6802,MLDLQPETT,swapped_5979,5,0.015899578,0.0
5105,GILGFVFTL,10x,5,0.1471486,0.0
6635,GILGFVFTL,swapped_5740,5,0.17591181,0.0
2273,NLVPMVATV,10x,5,0.4392525,0.0
6400,GILGFVFTL,10x,5,0.22533676,0.0
362,GILGFVFTL,positive,5,0.27544022,1.0
5650,NLVPMVATV,swapped_4499,5,0.0069767963,0.0
5249,RTLNAWVKV,10x,5,0.4474805,0.0
6882,NLVPMVATV,swapped_5722,5,0.008910466,0.0
3266,GILGFVFTL,10x,5,0.12583348,0.0
1115,GILGFVFTL,10x,5,0.17085794,0.0
1671,GILGFVFTL,positive,5,0.97178775,1.0
5288,GILGFVFTL,10x,5,0.09968793,0.0
5398,GILGFVFTL,swapped_4268,5,0.2805651,0.0
2900,GILGFVFTL,positive,5,0.15069738,1.0
3056,GILGFVFTL,positive,5,0.99694425,1.0
6040,GILGFVFTL,10x,5,0.16298616,0.0
5792,NLVPMVATV,positive,5,0.45019743,1.0
3039,GILGFVFTL,positive,5,0.9961033,1.0
5067,GILGFVFTL,10x,5,0.21581584,0.0
3420,GLCTLVAML,10x,5,0.14066418,0.0
1039,NLVPMVATV,10x,5,0.014190372,0.0
5722,GILGFVFTL,positive,5,0.9993729,1.0
5769,GILGFVFTL,positive,5,0.9993783,1.0
1348,NLVPMVATV,swapped_141,5,0.025552329,0.0
3253,GILGFVFTL,10x,5,0.26051483,0.0
1547,GLCTLVAML,positive,5,0.92327285,1.0
3998,GILGFVFTL,swapped_2944,5,0.15075348,0.0
938,GLCTLVAML,10x,5,0.41832328,0.0
5448,GLCTLVAML,swapped_4240,5,0.01578065,0.0
4063,NLVPMVATV,swapped_2901,5,0.30093256,0.0
4485,GILGFVFTL,positive,5,0.3448004,1.0
2232,NLVPMVATV,10x,5,0.54961914,0.0
2185,NLVPMVATV,10x,5,0.50322425,0.0
3802,GILGFVFTL,10x,5,0.122526355,0.0
235,GILGFVFTL,positive,5,0.9994512,1.0
5223,GILGFVFTL,10x,5,0.15288086,0.0
318,GILGFVFTL,positive,5,0.9994004,1.0
4005,NLVPMVATV,swapped_3044,5,0.008106799,0.0
4613,GILGFVFTL,10x,5,0.12807715,0.0
2269,GILGFVFTL,10x,5,0.15936539,0.0
2317,GILGFVFTL,10x,5,0.17717493,0.0
2892,GILGFVFTL,positive,5,0.10675137,1.0
330,LLFGYPVYV,positive,5,0.5033553,1.0
2912,FLYALALLL,positive,5,0.63738185,1.0
3489,GILGFVFTL,10x,5,0.0848476,0.0
890,GILGFVFTL,10x,5,0.16559026,0.0
6773,NLVPMVATV,swapped_5871,5,0.007746592,0.0
3586,GLCTLVAML,10x,5,0.6207746,0.0
107,GILGFVFTL,positive,5,0.99963236,1.0
6639,GLCTLVAML,swapped_5732,5,0.011224591,0.0
1387,NLVPMVATV,swapped_96,5,0.7707172,0.0
4321,GILGFVFTL,positive,5,0.9990957,1.0
203,GILGFVFTL,positive,5,0.080903195,1.0
6531,GILGFVFTL,10x,5,0.47143203,0.0
6021,LLFGYPVYV,10x,5,0.53741735,0.0
58,GILGFVFTL,positive,5,0.23094454,1.0
171,MLDLQPETT,positive,5,0.50277287,1.0
1289,NLVPMVATV,swapped_187,5,0.09685272,0.0
4546,GILGFVFTL,positive,5,0.9990483,1.0
4315,GILGFVFTL,positive,5,0.95426697,1.0
406,GILGFVFTL,10x,5,0.11505363,0.0
4067,NLVPMVATV,swapped_2808,5,0.1306625,0.0
1244,NLVPMVATV,swapped_150,5,0.009115657,0.0
6523,GILGFVFTL,10x,5,0.9193005,0.0
5040,GLCTLVAML,10x,5,0.35044432,0.0
2731,GILGFVFTL,positive,5,0.9992736,1.0
5693,GLCTLVAML,swapped_4205,5,0.06917526,0.0
485,GILGFVFTL,10x,5,0.11739694,0.0
5594,GILGFVFTL,swapped_4223,5,0.46318457,0.0
457,GILGFVFTL,10x,5,0.21928155,0.0
4003,GLCTLVAML,swapped_2884,5,0.08088409,0.0
6233,GILGFVFTL,10x,5,0.28923583,0.0
845,GILGFVFTL,10x,5,0.08364683,0.0
6455,GILGFVFTL,10x,5,0.17574486,0.0
991,GLCTLVAML,swapped_73,5,0.23208247,0.0
1778,GILGFVFTL,positive,5,0.9973015,1.0
5292,GILGFVFTL,10x,5,0.14404422,0.0
2763,GILGFVFTL,positive,5,0.9996203,1.0
2794,GILGFVFTL,positive,5,0.5093436,1.0
1623,GILGFVFTL,positive,5,0.98875755,1.0
2992,GILGFVFTL,positive,5,0.9987128,1.0
1773,GILGFVFTL,positive,5,0.10945699,1.0
1891,GILGFVFTL,10x,5,0.44920477,0.0
3824,GLCTLVAML,swapped_2999,5,0.006064037,0.0
5508,NLVPMVATV,swapped_4375,5,0.00753413,0.0
3869,NLVPMVATV,swapped_2989,5,0.0063914666,0.0
3763,GILGFVFTL,10x,5,0.17446189,0.0
5181,GILGFVFTL,10x,5,0.25851485,0.0
2823,GILGFVFTL,positive,5,0.99822396,1.0
3569,GILGFVFTL,10x,5,0.4059179,0.0
4641,GILGFVFTL,10x,5,0.9131784,0.0
5042,GILGFVFTL,10x,5,0.27039573,0.0
186,FLYALALLL,positive,5,0.79329485,1.0
4356,GILGFVFTL,positive,5,0.9994635,1.0
2989,GILGFVFTL,positive,5,0.9988117,1.0
1964,GILGFVFTL,10x,5,0.28396472,0.0
5479,GILGFVFTL,swapped_4342,5,0.08601423,0.0
4290,LLFGYPVYV,positive,5,0.5269809,1.0
5293,GILGFVFTL,10x,5,0.1706692,0.0
987,NLVPMVATV,10x,5,0.21449462,0.0
5229,GILGFVFTL,10x,5,0.105128504,0.0
2635,RTLNAWVKV,swapped_1800,5,0.3101117,0.0
6039,GILGFVFTL,10x,5,0.09727415,0.0
251,RMFPNAPYL,positive,5,0.40605998,1.0
1319,GLCTLVAML,swapped_251,5,0.121676855,0.0
4374,GILGFVFTL,positive,5,0.9994265,1.0
6436,GILGFVFTL,10x,5,0.08646115,0.0
1850,GILGFVFTL,10x,5,0.08107274,0.0
5469,NLVPMVATV,swapped_4350,5,0.01308164,0.0
6302,NLVPMVATV,10x,5,0.3930226,0.0
2260,GILGFVFTL,10x,5,0.25548133,0.0
876,GLCTLVAML,10x,5,0.41595405,0.0
4699,GLCTLVAML,10x,5,0.31484592,0.0
4137,KTWGQYWQV,swapped_2912,5,0.56051546,0.0
1834,GILGFVFTL,10x,5,0.26603812,0.0
3369,NLVPMVATV,10x,5,0.6408356,0.0
187,GILGFVFTL,positive,5,0.97858757,1.0
5233,GILGFVFTL,10x,5,0.16510811,0.0
4874,GILGFVFTL,10x,5,0.08422951,0.0
6280,GILGFVFTL,10x,5,0.09233254,0.0
5748,GILGFVFTL,positive,5,0.9908213,1.0
6149,GILGFVFTL,10x,5,0.09178694,0.0
1339,GLCTLVAML,swapped_354,5,0.01160103,0.0
5116,GILGFVFTL,10x,5,0.08668616,0.0
5295,GILGFVFTL,10x,5,0.12415538,0.0
3719,GILGFVFTL,10x,5,0.2170582,0.0
1862,GILGFVFTL,10x,5,0.2927619,0.0
4623,LLFGYPVYV,10x,5,0.5691524,0.0
210,GLCTLVAML,positive,5,0.88493484,1.0
4731,GLCTLVAML,10x,5,0.7407669,0.0
4908,GLCTLVAML,10x,5,0.34083343,0.0
1375,GLCTLVAML,swapped_272,5,0.07400179,0.0
5790,FLYALALLL,positive,5,0.8576532,1.0
3222,GILGFVFTL,10x,5,0.080335446,0.0
1921,NLVPMVATV,10x,5,0.33222577,0.0
4850,GILGFVFTL,10x,5,0.12785442,0.0
6216,GILGFVFTL,10x,5,0.11596465,0.0
1852,GILGFVFTL,10x,5,0.23026451,0.0
6708,GLCTLVAML,swapped_5825,5,0.0060829055,0.0
463,GILGFVFTL,10x,5,0.16068028,0.0
3953,NLVPMVATV,swapped_2746,5,0.22852255,0.0
1138,NLVPMVATV,10x,5,0.66709375,0.0
424,GLCTLVAML,10x,5,0.35640067,0.0
4505,GLCTLVAML,positive,5,0.91033226,1.0
1809,GLCTLVAML,positive,5,0.7987121,1.0
3101,GILGFVFTL,10x,5,0.16305473,0.0
336,GILGFVFTL,positive,5,0.9996691,1.0
588,NLVPMVATV,10x,5,0.48522833,0.0
5686,RMFPNAPYL,swapped_4295,5,0.011536173,0.0
5876,GLCTLVAML,positive,5,0.6855388,1.0
24,GILGFVFTL,positive,5,0.99422544,1.0
6167,RTLNAWVKV,10x,5,0.55631727,0.0
6898,GLCTLVAML,swapped_5731,5,0.028717013,0.0
1127,GILGFVFTL,10x,5,0.32242566,0.0
4873,NLVPMVATV,10x,5,0.6043077,0.0
968,GILGFVFTL,10x,5,0.22298457,0.0
1876,GILGFVFTL,10x,5,0.20273593,0.0
5560,RMFPNAPYL,swapped_4502,5,0.025290677,0.0
3250,GLCTLVAML,10x,5,0.058390785,0.0
4538,GILGFVFTL,positive,5,0.08471961,1.0
4048,KTWGQYWQV,swapped_2788,5,0.014570455,0.0
4130,NLVPMVATV,swapped_2761,5,0.009370075,0.0
6169,GILGFVFTL,10x,5,0.30202565,0.0
3969,GLCTLVAML,swapped_2846,5,0.006078231,0.0
5038,GILGFVFTL,10x,5,0.09602131,0.0
6576,FLYALALLL,10x,5,0.19588175,0.0
1145,GLCTLVAML,swapped_336,5,0.0062366743,0.0
3779,GILGFVFTL,10x,5,0.22618824,0.0
4780,GILGFVFTL,10x,5,0.2367095,0.0
5666,NLVPMVATV,swapped_4311,5,0.5448528,0.0
2368,GILGFVFTL,10x,5,0.33327895,0.0
641,GILGFVFTL,10x,5,0.32497665,0.0
5192,GILGFVFTL,10x,5,0.09477339,0.0
6664,NLVPMVATV,swapped_5720,5,0.19401515,0.0
4584,YLLEMLWRL,10x,5,0.45527038,0.0
6827,GLCTLVAML,swapped_5769,5,0.0068310327,0.0
3210,GILGFVFTL,10x,5,0.22714238,0.0
3376,GILGFVFTL,10x,5,0.15962291,0.0
2377,SLFNTVATL,10x,5,0.16550907,0.0
5086,GILGFVFTL,10x,5,0.4954558,0.0
6366,GILGFVFTL,10x,5,0.23865856,0.0
2274,GILGFVFTL,10x,5,0.45419952,0.0
2798,GILGFVFTL,positive,5,0.99900836,1.0
4043,GLCTLVAML,swapped_2892,5,0.45623785,0.0
5882,SLLMWITQV,positive,5,0.3619897,1.0
1966,GILGFVFTL,10x,5,0.32635802,0.0
1939,GILGFVFTL,10x,5,0.18524018,0.0
3022,GILGFVFTL,positive,5,0.12230848,1.0
3312,GILGFVFTL,10x,5,0.938443,0.0
2236,YLLEMLWRL,10x,5,0.3271286,0.0
2828,FLYALALLL,positive,5,0.7091975,1.0
2695,GILGFVFTL,positive,5,0.9854742,1.0
1704,GLCTLVAML,positive,5,0.7323549,1.0
3031,GILGFVFTL,positive,5,0.9995009,1.0
4915,GILGFVFTL,10x,5,0.93185884,0.0
6335,GILGFVFTL,10x,5,0.09566483,0.0
5286,GILGFVFTL,10x,5,0.11493512,0.0
1169,RTLNAWVKV,swapped_47,5,0.5513799,0.0
5544,GLCTLVAML,swapped_4336,5,0.0068955556,0.0
4153,GLCTLVAML,swapped_2783,5,0.035331026,0.0
1371,LLFGYPVYV,swapped_38,5,0.5995294,0.0
3345,GLCTLVAML,10x,5,0.2690816,0.0
812,GILGFVFTL,10x,5,0.08418601,0.0
4951,KTWGQYWQV,10x,5,0.531194,0.0
1726,GILGFVFTL,positive,5,0.17125128,1.0
5195,GILGFVFTL,10x,5,0.2981291,0.0
3636,IMDQVPFSV,10x,5,0.5221042,0.0
2938,GILGFVFTL,positive,5,0.9971409,1.0
2882,GILGFVFTL,positive,5,0.9995202,1.0
49,GLCTLVAML,positive,5,0.50786597,1.0
1274,LLFGYPVYV,swapped_263,5,0.19033842,0.0
6052,NLVPMVATV,10x,5,0.5807525,0.0
3106,NLVPMVATV,10x,5,0.14291896,0.0
3948,GILGFVFTL,swapped_2699,5,0.17515486,0.0
5641,LLFGYPVYV,swapped_4238,5,0.56520087,0.0
1329,NLVPMVATV,swapped_55,5,0.63345075,0.0
5731,GILGFVFTL,positive,5,0.9909961,1.0
6252,GILGFVFTL,10x,5,0.14067714,0.0
4024,GLCTLVAML,swapped_2955,5,0.5099098,0.0
6715,GLCTLVAML,swapped_5990,5,0.013495109,0.0
4277,GILGFVFTL,positive,5,0.999154,1.0
5530,GLCTLVAML,swapped_4445,5,0.0705889,0.0
5981,GILGFVFTL,positive,5,0.52813303,1.0
3773,GILGFVFTL,10x,5,0.2708566,0.0
1875,GILGFVFTL,10x,5,0.12348554,0.0
986,GILGFVFTL,10x,5,0.08747013,0.0
4163,NLVPMVATV,swapped_2801,5,0.01146075,0.0
925,NLVPMVATV,10x,5,0.25771686,0.0
886,GILGFVFTL,10x,5,0.2226537,0.0
911,GILGFVFTL,10x,5,0.12529771,0.0
4281,GILGFVFTL,positive,5,0.9975883,1.0
5405,GILGFVFTL,swapped_4505,5,0.12788865,0.0
3671,GILGFVFTL,10x,5,0.11906176,0.0
1093,GILGFVFTL,10x,5,0.18894462,0.0
178,GILGFVFTL,positive,5,0.9996257,1.0
5403,GLCTLVAML,swapped_4277,5,0.008502157,0.0
676,GILGFVFTL,10x,5,0.16995192,0.0
6306,GILGFVFTL,10x,5,0.11041935,0.0
2032,GILGFVFTL,10x,5,0.49445948,0.0
5151,GILGFVFTL,10x,5,0.13396108,0.0
2898,SLFNTVATL,positive,5,0.42703983,1.0
5112,GILGFVFTL,10x,5,0.27540624,0.0
4041,NLVPMVATV,swapped_2799,5,0.030427227,0.0
6162,GILGFVFTL,10x,5,0.2985396,0.0
3047,GILGFVFTL,positive,5,0.54878294,1.0
4365,GILGFVFTL,positive,5,0.323684,1.0
5795,GILGFVFTL,positive,5,0.9992132,1.0
5668,GLCTLVAML,swapped_4381,5,0.006969205,0.0
2670,GLCTLVAML,swapped_1623,5,0.0062247985,0.0
2515,NLVPMVATV,swapped_1727,5,0.006744204,0.0
5345,SLLMWITQV,swapped_4178,5,0.3937506,0.0
734,SLLMWITQV,10x,5,0.31152564,0.0
2730,KTWGQYWQV,positive,5,0.8330577,1.0
628,GILGFVFTL,10x,5,0.15635554,0.0
3160,RMFPNAPYL,10x,5,0.5463744,0.0
6082,GILGFVFTL,10x,5,0.30743048,0.0
6402,GILGFVFTL,10x,5,0.21193355,0.0
4932,GILGFVFTL,10x,5,0.20148708,0.0
5604,GLCTLVAML,swapped_4397,5,0.14008592,0.0
2468,NLVPMVATV,swapped_1627,5,0.0067918873,0.0
2247,GILGFVFTL,10x,5,0.22908235,0.0
6854,GLCTLVAML,swapped_5935,5,0.014424243,0.0
1179,GILGFVFTL,swapped_132,5,0.3585916,0.0
751,GILGFVFTL,10x,5,0.13333541,0.0
2973,GILGFVFTL,positive,5,0.999481,1.0
5308,NLVPMVATV,10x,5,0.37991688,0.0
242,GILGFVFTL,positive,5,0.99956745,1.0
980,NLVPMVATV,10x,5,0.4036771,0.0
2237,GILGFVFTL,10x,5,0.6682956,0.0
1723,NLVPMVATV,positive,5,0.4190594,1.0
6316,GILGFVFTL,10x,5,0.09642587,0.0
1429,MLDLQPETT,swapped_45,5,0.008516423,0.0
3887,SLFNTVATL,swapped_2860,5,0.0066255843,0.0
963,RTLNAWVKV,10x,5,0.4448367,0.0
6151,GILGFVFTL,10x,5,0.09984488,0.0
3157,GILGFVFTL,10x,5,0.12544858,0.0
4397,GILGFVFTL,positive,5,0.96872956,1.0
4619,GILGFVFTL,10x,5,0.114765465,0.0
861,GILGFVFTL,10x,5,0.36636612,0.0
3751,NLVPMVATV,10x,5,0.45950675,0.0
5636,GLCTLVAML,swapped_4315,5,0.22851773,0.0
2808,GILGFVFTL,positive,5,0.64791816,1.0
689,GLCTLVAML,10x,5,0.30273336,0.0
3639,GILGFVFTL,10x,5,0.23045515,0.0
4703,NLVPMVATV,10x,5,0.4234438,0.0
1347,LLFGYPVYV,swapped_256,5,0.0143469395,0.0
4666,GILGFVFTL,10x,5,0.84255385,0.0
1890,GLCTLVAML,10x,5,0.45237306,0.0
1014,GILGFVFTL,10x,5,0.14714447,0.0
3870,LLFGYPVYV,swapped_2916,5,0.010999666,0.0
3112,NLVPMVATV,10x,5,0.45390698,0.0
931,MLDLQPETT,10x,5,0.3435306,0.0
1854,NLVPMVATV,10x,5,0.2974648,0.0
3278,GLCTLVAML,10x,5,0.024044354,0.0
3292,SLFNTVATL,10x,5,0.28533885,0.0
1714,NLVPMVATV,positive,5,0.48261875,1.0
4905,GILGFVFTL,10x,5,0.08574882,0.0
2869,GLCTLVAML,positive,5,0.5111832,1.0
160,GILGFVFTL,positive,5,0.99955684,1.0
1820,GILGFVFTL,10x,5,0.3833984,0.0
5178,GILGFVFTL,10x,5,0.107040904,0.0
3436,GILGFVFTL,10x,5,0.12147434,0.0
6013,NLVPMVATV,10x,5,0.39643788,0.0
3932,GILGFVFTL,swapped_2876,5,0.39144617,0.0
5540,GILGFVFTL,swapped_4512,5,0.12517217,0.0
2297,GILGFVFTL,10x,5,0.1470624,0.0
1210,GILGFVFTL,swapped_339,5,0.3476622,0.0
5115,GILGFVFTL,10x,5,0.111605324,0.0
1121,NLVPMVATV,10x,5,0.30115032,0.0
3405,GILGFVFTL,10x,5,0.10920438,0.0
5989,GLCTLVAML,positive,5,0.1839651,1.0
2460,NLVPMVATV,swapped_1776,5,0.5233568,0.0
1322,GILGFVFTL,swapped_344,5,0.12467932,0.0
6170,GILGFVFTL,10x,5,0.10848901,0.0
460,GLCTLVAML,10x,5,0.13236158,0.0
3579,LLFGYPVYV,10x,5,0.44474322,0.0
2228,GILGFVFTL,10x,5,0.34192738,0.0
6493,GILGFVFTL,10x,5,0.22853342,0.0
5945,GILGFVFTL,positive,5,0.97257113,1.0
622,KTWGQYWQV,10x,5,0.3845826,0.0
6274,GILGFVFTL,10x,5,0.18773322,0.0
4360,GILGFVFTL,positive,5,0.99695086,1.0
2088,GILGFVFTL,10x,5,0.14348592,0.0
1208,GLCTLVAML,swapped_217,5,0.06784014,0.0
3995,NLVPMVATV,swapped_3055,5,0.006181555,0.0
5969,GILGFVFTL,positive,5,0.98390734,1.0
5216,GILGFVFTL,10x,5,0.28908366,0.0
422,GILGFVFTL,10x,5,0.10028381,0.0
5004,GILGFVFTL,10x,5,0.28706375,0.0
2830,GILGFVFTL,positive,5,0.95707834,1.0
3760,NLVPMVATV,10x,5,0.8495306,0.0
578,GLCTLVAML,10x,5,0.51765,0.0
341,GILGFVFTL,positive,5,0.07726391,1.0
60,GILGFVFTL,positive,5,0.9980128,1.0
1900,NLVPMVATV,10x,5,0.40829188,0.0
3992,NLVPMVATV,swapped_2739,5,0.008554209,0.0
2257,GILGFVFTL,10x,5,0.18656512,0.0
5740,GLCTLVAML,positive,5,0.22108577,1.0
2801,GILGFVFTL,positive,5,0.99931276,1.0
3845,GLCTLVAML,swapped_2936,5,0.30019936,0.0
1914,GILGFVFTL,10x,5,0.16465467,0.0
531,NLVPMVATV,10x,5,0.44854894,0.0
1056,GLCTLVAML,10x,5,0.25038132,0.0
5539,GLCTLVAML,swapped_4463,5,0.006176557,0.0
956,RTLNAWVKV,10x,5,0.486966,0.0
3272,GILGFVFTL,10x,5,0.084162034,0.0
830,GILGFVFTL,10x,5,0.08330784,0.0
5159,GILGFVFTL,10x,5,0.13589452,0.0
169,NLVPMVATV,positive,5,0.45798564,1.0
3126,GILGFVFTL,10x,5,0.16205464,0.0
6291,GILGFVFTL,10x,5,0.22232437,0.0
4706,GILGFVFTL,10x,5,0.12710944,0.0
4858,GILGFVFTL,10x,5,0.10996014,0.0
5191,GLCTLVAML,10x,5,0.3348609,0.0
4921,GILGFVFTL,10x,5,0.23779848,0.0
3647,NLVPMVATV,10x,5,0.3956033,0.0
2486,GLCTLVAML,swapped_1702,5,0.0070160595,0.0
2482,GLCTLVAML,swapped_1624,5,0.34211257,0.0
4413,GILGFVFTL,positive,5,0.9991997,1.0
6670,NLVPMVATV,swapped_5946,5,0.29800576,0.0
435,YLLEMLWRL,10x,5,0.3896858,0.0
4267,GILGFVFTL,positive,5,0.9988274,1.0
393,GLCTLVAML,10x,5,0.60509473,0.0
5990,GILGFVFTL,positive,5,0.9991247,1.0
3741,GLCTLVAML,10x,5,0.0387687,0.0
4238,SLLMWITQV,positive,5,0.4643117,1.0
421,LLFGYPVYV,10x,5,0.4641255,0.0
5970,NLVPMVATV,positive,5,0.4842517,1.0
103,GILGFVFTL,positive,5,0.9988432,1.0
1088,GILGFVFTL,10x,5,0.08222641,0.0
1837,RMFPNAPYL,10x,5,0.46400413,0.0
4499,GILGFVFTL,positive,5,0.9973399,1.0
1700,GILGFVFTL,positive,5,0.98808146,1.0
3008,GLCTLVAML,positive,5,0.86607945,1.0
2319,NLVPMVATV,10x,5,0.42091885,0.0
2600,NLVPMVATV,swapped_1629,5,0.019956073,0.0
2012,GILGFVFTL,10x,5,0.406674,0.0
4131,KTWGQYWQV,swapped_2811,5,0.011402482,0.0
1337,GILGFVFTL,swapped_156,5,0.30008963,0.0
6692,NLVPMVATV,swapped_5903,5,0.022833364,0.0
2467,GLCTLVAML,swapped_1742,5,0.0063159834,0.0
2213,GILGFVFTL,10x,5,0.09660025,0.0
6368,NLVPMVATV,10x,5,0.399004,0.0
3983,KVLEYVIKV,swapped_2888,5,0.34669033,0.0
3988,GILGFVFTL,swapped_3008,5,0.08177031,0.0
3075,GILGFVFTL,10x,5,0.15617064,0.0
2578,GILGFVFTL,swapped_1675,5,0.14644012,0.0
3231,RTLNAWVKV,10x,5,0.5915629,0.0
4143,LLFGYPVYV,swapped_2828,5,0.56092745,0.0
3044,GILGFVFTL,positive,5,0.9991061,1.0
2430,GILGFVFTL,swapped_1547,5,0.09563155,0.0
2793,GILGFVFTL,positive,5,0.9995603,1.0
2689,GLCTLVAML,swapped_1749,5,0.06180074,0.0
4644,GILGFVFTL,10x,5,0.1624521,0.0
6327,NLVPMVATV,10x,5,0.44638434,0.0
6487,CLGGLLTMV,10x,5,0.18341528,0.0
1902,GILGFVFTL,10x,5,0.31243452,0.0
542,GILGFVFTL,10x,5,0.0886978,0.0
3823,GLCTLVAML,swapped_2731,5,0.006369299,0.0
1302,LLFGYPVYV,swapped_227,5,0.4654656,0.0
4336,GILGFVFTL,positive,5,0.98936033,1.0
3702,GLCTLVAML,10x,5,0.2944355,0.0
6001,GLCTLVAML,positive,5,0.8275287,1.0
1214,NLVPMVATV,swapped_241,5,0.016718047,0.0
6612,GLCTLVAML,swapped_5875,5,0.006766504,0.0
392,GILGFVFTL,10x,5,0.085944615,0.0
2170,GILGFVFTL,10x,5,0.11735139,0.0
5674,GILGFVFTL,swapped_4451,5,0.50946593,0.0
3130,NLVPMVATV,10x,5,0.45106822,0.0
2895,GILGFVFTL,positive,5,0.99972314,1.0
5385,GILGFVFTL,swapped_4199,5,0.1907417,0.0
864,GILGFVFTL,10x,5,0.49155286,0.0
349,GILGFVFTL,positive,5,0.55416137,1.0
6441,GLCTLVAML,10x,5,0.18439138,0.0
2147,GILGFVFTL,10x,5,0.19863728,0.0
5639,NLVPMVATV,swapped_4281,5,0.018097298,0.0
1428,GLCTLVAML,swapped_331,5,0.009347859,0.0
55,GLCTLVAML,positive,5,0.6762861,1.0
5930,NLVPMVATV,positive,5,0.6264207,1.0
6319,GILGFVFTL,10x,5,0.13361526,0.0
2361,GILGFVFTL,10x,5,0.09475126,0.0
3575,GLCTLVAML,10x,5,0.11571941,0.0
2977,GILGFVFTL,positive,5,0.99846613,1.0
3308,GILGFVFTL,10x,5,0.124339014,0.0
5028,GILGFVFTL,10x,5,0.1598361,0.0
1084,IMDQVPFSV,10x,5,0.5165238,0.0
3591,NLVPMVATV,10x,5,0.18669967,0.0
3965,GILGFVFTL,swapped_2958,5,0.07958434,0.0
5937,GILGFVFTL,positive,5,0.99977404,1.0
4610,GILGFVFTL,10x,5,0.19198836,0.0
3394,GLCTLVAML,10x,5,0.44416064,0.0
397,RMFPNAPYL,10x,5,0.5645296,0.0
3430,GLCTLVAML,10x,5,0.3973333,0.0
4078,RTLNAWVKV,swapped_2852,5,0.8455578,0.0
5062,GILGFVFTL,10x,5,0.19630316,0.0
2161,GILGFVFTL,10x,5,0.27936402,0.0
4222,GILGFVFTL,positive,5,0.9981579,1.0
462,GILGFVFTL,10x,5,0.48160437,0.0
6465,GLCTLVAML,10x,5,0.39999026,0.0
2122,GILGFVFTL,10x,5,0.17341709,0.0
505,NLVPMVATV,10x,5,0.511967,0.0
4178,GILGFVFTL,positive,5,0.44684407,1.0
268,GILGFVFTL,positive,5,0.2428005,1.0
6801,GILGFVFTL,swapped_5882,5,0.22606726,0.0
5456,NLVPMVATV,swapped_4180,5,0.009885687,0.0
3812,GLCTLVAML,swapped_3039,5,0.0067372373,0.0
4463,GILGFVFTL,positive,5,0.99832803,1.0
96,GILGFVFTL,positive,5,0.5464006,1.0
1522,LLFGYPVYV,swapped_186,5,0.5935118,0.0
1453,GLCTLVAML,swapped_100,5,0.0099221775,0.0
6261,GILGFVFTL,10x,5,0.3198806,0.0
5732,GILGFVFTL,positive,5,0.99980015,1.0
150,GILGFVFTL,positive,5,0.99963224,1.0
4034,NLVPMVATV,swapped_2817,5,0.0072028283,0.0
5868,GILGFVFTL,positive,5,0.44174492,1.0
4168,GILGFVFTL,swapped_2897,5,0.14330395,0.0
5640,NLVPMVATV,swapped_4273,5,0.0071222954,0.0
191,GILGFVFTL,positive,5,0.99373454,1.0
