6802,MLDLQPETT,swapped_5979,5,0.015899578,0.0
1075,GILGFVFTL,10x,5,0.107725024,0.0
2832,GILGFVFTL,positive,5,0.9988966,1.0
2817,GILGFVFTL,positive,5,0.99897873,1.0
6063,RTLNAWVKV,10x,5,0.5841314,0.0
2090,GILGFVFTL,10x,5,0.15516913,0.0
3930,GLCTLVAML,swapped_2807,5,0.5474799,0.0
2036,RTLNAWVKV,10x,5,0.08441337,0.0
2398,RMFPNAPYL,10x,5,0.49664393,0.0
6148,GILGFVFTL,10x,5,0.15019637,0.0
5432,RTLNAWVKV,swapped_4515,5,0.038786065,0.0
6657,NLVPMVATV,swapped_5981,5,0.2457848,0.0
1340,GLCTLVAML,swapped_167,5,0.17935055,0.0
5439,RMFPNAPYL,swapped_4365,5,0.43841225,0.0
4783,GILGFVFTL,10x,5,0.15633698,0.0
352,GILGFVFTL,positive,5,0.47069624,1.0
6083,GILGFVFTL,10x,5,0.20390223,0.0
1930,NLVPMVATV,10x,5,0.46066922,0.0
1491,GILGFVFTL,swapped_73,5,0.23232073,0.0
5465,NLVPMVATV,swapped_4328,5,0.08701436,0.0
5903,GILGFVFTL,positive,5,0.9997472,1.0
4375,GILGFVFTL,positive,5,0.99904186,1.0
4624,GILGFVFTL,10x,5,0.07944791,0.0
915,GILGFVFTL,10x,5,0.15304059,0.0
5683,RMFPNAPYL,swapped_4364,5,0.10284434,0.0
3533,GILGFVFTL,10x,5,0.13501665,0.0
1929,GILGFVFTL,10x,5,0.1331089,0.0
4274,KTWGQYWQV,positive,5,0.55957353,1.0
2501,GLCTLVAML,swapped_1671,5,0.05925114,0.0
1361,NLVPMVATV,swapped_317,5,0.0068099042,0.0
2469,MLDLQPETT,swapped_1726,5,0.40378097,0.0
2053,GILGFVFTL,10x,5,0.26011306,0.0
6257,GILGFVFTL,10x,5,0.44622,0.0
3927,FLYALALLL,swapped_2923,5,0.38305476,0.0
289,GILGFVFTL,positive,5,0.9988875,1.0
1709,GILGFVFTL,positive,5,0.9984524,1.0
2916,GILGFVFTL,positive,5,0.9985623,1.0
2725,GILGFVFTL,positive,5,0.9996371,1.0
1354,GILGFVFTL,swapped_166,5,0.11656583,0.0
1448,FLYALALLL,swapped_107,5,0.0066826134,0.0
2781,GILGFVFTL,positive,5,0.9992059,1.0
35,GILGFVFTL,positive,5,0.15991502,1.0
2859,GILGFVFTL,positive,5,0.99153817,1.0
1291,KTWGQYWQV,swapped_49,5,0.44456127,0.0
5760,GILGFVFTL,positive,5,0.9994579,1.0
1297,GILGFVFTL,swapped_330,5,0.09477236,0.0
4571,GILGFVFTL,10x,5,0.416667,0.0
1085,NLVPMVATV,10x,5,0.47550812,0.0
2059,GILGFVFTL,10x,5,0.24310228,0.0
4390,GILGFVFTL,positive,5,0.98737955,1.0
1521,FLYALALLL,swapped_103,5,0.00646364,0.0
2116,GILGFVFTL,10x,5,0.12778537,0.0
2349,GILGFVFTL,10x,5,0.14944561,0.0
263,GILGFVFTL,positive,5,0.988452,1.0
4802,GILGFVFTL,10x,5,0.08407934,0.0
1117,GILGFVFTL,10x,5,0.26842186,0.0
73,KVLEYVIKV,positive,5,0.38981268,1.0
283,GILGFVFTL,positive,5,0.9996923,1.0
1370,KVAELVHFL,swapped_323,5,0.3242178,0.0
1458,NLVPMVATV,swapped_178,5,0.024708673,0.0
2955,GILGFVFTL,positive,5,0.25392297,1.0
2746,GILGFVFTL,positive,5,0.44173598,1.0
5543,RTLNAWVKV,swapped_4257,5,0.21801549,0.0
3390,GILGFVFTL,10x,5,0.31966022,0.0
3524,GILGFVFTL,10x,5,0.18485312,0.0
483,GILGFVFTL,10x,5,0.12162643,0.0
5418,NLVPMVATV,swapped_4521,5,0.010423703,0.0
1170,GLCTLVAML,swapped_193,5,0.16359718,0.0
6609,GILGFVFTL,10x,5,0.54469997,0.0
1345,GLCTLVAML,swapped_365,5,0.0089185545,0.0
936,GILGFVFTL,10x,5,0.2343475,0.0
4944,GILGFVFTL,10x,5,0.23777536,0.0
4165,NLVPMVATV,swapped_2823,5,0.008504686,0.0
5276,GILGFVFTL,10x,5,0.22043537,0.0
6101,GILGFVFTL,10x,5,0.27974215,0.0
4853,GILGFVFTL,10x,5,0.71211356,0.0
4687,RTLNAWVKV,10x,5,0.5980331,0.0
5424,NLVPMVATV,swapped_4267,5,0.009054973,0.0
2407,RTLNAWVKV,swapped_1677,5,0.05661984,0.0
4502,GILGFVFTL,positive,5,0.9995096,1.0
2199,GLCTLVAML,10x,5,0.37429512,0.0
6031,GILGFVFTL,10x,5,0.07906945,0.0
156,NLVPMVATV,positive,5,0.39054412,1.0
6703,GILGFVFTL,swapped_6001,5,0.08402777,0.0
2739,GILGFVFTL,positive,5,0.999706,1.0
2505,NLVPMVATV,swapped_1690,5,0.46498024,0.0
451,GILGFVFTL,10x,5,0.25600246,0.0
6721,GLCTLVAML,swapped_5809,5,0.061795183,0.0
6034,GLCTLVAML,10x,5,0.6451519,0.0
6147,GILGFVFTL,10x,5,0.28140903,0.0
6068,GLCTLVAML,10x,5,0.40344086,0.0
3346,GLCTLVAML,10x,5,0.6484328,0.0
6309,GLCTLVAML,10x,5,0.41603193,0.0
4268,GLCTLVAML,positive,5,0.92543095,1.0
4841,GILGFVFTL,10x,5,0.17521696,0.0
1679,GILGFVFTL,positive,5,0.99906796,1.0
3970,GILGFVFTL,swapped_2804,5,0.16586594,0.0
3956,NLVPMVATV,swapped_3028,5,0.16791794,0.0
4141,NLVPMVATV,swapped_2962,5,0.008327506,0.0
4316,GILGFVFTL,positive,5,0.22400689,1.0
594,FLYALALLL,10x,5,0.349681,0.0
4090,GLCTLVAML,swapped_3019,5,0.006334223,0.0
662,GILGFVFTL,10x,5,0.1975716,0.0
2592,RTLNAWVKV,swapped_1713,5,0.32063517,0.0
141,GILGFVFTL,positive,5,0.9982657,1.0
1677,GILGFVFTL,positive,5,0.9985489,1.0
1991,GILGFVFTL,10x,5,0.121787384,0.0
3450,GILGFVFTL,10x,5,0.13499677,0.0
1168,GLCTLVAML,swapped_287,5,0.006115157,0.0
2551,GILGFVFTL,swapped_1777,5,0.08133522,0.0
966,IMDQVPFSV,10x,5,0.49067533,0.0
348,GILGFVFTL,positive,5,0.2074091,1.0
3837,NLVPMVATV,swapped_2974,5,0.24607283,0.0
2167,GILGFVFTL,10x,5,0.16473955,0.0
1595,GILGFVFTL,positive,5,0.345345,1.0
5144,GILGFVFTL,10x,5,0.15428074,0.0
4661,GILGFVFTL,10x,5,0.26544163,0.0
2497,FLYALALLL,swapped_1590,5,0.13787943,0.0
4180,GILGFVFTL,positive,5,0.9990075,1.0
3355,GILGFVFTL,10x,5,0.3639762,0.0
5667,GLCTLVAML,swapped_4396,5,0.053446688,0.0
1276,GLCTLVAML,swapped_155,5,0.006418866,0.0
5108,GILGFVFTL,10x,5,0.22348298,0.0
2328,GILGFVFTL,10x,5,0.26692715,0.0
4199,NLVPMVATV,positive,5,0.8110309,1.0
4201,GILGFVFTL,positive,5,0.12097657,1.0
4882,GILGFVFTL,10x,5,0.30320454,0.0
4118,GLCTLVAML,swapped_2866,5,0.57567024,0.0
5728,KTWGQYWQV,positive,5,0.41427287,1.0
1379,LLFGYPVYV,swapped_341,5,0.47648403,0.0
6018,RMFPNAPYL,10x,5,0.46155038,0.0
754,GILGFVFTL,10x,5,0.26214397,0.0
2811,GILGFVFTL,positive,5,0.99947673,1.0
4119,GLCTLVAML,swapped_2781,5,0.0061604935,0.0
4174,GLCTLVAML,positive,5,0.31037265,1.0
6391,GILGFVFTL,10x,5,0.42708156,0.0
5128,CLGGLLTMV,10x,5,0.40249953,0.0
4580,GILGFVFTL,10x,5,0.26605162,0.0
1154,GILGFVFTL,swapped_65,5,0.14396842,0.0
1864,GILGFVFTL,10x,5,0.21409892,0.0
2698,GILGFVFTL,positive,5,0.20951432,1.0
193,GILGFVFTL,positive,5,0.99209964,1.0
1981,GLCTLVAML,10x,5,0.037067637,0.0
872,GILGFVFTL,10x,5,0.091625534,0.0
323,GILGFVFTL,positive,5,0.33102214,1.0
6903,RTLNAWVKV,swapped_5717,5,0.045064427,0.0
1720,GILGFVFTL,positive,5,0.51762855,1.0
2512,NLVPMVATV,swapped_1766,5,0.07761185,0.0
2945,GILGFVFTL,positive,5,0.27301216,1.0
5720,GILGFVFTL,positive,5,0.5954867,1.0
1766,GILGFVFTL,positive,5,0.99323845,1.0
2444,GILGFVFTL,swapped_1686,5,0.11940888,0.0
613,GILGFVFTL,10x,5,0.083054416,0.0
4424,GILGFVFTL,positive,5,0.99951243,1.0
6128,GILGFVFTL,10x,5,0.22016013,0.0
5369,GLCTLVAML,swapped_4185,5,0.0062023858,0.0
5656,FLYALALLL,swapped_4360,5,0.016523868,0.0
6363,GILGFVFTL,10x,5,0.11428364,0.0
1519,FLYALALLL,swapped_203,5,0.4879535,0.0
3567,NLVPMVATV,10x,5,0.48081985,0.0
2948,NLVPMVATV,positive,5,0.39871788,1.0
4662,GILGFVFTL,10x,5,0.16389649,0.0
1846,NLVPMVATV,10x,5,0.5266892,0.0
6221,FLYALALLL,10x,5,0.4875936,0.0
1713,GILGFVFTL,positive,5,0.94495165,1.0
6741,NLVPMVATV,swapped_5760,5,0.013421491,0.0
2958,GLCTLVAML,positive,5,0.6468812,1.0
2045,GILGFVFTL,10x,5,0.8925444,0.0
5658,GLCTLVAML,swapped_4252,5,0.007205724,0.0
2451,KTWGQYWQV,swapped_1720,5,0.33634,0.0
4170,NLVPMVATV,swapped_2900,5,0.45063952,0.0
100,GILGFVFTL,positive,5,0.9924034,1.0
5363,GLCTLVAML,swapped_4312,5,0.0062903315,0.0
5629,GLCTLVAML,swapped_4536,5,0.8884865,0.0
2114,GILGFVFTL,10x,5,0.45339915,0.0
2253,GILGFVFTL,10x,5,0.16813858,0.0
5614,GILGFVFTL,swapped_4439,5,0.1952689,0.0
6353,GILGFVFTL,10x,5,0.28168443,0.0
2590,GILGFVFTL,swapped_1807,5,0.28300557,0.0
6660,GILGFVFTL,swapped_5790,5,0.13879399,0.0
2329,NLVPMVATV,10x,5,0.4763692,0.0
1324,MLDLQPETT,swapped_379,5,0.053057928,0.0
661,SLFNTVATL,10x,5,0.25609335,0.0
4015,NLVPMVATV,swapped_2898,5,0.5726183,0.0
5211,GILGFVFTL,10x,5,0.07796288,0.0
3189,GILGFVFTL,10x,5,0.09529745,0.0
2060,GLCTLVAML,10x,5,0.5819589,0.0
4342,GLCTLVAML,positive,5,0.920773,1.0
234,FLYALALLL,positive,5,0.8295875,1.0
47,GILGFVFTL,positive,5,0.16062954,1.0
526,GILGFVFTL,10x,5,0.36502802,0.0
3946,NLVPMVATV,swapped_2798,5,0.0067187813,0.0
3892,GLCTLVAML,swapped_2793,5,0.0061645997,0.0
1884,GILGFVFTL,10x,5,0.1767319,0.0
2231,RTLNAWVKV,10x,5,0.40368047,0.0
418,GLCTLVAML,10x,5,0.2971677,0.0
1807,FLYALALLL,positive,5,0.63703954,1.0
763,GILGFVFTL,10x,5,0.0797623,0.0
4536,FLYALALLL,positive,5,0.88656604,1.0
6201,GILGFVFTL,10x,5,0.23153998,0.0
1625,GILGFVFTL,positive,5,0.7763955,1.0
5436,IMDQVPFSV,swapped_4374,5,0.02802097,0.0
92,GILGFVFTL,positive,5,0.9987219,1.0
3169,GILGFVFTL,10x,5,0.08181711,0.0
2035,LLFGYPVYV,10x,5,0.60069376,0.0
5697,GLCTLVAML,swapped_4538,5,0.42683735,0.0
2518,GILGFVFTL,swapped_1809,5,0.09009941,0.0
3791,GILGFVFTL,10x,5,0.15898454,0.0
646,GILGFVFTL,10x,5,0.32337117,0.0
5243,MLDLQPETT,10x,5,0.4279957,0.0
3495,GLCTLVAML,10x,5,0.10423276,0.0
1416,LLFGYPVYV,swapped_19,5,0.3731538,0.0
3717,GILGFVFTL,10x,5,0.21166076,0.0
3910,GLCTLVAML,swapped_2698,5,0.41046855,0.0
5527,GLCTLVAML,swapped_4186,5,0.69938487,0.0
3386,GLCTLVAML,10x,5,0.37346926,0.0
6905,RMFPNAPYL,swapped_5902,5,0.03929515,0.0
1737,NLVPMVATV,positive,5,0.70173925,1.0
5664,GLCTLVAML,swapped_4546,5,0.006111394,0.0
2200,KTWGQYWQV,10x,5,0.49557027,0.0
5102,GILGFVFTL,10x,5,0.15937564,0.0
4719,GILGFVFTL,10x,5,0.1788785,0.0
2783,GILGFVFTL,positive,5,0.9851702,1.0
1245,RTLNAWVKV,swapped_234,5,0.5747095,0.0
293,GILGFVFTL,positive,5,0.99887687,1.0
1596,GILGFVFTL,positive,5,0.10520574,1.0
5057,GILGFVFTL,10x,5,0.2848553,0.0
5588,GILGFVFTL,swapped_4427,5,0.1675332,0.0
2203,GILGFVFTL,10x,5,0.14994869,0.0
3332,GILGFVFTL,10x,5,0.26631418,0.0
331,GILGFVFTL,positive,5,0.99055743,1.0
4722,GILGFVFTL,10x,5,0.2584519,0.0
4439,GLCTLVAML,positive,5,0.6249981,1.0
1592,GLCTLVAML,positive,5,0.92543167,1.0
1078,SLLMWITQV,10x,5,0.36084574,0.0
565,GILGFVFTL,10x,5,0.9954106,0.0
2933,GILGFVFTL,positive,5,0.41335687,1.0
4810,GILGFVFTL,10x,5,0.17736998,0.0
4129,GLCTLVAML,swapped_2711,5,0.13051467,0.0
1739,GLCTLVAML,positive,5,0.91800433,1.0
2549,GILGFVFTL,swapped_1770,5,0.1069506,0.0
229,GILGFVFTL,positive,5,0.9962915,1.0
1843,GILGFVFTL,10x,5,0.07903376,0.0
1126,GILGFVFTL,10x,5,0.15305893,0.0
6222,GILGFVFTL,10x,5,0.19843599,0.0
1087,GILGFVFTL,10x,5,0.3156935,0.0
4273,GILGFVFTL,positive,5,0.99952006,1.0
4512,GLCTLVAML,positive,5,0.746664,1.0
1702,GILGFVFTL,positive,5,0.9986766,1.0
5532,GLCTLVAML,swapped_4509,5,0.3343647,0.0
41,GILGFVFTL,positive,5,0.9987011,1.0
2792,GILGFVFTL,positive,5,0.9994056,1.0
2699,GLCTLVAML,positive,5,0.924638,1.0
1283,GLCTLVAML,swapped_145,5,0.0742219,0.0
1490,GILGFVFTL,swapped_169,5,0.25187024,0.0
3409,GILGFVFTL,10x,5,0.084673256,0.0
5662,FLYALALLL,swapped_4431,5,0.14214844,0.0
3622,GILGFVFTL,10x,5,0.27109694,0.0
2936,GILGFVFTL,positive,5,0.26354346,1.0
3873,MLDLQPETT,swapped_3047,5,0.4093042,0.0
2381,NLVPMVATV,10x,5,0.6516625,0.0
2851,GILGFVFTL,positive,5,0.7201741,1.0
3361,GLCTLVAML,10x,5,0.6218613,0.0
6725,NLVPMVATV,swapped_5728,5,0.30833167,0.0
4019,NLVPMVATV,swapped_2830,5,0.026221737,0.0
3678,GILGFVFTL,10x,5,0.46629676,0.0
3882,GLCTLVAML,swapped_2895,5,0.006107485,0.0
537,GILGFVFTL,10x,5,0.7961245,0.0
1749,GILGFVFTL,positive,5,0.8493204,1.0
3848,GLCTLVAML,swapped_2973,5,0.006113923,0.0
190,NLVPMVATV,positive,5,0.29089597,1.0
947,GILGFVFTL,10x,5,0.40897292,0.0
3825,GLCTLVAML,swapped_2695,5,0.020248456,0.0
2494,GILGFVFTL,swapped_1592,5,0.23085193,0.0
4627,GILGFVFTL,10x,5,0.17978986,0.0
6418,GILGFVFTL,10x,5,0.090468876,0.0
290,GILGFVFTL,positive,5,0.9980698,1.0
2209,NLVPMVATV,10x,5,0.6005411,0.0
6076,RMFPNAPYL,10x,5,0.5213459,0.0
4243,GILGFVFTL,positive,5,0.9991673,1.0
1279,GLCTLVAML,swapped_34,5,0.007444489,0.0
6764,FLYALALLL,swapped_5860,5,0.027360672,0.0
3084,GLCTLVAML,10x,5,0.23242183,0.0
491,NLVPMVATV,10x,5,0.45367917,0.0
5631,FLYALALLL,swapped_4555,5,0.70496017,0.0
6281,NLVPMVATV,10x,5,0.37320548,0.0
5946,GILGFVFTL,positive,5,0.74026465,1.0
2646,NLVPMVATV,swapped_1625,5,0.5365856,0.0
1226,NLVPMVATV,swapped_160,5,0.007270101,0.0
4367,GLCTLVAML,positive,5,0.4516829,1.0
6398,NLVPMVATV,10x,5,0.3169965,0.0
1590,GILGFVFTL,positive,5,0.99089056,1.0
2477,GILGFVFTL,swapped_1704,5,0.105293654,0.0
1060,GILGFVFTL,10x,5,0.19027908,0.0
5215,MLDLQPETT,10x,5,0.4163023,0.0
65,NLVPMVATV,positive,5,0.4092409,1.0
6153,GILGFVFTL,10x,5,0.13367473,0.0
4364,GILGFVFTL,positive,5,0.9997018,1.0
132,FLYALALLL,positive,5,0.25700256,1.0
2464,GLCTLVAML,swapped_1778,5,0.006542314,0.0
1198,LLFGYPVYV,swapped_191,5,0.28328753,0.0
690,SLFNTVATL,10x,5,0.051941536,0.0
6166,GILGFVFTL,10x,5,0.38667566,0.0
6788,LLFGYPVYV,swapped_6004,5,0.34899607,0.0
2239,GILGFVFTL,10x,5,0.14193828,0.0
5755,GLCTLVAML,positive,5,0.8485806,1.0
3150,GLCTLVAML,10x,5,0.018937066,0.0
4561,GILGFVFTL,10x,5,0.20495662,0.0
5197,GILGFVFTL,10x,5,0.104357995,0.0
1979,GILGFVFTL,10x,5,0.19706862,0.0
480,GILGFVFTL,10x,5,0.1696382,0.0
1204,GILGFVFTL,swapped_190,5,0.12998027,0.0
21,GILGFVFTL,positive,5,0.9987882,1.0
42,GILGFVFTL,positive,5,0.9996394,1.0
5825,GILGFVFTL,positive,5,0.9992798,1.0
6146,NLVPMVATV,10x,5,0.43257654,0.0
5481,GLCTLVAML,swapped_4485,5,0.84615123,0.0
1020,GILGFVFTL,10x,5,0.25496143,0.0
45,GILGFVFTL,positive,5,0.9987451,1.0
320,GILGFVFTL,positive,5,0.9986563,1.0
1946,GLCTLVAML,10x,5,0.7342671,0.0
3447,GILGFVFTL,10x,5,0.3092187,0.0
5860,GILGFVFTL,positive,5,0.9915611,1.0
1147,GILGFVFTL,swapped_22,5,0.19752839,0.0
1389,GILGFVFTL,swapped_18,5,0.14368054,0.0
1465,GLCTLVAML,swapped_35,5,0.3691557,0.0
3796,GILGFVFTL,10x,5,0.100485854,0.0
2524,GILGFVFTL,swapped_1723,5,0.28645104,0.0
4471,NLVPMVATV,positive,5,0.6667584,1.0
6160,GILGFVFTL,10x,5,0.21515219,0.0
4115,NLVPMVATV,swapped_2827,5,0.40915206,0.0
6004,GILGFVFTL,positive,5,0.2761658,1.0
2888,GILGFVFTL,positive,5,0.6720184,1.0
671,GILGFVFTL,10x,5,0.37567514,0.0
2162,GILGFVFTL,10x,5,0.8414502,0.0
4886,GILGFVFTL,10x,5,0.35976404,0.0
1001,GILGFVFTL,10x,5,0.12623318,0.0
1176,RTLNAWVKV,swapped_242,5,0.0480946,0.0
5707,GILGFVFTL,positive,5,0.9991998,1.0
2974,GILGFVFTL,positive,5,0.17787091,1.0
854,GLCTLVAML,10x,5,0.5502605,0.0
4887,GILGFVFTL,10x,5,0.09242545,0.0
1992,GILGFVFTL,10x,5,0.28383017,0.0
4445,GILGFVFTL,positive,5,0.5455842,1.0
1498,NLVPMVATV,swapped_60,5,0.013865324,0.0
3538,GILGFVFTL,10x,5,0.121836066,0.0
6336,GLCTLVAML,10x,5,0.42083216,0.0
2051,NLVPMVATV,10x,5,0.56247014,0.0
1311,NLVPMVATV,swapped_119,5,0.011117499,0.0
4862,GLCTLVAML,10x,5,0.15939195,0.0
3100,GILGFVFTL,10x,5,0.116801344,0.0
247,GILGFVFTL,positive,5,0.9993932,1.0
5441,FLYALALLL,swapped_4424,5,0.009361244,0.0
1944,GILGFVFTL,10x,5,0.25203362,0.0
4522,GILGFVFTL,positive,5,0.99818915,1.0
1131,GILGFVFTL,10x,5,0.22665367,0.0
5411,GILGFVFTL,swapped_4174,5,0.3807006,0.0
3419,GILGFVFTL,10x,5,0.15283905,0.0
4040,GLCTLVAML,swapped_2794,5,0.04426586,0.0
257,GILGFVFTL,positive,5,0.90615106,1.0
155,GILGFVFTL,positive,5,0.99932075,1.0
5871,GILGFVFTL,positive,5,0.9996269,1.0
89,GILGFVFTL,positive,5,0.9619363,1.0
3055,GILGFVFTL,positive,5,0.9989341,1.0
4849,GILGFVFTL,10x,5,0.3183655,0.0
3642,GILGFVFTL,10x,5,0.16307127,0.0
3240,GILGFVFTL,10x,5,0.15789033,0.0
1091,GILGFVFTL,10x,5,0.3998214,0.0
518,NLVPMVATV,10x,5,0.31401205,0.0
2807,GILGFVFTL,positive,5,0.12670451,1.0
1298,KVLEYVIKV,swapped_268,5,0.41232032,0.0
3098,GILGFVFTL,10x,5,0.31613293,0.0
3440,GILGFVFTL,10x,5,0.19864678,0.0
4056,RMFPNAPYL,swapped_2853,5,0.008488461,0.0
3233,FLYALALLL,10x,5,0.5787393,0.0
4292,GILGFVFTL,positive,5,0.98651344,1.0
5606,GILGFVFTL,swapped_4471,5,0.24214421,0.0
1233,GLCTLVAML,swapped_86,5,0.0062791905,0.0
1364,GLCTLVAML,swapped_111,5,0.006148532,0.0
6037,GILGFVFTL,10x,5,0.86027724,0.0
5637,NLVPMVATV,swapped_4274,5,0.49911335,0.0
4869,GILGFVFTL,10x,5,0.32828474,0.0
3985,KTWGQYWQV,swapped_2945,5,0.43665117,0.0
4464,NLVPMVATV,positive,5,0.6985708,1.0
5176,GILGFVFTL,10x,5,0.112949155,0.0
3255,GILGFVFTL,10x,5,0.30086178,0.0
3598,GILGFVFTL,10x,5,0.17319213,0.0
1349,RTLNAWVKV,swapped_121,5,0.40290517,0.0
6770,NLVPMVATV,swapped_5932,5,0.34402347,0.0
6510,GLCTLVAML,10x,5,0.0062087346,0.0
5109,NLVPMVATV,10x,5,0.52479064,0.0
4219,GILGFVFTL,positive,5,0.9763841,1.0
5026,GILGFVFTL,10x,5,0.29671088,0.0
2492,KTWGQYWQV,swapped_1709,5,0.041862536,0.0
4029,FLYALALLL,swapped_3022,5,0.51130986,0.0
4381,GILGFVFTL,positive,5,0.9994848,1.0
2588,GILGFVFTL,swapped_1739,5,0.1983725,0.0
4295,GILGFVFTL,positive,5,0.9994388,1.0
5389,NLVPMVATV,swapped_4222,5,0.006293155,0.0
2943,GILGFVFTL,positive,5,0.9994752,1.0
6443,GILGFVFTL,10x,5,0.09280988,0.0
3941,GLCTLVAML,swapped_2789,5,0.008438738,0.0
849,GILGFVFTL,10x,5,0.08570326,0.0
2282,GLCTLVAML,10x,5,0.4683812,0.0
3705,FLYALALLL,10x,5,0.2857748,0.0
3172,FLYALALLL,10x,5,0.7785559,0.0
3692,GILGFVFTL,10x,5,0.13306803,0.0
2508,MLDLQPETT,swapped_1596,5,0.43893683,0.0
6339,GILGFVFTL,10x,5,0.082423314,0.0
3606,GILGFVFTL,10x,5,0.10902761,0.0
3560,GILGFVFTL,10x,5,0.44299918,0.0
3603,GILGFVFTL,10x,5,0.11369887,0.0
5146,GILGFVFTL,10x,5,0.08826934,0.0
1514,LLFGYPVYV,swapped_229,5,0.041286953,0.0
1242,RTLNAWVKV,swapped_89,5,0.47886944,0.0
3241,GILGFVFTL,10x,5,0.23669791,0.0
684,GLCTLVAML,10x,5,0.096858226,0.0
4906,GILGFVFTL,10x,5,0.096886136,0.0
6247,GILGFVFTL,10x,5,0.3802025,0.0
18,GLCTLVAML,positive,5,0.91588956,1.0
4354,GILGFVFTL,positive,5,0.9982496,1.0
801,GILGFVFTL,10x,5,0.26523635,0.0
2446,GILGFVFTL,swapped_1552,5,0.07776988,0.0
5401,NLVPMVATV,swapped_4413,5,0.006461971,0.0
3200,GILGFVFTL,10x,5,0.2057173,0.0
3971,GLCTLVAML,swapped_2831,5,0.0065392894,0.0
3701,GILGFVFTL,10x,5,0.2718669,0.0
4214,GILGFVFTL,positive,5,0.9994661,1.0
339,GLCTLVAML,positive,5,0.924462,1.0
4716,GLCTLVAML,10x,5,0.41043916,0.0
2159,GILGFVFTL,10x,5,0.10517122,0.0
5902,GILGFVFTL,positive,5,0.998487,1.0
2711,GILGFVFTL,positive,5,0.9955011,1.0
6592,GILGFVFTL,10x,5,0.15275925,0.0
1693,GILGFVFTL,positive,5,0.99957365,1.0
2459,GLCTLVAML,swapped_1790,5,0.90077174,0.0
2155,GILGFVFTL,10x,5,0.081561826,0.0
1243,RTLNAWVKV,swapped_320,5,0.024018016,0.0
3657,GILGFVFTL,10x,5,0.2892672,0.0
2884,GILGFVFTL,positive,5,0.98547715,1.0
6611,FLYALALLL,swapped_5974,5,0.11873706,0.0
2860,GILGFVFTL,positive,5,0.998939,1.0
6808,NLVPMVATV,swapped_5945,5,0.21243574,0.0
4240,GILGFVFTL,positive,5,0.99901927,1.0
3140,GLCTLVAML,10x,5,0.20581321,0.0
3155,GILGFVFTL,10x,5,0.23005721,0.0
669,GILGFVFTL,10x,5,0.18283355,0.0
4646,GILGFVFTL,10x,5,0.18209223,0.0
5906,GILGFVFTL,positive,5,0.99601525,1.0
634,GILGFVFTL,10x,5,0.18175481,0.0
4824,GILGFVFTL,10x,5,0.22965233,0.0
3219,GILGFVFTL,10x,5,0.6728264,0.0
4257,GILGFVFTL,positive,5,0.98950386,1.0
4760,GILGFVFTL,10x,5,0.22365957,0.0
1390,GILGFVFTL,swapped_273,5,0.078321524,0.0
