6802,MLDLQPETT,swapped_5979,5,0.015899578,0.0
5624,GLCTLVAML,swapped_4290,5,0.18458948,0.0
400,GILGFVFTL,10x,5,0.2487574,0.0
2372,LLFGYPVYV,10x,5,0.4659585,0.0
3920,NLVPMVATV,swapped_3056,5,0.017446449,0.0
2309,GILGFVFTL,10x,5,0.3448361,0.0
217,GILGFVFTL,positive,5,0.9592858,1.0
514,GILGFVFTL,10x,5,0.37138906,0.0
825,GILGFVFTL,10x,5,0.12359186,0.0
2296,GLCTLVAML,10x,5,0.13719764,0.0
3192,GILGFVFTL,10x,5,0.12587543,0.0
704,GLCTLVAML,10x,5,0.46531522,0.0
3783,GILGFVFTL,10x,5,0.14137937,0.0
22,FLYALALLL,positive,5,0.9074422,1.0
1999,GILGFVFTL,10x,5,0.145922,0.0
4186,GILGFVFTL,positive,5,0.31486416,1.0
2001,NLVPMVATV,10x,5,0.49180657,0.0
3195,GILGFVFTL,10x,5,0.23215903,0.0
2189,GILGFVFTL,10x,5,0.4930561,0.0
2901,GILGFVFTL,positive,5,0.345985,1.0
5776,GLCTLVAML,positive,5,0.63607204,1.0
1225,LLFGYPVYV,swapped_41,5,0.028964251,0.0
5965,GILGFVFTL,positive,5,0.9997763,1.0
196,GILGFVFTL,positive,5,0.97337973,1.0
6771,GILGFVFTL,swapped_5876,5,0.08937339,0.0
2511,GLCTLVAML,swapped_1672,5,0.014010758,0.0
5630,GLCTLVAML,swapped_4215,5,0.006496691,0.0
1690,GLCTLVAML,positive,5,0.55999696,1.0
4753,GILGFVFTL,10x,5,0.14995256,0.0
6120,GLCTLVAML,10x,5,0.24971797,0.0
119,GILGFVFTL,positive,5,0.9992142,1.0
4566,GILGFVFTL,10x,5,0.14797367,0.0
2591,LLFGYPVYV,swapped_1564,5,0.7873827,0.0
807,GILGFVFTL,10x,5,0.14559864,0.0
3576,GILGFVFTL,10x,5,0.17131758,0.0
4431,NLVPMVATV,positive,5,0.2389657,1.0
3813,GILGFVFTL,swapped_2730,5,0.3611132,0.0
6131,SLLMWITQV,10x,5,0.47266462,0.0
5314,RTLNAWVKV,10x,5,0.39238346,0.0
4606,GILGFVFTL,10x,5,0.19672956,0.0
6345,GLCTLVAML,10x,5,0.26236773,0.0
1963,GLCTLVAML,10x,5,0.31816632,0.0
3104,RTLNAWVKV,10x,5,0.29858485,0.0
3261,GILGFVFTL,10x,5,0.27456594,0.0
5597,GILGFVFTL,swapped_4464,5,0.3175029,0.0
6575,GILGFVFTL,10x,5,0.17468175,0.0
1552,GLCTLVAML,positive,5,0.7784637,1.0
5536,GILGFVFTL,swapped_4367,5,0.2374414,0.0
3653,GILGFVFTL,10x,5,0.15281363,0.0
369,GILGFVFTL,positive,5,0.9990908,1.0
287,GILGFVFTL,positive,5,0.99906296,1.0
5680,GLCTLVAML,swapped_4522,5,0.006110001,0.0
4787,GILGFVFTL,10x,5,0.11354695,0.0
2026,GILGFVFTL,10x,5,0.14713494,0.0
6853,GLCTLVAML,swapped_5906,5,0.00810923,0.0
4818,NLVPMVATV,10x,5,0.40711975,0.0
4535,GLCTLVAML,positive,5,0.9253361,1.0
4223,NLVPMVATV,positive,5,0.48231068,1.0
757,GLCTLVAML,10x,5,0.64495945,0.0
6445,GILGFVFTL,10x,5,0.24040422,0.0
241,GILGFVFTL,positive,5,0.99919444,1.0
709,GILGFVFTL,10x,5,0.185075,0.0
4891,GILGFVFTL,10x,5,0.28210777,0.0
855,GILGFVFTL,10x,5,0.5837994,0.0
1205,GLCTLVAML,swapped_369,5,0.0067028883,0.0
4839,NLVPMVATV,10x,5,0.16133332,0.0
6305,GILGFVFTL,10x,5,0.17172445,0.0
1118,GILGFVFTL,10x,5,0.16973619,0.0
133,GILGFVFTL,positive,5,0.9967648,1.0
6431,GILGFVFTL,10x,5,0.15224902,0.0
5466,GLCTLVAML,swapped_4435,5,0.26436692,0.0
3347,GILGFVFTL,10x,5,0.15949431,0.0
3674,GILGFVFTL,10x,5,0.28205118,0.0
3665,GILGFVFTL,10x,5,0.24774289,0.0
2790,GILGFVFTL,positive,5,0.993525,1.0
4911,LLFGYPVYV,10x,5,0.49189904,0.0
1393,KLQCVDLHV,swapped_349,5,0.54607356,0.0
5096,NLVPMVATV,10x,5,0.11564249,0.0
933,GILGFVFTL,10x,5,0.15595986,0.0
3581,NLVPMVATV,10x,5,0.3567917,0.0
2866,GILGFVFTL,positive,5,0.100186445,1.0
4754,GLCTLVAML,10x,5,0.022477578,0.0
3756,GILGFVFTL,10x,5,0.8308458,0.0
1825,GLCTLVAML,10x,5,0.36114687,0.0
504,GILGFVFTL,10x,5,0.19331364,0.0
6904,GILGFVFTL,swapped_5737,5,0.113515854,0.0
1164,GLCTLVAML,swapped_42,5,0.006321804,0.0
2799,GILGFVFTL,positive,5,0.97472644,1.0
1600,GILGFVFTL,positive,5,0.08945359,1.0
1510,YLLEMLWRL,swapped_137,5,0.47051835,0.0
2827,GILGFVFTL,positive,5,0.2914203,1.0
1802,GILGFVFTL,positive,5,0.9990671,1.0
1171,GLCTLVAML,swapped_348,5,0.6042424,0.0
4252,GILGFVFTL,positive,5,0.9027137,1.0
6127,GILGFVFTL,10x,5,0.18706015,0.0
556,GILGFVFTL,10x,5,0.3104351,0.0
1069,GILGFVFTL,10x,5,0.38402888,0.0
1381,NLVPMVATV,swapped_289,5,0.00662442,0.0
2999,GILGFVFTL,positive,5,0.999619,1.0
1960,GILGFVFTL,10x,5,0.14656527,0.0
2876,MLDLQPETT,positive,5,0.3048869,1.0
3918,GLCTLVAML,swapped_2790,5,0.03109324,0.0
6479,GILGFVFTL,10x,5,0.1631434,0.0
6518,GILGFVFTL,10x,5,0.13870195,0.0
3067,GILGFVFTL,10x,5,0.079968944,0.0
151,GILGFVFTL,positive,5,0.9956044,1.0
1759,FLYALALLL,positive,5,0.71514004,1.0
2525,RMFPNAPYL,swapped_1595,5,0.56768394,0.0
4215,GILGFVFTL,positive,5,0.99986565,1.0
5367,NLVPMVATV,swapped_4390,5,0.027869139,0.0
5529,RTLNAWVKV,swapped_4321,5,0.016628081,0.0
3410,GLCTLVAML,10x,5,0.30748126,0.0
2443,SLLMWITQV,swapped_1700,5,0.21479176,0.0
4139,GILGFVFTL,swapped_3041,5,0.20592931,0.0
1469,GLCTLVAML,swapped_290,5,0.006660559,0.0
795,GLCTLVAML,10x,5,0.44892362,0.0
312,GILGFVFTL,positive,5,0.99919647,1.0
166,GLCTLVAML,positive,5,0.6388899,1.0
2831,GILGFVFTL,positive,5,0.99907565,1.0
2072,NLVPMVATV,10x,5,0.554425,0.0
1627,GILGFVFTL,positive,5,0.9992816,1.0
1790,NLVPMVATV,positive,5,0.72456855,1.0
4870,GILGFVFTL,10x,5,0.07896444,0.0
4311,GILGFVFTL,positive,5,0.1336731,1.0
38,GILGFVFTL,positive,5,0.13050771,1.0
593,FLYALALLL,10x,5,0.4671225,0.0
2094,GLCTLVAML,10x,5,0.46342796,0.0
2691,NLVPMVATV,swapped_1600,5,0.41827852,0.0
379,GILGFVFTL,positive,5,0.9925608,1.0
5979,GILGFVFTL,positive,5,0.9993149,1.0
4962,GILGFVFTL,10x,5,0.24854976,0.0
3542,GILGFVFTL,10x,5,0.26465824,0.0
2613,LLFGYPVYV,swapped_1679,5,0.15801348,0.0
6265,GLCTLVAML,10x,5,0.09228492,0.0
1258,NLVPMVATV,swapped_92,5,0.024893645,0.0
3096,GILGFVFTL,10x,5,0.3858083,0.0
3116,GILGFVFTL,10x,5,0.37043187,0.0
1455,GLCTLVAML,swapped_58,5,0.57349735,0.0
1041,GLCTLVAML,10x,5,0.031080311,0.0
3648,GILGFVFTL,10x,5,0.24725556,0.0
6437,GILGFVFTL,10x,5,0.5594176,0.0
4451,IMDQVPFSV,positive,5,0.45603278,1.0
4228,GILGFVFTL,positive,5,0.13369857,1.0
5452,NLVPMVATV,swapped_4219,5,0.10530955,0.0
6104,GILGFVFTL,10x,5,0.9986029,0.0
934,GILGFVFTL,10x,5,0.18650353,0.0
1629,GILGFVFTL,positive,5,0.9959313,1.0
2979,GILGFVFTL,positive,5,0.99904305,1.0
6338,GILGFVFTL,10x,5,0.2791047,0.0
443,KTWGQYWQV,10x,5,0.40885344,0.0
3287,GILGFVFTL,10x,5,0.19491957,0.0
2789,GILGFVFTL,positive,5,0.9929913,1.0
3181,GILGFVFTL,10x,5,0.16186382,0.0
6700,GLCTLVAML,swapped_5965,5,0.0063235355,0.0
627,GLCTLVAML,10x,5,0.12194837,0.0
4634,GILGFVFTL,10x,5,0.19846722,0.0
3351,NLVPMVATV,10x,5,0.56066376,0.0
6534,GILGFVFTL,10x,5,0.10945807,0.0
5870,GILGFVFTL,positive,5,0.99934965,1.0
4991,GILGFVFTL,10x,5,0.100980565,0.0
2024,GILGFVFTL,10x,5,0.41694316,0.0
3829,LLFGYPVYV,swapped_3051,5,0.017738609,0.0
2348,GILGFVFTL,10x,5,0.20254163,0.0
344,GLCTLVAML,positive,5,0.9203236,1.0
5294,GILGFVFTL,10x,5,0.28936926,0.0
1926,KTWGQYWQV,10x,5,0.46973866,0.0
3481,GILGFVFTL,10x,5,0.08249017,0.0
2066,GILGFVFTL,10x,5,0.5175266,0.0
4771,GILGFVFTL,10x,5,0.10988544,0.0
2683,FLYALALLL,swapped_1693,5,0.006477459,0.0
576,GILGFVFTL,10x,5,0.120068505,0.0
1777,NLVPMVATV,positive,5,0.5742608,1.0
3493,GLCTLVAML,10x,5,0.09015606,0.0
3954,GLCTLVAML,swapped_2851,5,0.12313012,0.0
1399,GLCTLVAML,swapped_151,5,0.006150132,0.0
1672,GILGFVFTL,positive,5,0.8501951,1.0
1446,KVAELVHFL,swapped_318,5,0.00861111,0.0
1742,GILGFVFTL,positive,5,0.99921834,1.0
3271,GILGFVFTL,10x,5,0.21061511,0.0
696,GLCTLVAML,10x,5,0.43200335,0.0
883,GILGFVFTL,10x,5,0.29339358,0.0
1006,GILGFVFTL,10x,5,0.12570159,0.0
3999,GILGFVFTL,swapped_2869,5,0.20343867,0.0
3019,GILGFVFTL,positive,5,0.9991048,1.0
6812,GLCTLVAML,swapped_5748,5,0.0083255125,0.0
2944,NLVPMVATV,positive,5,0.5838175,1.0
5932,GILGFVFTL,positive,5,0.9906226,1.0
33,GLCTLVAML,positive,5,0.92303544,1.0
3743,GILGFVFTL,10x,5,0.09509615,0.0
3186,NLVPMVATV,10x,5,0.41521794,0.0
6177,GILGFVFTL,10x,5,0.14398189,0.0
6571,GILGFVFTL,10x,5,0.1739648,0.0
137,NLVPMVATV,positive,5,0.5543968,1.0
918,GILGFVFTL,10x,5,0.085390374,0.0
5696,NLVPMVATV,swapped_4228,5,0.43577337,0.0
4737,GILGFVFTL,10x,5,0.19760498,0.0
4587,GILGFVFTL,10x,5,0.2890657,0.0
1873,MLDLQPETT,10x,5,0.26859832,0.0
6632,NLVPMVATV,swapped_5795,5,0.00731345,0.0
6303,GILGFVFTL,10x,5,0.21525753,0.0
6016,GILGFVFTL,10x,5,0.27754387,0.0
1157,GILGFVFTL,swapped_210,5,0.16832668,0.0
5217,GILGFVFTL,10x,5,0.39359266,0.0
273,NLVPMVATV,positive,5,0.68332285,1.0
2533,GILGFVFTL,swapped_1689,5,0.3005794,0.0
4670,GILGFVFTL,10x,5,0.59951776,0.0
2160,FLYALALLL,10x,5,0.24734527,0.0
3626,RMFPNAPYL,10x,5,0.571697,0.0
2962,GILGFVFTL,positive,5,0.9990277,1.0
685,GILGFVFTL,10x,5,0.19613409,0.0
6696,GLCTLVAML,swapped_5707,5,0.006596596,0.0
1403,GLCTLVAML,swapped_235,5,0.006118256,0.0
4521,GILGFVFTL,positive,5,0.9985821,1.0
3041,GLCTLVAML,positive,5,0.90260124,1.0
5080,GILGFVFTL,10x,5,0.11974603,0.0
6056,GLCTLVAML,10x,5,0.278353,0.0
6237,GLCTLVAML,10x,5,0.37849846,0.0
1736,NLVPMVATV,positive,5,0.9191165,1.0
3698,GILGFVFTL,10x,5,0.12238352,0.0
5717,GILGFVFTL,positive,5,0.9994185,1.0
3286,NLVPMVATV,10x,5,0.25948614,0.0
1990,GILGFVFTL,10x,5,0.10507944,0.0
667,LLFGYPVYV,10x,5,0.5941129,0.0
3339,GILGFVFTL,10x,5,0.20656894,0.0
1250,GLCTLVAML,swapped_312,5,0.0060643815,0.0
4919,GILGFVFTL,10x,5,0.25040552,0.0
1137,GLCTLVAML,10x,5,0.006076716,0.0
5660,GILGFVFTL,swapped_4535,5,0.2778969,0.0
6762,KTWGQYWQV,swapped_5868,5,0.38811338,0.0
1135,GLCTLVAML,10x,5,0.1796005,0.0
1153,NLVPMVATV,swapped_133,5,0.09260621,0.0
1919,GILGFVFTL,10x,5,0.13821247,0.0
1727,GILGFVFTL,positive,5,0.9987405,1.0
4830,GLCTLVAML,10x,5,0.35479665,0.0
6124,GILGFVFTL,10x,5,0.12662207,0.0
2509,GILGFVFTL,swapped_1736,5,0.17620715,0.0
1474,NLVPMVATV,swapped_21,5,0.011405896,0.0
3884,NLVPMVATV,swapped_2992,5,0.0206739,0.0
3225,GILGFVFTL,10x,5,0.15837522,0.0
3770,GILGFVFTL,10x,5,0.14617273,0.0
3115,NLVPMVATV,10x,5,0.20056973,0.0
3383,GILGFVFTL,10x,5,0.26228756,0.0
3901,MLDLQPETT,swapped_2832,5,0.009892327,0.0
2009,GILGFVFTL,10x,5,0.14728943,0.0
1272,GLCTLVAML,swapped_309,5,0.0064475676,0.0
6360,GILGFVFTL,10x,5,0.41706547,0.0
2923,GILGFVFTL,positive,5,0.20401184,1.0
3594,GILGFVFTL,10x,5,0.10955143,0.0
5241,GILGFVFTL,10x,5,0.2446702,0.0
3444,GILGFVFTL,10x,5,0.077934854,0.0
2853,GILGFVFTL,positive,5,0.9989845,1.0
19,GILGFVFTL,positive,5,0.99082667,1.0
5816,NLVPMVATV,positive,5,0.6948291,1.0
4599,GLCTLVAML,10x,5,0.85457313,0.0
3486,GILGFVFTL,10x,5,0.08982376,0.0
1788,GILGFVFTL,positive,5,0.9941402,1.0
3973,LLFGYPVYV,swapped_2792,5,0.01564967,0.0
3911,GLCTLVAML,swapped_2979,5,0.006332449,0.0
454,GILGFVFTL,10x,5,0.58651865,0.0
5875,GILGFVFTL,positive,5,0.99706894,1.0
5337,FLYALALLL,swapped_4201,5,0.68377715,0.0
4509,GILGFVFTL,positive,5,0.3438435,1.0
2701,GILGFVFTL,positive,5,0.99921894,1.0
2852,GLCTLVAML,positive,5,0.92241174,1.0
5878,LLFGYPVYV,positive,5,0.5647369,1.0
308,GILGFVFTL,positive,5,0.97526675,1.0
1188,RTLNAWVKV,swapped_308,5,0.295375,0.0
6874,GILGFVFTL,swapped_5970,5,0.097194575,0.0
2676,GILGFVFTL,swapped_1737,5,0.2528523,0.0
3152,NLVPMVATV,10x,5,0.32023928,0.0
5520,MLDLQPETT,swapped_4243,5,0.009388128,0.0
4555,GILGFVFTL,positive,5,0.48998237,1.0
551,GILGFVFTL,10x,5,0.5583305,0.0
5677,GLCTLVAML,swapped_4354,5,0.006229027,0.0
3303,GILGFVFTL,10x,5,0.14716797,0.0
6392,GILGFVFTL,10x,5,0.1705926,0.0
2529,GLCTLVAML,swapped_1773,5,0.181671,0.0
741,GILGFVFTL,10x,5,0.09955525,0.0
365,GILGFVFTL,positive,5,0.99351066,1.0
3914,GLCTLVAML,swapped_2882,5,0.006434526,0.0
3368,LLFGYPVYV,10x,5,0.5901198,0.0
601,GILGFVFTL,10x,5,0.14715156,0.0
499,GILGFVFTL,10x,5,0.21735664,0.0
354,GILGFVFTL,positive,5,0.99911195,1.0
3215,GILGFVFTL,10x,5,0.17289162,0.0
4960,RTLNAWVKV,10x,5,0.49265325,0.0
5525,GLCTLVAML,swapped_4316,5,0.17174834,0.0
6244,GILGFVFTL,10x,5,0.08606343,0.0
6790,KTWGQYWQV,swapped_5792,5,0.54725987,0.0
2804,FLYALALLL,positive,5,0.6886932,1.0
3798,GILGFVFTL,10x,5,0.096284956,0.0
3922,NLVPMVATV,swapped_2938,5,0.0120705655,0.0
3826,GLCTLVAML,swapped_2701,5,0.0061699217,0.0
539,GILGFVFTL,10x,5,0.44268933,0.0
4795,NLVPMVATV,10x,5,0.5222841,0.0
5430,NLVPMVATV,swapped_4356,5,0.006790298,0.0
6236,NLVPMVATV,10x,5,0.48646396,0.0
1099,GILGFVFTL,10x,5,0.24376713,0.0
1922,GILGFVFTL,10x,5,0.39953378,0.0
227,GILGFVFTL,positive,5,0.27395657,1.0
3294,GILGFVFTL,10x,5,0.10639796,0.0
3280,NLVPMVATV,10x,5,0.48941275,0.0
2897,GLCTLVAML,positive,5,0.19136208,1.0
3252,GLCTLVAML,10x,5,0.20243828,0.0
4435,GILGFVFTL,positive,5,0.33655518,1.0
2432,GILGFVFTL,swapped_1714,5,0.10213234,0.0
2255,GILGFVFTL,10x,5,0.12276309,0.0
2070,GILGFVFTL,10x,5,0.2881728,0.0
6847,GILGFVFTL,swapped_5816,5,0.42897502,0.0
6865,GILGFVFTL,swapped_5776,5,0.14900318,0.0
272,GILGFVFTL,positive,5,0.74826264,1.0
6423,NLVPMVATV,10x,5,0.5616626,0.0
1215,NLVPMVATV,swapped_257,5,0.41912353,0.0
3122,GILGFVFTL,10x,5,0.45889235,0.0
1872,GILGFVFTL,10x,5,0.1906445,0.0
1144,GLCTLVAML,swapped_249,5,0.0060517145,0.0
34,GILGFVFTL,positive,5,0.9992118,1.0
736,GILGFVFTL,10x,5,0.121960714,0.0
1689,NLVPMVATV,positive,5,0.55010283,1.0
4236,GLCTLVAML,positive,5,0.1722533,1.0
5935,GILGFVFTL,positive,5,0.98203045,1.0
6796,GILGFVFTL,swapped_5989,5,0.20545436,0.0
6152,GILGFVFTL,10x,5,0.13279985,0.0
5182,GILGFVFTL,10x,5,0.10908751,0.0
121,GILGFVFTL,positive,5,0.76656884,1.0
145,GILGFVFTL,positive,5,0.65704787,1.0
975,GILGFVFTL,10x,5,0.12447699,0.0
1318,GLCTLVAML,swapped_24,5,0.018243514,0.0
1431,FLYALALLL,swapped_362,5,0.11870273,0.0
6844,SLFNTVATL,swapped_5870,5,0.0065195155,0.0
5208,GILGFVFTL,10x,5,0.3126811,0.0
3522,GILGFVFTL,10x,5,0.124658525,0.0
6100,GILGFVFTL,10x,5,0.09972621,0.0
3856,NLVPMVATV,swapped_2725,5,0.009040557,0.0
1220,NLVPMVATV,swapped_196,5,0.20838296,0.0
6036,FLYALALLL,10x,5,0.56475973,0.0
4898,GILGFVFTL,10x,5,0.18809304,0.0
471,GILGFVFTL,10x,5,0.09939114,0.0
949,GILGFVFTL,10x,5,0.10707573,0.0
4515,GILGFVFTL,positive,5,0.9996762,1.0
3775,GILGFVFTL,10x,5,0.42958593,0.0
2107,GILGFVFTL,10x,5,0.083034225,0.0
1503,FLYALALLL,swapped_33,5,0.9215982,0.0
3333,FLYALALLL,10x,5,0.10676601,0.0
1554,GILGFVFTL,positive,5,0.96613187,1.0
6889,YLLEMLWRL,swapped_5969,5,0.24234205,0.0
3028,GILGFVFTL,positive,5,0.95678526,1.0
2761,GILGFVFTL,positive,5,0.99963796,1.0
4328,GILGFVFTL,positive,5,0.917601,1.0
3685,GILGFVFTL,10x,5,0.46292928,0.0
564,GILGFVFTL,10x,5,0.13567057,0.0
6594,GLCTLVAML,10x,5,0.61447746,0.0
1949,GILGFVFTL,10x,5,0.24918705,0.0
2846,GILGFVFTL,positive,5,0.9996451,1.0
437,GILGFVFTL,10x,5,0.3826922,0.0
317,GILGFVFTL,positive,5,0.9991579,1.0
3624,IMDQVPFSV,10x,5,0.4581937,0.0
3118,GLCTLVAML,10x,5,0.4669165,0.0
4749,GILGFVFTL,10x,5,0.11311102,0.0
1310,FLYALALLL,swapped_283,5,0.010084592,0.0
3051,GILGFVFTL,positive,5,0.99951816,1.0
5737,GLCTLVAML,positive,5,0.9222282,1.0
4185,GILGFVFTL,positive,5,0.9993337,1.0
3641,GILGFVFTL,10x,5,0.11326719,0.0
3068,GILGFVFTL,10x,5,0.18204112,0.0
3706,GILGFVFTL,10x,5,0.19725269,0.0
111,GILGFVFTL,positive,5,0.9996538,1.0
5061,NLVPMVATV,10x,5,0.275228,0.0
4205,GILGFVFTL,positive,5,0.9009017,1.0
5231,GLCTLVAML,10x,5,0.7812424,0.0
3400,SLLMWITQV,10x,5,0.47809112,0.0
1800,GILGFVFTL,positive,5,0.9905703,1.0
6183,GLCTLVAML,10x,5,0.055915322,0.0
1838,NLVPMVATV,10x,5,0.6402698,0.0
1776,GILGFVFTL,positive,5,0.34619033,1.0
926,GILGFVFTL,10x,5,0.17820007,0.0
3732,GILGFVFTL,10x,5,0.09788565,0.0
256,GILGFVFTL,positive,5,0.99925035,1.0
664,GILGFVFTL,10x,5,0.350653,0.0
249,GILGFVFTL,positive,5,0.9993505,1.0
6243,GILGFVFTL,10x,5,0.2752282,0.0
645,YLLEMLWRL,10x,5,0.34236526,0.0
5029,NLVPMVATV,10x,5,0.31808436,0.0
2173,GILGFVFTL,10x,5,0.27398536,0.0
4004,IMDQVPFSV,swapped_3031,5,0.026035681,0.0
5306,GILGFVFTL,10x,5,0.32651976,0.0
4350,GILGFVFTL,positive,5,0.99981207,1.0
4396,NLVPMVATV,positive,5,0.18955582,1.0
1675,FLYALALLL,positive,5,0.84029424,1.0
2577,NLVPMVATV,swapped_1802,5,0.011948471,0.0
3135,GILGFVFTL,10x,5,0.734989,0.0
5132,GILGFVFTL,10x,5,0.17969888,0.0
6156,GILGFVFTL,10x,5,0.15792802,0.0
3523,GILGFVFTL,10x,5,0.08292167,0.0
675,GILGFVFTL,10x,5,0.23092611,0.0
2693,GILGFVFTL,swapped_1759,5,0.21981804,0.0
6425,GLCTLVAML,10x,5,0.02699567,0.0
6563,NLVPMVATV,10x,5,0.36850512,0.0
1253,FLYALALLL,swapped_247,5,0.006299566,0.0
2662,YLLEMLWRL,swapped_1554,5,0.05451125,0.0
6320,GILGFVFTL,10x,5,0.21435687,0.0
86,GILGFVFTL,positive,5,0.9995054,1.0
1686,FLYALALLL,positive,5,0.3788009,1.0
1313,GLCTLVAML,swapped_352,5,0.012422177,0.0
3765,GILGFVFTL,10x,5,0.37878948,0.0
5513,GLCTLVAML,swapped_4292,5,0.03244934,0.0
6819,NLVPMVATV,swapped_5937,5,0.009786735,0.0
5347,GILGFVFTL,swapped_4236,5,0.18681817,0.0
1770,NLVPMVATV,positive,5,0.40762857,1.0
4121,NLVPMVATV,swapped_2763,5,0.009838502,0.0
1970,GILGFVFTL,10x,5,0.972575,0.0
6481,LLFGYPVYV,10x,5,0.5784199,0.0
4160,GILGFVFTL,swapped_2948,5,0.29731032,0.0
1564,NLVPMVATV,positive,5,0.9169988,1.0
167,GILGFVFTL,positive,5,0.27475175,1.0
4312,GILGFVFTL,positive,5,0.999236,1.0
1420,GILGFVFTL,swapped_171,5,0.30910152,0.0
469,RMFPNAPYL,10x,5,0.27757105,0.0
5974,GILGFVFTL,positive,5,0.9060012,1.0
1911,GILGFVFTL,10x,5,0.34546155,0.0
5032,GILGFVFTL,10x,5,0.23796132,0.0
1010,GILGFVFTL,10x,5,0.08805793,0.0
4976,GILGFVFTL,10x,5,0.21422853,0.0
6079,GILGFVFTL,10x,5,0.3124162,0.0
2788,GILGFVFTL,positive,5,0.9992718,1.0
6687,GILGFVFTL,swapped_5930,5,0.16883425,0.0
1148,NLVPMVATV,swapped_293,5,0.0073985867,0.0
5278,GILGFVFTL,10x,5,0.08568847,0.0
887,GLCTLVAML,10x,5,0.1379198,0.0
3151,GILGFVFTL,10x,5,0.12556772,0.0
869,GILGFVFTL,10x,5,0.11322056,0.0
2395,GILGFVFTL,10x,5,0.12545858,0.0
3326,GILGFVFTL,10x,5,0.16906404,0.0
2393,GILGFVFTL,10x,5,0.6306362,0.0
5598,SLLMWITQV,swapped_4214,5,0.012305752,0.0
3725,GILGFVFTL,10x,5,0.09020364,0.0
3921,NLVPMVATV,swapped_2977,5,0.007865506,0.0
1867,GILGFVFTL,10x,5,0.23293674,0.0
4721,GILGFVFTL,10x,5,0.3823858,0.0
5013,GILGFVFTL,10x,5,0.17081699,0.0
6178,NLVPMVATV,10x,5,0.6303394,0.0
6668,GLCTLVAML,swapped_5862,5,0.34687212,0.0
4083,GLCTLVAML,swapped_2859,5,0.10300218,0.0
6719,GILGFVFTL,swapped_5878,5,0.09516885,0.0
5071,NLVPMVATV,10x,5,0.47747308,0.0
4705,GILGFVFTL,10x,5,0.09426534,0.0
2674,NLVPMVATV,swapped_1788,5,0.02604682,0.0
4427,NLVPMVATV,positive,5,0.65474343,1.0
5862,GILGFVFTL,positive,5,0.20458527,1.0
6387,NLVPMVATV,10x,5,0.35002244,0.0
4031,FLYALALLL,swapped_2943,5,0.00655594,0.0
3893,NLVPMVATV,swapped_2933,5,0.36245745,0.0
3378,GILGFVFTL,10x,5,0.18350753,0.0
6429,SLFNTVATL,10x,5,0.31963685,0.0
1624,GILGFVFTL,positive,5,0.20287538,1.0
5312,GLCTLVAML,10x,5,0.43049935,0.0
4645,GLCTLVAML,10x,5,0.334444,0.0
5809,GILGFVFTL,positive,5,0.7205533,1.0
309,GILGFVFTL,positive,5,0.99903417,1.0
5186,LLFGYPVYV,10x,5,0.42325553,0.0
2110,LLFGYPVYV,10x,5,0.60461473,0.0
785,GLCTLVAML,10x,5,0.01643025,0.0
6709,GILGFVFTL,swapped_5755,5,0.0849152,0.0
