6802,MLDLQPETT,swapped_5979,5,0.045170728,0.0
1075,GILGFVFTL,10x,5,0.20269111,0.0
2832,GILGFVFTL,positive,5,0.994643,1.0
2817,GILGFVFTL,positive,5,0.97091573,1.0
6063,RTLNAWVKV,10x,5,0.5815696,0.0
2090,GILGFVFTL,10x,5,0.2202659,0.0
3930,GLCTLVAML,swapped_2807,5,0.61729646,0.0
2036,RTLNAWVKV,10x,5,0.06283403,0.0
2398,RMFPNAPYL,10x,5,0.4570377,0.0
6148,GILGFVFTL,10x,5,0.19465066,0.0
5432,RTLNAWVKV,swapped_4515,5,0.051323216,0.0
6657,NLVPMVATV,swapped_5981,5,0.1044688,0.0
1340,GLCTLVAML,swapped_167,5,0.23671186,0.0
5439,RMFPNAPYL,swapped_4365,5,0.50657,0.0
4783,GILGFVFTL,10x,5,0.25018114,0.0
352,GILGFVFTL,positive,5,0.92512625,1.0
6083,GILGFVFTL,10x,5,0.24291931,0.0
1930,NLVPMVATV,10x,5,0.5778756,0.0
1491,GILGFVFTL,swapped_73,5,0.19794004,0.0
5465,NLVPMVATV,swapped_4328,5,0.09710381,0.0
5903,GILGFVFTL,positive,5,0.99017286,1.0
4375,GILGFVFTL,positive,5,0.9920304,1.0
4624,GILGFVFTL,10x,5,0.2341714,0.0
915,GILGFVFTL,10x,5,0.29924676,0.0
5683,RMFPNAPYL,swapped_4364,5,0.061363425,0.0
3533,GILGFVFTL,10x,5,0.39602017,0.0
1929,GILGFVFTL,10x,5,0.28051597,0.0
4274,KTWGQYWQV,positive,5,0.2836999,1.0
2501,GLCTLVAML,swapped_1671,5,0.05013165,0.0
1361,NLVPMVATV,swapped_317,5,0.05128216,0.0
2469,MLDLQPETT,swapped_1726,5,0.5260927,0.0
2053,GILGFVFTL,10x,5,0.37127694,0.0
6257,GILGFVFTL,10x,5,0.51437944,0.0
3927,FLYALALLL,swapped_2923,5,0.53322023,0.0
289,GILGFVFTL,positive,5,0.98803353,1.0
1709,GILGFVFTL,positive,5,0.9917916,1.0
2916,GILGFVFTL,positive,5,0.9868176,1.0
2725,GILGFVFTL,positive,5,0.99666613,1.0
1354,GILGFVFTL,swapped_166,5,0.36187238,0.0
1448,FLYALALLL,swapped_107,5,0.045868225,0.0
2781,GILGFVFTL,positive,5,0.9822642,1.0
35,GILGFVFTL,positive,5,0.29468614,1.0
2859,GILGFVFTL,positive,5,0.920722,1.0
1291,KTWGQYWQV,swapped_49,5,0.5139801,0.0
5760,GILGFVFTL,positive,5,0.9960658,1.0
1297,GILGFVFTL,swapped_330,5,0.16564253,0.0
4571,GILGFVFTL,10x,5,0.36637163,0.0
1085,NLVPMVATV,10x,5,0.495682,0.0
2059,GILGFVFTL,10x,5,0.22612251,0.0
4390,GILGFVFTL,positive,5,0.98556316,1.0
1521,FLYALALLL,swapped_103,5,0.051211588,0.0
2116,GILGFVFTL,10x,5,0.19968948,0.0
2349,GILGFVFTL,10x,5,0.45438492,0.0
263,GILGFVFTL,positive,5,0.9154353,1.0
4802,GILGFVFTL,10x,5,0.22653727,0.0
1117,GILGFVFTL,10x,5,0.326438,0.0
73,KVLEYVIKV,positive,5,0.40894634,1.0
283,GILGFVFTL,positive,5,0.99107414,1.0
1370,KVAELVHFL,swapped_323,5,0.27886498,0.0
1458,NLVPMVATV,swapped_178,5,0.051210534,0.0
2955,GILGFVFTL,positive,5,0.2522828,1.0
2746,GILGFVFTL,positive,5,0.25748867,1.0
5543,RTLNAWVKV,swapped_4257,5,0.17349741,0.0
3390,GILGFVFTL,10x,5,0.2516477,0.0
3524,GILGFVFTL,10x,5,0.21218033,0.0
483,GILGFVFTL,10x,5,0.16500288,0.0
5418,NLVPMVATV,swapped_4521,5,0.041824434,0.0
1170,GLCTLVAML,swapped_193,5,0.19599317,0.0
6609,GILGFVFTL,10x,5,0.70644677,0.0
1345,GLCTLVAML,swapped_365,5,0.07569071,0.0
936,GILGFVFTL,10x,5,0.56379217,0.0
4944,GILGFVFTL,10x,5,0.6832262,0.0
4165,NLVPMVATV,swapped_2823,5,0.05723641,0.0
5276,GILGFVFTL,10x,5,0.23596382,0.0
6101,GILGFVFTL,10x,5,0.25132933,0.0
4853,GILGFVFTL,10x,5,0.7946239,0.0
4687,RTLNAWVKV,10x,5,0.47467002,0.0
5424,NLVPMVATV,swapped_4267,5,0.04523816,0.0
2407,RTLNAWVKV,swapped_1677,5,0.050083105,0.0
4502,GILGFVFTL,positive,5,0.9943342,1.0
2199,GLCTLVAML,10x,5,0.42531186,0.0
6031,GILGFVFTL,10x,5,0.24127486,0.0
156,NLVPMVATV,positive,5,0.18388483,1.0
6703,GILGFVFTL,swapped_6001,5,0.21476312,0.0
2739,GILGFVFTL,positive,5,0.9960813,1.0
2505,NLVPMVATV,swapped_1690,5,0.20340323,0.0
451,GILGFVFTL,10x,5,0.41880503,0.0
6721,GLCTLVAML,swapped_5809,5,0.27002576,0.0
6034,GLCTLVAML,10x,5,0.47550365,0.0
6147,GILGFVFTL,10x,5,0.3814311,0.0
6068,GLCTLVAML,10x,5,0.5507009,0.0
3346,GLCTLVAML,10x,5,0.36374933,0.0
6309,GLCTLVAML,10x,5,0.51696634,0.0
4268,GLCTLVAML,positive,5,0.67880225,1.0
4841,GILGFVFTL,10x,5,0.18667929,0.0
1679,GILGFVFTL,positive,5,0.99540615,1.0
3970,GILGFVFTL,swapped_2804,5,0.19902413,0.0
3956,NLVPMVATV,swapped_3028,5,0.09424572,0.0
4141,NLVPMVATV,swapped_2962,5,0.04043517,0.0
4316,GILGFVFTL,positive,5,0.18133195,1.0
594,FLYALALLL,10x,5,0.4907065,0.0
4090,GLCTLVAML,swapped_3019,5,0.042232417,0.0
662,GILGFVFTL,10x,5,0.2627764,0.0
2592,RTLNAWVKV,swapped_1713,5,0.24382517,0.0
141,GILGFVFTL,positive,5,0.9929212,1.0
1677,GILGFVFTL,positive,5,0.9936919,1.0
1991,GILGFVFTL,10x,5,0.20720617,0.0
3450,GILGFVFTL,10x,5,0.18597735,0.0
1168,GLCTLVAML,swapped_287,5,0.043084085,0.0
2551,GILGFVFTL,swapped_1777,5,0.3091877,0.0
966,IMDQVPFSV,10x,5,0.44483256,0.0
348,GILGFVFTL,positive,5,0.6862286,1.0
3837,NLVPMVATV,swapped_2974,5,0.2956461,0.0
2167,GILGFVFTL,10x,5,0.39751926,0.0
1595,GILGFVFTL,positive,5,0.58637655,1.0
5144,GILGFVFTL,10x,5,0.3356606,0.0
4661,GILGFVFTL,10x,5,0.21450123,0.0
2497,FLYALALLL,swapped_1590,5,0.37891543,0.0
4180,GILGFVFTL,positive,5,0.98923767,1.0
3355,GILGFVFTL,10x,5,0.31128567,0.0
5667,GLCTLVAML,swapped_4396,5,0.14644517,0.0
1276,GLCTLVAML,swapped_155,5,0.04441597,0.0
5108,GILGFVFTL,10x,5,0.20460862,0.0
2328,GILGFVFTL,10x,5,0.8171578,0.0
4199,NLVPMVATV,positive,5,0.6665997,1.0
4201,GILGFVFTL,positive,5,0.34655818,1.0
4882,GILGFVFTL,10x,5,0.28944656,0.0
4118,GLCTLVAML,swapped_2866,5,0.20930208,0.0
5728,KTWGQYWQV,positive,5,0.214433,1.0
1379,LLFGYPVYV,swapped_341,5,0.49841154,0.0
6018,RMFPNAPYL,10x,5,0.4895743,0.0
754,GILGFVFTL,10x,5,0.70531374,0.0
2811,GILGFVFTL,positive,5,0.9930474,1.0
4119,GLCTLVAML,swapped_2781,5,0.039092064,0.0
4174,GLCTLVAML,positive,5,0.4218084,1.0
6391,GILGFVFTL,10x,5,0.27663952,0.0
5128,CLGGLLTMV,10x,5,0.4543733,0.0
4580,GILGFVFTL,10x,5,0.20217064,0.0
1154,GILGFVFTL,swapped_65,5,0.2364035,0.0
1864,GILGFVFTL,10x,5,0.20230317,0.0
2698,GILGFVFTL,positive,5,0.25774142,1.0
193,GILGFVFTL,positive,5,0.9915662,1.0
1981,GLCTLVAML,10x,5,0.049281884,0.0
872,GILGFVFTL,10x,5,0.2239184,0.0
323,GILGFVFTL,positive,5,0.3644753,1.0
6903,RTLNAWVKV,swapped_5717,5,0.044575416,0.0
1720,GILGFVFTL,positive,5,0.6470185,1.0
2512,NLVPMVATV,swapped_1766,5,0.09200762,0.0
2945,GILGFVFTL,positive,5,0.7214956,1.0
5720,GILGFVFTL,positive,5,0.6588542,1.0
1766,GILGFVFTL,positive,5,0.9417792,1.0
2444,GILGFVFTL,swapped_1686,5,0.20904373,0.0
613,GILGFVFTL,10x,5,0.18719718,0.0
4424,GILGFVFTL,positive,5,0.9963672,1.0
6128,GILGFVFTL,10x,5,0.22685522,0.0
5369,GLCTLVAML,swapped_4185,5,0.03974059,0.0
5656,FLYALALLL,swapped_4360,5,0.2517117,0.0
6363,GILGFVFTL,10x,5,0.19976705,0.0
1519,FLYALALLL,swapped_203,5,0.44275135,0.0
3567,NLVPMVATV,10x,5,0.43308076,0.0
2948,NLVPMVATV,positive,5,0.19172025,1.0
4662,GILGFVFTL,10x,5,0.24312761,0.0
1846,NLVPMVATV,10x,5,0.5564873,0.0
6221,FLYALALLL,10x,5,0.54032457,0.0
1713,GILGFVFTL,positive,5,0.941566,1.0
6741,NLVPMVATV,swapped_5760,5,0.041092362,0.0
2958,GLCTLVAML,positive,5,0.52438194,1.0
2045,GILGFVFTL,10x,5,0.8541615,0.0
5658,GLCTLVAML,swapped_4252,5,0.13031974,0.0
2451,KTWGQYWQV,swapped_1720,5,0.072744094,0.0
4170,NLVPMVATV,swapped_2900,5,0.4359575,0.0
100,GILGFVFTL,positive,5,0.96788657,1.0
5363,GLCTLVAML,swapped_4312,5,0.040660188,0.0
5629,GLCTLVAML,swapped_4536,5,0.5108103,0.0
2114,GILGFVFTL,10x,5,0.48566365,0.0
2253,GILGFVFTL,10x,5,0.7360711,0.0
5614,GILGFVFTL,swapped_4439,5,0.3001679,0.0
6353,GILGFVFTL,10x,5,0.3429983,0.0
2590,GILGFVFTL,swapped_1807,5,0.43704042,0.0
6660,GILGFVFTL,swapped_5790,5,0.23614657,0.0
2329,NLVPMVATV,10x,5,0.4382835,0.0
1324,MLDLQPETT,swapped_379,5,0.052729473,0.0
661,SLFNTVATL,10x,5,0.41737673,0.0
4015,NLVPMVATV,swapped_2898,5,0.616061,0.0
5211,GILGFVFTL,10x,5,0.17642623,0.0
3189,GILGFVFTL,10x,5,0.19925874,0.0
2060,GLCTLVAML,10x,5,0.49713892,0.0
4342,GLCTLVAML,positive,5,0.5441871,1.0
234,FLYALALLL,positive,5,0.55950385,1.0
47,GILGFVFTL,positive,5,0.2898458,1.0
526,GILGFVFTL,10x,5,0.20794764,0.0
3946,NLVPMVATV,swapped_2798,5,0.04557775,0.0
3892,GLCTLVAML,swapped_2793,5,0.042622257,0.0
1884,GILGFVFTL,10x,5,0.31587654,0.0
2231,RTLNAWVKV,10x,5,0.4872709,0.0
418,GLCTLVAML,10x,5,0.11757762,0.0
1807,FLYALALLL,positive,5,0.47325876,1.0
763,GILGFVFTL,10x,5,0.18424203,0.0
4536,FLYALALLL,positive,5,0.55124056,1.0
6201,GILGFVFTL,10x,5,0.26503256,0.0
1625,GILGFVFTL,positive,5,0.82423264,1.0
5436,IMDQVPFSV,swapped_4374,5,0.05703416,0.0
92,GILGFVFTL,positive,5,0.9945147,1.0
3169,GILGFVFTL,10x,5,0.3546225,0.0
2035,LLFGYPVYV,10x,5,0.4666347,0.0
5697,GLCTLVAML,swapped_4538,5,0.4643772,0.0
2518,GILGFVFTL,swapped_1809,5,0.21563849,0.0
3791,GILGFVFTL,10x,5,0.21423745,0.0
646,GILGFVFTL,10x,5,0.24698848,0.0
5243,MLDLQPETT,10x,5,0.46780884,0.0
3495,GLCTLVAML,10x,5,0.091556184,0.0
1416,LLFGYPVYV,swapped_19,5,0.3116045,0.0
3717,GILGFVFTL,10x,5,0.2264989,0.0
3910,GLCTLVAML,swapped_2698,5,0.42344233,0.0
5527,GLCTLVAML,swapped_4186,5,0.5682882,0.0
3386,GLCTLVAML,10x,5,0.44650114,0.0
6905,RMFPNAPYL,swapped_5902,5,0.057139233,0.0
1737,NLVPMVATV,positive,5,0.6503861,1.0
5664,GLCTLVAML,swapped_4546,5,0.042442802,0.0
2200,KTWGQYWQV,10x,5,0.3468791,0.0
5102,GILGFVFTL,10x,5,0.32730263,0.0
4719,GILGFVFTL,10x,5,0.22751527,0.0
2783,GILGFVFTL,positive,5,0.97357225,1.0
1245,RTLNAWVKV,swapped_234,5,0.55380684,0.0
293,GILGFVFTL,positive,5,0.98673546,1.0
1596,GILGFVFTL,positive,5,0.17781296,1.0
5057,GILGFVFTL,10x,5,0.22888331,0.0
5588,GILGFVFTL,swapped_4427,5,0.23169647,0.0
2203,GILGFVFTL,10x,5,0.19013752,0.0
3332,GILGFVFTL,10x,5,0.20306486,0.0
331,GILGFVFTL,positive,5,0.93331146,1.0
4722,GILGFVFTL,10x,5,0.27543375,0.0
4439,GLCTLVAML,positive,5,0.145433,1.0
1592,GLCTLVAML,positive,5,0.68038034,1.0
1078,SLLMWITQV,10x,5,0.52184916,0.0
565,GILGFVFTL,10x,5,0.99563247,0.0
2933,GILGFVFTL,positive,5,0.63505894,1.0
4810,GILGFVFTL,10x,5,0.16641518,0.0
4129,GLCTLVAML,swapped_2711,5,0.03834069,0.0
1739,GLCTLVAML,positive,5,0.66370803,1.0
2549,GILGFVFTL,swapped_1770,5,0.21265835,0.0
229,GILGFVFTL,positive,5,0.9929644,1.0
1843,GILGFVFTL,10x,5,0.2327264,0.0
1126,GILGFVFTL,10x,5,0.20900771,0.0
6222,GILGFVFTL,10x,5,0.37796736,0.0
1087,GILGFVFTL,10x,5,0.4560278,0.0
4273,GILGFVFTL,positive,5,0.99200374,1.0
4512,GLCTLVAML,positive,5,0.2898349,1.0
1702,GILGFVFTL,positive,5,0.9792668,1.0
5532,GLCTLVAML,swapped_4509,5,0.08617988,0.0
41,GILGFVFTL,positive,5,0.9916359,1.0
2792,GILGFVFTL,positive,5,0.98100096,1.0
2699,GLCTLVAML,positive,5,0.67537385,1.0
1283,GLCTLVAML,swapped_145,5,0.22854014,0.0
1490,GILGFVFTL,swapped_169,5,0.20880884,0.0
3409,GILGFVFTL,10x,5,0.2345921,0.0
5662,FLYALALLL,swapped_4431,5,0.3900222,0.0
3622,GILGFVFTL,10x,5,0.23889568,0.0
2936,GILGFVFTL,positive,5,0.52433795,1.0
3873,MLDLQPETT,swapped_3047,5,0.43920574,0.0
2381,NLVPMVATV,10x,5,0.5706575,0.0
2851,GILGFVFTL,positive,5,0.9726979,1.0
3361,GLCTLVAML,10x,5,0.36391294,0.0
6725,NLVPMVATV,swapped_5728,5,0.28855065,0.0
4019,NLVPMVATV,swapped_2830,5,0.091842934,0.0
3678,GILGFVFTL,10x,5,0.6368126,0.0
3882,GLCTLVAML,swapped_2895,5,0.04170817,0.0
537,GILGFVFTL,10x,5,0.6766263,0.0
1749,GILGFVFTL,positive,5,0.9645533,1.0
3848,GLCTLVAML,swapped_2973,5,0.038546976,0.0
190,NLVPMVATV,positive,5,0.25834924,1.0
947,GILGFVFTL,10x,5,0.80180174,0.0
3825,GLCTLVAML,swapped_2695,5,0.122615255,0.0
2494,GILGFVFTL,swapped_1592,5,0.31535396,0.0
4627,GILGFVFTL,10x,5,0.2178988,0.0
6418,GILGFVFTL,10x,5,0.1697886,0.0
290,GILGFVFTL,positive,5,0.9945275,1.0
2209,NLVPMVATV,10x,5,0.5085837,0.0
6076,RMFPNAPYL,10x,5,0.50440276,0.0
4243,GILGFVFTL,positive,5,0.98664236,1.0
1279,GLCTLVAML,swapped_34,5,0.047935843,0.0
6764,FLYALALLL,swapped_5860,5,0.18344027,0.0
3084,GLCTLVAML,10x,5,0.34043807,0.0
491,NLVPMVATV,10x,5,0.54337484,0.0
5631,FLYALALLL,swapped_4555,5,0.5592888,0.0
6281,NLVPMVATV,10x,5,0.24645615,0.0
5946,GILGFVFTL,positive,5,0.8135577,1.0
2646,NLVPMVATV,swapped_1625,5,0.41855395,0.0
1226,NLVPMVATV,swapped_160,5,0.051155828,0.0
4367,GLCTLVAML,positive,5,0.27183235,1.0
6398,NLVPMVATV,10x,5,0.41287136,0.0
1590,GILGFVFTL,positive,5,0.9711448,1.0
2477,GILGFVFTL,swapped_1704,5,0.2200458,0.0
1060,GILGFVFTL,10x,5,0.18643834,0.0
5215,MLDLQPETT,10x,5,0.48375946,0.0
65,NLVPMVATV,positive,5,0.40155995,1.0
6153,GILGFVFTL,10x,5,0.2272989,0.0
4364,GILGFVFTL,positive,5,0.99666494,1.0
132,FLYALALLL,positive,5,0.33659557,1.0
2464,GLCTLVAML,swapped_1778,5,0.039619785,0.0
1198,LLFGYPVYV,swapped_191,5,0.18622015,0.0
690,SLFNTVATL,10x,5,0.09991347,0.0
6166,GILGFVFTL,10x,5,0.41367444,0.0
6788,LLFGYPVYV,swapped_6004,5,0.39322644,0.0
2239,GILGFVFTL,10x,5,0.22978929,0.0
5755,GLCTLVAML,positive,5,0.5413451,1.0
3150,GLCTLVAML,10x,5,0.11301654,0.0
4561,GILGFVFTL,10x,5,0.3266427,0.0
5197,GILGFVFTL,10x,5,0.24549781,0.0
1979,GILGFVFTL,10x,5,0.25169837,0.0
480,GILGFVFTL,10x,5,0.44291267,0.0
1204,GILGFVFTL,swapped_190,5,0.19216026,0.0
21,GILGFVFTL,positive,5,0.9929333,1.0
42,GILGFVFTL,positive,5,0.99092454,1.0
5825,GILGFVFTL,positive,5,0.9897479,1.0
6146,NLVPMVATV,10x,5,0.3582409,0.0
5481,GLCTLVAML,swapped_4485,5,0.61527693,0.0
1020,GILGFVFTL,10x,5,0.22972614,0.0
45,GILGFVFTL,positive,5,0.9852368,1.0
320,GILGFVFTL,positive,5,0.9838578,1.0
1946,GLCTLVAML,10x,5,0.35394987,0.0
3447,GILGFVFTL,10x,5,0.2520366,0.0
5860,GILGFVFTL,positive,5,0.9558699,1.0
1147,GILGFVFTL,swapped_22,5,0.2139232,0.0
1389,GILGFVFTL,swapped_18,5,0.28206173,0.0
1465,GLCTLVAML,swapped_35,5,0.39045468,0.0
3796,GILGFVFTL,10x,5,0.22484946,0.0
2524,GILGFVFTL,swapped_1723,5,0.46203634,0.0
4471,NLVPMVATV,positive,5,0.58636576,1.0
6160,GILGFVFTL,10x,5,0.34776196,0.0
4115,NLVPMVATV,swapped_2827,5,0.41872168,0.0
6004,GILGFVFTL,positive,5,0.46291485,1.0
2888,GILGFVFTL,positive,5,0.78959334,1.0
671,GILGFVFTL,10x,5,0.28601807,0.0
2162,GILGFVFTL,10x,5,0.98103285,0.0
4886,GILGFVFTL,10x,5,0.408191,0.0
1001,GILGFVFTL,10x,5,0.19258338,0.0
1176,RTLNAWVKV,swapped_242,5,0.04279485,0.0
5707,GILGFVFTL,positive,5,0.98599315,1.0
2974,GILGFVFTL,positive,5,0.31650975,1.0
854,GLCTLVAML,10x,5,0.51606613,0.0
4887,GILGFVFTL,10x,5,0.19722882,0.0
1992,GILGFVFTL,10x,5,0.18399112,0.0
4445,GILGFVFTL,positive,5,0.44825768,1.0
1498,NLVPMVATV,swapped_60,5,0.04076606,0.0
3538,GILGFVFTL,10x,5,0.22006077,0.0
6336,GLCTLVAML,10x,5,0.5697404,0.0
2051,NLVPMVATV,10x,5,0.51570857,0.0
1311,NLVPMVATV,swapped_119,5,0.041275397,0.0
4862,GLCTLVAML,10x,5,0.16971317,0.0
3100,GILGFVFTL,10x,5,0.17425632,0.0
247,GILGFVFTL,positive,5,0.9960884,1.0
5441,FLYALALLL,swapped_4424,5,0.08597615,0.0
1944,GILGFVFTL,10x,5,0.26080304,0.0
4522,GILGFVFTL,positive,5,0.99596906,1.0
1131,GILGFVFTL,10x,5,0.58025086,0.0
5411,GILGFVFTL,swapped_4174,5,0.5413,0.0
3419,GILGFVFTL,10x,5,0.3440611,0.0
4040,GLCTLVAML,swapped_2794,5,0.042073186,0.0
257,GILGFVFTL,positive,5,0.8290223,1.0
155,GILGFVFTL,positive,5,0.9917258,1.0
5871,GILGFVFTL,positive,5,0.9928677,1.0
89,GILGFVFTL,positive,5,0.94465476,1.0
3055,GILGFVFTL,positive,5,0.9891823,1.0
4849,GILGFVFTL,10x,5,0.68798196,0.0
3642,GILGFVFTL,10x,5,0.25105214,0.0
3240,GILGFVFTL,10x,5,0.19633988,0.0
1091,GILGFVFTL,10x,5,0.4919686,0.0
518,NLVPMVATV,10x,5,0.265092,0.0
2807,GILGFVFTL,positive,5,0.22789398,1.0
1298,KVLEYVIKV,swapped_268,5,0.27459544,0.0
3098,GILGFVFTL,10x,5,0.35611853,0.0
3440,GILGFVFTL,10x,5,0.2836645,0.0
4056,RMFPNAPYL,swapped_2853,5,0.046859905,0.0
3233,FLYALALLL,10x,5,0.5308182,0.0
4292,GILGFVFTL,positive,5,0.94063103,1.0
5606,GILGFVFTL,swapped_4471,5,0.26681626,0.0
1233,GLCTLVAML,swapped_86,5,0.042306736,0.0
1364,GLCTLVAML,swapped_111,5,0.039457556,0.0
6037,GILGFVFTL,10x,5,0.9122836,0.0
5637,NLVPMVATV,swapped_4274,5,0.40178448,0.0
4869,GILGFVFTL,10x,5,0.27227455,0.0
3985,KTWGQYWQV,swapped_2945,5,0.12018704,0.0
4464,NLVPMVATV,positive,5,0.60260403,1.0
5176,GILGFVFTL,10x,5,0.17394653,0.0
3255,GILGFVFTL,10x,5,0.25510976,0.0
3598,GILGFVFTL,10x,5,0.24483551,0.0
1349,RTLNAWVKV,swapped_121,5,0.49992502,0.0
6770,NLVPMVATV,swapped_5932,5,0.1992797,0.0
6510,GLCTLVAML,10x,5,0.049451187,0.0
5109,NLVPMVATV,10x,5,0.43482003,0.0
4219,GILGFVFTL,positive,5,0.98654765,1.0
5026,GILGFVFTL,10x,5,0.21142547,0.0
2492,KTWGQYWQV,swapped_1709,5,0.042239543,0.0
4029,FLYALALLL,swapped_3022,5,0.5011772,0.0
4381,GILGFVFTL,positive,5,0.9957267,1.0
2588,GILGFVFTL,swapped_1739,5,0.24687311,0.0
4295,GILGFVFTL,positive,5,0.99091667,1.0
5389,NLVPMVATV,swapped_4222,5,0.045710854,0.0
2943,GILGFVFTL,positive,5,0.9836911,1.0
6443,GILGFVFTL,10x,5,0.22846058,0.0
3941,GLCTLVAML,swapped_2789,5,0.06709911,0.0
849,GILGFVFTL,10x,5,0.19199868,0.0
2282,GLCTLVAML,10x,5,0.5272379,0.0
3705,FLYALALLL,10x,5,0.3972261,0.0
3172,FLYALALLL,10x,5,0.4628448,0.0
3692,GILGFVFTL,10x,5,0.2197127,0.0
2508,MLDLQPETT,swapped_1596,5,0.44333267,0.0
6339,GILGFVFTL,10x,5,0.18020509,0.0
3606,GILGFVFTL,10x,5,0.30651492,0.0
3560,GILGFVFTL,10x,5,0.3799362,0.0
3603,GILGFVFTL,10x,5,0.21394771,0.0
5146,GILGFVFTL,10x,5,0.20031245,0.0
1514,LLFGYPVYV,swapped_229,5,0.06255341,0.0
1242,RTLNAWVKV,swapped_89,5,0.13380632,0.0
3241,GILGFVFTL,10x,5,0.4492822,0.0
684,GLCTLVAML,10x,5,0.33936355,0.0
4906,GILGFVFTL,10x,5,0.68735975,0.0
6247,GILGFVFTL,10x,5,0.40741765,0.0
18,GLCTLVAML,positive,5,0.67537516,1.0
4354,GILGFVFTL,positive,5,0.99387676,1.0
801,GILGFVFTL,10x,5,0.24788451,0.0
2446,GILGFVFTL,swapped_1552,5,0.21665339,0.0
5401,NLVPMVATV,swapped_4413,5,0.048213955,0.0
3200,GILGFVFTL,10x,5,0.17227456,0.0
3971,GLCTLVAML,swapped_2831,5,0.052214853,0.0
3701,GILGFVFTL,10x,5,0.7137341,0.0
4214,GILGFVFTL,positive,5,0.9895865,1.0
339,GLCTLVAML,positive,5,0.6802877,1.0
4716,GLCTLVAML,10x,5,0.24294238,0.0
2159,GILGFVFTL,10x,5,0.26465127,0.0
5902,GILGFVFTL,positive,5,0.9960367,1.0
2711,GILGFVFTL,positive,5,0.9859847,1.0
6592,GILGFVFTL,10x,5,0.23765717,0.0
1693,GILGFVFTL,positive,5,0.9874728,1.0
2459,GLCTLVAML,swapped_1790,5,0.44798788,0.0
2155,GILGFVFTL,10x,5,0.20696637,0.0
1243,RTLNAWVKV,swapped_320,5,0.04481293,0.0
3657,GILGFVFTL,10x,5,0.18459362,0.0
2884,GILGFVFTL,positive,5,0.9288772,1.0
6611,FLYALALLL,swapped_5974,5,0.32809764,0.0
2860,GILGFVFTL,positive,5,0.9921313,1.0
6808,NLVPMVATV,swapped_5945,5,0.114041805,0.0
4240,GILGFVFTL,positive,5,0.99675745,1.0
3140,GLCTLVAML,10x,5,0.27564898,0.0
3155,GILGFVFTL,10x,5,0.26356423,0.0
669,GILGFVFTL,10x,5,0.2732778,0.0
4646,GILGFVFTL,10x,5,0.14345928,0.0
5906,GILGFVFTL,positive,5,0.99335504,1.0
634,GILGFVFTL,10x,5,0.24249606,0.0
4824,GILGFVFTL,10x,5,0.21240492,0.0
3219,GILGFVFTL,10x,5,0.82491463,0.0
4257,GILGFVFTL,positive,5,0.9325667,1.0
4760,GILGFVFTL,10x,5,0.24959552,0.0
1390,GILGFVFTL,swapped_273,5,0.17587957,0.0
