6802,MLDLQPETT,swapped_5979,5,0.045170728,0.0
5624,GLCTLVAML,swapped_4290,5,0.43610466,0.0
400,GILGFVFTL,10x,5,0.2360772,0.0
2372,LLFGYPVYV,10x,5,0.4000057,0.0
3920,NLVPMVATV,swapped_3056,5,0.04199526,0.0
2309,GILGFVFTL,10x,5,0.2778605,0.0
217,GILGFVFTL,positive,5,0.81107384,1.0
514,GILGFVFTL,10x,5,0.23188762,0.0
825,GILGFVFTL,10x,5,0.26054877,0.0
2296,GLCTLVAML,10x,5,0.42477965,0.0
3192,GILGFVFTL,10x,5,0.21933419,0.0
704,GLCTLVAML,10x,5,0.5414312,0.0
3783,GILGFVFTL,10x,5,0.20075218,0.0
22,FLYALALLL,positive,5,0.54907495,1.0
1999,GILGFVFTL,10x,5,0.23828787,0.0
4186,GILGFVFTL,positive,5,0.36300218,1.0
2001,NLVPMVATV,10x,5,0.3735365,0.0
3195,GILGFVFTL,10x,5,0.3455271,0.0
2189,GILGFVFTL,10x,5,0.4205068,0.0
2901,GILGFVFTL,positive,5,0.27787346,1.0
5776,GLCTLVAML,positive,5,0.6695095,1.0
1225,LLFGYPVYV,swapped_41,5,0.051938932,0.0
5965,GILGFVFTL,positive,5,0.98344326,1.0
196,GILGFVFTL,positive,5,0.98695123,1.0
6771,GILGFVFTL,swapped_5876,5,0.24442844,0.0
2511,GLCTLVAML,swapped_1672,5,0.1602086,0.0
5630,GLCTLVAML,swapped_4215,5,0.0410621,0.0
1690,GLCTLVAML,positive,5,0.19288135,1.0
4753,GILGFVFTL,10x,5,0.19933908,0.0
6120,GLCTLVAML,10x,5,0.47437155,0.0
119,GILGFVFTL,positive,5,0.9954516,1.0
4566,GILGFVFTL,10x,5,0.31113118,0.0
2591,LLFGYPVYV,swapped_1564,5,0.5801213,0.0
807,GILGFVFTL,10x,5,0.21693273,0.0
3576,GILGFVFTL,10x,5,0.20395523,0.0
4431,NLVPMVATV,positive,5,0.21090902,1.0
3813,GILGFVFTL,swapped_2730,5,0.317996,0.0
6131,SLLMWITQV,10x,5,0.48984972,0.0
5314,RTLNAWVKV,10x,5,0.4304433,0.0
4606,GILGFVFTL,10x,5,0.26718414,0.0
6345,GLCTLVAML,10x,5,0.45155317,0.0
1963,GLCTLVAML,10x,5,0.25524205,0.0
3104,RTLNAWVKV,10x,5,0.40520456,0.0
3261,GILGFVFTL,10x,5,0.27951208,0.0
5597,GILGFVFTL,swapped_4464,5,0.31714112,0.0
6575,GILGFVFTL,10x,5,0.27344206,0.0
1552,GLCTLVAML,positive,5,0.6428607,1.0
5536,GILGFVFTL,swapped_4367,5,0.21348439,0.0
3653,GILGFVFTL,10x,5,0.1881031,0.0
369,GILGFVFTL,positive,5,0.995398,1.0
287,GILGFVFTL,positive,5,0.98899406,1.0
5680,GLCTLVAML,swapped_4522,5,0.042458914,0.0
4787,GILGFVFTL,10x,5,0.2117845,0.0
2026,GILGFVFTL,10x,5,0.21272089,0.0
6853,GLCTLVAML,swapped_5906,5,0.06279333,0.0
4818,NLVPMVATV,10x,5,0.47161794,0.0
4535,GLCTLVAML,positive,5,0.6778692,1.0
4223,NLVPMVATV,positive,5,0.49508047,1.0
757,GLCTLVAML,10x,5,0.5177102,0.0
6445,GILGFVFTL,10x,5,0.24356006,0.0
241,GILGFVFTL,positive,5,0.9955486,1.0
709,GILGFVFTL,10x,5,0.27919865,0.0
4891,GILGFVFTL,10x,5,0.23891053,0.0
855,GILGFVFTL,10x,5,0.96699345,0.0
1205,GLCTLVAML,swapped_369,5,0.041074555,0.0
4839,NLVPMVATV,10x,5,0.41470557,0.0
6305,GILGFVFTL,10x,5,0.2234195,0.0
1118,GILGFVFTL,10x,5,0.22929893,0.0
133,GILGFVFTL,positive,5,0.9605797,1.0
6431,GILGFVFTL,10x,5,0.20642027,0.0
5466,GLCTLVAML,swapped_4435,5,0.59676886,0.0
3347,GILGFVFTL,10x,5,0.30042756,0.0
3674,GILGFVFTL,10x,5,0.31119367,0.0
3665,GILGFVFTL,10x,5,0.31049496,0.0
2790,GILGFVFTL,positive,5,0.9904923,1.0
4911,LLFGYPVYV,10x,5,0.38093144,0.0
1393,KLQCVDLHV,swapped_349,5,0.5572628,0.0
5096,NLVPMVATV,10x,5,0.04901247,0.0
933,GILGFVFTL,10x,5,0.22754815,0.0
3581,NLVPMVATV,10x,5,0.4591146,0.0
2866,GILGFVFTL,positive,5,0.20667079,1.0
4754,GLCTLVAML,10x,5,0.098669365,0.0
3756,GILGFVFTL,10x,5,0.8967866,0.0
1825,GLCTLVAML,10x,5,0.13597672,0.0
504,GILGFVFTL,10x,5,0.24709575,0.0
6904,GILGFVFTL,swapped_5737,5,0.29279628,0.0
1164,GLCTLVAML,swapped_42,5,0.0462722,0.0
2799,GILGFVFTL,positive,5,0.9221967,1.0
1600,GILGFVFTL,positive,5,0.18643953,1.0
1510,YLLEMLWRL,swapped_137,5,0.5045959,0.0
2827,GILGFVFTL,positive,5,0.21427843,1.0
1802,GILGFVFTL,positive,5,0.9955338,1.0
1171,GLCTLVAML,swapped_348,5,0.09312407,0.0
4252,GILGFVFTL,positive,5,0.52988845,1.0
6127,GILGFVFTL,10x,5,0.2315113,0.0
556,GILGFVFTL,10x,5,0.35824326,0.0
1069,GILGFVFTL,10x,5,0.27215824,0.0
1381,NLVPMVATV,swapped_289,5,0.05367568,0.0
2999,GILGFVFTL,positive,5,0.99281,1.0
1960,GILGFVFTL,10x,5,0.23234752,0.0
2876,MLDLQPETT,positive,5,0.29652652,1.0
3918,GLCTLVAML,swapped_2790,5,0.1205283,0.0
6479,GILGFVFTL,10x,5,0.20283215,0.0
6518,GILGFVFTL,10x,5,0.26514408,0.0
3067,GILGFVFTL,10x,5,0.22211313,0.0
151,GILGFVFTL,positive,5,0.99036473,1.0
1759,FLYALALLL,positive,5,0.4876291,1.0
2525,RMFPNAPYL,swapped_1595,5,0.40778023,0.0
4215,GILGFVFTL,positive,5,0.99600285,1.0
5367,NLVPMVATV,swapped_4390,5,0.04709573,0.0
5529,RTLNAWVKV,swapped_4321,5,0.046119686,0.0
3410,GLCTLVAML,10x,5,0.20250742,0.0
2443,SLLMWITQV,swapped_1700,5,0.07612141,0.0
4139,GILGFVFTL,swapped_3041,5,0.3135393,0.0
1469,GLCTLVAML,swapped_290,5,0.049432147,0.0
795,GLCTLVAML,10x,5,0.08607793,0.0
312,GILGFVFTL,positive,5,0.9952218,1.0
166,GLCTLVAML,positive,5,0.25845534,1.0
2831,GILGFVFTL,positive,5,0.9966869,1.0
2072,NLVPMVATV,10x,5,0.5034237,0.0
1627,GILGFVFTL,positive,5,0.9839855,1.0
1790,NLVPMVATV,positive,5,0.45093372,1.0
4870,GILGFVFTL,10x,5,0.20614943,0.0
4311,GILGFVFTL,positive,5,0.21993802,1.0
38,GILGFVFTL,positive,5,0.19781417,1.0
593,FLYALALLL,10x,5,0.44599807,0.0
2094,GLCTLVAML,10x,5,0.47671062,0.0
2691,NLVPMVATV,swapped_1600,5,0.4898654,0.0
379,GILGFVFTL,positive,5,0.99603623,1.0
5979,GILGFVFTL,positive,5,0.991523,1.0
4962,GILGFVFTL,10x,5,0.2518098,0.0
3542,GILGFVFTL,10x,5,0.3402295,0.0
2613,LLFGYPVYV,swapped_1679,5,0.0940257,0.0
6265,GLCTLVAML,10x,5,0.23204164,0.0
1258,NLVPMVATV,swapped_92,5,0.05251636,0.0
3096,GILGFVFTL,10x,5,0.7140516,0.0
3116,GILGFVFTL,10x,5,0.53670347,0.0
1455,GLCTLVAML,swapped_58,5,0.43568054,0.0
1041,GLCTLVAML,10x,5,0.049459916,0.0
3648,GILGFVFTL,10x,5,0.3224875,0.0
6437,GILGFVFTL,10x,5,0.48954853,0.0
4451,IMDQVPFSV,positive,5,0.4651344,1.0
4228,GILGFVFTL,positive,5,0.2602297,1.0
5452,NLVPMVATV,swapped_4219,5,0.06629159,0.0
6104,GILGFVFTL,10x,5,0.9942346,0.0
934,GILGFVFTL,10x,5,0.9263215,0.0
1629,GILGFVFTL,positive,5,0.9929382,1.0
2979,GILGFVFTL,positive,5,0.9816684,1.0
6338,GILGFVFTL,10x,5,0.62431276,0.0
443,KTWGQYWQV,10x,5,0.4155856,0.0
3287,GILGFVFTL,10x,5,0.26240438,0.0
2789,GILGFVFTL,positive,5,0.99588567,1.0
3181,GILGFVFTL,10x,5,0.21679887,0.0
6700,GLCTLVAML,swapped_5965,5,0.038385868,0.0
627,GLCTLVAML,10x,5,0.17663983,0.0
4634,GILGFVFTL,10x,5,0.22323023,0.0
3351,NLVPMVATV,10x,5,0.4962531,0.0
6534,GILGFVFTL,10x,5,0.21305877,0.0
5870,GILGFVFTL,positive,5,0.99196213,1.0
4991,GILGFVFTL,10x,5,0.19063908,0.0
2024,GILGFVFTL,10x,5,0.3816959,0.0
3829,LLFGYPVYV,swapped_3051,5,0.05706116,0.0
2348,GILGFVFTL,10x,5,0.19599079,0.0
344,GLCTLVAML,positive,5,0.65362966,1.0
5294,GILGFVFTL,10x,5,0.26936746,0.0
1926,KTWGQYWQV,10x,5,0.33724365,0.0
3481,GILGFVFTL,10x,5,0.1884319,0.0
2066,GILGFVFTL,10x,5,0.5118677,0.0
4771,GILGFVFTL,10x,5,0.23257917,0.0
2683,FLYALALLL,swapped_1693,5,0.070354685,0.0
576,GILGFVFTL,10x,5,0.20684026,0.0
1777,NLVPMVATV,positive,5,0.13505922,1.0
3493,GLCTLVAML,10x,5,0.19811618,0.0
3954,GLCTLVAML,swapped_2851,5,0.05164131,0.0
1399,GLCTLVAML,swapped_151,5,0.04196247,0.0
1672,GILGFVFTL,positive,5,0.7982819,1.0
1446,KVAELVHFL,swapped_318,5,0.04586454,0.0
1742,GILGFVFTL,positive,5,0.99070835,1.0
3271,GILGFVFTL,10x,5,0.33775926,0.0
696,GLCTLVAML,10x,5,0.37864625,0.0
883,GILGFVFTL,10x,5,0.3247376,0.0
1006,GILGFVFTL,10x,5,0.2502,0.0
3999,GILGFVFTL,swapped_2869,5,0.22273698,0.0
3019,GILGFVFTL,positive,5,0.98225963,1.0
6812,GLCTLVAML,swapped_5748,5,0.1417084,0.0
2944,NLVPMVATV,positive,5,0.3539131,1.0
5932,GILGFVFTL,positive,5,0.9729593,1.0
33,GLCTLVAML,positive,5,0.6796085,1.0
3743,GILGFVFTL,10x,5,0.18966334,0.0
3186,NLVPMVATV,10x,5,0.37481114,0.0
6177,GILGFVFTL,10x,5,0.21686089,0.0
6571,GILGFVFTL,10x,5,0.22079617,0.0
137,NLVPMVATV,positive,5,0.5530161,1.0
918,GILGFVFTL,10x,5,0.16242886,0.0
5696,NLVPMVATV,swapped_4228,5,0.5400914,0.0
4737,GILGFVFTL,10x,5,0.6461338,0.0
4587,GILGFVFTL,10x,5,0.2424157,0.0
1873,MLDLQPETT,10x,5,0.31965944,0.0
6632,NLVPMVATV,swapped_5795,5,0.051316936,0.0
6303,GILGFVFTL,10x,5,0.26823723,0.0
6016,GILGFVFTL,10x,5,0.315955,0.0
1157,GILGFVFTL,swapped_210,5,0.4139797,0.0
5217,GILGFVFTL,10x,5,0.5062313,0.0
273,NLVPMVATV,positive,5,0.5519518,1.0
2533,GILGFVFTL,swapped_1689,5,0.62393886,0.0
4670,GILGFVFTL,10x,5,0.83664185,0.0
2160,FLYALALLL,10x,5,0.40999687,0.0
3626,RMFPNAPYL,10x,5,0.5005493,0.0
2962,GILGFVFTL,positive,5,0.993964,1.0
685,GILGFVFTL,10x,5,0.19946416,0.0
6696,GLCTLVAML,swapped_5707,5,0.04286283,0.0
1403,GLCTLVAML,swapped_235,5,0.043512877,0.0
4521,GILGFVFTL,positive,5,0.99581474,1.0
3041,GLCTLVAML,positive,5,0.6678809,1.0
5080,GILGFVFTL,10x,5,0.2176298,0.0
6056,GLCTLVAML,10x,5,0.53628653,0.0
6237,GLCTLVAML,10x,5,0.39117655,0.0
1736,NLVPMVATV,positive,5,0.5872927,1.0
3698,GILGFVFTL,10x,5,0.16728489,0.0
5717,GILGFVFTL,positive,5,0.99367166,1.0
3286,NLVPMVATV,10x,5,0.33095703,0.0
1990,GILGFVFTL,10x,5,0.20646039,0.0
667,LLFGYPVYV,10x,5,0.54008585,0.0
3339,GILGFVFTL,10x,5,0.19994478,0.0
1250,GLCTLVAML,swapped_312,5,0.042624895,0.0
4919,GILGFVFTL,10x,5,0.43353122,0.0
1137,GLCTLVAML,10x,5,0.04152977,0.0
5660,GILGFVFTL,swapped_4535,5,0.30598572,0.0
6762,KTWGQYWQV,swapped_5868,5,0.33898062,0.0
1135,GLCTLVAML,10x,5,0.18436459,0.0
1153,NLVPMVATV,swapped_133,5,0.06298448,0.0
1919,GILGFVFTL,10x,5,0.21657112,0.0
1727,GILGFVFTL,positive,5,0.9964929,1.0
4830,GLCTLVAML,10x,5,0.23074558,0.0
6124,GILGFVFTL,10x,5,0.35837492,0.0
2509,GILGFVFTL,swapped_1736,5,0.21986115,0.0
1474,NLVPMVATV,swapped_21,5,0.04249221,0.0
3884,NLVPMVATV,swapped_2992,5,0.042982947,0.0
3225,GILGFVFTL,10x,5,0.2283778,0.0
3770,GILGFVFTL,10x,5,0.23770404,0.0
3115,NLVPMVATV,10x,5,0.16190003,0.0
3383,GILGFVFTL,10x,5,0.3207151,0.0
3901,MLDLQPETT,swapped_2832,5,0.04424805,0.0
2009,GILGFVFTL,10x,5,0.19857344,0.0
1272,GLCTLVAML,swapped_309,5,0.04451067,0.0
6360,GILGFVFTL,10x,5,0.36135396,0.0
2923,GILGFVFTL,positive,5,0.22753492,1.0
3594,GILGFVFTL,10x,5,0.21616003,0.0
5241,GILGFVFTL,10x,5,0.22036815,0.0
3444,GILGFVFTL,10x,5,0.21079479,0.0
2853,GILGFVFTL,positive,5,0.9950808,1.0
19,GILGFVFTL,positive,5,0.92654085,1.0
5816,NLVPMVATV,positive,5,0.6217498,1.0
4599,GLCTLVAML,10x,5,0.5099379,0.0
3486,GILGFVFTL,10x,5,0.1863375,0.0
1788,GILGFVFTL,positive,5,0.9514967,1.0
3973,LLFGYPVYV,swapped_2792,5,0.08457113,0.0
3911,GLCTLVAML,swapped_2979,5,0.03993898,0.0
454,GILGFVFTL,10x,5,0.9379063,0.0
5875,GILGFVFTL,positive,5,0.9937961,1.0
5337,FLYALALLL,swapped_4201,5,0.50497586,0.0
4509,GILGFVFTL,positive,5,0.6223212,1.0
2701,GILGFVFTL,positive,5,0.98719984,1.0
2852,GLCTLVAML,positive,5,0.6776168,1.0
5878,LLFGYPVYV,positive,5,0.45904085,1.0
308,GILGFVFTL,positive,5,0.9891829,1.0
1188,RTLNAWVKV,swapped_308,5,0.0762981,0.0
6874,GILGFVFTL,swapped_5970,5,0.19882362,0.0
2676,GILGFVFTL,swapped_1737,5,0.26923853,0.0
3152,NLVPMVATV,10x,5,0.28195173,0.0
5520,MLDLQPETT,swapped_4243,5,0.043900277,0.0
4555,GILGFVFTL,positive,5,0.3499784,1.0
551,GILGFVFTL,10x,5,0.39624527,0.0
5677,GLCTLVAML,swapped_4354,5,0.046105646,0.0
3303,GILGFVFTL,10x,5,0.22695693,0.0
6392,GILGFVFTL,10x,5,0.16329512,0.0
2529,GLCTLVAML,swapped_1773,5,0.12966718,0.0
741,GILGFVFTL,10x,5,0.2186752,0.0
365,GILGFVFTL,positive,5,0.9836928,1.0
3914,GLCTLVAML,swapped_2882,5,0.06482221,0.0
3368,LLFGYPVYV,10x,5,0.3423441,0.0
601,GILGFVFTL,10x,5,0.51079404,0.0
499,GILGFVFTL,10x,5,0.28024262,0.0
354,GILGFVFTL,positive,5,0.98922426,1.0
3215,GILGFVFTL,10x,5,0.706066,0.0
4960,RTLNAWVKV,10x,5,0.45729253,0.0
5525,GLCTLVAML,swapped_4316,5,0.48199448,0.0
6244,GILGFVFTL,10x,5,0.2198149,0.0
6790,KTWGQYWQV,swapped_5792,5,0.36654615,0.0
2804,FLYALALLL,positive,5,0.5183811,1.0
3798,GILGFVFTL,10x,5,0.186579,0.0
3922,NLVPMVATV,swapped_2938,5,0.057197485,0.0
3826,GLCTLVAML,swapped_2701,5,0.048631556,0.0
539,GILGFVFTL,10x,5,0.47346646,0.0
4795,NLVPMVATV,10x,5,0.3929404,0.0
5430,NLVPMVATV,swapped_4356,5,0.048373263,0.0
6236,NLVPMVATV,10x,5,0.42472675,0.0
1099,GILGFVFTL,10x,5,0.2617849,0.0
1922,GILGFVFTL,10x,5,0.67051154,0.0
227,GILGFVFTL,positive,5,0.76982313,1.0
3294,GILGFVFTL,10x,5,0.19722602,0.0
3280,NLVPMVATV,10x,5,0.5507366,0.0
2897,GLCTLVAML,positive,5,0.2517378,1.0
3252,GLCTLVAML,10x,5,0.39636093,0.0
4435,GILGFVFTL,positive,5,0.2364683,1.0
2432,GILGFVFTL,swapped_1714,5,0.21878593,0.0
2255,GILGFVFTL,10x,5,0.2732785,0.0
2070,GILGFVFTL,10x,5,0.43693057,0.0
6847,GILGFVFTL,swapped_5816,5,0.29159462,0.0
6865,GILGFVFTL,swapped_5776,5,0.28283784,0.0
272,GILGFVFTL,positive,5,0.8523207,1.0
6423,NLVPMVATV,10x,5,0.5590816,0.0
1215,NLVPMVATV,swapped_257,5,0.23125039,0.0
3122,GILGFVFTL,10x,5,0.5799184,0.0
1872,GILGFVFTL,10x,5,0.23434581,0.0
1144,GLCTLVAML,swapped_249,5,0.047038652,0.0
34,GILGFVFTL,positive,5,0.9899256,1.0
736,GILGFVFTL,10x,5,0.23137634,0.0
1689,NLVPMVATV,positive,5,0.48881552,1.0
4236,GLCTLVAML,positive,5,0.1634991,1.0
5935,GILGFVFTL,positive,5,0.9449228,1.0
6796,GILGFVFTL,swapped_5989,5,0.2865979,0.0
6152,GILGFVFTL,10x,5,0.26558086,0.0
5182,GILGFVFTL,10x,5,0.20419787,0.0
121,GILGFVFTL,positive,5,0.46967828,1.0
145,GILGFVFTL,positive,5,0.55196637,1.0
975,GILGFVFTL,10x,5,0.21896599,0.0
1318,GLCTLVAML,swapped_24,5,0.045276277,0.0
1431,FLYALALLL,swapped_362,5,0.46709383,0.0
6844,SLFNTVATL,swapped_5870,5,0.044790745,0.0
5208,GILGFVFTL,10x,5,0.31547892,0.0
3522,GILGFVFTL,10x,5,0.2126706,0.0
6100,GILGFVFTL,10x,5,0.21346962,0.0
3856,NLVPMVATV,swapped_2725,5,0.04436721,0.0
1220,NLVPMVATV,swapped_196,5,0.06431561,0.0
6036,FLYALALLL,10x,5,0.55411506,0.0
4898,GILGFVFTL,10x,5,0.20483649,0.0
471,GILGFVFTL,10x,5,0.17369764,0.0
949,GILGFVFTL,10x,5,0.17978658,0.0
4515,GILGFVFTL,positive,5,0.9952083,1.0
3775,GILGFVFTL,10x,5,0.30438507,0.0
2107,GILGFVFTL,10x,5,0.25514108,0.0
1503,FLYALALLL,swapped_33,5,0.677955,0.0
3333,FLYALALLL,10x,5,0.4300743,0.0
1554,GILGFVFTL,positive,5,0.9428817,1.0
6889,YLLEMLWRL,swapped_5969,5,0.09972176,0.0
3028,GILGFVFTL,positive,5,0.95054716,1.0
2761,GILGFVFTL,positive,5,0.99673223,1.0
4328,GILGFVFTL,positive,5,0.8433734,1.0
3685,GILGFVFTL,10x,5,0.7740635,0.0
564,GILGFVFTL,10x,5,0.20754382,0.0
6594,GLCTLVAML,10x,5,0.31333238,0.0
1949,GILGFVFTL,10x,5,0.2725638,0.0
2846,GILGFVFTL,positive,5,0.99458414,1.0
437,GILGFVFTL,10x,5,0.2577164,0.0
317,GILGFVFTL,positive,5,0.98751825,1.0
3624,IMDQVPFSV,10x,5,0.5432527,0.0
3118,GLCTLVAML,10x,5,0.24007487,0.0
4749,GILGFVFTL,10x,5,0.1703199,0.0
1310,FLYALALLL,swapped_283,5,0.06420602,0.0
3051,GILGFVFTL,positive,5,0.9960018,1.0
5737,GLCTLVAML,positive,5,0.678891,1.0
4185,GILGFVFTL,positive,5,0.9956884,1.0
3641,GILGFVFTL,10x,5,0.20400657,0.0
3068,GILGFVFTL,10x,5,0.22069755,0.0
3706,GILGFVFTL,10x,5,0.24860674,0.0
111,GILGFVFTL,positive,5,0.9958067,1.0
5061,NLVPMVATV,10x,5,0.21888126,0.0
4205,GILGFVFTL,positive,5,0.438264,1.0
5231,GLCTLVAML,10x,5,0.6029203,0.0
3400,SLLMWITQV,10x,5,0.4472418,0.0
1800,GILGFVFTL,positive,5,0.9315559,1.0
6183,GLCTLVAML,10x,5,0.0939481,0.0
1838,NLVPMVATV,10x,5,0.2718117,0.0
1776,GILGFVFTL,positive,5,0.275666,1.0
926,GILGFVFTL,10x,5,0.17965502,0.0
3732,GILGFVFTL,10x,5,0.1850601,0.0
256,GILGFVFTL,positive,5,0.9838694,1.0
664,GILGFVFTL,10x,5,0.29239067,0.0
249,GILGFVFTL,positive,5,0.9881151,1.0
6243,GILGFVFTL,10x,5,0.22944273,0.0
645,YLLEMLWRL,10x,5,0.15440832,0.0
5029,NLVPMVATV,10x,5,0.07442152,0.0
2173,GILGFVFTL,10x,5,0.226934,0.0
4004,IMDQVPFSV,swapped_3031,5,0.069766976,0.0
5306,GILGFVFTL,10x,5,0.21044292,0.0
4350,GILGFVFTL,positive,5,0.991482,1.0
4396,NLVPMVATV,positive,5,0.32323393,1.0
1675,FLYALALLL,positive,5,0.5350503,1.0
2577,NLVPMVATV,swapped_1802,5,0.04239229,0.0
3135,GILGFVFTL,10x,5,0.8098513,0.0
5132,GILGFVFTL,10x,5,0.423314,0.0
6156,GILGFVFTL,10x,5,0.64578146,0.0
3523,GILGFVFTL,10x,5,0.18416953,0.0
675,GILGFVFTL,10x,5,0.20115319,0.0
2693,GILGFVFTL,swapped_1759,5,0.24344058,0.0
6425,GLCTLVAML,10x,5,0.095037356,0.0
6563,NLVPMVATV,10x,5,0.47118154,0.0
1253,FLYALALLL,swapped_247,5,0.053116105,0.0
2662,YLLEMLWRL,swapped_1554,5,0.05753792,0.0
6320,GILGFVFTL,10x,5,0.38663658,0.0
86,GILGFVFTL,positive,5,0.9933149,1.0
1686,FLYALALLL,positive,5,0.53115374,1.0
1313,GLCTLVAML,swapped_352,5,0.0694197,0.0
3765,GILGFVFTL,10x,5,0.5579134,0.0
5513,GLCTLVAML,swapped_4292,5,0.08306756,0.0
6819,NLVPMVATV,swapped_5937,5,0.044219926,0.0
5347,GILGFVFTL,swapped_4236,5,0.2978811,0.0
1770,NLVPMVATV,positive,5,0.47417387,1.0
4121,NLVPMVATV,swapped_2763,5,0.041902278,0.0
1970,GILGFVFTL,10x,5,0.93355054,0.0
6481,LLFGYPVYV,10x,5,0.55188227,0.0
4160,GILGFVFTL,swapped_2948,5,0.34358764,0.0
1564,NLVPMVATV,positive,5,0.614112,1.0
167,GILGFVFTL,positive,5,0.32852638,1.0
4312,GILGFVFTL,positive,5,0.99644727,1.0
1420,GILGFVFTL,swapped_171,5,0.39226946,0.0
469,RMFPNAPYL,10x,5,0.12686397,0.0
5974,GILGFVFTL,positive,5,0.6805665,1.0
1911,GILGFVFTL,10x,5,0.5887742,0.0
5032,GILGFVFTL,10x,5,0.24024197,0.0
1010,GILGFVFTL,10x,5,0.19366463,0.0
4976,GILGFVFTL,10x,5,0.44676852,0.0
6079,GILGFVFTL,10x,5,0.35790282,0.0
2788,GILGFVFTL,positive,5,0.99244434,1.0
6687,GILGFVFTL,swapped_5930,5,0.2839459,0.0
1148,NLVPMVATV,swapped_293,5,0.049706835,0.0
5278,GILGFVFTL,10x,5,0.22243841,0.0
887,GLCTLVAML,10x,5,0.36698392,0.0
3151,GILGFVFTL,10x,5,0.24061194,0.0
869,GILGFVFTL,10x,5,0.21964546,0.0
2395,GILGFVFTL,10x,5,0.21521229,0.0
3326,GILGFVFTL,10x,5,0.22168885,0.0
2393,GILGFVFTL,10x,5,0.3465076,0.0
5598,SLLMWITQV,swapped_4214,5,0.04980984,0.0
3725,GILGFVFTL,10x,5,0.18217199,0.0
3921,NLVPMVATV,swapped_2977,5,0.05966888,0.0
1867,GILGFVFTL,10x,5,0.24952988,0.0
4721,GILGFVFTL,10x,5,0.453747,0.0
5013,GILGFVFTL,10x,5,0.27494505,0.0
6178,NLVPMVATV,10x,5,0.590961,0.0
6668,GLCTLVAML,swapped_5862,5,0.34962296,0.0
4083,GLCTLVAML,swapped_2859,5,0.22040316,0.0
6719,GILGFVFTL,swapped_5878,5,0.18384571,0.0
5071,NLVPMVATV,10x,5,0.3136682,0.0
4705,GILGFVFTL,10x,5,0.20882814,0.0
2674,NLVPMVATV,swapped_1788,5,0.15023835,0.0
4427,NLVPMVATV,positive,5,0.61099786,1.0
5862,GILGFVFTL,positive,5,0.1729657,1.0
6387,NLVPMVATV,10x,5,0.12921675,0.0
4031,FLYALALLL,swapped_2943,5,0.04667735,0.0
3893,NLVPMVATV,swapped_2933,5,0.16466399,0.0
3378,GILGFVFTL,10x,5,0.30891705,0.0
6429,SLFNTVATL,10x,5,0.47912607,0.0
1624,GILGFVFTL,positive,5,0.40583217,1.0
5312,GLCTLVAML,10x,5,0.47864333,0.0
4645,GLCTLVAML,10x,5,0.48741257,0.0
5809,GILGFVFTL,positive,5,0.54271823,1.0
309,GILGFVFTL,positive,5,0.98878723,1.0
5186,LLFGYPVYV,10x,5,0.4883074,0.0
2110,LLFGYPVYV,10x,5,0.47868395,0.0
785,GLCTLVAML,10x,5,0.09725281,0.0
6709,GILGFVFTL,swapped_5755,5,0.25106978,0.0
