6802,MLDLQPETT,swapped_5979,5,0.016043564,0.0
1075,GILGFVFTL,10x,5,0.319861,0.0
2832,GILGFVFTL,positive,5,0.9984528,1.0
2817,GILGFVFTL,positive,5,0.983021,1.0
6063,RTLNAWVKV,10x,5,0.44462264,0.0
2090,GILGFVFTL,10x,5,0.29247203,0.0
3930,GLCTLVAML,swapped_2807,5,0.52874863,0.0
2036,RTLNAWVKV,10x,5,0.241086,0.0
2398,RMFPNAPYL,10x,5,0.44635946,0.0
6148,GILGFVFTL,10x,5,0.24944857,0.0
5432,RTLNAWVKV,swapped_4515,5,0.06255685,0.0
6657,NLVPMVATV,swapped_5981,5,0.35235414,0.0
1340,GLCTLVAML,swapped_167,5,0.45588169,0.0
5439,RMFPNAPYL,swapped_4365,5,0.4428773,0.0
4783,GILGFVFTL,10x,5,0.31576255,0.0
352,GILGFVFTL,positive,5,0.99633574,1.0
6083,GILGFVFTL,10x,5,0.2931384,0.0
1930,NLVPMVATV,10x,5,0.545564,0.0
1491,GILGFVFTL,swapped_73,5,0.2689196,0.0
5465,NLVPMVATV,swapped_4328,5,0.39604005,0.0
5903,GILGFVFTL,positive,5,0.99692804,1.0
4375,GILGFVFTL,positive,5,0.99502796,1.0
4624,GILGFVFTL,10x,5,0.23235509,0.0
915,GILGFVFTL,10x,5,0.31898457,0.0
5683,RMFPNAPYL,swapped_4364,5,0.041198626,0.0
3533,GILGFVFTL,10x,5,0.26924178,0.0
1929,GILGFVFTL,10x,5,0.24423982,0.0
4274,KTWGQYWQV,positive,5,0.43599162,1.0
2501,GLCTLVAML,swapped_1671,5,0.15813015,0.0
1361,NLVPMVATV,swapped_317,5,0.02261391,0.0
2469,MLDLQPETT,swapped_1726,5,0.27207103,0.0
2053,GILGFVFTL,10x,5,0.26706615,0.0
6257,GILGFVFTL,10x,5,0.44296682,0.0
3927,FLYALALLL,swapped_2923,5,0.24388517,0.0
289,GILGFVFTL,positive,5,0.9982492,1.0
1709,GILGFVFTL,positive,5,0.99804306,1.0
2916,GILGFVFTL,positive,5,0.99727887,1.0
2725,GILGFVFTL,positive,5,0.9959561,1.0
1354,GILGFVFTL,swapped_166,5,0.37417164,0.0
1448,FLYALALLL,swapped_107,5,0.019798143,0.0
2781,GILGFVFTL,positive,5,0.9957997,1.0
35,GILGFVFTL,positive,5,0.7186729,1.0
2859,GILGFVFTL,positive,5,0.33904123,1.0
1291,KTWGQYWQV,swapped_49,5,0.42786577,0.0
5760,GILGFVFTL,positive,5,0.99811435,1.0
1297,GILGFVFTL,swapped_330,5,0.23067383,0.0
4571,GILGFVFTL,10x,5,0.22068022,0.0
1085,NLVPMVATV,10x,5,0.5437961,0.0
2059,GILGFVFTL,10x,5,0.3125804,0.0
4390,GILGFVFTL,positive,5,0.9983261,1.0
1521,FLYALALLL,swapped_103,5,0.037820306,0.0
2116,GILGFVFTL,10x,5,0.26597133,0.0
2349,GILGFVFTL,10x,5,0.39821768,0.0
263,GILGFVFTL,positive,5,0.34336236,1.0
4802,GILGFVFTL,10x,5,0.29719993,0.0
1117,GILGFVFTL,10x,5,0.3456081,0.0
73,KVLEYVIKV,positive,5,0.4256102,1.0
283,GILGFVFTL,positive,5,0.9982728,1.0
1370,KVAELVHFL,swapped_323,5,0.44199035,0.0
1458,NLVPMVATV,swapped_178,5,0.024105031,0.0
2955,GILGFVFTL,positive,5,0.3348665,1.0
2746,GILGFVFTL,positive,5,0.28798363,1.0
5543,RTLNAWVKV,swapped_4257,5,0.4448158,0.0
3390,GILGFVFTL,10x,5,0.4471267,0.0
3524,GILGFVFTL,10x,5,0.30151245,0.0
483,GILGFVFTL,10x,5,0.27626112,0.0
5418,NLVPMVATV,swapped_4521,5,0.0208433,0.0
1170,GLCTLVAML,swapped_193,5,0.03057921,0.0
6609,GILGFVFTL,10x,5,0.33835253,0.0
1345,GLCTLVAML,swapped_365,5,0.35230076,0.0
936,GILGFVFTL,10x,5,0.8728395,0.0
4944,GILGFVFTL,10x,5,0.979255,0.0
4165,NLVPMVATV,swapped_2823,5,0.08786205,0.0
5276,GILGFVFTL,10x,5,0.28975752,0.0
6101,GILGFVFTL,10x,5,0.33313885,0.0
4853,GILGFVFTL,10x,5,0.31075838,0.0
4687,RTLNAWVKV,10x,5,0.49957275,0.0
5424,NLVPMVATV,swapped_4267,5,0.018801378,0.0
2407,RTLNAWVKV,swapped_1677,5,0.05927213,0.0
4502,GILGFVFTL,positive,5,0.99837863,1.0
2199,GLCTLVAML,10x,5,0.59471554,0.0
6031,GILGFVFTL,10x,5,0.24264805,0.0
156,NLVPMVATV,positive,5,0.39814508,1.0
6703,GILGFVFTL,swapped_6001,5,0.2856599,0.0
2739,GILGFVFTL,positive,5,0.99842703,1.0
2505,NLVPMVATV,swapped_1690,5,0.4317807,0.0
451,GILGFVFTL,10x,5,0.309188,0.0
6721,GLCTLVAML,swapped_5809,5,0.51464176,0.0
6034,GLCTLVAML,10x,5,0.56179255,0.0
6147,GILGFVFTL,10x,5,0.43152484,0.0
6068,GLCTLVAML,10x,5,0.16398478,0.0
3346,GLCTLVAML,10x,5,0.66013914,0.0
6309,GLCTLVAML,10x,5,0.6719118,0.0
4268,GLCTLVAML,positive,5,0.69143414,1.0
4841,GILGFVFTL,10x,5,0.2527944,0.0
1679,GILGFVFTL,positive,5,0.9975266,1.0
3970,GILGFVFTL,swapped_2804,5,0.22863747,0.0
3956,NLVPMVATV,swapped_3028,5,0.34791034,0.0
4141,NLVPMVATV,swapped_2962,5,0.025122857,0.0
4316,GILGFVFTL,positive,5,0.2626507,1.0
594,FLYALALLL,10x,5,0.3961838,0.0
4090,GLCTLVAML,swapped_3019,5,0.030293256,0.0
662,GILGFVFTL,10x,5,0.4086594,0.0
2592,RTLNAWVKV,swapped_1713,5,0.5014352,0.0
141,GILGFVFTL,positive,5,0.99790776,1.0
1677,GILGFVFTL,positive,5,0.9985744,1.0
1991,GILGFVFTL,10x,5,0.28951892,0.0
3450,GILGFVFTL,10x,5,0.24834096,0.0
1168,GLCTLVAML,swapped_287,5,0.028654575,0.0
2551,GILGFVFTL,swapped_1777,5,0.2988109,0.0
966,IMDQVPFSV,10x,5,0.4509329,0.0
348,GILGFVFTL,positive,5,0.38827258,1.0
3837,NLVPMVATV,swapped_2974,5,0.37829337,0.0
2167,GILGFVFTL,10x,5,0.28694022,0.0
1595,GILGFVFTL,positive,5,0.30212346,1.0
5144,GILGFVFTL,10x,5,0.32246312,0.0
4661,GILGFVFTL,10x,5,0.27490145,0.0
2497,FLYALALLL,swapped_1590,5,0.22003682,0.0
4180,GILGFVFTL,positive,5,0.9973788,1.0
3355,GILGFVFTL,10x,5,0.3011016,0.0
5667,GLCTLVAML,swapped_4396,5,0.25553662,0.0
1276,GLCTLVAML,swapped_155,5,0.031068576,0.0
5108,GILGFVFTL,10x,5,0.2904769,0.0
2328,GILGFVFTL,10x,5,0.4198063,0.0
4199,NLVPMVATV,positive,5,0.49968442,1.0
4201,GILGFVFTL,positive,5,0.27738088,1.0
4882,GILGFVFTL,10x,5,0.3781925,0.0
4118,GLCTLVAML,swapped_2866,5,0.40123507,0.0
5728,KTWGQYWQV,positive,5,0.41858068,1.0
1379,LLFGYPVYV,swapped_341,5,0.44361472,0.0
6018,RMFPNAPYL,10x,5,0.4403982,0.0
754,GILGFVFTL,10x,5,0.35720032,0.0
2811,GILGFVFTL,positive,5,0.9979814,1.0
4119,GLCTLVAML,swapped_2781,5,0.025639115,0.0
4174,GLCTLVAML,positive,5,0.6045119,1.0
6391,GILGFVFTL,10x,5,0.28888375,0.0
5128,CLGGLLTMV,10x,5,0.51469404,0.0
4580,GILGFVFTL,10x,5,0.26957563,0.0
1154,GILGFVFTL,swapped_65,5,0.2806525,0.0
1864,GILGFVFTL,10x,5,0.30782074,0.0
2698,GILGFVFTL,positive,5,0.3047173,1.0
193,GILGFVFTL,positive,5,0.9981583,1.0
1981,GLCTLVAML,10x,5,0.2534547,0.0
872,GILGFVFTL,10x,5,0.29194322,0.0
323,GILGFVFTL,positive,5,0.28203675,1.0
6903,RTLNAWVKV,swapped_5717,5,0.036904465,0.0
1720,GILGFVFTL,positive,5,0.1898959,1.0
2512,NLVPMVATV,swapped_1766,5,0.3346831,0.0
2945,GILGFVFTL,positive,5,0.72695494,1.0
5720,GILGFVFTL,positive,5,0.35915557,1.0
1766,GILGFVFTL,positive,5,0.5084935,1.0
2444,GILGFVFTL,swapped_1686,5,0.34807548,0.0
613,GILGFVFTL,10x,5,0.33304757,0.0
4424,GILGFVFTL,positive,5,0.99818796,1.0
6128,GILGFVFTL,10x,5,0.28788728,0.0
5369,GLCTLVAML,swapped_4185,5,0.028489804,0.0
5656,FLYALALLL,swapped_4360,5,0.040185083,0.0
6363,GILGFVFTL,10x,5,0.25611725,0.0
1519,FLYALALLL,swapped_203,5,0.29312652,0.0
3567,NLVPMVATV,10x,5,0.32126585,0.0
2948,NLVPMVATV,positive,5,0.41173944,1.0
4662,GILGFVFTL,10x,5,0.33324388,0.0
1846,NLVPMVATV,10x,5,0.51138514,0.0
6221,FLYALALLL,10x,5,0.4551853,0.0
1713,GILGFVFTL,positive,5,0.32807845,1.0
6741,NLVPMVATV,swapped_5760,5,0.027927551,0.0
2958,GLCTLVAML,positive,5,0.6237214,1.0
2045,GILGFVFTL,10x,5,0.2837049,0.0
5658,GLCTLVAML,swapped_4252,5,0.2753742,0.0
2451,KTWGQYWQV,swapped_1720,5,0.28843006,0.0
4170,NLVPMVATV,swapped_2900,5,0.47545466,0.0
100,GILGFVFTL,positive,5,0.42699495,1.0
5363,GLCTLVAML,swapped_4312,5,0.016376013,0.0
5629,GLCTLVAML,swapped_4536,5,0.66718245,0.0
2114,GILGFVFTL,10x,5,0.40671036,0.0
2253,GILGFVFTL,10x,5,0.31229934,0.0
5614,GILGFVFTL,swapped_4439,5,0.30537772,0.0
6353,GILGFVFTL,10x,5,0.3609311,0.0
2590,GILGFVFTL,swapped_1807,5,0.32415593,0.0
6660,GILGFVFTL,swapped_5790,5,0.32949618,0.0
2329,NLVPMVATV,10x,5,0.47133029,0.0
1324,MLDLQPETT,swapped_379,5,0.11508642,0.0
661,SLFNTVATL,10x,5,0.42831677,0.0
4015,NLVPMVATV,swapped_2898,5,0.47546622,0.0
5211,GILGFVFTL,10x,5,0.2201568,0.0
3189,GILGFVFTL,10x,5,0.26109192,0.0
2060,GLCTLVAML,10x,5,0.40661362,0.0
4342,GLCTLVAML,positive,5,0.6628002,1.0
234,FLYALALLL,positive,5,0.5524333,1.0
47,GILGFVFTL,positive,5,0.84047645,1.0
526,GILGFVFTL,10x,5,0.23742276,0.0
3946,NLVPMVATV,swapped_2798,5,0.023456905,0.0
3892,GLCTLVAML,swapped_2793,5,0.016804261,0.0
1884,GILGFVFTL,10x,5,0.2891403,0.0
2231,RTLNAWVKV,10x,5,0.43501407,0.0
418,GLCTLVAML,10x,5,0.33196825,0.0
1807,FLYALALLL,positive,5,0.26924723,1.0
763,GILGFVFTL,10x,5,0.3411064,0.0
4536,FLYALALLL,positive,5,0.5986293,1.0
6201,GILGFVFTL,10x,5,0.35094514,0.0
1625,GILGFVFTL,positive,5,0.39133182,1.0
5436,IMDQVPFSV,swapped_4374,5,0.04329335,0.0
92,GILGFVFTL,positive,5,0.9974899,1.0
3169,GILGFVFTL,10x,5,0.33625832,0.0
2035,LLFGYPVYV,10x,5,0.44787028,0.0
5697,GLCTLVAML,swapped_4538,5,0.69054544,0.0
2518,GILGFVFTL,swapped_1809,5,0.28325275,0.0
3791,GILGFVFTL,10x,5,0.42554358,0.0
646,GILGFVFTL,10x,5,0.26473427,0.0
5243,MLDLQPETT,10x,5,0.32972544,0.0
3495,GLCTLVAML,10x,5,0.19100922,0.0
1416,LLFGYPVYV,swapped_19,5,0.4579607,0.0
3717,GILGFVFTL,10x,5,0.3765893,0.0
3910,GLCTLVAML,swapped_2698,5,0.34929788,0.0
5527,GLCTLVAML,swapped_4186,5,0.47740787,0.0
3386,GLCTLVAML,10x,5,0.33714324,0.0
6905,RMFPNAPYL,swapped_5902,5,0.046385515,0.0
1737,NLVPMVATV,positive,5,0.51056916,1.0
5664,GLCTLVAML,swapped_4546,5,0.019552732,0.0
2200,KTWGQYWQV,10x,5,0.43269184,0.0
5102,GILGFVFTL,10x,5,0.3279131,0.0
4719,GILGFVFTL,10x,5,0.27111894,0.0
2783,GILGFVFTL,positive,5,0.7780721,1.0
1245,RTLNAWVKV,swapped_234,5,0.51916844,0.0
293,GILGFVFTL,positive,5,0.99833626,1.0
1596,GILGFVFTL,positive,5,0.25079706,1.0
5057,GILGFVFTL,10x,5,0.2549159,0.0
5588,GILGFVFTL,swapped_4427,5,0.29777643,0.0
2203,GILGFVFTL,10x,5,0.28145403,0.0
3332,GILGFVFTL,10x,5,0.32098728,0.0
331,GILGFVFTL,positive,5,0.99843544,1.0
4722,GILGFVFTL,10x,5,0.3592194,0.0
4439,GLCTLVAML,positive,5,0.4417031,1.0
1592,GLCTLVAML,positive,5,0.6794413,1.0
1078,SLLMWITQV,10x,5,0.44529656,0.0
565,GILGFVFTL,10x,5,0.99760914,0.0
2933,GILGFVFTL,positive,5,0.30324763,1.0
4810,GILGFVFTL,10x,5,0.20209605,0.0
4129,GLCTLVAML,swapped_2711,5,0.029874489,0.0
1739,GLCTLVAML,positive,5,0.69039893,1.0
2549,GILGFVFTL,swapped_1770,5,0.24229005,0.0
229,GILGFVFTL,positive,5,0.9979569,1.0
1843,GILGFVFTL,10x,5,0.26733366,0.0
1126,GILGFVFTL,10x,5,0.26533857,0.0
6222,GILGFVFTL,10x,5,0.43061948,0.0
1087,GILGFVFTL,10x,5,0.39849967,0.0
4273,GILGFVFTL,positive,5,0.99747866,1.0
4512,GLCTLVAML,positive,5,0.45687616,1.0
1702,GILGFVFTL,positive,5,0.99739045,1.0
5532,GLCTLVAML,swapped_4509,5,0.2013251,0.0
41,GILGFVFTL,positive,5,0.9973889,1.0
2792,GILGFVFTL,positive,5,0.996707,1.0
2699,GLCTLVAML,positive,5,0.6744917,1.0
1283,GLCTLVAML,swapped_145,5,0.46640992,0.0
1490,GILGFVFTL,swapped_169,5,0.2900955,0.0
3409,GILGFVFTL,10x,5,0.3390321,0.0
5662,FLYALALLL,swapped_4431,5,0.27001733,0.0
3622,GILGFVFTL,10x,5,0.24559277,0.0
2936,GILGFVFTL,positive,5,0.528703,1.0
3873,MLDLQPETT,swapped_3047,5,0.4014197,0.0
2381,NLVPMVATV,10x,5,0.60710746,0.0
2851,GILGFVFTL,positive,5,0.9970373,1.0
3361,GLCTLVAML,10x,5,0.67132986,0.0
6725,NLVPMVATV,swapped_5728,5,0.38431466,0.0
4019,NLVPMVATV,swapped_2830,5,0.028599048,0.0
3678,GILGFVFTL,10x,5,0.33044,0.0
3882,GLCTLVAML,swapped_2895,5,0.023841714,0.0
537,GILGFVFTL,10x,5,0.98526865,0.0
1749,GILGFVFTL,positive,5,0.21623673,1.0
3848,GLCTLVAML,swapped_2973,5,0.022363175,0.0
190,NLVPMVATV,positive,5,0.29710644,1.0
947,GILGFVFTL,10x,5,0.25076637,0.0
3825,GLCTLVAML,swapped_2695,5,0.07811384,0.0
2494,GILGFVFTL,swapped_1592,5,0.39567748,0.0
4627,GILGFVFTL,10x,5,0.3144121,0.0
6418,GILGFVFTL,10x,5,0.21506932,0.0
290,GILGFVFTL,positive,5,0.9983045,1.0
2209,NLVPMVATV,10x,5,0.51773536,0.0
6076,RMFPNAPYL,10x,5,0.4388815,0.0
4243,GILGFVFTL,positive,5,0.9947509,1.0
1279,GLCTLVAML,swapped_34,5,0.03200457,0.0
6764,FLYALALLL,swapped_5860,5,0.017053507,0.0
3084,GLCTLVAML,10x,5,0.57759243,0.0
491,NLVPMVATV,10x,5,0.4461634,0.0
5631,FLYALALLL,swapped_4555,5,0.6254454,0.0
6281,NLVPMVATV,10x,5,0.29755118,0.0
5946,GILGFVFTL,positive,5,0.26437652,1.0
2646,NLVPMVATV,swapped_1625,5,0.6355934,0.0
1226,NLVPMVATV,swapped_160,5,0.023174219,0.0
4367,GLCTLVAML,positive,5,0.5653664,1.0
6398,NLVPMVATV,10x,5,0.41639915,0.0
1590,GILGFVFTL,positive,5,0.77039075,1.0
2477,GILGFVFTL,swapped_1704,5,0.3111938,0.0
1060,GILGFVFTL,10x,5,0.2525558,0.0
5215,MLDLQPETT,10x,5,0.39502206,0.0
65,NLVPMVATV,positive,5,0.41402188,1.0
6153,GILGFVFTL,10x,5,0.29591596,0.0
4364,GILGFVFTL,positive,5,0.997537,1.0
132,FLYALALLL,positive,5,0.28517058,1.0
2464,GLCTLVAML,swapped_1778,5,0.026641611,0.0
1198,LLFGYPVYV,swapped_191,5,0.10258709,0.0
690,SLFNTVATL,10x,5,0.2152508,0.0
6166,GILGFVFTL,10x,5,0.31991798,0.0
6788,LLFGYPVYV,swapped_6004,5,0.25277367,0.0
2239,GILGFVFTL,10x,5,0.26041314,0.0
5755,GLCTLVAML,positive,5,0.6911776,1.0
3150,GLCTLVAML,10x,5,0.028281543,0.0
4561,GILGFVFTL,10x,5,0.66318035,0.0
5197,GILGFVFTL,10x,5,0.4107137,0.0
1979,GILGFVFTL,10x,5,0.33971703,0.0
480,GILGFVFTL,10x,5,0.32825163,0.0
1204,GILGFVFTL,swapped_190,5,0.2635977,0.0
21,GILGFVFTL,positive,5,0.99830806,1.0
42,GILGFVFTL,positive,5,0.99820507,1.0
5825,GILGFVFTL,positive,5,0.99329925,1.0
6146,NLVPMVATV,10x,5,0.44718322,0.0
5481,GLCTLVAML,swapped_4485,5,0.58142203,0.0
1020,GILGFVFTL,10x,5,0.30777493,0.0
45,GILGFVFTL,positive,5,0.99802774,1.0
320,GILGFVFTL,positive,5,0.98255825,1.0
1946,GLCTLVAML,10x,5,0.588372,0.0
3447,GILGFVFTL,10x,5,0.47618553,0.0
5860,GILGFVFTL,positive,5,0.9970163,1.0
1147,GILGFVFTL,swapped_22,5,0.3485979,0.0
1389,GILGFVFTL,swapped_18,5,0.29199165,0.0
1465,GLCTLVAML,swapped_35,5,0.10363879,0.0
3796,GILGFVFTL,10x,5,0.29574215,0.0
2524,GILGFVFTL,swapped_1723,5,0.3238995,0.0
4471,NLVPMVATV,positive,5,0.49297938,1.0
6160,GILGFVFTL,10x,5,0.38481188,0.0
4115,NLVPMVATV,swapped_2827,5,0.44877172,0.0
6004,GILGFVFTL,positive,5,0.37589058,1.0
2888,GILGFVFTL,positive,5,0.29181275,1.0
671,GILGFVFTL,10x,5,0.25870827,0.0
2162,GILGFVFTL,10x,5,0.9977076,0.0
4886,GILGFVFTL,10x,5,0.28925633,0.0
1001,GILGFVFTL,10x,5,0.2672211,0.0
1176,RTLNAWVKV,swapped_242,5,0.0958599,0.0
5707,GILGFVFTL,positive,5,0.99527466,1.0
2974,GILGFVFTL,positive,5,0.35344127,1.0
854,GLCTLVAML,10x,5,0.44474295,0.0
4887,GILGFVFTL,10x,5,0.23340078,0.0
1992,GILGFVFTL,10x,5,0.3168946,0.0
4445,GILGFVFTL,positive,5,0.38469556,1.0
1498,NLVPMVATV,swapped_60,5,0.023584904,0.0
3538,GILGFVFTL,10x,5,0.51371944,0.0
6336,GLCTLVAML,10x,5,0.41497642,0.0
2051,NLVPMVATV,10x,5,0.4796119,0.0
1311,NLVPMVATV,swapped_119,5,0.023141319,0.0
4862,GLCTLVAML,10x,5,0.49488667,0.0
3100,GILGFVFTL,10x,5,0.23530827,0.0
247,GILGFVFTL,positive,5,0.9950324,1.0
5441,FLYALALLL,swapped_4424,5,0.020050356,0.0
1944,GILGFVFTL,10x,5,0.27993545,0.0
4522,GILGFVFTL,positive,5,0.99627006,1.0
1131,GILGFVFTL,10x,5,0.37173074,0.0
5411,GILGFVFTL,swapped_4174,5,0.7357678,0.0
3419,GILGFVFTL,10x,5,0.24158382,0.0
4040,GLCTLVAML,swapped_2794,5,0.019669052,0.0
257,GILGFVFTL,positive,5,0.3605249,1.0
155,GILGFVFTL,positive,5,0.99817884,1.0
5871,GILGFVFTL,positive,5,0.99707174,1.0
89,GILGFVFTL,positive,5,0.30627933,1.0
3055,GILGFVFTL,positive,5,0.9946642,1.0
4849,GILGFVFTL,10x,5,0.34404132,0.0
3642,GILGFVFTL,10x,5,0.3025008,0.0
3240,GILGFVFTL,10x,5,0.30185118,0.0
1091,GILGFVFTL,10x,5,0.3770466,0.0
518,NLVPMVATV,10x,5,0.5038719,0.0
2807,GILGFVFTL,positive,5,0.3785791,1.0
1298,KVLEYVIKV,swapped_268,5,0.20748055,0.0
3098,GILGFVFTL,10x,5,0.39258885,0.0
3440,GILGFVFTL,10x,5,0.30101424,0.0
4056,RMFPNAPYL,swapped_2853,5,0.031385247,0.0
3233,FLYALALLL,10x,5,0.29018524,0.0
4292,GILGFVFTL,positive,5,0.24205811,1.0
5606,GILGFVFTL,swapped_4471,5,0.3234764,0.0
1233,GLCTLVAML,swapped_86,5,0.034214918,0.0
1364,GLCTLVAML,swapped_111,5,0.021897167,0.0
6037,GILGFVFTL,10x,5,0.26619977,0.0
5637,NLVPMVATV,swapped_4274,5,0.4727129,0.0
4869,GILGFVFTL,10x,5,0.28355384,0.0
3985,KTWGQYWQV,swapped_2945,5,0.22822553,0.0
4464,NLVPMVATV,positive,5,0.61237496,1.0
5176,GILGFVFTL,10x,5,0.29347256,0.0
3255,GILGFVFTL,10x,5,0.31760457,0.0
3598,GILGFVFTL,10x,5,0.50042844,0.0
1349,RTLNAWVKV,swapped_121,5,0.46951792,0.0
6770,NLVPMVATV,swapped_5932,5,0.45833176,0.0
6510,GLCTLVAML,10x,5,0.025232155,0.0
5109,NLVPMVATV,10x,5,0.52071756,0.0
4219,GILGFVFTL,positive,5,0.2643014,1.0
5026,GILGFVFTL,10x,5,0.2734606,0.0
2492,KTWGQYWQV,swapped_1709,5,0.025577826,0.0
4029,FLYALALLL,swapped_3022,5,0.34922263,0.0
4381,GILGFVFTL,positive,5,0.88288593,1.0
2588,GILGFVFTL,swapped_1739,5,0.3405976,0.0
4295,GILGFVFTL,positive,5,0.9944898,1.0
5389,NLVPMVATV,swapped_4222,5,0.017817795,0.0
2943,GILGFVFTL,positive,5,0.99796814,1.0
6443,GILGFVFTL,10x,5,0.37329677,0.0
3941,GLCTLVAML,swapped_2789,5,0.17330495,0.0
849,GILGFVFTL,10x,5,0.2716445,0.0
2282,GLCTLVAML,10x,5,0.5153747,0.0
3705,FLYALALLL,10x,5,0.33655608,0.0
3172,FLYALALLL,10x,5,0.40899524,0.0
3692,GILGFVFTL,10x,5,0.3354409,0.0
2508,MLDLQPETT,swapped_1596,5,0.24845824,0.0
6339,GILGFVFTL,10x,5,0.27978843,0.0
3606,GILGFVFTL,10x,5,0.25769728,0.0
3560,GILGFVFTL,10x,5,0.4250568,0.0
3603,GILGFVFTL,10x,5,0.3562852,0.0
5146,GILGFVFTL,10x,5,0.4707962,0.0
1514,LLFGYPVYV,swapped_229,5,0.038684763,0.0
1242,RTLNAWVKV,swapped_89,5,0.46779832,0.0
3241,GILGFVFTL,10x,5,0.47554973,0.0
684,GLCTLVAML,10x,5,0.46525246,0.0
4906,GILGFVFTL,10x,5,0.33763832,0.0
6247,GILGFVFTL,10x,5,0.3166577,0.0
18,GLCTLVAML,positive,5,0.6792119,1.0
4354,GILGFVFTL,positive,5,0.99741733,1.0
801,GILGFVFTL,10x,5,0.35584655,0.0
2446,GILGFVFTL,swapped_1552,5,0.21936543,0.0
5401,NLVPMVATV,swapped_4413,5,0.01838011,0.0
3200,GILGFVFTL,10x,5,0.24746494,0.0
3971,GLCTLVAML,swapped_2831,5,0.033541594,0.0
3701,GILGFVFTL,10x,5,0.5307115,0.0
4214,GILGFVFTL,positive,5,0.99029386,1.0
339,GLCTLVAML,positive,5,0.6883575,1.0
4716,GLCTLVAML,10x,5,0.5552746,0.0
2159,GILGFVFTL,10x,5,0.32813296,0.0
5902,GILGFVFTL,positive,5,0.9973441,1.0
2711,GILGFVFTL,positive,5,0.9976248,1.0
6592,GILGFVFTL,10x,5,0.31031433,0.0
1693,GILGFVFTL,positive,5,0.9984958,1.0
2459,GLCTLVAML,swapped_1790,5,0.6765381,0.0
2155,GILGFVFTL,10x,5,0.29543465,0.0
1243,RTLNAWVKV,swapped_320,5,0.022023436,0.0
3657,GILGFVFTL,10x,5,0.2573915,0.0
2884,GILGFVFTL,positive,5,0.30651373,1.0
6611,FLYALALLL,swapped_5974,5,0.43796617,0.0
2860,GILGFVFTL,positive,5,0.9981122,1.0
6808,NLVPMVATV,swapped_5945,5,0.47100994,0.0
4240,GILGFVFTL,positive,5,0.9981194,1.0
3140,GLCTLVAML,10x,5,0.52582043,0.0
3155,GILGFVFTL,10x,5,0.26397204,0.0
669,GILGFVFTL,10x,5,0.3109794,0.0
4646,GILGFVFTL,10x,5,0.25066355,0.0
5906,GILGFVFTL,positive,5,0.5515964,1.0
634,GILGFVFTL,10x,5,0.33629084,0.0
4824,GILGFVFTL,10x,5,0.25598496,0.0
3219,GILGFVFTL,10x,5,0.33231884,0.0
4257,GILGFVFTL,positive,5,0.34431222,1.0
4760,GILGFVFTL,10x,5,0.27001223,0.0
1390,GILGFVFTL,swapped_273,5,0.1919106,0.0
