6802,MLDLQPETT,swapped_5979,5,0.016043564,0.0
5624,GLCTLVAML,swapped_4290,5,0.26893327,0.0
400,GILGFVFTL,10x,5,0.21077311,0.0
2372,LLFGYPVYV,10x,5,0.26227286,0.0
3920,NLVPMVATV,swapped_3056,5,0.026340595,0.0
2309,GILGFVFTL,10x,5,0.27559617,0.0
217,GILGFVFTL,positive,5,0.37869388,1.0
514,GILGFVFTL,10x,5,0.28480214,0.0
825,GILGFVFTL,10x,5,0.9817468,0.0
2296,GLCTLVAML,10x,5,0.5167048,0.0
3192,GILGFVFTL,10x,5,0.23756155,0.0
704,GLCTLVAML,10x,5,0.3577711,0.0
3783,GILGFVFTL,10x,5,0.25583807,0.0
22,FLYALALLL,positive,5,0.68556523,1.0
1999,GILGFVFTL,10x,5,0.30508998,0.0
4186,GILGFVFTL,positive,5,0.7143046,1.0
2001,NLVPMVATV,10x,5,0.19990794,0.0
3195,GILGFVFTL,10x,5,0.33451536,0.0
2189,GILGFVFTL,10x,5,0.41542915,0.0
2901,GILGFVFTL,positive,5,0.23579977,1.0
5776,GLCTLVAML,positive,5,0.3680769,1.0
1225,LLFGYPVYV,swapped_41,5,0.04223683,0.0
5965,GILGFVFTL,positive,5,0.9978471,1.0
196,GILGFVFTL,positive,5,0.99698,1.0
6771,GILGFVFTL,swapped_5876,5,0.29662612,0.0
2511,GLCTLVAML,swapped_1672,5,0.3606247,0.0
5630,GLCTLVAML,swapped_4215,5,0.024335425,0.0
1690,GLCTLVAML,positive,5,0.4538731,1.0
4753,GILGFVFTL,10x,5,0.23258361,0.0
6120,GLCTLVAML,10x,5,0.5319503,0.0
119,GILGFVFTL,positive,5,0.9982791,1.0
4566,GILGFVFTL,10x,5,0.49760056,0.0
2591,LLFGYPVYV,swapped_1564,5,0.49476874,0.0
807,GILGFVFTL,10x,5,0.25542468,0.0
3576,GILGFVFTL,10x,5,0.38288784,0.0
4431,NLVPMVATV,positive,5,0.27061728,1.0
3813,GILGFVFTL,swapped_2730,5,0.6590716,0.0
6131,SLLMWITQV,10x,5,0.43026203,0.0
5314,RTLNAWVKV,10x,5,0.40329072,0.0
4606,GILGFVFTL,10x,5,0.38000813,0.0
6345,GLCTLVAML,10x,5,0.42615068,0.0
1963,GLCTLVAML,10x,5,0.41423163,0.0
3104,RTLNAWVKV,10x,5,0.35628086,0.0
3261,GILGFVFTL,10x,5,0.37285146,0.0
5597,GILGFVFTL,swapped_4464,5,0.5888002,0.0
6575,GILGFVFTL,10x,5,0.36925712,0.0
1552,GLCTLVAML,positive,5,0.5431135,1.0
5536,GILGFVFTL,swapped_4367,5,0.28945553,0.0
3653,GILGFVFTL,10x,5,0.28504196,0.0
369,GILGFVFTL,positive,5,0.99808806,1.0
287,GILGFVFTL,positive,5,0.9976453,1.0
5680,GLCTLVAML,swapped_4522,5,0.018255627,0.0
4787,GILGFVFTL,10x,5,0.63716537,0.0
2026,GILGFVFTL,10x,5,0.303913,0.0
6853,GLCTLVAML,swapped_5906,5,0.15393391,0.0
4818,NLVPMVATV,10x,5,0.38968447,0.0
4535,GLCTLVAML,positive,5,0.687457,1.0
4223,NLVPMVATV,positive,5,0.6441296,1.0
757,GLCTLVAML,10x,5,0.4172194,0.0
6445,GILGFVFTL,10x,5,0.28845024,0.0
241,GILGFVFTL,positive,5,0.7612167,1.0
709,GILGFVFTL,10x,5,0.34167516,0.0
4891,GILGFVFTL,10x,5,0.3005599,0.0
855,GILGFVFTL,10x,5,0.97369957,0.0
1205,GLCTLVAML,swapped_369,5,0.028488368,0.0
4839,NLVPMVATV,10x,5,0.37722546,0.0
6305,GILGFVFTL,10x,5,0.32872546,0.0
1118,GILGFVFTL,10x,5,0.23314698,0.0
133,GILGFVFTL,positive,5,0.996479,1.0
6431,GILGFVFTL,10x,5,0.22208118,0.0
5466,GLCTLVAML,swapped_4435,5,0.5641091,0.0
3347,GILGFVFTL,10x,5,0.27342457,0.0
3674,GILGFVFTL,10x,5,0.3153016,0.0
3665,GILGFVFTL,10x,5,0.33173645,0.0
2790,GILGFVFTL,positive,5,0.4784873,1.0
4911,LLFGYPVYV,10x,5,0.36322463,0.0
1393,KLQCVDLHV,swapped_349,5,0.5310287,0.0
5096,NLVPMVATV,10x,5,0.057863995,0.0
933,GILGFVFTL,10x,5,0.3456047,0.0
3581,NLVPMVATV,10x,5,0.329308,0.0
2866,GILGFVFTL,positive,5,0.31401038,1.0
4754,GLCTLVAML,10x,5,0.10894132,0.0
3756,GILGFVFTL,10x,5,0.7150942,0.0
1825,GLCTLVAML,10x,5,0.19552319,0.0
504,GILGFVFTL,10x,5,0.27012166,0.0
6904,GILGFVFTL,swapped_5737,5,0.2906616,0.0
1164,GLCTLVAML,swapped_42,5,0.026001005,0.0
2799,GILGFVFTL,positive,5,0.9974246,1.0
1600,GILGFVFTL,positive,5,0.24023037,1.0
1510,YLLEMLWRL,swapped_137,5,0.29597828,0.0
2827,GILGFVFTL,positive,5,0.25831363,1.0
1802,GILGFVFTL,positive,5,0.99827564,1.0
1171,GLCTLVAML,swapped_348,5,0.25882292,0.0
4252,GILGFVFTL,positive,5,0.29381064,1.0
6127,GILGFVFTL,10x,5,0.28546643,0.0
556,GILGFVFTL,10x,5,0.38917783,0.0
1069,GILGFVFTL,10x,5,0.30165383,0.0
1381,NLVPMVATV,swapped_289,5,0.023257015,0.0
2999,GILGFVFTL,positive,5,0.9979455,1.0
1960,GILGFVFTL,10x,5,0.34369612,0.0
2876,MLDLQPETT,positive,5,0.18667437,1.0
3918,GLCTLVAML,swapped_2790,5,0.41438437,0.0
6479,GILGFVFTL,10x,5,0.3304646,0.0
6518,GILGFVFTL,10x,5,0.5608051,0.0
3067,GILGFVFTL,10x,5,0.22701722,0.0
151,GILGFVFTL,positive,5,0.99577516,1.0
1759,FLYALALLL,positive,5,0.45543414,1.0
2525,RMFPNAPYL,swapped_1595,5,0.47591883,0.0
4215,GILGFVFTL,positive,5,0.9978478,1.0
5367,NLVPMVATV,swapped_4390,5,0.025810994,0.0
5529,RTLNAWVKV,swapped_4321,5,0.029837878,0.0
3410,GLCTLVAML,10x,5,0.44451293,0.0
2443,SLLMWITQV,swapped_1700,5,0.022327581,0.0
4139,GILGFVFTL,swapped_3041,5,0.3773779,0.0
1469,GLCTLVAML,swapped_290,5,0.029931055,0.0
795,GLCTLVAML,10x,5,0.24789494,0.0
312,GILGFVFTL,positive,5,0.9977843,1.0
166,GLCTLVAML,positive,5,0.31106272,1.0
2831,GILGFVFTL,positive,5,0.9729931,1.0
2072,NLVPMVATV,10x,5,0.40238875,0.0
1627,GILGFVFTL,positive,5,0.998691,1.0
1790,NLVPMVATV,positive,5,0.6188275,1.0
4870,GILGFVFTL,10x,5,0.38713092,0.0
4311,GILGFVFTL,positive,5,0.32658443,1.0
38,GILGFVFTL,positive,5,0.22916147,1.0
593,FLYALALLL,10x,5,0.3415665,0.0
2094,GLCTLVAML,10x,5,0.53602546,0.0
2691,NLVPMVATV,swapped_1600,5,0.5240505,0.0
379,GILGFVFTL,positive,5,0.5088229,1.0
5979,GILGFVFTL,positive,5,0.99646014,1.0
4962,GILGFVFTL,10x,5,0.5175276,0.0
3542,GILGFVFTL,10x,5,0.6174135,0.0
2613,LLFGYPVYV,swapped_1679,5,0.071012095,0.0
6265,GLCTLVAML,10x,5,0.433341,0.0
1258,NLVPMVATV,swapped_92,5,0.018200435,0.0
3096,GILGFVFTL,10x,5,0.30648112,0.0
3116,GILGFVFTL,10x,5,0.36869183,0.0
1455,GLCTLVAML,swapped_58,5,0.45343718,0.0
1041,GLCTLVAML,10x,5,0.02887923,0.0
3648,GILGFVFTL,10x,5,0.29290748,0.0
6437,GILGFVFTL,10x,5,0.8056277,0.0
4451,IMDQVPFSV,positive,5,0.4312909,1.0
4228,GILGFVFTL,positive,5,0.2958082,1.0
5452,NLVPMVATV,swapped_4219,5,0.41518372,0.0
6104,GILGFVFTL,10x,5,0.99797493,0.0
934,GILGFVFTL,10x,5,0.6544494,0.0
1629,GILGFVFTL,positive,5,0.99837935,1.0
2979,GILGFVFTL,positive,5,0.99766505,1.0
6338,GILGFVFTL,10x,5,0.3568269,0.0
443,KTWGQYWQV,10x,5,0.43754008,0.0
3287,GILGFVFTL,10x,5,0.2996762,0.0
2789,GILGFVFTL,positive,5,0.55395454,1.0
3181,GILGFVFTL,10x,5,0.26538587,0.0
6700,GLCTLVAML,swapped_5965,5,0.022602307,0.0
627,GLCTLVAML,10x,5,0.2599302,0.0
4634,GILGFVFTL,10x,5,0.29079154,0.0
3351,NLVPMVATV,10x,5,0.4893105,0.0
6534,GILGFVFTL,10x,5,0.63379925,0.0
5870,GILGFVFTL,positive,5,0.99771994,1.0
4991,GILGFVFTL,10x,5,0.31263366,0.0
2024,GILGFVFTL,10x,5,0.9670833,0.0
3829,LLFGYPVYV,swapped_3051,5,0.024486369,0.0
2348,GILGFVFTL,10x,5,0.26608548,0.0
344,GLCTLVAML,positive,5,0.655192,1.0
5294,GILGFVFTL,10x,5,0.33472952,0.0
1926,KTWGQYWQV,10x,5,0.47039896,0.0
3481,GILGFVFTL,10x,5,0.19249058,0.0
2066,GILGFVFTL,10x,5,0.3524217,0.0
4771,GILGFVFTL,10x,5,0.44573444,0.0
2683,FLYALALLL,swapped_1693,5,0.022552734,0.0
576,GILGFVFTL,10x,5,0.28785893,0.0
1777,NLVPMVATV,positive,5,0.29521912,1.0
3493,GLCTLVAML,10x,5,0.5001827,0.0
3954,GLCTLVAML,swapped_2851,5,0.02523961,0.0
1399,GLCTLVAML,swapped_151,5,0.017780848,0.0
1672,GILGFVFTL,positive,5,0.40751365,1.0
1446,KVAELVHFL,swapped_318,5,0.07591987,0.0
1742,GILGFVFTL,positive,5,0.99804866,1.0
3271,GILGFVFTL,10x,5,0.3195291,0.0
696,GLCTLVAML,10x,5,0.53111374,0.0
883,GILGFVFTL,10x,5,0.39897457,0.0
1006,GILGFVFTL,10x,5,0.3960474,0.0
3999,GILGFVFTL,swapped_2869,5,0.29534036,0.0
3019,GILGFVFTL,positive,5,0.99860865,1.0
6812,GLCTLVAML,swapped_5748,5,0.035028525,0.0
2944,NLVPMVATV,positive,5,0.45251456,1.0
5932,GILGFVFTL,positive,5,0.8625674,1.0
33,GLCTLVAML,positive,5,0.6865701,1.0
3743,GILGFVFTL,10x,5,0.23905554,0.0
3186,NLVPMVATV,10x,5,0.33220953,0.0
6177,GILGFVFTL,10x,5,0.23596926,0.0
6571,GILGFVFTL,10x,5,0.31227237,0.0
137,NLVPMVATV,positive,5,0.40085387,1.0
918,GILGFVFTL,10x,5,0.27577215,0.0
5696,NLVPMVATV,swapped_4228,5,0.48190317,0.0
4737,GILGFVFTL,10x,5,0.9685866,0.0
4587,GILGFVFTL,10x,5,0.43572623,0.0
1873,MLDLQPETT,10x,5,0.19904624,0.0
6632,NLVPMVATV,swapped_5795,5,0.02010613,0.0
6303,GILGFVFTL,10x,5,0.28232974,0.0
6016,GILGFVFTL,10x,5,0.31680918,0.0
1157,GILGFVFTL,swapped_210,5,0.29782444,0.0
5217,GILGFVFTL,10x,5,0.37245125,0.0
273,NLVPMVATV,positive,5,0.51097083,1.0
2533,GILGFVFTL,swapped_1689,5,0.5662238,0.0
4670,GILGFVFTL,10x,5,0.400082,0.0
2160,FLYALALLL,10x,5,0.27635932,0.0
3626,RMFPNAPYL,10x,5,0.48260304,0.0
2962,GILGFVFTL,positive,5,0.9978265,1.0
685,GILGFVFTL,10x,5,0.40689433,0.0
6696,GLCTLVAML,swapped_5707,5,0.019871581,0.0
1403,GLCTLVAML,swapped_235,5,0.027331673,0.0
4521,GILGFVFTL,positive,5,0.9983082,1.0
3041,GLCTLVAML,positive,5,0.6770286,1.0
5080,GILGFVFTL,10x,5,0.29111248,0.0
6056,GLCTLVAML,10x,5,0.38630682,0.0
6237,GLCTLVAML,10x,5,0.5319063,0.0
1736,NLVPMVATV,positive,5,0.5412747,1.0
3698,GILGFVFTL,10x,5,0.31227827,0.0
5717,GILGFVFTL,positive,5,0.9978104,1.0
3286,NLVPMVATV,10x,5,0.33048308,0.0
1990,GILGFVFTL,10x,5,0.28136057,0.0
667,LLFGYPVYV,10x,5,0.4662921,0.0
3339,GILGFVFTL,10x,5,0.3077459,0.0
1250,GLCTLVAML,swapped_312,5,0.023918085,0.0
4919,GILGFVFTL,10x,5,0.45491612,0.0
1137,GLCTLVAML,10x,5,0.019033598,0.0
5660,GILGFVFTL,swapped_4535,5,0.34714812,0.0
6762,KTWGQYWQV,swapped_5868,5,0.3172781,0.0
1135,GLCTLVAML,10x,5,0.44077826,0.0
1153,NLVPMVATV,swapped_133,5,0.0166649,0.0
1919,GILGFVFTL,10x,5,0.7421008,0.0
1727,GILGFVFTL,positive,5,0.94871575,1.0
4830,GLCTLVAML,10x,5,0.3655775,0.0
6124,GILGFVFTL,10x,5,0.23592034,0.0
2509,GILGFVFTL,swapped_1736,5,0.4634315,0.0
1474,NLVPMVATV,swapped_21,5,0.028476017,0.0
3884,NLVPMVATV,swapped_2992,5,0.02172135,0.0
3225,GILGFVFTL,10x,5,0.32496342,0.0
3770,GILGFVFTL,10x,5,0.36482906,0.0
3115,NLVPMVATV,10x,5,0.44971964,0.0
3383,GILGFVFTL,10x,5,0.3764651,0.0
3901,MLDLQPETT,swapped_2832,5,0.016996937,0.0
2009,GILGFVFTL,10x,5,0.25353155,0.0
1272,GLCTLVAML,swapped_309,5,0.022116646,0.0
6360,GILGFVFTL,10x,5,0.3200106,0.0
2923,GILGFVFTL,positive,5,0.38624933,1.0
3594,GILGFVFTL,10x,5,0.3370283,0.0
5241,GILGFVFTL,10x,5,0.28356302,0.0
3444,GILGFVFTL,10x,5,0.26126826,0.0
2853,GILGFVFTL,positive,5,0.9971783,1.0
19,GILGFVFTL,positive,5,0.30642784,1.0
5816,NLVPMVATV,positive,5,0.40757513,1.0
4599,GLCTLVAML,10x,5,0.6852824,0.0
3486,GILGFVFTL,10x,5,0.31977066,0.0
1788,GILGFVFTL,positive,5,0.34599447,1.0
3973,LLFGYPVYV,swapped_2792,5,0.025852038,0.0
3911,GLCTLVAML,swapped_2979,5,0.022120463,0.0
454,GILGFVFTL,10x,5,0.9861756,0.0
5875,GILGFVFTL,positive,5,0.99824774,1.0
5337,FLYALALLL,swapped_4201,5,0.15810539,0.0
4509,GILGFVFTL,positive,5,0.624887,1.0
2701,GILGFVFTL,positive,5,0.99740523,1.0
2852,GLCTLVAML,positive,5,0.6910243,1.0
5878,LLFGYPVYV,positive,5,0.43475527,1.0
308,GILGFVFTL,positive,5,0.41951582,1.0
1188,RTLNAWVKV,swapped_308,5,0.45955995,0.0
6874,GILGFVFTL,swapped_5970,5,0.38203457,0.0
2676,GILGFVFTL,swapped_1737,5,0.39719692,0.0
3152,NLVPMVATV,10x,5,0.16943684,0.0
5520,MLDLQPETT,swapped_4243,5,0.015193365,0.0
4555,GILGFVFTL,positive,5,0.66058505,1.0
551,GILGFVFTL,10x,5,0.3413424,0.0
5677,GLCTLVAML,swapped_4354,5,0.02309923,0.0
3303,GILGFVFTL,10x,5,0.26391858,0.0
6392,GILGFVFTL,10x,5,0.2898046,0.0
2529,GLCTLVAML,swapped_1773,5,0.44980657,0.0
741,GILGFVFTL,10x,5,0.24044824,0.0
365,GILGFVFTL,positive,5,0.3410783,1.0
3914,GLCTLVAML,swapped_2882,5,0.12612279,0.0
3368,LLFGYPVYV,10x,5,0.43974707,0.0
601,GILGFVFTL,10x,5,0.38657174,0.0
499,GILGFVFTL,10x,5,0.3097838,0.0
354,GILGFVFTL,positive,5,0.9984188,1.0
3215,GILGFVFTL,10x,5,0.41099188,0.0
4960,RTLNAWVKV,10x,5,0.43100148,0.0
5525,GLCTLVAML,swapped_4316,5,0.5242465,0.0
6244,GILGFVFTL,10x,5,0.28828156,0.0
6790,KTWGQYWQV,swapped_5792,5,0.45586655,0.0
2804,FLYALALLL,positive,5,0.43807912,1.0
3798,GILGFVFTL,10x,5,0.2297807,0.0
3922,NLVPMVATV,swapped_2938,5,0.018844469,0.0
3826,GLCTLVAML,swapped_2701,5,0.025729708,0.0
539,GILGFVFTL,10x,5,0.33645836,0.0
4795,NLVPMVATV,10x,5,0.50439775,0.0
5430,NLVPMVATV,swapped_4356,5,0.017965443,0.0
6236,NLVPMVATV,10x,5,0.37448612,0.0
1099,GILGFVFTL,10x,5,0.34829706,0.0
1922,GILGFVFTL,10x,5,0.5489047,0.0
227,GILGFVFTL,positive,5,0.9440608,1.0
3294,GILGFVFTL,10x,5,0.4007509,0.0
3280,NLVPMVATV,10x,5,0.38236424,0.0
2897,GLCTLVAML,positive,5,0.5371593,1.0
3252,GLCTLVAML,10x,5,0.4563542,0.0
4435,GILGFVFTL,positive,5,0.27057812,1.0
2432,GILGFVFTL,swapped_1714,5,0.23119146,0.0
2255,GILGFVFTL,10x,5,0.3125302,0.0
2070,GILGFVFTL,10x,5,0.32140106,0.0
6847,GILGFVFTL,swapped_5816,5,0.36610034,0.0
6865,GILGFVFTL,swapped_5776,5,0.35640404,0.0
272,GILGFVFTL,positive,5,0.8774379,1.0
6423,NLVPMVATV,10x,5,0.39532983,0.0
1215,NLVPMVATV,swapped_257,5,0.4920028,0.0
3122,GILGFVFTL,10x,5,0.5176857,0.0
1872,GILGFVFTL,10x,5,0.3146314,0.0
1144,GLCTLVAML,swapped_249,5,0.02441653,0.0
34,GILGFVFTL,positive,5,0.99874014,1.0
736,GILGFVFTL,10x,5,0.43377462,0.0
1689,NLVPMVATV,positive,5,0.43062812,1.0
4236,GLCTLVAML,positive,5,0.42297143,1.0
5935,GILGFVFTL,positive,5,0.9957475,1.0
6796,GILGFVFTL,swapped_5989,5,0.2905467,0.0
6152,GILGFVFTL,10x,5,0.22386384,0.0
5182,GILGFVFTL,10x,5,0.42693046,0.0
121,GILGFVFTL,positive,5,0.2703151,1.0
145,GILGFVFTL,positive,5,0.2287738,1.0
975,GILGFVFTL,10x,5,0.26433694,0.0
1318,GLCTLVAML,swapped_24,5,0.01928696,0.0
1431,FLYALALLL,swapped_362,5,0.40236259,0.0
6844,SLFNTVATL,swapped_5870,5,0.024468023,0.0
5208,GILGFVFTL,10x,5,0.3516049,0.0
3522,GILGFVFTL,10x,5,0.22101434,0.0
6100,GILGFVFTL,10x,5,0.32638818,0.0
3856,NLVPMVATV,swapped_2725,5,0.016465595,0.0
1220,NLVPMVATV,swapped_196,5,0.02018663,0.0
6036,FLYALALLL,10x,5,0.4018116,0.0
4898,GILGFVFTL,10x,5,0.27875152,0.0
471,GILGFVFTL,10x,5,0.25657645,0.0
949,GILGFVFTL,10x,5,0.21815419,0.0
4515,GILGFVFTL,positive,5,0.99745303,1.0
3775,GILGFVFTL,10x,5,0.2760003,0.0
2107,GILGFVFTL,10x,5,0.2623687,0.0
1503,FLYALALLL,swapped_33,5,0.68864995,0.0
3333,FLYALALLL,10x,5,0.08093233,0.0
1554,GILGFVFTL,positive,5,0.5714801,1.0
6889,YLLEMLWRL,swapped_5969,5,0.44087675,0.0
3028,GILGFVFTL,positive,5,0.2770835,1.0
2761,GILGFVFTL,positive,5,0.9966934,1.0
4328,GILGFVFTL,positive,5,0.283208,1.0
3685,GILGFVFTL,10x,5,0.9705833,0.0
564,GILGFVFTL,10x,5,0.19967896,0.0
6594,GLCTLVAML,10x,5,0.29741532,0.0
1949,GILGFVFTL,10x,5,0.46897006,0.0
2846,GILGFVFTL,positive,5,0.997912,1.0
437,GILGFVFTL,10x,5,0.35385713,0.0
317,GILGFVFTL,positive,5,0.9980956,1.0
3624,IMDQVPFSV,10x,5,0.51491964,0.0
3118,GLCTLVAML,10x,5,0.5177092,0.0
4749,GILGFVFTL,10x,5,0.26180413,0.0
1310,FLYALALLL,swapped_283,5,0.01962215,0.0
3051,GILGFVFTL,positive,5,0.9979388,1.0
5737,GLCTLVAML,positive,5,0.5391068,1.0
4185,GILGFVFTL,positive,5,0.99843186,1.0
3641,GILGFVFTL,10x,5,0.299154,0.0
3068,GILGFVFTL,10x,5,0.32705662,0.0
3706,GILGFVFTL,10x,5,0.39873925,0.0
111,GILGFVFTL,positive,5,0.99835193,1.0
5061,NLVPMVATV,10x,5,0.4745931,0.0
4205,GILGFVFTL,positive,5,0.60799074,1.0
5231,GLCTLVAML,10x,5,0.5251776,0.0
3400,SLLMWITQV,10x,5,0.50456387,0.0
1800,GILGFVFTL,positive,5,0.26546958,1.0
6183,GLCTLVAML,10x,5,0.30005288,0.0
1838,NLVPMVATV,10x,5,0.4050093,0.0
1776,GILGFVFTL,positive,5,0.6124068,1.0
926,GILGFVFTL,10x,5,0.29767978,0.0
3732,GILGFVFTL,10x,5,0.28121978,0.0
256,GILGFVFTL,positive,5,0.99709284,1.0
664,GILGFVFTL,10x,5,0.5237511,0.0
249,GILGFVFTL,positive,5,0.9980805,1.0
6243,GILGFVFTL,10x,5,0.32378796,0.0
645,YLLEMLWRL,10x,5,0.072427884,0.0
5029,NLVPMVATV,10x,5,0.44387767,0.0
2173,GILGFVFTL,10x,5,0.5333341,0.0
4004,IMDQVPFSV,swapped_3031,5,0.025275458,0.0
5306,GILGFVFTL,10x,5,0.30562264,0.0
4350,GILGFVFTL,positive,5,0.99771297,1.0
4396,NLVPMVATV,positive,5,0.38532934,1.0
1675,FLYALALLL,positive,5,0.5630394,1.0
2577,NLVPMVATV,swapped_1802,5,0.019794118,0.0
3135,GILGFVFTL,10x,5,0.30754852,0.0
5132,GILGFVFTL,10x,5,0.7390689,0.0
6156,GILGFVFTL,10x,5,0.22131728,0.0
3523,GILGFVFTL,10x,5,0.28644428,0.0
675,GILGFVFTL,10x,5,0.28057113,0.0
2693,GILGFVFTL,swapped_1759,5,0.31986326,0.0
6425,GLCTLVAML,10x,5,0.23353177,0.0
6563,NLVPMVATV,10x,5,0.48413047,0.0
1253,FLYALALLL,swapped_247,5,0.015874544,0.0
2662,YLLEMLWRL,swapped_1554,5,0.12929305,0.0
6320,GILGFVFTL,10x,5,0.32857305,0.0
86,GILGFVFTL,positive,5,0.998395,1.0
1686,FLYALALLL,positive,5,0.5407712,1.0
1313,GLCTLVAML,swapped_352,5,0.038726114,0.0
3765,GILGFVFTL,10x,5,0.35151514,0.0
5513,GLCTLVAML,swapped_4292,5,0.42120853,0.0
6819,NLVPMVATV,swapped_5937,5,0.018357746,0.0
5347,GILGFVFTL,swapped_4236,5,0.3085288,0.0
1770,NLVPMVATV,positive,5,0.41708633,1.0
4121,NLVPMVATV,swapped_2763,5,0.03986872,0.0
1970,GILGFVFTL,10x,5,0.99434894,0.0
6481,LLFGYPVYV,10x,5,0.5002633,0.0
4160,GILGFVFTL,swapped_2948,5,0.24861635,0.0
1564,NLVPMVATV,positive,5,0.5789995,1.0
167,GILGFVFTL,positive,5,0.27811536,1.0
4312,GILGFVFTL,positive,5,0.9955218,1.0
1420,GILGFVFTL,swapped_171,5,0.299134,0.0
469,RMFPNAPYL,10x,5,0.21365234,0.0
5974,GILGFVFTL,positive,5,0.31543106,1.0
1911,GILGFVFTL,10x,5,0.37986475,0.0
5032,GILGFVFTL,10x,5,0.27940446,0.0
1010,GILGFVFTL,10x,5,0.28265676,0.0
4976,GILGFVFTL,10x,5,0.3803028,0.0
6079,GILGFVFTL,10x,5,0.32803613,0.0
2788,GILGFVFTL,positive,5,0.9979786,1.0
6687,GILGFVFTL,swapped_5930,5,0.32114834,0.0
1148,NLVPMVATV,swapped_293,5,0.024373535,0.0
5278,GILGFVFTL,10x,5,0.22938114,0.0
887,GLCTLVAML,10x,5,0.26208577,0.0
3151,GILGFVFTL,10x,5,0.24296986,0.0
869,GILGFVFTL,10x,5,0.31542423,0.0
2395,GILGFVFTL,10x,5,0.3072273,0.0
3326,GILGFVFTL,10x,5,0.35391003,0.0
2393,GILGFVFTL,10x,5,0.30525777,0.0
5598,SLLMWITQV,swapped_4214,5,0.018601725,0.0
3725,GILGFVFTL,10x,5,0.23360105,0.0
3921,NLVPMVATV,swapped_2977,5,0.019175515,0.0
1867,GILGFVFTL,10x,5,0.2594989,0.0
4721,GILGFVFTL,10x,5,0.35553434,0.0
5013,GILGFVFTL,10x,5,0.3439047,0.0
6178,NLVPMVATV,10x,5,0.4660929,0.0
6668,GLCTLVAML,swapped_5862,5,0.5029213,0.0
4083,GLCTLVAML,swapped_2859,5,0.41406405,0.0
6719,GILGFVFTL,swapped_5878,5,0.25833666,0.0
5071,NLVPMVATV,10x,5,0.41101506,0.0
4705,GILGFVFTL,10x,5,0.23983273,0.0
2674,NLVPMVATV,swapped_1788,5,0.37707967,0.0
4427,NLVPMVATV,positive,5,0.39559075,1.0
5862,GILGFVFTL,positive,5,0.20713471,1.0
6387,NLVPMVATV,10x,5,0.44687173,0.0
4031,FLYALALLL,swapped_2943,5,0.022012593,0.0
3893,NLVPMVATV,swapped_2933,5,0.32707626,0.0
3378,GILGFVFTL,10x,5,0.33192405,0.0
6429,SLFNTVATL,10x,5,0.09862235,0.0
1624,GILGFVFTL,positive,5,0.76662004,1.0
5312,GLCTLVAML,10x,5,0.43774316,0.0
4645,GLCTLVAML,10x,5,0.3638258,0.0
5809,GILGFVFTL,positive,5,0.25767207,1.0
309,GILGFVFTL,positive,5,0.99676836,1.0
5186,LLFGYPVYV,10x,5,0.1892363,0.0
2110,LLFGYPVYV,10x,5,0.44785795,0.0
785,GLCTLVAML,10x,5,0.15528534,0.0
6709,GILGFVFTL,swapped_5755,5,0.33569816,0.0
