2598,NLVPMVATV,swapped_1676,4,0.00013472993,0.0
1517,GLCTLVAML,swapped_345,4,0.7730652,0.0
4741,GLCTLVAML,10x,4,0.7484215,0.0
1464,GLCTLVAML,swapped_83,4,0.33299038,0.0
5801,GLCTLVAML,positive,4,0.70944387,1.0
76,GLCTLVAML,positive,4,0.7861982,1.0
5044,GLCTLVAML,10x,4,0.7469515,0.0
1881,GLCTLVAML,10x,4,0.57130903,0.0
6726,GLCTLVAML,swapped_5890,4,1.6475802e-05,0.0
5328,GLCTLVAML,swapped_4203,4,0.71983814,0.0
1562,NLVPMVATV,positive,4,0.72963554,1.0
2596,GLCTLVAML,swapped_1550,4,6.622704e-05,0.0
1054,NLVPMVATV,10x,4,0.7245474,0.0
6596,NLVPMVATV,10x,4,0.7137693,0.0
1018,GLCTLVAML,10x,4,0.0075546093,0.0
6859,LLFGYPVYV,swapped_5819,4,0.0013319834,0.0
4655,NLVPMVATV,10x,4,0.71055275,0.0
2815,GLCTLVAML,positive,4,0.00070123456,1.0
2659,GLCTLVAML,swapped_1715,4,0.0050390484,0.0
4134,GLCTLVAML,swapped_2985,4,0.7769554,0.0
6447,GLCTLVAML,10x,4,0.4933716,0.0
6672,GLCTLVAML,swapped_5961,4,0.0018353043,0.0
2340,GLCTLVAML,10x,4,0.06688148,0.0
6049,SLLMWITQV,10x,4,0.65184176,0.0
1366,GLCTLVAML,swapped_358,4,0.7610483,0.0
5047,NLVPMVATV,10x,4,0.0010038434,0.0
5254,NLVPMVATV,10x,4,0.49048048,0.0
5449,GLCTLVAML,swapped_4175,4,0.22487588,0.0
465,GLCTLVAML,10x,4,0.77326816,0.0
5601,GLCTLVAML,swapped_4254,4,0.0012643762,0.0
5400,GLCTLVAML,swapped_4537,4,0.00039762643,0.0
5283,NLVPMVATV,10x,4,0.71902215,0.0
1622,NLVPMVATV,positive,4,0.7009239,1.0
1259,LLFGYPVYV,swapped_327,4,0.6894905,0.0
511,GLCTLVAML,10x,4,0.0026618377,0.0
1140,SLLMWITQV,10x,4,0.72307366,0.0
5426,GLCTLVAML,swapped_4202,4,1.7542397e-05,0.0
571,GLCTLVAML,10x,4,0.72908646,0.0
1114,NLVPMVATV,10x,4,0.7585786,0.0
2772,NLVPMVATV,positive,4,0.6479622,1.0
1350,FLYALALLL,swapped_7,4,0.76283574,0.0
69,GLCTLVAML,positive,4,0.7954774,1.0
1880,NLVPMVATV,10x,4,0.08222875,0.0
1008,GLCTLVAML,10x,4,0.79246056,0.0
1158,GLCTLVAML,swapped_306,4,0.0003390974,0.0
2115,GLCTLVAML,10x,4,0.75351036,0.0
2545,KVLEYVIKV,swapped_1575,4,0.5477943,0.0
5106,NLVPMVATV,10x,4,0.63358194,0.0
4897,NLVPMVATV,10x,4,0.0010277745,0.0
1470,GLCTLVAML,swapped_165,4,0.15598963,0.0
1706,GLCTLVAML,positive,4,0.7884897,1.0
2190,FLYALALLL,10x,4,0.39417982,0.0
1335,NLVPMVATV,swapped_125,4,0.0024070493,0.0
5327,IMDQVPFSV,swapped_4330,4,4.7470676e-05,0.0
2352,NLVPMVATV,10x,4,0.36687776,0.0
4943,NLVPMVATV,10x,4,0.7130238,0.0
3866,NLVPMVATV,swapped_2734,4,2.9082637e-05,0.0
3851,GLCTLVAML,swapped_2966,4,4.1539693e-05,0.0
2476,GLCTLVAML,swapped_1721,4,0.0005075321,0.0
910,GLCTLVAML,10x,4,0.020599226,0.0
5024,FLYALALLL,10x,4,0.7241407,0.0
1321,KLQCVDLHV,swapped_4,4,0.0012766838,0.0
5386,FLYALALLL,swapped_4266,4,0.72937936,0.0
1367,GLCTLVAML,swapped_237,4,0.0014672043,0.0
6850,GLCTLVAML,swapped_5716,4,0.7401961,0.0
747,GLCTLVAML,10x,4,0.75364196,0.0
6803,KTWGQYWQV,swapped_6000,4,0.0056671184,0.0
2450,NLVPMVATV,swapped_1655,4,0.00078201934,0.0
5152,NLVPMVATV,10x,4,0.6511276,0.0
715,NLVPMVATV,10x,4,0.51639664,0.0
5960,GLCTLVAML,positive,4,0.7929905,1.0
3608,GLCTLVAML,10x,4,0.75073713,0.0
4547,FLYALALLL,positive,4,0.55634093,1.0
1475,GLCTLVAML,swapped_275,4,0.4038606,0.0
2172,RTLNAWVKV,10x,4,0.67210144,0.0
3904,GLCTLVAML,swapped_2920,4,0.71083456,0.0
126,NLVPMVATV,positive,4,0.6687367,1.0
2448,NLVPMVATV,swapped_1805,4,0.6138756,0.0
6638,FLYALALLL,swapped_5901,4,1.3467104e-05,0.0
5267,RTLNAWVKV,10x,4,0.6739865,0.0
3565,IMDQVPFSV,10x,4,0.46503714,0.0
6198,GLCTLVAML,10x,4,0.76233643,0.0
1969,NLVPMVATV,10x,4,0.7316886,0.0
2480,NLVPMVATV,swapped_1708,4,0.00041755472,0.0
744,GLCTLVAML,10x,4,0.48082337,0.0
1415,NLVPMVATV,swapped_149,4,0.002087561,0.0
292,NLVPMVATV,positive,4,0.7296865,1.0
6881,NLVPMVATV,swapped_5799,4,0.6806515,0.0
4025,NLVPMVATV,swapped_2939,4,0.3498509,0.0
6673,GLCTLVAML,swapped_5897,4,0.5278223,0.0
6912,FLYALALLL,swapped_5803,4,0.043187935,0.0
2447,NLVPMVATV,swapped_1796,4,0.0038314643,0.0
5716,NLVPMVATV,positive,4,0.6998548,1.0
5246,RTLNAWVKV,10x,4,0.36112118,0.0
1574,NLVPMVATV,positive,4,0.73765546,1.0
9,RTLNAWVKV,positive,4,0.35849324,1.0
2389,NLVPMVATV,10x,4,0.4718405,0.0
3721,MLDLQPETT,10x,4,0.6643542,0.0
5331,GLCTLVAML,swapped_4553,4,0.6574862,0.0
174,NLVPMVATV,positive,4,0.70778257,1.0
6689,NLVPMVATV,swapped_5729,4,0.00016376347,0.0
3876,NLVPMVATV,swapped_2854,4,0.0057565337,0.0
6753,SLLMWITQV,swapped_5757,4,0.690762,0.0
5725,RTLNAWVKV,positive,4,0.62910837,1.0
5746,GLCTLVAML,positive,4,0.7917356,1.0
4001,YLLEMLWRL,swapped_2868,4,0.00013281466,0.0
1396,LLFGYPVYV,swapped_36,4,0.056150176,0.0
1437,IMDQVPFSV,swapped_356,4,0.647826,0.0
4866,NLVPMVATV,10x,4,0.28223616,0.0
3080,NLVPMVATV,10x,4,0.6006581,0.0
1836,GLCTLVAML,10x,4,0.69082725,0.0
2135,LLFGYPVYV,10x,4,0.69100416,0.0
1391,FLYALALLL,swapped_361,4,4.2997395e-05,0.0
5599,GLCTLVAML,swapped_4450,4,0.0023017917,0.0
6540,NLVPMVATV,10x,4,0.6514375,0.0
1871,RTLNAWVKV,10x,4,0.6265303,0.0
4764,FLYALALLL,10x,4,0.78108925,0.0
1374,MLDLQPETT,swapped_88,4,0.0002912251,0.0
5619,IMDQVPFSV,swapped_4225,4,0.055068675,0.0
2288,LLFGYPVYV,10x,4,0.68795663,0.0
4421,GLCTLVAML,positive,4,0.77813905,1.0
1238,GLCTLVAML,swapped_30,4,0.00046321892,0.0
5756,KTWGQYWQV,positive,4,0.305363,1.0
4195,NLVPMVATV,positive,4,0.7097288,1.0
1183,GLCTLVAML,swapped_198,4,0.002881825,0.0
5789,FLYALALLL,positive,4,0.76163113,1.0
3662,GLCTLVAML,10x,4,0.7347806,0.0
774,GLCTLVAML,10x,4,0.16561374,0.0
5490,GLCTLVAML,swapped_4498,4,0.0022186802,0.0
6396,NLVPMVATV,10x,4,0.70716286,0.0
2077,SLFNTVATL,10x,4,0.6990221,0.0
1505,KVLEYVIKV,swapped_14,4,0.24249259,0.0
3062,NLVPMVATV,positive,4,0.6240863,1.0
4864,GLCTLVAML,10x,4,0.7954121,0.0
1439,GLCTLVAML,swapped_288,4,1.1568156e-05,0.0
2609,FLYALALLL,swapped_1628,4,0.005793217,0.0
5950,GLCTLVAML,positive,4,0.78295296,1.0
2760,GLCTLVAML,positive,4,0.14066054,1.0
2327,NLVPMVATV,10x,4,0.06741601,0.0
6428,NLVPMVATV,10x,4,0.6653853,0.0
6704,LLFGYPVYV,swapped_5767,4,0.05690844,0.0
5089,GLCTLVAML,10x,4,0.6929544,0.0
6565,NLVPMVATV,10x,4,0.6336509,0.0
3507,NLVPMVATV,10x,4,0.719778,0.0
2750,GLCTLVAML,positive,4,0.771299,1.0
1896,NLVPMVATV,10x,4,0.71339804,0.0
1435,GLCTLVAML,swapped_59,4,0.00020626627,0.0
2405,RTLNAWVKV,swapped_1530,4,0.00013811454,0.0
1161,MLDLQPETT,swapped_157,4,0.18117434,0.0
4333,GLCTLVAML,positive,4,0.7659759,1.0
1206,FLYALALLL,10x,4,1.1898872e-05,0.0
1413,GLCTLVAML,swapped_139,4,0.0032202841,0.0
5583,GLCTLVAML,swapped_4492,4,0.051624756,0.0
2665,NLVPMVATV,swapped_1598,4,0.6685882,0.0
3456,NLVPMVATV,10x,4,0.68285185,0.0
5339,GLCTLVAML,swapped_4453,4,0.39731425,0.0
1649,GLCTLVAML,positive,4,0.76532406,1.0
1460,NLVPMVATV,swapped_296,4,5.535452e-05,0.0
1589,NLVPMVATV,positive,4,0.65392333,1.0
2410,NLVPMVATV,swapped_1619,4,0.1903106,0.0
5417,SLFNTVATL,swapped_4519,4,0.0040351464,0.0
6893,LLFGYPVYV,swapped_5982,4,0.0009030109,0.0
1222,NLVPMVATV,swapped_199,4,4.09382e-05,0.0
6897,GLCTLVAML,swapped_5866,4,0.75932854,0.0
4184,GLCTLVAML,positive,4,0.67185295,1.0
6103,GLCTLVAML,10x,4,0.7554085,0.0
1122,GLCTLVAML,10x,4,0.7093552,0.0
6373,NLVPMVATV,10x,4,0.498339,0.0
6600,NLVPMVATV,10x,4,0.69712114,0.0
3886,GLCTLVAML,swapped_2743,4,0.018211087,0.0
614,GLCTLVAML,10x,4,0.7711074,0.0
6829,NLVPMVATV,swapped_5770,4,0.0025562698,0.0
3655,RTLNAWVKV,10x,4,0.6947798,0.0
3054,KTWGQYWQV,positive,4,0.5384685,1.0
439,GLCTLVAML,10x,4,0.18970613,0.0
5703,GLCTLVAML,swapped_4251,4,6.0489034e-05,0.0
816,FLYALALLL,10x,4,0.00797575,0.0
748,GLCTLVAML,10x,4,0.08626946,0.0
409,KVLEYVIKV,10x,4,0.21552236,0.0
2414,NLVPMVATV,swapped_1558,4,0.2439043,0.0
1687,MLDLQPETT,positive,4,0.67831844,1.0
6620,NLVPMVATV,swapped_5763,4,0.0009928638,0.0
4947,NLVPMVATV,10x,4,0.713801,0.0
2097,NLVPMVATV,10x,4,0.73209333,0.0
1306,LLFGYPVYV,swapped_351,4,7.699324e-05,0.0
4109,FLYALALLL,swapped_2986,4,0.071552955,0.0
4021,NLVPMVATV,swapped_2921,4,0.08625258,0.0
2433,NLVPMVATV,swapped_1746,4,0.7012102,0.0
5633,GLCTLVAML,swapped_4331,4,0.0006543133,0.0
2946,GLCTLVAML,positive,4,0.7629126,1.0
407,GLCTLVAML,10x,4,0.7713795,0.0
6723,GLCTLVAML,swapped_5869,4,0.6042943,0.0
5704,GLCTLVAML,swapped_4500,4,2.6170368e-05,0.0
6284,NLVPMVATV,10x,4,0.71392554,0.0
5603,GLCTLVAML,swapped_4426,4,0.00046465997,0.0
1870,GLCTLVAML,10x,4,0.76371074,0.0
4097,GLCTLVAML,swapped_2834,4,0.7344876,0.0
5670,NLVPMVATV,swapped_4247,4,2.1421178e-05,0.0
3187,NLVPMVATV,10x,4,0.49073187,0.0
1239,GLCTLVAML,swapped_269,4,0.00040028183,0.0
2096,NLVPMVATV,10x,4,0.6596352,0.0
2484,GLCTLVAML,swapped_1557,4,0.00026321673,0.0
5723,IMDQVPFSV,positive,4,0.30588198,1.0
1421,LLFGYPVYV,swapped_231,4,0.65328,0.0
5053,GLCTLVAML,10x,4,0.7685583,0.0
5654,NLVPMVATV,swapped_4530,4,0.034600645,0.0
1959,NLVPMVATV,10x,4,0.68898344,0.0
3818,GLCTLVAML,swapped_2751,4,8.503599e-06,0.0
829,NLVPMVATV,10x,4,0.7347775,0.0
1223,GLCTLVAML,swapped_291,4,0.76395696,0.0
1181,MLDLQPETT,swapped_240,4,0.3805787,0.0
5545,GLCTLVAML,swapped_4399,4,2.0821517e-05,0.0
5133,GLCTLVAML,10x,4,0.783068,0.0
5332,NLVPMVATV,swapped_4179,4,6.965701e-05,0.0
4480,NLVPMVATV,positive,4,0.6806016,1.0
2401,GLCTLVAML,10x,4,0.72356665,0.0
2656,RTLNAWVKV,swapped_1622,4,0.66342527,0.0
4148,NLVPMVATV,swapped_2877,4,0.5074126,0.0
3816,GLCTLVAML,swapped_2741,4,1.2142848e-05,0.0
2007,GLCTLVAML,10x,4,0.76335424,0.0
5394,NLVPMVATV,swapped_4403,4,0.008120202,0.0
2438,NLVPMVATV,swapped_1561,4,0.6561898,0.0
5635,SLFNTVATL,swapped_4496,4,6.562596e-05,0.0
3981,GLCTLVAML,swapped_2849,4,0.10411686,0.0
2370,NLVPMVATV,10x,4,0.584956,0.0
5014,NLVPMVATV,10x,4,0.64138216,0.0
1933,GLCTLVAML,10x,4,0.2967634,0.0
3584,LLFGYPVYV,10x,4,0.6258171,0.0
4647,MLDLQPETT,10x,4,0.65765893,0.0
4668,RTLNAWVKV,10x,4,0.664654,0.0
2560,NLVPMVATV,swapped_1601,4,1.6946931e-05,0.0
3955,GLCTLVAML,swapped_3011,4,0.0006160825,0.0
5657,GLCTLVAML,swapped_4329,4,0.031189796,0.0
600,NLVPMVATV,10x,4,0.72257334,0.0
4196,RMFPNAPYL,positive,4,0.008987362,1.0
6823,RMFPNAPYL,swapped_5744,4,0.11034657,0.0
718,NLVPMVATV,10x,4,0.11358987,0.0
5889,GLCTLVAML,positive,4,0.75632817,1.0
6439,GLCTLVAML,10x,4,0.7495255,0.0
4300,GLCTLVAML,positive,4,0.75516105,1.0
1293,NLVPMVATV,swapped_245,4,0.005342245,0.0
4095,FLYALALLL,swapped_2835,4,2.4697927e-05,0.0
5458,NLVPMVATV,swapped_4298,4,0.03866486,0.0
2503,FLYALALLL,swapped_1699,4,5.2741772e-05,0.0
2342,FLYALALLL,10x,4,0.20449431,0.0
3694,GLCTLVAML,10x,4,0.13914832,0.0
4545,MLDLQPETT,positive,4,0.6628177,1.0
4755,MLDLQPETT,10x,4,0.5188098,0.0
4774,RTLNAWVKV,10x,4,0.0025807654,0.0
1553,GLCTLVAML,positive,4,0.7673272,1.0
2660,GLCTLVAML,swapped_1532,4,6.298853e-05,0.0
2204,RTLNAWVKV,10x,4,0.549589,0.0
942,GLCTLVAML,10x,4,0.77571297,0.0
2595,GLCTLVAML,swapped_1707,4,7.375778e-05,0.0
5428,NLVPMVATV,swapped_4320,4,2.5653655e-05,0.0
2397,GLCTLVAML,10x,4,0.74802154,0.0
5410,NLVPMVATV,swapped_4208,4,0.029627228,0.0
5549,NLVPMVATV,swapped_4308,4,0.66415656,0.0
1924,FLYALALLL,10x,4,0.7591698,0.0
6549,LLFGYPVYV,10x,4,0.6175806,0.0
246,NLVPMVATV,positive,4,0.5961278,1.0
1356,NLVPMVATV,swapped_152,4,2.7733819e-05,0.0
4012,GLCTLVAML,swapped_2742,4,0.009453835,0.0
5764,NLVPMVATV,positive,4,0.74564475,1.0
1278,NLVPMVATV,swapped_94,4,0.75248003,0.0
5021,GLCTLVAML,10x,4,0.5352401,0.0
5350,GLCTLVAML,swapped_4363,4,5.9332662e-05,0.0
6380,RTLNAWVKV,10x,4,0.047890037,0.0
4697,SLFNTVATL,10x,4,0.46204117,0.0
5087,GLCTLVAML,10x,4,0.7283687,0.0
4698,NLVPMVATV,10x,4,0.010867597,0.0
6843,GLCTLVAML,swapped_5996,4,0.62853605,0.0
3578,NLVPMVATV,10x,4,0.6330517,0.0
3860,MLDLQPETT,swapped_2721,4,1.3397367e-05,0.0
5478,FLYALALLL,swapped_4415,4,1.4312573e-05,0.0
5495,GLCTLVAML,swapped_4541,4,0.4070361,0.0
4388,GLCTLVAML,positive,4,0.19063182,1.0
6867,KTWGQYWQV,swapped_5818,4,0.22392619,0.0
2025,GLCTLVAML,10x,4,0.6709902,0.0
1351,NLVPMVATV,swapped_284,4,0.59162354,0.0
5810,NLVPMVATV,positive,4,0.7446695,1.0
2584,NLVPMVATV,swapped_1663,4,2.2463182e-05,0.0
6873,FLYALALLL,swapped_5899,4,0.2858008,0.0
2538,LLFGYPVYV,swapped_1772,4,0.00051605067,0.0
1534,FLYALALLL,positive,4,0.7589268,1.0
789,NLVPMVATV,10x,4,0.5999887,0.0
6661,GLCTLVAML,swapped_5962,4,5.949624e-05,0.0
3960,GLCTLVAML,swapped_3025,4,1.2283125e-05,0.0
5850,GLCTLVAML,positive,4,0.71153337,1.0
6789,GLCTLVAML,swapped_5779,4,0.0034716076,0.0
666,GLCTLVAML,10x,4,0.78001064,0.0
6678,FLYALALLL,swapped_5983,4,0.39453587,0.0
5130,GLCTLVAML,10x,4,0.7668675,0.0
4011,GLCTLVAML,swapped_3043,4,1.2987248e-05,0.0
5459,SLLMWITQV,swapped_4554,4,0.31248292,0.0
2637,GLCTLVAML,swapped_1534,4,0.76908594,0.0
5477,LLFGYPVYV,swapped_4475,4,0.0002755472,0.0
2855,NLVPMVATV,positive,4,0.50066996,1.0
3599,NLVPMVATV,10x,4,0.4225351,0.0
5407,GLCTLVAML,swapped_4188,4,5.6494053e-05,0.0
2769,GLCTLVAML,positive,4,0.7694096,1.0
359,GLCTLVAML,positive,4,0.7860728,1.0
6737,GLCTLVAML,swapped_5724,4,0.0015183946,0.0
3588,RMFPNAPYL,10x,4,0.5872929,0.0
2221,GLCTLVAML,10x,4,0.2480301,0.0
5628,GLCTLVAML,swapped_4196,4,0.001295652,0.0
6744,GLCTLVAML,swapped_5796,4,0.72846115,0.0
4916,NLVPMVATV,10x,4,0.15425174,0.0
3987,GLCTLVAML,swapped_3058,4,5.140906e-05,0.0
5419,GLCTLVAML,swapped_4235,4,0.031978007,0.0
4996,GLCTLVAML,10x,4,0.22115354,0.0
5330,RMFPNAPYL,swapped_4449,4,0.00043403945,0.0
5413,LLFGYPVYV,swapped_4506,4,0.40628043,0.0
1177,GLCTLVAML,swapped_135,4,1.5499829e-05,0.0
4010,GLCTLVAML,swapped_2970,4,0.00083732285,0.0
6869,NLVPMVATV,swapped_5943,4,0.0005108903,0.0
5607,GLCTLVAML,swapped_4547,4,0.56133074,0.0
3244,LLFGYPVYV,10x,4,0.6807577,0.0
1207,GLCTLVAML,swapped_214,4,1.2047181e-05,0.0
3976,GLCTLVAML,swapped_2704,4,0.031187674,0.0
5036,NLVPMVATV,10x,4,0.7236476,0.0
3776,GLCTLVAML,10x,4,0.7417808,0.0
6890,GLCTLVAML,swapped_5978,4,0.33615285,0.0
5070,RMFPNAPYL,10x,4,0.5904525,0.0
5872,GLCTLVAML,positive,4,0.7890159,1.0
3736,GLCTLVAML,10x,4,0.020847552,0.0
5325,MLDLQPETT,swapped_4293,4,0.00017404825,0.0
2654,NLVPMVATV,swapped_1588,4,0.6847997,0.0
509,KTWGQYWQV,10x,4,0.19748144,0.0
1998,GLCTLVAML,10x,4,0.76555747,0.0
1818,GLCTLVAML,10x,4,0.76322687,0.0
2132,GLCTLVAML,10x,4,0.72629035,0.0
5634,GLCTLVAML,swapped_4394,4,1.9391866e-05,0.0
3525,GLCTLVAML,10x,4,0.44599274,0.0
5420,NLVPMVATV,swapped_4501,4,2.1586937e-05,0.0
4550,GLCTLVAML,positive,4,0.77606,1.0
2298,GLCTLVAML,10x,4,0.505324,0.0
6731,GLCTLVAML,swapped_5822,4,0.30686232,0.0
6902,FLYALALLL,swapped_5917,4,0.0011946838,0.0
4895,GLCTLVAML,10x,4,0.01654901,0.0
5954,GLCTLVAML,positive,4,0.7342633,1.0
2472,GLCTLVAML,swapped_1586,4,0.73969114,0.0
5881,GLCTLVAML,positive,4,0.7484095,1.0
1628,GLCTLVAML,positive,4,0.0052983654,1.0
995,NLVPMVATV,10x,4,0.6833132,0.0
4872,NLVPMVATV,10x,4,0.6794291,0.0
291,LLFGYPVYV,positive,4,0.6823639,1.0
4027,KTWGQYWQV,swapped_3002,4,0.12850405,0.0
1064,NLVPMVATV,10x,4,0.58526576,0.0
5613,GLCTLVAML,swapped_4514,4,5.389316e-05,0.0
4998,NLVPMVATV,10x,4,0.027931137,0.0
1456,RTLNAWVKV,swapped_91,4,5.766204e-05,0.0
4006,IMDQVPFSV,swapped_2766,4,0.039803933,0.0
4989,LLFGYPVYV,10x,4,0.6613125,0.0
1304,RTLNAWVKV,swapped_192,4,0.00011161455,0.0
5488,IMDQVPFSV,swapped_4265,4,0.570135,0.0
6756,NLVPMVATV,swapped_5905,4,0.6511115,0.0
3148,GLCTLVAML,10x,4,0.09877106,0.0
4002,GLCTLVAML,swapped_2758,4,0.72271204,0.0
5076,NLVPMVATV,10x,4,0.71129394,0.0
5498,NLVPMVATV,swapped_4302,4,0.33216122,0.0
2722,LLFGYPVYV,positive,4,0.54112595,1.0
4298,SLFNTVATL,positive,4,0.045554213,1.0
5576,NLVPMVATV,swapped_4183,4,0.00021478285,0.0
3175,RTLNAWVKV,10x,4,0.6876972,0.0
5408,NLVPMVATV,swapped_4457,4,0.7081309,0.0
1422,NLVPMVATV,swapped_9,4,0.38931942,0.0
1190,RTLNAWVKV,swapped_52,4,0.0010432497,0.0
5005,GLCTLVAML,10x,4,0.7490433,0.0
5395,GLCTLVAML,swapped_4476,4,3.05537e-05,0.0
5348,SLLMWITQV,swapped_4410,4,0.6882889,0.0
6787,NLVPMVATV,swapped_5754,4,0.59970707,0.0
3669,GLCTLVAML,10x,4,0.016482137,0.0
4103,GLCTLVAML,swapped_2771,4,1.3963146e-05,0.0
2849,NLVPMVATV,positive,4,0.14241421,1.0
6573,NLVPMVATV,10x,4,0.05480978,0.0
1738,LLFGYPVYV,positive,4,0.41506922,1.0
3878,NLVPMVATV,swapped_2819,4,0.0029138736,0.0
668,RTLNAWVKV,10x,4,0.11018017,0.0
1175,GLCTLVAML,swapped_224,4,8.702631e-06,0.0
6294,GLCTLVAML,10x,4,0.60619974,0.0
4778,NLVPMVATV,10x,4,0.70728505,0.0
2478,GLCTLVAML,swapped_1814,4,7.332438e-05,0.0
1334,GLCTLVAML,swapped_225,4,0.004029974,0.0
6048,RTLNAWVKV,10x,4,0.6865145,0.0
2138,SLFNTVATL,10x,4,0.37695706,0.0
4950,GLCTLVAML,10x,4,0.72580016,0.0
6551,GLCTLVAML,10x,4,0.753601,0.0
5700,GLCTLVAML,swapped_4551,4,0.0020462468,0.0
1457,FLYALALLL,swapped_239,4,0.49377227,0.0
4086,NLVPMVATV,swapped_2755,4,0.74245036,0.0
3612,GLCTLVAML,10x,4,0.7176389,0.0
4844,GLCTLVAML,10x,4,0.019300885,0.0
5753,GLCTLVAML,positive,4,0.7838391,1.0
1216,NLVPMVATV,swapped_261,4,0.61504674,0.0
1094,YLLEMLWRL,10x,4,0.75799876,0.0
94,GLCTLVAML,positive,4,0.7904426,1.0
2631,FLYALALLL,swapped_1545,4,1.647365e-05,0.0
5471,NLVPMVATV,swapped_4469,4,0.04205049,0.0
3650,NLVPMVATV,10x,4,0.71030945,0.0
4377,GLCTLVAML,positive,4,0.59092134,1.0
