2598,NLVPMVATV,swapped_1676,4,0.00013472993,0.0
3810,GLCTLVAML,swapped_2896,4,0.014049862,0.0
3768,GLCTLVAML,10x,4,0.025568409,0.0
778,GLCTLVAML,10x,4,0.3455204,0.0
6842,GLCTLVAML,swapped_5992,4,5.0181417e-05,0.0
5450,GLCTLVAML,swapped_4325,4,0.7743793,0.0
4917,GLCTLVAML,10x,4,0.71159744,0.0
1793,NLVPMVATV,positive,4,0.7102335,1.0
5971,NLVPMVATV,positive,4,0.31584463,1.0
1048,NLVPMVATV,10x,4,0.052453328,0.0
3496,GLCTLVAML,10x,4,0.45677903,0.0
415,GLCTLVAML,10x,4,0.7406478,0.0
404,RTLNAWVKV,10x,4,0.7168152,0.0
488,GLCTLVAML,10x,4,0.21122673,0.0
4265,NLVPMVATV,positive,4,0.6272174,1.0
1823,NLVPMVATV,10x,4,0.5082598,0.0
3846,KTWGQYWQV,swapped_2975,4,9.398418e-06,0.0
3085,FLYALALLL,10x,4,0.50183773,0.0
4016,NLVPMVATV,swapped_2907,4,2.6972439e-05,0.0
4055,RTLNAWVKV,swapped_2818,4,0.28350192,0.0
6134,RTLNAWVKV,10x,4,0.4098014,0.0
6601,NLVPMVATV,10x,4,0.70163226,0.0
5064,GLCTLVAML,10x,4,0.48804379,0.0
4744,GLCTLVAML,10x,4,0.38200116,0.0
5296,GLCTLVAML,10x,4,0.66269344,0.0
1346,LLFGYPVYV,swapped_174,4,0.6667155,0.0
5329,NLVPMVATV,swapped_4489,4,3.8860744e-05,0.0
5429,GLCTLVAML,swapped_4204,4,4.2395288e-05,0.0
939,YLLEMLWRL,10x,4,0.22414172,0.0
5035,RTLNAWVKV,10x,4,0.6451473,0.0
1323,GLCTLVAML,swapped_201,4,3.2778324e-05,0.0
3571,GLCTLVAML,10x,4,0.7619851,0.0
6761,NLVPMVATV,swapped_5960,4,0.7553467,0.0
4075,NLVPMVATV,swapped_2976,4,0.0015949263,0.0
6044,NLVPMVATV,10x,4,0.09955661,0.0
5103,KTWGQYWQV,10x,4,0.6438965,0.0
2608,LLFGYPVYV,swapped_1562,4,0.69029576,0.0
5285,GLCTLVAML,10x,4,0.73287183,0.0
2528,RMFPNAPYL,swapped_1654,4,0.570857,0.0
3276,GLCTLVAML,10x,4,0.7664705,0.0
5493,GLCTLVAML,swapped_4529,4,0.7426473,0.0
2008,YLLEMLWRL,10x,4,0.7237665,0.0
2564,GLCTLVAML,swapped_1620,4,0.066491835,0.0
48,GLCTLVAML,positive,4,0.77940685,1.0
6662,NLVPMVATV,swapped_5840,4,0.2536528,0.0
2466,KTWGQYWQV,swapped_1642,4,2.399514e-05,0.0
4142,NLVPMVATV,swapped_2810,4,0.3979993,0.0
1029,GLCTLVAML,10x,4,0.734948,0.0
2242,NLVPMVATV,10x,4,0.7176429,0.0
1975,NLVPMVATV,10x,4,0.5350473,0.0
3036,KVLEYVIKV,positive,4,0.06997552,1.0
5201,RTLNAWVKV,10x,4,0.5972608,0.0
2713,GLCTLVAML,positive,4,0.736689,1.0
20,GLCTLVAML,positive,4,0.75858086,1.0
2449,KTWGQYWQV,swapped_1811,4,0.0052970233,0.0
1938,MLDLQPETT,10x,4,0.26689845,0.0
1494,FLYALALLL,swapped_26,4,0.0009587786,0.0
1231,FLYALALLL,swapped_138,4,9.485572e-06,0.0
6410,NLVPMVATV,10x,4,0.7558883,0.0
2333,GLCTLVAML,10x,4,0.7559778,0.0
2649,KTWGQYWQV,swapped_1560,4,0.6116381,0.0
5161,RTLNAWVKV,10x,4,0.14064747,0.0
3110,NLVPMVATV,10x,4,0.5786705,0.0
1360,GLCTLVAML,swapped_310,4,1.4098879e-05,0.0
2720,GLCTLVAML,positive,4,0.7177663,1.0
5227,YLLEMLWRL,10x,4,0.685309,0.0
6230,GLCTLVAML,10x,4,0.07965591,0.0
6086,LLFGYPVYV,10x,4,0.6710702,0.0
3761,ILKEPVHGV,10x,4,0.3273147,0.0
4533,NLVPMVATV,positive,4,0.65976965,1.0
3664,NLVPMVATV,10x,4,0.69591945,0.0
1336,NLVPMVATV,swapped_326,4,0.0018081848,0.0
1733,GLCTLVAML,positive,4,0.78896976,1.0
4136,GLCTLVAML,swapped_3057,4,0.7337008,0.0
2638,GLCTLVAML,swapped_1685,4,4.0185296e-05,0.0
818,GLCTLVAML,10x,4,0.61287975,0.0
1255,NLVPMVATV,swapped_260,4,2.6578196e-05,0.0
800,GLCTLVAML,10x,4,0.70277923,0.0
1442,GLCTLVAML,swapped_17,4,0.1773332,0.0
6485,NLVPMVATV,10x,4,0.0936527,0.0
3537,LLFGYPVYV,10x,4,0.5680433,0.0
5343,IMDQVPFSV,swapped_4194,4,0.00070049113,0.0
3902,NLVPMVATV,swapped_2733,4,0.7248187,0.0
1459,NLVPMVATV,swapped_264,4,3.6308997e-05,0.0
3500,GLCTLVAML,10x,4,0.6709936,0.0
3982,NLVPMVATV,swapped_2950,4,0.0967371,0.0
1021,NLVPMVATV,10x,4,0.7457609,0.0
3794,GLCTLVAML,10x,4,0.79220676,0.0
5888,NLVPMVATV,positive,4,0.0034543688,1.0
6460,LLFGYPVYV,10x,4,0.5889223,0.0
5859,NLVPMVATV,positive,4,0.5792873,1.0
1074,GLCTLVAML,10x,4,0.099860266,0.0
6781,GLCTLVAML,swapped_5888,4,0.001833367,0.0
1027,YLLEMLWRL,10x,4,0.65163326,0.0
4337,GLCTLVAML,positive,4,0.7685391,1.0
5602,NLVPMVATV,swapped_4523,4,0.00031108526,0.0
5621,GLCTLVAML,swapped_4227,4,0.6379144,0.0
3540,NLVPMVATV,10x,4,0.6016085,0.0
6765,GLCTLVAML,swapped_5922,4,0.056780502,0.0
176,LLFGYPVYV,positive,4,0.64932805,1.0
3738,NLVPMVATV,10x,4,0.005174803,0.0
4678,LLFGYPVYV,10x,4,0.5760092,0.0
5591,NLVPMVATV,swapped_4192,4,0.0007312061,0.0
1615,SLFNTVATL,positive,4,0.39384663,1.0
6266,YLLEMLWRL,10x,4,0.35167712,0.0
3331,GLCTLVAML,10x,4,0.7747103,0.0
6074,GLCTLVAML,10x,4,0.7189655,0.0
4101,NLVPMVATV,swapped_2787,4,0.0004727528,0.0
3854,NLVPMVATV,swapped_2812,4,1.7781333e-05,0.0
5557,NLVPMVATV,swapped_4407,4,0.15323538,0.0
955,RTLNAWVKV,10x,4,0.69692177,0.0
5464,GLCTLVAML,swapped_4259,4,1.5540147e-05,0.0
6868,GLCTLVAML,swapped_5833,4,0.00054771255,0.0
2677,GLCTLVAML,swapped_1533,4,0.026368376,0.0
5221,NLVPMVATV,10x,4,0.6812155,0.0
3772,NLVPMVATV,10x,4,0.66803116,0.0
6734,GLCTLVAML,swapped_5856,4,0.3252393,0.0
105,LLFGYPVYV,positive,4,0.655888,1.0
3069,NLVPMVATV,10x,4,0.69091886,0.0
3611,NLVPMVATV,10x,4,0.74465233,0.0
3299,IMDQVPFSV,10x,4,0.7043705,0.0
3964,GLCTLVAML,swapped_2839,4,2.0187828e-05,0.0
3566,NLVPMVATV,10x,4,0.7123661,0.0
2373,GLCTLVAML,10x,4,0.7631819,0.0
4658,RMFPNAPYL,10x,4,0.38019937,0.0
5438,NLVPMVATV,swapped_4218,4,0.13602798,0.0
4761,GLCTLVAML,10x,4,0.735493,0.0
6467,GLCTLVAML,10x,4,0.00041008063,0.0
2496,NLVPMVATV,swapped_1808,4,0.7486584,0.0
6644,NLVPMVATV,swapped_5756,4,0.46934512,0.0
6206,LLFGYPVYV,10x,4,0.7042647,0.0
2539,FLYALALLL,swapped_1803,4,0.4481342,0.0
3841,NLVPMVATV,swapped_3005,4,0.000120914774,0.0
6699,GLCTLVAML,swapped_5793,4,0.4485725,0.0
5324,GLCTLVAML,swapped_4233,4,0.64355725,0.0
124,MLDLQPETT,positive,4,0.6968478,1.0
1299,NLVPMVATV,swapped_228,4,0.00031844855,0.0
6026,NLVPMVATV,10x,4,0.67610776,0.0
5060,RTLNAWVKV,10x,4,0.6621079,0.0
3087,RTLNAWVKV,10x,4,0.06684408,0.0
5995,LLFGYPVYV,positive,4,0.4720889,1.0
4135,GLCTLVAML,swapped_2997,4,6.5862105e-06,0.0
4341,GLCTLVAML,positive,4,0.6468804,1.0
536,NLVPMVATV,10x,4,0.640707,0.0
5373,RTLNAWVKV,swapped_4480,4,0.64185685,0.0
5483,NLVPMVATV,swapped_4419,4,0.43840882,0.0
5437,GLCTLVAML,swapped_4260,4,2.623261e-05,0.0
6138,GLCTLVAML,10x,4,0.74623924,0.0
2402,NLVPMVATV,swapped_1664,4,0.00029871505,0.0
5045,NLVPMVATV,10x,4,0.65540475,0.0
358,NLVPMVATV,positive,4,0.7196495,1.0
4884,RTLNAWVKV,10x,4,0.69650584,0.0
2514,NLVPMVATV,swapped_1729,4,0.00080051675,0.0
1246,NLVPMVATV,swapped_208,4,0.68223214,0.0
652,GLCTLVAML,10x,4,0.44915184,0.0
5824,NLVPMVATV,positive,4,0.73690784,1.0
5858,NLVPMVATV,positive,4,0.6822321,1.0
1212,GLCTLVAML,swapped_39,4,0.002768383,0.0
5333,GLCTLVAML,swapped_4432,4,0.0012862612,0.0
5371,NLVPMVATV,swapped_4193,4,2.8941175e-05,0.0
1746,KVLEYVIKV,positive,4,0.69322765,1.0
3977,MLDLQPETT,swapped_2890,4,4.5806388e-05,0.0
2223,KTWGQYWQV,10x,4,0.40949294,0.0
2195,FLYALALLL,10x,4,0.6986344,0.0
4132,NLVPMVATV,swapped_2987,4,2.5759535e-05,0.0
2585,NLVPMVATV,swapped_1615,4,0.35520023,0.0
2191,NLVPMVATV,10x,4,0.6756986,0.0
3994,LLFGYPVYV,swapped_3037,4,4.1650368e-05,0.0
433,RTLNAWVKV,10x,4,0.07515032,0.0
4776,NLVPMVATV,10x,4,0.124786295,0.0
1424,GLCTLVAML,swapped_67,4,0.0014323872,0.0
5263,CLGGLLTMV,10x,4,0.7225696,0.0
3879,GLCTLVAML,swapped_2785,4,0.74898714,0.0
5396,IMDQVPFSV,swapped_4299,4,0.5609853,0.0
4057,GLCTLVAML,swapped_2926,4,7.3069364e-06,0.0
4988,GLCTLVAML,10x,4,0.29241124,0.0
6061,GLCTLVAML,10x,4,0.047049284,0.0
5503,NLVPMVATV,swapped_4333,4,0.7251225,0.0
1012,GLCTLVAML,10x,4,0.7036737,0.0
3897,RMFPNAPYL,swapped_2956,4,0.0002333747,0.0
5334,KTWGQYWQV,swapped_4520,4,0.0021213838,0.0
5072,GLCTLVAML,10x,4,0.6298669,0.0
1760,GLCTLVAML,positive,4,0.7463576,1.0
6463,IMDQVPFSV,10x,4,0.602941,0.0
4059,SLFNTVATL,swapped_3021,4,2.9216457e-05,0.0
3168,GLCTLVAML,10x,4,0.10045078,0.0
781,GLCTLVAML,10x,4,0.008003717,0.0
2074,KVLEYVIKV,10x,4,0.32785362,0.0
6258,GLCTLVAML,10x,4,0.17697348,0.0
4345,NLVPMVATV,positive,4,0.44675073,1.0
6187,SLLMWITQV,10x,4,0.7275496,0.0
4203,NLVPMVATV,positive,4,0.6743547,1.0
2569,GLCTLVAML,swapped_1567,4,1.1876414e-05,0.0
2270,SLFNTVATL,10x,4,0.75925845,0.0
6515,GLCTLVAML,10x,4,0.14531773,0.0
1701,KVLEYVIKV,positive,4,0.2921173,1.0
4039,GLCTLVAML,swapped_2795,4,0.003915476,0.0
2513,GLCTLVAML,swapped_1577,4,0.44598702,0.0
3218,GLCTLVAML,10x,4,0.7402298,0.0
1849,LLFGYPVYV,10x,4,0.12191139,0.0
6406,GLCTLVAML,10x,4,0.67930984,0.0
5362,GLCTLVAML,swapped_4224,4,5.0631774e-05,0.0
5078,LLFGYPVYV,10x,4,0.66029906,0.0
1496,NLVPMVATV,swapped_334,4,0.6650057,0.0
6042,GLCTLVAML,10x,4,0.7579761,0.0
6760,GLCTLVAML,swapped_5785,4,0.014383222,0.0
6631,LLFGYPVYV,swapped_5986,4,0.63698447,0.0
943,NLVPMVATV,10x,4,0.65746677,0.0
1019,GLCTLVAML,10x,4,0.7718732,0.0
3984,NLVPMVATV,swapped_2709,4,0.0006388093,0.0
2601,SLLMWITQV,swapped_1798,4,0.0004313691,0.0
4036,GLCTLVAML,swapped_2727,4,7.758172e-06,0.0
2598,NLVPMVATV,swapped_1676,4,0.4931144,0.0
1517,GLCTLVAML,swapped_345,4,0.51305085,0.0
4741,GLCTLVAML,10x,4,0.5179728,0.0
1464,GLCTLVAML,swapped_83,4,0.5176055,0.0
5801,GLCTLVAML,positive,4,0.5087622,1.0
76,GLCTLVAML,positive,4,0.52427137,1.0
5044,GLCTLVAML,10x,4,0.5067365,0.0
1881,GLCTLVAML,10x,4,0.5250908,0.0
6726,GLCTLVAML,swapped_5890,4,0.48621854,0.0
5328,GLCTLVAML,swapped_4203,4,0.49670815,0.0
1562,NLVPMVATV,positive,4,0.51229966,1.0
2596,GLCTLVAML,swapped_1550,4,0.4942799,0.0
1054,NLVPMVATV,10x,4,0.5208384,0.0
6596,NLVPMVATV,10x,4,0.50946057,0.0
1018,GLCTLVAML,10x,4,0.50086254,0.0
6859,LLFGYPVYV,swapped_5819,4,0.504612,0.0
4655,NLVPMVATV,10x,4,0.514875,0.0
2815,GLCTLVAML,positive,4,0.49862644,1.0
2659,GLCTLVAML,swapped_1715,4,0.50120956,0.0
4134,GLCTLVAML,swapped_2985,4,0.5214845,0.0
6447,GLCTLVAML,10x,4,0.51764613,0.0
6672,GLCTLVAML,swapped_5961,4,0.50443,0.0
2340,GLCTLVAML,10x,4,0.5198024,0.0
6049,SLLMWITQV,10x,4,0.51616913,0.0
1366,GLCTLVAML,swapped_358,4,0.515958,0.0
5047,NLVPMVATV,10x,4,0.50201666,0.0
5254,NLVPMVATV,10x,4,0.5303031,0.0
5449,GLCTLVAML,swapped_4175,4,0.5048573,0.0
465,GLCTLVAML,10x,4,0.51792115,0.0
5601,GLCTLVAML,swapped_4254,4,0.49736372,0.0
5400,GLCTLVAML,swapped_4537,4,0.49485338,0.0
5283,NLVPMVATV,10x,4,0.5184377,0.0
1622,NLVPMVATV,positive,4,0.51554626,1.0
1259,LLFGYPVYV,swapped_327,4,0.53117293,0.0
511,GLCTLVAML,10x,4,0.5048599,0.0
1140,SLLMWITQV,10x,4,0.50642776,0.0
5426,GLCTLVAML,swapped_4202,4,0.4854276,0.0
571,GLCTLVAML,10x,4,0.4866032,0.0
1114,NLVPMVATV,10x,4,0.53302234,0.0
2772,NLVPMVATV,positive,4,0.49535856,1.0
1350,FLYALALLL,swapped_7,4,0.52974415,0.0
69,GLCTLVAML,positive,4,0.52333814,1.0
1880,NLVPMVATV,10x,4,0.50714916,0.0
1008,GLCTLVAML,10x,4,0.52575773,0.0
1158,GLCTLVAML,swapped_306,4,0.49728158,0.0
2115,GLCTLVAML,10x,4,0.50568527,0.0
2545,KVLEYVIKV,swapped_1575,4,0.50692296,0.0
5106,NLVPMVATV,10x,4,0.49226412,0.0
4897,NLVPMVATV,10x,4,0.50744176,0.0
1470,GLCTLVAML,swapped_165,4,0.5206386,0.0
1706,GLCTLVAML,positive,4,0.5198443,1.0
2190,FLYALALLL,10x,4,0.5151068,0.0
1335,NLVPMVATV,swapped_125,4,0.5005356,0.0
5327,IMDQVPFSV,swapped_4330,4,0.4829907,0.0
2352,NLVPMVATV,10x,4,0.51616395,0.0
4943,NLVPMVATV,10x,4,0.50732213,0.0
3866,NLVPMVATV,swapped_2734,4,0.48937348,0.0
3851,GLCTLVAML,swapped_2966,4,0.49108893,0.0
2476,GLCTLVAML,swapped_1721,4,0.50173897,0.0
910,GLCTLVAML,10x,4,0.50625306,0.0
5024,FLYALALLL,10x,4,0.51198,0.0
1321,KLQCVDLHV,swapped_4,4,0.49452466,0.0
5386,FLYALALLL,swapped_4266,4,0.51201886,0.0
1367,GLCTLVAML,swapped_237,4,0.5013868,0.0
6850,GLCTLVAML,swapped_5716,4,0.51355547,0.0
747,GLCTLVAML,10x,4,0.49599913,0.0
6803,KTWGQYWQV,swapped_6000,4,0.4827757,0.0
2450,NLVPMVATV,swapped_1655,4,0.49114177,0.0
5152,NLVPMVATV,10x,4,0.5038754,0.0
715,NLVPMVATV,10x,4,0.5251351,0.0
5960,GLCTLVAML,positive,4,0.52142155,1.0
3608,GLCTLVAML,10x,4,0.49181896,0.0
4547,FLYALALLL,positive,4,0.52490765,1.0
1475,GLCTLVAML,swapped_275,4,0.51523906,0.0
2172,RTLNAWVKV,10x,4,0.50156474,0.0
3904,GLCTLVAML,swapped_2920,4,0.5051591,0.0
126,NLVPMVATV,positive,4,0.5086981,1.0
2448,NLVPMVATV,swapped_1805,4,0.51483566,0.0
6638,FLYALALLL,swapped_5901,4,0.4925534,0.0
5267,RTLNAWVKV,10x,4,0.51713765,0.0
3565,IMDQVPFSV,10x,4,0.517943,0.0
6198,GLCTLVAML,10x,4,0.5007714,0.0
1969,NLVPMVATV,10x,4,0.52303475,0.0
2480,NLVPMVATV,swapped_1708,4,0.48855826,0.0
744,GLCTLVAML,10x,4,0.4965864,0.0
1415,NLVPMVATV,swapped_149,4,0.49978575,0.0
292,NLVPMVATV,positive,4,0.5282983,1.0
6881,NLVPMVATV,swapped_5799,4,0.50423145,0.0
4025,NLVPMVATV,swapped_2939,4,0.51476485,0.0
6673,GLCTLVAML,swapped_5897,4,0.51485574,0.0
6912,FLYALALLL,swapped_5803,4,0.49331707,0.0
2447,NLVPMVATV,swapped_1796,4,0.5028469,0.0
5716,NLVPMVATV,positive,4,0.51193273,1.0
5246,RTLNAWVKV,10x,4,0.513775,0.0
1574,NLVPMVATV,positive,4,0.5343692,1.0
9,RTLNAWVKV,positive,4,0.5041754,1.0
2389,NLVPMVATV,10x,4,0.50861526,0.0
3721,MLDLQPETT,10x,4,0.5236679,0.0
5331,GLCTLVAML,swapped_4553,4,0.4953835,0.0
174,NLVPMVATV,positive,4,0.50643146,1.0
6689,NLVPMVATV,swapped_5729,4,0.4927868,0.0
3876,NLVPMVATV,swapped_2854,4,0.5165674,0.0
6753,SLLMWITQV,swapped_5757,4,0.5049879,0.0
5725,RTLNAWVKV,positive,4,0.521527,1.0
5746,GLCTLVAML,positive,4,0.5259435,1.0
4001,YLLEMLWRL,swapped_2868,4,0.4980352,0.0
1396,LLFGYPVYV,swapped_36,4,0.5232175,0.0
1437,IMDQVPFSV,swapped_356,4,0.50019014,0.0
4866,NLVPMVATV,10x,4,0.5064363,0.0
3080,NLVPMVATV,10x,4,0.5234626,0.0
1836,GLCTLVAML,10x,4,0.51466995,0.0
2135,LLFGYPVYV,10x,4,0.5272514,0.0
1391,FLYALALLL,swapped_361,4,0.4916873,0.0
5599,GLCTLVAML,swapped_4450,4,0.5111914,0.0
6540,NLVPMVATV,10x,4,0.5230283,0.0
1871,RTLNAWVKV,10x,4,0.5118426,0.0
4764,FLYALALLL,10x,4,0.51991475,0.0
1374,MLDLQPETT,swapped_88,4,0.48742348,0.0
5619,IMDQVPFSV,swapped_4225,4,0.49713746,0.0
2288,LLFGYPVYV,10x,4,0.5216164,0.0
4421,GLCTLVAML,positive,4,0.5275289,1.0
1238,GLCTLVAML,swapped_30,4,0.5092012,0.0
5756,KTWGQYWQV,positive,4,0.52615047,1.0
4195,NLVPMVATV,positive,4,0.5297915,1.0
1183,GLCTLVAML,swapped_198,4,0.51617265,0.0
5789,FLYALALLL,positive,4,0.5203933,1.0
3662,GLCTLVAML,10x,4,0.5017465,0.0
774,GLCTLVAML,10x,4,0.5107273,0.0
5490,GLCTLVAML,swapped_4498,4,0.505629,0.0
6396,NLVPMVATV,10x,4,0.51837635,0.0
2077,SLFNTVATL,10x,4,0.504985,0.0
1505,KVLEYVIKV,swapped_14,4,0.52175075,0.0
3062,NLVPMVATV,positive,4,0.51849174,1.0
4864,GLCTLVAML,10x,4,0.5227762,0.0
1439,GLCTLVAML,swapped_288,4,0.48640507,0.0
2609,FLYALALLL,swapped_1628,4,0.51292324,0.0
5950,GLCTLVAML,positive,4,0.521501,1.0
2760,GLCTLVAML,positive,4,0.48814383,1.0
2327,NLVPMVATV,10x,4,0.5147109,0.0
6428,NLVPMVATV,10x,4,0.50942755,0.0
6704,LLFGYPVYV,swapped_5767,4,0.51062477,0.0
5089,GLCTLVAML,10x,4,0.5054625,0.0
6565,NLVPMVATV,10x,4,0.49117982,0.0
3507,NLVPMVATV,10x,4,0.51702803,0.0
2750,GLCTLVAML,positive,4,0.51238114,1.0
1896,NLVPMVATV,10x,4,0.5173302,0.0
1435,GLCTLVAML,swapped_59,4,0.5088998,0.0
2405,RTLNAWVKV,swapped_1530,4,0.4902707,0.0
1161,MLDLQPETT,swapped_157,4,0.48216918,0.0
4333,GLCTLVAML,positive,4,0.52438706,1.0
1206,FLYALALLL,10x,4,0.4898591,0.0
1413,GLCTLVAML,swapped_139,4,0.5148466,0.0
5583,GLCTLVAML,swapped_4492,4,0.48045176,0.0
2665,NLVPMVATV,swapped_1598,4,0.51005346,0.0
3456,NLVPMVATV,10x,4,0.5168978,0.0
5339,GLCTLVAML,swapped_4453,4,0.52336496,0.0
1649,GLCTLVAML,positive,4,0.5094156,1.0
1460,NLVPMVATV,swapped_296,4,0.49266738,0.0
1589,NLVPMVATV,positive,4,0.501541,1.0
2410,NLVPMVATV,swapped_1619,4,0.49574843,0.0
5417,SLFNTVATL,swapped_4519,4,0.49378598,0.0
6893,LLFGYPVYV,swapped_5982,4,0.5052037,0.0
1222,NLVPMVATV,swapped_199,4,0.48997858,0.0
6897,GLCTLVAML,swapped_5866,4,0.51038903,0.0
4184,GLCTLVAML,positive,4,0.48989138,1.0
6103,GLCTLVAML,10x,4,0.4993244,0.0
1122,GLCTLVAML,10x,4,0.5161692,0.0
6373,NLVPMVATV,10x,4,0.5107397,0.0
6600,NLVPMVATV,10x,4,0.5229015,0.0
3886,GLCTLVAML,swapped_2743,4,0.50842875,0.0
614,GLCTLVAML,10x,4,0.5157857,0.0
6829,NLVPMVATV,swapped_5770,4,0.49879768,0.0
3655,RTLNAWVKV,10x,4,0.52379316,0.0
3054,KTWGQYWQV,positive,4,0.52616173,1.0
439,GLCTLVAML,10x,4,0.51502377,0.0
5703,GLCTLVAML,swapped_4251,4,0.49243486,0.0
816,FLYALALLL,10x,4,0.5157374,0.0
748,GLCTLVAML,10x,4,0.5090409,0.0
409,KVLEYVIKV,10x,4,0.50498456,0.0
2414,NLVPMVATV,swapped_1558,4,0.51014054,0.0
1687,MLDLQPETT,positive,4,0.51263565,1.0
6620,NLVPMVATV,swapped_5763,4,0.49374428,0.0
4947,NLVPMVATV,10x,4,0.50361073,0.0
2097,NLVPMVATV,10x,4,0.5176124,0.0
1306,LLFGYPVYV,swapped_351,4,0.48856407,0.0
4109,FLYALALLL,swapped_2986,4,0.50675905,0.0
4021,NLVPMVATV,swapped_2921,4,0.5095125,0.0
2433,NLVPMVATV,swapped_1746,4,0.46686417,0.0
5633,GLCTLVAML,swapped_4331,4,0.5073768,0.0
2946,GLCTLVAML,positive,4,0.5064847,1.0
407,GLCTLVAML,10x,4,0.5241838,0.0
6723,GLCTLVAML,swapped_5869,4,0.5046162,0.0
5704,GLCTLVAML,swapped_4500,4,0.4960522,0.0
6284,NLVPMVATV,10x,4,0.5234648,0.0
5603,GLCTLVAML,swapped_4426,4,0.4978065,0.0
1870,GLCTLVAML,10x,4,0.5222832,0.0
4097,GLCTLVAML,swapped_2834,4,0.5109793,0.0
5670,NLVPMVATV,swapped_4247,4,0.481938,0.0
3187,NLVPMVATV,10x,4,0.5044127,0.0
