2598,NLVPMVATV,swapped_1676,4,0.00013472993,0.0
1239,GLCTLVAML,swapped_269,4,0.5004618,0.0
2096,NLVPMVATV,10x,4,0.50928897,0.0
2484,GLCTLVAML,swapped_1557,4,0.49997097,0.0
5723,IMDQVPFSV,positive,4,0.51163185,1.0
1421,LLFGYPVYV,swapped_231,4,0.5240715,0.0
5053,GLCTLVAML,10x,4,0.5165136,0.0
5654,NLVPMVATV,swapped_4530,4,0.5116105,0.0
1959,NLVPMVATV,10x,4,0.4988035,0.0
3818,GLCTLVAML,swapped_2751,4,0.4959183,0.0
829,NLVPMVATV,10x,4,0.5223093,0.0
1223,GLCTLVAML,swapped_291,4,0.50230247,0.0
1181,MLDLQPETT,swapped_240,4,0.5096829,0.0
5545,GLCTLVAML,swapped_4399,4,0.4917572,0.0
5133,GLCTLVAML,10x,4,0.51685506,0.0
5332,NLVPMVATV,swapped_4179,4,0.48939106,0.0
4480,NLVPMVATV,positive,4,0.50778115,1.0
2401,GLCTLVAML,10x,4,0.5215651,0.0
2656,RTLNAWVKV,swapped_1622,4,0.517008,0.0
4148,NLVPMVATV,swapped_2877,4,0.5001798,0.0
3816,GLCTLVAML,swapped_2741,4,0.5024852,0.0
2007,GLCTLVAML,10x,4,0.5071733,0.0
5394,NLVPMVATV,swapped_4403,4,0.49760115,0.0
2438,NLVPMVATV,swapped_1561,4,0.51161176,0.0
5635,SLFNTVATL,swapped_4496,4,0.49236885,0.0
3981,GLCTLVAML,swapped_2849,4,0.5016015,0.0
2370,NLVPMVATV,10x,4,0.51095116,0.0
5014,NLVPMVATV,10x,4,0.51244193,0.0
1933,GLCTLVAML,10x,4,0.50658345,0.0
3584,LLFGYPVYV,10x,4,0.5289443,0.0
4647,MLDLQPETT,10x,4,0.49812517,0.0
4668,RTLNAWVKV,10x,4,0.50326765,0.0
2560,NLVPMVATV,swapped_1601,4,0.4873929,0.0
3955,GLCTLVAML,swapped_3011,4,0.4998352,0.0
5657,GLCTLVAML,swapped_4329,4,0.49340504,0.0
600,NLVPMVATV,10x,4,0.526576,0.0
4196,RMFPNAPYL,positive,4,0.5046456,1.0
6823,RMFPNAPYL,swapped_5744,4,0.51472557,0.0
718,NLVPMVATV,10x,4,0.49138084,0.0
5889,GLCTLVAML,positive,4,0.5087088,1.0
6439,GLCTLVAML,10x,4,0.48925832,0.0
4300,GLCTLVAML,positive,4,0.5176461,1.0
1293,NLVPMVATV,swapped_245,4,0.5108901,0.0
4095,FLYALALLL,swapped_2835,4,0.5016583,0.0
5458,NLVPMVATV,swapped_4298,4,0.5137488,0.0
2503,FLYALALLL,swapped_1699,4,0.49426994,0.0
2342,FLYALALLL,10x,4,0.50653666,0.0
3694,GLCTLVAML,10x,4,0.50057983,0.0
4545,MLDLQPETT,positive,4,0.49308214,1.0
4755,MLDLQPETT,10x,4,0.5158049,0.0
4774,RTLNAWVKV,10x,4,0.48387712,0.0
1553,GLCTLVAML,positive,4,0.5173703,1.0
2660,GLCTLVAML,swapped_1532,4,0.49395218,0.0
2204,RTLNAWVKV,10x,4,0.50192297,0.0
942,GLCTLVAML,10x,4,0.5171793,0.0
2595,GLCTLVAML,swapped_1707,4,0.47742003,0.0
5428,NLVPMVATV,swapped_4320,4,0.48321274,0.0
2397,GLCTLVAML,10x,4,0.49404377,0.0
5410,NLVPMVATV,swapped_4208,4,0.5094434,0.0
5549,NLVPMVATV,swapped_4308,4,0.5192265,0.0
1924,FLYALALLL,10x,4,0.52098095,0.0
6549,LLFGYPVYV,10x,4,0.51146126,0.0
246,NLVPMVATV,positive,4,0.49955526,1.0
1356,NLVPMVATV,swapped_152,4,0.49182796,0.0
4012,GLCTLVAML,swapped_2742,4,0.50010455,0.0
5764,NLVPMVATV,positive,4,0.5256051,1.0
1278,NLVPMVATV,swapped_94,4,0.523023,0.0
5021,GLCTLVAML,10x,4,0.50195396,0.0
5350,GLCTLVAML,swapped_4363,4,0.48780936,0.0
6380,RTLNAWVKV,10x,4,0.49734697,0.0
4697,SLFNTVATL,10x,4,0.51783866,0.0
5087,GLCTLVAML,10x,4,0.5081771,0.0
4698,NLVPMVATV,10x,4,0.5069282,0.0
6843,GLCTLVAML,swapped_5996,4,0.520755,0.0
3578,NLVPMVATV,10x,4,0.51704013,0.0
3860,MLDLQPETT,swapped_2721,4,0.49512815,0.0
5478,FLYALALLL,swapped_4415,4,0.4845681,0.0
5495,GLCTLVAML,swapped_4541,4,0.51987463,0.0
4388,GLCTLVAML,positive,4,0.5135702,1.0
6867,KTWGQYWQV,swapped_5818,4,0.51210064,0.0
2025,GLCTLVAML,10x,4,0.49466673,0.0
1351,NLVPMVATV,swapped_284,4,0.48870412,0.0
5810,NLVPMVATV,positive,4,0.51935214,1.0
2584,NLVPMVATV,swapped_1663,4,0.4857221,0.0
6873,FLYALALLL,swapped_5899,4,0.4992509,0.0
2538,LLFGYPVYV,swapped_1772,4,0.4957383,0.0
1534,FLYALALLL,positive,4,0.5131102,1.0
789,NLVPMVATV,10x,4,0.5099019,0.0
6661,GLCTLVAML,swapped_5962,4,0.49526972,0.0
3960,GLCTLVAML,swapped_3025,4,0.5020463,0.0
5850,GLCTLVAML,positive,4,0.5212008,1.0
6789,GLCTLVAML,swapped_5779,4,0.51337224,0.0
666,GLCTLVAML,10x,4,0.51864403,0.0
6678,FLYALALLL,swapped_5983,4,0.5070666,0.0
5130,GLCTLVAML,10x,4,0.51334685,0.0
4011,GLCTLVAML,swapped_3043,4,0.4953052,0.0
5459,SLLMWITQV,swapped_4554,4,0.5110367,0.0
2637,GLCTLVAML,swapped_1534,4,0.5132525,0.0
5477,LLFGYPVYV,swapped_4475,4,0.49470663,0.0
2855,NLVPMVATV,positive,4,0.52779806,1.0
3599,NLVPMVATV,10x,4,0.51768255,0.0
5407,GLCTLVAML,swapped_4188,4,0.48026615,0.0
2769,GLCTLVAML,positive,4,0.52411973,1.0
359,GLCTLVAML,positive,4,0.52079976,1.0
6737,GLCTLVAML,swapped_5724,4,0.499139,0.0
3588,RMFPNAPYL,10x,4,0.51591676,0.0
2221,GLCTLVAML,10x,4,0.501943,0.0
5628,GLCTLVAML,swapped_4196,4,0.5061731,0.0
6744,GLCTLVAML,swapped_5796,4,0.50366443,0.0
4916,NLVPMVATV,10x,4,0.51309663,0.0
3987,GLCTLVAML,swapped_3058,4,0.49691376,0.0
5419,GLCTLVAML,swapped_4235,4,0.51909035,0.0
4996,GLCTLVAML,10x,4,0.5203482,0.0
5330,RMFPNAPYL,swapped_4449,4,0.48511642,0.0
5413,LLFGYPVYV,swapped_4506,4,0.51640385,0.0
1177,GLCTLVAML,swapped_135,4,0.49887827,0.0
4010,GLCTLVAML,swapped_2970,4,0.5025857,0.0
6869,NLVPMVATV,swapped_5943,4,0.49462894,0.0
5607,GLCTLVAML,swapped_4547,4,0.52403045,0.0
3244,LLFGYPVYV,10x,4,0.52190536,0.0
1207,GLCTLVAML,swapped_214,4,0.49589798,0.0
3976,GLCTLVAML,swapped_2704,4,0.5059903,0.0
5036,NLVPMVATV,10x,4,0.5241199,0.0
3776,GLCTLVAML,10x,4,0.51503944,0.0
6890,GLCTLVAML,swapped_5978,4,0.5016818,0.0
5070,RMFPNAPYL,10x,4,0.5073586,0.0
5872,GLCTLVAML,positive,4,0.5228385,1.0
3736,GLCTLVAML,10x,4,0.50073564,0.0
5325,MLDLQPETT,swapped_4293,4,0.49882883,0.0
2654,NLVPMVATV,swapped_1588,4,0.5143573,0.0
509,KTWGQYWQV,10x,4,0.5282544,0.0
1998,GLCTLVAML,10x,4,0.5185399,0.0
1818,GLCTLVAML,10x,4,0.5278048,0.0
2132,GLCTLVAML,10x,4,0.4906731,0.0
5634,GLCTLVAML,swapped_4394,4,0.49416795,0.0
3525,GLCTLVAML,10x,4,0.48930877,0.0
5420,NLVPMVATV,swapped_4501,4,0.4846696,0.0
4550,GLCTLVAML,positive,4,0.52290905,1.0
2298,GLCTLVAML,10x,4,0.4983082,0.0
6731,GLCTLVAML,swapped_5822,4,0.5255598,0.0
6902,FLYALALLL,swapped_5917,4,0.5010372,0.0
4895,GLCTLVAML,10x,4,0.5034049,0.0
5954,GLCTLVAML,positive,4,0.52646524,1.0
2472,GLCTLVAML,swapped_1586,4,0.50547117,0.0
5881,GLCTLVAML,positive,4,0.49759313,1.0
1628,GLCTLVAML,positive,4,0.5132646,1.0
995,NLVPMVATV,10x,4,0.5166702,0.0
4872,NLVPMVATV,10x,4,0.5209113,0.0
291,LLFGYPVYV,positive,4,0.5039087,1.0
4027,KTWGQYWQV,swapped_3002,4,0.51467574,0.0
1064,NLVPMVATV,10x,4,0.5237826,0.0
5613,GLCTLVAML,swapped_4514,4,0.4992273,0.0
4998,NLVPMVATV,10x,4,0.5254162,0.0
1456,RTLNAWVKV,swapped_91,4,0.4959246,0.0
4006,IMDQVPFSV,swapped_2766,4,0.50105405,0.0
4989,LLFGYPVYV,10x,4,0.5256651,0.0
1304,RTLNAWVKV,swapped_192,4,0.5074414,0.0
5488,IMDQVPFSV,swapped_4265,4,0.5214466,0.0
6756,NLVPMVATV,swapped_5905,4,0.5128871,0.0
3148,GLCTLVAML,10x,4,0.50739735,0.0
4002,GLCTLVAML,swapped_2758,4,0.5230313,0.0
5076,NLVPMVATV,10x,4,0.52194834,0.0
5498,NLVPMVATV,swapped_4302,4,0.5238179,0.0
2722,LLFGYPVYV,positive,4,0.5094149,1.0
4298,SLFNTVATL,positive,4,0.5154592,1.0
5576,NLVPMVATV,swapped_4183,4,0.50372905,0.0
3175,RTLNAWVKV,10x,4,0.522264,0.0
5408,NLVPMVATV,swapped_4457,4,0.5112914,0.0
1422,NLVPMVATV,swapped_9,4,0.5027122,0.0
1190,RTLNAWVKV,swapped_52,4,0.49620056,0.0
5005,GLCTLVAML,10x,4,0.51373124,0.0
5395,GLCTLVAML,swapped_4476,4,0.49831092,0.0
5348,SLLMWITQV,swapped_4410,4,0.50954854,0.0
6787,NLVPMVATV,swapped_5754,4,0.502252,0.0
3669,GLCTLVAML,10x,4,0.4821043,0.0
4103,GLCTLVAML,swapped_2771,4,0.49577078,0.0
2849,NLVPMVATV,positive,4,0.49974394,1.0
6573,NLVPMVATV,10x,4,0.5106167,0.0
1738,LLFGYPVYV,positive,4,0.51425415,1.0
3878,NLVPMVATV,swapped_2819,4,0.48158556,0.0
668,RTLNAWVKV,10x,4,0.5105228,0.0
1175,GLCTLVAML,swapped_224,4,0.4965352,0.0
6294,GLCTLVAML,10x,4,0.5129271,0.0
4778,NLVPMVATV,10x,4,0.5286283,0.0
2478,GLCTLVAML,swapped_1814,4,0.49657148,0.0
1334,GLCTLVAML,swapped_225,4,0.5101666,0.0
6048,RTLNAWVKV,10x,4,0.5174298,0.0
2138,SLFNTVATL,10x,4,0.52248865,0.0
4950,GLCTLVAML,10x,4,0.5098192,0.0
6551,GLCTLVAML,10x,4,0.52188236,0.0
5700,GLCTLVAML,swapped_4551,4,0.506688,0.0
1457,FLYALALLL,swapped_239,4,0.51787126,0.0
4086,NLVPMVATV,swapped_2755,4,0.52119124,0.0
3612,GLCTLVAML,10x,4,0.52019215,0.0
4844,GLCTLVAML,10x,4,0.51053137,0.0
5753,GLCTLVAML,positive,4,0.52243835,1.0
1216,NLVPMVATV,swapped_261,4,0.5208669,0.0
1094,YLLEMLWRL,10x,4,0.5234506,0.0
94,GLCTLVAML,positive,4,0.5228115,1.0
2631,FLYALALLL,swapped_1545,4,0.4883909,0.0
5471,NLVPMVATV,swapped_4469,4,0.509349,0.0
3650,NLVPMVATV,10x,4,0.5244307,0.0
4377,GLCTLVAML,positive,4,0.524595,1.0
3810,GLCTLVAML,swapped_2896,4,0.5001329,0.0
3768,GLCTLVAML,10x,4,0.49129313,0.0
778,GLCTLVAML,10x,4,0.51029843,0.0
6842,GLCTLVAML,swapped_5992,4,0.49223074,0.0
5450,GLCTLVAML,swapped_4325,4,0.52742857,0.0
4917,GLCTLVAML,10x,4,0.49752337,0.0
1793,NLVPMVATV,positive,4,0.5166204,1.0
5971,NLVPMVATV,positive,4,0.49960014,1.0
1048,NLVPMVATV,10x,4,0.4871637,0.0
3496,GLCTLVAML,10x,4,0.5076986,0.0
415,GLCTLVAML,10x,4,0.5234179,0.0
404,RTLNAWVKV,10x,4,0.52218294,0.0
488,GLCTLVAML,10x,4,0.517095,0.0
4265,NLVPMVATV,positive,4,0.522197,1.0
1823,NLVPMVATV,10x,4,0.5139968,0.0
3846,KTWGQYWQV,swapped_2975,4,0.5041655,0.0
3085,FLYALALLL,10x,4,0.52709997,0.0
4016,NLVPMVATV,swapped_2907,4,0.4998085,0.0
4055,RTLNAWVKV,swapped_2818,4,0.49790418,0.0
6134,RTLNAWVKV,10x,4,0.49982113,0.0
6601,NLVPMVATV,10x,4,0.50954884,0.0
5064,GLCTLVAML,10x,4,0.5261501,0.0
4744,GLCTLVAML,10x,4,0.5166768,0.0
5296,GLCTLVAML,10x,4,0.5174048,0.0
1346,LLFGYPVYV,swapped_174,4,0.50938123,0.0
5329,NLVPMVATV,swapped_4489,4,0.49152216,0.0
5429,GLCTLVAML,swapped_4204,4,0.4981242,0.0
939,YLLEMLWRL,10x,4,0.47881472,0.0
5035,RTLNAWVKV,10x,4,0.5016457,0.0
1323,GLCTLVAML,swapped_201,4,0.5008266,0.0
3571,GLCTLVAML,10x,4,0.5202569,0.0
6761,NLVPMVATV,swapped_5960,4,0.52163315,0.0
4075,NLVPMVATV,swapped_2976,4,0.49454817,0.0
6044,NLVPMVATV,10x,4,0.49777538,0.0
5103,KTWGQYWQV,10x,4,0.51135147,0.0
2608,LLFGYPVYV,swapped_1562,4,0.51556855,0.0
5285,GLCTLVAML,10x,4,0.5089037,0.0
2528,RMFPNAPYL,swapped_1654,4,0.50659037,0.0
3276,GLCTLVAML,10x,4,0.5226471,0.0
5493,GLCTLVAML,swapped_4529,4,0.5186937,0.0
2008,YLLEMLWRL,10x,4,0.5268267,0.0
2564,GLCTLVAML,swapped_1620,4,0.51421946,0.0
48,GLCTLVAML,positive,4,0.51658565,1.0
6662,NLVPMVATV,swapped_5840,4,0.5161785,0.0
2466,KTWGQYWQV,swapped_1642,4,0.49334288,0.0
4142,NLVPMVATV,swapped_2810,4,0.5047302,0.0
1029,GLCTLVAML,10x,4,0.5175299,0.0
2242,NLVPMVATV,10x,4,0.50727284,0.0
1975,NLVPMVATV,10x,4,0.5124269,0.0
3036,KVLEYVIKV,positive,4,0.5162037,1.0
5201,RTLNAWVKV,10x,4,0.5149964,0.0
2713,GLCTLVAML,positive,4,0.52210635,1.0
20,GLCTLVAML,positive,4,0.49812633,1.0
2449,KTWGQYWQV,swapped_1811,4,0.5229033,0.0
1938,MLDLQPETT,10x,4,0.52207595,0.0
1494,FLYALALLL,swapped_26,4,0.49501574,0.0
1231,FLYALALLL,swapped_138,4,0.49606863,0.0
6410,NLVPMVATV,10x,4,0.5262148,0.0
2333,GLCTLVAML,10x,4,0.5179852,0.0
2649,KTWGQYWQV,swapped_1560,4,0.49723092,0.0
5161,RTLNAWVKV,10x,4,0.4960021,0.0
3110,NLVPMVATV,10x,4,0.50805235,0.0
1360,GLCTLVAML,swapped_310,4,0.49599507,0.0
2720,GLCTLVAML,positive,4,0.523349,1.0
5227,YLLEMLWRL,10x,4,0.5188516,0.0
6230,GLCTLVAML,10x,4,0.5159172,0.0
6086,LLFGYPVYV,10x,4,0.51930755,0.0
3761,ILKEPVHGV,10x,4,0.5264237,0.0
4533,NLVPMVATV,positive,4,0.504889,1.0
3664,NLVPMVATV,10x,4,0.5266046,0.0
1336,NLVPMVATV,swapped_326,4,0.50144684,0.0
1733,GLCTLVAML,positive,4,0.523448,1.0
4136,GLCTLVAML,swapped_3057,4,0.5118251,0.0
2638,GLCTLVAML,swapped_1685,4,0.4939596,0.0
818,GLCTLVAML,10x,4,0.5104635,0.0
1255,NLVPMVATV,swapped_260,4,0.49381325,0.0
800,GLCTLVAML,10x,4,0.48898008,0.0
1442,GLCTLVAML,swapped_17,4,0.5087383,0.0
6485,NLVPMVATV,10x,4,0.48254436,0.0
3537,LLFGYPVYV,10x,4,0.5221077,0.0
5343,IMDQVPFSV,swapped_4194,4,0.49472064,0.0
3902,NLVPMVATV,swapped_2733,4,0.5310951,0.0
1459,NLVPMVATV,swapped_264,4,0.48226112,0.0
3500,GLCTLVAML,10x,4,0.49759972,0.0
3982,NLVPMVATV,swapped_2950,4,0.48912466,0.0
1021,NLVPMVATV,10x,4,0.5254005,0.0
3794,GLCTLVAML,10x,4,0.521922,0.0
5888,NLVPMVATV,positive,4,0.5085365,1.0
6460,LLFGYPVYV,10x,4,0.49255502,0.0
5859,NLVPMVATV,positive,4,0.51238704,1.0
1074,GLCTLVAML,10x,4,0.49774158,0.0
6781,GLCTLVAML,swapped_5888,4,0.5102909,0.0
1027,YLLEMLWRL,10x,4,0.5178562,0.0
4337,GLCTLVAML,positive,4,0.52725124,1.0
5602,NLVPMVATV,swapped_4523,4,0.49667367,0.0
5621,GLCTLVAML,swapped_4227,4,0.52191246,0.0
3540,NLVPMVATV,10x,4,0.51308095,0.0
6765,GLCTLVAML,swapped_5922,4,0.49903503,0.0
176,LLFGYPVYV,positive,4,0.49420792,1.0
3738,NLVPMVATV,10x,4,0.513036,0.0
4678,LLFGYPVYV,10x,4,0.48929873,0.0
5591,NLVPMVATV,swapped_4192,4,0.4915762,0.0
1615,SLFNTVATL,positive,4,0.5114881,1.0
6266,YLLEMLWRL,10x,4,0.5187098,0.0
3331,GLCTLVAML,10x,4,0.5117205,0.0
6074,GLCTLVAML,10x,4,0.5224964,0.0
4101,NLVPMVATV,swapped_2787,4,0.49348655,0.0
3854,NLVPMVATV,swapped_2812,4,0.48475787,0.0
5557,NLVPMVATV,swapped_4407,4,0.50611156,0.0
955,RTLNAWVKV,10x,4,0.50992113,0.0
5464,GLCTLVAML,swapped_4259,4,0.49414957,0.0
6868,GLCTLVAML,swapped_5833,4,0.4999826,0.0
2677,GLCTLVAML,swapped_1533,4,0.51584804,0.0
5221,NLVPMVATV,10x,4,0.5010724,0.0
3772,NLVPMVATV,10x,4,0.51603127,0.0
6734,GLCTLVAML,swapped_5856,4,0.51312447,0.0
105,LLFGYPVYV,positive,4,0.49491388,1.0
3069,NLVPMVATV,10x,4,0.5250373,0.0
3611,NLVPMVATV,10x,4,0.51946,0.0
3299,IMDQVPFSV,10x,4,0.51546377,0.0
3964,GLCTLVAML,swapped_2839,4,0.48657674,0.0
3566,NLVPMVATV,10x,4,0.5043595,0.0
2373,GLCTLVAML,10x,4,0.5195557,0.0
4658,RMFPNAPYL,10x,4,0.5106087,0.0
5438,NLVPMVATV,swapped_4218,4,0.48588297,0.0
4761,GLCTLVAML,10x,4,0.50325525,0.0
6467,GLCTLVAML,10x,4,0.49226552,0.0
2496,NLVPMVATV,swapped_1808,4,0.5238612,0.0
6644,NLVPMVATV,swapped_5756,4,0.52298474,0.0
6206,LLFGYPVYV,10x,4,0.5353813,0.0
2539,FLYALALLL,swapped_1803,4,0.5106981,0.0
3841,NLVPMVATV,swapped_3005,4,0.49517757,0.0
6699,GLCTLVAML,swapped_5793,4,0.51040095,0.0
5324,GLCTLVAML,swapped_4233,4,0.505873,0.0
124,MLDLQPETT,positive,4,0.5162153,1.0
1299,NLVPMVATV,swapped_228,4,0.49511275,0.0
6026,NLVPMVATV,10x,4,0.49081594,0.0
5060,RTLNAWVKV,10x,4,0.50776905,0.0
3087,RTLNAWVKV,10x,4,0.52309597,0.0
5995,LLFGYPVYV,positive,4,0.5232073,1.0
4135,GLCTLVAML,swapped_2997,4,0.4819168,0.0
4341,GLCTLVAML,positive,4,0.51882267,1.0
536,NLVPMVATV,10x,4,0.5146557,0.0
5373,RTLNAWVKV,swapped_4480,4,0.5094369,0.0
5483,NLVPMVATV,swapped_4419,4,0.48001772,0.0
5437,GLCTLVAML,swapped_4260,4,0.49942732,0.0
6138,GLCTLVAML,10x,4,0.5067229,0.0
2402,NLVPMVATV,swapped_1664,4,0.48306316,0.0
5045,NLVPMVATV,10x,4,0.4833427,0.0
358,NLVPMVATV,positive,4,0.5141221,1.0
4884,RTLNAWVKV,10x,4,0.5152693,0.0
2514,NLVPMVATV,swapped_1729,4,0.49343824,0.0
1246,NLVPMVATV,swapped_208,4,0.49564692,0.0
652,GLCTLVAML,10x,4,0.51099175,0.0
5824,NLVPMVATV,positive,4,0.53460795,1.0
5858,NLVPMVATV,positive,4,0.50565517,1.0
1212,GLCTLVAML,swapped_39,4,0.5036076,0.0
5333,GLCTLVAML,swapped_4432,4,0.5009227,0.0
5371,NLVPMVATV,swapped_4193,4,0.4923522,0.0
1746,KVLEYVIKV,positive,4,0.46894205,1.0
3977,MLDLQPETT,swapped_2890,4,0.48908877,0.0
2223,KTWGQYWQV,10x,4,0.5028319,0.0
2195,FLYALALLL,10x,4,0.5157833,0.0
4132,NLVPMVATV,swapped_2987,4,0.4982773,0.0
2585,NLVPMVATV,swapped_1615,4,0.50977707,0.0
2191,NLVPMVATV,10x,4,0.5067752,0.0
3994,LLFGYPVYV,swapped_3037,4,0.49304637,0.0
433,RTLNAWVKV,10x,4,0.5086956,0.0
4776,NLVPMVATV,10x,4,0.50827277,0.0
1424,GLCTLVAML,swapped_67,4,0.49983412,0.0
5263,CLGGLLTMV,10x,4,0.5153114,0.0
3879,GLCTLVAML,swapped_2785,4,0.52399904,0.0
5396,IMDQVPFSV,swapped_4299,4,0.52399755,0.0
4057,GLCTLVAML,swapped_2926,4,0.48556688,0.0
4988,GLCTLVAML,10x,4,0.51495653,0.0
6061,GLCTLVAML,10x,4,0.50276333,0.0
5503,NLVPMVATV,swapped_4333,4,0.52459854,0.0
1012,GLCTLVAML,10x,4,0.5071472,0.0
3897,RMFPNAPYL,swapped_2956,4,0.4931536,0.0
5334,KTWGQYWQV,swapped_4520,4,0.5038514,0.0
5072,GLCTLVAML,10x,4,0.4918646,0.0
1760,GLCTLVAML,positive,4,0.51768184,1.0
6463,IMDQVPFSV,10x,4,0.5179954,0.0
4059,SLFNTVATL,swapped_3021,4,0.49411964,0.0
3168,GLCTLVAML,10x,4,0.5277443,0.0
781,GLCTLVAML,10x,4,0.50152254,0.0
2074,KVLEYVIKV,10x,4,0.4990846,0.0
6258,GLCTLVAML,10x,4,0.5231592,0.0
4345,NLVPMVATV,positive,4,0.5292202,1.0
6187,SLLMWITQV,10x,4,0.5092405,0.0
4203,NLVPMVATV,positive,4,0.4944224,1.0
2569,GLCTLVAML,swapped_1567,4,0.49095142,0.0
2270,SLFNTVATL,10x,4,0.52206886,0.0
6515,GLCTLVAML,10x,4,0.48921308,0.0
1701,KVLEYVIKV,positive,4,0.5041369,1.0
4039,GLCTLVAML,swapped_2795,4,0.5006536,0.0
2513,GLCTLVAML,swapped_1577,4,0.5176239,0.0
3218,GLCTLVAML,10x,4,0.5009783,0.0
1849,LLFGYPVYV,10x,4,0.5055446,0.0
6406,GLCTLVAML,10x,4,0.5109188,0.0
5362,GLCTLVAML,swapped_4224,4,0.49447545,0.0
5078,LLFGYPVYV,10x,4,0.5206691,0.0
1496,NLVPMVATV,swapped_334,4,0.5065167,0.0
6042,GLCTLVAML,10x,4,0.52046216,0.0
6760,GLCTLVAML,swapped_5785,4,0.5001662,0.0
6631,LLFGYPVYV,swapped_5986,4,0.5190462,0.0
943,NLVPMVATV,10x,4,0.50661546,0.0
1019,GLCTLVAML,10x,4,0.5230364,0.0
3984,NLVPMVATV,swapped_2709,4,0.49570662,0.0
2601,SLLMWITQV,swapped_1798,4,0.49683642,0.0
4036,GLCTLVAML,swapped_2727,4,0.4921246,0.0
