3878,NLVPMVATV,swapped_2819,4,0.0013637526,0.0
3960,GLCTLVAML,swapped_3025,4,2.8039565e-06,0.0
4947,NLVPMVATV,10x,4,0.47369602,0.0
5410,NLVPMVATV,swapped_4208,4,0.0027170184,0.0
5483,NLVPMVATV,swapped_4419,4,0.010477976,0.0
5413,LLFGYPVYV,swapped_4506,4,0.002156993,0.0
1496,NLVPMVATV,swapped_334,4,0.4096961,0.0
1562,NLVPMVATV,positive,4,0.7737769,1.0
1470,GLCTLVAML,swapped_165,4,0.1894179,0.0
4916,NLVPMVATV,10x,4,0.35779026,0.0
3080,NLVPMVATV,10x,4,0.52082115,0.0
5325,MLDLQPETT,swapped_4293,4,1.0223355e-06,0.0
5599,GLCTLVAML,swapped_4450,4,0.021330213,0.0
5601,GLCTLVAML,swapped_4254,4,5.980015e-06,0.0
6447,GLCTLVAML,10x,4,0.23099107,0.0
5246,RTLNAWVKV,10x,4,0.47783378,0.0
1212,GLCTLVAML,swapped_39,4,0.019755349,0.0
4059,SLFNTVATL,swapped_3021,4,7.213809e-06,0.0
600,NLVPMVATV,10x,4,0.47783378,0.0
6638,FLYALALLL,swapped_5901,4,1.5646679e-08,0.0
955,RTLNAWVKV,10x,4,0.6614116,0.0
1975,NLVPMVATV,10x,4,0.34757084,0.0
5005,GLCTLVAML,10x,4,0.35297754,0.0
4027,KTWGQYWQV,swapped_3002,4,0.0022559918,0.0
6843,GLCTLVAML,swapped_5996,4,0.37902135,0.0
5283,NLVPMVATV,10x,4,0.4856833,0.0
1360,GLCTLVAML,swapped_310,4,2.3499706e-06,0.0
6266,YLLEMLWRL,10x,4,0.2267133,0.0
2397,GLCTLVAML,10x,4,0.33412197,0.0
5654,NLVPMVATV,swapped_4530,4,7.0231225e-05,0.0
2654,NLVPMVATV,swapped_1588,4,0.00021587263,0.0
4698,NLVPMVATV,10x,4,0.5812117,0.0
1870,GLCTLVAML,10x,4,0.44991252,0.0
3987,GLCTLVAML,swapped_3058,4,6.245541e-07,0.0
5753,GLCTLVAML,positive,4,0.86121714,1.0
5334,KTWGQYWQV,swapped_4520,4,7.901317e-05,0.0
1206,FLYALALLL,10x,4,9.914496e-09,0.0
2722,LLFGYPVYV,positive,4,0.47783378,1.0
5152,NLVPMVATV,10x,4,0.36163872,0.0
5419,GLCTLVAML,swapped_4235,4,0.0016561742,0.0
48,GLCTLVAML,positive,4,0.8888776,1.0
176,LLFGYPVYV,positive,4,0.47783378,1.0
6873,FLYALALLL,swapped_5899,4,7.251518e-06,0.0
3537,LLFGYPVYV,10x,4,0.47783378,0.0
1216,NLVPMVATV,swapped_261,4,0.44916272,0.0
1793,NLVPMVATV,positive,4,0.5711785,1.0
6859,LLFGYPVYV,swapped_5819,4,0.038485914,0.0
2401,GLCTLVAML,10x,4,0.36486036,0.0
1140,SLLMWITQV,10x,4,0.46544534,0.0
5327,IMDQVPFSV,swapped_4330,4,7.124854e-07,0.0
2480,NLVPMVATV,swapped_1708,4,0.02641762,0.0
5583,GLCTLVAML,swapped_4492,4,0.00035187005,0.0
4109,FLYALALLL,swapped_2986,4,0.00023092974,0.0
3721,MLDLQPETT,10x,4,0.47783378,0.0
816,FLYALALLL,10x,4,0.21547785,0.0
2946,GLCTLVAML,positive,4,0.86286944,1.0
3876,NLVPMVATV,swapped_2854,4,0.06142242,0.0
5332,NLVPMVATV,swapped_4179,4,8.2207947e-07,0.0
465,GLCTLVAML,10x,4,0.038157232,0.0
2008,YLLEMLWRL,10x,4,0.5617553,0.0
5810,NLVPMVATV,positive,4,0.4811959,1.0
6731,GLCTLVAML,swapped_5822,4,0.00032728276,0.0
5339,GLCTLVAML,swapped_4453,4,0.00018677043,0.0
4012,GLCTLVAML,swapped_2742,4,0.00011146681,0.0
5881,GLCTLVAML,positive,4,0.4082616,1.0
1938,MLDLQPETT,10x,4,0.5426868,0.0
939,YLLEMLWRL,10x,4,0.00055322563,0.0
5954,GLCTLVAML,positive,4,0.36980197,1.0
1442,GLCTLVAML,swapped_17,4,0.30143467,0.0
6600,NLVPMVATV,10x,4,0.42741907,0.0
3087,RTLNAWVKV,10x,4,0.47783378,0.0
5201,RTLNAWVKV,10x,4,0.47783378,0.0
4086,NLVPMVATV,swapped_2755,4,0.47783378,0.0
3168,GLCTLVAML,10x,4,0.28152746,0.0
2135,LLFGYPVYV,10x,4,0.47428015,0.0
1615,SLFNTVATL,positive,4,0.4209922,1.0
2545,KVLEYVIKV,swapped_1575,4,0.4629616,0.0
5371,NLVPMVATV,swapped_4193,4,1.889562e-07,0.0
1012,GLCTLVAML,10x,4,0.2980811,0.0
4480,NLVPMVATV,positive,4,0.6053159,1.0
5070,RMFPNAPYL,10x,4,0.47015178,0.0
3085,FLYALALLL,10x,4,0.37796855,0.0
5634,GLCTLVAML,swapped_4394,4,7.570357e-08,0.0
3860,MLDLQPETT,swapped_2721,4,9.656205e-06,0.0
2414,NLVPMVATV,swapped_1558,4,0.1657243,0.0
5725,RTLNAWVKV,positive,4,0.556383,1.0
1421,LLFGYPVYV,swapped_231,4,0.47783378,0.0
3964,GLCTLVAML,swapped_2839,4,9.0478864e-07,0.0
1246,NLVPMVATV,swapped_208,4,0.12446458,0.0
4864,GLCTLVAML,10x,4,0.5027711,0.0
2656,RTLNAWVKV,swapped_1622,4,0.5332037,0.0
5621,GLCTLVAML,swapped_4227,4,0.2604328,0.0
1304,RTLNAWVKV,swapped_192,4,0.00041143174,0.0
1415,NLVPMVATV,swapped_149,4,0.060435876,0.0
5859,NLVPMVATV,positive,4,0.75309056,1.0
6573,NLVPMVATV,10x,4,0.4347557,0.0
6294,GLCTLVAML,10x,4,0.045360696,0.0
1959,NLVPMVATV,10x,4,0.21395633,0.0
4377,GLCTLVAML,positive,4,0.945096,1.0
6890,GLCTLVAML,swapped_5978,4,0.0009227453,0.0
6463,IMDQVPFSV,10x,4,0.47783378,0.0
4741,GLCTLVAML,10x,4,0.40415066,0.0
6893,LLFGYPVYV,swapped_5982,4,0.0012551694,0.0
2405,RTLNAWVKV,swapped_1530,4,6.053939e-06,0.0
3846,KTWGQYWQV,swapped_2975,4,1.0014103e-05,0.0
6061,GLCTLVAML,10x,4,0.12461566,0.0
439,GLCTLVAML,10x,4,0.23506309,0.0
2370,NLVPMVATV,10x,4,0.008811521,0.0
3599,NLVPMVATV,10x,4,0.45006892,0.0
1439,GLCTLVAML,swapped_288,4,4.921547e-07,0.0
5036,NLVPMVATV,10x,4,0.4956502,0.0
2760,GLCTLVAML,positive,4,0.15374137,1.0
5044,GLCTLVAML,10x,4,0.44487277,0.0
5267,RTLNAWVKV,10x,4,0.46483976,0.0
407,GLCTLVAML,10x,4,0.48668265,0.0
5333,GLCTLVAML,swapped_4432,4,6.324765e-05,0.0
3655,RTLNAWVKV,10x,4,0.47668418,0.0
2438,NLVPMVATV,swapped_1561,4,0.030001128,0.0
6540,NLVPMVATV,10x,4,0.50010246,0.0
4761,GLCTLVAML,10x,4,0.39476392,0.0
2115,GLCTLVAML,10x,4,0.79813766,0.0
2352,NLVPMVATV,10x,4,0.42982835,0.0
5331,GLCTLVAML,swapped_4553,4,0.0006943498,0.0
1836,GLCTLVAML,10x,4,0.19670503,0.0
6596,NLVPMVATV,10x,4,0.42610404,0.0
4547,FLYALALLL,positive,4,0.7581101,1.0
124,MLDLQPETT,positive,4,0.47783378,1.0
1823,NLVPMVATV,10x,4,0.40820706,0.0
3761,ILKEPVHGV,10x,4,0.46301422,0.0
5633,GLCTLVAML,swapped_4331,4,1.1930335e-05,0.0
3977,MLDLQPETT,swapped_2890,4,1.448891e-06,0.0
6460,LLFGYPVYV,10x,4,0.4791056,0.0
4095,FLYALALLL,swapped_2835,4,5.219699e-07,0.0
2097,NLVPMVATV,10x,4,0.757904,0.0
5429,GLCTLVAML,swapped_4204,4,3.7386642e-06,0.0
1064,NLVPMVATV,10x,4,0.41613206,0.0
5328,GLCTLVAML,swapped_4203,4,0.47050345,0.0
4872,NLVPMVATV,10x,4,0.47760323,0.0
6049,SLLMWITQV,10x,4,0.7983337,0.0
3187,NLVPMVATV,10x,4,0.3442964,0.0
2288,LLFGYPVYV,10x,4,0.47783378,0.0
3810,GLCTLVAML,swapped_2896,4,0.002685158,0.0
358,NLVPMVATV,positive,4,0.5254248,1.0
2564,GLCTLVAML,swapped_1620,4,6.200619e-05,0.0
3886,GLCTLVAML,swapped_2743,4,0.20869614,0.0
6737,GLCTLVAML,swapped_5724,4,0.15379725,0.0
6760,GLCTLVAML,swapped_5785,4,0.00022112396,0.0
94,GLCTLVAML,positive,4,0.9694346,1.0
5603,GLCTLVAML,swapped_4426,4,0.030945672,0.0
5263,CLGGLLTMV,10x,4,0.6573588,0.0
6867,KTWGQYWQV,swapped_5818,4,0.0021708761,0.0
5995,LLFGYPVYV,positive,4,0.47783378,1.0
1574,NLVPMVATV,positive,4,0.6993428,1.0
4055,RTLNAWVKV,swapped_2818,4,0.0009349412,0.0
1649,GLCTLVAML,positive,4,0.8102897,1.0
5619,IMDQVPFSV,swapped_4225,4,0.4379642,0.0
4388,GLCTLVAML,positive,4,0.7816699,1.0
1334,GLCTLVAML,swapped_225,4,0.26036897,0.0
2677,GLCTLVAML,swapped_1533,4,9.5052754e-05,0.0
6380,RTLNAWVKV,10x,4,0.37015617,0.0
2333,GLCTLVAML,10x,4,0.5910172,0.0
1424,GLCTLVAML,swapped_67,4,0.0004155219,0.0
4148,NLVPMVATV,swapped_2877,4,0.014110714,0.0
5471,NLVPMVATV,swapped_4469,4,0.0004894114,0.0
2077,SLFNTVATL,10x,4,0.41176623,0.0
2025,GLCTLVAML,10x,4,0.36864114,0.0
1553,GLCTLVAML,positive,4,0.38961336,1.0
2447,NLVPMVATV,swapped_1796,4,0.31876796,0.0
1094,YLLEMLWRL,10x,4,0.46274287,0.0
4298,SLFNTVATL,positive,4,0.32390162,1.0
4697,SLFNTVATL,10x,4,0.43402132,0.0
3650,NLVPMVATV,10x,4,0.47783378,0.0
3331,GLCTLVAML,10x,4,0.53288674,0.0
2172,RTLNAWVKV,10x,4,0.68843096,0.0
1437,IMDQVPFSV,swapped_356,4,0.47783378,0.0
6198,GLCTLVAML,10x,4,0.0804545,0.0
4917,GLCTLVAML,10x,4,0.3168768,0.0
2659,GLCTLVAML,swapped_1715,4,0.0027334706,0.0
5801,GLCTLVAML,positive,4,0.5527287,1.0
4345,NLVPMVATV,positive,4,0.5380161,1.0
1687,MLDLQPETT,positive,4,0.5274932,1.0
2433,NLVPMVATV,swapped_1746,4,0.1874066,0.0
1998,GLCTLVAML,10x,4,0.70380807,0.0
2608,LLFGYPVYV,swapped_1562,4,0.6538787,0.0
1008,GLCTLVAML,10x,4,0.612988,0.0
4996,GLCTLVAML,10x,4,0.12086861,0.0
3069,NLVPMVATV,10x,4,0.42756158,0.0
1183,GLCTLVAML,swapped_198,4,0.09777659,0.0
3062,NLVPMVATV,positive,4,0.8496073,1.0
5498,NLVPMVATV,swapped_4302,4,0.0011678315,0.0
6026,NLVPMVATV,10x,4,0.44150707,0.0
1933,GLCTLVAML,10x,4,0.05730412,0.0
4421,GLCTLVAML,positive,4,0.96580815,1.0
6206,LLFGYPVYV,10x,4,0.47783378,0.0
3904,GLCTLVAML,swapped_2920,4,0.17214844,0.0
1231,FLYALALLL,swapped_138,4,3.0754375e-08,0.0
6902,FLYALALLL,swapped_5917,4,0.5094177,0.0
6765,GLCTLVAML,swapped_5922,4,0.2810514,0.0
3818,GLCTLVAML,swapped_2751,4,2.7011693e-06,0.0
20,GLCTLVAML,positive,4,0.90849906,1.0
5045,NLVPMVATV,10x,4,0.47783378,0.0
4101,NLVPMVATV,swapped_2787,4,8.485084e-05,0.0
1464,GLCTLVAML,swapped_83,4,7.187137e-05,0.0
3299,IMDQVPFSV,10x,4,0.7989734,0.0
3897,RMFPNAPYL,swapped_2956,4,1.3116184e-05,0.0
4655,NLVPMVATV,10x,4,0.22766116,0.0
1881,GLCTLVAML,10x,4,0.15702324,0.0
5888,NLVPMVATV,positive,4,0.59069556,1.0
4016,NLVPMVATV,swapped_2907,4,6.455602e-06,0.0
5089,GLCTLVAML,10x,4,0.1797797,0.0
5343,IMDQVPFSV,swapped_4194,4,9.575198e-05,0.0
5396,IMDQVPFSV,swapped_4299,4,0.1896519,0.0
5394,NLVPMVATV,swapped_4403,4,0.2769188,0.0
4333,GLCTLVAML,positive,4,0.8969586,1.0
4039,GLCTLVAML,swapped_2795,4,6.13242e-06,0.0
6803,KTWGQYWQV,swapped_6000,4,0.412314,0.0
1019,GLCTLVAML,10x,4,0.36676654,0.0
5950,GLCTLVAML,positive,4,0.9703691,1.0
5078,LLFGYPVYV,10x,4,0.22450349,0.0
995,NLVPMVATV,10x,4,0.21315084,0.0
246,NLVPMVATV,positive,4,0.3102477,1.0
3879,GLCTLVAML,swapped_2785,4,0.14826566,0.0
1336,NLVPMVATV,swapped_326,4,0.09343445,0.0
4774,RTLNAWVKV,10x,4,0.44762897,0.0
2609,FLYALALLL,swapped_1628,4,0.030492803,0.0
2560,NLVPMVATV,swapped_1601,4,2.3026137e-06,0.0
6869,NLVPMVATV,swapped_5943,4,0.0934414,0.0
5072,GLCTLVAML,10x,4,0.624312,0.0
3772,NLVPMVATV,10x,4,0.4548577,0.0
5746,GLCTLVAML,positive,4,0.9751992,1.0
1622,NLVPMVATV,positive,4,0.62013066,1.0
415,GLCTLVAML,10x,4,0.33419314,0.0
5657,GLCTLVAML,swapped_4329,4,0.11551272,0.0
1475,GLCTLVAML,swapped_275,4,0.0030310696,0.0
1733,GLCTLVAML,positive,4,0.8429907,1.0
5296,GLCTLVAML,10x,4,0.15900584,0.0
488,GLCTLVAML,10x,4,0.14259973,0.0
1760,GLCTLVAML,positive,4,0.67701215,1.0
6284,NLVPMVATV,10x,4,0.47783378,0.0
1177,GLCTLVAML,swapped_135,4,5.0907926e-07,0.0
2513,GLCTLVAML,swapped_1577,4,0.00029063292,0.0
4184,GLCTLVAML,positive,4,0.41345033,1.0
6644,NLVPMVATV,swapped_5756,4,0.6886158,0.0
6781,GLCTLVAML,swapped_5888,4,0.48724875,0.0
4989,LLFGYPVYV,10x,4,0.47783378,0.0
1323,GLCTLVAML,swapped_201,4,4.4630933e-06,0.0
1356,NLVPMVATV,swapped_152,4,2.7032436e-07,0.0
5960,GLCTLVAML,positive,4,0.89751923,1.0
1505,KVLEYVIKV,swapped_14,4,0.37697253,0.0
4897,NLVPMVATV,10x,4,0.05812332,0.0
5703,GLCTLVAML,swapped_4251,4,1.5342997e-06,0.0
4195,NLVPMVATV,positive,4,0.82321775,1.0
1021,NLVPMVATV,10x,4,0.47342756,0.0
668,RTLNAWVKV,10x,4,0.44815823,0.0
3736,GLCTLVAML,10x,4,0.042400885,0.0
5053,GLCTLVAML,10x,4,0.42360914,0.0
2649,KTWGQYWQV,swapped_1560,4,0.47783378,0.0
2204,RTLNAWVKV,10x,4,0.46314427,0.0
6428,NLVPMVATV,10x,4,0.12457623,0.0
3902,NLVPMVATV,swapped_2733,4,0.7291786,0.0
105,LLFGYPVYV,positive,4,0.47725907,1.0
2855,NLVPMVATV,positive,4,0.46755728,1.0
5493,GLCTLVAML,swapped_4529,4,0.038559206,0.0
3218,GLCTLVAML,10x,4,0.50039446,0.0
3588,RMFPNAPYL,10x,4,0.48085904,0.0
1299,NLVPMVATV,swapped_228,4,1.0987153e-06,0.0
3816,GLCTLVAML,swapped_2741,4,6.8686603e-07,0.0
3110,NLVPMVATV,10x,4,0.4493372,0.0
6756,NLVPMVATV,swapped_5905,4,0.47556636,0.0
9,RTLNAWVKV,positive,4,0.5805765,1.0
5064,GLCTLVAML,10x,4,0.0020950802,0.0
1366,GLCTLVAML,swapped_358,4,0.5912541,0.0
818,GLCTLVAML,10x,4,0.054494422,0.0
1924,FLYALALLL,10x,4,0.28674778,0.0
6373,NLVPMVATV,10x,4,0.5908477,0.0
1456,RTLNAWVKV,swapped_91,4,3.495135e-05,0.0
1413,GLCTLVAML,swapped_139,4,0.22845402,0.0
1278,NLVPMVATV,swapped_94,4,0.95878,0.0
5420,NLVPMVATV,swapped_4501,4,1.1303844e-07,0.0
4136,GLCTLVAML,swapped_3057,4,0.29133743,0.0
943,NLVPMVATV,10x,4,0.2072716,0.0
3981,GLCTLVAML,swapped_2849,4,0.38240176,0.0
2769,GLCTLVAML,positive,4,0.8432255,1.0
4341,GLCTLVAML,positive,4,0.91794705,1.0
5330,RMFPNAPYL,swapped_4449,4,6.541092e-06,0.0
1122,GLCTLVAML,10x,4,0.30833858,0.0
4533,NLVPMVATV,positive,4,0.3730301,1.0
3612,GLCTLVAML,10x,4,0.07532137,0.0
3244,LLFGYPVYV,10x,4,0.5114453,0.0
433,RTLNAWVKV,10x,4,0.47783378,0.0
2631,FLYALALLL,swapped_1545,4,8.176219e-09,0.0
5161,RTLNAWVKV,10x,4,0.38257247,0.0
1534,FLYALALLL,positive,4,0.91232437,1.0
4668,RTLNAWVKV,10x,4,0.64010227,0.0
4998,NLVPMVATV,10x,4,0.38016325,0.0
4134,GLCTLVAML,swapped_2985,4,0.07735952,0.0
5458,NLVPMVATV,swapped_4298,4,0.30685267,0.0
3851,GLCTLVAML,swapped_2966,4,6.58828e-05,0.0
1350,FLYALALLL,swapped_7,4,0.63918984,0.0
1018,GLCTLVAML,10x,4,0.15422885,0.0
6868,GLCTLVAML,swapped_5833,4,1.7105937e-06,0.0
5872,GLCTLVAML,positive,4,0.9669377,1.0
1181,MLDLQPETT,swapped_240,4,0.005411438,0.0
5591,NLVPMVATV,swapped_4192,4,0.0013528888,0.0
3507,NLVPMVATV,10x,4,0.47783378,0.0
1335,NLVPMVATV,swapped_125,4,0.0025036251,0.0
4744,GLCTLVAML,10x,4,0.41620535,0.0
1074,GLCTLVAML,10x,4,0.7637248,0.0
1367,GLCTLVAML,swapped_237,4,1.25728475e-05,0.0
