5152,NLVPMVATV,10x,4,0.35883772,0.0
1649,GLCTLVAML,positive,4,0.581658,1.0
3878,NLVPMVATV,swapped_2819,4,0.2164403,0.0
1360,GLCTLVAML,swapped_310,4,0.023926575,0.0
1589,NLVPMVATV,positive,4,0.48689666,1.0
4989,LLFGYPVYV,10x,4,0.6335652,0.0
1027,YLLEMLWRL,10x,4,0.40880367,0.0
5583,GLCTLVAML,swapped_4492,4,0.3343377,0.0
3694,GLCTLVAML,10x,4,0.053193703,0.0
1223,GLCTLVAML,swapped_291,4,0.5417311,0.0
2638,GLCTLVAML,swapped_1685,4,0.07528541,0.0
5343,IMDQVPFSV,swapped_4194,4,0.0170961,0.0
1823,NLVPMVATV,10x,4,0.43136853,0.0
4184,GLCTLVAML,positive,4,0.49452233,1.0
1391,FLYALALLL,swapped_361,4,0.07317431,0.0
1122,GLCTLVAML,10x,4,0.4967191,0.0
5602,NLVPMVATV,swapped_4523,4,0.12787628,0.0
1517,GLCTLVAML,swapped_345,4,0.51098144,0.0
778,GLCTLVAML,10x,4,0.4203599,0.0
4996,GLCTLVAML,10x,4,0.33137086,0.0
995,NLVPMVATV,10x,4,0.4653009,0.0
6756,NLVPMVATV,swapped_5905,4,0.42559212,0.0
1415,NLVPMVATV,swapped_149,4,0.020825215,0.0
2007,GLCTLVAML,10x,4,0.45799974,0.0
2560,NLVPMVATV,swapped_1601,4,0.0073120757,0.0
1760,GLCTLVAML,positive,4,0.57043546,1.0
5324,GLCTLVAML,swapped_4233,4,0.4319099,0.0
5464,GLCTLVAML,swapped_4259,4,0.06379046,0.0
4148,NLVPMVATV,swapped_2877,4,0.30401024,0.0
3537,LLFGYPVYV,10x,4,0.53442365,0.0
1687,MLDLQPETT,positive,4,0.4839135,1.0
3110,NLVPMVATV,10x,4,0.52121013,0.0
1356,NLVPMVATV,swapped_152,4,0.06434056,0.0
48,GLCTLVAML,positive,4,0.5956563,1.0
3976,GLCTLVAML,swapped_2704,4,0.22183183,0.0
1239,GLCTLVAML,swapped_269,4,0.11108891,0.0
5888,NLVPMVATV,positive,4,0.12035015,1.0
1019,GLCTLVAML,10x,4,0.6746182,0.0
6061,GLCTLVAML,10x,4,0.43559897,0.0
5036,NLVPMVATV,10x,4,0.6074927,0.0
5296,GLCTLVAML,10x,4,0.39954275,0.0
1323,GLCTLVAML,swapped_201,4,0.10091809,0.0
1896,NLVPMVATV,10x,4,0.58428663,0.0
6396,NLVPMVATV,10x,4,0.4881738,0.0
5417,SLFNTVATL,swapped_4519,4,0.10989036,0.0
2946,GLCTLVAML,positive,4,0.5141715,1.0
407,GLCTLVAML,10x,4,0.524078,0.0
465,GLCTLVAML,10x,4,0.603971,0.0
5426,GLCTLVAML,swapped_4202,4,0.00809228,0.0
5704,GLCTLVAML,swapped_4500,4,0.054566808,0.0
5396,IMDQVPFSV,swapped_4299,4,0.4603402,0.0
2449,KTWGQYWQV,swapped_1811,4,0.15756577,0.0
5881,GLCTLVAML,positive,4,0.5700061,1.0
5495,GLCTLVAML,swapped_4541,4,0.459531,0.0
3187,NLVPMVATV,10x,4,0.3478341,0.0
4744,GLCTLVAML,10x,4,0.5351379,0.0
5339,GLCTLVAML,swapped_4453,4,0.5473768,0.0
1336,NLVPMVATV,swapped_326,4,0.028977958,0.0
1959,NLVPMVATV,10x,4,0.44772974,0.0
5621,GLCTLVAML,swapped_4227,4,0.5618804,0.0
2402,NLVPMVATV,swapped_1664,4,0.009159157,0.0
2373,GLCTLVAML,10x,4,0.50510865,0.0
3964,GLCTLVAML,swapped_2839,4,0.008581914,0.0
5386,FLYALALLL,swapped_4266,4,0.4591114,0.0
5410,NLVPMVATV,swapped_4208,4,0.39442265,0.0
6689,NLVPMVATV,swapped_5729,4,0.006544595,0.0
4265,NLVPMVATV,positive,4,0.5187554,1.0
5477,LLFGYPVYV,swapped_4475,4,0.0667973,0.0
3981,GLCTLVAML,swapped_2849,4,0.1741488,0.0
1351,NLVPMVATV,swapped_284,4,0.41869417,0.0
789,NLVPMVATV,10x,4,0.48227364,0.0
5613,GLCTLVAML,swapped_4514,4,0.10370542,0.0
5420,NLVPMVATV,swapped_4501,4,0.0038660069,0.0
943,NLVPMVATV,10x,4,0.35606295,0.0
2720,GLCTLVAML,positive,4,0.6591617,1.0
6631,LLFGYPVYV,swapped_5986,4,0.37892407,0.0
5060,RTLNAWVKV,10x,4,0.29847303,0.0
2298,GLCTLVAML,10x,4,0.45630565,0.0
1924,FLYALALLL,10x,4,0.6333457,0.0
6460,LLFGYPVYV,10x,4,0.28204894,0.0
2660,GLCTLVAML,swapped_1532,4,0.07414964,0.0
3496,GLCTLVAML,10x,4,0.3405494,0.0
4086,NLVPMVATV,swapped_2755,4,0.6003408,0.0
1439,GLCTLVAML,swapped_288,4,0.015022331,0.0
2601,SLLMWITQV,swapped_1798,4,0.00597553,0.0
1933,GLCTLVAML,10x,4,0.36899817,0.0
3584,LLFGYPVYV,10x,4,0.5362725,0.0
4647,MLDLQPETT,10x,4,0.24833028,0.0
4668,RTLNAWVKV,10x,4,0.62722045,0.0
3904,GLCTLVAML,swapped_2920,4,0.43048677,0.0
5503,NLVPMVATV,swapped_4333,4,0.60785455,0.0
939,YLLEMLWRL,10x,4,0.108220406,0.0
5362,GLCTLVAML,swapped_4224,4,0.0891458,0.0
3608,GLCTLVAML,10x,4,0.55694705,0.0
4196,RMFPNAPYL,positive,4,0.12411551,1.0
6540,NLVPMVATV,10x,4,0.49140266,0.0
718,NLVPMVATV,10x,4,0.18855458,0.0
6447,GLCTLVAML,10x,4,0.5569944,0.0
2450,NLVPMVATV,swapped_1655,4,0.009458923,0.0
6373,NLVPMVATV,10x,4,0.49713352,0.0
3571,GLCTLVAML,10x,4,0.54784393,0.0
2609,FLYALALLL,swapped_1628,4,0.20380944,0.0
1456,RTLNAWVKV,swapped_91,4,0.01849235,0.0
3794,GLCTLVAML,10x,4,0.6717389,0.0
1246,NLVPMVATV,swapped_208,4,0.2841365,0.0
2480,NLVPMVATV,swapped_1708,4,0.010189122,0.0
3721,MLDLQPETT,10x,4,0.3888248,0.0
3897,RMFPNAPYL,swapped_2956,4,0.005306806,0.0
4774,RTLNAWVKV,10x,4,0.13989154,0.0
1553,GLCTLVAML,positive,4,0.5528462,1.0
4027,KTWGQYWQV,swapped_3002,4,0.16224743,0.0
2204,RTLNAWVKV,10x,4,0.19387762,0.0
4101,NLVPMVATV,swapped_2787,4,0.09108581,0.0
4678,LLFGYPVYV,10x,4,0.3341238,0.0
2545,KVLEYVIKV,swapped_1575,4,0.4181277,0.0
6549,LLFGYPVYV,10x,4,0.40329587,0.0
6753,SLLMWITQV,swapped_5757,4,0.4311587,0.0
652,GLCTLVAML,10x,4,0.5898965,0.0
5459,SLLMWITQV,swapped_4554,4,0.42949918,0.0
6873,FLYALALLL,swapped_5899,4,0.43253192,0.0
5764,NLVPMVATV,positive,4,0.6934676,1.0
4345,NLVPMVATV,positive,4,0.40043768,1.0
4697,SLFNTVATL,10x,4,0.37462515,0.0
818,GLCTLVAML,10x,4,0.42621797,0.0
4776,NLVPMVATV,10x,4,0.2873968,0.0
3578,NLVPMVATV,10x,4,0.501335,0.0
5005,GLCTLVAML,10x,4,0.5608056,0.0
3994,LLFGYPVYV,swapped_3037,4,0.037083615,0.0
3664,NLVPMVATV,10x,4,0.6568501,0.0
4388,GLCTLVAML,positive,4,0.3341423,1.0
2025,GLCTLVAML,10x,4,0.2164391,0.0
1615,SLFNTVATL,positive,4,0.37909737,1.0
4012,GLCTLVAML,swapped_2742,4,0.2341094,0.0
5078,LLFGYPVYV,10x,4,0.5146631,0.0
6638,FLYALALLL,swapped_5901,4,0.06998916,0.0
5330,RMFPNAPYL,swapped_4449,4,0.0024127709,0.0
1534,FLYALALLL,positive,4,0.5930915,1.0
1464,GLCTLVAML,swapped_83,4,0.4912854,0.0
4039,GLCTLVAML,swapped_2795,4,0.15454146,0.0
4377,GLCTLVAML,positive,4,0.6769693,1.0
3218,GLCTLVAML,10x,4,0.62520146,0.0
4021,NLVPMVATV,swapped_2921,4,0.29424453,0.0
4103,GLCTLVAML,swapped_2771,4,0.06963324,0.0
6829,NLVPMVATV,swapped_5770,4,0.108672775,0.0
5634,GLCTLVAML,swapped_4394,4,0.06300794,0.0
5130,GLCTLVAML,10x,4,0.63782054,0.0
94,GLCTLVAML,positive,4,0.645069,1.0
6258,GLCTLVAML,10x,4,0.24965763,0.0
1460,NLVPMVATV,swapped_296,4,0.07052402,0.0
4016,NLVPMVATV,swapped_2907,4,0.08013488,0.0
3244,LLFGYPVYV,10x,4,0.40786397,0.0
2855,NLVPMVATV,positive,4,0.51798207,1.0
2539,FLYALALLL,swapped_1803,4,0.49453527,0.0
4136,GLCTLVAML,swapped_3057,4,0.25316358,0.0
359,GLCTLVAML,positive,4,0.6765773,1.0
955,RTLNAWVKV,10x,4,0.42676887,0.0
5070,RMFPNAPYL,10x,4,0.38910508,0.0
6601,NLVPMVATV,10x,4,0.4026322,0.0
6881,NLVPMVATV,swapped_5799,4,0.39070258,0.0
6789,GLCTLVAML,swapped_5779,4,0.31116852,0.0
4203,NLVPMVATV,positive,4,0.46294776,1.0
3761,ILKEPVHGV,10x,4,0.21723032,0.0
415,GLCTLVAML,10x,4,0.5961284,0.0
6678,FLYALALLL,swapped_5983,4,0.36327052,0.0
2074,KVLEYVIKV,10x,4,0.17551313,0.0
536,NLVPMVATV,10x,4,0.53584045,0.0
5700,GLCTLVAML,swapped_4551,4,0.1631859,0.0
4095,FLYALALLL,swapped_2835,4,0.08178057,0.0
2191,NLVPMVATV,10x,4,0.28904274,0.0
5334,KTWGQYWQV,swapped_4520,4,0.04954543,0.0
1190,RTLNAWVKV,swapped_52,4,0.04652159,0.0
5348,SLLMWITQV,swapped_4410,4,0.450859,0.0
5872,GLCTLVAML,positive,4,0.62624794,1.0
2665,NLVPMVATV,swapped_1598,4,0.47160724,0.0
2631,FLYALALLL,swapped_1545,4,0.00394913,0.0
2242,NLVPMVATV,10x,4,0.38004255,0.0
1998,GLCTLVAML,10x,4,0.57787305,0.0
3851,GLCTLVAML,swapped_2966,4,0.07876507,0.0
3525,GLCTLVAML,10x,4,0.22839484,0.0
4550,GLCTLVAML,positive,4,0.6572354,1.0
2564,GLCTLVAML,swapped_1620,4,0.36777925,0.0
3566,NLVPMVATV,10x,4,0.7098983,0.0
6467,GLCTLVAML,10x,4,0.016343532,0.0
5954,GLCTLVAML,positive,4,0.45475456,1.0
4011,GLCTLVAML,swapped_3043,4,0.008977263,0.0
3612,GLCTLVAML,10x,4,0.5003219,0.0
1475,GLCTLVAML,swapped_275,4,0.41903424,0.0
1628,GLCTLVAML,positive,4,0.20833598,1.0
4872,NLVPMVATV,10x,4,0.5521486,0.0
3854,NLVPMVATV,swapped_2812,4,0.0051305536,0.0
1207,GLCTLVAML,swapped_214,4,0.015364851,0.0
1064,NLVPMVATV,10x,4,0.53486776,0.0
3846,KTWGQYWQV,swapped_2975,4,0.027876453,0.0
1255,NLVPMVATV,swapped_260,4,0.022001082,0.0
1505,KVLEYVIKV,swapped_14,4,0.46932364,0.0
1350,FLYALALLL,swapped_7,4,0.6733696,0.0
6187,SLLMWITQV,10x,4,0.6195229,0.0
2496,NLVPMVATV,swapped_1808,4,0.6999568,0.0
3148,GLCTLVAML,10x,4,0.27130607,0.0
5076,NLVPMVATV,10x,4,0.54582155,0.0
2722,LLFGYPVYV,positive,4,0.15268384,1.0
5373,RTLNAWVKV,swapped_4480,4,0.35584357,0.0
3669,GLCTLVAML,10x,4,0.033586696,0.0
2656,RTLNAWVKV,swapped_1622,4,0.41668254,0.0
2447,NLVPMVATV,swapped_1796,4,0.15217343,0.0
5152,NLVPMVATV,10x,4,0.5808086,0.0
3736,GLCTLVAML,10x,4,0.3786973,0.0
5133,GLCTLVAML,10x,4,0.6788632,0.0
2513,GLCTLVAML,swapped_1577,4,0.66017,0.0
4947,NLVPMVATV,10x,4,0.7407723,0.0
2466,KTWGQYWQV,swapped_1642,4,0.0022691523,0.0
6042,GLCTLVAML,10x,4,0.6869997,0.0
5810,NLVPMVATV,positive,4,0.72101504,1.0
6439,GLCTLVAML,10x,4,0.62012506,0.0
1421,LLFGYPVYV,swapped_231,4,0.6385394,0.0
3768,GLCTLVAML,10x,4,0.01467795,0.0
4006,IMDQVPFSV,swapped_2766,4,0.025885234,0.0
1175,GLCTLVAML,swapped_224,4,0.0119443005,0.0
1969,NLVPMVATV,10x,4,0.736941,0.0
2448,NLVPMVATV,swapped_1805,4,0.6953672,0.0
2472,GLCTLVAML,swapped_1586,4,0.5108463,0.0
5889,GLCTLVAML,positive,4,0.6630834,1.0
6266,YLLEMLWRL,10x,4,0.055891138,0.0
2115,GLCTLVAML,10x,4,0.6881794,0.0
5419,GLCTLVAML,swapped_4235,4,0.61428607,0.0
2584,NLVPMVATV,swapped_1663,4,0.008664572,0.0
1374,MLDLQPETT,swapped_88,4,0.15897943,0.0
5064,GLCTLVAML,10x,4,0.67110246,0.0
3500,GLCTLVAML,10x,4,0.64810395,0.0
5437,GLCTLVAML,swapped_4260,4,0.20280772,0.0
2433,NLVPMVATV,swapped_1746,4,0.46075365,0.0
910,GLCTLVAML,10x,4,0.027855184,0.0
4998,NLVPMVATV,10x,4,0.098803446,0.0
5428,NLVPMVATV,swapped_4320,4,0.008278383,0.0
5960,GLCTLVAML,positive,4,0.74365765,1.0
6902,FLYALALLL,swapped_5917,4,0.026139025,0.0
5850,GLCTLVAML,positive,4,0.60643446,1.0
2538,LLFGYPVYV,swapped_1772,4,0.18850142,0.0
6026,NLVPMVATV,10x,4,0.63064694,0.0
5327,IMDQVPFSV,swapped_4330,4,0.0050311843,0.0
6086,LLFGYPVYV,10x,4,0.46447828,0.0
433,RTLNAWVKV,10x,4,0.012166056,0.0
358,NLVPMVATV,positive,4,0.71732134,1.0
744,GLCTLVAML,10x,4,0.6479668,0.0
2569,GLCTLVAML,swapped_1567,4,0.015220715,0.0
4761,GLCTLVAML,10x,4,0.73344654,0.0
6699,GLCTLVAML,swapped_5793,4,0.6372174,0.0
5429,GLCTLVAML,swapped_4204,4,0.03145786,0.0
2352,NLVPMVATV,10x,4,0.6506357,0.0
409,KVLEYVIKV,10x,4,0.5679047,0.0
1470,GLCTLVAML,swapped_165,4,0.064978495,0.0
3085,FLYALALLL,10x,4,0.73056024,0.0
6731,GLCTLVAML,swapped_5822,4,0.6595133,0.0
2135,LLFGYPVYV,10x,4,0.6901654,0.0
6912,FLYALALLL,swapped_5803,4,0.05434695,0.0
1206,FLYALALLL,10x,4,0.012319397,0.0
747,GLCTLVAML,10x,4,0.691691,0.0
4300,GLCTLVAML,positive,4,0.62783426,1.0
5044,GLCTLVAML,10x,4,0.73169655,0.0
1238,GLCTLVAML,swapped_30,4,0.38414493,0.0
4658,RMFPNAPYL,10x,4,0.5002723,0.0
1836,GLCTLVAML,10x,4,0.6591278,0.0
2401,GLCTLVAML,10x,4,0.6618396,0.0
6600,NLVPMVATV,10x,4,0.6482569,0.0
4866,NLVPMVATV,10x,4,0.47133535,0.0
4059,SLFNTVATL,swapped_3021,4,0.008399602,0.0
3069,NLVPMVATV,10x,4,0.69272566,0.0
4036,GLCTLVAML,swapped_2727,4,0.00865699,0.0
2389,NLVPMVATV,10x,4,0.08167145,0.0
2190,FLYALALLL,10x,4,0.6413452,0.0
4010,GLCTLVAML,swapped_2970,4,0.014611496,0.0
3879,GLCTLVAML,swapped_2785,4,0.7129798,0.0
9,RTLNAWVKV,positive,4,0.36784545,1.0
5657,GLCTLVAML,swapped_4329,4,0.025657782,0.0
748,GLCTLVAML,10x,4,0.07171493,0.0
1793,NLVPMVATV,positive,4,0.6520584,1.0
6049,SLLMWITQV,10x,4,0.56094486,0.0
5246,RTLNAWVKV,10x,4,0.43984705,0.0
5413,LLFGYPVYV,swapped_4506,4,0.55872303,0.0
3507,NLVPMVATV,10x,4,0.6394797,0.0
2503,FLYALALLL,swapped_1699,4,0.0112605775,0.0
5106,NLVPMVATV,10x,4,0.6312205,0.0
2138,SLFNTVATL,10x,4,0.5709405,0.0
6823,RMFPNAPYL,swapped_5744,4,0.33491153,0.0
2097,NLVPMVATV,10x,4,0.6907712,0.0
781,GLCTLVAML,10x,4,0.37409884,0.0
5493,GLCTLVAML,swapped_4529,4,0.6529946,0.0
2760,GLCTLVAML,positive,4,0.4379036,1.0
1212,GLCTLVAML,swapped_39,4,0.07321536,0.0
1622,NLVPMVATV,positive,4,0.6564144,1.0
5227,YLLEMLWRL,10x,4,0.52227736,0.0
6410,NLVPMVATV,10x,4,0.766813,0.0
2195,FLYALALLL,10x,4,0.5487161,0.0
5407,GLCTLVAML,swapped_4188,4,0.0090569975,0.0
6765,GLCTLVAML,swapped_5922,4,0.0317038,0.0
1012,GLCTLVAML,10x,4,0.4132164,0.0
4142,NLVPMVATV,swapped_2810,4,0.5808502,0.0
5654,NLVPMVATV,swapped_4530,4,0.5336121,0.0
6138,GLCTLVAML,10x,4,0.55633533,0.0
5201,RTLNAWVKV,10x,4,0.57418424,0.0
614,GLCTLVAML,10x,4,0.69988054,0.0
2585,NLVPMVATV,swapped_1615,4,0.51709,0.0
2713,GLCTLVAML,positive,4,0.69304556,1.0
2476,GLCTLVAML,swapped_1721,4,0.012724787,0.0
6074,GLCTLVAML,10x,4,0.66641045,0.0
4341,GLCTLVAML,positive,4,0.6250748,1.0
6620,NLVPMVATV,swapped_5763,4,0.017096188,0.0
5087,GLCTLVAML,10x,4,0.4864186,0.0
3987,GLCTLVAML,swapped_3058,4,0.24322301,0.0
3611,NLVPMVATV,10x,4,0.69201034,0.0
1706,GLCTLVAML,positive,4,0.69994324,1.0
439,GLCTLVAML,10x,4,0.52969927,0.0
571,GLCTLVAML,10x,4,0.6528182,0.0
4134,GLCTLVAML,swapped_2985,4,0.7146386,0.0
1008,GLCTLVAML,10x,4,0.7106268,0.0
6103,GLCTLVAML,10x,4,0.71276873,0.0
1367,GLCTLVAML,swapped_237,4,0.39681676,0.0
5450,GLCTLVAML,swapped_4325,4,0.681104,0.0
6803,KTWGQYWQV,swapped_6000,4,0.06262072,0.0
2769,GLCTLVAML,positive,4,0.7597995,1.0
4950,GLCTLVAML,10x,4,0.6420186,0.0
4864,GLCTLVAML,10x,4,0.72861445,0.0
2659,GLCTLVAML,swapped_1715,4,0.33188736,0.0
1701,KVLEYVIKV,positive,4,0.3203875,1.0
3886,GLCTLVAML,swapped_2743,4,0.03162008,0.0
5103,KTWGQYWQV,10x,4,0.20504364,0.0
5633,GLCTLVAML,swapped_4331,4,0.32266238,0.0
942,GLCTLVAML,10x,4,0.7040929,0.0
6781,GLCTLVAML,swapped_5888,4,0.029112877,0.0
5072,GLCTLVAML,10x,4,0.5319979,0.0
292,NLVPMVATV,positive,4,0.67330647,1.0
600,NLVPMVATV,10x,4,0.7505041,0.0
5557,NLVPMVATV,swapped_4407,4,0.49600998,0.0
5449,GLCTLVAML,swapped_4175,4,0.551281,0.0
174,NLVPMVATV,positive,4,0.6207815,1.0
4778,NLVPMVATV,10x,4,0.6881971,0.0
6726,GLCTLVAML,swapped_5890,4,0.026829027,0.0
4002,GLCTLVAML,swapped_2758,4,0.60790724,0.0
5014,NLVPMVATV,10x,4,0.6442221,0.0
2598,NLVPMVATV,swapped_1676,4,0.06699942,0.0
5329,NLVPMVATV,swapped_4489,4,0.020185145,0.0
3977,MLDLQPETT,swapped_2890,4,0.0056597716,0.0
3456,NLVPMVATV,10x,4,0.5725319,0.0
3650,NLVPMVATV,10x,4,0.7284167,0.0
1494,FLYALALLL,swapped_26,4,0.38196173,0.0
6869,NLVPMVATV,swapped_5943,4,0.019122835,0.0
5670,NLVPMVATV,swapped_4247,4,0.007405232,0.0
5263,CLGGLLTMV,10x,4,0.69503087,0.0
6428,NLVPMVATV,10x,4,0.4497184,0.0
5285,GLCTLVAML,10x,4,0.6481925,0.0
666,GLCTLVAML,10x,4,0.70880103,0.0
2288,LLFGYPVYV,10x,4,0.5465717,0.0
3860,MLDLQPETT,swapped_2721,4,0.0042536943,0.0
6206,LLFGYPVYV,10x,4,0.6426932,0.0
5549,NLVPMVATV,swapped_4308,4,0.5546757,0.0
2637,GLCTLVAML,swapped_1534,4,0.71241194,0.0
5333,GLCTLVAML,swapped_4432,4,0.43348575,0.0
4109,FLYALALLL,swapped_2986,4,0.6159906,0.0
5395,GLCTLVAML,swapped_4476,4,0.030986372,0.0
69,GLCTLVAML,positive,4,0.7623918,1.0
5458,NLVPMVATV,swapped_4298,4,0.4775282,0.0
3080,NLVPMVATV,10x,4,0.6999614,0.0
800,GLCTLVAML,10x,4,0.10574079,0.0
1018,GLCTLVAML,10x,4,0.52665734,0.0
6744,GLCTLVAML,swapped_5796,4,0.61414725,0.0
2096,NLVPMVATV,10x,4,0.61049044,0.0
5801,GLCTLVAML,positive,4,0.67699397,1.0
2772,NLVPMVATV,positive,4,0.6528871,1.0
3168,GLCTLVAML,10x,4,0.49285182,0.0
2397,GLCTLVAML,10x,4,0.6131757,0.0
4195,NLVPMVATV,positive,4,0.672203,1.0
6463,IMDQVPFSV,10x,4,0.6411985,0.0
6284,NLVPMVATV,10x,4,0.66901207,0.0
3087,RTLNAWVKV,10x,4,0.38873714,0.0
1457,FLYALALLL,swapped_239,4,0.72323406,0.0
3984,NLVPMVATV,swapped_2709,4,0.015174896,0.0
2333,GLCTLVAML,10x,4,0.6061782,0.0
4298,SLFNTVATL,positive,4,0.4551726,1.0
3866,NLVPMVATV,swapped_2734,4,0.010440479,0.0
2649,KTWGQYWQV,swapped_1560,4,0.3053456,0.0
5789,FLYALALLL,positive,4,0.7525778,1.0
6230,GLCTLVAML,10x,4,0.04331795,0.0
1746,KVLEYVIKV,positive,4,0.42318982,1.0
4698,NLVPMVATV,10x,4,0.08197864,0.0
1140,SLLMWITQV,10x,4,0.552534,0.0
3062,NLVPMVATV,positive,4,0.76129746,1.0
4547,FLYALALLL,positive,4,0.7065475,1.0
1881,GLCTLVAML,10x,4,0.68320787,0.0
2327,NLVPMVATV,10x,4,0.5197766,0.0
5331,GLCTLVAML,swapped_4553,4,0.63859016,0.0
1938,MLDLQPETT,10x,4,0.5093282,0.0
4764,FLYALALLL,10x,4,0.7496086,0.0
5591,NLVPMVATV,swapped_4192,4,0.012220156,0.0
6843,GLCTLVAML,swapped_5996,4,0.6831956,0.0
2340,GLCTLVAML,10x,4,0.56275266,0.0
2484,GLCTLVAML,swapped_1557,4,0.012805708,0.0
3331,GLCTLVAML,10x,4,0.686808,0.0
5328,GLCTLVAML,swapped_4203,4,0.65263057,0.0
6850,GLCTLVAML,swapped_5716,4,0.66413116,0.0
1231,FLYALALLL,swapped_138,4,0.014345079,0.0
3818,GLCTLVAML,swapped_2751,4,0.009406239,0.0
1181,MLDLQPETT,swapped_240,4,0.42075476,0.0
2478,GLCTLVAML,swapped_1814,4,0.02381302,0.0
76,GLCTLVAML,positive,4,0.73624384,1.0
1278,NLVPMVATV,swapped_94,4,0.73363173,0.0
2815,GLCTLVAML,positive,4,0.017838994,1.0
2370,NLVPMVATV,10x,4,0.6357472,0.0
4337,GLCTLVAML,positive,4,0.70089465,1.0
6704,LLFGYPVYV,swapped_5767,4,0.016335247,0.0
3810,GLCTLVAML,swapped_2896,4,0.31553137,0.0
