5152,NLVPMVATV,10x,4,0.35883772,0.0
5371,NLVPMVATV,swapped_4193,4,0.020558108,0.0
5350,GLCTLVAML,swapped_4363,4,0.00794514,0.0
5753,GLCTLVAML,positive,4,0.75216115,1.0
5995,LLFGYPVYV,positive,4,0.60220945,1.0
4844,GLCTLVAML,10x,4,0.46288478,0.0
5488,IMDQVPFSV,swapped_4265,4,0.58818144,0.0
1442,GLCTLVAML,swapped_17,4,0.21822679,0.0
4655,NLVPMVATV,10x,4,0.6447345,0.0
6760,GLCTLVAML,swapped_5785,4,0.57183754,0.0
5035,RTLNAWVKV,10x,4,0.3471759,0.0
1562,NLVPMVATV,positive,4,0.6895459,1.0
5047,NLVPMVATV,10x,4,0.026406316,0.0
5824,NLVPMVATV,positive,4,0.7030372,1.0
105,LLFGYPVYV,positive,4,0.5852921,1.0
2270,SLFNTVATL,10x,4,0.72216237,0.0
1158,GLCTLVAML,swapped_306,4,0.00867034,0.0
404,RTLNAWVKV,10x,4,0.6241738,0.0
3054,KTWGQYWQV,positive,4,0.31106552,1.0
246,NLVPMVATV,positive,4,0.6686269,1.0
1304,RTLNAWVKV,swapped_192,4,0.038484458,0.0
3175,RTLNAWVKV,10x,4,0.60176456,0.0
3599,NLVPMVATV,10x,4,0.58639324,0.0
4917,GLCTLVAML,10x,4,0.64432406,0.0
5394,NLVPMVATV,swapped_4403,4,0.013662714,0.0
4075,NLVPMVATV,swapped_2976,4,0.030136818,0.0
6596,NLVPMVATV,10x,4,0.6724747,0.0
816,FLYALALLL,10x,4,0.56855667,0.0
1021,NLVPMVATV,10x,4,0.74063903,0.0
5498,NLVPMVATV,swapped_4302,4,0.64889216,0.0
5408,NLVPMVATV,swapped_4457,4,0.6211897,0.0
1849,LLFGYPVYV,10x,4,0.018981144,0.0
2514,NLVPMVATV,swapped_1729,4,0.25890163,0.0
2595,GLCTLVAML,swapped_1707,4,0.009696267,0.0
1335,NLVPMVATV,swapped_125,4,0.025515204,0.0
6134,RTLNAWVKV,10x,4,0.30134273,0.0
1161,MLDLQPETT,swapped_157,4,0.27137274,0.0
2221,GLCTLVAML,10x,4,0.5986092,0.0
5161,RTLNAWVKV,10x,4,0.01706855,0.0
6868,GLCTLVAML,swapped_5833,4,0.2872946,0.0
5053,GLCTLVAML,10x,4,0.5913466,0.0
6737,GLCTLVAML,swapped_5724,4,0.024566596,0.0
1870,GLCTLVAML,10x,4,0.65907127,0.0
5859,NLVPMVATV,positive,4,0.70478565,1.0
176,LLFGYPVYV,positive,4,0.5926047,1.0
1216,NLVPMVATV,swapped_261,4,0.6829746,0.0
1183,GLCTLVAML,swapped_198,4,0.1108258,0.0
5971,NLVPMVATV,positive,4,0.5819585,1.0
1259,LLFGYPVYV,swapped_327,4,0.69113636,0.0
3565,IMDQVPFSV,10x,4,0.5430901,0.0
6551,GLCTLVAML,10x,4,0.6849782,0.0
5723,IMDQVPFSV,positive,4,0.45873147,1.0
5603,GLCTLVAML,swapped_4426,4,0.012110092,0.0
774,GLCTLVAML,10x,4,0.48414657,0.0
5024,FLYALALLL,10x,4,0.63259804,0.0
1177,GLCTLVAML,swapped_135,4,0.012428033,0.0
1299,NLVPMVATV,swapped_228,4,0.020720476,0.0
5725,RTLNAWVKV,positive,4,0.59288037,1.0
6048,RTLNAWVKV,10x,4,0.5950532,0.0
6662,NLVPMVATV,swapped_5840,4,0.641807,0.0
6406,GLCTLVAML,10x,4,0.63753134,0.0
3982,NLVPMVATV,swapped_2950,4,0.41080996,0.0
3816,GLCTLVAML,swapped_2741,4,0.018491914,0.0
2405,RTLNAWVKV,swapped_1530,4,0.007213892,0.0
6515,GLCTLVAML,10x,4,0.054516193,0.0
6644,NLVPMVATV,swapped_5756,4,0.57378006,0.0
5858,NLVPMVATV,positive,4,0.5159151,1.0
4001,YLLEMLWRL,swapped_2868,4,0.008074742,0.0
6485,NLVPMVATV,10x,4,0.032185048,0.0
6842,GLCTLVAML,swapped_5992,4,0.052611537,0.0
2608,LLFGYPVYV,swapped_1562,4,0.6166923,0.0
1346,LLFGYPVYV,swapped_174,4,0.50190866,0.0
4480,NLVPMVATV,positive,4,0.5407037,1.0
5703,GLCTLVAML,swapped_4251,4,0.017016077,0.0
2132,GLCTLVAML,10x,4,0.6585849,0.0
5221,NLVPMVATV,10x,4,0.53957784,0.0
6787,NLVPMVATV,swapped_5754,4,0.5535048,0.0
2223,KTWGQYWQV,10x,4,0.09321787,0.0
6198,GLCTLVAML,10x,4,0.62088764,0.0
4025,NLVPMVATV,swapped_2939,4,0.61847085,0.0
5332,NLVPMVATV,swapped_4179,4,0.011393145,0.0
3960,GLCTLVAML,swapped_3025,4,0.014503526,0.0
4916,NLVPMVATV,10x,4,0.037576236,0.0
1396,LLFGYPVYV,swapped_36,4,0.49036515,0.0
1424,GLCTLVAML,swapped_67,4,0.45364043,0.0
4741,GLCTLVAML,10x,4,0.5964969,0.0
3955,GLCTLVAML,swapped_3011,4,0.02478518,0.0
5490,GLCTLVAML,swapped_4498,4,0.08206915,0.0
5471,NLVPMVATV,swapped_4469,4,0.59449095,0.0
5478,FLYALALLL,swapped_4415,4,0.01010833,0.0
6867,KTWGQYWQV,swapped_5818,4,0.21740575,0.0
5619,IMDQVPFSV,swapped_4225,4,0.012596929,0.0
1029,GLCTLVAML,10x,4,0.60077673,0.0
4097,GLCTLVAML,swapped_2834,4,0.50176233,0.0
2414,NLVPMVATV,swapped_1558,4,0.51223296,0.0
2438,NLVPMVATV,swapped_1561,4,0.61381465,0.0
4943,NLVPMVATV,10x,4,0.6645011,0.0
1880,NLVPMVATV,10x,4,0.024235351,0.0
5483,NLVPMVATV,swapped_4419,4,0.60285676,0.0
1413,GLCTLVAML,swapped_139,4,0.48934624,0.0
4421,GLCTLVAML,positive,4,0.7365504,1.0
5400,GLCTLVAML,swapped_4537,4,0.247722,0.0
6044,NLVPMVATV,10x,4,0.017951772,0.0
3738,NLVPMVATV,10x,4,0.04582389,0.0
2750,GLCTLVAML,positive,4,0.6738563,1.0
4755,MLDLQPETT,10x,4,0.56714594,0.0
3776,GLCTLVAML,10x,4,0.6547827,0.0
3276,GLCTLVAML,10x,4,0.6847305,0.0
6723,GLCTLVAML,swapped_5869,4,0.52312255,0.0
6890,GLCTLVAML,swapped_5978,4,0.4186451,0.0
1818,GLCTLVAML,10x,4,0.720088,0.0
5021,GLCTLVAML,10x,4,0.5636819,0.0
5045,NLVPMVATV,10x,4,0.61921793,0.0
2654,NLVPMVATV,swapped_1588,4,0.6439888,0.0
5601,GLCTLVAML,swapped_4254,4,0.27298474,0.0
1975,NLVPMVATV,10x,4,0.6397477,0.0
5628,GLCTLVAML,swapped_4196,4,0.049228385,0.0
126,NLVPMVATV,positive,4,0.62646455,1.0
2596,GLCTLVAML,swapped_1550,4,0.017124327,0.0
1054,NLVPMVATV,10x,4,0.6991737,0.0
4132,NLVPMVATV,swapped_2987,4,0.018261302,0.0
3662,GLCTLVAML,10x,4,0.31271762,0.0
4988,GLCTLVAML,10x,4,0.60395724,0.0
1074,GLCTLVAML,10x,4,0.42012957,0.0
1496,NLVPMVATV,swapped_334,4,0.59700924,0.0
668,RTLNAWVKV,10x,4,0.3188217,0.0
511,GLCTLVAML,10x,4,0.2560166,0.0
1422,NLVPMVATV,swapped_9,4,0.53494096,0.0
2528,RMFPNAPYL,swapped_1654,4,0.2432527,0.0
3540,NLVPMVATV,10x,4,0.6593208,0.0
1437,IMDQVPFSV,swapped_356,4,0.38886788,0.0
1048,NLVPMVATV,10x,4,0.22973283,0.0
4897,NLVPMVATV,10x,4,0.08200597,0.0
6573,NLVPMVATV,10x,4,0.38184738,0.0
1094,YLLEMLWRL,10x,4,0.61137486,0.0
2677,GLCTLVAML,swapped_1533,4,0.5148569,0.0
5716,NLVPMVATV,positive,4,0.6550054,1.0
4895,GLCTLVAML,10x,4,0.26712206,0.0
1574,NLVPMVATV,positive,4,0.70571965,1.0
3772,NLVPMVATV,10x,4,0.5284575,0.0
1871,RTLNAWVKV,10x,4,0.44701675,0.0
829,NLVPMVATV,10x,4,0.6227329,0.0
3876,NLVPMVATV,swapped_2854,4,0.07773073,0.0
1733,GLCTLVAML,positive,4,0.7571803,1.0
1366,GLCTLVAML,swapped_358,4,0.72548956,0.0
5746,GLCTLVAML,positive,4,0.7677637,1.0
5950,GLCTLVAML,positive,4,0.7244396,1.0
5576,NLVPMVATV,swapped_4183,4,0.014446176,0.0
4545,MLDLQPETT,positive,4,0.46598583,1.0
1306,LLFGYPVYV,swapped_351,4,0.0055872886,0.0
6761,NLVPMVATV,swapped_5960,4,0.7360468,0.0
20,GLCTLVAML,positive,4,0.70085776,1.0
1738,LLFGYPVYV,positive,4,0.5235224,1.0
1321,KLQCVDLHV,swapped_4,4,0.009439334,0.0
5545,GLCTLVAML,swapped_4399,4,0.018112233,0.0
5438,NLVPMVATV,swapped_4218,4,0.09938655,0.0
6672,GLCTLVAML,swapped_5961,4,0.031496268,0.0
6734,GLCTLVAML,swapped_5856,4,0.6417328,0.0
5756,KTWGQYWQV,positive,4,0.17280932,1.0
2008,YLLEMLWRL,10x,4,0.58883536,0.0
2410,NLVPMVATV,swapped_1619,4,0.043779477,0.0
509,KTWGQYWQV,10x,4,0.2153878,0.0
2077,SLFNTVATL,10x,4,0.4980414,0.0
5599,GLCTLVAML,swapped_4450,4,0.04747777,0.0
4884,RTLNAWVKV,10x,4,0.5712351,0.0
5283,NLVPMVATV,10x,4,0.55949026,0.0
4057,GLCTLVAML,swapped_2926,4,0.00873584,0.0
6893,LLFGYPVYV,swapped_5982,4,0.023219343,0.0
4533,NLVPMVATV,positive,4,0.5200218,1.0
3655,RTLNAWVKV,10x,4,0.5619246,0.0
1334,GLCTLVAML,swapped_225,4,0.040300656,0.0
5267,RTLNAWVKV,10x,4,0.5421391,0.0
1435,GLCTLVAML,swapped_59,4,0.3752223,0.0
488,GLCTLVAML,10x,4,0.53880507,0.0
6897,GLCTLVAML,swapped_5866,4,0.672501,0.0
6380,RTLNAWVKV,10x,4,0.01945743,0.0
291,LLFGYPVYV,positive,4,0.3855117,1.0
1293,NLVPMVATV,swapped_245,4,0.06819975,0.0
6294,GLCTLVAML,10x,4,0.6196315,0.0
5089,GLCTLVAML,10x,4,0.56247306,0.0
3036,KVLEYVIKV,positive,4,0.4948555,1.0
4135,GLCTLVAML,swapped_2997,4,0.008634495,0.0
6565,NLVPMVATV,10x,4,0.34239545,0.0
6673,GLCTLVAML,swapped_5897,4,0.70843965,0.0
3588,RMFPNAPYL,10x,4,0.5604305,0.0
5325,MLDLQPETT,swapped_4293,4,0.009889259,0.0
2849,NLVPMVATV,positive,4,0.036014877,1.0
6859,LLFGYPVYV,swapped_5819,4,0.0085963085,0.0
1114,NLVPMVATV,10x,4,0.7523005,0.0
3299,IMDQVPFSV,10x,4,0.6672998,0.0
3902,NLVPMVATV,swapped_2733,4,0.6902845,0.0
4333,GLCTLVAML,positive,4,0.6928131,1.0
6661,GLCTLVAML,swapped_5962,4,0.013181529,0.0
5607,GLCTLVAML,swapped_4547,4,0.68309116,0.0
1222,NLVPMVATV,swapped_199,4,0.2873506,0.0
124,MLDLQPETT,positive,4,0.40583363,1.0
1459,NLVPMVATV,swapped_264,4,0.009289079,0.0
2342,FLYALALLL,10x,4,0.11844767,0.0
5635,SLFNTVATL,swapped_4496,4,0.014095657,0.0
715,NLVPMVATV,10x,4,0.73569036,0.0
2172,RTLNAWVKV,10x,4,0.39617673,0.0
4055,RTLNAWVKV,swapped_2818,4,0.36559966,0.0
3841,NLVPMVATV,swapped_3005,4,0.118156955,0.0
5254,NLVPMVATV,10x,4,0.7169065,0.0
1649,GLCTLVAML,positive,4,0.6647912,1.0
3878,NLVPMVATV,swapped_2819,4,0.037008956,0.0
1360,GLCTLVAML,swapped_310,4,0.01161946,0.0
1589,NLVPMVATV,positive,4,0.60084826,1.0
4989,LLFGYPVYV,10x,4,0.64844686,0.0
1027,YLLEMLWRL,10x,4,0.52227765,0.0
5583,GLCTLVAML,swapped_4492,4,0.41678986,0.0
3694,GLCTLVAML,10x,4,0.027841732,0.0
1223,GLCTLVAML,swapped_291,4,0.5475471,0.0
2638,GLCTLVAML,swapped_1685,4,0.017553572,0.0
5343,IMDQVPFSV,swapped_4194,4,0.00823338,0.0
1823,NLVPMVATV,10x,4,0.6526213,0.0
4184,GLCTLVAML,positive,4,0.6480349,1.0
1391,FLYALALLL,swapped_361,4,0.20667233,0.0
1122,GLCTLVAML,10x,4,0.65819615,0.0
5602,NLVPMVATV,swapped_4523,4,0.29125068,0.0
1517,GLCTLVAML,swapped_345,4,0.6122015,0.0
778,GLCTLVAML,10x,4,0.6085327,0.0
4996,GLCTLVAML,10x,4,0.5013191,0.0
995,NLVPMVATV,10x,4,0.6342579,0.0
6756,NLVPMVATV,swapped_5905,4,0.6701878,0.0
1415,NLVPMVATV,swapped_149,4,0.019370386,0.0
2007,GLCTLVAML,10x,4,0.62785864,0.0
2560,NLVPMVATV,swapped_1601,4,0.007832929,0.0
1760,GLCTLVAML,positive,4,0.6485937,1.0
5324,GLCTLVAML,swapped_4233,4,0.6407847,0.0
5464,GLCTLVAML,swapped_4259,4,0.020286353,0.0
4148,NLVPMVATV,swapped_2877,4,0.5763965,0.0
3537,LLFGYPVYV,10x,4,0.6785092,0.0
1687,MLDLQPETT,positive,4,0.59848374,1.0
3110,NLVPMVATV,10x,4,0.6841074,0.0
1356,NLVPMVATV,swapped_152,4,0.02246021,0.0
48,GLCTLVAML,positive,4,0.66435516,1.0
3976,GLCTLVAML,swapped_2704,4,0.500439,0.0
1239,GLCTLVAML,swapped_269,4,0.22683863,0.0
5888,NLVPMVATV,positive,4,0.028664157,1.0
1019,GLCTLVAML,10x,4,0.744535,0.0
6061,GLCTLVAML,10x,4,0.5439701,0.0
5036,NLVPMVATV,10x,4,0.70233357,0.0
5296,GLCTLVAML,10x,4,0.61566895,0.0
1323,GLCTLVAML,swapped_201,4,0.024651662,0.0
1896,NLVPMVATV,10x,4,0.68014634,0.0
6396,NLVPMVATV,10x,4,0.62379825,0.0
5417,SLFNTVATL,swapped_4519,4,0.3251491,0.0
2946,GLCTLVAML,positive,4,0.65257716,1.0
407,GLCTLVAML,10x,4,0.5104096,0.0
465,GLCTLVAML,10x,4,0.6809877,0.0
5426,GLCTLVAML,swapped_4202,4,0.00901431,0.0
5704,GLCTLVAML,swapped_4500,4,0.021851635,0.0
5396,IMDQVPFSV,swapped_4299,4,0.57499695,0.0
2449,KTWGQYWQV,swapped_1811,4,0.14574498,0.0
5881,GLCTLVAML,positive,4,0.6921605,1.0
5495,GLCTLVAML,swapped_4541,4,0.62405133,0.0
3187,NLVPMVATV,10x,4,0.11412895,0.0
4744,GLCTLVAML,10x,4,0.66051275,0.0
5339,GLCTLVAML,swapped_4453,4,0.65802276,0.0
1336,NLVPMVATV,swapped_326,4,0.01917863,0.0
1959,NLVPMVATV,10x,4,0.5528484,0.0
5621,GLCTLVAML,swapped_4227,4,0.6746709,0.0
2402,NLVPMVATV,swapped_1664,4,0.010340612,0.0
2373,GLCTLVAML,10x,4,0.6389053,0.0
3964,GLCTLVAML,swapped_2839,4,0.010045135,0.0
5386,FLYALALLL,swapped_4266,4,0.669943,0.0
5410,NLVPMVATV,swapped_4208,4,0.617476,0.0
6689,NLVPMVATV,swapped_5729,4,0.0084203,0.0
4265,NLVPMVATV,positive,4,0.6687989,1.0
5477,LLFGYPVYV,swapped_4475,4,0.1377622,0.0
3981,GLCTLVAML,swapped_2849,4,0.036720634,0.0
1351,NLVPMVATV,swapped_284,4,0.57739615,0.0
789,NLVPMVATV,10x,4,0.63972753,0.0
5613,GLCTLVAML,swapped_4514,4,0.023229938,0.0
5420,NLVPMVATV,swapped_4501,4,0.008229756,0.0
943,NLVPMVATV,10x,4,0.57411456,0.0
2720,GLCTLVAML,positive,4,0.7314569,1.0
6631,LLFGYPVYV,swapped_5986,4,0.51381665,0.0
5060,RTLNAWVKV,10x,4,0.48366764,0.0
2298,GLCTLVAML,10x,4,0.621246,0.0
1924,FLYALALLL,10x,4,0.7072903,0.0
6460,LLFGYPVYV,10x,4,0.40132046,0.0
2660,GLCTLVAML,swapped_1532,4,0.017732618,0.0
3496,GLCTLVAML,10x,4,0.5537424,0.0
4086,NLVPMVATV,swapped_2755,4,0.71162695,0.0
1439,GLCTLVAML,swapped_288,4,0.011703633,0.0
2601,SLLMWITQV,swapped_1798,4,0.0069606733,0.0
1933,GLCTLVAML,10x,4,0.5662947,0.0
3584,LLFGYPVYV,10x,4,0.6242291,0.0
4647,MLDLQPETT,10x,4,0.33237714,0.0
4668,RTLNAWVKV,10x,4,0.6545981,0.0
3904,GLCTLVAML,swapped_2920,4,0.6068122,0.0
5503,NLVPMVATV,swapped_4333,4,0.6843334,0.0
939,YLLEMLWRL,10x,4,0.030170126,0.0
5362,GLCTLVAML,swapped_4224,4,0.31501773,0.0
3608,GLCTLVAML,10x,4,0.6508426,0.0
4196,RMFPNAPYL,positive,4,0.022335686,1.0
6540,NLVPMVATV,10x,4,0.6571754,0.0
718,NLVPMVATV,10x,4,0.45298493,0.0
6447,GLCTLVAML,10x,4,0.68160045,0.0
2450,NLVPMVATV,swapped_1655,4,0.011588527,0.0
6373,NLVPMVATV,10x,4,0.6749081,0.0
3571,GLCTLVAML,10x,4,0.68082386,0.0
2609,FLYALALLL,swapped_1628,4,0.10271212,0.0
1456,RTLNAWVKV,swapped_91,4,0.0076317843,0.0
3794,GLCTLVAML,10x,4,0.7166818,0.0
1246,NLVPMVATV,swapped_208,4,0.4845282,0.0
2480,NLVPMVATV,swapped_1708,4,0.012299419,0.0
3721,MLDLQPETT,10x,4,0.50132626,0.0
3897,RMFPNAPYL,swapped_2956,4,0.0042311354,0.0
4774,RTLNAWVKV,10x,4,0.049450323,0.0
1553,GLCTLVAML,positive,4,0.6805456,1.0
4027,KTWGQYWQV,swapped_3002,4,0.16239008,0.0
2204,RTLNAWVKV,10x,4,0.3239422,0.0
4101,NLVPMVATV,swapped_2787,4,0.2681575,0.0
4678,LLFGYPVYV,10x,4,0.41075492,0.0
2545,KVLEYVIKV,swapped_1575,4,0.61742616,0.0
6549,LLFGYPVYV,10x,4,0.5260209,0.0
6753,SLLMWITQV,swapped_5757,4,0.5121383,0.0
652,GLCTLVAML,10x,4,0.70620596,0.0
5459,SLLMWITQV,swapped_4554,4,0.5638735,0.0
6873,FLYALALLL,swapped_5899,4,0.6084394,0.0
5764,NLVPMVATV,positive,4,0.7547047,1.0
4345,NLVPMVATV,positive,4,0.6082278,1.0
4697,SLFNTVATL,10x,4,0.59737337,0.0
818,GLCTLVAML,10x,4,0.57409245,0.0
4776,NLVPMVATV,10x,4,0.08729732,0.0
3578,NLVPMVATV,10x,4,0.6638419,0.0
5005,GLCTLVAML,10x,4,0.6697077,0.0
3994,LLFGYPVYV,swapped_3037,4,0.0075209956,0.0
3664,NLVPMVATV,10x,4,0.7397719,0.0
4388,GLCTLVAML,positive,4,0.05712377,1.0
2025,GLCTLVAML,10x,4,0.41317722,0.0
1615,SLFNTVATL,positive,4,0.49466836,1.0
4012,GLCTLVAML,swapped_2742,4,0.094126195,0.0
5078,LLFGYPVYV,10x,4,0.57650614,0.0
6638,FLYALALLL,swapped_5901,4,0.024811212,0.0
5330,RMFPNAPYL,swapped_4449,4,0.004109537,0.0
1534,FLYALALLL,positive,4,0.7318363,1.0
1464,GLCTLVAML,swapped_83,4,0.6298834,0.0
4039,GLCTLVAML,swapped_2795,4,0.3572317,0.0
4377,GLCTLVAML,positive,4,0.74029875,1.0
3218,GLCTLVAML,10x,4,0.7011091,0.0
4021,NLVPMVATV,swapped_2921,4,0.52996075,0.0
4103,GLCTLVAML,swapped_2771,4,0.0137500465,0.0
6829,NLVPMVATV,swapped_5770,4,0.028691538,0.0
5634,GLCTLVAML,swapped_4394,4,0.0202267,0.0
5130,GLCTLVAML,10x,4,0.71219784,0.0
94,GLCTLVAML,positive,4,0.7414985,1.0
6258,GLCTLVAML,10x,4,0.41018942,0.0
1460,NLVPMVATV,swapped_296,4,0.021275494,0.0
4016,NLVPMVATV,swapped_2907,4,0.014251604,0.0
3244,LLFGYPVYV,10x,4,0.49002495,0.0
2855,NLVPMVATV,positive,4,0.6691101,1.0
2539,FLYALALLL,swapped_1803,4,0.6304772,0.0
4136,GLCTLVAML,swapped_3057,4,0.4179381,0.0
359,GLCTLVAML,positive,4,0.7406886,1.0
955,RTLNAWVKV,10x,4,0.5631511,0.0
5070,RMFPNAPYL,10x,4,0.4904367,0.0
6601,NLVPMVATV,10x,4,0.52614295,0.0
6881,NLVPMVATV,swapped_5799,4,0.56818193,0.0
6789,GLCTLVAML,swapped_5779,4,0.47396725,0.0
4203,NLVPMVATV,positive,4,0.6439496,1.0
3761,ILKEPVHGV,10x,4,0.4267416,0.0
415,GLCTLVAML,10x,4,0.6554872,0.0
6678,FLYALALLL,swapped_5983,4,0.5972651,0.0
2074,KVLEYVIKV,10x,4,0.44168404,0.0
536,NLVPMVATV,10x,4,0.6620194,0.0
5700,GLCTLVAML,swapped_4551,4,0.2583445,0.0
4095,FLYALALLL,swapped_2835,4,0.017574891,0.0
2191,NLVPMVATV,10x,4,0.5083111,0.0
5334,KTWGQYWQV,swapped_4520,4,0.05602244,0.0
1190,RTLNAWVKV,swapped_52,4,0.009856098,0.0
5348,SLLMWITQV,swapped_4410,4,0.561073,0.0
5872,GLCTLVAML,positive,4,0.7277761,1.0
2665,NLVPMVATV,swapped_1598,4,0.5950114,0.0
2631,FLYALALLL,swapped_1545,4,0.009843153,0.0
2242,NLVPMVATV,10x,4,0.5472445,0.0
1998,GLCTLVAML,10x,4,0.70034164,0.0
3851,GLCTLVAML,swapped_2966,4,0.2572276,0.0
3525,GLCTLVAML,10x,4,0.3328344,0.0
4550,GLCTLVAML,positive,4,0.7254213,1.0
2564,GLCTLVAML,swapped_1620,4,0.53950256,0.0
3566,NLVPMVATV,10x,4,0.75513154,0.0
6467,GLCTLVAML,10x,4,0.012941391,0.0
5954,GLCTLVAML,positive,4,0.62434304,1.0
4011,GLCTLVAML,swapped_3043,4,0.008784849,0.0
3612,GLCTLVAML,10x,4,0.6645244,0.0
1475,GLCTLVAML,swapped_275,4,0.61897576,0.0
1628,GLCTLVAML,positive,4,0.08253685,1.0
4872,NLVPMVATV,10x,4,0.5915604,0.0
3854,NLVPMVATV,swapped_2812,4,0.007727797,0.0
1207,GLCTLVAML,swapped_214,4,0.011492115,0.0
1064,NLVPMVATV,10x,4,0.6525857,0.0
3846,KTWGQYWQV,swapped_2975,4,0.0023409587,0.0
1255,NLVPMVATV,swapped_260,4,0.011651973,0.0
1505,KVLEYVIKV,swapped_14,4,0.63175005,0.0
1350,FLYALALLL,swapped_7,4,0.77088326,0.0
6187,SLLMWITQV,10x,4,0.63270825,0.0
2496,NLVPMVATV,swapped_1808,4,0.7472499,0.0
3148,GLCTLVAML,10x,4,0.5479635,0.0
5076,NLVPMVATV,10x,4,0.6789466,0.0
2722,LLFGYPVYV,positive,4,0.2146883,1.0
5373,RTLNAWVKV,swapped_4480,4,0.36743143,0.0
3669,GLCTLVAML,10x,4,0.014300676,0.0
2656,RTLNAWVKV,swapped_1622,4,0.57224494,0.0
2447,NLVPMVATV,swapped_1796,4,0.022316368,0.0
