3901,MLDLQPETT,swapped_2832,5,2.5205318e-05,0.0
2349,GILGFVFTL,10x,5,0.769036,0.0
4131,KTWGQYWQV,swapped_2811,5,0.0018879889,0.0
1370,KVAELVHFL,swapped_323,5,0.58205014,0.0
3725,GILGFVFTL,10x,5,0.2737656,0.0
6534,GILGFVFTL,10x,5,0.27127331,0.0
6036,FLYALALLL,10x,5,0.56883687,0.0
2317,GILGFVFTL,10x,5,0.47557995,0.0
5989,GLCTLVAML,positive,5,0.031203764,1.0
3495,GLCTLVAML,10x,5,0.016342489,0.0
1689,NLVPMVATV,positive,5,0.53166044,1.0
1324,MLDLQPETT,swapped_379,5,0.006651394,0.0
4587,GILGFVFTL,10x,5,0.23484083,0.0
5233,GILGFVFTL,10x,5,0.40828675,0.0
5197,GILGFVFTL,10x,5,0.9865892,0.0
86,GILGFVFTL,positive,5,0.99712926,1.0
5469,NLVPMVATV,swapped_4350,5,0.00061161886,0.0
2159,GILGFVFTL,10x,5,0.54663265,0.0
6004,GILGFVFTL,positive,5,0.2752299,1.0
1891,GILGFVFTL,10x,5,0.6496728,0.0
2999,GILGFVFTL,positive,5,0.9920678,1.0
886,GILGFVFTL,10x,5,0.3367496,0.0
3884,NLVPMVATV,swapped_2992,5,0.019681893,0.0
1900,NLVPMVATV,10x,5,0.2729845,0.0
5229,GILGFVFTL,10x,5,0.7614848,0.0
234,FLYALALLL,positive,5,0.9778105,1.0
622,KTWGQYWQV,10x,5,0.68209815,0.0
1939,GILGFVFTL,10x,5,0.9219655,0.0
2897,GLCTLVAML,positive,5,0.92967707,1.0
1446,KVAELVHFL,swapped_318,5,0.01865302,0.0
6612,GLCTLVAML,swapped_5875,5,0.00015840676,0.0
4185,GILGFVFTL,positive,5,0.96359015,1.0
986,GILGFVFTL,10x,5,0.3191333,0.0
5276,GILGFVFTL,10x,5,0.42108738,0.0
471,GILGFVFTL,10x,5,0.84188914,0.0
645,YLLEMLWRL,10x,5,0.5011429,0.0
4932,GILGFVFTL,10x,5,0.6373079,0.0
272,GILGFVFTL,positive,5,0.34432024,1.0
801,GILGFVFTL,10x,5,0.38580742,0.0
3039,GILGFVFTL,positive,5,0.98464763,1.0
5664,GLCTLVAML,swapped_4546,5,1.4877482e-06,0.0
5696,NLVPMVATV,swapped_4228,5,0.5427453,0.0
4706,GILGFVFTL,10x,5,0.25566986,0.0
5640,NLVPMVATV,swapped_4273,5,0.00024364391,0.0
1348,NLVPMVATV,swapped_141,5,0.4985614,0.0
2060,GLCTLVAML,10x,5,0.08955253,0.0
4290,LLFGYPVYV,positive,5,0.6170134,1.0
2377,SLFNTVATL,10x,5,0.0023962087,0.0
2635,RTLNAWVKV,swapped_1800,5,0.36266404,0.0
3837,NLVPMVATV,swapped_2974,5,0.047614474,0.0
1041,GLCTLVAML,10x,5,1.4459505e-07,0.0
3266,GILGFVFTL,10x,5,0.45978397,0.0
287,GILGFVFTL,positive,5,0.9971042,1.0
825,GILGFVFTL,10x,5,0.9852828,0.0
3294,GILGFVFTL,10x,5,0.6642933,0.0
2790,GILGFVFTL,positive,5,0.8586628,1.0
5868,GILGFVFTL,positive,5,0.3116496,1.0
3189,GILGFVFTL,10x,5,0.46691766,0.0
2185,NLVPMVATV,10x,5,0.80810106,0.0
5707,GILGFVFTL,positive,5,0.998818,1.0
6764,FLYALALLL,swapped_5860,5,7.6021606e-05,0.0
4078,RTLNAWVKV,swapped_2852,5,0.5618865,0.0
861,GILGFVFTL,10x,5,0.88507235,0.0
6696,GLCTLVAML,swapped_5707,5,4.1097846e-06,0.0
5520,MLDLQPETT,swapped_4243,5,5.430329e-05,0.0
2955,GILGFVFTL,positive,5,0.25981462,1.0
2199,GLCTLVAML,10x,5,0.0029697784,0.0
1944,GILGFVFTL,10x,5,0.8024552,0.0
4043,GLCTLVAML,swapped_2892,5,0.85172087,0.0
4646,GILGFVFTL,10x,5,0.44253796,0.0
5028,GILGFVFTL,10x,5,0.32052958,0.0
1322,GILGFVFTL,swapped_344,5,0.3418656,0.0
21,GILGFVFTL,positive,5,0.9512935,1.0
2469,MLDLQPETT,swapped_1726,5,0.20373315,0.0
641,GILGFVFTL,10x,5,0.56601673,0.0
4538,GILGFVFTL,positive,5,0.28572464,1.0
2876,MLDLQPETT,positive,5,0.35231072,1.0
3575,GLCTLVAML,10x,5,0.08750045,0.0
4670,GILGFVFTL,10x,5,0.85978776,0.0
2255,GILGFVFTL,10x,5,0.3114935,0.0
564,GILGFVFTL,10x,5,0.8089358,0.0
3255,GILGFVFTL,10x,5,0.6678306,0.0
229,GILGFVFTL,positive,5,0.96556836,1.0
5112,GILGFVFTL,10x,5,0.3753529,0.0
5614,GILGFVFTL,swapped_4439,5,0.4129578,0.0
2933,GILGFVFTL,positive,5,0.8824805,1.0
3376,GILGFVFTL,10x,5,0.68421626,0.0
4869,GILGFVFTL,10x,5,0.7233261,0.0
4721,GILGFVFTL,10x,5,0.39794216,0.0
1198,LLFGYPVYV,swapped_191,5,0.0008492173,0.0
1364,GLCTLVAML,swapped_111,5,0.00012885933,0.0
273,NLVPMVATV,positive,5,0.5893426,1.0
6721,GLCTLVAML,swapped_5809,5,0.008257505,0.0
662,GILGFVFTL,10x,5,0.58838856,0.0
289,GILGFVFTL,positive,5,0.994588,1.0
915,GILGFVFTL,10x,5,0.6188504,0.0
4627,GILGFVFTL,10x,5,0.7448621,0.0
5181,GILGFVFTL,10x,5,0.54332703,0.0
3286,NLVPMVATV,10x,5,0.47029015,0.0
2739,GILGFVFTL,positive,5,0.98572785,1.0
34,GILGFVFTL,positive,5,0.9923935,1.0
2884,GILGFVFTL,positive,5,0.7682404,1.0
41,GILGFVFTL,positive,5,0.9949256,1.0
1147,GILGFVFTL,swapped_22,5,0.28510138,0.0
1679,GILGFVFTL,positive,5,0.6833479,1.0
5825,GILGFVFTL,positive,5,0.9976876,1.0
6257,GILGFVFTL,10x,5,0.4315536,0.0
1154,GILGFVFTL,swapped_65,5,0.387434,0.0
1121,NLVPMVATV,10x,5,0.06416536,0.0
4535,GLCTLVAML,positive,5,0.9966736,1.0
2189,GILGFVFTL,10x,5,0.5820635,0.0
5040,GLCTLVAML,10x,5,0.006730036,0.0
257,GILGFVFTL,positive,5,0.7025242,1.0
5631,FLYALALLL,swapped_4555,5,0.24345686,0.0
24,GILGFVFTL,positive,5,0.99758244,1.0
890,GILGFVFTL,10x,5,0.459825,0.0
6101,GILGFVFTL,10x,5,0.6687941,0.0
4356,GILGFVFTL,positive,5,0.9956434,1.0
241,GILGFVFTL,positive,5,0.9607567,1.0
308,GILGFVFTL,positive,5,0.95349634,1.0
2730,KTWGQYWQV,positive,5,0.68061763,1.0
2053,GILGFVFTL,10x,5,0.50176007,0.0
1704,GLCTLVAML,positive,5,0.6640167,1.0
4862,GLCTLVAML,10x,5,0.10213015,0.0
1137,GLCTLVAML,10x,5,3.3503582e-07,0.0
601,GILGFVFTL,10x,5,0.67898387,0.0
89,GILGFVFTL,positive,5,0.8997599,1.0
864,GILGFVFTL,10x,5,0.9213194,0.0
2852,GLCTLVAML,positive,5,0.99132407,1.0
4137,KTWGQYWQV,swapped_2912,5,0.6191971,0.0
1686,FLYALALLL,positive,5,0.10830617,1.0
3210,GILGFVFTL,10x,5,0.94536346,0.0
667,LLFGYPVYV,10x,5,0.3953507,0.0
876,GLCTLVAML,10x,5,0.013721823,0.0
6366,GILGFVFTL,10x,5,0.61509067,0.0
3824,GLCTLVAML,swapped_2999,5,2.7738915e-06,0.0
3044,GILGFVFTL,positive,5,0.9914608,1.0
5026,GILGFVFTL,10x,5,0.6748874,0.0
2228,GILGFVFTL,10x,5,0.36943185,0.0
2590,GILGFVFTL,swapped_1807,5,0.38881207,0.0
3390,GILGFVFTL,10x,5,0.44890898,0.0
1623,GILGFVFTL,positive,5,0.99376124,1.0
2691,NLVPMVATV,swapped_1600,5,0.5039931,0.0
4908,GLCTLVAML,10x,5,0.41365638,0.0
1629,GILGFVFTL,positive,5,0.98848385,1.0
2701,GILGFVFTL,positive,5,0.9990227,1.0
6151,GILGFVFTL,10x,5,0.58481896,0.0
3346,GLCTLVAML,10x,5,0.005717123,0.0
320,GILGFVFTL,positive,5,0.9984169,1.0
330,LLFGYPVYV,positive,5,0.048605435,1.0
1790,NLVPMVATV,positive,5,0.59460026,1.0
2468,NLVPMVATV,swapped_1627,5,0.0010618212,0.0
1205,GLCTLVAML,swapped_369,5,2.9529005e-05,0.0
3253,GILGFVFTL,10x,5,0.6727432,0.0
6788,LLFGYPVYV,swapped_6004,5,0.21983686,0.0
5732,GILGFVFTL,positive,5,0.995174,1.0
5624,GLCTLVAML,swapped_4290,5,0.015215291,0.0
6904,GILGFVFTL,swapped_5737,5,0.30131114,0.0
2236,YLLEMLWRL,10x,5,0.7673887,0.0
3104,RTLNAWVKV,10x,5,0.654139,0.0
5004,GILGFVFTL,10x,5,0.7927263,0.0
6201,GILGFVFTL,10x,5,0.7092261,0.0
4274,KTWGQYWQV,positive,5,0.66948813,1.0
2676,GILGFVFTL,swapped_1737,5,0.31268385,0.0
422,GILGFVFTL,10x,5,0.52022284,0.0
2026,GILGFVFTL,10x,5,0.7190043,0.0
3522,GILGFVFTL,10x,5,0.53268254,0.0
3430,GLCTLVAML,10x,5,0.010867151,0.0
4976,GILGFVFTL,10x,5,0.34618524,0.0
318,GILGFVFTL,positive,5,0.9716897,1.0
947,GILGFVFTL,10x,5,0.76960593,0.0
6741,NLVPMVATV,swapped_5760,5,0.01830876,0.0
3444,GILGFVFTL,10x,5,0.46497837,0.0
2239,GILGFVFTL,10x,5,0.29896018,0.0
4223,NLVPMVATV,positive,5,0.9335761,1.0
1215,NLVPMVATV,swapped_257,5,0.071450904,0.0
6068,GLCTLVAML,10x,5,0.008398256,0.0
3481,GILGFVFTL,10x,5,0.44078752,0.0
709,GILGFVFTL,10x,5,0.5355662,0.0
627,GLCTLVAML,10x,5,0.0031818408,0.0
156,NLVPMVATV,positive,5,0.7148279,1.0
646,GILGFVFTL,10x,5,0.2628491,0.0
4919,GILGFVFTL,10x,5,0.5888509,0.0
3486,GILGFVFTL,10x,5,0.26835057,0.0
5656,FLYALALLL,swapped_4360,5,0.004123965,0.0
963,RTLNAWVKV,10x,5,0.52777344,0.0
1554,GILGFVFTL,positive,5,0.90649325,1.0
463,GILGFVFTL,10x,5,0.39023322,0.0
2846,GILGFVFTL,positive,5,0.98972565,1.0
4499,GILGFVFTL,positive,5,0.99734867,1.0
531,NLVPMVATV,10x,5,0.6460911,0.0
3231,RTLNAWVKV,10x,5,0.76938504,0.0
3927,FLYALALLL,swapped_2923,5,0.8027747,0.0
968,GILGFVFTL,10x,5,0.29942998,0.0
3369,NLVPMVATV,10x,5,0.8063482,0.0
119,GILGFVFTL,positive,5,0.99206394,1.0
1624,GILGFVFTL,positive,5,0.28999203,1.0
3192,GILGFVFTL,10x,5,0.2783184,0.0
5792,NLVPMVATV,positive,5,0.16465014,1.0
4316,GILGFVFTL,positive,5,0.2429913,1.0
5241,GILGFVFTL,10x,5,0.77462554,0.0
6221,FLYALALLL,10x,5,0.5829906,0.0
103,GILGFVFTL,positive,5,0.9968923,1.0
4257,GILGFVFTL,positive,5,0.66226786,1.0
6455,GILGFVFTL,10x,5,0.26727644,0.0
3419,GILGFVFTL,10x,5,0.649809,0.0
1564,NLVPMVATV,positive,5,0.96186465,1.0
5295,GILGFVFTL,10x,5,0.24942306,0.0
3969,GLCTLVAML,swapped_2846,5,1.2968085e-06,0.0
1800,GILGFVFTL,positive,5,0.7838179,1.0
4174,GLCTLVAML,positive,5,0.052498356,1.0
2170,GILGFVFTL,10x,5,0.53914475,0.0
3186,NLVPMVATV,10x,5,0.010327976,0.0
664,GILGFVFTL,10x,5,0.31701732,0.0
6771,GILGFVFTL,swapped_5876,5,0.285446,0.0
5683,RMFPNAPYL,swapped_4364,5,0.00059091114,0.0
1302,LLFGYPVYV,swapped_227,5,0.51909214,0.0
437,GILGFVFTL,10x,5,0.30635634,0.0
3112,NLVPMVATV,10x,5,0.002630174,0.0
3150,GLCTLVAML,10x,5,0.027074847,0.0
4641,GILGFVFTL,10x,5,0.8953301,0.0
6320,GILGFVFTL,10x,5,0.28994069,0.0
3151,GILGFVFTL,10x,5,0.8082067,0.0
6031,GILGFVFTL,10x,5,0.7711557,0.0
2045,GILGFVFTL,10x,5,0.82879376,0.0
4753,GILGFVFTL,10x,5,0.51117826,0.0
6083,GILGFVFTL,10x,5,0.70989215,0.0
5159,GILGFVFTL,10x,5,0.30561376,0.0
6481,LLFGYPVYV,10x,5,0.34559152,0.0
3932,GILGFVFTL,swapped_2876,5,0.7196342,0.0
526,GILGFVFTL,10x,5,0.5965981,0.0
1318,GLCTLVAML,swapped_24,5,8.7761214e-07,0.0
4219,GILGFVFTL,positive,5,0.8151516,1.0
3702,GLCTLVAML,10x,5,0.0022068678,0.0
6576,FLYALALLL,10x,5,0.0006722183,0.0
4199,NLVPMVATV,positive,5,0.9372265,1.0
6387,NLVPMVATV,10x,5,0.316177,0.0
1381,NLVPMVATV,swapped_289,5,0.00039178884,0.0
4606,GILGFVFTL,10x,5,0.36350295,0.0
4810,GILGFVFTL,10x,5,0.32904708,0.0
6398,NLVPMVATV,10x,5,0.06705823,0.0
4214,GILGFVFTL,positive,5,0.9974038,1.0
3157,GILGFVFTL,10x,5,0.32225004,0.0
3351,NLVPMVATV,10x,5,0.50778633,0.0
3606,GILGFVFTL,10x,5,0.20965013,0.0
2674,NLVPMVATV,swapped_1788,5,0.023311649,0.0
3051,GILGFVFTL,positive,5,0.97936285,1.0
1498,NLVPMVATV,swapped_60,5,0.29936838,0.0
2936,GILGFVFTL,positive,5,0.46748048,1.0
166,GLCTLVAML,positive,5,0.68254036,1.0
312,GILGFVFTL,positive,5,0.98878795,1.0
400,GILGFVFTL,10x,5,0.49776414,0.0
6594,GLCTLVAML,10x,5,0.0007423026,0.0
1135,GLCTLVAML,10x,5,0.0001805728,0.0
795,GLCTLVAML,10x,5,0.0075386385,0.0
3626,RMFPNAPYL,10x,5,0.56704354,0.0
5186,LLFGYPVYV,10x,5,0.64937735,0.0
669,GILGFVFTL,10x,5,0.5347406,0.0
5795,GILGFVFTL,positive,5,0.99882597,1.0
2944,NLVPMVATV,positive,5,0.80516434,1.0
6905,RMFPNAPYL,swapped_5902,5,0.0044837594,0.0
4687,RTLNAWVKV,10x,5,0.46143806,0.0
6177,GILGFVFTL,10x,5,0.5292513,0.0
1979,GILGFVFTL,10x,5,0.4483936,0.0
1759,FLYALALLL,positive,5,0.94851285,1.0
6668,GLCTLVAML,swapped_5862,5,0.01375335,0.0
1867,GILGFVFTL,10x,5,0.4724681,0.0
4019,NLVPMVATV,swapped_2830,5,0.0039772647,0.0
2938,GILGFVFTL,positive,5,0.97738,1.0
1448,FLYALALLL,swapped_107,5,2.8262364e-06,0.0
132,FLYALALLL,positive,5,0.0005016678,1.0
178,GILGFVFTL,positive,5,0.9873963,1.0
348,GILGFVFTL,positive,5,0.9065746,1.0
1852,GILGFVFTL,10x,5,0.59829736,0.0
3783,GILGFVFTL,10x,5,0.9530076,0.0
6039,GILGFVFTL,10x,5,0.5391058,0.0
3135,GILGFVFTL,10x,5,0.82340485,0.0
2746,GILGFVFTL,positive,5,0.5860035,1.0
3308,GILGFVFTL,10x,5,0.8949301,0.0
186,FLYALALLL,positive,5,0.99378985,1.0
5294,GILGFVFTL,10x,5,0.6619495,0.0
6222,GILGFVFTL,10x,5,0.39316007,0.0
256,GILGFVFTL,positive,5,0.9981833,1.0
5102,GILGFVFTL,10x,5,0.3205256,0.0
3624,IMDQVPFSV,10x,5,0.41328967,0.0
3636,IMDQVPFSV,10x,5,0.516956,0.0
4143,LLFGYPVYV,swapped_2828,5,0.46019346,0.0
872,GILGFVFTL,10x,5,0.5206923,0.0
6510,GLCTLVAML,10x,5,0.0046789707,0.0
365,GILGFVFTL,positive,5,0.90405023,1.0
2036,RTLNAWVKV,10x,5,0.03148948,0.0
6353,GILGFVFTL,10x,5,0.46325922,0.0
704,GLCTLVAML,10x,5,0.054024678,0.0
6700,GLCTLVAML,swapped_5965,5,9.96747e-05,0.0
537,GILGFVFTL,10x,5,0.7988224,0.0
5755,GLCTLVAML,positive,5,0.7393468,1.0
936,GILGFVFTL,10x,5,0.8233804,0.0
3524,GILGFVFTL,10x,5,0.70889854,0.0
6402,GILGFVFTL,10x,5,0.25626475,0.0
3047,GILGFVFTL,positive,5,0.44507915,1.0
4536,FLYALALLL,positive,5,0.97846186,1.0
925,NLVPMVATV,10x,5,0.045859147,0.0
1491,GILGFVFTL,swapped_73,5,0.84818625,0.0
3347,GILGFVFTL,10x,5,0.38614678,0.0
1992,GILGFVFTL,10x,5,0.5662665,0.0
6037,GILGFVFTL,10x,5,0.7803347,0.0
4004,IMDQVPFSV,swapped_3031,5,0.00017260612,0.0
5146,GILGFVFTL,10x,5,0.36907038,0.0
1777,NLVPMVATV,positive,5,0.7260771,1.0
3355,GILGFVFTL,10x,5,0.81866544,0.0
3115,NLVPMVATV,10x,5,0.16332072,0.0
578,GLCTLVAML,10x,5,0.16777435,0.0
1807,FLYALALLL,positive,5,0.9806433,1.0
6244,GILGFVFTL,10x,5,0.34409806,0.0
2945,GILGFVFTL,positive,5,0.78029424,1.0
3160,RMFPNAPYL,10x,5,0.3892623,0.0
6170,GILGFVFTL,10x,5,0.29375112,0.0
4610,GILGFVFTL,10x,5,0.21999969,0.0
5882,SLLMWITQV,positive,5,0.15860051,1.0
3825,GLCTLVAML,swapped_2695,5,0.000112742106,0.0
6801,GILGFVFTL,swapped_5882,5,0.8983782,0.0
1873,MLDLQPETT,10x,5,0.01890364,0.0
1176,RTLNAWVKV,swapped_242,5,0.005855654,0.0
5769,GILGFVFTL,positive,5,0.9462586,1.0
5347,GILGFVFTL,swapped_4236,5,0.68000233,0.0
4031,FLYALALLL,swapped_2943,5,5.149858e-07,0.0
1700,GILGFVFTL,positive,5,0.9544231,1.0
1375,GLCTLVAML,swapped_272,5,0.0019488104,0.0
966,IMDQVPFSV,10x,5,0.7302523,0.0
3569,GILGFVFTL,10x,5,0.42347467,0.0
133,GILGFVFTL,positive,5,0.9240559,1.0
6127,GILGFVFTL,10x,5,0.30463132,0.0
3195,GILGFVFTL,10x,5,0.7443762,0.0
6441,GLCTLVAML,10x,5,0.044142444,0.0
5737,GLCTLVAML,positive,5,0.9981881,1.0
4397,GILGFVFTL,positive,5,0.7800791,1.0
4509,GILGFVFTL,positive,5,0.40263057,1.0
3383,GILGFVFTL,10x,5,0.90392184,0.0
4067,NLVPMVATV,swapped_2808,5,0.020014785,0.0
33,GLCTLVAML,positive,5,0.9970847,1.0
5108,GILGFVFTL,10x,5,0.43768045,0.0
5790,FLYALALLL,positive,5,0.9329188,1.0
3055,GILGFVFTL,positive,5,0.99669087,1.0
1274,LLFGYPVYV,swapped_263,5,0.24840876,0.0
4703,NLVPMVATV,10x,5,0.025952023,0.0
1802,GILGFVFTL,positive,5,0.95778877,1.0
2319,NLVPMVATV,10x,5,0.16145667,0.0
634,GILGFVFTL,10x,5,0.28420186,0.0
5969,GILGFVFTL,positive,5,0.79468447,1.0
845,GILGFVFTL,10x,5,0.45571667,0.0
469,RMFPNAPYL,10x,5,0.049091764,0.0
5176,GILGFVFTL,10x,5,0.90582824,0.0
3169,GILGFVFTL,10x,5,0.38235477,0.0
1272,GLCTLVAML,swapped_309,5,4.982039e-06,0.0
6152,GILGFVFTL,10x,5,0.38196784,0.0
5641,LLFGYPVYV,swapped_4238,5,0.6171907,0.0
5216,GILGFVFTL,10x,5,0.93520015,0.0
2107,GILGFVFTL,10x,5,0.6726788,0.0
1361,NLVPMVATV,swapped_317,5,7.80441e-05,0.0
1298,KVLEYVIKV,swapped_268,5,0.5378578,0.0
4186,GILGFVFTL,positive,5,0.23479901,1.0
2361,GILGFVFTL,10x,5,0.29848567,0.0
4040,GLCTLVAML,swapped_2794,5,0.00030377807,0.0
1001,GILGFVFTL,10x,5,0.46058214,0.0
3405,GILGFVFTL,10x,5,0.3796485,0.0
5668,GLCTLVAML,swapped_4381,5,3.03923e-05,0.0
1720,GILGFVFTL,positive,5,0.9343911,1.0
5411,GILGFVFTL,swapped_4174,5,0.28560856,0.0
5902,GILGFVFTL,positive,5,0.9652412,1.0
4295,GILGFVFTL,positive,5,0.9973877,1.0
6162,GILGFVFTL,10x,5,0.47020954,0.0
2024,GILGFVFTL,10x,5,0.22692607,0.0
2253,GILGFVFTL,10x,5,0.35953262,0.0
18,GLCTLVAML,positive,5,0.9855078,1.0
2731,GILGFVFTL,positive,5,0.993785,1.0
4662,GILGFVFTL,10x,5,0.51150286,0.0
4267,GILGFVFTL,positive,5,0.99727255,1.0
2407,RTLNAWVKV,swapped_1677,5,0.035359982,0.0
4427,NLVPMVATV,positive,5,0.90712976,1.0
5937,GILGFVFTL,positive,5,0.99824214,1.0
4431,NLVPMVATV,positive,5,0.01956434,1.0
2801,GILGFVFTL,positive,5,0.7669591,1.0
3647,NLVPMVATV,10x,5,0.30485284,0.0
3594,GILGFVFTL,10x,5,0.2529357,0.0
2257,GILGFVFTL,10x,5,0.6067284,0.0
4130,NLVPMVATV,swapped_2761,5,0.001289343,0.0
6670,NLVPMVATV,swapped_5946,5,0.3995509,0.0
5032,GILGFVFTL,10x,5,0.31311136,0.0
2662,YLLEMLWRL,swapped_1554,5,0.013619612,0.0
1153,NLVPMVATV,swapped_133,5,0.0010881625,0.0
4731,GLCTLVAML,10x,5,0.0052428236,0.0
4849,GILGFVFTL,10x,5,0.5087066,0.0
3639,GILGFVFTL,10x,5,0.65542024,0.0
5970,NLVPMVATV,positive,5,0.22517577,1.0
392,GILGFVFTL,10x,5,0.27346504,0.0
4858,GILGFVFTL,10x,5,0.5187592,0.0
1225,LLFGYPVYV,swapped_41,5,0.0014090764,0.0
1846,NLVPMVATV,10x,5,0.34968242,0.0
1084,IMDQVPFSV,10x,5,0.51889396,0.0
1919,GILGFVFTL,10x,5,0.61793995,0.0
3152,NLVPMVATV,10x,5,0.0057974425,0.0
2788,GILGFVFTL,positive,5,0.99798286,1.0
5292,GILGFVFTL,10x,5,0.38295814,0.0
2200,KTWGQYWQV,10x,5,0.110301286,0.0
1138,NLVPMVATV,10x,5,0.49200475,0.0
4853,GILGFVFTL,10x,5,0.97909594,0.0
4599,GLCTLVAML,10x,5,0.97510874,0.0
4141,NLVPMVATV,swapped_2962,5,0.00040611118,0.0
6034,GLCTLVAML,10x,5,0.20755751,0.0
5398,GILGFVFTL,swapped_4268,5,0.20567565,0.0
5536,GILGFVFTL,swapped_4367,5,0.3595471,0.0
5288,GILGFVFTL,10x,5,0.27791896,0.0
6243,GILGFVFTL,10x,5,0.39743608,0.0
3579,LLFGYPVYV,10x,5,0.7045699,0.0
4396,NLVPMVATV,positive,5,0.01567012,1.0
3983,KVLEYVIKV,swapped_2888,5,0.41963258,0.0
5217,GILGFVFTL,10x,5,0.8455327,0.0
6400,GILGFVFTL,10x,5,0.66812354,0.0
2167,GILGFVFTL,10x,5,0.5254668,0.0
2866,GILGFVFTL,positive,5,0.59385556,1.0
3706,GILGFVFTL,10x,5,0.35514653,0.0
4342,GLCTLVAML,positive,5,0.97676474,1.0
1914,GILGFVFTL,10x,5,0.4548374,0.0
5061,NLVPMVATV,10x,5,0.06680931,0.0
2958,GLCTLVAML,positive,5,0.67107487,1.0
3826,GLCTLVAML,swapped_2701,5,1.265242e-06,0.0
6237,GLCTLVAML,10x,5,0.044865552,0.0
3067,GILGFVFTL,10x,5,0.33353788,0.0
3642,GILGFVFTL,10x,5,0.47123146,0.0
6146,NLVPMVATV,10x,5,0.19761483,0.0
5871,GILGFVFTL,positive,5,0.99690336,1.0
2804,FLYALALLL,positive,5,0.9401928,1.0
2114,GILGFVFTL,10x,5,0.81076396,0.0
2799,GILGFVFTL,positive,5,0.89387155,1.0
5604,GLCTLVAML,swapped_4397,5,0.00114025,0.0
6368,NLVPMVATV,10x,5,0.16887777,0.0
6236,NLVPMVATV,10x,5,0.33775166,0.0
3914,GLCTLVAML,swapped_2882,5,0.0007569481,0.0
933,GILGFVFTL,10x,5,0.48732898,0.0
1060,GILGFVFTL,10x,5,0.33219928,0.0
1820,GILGFVFTL,10x,5,0.74628675,0.0
3523,GILGFVFTL,10x,5,0.29298812,0.0
4238,SLLMWITQV,positive,5,0.5741275,1.0
1179,GILGFVFTL,swapped_132,5,0.76365876,0.0
2070,GILGFVFTL,10x,5,0.26832435,0.0
3719,GILGFVFTL,10x,5,0.48960847,0.0
251,RMFPNAPYL,positive,5,0.60261935,1.0
2783,GILGFVFTL,positive,5,0.7799859,1.0
4228,GILGFVFTL,positive,5,0.32015032,1.0
1737,NLVPMVATV,positive,5,0.9542475,1.0
4364,GILGFVFTL,positive,5,0.9958254,1.0
397,RMFPNAPYL,10x,5,0.41047508,0.0
499,GILGFVFTL,10x,5,0.4487023,0.0
2943,GILGFVFTL,positive,5,0.9986284,1.0
3031,GILGFVFTL,positive,5,0.99542737,1.0
2460,NLVPMVATV,swapped_1776,5,0.822447,0.0
60,GILGFVFTL,positive,5,0.87564844,1.0
3948,GILGFVFTL,swapped_2699,5,0.21505764,0.0
3332,GILGFVFTL,10x,5,0.31571025,0.0
3122,GILGFVFTL,10x,5,0.42048866,0.0
6082,GILGFVFTL,10x,5,0.3216754,0.0
5629,GLCTLVAML,swapped_4536,5,0.9789554,0.0
1337,GILGFVFTL,swapped_156,5,0.7052567,0.0
