3901,MLDLQPETT,swapped_2832,5,2.5205318e-05,0.0
3956,NLVPMVATV,swapped_3028,5,0.054472838,0.0
5658,GLCTLVAML,swapped_4252,5,0.00081497023,0.0
2009,GILGFVFTL,10x,5,0.5457892,0.0
5862,GILGFVFTL,positive,5,0.44749072,1.0
3965,GILGFVFTL,swapped_2958,5,0.38150182,0.0
4170,NLVPMVATV,swapped_2900,5,0.45188132,0.0
6160,GILGFVFTL,10x,5,0.5497132,0.0
6571,GILGFVFTL,10x,5,0.41896936,0.0
5981,GILGFVFTL,positive,5,0.29706752,1.0
3892,GLCTLVAML,swapped_2793,5,2.754437e-07,0.0
1966,GILGFVFTL,10x,5,0.66139287,0.0
1514,LLFGYPVYV,swapped_229,5,0.13156493,0.0
1039,NLVPMVATV,10x,5,0.0043071127,0.0
4960,RTLNAWVKV,10x,5,0.5195747,0.0
1625,GILGFVFTL,positive,5,0.3000998,1.0
2695,GILGFVFTL,positive,5,0.9563991,1.0
4887,GILGFVFTL,10x,5,0.27839714,0.0
4311,GILGFVFTL,positive,5,0.4350417,1.0
2072,NLVPMVATV,10x,5,0.69512576,0.0
6345,GLCTLVAML,10x,5,0.18545453,0.0
1145,GLCTLVAML,swapped_336,5,7.674387e-05,0.0
6339,GILGFVFTL,10x,5,0.3565803,0.0
1014,GILGFVFTL,10x,5,0.3855859,0.0
1099,GILGFVFTL,10x,5,0.6321525,0.0
6392,GILGFVFTL,10x,5,0.7249905,0.0
1713,GILGFVFTL,positive,5,0.7333659,1.0
22,FLYALALLL,positive,5,0.9654809,1.0
1926,KTWGQYWQV,10x,5,0.49627736,0.0
3118,GLCTLVAML,10x,5,0.015870566,0.0
1991,GILGFVFTL,10x,5,0.42451474,0.0
2395,GILGFVFTL,10x,5,0.4442743,0.0
5530,GLCTLVAML,swapped_4445,5,0.00014859499,0.0
4424,GILGFVFTL,positive,5,0.97997606,1.0
2309,GILGFVFTL,10x,5,0.4794903,0.0
6021,LLFGYPVYV,10x,5,0.6811273,0.0
443,KTWGQYWQV,10x,5,0.81198114,0.0
6013,NLVPMVATV,10x,5,0.4652653,0.0
451,GILGFVFTL,10x,5,0.95975006,0.0
6252,GILGFVFTL,10x,5,0.51121813,0.0
190,NLVPMVATV,positive,5,0.033411533,1.0
6016,GILGFVFTL,10x,5,0.32315922,0.0
1921,NLVPMVATV,10x,5,0.3377666,0.0
1171,GLCTLVAML,swapped_348,5,0.09976492,0.0
3973,LLFGYPVYV,swapped_2792,5,0.00010733881,0.0
3802,GILGFVFTL,10x,5,0.42115512,0.0
349,GILGFVFTL,positive,5,0.18863623,1.0
4699,GLCTLVAML,10x,5,0.0014943718,0.0
613,GILGFVFTL,10x,5,0.25416392,0.0
1922,GILGFVFTL,10x,5,0.23877737,0.0
4623,LLFGYPVYV,10x,5,0.649187,0.0
2916,GILGFVFTL,positive,5,0.9986739,1.0
4365,GILGFVFTL,positive,5,0.52198803,1.0
1946,GLCTLVAML,10x,5,0.8693126,0.0
2763,GILGFVFTL,positive,5,0.99403656,1.0
1347,LLFGYPVYV,swapped_256,5,0.0007390431,0.0
3791,GILGFVFTL,10x,5,0.35976273,0.0
2578,GILGFVFTL,swapped_1675,5,0.2585252,0.0
2515,NLVPMVATV,swapped_1727,5,0.00033204033,0.0
1157,GILGFVFTL,swapped_210,5,0.303804,0.0
5513,GLCTLVAML,swapped_4292,5,0.0152515,0.0
6306,GILGFVFTL,10x,5,0.28158736,0.0
3140,GLCTLVAML,10x,5,0.005776726,0.0
6796,GILGFVFTL,swapped_5989,5,0.6496469,0.0
4243,GILGFVFTL,positive,5,0.9976534,1.0
3386,GLCTLVAML,10x,5,0.33913222,0.0
6762,KTWGQYWQV,swapped_5868,5,0.5493343,0.0
3812,GLCTLVAML,swapped_3039,5,4.170107e-06,0.0
4882,GILGFVFTL,10x,5,0.3175284,0.0
6790,KTWGQYWQV,swapped_5792,5,0.5536796,0.0
3116,GILGFVFTL,10x,5,0.5717618,0.0
5013,GILGFVFTL,10x,5,0.23382205,0.0
734,SLLMWITQV,10x,5,0.28343102,0.0
96,GILGFVFTL,positive,5,0.19364713,1.0
2273,NLVPMVATV,10x,5,0.15270768,0.0
6363,GILGFVFTL,10x,5,0.24860936,0.0
4375,GILGFVFTL,positive,5,0.9961434,1.0
4178,GILGFVFTL,positive,5,0.51610607,1.0
5062,GILGFVFTL,10x,5,0.55464923,0.0
4153,GLCTLVAML,swapped_2783,5,0.00012667252,0.0
5731,GILGFVFTL,positive,5,0.9766053,1.0
1884,GILGFVFTL,10x,5,0.41162968,0.0
1834,GILGFVFTL,10x,5,0.6988424,0.0
3041,GLCTLVAML,positive,5,0.9966472,1.0
4645,GLCTLVAML,10x,5,0.13355653,0.0
1864,GILGFVFTL,10x,5,0.6036209,0.0
6882,NLVPMVATV,swapped_5722,5,0.0005092429,0.0
5677,GLCTLVAML,swapped_4354,5,9.246529e-07,0.0
323,GILGFVFTL,positive,5,0.83468014,1.0
2094,GLCTLVAML,10x,5,0.020446228,0.0
6001,GLCTLVAML,positive,5,0.9655803,1.0
5990,GILGFVFTL,positive,5,0.9973578,1.0
4906,GILGFVFTL,10x,5,0.38616022,0.0
1503,FLYALALLL,swapped_33,5,0.99681073,0.0
2789,GILGFVFTL,positive,5,0.7230175,1.0
1253,FLYALALLL,swapped_247,5,6.581395e-06,0.0
5195,GILGFVFTL,10x,5,0.72960067,0.0
1723,NLVPMVATV,positive,5,0.14640063,1.0
4121,NLVPMVATV,swapped_2763,5,0.00022179437,0.0
4336,GILGFVFTL,positive,5,0.97840333,1.0
3278,GLCTLVAML,10x,5,0.0012850509,0.0
1838,NLVPMVATV,10x,5,0.54959625,0.0
5930,NLVPMVATV,positive,5,0.90686214,1.0
4115,NLVPMVATV,swapped_2827,5,0.44292536,0.0
3773,GILGFVFTL,10x,5,0.5728415,0.0
3447,GILGFVFTL,10x,5,0.30029827,0.0
5974,GILGFVFTL,positive,5,0.75801116,1.0
5286,GILGFVFTL,10x,5,0.48087162,0.0
4005,NLVPMVATV,swapped_3044,5,2.304221e-05,0.0
6436,GILGFVFTL,10x,5,0.61223537,0.0
4921,GILGFVFTL,10x,5,0.35937306,0.0
2725,GILGFVFTL,positive,5,0.9852561,1.0
4512,GLCTLVAML,positive,5,0.8230953,1.0
2613,LLFGYPVYV,swapped_1679,5,0.25535503,0.0
2001,NLVPMVATV,10x,5,0.28063667,0.0
1208,GLCTLVAML,swapped_217,5,0.0018491475,0.0
6335,GILGFVFTL,10x,5,0.48842162,0.0
3126,GILGFVFTL,10x,5,0.52283764,0.0
6639,GLCTLVAML,swapped_5732,5,9.806405e-05,0.0
3922,NLVPMVATV,swapped_2938,5,8.4877065e-05,0.0
4321,GILGFVFTL,positive,5,0.99754226,1.0
6708,GLCTLVAML,swapped_5825,5,1.1512933e-06,0.0
5529,RTLNAWVKV,swapped_4321,5,0.001000778,0.0
2512,NLVPMVATV,swapped_1766,5,0.11449781,0.0
2464,GLCTLVAML,swapped_1778,5,0.00019193997,0.0
2110,LLFGYPVYV,10x,5,0.8177425,0.0
4374,GILGFVFTL,positive,5,0.9966024,1.0
3930,GLCTLVAML,swapped_2807,5,0.033634413,0.0
1345,GLCTLVAML,swapped_365,5,0.00016449289,0.0
4180,GILGFVFTL,positive,5,0.99707603,1.0
3233,FLYALALLL,10x,5,0.70186347,0.0
2973,GILGFVFTL,positive,5,0.98859507,1.0
5540,GILGFVFTL,swapped_4512,5,0.35956666,0.0
4390,GILGFVFTL,positive,5,0.99471986,1.0
757,GLCTLVAML,10x,5,0.17993711,0.0
4502,GILGFVFTL,positive,5,0.99084693,1.0
3261,GILGFVFTL,10x,5,0.40647435,0.0
980,NLVPMVATV,10x,5,0.56494725,0.0
3533,GILGFVFTL,10x,5,0.47071764,0.0
4841,GILGFVFTL,10x,5,0.8229102,0.0
855,GILGFVFTL,10x,5,0.89623564,0.0
3910,GLCTLVAML,swapped_2698,5,0.7205413,0.0
3763,GILGFVFTL,10x,5,0.46901527,0.0
1403,GLCTLVAML,swapped_235,5,1.7871094e-05,0.0
991,GLCTLVAML,swapped_73,5,0.00015680179,0.0
1354,GILGFVFTL,swapped_166,5,0.6526252,0.0
4281,GILGFVFTL,positive,5,0.9199499,1.0
3988,GILGFVFTL,swapped_3008,5,0.24441841,0.0
4666,GILGFVFTL,10x,5,0.19074221,0.0
3339,GILGFVFTL,10x,5,0.48587087,0.0
2698,GILGFVFTL,positive,5,0.3200235,1.0
2823,GILGFVFTL,positive,5,0.99372685,1.0
2529,GLCTLVAML,swapped_1773,5,0.5552598,0.0
1429,MLDLQPETT,swapped_45,5,9.53648e-05,0.0
5385,GILGFVFTL,swapped_4199,5,0.18966825,0.0
1825,GLCTLVAML,10x,5,0.014673138,0.0
1714,NLVPMVATV,positive,5,0.17767926,1.0
3420,GLCTLVAML,10x,5,0.103855774,0.0
3241,GILGFVFTL,10x,5,0.5991751,0.0
2147,GILGFVFTL,10x,5,0.8660115,0.0
1736,NLVPMVATV,positive,5,0.9407609,1.0
3019,GILGFVFTL,positive,5,0.9977264,1.0
3665,GILGFVFTL,10x,5,0.7837554,0.0
1006,GILGFVFTL,10x,5,0.19580002,0.0
2329,NLVPMVATV,10x,5,0.2668954,0.0
2459,GLCTLVAML,swapped_1790,5,0.54756314,0.0
2853,GILGFVFTL,positive,5,0.9968202,1.0
4160,GILGFVFTL,swapped_2948,5,0.54757005,0.0
4354,GILGFVFTL,positive,5,0.99729544,1.0
5543,RTLNAWVKV,swapped_4257,5,0.37257686,0.0
5389,NLVPMVATV,swapped_4222,5,2.9798564e-05,0.0
2808,GILGFVFTL,positive,5,0.8126773,1.0
4505,GLCTLVAML,positive,5,0.9839293,1.0
551,GILGFVFTL,10x,5,0.7888558,0.0
2213,GILGFVFTL,10x,5,0.39799187,0.0
2831,GILGFVFTL,positive,5,0.9940975,1.0
344,GLCTLVAML,positive,5,0.99841833,1.0
5946,GILGFVFTL,positive,5,0.833687,1.0
4024,GLCTLVAML,swapped_2955,5,0.53006476,0.0
1371,LLFGYPVYV,swapped_38,5,0.53445613,0.0
4824,GILGFVFTL,10x,5,0.21564531,0.0
1416,LLFGYPVYV,swapped_19,5,0.44448334,0.0
4661,GILGFVFTL,10x,5,0.31208646,0.0
6770,NLVPMVATV,swapped_5932,5,0.8349312,0.0
4571,GILGFVFTL,10x,5,0.93272793,0.0
1547,GLCTLVAML,positive,5,0.99176335,1.0
6040,GILGFVFTL,10x,5,0.3254027,0.0
150,GILGFVFTL,positive,5,0.99316627,1.0
1220,NLVPMVATV,swapped_196,5,0.0009266333,0.0
2497,FLYALALLL,swapped_1590,5,0.07677415,0.0
1693,GILGFVFTL,positive,5,0.9970118,1.0
2524,GILGFVFTL,swapped_1723,5,0.747649,0.0
2209,NLVPMVATV,10x,5,0.28037614,0.0
4277,GILGFVFTL,positive,5,0.96412724,1.0
19,GILGFVFTL,positive,5,0.88274044,1.0
5086,GILGFVFTL,10x,5,0.841767,0.0
4090,GLCTLVAML,swapped_3019,5,5.237883e-06,0.0
2509,GILGFVFTL,swapped_1736,5,0.21049756,0.0
4381,GILGFVFTL,positive,5,0.9885675,1.0
2828,FLYALALLL,positive,5,0.019768104,1.0
317,GILGFVFTL,positive,5,0.9956065,1.0
137,NLVPMVATV,positive,5,0.6043198,1.0
514,GILGFVFTL,10x,5,0.6806758,0.0
4118,GLCTLVAML,swapped_2866,5,0.018482838,0.0
45,GILGFVFTL,positive,5,0.9967687,1.0
3292,SLFNTVATL,10x,5,0.018652592,0.0
2160,FLYALALLL,10x,5,0.003921009,0.0
6429,SLFNTVATL,10x,5,0.062313385,0.0
5693,GLCTLVAML,swapped_4205,5,0.54328257,0.0
4915,GILGFVFTL,10x,5,0.9488434,0.0
141,GILGFVFTL,positive,5,0.8249079,1.0
1310,FLYALALLL,swapped_283,5,0.001407959,0.0
6563,NLVPMVATV,10x,5,0.0479695,0.0
2012,GILGFVFTL,10x,5,0.6781207,0.0
227,GILGFVFTL,positive,5,0.42714742,1.0
1276,GLCTLVAML,swapped_155,5,3.276495e-05,0.0
435,YLLEMLWRL,10x,5,0.5651862,0.0
1291,KTWGQYWQV,swapped_49,5,0.536712,0.0
2989,GILGFVFTL,positive,5,0.9989077,1.0
242,GILGFVFTL,positive,5,0.9943037,1.0
1862,GILGFVFTL,10x,5,0.39049807,0.0
5306,GILGFVFTL,10x,5,0.4706349,0.0
1204,GILGFVFTL,swapped_190,5,0.86844957,0.0
1837,RMFPNAPYL,10x,5,0.5330236,0.0
2066,GILGFVFTL,10x,5,0.6633661,0.0
849,GILGFVFTL,10x,5,0.48935664,0.0
5717,GILGFVFTL,positive,5,0.95580226,1.0
5666,NLVPMVATV,swapped_4311,5,0.52904516,0.0
1455,GLCTLVAML,swapped_58,5,0.054402653,0.0
1854,NLVPMVATV,10x,5,0.42207214,0.0
107,GILGFVFTL,positive,5,0.99669266,1.0
685,GILGFVFTL,10x,5,0.36650997,0.0
4350,GILGFVFTL,positive,5,0.99731183,1.0
4771,GILGFVFTL,10x,5,0.3415231,0.0
6327,NLVPMVATV,10x,5,0.46802145,0.0
352,GILGFVFTL,positive,5,0.9619843,1.0
3345,GLCTLVAML,10x,5,0.040895272,0.0
3995,NLVPMVATV,swapped_3055,5,2.131688e-05,0.0
406,GILGFVFTL,10x,5,0.35701546,0.0
3918,GLCTLVAML,swapped_2790,5,5.3366042e-05,0.0
5979,GILGFVFTL,positive,5,0.9966882,1.0
4139,GILGFVFTL,swapped_3041,5,0.22073068,0.0
5337,FLYALALLL,swapped_4201,5,0.8379702,0.0
92,GILGFVFTL,positive,5,0.93179566,1.0
293,GILGFVFTL,positive,5,0.9966324,1.0
6128,GILGFVFTL,10x,5,0.82819974,0.0
454,GILGFVFTL,10x,5,0.8577958,0.0
2689,GLCTLVAML,swapped_1749,5,0.015454395,0.0
379,GILGFVFTL,positive,5,0.9601286,1.0
100,GILGFVFTL,positive,5,0.82148606,1.0
1552,GLCTLVAML,positive,5,0.6484648,1.0
1283,GLCTLVAML,swapped_145,5,3.0711977e-05,0.0
4546,GILGFVFTL,positive,5,0.99744993,1.0
1963,GLCTLVAML,10x,5,0.0058348556,0.0
5367,NLVPMVATV,swapped_4390,5,0.00015205753,0.0
2173,GILGFVFTL,10x,5,0.17276992,0.0
4898,GILGFVFTL,10x,5,0.40337107,0.0
2646,NLVPMVATV,swapped_1625,5,0.89084065,0.0
675,GILGFVFTL,10x,5,0.4332745,0.0
6336,GLCTLVAML,10x,5,0.05661583,0.0
5369,GLCTLVAML,swapped_4185,5,0.000734456,0.0
3436,GILGFVFTL,10x,5,0.46707764,0.0
5479,GILGFVFTL,swapped_4342,5,0.344793,0.0
6657,NLVPMVATV,swapped_5981,5,0.52433944,0.0
5211,GILGFVFTL,10x,5,0.5714967,0.0
1258,NLVPMVATV,swapped_92,5,0.0067327973,0.0
460,GLCTLVAML,10x,5,0.21325378,0.0
1592,GLCTLVAML,positive,5,0.9983985,1.0
6153,GILGFVFTL,10x,5,0.26021987,0.0
1519,FLYALALLL,swapped_203,5,0.017650712,0.0
5403,GLCTLVAML,swapped_4277,5,8.949805e-05,0.0
1788,GILGFVFTL,positive,5,0.89214116,1.0
1311,NLVPMVATV,swapped_119,5,0.0004353437,0.0
3250,GLCTLVAML,10x,5,0.0074296845,0.0
6847,GILGFVFTL,swapped_5816,5,0.37368616,0.0
4760,GILGFVFTL,10x,5,0.573407,0.0
3287,GILGFVFTL,10x,5,0.44929042,0.0
290,GILGFVFTL,positive,5,0.9809678,1.0
926,GILGFVFTL,10x,5,0.32338008,0.0
73,KVLEYVIKV,positive,5,0.62581444,1.0
5809,GILGFVFTL,positive,5,0.678515,1.0
3280,NLVPMVATV,10x,5,0.6158799,0.0
1126,GILGFVFTL,10x,5,0.37578848,0.0
2699,GLCTLVAML,positive,5,0.9900287,1.0
4471,NLVPMVATV,positive,5,0.8317436,1.0
6079,GILGFVFTL,10x,5,0.38598803,0.0
6147,GILGFVFTL,10x,5,0.7312739,0.0
6518,GILGFVFTL,10x,5,0.9011115,0.0
6281,NLVPMVATV,10x,5,0.14343941,0.0
3946,NLVPMVATV,swapped_2798,5,1.0538383e-05,0.0
4163,NLVPMVATV,swapped_2801,5,0.0070913867,0.0
938,GLCTLVAML,10x,5,0.01784456,0.0
3272,GILGFVFTL,10x,5,0.25944996,0.0
4522,GILGFVFTL,positive,5,0.9597025,1.0
5208,GILGFVFTL,10x,5,0.52734894,0.0
2260,GILGFVFTL,10x,5,0.542246,0.0
3829,LLFGYPVYV,swapped_3051,5,0.00023141729,0.0
2059,GILGFVFTL,10x,5,0.48966295,0.0
2817,GILGFVFTL,positive,5,0.99829,1.0
3678,GILGFVFTL,10x,5,0.8410548,0.0
5525,GLCTLVAML,swapped_4316,5,0.48695114,0.0
1088,GILGFVFTL,10x,5,0.4230536,0.0
4215,GILGFVFTL,positive,5,0.9925209,1.0
4783,GILGFVFTL,10x,5,0.43698877,0.0
6056,GLCTLVAML,10x,5,0.040226076,0.0
807,GILGFVFTL,10x,5,0.18908234,0.0
6479,GILGFVFTL,10x,5,0.30477187,0.0
4205,GILGFVFTL,positive,5,0.65640634,1.0
462,GILGFVFTL,10x,5,0.75668967,0.0
2807,GILGFVFTL,positive,5,0.27473292,1.0
6431,GILGFVFTL,10x,5,0.8183701,0.0
6156,GILGFVFTL,10x,5,0.366748,0.0
6425,GLCTLVAML,10x,5,0.010267667,0.0
4201,GILGFVFTL,positive,5,0.30967847,1.0
3303,GILGFVFTL,10x,5,0.36119273,0.0
38,GILGFVFTL,positive,5,0.25035217,1.0
4561,GILGFVFTL,10x,5,0.5277262,0.0
3845,GLCTLVAML,swapped_2936,5,0.013694449,0.0
6305,GILGFVFTL,10x,5,0.2394441,0.0
1709,GILGFVFTL,positive,5,0.8550042,1.0
5456,NLVPMVATV,swapped_4180,5,1.3964516e-05,0.0
6703,GILGFVFTL,swapped_6001,5,0.1805133,0.0
6149,GILGFVFTL,10x,5,0.3280336,0.0
4083,GLCTLVAML,swapped_2859,5,0.0004493392,0.0
1490,GILGFVFTL,swapped_169,5,0.6597635,0.0
1313,GLCTLVAML,swapped_352,5,9.06644e-06,0.0
3953,NLVPMVATV,swapped_2746,5,0.11359981,0.0
5151,GILGFVFTL,10x,5,0.3151582,0.0
6827,GLCTLVAML,swapped_5769,5,0.00022756698,0.0
1872,GILGFVFTL,10x,5,0.42946023,0.0
5760,GILGFVFTL,positive,5,0.9735171,1.0
2992,GILGFVFTL,positive,5,0.91732794,1.0
1188,RTLNAWVKV,swapped_308,5,0.43857628,0.0
6808,NLVPMVATV,swapped_5945,5,0.010783204,0.0
6120,GLCTLVAML,10x,5,0.0067170756,0.0
4886,GILGFVFTL,10x,5,0.25629923,0.0
3971,GLCTLVAML,swapped_2831,5,4.6882933e-06,0.0
3813,GILGFVFTL,swapped_2730,5,0.24458237,0.0
1876,GILGFVFTL,10x,5,0.51355356,0.0
3796,GILGFVFTL,10x,5,0.4960078,0.0
2482,GLCTLVAML,swapped_1624,5,0.032455184,0.0
1148,NLVPMVATV,swapped_293,5,0.00038056527,0.0
5636,GLCTLVAML,swapped_4315,5,0.008505153,0.0
1990,GILGFVFTL,10x,5,0.22633034,0.0
741,GILGFVFTL,10x,5,0.4956195,0.0
35,GILGFVFTL,positive,5,0.3870593,1.0
2348,GILGFVFTL,10x,5,0.37817526,0.0
5560,RMFPNAPYL,swapped_4502,5,0.005078251,0.0
6280,GILGFVFTL,10x,5,0.9255671,0.0
3970,GILGFVFTL,swapped_2804,5,0.3430891,0.0
3985,KTWGQYWQV,swapped_2945,5,0.048665214,0.0
1595,GILGFVFTL,positive,5,0.8247024,1.0
1739,GLCTLVAML,positive,5,0.9980963,1.0
5680,GLCTLVAML,swapped_4522,5,5.8875567e-06,0.0
556,GILGFVFTL,10x,5,0.7321654,0.0
956,RTLNAWVKV,10x,5,0.5093392,0.0
5860,GILGFVFTL,positive,5,0.9701294,1.0
2467,GLCTLVAML,swapped_1742,5,3.4755317e-07,0.0
4624,GILGFVFTL,10x,5,0.25794902,0.0
3225,GILGFVFTL,10x,5,0.22928233,0.0
1169,RTLNAWVKV,swapped_47,5,0.5388981,0.0
2600,NLVPMVATV,swapped_1629,5,0.0010630348,0.0
4240,GILGFVFTL,positive,5,0.9932777,1.0
3622,GILGFVFTL,10x,5,0.65955526,0.0
5945,GILGFVFTL,positive,5,0.9068521,1.0
2381,NLVPMVATV,10x,5,0.49454746,0.0
2477,GILGFVFTL,swapped_1704,5,0.40026057,0.0
2892,GILGFVFTL,positive,5,0.36156964,1.0
1970,GILGFVFTL,10x,5,0.8993265,0.0
6018,RMFPNAPYL,10x,5,0.87589365,0.0
6632,NLVPMVATV,swapped_5795,5,2.3002274e-05,0.0
4644,GILGFVFTL,10x,5,0.57139975,0.0
854,GLCTLVAML,10x,5,0.48476142,0.0
5660,GILGFVFTL,swapped_4535,5,0.22759818,0.0
6725,NLVPMVATV,swapped_5728,5,0.43655473,0.0
5639,NLVPMVATV,swapped_4281,5,0.0087988535,0.0
5312,GLCTLVAML,10x,5,0.0023607644,0.0
1911,GILGFVFTL,10x,5,0.90588,0.0
1453,GLCTLVAML,swapped_100,5,0.0004398299,0.0
6874,GILGFVFTL,swapped_5970,5,0.39970618,0.0
5115,GILGFVFTL,10x,5,0.607398,0.0
1245,RTLNAWVKV,swapped_234,5,0.51167536,0.0
4439,GLCTLVAML,positive,5,0.066286,1.0
763,GILGFVFTL,10x,5,0.22880052,0.0
4716,GLCTLVAML,10x,5,0.052297477,0.0
3560,GILGFVFTL,10x,5,0.29953265,0.0
6265,GLCTLVAML,10x,5,0.004386995,0.0
5876,GLCTLVAML,positive,5,0.8891018,1.0
5042,GILGFVFTL,10x,5,0.66093147,0.0
3130,NLVPMVATV,10x,5,0.17829522,0.0
5539,GLCTLVAML,swapped_4463,5,4.6813788e-05,0.0
424,GLCTLVAML,10x,5,0.0035626953,0.0
2900,GILGFVFTL,positive,5,0.39333737,1.0
6052,NLVPMVATV,10x,5,0.5454651,0.0
2451,KTWGQYWQV,swapped_1720,5,0.74304366,0.0
58,GILGFVFTL,positive,5,0.35513833,1.0
2237,GILGFVFTL,10x,5,0.9626806,0.0
6423,NLVPMVATV,10x,5,0.8094775,0.0
362,GILGFVFTL,positive,5,0.4420309,1.0
3856,NLVPMVATV,swapped_2725,5,0.00037867023,0.0
6303,GILGFVFTL,10x,5,0.6193969,0.0
1850,GILGFVFTL,10x,5,0.19937512,0.0
3075,GILGFVFTL,10x,5,0.3799916,0.0
2895,GILGFVFTL,positive,5,0.9973412,1.0
3882,GLCTLVAML,swapped_2895,5,1.2191432e-05,0.0
6261,GILGFVFTL,10x,5,0.579574,0.0
1960,GILGFVFTL,10x,5,0.22040729,0.0
4795,NLVPMVATV,10x,5,0.3419969,0.0
1010,GILGFVFTL,10x,5,0.23031643,0.0
3068,GILGFVFTL,10x,5,0.50753313,0.0
2577,NLVPMVATV,swapped_1802,5,0.0028534594,0.0
5243,MLDLQPETT,10x,5,0.5516932,0.0
5594,GILGFVFTL,swapped_4223,5,0.3059046,0.0
5441,FLYALALLL,swapped_4424,5,5.5953606e-05,0.0
6418,GILGFVFTL,10x,5,0.8552864,0.0
3394,GLCTLVAML,10x,5,0.0057546915,0.0
5182,GILGFVFTL,10x,5,0.5179187,0.0
6709,GILGFVFTL,swapped_5755,5,0.29897144,0.0
2851,GILGFVFTL,positive,5,0.5817209,1.0
2898,SLFNTVATL,positive,5,0.70737886,1.0
2155,GILGFVFTL,10x,5,0.19216329,0.0
5192,GILGFVFTL,10x,5,0.2794703,0.0
2505,NLVPMVATV,swapped_1690,5,0.73575157,0.0
4252,GILGFVFTL,positive,5,0.6799273,1.0
3798,GILGFVFTL,10x,5,0.6890025,0.0
4850,GILGFVFTL,10x,5,0.521505,0.0
191,GILGFVFTL,positive,5,0.9933195,1.0
6465,GLCTLVAML,10x,5,0.018038202,0.0
4515,GILGFVFTL,positive,5,0.9947015,1.0
6319,GILGFVFTL,10x,5,0.82688355,0.0
3440,GILGFVFTL,10x,5,0.83147895,0.0
2948,NLVPMVATV,positive,5,0.20668629,1.0
354,GILGFVFTL,positive,5,0.9959442,1.0
1431,FLYALALLL,swapped_362,5,0.24372526,0.0
934,GILGFVFTL,10x,5,0.95516396,0.0
2781,GILGFVFTL,positive,5,0.99357796,1.0
1458,NLVPMVATV,swapped_178,5,0.004348815,0.0
2122,GILGFVFTL,10x,5,0.39990777,0.0
4705,GILGFVFTL,10x,5,0.20120145,0.0
3671,GILGFVFTL,10x,5,0.58307314,0.0
6274,GILGFVFTL,10x,5,0.36782572,0.0
6076,RMFPNAPYL,10x,5,0.752714,0.0
2368,GILGFVFTL,10x,5,0.6923414,0.0
3760,NLVPMVATV,10x,5,0.9321728,0.0
483,GILGFVFTL,10x,5,0.55632883,0.0
3692,GILGFVFTL,10x,5,0.6583401,0.0
4168,GILGFVFTL,swapped_2897,5,0.26525027,0.0
2533,GILGFVFTL,swapped_1689,5,0.6804643,0.0
1297,GILGFVFTL,swapped_330,5,0.78045183,0.0
2860,GILGFVFTL,positive,5,0.98811483,1.0
49,GLCTLVAML,positive,5,0.6151117,1.0
6635,GILGFVFTL,swapped_5740,5,0.42224312,0.0
331,GILGFVFTL,positive,5,0.98744094,1.0
4991,GILGFVFTL,10x,5,0.26300997,0.0
4463,GILGFVFTL,positive,5,0.99310935,1.0
518,NLVPMVATV,10x,5,0.072102875,0.0
