3901,MLDLQPETT,swapped_2832,5,2.5205318e-05,0.0
1244,NLVPMVATV,swapped_150,5,0.0013438534,0.0
4634,GILGFVFTL,10x,5,0.27075306,0.0
3172,FLYALALLL,10x,5,0.026885139,0.0
1379,LLFGYPVYV,swapped_341,5,0.4668891,0.0
2811,GILGFVFTL,positive,5,0.9979881,1.0
5544,GLCTLVAML,swapped_4336,5,1.0610932e-05,0.0
1056,GLCTLVAML,10x,5,0.00086943776,0.0
4613,GILGFVFTL,10x,5,0.51705766,0.0
696,GLCTLVAML,10x,5,0.08958091,0.0
4312,GILGFVFTL,positive,5,0.9942001,1.0
3893,NLVPMVATV,swapped_2933,5,0.0023514,0.0
4268,GLCTLVAML,positive,5,0.9892545,1.0
6611,FLYALALLL,swapped_5974,5,0.034617763,0.0
5071,NLVPMVATV,10x,5,0.0043793335,0.0
2869,GLCTLVAML,positive,5,0.7733497,1.0
3409,GILGFVFTL,10x,5,0.24114874,0.0
121,GILGFVFTL,positive,5,0.76323426,1.0
1243,RTLNAWVKV,swapped_320,5,0.0009138972,0.0
457,GILGFVFTL,10x,5,0.30305037,0.0
6216,GILGFVFTL,10x,5,0.77260035,0.0
2035,LLFGYPVYV,10x,5,0.029444579,0.0
2549,GILGFVFTL,swapped_1770,5,0.54034376,0.0
3542,GILGFVFTL,10x,5,0.30615667,0.0
4328,GILGFVFTL,positive,5,0.7390612,1.0
1428,GLCTLVAML,swapped_331,5,3.6321846e-05,0.0
2162,GILGFVFTL,10x,5,0.94436616,0.0
5109,NLVPMVATV,10x,5,0.7913368,0.0
3200,GILGFVFTL,10x,5,0.5752843,0.0
1778,GILGFVFTL,positive,5,0.98169035,1.0
2888,GILGFVFTL,positive,5,0.6835787,1.0
4905,GILGFVFTL,10x,5,0.96646744,0.0
2161,GILGFVFTL,10x,5,0.7206658,0.0
6316,GILGFVFTL,10x,5,0.71727264,0.0
684,GLCTLVAML,10x,5,0.00202811,0.0
1590,GILGFVFTL,positive,5,0.60175824,1.0
1164,GLCTLVAML,swapped_42,5,0.000797954,0.0
5697,GLCTLVAML,swapped_4538,5,0.32924205,0.0
754,GILGFVFTL,10x,5,0.96917546,0.0
661,SLFNTVATL,10x,5,0.46563664,0.0
3941,GLCTLVAML,swapped_2789,5,0.0033756706,0.0
576,GILGFVFTL,10x,5,0.31526372,0.0
2328,GILGFVFTL,10x,5,0.77796215,0.0
1131,GILGFVFTL,10x,5,0.6573452,0.0
2282,GLCTLVAML,10x,5,0.9798727,0.0
6124,GILGFVFTL,10x,5,0.91250825,0.0
1078,SLLMWITQV,10x,5,0.5213798,0.0
5418,NLVPMVATV,swapped_4521,5,7.755401e-05,0.0
3920,NLVPMVATV,swapped_3056,5,0.016486775,0.0
3333,FLYALALLL,10x,5,4.4844608e-05,0.0
2232,NLVPMVATV,10x,5,0.19132088,0.0
6183,GLCTLVAML,10x,5,0.0003800439,0.0
4464,NLVPMVATV,positive,5,0.9484033,1.0
336,GILGFVFTL,positive,5,0.97636783,1.0
593,FLYALALLL,10x,5,0.00013272795,0.0
1465,GLCTLVAML,swapped_35,5,0.13653018,0.0
341,GILGFVFTL,positive,5,0.2604077,1.0
1069,GILGFVFTL,10x,5,0.79306495,0.0
5432,RTLNAWVKV,swapped_4515,5,0.03926413,0.0
6166,GILGFVFTL,10x,5,0.64601064,0.0
6291,GILGFVFTL,10x,5,0.19793397,0.0
3751,NLVPMVATV,10x,5,0.3847472,0.0
309,GILGFVFTL,positive,5,0.9967801,1.0
2372,LLFGYPVYV,10x,5,0.26711378,0.0
1930,NLVPMVATV,10x,5,0.360034,0.0
3765,GILGFVFTL,10x,5,0.3526284,0.0
1727,GILGFVFTL,positive,5,0.9924117,1.0
4754,GLCTLVAML,10x,5,0.078415066,0.0
3028,GILGFVFTL,positive,5,0.7329013,1.0
4722,GILGFVFTL,10x,5,0.88023454,0.0
5345,SLLMWITQV,swapped_4178,5,0.407123,0.0
2588,GILGFVFTL,swapped_1739,5,0.27450088,0.0
2501,GLCTLVAML,swapped_1671,5,0.0030114658,0.0
5249,RTLNAWVKV,10x,5,0.62568706,0.0
235,GILGFVFTL,positive,5,0.94582456,1.0
5223,GILGFVFTL,10x,5,0.71607375,0.0
6443,GILGFVFTL,10x,5,0.30600637,0.0
3326,GILGFVFTL,10x,5,0.64923793,0.0
3705,FLYALALLL,10x,5,0.11712109,0.0
1020,GILGFVFTL,10x,5,0.42543396,0.0
6233,GILGFVFTL,10x,5,0.35707504,0.0
5722,GILGFVFTL,positive,5,0.9964439,1.0
5293,GILGFVFTL,10x,5,0.746848,0.0
5231,GLCTLVAML,10x,5,0.94254583,0.0
6664,NLVPMVATV,swapped_5720,5,0.60052246,0.0
628,GILGFVFTL,10x,5,0.5512539,0.0
5439,RMFPNAPYL,swapped_4365,5,0.8782157,0.0
2051,NLVPMVATV,10x,5,0.5844073,0.0
4445,GILGFVFTL,positive,5,0.86184055,1.0
393,GLCTLVAML,10x,5,0.23149507,0.0
6247,GILGFVFTL,10x,5,0.842132,0.0
1776,GILGFVFTL,positive,5,0.44455454,1.0
1690,GLCTLVAML,positive,5,0.8478341,1.0
5674,GILGFVFTL,swapped_4451,5,0.66480374,0.0
217,GILGFVFTL,positive,5,0.83719563,1.0
3741,GLCTLVAML,10x,5,0.009515581,0.0
4041,NLVPMVATV,swapped_2799,5,0.035105623,0.0
1474,NLVPMVATV,swapped_21,5,0.0032916227,0.0
203,GILGFVFTL,positive,5,0.3620851,1.0
2693,GILGFVFTL,swapped_1759,5,0.33071047,0.0
4780,GILGFVFTL,10x,5,0.45727786,0.0
5728,KTWGQYWQV,positive,5,0.62188756,1.0
1999,GILGFVFTL,10x,5,0.7712031,0.0
2269,GILGFVFTL,10x,5,0.61361194,0.0
485,GILGFVFTL,10x,5,0.49547935,0.0
2443,SLLMWITQV,swapped_1700,5,0.00501733,0.0
2798,GILGFVFTL,positive,5,0.99136645,1.0
5662,FLYALALLL,swapped_4431,5,0.00016284817,0.0
4451,IMDQVPFSV,positive,5,0.452534,1.0
42,GILGFVFTL,positive,5,0.9928075,1.0
1242,RTLNAWVKV,swapped_89,5,0.5213557,0.0
3921,NLVPMVATV,swapped_2977,5,6.9597404e-06,0.0
6167,RTLNAWVKV,10x,5,0.4873206,0.0
3222,GILGFVFTL,10x,5,0.42461225,0.0
263,GILGFVFTL,positive,5,0.8401704,1.0
3368,LLFGYPVYV,10x,5,0.70315367,0.0
3701,GILGFVFTL,10x,5,0.96610224,0.0
2430,GILGFVFTL,swapped_1547,5,0.298319,0.0
6148,GILGFVFTL,10x,5,0.32820806,0.0
4584,YLLEMLWRL,10x,5,0.13605236,0.0
5527,GLCTLVAML,swapped_4186,5,0.4332828,0.0
6844,SLFNTVATL,swapped_5870,5,1.7737301e-06,0.0
3685,GILGFVFTL,10x,5,0.8386778,0.0
5588,GILGFVFTL,swapped_4427,5,0.22026493,0.0
4360,GILGFVFTL,positive,5,0.5771802,1.0
1319,GLCTLVAML,swapped_251,5,0.0019953526,0.0
2296,GLCTLVAML,10x,5,0.34710374,0.0
918,GILGFVFTL,10x,5,0.3208112,0.0
4034,NLVPMVATV,swapped_2817,5,7.168991e-05,0.0
3732,GILGFVFTL,10x,5,0.38004184,0.0
869,GILGFVFTL,10x,5,0.69206977,0.0
3450,GILGFVFTL,10x,5,0.2475323,0.0
931,MLDLQPETT,10x,5,0.4932196,0.0
1349,RTLNAWVKV,swapped_121,5,0.5426289,0.0
3674,GILGFVFTL,10x,5,0.650907,0.0
2525,RMFPNAPYL,swapped_1595,5,0.54023695,0.0
3869,NLVPMVATV,swapped_2989,5,5.1358882e-05,0.0
1210,GILGFVFTL,swapped_339,5,0.23192771,0.0
5452,NLVPMVATV,swapped_4219,5,0.18010321,0.0
4273,GILGFVFTL,positive,5,0.99697137,1.0
2670,GLCTLVAML,swapped_1623,5,3.2143123e-06,0.0
3567,NLVPMVATV,10x,5,0.21474351,0.0
5598,SLLMWITQV,swapped_4214,5,2.2837621e-05,0.0
690,SLFNTVATL,10x,5,0.025939688,0.0
2882,GILGFVFTL,positive,5,0.9180002,1.0
3252,GLCTLVAML,10x,5,0.017533157,0.0
594,FLYALALLL,10x,5,0.00014436583,0.0
1087,GILGFVFTL,10x,5,0.8854285,0.0
6178,NLVPMVATV,10x,5,0.5429511,0.0
187,GILGFVFTL,positive,5,0.99703526,1.0
5720,GILGFVFTL,positive,5,0.3180623,1.0
2446,GILGFVFTL,swapped_1552,5,0.3950075,0.0
2090,GILGFVFTL,10x,5,0.53904325,0.0
2486,GLCTLVAML,swapped_1702,5,3.2821317e-06,0.0
4951,KTWGQYWQV,10x,5,0.5985203,0.0
5057,GILGFVFTL,10x,5,0.39381146,0.0
1600,GILGFVFTL,positive,5,0.3844473,1.0
6445,GILGFVFTL,10x,5,0.83614826,0.0
6493,GILGFVFTL,10x,5,0.3660504,0.0
4873,NLVPMVATV,10x,5,0.3606381,0.0
4566,GILGFVFTL,10x,5,0.748587,0.0
3096,GILGFVFTL,10x,5,0.30038327,0.0
2511,GLCTLVAML,swapped_1672,5,0.0032443085,0.0
3538,GILGFVFTL,10x,5,0.63295627,0.0
3770,GILGFVFTL,10x,5,0.42271078,0.0
2859,GILGFVFTL,positive,5,0.80505913,1.0
1672,GILGFVFTL,positive,5,0.889269,1.0
1233,GLCTLVAML,swapped_86,5,7.196178e-06,0.0
3581,NLVPMVATV,10x,5,0.26033702,0.0
4802,GILGFVFTL,10x,5,0.24968752,0.0
5308,NLVPMVATV,10x,5,0.03330609,0.0
5178,GILGFVFTL,10x,5,0.3709343,0.0
3873,MLDLQPETT,swapped_3047,5,0.2513049,0.0
5144,GILGFVFTL,10x,5,0.94901574,0.0
6854,GLCTLVAML,swapped_5935,5,0.00094208046,0.0
196,GILGFVFTL,positive,5,0.9557338,1.0
1340,GLCTLVAML,swapped_167,5,0.002254847,0.0
1279,GLCTLVAML,swapped_34,5,9.0688256e-05,0.0
6812,GLCTLVAML,swapped_5748,5,0.0032031531,0.0
1226,NLVPMVATV,swapped_160,5,0.00041896818,0.0
2203,GILGFVFTL,10x,5,0.43023762,0.0
1749,GILGFVFTL,positive,5,0.71860296,1.0
736,GILGFVFTL,10x,5,0.4050214,0.0
3084,GLCTLVAML,10x,5,0.0062628975,0.0
5532,GLCTLVAML,swapped_4509,5,0.073332965,0.0
4485,GILGFVFTL,positive,5,0.2455352,1.0
5128,CLGGLLTMV,10x,5,0.509867,0.0
4063,NLVPMVATV,swapped_2901,5,0.38809893,0.0
6692,NLVPMVATV,swapped_5903,5,0.00024598904,0.0
3598,GILGFVFTL,10x,5,0.85076606,0.0
2592,RTLNAWVKV,swapped_1713,5,0.43620843,0.0
4222,GILGFVFTL,positive,5,0.9976305,1.0
5686,RMFPNAPYL,swapped_4295,5,0.00013239146,0.0
4292,GILGFVFTL,positive,5,0.7835767,1.0
887,GLCTLVAML,10x,5,0.002011298,0.0
5667,GLCTLVAML,swapped_4396,5,0.00011132756,0.0
911,GILGFVFTL,10x,5,0.29528862,0.0
2088,GILGFVFTL,10x,5,0.81792104,0.0
2398,RMFPNAPYL,10x,5,0.3981782,0.0
2923,GILGFVFTL,positive,5,0.42156246,1.0
785,GLCTLVAML,10x,5,0.01427215,0.0
3998,GILGFVFTL,swapped_2944,5,0.607364,0.0
6487,CLGGLLTMV,10x,5,0.00022130346,0.0
1289,NLVPMVATV,swapped_187,5,0.073441945,0.0
5038,GILGFVFTL,10x,5,0.28597245,0.0
4315,GILGFVFTL,positive,5,0.806555,1.0
3648,GILGFVFTL,10x,5,0.666006,0.0
151,GILGFVFTL,positive,5,0.9848029,1.0
4413,GILGFVFTL,positive,5,0.9984699,1.0
5650,NLVPMVATV,swapped_4499,5,1.5941e-05,0.0
3954,GLCTLVAML,swapped_2851,5,0.3893263,0.0
1671,GILGFVFTL,positive,5,0.4989293,1.0
4521,GILGFVFTL,positive,5,0.98352283,1.0
1389,GILGFVFTL,swapped_18,5,0.22064503,0.0
6104,GILGFVFTL,10x,5,0.9820462,0.0
1390,GILGFVFTL,swapped_273,5,0.15669423,0.0
3657,GILGFVFTL,10x,5,0.40514147,0.0
2979,GILGFVFTL,positive,5,0.99855965,1.0
4435,GILGFVFTL,positive,5,0.49848446,1.0
1399,GLCTLVAML,swapped_151,5,5.09082e-06,0.0
5405,GILGFVFTL,swapped_4505,5,0.2872464,0.0
5430,NLVPMVATV,swapped_4356,5,0.00022048419,0.0
3155,GILGFVFTL,10x,5,0.42948055,0.0
2591,LLFGYPVYV,swapped_1564,5,0.61252874,0.0
4874,GILGFVFTL,10x,5,0.92578816,0.0
3887,SLFNTVATL,swapped_2860,5,3.4934837e-06,0.0
1949,GILGFVFTL,10x,5,0.7379732,0.0
1522,LLFGYPVYV,swapped_186,5,0.6512657,0.0
3219,GILGFVFTL,10x,5,0.76194185,0.0
247,GILGFVFTL,positive,5,0.9976599,1.0
1250,GLCTLVAML,swapped_312,5,1.1741158e-06,0.0
1627,GILGFVFTL,positive,5,0.9960989,1.0
3312,GILGFVFTL,10x,5,0.9499619,0.0
2761,GILGFVFTL,positive,5,0.95421654,1.0
6865,GILGFVFTL,swapped_5776,5,0.35942578,0.0
1596,GILGFVFTL,positive,5,0.7575978,1.0
4367,GLCTLVAML,positive,5,0.22048454,1.0
6660,GILGFVFTL,swapped_5790,5,0.29630756,0.0
1127,GILGFVFTL,10x,5,0.80492073,0.0
6309,GLCTLVAML,10x,5,0.0027263074,0.0
6903,RTLNAWVKV,swapped_5717,5,0.0021950535,0.0
167,GILGFVFTL,positive,5,0.68883425,1.0
689,GLCTLVAML,10x,5,0.0011461065,0.0
160,GILGFVFTL,positive,5,0.99539244,1.0
2974,GILGFVFTL,positive,5,0.77003676,1.0
1809,GLCTLVAML,positive,5,0.8331303,1.0
1075,GILGFVFTL,10x,5,0.50369126,0.0
5878,LLFGYPVYV,positive,5,0.67171186,1.0
1329,NLVPMVATV,swapped_55,5,0.6011333,0.0
4056,RMFPNAPYL,swapped_2853,5,0.00078421296,0.0
339,GLCTLVAML,positive,5,0.9965875,1.0
3489,GILGFVFTL,10x,5,0.2093844,0.0
480,GILGFVFTL,10x,5,0.77810866,0.0
65,NLVPMVATV,positive,5,0.1353358,1.0
3493,GLCTLVAML,10x,5,0.00011524407,0.0
5436,IMDQVPFSV,swapped_4374,5,0.0009940644,0.0
949,GILGFVFTL,10x,5,0.72358465,0.0
283,GILGFVFTL,positive,5,0.994649,1.0
4787,GILGFVFTL,10x,5,0.25824556,0.0
5465,NLVPMVATV,swapped_4328,5,0.2585765,0.0
1469,GLCTLVAML,swapped_290,5,0.00013196871,0.0
1420,GILGFVFTL,swapped_171,5,0.36706254,0.0
5481,GLCTLVAML,swapped_4485,5,0.9576896,0.0
1902,GILGFVFTL,10x,5,0.3696666,0.0
751,GILGFVFTL,10x,5,0.31887466,0.0
2494,GILGFVFTL,swapped_1592,5,0.32938203,0.0
3008,GLCTLVAML,positive,5,0.8904394,1.0
3271,GILGFVFTL,10x,5,0.5733487,0.0
1675,FLYALALLL,positive,5,0.9951624,1.0
2247,GILGFVFTL,10x,5,0.48915875,0.0
5466,GLCTLVAML,swapped_4435,5,0.080507286,0.0
4555,GILGFVFTL,positive,5,0.19887275,1.0
6898,GLCTLVAML,swapped_5731,5,4.827976e-05,0.0
5029,NLVPMVATV,10x,5,0.02627938,0.0
1117,GILGFVFTL,10x,5,0.3501207,0.0
830,GILGFVFTL,10x,5,0.4555441,0.0
2977,GILGFVFTL,positive,5,0.9975579,1.0
5096,NLVPMVATV,10x,5,0.014334429,0.0
6609,GILGFVFTL,10x,5,0.5481532,0.0
671,GILGFVFTL,10x,5,0.823234,0.0
2116,GILGFVFTL,10x,5,0.33357936,0.0
1964,GILGFVFTL,10x,5,0.97873527,0.0
1093,GILGFVFTL,10x,5,0.7297679,0.0
588,NLVPMVATV,10x,5,0.11775928,0.0
3870,LLFGYPVYV,swapped_2916,5,0.00011585701,0.0
1085,NLVPMVATV,10x,5,0.24290377,0.0
2508,MLDLQPETT,swapped_1596,5,0.6159388,0.0
539,GILGFVFTL,10x,5,0.42377007,0.0
1091,GILGFVFTL,10x,5,0.56113267,0.0
3603,GILGFVFTL,10x,5,0.33783674,0.0
3378,GILGFVFTL,10x,5,0.49051654,0.0
4911,LLFGYPVYV,10x,5,0.6967453,0.0
2792,GILGFVFTL,positive,5,0.99851745,1.0
3591,NLVPMVATV,10x,5,0.8665188,0.0
2231,RTLNAWVKV,10x,5,0.49921885,0.0
6391,GILGFVFTL,10x,5,0.66743535,0.0
5637,NLVPMVATV,swapped_4274,5,0.5277127,0.0
5424,NLVPMVATV,swapped_4267,5,1.8923722e-05,0.0
812,GILGFVFTL,10x,5,0.29944256,0.0
6338,GILGFVFTL,10x,5,0.90691125,0.0
4015,NLVPMVATV,swapped_2898,5,0.6509958,0.0
2711,GILGFVFTL,positive,5,0.96534157,1.0
1521,FLYALALLL,swapped_103,5,1.8956566e-06,0.0
369,GILGFVFTL,positive,5,0.9911006,1.0
3823,GLCTLVAML,swapped_2731,5,1.0276855e-06,0.0
4048,KTWGQYWQV,swapped_2788,5,6.2733765e-05,0.0
5935,GILGFVFTL,positive,5,0.79994047,1.0
1742,GILGFVFTL,positive,5,0.99772745,1.0
4737,GILGFVFTL,10x,5,0.8574654,0.0
5067,GILGFVFTL,10x,5,0.4523299,0.0
2297,GILGFVFTL,10x,5,0.7305714,0.0
3775,GILGFVFTL,10x,5,0.5732702,0.0
4749,GILGFVFTL,10x,5,0.3296129,0.0
4236,GLCTLVAML,positive,5,0.04365329,1.0
418,GLCTLVAML,10x,5,0.15922984,0.0
2492,KTWGQYWQV,swapped_1709,5,0.0043580537,0.0
5740,GLCTLVAML,positive,5,0.26329947,1.0
5630,GLCTLVAML,swapped_4215,5,9.19962e-06,0.0
5906,GILGFVFTL,positive,5,0.97809166,1.0
676,GILGFVFTL,10x,5,0.34167445,0.0
3756,GILGFVFTL,10x,5,0.92294884,0.0
3098,GILGFVFTL,10x,5,0.38770068,0.0
5363,GLCTLVAML,swapped_4312,5,3.7153266e-06,0.0
1875,GILGFVFTL,10x,5,0.40763357,0.0
5508,NLVPMVATV,swapped_4375,5,5.4403023e-05,0.0
3410,GLCTLVAML,10x,5,0.018550701,0.0
3400,SLLMWITQV,10x,5,0.036507368,0.0
6531,GILGFVFTL,10x,5,0.8574647,0.0
3653,GILGFVFTL,10x,5,0.46836132,0.0
210,GLCTLVAML,positive,5,0.929517,1.0
2912,FLYALALLL,positive,5,0.1429164,1.0
1890,GLCTLVAML,10x,5,0.014980133,0.0
3100,GILGFVFTL,10x,5,0.52207613,0.0
4839,NLVPMVATV,10x,5,0.29686645,0.0
5816,NLVPMVATV,positive,5,0.9782963,1.0
6063,RTLNAWVKV,10x,5,0.44453177,0.0
3848,GLCTLVAML,swapped_2973,5,9.885389e-07,0.0
4719,GILGFVFTL,10x,5,0.79279023,0.0
4870,GILGFVFTL,10x,5,0.3149834,0.0
193,GILGFVFTL,positive,5,0.6205436,1.0
3576,GILGFVFTL,10x,5,0.6685401,0.0
2274,GILGFVFTL,10x,5,0.6027518,0.0
3743,GILGFVFTL,10x,5,0.33602023,0.0
5776,GLCTLVAML,positive,5,0.5893677,1.0
1214,NLVPMVATV,swapped_241,5,0.0144028915,0.0
6819,NLVPMVATV,swapped_5937,5,0.00011484047,0.0
47,GILGFVFTL,positive,5,0.27763963,1.0
504,GILGFVFTL,10x,5,0.32452896,0.0
5870,GILGFVFTL,positive,5,0.9953395,1.0
3215,GILGFVFTL,10x,5,0.8159206,0.0
3641,GILGFVFTL,10x,5,0.23751925,0.0
169,NLVPMVATV,positive,5,0.21615945,1.0
2827,GILGFVFTL,positive,5,0.35369885,1.0
975,GILGFVFTL,10x,5,0.30643716,0.0
4891,GILGFVFTL,10x,5,0.45871374,0.0
2962,GILGFVFTL,positive,5,0.9857401,1.0
421,LLFGYPVYV,10x,5,0.6038715,0.0
6302,NLVPMVATV,10x,5,0.1340698,0.0
3992,NLVPMVATV,swapped_2739,5,3.728834e-05,0.0
2518,GILGFVFTL,swapped_1809,5,0.2526833,0.0
1773,GILGFVFTL,positive,5,0.3333005,1.0
1726,GILGFVFTL,positive,5,0.38638744,1.0
6853,GLCTLVAML,swapped_5906,5,2.826732e-05,0.0
1702,GILGFVFTL,positive,5,0.998667,1.0
6169,GILGFVFTL,10x,5,0.48397517,0.0
3240,GILGFVFTL,10x,5,0.41183227,0.0
5875,GILGFVFTL,positive,5,0.96429527,1.0
565,GILGFVFTL,10x,5,0.6594919,0.0
1770,NLVPMVATV,positive,5,0.37022623,1.0
111,GILGFVFTL,positive,5,0.99131525,1.0
4129,GLCTLVAML,swapped_2711,5,0.5359136,0.0
1118,GILGFVFTL,10x,5,0.54347044,0.0
5080,GILGFVFTL,10x,5,0.31586814,0.0
5597,GILGFVFTL,swapped_4464,5,0.27059302,0.0
1843,GILGFVFTL,10x,5,0.23560229,0.0
5965,GILGFVFTL,positive,5,0.994263,1.0
4818,NLVPMVATV,10x,5,0.67707527,0.0
6100,GILGFVFTL,10x,5,0.70528615,0.0
6437,GILGFVFTL,10x,5,0.24691287,0.0
4029,FLYALALLL,swapped_3022,5,0.11153884,0.0
1510,YLLEMLWRL,swapped_137,5,0.5750349,0.0
6802,MLDLQPETT,swapped_5979,5,0.00012928752,0.0
6523,GILGFVFTL,10x,5,0.6827084,0.0
55,GLCTLVAML,positive,5,0.77188015,1.0
6592,GILGFVFTL,10x,5,0.5411026,0.0
4830,GLCTLVAML,10x,5,0.37231913,0.0
3779,GILGFVFTL,10x,5,0.7110877,0.0
5191,GLCTLVAML,10x,5,0.0046594427,0.0
1766,GILGFVFTL,positive,5,0.92769766,1.0
3101,GILGFVFTL,10x,5,0.3686414,0.0
505,NLVPMVATV,10x,5,0.5195747,0.0
6719,GILGFVFTL,swapped_5878,5,0.31395805,0.0
2551,GILGFVFTL,swapped_1777,5,0.82770383,0.0
6360,GILGFVFTL,10x,5,0.6159465,0.0
6687,GILGFVFTL,swapped_5930,5,0.19543295,0.0
1929,GILGFVFTL,10x,5,0.3058914,0.0
3698,GILGFVFTL,10x,5,0.31667086,0.0
2683,FLYALALLL,swapped_1693,5,4.8553893e-06,0.0
2901,GILGFVFTL,positive,5,0.6916234,1.0
542,GILGFVFTL,10x,5,0.47113538,0.0
883,GILGFVFTL,10x,5,0.8039293,0.0
1144,GLCTLVAML,swapped_249,5,0.00012344823,0.0
491,NLVPMVATV,10x,5,0.4467167,0.0
1170,GLCTLVAML,swapped_193,5,0.559175,0.0
3586,GLCTLVAML,10x,5,0.23786893,0.0
987,NLVPMVATV,10x,5,0.19933908,0.0
6715,GLCTLVAML,swapped_5990,5,8.8406864e-07,0.0
3106,NLVPMVATV,10x,5,0.0045054876,0.0
5748,GILGFVFTL,positive,5,0.8876044,1.0
6889,YLLEMLWRL,swapped_5969,5,0.10229387,0.0
2444,GILGFVFTL,swapped_1686,5,0.37227625,0.0
3181,GILGFVFTL,10x,5,0.38682845,0.0
5401,NLVPMVATV,swapped_4413,5,1.51670265e-05,0.0
5606,GILGFVFTL,swapped_4471,5,0.33719036,0.0
145,GILGFVFTL,positive,5,0.937109,1.0
4165,NLVPMVATV,swapped_2823,5,0.0001551496,0.0
2432,GILGFVFTL,swapped_1714,5,0.54577047,0.0
2832,GILGFVFTL,positive,5,0.9916843,1.0
5132,GILGFVFTL,10x,5,0.26303166,0.0
4962,GILGFVFTL,10x,5,0.4800782,0.0
3717,GILGFVFTL,10x,5,0.640706,0.0
3911,GLCTLVAML,swapped_2979,5,2.3129312e-06,0.0
171,MLDLQPETT,positive,5,0.5118698,1.0
1168,GLCTLVAML,swapped_287,5,1.7014685e-05,0.0
3999,GILGFVFTL,swapped_2869,5,0.27126765,0.0
6575,GILGFVFTL,10x,5,0.9406909,0.0
268,GILGFVFTL,positive,5,0.48311502,1.0
1387,NLVPMVATV,swapped_96,5,0.81131685,0.0
3022,GILGFVFTL,positive,5,0.19942354,1.0
5105,GILGFVFTL,10x,5,0.8141672,0.0
4003,GLCTLVAML,swapped_2884,5,0.09782085,0.0
2032,GILGFVFTL,10x,5,0.91765225,0.0
1393,KLQCVDLHV,swapped_349,5,0.55846864,0.0
2794,GILGFVFTL,positive,5,0.9491069,1.0
4580,GILGFVFTL,10x,5,0.7820026,0.0
155,GILGFVFTL,positive,5,0.9962586,1.0
6773,NLVPMVATV,swapped_5871,5,0.00025538282,0.0
249,GILGFVFTL,positive,5,0.9955065,1.0
1677,GILGFVFTL,positive,5,0.85809183,1.0
3361,GLCTLVAML,10x,5,0.015352577,0.0
6131,SLLMWITQV,10x,5,0.3794571,0.0
4944,GILGFVFTL,10x,5,0.935699,0.0
5278,GILGFVFTL,10x,5,0.3119214,0.0
4119,GLCTLVAML,swapped_2781,5,5.8973394e-05,0.0
1115,GILGFVFTL,10x,5,0.6887685,0.0
1981,GLCTLVAML,10x,5,0.11831304,0.0
5448,GLCTLVAML,swapped_4240,5,0.00016096796,0.0
5314,RTLNAWVKV,10x,5,0.88348866,0.0
2793,GILGFVFTL,positive,5,0.998882,1.0
5116,GILGFVFTL,10x,5,0.44618508,0.0
1339,GLCTLVAML,swapped_354,5,3.172207e-05,0.0
5215,MLDLQPETT,10x,5,0.52175874,0.0
3056,GILGFVFTL,positive,5,0.9494941,1.0
5903,GILGFVFTL,positive,5,0.99613744,1.0
2393,GILGFVFTL,10x,5,0.9503068,0.0
2830,GILGFVFTL,positive,5,0.917792,1.0
4619,GILGFVFTL,10x,5,0.3601883,0.0
5932,GILGFVFTL,positive,5,0.4576011,1.0
