4906,GILGFVFTL,10x,5,0.7038292,0.0
2239,GILGFVFTL,10x,5,0.08428497,0.0
5363,GLCTLVAML,swapped_4312,5,0.00021236327,0.0
3192,GILGFVFTL,10x,5,0.119468965,0.0
4538,GILGFVFTL,positive,5,0.19381863,1.0
6703,GILGFVFTL,swapped_6001,5,0.1537839,0.0
3261,GILGFVFTL,10x,5,0.15564406,0.0
3135,GILGFVFTL,10x,5,0.62738395,0.0
1291,KTWGQYWQV,swapped_49,5,0.4942965,0.0
3642,GILGFVFTL,10x,5,0.13878123,0.0
6221,FLYALALLL,10x,5,0.25312847,0.0
6101,GILGFVFTL,10x,5,0.31618804,0.0
1981,GLCTLVAML,10x,5,0.12110947,0.0
4115,NLVPMVATV,swapped_2827,5,0.41039813,0.0
3813,GILGFVFTL,swapped_2730,5,0.13559464,0.0
1137,GLCTLVAML,10x,5,4.346739e-05,0.0
2790,GILGFVFTL,positive,5,0.95347357,1.0
21,GILGFVFTL,positive,5,0.99882525,1.0
4641,GILGFVFTL,10x,5,0.98161995,0.0
2001,NLVPMVATV,10x,5,0.45814663,0.0
4670,GILGFVFTL,10x,5,0.5389714,0.0
936,GILGFVFTL,10x,5,0.09423649,0.0
4041,NLVPMVATV,swapped_2799,5,0.194269,0.0
6827,GLCTLVAML,swapped_5769,5,0.0008405749,0.0
1864,GILGFVFTL,10x,5,0.27563146,0.0
4908,GLCTLVAML,10x,5,0.27942222,0.0
2477,GILGFVFTL,swapped_1704,5,0.10397344,0.0
6302,NLVPMVATV,10x,5,0.5325479,0.0
825,GILGFVFTL,10x,5,0.23351295,0.0
1713,GILGFVFTL,positive,5,0.82543826,1.0
2349,GILGFVFTL,10x,5,0.30788726,0.0
1204,GILGFVFTL,swapped_190,5,0.19515815,0.0
6819,NLVPMVATV,swapped_5937,5,6.332254e-05,0.0
6611,FLYALALLL,swapped_5974,5,0.12785022,0.0
1465,GLCTLVAML,swapped_35,5,0.23037516,0.0
6400,GILGFVFTL,10x,5,0.385474,0.0
4535,GLCTLVAML,positive,5,0.9840679,1.0
2781,GILGFVFTL,positive,5,0.9998149,1.0
3524,GILGFVFTL,10x,5,0.30782527,0.0
2897,GLCTLVAML,positive,5,0.5049848,1.0
4290,LLFGYPVYV,positive,5,0.4942965,1.0
4898,GILGFVFTL,10x,5,0.40726632,0.0
6392,GILGFVFTL,10x,5,0.25845328,0.0
3039,GILGFVFTL,positive,5,0.99956423,1.0
2798,GILGFVFTL,positive,5,0.999938,1.0
2999,GILGFVFTL,positive,5,0.9998915,1.0
3116,GILGFVFTL,10x,5,0.48560277,0.0
4721,GILGFVFTL,10x,5,0.40968335,0.0
5544,GLCTLVAML,swapped_4336,5,0.0019268245,0.0
5026,GILGFVFTL,10x,5,0.23853669,0.0
2591,LLFGYPVYV,swapped_1564,5,0.50601023,0.0
1145,GLCTLVAML,swapped_336,5,0.00030005083,0.0
6124,GILGFVFTL,10x,5,0.67859185,0.0
4024,GLCTLVAML,swapped_2955,5,0.4238481,0.0
531,NLVPMVATV,10x,5,0.46413243,0.0
849,GILGFVFTL,10x,5,0.20037414,0.0
883,GILGFVFTL,10x,5,0.37182418,0.0
4295,GILGFVFTL,positive,5,0.99994636,1.0
4561,GILGFVFTL,10x,5,0.6281257,0.0
564,GILGFVFTL,10x,5,0.37119934,0.0
1171,GLCTLVAML,swapped_348,5,0.6492178,0.0
5513,GLCTLVAML,swapped_4292,5,0.00361839,0.0
2693,GILGFVFTL,swapped_1759,5,0.29010996,0.0
6152,GILGFVFTL,10x,5,0.3411471,0.0
3802,GILGFVFTL,10x,5,0.1394197,0.0
2309,GILGFVFTL,10x,5,0.864525,0.0
1679,GILGFVFTL,positive,5,0.9952395,1.0
5989,GLCTLVAML,positive,5,0.17659254,1.0
2236,YLLEMLWRL,10x,5,0.39244458,0.0
3953,NLVPMVATV,swapped_2746,5,0.36420763,0.0
3948,GILGFVFTL,swapped_2699,5,0.11226726,0.0
257,GILGFVFTL,positive,5,0.8785507,1.0
5398,GILGFVFTL,swapped_4268,5,0.11207771,0.0
3308,GILGFVFTL,10x,5,0.731449,0.0
925,NLVPMVATV,10x,5,0.21131417,0.0
3522,GILGFVFTL,10x,5,0.19354975,0.0
5061,NLVPMVATV,10x,5,0.26348197,0.0
4342,GLCTLVAML,positive,5,0.91031164,1.0
3430,GLCTLVAML,10x,5,0.24153341,0.0
646,GILGFVFTL,10x,5,0.06863875,0.0
3523,GILGFVFTL,10x,5,0.0358731,0.0
6004,GILGFVFTL,positive,5,0.7470133,1.0
5639,NLVPMVATV,swapped_4281,5,0.074878015,0.0
3911,GLCTLVAML,swapped_2979,5,3.803014e-05,0.0
6639,GLCTLVAML,swapped_5732,5,0.0017179069,0.0
3946,NLVPMVATV,swapped_2798,5,4.8774873e-05,0.0
3051,GILGFVFTL,positive,5,0.999944,1.0
2170,GILGFVFTL,10x,5,0.22663684,0.0
6441,GLCTLVAML,10x,5,0.22175616,0.0
1347,LLFGYPVYV,swapped_256,5,0.0015166353,0.0
1689,NLVPMVATV,positive,5,0.37999773,1.0
5937,GILGFVFTL,positive,5,0.9998796,1.0
24,GILGFVFTL,positive,5,0.99472165,1.0
4887,GILGFVFTL,10x,5,0.12097478,0.0
1926,KTWGQYWQV,10x,5,0.4942965,0.0
155,GILGFVFTL,positive,5,0.99992096,1.0
3796,GILGFVFTL,10x,5,0.16151218,0.0
18,GLCTLVAML,positive,5,0.9689295,1.0
2464,GLCTLVAML,swapped_1778,5,0.0011365305,0.0
2884,GILGFVFTL,positive,5,0.9265276,1.0
5902,GILGFVFTL,positive,5,0.9997923,1.0
5040,GLCTLVAML,10x,5,0.27787212,0.0
3798,GILGFVFTL,10x,5,0.33439684,0.0
5543,RTLNAWVKV,swapped_4257,5,0.13561256,0.0
795,GLCTLVAML,10x,5,0.26594502,0.0
1992,GILGFVFTL,10x,5,0.33781448,0.0
6770,NLVPMVATV,swapped_5932,5,0.4722894,0.0
4862,GLCTLVAML,10x,5,0.13242391,0.0
5452,NLVPMVATV,swapped_4219,5,0.026978165,0.0
5683,RMFPNAPYL,swapped_4364,5,0.11054518,0.0
330,LLFGYPVYV,positive,5,0.4942965,1.0
1960,GILGFVFTL,10x,5,0.2591997,0.0
5624,GLCTLVAML,swapped_4290,5,0.100298464,0.0
1225,LLFGYPVYV,swapped_41,5,0.012208064,0.0
4599,GLCTLVAML,10x,5,0.8386109,0.0
2494,GILGFVFTL,swapped_1592,5,0.15294965,0.0
3075,GILGFVFTL,10x,5,0.067537,0.0
6236,NLVPMVATV,10x,5,0.43104693,0.0
2009,GILGFVFTL,10x,5,0.13667916,0.0
6036,FLYALALLL,10x,5,0.5173532,0.0
2852,GLCTLVAML,positive,5,0.9849219,1.0
3845,GLCTLVAML,swapped_2936,5,0.50245064,0.0
2446,GILGFVFTL,swapped_1552,5,0.111177295,0.0
318,GILGFVFTL,positive,5,0.9929491,1.0
1170,GLCTLVAML,swapped_193,5,0.0079616485,0.0
6305,GILGFVFTL,10x,5,0.18696058,0.0
2107,GILGFVFTL,10x,5,0.1144445,0.0
5539,GLCTLVAML,swapped_4463,5,0.00034511072,0.0
2955,GILGFVFTL,positive,5,0.50426334,1.0
6889,YLLEMLWRL,swapped_5969,5,0.20630522,0.0
3486,GILGFVFTL,10x,5,0.1482432,0.0
5241,GILGFVFTL,10x,5,0.3190399,0.0
6387,NLVPMVATV,10x,5,0.42200726,0.0
3606,GILGFVFTL,10x,5,0.2965294,0.0
3575,GLCTLVAML,10x,5,0.15087156,0.0
963,RTLNAWVKV,10x,5,0.4942965,0.0
3369,NLVPMVATV,10x,5,0.43827203,0.0
1448,FLYALALLL,swapped_107,5,0.0017579282,0.0
2876,MLDLQPETT,positive,5,0.44389847,1.0
1852,GILGFVFTL,10x,5,0.24021539,0.0
287,GILGFVFTL,positive,5,0.9999621,1.0
1168,GLCTLVAML,swapped_287,5,9.127422e-05,0.0
6257,GILGFVFTL,10x,5,0.21800053,0.0
166,GLCTLVAML,positive,5,0.24617913,1.0
6436,GILGFVFTL,10x,5,0.180446,0.0
664,GILGFVFTL,10x,5,0.08286184,0.0
505,NLVPMVATV,10x,5,0.547614,0.0
5181,GILGFVFTL,10x,5,0.27366784,0.0
5825,GILGFVFTL,positive,5,0.9999832,1.0
1245,RTLNAWVKV,swapped_234,5,0.4942965,0.0
5292,GILGFVFTL,10x,5,0.14273113,0.0
251,RMFPNAPYL,positive,5,0.49428,1.0
876,GLCTLVAML,10x,5,0.34942943,0.0
3044,GILGFVFTL,positive,5,0.9998971,1.0
3151,GILGFVFTL,10x,5,0.24614865,0.0
3626,RMFPNAPYL,10x,5,0.4942965,0.0
3837,NLVPMVATV,swapped_2974,5,0.25936925,0.0
3884,NLVPMVATV,swapped_2992,5,0.01299944,0.0
331,GILGFVFTL,positive,5,0.9991473,1.0
5186,LLFGYPVYV,10x,5,0.39892054,0.0
5108,GILGFVFTL,10x,5,0.39688084,0.0
2600,NLVPMVATV,swapped_1629,5,0.0063167945,0.0
312,GILGFVFTL,positive,5,0.9999753,1.0
709,GILGFVFTL,10x,5,0.3090605,0.0
6160,GILGFVFTL,10x,5,0.47429204,0.0
4168,GILGFVFTL,swapped_2897,5,0.0860417,0.0
2053,GILGFVFTL,10x,5,0.30187607,0.0
4274,KTWGQYWQV,positive,5,0.4942965,1.0
348,GILGFVFTL,positive,5,0.14788789,1.0
1629,GILGFVFTL,positive,5,0.9985599,1.0
2515,NLVPMVATV,swapped_1727,5,0.0009571225,0.0
4921,GILGFVFTL,10x,5,0.15011805,0.0
4645,GLCTLVAML,10x,5,0.2556177,0.0
5192,GILGFVFTL,10x,5,0.14117317,0.0
1790,NLVPMVATV,positive,5,0.5482908,1.0
6339,GILGFVFTL,10x,5,0.06210951,0.0
2731,GILGFVFTL,positive,5,0.9999454,1.0
4019,NLVPMVATV,swapped_2830,5,0.3331634,0.0
1939,GILGFVFTL,10x,5,0.2314327,0.0
2377,SLFNTVATL,10x,5,0.40804523,0.0
2933,GILGFVFTL,positive,5,0.8833152,1.0
3481,GILGFVFTL,10x,5,0.05026346,0.0
4427,NLVPMVATV,positive,5,0.71718496,1.0
6222,GILGFVFTL,10x,5,0.26381457,0.0
6635,GILGFVFTL,swapped_5740,5,0.51691383,0.0
613,GILGFVFTL,10x,5,0.09599424,0.0
2613,LLFGYPVYV,swapped_1679,5,0.03174212,0.0
6455,GILGFVFTL,10x,5,0.11133683,0.0
4666,GILGFVFTL,10x,5,0.3852787,0.0
6162,GILGFVFTL,10x,5,0.46986827,0.0
4174,GLCTLVAML,positive,5,0.44417852,1.0
1099,GILGFVFTL,10x,5,0.26992276,0.0
5707,GILGFVFTL,positive,5,0.999967,1.0
2468,NLVPMVATV,swapped_1627,5,5.772432e-05,0.0
234,FLYALALLL,positive,5,0.8006781,1.0
422,GILGFVFTL,10x,5,0.42427722,0.0
1474,NLVPMVATV,swapped_21,5,0.0022200106,0.0
3783,GILGFVFTL,10x,5,0.40010104,0.0
471,GILGFVFTL,10x,5,0.14302306,0.0
2094,GLCTLVAML,10x,5,0.18988982,0.0
1371,LLFGYPVYV,swapped_38,5,0.4942965,0.0
622,KTWGQYWQV,10x,5,0.4942965,0.0
3345,GLCTLVAML,10x,5,0.38993523,0.0
6534,GILGFVFTL,10x,5,0.26946524,0.0
6790,KTWGQYWQV,swapped_5792,5,0.4942965,0.0
308,GILGFVFTL,positive,5,0.9448597,1.0
4199,NLVPMVATV,positive,5,0.70354325,1.0
4170,NLVPMVATV,swapped_2900,5,0.39339468,0.0
1891,GILGFVFTL,10x,5,0.2543601,0.0
6368,NLVPMVATV,10x,5,0.31669664,0.0
4043,GLCTLVAML,swapped_2892,5,0.64934766,0.0
5965,GILGFVFTL,positive,5,0.9999621,1.0
4219,GILGFVFTL,positive,5,0.94207925,1.0
273,NLVPMVATV,positive,5,0.55147296,1.0
2273,NLVPMVATV,10x,5,0.45283407,0.0
86,GILGFVFTL,positive,5,0.9999826,1.0
991,GLCTLVAML,swapped_73,5,0.10629158,0.0
3624,IMDQVPFSV,10x,5,0.4942965,0.0
934,GILGFVFTL,10x,5,0.14191668,0.0
1393,KLQCVDLHV,swapped_349,5,0.5862756,0.0
1873,MLDLQPETT,10x,5,0.4910367,0.0
4932,GILGFVFTL,10x,5,0.4288606,0.0
1884,GILGFVFTL,10x,5,0.08177729,0.0
3376,GILGFVFTL,10x,5,0.2893345,0.0
41,GILGFVFTL,positive,5,0.9992386,1.0
121,GILGFVFTL,positive,5,0.73094165,1.0
1210,GILGFVFTL,swapped_339,5,0.110006854,0.0
3791,GILGFVFTL,10x,5,0.104372256,0.0
5102,GILGFVFTL,10x,5,0.08008958,0.0
469,RMFPNAPYL,10x,5,0.46655652,0.0
178,GILGFVFTL,positive,5,0.99993765,1.0
3106,NLVPMVATV,10x,5,0.033118173,0.0
3355,GILGFVFTL,10x,5,0.42924806,0.0
89,GILGFVFTL,positive,5,0.87935686,1.0
641,GILGFVFTL,10x,5,0.48240432,0.0
4706,GILGFVFTL,10x,5,0.17909749,0.0
4119,GLCTLVAML,swapped_2781,5,0.00014562285,0.0
1510,YLLEMLWRL,swapped_137,5,0.4942965,0.0
3927,FLYALALLL,swapped_2923,5,0.6818521,0.0
241,GILGFVFTL,positive,5,0.96306497,1.0
5004,GILGFVFTL,10x,5,0.6430802,0.0
2590,GILGFVFTL,swapped_1807,5,0.44990286,0.0
4257,GILGFVFTL,positive,5,0.937236,1.0
5401,NLVPMVATV,swapped_4413,5,3.197452e-05,0.0
454,GILGFVFTL,10x,5,0.9784596,0.0
6021,LLFGYPVYV,10x,5,0.4942965,0.0
6037,GILGFVFTL,10x,5,0.7159532,0.0
6592,GILGFVFTL,10x,5,0.22207604,0.0
229,GILGFVFTL,positive,5,0.9995652,1.0
272,GILGFVFTL,positive,5,0.57286966,1.0
2060,GLCTLVAML,10x,5,0.37081048,0.0
4356,GILGFVFTL,positive,5,0.9999858,1.0
6244,GILGFVFTL,10x,5,0.3765334,0.0
2497,FLYALALLL,swapped_1590,5,0.05680201,0.0
2739,GILGFVFTL,positive,5,0.9999305,1.0
4223,NLVPMVATV,positive,5,0.51686484,1.0
1519,FLYALALLL,swapped_203,5,0.3644623,0.0
1686,FLYALALLL,positive,5,0.30316517,1.0
443,KTWGQYWQV,10x,5,0.4942965,0.0
4090,GLCTLVAML,swapped_3019,5,1.9815123e-05,0.0
1144,GLCTLVAML,swapped_249,5,6.6639965e-05,0.0
5112,GILGFVFTL,10x,5,0.4088401,0.0
3122,GILGFVFTL,10x,5,0.5047644,0.0
5441,FLYALALLL,swapped_4424,5,0.0039247507,0.0
6670,NLVPMVATV,swapped_5946,5,0.14943948,0.0
1838,NLVPMVATV,10x,5,0.5995442,0.0
6146,NLVPMVATV,10x,5,0.4679231,0.0
1623,GILGFVFTL,positive,5,0.99942124,1.0
5278,GILGFVFTL,10x,5,0.32569548,0.0
2317,GILGFVFTL,10x,5,0.10639757,0.0
5347,GILGFVFTL,swapped_4236,5,0.31806728,0.0
2701,GILGFVFTL,positive,5,0.9999784,1.0
320,GILGFVFTL,positive,5,0.99995255,1.0
483,GILGFVFTL,10x,5,0.42923814,0.0
2066,GILGFVFTL,10x,5,0.498691,0.0
1554,GILGFVFTL,positive,5,0.8349748,1.0
1564,NLVPMVATV,positive,5,0.838713,1.0
1147,GILGFVFTL,swapped_22,5,0.25760302,0.0
5448,GLCTLVAML,swapped_4240,5,0.019748382,0.0
4587,GILGFVFTL,10x,5,0.32274044,0.0
5981,GILGFVFTL,positive,5,0.33811975,1.0
1800,GILGFVFTL,positive,5,0.9093819,1.0
4841,GILGFVFTL,10x,5,0.2513093,0.0
5732,GILGFVFTL,positive,5,0.95862347,1.0
2319,NLVPMVATV,10x,5,0.3443873,0.0
6771,GILGFVFTL,swapped_5876,5,0.17478094,0.0
119,GILGFVFTL,positive,5,0.99993587,1.0
2943,GILGFVFTL,positive,5,0.9999887,1.0
886,GILGFVFTL,10x,5,0.26768818,0.0
1979,GILGFVFTL,10x,5,0.36481974,0.0
3678,GILGFVFTL,10x,5,0.64155024,0.0
3112,NLVPMVATV,10x,5,0.247094,0.0
4396,NLVPMVATV,positive,5,0.2827979,1.0
3647,NLVPMVATV,10x,5,0.5700557,0.0
4760,GILGFVFTL,10x,5,0.38859987,0.0
6320,GILGFVFTL,10x,5,0.1197594,0.0
3115,NLVPMVATV,10x,5,0.0036492136,0.0
1039,NLVPMVATV,10x,5,0.0036444454,0.0
4731,GLCTLVAML,10x,5,0.36020184,0.0
3930,GLCTLVAML,swapped_2807,5,0.42153022,0.0
4699,GLCTLVAML,10x,5,0.14396277,0.0
3901,MLDLQPETT,swapped_2832,5,1.773735e-05,0.0
2228,GILGFVFTL,10x,5,0.17909987,0.0
3992,NLVPMVATV,swapped_2739,5,6.172855e-05,0.0
2846,GILGFVFTL,positive,5,0.9999374,1.0
4499,GILGFVFTL,positive,5,0.9998648,1.0
1624,GILGFVFTL,positive,5,0.15449637,1.0
3719,GILGFVFTL,10x,5,0.14718322,0.0
6233,GILGFVFTL,10x,5,0.27012426,0.0
3210,GILGFVFTL,10x,5,0.23077342,0.0
4610,GILGFVFTL,10x,5,0.14778173,0.0
6398,NLVPMVATV,10x,5,0.27111596,0.0
435,YLLEMLWRL,10x,5,0.4942965,0.0
5594,GILGFVFTL,swapped_4223,5,0.24680912,0.0
5792,NLVPMVATV,positive,5,0.41126558,1.0
4316,GILGFVFTL,positive,5,0.16122355,1.0
4753,GILGFVFTL,10x,5,0.29492667,0.0
5656,FLYALALLL,swapped_4360,5,0.12088168,0.0
845,GILGFVFTL,10x,5,0.030831026,0.0
103,GILGFVFTL,positive,5,0.9999609,1.0
628,GILGFVFTL,10x,5,0.1748342,0.0
5295,GILGFVFTL,10x,5,0.058424395,0.0
1375,GLCTLVAML,swapped_272,5,0.106558755,0.0
986,GILGFVFTL,10x,5,0.10721026,0.0
1944,GILGFVFTL,10x,5,0.14062889,0.0
6700,GLCTLVAML,swapped_5965,5,0.00025873262,0.0
1311,NLVPMVATV,swapped_119,5,0.00023917735,0.0
2730,KTWGQYWQV,positive,5,0.5220183,1.0
1276,GLCTLVAML,swapped_155,5,4.7857902e-05,0.0
4703,NLVPMVATV,10x,5,0.45181778,0.0
4754,GLCTLVAML,10x,5,0.13937117,0.0
947,GILGFVFTL,10x,5,0.4945541,0.0
1060,GILGFVFTL,10x,5,0.15225343,0.0
593,FLYALALLL,10x,5,0.3075919,0.0
6280,GILGFVFTL,10x,5,0.6355294,0.0
3824,GLCTLVAML,swapped_2999,5,0.00017298557,0.0
5536,GILGFVFTL,swapped_4367,5,0.3195226,0.0
6402,GILGFVFTL,10x,5,0.37158543,0.0
3812,GLCTLVAML,swapped_3039,5,0.00067242683,0.0
1458,NLVPMVATV,swapped_178,5,0.00018117212,0.0
1226,NLVPMVATV,swapped_160,5,4.139461e-05,0.0
2501,GLCTLVAML,swapped_1671,5,0.21832262,0.0
4185,GILGFVFTL,positive,5,0.9991449,1.0
34,GILGFVFTL,positive,5,0.99999034,1.0
3152,NLVPMVATV,10x,5,0.30446875,0.0
3869,NLVPMVATV,swapped_2989,5,2.2402084e-05,0.0
463,GILGFVFTL,10x,5,0.20109595,0.0
4214,GILGFVFTL,positive,5,0.9999865,1.0
289,GILGFVFTL,positive,5,0.99998224,1.0
4810,GILGFVFTL,10x,5,0.24894334,0.0
3533,GILGFVFTL,10x,5,0.23587103,0.0
2282,GLCTLVAML,10x,5,0.49124467,0.0
2936,GILGFVFTL,positive,5,0.27229008,1.0
5469,NLVPMVATV,swapped_4350,5,5.849357e-05,0.0
5862,GILGFVFTL,positive,5,0.11941267,1.0
662,GILGFVFTL,10x,5,0.2657476,0.0
2511,GLCTLVAML,swapped_1672,5,0.13797109,0.0
864,GILGFVFTL,10x,5,0.39147055,0.0
1963,GLCTLVAML,10x,5,0.26955718,0.0
1220,NLVPMVATV,swapped_196,5,0.034687933,0.0
4858,GILGFVFTL,10x,5,0.38064456,0.0
1843,GILGFVFTL,10x,5,0.12085913,0.0
4606,GILGFVFTL,10x,5,0.13055968,0.0
1522,LLFGYPVYV,swapped_186,5,0.4942965,0.0
5795,GILGFVFTL,positive,5,0.99999154,1.0
2944,NLVPMVATV,positive,5,0.43715334,1.0
2024,GILGFVFTL,10x,5,0.21311899,0.0
5666,NLVPMVATV,swapped_4311,5,0.37998125,0.0
1354,GILGFVFTL,swapped_166,5,0.33716524,0.0
1911,GILGFVFTL,10x,5,0.26472768,0.0
2162,GILGFVFTL,10x,5,0.9929426,0.0
3440,GILGFVFTL,10x,5,0.39737973,0.0
1205,GLCTLVAML,swapped_369,5,0.0003037937,0.0
156,NLVPMVATV,positive,5,0.45531258,1.0
1759,FLYALALLL,positive,5,0.8022232,1.0
400,GILGFVFTL,10x,5,0.44374356,0.0
601,GILGFVFTL,10x,5,0.26122582,0.0
5231,GLCTLVAML,10x,5,0.8179612,0.0
915,GILGFVFTL,10x,5,0.42403185,0.0
2512,NLVPMVATV,swapped_1766,5,0.030234586,0.0
2938,GILGFVFTL,positive,5,0.997617,1.0
5868,GILGFVFTL,positive,5,0.29175884,1.0
2518,GILGFVFTL,swapped_1809,5,0.24331751,0.0
2689,GLCTLVAML,swapped_1749,5,0.0114591075,0.0
132,FLYALALLL,positive,5,0.0072086174,1.0
1914,GILGFVFTL,10x,5,0.26363218,0.0
5614,GILGFVFTL,swapped_4439,5,0.35860205,0.0
4228,GILGFVFTL,positive,5,0.15108775,1.0
3390,GILGFVFTL,10x,5,0.1691,0.0
2674,NLVPMVATV,swapped_1788,5,0.04672172,0.0
3294,GILGFVFTL,10x,5,0.12616307,0.0
2232,NLVPMVATV,10x,5,0.32375592,0.0
3195,GILGFVFTL,10x,5,0.47427607,0.0
2746,GILGFVFTL,positive,5,0.5211353,1.0
4960,RTLNAWVKV,10x,5,0.4942965,0.0
3157,GILGFVFTL,10x,5,0.17881027,0.0
186,FLYALALLL,positive,5,0.89589626,1.0
634,GILGFVFTL,10x,5,0.10112691,0.0
3253,GILGFVFTL,10x,5,0.40253615,0.0
801,GILGFVFTL,10x,5,0.30497792,0.0
2257,GILGFVFTL,10x,5,0.30903682,0.0
256,GILGFVFTL,positive,5,0.999655,1.0
58,GILGFVFTL,positive,5,0.2777464,1.0
1834,GILGFVFTL,10x,5,0.25390416,0.0
3394,GLCTLVAML,10x,5,0.20976567,0.0
2393,GILGFVFTL,10x,5,0.108325295,0.0
2866,GILGFVFTL,positive,5,0.6466125,1.0
3287,GILGFVFTL,10x,5,0.29516685,0.0
2045,GILGFVFTL,10x,5,0.40142444,0.0
855,GILGFVFTL,10x,5,0.88123107,0.0
5032,GILGFVFTL,10x,5,0.41582057,0.0
6169,GILGFVFTL,10x,5,0.46923485,0.0
365,GILGFVFTL,positive,5,0.9466025,1.0
6481,LLFGYPVYV,10x,5,0.4942965,0.0
2811,GILGFVFTL,positive,5,0.999858,1.0
3386,GLCTLVAML,10x,5,0.22264786,0.0
49,GLCTLVAML,positive,5,0.61831325,1.0
1361,NLVPMVATV,swapped_317,5,2.7019089e-05,0.0
5755,GLCTLVAML,positive,5,0.73213243,1.0
3760,NLVPMVATV,10x,5,0.8934296,0.0
2788,GILGFVFTL,positive,5,0.99998474,1.0
2395,GILGFVFTL,10x,5,0.10495814,0.0
3186,NLVPMVATV,10x,5,0.3742265,0.0
3047,GILGFVFTL,positive,5,0.643327,1.0
4536,FLYALALLL,positive,5,0.91142184,1.0
1704,GLCTLVAML,positive,5,0.76177025,1.0
1118,GILGFVFTL,10x,5,0.1525304,0.0
6423,NLVPMVATV,10x,5,0.49292502,0.0
6741,NLVPMVATV,swapped_5760,5,0.0025106298,0.0
3233,FLYALALLL,10x,5,0.605962,0.0
3383,GILGFVFTL,10x,5,0.39572528,0.0
645,YLLEMLWRL,10x,5,0.4942965,0.0
4029,FLYALALLL,swapped_3022,5,0.27146783,0.0
4141,NLVPMVATV,swapped_2962,5,0.00023650534,0.0
1777,NLVPMVATV,positive,5,0.2841848,1.0
5080,GILGFVFTL,10x,5,0.46957436,0.0
3826,GLCTLVAML,swapped_2701,5,3.4152185e-05,0.0
3346,GLCTLVAML,10x,5,0.4109206,0.0
1420,GILGFVFTL,swapped_171,5,0.19212106,0.0
1399,GLCTLVAML,swapped_151,5,0.00026546,0.0
1807,FLYALALLL,positive,5,0.85182375,1.0
6366,GILGFVFTL,10x,5,0.4786182,0.0
1922,GILGFVFTL,10x,5,0.3016562,0.0
2945,GILGFVFTL,positive,5,0.5577468,1.0
1727,GILGFVFTL,positive,5,0.9898357,1.0
968,GILGFVFTL,10x,5,0.3940893,0.0
1900,NLVPMVATV,10x,5,0.42126533,0.0
4919,GILGFVFTL,10x,5,0.16952492,0.0
2161,GILGFVFTL,10x,5,0.25557268,0.0
4624,GILGFVFTL,10x,5,0.23856115,0.0
3169,GILGFVFTL,10x,5,0.11548845,0.0
5882,SLLMWITQV,positive,5,0.40306476,1.0
5658,GLCTLVAML,swapped_4252,5,0.05615959,0.0
5217,GILGFVFTL,10x,5,0.6576079,0.0
5668,GLCTLVAML,swapped_4381,5,0.00019290116,0.0
3118,GLCTLVAML,10x,5,0.21384685,0.0
1349,RTLNAWVKV,swapped_121,5,0.4621629,0.0
5769,GILGFVFTL,positive,5,0.9858563,1.0
3705,FLYALALLL,10x,5,0.20140532,0.0
1014,GILGFVFTL,10x,5,0.17712812,0.0
