4906,GILGFVFTL,10x,5,0.7038292,0.0
2683,FLYALALLL,swapped_1693,5,0.0002350381,0.0
5674,GILGFVFTL,swapped_4451,5,0.34423378,0.0
5176,GILGFVFTL,10x,5,0.06746397,0.0
1283,GLCTLVAML,swapped_145,5,0.022706846,0.0
1700,GILGFVFTL,positive,5,0.997615,1.0
2827,GILGFVFTL,positive,5,0.20564507,1.0
1625,GILGFVFTL,positive,5,0.43428394,1.0
3286,NLVPMVATV,10x,5,0.39425665,0.0
1345,GLCTLVAML,swapped_365,5,0.016008193,0.0
133,GILGFVFTL,positive,5,0.9970193,1.0
4160,GILGFVFTL,swapped_2948,5,0.2245832,0.0
1001,GILGFVFTL,10x,5,0.12761274,0.0
2407,RTLNAWVKV,swapped_1677,5,0.00957553,0.0
235,GILGFVFTL,positive,5,0.9961093,1.0
5737,GLCTLVAML,positive,5,0.95889753,1.0
4397,GILGFVFTL,positive,5,0.8997735,1.0
6882,NLVPMVATV,swapped_5722,5,0.00014468057,0.0
4509,GILGFVFTL,positive,5,0.3508493,1.0
2549,GILGFVFTL,swapped_1770,5,0.13271534,0.0
499,GILGFVFTL,10x,5,0.43072715,0.0
33,GLCTLVAML,positive,5,0.98441494,1.0
6847,GILGFVFTL,swapped_5816,5,0.14707379,0.0
2167,GILGFVFTL,10x,5,0.3194521,0.0
2159,GILGFVFTL,10x,5,0.260533,0.0
5790,FLYALALLL,positive,5,0.9112627,1.0
3055,GILGFVFTL,positive,5,0.9999721,1.0
1677,GILGFVFTL,positive,5,0.9994659,1.0
3893,NLVPMVATV,swapped_2933,5,0.074706085,0.0
3189,GILGFVFTL,10x,5,0.213158,0.0
1802,GILGFVFTL,positive,5,0.9981908,1.0
4143,LLFGYPVYV,swapped_2828,5,0.48759824,0.0
2189,GILGFVFTL,10x,5,0.3992673,0.0
2533,GILGFVFTL,swapped_1689,5,0.2641475,0.0
5969,GILGFVFTL,positive,5,0.85946184,1.0
667,LLFGYPVYV,10x,5,0.49000797,0.0
2525,RMFPNAPYL,swapped_1595,5,0.4942965,0.0
1041,GLCTLVAML,10x,5,1.6940694e-05,0.0
861,GILGFVFTL,10x,5,0.53474617,0.0
3702,GLCTLVAML,10x,5,0.30872753,0.0
1135,GLCTLVAML,10x,5,0.23094048,0.0
3773,GILGFVFTL,10x,5,0.60481304,0.0
6083,GILGFVFTL,10x,5,0.20917262,0.0
3639,GILGFVFTL,10x,5,0.5843514,0.0
3594,GILGFVFTL,10x,5,0.19611114,0.0
1115,GILGFVFTL,10x,5,0.24875353,0.0
1370,KVAELVHFL,swapped_323,5,0.4942965,0.0
2670,GLCTLVAML,swapped_1623,5,0.0005157767,0.0
1138,NLVPMVATV,10x,5,0.51494336,0.0
3255,GILGFVFTL,10x,5,0.66487837,0.0
5293,GILGFVFTL,10x,5,0.8789414,0.0
3067,GILGFVFTL,10x,5,0.1217092,0.0
4186,GILGFVFTL,positive,5,0.18375467,1.0
6079,GILGFVFTL,10x,5,0.31646773,0.0
3419,GILGFVFTL,10x,5,0.049800575,0.0
669,GILGFVFTL,10x,5,0.3206991,0.0
3347,GILGFVFTL,10x,5,0.19390376,0.0
5525,GLCTLVAML,swapped_4316,5,0.176092,0.0
1242,RTLNAWVKV,swapped_89,5,0.40441805,0.0
1720,GILGFVFTL,positive,5,0.7288869,1.0
5527,GLCTLVAML,swapped_4186,5,0.849304,0.0
3956,NLVPMVATV,swapped_3028,5,0.2301325,0.0
5276,GILGFVFTL,10x,5,0.3076338,0.0
4130,NLVPMVATV,swapped_2761,5,0.009626249,0.0
2253,GILGFVFTL,10x,5,0.17398293,0.0
2524,GILGFVFTL,swapped_1723,5,0.5487011,0.0
4267,GILGFVFTL,positive,5,0.99979824,1.0
1084,IMDQVPFSV,10x,5,0.4942965,0.0
4431,NLVPMVATV,positive,5,0.320949,1.0
2801,GILGFVFTL,positive,5,0.9568574,1.0
5456,NLVPMVATV,swapped_4180,5,1.6085769e-05,0.0
3892,GLCTLVAML,swapped_2793,5,3.179306e-05,0.0
3856,NLVPMVATV,swapped_2725,5,0.00032055,0.0
4824,GILGFVFTL,10x,5,0.28527826,0.0
6575,GILGFVFTL,10x,5,0.26908022,0.0
2901,GILGFVFTL,positive,5,0.4001497,1.0
47,GILGFVFTL,positive,5,0.3169233,1.0
2898,SLFNTVATL,positive,5,0.58379304,1.0
1121,NLVPMVATV,10x,5,0.40134192,0.0
5970,NLVPMVATV,positive,5,0.36966056,1.0
2662,YLLEMLWRL,swapped_1554,5,0.09149044,0.0
5288,GILGFVFTL,10x,5,0.14873965,0.0
2509,GILGFVFTL,swapped_1736,5,0.16595165,0.0
392,GILGFVFTL,10x,5,0.084897414,0.0
2860,GILGFVFTL,positive,5,0.99992585,1.0
6418,GILGFVFTL,10x,5,0.15109904,0.0
627,GLCTLVAML,10x,5,0.1476251,0.0
2199,GLCTLVAML,10x,5,0.09675014,0.0
5211,GILGFVFTL,10x,5,0.10242394,0.0
4869,GILGFVFTL,10x,5,0.37598637,0.0
249,GILGFVFTL,positive,5,0.9999893,1.0
6721,GLCTLVAML,swapped_5809,5,0.12221285,0.0
1514,LLFGYPVYV,swapped_229,5,0.002817812,0.0
2328,GILGFVFTL,10x,5,0.45777172,0.0
1990,GILGFVFTL,10x,5,0.13952044,0.0
4976,GILGFVFTL,10x,5,0.15251793,0.0
4083,GLCTLVAML,swapped_2859,5,0.015427261,0.0
526,GILGFVFTL,10x,5,0.28399596,0.0
6687,GILGFVFTL,swapped_5930,5,0.07691531,0.0
1243,RTLNAWVKV,swapped_320,5,0.00011113313,0.0
1590,GILGFVFTL,positive,5,0.86611706,1.0
2958,GLCTLVAML,positive,5,0.26228544,1.0
4131,KTWGQYWQV,swapped_2811,5,0.00024001343,0.0
4853,GILGFVFTL,10x,5,0.99522346,0.0
4627,GILGFVFTL,10x,5,0.34229615,0.0
6518,GILGFVFTL,10x,5,0.21448909,0.0
5871,GILGFVFTL,positive,5,0.9998394,1.0
2804,FLYALALLL,positive,5,0.84573126,1.0
2051,NLVPMVATV,10x,5,0.51249254,0.0
2799,GILGFVFTL,positive,5,0.54799247,1.0
1490,GILGFVFTL,swapped_169,5,0.31781867,0.0
6068,GLCTLVAML,10x,5,0.30682066,0.0
60,GILGFVFTL,positive,5,0.99626285,1.0
6719,GILGFVFTL,swapped_5878,5,0.072960235,0.0
933,GILGFVFTL,10x,5,0.09801436,0.0
3636,IMDQVPFSV,10x,5,0.46908104,0.0
6013,NLVPMVATV,10x,5,0.49917603,0.0
4238,SLLMWITQV,positive,5,0.5319894,1.0
6345,GLCTLVAML,10x,5,0.26063788,0.0
2783,GILGFVFTL,positive,5,0.84935576,1.0
1737,NLVPMVATV,positive,5,0.8154664,1.0
4364,GILGFVFTL,positive,5,0.8731002,1.0
1302,LLFGYPVYV,swapped_227,5,0.4942965,0.0
3031,GILGFVFTL,positive,5,0.9999634,1.0
3332,GILGFVFTL,10x,5,0.21571927,0.0
6237,GLCTLVAML,10x,5,0.3014604,0.0
4163,NLVPMVATV,swapped_2801,5,0.028392702,0.0
6363,GILGFVFTL,10x,5,0.10568232,0.0
6177,GILGFVFTL,10x,5,0.45595416,0.0
1179,GILGFVFTL,swapped_132,5,0.9399125,0.0
5385,GILGFVFTL,swapped_4199,5,0.08438349,0.0
966,IMDQVPFSV,10x,5,0.4942965,0.0
1503,FLYALALLL,swapped_33,5,0.9811686,0.0
3444,GILGFVFTL,10x,5,0.11965929,0.0
1820,GILGFVFTL,10x,5,0.17535557,0.0
5367,NLVPMVATV,swapped_4390,5,0.22554944,0.0
504,GILGFVFTL,10x,5,0.24069376,0.0
1157,GILGFVFTL,swapped_210,5,0.31065392,0.0
1966,GILGFVFTL,10x,5,0.68908185,0.0
6127,GILGFVFTL,10x,5,0.43986762,0.0
1416,LLFGYPVYV,swapped_19,5,0.2668809,0.0
2695,GILGFVFTL,positive,5,0.9852562,1.0
4311,GILGFVFTL,positive,5,0.29220235,1.0
5216,GILGFVFTL,10x,5,0.12971129,0.0
1846,NLVPMVATV,10x,5,0.41756323,0.0
3918,GLCTLVAML,swapped_2790,5,0.011289043,0.0
1876,GILGFVFTL,10x,5,0.45617422,0.0
4687,RTLNAWVKV,10x,5,0.4942965,0.0
3231,RTLNAWVKV,10x,5,0.4942965,0.0
22,FLYALALLL,positive,5,0.93533915,1.0
437,GILGFVFTL,10x,5,0.35299838,0.0
5159,GILGFVFTL,10x,5,0.12713052,0.0
2482,GLCTLVAML,swapped_1624,5,0.5575668,0.0
5208,GILGFVFTL,10x,5,0.4700332,0.0
4424,GILGFVFTL,positive,5,0.99940646,1.0
4619,GILGFVFTL,10x,5,0.13152257,0.0
1491,GILGFVFTL,swapped_73,5,0.44022903,0.0
4783,GILGFVFTL,10x,5,0.15542348,0.0
190,NLVPMVATV,positive,5,0.30261815,1.0
1919,GILGFVFTL,10x,5,0.081130944,0.0
3405,GILGFVFTL,10x,5,0.32275382,0.0
1991,GILGFVFTL,10x,5,0.1845141,0.0
349,GILGFVFTL,positive,5,0.22146627,1.0
5662,FLYALALLL,swapped_4431,5,0.12888956,0.0
169,NLVPMVATV,positive,5,0.4170712,1.0
1453,GLCTLVAML,swapped_100,5,0.00065015565,0.0
2916,GILGFVFTL,positive,5,0.9999888,1.0
6303,GILGFVFTL,10x,5,0.16239214,0.0
6762,KTWGQYWQV,swapped_5868,5,0.4942965,0.0
4365,GILGFVFTL,positive,5,0.393227,1.0
4646,GILGFVFTL,10x,5,0.11258726,0.0
2763,GILGFVFTL,positive,5,0.99993587,1.0
4662,GILGFVFTL,10x,5,0.39163175,0.0
2032,GILGFVFTL,10x,5,0.69321465,0.0
6773,NLVPMVATV,swapped_5871,5,0.00029371315,0.0
2430,GILGFVFTL,swapped_1547,5,0.12940048,0.0
5530,GLCTLVAML,swapped_4445,5,0.073085524,0.0
1455,GLCTLVAML,swapped_58,5,0.31282836,0.0
1773,GILGFVFTL,positive,5,0.12746082,1.0
6306,GILGFVFTL,10x,5,0.4181277,0.0
3140,GLCTLVAML,10x,5,0.22011153,0.0
5294,GILGFVFTL,10x,5,0.50566584,0.0
4243,GILGFVFTL,positive,5,0.99999046,1.0
890,GILGFVFTL,10x,5,0.40779963,0.0
6031,GILGFVFTL,10x,5,0.14966333,0.0
3954,GLCTLVAML,swapped_2851,5,0.20744373,0.0
3914,GLCTLVAML,swapped_2882,5,0.021349084,0.0
2691,NLVPMVATV,swapped_1600,5,0.37504086,0.0
6708,GLCTLVAML,swapped_5825,5,3.946535e-05,0.0
2114,GILGFVFTL,10x,5,0.50568515,0.0
4571,GILGFVFTL,10x,5,0.4390269,0.0
5013,GILGFVFTL,10x,5,0.20401017,0.0
734,SLLMWITQV,10x,5,0.3823821,0.0
96,GILGFVFTL,positive,5,0.26195726,1.0
2185,NLVPMVATV,10x,5,0.5304556,0.0
491,NLVPMVATV,10x,5,0.5004851,0.0
4375,GILGFVFTL,positive,5,0.99989605,1.0
4178,GILGFVFTL,positive,5,0.13483843,1.0
5062,GILGFVFTL,10x,5,0.46479988,0.0
1169,RTLNAWVKV,swapped_47,5,0.48084763,0.0
872,GILGFVFTL,10x,5,0.32342473,0.0
5086,GILGFVFTL,10x,5,0.2832954,0.0
2588,GILGFVFTL,swapped_1739,5,0.095391855,0.0
5731,GILGFVFTL,positive,5,0.9867225,1.0
3741,GLCTLVAML,10x,5,0.065568455,0.0
2381,NLVPMVATV,10x,5,0.5366587,0.0
3041,GLCTLVAML,positive,5,0.93166363,1.0
6151,GILGFVFTL,10x,5,0.0651303,0.0
4795,NLVPMVATV,10x,5,0.4202317,0.0
3326,GILGFVFTL,10x,5,0.15998614,0.0
2851,GILGFVFTL,positive,5,0.48043773,1.0
323,GILGFVFTL,positive,5,0.24960268,1.0
5151,GILGFVFTL,10x,5,0.49825737,0.0
6001,GLCTLVAML,positive,5,0.71456957,1.0
5990,GILGFVFTL,positive,5,0.9991627,1.0
3969,GLCTLVAML,swapped_2846,5,7.8765144e-05,0.0
4580,GILGFVFTL,10x,5,0.36369923,0.0
2789,GILGFVFTL,positive,5,0.993364,1.0
4891,GILGFVFTL,10x,5,0.40675604,0.0
5195,GILGFVFTL,10x,5,0.1976635,0.0
1723,NLVPMVATV,positive,5,0.22261895,1.0
5481,GLCTLVAML,swapped_4485,5,0.8496519,0.0
4336,GILGFVFTL,positive,5,0.9974716,1.0
3278,GLCTLVAML,10x,5,0.07799967,0.0
5728,KTWGQYWQV,positive,5,0.4942965,1.0
5930,NLVPMVATV,positive,5,0.67313915,1.0
4118,GLCTLVAML,swapped_2866,5,0.057422094,0.0
3779,GILGFVFTL,10x,5,0.6691552,0.0
1324,MLDLQPETT,swapped_379,5,0.00224695,0.0
5974,GILGFVFTL,positive,5,0.53880334,1.0
5286,GILGFVFTL,10x,5,0.19705822,0.0
6594,GLCTLVAML,10x,5,0.20377444,0.0
6664,NLVPMVATV,swapped_5720,5,0.41024274,0.0
1020,GILGFVFTL,10x,5,0.18569787,0.0
3160,RMFPNAPYL,10x,5,0.40898776,0.0
2725,GILGFVFTL,positive,5,0.9998252,1.0
4512,GLCTLVAML,positive,5,0.81576437,1.0
111,GILGFVFTL,positive,5,0.9994611,1.0
1340,GLCTLVAML,swapped_167,5,0.14742845,0.0
4034,NLVPMVATV,swapped_2817,5,4.90309e-05,0.0
2832,GILGFVFTL,positive,5,0.99988747,1.0
6335,GILGFVFTL,10x,5,0.17403352,0.0
6657,NLVPMVATV,swapped_5981,5,0.45410475,0.0
3126,GILGFVFTL,10x,5,0.091399506,0.0
6865,GILGFVFTL,swapped_5776,5,0.1469624,0.0
217,GILGFVFTL,positive,5,0.81450516,1.0
3215,GILGFVFTL,10x,5,0.52104276,0.0
451,GILGFVFTL,10x,5,0.7344939,0.0
4321,GILGFVFTL,positive,5,0.99990785,1.0
6166,GILGFVFTL,10x,5,0.49110767,0.0
3910,GLCTLVAML,swapped_2698,5,0.63843244,0.0
5697,GLCTLVAML,swapped_4538,5,0.33834833,0.0
1310,FLYALALLL,swapped_283,5,0.0004667017,0.0
2110,LLFGYPVYV,10x,5,0.4942965,0.0
4374,GILGFVFTL,positive,5,0.99976367,1.0
6725,NLVPMVATV,swapped_5728,5,0.46206883,0.0
4040,GLCTLVAML,swapped_2794,5,0.022014707,0.0
4180,GILGFVFTL,positive,5,0.9999888,1.0
6668,GLCTLVAML,swapped_5862,5,0.17269495,0.0
2973,GILGFVFTL,positive,5,0.99990404,1.0
5314,RTLNAWVKV,10x,5,0.4942965,0.0
4390,GILGFVFTL,positive,5,0.6241803,1.0
5722,GILGFVFTL,positive,5,0.9999144,1.0
6510,GLCTLVAML,10x,5,0.006408085,0.0
4502,GILGFVFTL,positive,5,0.9998735,1.0
6696,GLCTLVAML,swapped_5707,5,6.884935e-05,0.0
980,NLVPMVATV,10x,5,0.4443323,0.0
4067,NLVPMVATV,swapped_2808,5,0.20819314,0.0
3339,GILGFVFTL,10x,5,0.18252404,0.0
2467,GLCTLVAML,swapped_1742,5,2.1018184e-05,0.0
406,GILGFVFTL,10x,5,0.14259425,0.0
6874,GILGFVFTL,swapped_5970,5,0.036672,0.0
1339,GLCTLVAML,swapped_354,5,0.00014474074,0.0
3763,GILGFVFTL,10x,5,0.4531439,0.0
421,LLFGYPVYV,10x,5,0.4942965,0.0
5629,GLCTLVAML,swapped_4536,5,0.9067951,0.0
4137,KTWGQYWQV,swapped_2912,5,0.4942965,0.0
4281,GILGFVFTL,positive,5,0.9349629,1.0
3056,GILGFVFTL,positive,5,0.9939511,1.0
1233,GLCTLVAML,swapped_86,5,0.00014065436,0.0
5588,GILGFVFTL,swapped_4427,5,0.09124886,0.0
1872,GILGFVFTL,10x,5,0.1465673,0.0
2698,GILGFVFTL,positive,5,0.16129117,1.0
2823,GILGFVFTL,positive,5,0.99897003,1.0
1313,GLCTLVAML,swapped_352,5,0.0012186378,0.0
4613,GILGFVFTL,10x,5,0.32042822,0.0
3542,GILGFVFTL,10x,5,0.28563437,0.0
1825,GLCTLVAML,10x,5,0.33584073,0.0
6243,GILGFVFTL,10x,5,0.38772973,0.0
1714,NLVPMVATV,positive,5,0.5047242,1.0
3420,GLCTLVAML,10x,5,0.19891118,0.0
3241,GILGFVFTL,10x,5,0.3831739,0.0
2147,GILGFVFTL,10x,5,0.37827066,0.0
1736,NLVPMVATV,positive,5,0.9233198,1.0
3019,GILGFVFTL,positive,5,0.9999573,1.0
3665,GILGFVFTL,10x,5,0.3695006,0.0
6576,FLYALALLL,10x,5,0.23588395,0.0
2329,NLVPMVATV,10x,5,0.4036048,0.0
1946,GLCTLVAML,10x,5,0.75325423,0.0
6612,GLCTLVAML,swapped_5875,5,0.00058307726,0.0
2853,GILGFVFTL,positive,5,0.9999572,1.0
4139,GILGFVFTL,swapped_3041,5,0.1655211,0.0
4354,GILGFVFTL,positive,5,0.99994445,1.0
6039,GILGFVFTL,10x,5,0.05812769,0.0
3717,GILGFVFTL,10x,5,0.413927,0.0
1469,GLCTLVAML,swapped_290,5,0.00249735,0.0
2808,GILGFVFTL,positive,5,0.48513123,1.0
4505,GLCTLVAML,positive,5,0.93016475,1.0
1188,RTLNAWVKV,swapped_308,5,0.3009204,0.0
551,GILGFVFTL,10x,5,0.39412507,0.0
2213,GILGFVFTL,10x,5,0.30437985,0.0
2831,GILGFVFTL,positive,5,0.9999633,1.0
344,GLCTLVAML,positive,5,0.96816236,1.0
5946,GILGFVFTL,positive,5,0.81066054,1.0
3988,GILGFVFTL,swapped_3008,5,0.06717544,0.0
684,GLCTLVAML,10x,5,0.15714823,0.0
2361,GILGFVFTL,10x,5,0.26439923,0.0
6247,GILGFVFTL,10x,5,0.7754262,0.0
2070,GILGFVFTL,10x,5,0.17313653,0.0
4031,FLYALALLL,swapped_2943,5,6.482237e-05,0.0
1148,NLVPMVATV,swapped_293,5,0.00011050628,0.0
5197,GILGFVFTL,10x,5,0.12961416,0.0
4056,RMFPNAPYL,swapped_2853,5,7.055801e-05,0.0
1208,GLCTLVAML,swapped_217,5,0.054040175,0.0
926,GILGFVFTL,10x,5,0.1509609,0.0
3970,GILGFVFTL,swapped_2804,5,0.245536,0.0
1547,GLCTLVAML,positive,5,0.9721773,1.0
6040,GILGFVFTL,10x,5,0.08215535,0.0
150,GILGFVFTL,positive,5,0.9999596,1.0
5606,GILGFVFTL,swapped_4471,5,0.16729096,0.0
6904,GILGFVFTL,swapped_5737,5,0.0940379,0.0
1693,GILGFVFTL,positive,5,0.9999869,1.0
3983,KVLEYVIKV,swapped_2888,5,0.43245837,0.0
2209,NLVPMVATV,10x,5,0.5574956,0.0
4277,GILGFVFTL,positive,5,0.9997838,1.0
19,GILGFVFTL,positive,5,0.92960316,1.0
3706,GILGFVFTL,10x,5,0.29539865,0.0
1930,NLVPMVATV,10x,5,0.3641822,0.0
1389,GILGFVFTL,swapped_18,5,0.091194905,0.0
4381,GILGFVFTL,positive,5,0.9904828,1.0
2828,FLYALALLL,positive,5,0.35408857,1.0
317,GILGFVFTL,positive,5,0.99997675,1.0
137,NLVPMVATV,positive,5,0.49597654,1.0
514,GILGFVFTL,10x,5,0.41570997,0.0
397,RMFPNAPYL,10x,5,0.4942965,0.0
6353,GILGFVFTL,10x,5,0.53206223,0.0
45,GILGFVFTL,positive,5,0.99998665,1.0
3292,SLFNTVATL,10x,5,0.51036936,0.0
2160,FLYALALLL,10x,5,0.17509875,0.0
6429,SLFNTVATL,10x,5,0.3999462,0.0
1431,FLYALALLL,swapped_362,5,0.38446268,0.0
4915,GILGFVFTL,10x,5,0.91916627,0.0
141,GILGFVFTL,positive,5,0.9890164,1.0
1381,NLVPMVATV,swapped_289,5,4.2827363e-05,0.0
6563,NLVPMVATV,10x,5,0.37201834,0.0
2012,GILGFVFTL,10x,5,0.63949966,0.0
227,GILGFVFTL,positive,5,0.13480164,1.0
542,GILGFVFTL,10x,5,0.3118749,0.0
3351,NLVPMVATV,10x,5,0.54133123,0.0
6100,GILGFVFTL,10x,5,0.3349825,0.0
3829,LLFGYPVYV,swapped_3051,5,0.00018242921,0.0
2989,GILGFVFTL,positive,5,0.9999875,1.0
704,GLCTLVAML,10x,5,0.27335492,0.0
242,GILGFVFTL,positive,5,0.9993333,1.0
1862,GILGFVFTL,10x,5,0.18986113,0.0
5306,GILGFVFTL,10x,5,0.3852133,0.0
6274,GILGFVFTL,10x,5,0.22498213,0.0
1837,RMFPNAPYL,10x,5,0.4942965,0.0
3266,GILGFVFTL,10x,5,0.40513787,0.0
4849,GILGFVFTL,10x,5,0.493957,0.0
5717,GILGFVFTL,positive,5,0.99988174,1.0
191,GILGFVFTL,positive,5,0.99910223,1.0
1850,GILGFVFTL,10x,5,0.08566092,0.0
5870,GILGFVFTL,positive,5,0.99998677,1.0
1854,NLVPMVATV,10x,5,0.42448395,0.0
107,GILGFVFTL,positive,5,0.9999007,1.0
685,GILGFVFTL,10x,5,0.27016297,0.0
4350,GILGFVFTL,positive,5,0.9999299,1.0
4771,GILGFVFTL,10x,5,0.33702883,0.0
3671,GILGFVFTL,10x,5,0.27324197,0.0
6327,NLVPMVATV,10x,5,0.47117144,0.0
352,GILGFVFTL,positive,5,0.98738897,1.0
2072,NLVPMVATV,10x,5,0.448683,0.0
5146,GILGFVFTL,10x,5,0.17465165,0.0
6709,GILGFVFTL,swapped_5755,5,0.19931123,0.0
6336,GLCTLVAML,10x,5,0.21250707,0.0
2255,GILGFVFTL,10x,5,0.048752487,0.0
6796,GILGFVFTL,swapped_5989,5,0.23706126,0.0
1176,RTLNAWVKV,swapped_242,5,0.0039729737,0.0
5979,GILGFVFTL,positive,5,0.9999671,1.0
5903,GILGFVFTL,positive,5,0.99965346,1.0
2830,GILGFVFTL,positive,5,0.314205,1.0
1329,NLVPMVATV,swapped_55,5,0.7089065,0.0
92,GILGFVFTL,positive,5,0.9991997,1.0
293,GILGFVFTL,positive,5,0.9999914,1.0
6128,GILGFVFTL,10x,5,0.22183403,0.0
3569,GILGFVFTL,10x,5,0.1837472,0.0
3447,GILGFVFTL,10x,5,0.14430533,0.0
379,GILGFVFTL,positive,5,0.9946273,1.0
5229,GILGFVFTL,10x,5,0.08063995,0.0
100,GILGFVFTL,positive,5,0.99308044,1.0
1552,GLCTLVAML,positive,5,0.75344115,1.0
3999,GILGFVFTL,swapped_2869,5,0.09793002,0.0
4546,GILGFVFTL,positive,5,0.99998784,1.0
1131,GILGFVFTL,10x,5,0.4873695,0.0
5233,GILGFVFTL,10x,5,0.11202352,0.0
1429,MLDLQPETT,swapped_45,5,2.0367024e-06,0.0
2173,GILGFVFTL,10x,5,0.13901098,0.0
1921,NLVPMVATV,10x,5,0.37058857,0.0
6844,SLFNTVATL,swapped_5870,5,4.488549e-07,0.0
675,GILGFVFTL,10x,5,0.50056326,0.0
5693,GLCTLVAML,swapped_4205,5,0.12709437,0.0
3495,GLCTLVAML,10x,5,0.2221284,0.0
2676,GILGFVFTL,swapped_1737,5,0.09643969,0.0
3436,GILGFVFTL,10x,5,0.13590217,0.0
4962,GILGFVFTL,10x,5,0.33119962,0.0
1214,NLVPMVATV,swapped_241,5,0.027807752,0.0
537,GILGFVFTL,10x,5,0.3686548,0.0
6131,SLLMWITQV,10x,5,0.39057967,0.0
460,GLCTLVAML,10x,5,0.13940054,0.0
1867,GILGFVFTL,10x,5,0.21004245,0.0
6052,NLVPMVATV,10x,5,0.35011193,0.0
1592,GLCTLVAML,positive,5,0.9709914,1.0
6153,GILGFVFTL,10x,5,0.2018512,0.0
2036,RTLNAWVKV,10x,5,0.12304908,0.0
3586,GLCTLVAML,10x,5,0.49629444,0.0
1788,GILGFVFTL,positive,5,0.96098787,1.0
4015,NLVPMVATV,swapped_2898,5,0.597387,0.0
3250,GLCTLVAML,10x,5,0.09571366,0.0
4944,GILGFVFTL,10x,5,0.37312287,0.0
5369,GLCTLVAML,swapped_4185,5,0.0026826079,0.0
6082,GILGFVFTL,10x,5,0.13400526,0.0
1999,GILGFVFTL,10x,5,0.25539732,0.0
290,GILGFVFTL,positive,5,0.999382,1.0
4003,GLCTLVAML,swapped_2884,5,0.01779842,0.0
73,KVLEYVIKV,positive,5,0.4942965,1.0
5809,GILGFVFTL,positive,5,0.5875142,1.0
3280,NLVPMVATV,10x,5,0.41279027,0.0
6201,GILGFVFTL,10x,5,0.593003,0.0
1126,GILGFVFTL,10x,5,0.17693049,0.0
2699,GLCTLVAML,positive,5,0.9861049,1.0
5641,LLFGYPVYV,swapped_4238,5,0.4942965,0.0
4471,NLVPMVATV,positive,5,0.6595992,1.0
6571,GILGFVFTL,10x,5,0.10708336,0.0
6252,GILGFVFTL,10x,5,0.1300146,0.0
6147,GILGFVFTL,10x,5,0.36779428,0.0
5560,RMFPNAPYL,swapped_4502,5,0.00061611517,0.0
6281,NLVPMVATV,10x,5,0.2811942,0.0
3995,NLVPMVATV,swapped_3055,5,1.0592803e-05,0.0
2200,KTWGQYWQV,10x,5,0.1636703,0.0
5028,GILGFVFTL,10x,5,0.33552447,0.0
1726,GILGFVFTL,positive,5,0.27195713,1.0
938,GLCTLVAML,10x,5,0.3664945,0.0
6801,GILGFVFTL,swapped_5882,5,0.3716527,0.0
4522,GILGFVFTL,positive,5,0.997928,1.0
4464,NLVPMVATV,positive,5,0.74906594,1.0
2260,GILGFVFTL,10x,5,0.2810664,0.0
5479,GILGFVFTL,swapped_4342,5,0.1466147,0.0
