4906,GILGFVFTL,10x,5,0.7038292,0.0
2059,GILGFVFTL,10x,5,0.40390876,0.0
2817,GILGFVFTL,positive,5,0.9999703,1.0
3698,GILGFVFTL,10x,5,0.46079135,0.0
2551,GILGFVFTL,swapped_1777,5,0.273644,0.0
4445,GILGFVFTL,positive,5,0.74898607,1.0
4215,GILGFVFTL,positive,5,0.99985254,1.0
4661,GILGFVFTL,10x,5,0.18012431,0.0
6479,GILGFVFTL,10x,5,0.14618483,0.0
6056,GLCTLVAML,10x,5,0.21790045,0.0
807,GILGFVFTL,10x,5,0.22029302,0.0
424,GLCTLVAML,10x,5,0.14662871,0.0
4205,GILGFVFTL,positive,5,0.4559243,1.0
462,GILGFVFTL,10x,5,0.3691379,0.0
2807,GILGFVFTL,positive,5,0.22899742,1.0
6431,GILGFVFTL,10x,5,0.32322517,0.0
1929,GILGFVFTL,10x,5,0.08135407,0.0
6156,GILGFVFTL,10x,5,0.22244535,0.0
6425,GLCTLVAML,10x,5,0.17068408,0.0
4201,GILGFVFTL,positive,5,0.15523842,1.0
3303,GILGFVFTL,10x,5,0.24182363,0.0
38,GILGFVFTL,positive,5,0.41771168,1.0
1154,GILGFVFTL,swapped_65,5,0.20183103,0.0
2578,GILGFVFTL,swapped_1675,5,0.25239286,0.0
6034,GLCTLVAML,10x,5,0.5312791,0.0
1709,GILGFVFTL,positive,5,0.99924254,1.0
6523,GILGFVFTL,10x,5,0.7578807,0.0
3932,GILGFVFTL,swapped_2876,5,0.5289003,0.0
1006,GILGFVFTL,10x,5,0.14126578,0.0
5875,GILGFVFTL,positive,5,0.9910669,1.0
3725,GILGFVFTL,10x,5,0.15125802,0.0
6149,GILGFVFTL,10x,5,0.3823924,0.0
2646,NLVPMVATV,swapped_1625,5,0.6430755,0.0
1198,LLFGYPVYV,swapped_191,5,0.006413443,0.0
1770,NLVPMVATV,positive,5,0.37301293,1.0
6319,GILGFVFTL,10x,5,0.16685855,0.0
975,GILGFVFTL,10x,5,0.3035905,0.0
5403,GLCTLVAML,swapped_4277,5,0.00020358086,0.0
578,GLCTLVAML,10x,5,0.45938686,0.0
1289,NLVPMVATV,swapped_187,5,0.0017271561,0.0
4623,LLFGYPVYV,10x,5,0.4942965,0.0
5760,GILGFVFTL,positive,5,0.99637175,1.0
2026,GILGFVFTL,10x,5,0.12917693,0.0
3104,RTLNAWVKV,10x,5,0.4942965,0.0
2992,GILGFVFTL,positive,5,0.99619967,1.0
1379,LLFGYPVYV,swapped_341,5,0.49423766,0.0
5686,RMFPNAPYL,swapped_4295,5,5.7014757e-05,0.0
6120,GLCTLVAML,10x,5,0.17633522,0.0
4886,GILGFVFTL,10x,5,0.42158583,0.0
4078,RTLNAWVKV,swapped_2852,5,0.64774525,0.0
5932,GILGFVFTL,positive,5,0.6735858,1.0
1088,GILGFVFTL,10x,5,0.06654497,0.0
4515,GILGFVFTL,positive,5,0.93437403,1.0
576,GILGFVFTL,10x,5,0.15421322,0.0
3150,GLCTLVAML,10x,5,0.5666721,0.0
1253,FLYALALLL,swapped_247,5,0.00057036406,0.0
987,NLVPMVATV,10x,5,0.34976444,0.0
203,GILGFVFTL,positive,5,0.11445587,1.0
757,GLCTLVAML,10x,5,0.52556425,0.0
741,GILGFVFTL,10x,5,0.15410435,0.0
35,GILGFVFTL,positive,5,0.18933105,1.0
2348,GILGFVFTL,10x,5,0.3064062,0.0
1153,NLVPMVATV,swapped_133,5,0.010050471,0.0
6465,GLCTLVAML,10x,5,0.26255655,0.0
5631,FLYALALLL,swapped_4555,5,0.20932944,0.0
1272,GLCTLVAML,swapped_309,5,0.00018111925,0.0
1318,GLCTLVAML,swapped_24,5,0.00034474634,0.0
1595,GILGFVFTL,positive,5,0.20575757,1.0
1739,GLCTLVAML,positive,5,0.98656255,1.0
2444,GILGFVFTL,swapped_1686,5,0.35813266,0.0
556,GILGFVFTL,10x,5,0.44120997,0.0
956,RTLNAWVKV,10x,5,0.4942965,0.0
5860,GILGFVFTL,positive,5,0.99168277,1.0
1164,GLCTLVAML,swapped_42,5,0.0001215733,0.0
4005,NLVPMVATV,swapped_3044,5,3.0777446e-05,0.0
3225,GILGFVFTL,10x,5,0.27295414,0.0
2529,GLCTLVAML,swapped_1773,5,0.20617822,0.0
1322,GILGFVFTL,swapped_344,5,0.18013532,0.0
4240,GILGFVFTL,positive,5,0.7900079,1.0
3622,GILGFVFTL,10x,5,0.5429441,0.0
3579,LLFGYPVYV,10x,5,0.4942965,0.0
5945,GILGFVFTL,positive,5,0.8976703,1.0
661,SLFNTVATL,10x,5,0.47583097,0.0
268,GILGFVFTL,positive,5,0.3525955,1.0
1274,LLFGYPVYV,swapped_263,5,0.36560506,0.0
2892,GILGFVFTL,positive,5,0.11280753,1.0
1970,GILGFVFTL,10x,5,0.9245324,0.0
6018,RMFPNAPYL,10x,5,0.4942965,0.0
3825,GLCTLVAML,swapped_2695,5,0.0011135484,0.0
4644,GILGFVFTL,10x,5,0.16911453,0.0
854,GLCTLVAML,10x,5,0.5225676,0.0
5105,GILGFVFTL,10x,5,0.21873845,0.0
5677,GLCTLVAML,swapped_4354,5,7.310641e-05,0.0
5597,GILGFVFTL,swapped_4464,5,0.21430878,0.0
5312,GLCTLVAML,10x,5,0.11772709,0.0
6632,NLVPMVATV,swapped_5795,5,2.3716026e-05,0.0
3922,NLVPMVATV,swapped_2938,5,0.0002959241,0.0
1702,GILGFVFTL,positive,5,0.99997723,1.0
5115,GILGFVFTL,10x,5,0.13458122,0.0
6316,GILGFVFTL,10x,5,0.102739654,0.0
4439,GLCTLVAML,positive,5,0.46114123,1.0
763,GILGFVFTL,10x,5,0.118392065,0.0
6016,GILGFVFTL,10x,5,0.14507122,0.0
4716,GLCTLVAML,10x,5,0.40442914,0.0
4882,GILGFVFTL,10x,5,0.370376,0.0
3560,GILGFVFTL,10x,5,0.38151056,0.0
6265,GLCTLVAML,10x,5,0.13013646,0.0
5876,GLCTLVAML,positive,5,0.7743116,1.0
5042,GILGFVFTL,10x,5,0.23107117,0.0
3130,NLVPMVATV,10x,5,0.43643796,0.0
2900,GILGFVFTL,positive,5,0.45844167,1.0
1428,GLCTLVAML,swapped_331,5,0.0019438936,0.0
2237,GILGFVFTL,10x,5,0.3145175,0.0
3941,GLCTLVAML,swapped_2789,5,0.0006419194,0.0
362,GILGFVFTL,positive,5,0.15823679,1.0
6360,GILGFVFTL,10x,5,0.25870484,0.0
2895,GILGFVFTL,positive,5,0.9997634,1.0
6261,GILGFVFTL,10x,5,0.39823672,0.0
3068,GILGFVFTL,10x,5,0.43682367,0.0
5243,MLDLQPETT,10x,5,0.4942965,0.0
3101,GILGFVFTL,10x,5,0.104295164,0.0
1056,GLCTLVAML,10x,5,0.2469958,0.0
5182,GILGFVFTL,10x,5,0.20057692,0.0
1244,NLVPMVATV,swapped_150,5,9.796806e-05,0.0
2155,GILGFVFTL,10x,5,0.18499842,0.0
4252,GILGFVFTL,positive,5,0.4351639,1.0
4850,GILGFVFTL,10x,5,0.13735393,0.0
2948,NLVPMVATV,positive,5,0.34329563,1.0
354,GILGFVFTL,positive,5,0.9999901,1.0
1279,GLCTLVAML,swapped_34,5,0.00018944102,0.0
2122,GILGFVFTL,10x,5,0.14217846,0.0
3272,GILGFVFTL,10x,5,0.079371795,0.0
4705,GILGFVFTL,10x,5,0.116625406,0.0
6076,RMFPNAPYL,10x,5,0.4942965,0.0
2368,GILGFVFTL,10x,5,0.81905556,0.0
3692,GILGFVFTL,10x,5,0.33734137,0.0
2451,KTWGQYWQV,swapped_1720,5,0.38232493,0.0
5520,MLDLQPETT,swapped_4243,5,5.262593e-06,0.0
4991,GILGFVFTL,10x,5,0.1085652,0.0
4463,GILGFVFTL,positive,5,0.99540603,1.0
518,NLVPMVATV,10x,5,0.14134504,0.0
145,GILGFVFTL,positive,5,0.64261216,1.0
4634,GILGFVFTL,10x,5,0.082336724,0.0
3172,FLYALALLL,10x,5,0.7523233,0.0
696,GLCTLVAML,10x,5,0.24036123,0.0
6170,GILGFVFTL,10x,5,0.066059336,0.0
4312,GILGFVFTL,positive,5,0.99982977,1.0
5604,GLCTLVAML,swapped_4397,5,0.021560399,0.0
4268,GLCTLVAML,positive,5,0.98377,1.0
1498,NLVPMVATV,swapped_60,5,0.010287563,0.0
5071,NLVPMVATV,10x,5,0.31316012,0.0
2869,GLCTLVAML,positive,5,0.5467296,1.0
3409,GILGFVFTL,10x,5,0.17230654,0.0
1010,GILGFVFTL,10x,5,0.10221313,0.0
457,GILGFVFTL,10x,5,0.43374592,0.0
6216,GILGFVFTL,10x,5,0.24527043,0.0
2035,LLFGYPVYV,10x,5,0.4942965,0.0
6903,RTLNAWVKV,swapped_5717,5,0.00047241608,0.0
4328,GILGFVFTL,positive,5,0.687218,1.0
5109,NLVPMVATV,10x,5,0.44778457,0.0
3200,GILGFVFTL,10x,5,0.23901974,0.0
1778,GILGFVFTL,positive,5,0.99743503,1.0
2888,GILGFVFTL,positive,5,0.68545276,1.0
4905,GILGFVFTL,10x,5,0.59374267,0.0
754,GILGFVFTL,10x,5,0.46307892,0.0
2505,NLVPMVATV,swapped_1690,5,0.46960843,0.0
1078,SLLMWITQV,10x,5,0.52148163,0.0
5660,GILGFVFTL,swapped_4535,5,0.105677254,0.0
3333,FLYALALLL,10x,5,0.10445341,0.0
6183,GLCTLVAML,10x,5,0.047441762,0.0
336,GILGFVFTL,positive,5,0.9998987,1.0
341,GILGFVFTL,positive,5,0.053535156,1.0
1069,GILGFVFTL,10x,5,0.47614336,0.0
6291,GILGFVFTL,10x,5,0.46536994,0.0
3751,NLVPMVATV,10x,5,0.47010326,0.0
309,GILGFVFTL,positive,5,0.9999759,1.0
2372,LLFGYPVYV,10x,5,0.4942965,0.0
3765,GILGFVFTL,10x,5,0.6448715,0.0
3028,GILGFVFTL,positive,5,0.77285475,1.0
4722,GILGFVFTL,10x,5,0.5549938,0.0
1298,KVLEYVIKV,swapped_268,5,0.4942965,0.0
3361,GLCTLVAML,10x,5,0.36563784,0.0
5249,RTLNAWVKV,10x,5,0.4942965,0.0
5223,GILGFVFTL,10x,5,0.30049726,0.0
6443,GILGFVFTL,10x,5,0.08647019,0.0
5430,NLVPMVATV,swapped_4356,5,4.9624683e-05,0.0
5529,RTLNAWVKV,swapped_4321,5,0.00015552093,0.0
2460,NLVPMVATV,swapped_1776,5,0.49148056,0.0
393,GLCTLVAML,10x,5,0.2981146,0.0
1776,GILGFVFTL,positive,5,0.14006913,1.0
1690,GLCTLVAML,positive,5,0.34200493,1.0
3022,GILGFVFTL,positive,5,0.29848996,1.0
5432,RTLNAWVKV,swapped_4515,5,0.1430103,0.0
5680,GLCTLVAML,swapped_4522,5,0.00044274845,0.0
4780,GILGFVFTL,10x,5,0.4322099,0.0
2635,RTLNAWVKV,swapped_1800,5,0.2528576,0.0
2269,GILGFVFTL,10x,5,0.33071202,0.0
485,GILGFVFTL,10x,5,0.2969736,0.0
5439,RMFPNAPYL,swapped_4365,5,0.4942965,0.0
5650,NLVPMVATV,swapped_4499,5,0.00013795805,0.0
4451,IMDQVPFSV,positive,5,0.4942965,1.0
3985,KTWGQYWQV,swapped_2945,5,0.4942965,0.0
6808,NLVPMVATV,swapped_5945,5,0.09772582,0.0
42,GILGFVFTL,positive,5,0.9999566,1.0
5418,NLVPMVATV,swapped_4521,5,0.00022823364,0.0
3920,NLVPMVATV,swapped_3056,5,0.0710171,0.0
6167,RTLNAWVKV,10x,5,0.4942965,0.0
3921,NLVPMVATV,swapped_2977,5,1.5619742e-05,0.0
3222,GILGFVFTL,10x,5,0.15341973,0.0
263,GILGFVFTL,positive,5,0.93731064,1.0
3368,LLFGYPVYV,10x,5,0.4942965,0.0
3701,GILGFVFTL,10x,5,0.7918414,0.0
2443,SLLMWITQV,swapped_1700,5,0.031038316,0.0
5664,GLCTLVAML,swapped_4546,5,2.4962254e-05,0.0
6148,GILGFVFTL,10x,5,0.37571055,0.0
4584,YLLEMLWRL,10x,5,0.39298967,0.0
2793,GILGFVFTL,positive,5,0.99998844,1.0
2492,KTWGQYWQV,swapped_1709,5,0.004910832,0.0
3685,GILGFVFTL,10x,5,0.5863239,0.0
1215,NLVPMVATV,swapped_257,5,0.10954861,0.0
4360,GILGFVFTL,positive,5,0.8250614,1.0
1319,GLCTLVAML,swapped_251,5,0.1210916,0.0
2296,GLCTLVAML,10x,5,0.20066035,0.0
918,GILGFVFTL,10x,5,0.09109065,0.0
1403,GLCTLVAML,swapped_235,5,0.00033752862,0.0
2469,MLDLQPETT,swapped_1726,5,0.47315183,0.0
3732,GILGFVFTL,10x,5,0.50371975,0.0
869,GILGFVFTL,10x,5,0.1345857,0.0
3450,GILGFVFTL,10x,5,0.084419146,0.0
931,MLDLQPETT,10x,5,0.4942965,0.0
3641,GILGFVFTL,10x,5,0.34930488,0.0
3674,GILGFVFTL,10x,5,0.32703573,0.0
2459,GLCTLVAML,swapped_1790,5,0.5115848,0.0
5345,SLLMWITQV,swapped_4178,5,0.45187187,0.0
3882,GLCTLVAML,swapped_2895,5,2.787488e-05,0.0
2794,GILGFVFTL,positive,5,0.8597227,1.0
5748,GILGFVFTL,positive,5,0.5220993,1.0
4273,GILGFVFTL,positive,5,0.99990237,1.0
1297,GILGFVFTL,swapped_330,5,0.13514684,0.0
3567,NLVPMVATV,10x,5,0.45555124,0.0
6764,FLYALALLL,swapped_5860,5,0.007380092,0.0
690,SLFNTVATL,10x,5,0.1694182,0.0
2882,GILGFVFTL,positive,5,0.93945163,1.0
3252,GLCTLVAML,10x,5,0.25077662,0.0
594,FLYALALLL,10x,5,0.14662492,0.0
1087,GILGFVFTL,10x,5,0.53544456,0.0
6178,NLVPMVATV,10x,5,0.65417665,0.0
187,GILGFVFTL,positive,5,0.9996275,1.0
5720,GILGFVFTL,positive,5,0.24308419,1.0
4121,NLVPMVATV,swapped_2763,5,9.802768e-05,0.0
4129,GLCTLVAML,swapped_2711,5,0.00470606,0.0
2090,GILGFVFTL,10x,5,0.1550333,0.0
6898,GLCTLVAML,swapped_5731,5,0.0009674578,0.0
4951,KTWGQYWQV,10x,5,0.4942965,0.0
5057,GILGFVFTL,10x,5,0.5193465,0.0
1600,GILGFVFTL,positive,5,0.19561318,1.0
6445,GILGFVFTL,10x,5,0.33715516,0.0
6493,GILGFVFTL,10x,5,0.542891,0.0
4873,NLVPMVATV,10x,5,0.450966,0.0
4566,GILGFVFTL,10x,5,0.10725459,0.0
3096,GILGFVFTL,10x,5,0.13846986,0.0
55,GLCTLVAML,positive,5,0.8089759,1.0
3538,GILGFVFTL,10x,5,0.25890443,0.0
3770,GILGFVFTL,10x,5,0.45861757,0.0
3973,LLFGYPVYV,swapped_2792,5,4.7616806e-05,0.0
2859,GILGFVFTL,positive,5,0.94143206,1.0
1672,GILGFVFTL,positive,5,0.714546,1.0
5598,SLLMWITQV,swapped_4214,5,3.5209952e-05,0.0
5640,NLVPMVATV,swapped_4273,5,6.0732313e-05,0.0
5636,GLCTLVAML,swapped_4315,5,0.1402808,0.0
3581,NLVPMVATV,10x,5,0.32807365,0.0
4802,GILGFVFTL,10x,5,0.11896802,0.0
4153,GLCTLVAML,swapped_2783,5,0.029352995,0.0
5308,NLVPMVATV,10x,5,0.3446881,0.0
5178,GILGFVFTL,10x,5,0.17893319,0.0
3873,MLDLQPETT,swapped_3047,5,0.40069798,0.0
5144,GILGFVFTL,10x,5,0.29713368,0.0
6854,GLCTLVAML,swapped_5935,5,0.16899742,0.0
196,GILGFVFTL,positive,5,0.978009,1.0
6788,LLFGYPVYV,swapped_6004,5,0.2826988,0.0
2432,GILGFVFTL,swapped_1714,5,0.27549073,0.0
6812,GLCTLVAML,swapped_5748,5,0.08939863,0.0
3181,GILGFVFTL,10x,5,0.26331246,0.0
2203,GILGFVFTL,10x,5,0.3568502,0.0
1749,GILGFVFTL,positive,5,0.9551712,1.0
736,GILGFVFTL,10x,5,0.104982086,0.0
3084,GLCTLVAML,10x,5,0.13940316,0.0
1446,KVAELVHFL,swapped_318,5,0.048357766,0.0
5532,GLCTLVAML,swapped_4509,5,0.3097067,0.0
4485,GILGFVFTL,positive,5,0.22441393,1.0
5128,CLGGLLTMV,10x,5,0.2773166,0.0
4063,NLVPMVATV,swapped_2901,5,0.29605788,0.0
6692,NLVPMVATV,swapped_5903,5,8.431254e-05,0.0
3598,GILGFVFTL,10x,5,0.35840356,0.0
2592,RTLNAWVKV,swapped_1713,5,0.326276,0.0
4222,GILGFVFTL,positive,5,0.99996805,1.0
1364,GLCTLVAML,swapped_111,5,0.0010587344,0.0
4292,GILGFVFTL,positive,5,0.9486079,1.0
887,GLCTLVAML,10x,5,0.17608112,0.0
5667,GLCTLVAML,swapped_4396,5,0.094797395,0.0
911,GILGFVFTL,10x,5,0.17490292,0.0
2088,GILGFVFTL,10x,5,0.294766,0.0
2398,RMFPNAPYL,10x,5,0.4942965,0.0
2923,GILGFVFTL,positive,5,0.118826,1.0
785,GLCTLVAML,10x,5,0.10140352,0.0
3998,GILGFVFTL,swapped_2944,5,0.3650061,0.0
6487,CLGGLLTMV,10x,5,0.18295103,0.0
1258,NLVPMVATV,swapped_92,5,0.00064637454,0.0
5038,GILGFVFTL,10x,5,0.15251194,0.0
4315,GILGFVFTL,positive,5,0.44037536,1.0
3648,GILGFVFTL,10x,5,0.28583953,0.0
151,GILGFVFTL,positive,5,0.99882084,1.0
4413,GILGFVFTL,positive,5,0.9999691,1.0
6853,GLCTLVAML,swapped_5906,5,0.0010363943,0.0
5215,MLDLQPETT,10x,5,0.4942965,0.0
1671,GILGFVFTL,positive,5,0.3410494,1.0
4165,NLVPMVATV,swapped_2823,5,0.00010356465,0.0
4521,GILGFVFTL,positive,5,0.9998698,1.0
5132,GILGFVFTL,10x,5,0.8685364,0.0
6104,GILGFVFTL,10x,5,0.9994259,0.0
1390,GILGFVFTL,swapped_273,5,0.07112914,0.0
3657,GILGFVFTL,10x,5,0.19512407,0.0
1348,NLVPMVATV,swapped_141,5,0.005144661,0.0
2979,GILGFVFTL,positive,5,0.99998903,1.0
4435,GILGFVFTL,positive,5,0.11825775,1.0
6905,RMFPNAPYL,swapped_5902,5,0.00083016563,0.0
5116,GILGFVFTL,10x,5,0.04708749,0.0
6715,GLCTLVAML,swapped_5990,5,9.866596e-05,0.0
3155,GILGFVFTL,10x,5,0.3942543,0.0
5540,GILGFVFTL,swapped_4512,5,0.06475882,0.0
4874,GILGFVFTL,10x,5,0.08654282,0.0
3887,SLFNTVATL,swapped_2860,5,2.9702544e-06,0.0
1949,GILGFVFTL,10x,5,0.7177672,0.0
1250,GLCTLVAML,swapped_312,5,8.742184e-05,0.0
3219,GILGFVFTL,10x,5,0.5764724,0.0
247,GILGFVFTL,positive,5,0.9998486,1.0
1387,NLVPMVATV,swapped_96,5,0.54526883,0.0
2962,GILGFVFTL,positive,5,0.9979728,1.0
2486,GLCTLVAML,swapped_1702,5,6.1937106e-05,0.0
1627,GILGFVFTL,positive,5,0.9999721,1.0
3312,GILGFVFTL,10x,5,0.84912354,0.0
2761,GILGFVFTL,positive,5,0.97337633,1.0
565,GILGFVFTL,10x,5,0.99766684,0.0
1596,GILGFVFTL,positive,5,0.15856366,1.0
4367,GLCTLVAML,positive,5,0.3415452,1.0
6660,GILGFVFTL,swapped_5790,5,0.31560323,0.0
1127,GILGFVFTL,10x,5,0.547186,0.0
6309,GLCTLVAML,10x,5,0.44824257,0.0
3240,GILGFVFTL,10x,5,0.42991394,0.0
167,GILGFVFTL,positive,5,0.38986963,1.0
689,GLCTLVAML,10x,5,0.18396102,0.0
160,GILGFVFTL,positive,5,0.9999882,1.0
2974,GILGFVFTL,positive,5,0.37875852,1.0
5389,NLVPMVATV,swapped_4222,5,9.401017e-06,0.0
1809,GLCTLVAML,positive,5,0.4692445,1.0
1075,GILGFVFTL,10x,5,0.36090532,0.0
5878,LLFGYPVYV,positive,5,0.4942965,1.0
6802,MLDLQPETT,swapped_5979,5,3.538256e-05,0.0
171,MLDLQPETT,positive,5,0.4942965,1.0
1766,GILGFVFTL,positive,5,0.90817094,1.0
339,GLCTLVAML,positive,5,0.9837378,1.0
3489,GILGFVFTL,10x,5,0.08232261,0.0
480,GILGFVFTL,10x,5,0.3128406,0.0
65,NLVPMVATV,positive,5,0.34168327,1.0
3493,GLCTLVAML,10x,5,0.08293599,0.0
5436,IMDQVPFSV,swapped_4374,5,0.00023682485,0.0
949,GILGFVFTL,10x,5,0.2182228,0.0
283,GILGFVFTL,positive,5,0.99991596,1.0
4787,GILGFVFTL,10x,5,0.08304909,0.0
5465,NLVPMVATV,swapped_4328,5,0.17665692,0.0
6437,GILGFVFTL,10x,5,0.31001607,0.0
4818,NLVPMVATV,10x,5,0.3372787,0.0
5696,NLVPMVATV,swapped_4228,5,0.4422599,0.0
1902,GILGFVFTL,10x,5,0.43923226,0.0
751,GILGFVFTL,10x,5,0.26671034,0.0
4830,GLCTLVAML,10x,5,0.070702955,0.0
3008,GLCTLVAML,positive,5,0.9086821,1.0
3271,GILGFVFTL,10x,5,0.34870192,0.0
1675,FLYALALLL,positive,5,0.95231354,1.0
2247,GILGFVFTL,10x,5,0.3428658,0.0
5466,GLCTLVAML,swapped_4435,5,0.3352494,0.0
4555,GILGFVFTL,positive,5,0.4812468,1.0
5337,FLYALALLL,swapped_4201,5,0.34879982,0.0
5029,NLVPMVATV,10x,5,0.4274998,0.0
1117,GILGFVFTL,10x,5,0.12077029,0.0
830,GILGFVFTL,10x,5,0.34561557,0.0
2977,GILGFVFTL,positive,5,0.99997973,1.0
5096,NLVPMVATV,10x,5,0.031028466,0.0
6609,GILGFVFTL,10x,5,0.91510737,0.0
671,GILGFVFTL,10x,5,0.11441743,0.0
2116,GILGFVFTL,10x,5,0.34425056,0.0
1964,GILGFVFTL,10x,5,0.82093066,0.0
1093,GILGFVFTL,10x,5,0.15430462,0.0
588,NLVPMVATV,10x,5,0.40517795,0.0
3971,GLCTLVAML,swapped_2831,5,1.5105088e-05,0.0
3870,LLFGYPVYV,swapped_2916,5,1.2268385e-05,0.0
5411,GILGFVFTL,swapped_4174,5,0.17802225,0.0
1085,NLVPMVATV,10x,5,0.44570512,0.0
2508,MLDLQPETT,swapped_1596,5,0.4942965,0.0
539,GILGFVFTL,10x,5,0.4733287,0.0
1091,GILGFVFTL,10x,5,0.2464827,0.0
3603,GILGFVFTL,10x,5,0.11154018,0.0
3378,GILGFVFTL,10x,5,0.43097875,0.0
4911,LLFGYPVYV,10x,5,0.4942965,0.0
2792,GILGFVFTL,positive,5,0.9999596,1.0
3591,NLVPMVATV,10x,5,0.49134752,0.0
2231,RTLNAWVKV,10x,5,0.4942965,0.0
6391,GILGFVFTL,10x,5,0.3670051,0.0
5637,NLVPMVATV,swapped_4274,5,0.4079894,0.0
5424,NLVPMVATV,swapped_4267,5,0.00016447737,0.0
812,GILGFVFTL,10x,5,0.17334363,0.0
6338,GILGFVFTL,10x,5,0.52723604,0.0
5191,GLCTLVAML,10x,5,0.32417253,0.0
2711,GILGFVFTL,positive,5,0.99845004,1.0
1521,FLYALALLL,swapped_103,5,5.1287672e-05,0.0
369,GILGFVFTL,positive,5,0.9999194,1.0
3823,GLCTLVAML,swapped_2731,5,8.7681496e-05,0.0
4048,KTWGQYWQV,swapped_2788,5,3.1414613e-06,0.0
5935,GILGFVFTL,positive,5,0.30801457,1.0
1742,GILGFVFTL,positive,5,0.9999882,1.0
4737,GILGFVFTL,10x,5,0.5995284,0.0
5067,GILGFVFTL,10x,5,0.08382612,0.0
2297,GILGFVFTL,10x,5,0.1625729,0.0
2577,NLVPMVATV,swapped_1802,5,0.0034287176,0.0
3775,GILGFVFTL,10x,5,0.26447326,0.0
4749,GILGFVFTL,10x,5,0.16051823,0.0
4236,GLCTLVAML,positive,5,0.12295292,1.0
418,GLCTLVAML,10x,5,0.17241608,0.0
5405,GILGFVFTL,swapped_4505,5,0.050241716,0.0
4004,IMDQVPFSV,swapped_3031,5,1.4030956e-05,0.0
5740,GLCTLVAML,positive,5,0.43080255,1.0
5630,GLCTLVAML,swapped_4215,5,0.00017031582,0.0
5906,GILGFVFTL,positive,5,0.980871,1.0
676,GILGFVFTL,10x,5,0.30923465,0.0
3756,GILGFVFTL,10x,5,0.92273027,0.0
3098,GILGFVFTL,10x,5,0.1974616,0.0
1337,GILGFVFTL,swapped_156,5,0.33119264,0.0
1875,GILGFVFTL,10x,5,0.087579116,0.0
5508,NLVPMVATV,swapped_4375,5,1.6461589e-05,0.0
3410,GLCTLVAML,10x,5,0.2403979,0.0
3400,SLLMWITQV,10x,5,0.4482957,0.0
3965,GILGFVFTL,swapped_2958,5,0.19166805,0.0
6531,GILGFVFTL,10x,5,0.2945297,0.0
3653,GILGFVFTL,10x,5,0.32254827,0.0
210,GLCTLVAML,positive,5,0.67744493,1.0
2912,FLYALALLL,positive,5,0.38047707,1.0
1890,GLCTLVAML,10x,5,0.28704923,0.0
3100,GILGFVFTL,10x,5,0.19479509,0.0
4839,NLVPMVATV,10x,5,0.2521675,0.0
5816,NLVPMVATV,positive,5,0.7020972,1.0
6063,RTLNAWVKV,10x,5,0.4942965,0.0
3848,GLCTLVAML,swapped_2973,5,6.184044e-05,0.0
4719,GILGFVFTL,10x,5,0.105791025,0.0
4870,GILGFVFTL,10x,5,0.15252706,0.0
193,GILGFVFTL,positive,5,0.9982217,1.0
3576,GILGFVFTL,10x,5,0.55894953,0.0
2274,GILGFVFTL,10x,5,0.5505202,0.0
3743,GILGFVFTL,10x,5,0.24969003,0.0
5776,GLCTLVAML,positive,5,0.82677907,1.0
