210,GLCTLVAML,positive,5,0.82642853,1.0
5308,NLVPMVATV,10x,5,0.452533,0.0
5192,GILGFVFTL,10x,5,0.07497704,0.0
1623,GILGFVFTL,positive,5,0.99978334,1.0
2823,GILGFVFTL,positive,5,0.9999503,1.0
1318,GLCTLVAML,swapped_24,5,0.00013531341,0.0
2328,GILGFVFTL,10x,5,0.40901703,0.0
5295,GILGFVFTL,10x,5,0.09143715,0.0
4315,GILGFVFTL,positive,5,0.9985316,1.0
6612,GLCTLVAML,swapped_5875,5,0.00013778097,0.0
5389,NLVPMVATV,swapped_4222,5,1.42856e-05,0.0
2882,GILGFVFTL,positive,5,0.9998766,1.0
397,RMFPNAPYL,10x,5,0.452533,0.0
6465,GLCTLVAML,10x,5,0.8854754,0.0
6160,GILGFVFTL,10x,5,0.3093562,0.0
3973,LLFGYPVYV,swapped_2792,5,0.0019761163,0.0
406,GILGFVFTL,10x,5,0.1280715,0.0
5286,GILGFVFTL,10x,5,0.25431004,0.0
6366,GILGFVFTL,10x,5,0.1939685,0.0
4365,GILGFVFTL,positive,5,0.2007758,1.0
3436,GILGFVFTL,10x,5,0.12639539,0.0
6898,GLCTLVAML,swapped_5731,5,0.000552957,0.0
5792,NLVPMVATV,positive,5,0.44586304,1.0
4139,GILGFVFTL,swapped_3041,5,0.081177294,0.0
60,GILGFVFTL,positive,5,0.9973098,1.0
6770,NLVPMVATV,swapped_5932,5,0.8471442,0.0
178,GILGFVFTL,positive,5,0.9992085,1.0
5882,SLLMWITQV,positive,5,0.22917181,1.0
801,GILGFVFTL,10x,5,0.2502591,0.0
1963,GLCTLVAML,10x,5,0.25275573,0.0
2912,FLYALALLL,positive,5,0.8564776,1.0
2828,FLYALALLL,positive,5,0.5282558,1.0
3112,NLVPMVATV,10x,5,0.4121382,0.0
5748,GILGFVFTL,positive,5,0.88573694,1.0
3647,NLVPMVATV,10x,5,0.46541065,0.0
160,GILGFVFTL,positive,5,0.99999845,1.0
5530,GLCTLVAML,swapped_4445,5,0.0018205721,0.0
3719,GILGFVFTL,10x,5,0.12165754,0.0
6222,GILGFVFTL,10x,5,0.36642137,0.0
6335,GILGFVFTL,10x,5,0.1046895,0.0
2508,MLDLQPETT,swapped_1596,5,0.452533,0.0
5544,GLCTLVAML,swapped_4336,5,0.0002574658,0.0
2794,GILGFVFTL,positive,5,0.9869065,1.0
1503,FLYALALLL,swapped_33,5,0.99097896,0.0
2199,GLCTLVAML,10x,5,0.2019994,0.0
4841,GILGFVFTL,10x,5,0.33986297,0.0
1168,GLCTLVAML,swapped_287,5,5.5488335e-06,0.0
5159,GILGFVFTL,10x,5,0.082749754,0.0
4321,GILGFVFTL,positive,5,0.999998,1.0
6788,LLFGYPVYV,swapped_6004,5,0.452533,0.0
3047,GILGFVFTL,positive,5,0.295363,1.0
6487,CLGGLLTMV,10x,5,0.452533,0.0
6063,RTLNAWVKV,10x,5,0.49147505,0.0
2170,GILGFVFTL,10x,5,0.13811564,0.0
4584,YLLEMLWRL,10x,5,0.24444732,0.0
1778,GILGFVFTL,positive,5,0.99932885,1.0
6368,NLVPMVATV,10x,5,0.40274528,0.0
5191,GLCTLVAML,10x,5,0.35793686,0.0
5042,GILGFVFTL,10x,5,0.18577124,0.0
4699,GLCTLVAML,10x,5,0.08913393,0.0
5367,NLVPMVATV,swapped_4390,5,0.0011918003,0.0
4627,GILGFVFTL,10x,5,0.24696521,0.0
2525,RMFPNAPYL,swapped_1595,5,0.452533,0.0
1302,LLFGYPVYV,swapped_227,5,0.452533,0.0
1809,GLCTLVAML,positive,5,0.4718987,1.0
505,NLVPMVATV,10x,5,0.44126216,0.0
6611,FLYALALLL,swapped_5974,5,0.07163887,0.0
1930,NLVPMVATV,10x,5,0.4469756,0.0
2730,KTWGQYWQV,positive,5,0.759224,1.0
3430,GLCTLVAML,10x,5,0.29113224,0.0
6147,GILGFVFTL,10x,5,0.17060807,0.0
150,GILGFVFTL,positive,5,0.9999974,1.0
5876,GLCTLVAML,positive,5,0.62175107,1.0
3447,GILGFVFTL,10x,5,0.12333395,0.0
6418,GILGFVFTL,10x,5,0.06502625,0.0
349,GILGFVFTL,positive,5,0.12799405,1.0
6068,GLCTLVAML,10x,5,0.12546691,0.0
6904,GILGFVFTL,swapped_5737,5,0.032647356,0.0
235,GILGFVFTL,positive,5,0.99997985,1.0
5539,GLCTLVAML,swapped_4463,5,6.3152975e-06,0.0
2798,GILGFVFTL,positive,5,0.9999993,1.0
1992,GILGFVFTL,10x,5,0.1629177,0.0
3918,GLCTLVAML,swapped_2790,5,0.00015232267,0.0
5641,LLFGYPVYV,swapped_4238,5,0.452533,0.0
3250,GLCTLVAML,10x,5,0.011393188,0.0
422,GILGFVFTL,10x,5,0.2858259,0.0
4538,GILGFVFTL,positive,5,0.07837794,1.0
5970,NLVPMVATV,positive,5,0.452533,1.0
812,GILGFVFTL,10x,5,0.09674066,0.0
3355,GILGFVFTL,10x,5,0.295117,0.0
251,RMFPNAPYL,positive,5,0.452533,1.0
2501,GLCTLVAML,swapped_1671,5,0.001173017,0.0
4546,GILGFVFTL,positive,5,0.99999845,1.0
3941,GLCTLVAML,swapped_2789,5,0.027796015,0.0
6773,NLVPMVATV,swapped_5871,5,0.0006524508,0.0
3272,GILGFVFTL,10x,5,0.04657305,0.0
2590,GILGFVFTL,swapped_1807,5,0.09537088,0.0
3586,GLCTLVAML,10x,5,0.21503341,0.0
4944,GILGFVFTL,10x,5,0.32218525,0.0
6764,FLYALALLL,swapped_5860,5,0.00016563208,0.0
2116,GILGFVFTL,10x,5,0.17119081,0.0
187,GILGFVFTL,positive,5,0.99898714,1.0
542,GILGFVFTL,10x,5,0.47826,0.0
4853,GILGFVFTL,10x,5,0.8098444,0.0
2060,GLCTLVAML,10x,5,0.46094534,0.0
5868,GILGFVFTL,positive,5,0.95425797,1.0
1188,RTLNAWVKV,swapped_308,5,0.14705153,0.0
3636,IMDQVPFSV,10x,5,0.5787808,0.0
1214,NLVPMVATV,swapped_241,5,6.736266e-05,0.0
669,GILGFVFTL,10x,5,0.21668391,0.0
1431,FLYALALLL,swapped_362,5,0.648891,0.0
4281,GILGFVFTL,positive,5,0.99997926,1.0
2763,GILGFVFTL,positive,5,0.99993753,1.0
6657,NLVPMVATV,swapped_5981,5,0.46409535,0.0
4661,GILGFVFTL,10x,5,0.37201706,0.0
3971,GLCTLVAML,swapped_2831,5,4.8074894e-06,0.0
5040,GLCTLVAML,10x,5,0.452533,0.0
2477,GILGFVFTL,swapped_1704,5,0.13429978,0.0
6104,GILGFVFTL,10x,5,0.99990296,0.0
1714,NLVPMVATV,positive,5,0.35220534,1.0
5731,GILGFVFTL,positive,5,0.99931276,1.0
5430,NLVPMVATV,swapped_4356,5,1.5062896e-05,0.0
6708,GLCTLVAML,swapped_5825,5,7.4472146e-06,0.0
2361,GILGFVFTL,10x,5,0.1184211,0.0
336,GILGFVFTL,positive,5,0.9999975,1.0
2237,GILGFVFTL,10x,5,0.32762814,0.0
1148,NLVPMVATV,swapped_293,5,2.2820117e-05,0.0
2938,GILGFVFTL,positive,5,0.99948525,1.0
6363,GILGFVFTL,10x,5,0.10652692,0.0
6302,NLVPMVATV,10x,5,0.46504515,0.0
242,GILGFVFTL,positive,5,0.99851125,1.0
6148,GILGFVFTL,10x,5,0.13431062,0.0
2368,GILGFVFTL,10x,5,0.4456275,0.0
4644,GILGFVFTL,10x,5,0.22268403,0.0
1390,GILGFVFTL,swapped_273,5,0.029134735,0.0
5989,GLCTLVAML,positive,5,0.4451356,1.0
1773,GILGFVFTL,positive,5,0.05478473,1.0
646,GILGFVFTL,10x,5,0.15494366,0.0
980,NLVPMVATV,10x,5,0.46176252,0.0
5790,FLYALALLL,positive,5,0.9342901,1.0
2524,GILGFVFTL,swapped_1723,5,0.11130185,0.0
6076,RMFPNAPYL,10x,5,0.452533,0.0
3922,NLVPMVATV,swapped_2938,5,0.0017305607,0.0
1547,GLCTLVAML,positive,5,0.9902048,1.0
5536,GILGFVFTL,swapped_4367,5,0.1687947,0.0
5945,GILGFVFTL,positive,5,0.9972277,1.0
2059,GILGFVFTL,10x,5,0.09875892,0.0
186,FLYALALLL,positive,5,0.95172125,1.0
1926,KTWGQYWQV,10x,5,0.452533,0.0
5969,GILGFVFTL,positive,5,0.986072,1.0
1864,GILGFVFTL,10x,5,0.14934532,0.0
3823,GLCTLVAML,swapped_2731,5,1.801847e-05,0.0
3760,NLVPMVATV,10x,5,0.9135308,0.0
3098,GILGFVFTL,10x,5,0.30622733,0.0
2830,GILGFVFTL,positive,5,0.30320585,1.0
6635,GILGFVFTL,swapped_5740,5,0.1360642,0.0
3376,GILGFVFTL,10x,5,0.5996247,0.0
4130,NLVPMVATV,swapped_2761,5,9.514353e-05,0.0
3160,RMFPNAPYL,10x,5,0.452533,0.0
3386,GLCTLVAML,10x,5,0.53116107,0.0
4413,GILGFVFTL,positive,5,0.99999964,1.0
704,GLCTLVAML,10x,5,0.56453127,0.0
330,LLFGYPVYV,positive,5,0.452533,1.0
393,GLCTLVAML,10x,5,0.45557737,0.0
2377,SLFNTVATL,10x,5,0.28832355,0.0
3067,GILGFVFTL,10x,5,0.08654452,0.0
5660,GILGFVFTL,swapped_4535,5,0.043248318,0.0
5543,RTLNAWVKV,swapped_4257,5,0.20456551,0.0
2232,NLVPMVATV,10x,5,0.43899295,0.0
2509,GILGFVFTL,swapped_1736,5,0.049110577,0.0
5181,GILGFVFTL,10x,5,0.09509264,0.0
4131,KTWGQYWQV,swapped_2811,5,0.008307784,0.0
6802,MLDLQPETT,swapped_5979,5,0.00012551513,0.0
1964,GILGFVFTL,10x,5,0.24413772,0.0
2676,GILGFVFTL,swapped_1737,5,0.13570021,0.0
6316,GILGFVFTL,10x,5,0.14022674,0.0
2274,GILGFVFTL,10x,5,0.29041654,0.0
4267,GILGFVFTL,positive,5,0.999998,1.0
2147,GILGFVFTL,10x,5,0.24627918,0.0
6700,GLCTLVAML,swapped_5965,5,8.3835675e-07,0.0
1939,GILGFVFTL,10x,5,0.22849378,0.0
5636,GLCTLVAML,swapped_4315,5,0.0016554664,0.0
4787,GILGFVFTL,10x,5,0.1076747,0.0
1876,GILGFVFTL,10x,5,0.15011838,0.0
2161,GILGFVFTL,10x,5,0.14345945,0.0
5216,GILGFVFTL,10x,5,0.17583388,0.0
947,GILGFVFTL,10x,5,0.17238562,0.0
1056,GLCTLVAML,10x,5,0.19445932,0.0
6034,GLCTLVAML,10x,5,0.6322445,0.0
203,GILGFVFTL,positive,5,0.10494797,1.0
3345,GLCTLVAML,10x,5,0.0092463,0.0
1700,GILGFVFTL,positive,5,0.9978321,1.0
2973,GILGFVFTL,positive,5,0.99996245,1.0
341,GILGFVFTL,positive,5,0.035944678,1.0
3056,GILGFVFTL,positive,5,0.99844766,1.0
58,GILGFVFTL,positive,5,0.28067228,1.0
5337,FLYALALLL,swapped_4201,5,0.11293554,0.0
4646,GILGFVFTL,10x,5,0.09236797,0.0
2260,GILGFVFTL,10x,5,0.14601971,0.0
825,GILGFVFTL,10x,5,0.215051,0.0
6170,GILGFVFTL,10x,5,0.0665647,0.0
1387,NLVPMVATV,swapped_96,5,0.58330566,0.0
4839,NLVPMVATV,10x,5,0.023035295,0.0
1834,GILGFVFTL,10x,5,0.16670461,0.0
55,GLCTLVAML,positive,5,0.8104127,1.0
1902,GILGFVFTL,10x,5,0.24898005,0.0
872,GILGFVFTL,10x,5,0.2546506,0.0
49,GLCTLVAML,positive,5,0.18495446,1.0
4613,GILGFVFTL,10x,5,0.31892255,0.0
4277,GILGFVFTL,positive,5,0.9999988,1.0
3911,GLCTLVAML,swapped_2979,5,1.0821487e-06,0.0
578,GLCTLVAML,10x,5,0.8278286,0.0
3569,GILGFVFTL,10x,5,0.2710162,0.0
3169,GILGFVFTL,10x,5,0.100858964,0.0
2793,GILGFVFTL,positive,5,0.99999905,1.0
3233,FLYALALLL,10x,5,0.5380372,0.0
6001,GLCTLVAML,positive,5,0.7485874,1.0
3126,GILGFVFTL,10x,5,0.3599308,0.0
1324,MLDLQPETT,swapped_379,5,0.00029474855,0.0
661,SLFNTVATL,10x,5,0.452533,0.0
3022,GILGFVFTL,positive,5,0.18115358,1.0
4360,GILGFVFTL,positive,5,0.99991953,1.0
5229,GILGFVFTL,10x,5,0.1404539,0.0
6336,GLCTLVAML,10x,5,0.06991208,0.0
4336,GILGFVFTL,positive,5,0.99906355,1.0
6847,GILGFVFTL,swapped_5816,5,0.13305864,0.0
3576,GILGFVFTL,10x,5,0.18990995,0.0
5347,GILGFVFTL,swapped_4236,5,0.24557425,0.0
3253,GILGFVFTL,10x,5,0.25828987,0.0
3450,GILGFVFTL,10x,5,0.062630095,0.0
963,RTLNAWVKV,10x,5,0.452533,0.0
3261,GILGFVFTL,10x,5,0.27320087,0.0
435,YLLEMLWRL,10x,5,0.25558883,0.0
6169,GILGFVFTL,10x,5,0.16943361,0.0
3870,LLFGYPVYV,swapped_2916,5,0.0002587368,0.0
4356,GILGFVFTL,positive,5,0.9999995,1.0
2213,GILGFVFTL,10x,5,0.08735808,0.0
4870,GILGFVFTL,10x,5,0.11914234,0.0
886,GILGFVFTL,10x,5,0.15456738,0.0
5981,GILGFVFTL,positive,5,0.1007981,1.0
451,GILGFVFTL,10x,5,0.28955704,0.0
2329,NLVPMVATV,10x,5,0.4126327,0.0
1900,NLVPMVATV,10x,5,0.44806057,0.0
1416,LLFGYPVYV,swapped_19,5,0.24201755,0.0
169,NLVPMVATV,positive,5,0.393756,1.0
6128,GILGFVFTL,10x,5,0.27350262,0.0
4505,GLCTLVAML,positive,5,0.9312003,1.0
2869,GLCTLVAML,positive,5,0.9233811,1.0
2482,GLCTLVAML,swapped_1624,5,0.9475087,0.0
2989,GILGFVFTL,positive,5,0.99999964,1.0
2319,NLVPMVATV,10x,5,0.452533,0.0
4850,GILGFVFTL,10x,5,0.15482199,0.0
2977,GILGFVFTL,positive,5,0.9999995,1.0
6696,GLCTLVAML,swapped_5707,5,8.1731974e-05,0.0
4722,GILGFVFTL,10x,5,0.26029906,0.0
2494,GILGFVFTL,swapped_1592,5,0.044811916,0.0
5128,CLGGLLTMV,10x,5,0.3899344,0.0
5937,GILGFVFTL,positive,5,0.9999987,1.0
3312,GILGFVFTL,10x,5,0.95901877,0.0
1127,GILGFVFTL,10x,5,0.6975161,0.0
3829,LLFGYPVYV,swapped_3051,5,0.005430066,0.0
4290,LLFGYPVYV,positive,5,0.452533,1.0
171,MLDLQPETT,positive,5,0.48196703,1.0
3954,GLCTLVAML,swapped_2851,5,0.008362063,0.0
4222,GILGFVFTL,positive,5,0.9999982,1.0
1704,GLCTLVAML,positive,5,0.8501533,1.0
4178,GILGFVFTL,positive,5,0.19288293,1.0
268,GILGFVFTL,positive,5,0.39748102,1.0
6400,GILGFVFTL,10x,5,0.27315703,0.0
3763,GILGFVFTL,10x,5,0.3002257,0.0
4561,GILGFVFTL,10x,5,0.15521283,0.0
4463,GILGFVFTL,positive,5,0.9999391,1.0
4168,GILGFVFTL,swapped_2897,5,0.13240649,0.0
3524,GILGFVFTL,10x,5,0.24837054,0.0
2451,KTWGQYWQV,swapped_1720,5,0.43650326,0.0
6216,GILGFVFTL,10x,5,0.35368228,0.0
2518,GILGFVFTL,swapped_1809,5,0.1518389,0.0
191,GILGFVFTL,positive,5,0.99977463,1.0
3671,GILGFVFTL,10x,5,0.26000977,0.0
2817,GILGFVFTL,positive,5,0.999998,1.0
4687,RTLNAWVKV,10x,5,0.452533,0.0
3791,GILGFVFTL,10x,5,0.12038843,0.0
2578,GILGFVFTL,swapped_1675,5,0.019292936,0.0
3914,GLCTLVAML,swapped_2882,5,0.000449169,0.0
2725,GILGFVFTL,positive,5,0.9994573,1.0
2269,GILGFVFTL,10x,5,0.37400308,0.0
5469,NLVPMVATV,swapped_4350,5,9.247085e-05,0.0
1354,GILGFVFTL,swapped_166,5,0.06090438,0.0
352,GILGFVFTL,positive,5,0.9782286,1.0
1020,GILGFVFTL,10x,5,0.13980672,0.0
5109,NLVPMVATV,10x,5,0.49668217,0.0
6632,NLVPMVATV,swapped_5795,5,0.00013854481,0.0
5903,GILGFVFTL,positive,5,0.99996257,1.0
4375,GILGFVFTL,positive,5,0.99999535,1.0
480,GILGFVFTL,10x,5,0.1704235,0.0
4882,GILGFVFTL,10x,5,0.16092904,0.0
4566,GILGFVFTL,10x,5,0.25741658,0.0
1339,GLCTLVAML,swapped_354,5,4.666765e-07,0.0
861,GILGFVFTL,10x,5,0.54003036,0.0
1521,FLYALALLL,swapped_103,5,3.4686452e-06,0.0
734,SLLMWITQV,10x,5,0.452533,0.0
968,GILGFVFTL,10x,5,0.24355939,0.0
986,GILGFVFTL,10x,5,0.055231664,0.0
2162,GILGFVFTL,10x,5,0.18949196,0.0
289,GILGFVFTL,positive,5,0.9999994,1.0
5292,GILGFVFTL,10x,5,0.12517369,0.0
2916,GILGFVFTL,positive,5,0.99999404,1.0
421,LLFGYPVYV,10x,5,0.452533,0.0
2781,GILGFVFTL,positive,5,0.9997782,1.0
35,GILGFVFTL,positive,5,0.43213728,1.0
2859,GILGFVFTL,positive,5,0.9889922,1.0
5760,GILGFVFTL,positive,5,0.9991715,1.0
5666,NLVPMVATV,swapped_4311,5,0.44256574,0.0
4034,NLVPMVATV,swapped_2817,5,3.7021535e-05,0.0
5369,GLCTLVAML,swapped_4185,5,0.00014497472,0.0
5656,FLYALALLL,swapped_4360,5,0.00052251114,0.0
4390,GILGFVFTL,positive,5,0.99954945,1.0
2592,RTLNAWVKV,swapped_1713,5,0.33794293,0.0
3346,GLCTLVAML,10x,5,0.15443292,0.0
1075,GILGFVFTL,10x,5,0.0915422,0.0
1093,GILGFVFTL,10x,5,0.18025956,0.0
6149,GILGFVFTL,10x,5,0.17072015,0.0
1981,GLCTLVAML,10x,5,0.024898654,0.0
4170,NLVPMVATV,swapped_2900,5,0.45121977,0.0
73,KVLEYVIKV,positive,5,0.452533,1.0
2444,GILGFVFTL,swapped_1686,5,0.04047917,0.0
6639,GLCTLVAML,swapped_5732,5,8.3265135e-05,0.0
2529,GLCTLVAML,swapped_1773,5,0.67942137,0.0
2955,GILGFVFTL,positive,5,0.18710223,1.0
6261,GILGFVFTL,10x,5,0.31965816,0.0
5441,FLYALALLL,swapped_4424,5,0.0001762611,0.0
6339,GILGFVFTL,10x,5,0.115639016,0.0
3308,GILGFVFTL,10x,5,0.51462287,0.0
6801,GILGFVFTL,swapped_5882,5,0.46774426,0.0
3579,LLFGYPVYV,10x,5,0.452533,0.0
4666,GILGFVFTL,10x,5,0.13059607,0.0
1225,LLFGYPVYV,swapped_41,5,0.0030680192,0.0
263,GILGFVFTL,positive,5,0.9863196,1.0
1458,NLVPMVATV,swapped_178,5,0.018061893,0.0
925,NLVPMVATV,10x,5,0.06381572,0.0
6291,GILGFVFTL,10x,5,0.18511568,0.0
4090,GLCTLVAML,swapped_3019,5,3.0809383e-06,0.0
1253,FLYALALLL,swapped_247,5,1.2031475e-05,0.0
3825,GLCTLVAML,swapped_2695,5,0.007892137,0.0
2122,GILGFVFTL,10x,5,0.23496696,0.0
4502,GILGFVFTL,positive,5,0.9999777,1.0
5293,GILGFVFTL,10x,5,0.109199524,0.0
4921,GILGFVFTL,10x,5,0.39952037,0.0
6576,FLYALALLL,10x,5,0.05131705,0.0
5294,GILGFVFTL,10x,5,0.34609067,0.0
593,FLYALALLL,10x,5,0.8516809,0.0
1145,GLCTLVAML,swapped_336,5,1.982004e-06,0.0
1914,GILGFVFTL,10x,5,0.2517834,0.0
6436,GILGFVFTL,10x,5,0.09328884,0.0
4499,GILGFVFTL,positive,5,0.99999774,1.0
460,GLCTLVAML,10x,5,0.53362495,0.0
3642,GILGFVFTL,10x,5,0.13039261,0.0
876,GLCTLVAML,10x,5,0.92456216,0.0
3965,GILGFVFTL,swapped_2958,5,0.08165008,0.0
1154,GILGFVFTL,swapped_65,5,0.08065515,0.0
4115,NLVPMVATV,swapped_2827,5,0.452533,0.0
1170,GLCTLVAML,swapped_193,5,0.0152151985,0.0
2808,GILGFVFTL,positive,5,0.7970571,1.0
6040,GILGFVFTL,10x,5,0.1138703,0.0
4268,GLCTLVAML,positive,5,0.98104596,1.0
795,GLCTLVAML,10x,5,0.31886238,0.0
1679,GILGFVFTL,positive,5,0.99928087,1.0
1514,LLFGYPVYV,swapped_229,5,0.021916075,0.0
676,GILGFVFTL,10x,5,0.15586673,0.0
6609,GILGFVFTL,10x,5,0.9355933,0.0
2001,NLVPMVATV,10x,5,0.46197334,0.0
3409,GILGFVFTL,10x,5,0.048659958,0.0
3533,GILGFVFTL,10x,5,0.11063033,0.0
5096,NLVPMVATV,10x,5,0.0052524367,0.0
3701,GILGFVFTL,10x,5,0.20492864,0.0
6031,GILGFVFTL,10x,5,0.18214956,0.0
1171,GLCTLVAML,swapped_348,5,0.7464068,0.0
5086,GILGFVFTL,10x,5,0.8410303,0.0
6575,GILGFVFTL,10x,5,0.24745804,0.0
6531,GILGFVFTL,10x,5,0.4741252,0.0
1677,GILGFVFTL,positive,5,0.9990332,1.0
5448,GLCTLVAML,swapped_4240,5,0.0001273341,0.0
2746,GILGFVFTL,positive,5,0.5933049,1.0
3591,NLVPMVATV,10x,5,0.6245854,0.0
830,GILGFVFTL,10x,5,0.20599999,0.0
1349,RTLNAWVKV,swapped_121,5,0.452533,0.0
5385,GILGFVFTL,swapped_4199,5,0.07235627,0.0
2297,GILGFVFTL,10x,5,0.13212642,0.0
1850,GILGFVFTL,10x,5,0.032882955,0.0
628,GILGFVFTL,10x,5,0.28734484,0.0
4662,GILGFVFTL,10x,5,0.22151923,0.0
1001,GILGFVFTL,10x,5,0.19145335,0.0
1595,GILGFVFTL,positive,5,0.23042466,1.0
4858,GILGFVFTL,10x,5,0.15076287,0.0
1726,GILGFVFTL,positive,5,0.123351954,1.0
4571,GILGFVFTL,10x,5,0.44934762,0.0
6162,GILGFVFTL,10x,5,0.16398992,0.0
4153,GLCTLVAML,swapped_2783,5,5.5395714e-05,0.0
4180,GILGFVFTL,positive,5,0.9999989,1.0
485,GILGFVFTL,10x,5,0.09385548,0.0
348,GILGFVFTL,positive,5,0.14346346,1.0
3892,GLCTLVAML,swapped_2793,5,1.3716777e-06,0.0
4015,NLVPMVATV,swapped_2898,5,0.65300375,0.0
1283,GLCTLVAML,swapped_145,5,0.0026264875,0.0
462,GILGFVFTL,10x,5,0.34005338,0.0
1420,GILGFVFTL,swapped_171,5,0.37302643,0.0
4874,GILGFVFTL,10x,5,0.11662857,0.0
4199,NLVPMVATV,positive,5,0.802123,1.0
4201,GILGFVFTL,positive,5,0.26424733,1.0
3999,GILGFVFTL,swapped_2869,5,0.05571167,0.0
5508,NLVPMVATV,swapped_4375,5,1.7055267e-05,0.0
5466,GLCTLVAML,swapped_4435,5,0.7117103,0.0
4119,GLCTLVAML,swapped_2781,5,6.5974775e-05,0.0
103,GILGFVFTL,positive,5,0.99992263,1.0
2497,FLYALALLL,swapped_1590,5,0.015740855,0.0
5532,GLCTLVAML,swapped_4509,5,0.38422495,0.0
5728,KTWGQYWQV,positive,5,0.452533,1.0
757,GLCTLVAML,10x,5,0.08459083,0.0
6280,GILGFVFTL,10x,5,0.10202418,0.0
1131,GILGFVFTL,10x,5,0.15742436,0.0
107,GILGFVFTL,positive,5,0.9996599,1.0
1319,GLCTLVAML,swapped_251,5,0.15619634,0.0
2317,GILGFVFTL,10x,5,0.21912006,0.0
4174,GLCTLVAML,positive,5,0.8102349,1.0
6013,NLVPMVATV,10x,5,0.55774224,0.0
1147,GILGFVFTL,swapped_22,5,0.018065926,0.0
3932,GILGFVFTL,swapped_2876,5,0.16195324,0.0
1313,GLCTLVAML,swapped_352,5,0.01449569,0.0
1121,NLVPMVATV,10x,5,0.43014196,0.0
1403,GLCTLVAML,swapped_235,5,4.4155076e-06,0.0
4783,GILGFVFTL,10x,5,0.12657465,0.0
4719,GILGFVFTL,10x,5,0.1912377,0.0
193,GILGFVFTL,positive,5,0.9985039,1.0
4932,GILGFVFTL,10x,5,0.20605768,0.0
1329,NLVPMVATV,swapped_55,5,0.62909234,0.0
1960,GILGFVFTL,10x,5,0.110126965,0.0
3044,GILGFVFTL,positive,5,0.9999974,1.0
323,GILGFVFTL,positive,5,0.13711058,1.0
1720,GILGFVFTL,positive,5,0.19418561,1.0
4951,KTWGQYWQV,10x,5,0.452533,0.0
2683,FLYALALLL,swapped_1693,5,5.5300798e-06,0.0
2398,RMFPNAPYL,10x,5,0.452533,0.0
2945,GILGFVFTL,positive,5,0.9009346,1.0
5720,GILGFVFTL,positive,5,0.28410876,1.0
1766,GILGFVFTL,positive,5,0.99838793,1.0
6309,GLCTLVAML,10x,5,0.89744514,0.0
318,GILGFVFTL,positive,5,0.9999633,1.0
3420,GLCTLVAML,10x,5,0.57935023,0.0
4316,GILGFVFTL,positive,5,0.119376235,1.0
1854,NLVPMVATV,10x,5,0.44653332,0.0
4424,GILGFVFTL,positive,5,0.99811697,1.0
4873,NLVPMVATV,10x,5,0.452533,0.0
3741,GLCTLVAML,10x,5,0.016370675,0.0
5105,GILGFVFTL,10x,5,0.12961935,0.0
5439,RMFPNAPYL,swapped_4365,5,0.452533,0.0
2349,GILGFVFTL,10x,5,0.15344608,0.0
457,GILGFVFTL,10x,5,0.1312769,0.0
