210,GLCTLVAML,positive,5,0.82642853,1.0
6493,GILGFVFTL,10x,5,0.4075729,0.0
6692,NLVPMVATV,swapped_5903,5,0.0005956199,0.0
936,GILGFVFTL,10x,5,0.33087736,0.0
96,GILGFVFTL,positive,5,0.3328085,1.0
2811,GILGFVFTL,positive,5,0.99945515,1.0
5631,FLYALALLL,swapped_4555,5,0.3772156,0.0
6327,NLVPMVATV,10x,5,0.48052558,0.0
3039,GILGFVFTL,positive,5,0.99940884,1.0
2505,NLVPMVATV,swapped_1690,5,0.6925711,0.0
2948,NLVPMVATV,positive,5,0.452533,1.0
2895,GILGFVFTL,positive,5,0.99999034,1.0
2236,YLLEMLWRL,10x,5,0.042210057,0.0
6882,NLVPMVATV,swapped_5722,5,0.00082176673,0.0
4043,GLCTLVAML,swapped_2892,5,0.9165901,0.0
1713,GILGFVFTL,positive,5,0.9502031,1.0
5769,GILGFVFTL,positive,5,0.9983676,1.0
5629,GLCTLVAML,swapped_4536,5,0.9556374,0.0
2958,GLCTLVAML,positive,5,0.58893794,1.0
1233,GLCTLVAML,swapped_86,5,2.3228977e-05,0.0
890,GILGFVFTL,10x,5,0.13047655,0.0
6808,NLVPMVATV,swapped_5945,5,0.103680834,0.0
2591,LLFGYPVYV,swapped_1564,5,0.7280615,0.0
6443,GILGFVFTL,10x,5,0.19979161,0.0
1469,GLCTLVAML,swapped_290,5,0.0002653803,0.0
100,GILGFVFTL,positive,5,0.9995345,1.0
3992,NLVPMVATV,swapped_2739,5,0.00062591734,0.0
5683,RMFPNAPYL,swapped_4364,5,0.010746583,0.0
1884,GILGFVFTL,10x,5,0.11356589,0.0
5288,GILGFVFTL,10x,5,0.097547136,0.0
2253,GILGFVFTL,10x,5,0.07384362,0.0
2898,SLFNTVATL,positive,5,0.6738206,1.0
5062,GILGFVFTL,10x,5,0.23586372,0.0
1510,YLLEMLWRL,swapped_137,5,0.40419358,0.0
5614,GILGFVFTL,swapped_4439,5,0.14301133,0.0
4610,GILGFVFTL,10x,5,0.046504103,0.0
2695,GILGFVFTL,positive,5,0.9931392,1.0
531,NLVPMVATV,10x,5,0.65340847,0.0
6083,GILGFVFTL,10x,5,0.100366406,0.0
4887,GILGFVFTL,10x,5,0.15257709,0.0
622,KTWGQYWQV,10x,5,0.452533,0.0
6082,GILGFVFTL,10x,5,0.35796526,0.0
6479,GILGFVFTL,10x,5,0.120714456,0.0
4397,GILGFVFTL,positive,5,0.98941106,1.0
1428,GLCTLVAML,swapped_331,5,0.0020398556,0.0
1297,GILGFVFTL,swapped_330,5,0.262794,0.0
2381,NLVPMVATV,10x,5,0.80753475,0.0
6306,GILGFVFTL,10x,5,0.15442647,0.0
2515,NLVPMVATV,swapped_1727,5,0.00019916602,0.0
1966,GILGFVFTL,10x,5,0.6947041,0.0
5465,NLVPMVATV,swapped_4328,5,0.13421384,0.0
4342,GLCTLVAML,positive,5,0.97043127,1.0
2035,LLFGYPVYV,10x,5,0.452533,0.0
6101,GILGFVFTL,10x,5,0.37114826,0.0
234,FLYALALLL,positive,5,0.9616637,1.0
2892,GILGFVFTL,positive,5,0.037976813,1.0
47,GILGFVFTL,positive,5,0.15820245,1.0
526,GILGFVFTL,10x,5,0.15888977,0.0
1179,GILGFVFTL,swapped_132,5,0.25603512,0.0
2231,RTLNAWVKV,10x,5,0.452533,0.0
6151,GILGFVFTL,10x,5,0.11325204,0.0
1176,RTLNAWVKV,swapped_242,5,0.026541678,0.0
5026,GILGFVFTL,10x,5,0.2850958,0.0
5405,GILGFVFTL,swapped_4505,5,0.03341026,0.0
1220,NLVPMVATV,swapped_196,5,0.018474068,0.0
4536,FLYALALLL,positive,5,0.9635962,1.0
1846,NLVPMVATV,10x,5,0.42449695,0.0
1625,GILGFVFTL,positive,5,0.45243064,1.0
5650,NLVPMVATV,swapped_4499,5,2.3926179e-05,0.0
92,GILGFVFTL,positive,5,0.99899024,1.0
3901,MLDLQPETT,swapped_2832,5,0.00016913073,0.0
5197,GILGFVFTL,10x,5,0.22581273,0.0
3157,GILGFVFTL,10x,5,0.23898815,0.0
1087,GILGFVFTL,10x,5,0.1541472,0.0
5529,RTLNAWVKV,swapped_4321,5,0.001441207,0.0
3779,GILGFVFTL,10x,5,0.26502696,0.0
3096,GILGFVFTL,10x,5,0.16083984,0.0
5693,GLCTLVAML,swapped_4205,5,0.040253516,0.0
6721,GLCTLVAML,swapped_5809,5,0.028753918,0.0
3887,SLFNTVATL,swapped_2860,5,9.389844e-05,0.0
1737,NLVPMVATV,positive,5,0.75221795,1.0
3581,NLVPMVATV,10x,5,0.452533,0.0
1084,IMDQVPFSV,10x,5,0.452533,0.0
911,GILGFVFTL,10x,5,0.108964875,0.0
2783,GILGFVFTL,positive,5,0.9998679,1.0
2407,RTLNAWVKV,swapped_1677,5,0.04215281,0.0
293,GILGFVFTL,positive,5,0.9999995,1.0
1596,GILGFVFTL,positive,5,0.10135559,1.0
5057,GILGFVFTL,10x,5,0.17753924,0.0
5418,NLVPMVATV,swapped_4521,5,0.0001648968,0.0
1039,NLVPMVATV,10x,5,0.002236646,0.0
3332,GILGFVFTL,10x,5,0.2828952,0.0
331,GILGFVFTL,positive,5,0.9913264,1.0
4439,GLCTLVAML,positive,5,0.86928105,1.0
1592,GLCTLVAML,positive,5,0.9884666,1.0
987,NLVPMVATV,10x,5,0.452533,0.0
5697,GLCTLVAML,swapped_4538,5,0.5051923,0.0
2933,GILGFVFTL,positive,5,0.74260515,1.0
6353,GILGFVFTL,10x,5,0.36501482,0.0
4024,GLCTLVAML,swapped_2955,5,0.3082856,0.0
1739,GLCTLVAML,positive,5,0.990333,1.0
4029,FLYALALLL,swapped_3022,5,0.3921229,0.0
5411,GILGFVFTL,swapped_4174,5,0.6061096,0.0
1843,GILGFVFTL,10x,5,0.111394875,0.0
1126,GILGFVFTL,10x,5,0.2151913,0.0
4273,GILGFVFTL,positive,5,0.9999875,1.0
4078,RTLNAWVKV,swapped_2852,5,0.7843054,0.0
4163,NLVPMVATV,swapped_2801,5,0.00055174035,0.0
6257,GILGFVFTL,10x,5,0.18547785,0.0
41,GILGFVFTL,positive,5,0.9999405,1.0
2792,GILGFVFTL,positive,5,0.9999982,1.0
2699,GLCTLVAML,positive,5,0.9805172,1.0
3985,KTWGQYWQV,swapped_2945,5,0.11101919,0.0
565,GILGFVFTL,10x,5,0.99406236,0.0
3622,GILGFVFTL,10x,5,0.10737954,0.0
2936,GILGFVFTL,positive,5,0.36010003,1.0
1991,GILGFVFTL,10x,5,0.119768925,0.0
5178,GILGFVFTL,10x,5,0.10532776,0.0
2851,GILGFVFTL,positive,5,0.9804197,1.0
3361,GLCTLVAML,10x,5,0.87602,0.0
613,GILGFVFTL,10x,5,0.116057396,0.0
4731,GLCTLVAML,10x,5,0.09791441,0.0
5432,RTLNAWVKV,swapped_4515,5,0.008872483,0.0
5144,GILGFVFTL,10x,5,0.47982973,0.0
6903,RTLNAWVKV,swapped_5717,5,0.027897308,0.0
1749,GILGFVFTL,positive,5,0.9634013,1.0
4623,LLFGYPVYV,10x,5,0.452533,0.0
190,NLVPMVATV,positive,5,0.452533,1.0
2600,NLVPMVATV,swapped_1629,5,0.02176879,0.0
5560,RMFPNAPYL,swapped_4502,5,0.008797094,0.0
4760,GILGFVFTL,10x,5,0.16875741,0.0
290,GILGFVFTL,positive,5,0.9997186,1.0
2209,NLVPMVATV,10x,5,0.45555604,0.0
4243,GILGFVFTL,positive,5,0.9999994,1.0
689,GLCTLVAML,10x,5,0.1997658,0.0
6715,GLCTLVAML,swapped_5990,5,2.5788486e-06,0.0
3084,GLCTLVAML,10x,5,0.13088736,0.0
4019,NLVPMVATV,swapped_2830,5,0.39172474,0.0
6281,NLVPMVATV,10x,5,0.452533,0.0
5946,GILGFVFTL,positive,5,0.9966593,1.0
1891,GILGFVFTL,10x,5,0.35025522,0.0
1453,GLCTLVAML,swapped_100,5,0.00019504045,0.0
4367,GLCTLVAML,positive,5,0.29834005,1.0
6398,NLVPMVATV,10x,5,0.36070374,0.0
1590,GILGFVFTL,positive,5,0.985637,1.0
2200,KTWGQYWQV,10x,5,0.4580329,0.0
6719,GILGFVFTL,swapped_5878,5,0.0765754,0.0
5215,MLDLQPETT,10x,5,0.45169333,0.0
4606,GILGFVFTL,10x,5,0.08764897,0.0
6153,GILGFVFTL,10x,5,0.23815694,0.0
4364,GILGFVFTL,positive,5,0.9999461,1.0
132,FLYALALLL,positive,5,0.07260239,1.0
2460,NLVPMVATV,swapped_1776,5,0.5666807,0.0
6402,GILGFVFTL,10x,5,0.3897338,0.0
6166,GILGFVFTL,10x,5,0.30607882,0.0
2273,NLVPMVATV,10x,5,0.53604746,0.0
3210,GILGFVFTL,10x,5,0.3124665,0.0
5755,GLCTLVAML,positive,5,0.8546644,1.0
4905,GILGFVFTL,10x,5,0.08061065,0.0
3369,NLVPMVATV,10x,5,0.4767551,0.0
3845,GLCTLVAML,swapped_2936,5,0.38512218,0.0
21,GILGFVFTL,positive,5,0.99980587,1.0
42,GILGFVFTL,positive,5,0.99999917,1.0
5825,GILGFVFTL,positive,5,0.99999917,1.0
6146,NLVPMVATV,10x,5,0.35949117,0.0
45,GILGFVFTL,positive,5,0.99999917,1.0
320,GILGFVFTL,positive,5,0.9999306,1.0
5860,GILGFVFTL,positive,5,0.99898356,1.0
845,GILGFVFTL,10x,5,0.15379849,0.0
2670,GLCTLVAML,swapped_1623,5,3.778699e-05,0.0
1198,LLFGYPVYV,swapped_191,5,0.022311244,0.0
4048,KTWGQYWQV,swapped_2788,5,0.00027420334,0.0
4471,NLVPMVATV,positive,5,0.8795285,1.0
1921,NLVPMVATV,10x,5,0.452533,0.0
6004,GILGFVFTL,positive,5,0.34896785,1.0
2888,GILGFVFTL,positive,5,0.8730122,1.0
3150,GLCTLVAML,10x,5,0.52257335,0.0
4886,GILGFVFTL,10x,5,0.3566534,0.0
1875,GILGFVFTL,10x,5,0.05186278,0.0
5707,GILGFVFTL,positive,5,0.9996408,1.0
6865,GILGFVFTL,swapped_5776,5,0.19049776,0.0
854,GLCTLVAML,10x,5,0.45461997,0.0
1245,RTLNAWVKV,swapped_234,5,0.58854806,0.0
6854,GLCTLVAML,swapped_5935,5,0.0069441567,0.0
1465,GLCTLVAML,swapped_35,5,0.23876421,0.0
5588,GILGFVFTL,swapped_4427,5,0.12614405,0.0
3410,GLCTLVAML,10x,5,0.00858355,0.0
4862,GLCTLVAML,10x,5,0.07324871,0.0
3100,GILGFVFTL,10x,5,0.0963966,0.0
247,GILGFVFTL,positive,5,0.9999882,1.0
3946,NLVPMVATV,swapped_2798,5,0.000117958785,0.0
1944,GILGFVFTL,10x,5,0.06567916,0.0
4522,GILGFVFTL,positive,5,0.9998103,1.0
5664,GLCTLVAML,swapped_4546,5,1.325407e-06,0.0
634,GILGFVFTL,10x,5,0.11748151,0.0
257,GILGFVFTL,positive,5,0.9973793,1.0
155,GILGFVFTL,positive,5,0.99999416,1.0
2588,GILGFVFTL,swapped_1739,5,0.03692657,0.0
89,GILGFVFTL,positive,5,0.999938,1.0
3948,GILGFVFTL,swapped_2699,5,0.111587934,0.0
2114,GILGFVFTL,10x,5,0.3844146,0.0
3240,GILGFVFTL,10x,5,0.08843864,0.0
4165,NLVPMVATV,swapped_2823,5,5.561787e-05,0.0
518,NLVPMVATV,10x,5,0.21112,0.0
1498,NLVPMVATV,swapped_60,5,0.026803752,0.0
1347,LLFGYPVYV,swapped_256,5,0.003923955,0.0
4906,GILGFVFTL,10x,5,0.19080591,0.0
5452,NLVPMVATV,swapped_4219,5,0.20913647,0.0
5028,GILGFVFTL,10x,5,0.3057483,0.0
463,GILGFVFTL,10x,5,0.21240948,0.0
4292,GILGFVFTL,positive,5,0.99237704,1.0
4143,LLFGYPVYV,swapped_2828,5,0.452533,0.0
5398,GILGFVFTL,swapped_4268,5,0.030402666,0.0
4003,GLCTLVAML,swapped_2884,5,0.0043711886,0.0
5424,NLVPMVATV,swapped_4267,5,1.9974303e-05,0.0
4869,GILGFVFTL,10x,5,0.32723722,0.0
5243,MLDLQPETT,10x,5,0.44249308,0.0
3394,GLCTLVAML,10x,5,0.65679747,0.0
3567,NLVPMVATV,10x,5,0.452533,0.0
3255,GILGFVFTL,10x,5,0.56578827,0.0
3598,GILGFVFTL,10x,5,0.17694946,0.0
5456,NLVPMVATV,swapped_4180,5,3.4778925e-05,0.0
6510,GLCTLVAML,10x,5,0.0002174963,0.0
4219,GILGFVFTL,positive,5,0.98745745,1.0
5345,SLLMWITQV,swapped_4178,5,0.47335726,0.0
4802,GILGFVFTL,10x,5,0.1334872,0.0
4381,GILGFVFTL,positive,5,0.99994135,1.0
5680,GLCTLVAML,swapped_4522,5,0.00013276642,0.0
4295,GILGFVFTL,positive,5,0.9999974,1.0
3812,GLCTLVAML,swapped_3039,5,0.00013364131,0.0
2943,GILGFVFTL,positive,5,0.99998987,1.0
1085,NLVPMVATV,10x,5,0.4187079,0.0
6052,NLVPMVATV,10x,5,0.452533,0.0
2282,GLCTLVAML,10x,5,0.93678236,0.0
6687,GILGFVFTL,swapped_5930,5,0.07265338,0.0
3172,FLYALALLL,10x,5,0.94508785,0.0
3692,GILGFVFTL,10x,5,0.15217225,0.0
2051,NLVPMVATV,10x,5,0.46978423,0.0
3606,GILGFVFTL,10x,5,0.25648192,0.0
6664,NLVPMVATV,swapped_5720,5,0.45040917,0.0
6812,GLCTLVAML,swapped_5748,5,0.0031206403,0.0
2492,KTWGQYWQV,swapped_1709,5,0.005249936,0.0
5696,NLVPMVATV,swapped_4228,5,0.452533,0.0
684,GLCTLVAML,10x,5,0.25852734,0.0
3802,GILGFVFTL,10x,5,0.15474404,0.0
6247,GILGFVFTL,10x,5,0.3477752,0.0
18,GLCTLVAML,positive,5,0.9795832,1.0
4354,GILGFVFTL,positive,5,0.99999857,1.0
5667,GLCTLVAML,swapped_4396,5,0.28580445,0.0
3200,GILGFVFTL,10x,5,0.09871316,0.0
1491,GILGFVFTL,swapped_73,5,0.18659547,0.0
956,RTLNAWVKV,10x,5,0.452533,0.0
4214,GILGFVFTL,positive,5,0.9999987,1.0
339,GLCTLVAML,positive,5,0.99054176,1.0
4716,GLCTLVAML,10x,5,0.3477893,0.0
2159,GILGFVFTL,10x,5,0.15593946,0.0
5902,GILGFVFTL,positive,5,0.9998677,1.0
3101,GILGFVFTL,10x,5,0.09443539,0.0
6592,GILGFVFTL,10x,5,0.16366437,0.0
1693,GILGFVFTL,positive,5,0.9999994,1.0
3956,NLVPMVATV,swapped_3028,5,0.27574077,0.0
2155,GILGFVFTL,10x,5,0.07977988,0.0
3953,NLVPMVATV,swapped_2746,5,0.2715078,0.0
3657,GILGFVFTL,10x,5,0.31638485,0.0
2884,GILGFVFTL,positive,5,0.9982128,1.0
3678,GILGFVFTL,10x,5,0.8007111,0.0
2860,GILGFVFTL,positive,5,0.99999917,1.0
3873,MLDLQPETT,swapped_3047,5,0.43887264,0.0
4240,GILGFVFTL,positive,5,0.9998698,1.0
3140,GLCTLVAML,10x,5,0.523232,0.0
3155,GILGFVFTL,10x,5,0.23119785,0.0
5479,GILGFVFTL,swapped_4342,5,0.039078463,0.0
5906,GILGFVFTL,positive,5,0.99935335,1.0
754,GILGFVFTL,10x,5,0.2657997,0.0
3219,GILGFVFTL,10x,5,0.92045623,0.0
4257,GILGFVFTL,positive,5,0.998376,1.0
6523,GILGFVFTL,10x,5,0.93159825,0.0
400,GILGFVFTL,10x,5,0.11842384,0.0
2372,LLFGYPVYV,10x,5,0.452533,0.0
1138,NLVPMVATV,10x,5,0.4844098,0.0
2309,GILGFVFTL,10x,5,0.31544676,0.0
217,GILGFVFTL,positive,5,0.9570149,1.0
514,GILGFVFTL,10x,5,0.14954334,0.0
2296,GLCTLVAML,10x,5,0.004416407,0.0
3192,GILGFVFTL,10x,5,0.20257193,0.0
4129,GLCTLVAML,swapped_2711,5,0.007804936,0.0
22,FLYALALLL,positive,5,0.9705066,1.0
1999,GILGFVFTL,10x,5,0.14840853,0.0
4186,GILGFVFTL,positive,5,0.09782541,1.0
3603,GILGFVFTL,10x,5,0.13029759,0.0
3195,GILGFVFTL,10x,5,0.08786147,0.0
1153,NLVPMVATV,swapped_133,5,0.004636049,0.0
2901,GILGFVFTL,positive,5,0.3234028,1.0
5776,GLCTLVAML,positive,5,0.87787,1.0
5668,GLCTLVAML,swapped_4381,5,1.4082364e-05,0.0
5965,GILGFVFTL,positive,5,0.99999857,1.0
196,GILGFVFTL,positive,5,0.99577445,1.0
5481,GLCTLVAML,swapped_4485,5,0.9616526,0.0
2551,GILGFVFTL,swapped_1777,5,0.16292223,0.0
5151,GILGFVFTL,10x,5,0.16842003,0.0
1690,GLCTLVAML,positive,5,0.8628014,1.0
2459,GLCTLVAML,swapped_1790,5,0.82681626,0.0
5233,GILGFVFTL,10x,5,0.5745835,0.0
3884,NLVPMVATV,swapped_2992,5,0.0019174899,0.0
1088,GILGFVFTL,10x,5,0.08365569,0.0
807,GILGFVFTL,10x,5,0.13514595,0.0
4431,NLVPMVATV,positive,5,0.452533,1.0
504,GILGFVFTL,10x,5,0.17091921,0.0
6131,SLLMWITQV,10x,5,0.452533,0.0
5314,RTLNAWVKV,10x,5,0.452533,0.0
6345,GLCTLVAML,10x,5,0.914013,0.0
392,GILGFVFTL,10x,5,0.041914057,0.0
1552,GLCTLVAML,positive,5,0.9337423,1.0
2689,GLCTLVAML,swapped_1749,5,0.05553264,0.0
3653,GILGFVFTL,10x,5,0.39774215,0.0
369,GILGFVFTL,positive,5,0.99971527,1.0
287,GILGFVFTL,positive,5,0.9999814,1.0
3869,NLVPMVATV,swapped_2989,5,2.194951e-05,0.0
1370,KVAELVHFL,swapped_323,5,0.452533,0.0
5527,GLCTLVAML,swapped_4186,5,0.9529133,0.0
4535,GLCTLVAML,positive,5,0.9854012,1.0
4223,NLVPMVATV,positive,5,0.46410394,1.0
6445,GILGFVFTL,10x,5,0.14817421,0.0
241,GILGFVFTL,positive,5,0.99994135,1.0
4891,GILGFVFTL,10x,5,0.31420687,0.0
855,GILGFVFTL,10x,5,0.26080194,0.0
1118,GILGFVFTL,10x,5,0.11741631,0.0
133,GILGFVFTL,positive,5,0.999014,1.0
6431,GILGFVFTL,10x,5,0.14387871,0.0
4706,GILGFVFTL,10x,5,0.0720464,0.0
3674,GILGFVFTL,10x,5,0.16976331,0.0
3665,GILGFVFTL,10x,5,0.51271284,0.0
2790,GILGFVFTL,positive,5,0.999859,1.0
4911,LLFGYPVYV,10x,5,0.47667047,0.0
1291,KTWGQYWQV,swapped_49,5,0.452533,0.0
933,GILGFVFTL,10x,5,0.13426954,0.0
2866,GILGFVFTL,positive,5,0.2866043,1.0
4754,GLCTLVAML,10x,5,0.0005681114,0.0
5102,GILGFVFTL,10x,5,0.10103789,0.0
1825,GLCTLVAML,10x,5,0.57548684,0.0
3347,GILGFVFTL,10x,5,0.17952894,0.0
4624,GILGFVFTL,10x,5,0.16559751,0.0
537,GILGFVFTL,10x,5,0.21403669,0.0
2799,GILGFVFTL,positive,5,0.89055634,1.0
1600,GILGFVFTL,positive,5,0.11588142,1.0
2827,GILGFVFTL,positive,5,0.14624383,1.0
1802,GILGFVFTL,positive,5,0.97032005,1.0
2511,GLCTLVAML,swapped_1672,5,0.00016093251,0.0
6127,GILGFVFTL,10x,5,0.07930504,0.0
1337,GILGFVFTL,swapped_156,5,0.37347654,0.0
2999,GILGFVFTL,positive,5,0.99995875,1.0
2876,MLDLQPETT,positive,5,0.46933034,1.0
2026,GILGFVFTL,10x,5,0.17347853,0.0
6455,GILGFVFTL,10x,5,0.09082418,0.0
1759,FLYALALLL,positive,5,0.8951774,1.0
5594,GILGFVFTL,swapped_4223,5,0.51283234,0.0
4215,GILGFVFTL,positive,5,0.3601553,1.0
2533,GILGFVFTL,swapped_1689,5,0.30609128,0.0
1929,GILGFVFTL,10x,5,0.12006553,0.0
1242,RTLNAWVKV,swapped_89,5,0.0071848645,0.0
1226,NLVPMVATV,swapped_160,5,0.00021647841,0.0
3271,GILGFVFTL,10x,5,0.069829516,0.0
5722,GILGFVFTL,positive,5,0.9999007,1.0
418,GLCTLVAML,10x,5,0.58060753,0.0
312,GILGFVFTL,positive,5,0.99999833,1.0
1117,GILGFVFTL,10x,5,0.20191127,0.0
491,NLVPMVATV,10x,5,0.452533,0.0
1169,RTLNAWVKV,swapped_47,5,0.452533,0.0
166,GLCTLVAML,positive,5,0.66537017,1.0
6167,RTLNAWVKV,10x,5,0.452533,0.0
2831,GILGFVFTL,positive,5,0.9999672,1.0
3031,GILGFVFTL,positive,5,0.99999917,1.0
2239,GILGFVFTL,10x,5,0.13422526,0.0
3292,SLFNTVATL,10x,5,0.48142007,0.0
2072,NLVPMVATV,10x,5,0.452533,0.0
2577,NLVPMVATV,swapped_1802,5,0.03217145,0.0
1627,GILGFVFTL,positive,5,0.99999046,1.0
1790,NLVPMVATV,positive,5,0.6347121,1.0
3560,GILGFVFTL,10x,5,0.23203081,0.0
141,GILGFVFTL,positive,5,0.99405706,1.0
4311,GILGFVFTL,positive,5,0.11586613,1.0
1276,GLCTLVAML,swapped_155,5,5.091393e-06,0.0
3222,GILGFVFTL,10x,5,0.09211548,0.0
2094,GLCTLVAML,10x,5,0.21929018,0.0
3998,GILGFVFTL,swapped_2944,5,0.14162146,0.0
6762,KTWGQYWQV,swapped_5868,5,0.26122716,0.0
2088,GILGFVFTL,10x,5,0.17493924,0.0
379,GILGFVFTL,positive,5,0.9998543,1.0
5979,GILGFVFTL,positive,5,0.9999981,1.0
3495,GLCTLVAML,10x,5,0.0212322,0.0
3390,GILGFVFTL,10x,5,0.22142717,0.0
1311,NLVPMVATV,swapped_119,5,0.0003354582,0.0
3542,GILGFVFTL,10x,5,0.580632,0.0
849,GILGFVFTL,10x,5,0.07924311,0.0
1157,GILGFVFTL,swapped_210,5,0.2700839,0.0
156,NLVPMVATV,positive,5,0.28034645,1.0
6265,GLCTLVAML,10x,5,0.49396417,0.0
641,GILGFVFTL,10x,5,0.421161,0.0
2469,MLDLQPETT,swapped_1726,5,0.45167366,0.0
3927,FLYALALLL,swapped_2923,5,0.3486064,0.0
4810,GILGFVFTL,10x,5,0.18802963,0.0
3116,GILGFVFTL,10x,5,0.8668616,0.0
1709,GILGFVFTL,positive,5,0.9993316,1.0
5436,IMDQVPFSV,swapped_4374,5,0.00040893466,0.0
2185,NLVPMVATV,10x,5,0.452533,0.0
1041,GLCTLVAML,10x,5,1.8981355e-07,0.0
3648,GILGFVFTL,10x,5,0.21674256,0.0
6437,GILGFVFTL,10x,5,0.36238068,0.0
6252,GILGFVFTL,10x,5,0.075078614,0.0
5637,NLVPMVATV,swapped_4274,5,0.42417973,0.0
3751,NLVPMVATV,10x,5,0.452533,0.0
2247,GILGFVFTL,10x,5,0.28645107,0.0
4451,IMDQVPFSV,positive,5,0.452533,1.0
3969,GLCTLVAML,swapped_2846,5,1.9653726e-05,0.0
1448,FLYALALLL,swapped_107,5,0.00019014535,0.0
6274,GILGFVFTL,10x,5,0.18655483,0.0
4228,GILGFVFTL,positive,5,0.16690557,1.0
915,GILGFVFTL,10x,5,0.36380416,0.0
1272,GLCTLVAML,swapped_309,5,5.031372e-06,0.0
5038,GILGFVFTL,10x,5,0.12825608,0.0
1629,GILGFVFTL,positive,5,0.9987556,1.0
5795,GILGFVFTL,positive,5,0.99999964,1.0
2979,GILGFVFTL,positive,5,0.99999917,1.0
6338,GILGFVFTL,10x,5,0.42288196,0.0
1364,GLCTLVAML,swapped_111,5,4.134017e-05,0.0
2446,GILGFVFTL,swapped_1552,5,0.018800735,0.0
283,GILGFVFTL,positive,5,0.99998105,1.0
3983,KVLEYVIKV,swapped_2888,5,0.4773772,0.0
3287,GILGFVFTL,10x,5,0.1612279,0.0
2789,GILGFVFTL,positive,5,0.992415,1.0
3181,GILGFVFTL,10x,5,0.20721842,0.0
709,GILGFVFTL,10x,5,0.14292099,0.0
627,GLCTLVAML,10x,5,0.10004733,0.0
4634,GILGFVFTL,10x,5,0.11153744,0.0
3351,NLVPMVATV,10x,5,0.44942725,0.0
6534,GILGFVFTL,10x,5,0.14919007,0.0
1371,LLFGYPVYV,swapped_38,5,0.452533,0.0
5870,GILGFVFTL,positive,5,0.99999905,1.0
1060,GILGFVFTL,10x,5,0.07697393,0.0
4991,GILGFVFTL,10x,5,0.054148994,0.0
6305,GILGFVFTL,10x,5,0.22732355,0.0
5606,GILGFVFTL,swapped_4471,5,0.11967625,0.0
2698,GILGFVFTL,positive,5,0.0998455,1.0
2348,GILGFVFTL,10x,5,0.071708776,0.0
594,FLYALALLL,10x,5,0.113956675,0.0
2613,LLFGYPVYV,swapped_1679,5,0.006196369,0.0
2036,RTLNAWVKV,10x,5,0.45047063,0.0
1375,GLCTLVAML,swapped_272,5,0.0045053274,0.0
6391,GILGFVFTL,10x,5,0.16065869,0.0
3837,NLVPMVATV,swapped_2974,5,0.32030454,0.0
344,GLCTLVAML,positive,5,0.9852019,1.0
24,GILGFVFTL,positive,5,0.99877363,1.0
1289,NLVPMVATV,swapped_187,5,0.0144239385,0.0
3008,GLCTLVAML,positive,5,0.9630641,1.0
3481,GILGFVFTL,10x,5,0.22914885,0.0
1474,NLVPMVATV,swapped_21,5,0.000995893,0.0
