210,GLCTLVAML,positive,5,0.82642853,1.0
5640,NLVPMVATV,swapped_4273,5,3.317608e-05,0.0
864,GILGFVFTL,10x,5,0.1560493,0.0
1862,GILGFVFTL,10x,5,0.24201931,0.0
5112,GILGFVFTL,10x,5,0.11283898,0.0
5740,GLCTLVAML,positive,5,0.793035,1.0
4771,GILGFVFTL,10x,5,0.07451221,0.0
5195,GILGFVFTL,10x,5,0.19050176,0.0
576,GILGFVFTL,10x,5,0.09391162,0.0
6741,NLVPMVATV,swapped_5760,5,0.0036105816,0.0
1777,NLVPMVATV,positive,5,0.452533,1.0
6518,GILGFVFTL,10x,5,0.3852727,0.0
3493,GLCTLVAML,10x,5,0.17593813,0.0
3882,GLCTLVAML,swapped_2895,5,3.4777206e-06,0.0
5662,FLYALALLL,swapped_4431,5,0.17842412,0.0
1672,GILGFVFTL,positive,5,0.9990728,1.0
3419,GILGFVFTL,10x,5,0.1995395,0.0
5658,GLCTLVAML,swapped_4252,5,0.031220617,0.0
1742,GILGFVFTL,positive,5,0.99999917,1.0
690,SLFNTVATL,10x,5,0.2170292,0.0
3075,GILGFVFTL,10x,5,0.20078987,0.0
696,GLCTLVAML,10x,5,0.30792794,0.0
883,GILGFVFTL,10x,5,0.3993006,0.0
4780,GILGFVFTL,10x,5,0.36537078,0.0
1006,GILGFVFTL,10x,5,0.0729357,0.0
2549,GILGFVFTL,swapped_1770,5,0.20822713,0.0
3019,GILGFVFTL,positive,5,0.99998534,1.0
1244,NLVPMVATV,swapped_150,5,0.00046872062,0.0
3717,GILGFVFTL,10x,5,0.1419743,0.0
2691,NLVPMVATV,swapped_1600,5,0.44678572,0.0
2944,NLVPMVATV,positive,5,0.47194833,1.0
5520,MLDLQPETT,swapped_4243,5,4.690459e-05,0.0
1446,KVAELVHFL,swapped_318,5,0.0026799059,0.0
5932,GILGFVFTL,positive,5,0.9071691,1.0
33,GLCTLVAML,positive,5,0.988938,1.0
1723,NLVPMVATV,positive,5,0.4434605,1.0
5674,GILGFVFTL,swapped_4451,5,0.38347873,0.0
5116,GILGFVFTL,10x,5,0.1538617,0.0
938,GLCTLVAML,10x,5,0.28692538,0.0
4004,IMDQVPFSV,swapped_3031,5,0.0007179699,0.0
1820,GILGFVFTL,10x,5,0.15197359,0.0
3186,NLVPMVATV,10x,5,0.45199934,0.0
6177,GILGFVFTL,10x,5,0.12620184,0.0
3489,GILGFVFTL,10x,5,0.10490908,0.0
6571,GILGFVFTL,10x,5,0.17680351,0.0
137,NLVPMVATV,positive,5,0.452533,1.0
918,GILGFVFTL,10x,5,0.10899725,0.0
3910,GLCTLVAML,swapped_2698,5,0.9253636,0.0
4512,GLCTLVAML,positive,5,0.7205005,1.0
4464,NLVPMVATV,positive,5,0.9419965,1.0
4737,GILGFVFTL,10x,5,0.127058,0.0
4587,GILGFVFTL,10x,5,0.48785442,0.0
1873,MLDLQPETT,10x,5,0.3671478,0.0
6670,NLVPMVATV,swapped_5946,5,0.0027926725,0.0
3930,GLCTLVAML,swapped_2807,5,0.32620242,0.0
5990,GILGFVFTL,positive,5,0.9999974,1.0
6303,GILGFVFTL,10x,5,0.1473504,0.0
3639,GILGFVFTL,10x,5,0.49221328,0.0
1852,GILGFVFTL,10x,5,0.40262267,0.0
6016,GILGFVFTL,10x,5,0.09543046,0.0
2203,GILGFVFTL,10x,5,0.25410432,0.0
5276,GILGFVFTL,10x,5,0.15649666,0.0
6441,GLCTLVAML,10x,5,0.116896436,0.0
3756,GILGFVFTL,10x,5,0.09277082,0.0
4041,NLVPMVATV,swapped_2799,5,0.09252159,0.0
5217,GILGFVFTL,10x,5,0.32274124,0.0
273,NLVPMVATV,positive,5,0.4386943,1.0
2807,GILGFVFTL,positive,5,0.20623921,1.0
4670,GILGFVFTL,10x,5,0.82132834,0.0
2228,GILGFVFTL,10x,5,0.36534324,0.0
763,GILGFVFTL,10x,5,0.10203723,0.0
2160,FLYALALLL,10x,5,0.018209165,0.0
1091,GILGFVFTL,10x,5,0.864998,0.0
3626,RMFPNAPYL,10x,5,0.452533,0.0
6771,GILGFVFTL,swapped_5876,5,0.0834651,0.0
4160,GILGFVFTL,swapped_2948,5,0.18996431,0.0
685,GILGFVFTL,10x,5,0.07014381,0.0
2832,GILGFVFTL,positive,5,0.9999974,1.0
4703,NLVPMVATV,10x,5,0.46484202,0.0
4063,NLVPMVATV,swapped_2901,5,0.39397216,0.0
1671,GILGFVFTL,positive,5,0.996424,1.0
6120,GLCTLVAML,10x,5,0.60715115,0.0
3278,GLCTLVAML,10x,5,0.04469165,0.0
4485,GILGFVFTL,positive,5,0.0628127,1.0
4521,GILGFVFTL,positive,5,0.99989474,1.0
3041,GLCTLVAML,positive,5,0.9861377,1.0
2012,GILGFVFTL,10x,5,0.55422366,0.0
3826,GLCTLVAML,swapped_2701,5,4.3716345e-06,0.0
1298,KVLEYVIKV,swapped_268,5,0.4533224,0.0
1429,MLDLQPETT,swapped_45,5,3.8845665e-05,0.0
6237,GLCTLVAML,10x,5,0.18469648,0.0
1736,NLVPMVATV,positive,5,0.94995964,1.0
1490,GILGFVFTL,swapped_169,5,0.380164,0.0
6905,RMFPNAPYL,swapped_5902,5,0.032050174,0.0
5630,GLCTLVAML,swapped_4215,5,0.03070408,0.0
2711,GILGFVFTL,positive,5,0.99822634,1.0
3698,GILGFVFTL,10x,5,0.17080495,0.0
5717,GILGFVFTL,positive,5,0.9999367,1.0
3286,NLVPMVATV,10x,5,0.452533,0.0
6221,FLYALALLL,10x,5,0.5127837,0.0
3130,NLVPMVATV,10x,5,0.44707492,0.0
667,LLFGYPVYV,10x,5,0.452533,0.0
751,GILGFVFTL,10x,5,0.10241766,0.0
2635,RTLNAWVKV,swapped_1800,5,0.44524777,0.0
1345,GLCTLVAML,swapped_365,5,0.003532927,0.0
4919,GILGFVFTL,10x,5,0.20784499,0.0
1137,GLCTLVAML,10x,5,5.9601903e-06,0.0
2430,GILGFVFTL,swapped_1547,5,0.046195507,0.0
4374,GILGFVFTL,positive,5,0.9999925,1.0
931,MLDLQPETT,10x,5,0.43917993,0.0
5604,GLCTLVAML,swapped_4397,5,0.05976939,0.0
1310,FLYALALLL,swapped_283,5,5.975045e-05,0.0
424,GLCTLVAML,10x,5,0.1615498,0.0
5686,RMFPNAPYL,swapped_4295,5,0.00028514798,0.0
1393,KLQCVDLHV,swapped_349,5,0.93183583,0.0
1455,GLCTLVAML,swapped_58,5,0.19378927,0.0
5363,GLCTLVAML,swapped_4312,5,2.2233882e-05,0.0
1727,GILGFVFTL,positive,5,0.9999168,1.0
4830,GLCTLVAML,10x,5,0.87614733,0.0
6124,GILGFVFTL,10x,5,0.22516675,0.0
2464,GLCTLVAML,swapped_1778,5,0.00030676206,0.0
3970,GILGFVFTL,swapped_2804,5,0.11897347,0.0
3848,GLCTLVAML,swapped_2973,5,1.7178036e-05,0.0
3225,GILGFVFTL,10x,5,0.27873516,0.0
3770,GILGFVFTL,10x,5,0.26604825,0.0
3115,NLVPMVATV,10x,5,0.45224312,0.0
3383,GILGFVFTL,10x,5,0.2768464,0.0
2009,GILGFVFTL,10x,5,0.35094327,0.0
4067,NLVPMVATV,swapped_2808,5,0.03971654,0.0
6360,GILGFVFTL,10x,5,0.42310604,0.0
2923,GILGFVFTL,positive,5,0.20904213,1.0
3594,GILGFVFTL,10x,5,0.07855368,0.0
5241,GILGFVFTL,10x,5,0.17605588,0.0
3444,GILGFVFTL,10x,5,0.1558554,0.0
2853,GILGFVFTL,positive,5,0.99998486,1.0
19,GILGFVFTL,positive,5,0.9976655,1.0
5816,NLVPMVATV,positive,5,0.7200603,1.0
6853,GLCTLVAML,swapped_5906,5,0.00046923922,0.0
3486,GILGFVFTL,10x,5,0.09859866,0.0
1788,GILGFVFTL,positive,5,0.9982468,1.0
454,GILGFVFTL,10x,5,0.43755394,0.0
5875,GILGFVFTL,positive,5,0.99937207,1.0
3920,NLVPMVATV,swapped_3056,5,0.014033141,0.0
4509,GILGFVFTL,positive,5,0.17757595,1.0
2701,GILGFVFTL,positive,5,0.9999982,1.0
2852,GLCTLVAML,positive,5,0.9861519,1.0
5878,LLFGYPVYV,positive,5,0.452533,1.0
308,GILGFVFTL,positive,5,0.9138385,1.0
2512,NLVPMVATV,swapped_1766,5,0.0044663143,0.0
4083,GLCTLVAML,swapped_2859,5,0.017497536,0.0
3856,NLVPMVATV,swapped_2725,5,0.0019263367,0.0
5639,NLVPMVATV,swapped_4281,5,0.00028085423,0.0
1205,GLCTLVAML,swapped_369,5,0.00014162065,0.0
4137,KTWGQYWQV,swapped_2912,5,0.4577093,0.0
3303,GILGFVFTL,10x,5,0.120130844,0.0
6392,GILGFVFTL,10x,5,0.14257948,0.0
741,GILGFVFTL,10x,5,0.19755861,0.0
365,GILGFVFTL,positive,5,0.9984505,1.0
4005,NLVPMVATV,swapped_3044,5,0.0001983343,0.0
3368,LLFGYPVYV,10x,5,0.4230067,0.0
601,GILGFVFTL,10x,5,0.1219701,0.0
499,GILGFVFTL,10x,5,0.3782718,0.0
1322,GILGFVFTL,swapped_344,5,0.03521941,0.0
3215,GILGFVFTL,10x,5,0.19408907,0.0
4960,RTLNAWVKV,10x,5,0.452533,0.0
1361,NLVPMVATV,swapped_317,5,1.3944781e-05,0.0
6244,GILGFVFTL,10x,5,0.117474556,0.0
6790,KTWGQYWQV,swapped_5792,5,0.452533,0.0
2804,FLYALALLL,positive,5,0.84733355,1.0
3798,GILGFVFTL,10x,5,0.14269064,0.0
1348,NLVPMVATV,swapped_141,5,0.04585298,0.0
539,GILGFVFTL,10x,5,0.1768855,0.0
4795,NLVPMVATV,10x,5,0.723123,0.0
1204,GILGFVFTL,swapped_190,5,0.22228803,0.0
6236,NLVPMVATV,10x,5,0.452533,0.0
1099,GILGFVFTL,10x,5,0.20234713,0.0
1922,GILGFVFTL,10x,5,0.20302913,0.0
227,GILGFVFTL,positive,5,0.41770443,1.0
3294,GILGFVFTL,10x,5,0.115597144,0.0
3280,NLVPMVATV,10x,5,0.452533,0.0
2897,GLCTLVAML,positive,5,0.24005602,1.0
3252,GLCTLVAML,10x,5,0.2851318,0.0
4435,GILGFVFTL,positive,5,0.081867225,1.0
2432,GILGFVFTL,swapped_1714,5,0.5861248,0.0
2255,GILGFVFTL,10x,5,0.09944507,0.0
2070,GILGFVFTL,10x,5,0.18183716,0.0
1243,RTLNAWVKV,swapped_320,5,0.003161439,0.0
272,GILGFVFTL,positive,5,0.9669575,1.0
6423,NLVPMVATV,10x,5,0.452533,0.0
3122,GILGFVFTL,10x,5,0.34075797,0.0
1872,GILGFVFTL,10x,5,0.08441985,0.0
5677,GLCTLVAML,swapped_4354,5,6.303386e-07,0.0
34,GILGFVFTL,positive,5,0.9999989,1.0
736,GILGFVFTL,10x,5,0.29502407,0.0
1689,NLVPMVATV,positive,5,0.34643203,1.0
4236,GLCTLVAML,positive,5,0.13903546,1.0
5935,GILGFVFTL,positive,5,0.97951823,1.0
6796,GILGFVFTL,swapped_5989,5,0.25016144,0.0
6152,GILGFVFTL,10x,5,0.26176572,0.0
5182,GILGFVFTL,10x,5,0.107489094,0.0
121,GILGFVFTL,positive,5,0.5858188,1.0
145,GILGFVFTL,positive,5,0.98304546,1.0
975,GILGFVFTL,10x,5,0.14210458,0.0
6844,SLFNTVATL,swapped_5870,5,0.00011392797,0.0
5208,GILGFVFTL,10x,5,0.4101344,0.0
3522,GILGFVFTL,10x,5,0.14863162,0.0
6100,GILGFVFTL,10x,5,0.12714864,0.0
1340,GLCTLVAML,swapped_167,5,0.03678576,0.0
6036,FLYALALLL,10x,5,0.10446039,0.0
4898,GILGFVFTL,10x,5,0.3696373,0.0
471,GILGFVFTL,10x,5,0.14498594,0.0
949,GILGFVFTL,10x,5,0.065290526,0.0
4515,GILGFVFTL,positive,5,0.99965894,1.0
3775,GILGFVFTL,10x,5,0.21773463,0.0
2107,GILGFVFTL,10x,5,0.12198521,0.0
1389,GILGFVFTL,swapped_18,5,0.02204415,0.0
3333,FLYALALLL,10x,5,0.10842815,0.0
1554,GILGFVFTL,positive,5,0.9985331,1.0
6889,YLLEMLWRL,swapped_5969,5,0.074882135,0.0
3028,GILGFVFTL,positive,5,0.9506079,1.0
2761,GILGFVFTL,positive,5,0.9999596,1.0
4328,GILGFVFTL,positive,5,0.9590682,1.0
3685,GILGFVFTL,10x,5,0.3475457,0.0
564,GILGFVFTL,10x,5,0.117659755,0.0
6703,GILGFVFTL,swapped_6001,5,0.09200836,0.0
1949,GILGFVFTL,10x,5,0.51276374,0.0
1144,GLCTLVAML,swapped_249,5,1.3566476e-05,0.0
437,GILGFVFTL,10x,5,0.121819444,0.0
317,GILGFVFTL,positive,5,0.9999994,1.0
3624,IMDQVPFSV,10x,5,0.4095704,0.0
3118,GLCTLVAML,10x,5,0.597816,0.0
4749,GILGFVFTL,10x,5,0.11080409,0.0
5401,NLVPMVATV,swapped_4413,5,4.905316e-05,0.0
3051,GILGFVFTL,positive,5,0.9999924,1.0
5737,GLCTLVAML,positive,5,0.9840296,1.0
4185,GILGFVFTL,positive,5,0.9999374,1.0
3641,GILGFVFTL,10x,5,0.073253445,0.0
3068,GILGFVFTL,10x,5,0.2459921,0.0
3706,GILGFVFTL,10x,5,0.10846293,0.0
111,GILGFVFTL,positive,5,0.9997863,1.0
5061,NLVPMVATV,10x,5,0.452533,0.0
5540,GILGFVFTL,swapped_4512,5,0.07031914,0.0
5231,GLCTLVAML,10x,5,0.94877464,0.0
3400,SLLMWITQV,10x,5,0.452533,0.0
1800,GILGFVFTL,positive,5,0.9808796,1.0
6183,GLCTLVAML,10x,5,0.001006506,0.0
1838,NLVPMVATV,10x,5,0.6594655,0.0
1776,GILGFVFTL,positive,5,0.12534085,1.0
926,GILGFVFTL,10x,5,0.044238307,0.0
3732,GILGFVFTL,10x,5,0.3074547,0.0
256,GILGFVFTL,positive,5,0.9998098,1.0
1274,LLFGYPVYV,swapped_263,5,0.325958,0.0
249,GILGFVFTL,positive,5,0.9999988,1.0
6243,GILGFVFTL,10x,5,0.051749576,0.0
3813,GILGFVFTL,swapped_2730,5,0.24213722,0.0
1381,NLVPMVATV,swapped_289,5,8.543592e-05,0.0
2173,GILGFVFTL,10x,5,0.11508281,0.0
1279,GLCTLVAML,swapped_34,5,3.922333e-06,0.0
4350,GILGFVFTL,positive,5,0.9999927,1.0
4396,NLVPMVATV,positive,5,0.452533,1.0
1675,FLYALALLL,positive,5,0.9620581,1.0
5597,GILGFVFTL,swapped_4464,5,0.25406528,0.0
3135,GILGFVFTL,10x,5,0.9422718,0.0
5132,GILGFVFTL,10x,5,0.11636072,0.0
1208,GLCTLVAML,swapped_217,5,0.009523498,0.0
3523,GILGFVFTL,10x,5,0.11793415,0.0
675,GILGFVFTL,10x,5,0.16452181,0.0
2693,GILGFVFTL,swapped_1759,5,0.0621897,0.0
6425,GLCTLVAML,10x,5,0.14918496,0.0
6563,NLVPMVATV,10x,5,0.452533,0.0
6320,GILGFVFTL,10x,5,0.20375195,0.0
86,GILGFVFTL,positive,5,0.9999963,1.0
1258,NLVPMVATV,swapped_92,5,0.007781626,0.0
3765,GILGFVFTL,10x,5,0.46871057,0.0
5513,GLCTLVAML,swapped_4292,5,0.020576142,0.0
6819,NLVPMVATV,swapped_5937,5,0.00011617319,0.0
1770,NLVPMVATV,positive,5,0.452533,1.0
4121,NLVPMVATV,swapped_2763,5,0.000106595944,0.0
1970,GILGFVFTL,10x,5,0.18688346,0.0
6481,LLFGYPVYV,10x,5,0.44732058,0.0
1564,NLVPMVATV,positive,5,0.94280344,1.0
167,GILGFVFTL,positive,5,0.39540347,1.0
4312,GILGFVFTL,positive,5,0.9999964,1.0
469,RMFPNAPYL,10x,5,0.452533,0.0
5974,GILGFVFTL,positive,5,0.47845837,1.0
4141,NLVPMVATV,swapped_2962,5,0.0025357879,0.0
5032,GILGFVFTL,10x,5,0.20067488,0.0
1010,GILGFVFTL,10x,5,0.091496274,0.0
4976,GILGFVFTL,10x,5,0.24318773,0.0
6079,GILGFVFTL,10x,5,0.52152425,0.0
2788,GILGFVFTL,positive,5,0.99999917,1.0
5278,GILGFVFTL,10x,5,0.05609314,0.0
887,GLCTLVAML,10x,5,0.7254951,0.0
3151,GILGFVFTL,10x,5,0.2231647,0.0
869,GILGFVFTL,10x,5,0.23661101,0.0
2395,GILGFVFTL,10x,5,0.15189497,0.0
5403,GLCTLVAML,swapped_4277,5,7.283365e-06,0.0
2393,GILGFVFTL,10x,5,0.33773774,0.0
5598,SLLMWITQV,swapped_4214,5,6.4697066e-05,0.0
3725,GILGFVFTL,10x,5,0.09234315,0.0
3921,NLVPMVATV,swapped_2977,5,1.1400612e-05,0.0
1867,GILGFVFTL,10x,5,0.14040455,0.0
4721,GILGFVFTL,10x,5,0.1825499,0.0
5013,GILGFVFTL,10x,5,0.06703323,0.0
6178,NLVPMVATV,10x,5,0.4510574,0.0
6668,GLCTLVAML,swapped_5862,5,0.53331155,0.0
2646,NLVPMVATV,swapped_1625,5,0.9183398,0.0
4705,GILGFVFTL,10x,5,0.042778417,0.0
2674,NLVPMVATV,swapped_1788,5,0.04687099,0.0
4427,NLVPMVATV,positive,5,0.804764,1.0
4056,RMFPNAPYL,swapped_2853,5,0.00091252767,0.0
6387,NLVPMVATV,10x,5,0.38641727,0.0
4031,FLYALALLL,swapped_2943,5,7.9425666e-07,0.0
3893,NLVPMVATV,swapped_2933,5,0.31468093,0.0
3378,GILGFVFTL,10x,5,0.29558763,0.0
6429,SLFNTVATL,10x,5,0.5462927,0.0
1624,GILGFVFTL,positive,5,0.81545573,1.0
5312,GLCTLVAML,10x,5,0.093198694,0.0
4645,GLCTLVAML,10x,5,0.8503868,0.0
5809,GILGFVFTL,positive,5,0.96977085,1.0
4040,GLCTLVAML,swapped_2794,5,0.0012818328,0.0
5186,LLFGYPVYV,10x,5,0.452533,0.0
2110,LLFGYPVYV,10x,5,0.452533,0.0
785,GLCTLVAML,10x,5,0.024419095,0.0
5624,GLCTLVAML,swapped_4290,5,0.35644954,0.0
4849,GILGFVFTL,10x,5,0.4929333,0.0
5176,GILGFVFTL,10x,5,0.17464778,0.0
4824,GILGFVFTL,10x,5,0.106069915,0.0
5146,GILGFVFTL,10x,5,0.06658332,0.0
1399,GLCTLVAML,swapped_151,5,9.061892e-05,0.0
1911,GILGFVFTL,10x,5,0.9309965,0.0
5732,GILGFVFTL,positive,5,0.9999609,1.0
4908,GLCTLVAML,10x,5,0.4081262,0.0
6201,GILGFVFTL,10x,5,0.29166922,0.0
6021,LLFGYPVYV,10x,5,0.48016712,0.0
1919,GILGFVFTL,10x,5,0.15799117,0.0
2962,GILGFVFTL,positive,5,0.9992349,1.0
362,GILGFVFTL,positive,5,0.13115712,1.0
309,GILGFVFTL,positive,5,0.99999917,1.0
6233,GILGFVFTL,10x,5,0.32461682,0.0
229,GILGFVFTL,positive,5,0.9995442,1.0
5004,GILGFVFTL,10x,5,0.2572826,0.0
1115,GILGFVFTL,10x,5,0.22731845,0.0
2468,NLVPMVATV,swapped_1627,5,3.1076892e-05,0.0
2801,GILGFVFTL,positive,5,0.9999894,1.0
1069,GILGFVFTL,10x,5,0.47666597,0.0
1164,GLCTLVAML,swapped_42,5,1.1341728e-05,0.0
2443,SLLMWITQV,swapped_1700,5,0.009018724,0.0
1210,GILGFVFTL,swapped_339,5,0.042137142,0.0
4205,GILGFVFTL,positive,5,0.7114772,1.0
3339,GILGFVFTL,10x,5,0.3471745,0.0
5108,GILGFVFTL,10x,5,0.18632402,0.0
1979,GILGFVFTL,10x,5,0.1630254,0.0
5223,GILGFVFTL,10x,5,0.121569335,0.0
2486,GLCTLVAML,swapped_1702,5,0.00026353437,0.0
2167,GILGFVFTL,10x,5,0.07979355,0.0
1522,LLFGYPVYV,swapped_186,5,0.5472463,0.0
1215,NLVPMVATV,swapped_257,5,0.009352837,0.0
934,GILGFVFTL,10x,5,0.51495975,0.0
6037,GILGFVFTL,10x,5,0.6759621,0.0
6660,GILGFVFTL,swapped_5790,5,0.0173294,0.0
5525,GLCTLVAML,swapped_4316,5,0.23601757,0.0
5080,GILGFVFTL,10x,5,0.056056388,0.0
2731,GILGFVFTL,positive,5,0.9999676,1.0
4753,GILGFVFTL,10x,5,0.25843826,0.0
4445,GILGFVFTL,positive,5,0.99454236,1.0
3189,GILGFVFTL,10x,5,0.21575682,0.0
1702,GILGFVFTL,positive,5,0.9980661,1.0
6874,GILGFVFTL,swapped_5970,5,0.1661785,0.0
4580,GILGFVFTL,10x,5,0.15429875,0.0
1890,GLCTLVAML,10x,5,0.16598687,0.0
6039,GILGFVFTL,10x,5,0.11346641,0.0
6594,GLCTLVAML,10x,5,0.08689415,0.0
2974,GILGFVFTL,positive,5,0.55535066,1.0
4599,GLCTLVAML,10x,5,0.95727134,0.0
2024,GILGFVFTL,10x,5,0.10709976,0.0
551,GILGFVFTL,10x,5,0.6707284,0.0
5029,NLVPMVATV,10x,5,0.44671255,0.0
4274,KTWGQYWQV,positive,5,0.452533,1.0
3231,RTLNAWVKV,10x,5,0.452533,0.0
1250,GLCTLVAML,swapped_312,5,1.0481873e-05,0.0
443,KTWGQYWQV,10x,5,0.452533,0.0
2739,GILGFVFTL,positive,5,0.9998772,1.0
6056,GLCTLVAML,10x,5,0.32917657,0.0
6319,GILGFVFTL,10x,5,0.14737548,0.0
2066,GILGFVFTL,10x,5,0.22779526,0.0
3538,GILGFVFTL,10x,5,0.079981074,0.0
2032,GILGFVFTL,10x,5,0.30234584,0.0
991,GLCTLVAML,swapped_73,5,0.42792502,0.0
4252,GILGFVFTL,positive,5,0.8875197,1.0
3824,GLCTLVAML,swapped_2999,5,0.00016451094,0.0
588,NLVPMVATV,10x,5,0.452533,0.0
966,IMDQVPFSV,10x,5,0.452533,0.0
3705,FLYALALLL,10x,5,0.11023248,0.0
5862,GILGFVFTL,positive,5,0.07409477,1.0
6725,NLVPMVATV,swapped_5728,5,0.452533,0.0
5249,RTLNAWVKV,10x,5,0.452533,0.0
1990,GILGFVFTL,10x,5,0.057434097,0.0
1379,LLFGYPVYV,swapped_341,5,0.41314232,0.0
3152,NLVPMVATV,10x,5,0.337743,0.0
119,GILGFVFTL,positive,5,0.9999726,1.0
4619,GILGFVFTL,10x,5,0.06868031,0.0
2846,GILGFVFTL,positive,5,0.9999291,1.0
6827,GLCTLVAML,swapped_5769,5,0.0008578794,0.0
2189,GILGFVFTL,10x,5,0.3800301,0.0
4555,GILGFVFTL,positive,5,0.3408602,1.0
5211,GILGFVFTL,10x,5,0.1339382,0.0
3783,GILGFVFTL,10x,5,0.078058794,0.0
6018,RMFPNAPYL,10x,5,0.452533,0.0
3241,GILGFVFTL,10x,5,0.16953681,0.0
3326,GILGFVFTL,10x,5,0.29295075,0.0
4238,SLLMWITQV,positive,5,0.47370788,1.0
5067,GILGFVFTL,10x,5,0.066131525,0.0
483,GILGFVFTL,10x,5,0.034824025,0.0
3440,GILGFVFTL,10x,5,0.26831323,0.0
1946,GLCTLVAML,10x,5,0.79426205,0.0
38,GILGFVFTL,positive,5,0.24868274,1.0
3995,NLVPMVATV,swapped_3055,5,1.2226385e-05,0.0
4962,GILGFVFTL,10x,5,0.5825463,0.0
3773,GILGFVFTL,10x,5,0.4111865,0.0
65,NLVPMVATV,positive,5,0.4178665,1.0
4118,GLCTLVAML,swapped_2866,5,0.112864904,0.0
5306,GILGFVFTL,10x,5,0.09081634,0.0
1135,GLCTLVAML,10x,5,0.20306341,0.0
2467,GLCTLVAML,swapped_1742,5,6.202815e-07,0.0
671,GILGFVFTL,10x,5,0.23509781,0.0
2257,GILGFVFTL,10x,5,0.23116918,0.0
151,GILGFVFTL,positive,5,0.99924845,1.0
1837,RMFPNAPYL,10x,5,0.452533,0.0
354,GILGFVFTL,positive,5,0.9999995,1.0
3702,GLCTLVAML,10x,5,0.187547,0.0
3266,GILGFVFTL,10x,5,0.3500877,0.0
2053,GILGFVFTL,10x,5,0.28449473,0.0
1519,FLYALALLL,swapped_203,5,0.3756438,0.0
3743,GILGFVFTL,10x,5,0.19285946,0.0
1078,SLLMWITQV,10x,5,0.452533,0.0
4915,GILGFVFTL,10x,5,0.898219,0.0
5071,NLVPMVATV,10x,5,0.4486487,0.0
6156,GILGFVFTL,10x,5,0.115166724,0.0
1014,GILGFVFTL,10x,5,0.05402301,0.0
4641,GILGFVFTL,10x,5,0.10152195,0.0
3405,GILGFVFTL,10x,5,0.1744195,0.0
3796,GILGFVFTL,10x,5,0.18232857,0.0
2045,GILGFVFTL,10x,5,0.19452444,0.0
664,GILGFVFTL,10x,5,0.07330891,0.0
5871,GILGFVFTL,positive,5,0.999985,1.0
1686,FLYALALLL,positive,5,0.60546917,1.0
2090,GILGFVFTL,10x,5,0.12612842,0.0
3106,NLVPMVATV,10x,5,0.03054826,0.0
556,GILGFVFTL,10x,5,0.39990237,0.0
662,GILGFVFTL,10x,5,0.14134412,0.0
6709,GILGFVFTL,swapped_5755,5,0.04494423,0.0
3104,RTLNAWVKV,10x,5,0.452533,0.0
3988,GILGFVFTL,swapped_3008,5,0.029473394,0.0
4818,NLVPMVATV,10x,5,0.4701403,0.0
1807,FLYALALLL,positive,5,0.84540045,1.0
3575,GLCTLVAML,10x,5,0.18257676,0.0
2992,GILGFVFTL,positive,5,0.9997775,1.0
2662,YLLEMLWRL,swapped_1554,5,0.00025608944,0.0
2900,GILGFVFTL,positive,5,0.13895847,1.0
5930,NLVPMVATV,positive,5,0.83536714,1.0
5115,GILGFVFTL,10x,5,0.11853575,0.0
3055,GILGFVFTL,positive,5,0.99999714,1.0
645,YLLEMLWRL,10x,5,0.29674974,0.0
