2515,NLVPMVATV,swapped_1727,5,0.004963858,0.0
6882,NLVPMVATV,swapped_5722,5,5.041607e-05,0.0
5144,GILGFVFTL,10x,5,0.36382073,0.0
4951,KTWGQYWQV,10x,5,0.4316458,0.0
6291,GILGFVFTL,10x,5,0.15632479,0.0
290,GILGFVFTL,positive,5,0.9991053,1.0
2209,NLVPMVATV,10x,5,0.5556363,0.0
336,GILGFVFTL,positive,5,0.99992836,1.0
4243,GILGFVFTL,positive,5,0.99995005,1.0
3829,LLFGYPVYV,swapped_3051,5,3.229291e-05,0.0
4921,GILGFVFTL,10x,5,0.39406455,0.0
3084,GLCTLVAML,10x,5,0.360073,0.0
4321,GILGFVFTL,positive,5,0.99993324,1.0
1347,LLFGYPVYV,swapped_256,5,3.614755e-05,0.0
2613,LLFGYPVYV,swapped_1679,5,0.0015391808,0.0
4170,NLVPMVATV,swapped_2900,5,0.43840075,0.0
3210,GILGFVFTL,10x,5,0.4001108,0.0
1778,GILGFVFTL,positive,5,0.99421024,1.0
5946,GILGFVFTL,positive,5,0.93550086,1.0
1348,NLVPMVATV,swapped_141,5,0.017787186,0.0
4367,GLCTLVAML,positive,5,0.44301212,1.0
6398,NLVPMVATV,10x,5,0.39925408,0.0
1590,GILGFVFTL,positive,5,0.9394241,1.0
4783,GILGFVFTL,10x,5,0.13774016,0.0
872,GILGFVFTL,10x,5,0.2781961,0.0
5215,MLDLQPETT,10x,5,0.43157545,0.0
6762,KTWGQYWQV,swapped_5868,5,0.4025146,0.0
5479,GILGFVFTL,swapped_4342,5,0.04470926,0.0
3186,NLVPMVATV,10x,5,0.33443347,0.0
4364,GILGFVFTL,positive,5,0.99990165,1.0
6302,NLVPMVATV,10x,5,0.40756404,0.0
132,FLYALALLL,positive,5,0.06895552,1.0
2161,GILGFVFTL,10x,5,0.17851403,0.0
3420,GLCTLVAML,10x,5,0.29757705,0.0
47,GILGFVFTL,positive,5,0.30368862,1.0
5792,NLVPMVATV,positive,5,0.58125347,1.0
6166,GILGFVFTL,10x,5,0.20503487,0.0
4375,GILGFVFTL,positive,5,0.9999137,1.0
435,YLLEMLWRL,10x,5,0.35836306,0.0
2199,GLCTLVAML,10x,5,0.25355813,0.0
3647,NLVPMVATV,10x,5,0.422765,0.0
5755,GLCTLVAML,positive,5,0.5777693,1.0
2236,YLLEMLWRL,10x,5,0.0044119456,0.0
3995,NLVPMVATV,swapped_3055,5,5.6671142e-06,0.0
4174,GLCTLVAML,positive,5,0.40318984,1.0
5452,NLVPMVATV,swapped_4219,5,0.09738476,0.0
5630,GLCTLVAML,swapped_4215,5,0.00021290196,0.0
6571,GILGFVFTL,10x,5,0.1955529,0.0
21,GILGFVFTL,positive,5,0.9980496,1.0
42,GILGFVFTL,positive,5,0.99988484,1.0
5405,GILGFVFTL,swapped_4505,5,0.054520898,0.0
5825,GILGFVFTL,positive,5,0.9999293,1.0
6216,GILGFVFTL,10x,5,0.20881894,0.0
6146,NLVPMVATV,10x,5,0.3789821,0.0
3098,GILGFVFTL,10x,5,0.35890964,0.0
4029,FLYALALLL,swapped_3022,5,0.1745911,0.0
1361,NLVPMVATV,swapped_317,5,1.2004702e-05,0.0
320,GILGFVFTL,positive,5,0.9985239,1.0
5860,GILGFVFTL,positive,5,0.99142563,1.0
4143,LLFGYPVYV,swapped_2828,5,0.43938315,0.0
6715,GLCTLVAML,swapped_5990,5,5.199424e-07,0.0
2662,YLLEMLWRL,swapped_1554,5,7.757605e-05,0.0
4471,NLVPMVATV,positive,5,0.78874767,1.0
6004,GILGFVFTL,positive,5,0.34749934,1.0
2888,GILGFVFTL,positive,5,0.74728334,1.0
4886,GILGFVFTL,10x,5,0.30208123,0.0
5707,GILGFVFTL,positive,5,0.99983835,1.0
1514,LLFGYPVYV,swapped_229,5,0.001662037,0.0
2497,FLYALALLL,swapped_1590,5,0.0012970954,0.0
5631,FLYALALLL,swapped_4555,5,0.04189508,0.0
3450,GILGFVFTL,10x,5,0.12739915,0.0
4862,GLCTLVAML,10x,5,0.21932639,0.0
3100,GILGFVFTL,10x,5,0.16087125,0.0
247,GILGFVFTL,positive,5,0.99955696,1.0
2231,RTLNAWVKV,10x,5,0.42711106,0.0
1944,GILGFVFTL,10x,5,0.30321115,0.0
4522,GILGFVFTL,positive,5,0.9953407,1.0
4795,NLVPMVATV,10x,5,0.44463348,0.0
6063,RTLNAWVKV,10x,5,0.5022363,0.0
257,GILGFVFTL,positive,5,0.96529996,1.0
155,GILGFVFTL,positive,5,0.99991524,1.0
3287,GILGFVFTL,10x,5,0.40453622,0.0
89,GILGFVFTL,positive,5,0.99629104,1.0
2501,GLCTLVAML,swapped_1671,5,0.0011257736,0.0
1127,GILGFVFTL,10x,5,0.56220627,0.0
518,NLVPMVATV,10x,5,0.24861582,0.0
4153,GLCTLVAML,swapped_2783,5,0.004233583,0.0
5465,NLVPMVATV,swapped_4328,5,0.35930744,0.0
1291,KTWGQYWQV,swapped_49,5,0.47190523,0.0
6076,RMFPNAPYL,10x,5,0.4223593,0.0
6611,FLYALALLL,swapped_5974,5,0.01827246,0.0
4292,GILGFVFTL,positive,5,0.97082675,1.0
1168,GLCTLVAML,swapped_287,5,3.2736338e-07,0.0
861,GILGFVFTL,10x,5,0.33788222,0.0
5529,RTLNAWVKV,swapped_4321,5,2.3142278e-05,0.0
4869,GILGFVFTL,10x,5,0.17648864,0.0
1992,GILGFVFTL,10x,5,0.4069853,0.0
3394,GLCTLVAML,10x,5,0.39224145,0.0
3255,GILGFVFTL,10x,5,0.37433544,0.0
3598,GILGFVFTL,10x,5,0.196885,0.0
5624,GLCTLVAML,swapped_4290,5,0.31765106,0.0
4219,GILGFVFTL,positive,5,0.9457126,1.0
6796,GILGFVFTL,swapped_5989,5,0.17346385,0.0
876,GLCTLVAML,10x,5,0.8949339,0.0
3486,GILGFVFTL,10x,5,0.19786921,0.0
6773,NLVPMVATV,swapped_5871,5,5.264164e-06,0.0
4295,GILGFVFTL,positive,5,0.9999393,1.0
2398,RMFPNAPYL,10x,5,0.38986853,0.0
578,GLCTLVAML,10x,5,0.35673785,0.0
2588,GILGFVFTL,swapped_1739,5,0.02263255,0.0
451,GILGFVFTL,10x,5,0.37437567,0.0
2282,GLCTLVAML,10x,5,0.6046099,0.0
4015,NLVPMVATV,swapped_2898,5,0.7329301,0.0
3692,GILGFVFTL,10x,5,0.18107428,0.0
4754,GLCTLVAML,10x,5,0.0021275117,0.0
3606,GILGFVFTL,10x,5,0.3332105,0.0
1345,GLCTLVAML,swapped_365,5,0.0016915849,0.0
6031,GILGFVFTL,10x,5,0.13542016,0.0
1289,NLVPMVATV,swapped_187,5,0.00040206418,0.0
684,GLCTLVAML,10x,5,0.2566991,0.0
463,GILGFVFTL,10x,5,0.40553397,0.0
18,GLCTLVAML,positive,5,0.8631605,1.0
4354,GILGFVFTL,positive,5,0.9999305,1.0
6657,NLVPMVATV,swapped_5981,5,0.33499005,0.0
3200,GILGFVFTL,10x,5,0.22223277,0.0
6479,GILGFVFTL,10x,5,0.15635517,0.0
886,GILGFVFTL,10x,5,0.14908007,0.0
6904,GILGFVFTL,swapped_5737,5,0.03377538,0.0
339,GLCTLVAML,positive,5,0.9523299,1.0
4716,GLCTLVAML,10x,5,0.27708137,0.0
5337,FLYALALLL,swapped_4201,5,0.107208535,0.0
5902,GILGFVFTL,positive,5,0.9996037,1.0
3386,GLCTLVAML,10x,5,0.22004767,0.0
6592,GILGFVFTL,10x,5,0.19462118,0.0
6788,LLFGYPVYV,swapped_6004,5,0.44351926,0.0
4802,GILGFVFTL,10x,5,0.30142945,0.0
2155,GILGFVFTL,10x,5,0.10341136,0.0
3657,GILGFVFTL,10x,5,0.18143624,0.0
2884,GILGFVFTL,positive,5,0.9540661,1.0
2860,GILGFVFTL,positive,5,0.99985445,1.0
4240,GILGFVFTL,positive,5,0.99982315,1.0
3140,GLCTLVAML,10x,5,0.33237374,0.0
3155,GILGFVFTL,10x,5,0.43005717,0.0
1210,GILGFVFTL,swapped_339,5,0.0433784,0.0
2468,NLVPMVATV,swapped_1627,5,6.02525e-06,0.0
3219,GILGFVFTL,10x,5,0.4181873,0.0
4257,GILGFVFTL,positive,5,0.95674676,1.0
5028,GILGFVFTL,10x,5,0.33274302,0.0
400,GILGFVFTL,10x,5,0.1555569,0.0
2372,LLFGYPVYV,10x,5,0.45664805,0.0
4005,NLVPMVATV,swapped_3044,5,5.228102e-06,0.0
2309,GILGFVFTL,10x,5,0.31110874,0.0
217,GILGFVFTL,positive,5,0.8100916,1.0
3067,GILGFVFTL,10x,5,0.18548155,0.0
2296,GLCTLVAML,10x,5,0.22491105,0.0
3192,GILGFVFTL,10x,5,0.23153877,0.0
3826,GLCTLVAML,swapped_2701,5,1.9649589e-07,0.0
22,FLYALALLL,positive,5,0.9139389,1.0
1999,GILGFVFTL,10x,5,0.3108681,0.0
1171,GLCTLVAML,swapped_348,5,0.23331857,0.0
6327,NLVPMVATV,10x,5,0.36041683,0.0
1198,LLFGYPVYV,swapped_191,5,0.001536378,0.0
2901,GILGFVFTL,positive,5,0.23924688,1.0
5776,GLCTLVAML,positive,5,0.2014741,1.0
6905,RMFPNAPYL,swapped_5902,5,0.0020254066,0.0
5965,GILGFVFTL,positive,5,0.99991775,1.0
196,GILGFVFTL,positive,5,0.98956597,1.0
795,GLCTLVAML,10x,5,0.18666542,0.0
2114,GILGFVFTL,10x,5,0.25467646,0.0
1690,GLCTLVAML,positive,5,0.32732266,1.0
4870,GILGFVFTL,10x,5,0.098069556,0.0
855,GILGFVFTL,10x,5,0.17946827,0.0
1354,GILGFVFTL,swapped_166,5,0.3441465,0.0
807,GILGFVFTL,10x,5,0.18957157,0.0
4431,NLVPMVATV,positive,5,0.24005966,1.0
1490,GILGFVFTL,swapped_169,5,0.26688108,0.0
6131,SLLMWITQV,10x,5,0.44596153,0.0
5314,RTLNAWVKV,10x,5,0.4569246,0.0
1552,GLCTLVAML,positive,5,0.35958552,1.0
669,GILGFVFTL,10x,5,0.29195014,0.0
3653,GILGFVFTL,10x,5,0.27618974,0.0
369,GILGFVFTL,positive,5,0.99947447,1.0
287,GILGFVFTL,positive,5,0.9999087,1.0
5385,GILGFVFTL,swapped_4199,5,0.13821037,0.0
1245,RTLNAWVKV,swapped_234,5,0.60955054,0.0
1465,GLCTLVAML,swapped_35,5,0.011637435,0.0
4535,GLCTLVAML,positive,5,0.92318547,1.0
4223,NLVPMVATV,positive,5,0.60850257,1.0
6445,GILGFVFTL,10x,5,0.21934758,0.0
241,GILGFVFTL,positive,5,0.99972326,1.0
4891,GILGFVFTL,10x,5,0.41467074,0.0
1118,GILGFVFTL,10x,5,0.28137293,0.0
133,GILGFVFTL,positive,5,0.9755917,1.0
2381,NLVPMVATV,10x,5,0.6532452,0.0
5598,SLLMWITQV,swapped_4214,5,5.181513e-06,0.0
3674,GILGFVFTL,10x,5,0.24853918,0.0
3665,GILGFVFTL,10x,5,0.37654147,0.0
2790,GILGFVFTL,positive,5,0.9882593,1.0
933,GILGFVFTL,10x,5,0.23644033,0.0
2866,GILGFVFTL,positive,5,0.13438383,1.0
1318,GLCTLVAML,swapped_24,5,6.753819e-05,0.0
1825,GLCTLVAML,10x,5,0.7444545,0.0
4944,GILGFVFTL,10x,5,0.3150962,0.0
646,GILGFVFTL,10x,5,0.04751304,0.0
2799,GILGFVFTL,positive,5,0.6896844,1.0
1153,NLVPMVATV,swapped_133,5,0.0066803633,0.0
2827,GILGFVFTL,positive,5,0.2316651,1.0
1802,GILGFVFTL,positive,5,0.99819905,1.0
5640,NLVPMVATV,swapped_4273,5,5.9702998e-06,0.0
6127,GILGFVFTL,10x,5,0.10286988,0.0
2999,GILGFVFTL,positive,5,0.9995059,1.0
2876,MLDLQPETT,positive,5,0.4569246,1.0
911,GILGFVFTL,10x,5,0.23858313,0.0
1085,NLVPMVATV,10x,5,0.34383625,0.0
1759,FLYALALLL,positive,5,0.74388474,1.0
915,GILGFVFTL,10x,5,0.40884954,0.0
4215,GILGFVFTL,positive,5,0.98489434,1.0
3410,GLCTLVAML,10x,5,0.2814549,0.0
2232,NLVPMVATV,10x,5,0.25072497,0.0
3447,GILGFVFTL,10x,5,0.36900032,0.0
3233,FLYALALLL,10x,5,0.04878665,0.0
5722,GILGFVFTL,positive,5,0.99966025,1.0
312,GILGFVFTL,positive,5,0.9998883,1.0
6576,FLYALALLL,10x,5,0.03236028,0.0
166,GLCTLVAML,positive,5,0.07713952,1.0
6167,RTLNAWVKV,10x,5,0.43390325,0.0
2831,GILGFVFTL,positive,5,0.99983037,1.0
3031,GILGFVFTL,positive,5,0.9999262,1.0
2239,GILGFVFTL,10x,5,0.10534405,0.0
3292,SLFNTVATL,10x,5,0.44468215,0.0
5686,RMFPNAPYL,swapped_4295,5,0.00011056531,0.0
1627,GILGFVFTL,positive,5,0.9998802,1.0
1790,NLVPMVATV,positive,5,0.3898825,1.0
3560,GILGFVFTL,10x,5,0.41583782,0.0
141,GILGFVFTL,positive,5,0.9546777,1.0
4311,GILGFVFTL,positive,5,0.2290068,1.0
1446,KVAELVHFL,swapped_318,5,0.0014625402,0.0
2060,GLCTLVAML,10x,5,0.3460062,0.0
392,GILGFVFTL,10x,5,0.15703343,0.0
1311,NLVPMVATV,swapped_119,5,2.5734858e-05,0.0
2088,GILGFVFTL,10x,5,0.30656713,0.0
1329,NLVPMVATV,swapped_55,5,0.3667294,0.0
5979,GILGFVFTL,positive,5,0.99989223,1.0
4584,YLLEMLWRL,10x,5,0.36261034,0.0
3390,GILGFVFTL,10x,5,0.3796448,0.0
5520,MLDLQPETT,swapped_4243,5,5.4483644e-06,0.0
3542,GILGFVFTL,10x,5,0.41647476,0.0
2689,GLCTLVAML,swapped_1749,5,0.027489468,0.0
156,NLVPMVATV,positive,5,0.6927051,1.0
6265,GLCTLVAML,10x,5,0.18382508,0.0
634,GILGFVFTL,10x,5,0.09981366,0.0
4130,NLVPMVATV,swapped_2761,5,0.0004103577,0.0
3116,GILGFVFTL,10x,5,0.33677065,0.0
1709,GILGFVFTL,positive,5,0.9950932,1.0
5650,NLVPMVATV,swapped_4499,5,2.9915097e-06,0.0
5441,FLYALALLL,swapped_4424,5,1.2992842e-06,0.0
3648,GILGFVFTL,10x,5,0.3319388,0.0
1428,GLCTLVAML,swapped_331,5,0.0002200973,0.0
3751,NLVPMVATV,10x,5,0.43476003,0.0
2247,GILGFVFTL,10x,5,0.24222018,0.0
4451,IMDQVPFSV,positive,5,0.4569246,1.0
6575,GILGFVFTL,10x,5,0.28097674,0.0
6274,GILGFVFTL,10x,5,0.19140951,0.0
4228,GILGFVFTL,positive,5,0.17098877,1.0
5639,NLVPMVATV,swapped_4281,5,6.090155e-05,0.0
1629,GILGFVFTL,positive,5,0.99435556,1.0
5795,GILGFVFTL,positive,5,0.9999405,1.0
1310,FLYALALLL,swapped_283,5,1.8126732e-08,0.0
6338,GILGFVFTL,10x,5,0.20509583,0.0
1399,GLCTLVAML,swapped_151,5,3.2053165e-05,0.0
283,GILGFVFTL,positive,5,0.9998734,1.0
4561,GILGFVFTL,10x,5,0.21956387,0.0
2789,GILGFVFTL,positive,5,0.93385404,1.0
1020,GILGFVFTL,10x,5,0.3077219,0.0
4634,GILGFVFTL,10x,5,0.13622837,0.0
6534,GILGFVFTL,10x,5,0.28673482,0.0
5870,GILGFVFTL,positive,5,0.99987996,1.0
4991,GILGFVFTL,10x,5,0.26957375,0.0
2591,LLFGYPVYV,swapped_1564,5,0.7510101,0.0
5667,GLCTLVAML,swapped_4396,5,0.2030692,0.0
2698,GILGFVFTL,positive,5,0.4698546,1.0
2348,GILGFVFTL,10x,5,0.16667022,0.0
594,FLYALALLL,10x,5,0.015744025,0.0
1522,LLFGYPVYV,swapped_186,5,0.5207231,0.0
6252,GILGFVFTL,10x,5,0.25860637,0.0
6391,GILGFVFTL,10x,5,0.25400123,0.0
3920,NLVPMVATV,swapped_3056,5,0.0006556904,0.0
344,GLCTLVAML,positive,5,0.75422835,1.0
24,GILGFVFTL,positive,5,0.9982128,1.0
5677,GLCTLVAML,swapped_4354,5,3.053234e-07,0.0
3008,GLCTLVAML,positive,5,0.5150687,1.0
3481,GILGFVFTL,10x,5,0.21663862,0.0
2549,GILGFVFTL,swapped_1770,5,0.28012282,0.0
3845,GLCTLVAML,swapped_2936,5,0.4247423,0.0
3825,GLCTLVAML,swapped_2695,5,0.010085097,0.0
1862,GILGFVFTL,10x,5,0.3153608,0.0
3927,FLYALALLL,swapped_2923,5,0.23436685,0.0
1279,GLCTLVAML,swapped_34,5,3.192693e-07,0.0
5195,GILGFVFTL,10x,5,0.33815825,0.0
576,GILGFVFTL,10x,5,0.10697579,0.0
1416,LLFGYPVYV,swapped_19,5,0.05578042,0.0
1777,NLVPMVATV,positive,5,0.31682172,1.0
3493,GLCTLVAML,10x,5,0.15562207,0.0
1884,GILGFVFTL,10x,5,0.11710299,0.0
6523,GILGFVFTL,10x,5,0.89396137,0.0
1297,GILGFVFTL,swapped_330,5,0.14602906,0.0
2492,KTWGQYWQV,swapped_1709,5,0.00071881607,0.0
709,GILGFVFTL,10x,5,0.3119064,0.0
1039,NLVPMVATV,10x,5,0.0057401033,0.0
6455,GILGFVFTL,10x,5,0.1476192,0.0
696,GLCTLVAML,10x,5,0.4206607,0.0
883,GILGFVFTL,10x,5,0.31597412,0.0
4780,GILGFVFTL,10x,5,0.3828367,0.0
2444,GILGFVFTL,swapped_1686,5,0.060922887,0.0
3019,GILGFVFTL,positive,5,0.99988246,1.0
5560,RMFPNAPYL,swapped_4502,5,0.0005730098,0.0
3717,GILGFVFTL,10x,5,0.3968715,0.0
2518,GILGFVFTL,swapped_1809,5,0.1713417,0.0
2944,NLVPMVATV,positive,5,0.389958,1.0
6801,GILGFVFTL,swapped_5882,5,0.46567118,0.0
1242,RTLNAWVKV,swapped_89,5,0.0068698623,0.0
5932,GILGFVFTL,positive,5,0.65663403,1.0
33,GLCTLVAML,positive,5,0.9254752,1.0
1723,NLVPMVATV,positive,5,0.3521629,1.0
6708,GLCTLVAML,swapped_5825,5,3.4659627e-07,0.0
938,GLCTLVAML,10x,5,0.33489713,0.0
5629,GLCTLVAML,swapped_4536,5,0.87141585,0.0
6177,GILGFVFTL,10x,5,0.08374443,0.0
137,NLVPMVATV,positive,5,0.4145237,1.0
5666,NLVPMVATV,swapped_4311,5,0.3787999,0.0
4512,GLCTLVAML,positive,5,0.7861735,1.0
4464,NLVPMVATV,positive,5,0.9604576,1.0
1891,GILGFVFTL,10x,5,0.644029,0.0
4587,GILGFVFTL,10x,5,0.4127311,0.0
1873,MLDLQPETT,10x,5,0.4291888,0.0
1389,GILGFVFTL,swapped_18,5,0.016067503,0.0
4706,GILGFVFTL,10x,5,0.09116942,0.0
5990,GILGFVFTL,positive,5,0.99988735,1.0
6303,GILGFVFTL,10x,5,0.15429778,0.0
3639,GILGFVFTL,10x,5,0.43457973,0.0
1820,GILGFVFTL,10x,5,0.30340242,0.0
2203,GILGFVFTL,10x,5,0.4483323,0.0
5276,GILGFVFTL,10x,5,0.14756191,0.0
6441,GLCTLVAML,10x,5,0.0940687,0.0
3756,GILGFVFTL,10x,5,0.18564983,0.0
4810,GILGFVFTL,10x,5,0.10118349,0.0
5217,GILGFVFTL,10x,5,0.3419974,0.0
273,NLVPMVATV,positive,5,0.33399224,1.0
2807,GILGFVFTL,positive,5,0.22655755,1.0
4670,GILGFVFTL,10x,5,0.501569,0.0
2228,GILGFVFTL,10x,5,0.4037373,0.0
763,GILGFVFTL,10x,5,0.14677611,0.0
2160,FLYALALLL,10x,5,0.0019662385,0.0
3626,RMFPNAPYL,10x,5,0.34974083,0.0
3911,GLCTLVAML,swapped_2979,5,1.3384582e-07,0.0
685,GILGFVFTL,10x,5,0.08613496,0.0
2832,GILGFVFTL,positive,5,0.99984384,1.0
4139,GILGFVFTL,swapped_3041,5,0.08727281,0.0
6847,GILGFVFTL,swapped_5816,5,0.31156358,0.0
1671,GILGFVFTL,positive,5,0.9597462,1.0
6120,GLCTLVAML,10x,5,0.27052233,0.0
3278,GLCTLVAML,10x,5,0.15317683,0.0
4485,GILGFVFTL,positive,5,0.16676116,1.0
4137,KTWGQYWQV,swapped_2912,5,0.45497397,0.0
3041,GLCTLVAML,positive,5,0.95043254,1.0
2012,GILGFVFTL,10x,5,0.32826278,0.0
1371,LLFGYPVYV,swapped_38,5,0.44067883,0.0
2486,GLCTLVAML,swapped_1702,5,3.1740483e-06,0.0
2551,GILGFVFTL,swapped_1777,5,0.10139755,0.0
6237,GLCTLVAML,10x,5,0.34381112,0.0
1736,NLVPMVATV,positive,5,0.9458254,1.0
3222,GILGFVFTL,10x,5,0.10523323,0.0
5436,IMDQVPFSV,swapped_4374,5,2.853976e-05,0.0
4623,LLFGYPVYV,10x,5,0.4569246,0.0
2711,GILGFVFTL,positive,5,0.9962022,1.0
3698,GILGFVFTL,10x,5,0.22615129,0.0
5717,GILGFVFTL,positive,5,0.99968433,1.0
3286,NLVPMVATV,10x,5,0.31472498,0.0
6221,FLYALALLL,10x,5,0.16618975,0.0
3130,NLVPMVATV,10x,5,0.3650992,0.0
751,GILGFVFTL,10x,5,0.2438545,0.0
5674,GILGFVFTL,swapped_4451,5,0.447767,0.0
3873,MLDLQPETT,swapped_3047,5,0.4569246,0.0
4919,GILGFVFTL,10x,5,0.4926452,0.0
1137,GLCTLVAML,10x,5,3.4922803e-07,0.0
6034,GLCTLVAML,10x,5,0.33952492,0.0
4374,GILGFVFTL,positive,5,0.99995375,1.0
931,MLDLQPETT,10x,5,0.4569246,0.0
504,GILGFVFTL,10x,5,0.12743175,0.0
4131,KTWGQYWQV,swapped_2811,5,8.179623e-05,0.0
424,GLCTLVAML,10x,5,0.24570698,0.0
1921,NLVPMVATV,10x,5,0.32300735,0.0
5539,GLCTLVAML,swapped_4463,5,1.3986077e-06,0.0
406,GILGFVFTL,10x,5,0.32466665,0.0
1154,GILGFVFTL,swapped_65,5,0.11127548,0.0
1258,NLVPMVATV,swapped_92,5,0.001217336,0.0
1727,GILGFVFTL,positive,5,0.98315954,1.0
6124,GILGFVFTL,10x,5,0.17638727,0.0
505,NLVPMVATV,10x,5,0.28620347,0.0
2443,SLLMWITQV,swapped_1700,5,0.0018844168,0.0
1319,GLCTLVAML,swapped_251,5,0.2170483,0.0
3581,NLVPMVATV,10x,5,0.32848173,0.0
5527,GLCTLVAML,swapped_4186,5,0.5703944,0.0
4268,GLCTLVAML,positive,5,0.93166417,1.0
4031,FLYALALLL,swapped_2943,5,7.702207e-09,0.0
3770,GILGFVFTL,10x,5,0.24724618,0.0
1677,GILGFVFTL,positive,5,0.9975643,1.0
4830,GLCTLVAML,10x,5,0.59805214,0.0
3383,GILGFVFTL,10x,5,0.38597828,0.0
6721,GLCTLVAML,swapped_5809,5,0.011916959,0.0
1117,GILGFVFTL,10x,5,0.20382875,0.0
5469,NLVPMVATV,swapped_4350,5,1.1149655e-05,0.0
4078,RTLNAWVKV,swapped_2852,5,0.5099914,0.0
1852,GILGFVFTL,10x,5,0.2866092,0.0
2009,GILGFVFTL,10x,5,0.2529188,0.0
4115,NLVPMVATV,swapped_2827,5,0.33719042,0.0
3930,GLCTLVAML,swapped_2807,5,0.26689446,0.0
6360,GILGFVFTL,10x,5,0.3796467,0.0
2923,GILGFVFTL,positive,5,0.18557711,1.0
4186,GILGFVFTL,positive,5,0.4183066,1.0
6854,GLCTLVAML,swapped_5935,5,0.0036875778,0.0
956,RTLNAWVKV,10x,5,0.42990097,0.0
5038,GILGFVFTL,10x,5,0.46722406,0.0
2853,GILGFVFTL,positive,5,0.9999217,1.0
3569,GILGFVFTL,10x,5,0.4709025,0.0
3115,NLVPMVATV,10x,5,0.26587898,0.0
1592,GLCTLVAML,positive,5,0.94250876,1.0
19,GILGFVFTL,positive,5,0.9778381,1.0
5816,NLVPMVATV,positive,5,0.8549805,1.0
4163,NLVPMVATV,swapped_2801,5,0.00013709307,0.0
4180,GILGFVFTL,positive,5,0.99991786,1.0
5882,SLLMWITQV,positive,5,0.3877407,1.0
5875,GILGFVFTL,positive,5,0.9962739,1.0
5683,RMFPNAPYL,swapped_4364,5,0.00034035876,0.0
2892,GILGFVFTL,positive,5,0.05665357,1.0
4509,GILGFVFTL,positive,5,0.33876157,1.0
2701,GILGFVFTL,positive,5,0.9998969,1.0
1091,GILGFVFTL,10x,5,0.93959624,0.0
2674,NLVPMVATV,swapped_1788,5,0.028800903,0.0
2852,GLCTLVAML,positive,5,0.9203104,1.0
5878,LLFGYPVYV,positive,5,0.44217184,1.0
308,GILGFVFTL,positive,5,0.43569642,1.0
5363,GLCTLVAML,swapped_4312,5,5.630788e-06,0.0
5536,GILGFVFTL,swapped_4367,5,0.14863901,0.0
5637,NLVPMVATV,swapped_4274,5,0.30805358,0.0
1876,GILGFVFTL,10x,5,0.08892734,0.0
6104,GILGFVFTL,10x,5,0.99836975,0.0
1693,GILGFVFTL,positive,5,0.9999174,1.0
1834,GILGFVFTL,10x,5,0.096458316,0.0
2851,GILGFVFTL,positive,5,0.99034506,1.0
5367,NLVPMVATV,swapped_4390,5,0.0014025884,0.0
4381,GILGFVFTL,positive,5,0.99844605,1.0
5151,GILGFVFTL,10x,5,0.15587254,0.0
4606,GILGFVFTL,10x,5,0.10050094,0.0
1204,GILGFVFTL,swapped_190,5,0.2280515,0.0
1453,GLCTLVAML,swapped_100,5,0.003410775,0.0
