2515,NLVPMVATV,swapped_1727,5,0.004963858,0.0
3901,MLDLQPETT,swapped_2832,5,1.7374869e-05,0.0
3303,GILGFVFTL,10x,5,0.1336445,0.0
6392,GILGFVFTL,10x,5,0.1709535,0.0
2792,GILGFVFTL,positive,5,0.9999008,1.0
741,GILGFVFTL,10x,5,0.2607844,0.0
365,GILGFVFTL,positive,5,0.9839887,1.0
5241,GILGFVFTL,10x,5,0.24807563,0.0
6170,GILGFVFTL,10x,5,0.22595412,0.0
3368,LLFGYPVYV,10x,5,0.41763082,0.0
5660,GILGFVFTL,swapped_4535,5,0.017201254,0.0
601,GILGFVFTL,10x,5,0.1535849,0.0
4043,GLCTLVAML,swapped_2892,5,0.6543578,0.0
2912,FLYALALLL,positive,5,0.7110465,1.0
6531,GILGFVFTL,10x,5,0.467429,0.0
4165,NLVPMVATV,swapped_2823,5,9.005426e-05,0.0
5293,GILGFVFTL,10x,5,0.16191335,0.0
641,GILGFVFTL,10x,5,0.45007682,0.0
3215,GILGFVFTL,10x,5,0.11236915,0.0
3351,NLVPMVATV,10x,5,0.37224337,0.0
1458,NLVPMVATV,swapped_178,5,6.775668e-05,0.0
2297,GILGFVFTL,10x,5,0.24229339,0.0
5178,GILGFVFTL,10x,5,0.18896818,0.0
1595,GILGFVFTL,positive,5,0.4082319,1.0
6244,GILGFVFTL,10x,5,0.13023533,0.0
4121,NLVPMVATV,swapped_2763,5,5.1059968e-05,0.0
2933,GILGFVFTL,positive,5,0.35142675,1.0
2804,FLYALALLL,positive,5,0.77953595,1.0
3798,GILGFVFTL,10x,5,0.1906119,0.0
1704,GLCTLVAML,positive,5,0.37207887,1.0
5532,GLCTLVAML,swapped_4509,5,0.14716515,0.0
2533,GILGFVFTL,swapped_1689,5,0.2957711,0.0
539,GILGFVFTL,10x,5,0.54951173,0.0
3346,GLCTLVAML,10x,5,0.5102157,0.0
2317,GILGFVFTL,10x,5,0.2078445,0.0
864,GILGFVFTL,10x,5,0.2880739,0.0
5658,GLCTLVAML,swapped_4252,5,0.09290202,0.0
6236,NLVPMVATV,10x,5,0.34035698,0.0
1148,NLVPMVATV,swapped_293,5,2.1062515e-06,0.0
1455,GLCTLVAML,swapped_58,5,0.25144038,0.0
1099,GILGFVFTL,10x,5,0.25585416,0.0
1922,GILGFVFTL,10x,5,0.40391526,0.0
2036,RTLNAWVKV,10x,5,0.21721764,0.0
227,GILGFVFTL,positive,5,0.2884339,1.0
2026,GILGFVFTL,10x,5,0.27702823,0.0
3294,GILGFVFTL,10x,5,0.33360454,0.0
6431,GILGFVFTL,10x,5,0.2319159,0.0
3280,NLVPMVATV,10x,5,0.40066296,0.0
2897,GLCTLVAML,positive,5,0.4878678,1.0
5680,GLCTLVAML,swapped_4522,5,0.0005331559,0.0
3922,NLVPMVATV,swapped_2938,5,0.0007946979,0.0
4435,GILGFVFTL,positive,5,0.22028022,1.0
5530,GLCTLVAML,swapped_4445,5,0.0027382476,0.0
6443,GILGFVFTL,10x,5,0.19399548,0.0
2255,GILGFVFTL,10x,5,0.13135755,0.0
2070,GILGFVFTL,10x,5,0.26214528,0.0
2646,NLVPMVATV,swapped_1625,5,0.72424084,0.0
2590,GILGFVFTL,swapped_1807,5,0.17817704,0.0
272,GILGFVFTL,positive,5,0.5949852,1.0
6423,NLVPMVATV,10x,5,0.5003353,0.0
3701,GILGFVFTL,10x,5,0.36983827,0.0
1742,GILGFVFTL,positive,5,0.99993384,1.0
3122,GILGFVFTL,10x,5,0.94102263,0.0
1872,GILGFVFTL,10x,5,0.15604267,0.0
1387,NLVPMVATV,swapped_96,5,0.5629557,0.0
5128,CLGGLLTMV,10x,5,0.33049682,0.0
34,GILGFVFTL,positive,5,0.9998933,1.0
4004,IMDQVPFSV,swapped_3031,5,1.8173874e-05,0.0
1689,NLVPMVATV,positive,5,0.40731058,1.0
4236,GLCTLVAML,positive,5,0.21552232,1.0
5935,GILGFVFTL,positive,5,0.9333322,1.0
2746,GILGFVFTL,positive,5,0.38112816,1.0
6152,GILGFVFTL,10x,5,0.12690702,0.0
5182,GILGFVFTL,10x,5,0.09498462,0.0
418,GLCTLVAML,10x,5,0.36186218,0.0
980,NLVPMVATV,10x,5,0.32886377,0.0
4839,NLVPMVATV,10x,5,0.09761667,0.0
3837,NLVPMVATV,swapped_2974,5,0.05518193,0.0
121,GILGFVFTL,positive,5,0.36320734,1.0
565,GILGFVFTL,10x,5,0.9899418,0.0
145,GILGFVFTL,positive,5,0.8723841,1.0
975,GILGFVFTL,10x,5,0.227882,0.0
2446,GILGFVFTL,swapped_1552,5,0.042411875,0.0
2505,NLVPMVATV,swapped_1690,5,0.37969953,0.0
1773,GILGFVFTL,positive,5,0.14485762,1.0
318,GILGFVFTL,positive,5,0.99966574,1.0
2943,GILGFVFTL,positive,5,0.9999174,1.0
5208,GILGFVFTL,10x,5,0.42140087,0.0
4760,GILGFVFTL,10x,5,0.3101792,0.0
3522,GILGFVFTL,10x,5,0.22796424,0.0
4048,KTWGQYWQV,swapped_2788,5,1.4395116e-05,0.0
6100,GILGFVFTL,10x,5,0.14407495,0.0
4737,GILGFVFTL,10x,5,0.20906824,0.0
5614,GILGFVFTL,swapped_4439,5,0.48325905,0.0
4273,GILGFVFTL,positive,5,0.9999101,1.0
5233,GILGFVFTL,10x,5,0.6784561,0.0
3999,GILGFVFTL,swapped_2869,5,0.12184387,0.0
1276,GLCTLVAML,swapped_155,5,4.6944896e-07,0.0
4624,GILGFVFTL,10x,5,0.20878701,0.0
949,GILGFVFTL,10x,5,0.06588513,0.0
4515,GILGFVFTL,positive,5,0.9957646,1.0
6437,GILGFVFTL,10x,5,0.35044453,0.0
3775,GILGFVFTL,10x,5,0.20300381,0.0
2107,GILGFVFTL,10x,5,0.08839827,0.0
471,GILGFVFTL,10x,5,0.28496626,0.0
6632,NLVPMVATV,swapped_5795,5,1.1667044e-06,0.0
3333,FLYALALLL,10x,5,0.039388537,0.0
1554,GILGFVFTL,positive,5,0.99456644,1.0
5969,GILGFVFTL,positive,5,0.953933,1.0
3028,GILGFVFTL,positive,5,0.94258076,1.0
2035,LLFGYPVYV,10x,5,0.4569246,0.0
1001,GILGFVFTL,10x,5,0.22862466,0.0
2761,GILGFVFTL,positive,5,0.9976247,1.0
4328,GILGFVFTL,positive,5,0.78186107,1.0
3685,GILGFVFTL,10x,5,0.35020012,0.0
564,GILGFVFTL,10x,5,0.07367085,0.0
1188,RTLNAWVKV,swapped_308,5,0.30517393,0.0
1949,GILGFVFTL,10x,5,0.28328466,0.0
1214,NLVPMVATV,swapped_241,5,7.900978e-05,0.0
437,GILGFVFTL,10x,5,0.20246099,0.0
317,GILGFVFTL,positive,5,0.9998951,1.0
3624,IMDQVPFSV,10x,5,0.40460885,0.0
3118,GLCTLVAML,10x,5,0.19202256,0.0
4749,GILGFVFTL,10x,5,0.17842367,0.0
1225,LLFGYPVYV,swapped_41,5,0.00020122161,0.0
3051,GILGFVFTL,positive,5,0.9996234,1.0
5737,GLCTLVAML,positive,5,0.91806847,1.0
4185,GILGFVFTL,positive,5,0.9992151,1.0
3641,GILGFVFTL,10x,5,0.06822784,0.0
3068,GILGFVFTL,10x,5,0.36173248,0.0
3706,GILGFVFTL,10x,5,0.46423122,0.0
111,GILGFVFTL,positive,5,0.999308,1.0
5061,NLVPMVATV,10x,5,0.3870573,0.0
5448,GLCTLVAML,swapped_4240,5,7.26783e-06,0.0
5231,GLCTLVAML,10x,5,0.71704936,0.0
3400,SLLMWITQV,10x,5,0.4569246,0.0
1800,GILGFVFTL,positive,5,0.93143016,1.0
6183,GLCTLVAML,10x,5,0.007363867,0.0
1838,NLVPMVATV,10x,5,0.64903593,0.0
1776,GILGFVFTL,positive,5,0.3233318,1.0
926,GILGFVFTL,10x,5,0.123830326,0.0
3732,GILGFVFTL,10x,5,0.16229783,0.0
256,GILGFVFTL,positive,5,0.99758387,1.0
6719,GILGFVFTL,swapped_5878,5,0.12256309,0.0
249,GILGFVFTL,positive,5,0.99989486,1.0
6243,GILGFVFTL,10x,5,0.3851336,0.0
3892,GLCTLVAML,swapped_2793,5,1.3869969e-07,0.0
1379,LLFGYPVYV,swapped_341,5,0.40558463,0.0
2173,GILGFVFTL,10x,5,0.26164454,0.0
1498,NLVPMVATV,swapped_60,5,0.0038923947,0.0
4350,GILGFVFTL,positive,5,0.9998832,1.0
4396,NLVPMVATV,positive,5,0.30134615,1.0
1675,FLYALALLL,positive,5,0.908907,1.0
4067,NLVPMVATV,swapped_2808,5,0.36814448,0.0
3135,GILGFVFTL,10x,5,0.86293113,0.0
5132,GILGFVFTL,10x,5,0.061543178,0.0
2683,FLYALALLL,swapped_1693,5,6.3394103e-09,0.0
3523,GILGFVFTL,10x,5,0.1611433,0.0
675,GILGFVFTL,10x,5,0.36966836,0.0
5594,GILGFVFTL,swapped_4223,5,0.52750534,0.0
6425,GLCTLVAML,10x,5,0.22916548,0.0
1313,GLCTLVAML,swapped_352,5,0.16033214,0.0
6320,GILGFVFTL,10x,5,0.14637068,0.0
86,GILGFVFTL,positive,5,0.99948066,1.0
6802,MLDLQPETT,swapped_5979,5,3.9092534e-05,0.0
1233,GLCTLVAML,swapped_86,5,1.4072292e-06,0.0
5513,GLCTLVAML,swapped_4292,5,0.0088707395,0.0
1770,NLVPMVATV,positive,5,0.29706845,1.0
1970,GILGFVFTL,10x,5,0.20488252,0.0
6481,LLFGYPVYV,10x,5,0.475436,0.0
1564,NLVPMVATV,positive,5,0.9559079,1.0
167,GILGFVFTL,positive,5,0.3865091,1.0
4312,GILGFVFTL,positive,5,0.9997558,1.0
469,RMFPNAPYL,10x,5,0.45118478,0.0
5974,GILGFVFTL,positive,5,0.7003796,1.0
5345,SLLMWITQV,swapped_4178,5,0.20619287,0.0
5032,GILGFVFTL,10x,5,0.12692669,0.0
1010,GILGFVFTL,10x,5,0.116770685,0.0
4976,GILGFVFTL,10x,5,0.21162589,0.0
6079,GILGFVFTL,10x,5,0.41037604,0.0
2788,GILGFVFTL,positive,5,0.9998436,1.0
5278,GILGFVFTL,10x,5,0.052386083,0.0
4040,GLCTLVAML,swapped_2794,5,0.00023356146,0.0
3948,GILGFVFTL,swapped_2699,5,0.12916444,0.0
869,GILGFVFTL,10x,5,0.22286896,0.0
2395,GILGFVFTL,10x,5,0.30073512,0.0
5401,NLVPMVATV,swapped_4413,5,1.0802773e-06,0.0
2393,GILGFVFTL,10x,5,0.62925774,0.0
3725,GILGFVFTL,10x,5,0.121790014,0.0
1867,GILGFVFTL,10x,5,0.25643238,0.0
1322,GILGFVFTL,swapped_344,5,0.08154375,0.0
5013,GILGFVFTL,10x,5,0.12594299,0.0
6178,NLVPMVATV,10x,5,0.6081526,0.0
1208,GLCTLVAML,swapped_217,5,0.023421003,0.0
1429,MLDLQPETT,swapped_45,5,9.552695e-06,0.0
4705,GILGFVFTL,10x,5,0.13121474,0.0
4427,NLVPMVATV,positive,5,0.5705757,1.0
5668,GLCTLVAML,swapped_4381,5,7.521112e-05,0.0
6387,NLVPMVATV,10x,5,0.358885,0.0
3893,NLVPMVATV,swapped_2933,5,0.210113,0.0
3378,GILGFVFTL,10x,5,0.2534114,0.0
6429,SLFNTVATL,10x,5,0.23295088,0.0
1624,GILGFVFTL,positive,5,0.5712816,1.0
5312,GLCTLVAML,10x,5,0.25775567,0.0
4645,GLCTLVAML,10x,5,0.7301445,0.0
5809,GILGFVFTL,positive,5,0.8920523,1.0
3848,GLCTLVAML,swapped_2973,5,2.6187624e-06,0.0
5186,LLFGYPVYV,10x,5,0.45228386,0.0
2110,LLFGYPVYV,10x,5,0.4569246,0.0
2482,GLCTLVAML,swapped_1624,5,0.2206396,0.0
4849,GILGFVFTL,10x,5,0.37589052,0.0
5176,GILGFVFTL,10x,5,0.17037416,0.0
4824,GILGFVFTL,10x,5,0.17587437,0.0
5146,GILGFVFTL,10x,5,0.12482169,0.0
2407,RTLNAWVKV,swapped_1677,5,0.0023692495,0.0
5732,GILGFVFTL,positive,5,0.99989545,1.0
4908,GLCTLVAML,10x,5,0.7911139,0.0
6201,GILGFVFTL,10x,5,0.2541174,0.0
6021,LLFGYPVYV,10x,5,0.5270953,0.0
1919,GILGFVFTL,10x,5,0.21253723,0.0
2962,GILGFVFTL,positive,5,0.9958474,1.0
362,GILGFVFTL,positive,5,0.16251759,1.0
309,GILGFVFTL,positive,5,0.9999325,1.0
6233,GILGFVFTL,10x,5,0.22203702,0.0
229,GILGFVFTL,positive,5,0.9874371,1.0
5004,GILGFVFTL,10x,5,0.35805085,0.0
1115,GILGFVFTL,10x,5,0.2061395,0.0
2801,GILGFVFTL,positive,5,0.9995982,1.0
1069,GILGFVFTL,10x,5,0.3863733,0.0
5418,NLVPMVATV,swapped_4521,5,9.068038e-05,0.0
4118,GLCTLVAML,swapped_2866,5,0.27421287,0.0
4205,GILGFVFTL,positive,5,0.7522817,1.0
3339,GILGFVFTL,10x,5,0.32114208,0.0
5108,GILGFVFTL,10x,5,0.18095537,0.0
1979,GILGFVFTL,10x,5,0.27432472,0.0
5223,GILGFVFTL,10x,5,0.34308138,0.0
2167,GILGFVFTL,10x,5,0.35202026,0.0
934,GILGFVFTL,10x,5,0.34367597,0.0
6037,GILGFVFTL,10x,5,0.2523838,0.0
6660,GILGFVFTL,swapped_5790,5,0.04652577,0.0
5525,GLCTLVAML,swapped_4316,5,0.29956532,0.0
5080,GILGFVFTL,10x,5,0.17344709,0.0
2731,GILGFVFTL,positive,5,0.9996953,1.0
4753,GILGFVFTL,10x,5,0.18032818,0.0
4445,GILGFVFTL,positive,5,0.8954153,1.0
3189,GILGFVFTL,10x,5,0.31466448,0.0
1702,GILGFVFTL,positive,5,0.9992888,1.0
1157,GILGFVFTL,swapped_210,5,0.43396717,0.0
4580,GILGFVFTL,10x,5,0.35224074,0.0
1890,GLCTLVAML,10x,5,0.27541888,0.0
6039,GILGFVFTL,10x,5,0.13746917,0.0
6594,GLCTLVAML,10x,5,0.40179998,0.0
2974,GILGFVFTL,positive,5,0.9079273,1.0
4599,GLCTLVAML,10x,5,0.6486864,0.0
2024,GILGFVFTL,10x,5,0.31901225,0.0
551,GILGFVFTL,10x,5,0.3801734,0.0
5029,NLVPMVATV,10x,5,0.42141148,0.0
4274,KTWGQYWQV,positive,5,0.41421327,1.0
3231,RTLNAWVKV,10x,5,0.44283637,0.0
443,KTWGQYWQV,10x,5,0.4569246,0.0
2739,GILGFVFTL,positive,5,0.9994704,1.0
6056,GLCTLVAML,10x,5,0.35985568,0.0
6319,GILGFVFTL,10x,5,0.19643371,0.0
2066,GILGFVFTL,10x,5,0.31545305,0.0
3988,GILGFVFTL,swapped_3008,5,0.104221515,0.0
2032,GILGFVFTL,10x,5,0.7007336,0.0
1469,GLCTLVAML,swapped_290,5,1.2838722e-05,0.0
4252,GILGFVFTL,positive,5,0.51442486,1.0
588,NLVPMVATV,10x,5,0.37303448,0.0
966,IMDQVPFSV,10x,5,0.41251346,0.0
3705,FLYALALLL,10x,5,0.1306674,0.0
5862,GILGFVFTL,positive,5,0.23241036,1.0
6725,NLVPMVATV,swapped_5728,5,0.36086196,0.0
5249,RTLNAWVKV,10x,5,0.44490576,0.0
1990,GILGFVFTL,10x,5,0.1071708,0.0
3152,NLVPMVATV,10x,5,0.26414442,0.0
119,GILGFVFTL,positive,5,0.99979717,1.0
4619,GILGFVFTL,10x,5,0.07799847,0.0
2846,GILGFVFTL,positive,5,0.9996145,1.0
2189,GILGFVFTL,10x,5,0.5102273,0.0
4555,GILGFVFTL,positive,5,0.5496621,1.0
5211,GILGFVFTL,10x,5,0.16096087,0.0
3783,GILGFVFTL,10x,5,0.19154249,0.0
6018,RMFPNAPYL,10x,5,0.4302323,0.0
3241,GILGFVFTL,10x,5,0.19965443,0.0
3326,GILGFVFTL,10x,5,0.27740222,0.0
4238,SLLMWITQV,positive,5,0.37635508,1.0
5067,GILGFVFTL,10x,5,0.11393701,0.0
483,GILGFVFTL,10x,5,0.113402136,0.0
3440,GILGFVFTL,10x,5,0.33571738,0.0
1946,GLCTLVAML,10x,5,0.39330253,0.0
38,GILGFVFTL,positive,5,0.3798322,1.0
4962,GILGFVFTL,10x,5,0.26646644,0.0
3773,GILGFVFTL,10x,5,0.4281585,0.0
65,NLVPMVATV,positive,5,0.25404266,1.0
5306,GILGFVFTL,10x,5,0.21967712,0.0
1135,GLCTLVAML,10x,5,0.5849311,0.0
671,GILGFVFTL,10x,5,0.33491743,0.0
2257,GILGFVFTL,10x,5,0.20588998,0.0
151,GILGFVFTL,positive,5,0.99575907,1.0
1837,RMFPNAPYL,10x,5,0.44518194,0.0
354,GILGFVFTL,positive,5,0.99993265,1.0
5588,GILGFVFTL,swapped_4427,5,0.29435506,0.0
3266,GILGFVFTL,10x,5,0.34732664,0.0
2053,GILGFVFTL,10x,5,0.44353962,0.0
3743,GILGFVFTL,10x,5,0.17048259,0.0
1078,SLLMWITQV,10x,5,0.40775126,0.0
4915,GILGFVFTL,10x,5,0.89805365,0.0
5071,NLVPMVATV,10x,5,0.30017266,0.0
6156,GILGFVFTL,10x,5,0.14634226,0.0
1014,GILGFVFTL,10x,5,0.07098193,0.0
4641,GILGFVFTL,10x,5,0.31047356,0.0
3405,GILGFVFTL,10x,5,0.2393913,0.0
3796,GILGFVFTL,10x,5,0.13326152,0.0
2045,GILGFVFTL,10x,5,0.2309653,0.0
664,GILGFVFTL,10x,5,0.25503352,0.0
5871,GILGFVFTL,positive,5,0.99988484,1.0
1686,FLYALALLL,positive,5,0.51234764,1.0
2090,GILGFVFTL,10x,5,0.2578902,0.0
3106,NLVPMVATV,10x,5,0.09968065,0.0
556,GILGFVFTL,10x,5,0.3618964,0.0
662,GILGFVFTL,10x,5,0.18992706,0.0
6709,GILGFVFTL,swapped_5755,5,0.06562583,0.0
3104,RTLNAWVKV,10x,5,0.36120483,0.0
4818,NLVPMVATV,10x,5,0.29591525,0.0
1807,FLYALALLL,positive,5,0.7910347,1.0
3575,GLCTLVAML,10x,5,0.17493582,0.0
2992,GILGFVFTL,positive,5,0.9993766,1.0
2900,GILGFVFTL,positive,5,0.1991813,1.0
6771,GILGFVFTL,swapped_5876,5,0.29058883,0.0
5115,GILGFVFTL,10x,5,0.2591783,0.0
3055,GILGFVFTL,positive,5,0.99991524,1.0
645,YLLEMLWRL,10x,5,0.4477575,0.0
6162,GILGFVFTL,10x,5,0.47185674,0.0
1431,FLYALALLL,swapped_362,5,0.3753827,0.0
1737,NLVPMVATV,positive,5,0.90230435,1.0
235,GILGFVFTL,positive,5,0.99944,1.0
5540,GILGFVFTL,swapped_4512,5,0.0451139,0.0
2200,KTWGQYWQV,10x,5,0.43243563,0.0
887,GLCTLVAML,10x,5,0.27004173,0.0
4610,GILGFVFTL,10x,5,0.0563902,0.0
4771,GILGFVFTL,10x,5,0.14290233,0.0
3419,GILGFVFTL,10x,5,0.16446501,0.0
4546,GILGFVFTL,positive,5,0.9999348,1.0
3252,GLCTLVAML,10x,5,0.37273693,0.0
5544,GLCTLVAML,swapped_4336,5,3.0961524e-05,0.0
4731,GLCTLVAML,10x,5,0.4946421,0.0
3436,GILGFVFTL,10x,5,0.24963361,0.0
2955,GILGFVFTL,positive,5,0.19606176,1.0
6280,GILGFVFTL,10x,5,0.2459346,0.0
4566,GILGFVFTL,10x,5,0.28544027,0.0
1991,GILGFVFTL,10x,5,0.10647612,0.0
4666,GILGFVFTL,10x,5,0.5098028,0.0
2693,GILGFVFTL,swapped_1759,5,0.14545013,0.0
5102,GILGFVFTL,10x,5,0.113491744,0.0
4699,GLCTLVAML,10x,5,0.15833387,0.0
1963,GLCTLVAML,10x,5,0.15452974,0.0
4538,GILGFVFTL,positive,5,0.16177732,1.0
2578,GILGFVFTL,swapped_1675,5,0.050007284,0.0
1672,GILGFVFTL,positive,5,0.9725604,1.0
3765,GILGFVFTL,10x,5,0.48820513,0.0
4644,GILGFVFTL,10x,5,0.22229034,0.0
6128,GILGFVFTL,10x,5,0.15549102,0.0
6865,GILGFVFTL,swapped_5776,5,0.448892,0.0
2001,NLVPMVATV,10x,5,0.3268653,0.0
2798,GILGFVFTL,positive,5,0.9998727,1.0
3642,GILGFVFTL,10x,5,0.08468706,0.0
1375,GLCTLVAML,swapped_272,5,0.08401032,0.0
1788,GILGFVFTL,positive,5,0.980494,1.0
6563,NLVPMVATV,10x,5,0.4575408,0.0
4222,GILGFVFTL,positive,5,0.9999254,1.0
4214,GILGFVFTL,positive,5,0.99994695,1.0
1145,GLCTLVAML,swapped_336,5,8.616563e-06,0.0
2763,GILGFVFTL,positive,5,0.99978167,1.0
593,FLYALALLL,10x,5,0.16931218,0.0
2122,GILGFVFTL,10x,5,0.1929475,0.0
2730,KTWGQYWQV,positive,5,0.5190791,1.0
4521,GILGFVFTL,positive,5,0.9988223,1.0
5903,GILGFVFTL,positive,5,0.9997559,1.0
5403,GLCTLVAML,swapped_4277,5,2.3767645e-06,0.0
5389,NLVPMVATV,swapped_4222,5,3.1535942e-06,0.0
45,GILGFVFTL,positive,5,0.99989784,1.0
5432,RTLNAWVKV,swapped_4515,5,0.012419685,0.0
6306,GILGFVFTL,10x,5,0.16732118,0.0
2469,MLDLQPETT,swapped_1726,5,0.43154725,0.0
991,GLCTLVAML,swapped_73,5,0.17284147,0.0
4499,GILGFVFTL,positive,5,0.99993515,1.0
3914,GLCTLVAML,swapped_2882,5,1.2465777e-05,0.0
4063,NLVPMVATV,swapped_2901,5,0.42915276,0.0
4960,RTLNAWVKV,10x,5,0.44802612,0.0
6696,GLCTLVAML,swapped_5707,5,1.0420539e-06,0.0
1911,GILGFVFTL,10x,5,0.49665323,0.0
6036,FLYALALLL,10x,5,0.3612268,0.0
2170,GILGFVFTL,10x,5,0.1689493,0.0
6353,GILGFVFTL,10x,5,0.31418303,0.0
1298,KVLEYVIKV,swapped_268,5,0.3112897,0.0
4874,GILGFVFTL,10x,5,0.14386217,0.0
2329,NLVPMVATV,10x,5,0.36721662,0.0
6336,GLCTLVAML,10x,5,0.09471327,0.0
6368,NLVPMVATV,10x,5,0.47777924,0.0
1220,NLVPMVATV,swapped_196,5,0.005615527,0.0
3856,NLVPMVATV,swapped_2725,5,0.0002755036,0.0
6770,NLVPMVATV,swapped_5932,5,0.6451842,0.0
1926,KTWGQYWQV,10x,5,0.41486144,0.0
514,GILGFVFTL,10x,5,0.30737478,0.0
1600,GILGFVFTL,positive,5,0.14986062,1.0
6016,GILGFVFTL,10x,5,0.09780817,0.0
6257,GILGFVFTL,10x,5,0.25654393,0.0
2253,GILGFVFTL,10x,5,0.26313314,0.0
3253,GILGFVFTL,10x,5,0.24725205,0.0
1960,GILGFVFTL,10x,5,0.22000058,0.0
5040,GLCTLVAML,10x,5,0.34697485,0.0
4721,GILGFVFTL,10x,5,0.18371974,0.0
4687,RTLNAWVKV,10x,5,0.4569246,0.0
3791,GILGFVFTL,10x,5,0.2945288,0.0
2793,GILGFVFTL,positive,5,0.99991965,1.0
3702,GLCTLVAML,10x,5,0.18284358,0.0
4898,GILGFVFTL,10x,5,0.20473476,0.0
203,GILGFVFTL,positive,5,0.20283617,1.0
5481,GLCTLVAML,swapped_4485,5,0.88087624,0.0
2979,GILGFVFTL,positive,5,0.99992585,1.0
1850,GILGFVFTL,10x,5,0.07983438,0.0
1519,FLYALALLL,swapped_203,5,0.10818516,0.0
5411,GILGFVFTL,swapped_4174,5,0.46909148,0.0
3946,NLVPMVATV,swapped_2798,5,4.0078185e-06,0.0
812,GILGFVFTL,10x,5,0.15899959,0.0
3884,NLVPMVATV,swapped_2992,5,0.00011909238,0.0
2725,GILGFVFTL,positive,5,0.99919194,1.0
1364,GLCTLVAML,swapped_111,5,2.8499753e-05,0.0
379,GILGFVFTL,positive,5,0.98552793,1.0
5636,GLCTLVAML,swapped_4315,5,0.00026678803,0.0
5720,GILGFVFTL,positive,5,0.14468801,1.0
4141,NLVPMVATV,swapped_2962,5,0.0012361595,0.0
1349,RTLNAWVKV,swapped_121,5,0.45588884,0.0
4356,GILGFVFTL,positive,5,0.9999355,1.0
5456,NLVPMVATV,swapped_4180,5,1.2356744e-05,0.0
3985,KTWGQYWQV,swapped_2945,5,0.072162054,0.0
4413,GILGFVFTL,positive,5,0.9999559,1.0
2529,GLCTLVAML,swapped_1773,5,0.23941368,0.0
6668,GLCTLVAML,swapped_5862,5,0.26833394,0.0
3813,GILGFVFTL,swapped_2730,5,0.28210443,0.0
4873,NLVPMVATV,10x,5,0.4411952,0.0
918,GILGFVFTL,10x,5,0.09788481,0.0
5740,GLCTLVAML,positive,5,0.2297991,1.0
6889,YLLEMLWRL,swapped_5969,5,0.026398046,0.0
5439,RMFPNAPYL,swapped_4365,5,0.43259978,0.0
2524,GILGFVFTL,swapped_1723,5,0.17672537,0.0
3779,GILGFVFTL,10x,5,0.21988007,0.0
5216,GILGFVFTL,10x,5,0.3701113,0.0
210,GLCTLVAML,positive,5,0.3619388,1.0
4360,GILGFVFTL,positive,5,0.9909066,1.0
4160,GILGFVFTL,swapped_2948,5,0.17443255,0.0
2269,GILGFVFTL,10x,5,0.37463418,0.0
6609,GILGFVFTL,10x,5,0.38213968,0.0
5930,NLVPMVATV,positive,5,0.61876017,1.0
3225,GILGFVFTL,10x,5,0.33676204,0.0
4722,GILGFVFTL,10x,5,0.37869942,0.0
4882,GILGFVFTL,10x,5,0.2699754,0.0
4505,GLCTLVAML,positive,5,0.94341654,1.0
3538,GILGFVFTL,10x,5,0.19133799,0.0
4703,NLVPMVATV,10x,5,0.4983278,0.0
785,GLCTLVAML,10x,5,0.03137803,0.0
2159,GILGFVFTL,10x,5,0.29085502,0.0
3151,GILGFVFTL,10x,5,0.31280988,0.0
5906,GILGFVFTL,positive,5,0.98983395,1.0
