2635,RTLNAWVKV,swapped_1800,5,0.30673376,0.0
5191,GLCTLVAML,10x,5,0.15241322,0.0
2695,GILGFVFTL,positive,5,0.9812108,1.0
5981,GILGFVFTL,positive,5,0.2965257,1.0
1093,GILGFVFTL,10x,5,0.40878975,0.0
3802,GILGFVFTL,10x,5,0.2941307,0.0
2260,GILGFVFTL,10x,5,0.15999295,0.0
171,MLDLQPETT,positive,5,0.42029628,1.0
2372,LLFGYPVYV,10x,5,0.4440768,0.0
1944,GILGFVFTL,10x,5,0.51002234,0.0
6436,GILGFVFTL,10x,5,0.109336436,0.0
169,NLVPMVATV,positive,5,0.37924802,1.0
3932,GILGFVFTL,swapped_2876,5,0.20936313,0.0
3569,GILGFVFTL,10x,5,0.6314708,0.0
5693,GLCTLVAML,swapped_4205,5,0.0534807,0.0
6101,GILGFVFTL,10x,5,0.3405874,0.0
931,MLDLQPETT,10x,5,0.43418682,0.0
4003,GLCTLVAML,swapped_2884,5,0.013482684,0.0
2958,GLCTLVAML,positive,5,0.42077503,1.0
3022,GILGFVFTL,positive,5,0.24143253,1.0
3369,NLVPMVATV,10x,5,0.16081795,0.0
4706,GILGFVFTL,10x,5,0.12266516,0.0
3671,GILGFVFTL,10x,5,0.15173937,0.0
2114,GILGFVFTL,10x,5,0.8967888,0.0
4905,GILGFVFTL,10x,5,0.14568275,0.0
5178,GILGFVFTL,10x,5,0.0795101,0.0
5989,GLCTLVAML,positive,5,0.19902359,1.0
330,LLFGYPVYV,positive,5,0.39566532,1.0
4365,GILGFVFTL,positive,5,0.16145138,1.0
186,FLYALALLL,positive,5,0.6825129,1.0
2162,GILGFVFTL,10x,5,0.77306294,0.0
3719,GILGFVFTL,10x,5,0.11534751,0.0
5192,GILGFVFTL,10x,5,0.18773623,0.0
5403,GLCTLVAML,swapped_4277,5,9.0933345e-06,0.0
5295,GILGFVFTL,10x,5,0.09742373,0.0
6715,GLCTLVAML,swapped_5990,5,7.834123e-05,0.0
690,SLFNTVATL,10x,5,0.11907009,0.0
4862,GLCTLVAML,10x,5,0.07896852,0.0
2691,NLVPMVATV,swapped_1600,5,0.43922216,0.0
5731,GILGFVFTL,positive,5,0.9974533,1.0
6151,GILGFVFTL,10x,5,0.14042507,0.0
2155,GILGFVFTL,10x,5,0.09290259,0.0
187,GILGFVFTL,positive,5,0.9987696,1.0
1204,GILGFVFTL,swapped_190,5,0.117431216,0.0
6147,GILGFVFTL,10x,5,0.37009057,0.0
6612,GLCTLVAML,swapped_5875,5,0.0019149948,0.0
2407,RTLNAWVKV,swapped_1677,5,0.10132189,0.0
963,RTLNAWVKV,10x,5,0.4349213,0.0
3622,GILGFVFTL,10x,5,0.25589967,0.0
3524,GILGFVFTL,10x,5,0.16921763,0.0
751,GILGFVFTL,10x,5,0.10993995,0.0
4005,NLVPMVATV,swapped_3044,5,4.08892e-05,0.0
2592,RTLNAWVKV,swapped_1713,5,0.20839626,0.0
2319,NLVPMVATV,10x,5,0.42828116,0.0
1298,KVLEYVIKV,swapped_268,5,0.35003144,0.0
2683,FLYALALLL,swapped_1693,5,2.9155197e-05,0.0
1291,KTWGQYWQV,swapped_49,5,0.44251516,0.0
6575,GILGFVFTL,10x,5,0.24508287,0.0
1087,GILGFVFTL,10x,5,0.22294508,0.0
289,GILGFVFTL,positive,5,0.99999523,1.0
1381,NLVPMVATV,swapped_289,5,9.1498536e-05,0.0
1242,RTLNAWVKV,swapped_89,5,0.00930562,0.0
5292,GILGFVFTL,10x,5,0.2540266,0.0
6904,GILGFVFTL,swapped_5737,5,0.02494723,0.0
3701,GILGFVFTL,10x,5,0.2557949,0.0
2525,RMFPNAPYL,swapped_1595,5,0.4326985,0.0
5748,GILGFVFTL,positive,5,0.9464729,1.0
5650,NLVPMVATV,swapped_4499,5,0.00017363997,0.0
531,NLVPMVATV,10x,5,0.45045534,0.0
646,GILGFVFTL,10x,5,0.06375624,0.0
1056,GLCTLVAML,10x,5,0.16307878,0.0
613,GILGFVFTL,10x,5,0.15129049,0.0
5231,GLCTLVAML,10x,5,0.85420734,0.0
2938,GILGFVFTL,positive,5,0.9989598,1.0
6660,GILGFVFTL,swapped_5790,5,0.055539317,0.0
4841,GILGFVFTL,10x,5,0.2266021,0.0
6345,GLCTLVAML,10x,5,0.51257855,0.0
6657,NLVPMVATV,swapped_5981,5,0.3761282,0.0
830,GILGFVFTL,10x,5,0.13779452,0.0
1085,NLVPMVATV,10x,5,0.43979475,0.0
5868,GILGFVFTL,positive,5,0.85503393,1.0
2446,GILGFVFTL,swapped_1552,5,0.017876739,0.0
6773,NLVPMVATV,swapped_5871,5,0.00021729959,0.0
4342,GLCTLVAML,positive,5,0.9411665,1.0
5790,FLYALALLL,positive,5,0.905112,1.0
2817,GILGFVFTL,positive,5,0.9999926,1.0
3332,GILGFVFTL,10x,5,0.23015484,0.0
4336,GILGFVFTL,positive,5,0.99933344,1.0
3941,GLCTLVAML,swapped_2789,5,0.023059012,0.0
251,RMFPNAPYL,positive,5,0.4313396,1.0
3892,GLCTLVAML,swapped_2793,5,1.0516506e-05,0.0
6400,GILGFVFTL,10x,5,0.22337565,0.0
872,GILGFVFTL,10x,5,0.19337048,0.0
3870,LLFGYPVYV,swapped_2916,5,0.00021710368,0.0
6320,GILGFVFTL,10x,5,0.12911679,0.0
2296,GLCTLVAML,10x,5,0.082125284,0.0
2361,GILGFVFTL,10x,5,0.1304839,0.0
6455,GILGFVFTL,10x,5,0.112906784,0.0
2973,GILGFVFTL,positive,5,0.99998224,1.0
2348,GILGFVFTL,10x,5,0.13487653,0.0
5086,GILGFVFTL,10x,5,0.91973597,0.0
3869,NLVPMVATV,swapped_2989,5,0.00018303626,0.0
1964,GILGFVFTL,10x,5,0.24333383,0.0
6124,GILGFVFTL,10x,5,0.36982387,0.0
3181,GILGFVFTL,10x,5,0.16683395,0.0
5614,GILGFVFTL,swapped_4439,5,0.26250604,0.0
3271,GILGFVFTL,10x,5,0.17431338,0.0
2274,GILGFVFTL,10x,5,0.5655967,0.0
4390,GILGFVFTL,positive,5,0.94123125,1.0
1039,NLVPMVATV,10x,5,0.013281521,0.0
2533,GILGFVFTL,swapped_1689,5,0.26738912,0.0
915,GILGFVFTL,10x,5,0.39999688,0.0
3096,GILGFVFTL,10x,5,0.18240184,0.0
73,KVLEYVIKV,positive,5,0.4416483,1.0
6465,GLCTLVAML,10x,5,0.096788965,0.0
5197,GILGFVFTL,10x,5,0.12076462,0.0
6398,NLVPMVATV,10x,5,0.316373,0.0
3486,GILGFVFTL,10x,5,0.12791687,0.0
1179,GILGFVFTL,swapped_132,5,0.22871262,0.0
6802,MLDLQPETT,swapped_5979,5,0.00019013973,0.0
191,GILGFVFTL,positive,5,0.7843842,1.0
1854,NLVPMVATV,10x,5,0.38215503,0.0
2232,NLVPMVATV,10x,5,0.33811796,0.0
2060,GLCTLVAML,10x,5,0.51461005,0.0
6905,RMFPNAPYL,swapped_5902,5,0.008204248,0.0
1225,LLFGYPVYV,swapped_41,5,0.0019124637,0.0
6764,FLYALALLL,swapped_5860,5,0.02665239,0.0
1700,GILGFVFTL,positive,5,0.9941288,1.0
3837,NLVPMVATV,swapped_2974,5,0.25152284,0.0
6510,GLCTLVAML,10x,5,0.005286795,0.0
460,GLCTLVAML,10x,5,0.14030887,0.0
6082,GILGFVFTL,10x,5,0.11433828,0.0
854,GLCTLVAML,10x,5,0.37084377,0.0
5151,GILGFVFTL,10x,5,0.19460477,0.0
4130,NLVPMVATV,swapped_2761,5,0.0007258872,0.0
4463,GILGFVFTL,positive,5,0.9995121,1.0
4178,GILGFVFTL,positive,5,0.6092762,1.0
348,GILGFVFTL,positive,5,0.22842056,1.0
3308,GILGFVFTL,10x,5,0.24830112,0.0
160,GILGFVFTL,positive,5,0.9999844,1.0
58,GILGFVFTL,positive,5,0.22274171,1.0
5436,IMDQVPFSV,swapped_4374,5,0.0038087617,0.0
886,GILGFVFTL,10x,5,0.10878865,0.0
1215,NLVPMVATV,swapped_257,5,0.107351,0.0
397,RMFPNAPYL,10x,5,0.43694207,0.0
6366,GILGFVFTL,10x,5,0.19108322,0.0
5945,GILGFVFTL,positive,5,0.99492633,1.0
35,GILGFVFTL,positive,5,0.5063809,1.0
6531,GILGFVFTL,10x,5,0.44879135,0.0
2859,GILGFVFTL,positive,5,0.98377496,1.0
1900,NLVPMVATV,10x,5,0.41873106,0.0
6576,FLYALALLL,10x,5,0.09521406,0.0
3930,GLCTLVAML,swapped_2807,5,0.21024336,0.0
2823,GILGFVFTL,positive,5,0.9999442,1.0
2830,GILGFVFTL,positive,5,0.42202058,1.0
2511,GLCTLVAML,swapped_1672,5,0.00094217376,0.0
3219,GILGFVFTL,10x,5,0.8589705,0.0
60,GILGFVFTL,positive,5,0.9961118,1.0
5527,GLCTLVAML,swapped_4186,5,0.27029884,0.0
2070,GILGFVFTL,10x,5,0.16833562,0.0
6166,GILGFVFTL,10x,5,0.3780969,0.0
6148,GILGFVFTL,10x,5,0.14931309,0.0
6149,GILGFVFTL,10x,5,0.12792687,0.0
1465,GLCTLVAML,swapped_35,5,0.09087518,0.0
3983,KVLEYVIKV,swapped_2888,5,0.25088778,0.0
936,GILGFVFTL,10x,5,0.23485813,0.0
1169,RTLNAWVKV,swapped_47,5,0.42040372,0.0
2828,FLYALALLL,positive,5,0.13452145,1.0
5543,RTLNAWVKV,swapped_4257,5,0.1178972,0.0
1253,FLYALALLL,swapped_247,5,0.00059869647,0.0
6796,GILGFVFTL,swapped_5989,5,0.20324966,0.0
1153,NLVPMVATV,swapped_133,5,0.023839118,0.0
2451,KTWGQYWQV,swapped_1720,5,0.25405958,0.0
5680,GLCTLVAML,swapped_4522,5,0.0003032112,0.0
5181,GILGFVFTL,10x,5,0.11500918,0.0
1131,GILGFVFTL,10x,5,0.10355852,0.0
4670,GILGFVFTL,10x,5,0.81838083,0.0
2989,GILGFVFTL,positive,5,0.9999945,1.0
4267,GILGFVFTL,positive,5,0.9999825,1.0
1337,GILGFVFTL,swapped_156,5,0.80921084,0.0
1147,GILGFVFTL,swapped_22,5,0.029055458,0.0
1726,GILGFVFTL,positive,5,0.13139318,1.0
4424,GILGFVFTL,positive,5,0.9990584,1.0
4118,GLCTLVAML,swapped_2866,5,0.1357634,0.0
3410,GLCTLVAML,10x,5,0.034927677,0.0
49,GLCTLVAML,positive,5,0.29910272,1.0
754,GILGFVFTL,10x,5,0.24940217,0.0
6309,GLCTLVAML,10x,5,0.25461963,0.0
3576,GILGFVFTL,10x,5,0.16079494,0.0
3826,GLCTLVAML,swapped_2701,5,2.1770315e-05,0.0
2549,GILGFVFTL,swapped_1770,5,0.21422425,0.0
736,GILGFVFTL,10x,5,0.20519018,0.0
1809,GLCTLVAML,positive,5,0.71812546,1.0
1176,RTLNAWVKV,swapped_242,5,0.0043927245,0.0
2869,GLCTLVAML,positive,5,0.5980286,1.0
3581,NLVPMVATV,10x,5,0.31982428,0.0
6316,GILGFVFTL,10x,5,0.09169908,0.0
6339,GILGFVFTL,10x,5,0.12574752,0.0
6274,GILGFVFTL,10x,5,0.13357617,0.0
4858,GILGFVFTL,10x,5,0.115641505,0.0
6402,GILGFVFTL,10x,5,0.53375256,0.0
3084,GLCTLVAML,10x,5,0.29027438,0.0
268,GILGFVFTL,positive,5,0.544851,1.0
518,NLVPMVATV,10x,5,0.2083202,0.0
103,GILGFVFTL,positive,5,0.9991026,1.0
5424,NLVPMVATV,swapped_4267,5,9.968163e-05,0.0
2094,GLCTLVAML,10x,5,0.17698283,0.0
5728,KTWGQYWQV,positive,5,0.4404279,1.0
4502,GILGFVFTL,positive,5,0.99997675,1.0
6445,GILGFVFTL,10x,5,0.21672305,0.0
2309,GILGFVFTL,10x,5,0.4108645,0.0
1625,GILGFVFTL,positive,5,0.6083524,1.0
2505,NLVPMVATV,swapped_1690,5,0.40368238,0.0
807,GILGFVFTL,10x,5,0.13007574,0.0
462,GILGFVFTL,10x,5,0.2614043,0.0
6874,GILGFVFTL,swapped_5970,5,0.10293404,0.0
5105,GILGFVFTL,10x,5,0.19982351,0.0
5028,GILGFVFTL,10x,5,0.1615598,0.0
1399,GLCTLVAML,swapped_151,5,0.00081128476,0.0
634,GILGFVFTL,10x,5,0.096945524,0.0
4090,GLCTLVAML,swapped_3019,5,1.437898e-05,0.0
734,SLLMWITQV,10x,5,0.42174155,0.0
2494,GILGFVFTL,swapped_1592,5,0.030503567,0.0
3692,GILGFVFTL,10x,5,0.25986966,0.0
5418,NLVPMVATV,swapped_4521,5,0.0015284533,0.0
2808,GILGFVFTL,positive,5,0.9788916,1.0
3044,GILGFVFTL,positive,5,0.9999945,1.0
323,GILGFVFTL,positive,5,0.38497716,1.0
3995,NLVPMVATV,swapped_3055,5,2.7552687e-05,0.0
1720,GILGFVFTL,positive,5,0.83699745,1.0
1930,NLVPMVATV,10x,5,0.44414198,0.0
6635,GILGFVFTL,swapped_5740,5,0.24977508,0.0
2898,SLFNTVATL,positive,5,0.46749943,1.0
2945,GILGFVFTL,positive,5,0.73542684,1.0
5674,GILGFVFTL,swapped_4451,5,0.22559433,0.0
1766,GILGFVFTL,positive,5,0.9993599,1.0
1276,GLCTLVAML,swapped_155,5,3.047266e-05,0.0
5369,GLCTLVAML,swapped_4185,5,0.0007249221,0.0
4316,GILGFVFTL,positive,5,0.122178175,1.0
193,GILGFVFTL,positive,5,0.9986663,1.0
463,GILGFVFTL,10x,5,0.13704614,0.0
2209,NLVPMVATV,10x,5,0.4382466,0.0
1214,NLVPMVATV,swapped_241,5,0.00023289924,0.0
4277,GILGFVFTL,positive,5,0.9999974,1.0
107,GILGFVFTL,positive,5,0.9997242,1.0
1522,LLFGYPVYV,swapped_186,5,0.44991863,0.0
5385,GILGFVFTL,swapped_4199,5,0.09945208,0.0
2977,GILGFVFTL,positive,5,0.9999975,1.0
5465,NLVPMVATV,swapped_4328,5,0.21592022,0.0
5668,GLCTLVAML,swapped_4381,5,4.8662532e-05,0.0
1272,GLCTLVAML,swapped_309,5,1.9002353e-05,0.0
96,GILGFVFTL,positive,5,0.50596595,1.0
3685,GILGFVFTL,10x,5,0.92694175,0.0
849,GILGFVFTL,10x,5,0.15735249,0.0
4932,GILGFVFTL,10x,5,0.248864,0.0
3039,GILGFVFTL,positive,5,0.9989711,1.0
6632,NLVPMVATV,swapped_5795,5,3.27707e-05,0.0
6083,GILGFVFTL,10x,5,0.13536243,0.0
2895,GILGFVFTL,positive,5,0.9999763,1.0
349,GILGFVFTL,positive,5,0.34851176,1.0
1713,GILGFVFTL,positive,5,0.9159969,1.0
2282,GLCTLVAML,10x,5,0.78728986,0.0
5288,GILGFVFTL,10x,5,0.043469165,0.0
3884,NLVPMVATV,swapped_2992,5,0.005178438,0.0
55,GLCTLVAML,positive,5,0.87910193,1.0
925,NLVPMVATV,10x,5,0.10674132,0.0
6788,LLFGYPVYV,swapped_6004,5,0.29018426,0.0
4944,GILGFVFTL,10x,5,0.25367373,0.0
100,GILGFVFTL,positive,5,0.9993243,1.0
1876,GILGFVFTL,10x,5,0.1305638,0.0
5276,GILGFVFTL,10x,5,0.23385133,0.0
2231,RTLNAWVKV,10x,5,0.44012925,0.0
4165,NLVPMVATV,swapped_2823,5,0.00010425995,0.0
3157,GILGFVFTL,10x,5,0.25142288,0.0
1679,GILGFVFTL,positive,5,0.9961009,1.0
4627,GILGFVFTL,10x,5,0.25280154,0.0
3261,GILGFVFTL,10x,5,0.26013088,0.0
4397,GILGFVFTL,positive,5,0.99291044,1.0
263,GILGFVFTL,positive,5,0.97679025,1.0
1966,GILGFVFTL,10x,5,0.73248965,0.0
4850,GILGFVFTL,10x,5,0.11425284,0.0
5215,MLDLQPETT,10x,5,0.4408725,0.0
6611,FLYALALLL,swapped_5974,5,0.054367613,0.0
4749,GILGFVFTL,10x,5,0.18067554,0.0
3240,GILGFVFTL,10x,5,0.23154235,0.0
2377,SLFNTVATL,10x,5,0.06706243,0.0
3586,GLCTLVAML,10x,5,0.1884571,0.0
5630,GLCTLVAML,swapped_4215,5,0.0010771531,0.0
6169,GILGFVFTL,10x,5,0.35775608,0.0
4536,FLYALALLL,positive,5,0.9377595,1.0
1838,NLVPMVATV,10x,5,0.14527895,0.0
5970,NLVPMVATV,positive,5,0.4409127,1.0
1379,LLFGYPVYV,swapped_341,5,0.44745553,0.0
1138,NLVPMVATV,10x,5,0.4445886,0.0
3420,GLCTLVAML,10x,5,0.2271661,0.0
1208,GLCTLVAML,swapped_217,5,0.013470119,0.0
5308,NLVPMVATV,10x,5,0.43300512,0.0
3603,GILGFVFTL,10x,5,0.09481244,0.0
2236,YLLEMLWRL,10x,5,0.28829637,0.0
150,GILGFVFTL,positive,5,0.99998856,1.0
5760,GILGFVFTL,positive,5,0.9997234,1.0
2646,NLVPMVATV,swapped_1625,5,0.3473437,0.0
3376,GILGFVFTL,10x,5,0.4647073,0.0
795,GLCTLVAML,10x,5,0.20869252,0.0
6854,GLCTLVAML,swapped_5935,5,0.02099061,0.0
1164,GLCTLVAML,swapped_42,5,8.6010325e-05,0.0
5026,GILGFVFTL,10x,5,0.25600973,0.0
1010,GILGFVFTL,10x,5,0.08141697,0.0
542,GILGFVFTL,10x,5,0.23386791,0.0
5660,GILGFVFTL,swapped_4535,5,0.05706779,0.0
331,GILGFVFTL,positive,5,0.9976768,1.0
3887,SLFNTVATL,swapped_2860,5,3.0693354e-05,0.0
4439,GLCTLVAML,positive,5,0.6256372,1.0
2518,GILGFVFTL,swapped_1809,5,0.12474924,0.0
3112,NLVPMVATV,10x,5,0.2114163,0.0
3355,GILGFVFTL,10x,5,0.32284525,0.0
1354,GILGFVFTL,swapped_166,5,0.20951816,0.0
4853,GILGFVFTL,10x,5,0.96352583,0.0
4201,GILGFVFTL,positive,5,0.13758756,1.0
3901,MLDLQPETT,swapped_2832,5,0.0001099601,0.0
2036,RTLNAWVKV,10x,5,0.13131382,0.0
6812,GLCTLVAML,swapped_5748,5,0.027997198,0.0
6670,NLVPMVATV,swapped_5946,5,0.14226308,0.0
41,GILGFVFTL,positive,5,0.9999529,1.0
5229,GILGFVFTL,10x,5,0.15016684,0.0
987,NLVPMVATV,10x,5,0.35536823,0.0
3116,GILGFVFTL,10x,5,0.5662603,0.0
6243,GILGFVFTL,10x,5,0.111764416,0.0
4921,GILGFVFTL,10x,5,0.79336274,0.0
6719,GILGFVFTL,swapped_5878,5,0.12341976,0.0
6034,GLCTLVAML,10x,5,0.25589973,0.0
293,GILGFVFTL,positive,5,0.9999974,1.0
1243,RTLNAWVKV,swapped_320,5,0.0051191295,0.0
1020,GILGFVFTL,10x,5,0.09515779,0.0
4315,GILGFVFTL,positive,5,0.91023904,1.0
5588,GILGFVFTL,swapped_4427,5,0.18496008,0.0
6335,GILGFVFTL,10x,5,0.1421573,0.0
2501,GLCTLVAML,swapped_1671,5,0.027143093,0.0
3386,GLCTLVAML,10x,5,0.45761028,0.0
1884,GILGFVFTL,10x,5,0.1685464,0.0
3200,GILGFVFTL,10x,5,0.13323219,0.0
1198,LLFGYPVYV,swapped_191,5,0.18125437,0.0
290,GILGFVFTL,positive,5,0.99948716,1.0
336,GILGFVFTL,positive,5,0.9999927,1.0
4243,GILGFVFTL,positive,5,0.9999976,1.0
3598,GILGFVFTL,10x,5,0.10682797,0.0
3345,GLCTLVAML,10x,5,0.07387546,0.0
4321,GILGFVFTL,positive,5,0.99999416,1.0
2689,GLCTLVAML,swapped_1749,5,0.033474155,0.0
3250,GLCTLVAML,10x,5,0.009534767,0.0
1778,GILGFVFTL,positive,5,0.9989722,1.0
5946,GILGFVFTL,positive,5,0.95398474,1.0
1084,IMDQVPFSV,10x,5,0.43625993,0.0
5656,FLYALALLL,swapped_4360,5,0.0012738834,0.0
1590,GILGFVFTL,positive,5,0.97450066,1.0
2116,GILGFVFTL,10x,5,0.61866415,0.0
6247,GILGFVFTL,10x,5,0.49725828,0.0
3920,NLVPMVATV,swapped_3056,5,0.054096125,0.0
4364,GILGFVFTL,positive,5,0.99972504,1.0
132,FLYALALLL,positive,5,0.068825856,1.0
2317,GILGFVFTL,10x,5,0.10800534,0.0
47,GILGFVFTL,positive,5,0.3946525,1.0
5792,NLVPMVATV,positive,5,0.40680528,1.0
6493,GILGFVFTL,10x,5,0.43893826,0.0
1127,GILGFVFTL,10x,5,0.25901592,0.0
5755,GLCTLVAML,positive,5,0.5775511,1.0
3606,GILGFVFTL,10x,5,0.19498433,0.0
1375,GLCTLVAML,swapped_272,5,0.062229194,0.0
578,GLCTLVAML,10x,5,0.15929031,0.0
3893,NLVPMVATV,swapped_2933,5,0.095960796,0.0
21,GILGFVFTL,positive,5,0.9997962,1.0
42,GILGFVFTL,positive,5,0.99999154,1.0
5825,GILGFVFTL,positive,5,0.9999932,1.0
6216,GILGFVFTL,10x,5,0.24091889,0.0
3636,IMDQVPFSV,10x,5,0.43479392,0.0
2026,GILGFVFTL,10x,5,0.15776946,0.0
5631,FLYALALLL,swapped_4555,5,0.108962946,0.0
320,GILGFVFTL,positive,5,0.9999734,1.0
5520,MLDLQPETT,swapped_4243,5,7.065928e-05,0.0
2794,GILGFVFTL,positive,5,0.8672896,1.0
422,GILGFVFTL,10x,5,0.13901855,0.0
622,KTWGQYWQV,10x,5,0.42653394,0.0
6076,RMFPNAPYL,10x,5,0.43721455,0.0
5536,GILGFVFTL,swapped_4367,5,0.17433758,0.0
2676,GILGFVFTL,swapped_1737,5,0.27926296,0.0
4471,NLVPMVATV,positive,5,0.42621142,1.0
3579,LLFGYPVYV,10x,5,0.36136845,0.0
1490,GILGFVFTL,swapped_169,5,0.23500721,0.0
2237,GILGFVFTL,10x,5,0.27010506,0.0
6004,GILGFVFTL,positive,5,0.31292424,1.0
2888,GILGFVFTL,positive,5,0.92902595,1.0
234,FLYALALLL,positive,5,0.4457008,1.0
3760,NLVPMVATV,10x,5,0.7021021,0.0
4886,GILGFVFTL,10x,5,0.19974282,0.0
1547,GLCTLVAML,positive,5,0.9595316,1.0
4375,GILGFVFTL,positive,5,0.9999862,1.0
5707,GILGFVFTL,positive,5,0.9999435,1.0
2468,NLVPMVATV,swapped_1627,5,4.3254684e-05,0.0
1188,RTLNAWVKV,swapped_308,5,0.09094474,0.0
5597,GILGFVFTL,swapped_4464,5,0.33170053,0.0
5314,RTLNAWVKV,10x,5,0.43136382,0.0
5637,NLVPMVATV,swapped_4274,5,0.42307028,0.0
1345,GLCTLVAML,swapped_365,5,0.005106643,0.0
3918,GLCTLVAML,swapped_2790,5,0.000488469,0.0
1469,GLCTLVAML,swapped_290,5,0.0017460454,0.0
2161,GILGFVFTL,10x,5,0.20513985,0.0
457,GILGFVFTL,10x,5,0.13386121,0.0
4290,LLFGYPVYV,positive,5,0.44605598,1.0
1144,GLCTLVAML,swapped_249,5,4.3219967e-05,0.0
247,GILGFVFTL,positive,5,0.9999821,1.0
3567,NLVPMVATV,10x,5,0.38583973,0.0
4522,GILGFVFTL,positive,5,0.99994516,1.0
3970,GILGFVFTL,swapped_2804,5,0.06117099,0.0
1902,GILGFVFTL,10x,5,0.22949862,0.0
3047,GILGFVFTL,positive,5,0.32623228,1.0
1121,NLVPMVATV,10x,5,0.26119784,0.0
257,GILGFVFTL,positive,5,0.9533402,1.0
155,GILGFVFTL,positive,5,0.9999788,1.0
5367,NLVPMVATV,swapped_4390,5,0.082769156,0.0
89,GILGFVFTL,positive,5,0.9997621,1.0
6770,NLVPMVATV,swapped_5932,5,0.12855166,0.0
3965,GILGFVFTL,swapped_2958,5,0.122893184,0.0
4199,NLVPMVATV,positive,5,0.4411693,1.0
1279,GLCTLVAML,swapped_34,5,1.4023878e-05,0.0
3770,GILGFVFTL,10x,5,0.4247415,0.0
5057,GILGFVFTL,10x,5,0.23340683,0.0
757,GLCTLVAML,10x,5,0.54736453,0.0
491,NLVPMVATV,10x,5,0.39139012,0.0
1006,GILGFVFTL,10x,5,0.041233025,0.0
3450,GILGFVFTL,10x,5,0.10401019,0.0
5294,GILGFVFTL,10x,5,0.23517121,0.0
4292,GILGFVFTL,positive,5,0.94187224,1.0
5109,NLVPMVATV,10x,5,0.38849652,0.0
4160,GILGFVFTL,swapped_2948,5,0.13909316,0.0
5604,GLCTLVAML,swapped_4397,5,0.018388586,0.0
4887,GILGFVFTL,10x,5,0.13359652,0.0
669,GILGFVFTL,10x,5,0.13519564,0.0
4869,GILGFVFTL,10x,5,0.23718727,0.0
3150,GLCTLVAML,10x,5,0.18711182,0.0
3533,GILGFVFTL,10x,5,0.17119691,0.0
3255,GILGFVFTL,10x,5,0.3078903,0.0
676,GILGFVFTL,10x,5,0.20976174,0.0
4281,GILGFVFTL,positive,5,0.9999851,1.0
1981,GLCTLVAML,10x,5,0.071207,0.0
5286,GILGFVFTL,10x,5,0.20868467,0.0
4754,GLCTLVAML,10x,5,0.009971225,0.0
3075,GILGFVFTL,10x,5,0.12071977,0.0
2674,NLVPMVATV,swapped_1788,5,0.04503225,0.0
4219,GILGFVFTL,positive,5,0.98449045,1.0
3560,GILGFVFTL,10x,5,0.31006318,0.0
3186,NLVPMVATV,10x,5,0.41166145,0.0
5598,SLLMWITQV,swapped_4214,5,1.1541237e-05,0.0
4719,GILGFVFTL,10x,5,0.1487198,0.0
1148,NLVPMVATV,swapped_293,5,2.8298313e-05,0.0
4295,GILGFVFTL,positive,5,0.9999875,1.0
3210,GILGFVFTL,10x,5,0.8303197,0.0
