2635,RTLNAWVKV,swapped_1800,5,0.30673376,0.0
1075,GILGFVFTL,10x,5,0.13701558,0.0
6127,GILGFVFTL,10x,5,0.13031936,0.0
2882,GILGFVFTL,positive,5,0.99976,1.0
2059,GILGFVFTL,10x,5,0.260859,0.0
242,GILGFVFTL,positive,5,0.99995446,1.0
1340,GLCTLVAML,swapped_167,5,0.055977643,0.0
855,GILGFVFTL,10x,5,0.4085325,0.0
3126,GILGFVFTL,10x,5,0.28403714,0.0
5337,FLYALALLL,swapped_4201,5,0.14807186,0.0
5159,GILGFVFTL,10x,5,0.11087688,0.0
4174,GLCTLVAML,positive,5,0.08060759,1.0
1596,GILGFVFTL,positive,5,0.128281,1.0
5860,GILGFVFTL,positive,5,0.91053563,1.0
6664,NLVPMVATV,swapped_5720,5,0.38801548,0.0
1403,GLCTLVAML,swapped_235,5,0.00010974202,0.0
5641,LLFGYPVYV,swapped_4238,5,0.44907644,0.0
5233,GILGFVFTL,10x,5,0.8621774,0.0
684,GLCTLVAML,10x,5,0.19305095,0.0
3845,GLCTLVAML,swapped_2936,5,0.16409478,0.0
2512,NLVPMVATV,swapped_1766,5,0.0042008394,0.0
18,GLCTLVAML,positive,5,0.970777,1.0
4354,GILGFVFTL,positive,5,0.9999678,1.0
5560,RMFPNAPYL,swapped_4502,5,0.0041007316,0.0
6487,CLGGLLTMV,10x,5,0.18366729,0.0
6013,NLVPMVATV,10x,5,0.3624708,0.0
5664,GLCTLVAML,swapped_4546,5,7.692418e-05,0.0
3409,GILGFVFTL,10x,5,0.12287054,0.0
1453,GLCTLVAML,swapped_100,5,0.0010241015,0.0
339,GLCTLVAML,positive,5,0.97454447,1.0
1393,KLQCVDLHV,swapped_349,5,0.3962254,0.0
5902,GILGFVFTL,positive,5,0.99991477,1.0
1091,GILGFVFTL,10x,5,0.96686125,0.0
2051,NLVPMVATV,10x,5,0.41399834,0.0
1491,GILGFVFTL,swapped_73,5,0.18426481,0.0
5401,NLVPMVATV,swapped_4413,5,7.762407e-05,0.0
1921,NLVPMVATV,10x,5,0.33727777,0.0
3657,GILGFVFTL,10x,5,0.26475525,0.0
6479,GILGFVFTL,10x,5,0.10593722,0.0
2884,GILGFVFTL,positive,5,0.99078393,1.0
6167,RTLNAWVKV,10x,5,0.43670574,0.0
2860,GILGFVFTL,positive,5,0.99999464,1.0
2185,NLVPMVATV,10x,5,0.42003444,0.0
6170,GILGFVFTL,10x,5,0.08041655,0.0
2577,NLVPMVATV,swapped_1802,5,0.015002686,0.0
3155,GILGFVFTL,10x,5,0.40622875,0.0
6903,RTLNAWVKV,swapped_5717,5,0.003685522,0.0
2783,GILGFVFTL,positive,5,0.99938345,1.0
1126,GILGFVFTL,10x,5,0.14590175,0.0
2515,NLVPMVATV,swapped_1727,5,0.00024247223,0.0
3763,GILGFVFTL,10x,5,0.19979191,0.0
178,GILGFVFTL,positive,5,0.9999424,1.0
2936,GILGFVFTL,positive,5,0.545015,1.0
4019,NLVPMVATV,swapped_2830,5,0.19653988,0.0
2430,GILGFVFTL,swapped_1547,5,0.02685499,0.0
3172,FLYALALLL,10x,5,0.90391326,0.0
968,GILGFVFTL,10x,5,0.62539464,0.0
400,GILGFVFTL,10x,5,0.122586556,0.0
890,GILGFVFTL,10x,5,0.16976248,0.0
3911,GLCTLVAML,swapped_2979,5,6.7819965e-05,0.0
689,GLCTLVAML,10x,5,0.13778691,0.0
6703,GILGFVFTL,swapped_6001,5,0.11614275,0.0
1371,LLFGYPVYV,swapped_38,5,0.41611373,0.0
22,FLYALALLL,positive,5,0.96075076,1.0
1999,GILGFVFTL,10x,5,0.19386798,0.0
845,GILGFVFTL,10x,5,0.20278078,0.0
5666,NLVPMVATV,swapped_4311,5,0.43964118,0.0
2901,GILGFVFTL,positive,5,0.21166831,1.0
5776,GLCTLVAML,positive,5,0.86691684,1.0
3312,GILGFVFTL,10x,5,0.9991055,0.0
5965,GILGFVFTL,positive,5,0.99999166,1.0
196,GILGFVFTL,positive,5,0.99330306,1.0
6252,GILGFVFTL,10x,5,0.10508171,0.0
1690,GLCTLVAML,positive,5,0.15836735,1.0
435,YLLEMLWRL,10x,5,0.23316534,0.0
5530,GLCTLVAML,swapped_4445,5,0.0072399615,0.0
4431,NLVPMVATV,positive,5,0.32905975,1.0
1846,NLVPMVATV,10x,5,0.44842243,0.0
1552,GLCTLVAML,positive,5,0.9629779,1.0
6131,SLLMWITQV,10x,5,0.41206536,0.0
3653,GILGFVFTL,10x,5,0.23835535,0.0
369,GILGFVFTL,positive,5,0.99984777,1.0
3351,NLVPMVATV,10x,5,0.44794184,0.0
564,GILGFVFTL,10x,5,0.11069688,0.0
6281,NLVPMVATV,10x,5,0.3513833,0.0
6898,GLCTLVAML,swapped_5731,5,0.0013441324,0.0
1448,FLYALALLL,swapped_107,5,0.00053998095,0.0
4223,NLVPMVATV,positive,5,0.20427604,1.0
2477,GILGFVFTL,swapped_1704,5,0.07538219,0.0
4891,GILGFVFTL,10x,5,0.3350643,0.0
4561,GILGFVFTL,10x,5,0.14824924,0.0
133,GILGFVFTL,positive,5,0.9965407,1.0
1088,GILGFVFTL,10x,5,0.08861822,0.0
406,GILGFVFTL,10x,5,0.23569284,0.0
3665,GILGFVFTL,10x,5,0.2908067,0.0
2790,GILGFVFTL,positive,5,0.9997247,1.0
933,GILGFVFTL,10x,5,0.1448776,0.0
2866,GILGFVFTL,positive,5,0.1740786,1.0
5466,GLCTLVAML,swapped_4435,5,0.26159167,0.0
1825,GLCTLVAML,10x,5,0.22866145,0.0
6261,GILGFVFTL,10x,5,0.17125802,0.0
6302,NLVPMVATV,10x,5,0.29114,0.0
2799,GILGFVFTL,positive,5,0.9448449,1.0
1313,GLCTLVAML,swapped_352,5,0.08080778,0.0
2827,GILGFVFTL,positive,5,0.14399329,1.0
1802,GILGFVFTL,positive,5,0.9967501,1.0
2464,GLCTLVAML,swapped_1778,5,0.00247555,0.0
2999,GILGFVFTL,positive,5,0.9999846,1.0
2876,MLDLQPETT,positive,5,0.4169402,1.0
938,GLCTLVAML,10x,5,0.7368091,0.0
480,GILGFVFTL,10x,5,0.19959398,0.0
1759,FLYALALLL,positive,5,0.76156324,1.0
4951,KTWGQYWQV,10x,5,0.4437719,0.0
4215,GILGFVFTL,positive,5,0.99969053,1.0
4839,NLVPMVATV,10x,5,0.12053083,0.0
6040,GILGFVFTL,10x,5,0.123183005,0.0
986,GILGFVFTL,10x,5,0.10454002,0.0
5722,GILGFVFTL,positive,5,0.9999883,1.0
312,GILGFVFTL,positive,5,0.9999964,1.0
2199,GLCTLVAML,10x,5,0.16475548,0.0
3829,LLFGYPVYV,swapped_3051,5,0.0009827357,0.0
5208,GILGFVFTL,10x,5,0.35906637,0.0
3031,GILGFVFTL,positive,5,0.99999714,1.0
6741,NLVPMVATV,swapped_5760,5,0.0027743012,0.0
3292,SLFNTVATL,10x,5,0.20718856,0.0
3927,FLYALALLL,swapped_2923,5,0.2188809,0.0
1790,NLVPMVATV,positive,5,0.30463162,1.0
141,GILGFVFTL,positive,5,0.9994518,1.0
4311,GILGFVFTL,positive,5,0.12473867,1.0
1390,GILGFVFTL,swapped_273,5,0.037724838,0.0
6153,GILGFVFTL,10x,5,0.14124501,0.0
4571,GILGFVFTL,10x,5,0.31794402,0.0
6692,NLVPMVATV,swapped_5903,5,0.0018841659,0.0
2088,GILGFVFTL,10x,5,0.11737316,0.0
5411,GILGFVFTL,swapped_4174,5,0.51815146,0.0
4870,GILGFVFTL,10x,5,0.08071369,0.0
2459,GLCTLVAML,swapped_1790,5,0.08697304,0.0
3390,GILGFVFTL,10x,5,0.5740998,0.0
3542,GILGFVFTL,10x,5,0.33742842,0.0
4795,NLVPMVATV,10x,5,0.46047953,0.0
156,NLVPMVATV,positive,5,0.16230722,1.0
6265,GLCTLVAML,10x,5,0.10723902,0.0
4787,GILGFVFTL,10x,5,0.16123886,0.0
1233,GLCTLVAML,swapped_86,5,0.000116044095,0.0
1226,NLVPMVATV,swapped_160,5,0.0002786607,0.0
2228,GILGFVFTL,10x,5,0.30182934,0.0
3648,GILGFVFTL,10x,5,0.23322949,0.0
3751,NLVPMVATV,10x,5,0.43757173,0.0
2247,GILGFVFTL,10x,5,0.18585226,0.0
4451,IMDQVPFSV,positive,5,0.43418163,1.0
2328,GILGFVFTL,10x,5,0.19332992,0.0
3067,GILGFVFTL,10x,5,0.030538617,0.0
4015,NLVPMVATV,swapped_2898,5,0.47026622,0.0
1629,GILGFVFTL,positive,5,0.9975412,1.0
5795,GILGFVFTL,positive,5,0.99999785,1.0
454,GILGFVFTL,10x,5,0.51193905,0.0
6338,GILGFVFTL,10x,5,0.29201913,0.0
499,GILGFVFTL,10x,5,0.21540734,0.0
1168,GLCTLVAML,swapped_287,5,0.00024357818,0.0
825,GILGFVFTL,10x,5,0.10746589,0.0
2789,GILGFVFTL,positive,5,0.987523,1.0
5658,GLCTLVAML,swapped_4252,5,0.05037237,0.0
4634,GILGFVFTL,10x,5,0.12704024,0.0
6534,GILGFVFTL,10x,5,0.16319029,0.0
1458,NLVPMVATV,swapped_178,5,0.0040182793,0.0
3098,GILGFVFTL,10x,5,0.60399276,0.0
6031,GILGFVFTL,10x,5,0.46948984,0.0
505,NLVPMVATV,10x,5,0.45475286,0.0
1503,FLYALALLL,swapped_33,5,0.9776504,0.0
3992,NLVPMVATV,swapped_2739,5,0.00039681687,0.0
2432,GILGFVFTL,swapped_1714,5,0.13463987,0.0
4911,LLFGYPVYV,10x,5,0.40893996,0.0
6391,GILGFVFTL,10x,5,0.17288315,0.0
344,GLCTLVAML,positive,5,0.96880186,1.0
24,GILGFVFTL,positive,5,0.99948335,1.0
6160,GILGFVFTL,10x,5,0.3636823,0.0
4056,RMFPNAPYL,swapped_2853,5,0.005430715,0.0
3481,GILGFVFTL,10x,5,0.19641675,0.0
1862,GILGFVFTL,10x,5,0.16237193,0.0
1250,GLCTLVAML,swapped_312,5,1.4305272e-05,0.0
2381,NLVPMVATV,10x,5,0.4709796,0.0
3122,GILGFVFTL,10x,5,0.75896883,0.0
1777,NLVPMVATV,positive,5,0.4278717,1.0
3493,GLCTLVAML,10x,5,0.09985433,0.0
3999,GILGFVFTL,swapped_2869,5,0.10419002,0.0
2497,FLYALALLL,swapped_1590,5,0.01921816,0.0
6847,GILGFVFTL,swapped_5816,5,0.5565751,0.0
421,LLFGYPVYV,10x,5,0.41244307,0.0
5606,GILGFVFTL,swapped_4471,5,0.15452266,0.0
2072,NLVPMVATV,10x,5,0.38531527,0.0
883,GILGFVFTL,10x,5,0.2778176,0.0
4780,GILGFVFTL,10x,5,0.21838652,0.0
3495,GLCTLVAML,10x,5,0.06781713,0.0
3019,GILGFVFTL,positive,5,0.9999703,1.0
6819,NLVPMVATV,swapped_5937,5,0.00014643659,0.0
3717,GILGFVFTL,10x,5,0.2009525,0.0
2944,NLVPMVATV,positive,5,0.47292897,1.0
2255,GILGFVFTL,10x,5,0.10612052,0.0
4004,IMDQVPFSV,swapped_3031,5,0.00018495256,0.0
5932,GILGFVFTL,positive,5,0.9597739,1.0
3444,GILGFVFTL,10x,5,0.1478313,0.0
1723,NLVPMVATV,positive,5,0.10541237,1.0
1891,GILGFVFTL,10x,5,0.9457667,0.0
6177,GILGFVFTL,10x,5,0.10017309,0.0
137,NLVPMVATV,positive,5,0.43765333,1.0
1455,GLCTLVAML,swapped_58,5,0.1466164,0.0
4512,GLCTLVAML,positive,5,0.81888425,1.0
1364,GLCTLVAML,swapped_111,5,0.00080741325,0.0
1929,GILGFVFTL,10x,5,0.14797847,0.0
4587,GILGFVFTL,10x,5,0.21868277,0.0
1873,MLDLQPETT,10x,5,0.4359557,0.0
3394,GLCTLVAML,10x,5,0.40327784,0.0
6052,NLVPMVATV,10x,5,0.42163503,0.0
5990,GILGFVFTL,positive,5,0.9999213,1.0
6303,GILGFVFTL,10x,5,0.18528017,0.0
3639,GILGFVFTL,10x,5,0.27650177,0.0
696,GLCTLVAML,10x,5,0.38853136,0.0
2203,GILGFVFTL,10x,5,0.3038062,0.0
6441,GLCTLVAML,10x,5,0.12152971,0.0
3756,GILGFVFTL,10x,5,0.09367426,0.0
661,SLFNTVATL,10x,5,0.27117774,0.0
5217,GILGFVFTL,10x,5,0.25997722,0.0
273,NLVPMVATV,positive,5,0.6494844,1.0
2807,GILGFVFTL,positive,5,0.29076582,1.0
2160,FLYALALLL,10x,5,0.05600224,0.0
3626,RMFPNAPYL,10x,5,0.43948066,0.0
1389,GILGFVFTL,swapped_18,5,0.028484454,0.0
685,GILGFVFTL,10x,5,0.067535415,0.0
2832,GILGFVFTL,positive,5,0.9999945,1.0
504,GILGFVFTL,10x,5,0.16187702,0.0
876,GLCTLVAML,10x,5,0.35813135,0.0
1671,GILGFVFTL,positive,5,0.96136904,1.0
6120,GLCTLVAML,10x,5,0.16359176,0.0
3233,FLYALALLL,10x,5,0.24607182,0.0
4485,GILGFVFTL,positive,5,0.24396546,1.0
2551,GILGFVFTL,swapped_1777,5,0.09646123,0.0
3041,GLCTLVAML,positive,5,0.44497177,1.0
2012,GILGFVFTL,10x,5,0.23728502,0.0
4810,GILGFVFTL,10x,5,0.09303662,0.0
3956,NLVPMVATV,swapped_3028,5,0.030900897,0.0
6237,GLCTLVAML,10x,5,0.18437728,0.0
1310,FLYALALLL,swapped_283,5,0.00042650496,0.0
6523,GILGFVFTL,10x,5,0.8981179,0.0
6571,GILGFVFTL,10x,5,0.23786743,0.0
2711,GILGFVFTL,positive,5,0.9990182,1.0
3698,GILGFVFTL,10x,5,0.21123168,0.0
5717,GILGFVFTL,positive,5,0.99997365,1.0
3286,NLVPMVATV,10x,5,0.38624698,0.0
6221,FLYALALLL,10x,5,0.2669591,0.0
3130,NLVPMVATV,10x,5,0.43730342,0.0
1875,GILGFVFTL,10x,5,0.13987474,0.0
4139,GILGFVFTL,swapped_3041,5,0.12409518,0.0
5532,GLCTLVAML,swapped_4509,5,0.32830215,0.0
2393,GILGFVFTL,10x,5,0.50234354,0.0
6801,GILGFVFTL,swapped_5882,5,0.9137012,0.0
424,GLCTLVAML,10x,5,0.07135998,0.0
1872,GILGFVFTL,10x,5,0.23238076,0.0
6844,SLFNTVATL,swapped_5870,5,7.872961e-06,0.0
5683,RMFPNAPYL,swapped_4364,5,0.014266563,0.0
4802,GILGFVFTL,10x,5,0.23026972,0.0
1727,GILGFVFTL,positive,5,0.99983346,1.0
627,GLCTLVAML,10x,5,0.09713907,0.0
1864,GILGFVFTL,10x,5,0.20715143,0.0
1157,GILGFVFTL,swapped_210,5,0.42646754,0.0
2273,NLVPMVATV,10x,5,0.4088906,0.0
4083,GLCTLVAML,swapped_2859,5,0.022930803,0.0
4830,GLCTLVAML,10x,5,0.108972706,0.0
3101,GILGFVFTL,10x,5,0.15737797,0.0
1677,GILGFVFTL,positive,5,0.9974402,1.0
6291,GILGFVFTL,10x,5,0.24745217,0.0
3383,GILGFVFTL,10x,5,0.7234908,0.0
4048,KTWGQYWQV,swapped_2788,5,0.00013572007,0.0
1041,GLCTLVAML,10x,5,7.884411e-06,0.0
1852,GILGFVFTL,10x,5,0.2466282,0.0
2009,GILGFVFTL,10x,5,0.24985982,0.0
1060,GILGFVFTL,10x,5,0.08033055,0.0
6363,GILGFVFTL,10x,5,0.15165558,0.0
6360,GILGFVFTL,10x,5,0.23162168,0.0
2923,GILGFVFTL,positive,5,0.19141723,1.0
4186,GILGFVFTL,positive,5,0.28235814,1.0
6068,GLCTLVAML,10x,5,0.10342678,0.0
1348,NLVPMVATV,swapped_141,5,0.010475722,0.0
4783,GILGFVFTL,10x,5,0.13010445,0.0
2853,GILGFVFTL,positive,5,0.9999336,1.0
3115,NLVPMVATV,10x,5,0.44094676,0.0
1592,GLCTLVAML,positive,5,0.97025925,1.0
1318,GLCTLVAML,swapped_24,5,0.0003377992,0.0
5816,NLVPMVATV,positive,5,0.31833777,1.0
1514,LLFGYPVYV,swapped_229,5,0.009563825,0.0
4180,GILGFVFTL,positive,5,0.99999416,1.0
2591,LLFGYPVYV,swapped_1564,5,0.4095075,0.0
5875,GILGFVFTL,positive,5,0.99902976,1.0
1834,GILGFVFTL,10x,5,0.15711598,0.0
2892,GILGFVFTL,positive,5,0.12800232,1.0
4509,GILGFVFTL,positive,5,0.18556866,1.0
2701,GILGFVFTL,positive,5,0.99999714,1.0
4606,GILGFVFTL,10x,5,0.044902995,0.0
5878,LLFGYPVYV,positive,5,0.44559935,1.0
308,GILGFVFTL,positive,5,0.99027514,1.0
3848,GLCTLVAML,swapped_2973,5,6.5448905e-05,0.0
6687,GILGFVFTL,swapped_5930,5,0.06624708,0.0
3347,GILGFVFTL,10x,5,0.18716961,0.0
1693,GILGFVFTL,positive,5,0.99999464,1.0
1117,GILGFVFTL,10x,5,0.26015052,0.0
2851,GILGFVFTL,positive,5,0.81235135,1.0
5525,GLCTLVAML,swapped_4316,5,0.20449984,0.0
4381,GILGFVFTL,positive,5,0.9998753,1.0
5389,NLVPMVATV,swapped_4222,5,2.7482358e-05,0.0
5662,FLYALALLL,swapped_4431,5,0.07317573,0.0
4029,FLYALALLL,swapped_3022,5,0.17568809,0.0
4906,GILGFVFTL,10x,5,0.37176552,0.0
3303,GILGFVFTL,10x,5,0.23090588,0.0
5116,GILGFVFTL,10x,5,0.12150945,0.0
2792,GILGFVFTL,positive,5,0.99999714,1.0
741,GILGFVFTL,10x,5,0.15271921,0.0
365,GILGFVFTL,positive,5,0.99398464,1.0
5241,GILGFVFTL,10x,5,0.25916433,0.0
2600,NLVPMVATV,swapped_1629,5,0.06738522,0.0
6827,GLCTLVAML,swapped_5769,5,0.0006579612,0.0
601,GILGFVFTL,10x,5,0.14680289,0.0
2912,FLYALALLL,positive,5,0.38158166,1.0
5441,FLYALALLL,swapped_4424,5,0.0018592832,0.0
5293,GILGFVFTL,10x,5,0.1515491,0.0
641,GILGFVFTL,10x,5,0.3064576,0.0
3215,GILGFVFTL,10x,5,0.22264901,0.0
2297,GILGFVFTL,10x,5,0.192177,0.0
1595,GILGFVFTL,positive,5,0.2501547,1.0
3447,GILGFVFTL,10x,5,0.45883602,0.0
3272,GILGFVFTL,10x,5,0.07688044,0.0
2933,GILGFVFTL,positive,5,0.9442241,1.0
2804,FLYALALLL,positive,5,0.8785745,1.0
3798,GILGFVFTL,10x,5,0.13534002,0.0
1704,GLCTLVAML,positive,5,0.87232876,1.0
6443,GILGFVFTL,10x,5,0.08967548,0.0
3678,GILGFVFTL,10x,5,0.47574964,0.0
539,GILGFVFTL,10x,5,0.57959116,0.0
3346,GLCTLVAML,10x,5,0.15995045,0.0
864,GILGFVFTL,10x,5,0.26914406,0.0
1283,GLCTLVAML,swapped_145,5,0.02845708,0.0
1099,GILGFVFTL,10x,5,0.14357333,0.0
2486,GLCTLVAML,swapped_1702,5,0.00025191758,0.0
227,GILGFVFTL,positive,5,0.39201036,1.0
6431,GILGFVFTL,10x,5,0.3910638,0.0
3280,NLVPMVATV,10x,5,0.43061316,0.0
2897,GLCTLVAML,positive,5,0.24441636,1.0
3823,GLCTLVAML,swapped_2731,5,6.799793e-05,0.0
4031,FLYALALLL,swapped_2943,5,3.574671e-05,0.0
4435,GILGFVFTL,positive,5,0.19783147,1.0
4067,NLVPMVATV,swapped_2808,5,0.02434403,0.0
926,GILGFVFTL,10x,5,0.1538716,0.0
4646,GILGFVFTL,10x,5,0.14243138,0.0
1171,GLCTLVAML,swapped_348,5,0.21989821,0.0
1742,GILGFVFTL,positive,5,0.99999726,1.0
6423,NLVPMVATV,10x,5,0.39938533,0.0
5128,CLGGLLTMV,10x,5,0.28512037,0.0
34,GILGFVFTL,positive,5,0.99999595,1.0
5345,SLLMWITQV,swapped_4178,5,0.28248018,0.0
1689,NLVPMVATV,positive,5,0.40710714,1.0
4236,GLCTLVAML,positive,5,0.06889655,1.0
5935,GILGFVFTL,positive,5,0.9669591,1.0
2746,GILGFVFTL,positive,5,0.4252624,1.0
1274,LLFGYPVYV,swapped_263,5,0.15165938,0.0
5182,GILGFVFTL,10x,5,0.13798374,0.0
418,GLCTLVAML,10x,5,0.16328916,0.0
980,NLVPMVATV,10x,5,0.4371438,0.0
1820,GILGFVFTL,10x,5,0.36980924,0.0
121,GILGFVFTL,positive,5,0.41109407,1.0
145,GILGFVFTL,positive,5,0.9016316,1.0
975,GILGFVFTL,10x,5,0.13491449,0.0
6708,GLCTLVAML,swapped_5825,5,5.2014675e-05,0.0
1154,GILGFVFTL,swapped_65,5,0.18234468,0.0
1773,GILGFVFTL,positive,5,0.12837225,1.0
318,GILGFVFTL,positive,5,0.99978775,1.0
2943,GILGFVFTL,positive,5,0.9999819,1.0
4760,GILGFVFTL,10x,5,0.26044697,0.0
3522,GILGFVFTL,10x,5,0.14024572,0.0
3594,GILGFVFTL,10x,5,0.18881531,0.0
4737,GILGFVFTL,10x,5,0.09533758,0.0
3287,GILGFVFTL,10x,5,0.3566433,0.0
6418,GILGFVFTL,10x,5,0.10615882,0.0
5686,RMFPNAPYL,swapped_4295,5,0.0006582415,0.0
5539,GLCTLVAML,swapped_4463,5,0.00013173814,0.0
3169,GILGFVFTL,10x,5,0.18927604,0.0
6762,KTWGQYWQV,swapped_5868,5,0.16250807,0.0
4515,GILGFVFTL,positive,5,0.99780566,1.0
6437,GILGFVFTL,10x,5,0.5674014,0.0
3775,GILGFVFTL,10x,5,0.18856561,0.0
471,GILGFVFTL,10x,5,0.1284193,0.0
1939,GILGFVFTL,10x,5,0.3748653,0.0
3333,FLYALALLL,10x,5,0.111824,0.0
1554,GILGFVFTL,positive,5,0.9982868,1.0
5969,GILGFVFTL,positive,5,0.9826827,1.0
3028,GILGFVFTL,positive,5,0.9881734,1.0
2035,LLFGYPVYV,10x,5,0.40620872,0.0
1205,GLCTLVAML,swapped_369,5,0.001065157,0.0
2761,GILGFVFTL,positive,5,0.99975246,1.0
4328,GILGFVFTL,positive,5,0.92852217,1.0
3998,GILGFVFTL,swapped_2944,5,0.06687148,0.0
1949,GILGFVFTL,10x,5,0.35043478,0.0
287,GILGFVFTL,positive,5,0.9999443,1.0
5667,GLCTLVAML,swapped_4396,5,0.13628457,0.0
437,GILGFVFTL,10x,5,0.33339235,0.0
317,GILGFVFTL,positive,5,0.99999607,1.0
5636,GLCTLVAML,swapped_4315,5,0.031673674,0.0
3278,GLCTLVAML,10x,5,0.08983916,0.0
3118,GLCTLVAML,10x,5,0.15577227,0.0
6808,NLVPMVATV,swapped_5945,5,0.027345557,0.0
1739,GLCTLVAML,positive,5,0.9794236,1.0
5481,GLCTLVAML,swapped_4485,5,0.24552123,0.0
3910,GLCTLVAML,swapped_2698,5,0.22800145,0.0
3051,GILGFVFTL,positive,5,0.9999716,1.0
5737,GLCTLVAML,positive,5,0.9546185,1.0
4185,GILGFVFTL,positive,5,0.9998807,1.0
3641,GILGFVFTL,10x,5,0.10221998,0.0
3068,GILGFVFTL,10x,5,0.16924626,0.0
2239,GILGFVFTL,10x,5,0.16717006,0.0
111,GILGFVFTL,positive,5,0.99981195,1.0
5061,NLVPMVATV,10x,5,0.34789303,0.0
6709,GILGFVFTL,swapped_5755,5,0.09682011,0.0
6790,KTWGQYWQV,swapped_5792,5,0.4365028,0.0
3400,SLLMWITQV,10x,5,0.44283593,0.0
537,GILGFVFTL,10x,5,0.22865985,0.0
5112,GILGFVFTL,10x,5,0.14251615,0.0
1800,GILGFVFTL,positive,5,0.98688275,1.0
6183,GLCTLVAML,10x,5,0.05513083,0.0
4268,GLCTLVAML,positive,5,0.95452833,1.0
1776,GILGFVFTL,positive,5,0.28670406,1.0
3732,GILGFVFTL,10x,5,0.18873502,0.0
256,GILGFVFTL,positive,5,0.9997671,1.0
3969,GLCTLVAML,swapped_2846,5,0.00012410626,0.0
249,GILGFVFTL,positive,5,0.9999931,1.0
6592,GILGFVFTL,10x,5,0.18449204,0.0
1118,GILGFVFTL,10x,5,0.0951439,0.0
956,RTLNAWVKV,10x,5,0.43788588,0.0
3921,NLVPMVATV,swapped_2977,5,1.7736163e-05,0.0
2173,GILGFVFTL,10x,5,0.41453308,0.0
2811,GILGFVFTL,positive,5,0.9999429,1.0
6882,NLVPMVATV,swapped_5722,5,0.00039909,0.0
6222,GILGFVFTL,10x,5,0.17619781,0.0
3674,GILGFVFTL,10x,5,0.17854922,0.0
5042,GILGFVFTL,10x,5,0.6668357,0.0
4350,GILGFVFTL,positive,5,0.9999896,1.0
1137,GLCTLVAML,10x,5,1.1170718e-05,0.0
1329,NLVPMVATV,swapped_55,5,0.5248006,0.0
5405,GILGFVFTL,swapped_4505,5,0.032050114,0.0
1675,FLYALALLL,positive,5,0.96264035,1.0
3953,NLVPMVATV,swapped_2746,5,0.31724903,0.0
4257,GILGFVFTL,positive,5,0.99612266,1.0
4137,KTWGQYWQV,swapped_2912,5,0.44573426,0.0
3856,NLVPMVATV,swapped_2725,5,0.0040445398,0.0
5132,GILGFVFTL,10x,5,0.38565356,0.0
4119,GLCTLVAML,swapped_2781,5,0.0002003855,0.0
33,GLCTLVAML,positive,5,0.9739509,1.0
2444,GILGFVFTL,swapped_1686,5,0.2050122,0.0
6392,GILGFVFTL,10x,5,0.22781357,0.0
675,GILGFVFTL,10x,5,0.26427126,0.0
628,GILGFVFTL,10x,5,0.7905382,0.0
4367,GLCTLVAML,positive,5,0.28699225,1.0
6425,GLCTLVAML,10x,5,0.09378147,0.0
