2635,RTLNAWVKV,swapped_1800,5,0.30673376,0.0
1521,FLYALALLL,swapped_103,5,4.575858e-05,0.0
5876,GLCTLVAML,positive,5,0.2056944,1.0
4040,GLCTLVAML,swapped_2794,5,0.027076127,0.0
86,GILGFVFTL,positive,5,0.99997973,1.0
4034,NLVPMVATV,swapped_2817,5,0.0003155864,0.0
947,GILGFVFTL,10x,5,0.5342242,0.0
352,GILGFVFTL,positive,5,0.463429,1.0
2578,GILGFVFTL,swapped_1675,5,0.028950274,0.0
1714,NLVPMVATV,positive,5,0.42856124,1.0
2916,GILGFVFTL,positive,5,0.9999913,1.0
4273,GILGFVFTL,positive,5,0.99998415,1.0
4623,LLFGYPVYV,10x,5,0.44554794,0.0
1302,LLFGYPVYV,swapped_227,5,0.36442116,0.0
1519,FLYALALLL,swapped_203,5,0.21845847,0.0
704,GLCTLVAML,10x,5,0.3382051,0.0
6481,LLFGYPVYV,10x,5,0.44768775,0.0
2948,NLVPMVATV,positive,5,0.41034752,1.0
1564,NLVPMVATV,positive,5,0.4156464,1.0
167,GILGFVFTL,positive,5,0.40019938,1.0
6721,GLCTLVAML,swapped_5809,5,0.07312824,0.0
4312,GILGFVFTL,positive,5,0.99998343,1.0
4078,RTLNAWVKV,swapped_2852,5,0.508307,0.0
469,RMFPNAPYL,10x,5,0.38381553,0.0
5974,GILGFVFTL,positive,5,0.57208556,1.0
2852,GLCTLVAML,positive,5,0.98048234,1.0
2368,GILGFVFTL,10x,5,0.9048661,0.0
2213,GILGFVFTL,10x,5,0.18762532,0.0
5032,GILGFVFTL,10x,5,0.11610396,0.0
4976,GILGFVFTL,10x,5,0.22246061,0.0
6079,GILGFVFTL,10x,5,0.35567778,0.0
3873,MLDLQPETT,swapped_3047,5,0.35442472,0.0
2788,GILGFVFTL,positive,5,0.9999927,1.0
5979,GILGFVFTL,positive,5,0.9999968,1.0
1922,GILGFVFTL,10x,5,0.18268949,0.0
4228,GILGFVFTL,positive,5,0.19593789,1.0
5278,GILGFVFTL,10x,5,0.08247037,0.0
4624,GILGFVFTL,10x,5,0.13498943,0.0
5448,GLCTLVAML,swapped_4240,5,0.0023987212,0.0
4153,GLCTLVAML,swapped_2783,5,0.002388818,0.0
4662,GILGFVFTL,10x,5,0.16291353,0.0
2395,GILGFVFTL,10x,5,0.17767514,0.0
6725,NLVPMVATV,swapped_5728,5,0.4196812,0.0
5195,GILGFVFTL,10x,5,0.20683263,0.0
1510,YLLEMLWRL,swapped_137,5,0.40620652,0.0
4374,GILGFVFTL,positive,5,0.9999503,1.0
594,FLYALALLL,10x,5,0.10015888,0.0
3725,GILGFVFTL,10x,5,0.10082917,0.0
6327,NLVPMVATV,10x,5,0.43721431,0.0
5937,GILGFVFTL,positive,5,0.99999523,1.0
1867,GILGFVFTL,10x,5,0.095387086,0.0
1446,KVAELVHFL,swapped_318,5,0.0031853863,0.0
3973,LLFGYPVYV,swapped_2792,5,3.346808e-05,0.0
5013,GILGFVFTL,10x,5,0.15719472,0.0
6178,NLVPMVATV,10x,5,0.44750383,0.0
2107,GILGFVFTL,10x,5,0.121227115,0.0
2831,GILGFVFTL,positive,5,0.9999542,1.0
3056,GILGFVFTL,positive,5,0.99752015,1.0
4584,YLLEMLWRL,10x,5,0.3902452,0.0
4121,NLVPMVATV,swapped_2763,5,0.00033189886,0.0
6865,GILGFVFTL,swapped_5776,5,0.08179262,0.0
1347,LLFGYPVYV,swapped_256,5,0.00109419,0.0
3824,GLCTLVAML,swapped_2999,5,0.00028387606,0.0
1319,GLCTLVAML,swapped_251,5,0.04902434,0.0
4143,LLFGYPVYV,swapped_2828,5,0.43039268,0.0
6152,GILGFVFTL,10x,5,0.13494688,0.0
4427,NLVPMVATV,positive,5,0.39722493,1.0
5513,GLCTLVAML,swapped_4292,5,0.047518697,0.0
6387,NLVPMVATV,10x,5,0.34684777,0.0
4240,GILGFVFTL,positive,5,0.99936706,1.0
19,GILGFVFTL,positive,5,0.99479115,1.0
3378,GILGFVFTL,10x,5,0.45825073,0.0
6429,SLFNTVATL,10x,5,0.34494647,0.0
3195,GILGFVFTL,10x,5,0.15054004,0.0
3222,GILGFVFTL,10x,5,0.1076502,0.0
6305,GILGFVFTL,10x,5,0.18330234,0.0
1624,GILGFVFTL,positive,5,0.7790482,1.0
5312,GLCTLVAML,10x,5,0.112923995,0.0
4645,GLCTLVAML,10x,5,0.15169613,0.0
5809,GILGFVFTL,positive,5,0.87025833,1.0
2147,GILGFVFTL,10x,5,0.22621632,0.0
2508,MLDLQPETT,swapped_1596,5,0.43769693,0.0
4991,GILGFVFTL,10x,5,0.09999566,0.0
5186,LLFGYPVYV,10x,5,0.4466696,0.0
2110,LLFGYPVYV,10x,5,0.4446512,0.0
4141,NLVPMVATV,swapped_2962,5,0.0021784327,0.0
392,GILGFVFTL,10x,5,0.052781135,0.0
190,NLVPMVATV,positive,5,0.43360978,1.0
4849,GILGFVFTL,10x,5,0.5428476,0.0
5176,GILGFVFTL,10x,5,0.14575578,0.0
341,GILGFVFTL,positive,5,0.07496168,1.0
5062,GILGFVFTL,10x,5,0.25082102,0.0
4824,GILGFVFTL,10x,5,0.09396416,0.0
4661,GILGFVFTL,10x,5,0.13374938,0.0
5146,GILGFVFTL,10x,5,0.14079992,0.0
217,GILGFVFTL,positive,5,0.761564,1.0
1770,NLVPMVATV,positive,5,0.40493745,1.0
5677,GLCTLVAML,swapped_4354,5,6.02834e-05,0.0
5732,GILGFVFTL,positive,5,0.99938416,1.0
4908,GLCTLVAML,10x,5,0.10623506,0.0
6201,GILGFVFTL,10x,5,0.34469736,0.0
4613,GILGFVFTL,10x,5,0.2129931,0.0
6021,LLFGYPVYV,10x,5,0.45468757,0.0
5144,GILGFVFTL,10x,5,0.7124128,0.0
1919,GILGFVFTL,10x,5,0.19843179,0.0
1843,GILGFVFTL,10x,5,0.1274913,0.0
6146,NLVPMVATV,10x,5,0.3814682,0.0
3813,GILGFVFTL,swapped_2730,5,0.051489413,0.0
362,GILGFVFTL,positive,5,0.15402062,1.0
309,GILGFVFTL,positive,5,0.99999595,1.0
451,GILGFVFTL,10x,5,0.30444402,0.0
6233,GILGFVFTL,10x,5,0.1387984,0.0
229,GILGFVFTL,positive,5,0.9988751,1.0
1339,GLCTLVAML,swapped_354,5,8.804534e-06,0.0
1115,GILGFVFTL,10x,5,0.14825404,0.0
2801,GILGFVFTL,positive,5,0.9999343,1.0
1069,GILGFVFTL,10x,5,0.5481891,0.0
5639,NLVPMVATV,swapped_4281,5,0.00015610481,0.0
4115,NLVPMVATV,swapped_2827,5,0.43838072,0.0
1170,GLCTLVAML,swapped_193,5,0.011179144,0.0
3339,GILGFVFTL,10x,5,0.25963655,0.0
5108,GILGFVFTL,10x,5,0.22345462,0.0
1979,GILGFVFTL,10x,5,0.13288926,0.0
5223,GILGFVFTL,10x,5,0.33854556,0.0
2167,GILGFVFTL,10x,5,0.09541994,0.0
934,GILGFVFTL,10x,5,0.13277502,0.0
6037,GILGFVFTL,10x,5,0.60215956,0.0
5080,GILGFVFTL,10x,5,0.0637998,0.0
2731,GILGFVFTL,positive,5,0.9999846,1.0
4753,GILGFVFTL,10x,5,0.2079093,0.0
4445,GILGFVFTL,positive,5,0.97934604,1.0
3189,GILGFVFTL,10x,5,0.18450825,0.0
1702,GILGFVFTL,positive,5,0.9999603,1.0
2590,GILGFVFTL,swapped_1807,5,0.09182362,0.0
4580,GILGFVFTL,10x,5,0.33266363,0.0
1890,GLCTLVAML,10x,5,0.21099973,0.0
6039,GILGFVFTL,10x,5,0.12936851,0.0
6594,GLCTLVAML,10x,5,0.19964743,0.0
2974,GILGFVFTL,positive,5,0.6353231,1.0
1361,NLVPMVATV,swapped_317,5,3.3413708e-05,0.0
2024,GILGFVFTL,10x,5,0.16251294,0.0
1428,GLCTLVAML,swapped_331,5,0.0037848516,0.0
5029,NLVPMVATV,10x,5,0.3474313,0.0
6853,GLCTLVAML,swapped_5906,5,0.010542885,0.0
3231,RTLNAWVKV,10x,5,0.43727344,0.0
443,KTWGQYWQV,10x,5,0.44070685,0.0
2739,GILGFVFTL,positive,5,0.99997556,1.0
6056,GLCTLVAML,10x,5,0.1827935,0.0
6319,GILGFVFTL,10x,5,0.21175645,0.0
2066,GILGFVFTL,10x,5,0.2989378,0.0
3971,GLCTLVAML,swapped_2831,5,1.834354e-05,0.0
2032,GILGFVFTL,10x,5,0.2069713,0.0
5640,NLVPMVATV,swapped_4273,5,3.5656045e-05,0.0
4252,GILGFVFTL,positive,5,0.6905959,1.0
588,NLVPMVATV,10x,5,0.43904573,0.0
966,IMDQVPFSV,10x,5,0.43744394,0.0
3705,FLYALALLL,10x,5,0.15301397,0.0
1311,NLVPMVATV,swapped_119,5,0.0021743278,0.0
5249,RTLNAWVKV,10x,5,0.43812397,0.0
1990,GILGFVFTL,10x,5,0.13758813,0.0
3152,NLVPMVATV,10x,5,0.31171024,0.0
119,GILGFVFTL,positive,5,0.99992704,1.0
4619,GILGFVFTL,10x,5,0.095220804,0.0
1420,GILGFVFTL,swapped_171,5,0.58123785,0.0
2189,GILGFVFTL,10x,5,0.62727594,0.0
4555,GILGFVFTL,positive,5,0.45016974,1.0
5211,GILGFVFTL,10x,5,0.10431807,0.0
3783,GILGFVFTL,10x,5,0.31283382,0.0
6018,RMFPNAPYL,10x,5,0.43315956,0.0
3241,GILGFVFTL,10x,5,0.23111069,0.0
1245,RTLNAWVKV,swapped_234,5,0.44120628,0.0
4238,SLLMWITQV,positive,5,0.4500239,1.0
5067,GILGFVFTL,10x,5,0.11069688,0.0
483,GILGFVFTL,10x,5,0.15647955,0.0
3440,GILGFVFTL,10x,5,0.51779217,0.0
1946,GLCTLVAML,10x,5,0.82624876,0.0
38,GILGFVFTL,positive,5,0.28515667,1.0
4962,GILGFVFTL,10x,5,0.35101104,0.0
3773,GILGFVFTL,10x,5,0.19019523,0.0
65,NLVPMVATV,positive,5,0.40725604,1.0
5306,GILGFVFTL,10x,5,0.23325305,0.0
1135,GLCTLVAML,10x,5,0.09336454,0.0
3954,GLCTLVAML,swapped_2851,5,0.049685467,0.0
2257,GILGFVFTL,10x,5,0.14896657,0.0
151,GILGFVFTL,positive,5,0.999382,1.0
1837,RMFPNAPYL,10x,5,0.43684036,0.0
354,GILGFVFTL,positive,5,0.999997,1.0
1498,NLVPMVATV,swapped_60,5,0.058465824,0.0
3266,GILGFVFTL,10x,5,0.294976,0.0
2053,GILGFVFTL,10x,5,0.22249942,0.0
3743,GILGFVFTL,10x,5,0.12698983,0.0
1078,SLLMWITQV,10x,5,0.42459244,0.0
5363,GLCTLVAML,swapped_4312,5,0.000261028,0.0
5071,NLVPMVATV,10x,5,0.30504805,0.0
5696,NLVPMVATV,swapped_4228,5,0.40949947,0.0
1014,GILGFVFTL,10x,5,0.108734936,0.0
4641,GILGFVFTL,10x,5,0.39168215,0.0
3405,GILGFVFTL,10x,5,0.09206012,0.0
3796,GILGFVFTL,10x,5,0.116061725,0.0
4043,GLCTLVAML,swapped_2892,5,0.38217512,0.0
664,GILGFVFTL,10x,5,0.18068862,0.0
5871,GILGFVFTL,positive,5,0.99999535,1.0
1686,FLYALALLL,positive,5,0.19412716,1.0
2090,GILGFVFTL,10x,5,0.1860943,0.0
3106,NLVPMVATV,10x,5,0.007174955,0.0
556,GILGFVFTL,10x,5,0.4065295,0.0
662,GILGFVFTL,10x,5,0.18674399,0.0
3104,RTLNAWVKV,10x,5,0.43673974,0.0
4818,NLVPMVATV,10x,5,0.43656537,0.0
1807,FLYALALLL,positive,5,0.77845293,1.0
3575,GLCTLVAML,10x,5,0.13890992,0.0
2992,GILGFVFTL,positive,5,0.99955124,1.0
2900,GILGFVFTL,positive,5,0.21303666,1.0
5469,NLVPMVATV,swapped_4350,5,0.00034780076,0.0
5115,GILGFVFTL,10x,5,0.094386645,0.0
3055,GILGFVFTL,positive,5,0.9999865,1.0
645,YLLEMLWRL,10x,5,0.42354918,0.0
6162,GILGFVFTL,10x,5,0.8138359,0.0
5624,GLCTLVAML,swapped_4290,5,0.22134273,0.0
235,GILGFVFTL,positive,5,0.99987674,1.0
2482,GLCTLVAML,swapped_1624,5,0.29308987,0.0
2200,KTWGQYWQV,10x,5,0.44457877,0.0
887,GLCTLVAML,10x,5,0.28299588,0.0
5697,GLCTLVAML,swapped_4538,5,0.27808547,0.0
1297,GILGFVFTL,swapped_330,5,0.1815193,0.0
3419,GILGFVFTL,10x,5,0.110678226,0.0
4546,GILGFVFTL,positive,5,0.9999907,1.0
1349,RTLNAWVKV,swapped_121,5,0.43116298,0.0
5544,GLCTLVAML,swapped_4336,5,0.0035372758,0.0
4731,GLCTLVAML,10x,5,0.17154671,0.0
3436,GILGFVFTL,10x,5,0.07647786,0.0
2955,GILGFVFTL,positive,5,0.15470232,1.0
6280,GILGFVFTL,10x,5,0.19485478,0.0
4566,GILGFVFTL,10x,5,0.20960604,0.0
1991,GILGFVFTL,10x,5,0.10668559,0.0
4666,GILGFVFTL,10x,5,0.19152924,0.0
2693,GILGFVFTL,swapped_1759,5,0.08679966,0.0
5102,GILGFVFTL,10x,5,0.13425288,0.0
4699,GLCTLVAML,10x,5,0.16595557,0.0
1963,GLCTLVAML,10x,5,0.0949852,0.0
4538,GILGFVFTL,positive,5,0.23615858,1.0
1672,GILGFVFTL,positive,5,0.99953866,1.0
3765,GILGFVFTL,10x,5,0.64276755,0.0
4644,GILGFVFTL,10x,5,0.17286046,0.0
3922,NLVPMVATV,swapped_2938,5,0.0070523126,0.0
2670,GLCTLVAML,swapped_1623,5,0.00374207,0.0
2001,NLVPMVATV,10x,5,0.42204982,0.0
2798,GILGFVFTL,positive,5,0.99999523,1.0
3642,GILGFVFTL,10x,5,0.10673644,0.0
1788,GILGFVFTL,positive,5,0.99221474,1.0
6563,NLVPMVATV,10x,5,0.42998675,0.0
4222,GILGFVFTL,positive,5,0.99998856,1.0
4214,GILGFVFTL,positive,5,0.99999714,1.0
3988,GILGFVFTL,swapped_3008,5,0.039175835,0.0
4129,GLCTLVAML,swapped_2711,5,0.04308396,0.0
593,FLYALALLL,10x,5,0.67674494,0.0
2122,GILGFVFTL,10x,5,0.17023876,0.0
2730,KTWGQYWQV,positive,5,0.42745465,1.0
4521,GILGFVFTL,positive,5,0.99992466,1.0
5903,GILGFVFTL,positive,5,0.99998033,1.0
5430,NLVPMVATV,swapped_4356,5,4.9934053e-05,0.0
45,GILGFVFTL,positive,5,0.99999535,1.0
5432,RTLNAWVKV,swapped_4515,5,0.024582867,0.0
6306,GILGFVFTL,10x,5,0.18577322,0.0
991,GLCTLVAML,swapped_73,5,0.13029955,0.0
4499,GILGFVFTL,positive,5,0.99997294,1.0
4063,NLVPMVATV,swapped_2901,5,0.4076376,0.0
4960,RTLNAWVKV,10x,5,0.43740714,0.0
6696,GLCTLVAML,swapped_5707,5,0.00023851372,0.0
1911,GILGFVFTL,10x,5,0.7548306,0.0
6036,FLYALALLL,10x,5,0.170274,0.0
2170,GILGFVFTL,10x,5,0.20676889,0.0
6353,GILGFVFTL,10x,5,0.48340833,0.0
4874,GILGFVFTL,10x,5,0.120211035,0.0
2329,NLVPMVATV,10x,5,0.38296962,0.0
6336,GLCTLVAML,10x,5,0.08295772,0.0
6368,NLVPMVATV,10x,5,0.41192034,0.0
5347,GILGFVFTL,swapped_4236,5,0.69170016,0.0
2469,MLDLQPETT,swapped_1726,5,0.439372,0.0
5540,GILGFVFTL,swapped_4512,5,0.05010681,0.0
514,GILGFVFTL,10x,5,0.24254091,0.0
1600,GILGFVFTL,positive,5,0.120331705,1.0
6016,GILGFVFTL,10x,5,0.115821324,0.0
6257,GILGFVFTL,10x,5,0.80307966,0.0
2253,GILGFVFTL,10x,5,0.037197523,0.0
3253,GILGFVFTL,10x,5,0.21679579,0.0
1960,GILGFVFTL,10x,5,0.099220365,0.0
5040,GLCTLVAML,10x,5,0.3981987,0.0
3948,GILGFVFTL,swapped_2699,5,0.05273609,0.0
4687,RTLNAWVKV,10x,5,0.43617448,0.0
3791,GILGFVFTL,10x,5,0.18187922,0.0
2793,GILGFVFTL,positive,5,0.9999968,1.0
3702,GLCTLVAML,10x,5,0.21948418,0.0
4898,GILGFVFTL,10x,5,0.25628504,0.0
203,GILGFVFTL,positive,5,0.09746868,1.0
2979,GILGFVFTL,positive,5,0.9999945,1.0
1850,GILGFVFTL,10x,5,0.07382862,0.0
3946,NLVPMVATV,swapped_2798,5,0.00012586868,0.0
812,GILGFVFTL,10x,5,0.11003494,0.0
5594,GILGFVFTL,swapped_4223,5,0.80969286,0.0
379,GILGFVFTL,positive,5,0.99909616,1.0
5720,GILGFVFTL,positive,5,0.19082451,1.0
4356,GILGFVFTL,positive,5,0.9999975,1.0
5456,NLVPMVATV,swapped_4180,5,4.1746e-05,0.0
3985,KTWGQYWQV,swapped_2945,5,0.12851876,0.0
4413,GILGFVFTL,positive,5,0.9999951,1.0
2529,GLCTLVAML,swapped_1773,5,0.20877063,0.0
6668,GLCTLVAML,swapped_5862,5,0.33782652,0.0
4131,KTWGQYWQV,swapped_2811,5,0.0015759539,0.0
4873,NLVPMVATV,10x,5,0.40826437,0.0
2613,LLFGYPVYV,swapped_1679,5,0.014914271,0.0
5740,GLCTLVAML,positive,5,0.08528674,1.0
6889,YLLEMLWRL,swapped_5969,5,0.04603048,0.0
5439,RMFPNAPYL,swapped_4365,5,0.43738738,0.0
2524,GILGFVFTL,swapped_1723,5,0.78588015,0.0
3779,GILGFVFTL,10x,5,0.3906358,0.0
5216,GILGFVFTL,10x,5,0.18720523,0.0
6771,GILGFVFTL,swapped_5876,5,0.15963788,0.0
3825,GLCTLVAML,swapped_2695,5,0.013680518,0.0
2269,GILGFVFTL,10x,5,0.29676434,0.0
6609,GILGFVFTL,10x,5,0.87782544,0.0
5930,NLVPMVATV,positive,5,0.45069852,1.0
3225,GILGFVFTL,10x,5,0.214943,0.0
4722,GILGFVFTL,10x,5,0.25270015,0.0
4882,GILGFVFTL,10x,5,0.15323275,0.0
4505,GLCTLVAML,positive,5,0.9653953,1.0
3538,GILGFVFTL,10x,5,0.16337632,0.0
4703,NLVPMVATV,10x,5,0.40161693,0.0
785,GLCTLVAML,10x,5,0.04293564,0.0
2159,GILGFVFTL,10x,5,0.16234814,0.0
3151,GILGFVFTL,10x,5,0.2784485,0.0
5906,GILGFVFTL,positive,5,0.9896904,1.0
5243,MLDLQPETT,10x,5,0.43993515,0.0
4915,GILGFVFTL,10x,5,0.46209794,0.0
210,GLCTLVAML,positive,5,0.74490243,1.0
3591,NLVPMVATV,10x,5,0.43153146,0.0
3812,GLCTLVAML,swapped_3039,5,0.0035448794,0.0
5882,SLLMWITQV,positive,5,0.047410138,1.0
2443,SLLMWITQV,swapped_1700,5,0.041405734,0.0
1244,NLVPMVATV,swapped_150,5,0.00059333595,0.0
5038,GILGFVFTL,10x,5,0.149988,0.0
3706,GILGFVFTL,10x,5,0.76698965,0.0
5398,GILGFVFTL,swapped_4268,5,0.04816386,0.0
5096,NLVPMVATV,10x,5,0.07277545,0.0
2763,GILGFVFTL,positive,5,0.99997365,1.0
5629,GLCTLVAML,swapped_4536,5,0.9325247,0.0
4610,GILGFVFTL,10x,5,0.08479275,0.0
2460,NLVPMVATV,swapped_1776,5,0.43599853,0.0
4170,NLVPMVATV,swapped_2900,5,0.40900406,0.0
3368,LLFGYPVYV,10x,5,0.42611372,0.0
1220,NLVPMVATV,swapped_196,5,0.027709065,0.0
3647,NLVPMVATV,10x,5,0.35329685,0.0
6100,GILGFVFTL,10x,5,0.13230555,0.0
551,GILGFVFTL,10x,5,0.32777554,0.0
3252,GLCTLVAML,10x,5,0.09904828,0.0
393,GLCTLVAML,10x,5,0.28051856,0.0
2349,GILGFVFTL,10x,5,0.2982394,0.0
1970,GILGFVFTL,10x,5,0.32511535,0.0
1431,FLYALALLL,swapped_362,5,0.14818889,0.0
2509,GILGFVFTL,swapped_1736,5,0.075732306,0.0
2781,GILGFVFTL,positive,5,0.9999685,1.0
6128,GILGFVFTL,10x,5,0.22032036,0.0
6104,GILGFVFTL,10x,5,0.99984777,0.0
1258,NLVPMVATV,swapped_92,5,0.008876702,0.0
4771,GILGFVFTL,10x,5,0.101430096,0.0
6156,GILGFVFTL,10x,5,0.122723676,0.0
1289,NLVPMVATV,swapped_187,5,0.015829865,0.0
1429,MLDLQPETT,swapped_45,5,0.00013754192,0.0
4024,GLCTLVAML,swapped_2955,5,0.17934197,0.0
5769,GILGFVFTL,positive,5,0.9997435,1.0
3192,GILGFVFTL,10x,5,0.1523576,0.0
5479,GILGFVFTL,swapped_4342,5,0.030598998,0.0
4274,KTWGQYWQV,positive,5,0.44402122,1.0
918,GILGFVFTL,10x,5,0.11747777,0.0
2398,RMFPNAPYL,10x,5,0.43796727,0.0
801,GILGFVFTL,10x,5,0.16980357,0.0
1322,GILGFVFTL,swapped_344,5,0.033660542,0.0
1416,LLFGYPVYV,swapped_19,5,0.07532946,0.0
4599,GLCTLVAML,10x,5,0.73251027,0.0
4464,NLVPMVATV,positive,5,0.37084383,1.0
2588,GILGFVFTL,swapped_1739,5,0.03555106,0.0
911,GILGFVFTL,10x,5,0.13067196,0.0
5452,NLVPMVATV,swapped_4219,5,0.10334431,0.0
5508,NLVPMVATV,swapped_4375,5,3.7416252e-05,0.0
92,GILGFVFTL,positive,5,0.9995258,1.0
4535,GLCTLVAML,positive,5,0.9405738,1.0
5870,GILGFVFTL,positive,5,0.99999785,1.0
1324,MLDLQPETT,swapped_379,5,0.012596153,0.0
1474,NLVPMVATV,swapped_21,5,0.0044474,0.0
565,GILGFVFTL,10x,5,0.9965132,0.0
526,GILGFVFTL,10x,5,0.1856068,0.0
6236,NLVPMVATV,10x,5,0.41157484,0.0
3008,GLCTLVAML,positive,5,0.9731909,1.0
2045,GILGFVFTL,10x,5,0.17550254,0.0
3140,GLCTLVAML,10x,5,0.239748,0.0
166,GLCTLVAML,positive,5,0.32286072,1.0
709,GILGFVFTL,10x,5,0.08528614,0.0
3135,GILGFVFTL,10x,5,0.7544878,0.0
3741,GLCTLVAML,10x,5,0.05015922,0.0
6244,GILGFVFTL,10x,5,0.11331108,0.0
3100,GILGFVFTL,10x,5,0.17322758,0.0
6063,RTLNAWVKV,10x,5,0.43572423,0.0
861,GILGFVFTL,10x,5,0.2618463,0.0
1001,GILGFVFTL,10x,5,0.15705632,0.0
283,GILGFVFTL,positive,5,0.9999851,1.0
1387,NLVPMVATV,swapped_96,5,0.31465766,0.0
2725,GILGFVFTL,positive,5,0.9998305,1.0
4163,NLVPMVATV,swapped_2801,5,0.000732107,0.0
2699,GLCTLVAML,positive,5,0.9636909,1.0
3624,IMDQVPFSV,10x,5,0.4413496,0.0
5529,RTLNAWVKV,swapped_4321,5,0.0005234233,0.0
6639,GLCTLVAML,swapped_5732,5,0.0022576076,0.0
576,GILGFVFTL,10x,5,0.08791014,0.0
3361,GLCTLVAML,10x,5,0.18296166,0.0
3489,GILGFVFTL,10x,5,0.17926633,0.0
3882,GLCTLVAML,swapped_2895,5,2.441734e-05,0.0
5862,GILGFVFTL,positive,5,0.08200141,1.0
1736,NLVPMVATV,positive,5,0.50554913,1.0
2846,GILGFVFTL,positive,5,0.99995303,1.0
1709,GILGFVFTL,positive,5,0.99862075,1.0
1992,GILGFVFTL,10x,5,0.21880095,0.0
4716,GLCTLVAML,10x,5,0.13738428,0.0
3160,RMFPNAPYL,10x,5,0.44009274,0.0
4705,GILGFVFTL,10x,5,0.08293681,0.0
1914,GILGFVFTL,10x,5,0.17514785,0.0
949,GILGFVFTL,10x,5,0.14024231,0.0
763,GILGFVFTL,10x,5,0.07206253,0.0
5004,GILGFVFTL,10x,5,0.7887591,0.0
2662,YLLEMLWRL,swapped_1554,5,0.0015906777,0.0
1749,GILGFVFTL,positive,5,0.9650213,1.0
241,GILGFVFTL,positive,5,0.9998307,1.0
1623,GILGFVFTL,positive,5,0.99750215,1.0
2467,GLCTLVAML,swapped_1742,5,7.3450124e-06,0.0
3430,GLCTLVAML,10x,5,0.2794191,0.0
1370,KVAELVHFL,swapped_323,5,0.3726157,0.0
667,LLFGYPVYV,10x,5,0.438464,0.0
6700,GLCTLVAML,swapped_5965,5,8.337415e-05,0.0
1145,GLCTLVAML,swapped_336,5,6.496737e-05,0.0
2698,GILGFVFTL,positive,5,0.15315369,1.0
6001,GLCTLVAML,positive,5,0.39026892,1.0
1627,GILGFVFTL,positive,5,0.999982,1.0
3523,GILGFVFTL,10x,5,0.095515,0.0
869,GILGFVFTL,10x,5,0.19004071,0.0
2492,KTWGQYWQV,swapped_1709,5,0.012954201,0.0
3326,GILGFVFTL,10x,5,0.122088626,0.0
6518,GILGFVFTL,10x,5,0.16467051,0.0
485,GILGFVFTL,10x,5,0.16390106,0.0
3294,GILGFVFTL,10x,5,0.15966389,0.0
272,GILGFVFTL,positive,5,0.8812111,1.0
1737,NLVPMVATV,positive,5,0.37639078,1.0
4205,GILGFVFTL,positive,5,0.7527661,1.0
1926,KTWGQYWQV,10x,5,0.44494677,0.0
4041,NLVPMVATV,swapped_2799,5,0.07286792,0.0
4396,NLVPMVATV,positive,5,0.367601,1.0
4360,GILGFVFTL,positive,5,0.99975306,1.0
671,GILGFVFTL,10x,5,0.28151074,0.0
1210,GILGFVFTL,swapped_339,5,0.033380646,0.0
4919,GILGFVFTL,10x,5,0.2061284,0.0
3914,GLCTLVAML,swapped_2882,5,0.0002604813,0.0
4168,GILGFVFTL,swapped_2897,5,0.12052678,0.0
4721,GILGFVFTL,10x,5,0.19298124,0.0
2962,GILGFVFTL,positive,5,0.9997875,1.0
