4687,RTLNAWVKV,10x,5,0.4783162,0.0
2882,GILGFVFTL,positive,5,0.9994716,1.0
2912,FLYALALLL,positive,5,0.4783162,1.0
1491,GILGFVFTL,swapped_73,5,0.18740231,0.0
4356,GILGFVFTL,positive,5,0.99999297,1.0
5876,GLCTLVAML,positive,5,0.43714783,1.0
4610,GILGFVFTL,10x,5,0.05694571,0.0
330,LLFGYPVYV,positive,5,0.44764826,1.0
6353,GILGFVFTL,10x,5,0.23133513,0.0
3312,GILGFVFTL,10x,5,0.9935315,0.0
4034,NLVPMVATV,swapped_2817,5,3.157087e-05,0.0
1623,GILGFVFTL,positive,5,0.99446315,1.0
5532,GLCTLVAML,swapped_4509,5,0.30461243,0.0
171,MLDLQPETT,positive,5,0.4783162,1.0
690,SLFNTVATL,10x,5,0.23200001,0.0
178,GILGFVFTL,positive,5,0.9998267,1.0
1547,GLCTLVAML,positive,5,0.920545,1.0
1946,GLCTLVAML,10x,5,0.429967,0.0
5452,NLVPMVATV,swapped_4219,5,0.035372898,0.0
235,GILGFVFTL,positive,5,0.9998952,1.0
336,GILGFVFTL,positive,5,0.99999344,1.0
2170,GILGFVFTL,10x,5,0.07984887,0.0
2900,GILGFVFTL,positive,5,0.1588224,1.0
3101,GILGFVFTL,10x,5,0.14960109,0.0
3250,GLCTLVAML,10x,5,0.28966224,0.0
6366,GILGFVFTL,10x,5,0.11166734,0.0
6854,GLCTLVAML,swapped_5935,5,0.039088268,0.0
4644,GILGFVFTL,10x,5,0.2414999,0.0
1348,NLVPMVATV,swapped_141,5,0.010192142,0.0
251,RMFPNAPYL,positive,5,0.47551146,1.0
890,GILGFVFTL,10x,5,0.17692101,0.0
1297,GILGFVFTL,swapped_330,5,0.21703018,0.0
5197,GILGFVFTL,10x,5,0.19655925,0.0
6531,GILGFVFTL,10x,5,0.5534612,0.0
5293,GILGFVFTL,10x,5,0.08384067,0.0
397,RMFPNAPYL,10x,5,0.4783162,0.0
4703,NLVPMVATV,10x,5,0.1322364,0.0
6363,GILGFVFTL,10x,5,0.16516504,0.0
4118,GLCTLVAML,swapped_2866,5,0.27924386,0.0
5294,GILGFVFTL,10x,5,0.20401374,0.0
2269,GILGFVFTL,10x,5,0.49084628,0.0
1704,GLCTLVAML,positive,5,0.44407335,1.0
1403,GLCTLVAML,swapped_235,5,0.000203549,0.0
3856,NLVPMVATV,swapped_2725,5,0.00038875468,0.0
4139,GILGFVFTL,swapped_3041,5,0.050719276,0.0
5385,GILGFVFTL,swapped_4199,5,0.14520612,0.0
1939,GILGFVFTL,10x,5,0.38044593,0.0
5769,GILGFVFTL,positive,5,0.9941968,1.0
1220,NLVPMVATV,swapped_196,5,0.009984546,0.0
3591,NLVPMVATV,10x,5,0.2262628,0.0
5792,NLVPMVATV,positive,5,0.29644185,1.0
3376,GILGFVFTL,10x,5,0.8071706,0.0
1837,RMFPNAPYL,10x,5,0.4783162,0.0
480,GILGFVFTL,10x,5,0.18509242,0.0
1085,NLVPMVATV,10x,5,0.42506826,0.0
2368,GILGFVFTL,10x,5,0.34794876,0.0
1809,GLCTLVAML,positive,5,0.24675332,1.0
1930,NLVPMVATV,10x,5,0.47669587,0.0
3639,GILGFVFTL,10x,5,0.32002765,0.0
968,GILGFVFTL,10x,5,0.28983745,0.0
6031,GILGFVFTL,10x,5,0.15212147,0.0
4662,GILGFVFTL,10x,5,0.15122013,0.0
1852,GILGFVFTL,10x,5,0.19990884,0.0
6788,LLFGYPVYV,swapped_6004,5,0.27329448,0.0
5731,GILGFVFTL,positive,5,0.99198556,1.0
6306,GILGFVFTL,10x,5,0.14429487,0.0
4315,GILGFVFTL,positive,5,0.99705374,1.0
6336,GLCTLVAML,10x,5,0.23946789,0.0
1469,GLCTLVAML,swapped_290,5,0.0010638057,0.0
5040,GLCTLVAML,10x,5,0.37931064,0.0
485,GILGFVFTL,10x,5,0.23668855,0.0
5116,GILGFVFTL,10x,5,0.09138879,0.0
6576,FLYALALLL,10x,5,0.44899756,0.0
5637,NLVPMVATV,swapped_4274,5,0.3721577,0.0
2689,GLCTLVAML,swapped_1749,5,0.07985743,0.0
5286,GILGFVFTL,10x,5,0.27339646,0.0
6493,GILGFVFTL,10x,5,0.686284,0.0
5178,GILGFVFTL,10x,5,0.096502155,0.0
3022,GILGFVFTL,positive,5,0.17427596,1.0
2763,GILGFVFTL,positive,5,0.9999651,1.0
6771,GILGFVFTL,swapped_5876,5,0.21687521,0.0
1179,GILGFVFTL,swapped_132,5,0.21482316,0.0
2828,FLYALALLL,positive,5,0.4783162,1.0
5181,GILGFVFTL,10x,5,0.10314795,0.0
1981,GLCTLVAML,10x,5,0.4047666,0.0
956,RTLNAWVKV,10x,5,0.4783162,0.0
460,GLCTLVAML,10x,5,0.1533526,0.0
963,RTLNAWVKV,10x,5,0.4783162,0.0
1145,GLCTLVAML,swapped_336,5,1.4189293e-05,0.0
2892,GILGFVFTL,positive,5,0.064616285,1.0
6305,GILGFVFTL,10x,5,0.11539255,0.0
5748,GILGFVFTL,positive,5,0.9963218,1.0
4719,GILGFVFTL,10x,5,0.122003555,0.0
424,GLCTLVAML,10x,5,0.19859445,0.0
5436,IMDQVPFSV,swapped_4374,5,1.7373595e-05,0.0
2794,GILGFVFTL,positive,5,0.9924062,1.0
2823,GILGFVFTL,positive,5,0.9974154,1.0
2578,GILGFVFTL,swapped_1675,5,0.06902688,0.0
2260,GILGFVFTL,10x,5,0.10178823,0.0
3278,GLCTLVAML,10x,5,0.1920603,0.0
5530,GLCTLVAML,swapped_4445,5,0.06142036,0.0
3922,NLVPMVATV,swapped_2938,5,0.0018686543,0.0
58,GILGFVFTL,positive,5,0.16677631,1.0
2444,GILGFVFTL,swapped_1686,5,0.16438672,0.0
4321,GILGFVFTL,positive,5,0.9999939,1.0
1121,NLVPMVATV,10x,5,0.09889779,0.0
2938,GILGFVFTL,positive,5,0.99903774,1.0
3869,NLVPMVATV,swapped_2989,5,8.661076e-06,0.0
4780,GILGFVFTL,10x,5,0.33755386,0.0
2257,GILGFVFTL,10x,5,0.19344558,0.0
5981,GILGFVFTL,positive,5,0.09869621,1.0
3447,GILGFVFTL,10x,5,0.75782615,0.0
4505,GLCTLVAML,positive,5,0.9418453,1.0
210,GLCTLVAML,positive,5,0.561642,1.0
1778,GILGFVFTL,positive,5,0.99738485,1.0
2147,GILGFVFTL,10x,5,0.16546936,0.0
2695,GILGFVFTL,positive,5,0.9883562,1.0
462,GILGFVFTL,10x,5,0.11052611,0.0
3995,NLVPMVATV,swapped_3055,5,7.934361e-06,0.0
4281,GILGFVFTL,positive,5,0.9997584,1.0
613,GILGFVFTL,10x,5,0.049244925,0.0
6882,NLVPMVATV,swapped_5722,5,0.00030284026,0.0
565,GILGFVFTL,10x,5,0.9991122,0.0
3569,GILGFVFTL,10x,5,0.7552101,0.0
3953,NLVPMVATV,swapped_2746,5,0.24892735,0.0
6611,FLYALALLL,swapped_5974,5,0.22266012,0.0
3272,GILGFVFTL,10x,5,0.0290712,0.0
1087,GILGFVFTL,10x,5,0.47298327,0.0
6291,GILGFVFTL,10x,5,0.37363687,0.0
2798,GILGFVFTL,positive,5,0.9999883,1.0
4360,GILGFVFTL,positive,5,0.99988425,1.0
4802,GILGFVFTL,10x,5,0.1688732,0.0
3047,GILGFVFTL,positive,5,0.4845111,1.0
4365,GILGFVFTL,positive,5,0.14890797,1.0
1960,GILGFVFTL,10x,5,0.38089293,0.0
4029,FLYALALLL,swapped_3022,5,0.4783162,0.0
2213,GILGFVFTL,10x,5,0.1729259,0.0
4641,GILGFVFTL,10x,5,0.28022146,0.0
947,GILGFVFTL,10x,5,0.269556,0.0
5882,SLLMWITQV,positive,5,0.09342502,1.0
4666,GILGFVFTL,10x,5,0.68331796,0.0
3261,GILGFVFTL,10x,5,0.074689366,0.0
107,GILGFVFTL,positive,5,0.99984384,1.0
3039,GILGFVFTL,positive,5,0.9982829,1.0
6082,GILGFVFTL,10x,5,0.29273877,0.0
3575,GLCTLVAML,10x,5,0.29663324,0.0
3586,GLCTLVAML,10x,5,0.39825925,0.0
2973,GILGFVFTL,positive,5,0.9999651,1.0
2451,KTWGQYWQV,swapped_1720,5,0.35769784,0.0
6148,GILGFVFTL,10x,5,0.08842232,0.0
4115,NLVPMVATV,swapped_2827,5,0.38733605,0.0
242,GILGFVFTL,positive,5,0.99517006,1.0
6465,GLCTLVAML,10x,5,0.4270375,0.0
6034,GLCTLVAML,10x,5,0.37363327,0.0
4571,GILGFVFTL,10x,5,0.5186046,0.0
6147,GILGFVFTL,10x,5,0.3687757,0.0
1723,NLVPMVATV,positive,5,0.04632564,1.0
2469,MLDLQPETT,swapped_1726,5,0.4783162,0.0
187,GILGFVFTL,positive,5,0.998168,1.0
463,GILGFVFTL,10x,5,0.22122559,0.0
2319,NLVPMVATV,10x,5,0.41519764,0.0
3169,GILGFVFTL,10x,5,0.09198008,0.0
393,GLCTLVAML,10x,5,0.3036354,0.0
2989,GILGFVFTL,positive,5,0.99999285,1.0
318,GILGFVFTL,positive,5,0.9999759,1.0
4397,GILGFVFTL,positive,5,0.97307736,1.0
5614,GILGFVFTL,swapped_4439,5,0.76616883,0.0
5062,GILGFVFTL,10x,5,0.19870855,0.0
3308,GILGFVFTL,10x,5,0.26008254,0.0
55,GLCTLVAML,positive,5,0.43599135,1.0
2730,KTWGQYWQV,positive,5,0.30086643,1.0
4546,GILGFVFTL,positive,5,0.9999901,1.0
2551,GILGFVFTL,swapped_1777,5,0.09830909,0.0
3741,GLCTLVAML,10x,5,0.04356927,0.0
1056,GLCTLVAML,10x,5,0.11576687,0.0
1302,LLFGYPVYV,swapped_227,5,0.42047343,0.0
1176,RTLNAWVKV,swapped_242,5,0.0077413963,0.0
49,GLCTLVAML,positive,5,0.49962392,1.0
634,GILGFVFTL,10x,5,0.051283505,0.0
5677,GLCTLVAML,swapped_4354,5,4.113773e-06,0.0
5424,NLVPMVATV,swapped_4267,5,4.850886e-06,0.0
1431,FLYALALLL,swapped_362,5,0.4816653,0.0
349,GILGFVFTL,positive,5,0.76691186,1.0
1361,NLVPMVATV,swapped_317,5,1.2101808e-05,0.0
1416,LLFGYPVYV,swapped_19,5,0.12639616,0.0
5508,NLVPMVATV,swapped_4375,5,1.3105206e-05,0.0
1820,GILGFVFTL,10x,5,0.28508967,0.0
4485,GILGFVFTL,positive,5,0.60660887,1.0
4374,GILGFVFTL,positive,5,0.99999094,1.0
4873,NLVPMVATV,10x,5,0.37174094,0.0
3941,GLCTLVAML,swapped_2789,5,0.083421774,0.0
1714,NLVPMVATV,positive,5,0.4854414,1.0
5191,GLCTLVAML,10x,5,0.38121375,0.0
4129,GLCTLVAML,swapped_2711,5,0.0035381396,0.0
3056,GILGFVFTL,positive,5,0.99750715,1.0
4850,GILGFVFTL,10x,5,0.11369774,0.0
5970,NLVPMVATV,positive,5,0.38109776,1.0
1390,GILGFVFTL,swapped_273,5,0.032349713,0.0
4874,GILGFVFTL,10x,5,0.10286722,0.0
4538,GILGFVFTL,positive,5,0.25675583,1.0
1127,GILGFVFTL,10x,5,0.21184689,0.0
6151,GILGFVFTL,10x,5,0.13708459,0.0
5028,GILGFVFTL,10x,5,0.24957438,0.0
5144,GILGFVFTL,10x,5,0.23751613,0.0
6040,GILGFVFTL,10x,5,0.0894412,0.0
1884,GILGFVFTL,10x,5,0.10693648,0.0
6169,GILGFVFTL,10x,5,0.4631042,0.0
5989,GLCTLVAML,positive,5,0.22626291,1.0
1773,GILGFVFTL,positive,5,0.33799094,1.0
5650,NLVPMVATV,swapped_4499,5,4.823788e-06,0.0
4063,NLVPMVATV,swapped_2901,5,0.20522179,0.0
1458,NLVPMVATV,swapped_178,5,0.0001932983,0.0
5790,FLYALALLL,positive,5,0.4783162,1.0
160,GILGFVFTL,positive,5,0.9999865,1.0
4951,KTWGQYWQV,10x,5,0.4783162,0.0
2236,YLLEMLWRL,10x,5,0.3583036,0.0
6609,GILGFVFTL,10x,5,0.84869856,0.0
6632,NLVPMVATV,swapped_5795,5,1.09579805e-05,0.0
980,NLVPMVATV,10x,5,0.37237057,0.0
3157,GILGFVFTL,10x,5,0.2587252,0.0
3210,GILGFVFTL,10x,5,0.3745598,0.0
5945,GILGFVFTL,positive,5,0.98375076,1.0
3126,GILGFVFTL,10x,5,0.16428941,0.0
186,FLYALALLL,positive,5,0.4783162,1.0
3671,GILGFVFTL,10x,5,0.14095207,0.0
2501,GLCTLVAML,swapped_1671,5,0.21638365,0.0
662,GILGFVFTL,10x,5,0.24846038,0.0
6865,GILGFVFTL,swapped_5776,5,0.23185432,0.0
1205,GLCTLVAML,swapped_369,5,0.00028984592,0.0
1243,RTLNAWVKV,swapped_320,5,0.0022304761,0.0
5969,GILGFVFTL,positive,5,0.97435385,1.0
2381,NLVPMVATV,10x,5,0.50682753,0.0
931,MLDLQPETT,10x,5,0.4783162,0.0
1075,GILGFVFTL,10x,5,0.28016886,0.0
754,GILGFVFTL,10x,5,0.18962917,0.0
1900,NLVPMVATV,10x,5,0.39707115,0.0
203,GILGFVFTL,positive,5,0.09700436,1.0
2830,GILGFVFTL,positive,5,0.21865714,1.0
3845,GLCTLVAML,swapped_2936,5,0.5238527,0.0
1846,NLVPMVATV,10x,5,0.4819591,0.0
4290,LLFGYPVYV,positive,5,0.4783162,1.0
341,GILGFVFTL,positive,5,0.073033705,1.0
1850,GILGFVFTL,10x,5,0.069728926,0.0
60,GILGFVFTL,positive,5,0.9950164,1.0
5658,GLCTLVAML,swapped_4252,5,0.119941816,0.0
1387,NLVPMVATV,swapped_96,5,0.19715185,0.0
4130,NLVPMVATV,swapped_2761,5,0.00051445694,0.0
4623,LLFGYPVYV,10x,5,0.4783162,0.0
5639,NLVPMVATV,swapped_4281,5,0.00020604374,0.0
1992,GILGFVFTL,10x,5,0.23639575,0.0
505,NLVPMVATV,10x,5,0.4783162,0.0
6436,GILGFVFTL,10x,5,0.06592008,0.0
2869,GLCTLVAML,positive,5,0.81033194,1.0
4841,GILGFVFTL,10x,5,0.23475312,0.0
3763,GILGFVFTL,10x,5,0.2882065,0.0
5668,GLCTLVAML,swapped_4381,5,2.0802898e-05,0.0
392,GILGFVFTL,10x,5,0.041219257,0.0
4277,GILGFVFTL,positive,5,0.9999889,1.0
3647,NLVPMVATV,10x,5,0.33868858,0.0
4858,GILGFVFTL,10x,5,0.155004,0.0
169,NLVPMVATV,positive,5,0.25491425,1.0
3253,GILGFVFTL,10x,5,0.17935617,0.0
4706,GILGFVFTL,10x,5,0.02786474,0.0
5606,GILGFVFTL,swapped_4471,5,0.12339123,0.0
5308,NLVPMVATV,10x,5,0.4850063,0.0
2060,GLCTLVAML,10x,5,0.3550501,0.0
4413,GILGFVFTL,positive,5,0.9999939,1.0
3812,GLCTLVAML,swapped_3039,5,0.004815704,0.0
830,GILGFVFTL,10x,5,0.08008148,0.0
4267,GILGFVFTL,positive,5,0.9999925,1.0
1279,GLCTLVAML,swapped_34,5,9.133688e-06,0.0
5990,GILGFVFTL,positive,5,0.9999312,1.0
2274,GILGFVFTL,10x,5,0.21244392,0.0
3948,GILGFVFTL,swapped_2699,5,0.10128147,0.0
5664,GLCTLVAML,swapped_4546,5,7.182233e-06,0.0
103,GILGFVFTL,positive,5,0.9999839,1.0
1148,NLVPMVATV,swapped_293,5,7.43048e-06,0.0
4932,GILGFVFTL,10x,5,0.1455623,0.0
1700,GILGFVFTL,positive,5,0.9986633,1.0
2297,GILGFVFTL,10x,5,0.15025379,0.0
3678,GILGFVFTL,10x,5,0.31496567,0.0
3779,GILGFVFTL,10x,5,0.40579268,0.0
1253,FLYALALLL,swapped_247,5,2.4683728e-05,0.0
1371,LLFGYPVYV,swapped_38,5,0.4783162,0.0
751,GILGFVFTL,10x,5,0.09004715,0.0
925,NLVPMVATV,10x,5,0.2908159,0.0
5105,GILGFVFTL,10x,5,0.23792483,0.0
2012,GILGFVFTL,10x,5,0.28086126,0.0
6874,GILGFVFTL,swapped_5970,5,0.11600484,0.0
1455,GLCTLVAML,swapped_58,5,0.31502497,0.0
936,GILGFVFTL,10x,5,0.27779177,0.0
3901,MLDLQPETT,swapped_2832,5,3.4344357e-05,0.0
4921,GILGFVFTL,10x,5,0.15290803,0.0
3044,GILGFVFTL,positive,5,0.9999746,1.0
6812,GLCTLVAML,swapped_5748,5,0.007824553,0.0
2793,GILGFVFTL,positive,5,0.99998486,1.0
4882,GILGFVFTL,10x,5,0.2856253,0.0
5233,GILGFVFTL,10x,5,0.7912612,0.0
5660,GILGFVFTL,swapped_4535,5,0.029290464,0.0
2592,RTLNAWVKV,swapped_1713,5,0.25981492,0.0
2992,GILGFVFTL,positive,5,0.99982446,1.0
1093,GILGFVFTL,10x,5,0.3002241,0.0
2273,NLVPMVATV,10x,5,0.54051185,0.0
4336,GILGFVFTL,positive,5,0.9986778,1.0
6001,GLCTLVAML,positive,5,0.56335884,1.0
4839,NLVPMVATV,10x,5,0.05200108,0.0
709,GILGFVFTL,10x,5,0.17594159,0.0
6013,NLVPMVATV,10x,5,0.38450807,0.0
1966,GILGFVFTL,10x,5,0.5700228,0.0
2895,GILGFVFTL,positive,5,0.99997175,1.0
1170,GLCTLVAML,swapped_193,5,0.017284123,0.0
1902,GILGFVFTL,10x,5,0.23390014,0.0
5930,NLVPMVATV,positive,5,0.6169617,1.0
4160,GILGFVFTL,swapped_2948,5,0.1566036,0.0
2977,GILGFVFTL,positive,5,0.9999846,1.0
2635,RTLNAWVKV,swapped_1800,5,0.2924209,0.0
4153,GLCTLVAML,swapped_2783,5,0.0037678024,0.0
3956,NLVPMVATV,swapped_3028,5,0.027856011,0.0
1914,GILGFVFTL,10x,5,0.16302308,0.0
5937,GILGFVFTL,positive,5,0.99999225,1.0
6455,GILGFVFTL,10x,5,0.08026854,0.0
3946,NLVPMVATV,swapped_2798,5,2.000673e-05,0.0
6149,GILGFVFTL,10x,5,0.12805265,0.0
2122,GILGFVFTL,10x,5,0.171453,0.0
6368,NLVPMVATV,10x,5,0.41738933,0.0
4005,NLVPMVATV,swapped_3044,5,1.8630893e-05,0.0
4222,GILGFVFTL,positive,5,0.9999862,1.0
6302,NLVPMVATV,10x,5,0.45437112,0.0
6853,GLCTLVAML,swapped_5906,5,0.0032617704,0.0
3802,GILGFVFTL,10x,5,0.16408058,0.0
4178,GILGFVFTL,positive,5,0.21830225,1.0
268,GILGFVFTL,positive,5,0.84207594,1.0
4787,GILGFVFTL,10x,5,0.19113107,0.0
5456,NLVPMVATV,swapped_4180,5,6.6440857e-06,0.0
1498,NLVPMVATV,swapped_60,5,0.013034579,0.0
4463,GILGFVFTL,positive,5,0.999966,1.0
96,GILGFVFTL,positive,5,0.898491,1.0
757,GLCTLVAML,10x,5,0.37601084,0.0
6335,GILGFVFTL,10x,5,0.081536114,0.0
5086,GILGFVFTL,10x,5,0.9945352,0.0
150,GILGFVFTL,positive,5,0.9999827,1.0
2590,GILGFVFTL,swapped_1807,5,0.26201886,0.0
5868,GILGFVFTL,positive,5,0.8799862,1.0
422,GILGFVFTL,10x,5,0.11700345,0.0
6670,NLVPMVATV,swapped_5946,5,0.10924671,0.0
191,GILGFVFTL,positive,5,0.997433,1.0
3420,GLCTLVAML,10x,5,0.315393,0.0
5038,GILGFVFTL,10x,5,0.11986301,0.0
2817,GILGFVFTL,positive,5,0.9999906,1.0
6523,GILGFVFTL,10x,5,0.9746097,0.0
2045,GILGFVFTL,10x,5,0.24407926,0.0
1474,NLVPMVATV,swapped_21,5,0.0011546237,0.0
3533,GILGFVFTL,10x,5,0.19455975,0.0
2464,GLCTLVAML,swapped_1778,5,0.00416719,0.0
5192,GILGFVFTL,10x,5,0.2075428,0.0
812,GILGFVFTL,10x,5,0.050012052,0.0
5398,GILGFVFTL,swapped_4268,5,0.026729992,0.0
5630,GLCTLVAML,swapped_4215,5,0.0011865773,0.0
352,GILGFVFTL,positive,5,0.3665905,1.0
578,GLCTLVAML,10x,5,0.5125717,0.0
5594,GILGFVFTL,swapped_4223,5,0.5424133,0.0
1345,GLCTLVAML,swapped_365,5,0.036570635,0.0
5903,GILGFVFTL,positive,5,0.9999323,1.0
4375,GILGFVFTL,positive,5,0.9999814,1.0
671,GILGFVFTL,10x,5,0.23137245,0.0
1210,GILGFVFTL,swapped_339,5,0.037169024,0.0
6441,GLCTLVAML,10x,5,0.25011715,0.0
4699,GLCTLVAML,10x,5,0.15999623,0.0
1322,GILGFVFTL,swapped_344,5,0.04098862,0.0
689,GLCTLVAML,10x,5,0.311317,0.0
5481,GLCTLVAML,swapped_4485,5,0.4565007,0.0
938,GLCTLVAML,10x,5,0.35871556,0.0
3112,NLVPMVATV,10x,5,0.14281231,0.0
2407,RTLNAWVKV,swapped_1677,5,0.0031393121,0.0
3495,GLCTLVAML,10x,5,0.12615024,0.0
289,GILGFVFTL,positive,5,0.99999046,1.0
4646,GILGFVFTL,10x,5,0.09526616,0.0
2916,GILGFVFTL,positive,5,0.99998486,1.0
2725,GILGFVFTL,positive,5,0.99990773,1.0
4584,YLLEMLWRL,10x,5,0.47044873,0.0
6708,GLCTLVAML,swapped_5825,5,8.228943e-06,0.0
2781,GILGFVFTL,positive,5,0.9923394,1.0
35,GILGFVFTL,positive,5,0.8913173,1.0
2859,GILGFVFTL,positive,5,0.9823735,1.0
5760,GILGFVFTL,positive,5,0.98777497,1.0
457,GILGFVFTL,10x,5,0.15855458,0.0
6101,GILGFVFTL,10x,5,0.40790364,0.0
6083,GILGFVFTL,10x,5,0.13767411,0.0
6257,GILGFVFTL,10x,5,0.13156681,0.0
4390,GILGFVFTL,positive,5,0.9981856,1.0
6801,GILGFVFTL,swapped_5882,5,0.92511106,0.0
4131,KTWGQYWQV,swapped_2811,5,4.431715e-05,0.0
5276,GILGFVFTL,10x,5,0.15488258,0.0
1091,GILGFVFTL,10x,5,0.9045345,0.0
1153,NLVPMVATV,swapped_133,5,0.0014486981,0.0
6400,GILGFVFTL,10x,5,0.17043501,0.0
2361,GILGFVFTL,10x,5,0.16312829,0.0
2691,NLVPMVATV,swapped_1600,5,0.44066426,0.0
4067,NLVPMVATV,swapped_2808,5,0.16999698,0.0
73,KVLEYVIKV,positive,5,0.4783162,1.0
4783,GILGFVFTL,10x,5,0.07603026,0.0
5411,GILGFVFTL,swapped_4174,5,0.53179663,0.0
4040,GLCTLVAML,swapped_2794,5,0.0016383133,0.0
3130,NLVPMVATV,10x,5,0.4422143,0.0
6052,NLVPMVATV,10x,5,0.47488445,0.0
2955,GILGFVFTL,positive,5,0.14087157,1.0
2051,NLVPMVATV,10x,5,0.4783162,0.0
2349,GILGFVFTL,10x,5,0.26783368,0.0
5042,GILGFVFTL,10x,5,0.23416476,0.0
5439,RMFPNAPYL,swapped_4365,5,0.4783162,0.0
2237,GILGFVFTL,10x,5,0.5863894,0.0
1283,GLCTLVAML,swapped_145,5,0.029499128,0.0
5432,RTLNAWVKV,swapped_4515,5,0.05889717,0.0
3524,GILGFVFTL,10x,5,0.1607266,0.0
3106,NLVPMVATV,10x,5,0.0353448,0.0
3998,GILGFVFTL,swapped_2944,5,0.26779553,0.0
4019,NLVPMVATV,swapped_2830,5,0.14262545,0.0
4606,GILGFVFTL,10x,5,0.08300799,0.0
5102,GILGFVFTL,10x,5,0.09649442,0.0
2505,NLVPMVATV,swapped_1690,5,0.3695461,0.0
263,GILGFVFTL,positive,5,0.96736133,1.0
5629,GLCTLVAML,swapped_4536,5,0.57123554,0.0
4915,GILGFVFTL,10x,5,0.97003984,0.0
504,GILGFVFTL,10x,5,0.030806117,0.0
4810,GILGFVFTL,10x,5,0.107628874,0.0
3719,GILGFVFTL,10x,5,0.053116743,0.0
1854,NLVPMVATV,10x,5,0.30191892,0.0
5469,NLVPMVATV,swapped_4350,5,9.726242e-06,0.0
2515,NLVPMVATV,swapped_1727,5,3.0353774e-05,0.0
4624,GILGFVFTL,10x,5,0.078796126,0.0
886,GILGFVFTL,10x,5,0.16859901,0.0
3848,GLCTLVAML,swapped_2973,5,4.0831997e-05,0.0
2591,LLFGYPVYV,swapped_1564,5,0.22291076,0.0
4502,GILGFVFTL,positive,5,0.9999671,1.0
1929,GILGFVFTL,10x,5,0.06641773,0.0
622,KTWGQYWQV,10x,5,0.42831668,0.0
2059,GILGFVFTL,10x,5,0.21486203,0.0
4043,GLCTLVAML,swapped_2892,5,0.7341634,0.0
2036,RTLNAWVKV,10x,5,0.23282292,0.0
1001,GILGFVFTL,10x,5,0.2170168,0.0
6170,GILGFVFTL,10x,5,0.11671607,0.0
1446,KVAELVHFL,swapped_318,5,0.00011004549,0.0
676,GILGFVFTL,10x,5,0.25564137,0.0
5295,GILGFVFTL,10x,5,0.027012823,0.0
4499,GILGFVFTL,positive,5,0.9999924,1.0
911,GILGFVFTL,10x,5,0.16855134,0.0
845,GILGFVFTL,10x,5,0.119098395,0.0
6216,GILGFVFTL,10x,5,0.13594931,0.0
6664,NLVPMVATV,swapped_5720,5,0.58774406,0.0
872,GILGFVFTL,10x,5,0.19635811,0.0
1671,GILGFVFTL,positive,5,0.92122805,1.0
1214,NLVPMVATV,swapped_241,5,0.0011557803,0.0
1168,GLCTLVAML,swapped_287,5,2.7884185e-05,0.0
5288,GILGFVFTL,10x,5,0.06026774,0.0
2116,GILGFVFTL,10x,5,0.24345247,0.0
2808,GILGFVFTL,positive,5,0.5467947,1.0
5466,GLCTLVAML,swapped_4435,5,0.3130264,0.0
