4687,RTLNAWVKV,10x,5,0.4783162,0.0
4268,GLCTLVAML,positive,5,0.9775164,1.0
3430,GLCTLVAML,10x,5,0.5311692,0.0
1679,GILGFVFTL,positive,5,0.9989073,1.0
1521,FLYALALLL,swapped_103,5,5.5462415e-06,0.0
628,GILGFVFTL,10x,5,0.372186,0.0
4905,GILGFVFTL,10x,5,0.074005924,0.0
4944,GILGFVFTL,10x,5,0.5113195,0.0
4316,GILGFVFTL,positive,5,0.11023643,1.0
1490,GILGFVFTL,swapped_169,5,0.2765378,0.0
4561,GILGFVFTL,10x,5,0.13855179,0.0
2199,GLCTLVAML,10x,5,0.23470433,0.0
2228,GILGFVFTL,10x,5,0.27281517,0.0
1078,SLLMWITQV,10x,5,0.4783162,0.0
661,SLFNTVATL,10x,5,0.41205388,0.0
763,GILGFVFTL,10x,5,0.10857909,0.0
3450,GILGFVFTL,10x,5,0.16402204,0.0
3369,NLVPMVATV,10x,5,0.33685595,0.0
1991,GILGFVFTL,10x,5,0.13160351,0.0
5604,GLCTLVAML,swapped_4397,5,0.073378205,0.0
1677,GILGFVFTL,positive,5,0.99919623,1.0
2114,GILGFVFTL,10x,5,0.17876293,0.0
2746,GILGFVFTL,positive,5,0.38428771,1.0
5369,GLCTLVAML,swapped_4185,5,0.00035184657,0.0
4613,GILGFVFTL,10x,5,0.08037132,0.0
2001,NLVPMVATV,10x,5,0.37493464,0.0
5096,NLVPMVATV,10x,5,0.0017188297,0.0
6903,RTLNAWVKV,swapped_5717,5,0.00025579732,0.0
5697,GLCTLVAML,swapped_4538,5,0.6382978,0.0
3983,KVLEYVIKV,swapped_2888,5,0.34416482,0.0
2161,GILGFVFTL,10x,5,0.17387623,0.0
3489,GILGFVFTL,10x,5,0.05932124,0.0
6261,GILGFVFTL,10x,5,0.13093974,0.0
1595,GILGFVFTL,positive,5,0.30463797,1.0
3773,GILGFVFTL,10x,5,0.24539804,0.0
1726,GILGFVFTL,positive,5,0.16213714,1.0
3837,NLVPMVATV,swapped_2974,5,0.07272394,0.0
6316,GILGFVFTL,10x,5,0.14736979,0.0
4168,GILGFVFTL,swapped_2897,5,0.17519882,0.0
1429,MLDLQPETT,swapped_45,5,1.7054634e-05,0.0
4180,GILGFVFTL,positive,5,0.9999926,1.0
3355,GILGFVFTL,10x,5,0.15813926,0.0
2053,GILGFVFTL,10x,5,0.11386476,0.0
2898,SLFNTVATL,positive,5,0.7099876,1.0
348,GILGFVFTL,positive,5,0.28370085,1.0
3927,FLYALALLL,swapped_2923,5,0.42500588,0.0
1420,GILGFVFTL,swapped_171,5,0.3795611,0.0
3932,GILGFVFTL,swapped_2876,5,0.30403015,0.0
2232,NLVPMVATV,10x,5,0.31770426,0.0
4078,RTLNAWVKV,swapped_2852,5,0.8798838,0.0
1144,GLCTLVAML,swapped_249,5,1.4168969e-05,0.0
734,SLLMWITQV,10x,5,0.4563448,0.0
2446,GILGFVFTL,swapped_1552,5,0.070294745,0.0
6575,GILGFVFTL,10x,5,0.19445847,0.0
1963,GLCTLVAML,10x,5,0.58091456,0.0
4199,NLVPMVATV,positive,5,0.65543354,1.0
4201,GILGFVFTL,positive,5,0.06603353,1.0
2494,GILGFVFTL,swapped_1592,5,0.06926818,0.0
2512,NLVPMVATV,swapped_1766,5,0.0105684595,0.0
5728,KTWGQYWQV,positive,5,0.30675638,1.0
861,GILGFVFTL,10x,5,0.48071873,0.0
5159,GILGFVFTL,10x,5,0.17921013,0.0
3813,GILGFVFTL,swapped_2730,5,0.8040972,0.0
2811,GILGFVFTL,positive,5,0.99998116,1.0
987,NLVPMVATV,10x,5,0.24346195,0.0
4174,GLCTLVAML,positive,5,0.59032196,1.0
1208,GLCTLVAML,swapped_217,5,0.13182068,0.0
1310,FLYALALLL,swapped_283,5,4.1243067e-05,0.0
3579,LLFGYPVYV,10x,5,0.46000686,0.0
193,GILGFVFTL,positive,5,0.99683666,1.0
6128,GILGFVFTL,10x,5,0.13534565,0.0
323,GILGFVFTL,positive,5,0.16339421,1.0
5529,RTLNAWVKV,swapped_4321,5,9.795516e-06,0.0
1720,GILGFVFTL,positive,5,0.119386695,1.0
1324,MLDLQPETT,swapped_379,5,0.0004001197,0.0
2945,GILGFVFTL,positive,5,0.8862023,1.0
5720,GILGFVFTL,positive,5,0.11034368,1.0
1766,GILGFVFTL,positive,5,0.9766341,1.0
1233,GLCTLVAML,swapped_86,5,4.0979292e-05,0.0
4424,GILGFVFTL,positive,5,0.9999105,1.0
3346,GLCTLVAML,10x,5,0.3649774,0.0
1164,GLCTLVAML,swapped_42,5,1.8444405e-05,0.0
5292,GILGFVFTL,10x,5,0.12192448,0.0
5109,NLVPMVATV,10x,5,0.26682732,0.0
4731,GLCTLVAML,10x,5,0.4372862,0.0
2948,NLVPMVATV,positive,5,0.1754663,1.0
483,GILGFVFTL,10x,5,0.18184565,0.0
6221,FLYALALLL,10x,5,0.4783162,0.0
1713,GILGFVFTL,positive,5,0.9725257,1.0
5680,GLCTLVAML,swapped_4522,5,9.023082e-05,0.0
2958,GLCTLVAML,positive,5,0.33920842,1.0
6487,CLGGLLTMV,10x,5,0.17095384,0.0
3436,GILGFVFTL,10x,5,0.13986583,0.0
6443,GILGFVFTL,10x,5,0.152112,0.0
5115,GILGFVFTL,10x,5,0.1555865,0.0
100,GILGFVFTL,positive,5,0.9987801,1.0
4024,GLCTLVAML,swapped_2955,5,0.45512196,0.0
2430,GILGFVFTL,swapped_1547,5,0.024986308,0.0
2253,GILGFVFTL,10x,5,0.06828643,0.0
876,GLCTLVAML,10x,5,0.3595196,0.0
6898,GLCTLVAML,swapped_5731,5,0.0065884953,0.0
1347,LLFGYPVYV,swapped_256,5,0.00054607604,0.0
2508,MLDLQPETT,swapped_1596,5,0.4783162,0.0
2329,NLVPMVATV,10x,5,0.42284197,0.0
1876,GILGFVFTL,10x,5,0.110537805,0.0
6309,GLCTLVAML,10x,5,0.699894,0.0
2328,GILGFVFTL,10x,5,0.34879774,0.0
1226,NLVPMVATV,swapped_160,5,1.9151643e-05,0.0
1020,GILGFVFTL,10x,5,0.181346,0.0
4342,GLCTLVAML,positive,5,0.6409383,1.0
234,FLYALALLL,positive,5,0.6487965,1.0
47,GILGFVFTL,positive,5,0.1652154,1.0
526,GILGFVFTL,10x,5,0.12490296,0.0
2518,GILGFVFTL,swapped_1809,5,0.34322327,0.0
5151,GILGFVFTL,10x,5,0.11955603,0.0
4566,GILGFVFTL,10x,5,0.21016026,0.0
6280,GILGFVFTL,10x,5,0.13193631,0.0
2377,SLFNTVATL,10x,5,0.34096503,0.0
1807,FLYALALLL,positive,5,0.4783162,1.0
6327,NLVPMVATV,10x,5,0.3356808,0.0
4536,FLYALALLL,positive,5,0.5157234,1.0
5229,GILGFVFTL,10x,5,0.12577534,0.0
1625,GILGFVFTL,positive,5,0.9564847,1.0
2460,NLVPMVATV,swapped_1776,5,0.43369582,0.0
92,GILGFVFTL,positive,5,0.9994516,1.0
2035,LLFGYPVYV,10x,5,0.46282578,0.0
5640,NLVPMVATV,swapped_4273,5,1.200398e-05,0.0
3760,NLVPMVATV,10x,5,0.8545073,0.0
1964,GILGFVFTL,10x,5,0.2401311,0.0
5128,CLGGLLTMV,10x,5,0.5645408,0.0
531,NLVPMVATV,10x,5,0.49747935,0.0
4627,GILGFVFTL,10x,5,0.2014338,0.0
3702,GLCTLVAML,10x,5,0.30242792,0.0
3717,GILGFVFTL,10x,5,0.105694756,0.0
6721,GLCTLVAML,swapped_5809,5,0.089684255,0.0
1245,RTLNAWVKV,swapped_234,5,0.62637347,0.0
2549,GILGFVFTL,swapped_1770,5,0.3387393,0.0
1737,NLVPMVATV,positive,5,0.8412077,1.0
3826,GLCTLVAML,swapped_2701,5,7.2162657e-06,0.0
5026,GILGFVFTL,10x,5,0.40672216,0.0
5216,GILGFVFTL,10x,5,0.17041002,0.0
2783,GILGFVFTL,positive,5,0.9997013,1.0
1289,NLVPMVATV,swapped_187,5,0.0035506107,0.0
293,GILGFVFTL,positive,5,0.99999285,1.0
1596,GILGFVFTL,positive,5,0.142532,1.0
5057,GILGFVFTL,10x,5,0.14768963,0.0
3971,GLCTLVAML,swapped_2831,5,1.9980971e-05,0.0
2203,GILGFVFTL,10x,5,0.17508616,0.0
3332,GILGFVFTL,10x,5,0.20470864,0.0
331,GILGFVFTL,positive,5,0.9983188,1.0
4439,GLCTLVAML,positive,5,0.41899154,1.0
1592,GLCTLVAML,positive,5,0.9611291,1.0
4722,GILGFVFTL,10x,5,0.33418497,0.0
4853,GILGFVFTL,10x,5,0.45419464,0.0
2933,GILGFVFTL,positive,5,0.62052625,1.0
646,GILGFVFTL,10x,5,0.025796091,0.0
3075,GILGFVFTL,10x,5,0.11727338,0.0
1739,GLCTLVAML,positive,5,0.96930504,1.0
6639,GLCTLVAML,swapped_5732,5,6.416583e-05,0.0
3999,GILGFVFTL,swapped_2869,5,0.054686327,0.0
1843,GILGFVFTL,10x,5,0.16754505,0.0
1126,GILGFVFTL,10x,5,0.18569359,0.0
6222,GILGFVFTL,10x,5,0.09002607,0.0
4273,GILGFVFTL,positive,5,0.99998486,1.0
4512,GLCTLVAML,positive,5,0.46843645,1.0
1311,NLVPMVATV,swapped_119,5,0.00017439097,0.0
6402,GILGFVFTL,10x,5,0.3346268,0.0
41,GILGFVFTL,positive,5,0.99681747,1.0
2792,GILGFVFTL,positive,5,0.9999876,1.0
2699,GLCTLVAML,positive,5,0.93180573,1.0
1298,KVLEYVIKV,swapped_268,5,0.24836561,0.0
3160,RMFPNAPYL,10x,5,0.4718591,0.0
3409,GILGFVFTL,10x,5,0.06018789,0.0
1891,GILGFVFTL,10x,5,0.8770995,0.0
3622,GILGFVFTL,10x,5,0.2563024,0.0
2936,GILGFVFTL,positive,5,0.33776885,1.0
5465,NLVPMVATV,swapped_4328,5,0.16254544,0.0
1291,KTWGQYWQV,swapped_49,5,0.4783162,0.0
2851,GILGFVFTL,positive,5,0.9927859,1.0
3361,GLCTLVAML,10x,5,0.40656045,0.0
3918,GLCTLVAML,swapped_2790,5,0.007326235,0.0
1169,RTLNAWVKV,swapped_47,5,0.46326193,0.0
4015,NLVPMVATV,swapped_2898,5,0.76272625,0.0
1138,NLVPMVATV,10x,5,0.4783162,0.0
2162,GILGFVFTL,10x,5,0.8306257,0.0
1749,GILGFVFTL,positive,5,0.9581074,1.0
2533,GILGFVFTL,swapped_1689,5,0.102742806,0.0
190,NLVPMVATV,positive,5,0.28081813,1.0
4163,NLVPMVATV,swapped_2801,5,0.00032751373,0.0
2492,KTWGQYWQV,swapped_1709,5,0.007277862,0.0
3791,GILGFVFTL,10x,5,0.28560397,0.0
290,GILGFVFTL,positive,5,0.9996191,1.0
2209,NLVPMVATV,10x,5,0.456459,0.0
6076,RMFPNAPYL,10x,5,0.4783162,0.0
4243,GILGFVFTL,positive,5,0.9999945,1.0
3567,NLVPMVATV,10x,5,0.4783162,0.0
1340,GLCTLVAML,swapped_167,5,0.15319832,0.0
3084,GLCTLVAML,10x,5,0.26231512,0.0
6635,GILGFVFTL,swapped_5740,5,0.08380394,0.0
6281,NLVPMVATV,10x,5,0.17372687,0.0
5946,GILGFVFTL,positive,5,0.9694808,1.0
4143,LLFGYPVYV,swapped_2828,5,0.4783162,0.0
4165,NLVPMVATV,swapped_2823,5,0.0017170486,0.0
4367,GLCTLVAML,positive,5,0.44133306,1.0
6398,NLVPMVATV,10x,5,0.20923118,0.0
1590,GILGFVFTL,positive,5,0.99644583,1.0
435,YLLEMLWRL,10x,5,0.46539834,0.0
1088,GILGFVFTL,10x,5,0.03194057,0.0
5215,MLDLQPETT,10x,5,0.4783162,0.0
65,NLVPMVATV,positive,5,0.2744136,1.0
6153,GILGFVFTL,10x,5,0.29026708,0.0
4364,GILGFVFTL,positive,5,0.999882,1.0
132,FLYALALLL,positive,5,0.14891563,1.0
3970,GILGFVFTL,swapped_2804,5,0.08290401,0.0
3603,GILGFVFTL,10x,5,0.09293761,0.0
6166,GILGFVFTL,10x,5,0.28518167,0.0
1084,IMDQVPFSV,10x,5,0.4783162,0.0
1921,NLVPMVATV,10x,5,0.6564508,0.0
5755,GLCTLVAML,positive,5,0.69585234,1.0
6162,GILGFVFTL,10x,5,0.48704672,0.0
3104,RTLNAWVKV,10x,5,0.41878688,0.0
3969,GLCTLVAML,swapped_2846,5,4.89561e-05,0.0
21,GILGFVFTL,positive,5,0.99900454,1.0
42,GILGFVFTL,positive,5,0.99998975,1.0
5825,GILGFVFTL,positive,5,0.9999895,1.0
6146,NLVPMVATV,10x,5,0.42864323,0.0
45,GILGFVFTL,positive,5,0.99998856,1.0
320,GILGFVFTL,positive,5,0.99892694,1.0
5860,GILGFVFTL,positive,5,0.9978124,1.0
3345,GLCTLVAML,10x,5,0.3575116,0.0
2467,GLCTLVAML,swapped_1742,5,3.5441046e-06,0.0
451,GILGFVFTL,10x,5,0.21983577,0.0
6715,GLCTLVAML,swapped_5990,5,3.6298123e-05,0.0
4471,NLVPMVATV,positive,5,0.6459933,1.0
3636,IMDQVPFSV,10x,5,0.4783162,0.0
4041,NLVPMVATV,swapped_2799,5,0.039122056,0.0
6004,GILGFVFTL,positive,5,0.38554126,1.0
2888,GILGFVFTL,positive,5,0.9317809,1.0
986,GILGFVFTL,10x,5,0.08040523,0.0
4886,GILGFVFTL,10x,5,0.1796308,0.0
5401,NLVPMVATV,swapped_4413,5,5.8920277e-06,0.0
5707,GILGFVFTL,positive,5,0.99998796,1.0
1389,GILGFVFTL,swapped_18,5,0.03779018,0.0
854,GLCTLVAML,10x,5,0.5040345,0.0
4887,GILGFVFTL,10x,5,0.15413405,0.0
1276,GLCTLVAML,swapped_155,5,2.0863235e-05,0.0
3887,SLFNTVATL,swapped_2860,5,2.7792808e-05,0.0
2646,NLVPMVATV,swapped_1625,5,0.1612819,0.0
4003,GLCTLVAML,swapped_2884,5,0.08530461,0.0
5693,GLCTLVAML,swapped_4205,5,0.03250052,0.0
4862,GLCTLVAML,10x,5,0.29019773,0.0
3100,GILGFVFTL,10x,5,0.13987821,0.0
247,GILGFVFTL,positive,5,0.9999492,1.0
5631,FLYALALLL,swapped_4555,5,0.3469258,0.0
1944,GILGFVFTL,10x,5,0.19957027,0.0
4522,GILGFVFTL,positive,5,0.9999492,1.0
1131,GILGFVFTL,10x,5,0.16724595,0.0
1375,GLCTLVAML,swapped_272,5,0.14772111,0.0
4906,GILGFVFTL,10x,5,0.27403608,0.0
257,GILGFVFTL,positive,5,0.9982482,1.0
155,GILGFVFTL,positive,5,0.99997985,1.0
5871,GILGFVFTL,positive,5,0.99998474,1.0
89,GILGFVFTL,positive,5,0.9989054,1.0
3055,GILGFVFTL,positive,5,0.9999856,1.0
3954,GLCTLVAML,swapped_2851,5,0.013979399,0.0
3642,GILGFVFTL,10x,5,0.14198214,0.0
3240,GILGFVFTL,10x,5,0.1088708,0.0
3965,GILGFVFTL,swapped_2958,5,0.09134856,0.0
518,NLVPMVATV,10x,5,0.102002114,0.0
2807,GILGFVFTL,positive,5,0.18173426,1.0
1272,GLCTLVAML,swapped_309,5,8.396687e-06,0.0
2200,KTWGQYWQV,10x,5,0.45268896,0.0
3440,GILGFVFTL,10x,5,0.31238073,0.0
1864,GILGFVFTL,10x,5,0.16540857,0.0
3930,GLCTLVAML,swapped_2807,5,0.402058,0.0
4292,GILGFVFTL,positive,5,0.990168,1.0
6773,NLVPMVATV,swapped_5871,5,1.1844619e-05,0.0
421,LLFGYPVYV,10x,5,0.4783162,0.0
1039,NLVPMVATV,10x,5,0.0013788831,0.0
3911,GLCTLVAML,swapped_2979,5,1.1769291e-05,0.0
4869,GILGFVFTL,10x,5,0.2622563,0.0
3067,GILGFVFTL,10x,5,0.05486779,0.0
4464,NLVPMVATV,positive,5,0.87150306,1.0
4137,KTWGQYWQV,swapped_2912,5,0.4783162,0.0
3255,GILGFVFTL,10x,5,0.34844682,0.0
3598,GILGFVFTL,10x,5,0.13053775,0.0
5367,NLVPMVATV,swapped_4390,5,0.0060222885,0.0
6510,GLCTLVAML,10x,5,0.0014414609,0.0
4219,GILGFVFTL,positive,5,0.98719096,1.0
2529,GLCTLVAML,swapped_1773,5,0.45689824,0.0
3405,GILGFVFTL,10x,5,0.099902175,0.0
4381,GILGFVFTL,positive,5,0.9999591,1.0
1349,RTLNAWVKV,swapped_121,5,0.4783162,0.0
4295,GILGFVFTL,positive,5,0.9999924,1.0
3992,NLVPMVATV,swapped_2739,5,5.008265e-05,0.0
2943,GILGFVFTL,positive,5,0.9999914,1.0
6063,RTLNAWVKV,10x,5,0.4783162,0.0
5389,NLVPMVATV,swapped_4222,5,7.664878e-06,0.0
542,GILGFVFTL,10x,5,0.35894686,0.0
2282,GLCTLVAML,10x,5,0.5088009,0.0
3233,FLYALALLL,10x,5,0.41894192,0.0
3172,FLYALALLL,10x,5,0.49058148,0.0
3692,GILGFVFTL,10x,5,0.25275105,0.0
6696,GLCTLVAML,swapped_5707,5,7.929617e-06,0.0
6339,GILGFVFTL,10x,5,0.08791115,0.0
3606,GILGFVFTL,10x,5,0.27485144,0.0
2317,GILGFVFTL,10x,5,0.07892613,0.0
3266,GILGFVFTL,10x,5,0.7702382,0.0
1242,RTLNAWVKV,swapped_89,5,0.0061333757,0.0
3150,GLCTLVAML,10x,5,0.24006319,0.0
2482,GLCTLVAML,swapped_1624,5,0.5083699,0.0
684,GLCTLVAML,10x,5,0.21629125,0.0
1370,KVAELVHFL,swapped_323,5,0.4783162,0.0
6247,GILGFVFTL,10x,5,0.46475798,0.0
18,GLCTLVAML,positive,5,0.92156106,1.0
4354,GILGFVFTL,positive,5,0.9999931,1.0
801,GILGFVFTL,10x,5,0.11181722,0.0
5683,RMFPNAPYL,swapped_4364,5,0.0002494555,0.0
3200,GILGFVFTL,10x,5,0.0944618,0.0
5667,GLCTLVAML,swapped_4396,5,0.22655876,0.0
3222,GILGFVFTL,10x,5,0.14619131,0.0
4214,GILGFVFTL,positive,5,0.9999901,1.0
339,GLCTLVAML,positive,5,0.9437858,1.0
4716,GLCTLVAML,10x,5,0.4296389,0.0
2159,GILGFVFTL,10x,5,0.15883423,0.0
5902,GILGFVFTL,positive,5,0.99993896,1.0
2711,GILGFVFTL,positive,5,0.9988655,1.0
6592,GILGFVFTL,10x,5,0.11927222,0.0
1693,GILGFVFTL,positive,5,0.99999213,1.0
6657,NLVPMVATV,swapped_5981,5,0.3874388,0.0
2155,GILGFVFTL,10x,5,0.19983134,0.0
1225,LLFGYPVYV,swapped_41,5,0.0056337044,0.0
3657,GILGFVFTL,10x,5,0.26142102,0.0
2884,GILGFVFTL,positive,5,0.97851425,1.0
3873,MLDLQPETT,swapped_3047,5,0.3796825,0.0
2860,GILGFVFTL,positive,5,0.9999858,1.0
3701,GILGFVFTL,10x,5,0.2962838,0.0
4240,GILGFVFTL,positive,5,0.9998783,1.0
3140,GLCTLVAML,10x,5,0.47761303,0.0
3155,GILGFVFTL,10x,5,0.1408655,0.0
669,GILGFVFTL,10x,5,0.19650055,0.0
2662,YLLEMLWRL,swapped_1554,5,0.0007500413,0.0
5906,GILGFVFTL,positive,5,0.9941419,1.0
2090,GILGFVFTL,10x,5,0.08953682,0.0
1339,GLCTLVAML,swapped_354,5,7.307305e-06,0.0
3219,GILGFVFTL,10x,5,0.8934815,0.0
4257,GILGFVFTL,positive,5,0.9873975,1.0
4760,GILGFVFTL,10x,5,0.25610504,0.0
1319,GLCTLVAML,swapped_251,5,0.17772324,0.0
400,GILGFVFTL,10x,5,0.061097402,0.0
2372,LLFGYPVYV,10x,5,0.4698654,0.0
537,GILGFVFTL,10x,5,0.5222495,0.0
2309,GILGFVFTL,10x,5,0.3199928,0.0
217,GILGFVFTL,positive,5,0.92079425,1.0
514,GILGFVFTL,10x,5,0.10778072,0.0
825,GILGFVFTL,10x,5,0.29206008,0.0
2296,GLCTLVAML,10x,5,0.38357434,0.0
3192,GILGFVFTL,10x,5,0.17980565,0.0
704,GLCTLVAML,10x,5,0.40190125,0.0
3829,LLFGYPVYV,swapped_3051,5,8.265709e-05,0.0
22,FLYALALLL,positive,5,0.5053261,1.0
1999,GILGFVFTL,10x,5,0.20314288,0.0
4186,GILGFVFTL,positive,5,0.4545261,1.0
5243,MLDLQPETT,10x,5,0.4783162,0.0
3195,GILGFVFTL,10x,5,0.15963665,0.0
5405,GILGFVFTL,swapped_4505,5,0.040207062,0.0
2901,GILGFVFTL,positive,5,0.12078081,1.0
5776,GLCTLVAML,positive,5,0.4120342,1.0
2231,RTLNAWVKV,10x,5,0.4777337,0.0
5965,GILGFVFTL,positive,5,0.9999926,1.0
196,GILGFVFTL,positive,5,0.9955966,1.0
1453,GLCTLVAML,swapped_100,5,0.0010750875,0.0
4056,RMFPNAPYL,swapped_2853,5,9.94862e-05,0.0
6160,GILGFVFTL,10x,5,0.36817837,0.0
1690,GLCTLVAML,positive,5,0.337089,1.0
5588,GILGFVFTL,swapped_4427,5,0.118858166,0.0
4870,GILGFVFTL,10x,5,0.03691328,0.0
5624,GLCTLVAML,swapped_4290,5,0.34501994,0.0
2670,GLCTLVAML,swapped_1623,5,0.0019690562,0.0
807,GILGFVFTL,10x,5,0.06709099,0.0
3576,GILGFVFTL,10x,5,0.19764712,0.0
4431,NLVPMVATV,positive,5,0.12249117,1.0
2525,RMFPNAPYL,swapped_1595,5,0.4783162,0.0
6131,SLLMWITQV,10x,5,0.4783162,0.0
5314,RTLNAWVKV,10x,5,0.4783162,0.0
6345,GLCTLVAML,10x,5,0.47251096,0.0
1875,GILGFVFTL,10x,5,0.10515787,0.0
1552,GLCTLVAML,positive,5,0.42990485,1.0
1834,GILGFVFTL,10x,5,0.092328504,0.0
3653,GILGFVFTL,10x,5,0.281662,0.0
369,GILGFVFTL,positive,5,0.99993515,1.0
287,GILGFVFTL,positive,5,0.99997926,1.0
2524,GILGFVFTL,swapped_1723,5,0.6666959,0.0
1381,NLVPMVATV,swapped_289,5,1.2852515e-05,0.0
4818,NLVPMVATV,10x,5,0.29346436,0.0
4535,GLCTLVAML,positive,5,0.977535,1.0
4223,NLVPMVATV,positive,5,0.47069332,1.0
6445,GILGFVFTL,10x,5,0.17825828,0.0
241,GILGFVFTL,positive,5,0.99957615,1.0
4891,GILGFVFTL,10x,5,0.12339982,0.0
855,GILGFVFTL,10x,5,0.41595063,0.0
1118,GILGFVFTL,10x,5,0.08176387,0.0
133,GILGFVFTL,positive,5,0.9987025,1.0
6431,GILGFVFTL,10x,5,0.15638988,0.0
795,GLCTLVAML,10x,5,0.29005817,0.0
3347,GILGFVFTL,10x,5,0.15506583,0.0
3674,GILGFVFTL,10x,5,0.14753926,0.0
3665,GILGFVFTL,10x,5,0.24545243,0.0
2790,GILGFVFTL,positive,5,0.99732083,1.0
4911,LLFGYPVYV,10x,5,0.42762715,0.0
5363,GLCTLVAML,swapped_4312,5,6.325869e-05,0.0
933,GILGFVFTL,10x,5,0.2030064,0.0
2866,GILGFVFTL,positive,5,0.15063755,1.0
4754,GLCTLVAML,10x,5,0.018356675,0.0
3756,GILGFVFTL,10x,5,0.14954376,0.0
1825,GLCTLVAML,10x,5,0.52558535,0.0
2613,LLFGYPVYV,swapped_1679,5,0.0016595331,0.0
2026,GILGFVFTL,10x,5,0.1667518,0.0
6808,NLVPMVATV,swapped_5945,5,0.07380679,0.0
2799,GILGFVFTL,positive,5,0.9919739,1.0
1600,GILGFVFTL,positive,5,0.14772293,1.0
2827,GILGFVFTL,positive,5,0.078135714,1.0
1802,GILGFVFTL,positive,5,0.9998497,1.0
1503,FLYALALLL,swapped_33,5,0.9132683,0.0
6127,GILGFVFTL,10x,5,0.11069067,0.0
556,GILGFVFTL,10x,5,0.45555282,0.0
2577,NLVPMVATV,swapped_1802,5,0.00042364278,0.0
5539,GLCTLVAML,swapped_4463,5,2.1810232e-05,0.0
2999,GILGFVFTL,positive,5,0.99996483,1.0
2876,MLDLQPETT,positive,5,0.3413935,1.0
1354,GILGFVFTL,swapped_166,5,0.19510785,0.0
6479,GILGFVFTL,10x,5,0.056327764,0.0
6764,FLYALALLL,swapped_5860,5,0.0038807897,0.0
6802,MLDLQPETT,swapped_5979,5,3.3018394e-05,0.0
1759,FLYALALLL,positive,5,0.4783162,1.0
1188,RTLNAWVKV,swapped_308,5,0.08503393,0.0
4215,GILGFVFTL,positive,5,0.9983956,1.0
4119,GLCTLVAML,swapped_2781,5,0.005789535,0.0
2398,RMFPNAPYL,10x,5,0.4783162,0.0
5544,GLCTLVAML,swapped_4336,5,0.0016569296,0.0
6904,GILGFVFTL,swapped_5737,5,0.026124408,0.0
3910,GLCTLVAML,swapped_2698,5,0.450679,0.0
5722,GILGFVFTL,positive,5,0.9997086,1.0
418,GLCTLVAML,10x,5,0.39294088,0.0
312,GILGFVFTL,positive,5,0.99998367,1.0
1117,GILGFVFTL,10x,5,0.18978001,0.0
491,NLVPMVATV,10x,5,0.25426176,0.0
2832,GILGFVFTL,positive,5,0.99997365,1.0
166,GLCTLVAML,positive,5,0.28646073,1.0
6167,RTLNAWVKV,10x,5,0.4783162,0.0
2831,GILGFVFTL,positive,5,0.9999629,1.0
3031,GILGFVFTL,positive,5,0.9999889,1.0
2239,GILGFVFTL,10x,5,0.044963863,0.0
3292,SLFNTVATL,10x,5,0.42294183,0.0
2072,NLVPMVATV,10x,5,0.43837857,0.0
6847,GILGFVFTL,swapped_5816,5,0.22637618,0.0
1627,GILGFVFTL,positive,5,0.99998224,1.0
