4687,RTLNAWVKV,10x,5,0.4783162,0.0
1790,NLVPMVATV,positive,5,0.39384106,1.0
3560,GILGFVFTL,10x,5,0.27710113,0.0
141,GILGFVFTL,positive,5,0.991565,1.0
4311,GILGFVFTL,positive,5,0.07363828,1.0
38,GILGFVFTL,positive,5,0.26114723,1.0
3386,GLCTLVAML,10x,5,0.24858591,0.0
593,FLYALALLL,10x,5,0.4319738,0.0
2094,GLCTLVAML,10x,5,0.37930542,0.0
6905,RMFPNAPYL,swapped_5902,5,0.0005471436,0.0
6700,GLCTLVAML,swapped_5965,5,1.7788914e-05,0.0
151,GILGFVFTL,positive,5,0.9989761,1.0
2088,GILGFVFTL,10x,5,0.06388624,0.0
379,GILGFVFTL,positive,5,0.99965966,1.0
406,GILGFVFTL,10x,5,0.20119028,0.0
5979,GILGFVFTL,positive,5,0.9999852,1.0
3098,GILGFVFTL,10x,5,0.55389583,0.0
3390,GILGFVFTL,10x,5,0.205257,0.0
4962,GILGFVFTL,10x,5,0.3772368,0.0
3542,GILGFVFTL,10x,5,0.29076418,0.0
849,GILGFVFTL,10x,5,0.13678555,0.0
5560,RMFPNAPYL,swapped_4502,5,0.0016003143,0.0
6418,GILGFVFTL,10x,5,0.08420371,0.0
156,NLVPMVATV,positive,5,0.5636355,1.0
6265,GLCTLVAML,10x,5,0.21150494,0.0
6068,GLCTLVAML,10x,5,0.27849486,0.0
641,GILGFVFTL,10x,5,0.19011782,0.0
1337,GILGFVFTL,swapped_156,5,0.4045854,0.0
1274,LLFGYPVYV,swapped_263,5,0.18937904,0.0
3096,GILGFVFTL,10x,5,0.38791087,0.0
3394,GLCTLVAML,10x,5,0.41712198,0.0
3116,GILGFVFTL,10x,5,0.44743308,0.0
1709,GILGFVFTL,positive,5,0.9980421,1.0
5686,RMFPNAPYL,swapped_4295,5,1.6387938e-05,0.0
6120,GLCTLVAML,10x,5,0.30337617,0.0
1041,GLCTLVAML,10x,5,2.1365513e-06,0.0
3648,GILGFVFTL,10x,5,0.24310711,0.0
6437,GILGFVFTL,10x,5,0.27135935,0.0
4170,NLVPMVATV,swapped_2900,5,0.3907483,0.0
6252,GILGFVFTL,10x,5,0.15434751,0.0
5636,GLCTLVAML,swapped_4315,5,0.009862383,0.0
3751,NLVPMVATV,10x,5,0.46116775,0.0
2247,GILGFVFTL,10x,5,0.08236048,0.0
4451,IMDQVPFSV,positive,5,0.46670938,1.0
1157,GILGFVFTL,swapped_210,5,0.15888816,0.0
3985,KTWGQYWQV,swapped_2945,5,0.031334992,0.0
6274,GILGFVFTL,10x,5,0.09286533,0.0
4228,GILGFVFTL,positive,5,0.19226822,1.0
915,GILGFVFTL,10x,5,0.37196743,0.0
4090,GLCTLVAML,swapped_3019,5,1.2098843e-05,0.0
3410,GLCTLVAML,10x,5,0.13547543,0.0
6104,GILGFVFTL,10x,5,0.9992773,0.0
4661,GILGFVFTL,10x,5,0.27539006,0.0
1629,GILGFVFTL,positive,5,0.9983253,1.0
3823,GLCTLVAML,swapped_2731,5,3.525168e-05,0.0
5795,GILGFVFTL,positive,5,0.99999356,1.0
2979,GILGFVFTL,positive,5,0.9999926,1.0
6338,GILGFVFTL,10x,5,0.3102063,0.0
2477,GILGFVFTL,swapped_1704,5,0.0929314,0.0
5403,GLCTLVAML,swapped_4277,5,9.728524e-06,0.0
283,GILGFVFTL,positive,5,0.99994457,1.0
6692,NLVPMVATV,swapped_5903,5,0.00013991423,0.0
3287,GILGFVFTL,10x,5,0.06745006,0.0
2789,GILGFVFTL,positive,5,0.9684899,1.0
3181,GILGFVFTL,10x,5,0.12307643,0.0
6612,GLCTLVAML,swapped_5875,5,0.0017325099,0.0
3796,GILGFVFTL,10x,5,0.105451256,0.0
627,GLCTLVAML,10x,5,0.2736062,0.0
4634,GILGFVFTL,10x,5,0.06590218,0.0
3351,NLVPMVATV,10x,5,0.4073433,0.0
6534,GILGFVFTL,10x,5,0.13629423,0.0
5536,GILGFVFTL,swapped_4367,5,0.11585003,0.0
5870,GILGFVFTL,positive,5,0.9999871,1.0
1060,GILGFVFTL,10x,5,0.020596815,0.0
4991,GILGFVFTL,10x,5,0.13362278,0.0
2185,NLVPMVATV,10x,5,0.4882824,0.0
1428,GLCTLVAML,swapped_331,5,0.0026434197,0.0
2698,GILGFVFTL,positive,5,0.14569515,1.0
2348,GILGFVFTL,10x,5,0.13446742,0.0
594,FLYALALLL,10x,5,0.22711754,0.0
5543,RTLNAWVKV,swapped_4257,5,0.14162526,0.0
1154,GILGFVFTL,swapped_65,5,0.13075812,0.0
5696,NLVPMVATV,swapped_4228,5,0.42085034,0.0
6391,GILGFVFTL,10x,5,0.19347455,0.0
1258,NLVPMVATV,swapped_92,5,0.0012434421,0.0
344,GLCTLVAML,positive,5,0.9305245,1.0
24,GILGFVFTL,positive,5,0.9999621,1.0
4141,NLVPMVATV,swapped_2962,5,0.008437401,0.0
3008,GLCTLVAML,positive,5,0.52213377,1.0
1926,KTWGQYWQV,10x,5,0.47746536,0.0
3481,GILGFVFTL,10x,5,0.16764332,0.0
6770,NLVPMVATV,swapped_5932,5,0.062677875,0.0
6741,NLVPMVATV,swapped_5760,5,0.009742989,0.0
3581,NLVPMVATV,10x,5,0.17633528,0.0
864,GILGFVFTL,10x,5,0.41636834,0.0
1862,GILGFVFTL,10x,5,0.42317265,0.0
5112,GILGFVFTL,10x,5,0.11567963,0.0
5740,GLCTLVAML,positive,5,0.45363256,1.0
4771,GILGFVFTL,10x,5,0.03760394,0.0
5195,GILGFVFTL,10x,5,0.15177779,0.0
5448,GLCTLVAML,swapped_4240,5,8.64768e-05,0.0
576,GILGFVFTL,10x,5,0.12624604,0.0
1514,LLFGYPVYV,swapped_229,5,0.0037909406,0.0
1777,NLVPMVATV,positive,5,0.29444948,1.0
6518,GILGFVFTL,10x,5,0.2637663,0.0
3493,GLCTLVAML,10x,5,0.17117314,0.0
1313,GLCTLVAML,swapped_352,5,0.085004665,0.0
5666,NLVPMVATV,swapped_4311,5,0.46617627,0.0
1672,GILGFVFTL,positive,5,0.9981237,1.0
3419,GILGFVFTL,10x,5,0.1160615,0.0
5345,SLLMWITQV,swapped_4178,5,0.4783162,0.0
1742,GILGFVFTL,positive,5,0.9999926,1.0
3271,GILGFVFTL,10x,5,0.083032645,0.0
696,GLCTLVAML,10x,5,0.5246273,0.0
883,GILGFVFTL,10x,5,0.25278255,0.0
1006,GILGFVFTL,10x,5,0.0776627,0.0
2683,FLYALALLL,swapped_1693,5,6.6815946e-06,0.0
3019,GILGFVFTL,positive,5,0.9999771,1.0
2944,NLVPMVATV,positive,5,0.40378562,1.0
5932,GILGFVFTL,positive,5,0.9867905,1.0
33,GLCTLVAML,positive,5,0.9735188,1.0
3743,GILGFVFTL,10x,5,0.057860743,0.0
3186,NLVPMVATV,10x,5,0.3004688,0.0
6177,GILGFVFTL,10x,5,0.13824664,0.0
6571,GILGFVFTL,10x,5,0.07510183,0.0
137,NLVPMVATV,positive,5,0.46672514,1.0
918,GILGFVFTL,10x,5,0.12670304,0.0
3914,GLCTLVAML,swapped_2882,5,0.0005678131,0.0
4737,GILGFVFTL,10x,5,0.18353814,0.0
4587,GILGFVFTL,10x,5,0.5997137,0.0
1873,MLDLQPETT,10x,5,0.42997414,0.0
6303,GILGFVFTL,10x,5,0.20341787,0.0
6016,GILGFVFTL,10x,5,0.13691756,0.0
5641,LLFGYPVYV,swapped_4238,5,0.4647244,0.0
5217,GILGFVFTL,10x,5,0.33109546,0.0
273,NLVPMVATV,positive,5,0.618592,1.0
4670,GILGFVFTL,10x,5,0.8508761,0.0
2160,FLYALALLL,10x,5,0.3816667,0.0
3626,RMFPNAPYL,10x,5,0.4783162,0.0
1448,FLYALALLL,swapped_107,5,8.035575e-05,0.0
685,GILGFVFTL,10x,5,0.10443419,0.0
5662,FLYALALLL,swapped_4431,5,0.21424451,0.0
4521,GILGFVFTL,positive,5,0.9996437,1.0
3041,GLCTLVAML,positive,5,0.94401556,1.0
5441,FLYALALLL,swapped_4424,5,0.0002753429,0.0
5674,GILGFVFTL,swapped_4451,5,0.38965076,0.0
6237,GLCTLVAML,10x,5,0.36902145,0.0
1736,NLVPMVATV,positive,5,0.8858101,1.0
3698,GILGFVFTL,10x,5,0.14530204,0.0
5717,GILGFVFTL,positive,5,0.9999641,1.0
3286,NLVPMVATV,10x,5,0.31236187,0.0
2676,GILGFVFTL,swapped_1737,5,0.15741834,0.0
667,LLFGYPVYV,10x,5,0.4783162,0.0
1510,YLLEMLWRL,swapped_137,5,0.4783162,0.0
1204,GILGFVFTL,swapped_190,5,0.1525317,0.0
4919,GILGFVFTL,10x,5,0.22889699,0.0
1137,GLCTLVAML,10x,5,6.255965e-06,0.0
3882,GLCTLVAML,swapped_2895,5,1.979869e-05,0.0
1135,GLCTLVAML,10x,5,0.34502643,0.0
1147,GILGFVFTL,swapped_22,5,0.05160832,0.0
1465,GLCTLVAML,swapped_35,5,0.16350427,0.0
1727,GILGFVFTL,positive,5,0.9999465,1.0
4830,GLCTLVAML,10x,5,0.25658402,0.0
6124,GILGFVFTL,10x,5,0.17037626,0.0
3973,LLFGYPVYV,swapped_2792,5,1.4475055e-05,0.0
2459,GLCTLVAML,swapped_1790,5,0.36333573,0.0
5597,GILGFVFTL,swapped_4464,5,0.22476107,0.0
3225,GILGFVFTL,10x,5,0.3241578,0.0
3770,GILGFVFTL,10x,5,0.35541177,0.0
3115,NLVPMVATV,10x,5,0.25807324,0.0
3383,GILGFVFTL,10x,5,0.9071747,0.0
2009,GILGFVFTL,10x,5,0.18445419,0.0
4048,KTWGQYWQV,swapped_2788,5,2.1890166e-05,0.0
6360,GILGFVFTL,10x,5,0.8988611,0.0
2923,GILGFVFTL,positive,5,0.12685423,1.0
3594,GILGFVFTL,10x,5,0.111932755,0.0
5241,GILGFVFTL,10x,5,0.13246772,0.0
3444,GILGFVFTL,10x,5,0.08930045,0.0
2853,GILGFVFTL,positive,5,0.9999794,1.0
19,GILGFVFTL,positive,5,0.98753965,1.0
5816,NLVPMVATV,positive,5,0.74913734,1.0
5479,GILGFVFTL,swapped_4342,5,0.08740522,0.0
3486,GILGFVFTL,10x,5,0.13677128,0.0
1788,GILGFVFTL,positive,5,0.98679256,1.0
454,GILGFVFTL,10x,5,0.9305805,0.0
5875,GILGFVFTL,positive,5,0.99900144,1.0
6703,GILGFVFTL,swapped_6001,5,0.07206809,0.0
4509,GILGFVFTL,positive,5,0.109673664,1.0
2701,GILGFVFTL,positive,5,0.9999888,1.0
2852,GLCTLVAML,positive,5,0.97107464,1.0
5878,LLFGYPVYV,positive,5,0.4783162,1.0
308,GILGFVFTL,positive,5,0.97376716,1.0
3920,NLVPMVATV,swapped_3056,5,0.0073761283,0.0
1519,FLYALALLL,swapped_203,5,0.43793416,0.0
1171,GLCTLVAML,swapped_348,5,0.22003649,0.0
3870,LLFGYPVYV,swapped_2916,5,1.1170015e-05,0.0
3825,GLCTLVAML,swapped_2695,5,0.007232839,0.0
6762,KTWGQYWQV,swapped_5868,5,0.29348338,0.0
3303,GILGFVFTL,10x,5,0.14653845,0.0
6392,GILGFVFTL,10x,5,0.18513437,0.0
741,GILGFVFTL,10x,5,0.20321043,0.0
365,GILGFVFTL,positive,5,0.98594046,1.0
2497,FLYALALLL,swapped_1590,5,0.018931149,0.0
3368,LLFGYPVYV,10x,5,0.4783162,0.0
601,GILGFVFTL,10x,5,0.1646307,0.0
499,GILGFVFTL,10x,5,0.2227487,0.0
354,GILGFVFTL,positive,5,0.99999154,1.0
3215,GILGFVFTL,10x,5,0.07935893,0.0
4960,RTLNAWVKV,10x,5,0.4545022,0.0
5430,NLVPMVATV,swapped_4356,5,4.0408668e-06,0.0
6244,GILGFVFTL,10x,5,0.0786871,0.0
6790,KTWGQYWQV,swapped_5792,5,0.43428567,0.0
2804,FLYALALLL,positive,5,0.4472708,1.0
3798,GILGFVFTL,10x,5,0.15386766,0.0
5418,NLVPMVATV,swapped_4521,5,0.0006152868,0.0
539,GILGFVFTL,10x,5,0.7170876,0.0
4795,NLVPMVATV,10x,5,0.4913626,0.0
4004,IMDQVPFSV,swapped_3031,5,1.4880227e-05,0.0
6236,NLVPMVATV,10x,5,0.40951717,0.0
1099,GILGFVFTL,10x,5,0.1551166,0.0
1922,GILGFVFTL,10x,5,0.13465887,0.0
227,GILGFVFTL,positive,5,0.1866532,1.0
3294,GILGFVFTL,10x,5,0.054976124,0.0
3280,NLVPMVATV,10x,5,0.39696646,0.0
2897,GLCTLVAML,positive,5,0.27168256,1.0
3252,GLCTLVAML,10x,5,0.39308727,0.0
4435,GILGFVFTL,positive,5,0.15968724,1.0
2432,GILGFVFTL,swapped_1714,5,0.109869495,0.0
2255,GILGFVFTL,10x,5,0.08978515,0.0
2070,GILGFVFTL,10x,5,0.2299298,0.0
5520,MLDLQPETT,swapped_4243,5,9.017814e-06,0.0
272,GILGFVFTL,positive,5,0.94758445,1.0
6423,NLVPMVATV,10x,5,0.6761283,0.0
3122,GILGFVFTL,10x,5,0.19939208,0.0
1872,GILGFVFTL,10x,5,0.20045063,0.0
2600,NLVPMVATV,swapped_1629,5,0.0051325136,0.0
34,GILGFVFTL,positive,5,0.9999901,1.0
736,GILGFVFTL,10x,5,0.13895343,0.0
1689,NLVPMVATV,positive,5,0.42299852,1.0
4236,GLCTLVAML,positive,5,0.37499976,1.0
5935,GILGFVFTL,positive,5,0.98492754,1.0
6796,GILGFVFTL,swapped_5989,5,0.0753147,0.0
6152,GILGFVFTL,10x,5,0.28262138,0.0
5182,GILGFVFTL,10x,5,0.09595163,0.0
121,GILGFVFTL,positive,5,0.39533028,1.0
145,GILGFVFTL,positive,5,0.96923447,1.0
975,GILGFVFTL,10x,5,0.12727052,0.0
1318,GLCTLVAML,swapped_24,5,2.9388706e-05,0.0
6844,SLFNTVATL,swapped_5870,5,1.3314144e-05,0.0
5208,GILGFVFTL,10x,5,0.79003745,0.0
3522,GILGFVFTL,10x,5,0.11057685,0.0
6100,GILGFVFTL,10x,5,0.10654913,0.0
1198,LLFGYPVYV,swapped_191,5,0.007051648,0.0
6036,FLYALALLL,10x,5,0.49588922,0.0
4898,GILGFVFTL,10x,5,0.29137683,0.0
471,GILGFVFTL,10x,5,0.098851316,0.0
949,GILGFVFTL,10x,5,0.107929565,0.0
4515,GILGFVFTL,positive,5,0.99143374,1.0
3775,GILGFVFTL,10x,5,0.20569138,0.0
2107,GILGFVFTL,10x,5,0.15368602,0.0
5527,GLCTLVAML,swapped_4186,5,0.75330305,0.0
3333,FLYALALLL,10x,5,0.37247944,0.0
1554,GILGFVFTL,positive,5,0.99891615,1.0
6889,YLLEMLWRL,swapped_5969,5,0.09808481,0.0
3028,GILGFVFTL,positive,5,0.93233806,1.0
2761,GILGFVFTL,positive,5,0.99987566,1.0
4328,GILGFVFTL,positive,5,0.96053636,1.0
3685,GILGFVFTL,10x,5,0.8972779,0.0
564,GILGFVFTL,10x,5,0.22643909,0.0
1393,KLQCVDLHV,swapped_349,5,0.3485902,0.0
1949,GILGFVFTL,10x,5,0.34922263,0.0
5540,GILGFVFTL,swapped_4512,5,0.06289265,0.0
437,GILGFVFTL,10x,5,0.10635714,0.0
317,GILGFVFTL,positive,5,0.99998116,1.0
3624,IMDQVPFSV,10x,5,0.4783162,0.0
3118,GLCTLVAML,10x,5,0.34953156,0.0
4749,GILGFVFTL,10x,5,0.108238816,0.0
3892,GLCTLVAML,swapped_2793,5,8.119504e-06,0.0
3051,GILGFVFTL,positive,5,0.99997604,1.0
5737,GLCTLVAML,positive,5,0.9360425,1.0
4185,GILGFVFTL,positive,5,0.9999163,1.0
3641,GILGFVFTL,10x,5,0.22102137,0.0
3068,GILGFVFTL,10x,5,0.18298948,0.0
3706,GILGFVFTL,10x,5,0.49870577,0.0
111,GILGFVFTL,positive,5,0.99980325,1.0
5061,NLVPMVATV,10x,5,0.28140014,0.0
3884,NLVPMVATV,swapped_2992,5,0.0004267085,0.0
5231,GLCTLVAML,10x,5,0.7866313,0.0
3400,SLLMWITQV,10x,5,0.4783162,0.0
1800,GILGFVFTL,positive,5,0.9801918,1.0
6183,GLCTLVAML,10x,5,0.030024366,0.0
1838,NLVPMVATV,10x,5,0.5125963,0.0
1776,GILGFVFTL,positive,5,0.79549384,1.0
926,GILGFVFTL,10x,5,0.09948269,0.0
3732,GILGFVFTL,10x,5,0.19325896,0.0
256,GILGFVFTL,positive,5,0.9994797,1.0
664,GILGFVFTL,10x,5,0.18731931,0.0
249,GILGFVFTL,positive,5,0.9999882,1.0
6243,GILGFVFTL,10x,5,0.17638272,0.0
645,YLLEMLWRL,10x,5,0.4783162,0.0
1329,NLVPMVATV,swapped_55,5,0.46164384,0.0
2173,GILGFVFTL,10x,5,0.25791898,0.0
5306,GILGFVFTL,10x,5,0.24221288,0.0
4350,GILGFVFTL,positive,5,0.99999285,1.0
4396,NLVPMVATV,positive,5,0.25539228,1.0
1675,FLYALALLL,positive,5,0.4783162,1.0
2509,GILGFVFTL,swapped_1736,5,0.07931056,0.0
3135,GILGFVFTL,10x,5,0.8959854,0.0
5132,GILGFVFTL,10x,5,0.3259349,0.0
6156,GILGFVFTL,10x,5,0.13606863,0.0
3523,GILGFVFTL,10x,5,0.057958167,0.0
675,GILGFVFTL,10x,5,0.25476128,0.0
2693,GILGFVFTL,swapped_1759,5,0.084806696,0.0
6425,GLCTLVAML,10x,5,0.28557333,0.0
6563,NLVPMVATV,10x,5,0.35769844,0.0
6320,GILGFVFTL,10x,5,0.08756033,0.0
86,GILGFVFTL,positive,5,0.99994576,1.0
1686,FLYALALLL,positive,5,0.4783162,1.0
3765,GILGFVFTL,10x,5,0.58536917,0.0
5513,GLCTLVAML,swapped_4292,5,0.036071323,0.0
6819,NLVPMVATV,swapped_5937,5,5.0869817e-06,0.0
5347,GILGFVFTL,swapped_4236,5,0.17693815,0.0
1770,NLVPMVATV,positive,5,0.25397995,1.0
4121,NLVPMVATV,swapped_2763,5,2.968667e-05,0.0
1970,GILGFVFTL,10x,5,0.13132176,0.0
6481,LLFGYPVYV,10x,5,0.4783162,0.0
1564,NLVPMVATV,positive,5,0.8349917,1.0
167,GILGFVFTL,positive,5,0.5837411,1.0
4312,GILGFVFTL,positive,5,0.99996567,1.0
469,RMFPNAPYL,10x,5,0.2597419,0.0
5974,GILGFVFTL,positive,5,0.8485928,1.0
1364,GLCTLVAML,swapped_111,5,0.0009935867,0.0
5032,GILGFVFTL,10x,5,0.12158531,0.0
1010,GILGFVFTL,10x,5,0.08238532,0.0
4976,GILGFVFTL,10x,5,0.047863442,0.0
6079,GILGFVFTL,10x,5,0.35117328,0.0
2788,GILGFVFTL,positive,5,0.9999784,1.0
6687,GILGFVFTL,swapped_5930,5,0.16913168,0.0
5278,GILGFVFTL,10x,5,0.052698616,0.0
887,GLCTLVAML,10x,5,0.20879404,0.0
3151,GILGFVFTL,10x,5,0.14661483,0.0
869,GILGFVFTL,10x,5,0.108475685,0.0
2395,GILGFVFTL,10x,5,0.12316027,0.0
5337,FLYALALLL,swapped_4201,5,0.50705177,0.0
2393,GILGFVFTL,10x,5,0.17008916,0.0
5598,SLLMWITQV,swapped_4214,5,1.02580525e-05,0.0
3725,GILGFVFTL,10x,5,0.038253006,0.0
3921,NLVPMVATV,swapped_2977,5,6.922347e-06,0.0
1867,GILGFVFTL,10x,5,0.19504689,0.0
4721,GILGFVFTL,10x,5,0.19884071,0.0
5013,GILGFVFTL,10x,5,0.28885904,0.0
6178,NLVPMVATV,10x,5,0.61422485,0.0
6668,GLCTLVAML,swapped_5862,5,0.36174774,0.0
4083,GLCTLVAML,swapped_2859,5,0.08047137,0.0
6719,GILGFVFTL,swapped_5878,5,0.11066825,0.0
5071,NLVPMVATV,10x,5,0.16573808,0.0
4705,GILGFVFTL,10x,5,0.055004086,0.0
2674,NLVPMVATV,swapped_1788,5,0.055902086,0.0
4427,NLVPMVATV,positive,5,0.55493075,1.0
2588,GILGFVFTL,swapped_1739,5,0.034907382,0.0
6387,NLVPMVATV,10x,5,0.24595967,0.0
4031,FLYALALLL,swapped_2943,5,2.2667723e-06,0.0
3893,NLVPMVATV,swapped_2933,5,0.10006027,0.0
3378,GILGFVFTL,10x,5,0.5841689,0.0
6429,SLFNTVATL,10x,5,0.18748805,0.0
1624,GILGFVFTL,positive,5,0.7865802,1.0
5312,GLCTLVAML,10x,5,0.1768722,0.0
4645,GLCTLVAML,10x,5,0.4459807,0.0
5809,GILGFVFTL,positive,5,0.97620165,1.0
2511,GLCTLVAML,swapped_1672,5,0.0005221688,0.0
5186,LLFGYPVYV,10x,5,0.46958083,0.0
2110,LLFGYPVYV,10x,5,0.4783162,0.0
785,GLCTLVAML,10x,5,0.08738978,0.0
6709,GILGFVFTL,swapped_5755,5,0.084056355,0.0
4849,GILGFVFTL,10x,5,0.5215155,0.0
5176,GILGFVFTL,10x,5,0.0947524,0.0
5656,FLYALALLL,swapped_4360,5,6.692718e-05,0.0
4824,GILGFVFTL,10x,5,0.034292307,0.0
5146,GILGFVFTL,10x,5,0.17370792,0.0
1399,GLCTLVAML,swapped_151,5,0.0008764392,0.0
1911,GILGFVFTL,10x,5,0.6475648,0.0
5732,GILGFVFTL,positive,5,0.99997365,1.0
4908,GLCTLVAML,10x,5,0.43463394,0.0
6201,GILGFVFTL,10x,5,0.28292617,0.0
6021,LLFGYPVYV,10x,5,0.4783162,0.0
1919,GILGFVFTL,10x,5,0.2673589,0.0
2962,GILGFVFTL,positive,5,0.99130297,1.0
362,GILGFVFTL,positive,5,0.116189115,1.0
309,GILGFVFTL,positive,5,0.9999949,1.0
6233,GILGFVFTL,10x,5,0.19234788,0.0
229,GILGFVFTL,positive,5,0.9975974,1.0
5004,GILGFVFTL,10x,5,0.5004042,0.0
1115,GILGFVFTL,10x,5,0.151503,0.0
2468,NLVPMVATV,swapped_1627,5,1.748109e-05,0.0
2801,GILGFVFTL,positive,5,0.99979395,1.0
1069,GILGFVFTL,10x,5,0.21927278,0.0
3988,GILGFVFTL,swapped_3008,5,0.067954265,0.0
2443,SLLMWITQV,swapped_1700,5,0.004517058,0.0
1014,GILGFVFTL,10x,5,0.13756175,0.0
4205,GILGFVFTL,positive,5,0.9682648,1.0
3339,GILGFVFTL,10x,5,0.29176074,0.0
5108,GILGFVFTL,10x,5,0.21186012,0.0
1979,GILGFVFTL,10x,5,0.23945142,0.0
5223,GILGFVFTL,10x,5,0.20234118,0.0
2486,GLCTLVAML,swapped_1702,5,2.5115076e-05,0.0
2167,GILGFVFTL,10x,5,0.09318578,0.0
1522,LLFGYPVYV,swapped_186,5,0.4783162,0.0
1215,NLVPMVATV,swapped_257,5,0.016019516,0.0
934,GILGFVFTL,10x,5,0.52795845,0.0
6037,GILGFVFTL,10x,5,0.86031854,0.0
6660,GILGFVFTL,swapped_5790,5,0.05422054,0.0
5525,GLCTLVAML,swapped_4316,5,0.36366722,0.0
5080,GILGFVFTL,10x,5,0.0657399,0.0
2731,GILGFVFTL,positive,5,0.9999685,1.0
4753,GILGFVFTL,10x,5,0.18638249,0.0
4445,GILGFVFTL,positive,5,0.929028,1.0
3189,GILGFVFTL,10x,5,0.099434175,0.0
1702,GILGFVFTL,positive,5,0.9999677,1.0
1244,NLVPMVATV,swapped_150,5,3.4094977e-05,0.0
4580,GILGFVFTL,10x,5,0.21331881,0.0
1890,GLCTLVAML,10x,5,0.27904984,0.0
6039,GILGFVFTL,10x,5,0.16581081,0.0
6594,GLCTLVAML,10x,5,0.35230994,0.0
2974,GILGFVFTL,positive,5,0.8491715,1.0
4599,GLCTLVAML,10x,5,0.5701604,0.0
2024,GILGFVFTL,10x,5,0.06722821,0.0
551,GILGFVFTL,10x,5,0.29459265,0.0
5029,NLVPMVATV,10x,5,0.31305534,0.0
4274,KTWGQYWQV,positive,5,0.4783162,1.0
3231,RTLNAWVKV,10x,5,0.4783162,0.0
1250,GLCTLVAML,swapped_312,5,1.16885985e-05,0.0
443,KTWGQYWQV,10x,5,0.45094195,0.0
2739,GILGFVFTL,positive,5,0.9999616,1.0
6056,GLCTLVAML,10x,5,0.47430503,0.0
6319,GILGFVFTL,10x,5,0.08260995,0.0
2066,GILGFVFTL,10x,5,0.2962304,0.0
3538,GILGFVFTL,10x,5,0.12398633,0.0
2032,GILGFVFTL,10x,5,0.5038826,0.0
991,GLCTLVAML,swapped_73,5,0.35029456,0.0
4252,GILGFVFTL,positive,5,0.90883964,1.0
3824,GLCTLVAML,swapped_2999,5,3.9185732e-05,0.0
588,NLVPMVATV,10x,5,0.4343041,0.0
966,IMDQVPFSV,10x,5,0.4783162,0.0
3705,FLYALALLL,10x,5,0.47042724,0.0
5862,GILGFVFTL,positive,5,0.09321877,1.0
6725,NLVPMVATV,swapped_5728,5,0.12732533,0.0
5249,RTLNAWVKV,10x,5,0.4783162,0.0
1990,GILGFVFTL,10x,5,0.09206269,0.0
1379,LLFGYPVYV,swapped_341,5,0.4783162,0.0
3152,NLVPMVATV,10x,5,0.14427127,0.0
119,GILGFVFTL,positive,5,0.9999442,1.0
4619,GILGFVFTL,10x,5,0.094387785,0.0
2846,GILGFVFTL,positive,5,0.9999591,1.0
6827,GLCTLVAML,swapped_5769,5,0.0021789344,0.0
2189,GILGFVFTL,10x,5,0.60401845,0.0
4555,GILGFVFTL,positive,5,0.87929076,1.0
5211,GILGFVFTL,10x,5,0.100376934,0.0
3783,GILGFVFTL,10x,5,0.2504053,0.0
6018,RMFPNAPYL,10x,5,0.4783162,0.0
3241,GILGFVFTL,10x,5,0.18172927,0.0
3326,GILGFVFTL,10x,5,0.22479643,0.0
4238,SLLMWITQV,positive,5,0.4783162,1.0
5067,GILGFVFTL,10x,5,0.17466547,0.0
