1214,NLVPMVATV,swapped_241,5,6.285671e-05,0.0
5597,GILGFVFTL,swapped_4464,5,0.7092382,0.0
1164,GLCTLVAML,swapped_42,5,0.0001837087,0.0
6612,GLCTLVAML,swapped_5875,5,0.007560335,0.0
5650,NLVPMVATV,swapped_4499,5,4.9161292e-05,0.0
3524,GILGFVFTL,10x,5,0.23559357,0.0
1837,RMFPNAPYL,10x,5,0.3943058,0.0
3106,NLVPMVATV,10x,5,0.020343166,0.0
2012,GILGFVFTL,10x,5,0.22957444,0.0
1245,RTLNAWVKV,swapped_234,5,0.5499791,0.0
3126,GILGFVFTL,10x,5,0.21390562,0.0
6335,GILGFVFTL,10x,5,0.12651768,0.0
6353,GILGFVFTL,10x,5,0.24762903,0.0
6170,GILGFVFTL,10x,5,0.11781777,0.0
263,GILGFVFTL,positive,5,0.9871961,1.0
3992,NLVPMVATV,swapped_2739,5,0.00034234126,0.0
6368,NLVPMVATV,10x,5,0.39103827,0.0
4873,NLVPMVATV,10x,5,0.4390267,0.0
690,SLFNTVATL,10x,5,0.2109073,0.0
588,NLVPMVATV,10x,5,0.5085046,0.0
1854,NLVPMVATV,10x,5,0.27312186,0.0
2549,GILGFVFTL,swapped_1770,5,0.21190979,0.0
1020,GILGFVFTL,10x,5,0.19689797,0.0
1431,FLYALALLL,swapped_362,5,0.295741,0.0
2377,SLFNTVATL,10x,5,0.21233226,0.0
6101,GILGFVFTL,10x,5,0.27952567,0.0
1084,IMDQVPFSV,10x,5,0.31084132,0.0
463,GILGFVFTL,10x,5,0.21286315,0.0
2260,GILGFVFTL,10x,5,0.1562049,0.0
4502,GILGFVFTL,positive,5,0.999821,1.0
457,GILGFVFTL,10x,5,0.12412368,0.0
3918,GLCTLVAML,swapped_2790,5,0.00020066676,0.0
2036,RTLNAWVKV,10x,5,0.39423263,0.0
622,KTWGQYWQV,10x,5,0.44735354,0.0
3927,FLYALALLL,swapped_2923,5,0.37624222,0.0
1834,GILGFVFTL,10x,5,0.3006343,0.0
2051,NLVPMVATV,10x,5,0.4648886,0.0
3837,NLVPMVATV,swapped_2974,5,0.024372175,0.0
4153,GLCTLVAML,swapped_2783,5,0.00039343286,0.0
2398,RMFPNAPYL,10x,5,0.45106223,0.0
2739,GILGFVFTL,positive,5,0.9998487,1.0
864,GILGFVFTL,10x,5,0.32278422,0.0
4499,GILGFVFTL,positive,5,0.99996984,1.0
4041,NLVPMVATV,swapped_2799,5,0.037840363,0.0
5151,GILGFVFTL,10x,5,0.15349886,0.0
6216,GILGFVFTL,10x,5,0.34962878,0.0
1850,GILGFVFTL,10x,5,0.018259559,0.0
956,RTLNAWVKV,10x,5,0.43682003,0.0
5286,GILGFVFTL,10x,5,0.32257318,0.0
1671,GILGFVFTL,positive,5,0.9411149,1.0
24,GILGFVFTL,positive,5,0.99979585,1.0
4731,GLCTLVAML,10x,5,0.17861694,0.0
634,GILGFVFTL,10x,5,0.101707496,0.0
2430,GILGFVFTL,swapped_1547,5,0.013933705,0.0
2808,GILGFVFTL,positive,5,0.8487307,1.0
676,GILGFVFTL,10x,5,0.12448692,0.0
830,GILGFVFTL,10x,5,0.1361261,0.0
4268,GLCTLVAML,positive,5,0.95837224,1.0
3436,GILGFVFTL,10x,5,0.147189,0.0
1679,GILGFVFTL,positive,5,0.99879104,1.0
5243,MLDLQPETT,10x,5,0.3488257,0.0
2032,GILGFVFTL,10x,5,0.46100584,0.0
4316,GILGFVFTL,positive,5,0.10566677,1.0
594,FLYALALLL,10x,5,0.09135047,0.0
3719,GILGFVFTL,10x,5,0.165509,0.0
2236,YLLEMLWRL,10x,5,0.09944672,0.0
3569,GILGFVFTL,10x,5,0.19200265,0.0
5102,GILGFVFTL,10x,5,0.089289054,0.0
1677,GILGFVFTL,positive,5,0.99588424,1.0
6039,GILGFVFTL,10x,5,0.2706437,0.0
3953,NLVPMVATV,swapped_2746,5,0.24100769,0.0
5432,RTLNAWVKV,swapped_4515,5,0.033138335,0.0
1091,GILGFVFTL,10x,5,0.9378287,0.0
348,GILGFVFTL,positive,5,0.13808642,1.0
5128,CLGGLLTMV,10x,5,0.25596577,0.0
1244,NLVPMVATV,swapped_150,5,0.0003686334,0.0
1595,GILGFVFTL,positive,5,0.3822811,1.0
4063,NLVPMVATV,swapped_2901,5,0.21024072,0.0
5560,RMFPNAPYL,swapped_4502,5,0.004657665,0.0
6715,GLCTLVAML,swapped_5990,5,6.150582e-06,0.0
4180,GILGFVFTL,positive,5,0.9999895,1.0
3355,GILGFVFTL,10x,5,0.48669347,0.0
5292,GILGFVFTL,10x,5,0.25583345,0.0
6853,GLCTLVAML,swapped_5906,5,0.00041476384,0.0
1171,GLCTLVAML,swapped_348,5,0.5810558,0.0
6436,GILGFVFTL,10x,5,0.06996299,0.0
4199,NLVPMVATV,positive,5,0.6705785,1.0
4201,GILGFVFTL,positive,5,0.082183786,1.0
911,GILGFVFTL,10x,5,0.15357278,0.0
1283,GLCTLVAML,swapped_145,5,0.058492124,0.0
5728,KTWGQYWQV,positive,5,0.43830082,1.0
3948,GILGFVFTL,swapped_2699,5,0.1904107,0.0
3346,GLCTLVAML,10x,5,0.51389956,0.0
1078,SLLMWITQV,10x,5,0.47022864,0.0
2811,GILGFVFTL,positive,5,0.9999125,1.0
6319,GILGFVFTL,10x,5,0.22935776,0.0
4174,GLCTLVAML,positive,5,0.45797825,1.0
4858,GILGFVFTL,10x,5,0.17948294,0.0
4580,GILGFVFTL,10x,5,0.17748538,0.0
5658,GLCTLVAML,swapped_4252,5,0.13218541,0.0
451,GILGFVFTL,10x,5,0.24843937,0.0
2698,GILGFVFTL,positive,5,0.09451855,1.0
193,GILGFVFTL,positive,5,0.99745995,1.0
4944,GILGFVFTL,10x,5,0.29944304,0.0
323,GILGFVFTL,positive,5,0.27046356,1.0
3892,GLCTLVAML,swapped_2793,5,0.0013208406,0.0
1720,GILGFVFTL,positive,5,0.32395914,1.0
5683,RMFPNAPYL,swapped_4364,5,0.0019834577,0.0
2945,GILGFVFTL,positive,5,0.92056954,1.0
5720,GILGFVFTL,positive,5,0.10276179,1.0
1766,GILGFVFTL,positive,5,0.9880019,1.0
6770,NLVPMVATV,swapped_5932,5,0.5467411,0.0
6363,GILGFVFTL,10x,5,0.13348319,0.0
4424,GILGFVFTL,positive,5,0.9991579,1.0
628,GILGFVFTL,10x,5,0.7689422,0.0
1498,NLVPMVATV,swapped_60,5,0.13148782,0.0
505,NLVPMVATV,10x,5,0.46306863,0.0
3533,GILGFVFTL,10x,5,0.14104252,0.0
6523,GILGFVFTL,10x,5,0.9448139,0.0
6280,GILGFVFTL,10x,5,0.3348094,0.0
2948,NLVPMVATV,positive,5,0.32456943,1.0
3112,NLVPMVATV,10x,5,0.27932322,0.0
4115,NLVPMVATV,swapped_2827,5,0.23989497,0.0
6221,FLYALALLL,10x,5,0.37645844,0.0
1713,GILGFVFTL,positive,5,0.93294775,1.0
1890,GLCTLVAML,10x,5,0.27463278,0.0
2958,GLCTLVAML,positive,5,0.6025033,1.0
3639,GILGFVFTL,10x,5,0.5240633,0.0
754,GILGFVFTL,10x,5,0.4682705,0.0
5639,NLVPMVATV,swapped_4281,5,0.0018338785,0.0
2451,KTWGQYWQV,swapped_1720,5,0.44990367,0.0
100,GILGFVFTL,positive,5,0.99668556,1.0
1154,GILGFVFTL,swapped_65,5,0.1438397,0.0
1390,GILGFVFTL,swapped_273,5,0.053610597,0.0
5086,GILGFVFTL,10x,5,0.9962806,0.0
2253,GILGFVFTL,10x,5,0.069385014,0.0
689,GLCTLVAML,10x,5,0.3848083,0.0
3233,FLYALALLL,10x,5,0.45950612,0.0
5624,GLCTLVAML,swapped_4290,5,0.2976396,0.0
3930,GLCTLVAML,swapped_2807,5,0.17611827,0.0
2329,NLVPMVATV,10x,5,0.34701827,0.0
3591,NLVPMVATV,10x,5,0.32004476,0.0
2232,NLVPMVATV,10x,5,0.41855386,0.0
3812,GLCTLVAML,swapped_3039,5,0.008733359,0.0
3189,GILGFVFTL,10x,5,0.23556839,0.0
3873,MLDLQPETT,swapped_3047,5,0.31756112,0.0
4342,GLCTLVAML,positive,5,0.82118535,1.0
234,FLYALALLL,positive,5,0.7952113,1.0
47,GILGFVFTL,positive,5,0.45069405,1.0
526,GILGFVFTL,10x,5,0.3208591,0.0
6700,GLCTLVAML,swapped_5965,5,1.6832106e-05,0.0
3495,GLCTLVAML,10x,5,0.09935294,0.0
2529,GLCTLVAML,swapped_1773,5,0.23552375,0.0
5096,NLVPMVATV,10x,5,0.041350096,0.0
661,SLFNTVATL,10x,5,0.33271015,0.0
1807,FLYALALLL,positive,5,0.82408106,1.0
1087,GILGFVFTL,10x,5,0.2758497,0.0
4536,FLYALALLL,positive,5,0.9436516,1.0
4024,GLCTLVAML,swapped_2955,5,0.5717191,0.0
1625,GILGFVFTL,positive,5,0.77628726,1.0
6773,NLVPMVATV,swapped_5871,5,0.00030062094,0.0
92,GILGFVFTL,positive,5,0.9990972,1.0
2035,LLFGYPVYV,10x,5,0.46212786,0.0
2683,FLYALALLL,swapped_1693,5,4.5176363e-05,0.0
1220,NLVPMVATV,swapped_196,5,0.033312846,0.0
671,GILGFVFTL,10x,5,0.32735577,0.0
1846,NLVPMVATV,10x,5,0.5735551,0.0
1169,RTLNAWVKV,swapped_47,5,0.44770896,0.0
2509,GILGFVFTL,swapped_1736,5,0.07403135,0.0
3369,NLVPMVATV,10x,5,0.34997123,0.0
3717,GILGFVFTL,10x,5,0.124247976,0.0
1375,GLCTLVAML,swapped_272,5,0.09136745,0.0
5403,GLCTLVAML,swapped_4277,5,1.4958797e-05,0.0
6708,GLCTLVAML,swapped_5825,5,2.297956e-05,0.0
1737,NLVPMVATV,positive,5,0.7195757,1.0
1242,RTLNAWVKV,swapped_89,5,0.0003840892,0.0
3802,GILGFVFTL,10x,5,0.1489269,0.0
6903,RTLNAWVKV,swapped_5717,5,0.0065775057,0.0
1902,GILGFVFTL,10x,5,0.48017877,0.0
2783,GILGFVFTL,positive,5,0.99908316,1.0
4003,GLCTLVAML,swapped_2884,5,0.008250131,0.0
293,GILGFVFTL,positive,5,0.999977,1.0
1596,GILGFVFTL,positive,5,0.16925226,1.0
5057,GILGFVFTL,10x,5,0.33559918,0.0
6865,GILGFVFTL,swapped_5776,5,0.31908163,0.0
2203,GILGFVFTL,10x,5,0.399235,0.0
3332,GILGFVFTL,10x,5,0.23004092,0.0
331,GILGFVFTL,positive,5,0.998868,1.0
4722,GILGFVFTL,10x,5,0.43894005,0.0
4439,GLCTLVAML,positive,5,0.7586508,1.0
1592,GLCTLVAML,positive,5,0.94242585,1.0
3678,GILGFVFTL,10x,5,0.4578173,0.0
1448,FLYALALLL,swapped_107,5,0.0052819247,0.0
2933,GILGFVFTL,positive,5,0.9242307,1.0
3791,GILGFVFTL,10x,5,0.18773514,0.0
4019,NLVPMVATV,swapped_2830,5,0.3331838,0.0
1739,GLCTLVAML,positive,5,0.96837384,1.0
5439,RMFPNAPYL,swapped_4365,5,0.4443628,0.0
2646,NLVPMVATV,swapped_1625,5,0.56364167,0.0
1843,GILGFVFTL,10x,5,0.11157347,0.0
1126,GILGFVFTL,10x,5,0.08587771,0.0
6222,GILGFVFTL,10x,5,0.2736143,0.0
4273,GILGFVFTL,positive,5,0.99989164,1.0
4512,GLCTLVAML,positive,5,0.87241554,1.0
1702,GILGFVFTL,positive,5,0.99961495,1.0
3970,GILGFVFTL,swapped_2804,5,0.10622806,0.0
41,GILGFVFTL,positive,5,0.9990314,1.0
2792,GILGFVFTL,positive,5,0.99995387,1.0
2699,GLCTLVAML,positive,5,0.9163241,1.0
1145,GLCTLVAML,swapped_336,5,1.317116e-05,0.0
3941,GLCTLVAML,swapped_2789,5,0.006488273,0.0
3409,GILGFVFTL,10x,5,0.04377404,0.0
2590,GILGFVFTL,swapped_1807,5,0.1715926,0.0
3622,GILGFVFTL,10x,5,0.2716558,0.0
2936,GILGFVFTL,positive,5,0.8131573,1.0
1389,GILGFVFTL,swapped_18,5,0.028083254,0.0
3705,FLYALALLL,10x,5,0.08902585,0.0
2851,GILGFVFTL,positive,5,0.99418914,1.0
3361,GLCTLVAML,10x,5,0.4306925,0.0
3983,KVLEYVIKV,swapped_2888,5,0.27776322,0.0
4170,NLVPMVATV,swapped_2900,5,0.37753198,0.0
3603,GILGFVFTL,10x,5,0.1055525,0.0
5680,GLCTLVAML,swapped_4522,5,0.0018918773,0.0
4810,GILGFVFTL,10x,5,0.18181737,0.0
1749,GILGFVFTL,positive,5,0.96986336,1.0
6639,GLCTLVAML,swapped_5732,5,0.00010248244,0.0
190,NLVPMVATV,positive,5,0.34387788,1.0
5430,NLVPMVATV,swapped_4356,5,2.245209e-05,0.0
1465,GLCTLVAML,swapped_35,5,0.04197356,0.0
4627,GILGFVFTL,10x,5,0.244534,0.0
1491,GILGFVFTL,swapped_73,5,0.23882326,0.0
290,GILGFVFTL,positive,5,0.9987471,1.0
2209,NLVPMVATV,10x,5,0.4503408,0.0
6076,RMFPNAPYL,10x,5,0.4349946,0.0
4243,GILGFVFTL,positive,5,0.999987,1.0
3869,NLVPMVATV,swapped_2989,5,3.435956e-05,0.0
5385,GILGFVFTL,swapped_4199,5,0.040719096,0.0
3084,GLCTLVAML,10x,5,0.2695849,0.0
3394,GLCTLVAML,10x,5,0.23919468,0.0
2578,GILGFVFTL,swapped_1675,5,0.041834064,0.0
6281,NLVPMVATV,10x,5,0.32877824,0.0
5946,GILGFVFTL,positive,5,0.9950098,1.0
6696,GLCTLVAML,swapped_5707,5,2.452324e-05,0.0
1279,GLCTLVAML,swapped_34,5,2.2375909e-05,0.0
4367,GLCTLVAML,positive,5,0.38380927,1.0
6398,NLVPMVATV,10x,5,0.30668488,0.0
1590,GILGFVFTL,positive,5,0.98743653,1.0
1446,KVAELVHFL,swapped_318,5,0.00165568,0.0
986,GILGFVFTL,10x,5,0.09475994,0.0
5215,MLDLQPETT,10x,5,0.39133075,0.0
65,NLVPMVATV,positive,5,0.35698155,1.0
6153,GILGFVFTL,10x,5,0.122580625,0.0
4364,GILGFVFTL,positive,5,0.99992156,1.0
132,FLYALALLL,positive,5,0.111561805,1.0
5540,GILGFVFTL,swapped_4512,5,0.066190116,0.0
1820,GILGFVFTL,10x,5,0.2674269,0.0
6166,GILGFVFTL,10x,5,0.3595187,0.0
4584,YLLEMLWRL,10x,5,0.3248506,0.0
1939,GILGFVFTL,10x,5,0.31220976,0.0
5755,GLCTLVAML,positive,5,0.68275803,1.0
5144,GILGFVFTL,10x,5,0.43791285,0.0
3210,GILGFVFTL,10x,5,0.45770678,0.0
480,GILGFVFTL,10x,5,0.22217773,0.0
2512,NLVPMVATV,swapped_1766,5,0.04787797,0.0
21,GILGFVFTL,positive,5,0.9974717,1.0
42,GILGFVFTL,positive,5,0.9999559,1.0
5825,GILGFVFTL,positive,5,0.99997914,1.0
6146,NLVPMVATV,10x,5,0.39608166,0.0
2551,GILGFVFTL,swapped_1777,5,0.1839558,0.0
45,GILGFVFTL,positive,5,0.99997103,1.0
320,GILGFVFTL,positive,5,0.9995413,1.0
1946,GLCTLVAML,10x,5,0.32805845,0.0
5860,GILGFVFTL,positive,5,0.9973598,1.0
5216,GILGFVFTL,10x,5,0.400234,0.0
4129,GLCTLVAML,swapped_2711,5,0.017338408,0.0
3150,GLCTLVAML,10x,5,0.50183713,0.0
5436,IMDQVPFSV,swapped_4374,5,1.9290806e-05,0.0
4471,NLVPMVATV,positive,5,0.4588178,1.0
4882,GILGFVFTL,10x,5,0.26447436,0.0
5666,NLVPMVATV,swapped_4311,5,0.31765333,0.0
6004,GILGFVFTL,positive,5,0.4523729,1.0
2888,GILGFVFTL,positive,5,0.9248062,1.0
5229,GILGFVFTL,10x,5,0.2288899,0.0
4886,GILGFVFTL,10x,5,0.2686243,0.0
6635,GILGFVFTL,swapped_5740,5,0.14501518,0.0
5707,GILGFVFTL,positive,5,0.9999206,1.0
2974,GILGFVFTL,positive,5,0.9813275,1.0
854,GLCTLVAML,10x,5,0.5932129,0.0
4887,GILGFVFTL,10x,5,0.110658534,0.0
1992,GILGFVFTL,10x,5,0.25793928,0.0
4445,GILGFVFTL,positive,5,0.9995548,1.0
2691,NLVPMVATV,swapped_1600,5,0.41659716,0.0
3538,GILGFVFTL,10x,5,0.15847084,0.0
6336,GLCTLVAML,10x,5,0.110303745,0.0
6082,GILGFVFTL,10x,5,0.30797932,0.0
2613,LLFGYPVYV,swapped_1679,5,0.013276741,0.0
4862,GLCTLVAML,10x,5,0.18289085,0.0
3100,GILGFVFTL,10x,5,0.20672815,0.0
247,GILGFVFTL,positive,5,0.9999182,1.0
1429,MLDLQPETT,swapped_45,5,4.844875e-05,0.0
1944,GILGFVFTL,10x,5,0.1389442,0.0
4522,GILGFVFTL,positive,5,0.9997329,1.0
1131,GILGFVFTL,10x,5,0.10892004,0.0
4165,NLVPMVATV,swapped_2823,5,6.9676884e-05,0.0
3419,GILGFVFTL,10x,5,0.17930503,0.0
257,GILGFVFTL,positive,5,0.98642343,1.0
155,GILGFVFTL,positive,5,0.99989164,1.0
5871,GILGFVFTL,positive,5,0.9999639,1.0
89,GILGFVFTL,positive,5,0.99956375,1.0
3055,GILGFVFTL,positive,5,0.99994814,1.0
2273,NLVPMVATV,10x,5,0.31099498,0.0
3642,GILGFVFTL,10x,5,0.05892391,0.0
3240,GILGFVFTL,10x,5,0.12252919,0.0
3345,GLCTLVAML,10x,5,0.101707794,0.0
518,NLVPMVATV,10x,5,0.1403332,0.0
2807,GILGFVFTL,positive,5,0.2771746,1.0
3920,NLVPMVATV,swapped_3056,5,0.04656719,0.0
5544,GLCTLVAML,swapped_4336,5,0.008170603,0.0
3440,GILGFVFTL,10x,5,0.49125135,0.0
4561,GILGFVFTL,10x,5,0.15519062,0.0
4853,GILGFVFTL,10x,5,0.9596485,0.0
4292,GILGFVFTL,positive,5,0.99323505,1.0
1340,GLCTLVAML,swapped_167,5,0.12833504,0.0
1339,GLCTLVAML,swapped_354,5,1.563433e-05,0.0
4056,RMFPNAPYL,swapped_2853,5,0.00022400059,0.0
3988,GILGFVFTL,swapped_3008,5,0.042817302,0.0
2185,NLVPMVATV,10x,5,0.57177013,0.0
4869,GILGFVFTL,10x,5,0.384131,0.0
2670,GLCTLVAML,swapped_1623,5,0.0066701476,0.0
4464,NLVPMVATV,positive,5,0.6836054,1.0
1233,GLCTLVAML,swapped_86,5,0.002099571,0.0
3255,GILGFVFTL,10x,5,0.43234116,0.0
3598,GILGFVFTL,10x,5,0.22790456,0.0
6802,MLDLQPETT,swapped_5979,5,0.0001158863,0.0
6510,GLCTLVAML,10x,5,0.006722728,0.0
5109,NLVPMVATV,10x,5,0.38657656,0.0
4219,GILGFVFTL,positive,5,0.9888293,1.0
5026,GILGFVFTL,10x,5,0.27390215,0.0
6664,NLVPMVATV,swapped_5720,5,0.3928974,0.0
2508,MLDLQPETT,swapped_1596,5,0.38128212,0.0
4381,GILGFVFTL,positive,5,0.9994504,1.0
1510,YLLEMLWRL,swapped_137,5,0.5531472,0.0
4295,GILGFVFTL,positive,5,0.99997425,1.0
1403,GLCTLVAML,swapped_235,5,3.583655e-05,0.0
2943,GILGFVFTL,positive,5,0.99993956,1.0
3965,GILGFVFTL,swapped_2958,5,0.0979798,0.0
2494,GILGFVFTL,swapped_1592,5,0.044476174,0.0
6034,GLCTLVAML,10x,5,0.34186763,0.0
2282,GLCTLVAML,10x,5,0.73907375,0.0
2317,GILGFVFTL,10x,5,0.278963,0.0
3172,FLYALALLL,10x,5,0.578956,0.0
3692,GILGFVFTL,10x,5,0.28161857,0.0
3222,GILGFVFTL,10x,5,0.08710445,0.0
6339,GILGFVFTL,10x,5,0.16058654,0.0
3606,GILGFVFTL,10x,5,0.19720104,0.0
1354,GILGFVFTL,swapped_166,5,0.22414565,0.0
5116,GILGFVFTL,10x,5,0.1784046,0.0
3887,SLFNTVATL,swapped_2860,5,0.00042372133,0.0
5469,NLVPMVATV,swapped_4350,5,0.000114092574,0.0
3241,GILGFVFTL,10x,5,0.30997172,0.0
684,GLCTLVAML,10x,5,0.13931297,0.0
3567,NLVPMVATV,10x,5,0.34193143,0.0
6247,GILGFVFTL,10x,5,0.46816668,0.0
18,GLCTLVAML,positive,5,0.90736437,1.0
4354,GILGFVFTL,positive,5,0.99996626,1.0
801,GILGFVFTL,10x,5,0.13073586,0.0
2459,GLCTLVAML,swapped_1790,5,0.25838977,0.0
3200,GILGFVFTL,10x,5,0.3809887,0.0
3969,GLCTLVAML,swapped_2846,5,0.00031642817,0.0
1864,GILGFVFTL,10x,5,0.25717607,0.0
4214,GILGFVFTL,positive,5,0.99999094,1.0
339,GLCTLVAML,positive,5,0.9492932,1.0
4716,GLCTLVAML,10x,5,0.3204063,0.0
2159,GILGFVFTL,10x,5,0.27795982,0.0
5902,GILGFVFTL,positive,5,0.9998178,1.0
2711,GILGFVFTL,positive,5,0.99915385,1.0
6592,GILGFVFTL,10x,5,0.31264114,0.0
1693,GILGFVFTL,positive,5,0.9999653,1.0
5630,GLCTLVAML,swapped_4215,5,0.0076186173,0.0
2155,GILGFVFTL,10x,5,0.13742024,0.0
5629,GLCTLVAML,swapped_4536,5,0.93525827,0.0
3657,GILGFVFTL,10x,5,0.109353416,0.0
2884,GILGFVFTL,positive,5,0.98958194,1.0
5466,GLCTLVAML,swapped_4435,5,0.1544722,0.0
2860,GILGFVFTL,positive,5,0.99993885,1.0
3386,GLCTLVAML,10x,5,0.16527256,0.0
4240,GILGFVFTL,positive,5,0.9998455,1.0
3140,GLCTLVAML,10x,5,0.22819647,0.0
3155,GILGFVFTL,10x,5,0.29683757,0.0
669,GILGFVFTL,10x,5,0.34015486,0.0
565,GILGFVFTL,10x,5,0.99904126,0.0
5906,GILGFVFTL,positive,5,0.99562484,1.0
6443,GILGFVFTL,10x,5,0.048470464,0.0
1393,KLQCVDLHV,swapped_349,5,0.5789744,0.0
3219,GILGFVFTL,10x,5,0.5504762,0.0
4257,GILGFVFTL,positive,5,0.99088365,1.0
4760,GILGFVFTL,10x,5,0.17728364,0.0
2518,GILGFVFTL,swapped_1809,5,0.2258207,0.0
400,GILGFVFTL,10x,5,0.15075386,0.0
2372,LLFGYPVYV,10x,5,0.4612927,0.0
4661,GILGFVFTL,10x,5,0.30621347,0.0
2309,GILGFVFTL,10x,5,0.72230166,0.0
217,GILGFVFTL,positive,5,0.97496027,1.0
514,GILGFVFTL,10x,5,0.2058385,0.0
825,GILGFVFTL,10x,5,0.1843874,0.0
2296,GLCTLVAML,10x,5,0.10193343,0.0
3192,GILGFVFTL,10x,5,0.1284442,0.0
704,GLCTLVAML,10x,5,0.45916578,0.0
2588,GILGFVFTL,swapped_1739,5,0.03934073,0.0
22,FLYALALLL,positive,5,0.91952163,1.0
1999,GILGFVFTL,10x,5,0.269046,0.0
4186,GILGFVFTL,positive,5,0.26671132,1.0
5367,NLVPMVATV,swapped_4390,5,0.007226966,0.0
3195,GILGFVFTL,10x,5,0.29930115,0.0
2189,GILGFVFTL,10x,5,0.6590892,0.0
2901,GILGFVFTL,positive,5,0.53770596,1.0
5776,GLCTLVAML,positive,5,0.38210538,1.0
5606,GILGFVFTL,swapped_4471,5,0.13140035,0.0
5965,GILGFVFTL,positive,5,0.9999728,1.0
196,GILGFVFTL,positive,5,0.998309,1.0
5424,NLVPMVATV,swapped_4267,5,5.3027525e-05,0.0
1519,FLYALALLL,swapped_203,5,0.4235258,0.0
3932,GILGFVFTL,swapped_2876,5,0.18395668,0.0
1690,GLCTLVAML,positive,5,0.19966227,1.0
4753,GILGFVFTL,10x,5,0.17535941,0.0
6162,GILGFVFTL,10x,5,0.35053095,0.0
119,GILGFVFTL,positive,5,0.99982053,1.0
1370,KVAELVHFL,swapped_323,5,0.44097048,0.0
807,GILGFVFTL,10x,5,0.14355882,0.0
3576,GILGFVFTL,10x,5,0.09537916,0.0
4431,NLVPMVATV,positive,5,0.34140098,1.0
6692,NLVPMVATV,swapped_5903,5,0.005631176,0.0
6131,SLLMWITQV,10x,5,0.44897917,0.0
5314,RTLNAWVKV,10x,5,0.44733194,0.0
6345,GLCTLVAML,10x,5,0.37130335,0.0
1963,GLCTLVAML,10x,5,0.12871389,0.0
3104,RTLNAWVKV,10x,5,0.45106223,0.0
6575,GILGFVFTL,10x,5,0.16416703,0.0
1552,GLCTLVAML,positive,5,0.74355054,1.0
1289,NLVPMVATV,swapped_187,5,0.029837128,0.0
3653,GILGFVFTL,10x,5,0.47542515,0.0
369,GILGFVFTL,positive,5,0.999495,1.0
287,GILGFVFTL,positive,5,0.99988854,1.0
2467,GLCTLVAML,swapped_1742,5,4.313112e-06,0.0
2026,GILGFVFTL,10x,5,0.1876058,0.0
4699,GLCTLVAML,10x,5,0.12510715,0.0
4818,NLVPMVATV,10x,5,0.4606832,0.0
4535,GLCTLVAML,positive,5,0.9570035,1.0
4223,NLVPMVATV,positive,5,0.4322508,1.0
757,GLCTLVAML,10x,5,0.24854976,0.0
6445,GILGFVFTL,10x,5,0.19719341,0.0
241,GILGFVFTL,positive,5,0.9999225,1.0
4891,GILGFVFTL,10x,5,0.6609021,0.0
855,GILGFVFTL,10x,5,0.29560578,0.0
3922,NLVPMVATV,swapped_2938,5,0.0220704,0.0
6305,GILGFVFTL,10x,5,0.063414074,0.0
1118,GILGFVFTL,10x,5,0.18787904,0.0
133,GILGFVFTL,positive,5,0.99825686,1.0
