1214,NLVPMVATV,swapped_241,5,6.285671e-05,0.0
6431,GILGFVFTL,10x,5,0.2269394,0.0
3956,NLVPMVATV,swapped_3028,5,0.11090323,0.0
3347,GILGFVFTL,10x,5,0.15672691,0.0
3674,GILGFVFTL,10x,5,0.22754975,0.0
3665,GILGFVFTL,10x,5,0.39421406,0.0
2790,GILGFVFTL,positive,5,0.99800783,1.0
4911,LLFGYPVYV,10x,5,0.35772568,0.0
1361,NLVPMVATV,swapped_317,5,4.5959794e-05,0.0
933,GILGFVFTL,10x,5,0.12753348,0.0
2866,GILGFVFTL,positive,5,0.26360163,1.0
4754,GLCTLVAML,10x,5,0.0026272659,0.0
3756,GILGFVFTL,10x,5,0.22516726,0.0
1825,GLCTLVAML,10x,5,0.4072767,0.0
4606,GILGFVFTL,10x,5,0.120232195,0.0
4787,GILGFVFTL,10x,5,0.1831274,0.0
4168,GILGFVFTL,swapped_2897,5,0.10984799,0.0
2799,GILGFVFTL,positive,5,0.99678755,1.0
1600,GILGFVFTL,positive,5,0.19813967,1.0
1253,FLYALALLL,swapped_247,5,0.00019636811,0.0
2827,GILGFVFTL,positive,5,0.366579,1.0
1802,GILGFVFTL,positive,5,0.9990689,1.0
1168,GLCTLVAML,swapped_287,5,3.9111066e-05,0.0
4252,GILGFVFTL,positive,5,0.47477955,1.0
6127,GILGFVFTL,10x,5,0.20069343,0.0
556,GILGFVFTL,10x,5,0.25684524,0.0
1274,LLFGYPVYV,swapped_263,5,0.047903705,0.0
6788,LLFGYPVYV,swapped_6004,5,0.4312933,0.0
2999,GILGFVFTL,positive,5,0.9998958,1.0
2876,MLDLQPETT,positive,5,0.34781098,1.0
1514,LLFGYPVYV,swapped_229,5,0.038463786,0.0
6479,GILGFVFTL,10x,5,0.114450194,0.0
6518,GILGFVFTL,10x,5,0.33781004,0.0
1991,GILGFVFTL,10x,5,0.16794744,0.0
1759,FLYALALLL,positive,5,0.6805574,1.0
3910,GLCTLVAML,swapped_2698,5,0.5031333,0.0
4215,GILGFVFTL,positive,5,0.9958704,1.0
1348,NLVPMVATV,swapped_141,5,0.039324593,0.0
578,GLCTLVAML,10x,5,0.4940014,0.0
3410,GLCTLVAML,10x,5,0.06658334,0.0
5641,LLFGYPVYV,swapped_4238,5,0.3939832,0.0
5588,GILGFVFTL,swapped_4427,5,0.055494662,0.0
6905,RMFPNAPYL,swapped_5902,5,0.0053379163,0.0
5722,GILGFVFTL,positive,5,0.99923575,1.0
418,GLCTLVAML,10x,5,0.16106676,0.0
312,GILGFVFTL,positive,5,0.9997774,1.0
1117,GILGFVFTL,10x,5,0.10569859,0.0
491,NLVPMVATV,10x,5,0.35483128,0.0
2832,GILGFVFTL,positive,5,0.9999496,1.0
166,GLCTLVAML,positive,5,0.2902399,1.0
6167,RTLNAWVKV,10x,5,0.4471447,0.0
2831,GILGFVFTL,positive,5,0.99964154,1.0
3031,GILGFVFTL,positive,5,0.9999254,1.0
2239,GILGFVFTL,10x,5,0.116011195,0.0
3292,SLFNTVATL,10x,5,0.404082,0.0
2072,NLVPMVATV,10x,5,0.46991748,0.0
5249,RTLNAWVKV,10x,5,0.449731,0.0
1627,GILGFVFTL,positive,5,0.99985325,1.0
1790,NLVPMVATV,positive,5,0.3734268,1.0
3560,GILGFVFTL,10x,5,0.37642613,0.0
4870,GILGFVFTL,10x,5,0.07257201,0.0
141,GILGFVFTL,positive,5,0.9993457,1.0
4311,GILGFVFTL,positive,5,0.16145447,1.0
38,GILGFVFTL,positive,5,0.14496027,1.0
5369,GLCTLVAML,swapped_4185,5,0.0012913579,0.0
593,FLYALALLL,10x,5,0.4752131,0.0
3098,GILGFVFTL,10x,5,0.23059751,0.0
2094,GLCTLVAML,10x,5,0.19229758,0.0
2511,GLCTLVAML,swapped_1672,5,0.0003974951,0.0
3848,GLCTLVAML,swapped_2973,5,0.00020931651,0.0
151,GILGFVFTL,positive,5,0.99913245,1.0
2088,GILGFVFTL,10x,5,0.24105057,0.0
379,GILGFVFTL,positive,5,0.99908316,1.0
406,GILGFVFTL,10x,5,0.30985,0.0
5979,GILGFVFTL,positive,5,0.99996734,1.0
1921,NLVPMVATV,10x,5,0.40433952,0.0
6391,GILGFVFTL,10x,5,0.21404134,0.0
3390,GILGFVFTL,10x,5,0.37607563,0.0
4962,GILGFVFTL,10x,5,0.6493117,0.0
3542,GILGFVFTL,10x,5,0.38446546,0.0
849,GILGFVFTL,10x,5,0.035515722,0.0
5363,GLCTLVAML,swapped_4312,5,0.0012005983,0.0
6418,GILGFVFTL,10x,5,0.07805895,0.0
5197,GILGFVFTL,10x,5,0.26366878,0.0
156,NLVPMVATV,positive,5,0.21117826,1.0
6265,GLCTLVAML,10x,5,0.1663844,0.0
6068,GLCTLVAML,10x,5,0.38291585,0.0
641,GILGFVFTL,10x,5,0.27622402,0.0
1144,GLCTLVAML,swapped_249,5,7.921966e-05,0.0
5532,GLCTLVAML,swapped_4509,5,0.24037382,0.0
3096,GILGFVFTL,10x,5,0.3929367,0.0
1319,GLCTLVAML,swapped_251,5,0.13423648,0.0
3116,GILGFVFTL,10x,5,0.6363578,0.0
1709,GILGFVFTL,positive,5,0.99801445,1.0
3884,NLVPMVATV,swapped_2992,5,0.004388316,0.0
6120,GLCTLVAML,10x,5,0.17163001,0.0
1041,GLCTLVAML,10x,5,2.4027247e-06,0.0
3648,GILGFVFTL,10x,5,0.32160378,0.0
6437,GILGFVFTL,10x,5,0.564578,0.0
4143,LLFGYPVYV,swapped_2828,5,0.45085576,0.0
4005,NLVPMVATV,swapped_3044,5,0.0006601825,0.0
6252,GILGFVFTL,10x,5,0.08055426,0.0
3870,LLFGYPVYV,swapped_2916,5,0.00068356557,0.0
3751,NLVPMVATV,10x,5,0.41100973,0.0
2247,GILGFVFTL,10x,5,0.33516583,0.0
4451,IMDQVPFSV,positive,5,0.14957908,1.0
1291,KTWGQYWQV,swapped_49,5,0.45106223,0.0
4139,GILGFVFTL,swapped_3041,5,0.07758878,0.0
6274,GILGFVFTL,10x,5,0.265552,0.0
4228,GILGFVFTL,positive,5,0.10129765,1.0
915,GILGFVFTL,10x,5,0.35735127,0.0
6703,GILGFVFTL,swapped_6001,5,0.04528109,0.0
6104,GILGFVFTL,10x,5,0.9983223,0.0
3954,GLCTLVAML,swapped_2851,5,0.08571429,0.0
1629,GILGFVFTL,positive,5,0.9963709,1.0
2979,GILGFVFTL,positive,5,0.9999783,1.0
6338,GILGFVFTL,10x,5,0.26847625,0.0
443,KTWGQYWQV,10x,5,0.45106223,0.0
3287,GILGFVFTL,10x,5,0.3374357,0.0
2789,GILGFVFTL,positive,5,0.97957134,1.0
3181,GILGFVFTL,10x,5,0.25503638,0.0
2444,GILGFVFTL,swapped_1686,5,0.16332102,0.0
627,GLCTLVAML,10x,5,0.13761365,0.0
4634,GILGFVFTL,10x,5,0.081988074,0.0
3351,NLVPMVATV,10x,5,0.31922024,0.0
6534,GILGFVFTL,10x,5,0.2589729,0.0
5870,GILGFVFTL,positive,5,0.9999186,1.0
4991,GILGFVFTL,10x,5,0.06252509,0.0
2024,GILGFVFTL,10x,5,0.20934483,0.0
1379,LLFGYPVYV,swapped_341,5,0.4537001,0.0
2348,GILGFVFTL,10x,5,0.1036353,0.0
344,GLCTLVAML,positive,5,0.9198055,1.0
5294,GILGFVFTL,10x,5,0.21085878,0.0
1926,KTWGQYWQV,10x,5,0.45106223,0.0
3481,GILGFVFTL,10x,5,0.17979819,0.0
2066,GILGFVFTL,10x,5,0.37163296,0.0
4771,GILGFVFTL,10x,5,0.14452307,0.0
5668,GLCTLVAML,swapped_4381,5,3.9847837e-05,0.0
576,GILGFVFTL,10x,5,0.0654219,0.0
1777,NLVPMVATV,positive,5,0.35626283,1.0
3493,GLCTLVAML,10x,5,0.14453593,0.0
5441,FLYALALLL,swapped_4424,5,0.001351982,0.0
4048,KTWGQYWQV,swapped_2788,5,0.009554263,0.0
1672,GILGFVFTL,positive,5,0.9997261,1.0
1521,FLYALALLL,swapped_103,5,7.8405355e-05,0.0
1742,GILGFVFTL,positive,5,0.9999919,1.0
3271,GILGFVFTL,10x,5,0.094315976,0.0
696,GLCTLVAML,10x,5,0.2907938,0.0
883,GILGFVFTL,10x,5,0.72850025,0.0
1006,GILGFVFTL,10x,5,0.078091934,0.0
6827,GLCTLVAML,swapped_5769,5,0.013859267,0.0
3019,GILGFVFTL,positive,5,0.99985456,1.0
6812,GLCTLVAML,swapped_5748,5,0.0070524462,0.0
2944,NLVPMVATV,positive,5,0.35463262,1.0
5932,GILGFVFTL,positive,5,0.93087906,1.0
33,GLCTLVAML,positive,5,0.9647289,1.0
3743,GILGFVFTL,10x,5,0.055928856,0.0
3186,NLVPMVATV,10x,5,0.36929592,0.0
6177,GILGFVFTL,10x,5,0.12032329,0.0
6571,GILGFVFTL,10x,5,0.15871125,0.0
137,NLVPMVATV,positive,5,0.6035893,1.0
918,GILGFVFTL,10x,5,0.13906588,0.0
4163,NLVPMVATV,swapped_2801,5,0.00034992714,0.0
4737,GILGFVFTL,10x,5,0.19830418,0.0
4587,GILGFVFTL,10x,5,0.560149,0.0
1873,MLDLQPETT,10x,5,0.327988,0.0
6303,GILGFVFTL,10x,5,0.3327165,0.0
6016,GILGFVFTL,10x,5,0.25389847,0.0
5664,GLCTLVAML,swapped_4546,5,9.1763295e-06,0.0
5217,GILGFVFTL,10x,5,0.38301733,0.0
273,NLVPMVATV,positive,5,0.69512403,1.0
2533,GILGFVFTL,swapped_1689,5,0.2791524,0.0
4670,GILGFVFTL,10x,5,0.96544445,0.0
2160,FLYALALLL,10x,5,0.108082935,0.0
3626,RMFPNAPYL,10x,5,0.42718667,0.0
2446,GILGFVFTL,swapped_1552,5,0.017446505,0.0
685,GILGFVFTL,10x,5,0.113923594,0.0
4034,NLVPMVATV,swapped_2817,5,7.969231e-05,0.0
4521,GILGFVFTL,positive,5,0.99970883,1.0
3041,GLCTLVAML,positive,5,0.7800855,1.0
5337,FLYALALLL,swapped_4201,5,0.6104839,0.0
6056,GLCTLVAML,10x,5,0.25514525,0.0
6237,GLCTLVAML,10x,5,0.2919074,0.0
1736,NLVPMVATV,positive,5,0.74552643,1.0
3698,GILGFVFTL,10x,5,0.16825145,0.0
5717,GILGFVFTL,positive,5,0.9998902,1.0
3286,NLVPMVATV,10x,5,0.338143,0.0
1990,GILGFVFTL,10x,5,0.11654428,0.0
667,LLFGYPVYV,10x,5,0.4258001,0.0
1337,GILGFVFTL,swapped_156,5,0.83368504,0.0
4118,GLCTLVAML,swapped_2866,5,0.13859305,0.0
4919,GILGFVFTL,10x,5,0.57993716,0.0
1137,GLCTLVAML,10x,5,9.977178e-05,0.0
1298,KVLEYVIKV,swapped_268,5,0.2651445,0.0
1135,GLCTLVAML,10x,5,0.20991324,0.0
3971,GLCTLVAML,swapped_2831,5,5.4734708e-05,0.0
2477,GILGFVFTL,swapped_1704,5,0.088751495,0.0
1727,GILGFVFTL,positive,5,0.99911445,1.0
4830,GLCTLVAML,10x,5,0.5766585,0.0
6124,GILGFVFTL,10x,5,0.29707763,0.0
1387,NLVPMVATV,swapped_96,5,0.33139738,0.0
5539,GLCTLVAML,swapped_4463,5,6.568125e-05,0.0
1310,FLYALALLL,swapped_283,5,0.0016109301,0.0
3225,GILGFVFTL,10x,5,0.12972574,0.0
3770,GILGFVFTL,10x,5,0.5161091,0.0
3115,NLVPMVATV,10x,5,0.25870404,0.0
3383,GILGFVFTL,10x,5,0.8678616,0.0
2009,GILGFVFTL,10x,5,0.26071036,0.0
2505,NLVPMVATV,swapped_1690,5,0.31670865,0.0
6360,GILGFVFTL,10x,5,0.28132424,0.0
2923,GILGFVFTL,positive,5,0.12965107,1.0
3594,GILGFVFTL,10x,5,0.08991432,0.0
5241,GILGFVFTL,10x,5,0.2393562,0.0
3444,GILGFVFTL,10x,5,0.15887843,0.0
2853,GILGFVFTL,positive,5,0.9999013,1.0
19,GILGFVFTL,positive,5,0.99508816,1.0
5816,NLVPMVATV,positive,5,0.7196297,1.0
4599,GLCTLVAML,10x,5,0.40926197,0.0
3486,GILGFVFTL,10x,5,0.28334904,0.0
1788,GILGFVFTL,positive,5,0.99298966,1.0
3973,LLFGYPVYV,swapped_2792,5,0.0035750703,0.0
3911,GLCTLVAML,swapped_2979,5,1.257238e-05,0.0
454,GILGFVFTL,10x,5,0.31879482,0.0
5875,GILGFVFTL,positive,5,0.9994667,1.0
1226,NLVPMVATV,swapped_160,5,0.00025579613,0.0
4509,GILGFVFTL,positive,5,0.15165466,1.0
2701,GILGFVFTL,positive,5,0.99997234,1.0
2852,GLCTLVAML,positive,5,0.9619211,1.0
5878,LLFGYPVYV,positive,5,0.45400688,1.0
308,GILGFVFTL,positive,5,0.58634675,1.0
3824,GLCTLVAML,swapped_2999,5,0.0014472937,0.0
1153,NLVPMVATV,swapped_133,5,0.024479141,0.0
3152,NLVPMVATV,10x,5,0.16887707,0.0
5405,GILGFVFTL,swapped_4505,5,0.08374893,0.0
4555,GILGFVFTL,positive,5,0.67719847,1.0
551,GILGFVFTL,10x,5,0.5147887,0.0
3303,GILGFVFTL,10x,5,0.2615315,0.0
6392,GILGFVFTL,10x,5,0.2453412,0.0
741,GILGFVFTL,10x,5,0.25346693,0.0
365,GILGFVFTL,positive,5,0.9931131,1.0
5401,NLVPMVATV,swapped_4413,5,3.517978e-05,0.0
3368,LLFGYPVYV,10x,5,0.45374742,0.0
601,GILGFVFTL,10x,5,0.22272564,0.0
499,GILGFVFTL,10x,5,0.08806171,0.0
354,GILGFVFTL,positive,5,0.99997437,1.0
3215,GILGFVFTL,10x,5,0.22169244,0.0
4960,RTLNAWVKV,10x,5,0.44411513,0.0
2482,GLCTLVAML,swapped_1624,5,0.36891884,0.0
6244,GILGFVFTL,10x,5,0.25374907,0.0
6790,KTWGQYWQV,swapped_5792,5,0.45106223,0.0
2804,FLYALALLL,positive,5,0.80346435,1.0
3798,GILGFVFTL,10x,5,0.16330567,0.0
3914,GLCTLVAML,swapped_2882,5,0.00017610707,0.0
3826,GLCTLVAML,swapped_2701,5,4.0294854e-05,0.0
539,GILGFVFTL,10x,5,0.3305644,0.0
4795,NLVPMVATV,10x,5,0.4878199,0.0
6904,GILGFVFTL,swapped_5737,5,0.022978488,0.0
6236,NLVPMVATV,10x,5,0.32226118,0.0
1099,GILGFVFTL,10x,5,0.2016992,0.0
1922,GILGFVFTL,10x,5,0.13442966,0.0
227,GILGFVFTL,positive,5,0.325933,1.0
3294,GILGFVFTL,10x,5,0.14818983,0.0
3280,NLVPMVATV,10x,5,0.35792798,0.0
2897,GLCTLVAML,positive,5,0.2463856,1.0
3252,GLCTLVAML,10x,5,0.09787599,0.0
4435,GILGFVFTL,positive,5,0.36845544,1.0
2432,GILGFVFTL,swapped_1714,5,0.24441545,0.0
2255,GILGFVFTL,10x,5,0.06451927,0.0
2070,GILGFVFTL,10x,5,0.30319622,0.0
1148,NLVPMVATV,swapped_293,5,4.924514e-05,0.0
4131,KTWGQYWQV,swapped_2811,5,0.0003696108,0.0
272,GILGFVFTL,positive,5,0.8606499,1.0
6423,NLVPMVATV,10x,5,0.53695667,0.0
3122,GILGFVFTL,10x,5,0.5927714,0.0
1872,GILGFVFTL,10x,5,0.25008395,0.0
1250,GLCTLVAML,swapped_312,5,0.0004335139,0.0
34,GILGFVFTL,positive,5,0.9999678,1.0
736,GILGFVFTL,10x,5,0.10663467,0.0
1689,NLVPMVATV,positive,5,0.32990682,1.0
4236,GLCTLVAML,positive,5,0.17694403,1.0
5935,GILGFVFTL,positive,5,0.99746907,1.0
6796,GILGFVFTL,swapped_5989,5,0.30083442,0.0
6152,GILGFVFTL,10x,5,0.17675497,0.0
5182,GILGFVFTL,10x,5,0.29233074,0.0
121,GILGFVFTL,positive,5,0.8834867,1.0
145,GILGFVFTL,positive,5,0.80930746,1.0
975,GILGFVFTL,10x,5,0.36597264,0.0
1318,GLCTLVAML,swapped_24,5,4.163424e-05,0.0
6844,SLFNTVATL,swapped_5870,5,0.00048620443,0.0
5208,GILGFVFTL,10x,5,0.6420346,0.0
3522,GILGFVFTL,10x,5,0.12784542,0.0
6100,GILGFVFTL,10x,5,0.11889075,0.0
3995,NLVPMVATV,swapped_3055,5,4.9667105e-05,0.0
1297,GILGFVFTL,swapped_330,5,0.29363954,0.0
6036,FLYALALLL,10x,5,0.09001481,0.0
4898,GILGFVFTL,10x,5,0.16179563,0.0
471,GILGFVFTL,10x,5,0.23081416,0.0
949,GILGFVFTL,10x,5,0.16777393,0.0
4515,GILGFVFTL,positive,5,0.9980324,1.0
3775,GILGFVFTL,10x,5,0.2657847,0.0
2107,GILGFVFTL,10x,5,0.15328965,0.0
5398,GILGFVFTL,swapped_4268,5,0.036394212,0.0
3333,FLYALALLL,10x,5,0.22561957,0.0
1554,GILGFVFTL,positive,5,0.9973417,1.0
6889,YLLEMLWRL,swapped_5969,5,0.022545677,0.0
3028,GILGFVFTL,positive,5,0.9350286,1.0
2761,GILGFVFTL,positive,5,0.99989986,1.0
4328,GILGFVFTL,positive,5,0.9569233,1.0
3685,GILGFVFTL,10x,5,0.953695,0.0
564,GILGFVFTL,10x,5,0.3633291,0.0
6594,GLCTLVAML,10x,5,0.427274,0.0
1949,GILGFVFTL,10x,5,0.29741344,0.0
2846,GILGFVFTL,positive,5,0.99952877,1.0
437,GILGFVFTL,10x,5,0.12359797,0.0
317,GILGFVFTL,positive,5,0.9999696,1.0
3624,IMDQVPFSV,10x,5,0.577421,0.0
3118,GLCTLVAML,10x,5,0.1192516,0.0
4749,GILGFVFTL,10x,5,0.1118831,0.0
4137,KTWGQYWQV,swapped_2912,5,0.45106223,0.0
3051,GILGFVFTL,positive,5,0.9998411,1.0
5737,GLCTLVAML,positive,5,0.9027557,1.0
4185,GILGFVFTL,positive,5,0.9996455,1.0
3641,GILGFVFTL,10x,5,0.17673649,0.0
3068,GILGFVFTL,10x,5,0.20077275,0.0
3706,GILGFVFTL,10x,5,0.6508873,0.0
111,GILGFVFTL,positive,5,0.99937636,1.0
5061,NLVPMVATV,10x,5,0.30747876,0.0
2676,GILGFVFTL,swapped_1737,5,0.14640598,0.0
5231,GLCTLVAML,10x,5,0.6766602,0.0
3400,SLLMWITQV,10x,5,0.41703624,0.0
1800,GILGFVFTL,positive,5,0.98880184,1.0
6183,GLCTLVAML,10x,5,0.021951541,0.0
1838,NLVPMVATV,10x,5,0.35947734,0.0
1776,GILGFVFTL,positive,5,0.6542088,1.0
926,GILGFVFTL,10x,5,0.10241036,0.0
3732,GILGFVFTL,10x,5,0.17389798,0.0
256,GILGFVFTL,positive,5,0.9982311,1.0
664,GILGFVFTL,10x,5,0.09202055,0.0
249,GILGFVFTL,positive,5,0.9999629,1.0
6243,GILGFVFTL,10x,5,0.14633231,0.0
645,YLLEMLWRL,10x,5,0.34882942,0.0
5029,NLVPMVATV,10x,5,0.31476456,0.0
2173,GILGFVFTL,10x,5,0.26348865,0.0
4004,IMDQVPFSV,swapped_3031,5,0.0002622046,0.0
5306,GILGFVFTL,10x,5,0.19010887,0.0
4350,GILGFVFTL,positive,5,0.99995553,1.0
4396,NLVPMVATV,positive,5,0.2595088,1.0
1675,FLYALALLL,positive,5,0.9453347,1.0
1349,RTLNAWVKV,swapped_121,5,0.3225422,0.0
3135,GILGFVFTL,10x,5,0.54663056,0.0
5132,GILGFVFTL,10x,5,0.6882268,0.0
6156,GILGFVFTL,10x,5,0.14965992,0.0
3523,GILGFVFTL,10x,5,0.09766758,0.0
675,GILGFVFTL,10x,5,0.23180883,0.0
2693,GILGFVFTL,swapped_1759,5,0.103103325,0.0
6425,GLCTLVAML,10x,5,0.2129087,0.0
6563,NLVPMVATV,10x,5,0.3433559,0.0
2662,YLLEMLWRL,swapped_1554,5,0.0016550645,0.0
6320,GILGFVFTL,10x,5,0.10380333,0.0
86,GILGFVFTL,positive,5,0.999074,1.0
1686,FLYALALLL,positive,5,0.3953811,1.0
3765,GILGFVFTL,10x,5,0.48280692,0.0
5513,GLCTLVAML,swapped_4292,5,0.002906076,0.0
6819,NLVPMVATV,swapped_5937,5,4.7613084e-05,0.0
5347,GILGFVFTL,swapped_4236,5,0.3613487,0.0
1770,NLVPMVATV,positive,5,0.458399,1.0
4121,NLVPMVATV,swapped_2763,5,0.0001873351,0.0
1970,GILGFVFTL,10x,5,0.2533592,0.0
6481,LLFGYPVYV,10x,5,0.5485189,0.0
4160,GILGFVFTL,swapped_2948,5,0.20800762,0.0
1564,NLVPMVATV,positive,5,0.73259413,1.0
167,GILGFVFTL,positive,5,0.6844645,1.0
4312,GILGFVFTL,positive,5,0.99983275,1.0
469,RMFPNAPYL,10x,5,0.39281094,0.0
5974,GILGFVFTL,positive,5,0.9718248,1.0
6762,KTWGQYWQV,swapped_5868,5,0.41378602,0.0
5032,GILGFVFTL,10x,5,0.18478216,0.0
1010,GILGFVFTL,10x,5,0.057178896,0.0
4976,GILGFVFTL,10x,5,0.20784946,0.0
6079,GILGFVFTL,10x,5,0.2953714,0.0
2788,GILGFVFTL,positive,5,0.99958533,1.0
6687,GILGFVFTL,swapped_5930,5,0.054228973,0.0
5278,GILGFVFTL,10x,5,0.04097059,0.0
887,GLCTLVAML,10x,5,0.2020452,0.0
3151,GILGFVFTL,10x,5,0.24942198,0.0
869,GILGFVFTL,10x,5,0.15230474,0.0
2395,GILGFVFTL,10x,5,0.3479829,0.0
3326,GILGFVFTL,10x,5,0.36409536,0.0
2393,GILGFVFTL,10x,5,0.24813938,0.0
5598,SLLMWITQV,swapped_4214,5,8.647244e-06,0.0
3725,GILGFVFTL,10x,5,0.1336977,0.0
3921,NLVPMVATV,swapped_2977,5,3.1749703e-05,0.0
1867,GILGFVFTL,10x,5,0.138068,0.0
4721,GILGFVFTL,10x,5,0.24333812,0.0
5013,GILGFVFTL,10x,5,0.14326735,0.0
6178,NLVPMVATV,10x,5,0.565995,0.0
6668,GLCTLVAML,swapped_5862,5,0.3055407,0.0
4083,GLCTLVAML,swapped_2859,5,0.005582537,0.0
6719,GILGFVFTL,swapped_5878,5,0.035267554,0.0
5071,NLVPMVATV,10x,5,0.27178425,0.0
4705,GILGFVFTL,10x,5,0.09730429,0.0
2674,NLVPMVATV,swapped_1788,5,0.011557703,0.0
4427,NLVPMVATV,positive,5,0.581532,1.0
5862,GILGFVFTL,positive,5,0.13177985,1.0
6387,NLVPMVATV,10x,5,0.23375389,0.0
4031,FLYALALLL,swapped_2943,5,9.839736e-06,0.0
3893,NLVPMVATV,swapped_2933,5,0.09938759,0.0
3378,GILGFVFTL,10x,5,0.4844642,0.0
6429,SLFNTVATL,10x,5,0.36703202,0.0
1624,GILGFVFTL,positive,5,0.8332153,1.0
5312,GLCTLVAML,10x,5,0.27939108,0.0
4645,GLCTLVAML,10x,5,0.2887103,0.0
5809,GILGFVFTL,positive,5,0.9100519,1.0
5660,GILGFVFTL,swapped_4535,5,0.03870715,0.0
5186,LLFGYPVYV,10x,5,0.47653833,0.0
2110,LLFGYPVYV,10x,5,0.45106223,0.0
785,GLCTLVAML,10x,5,0.13315926,0.0
6709,GILGFVFTL,swapped_5755,5,0.040255237,0.0
4849,GILGFVFTL,10x,5,0.44539553,0.0
5176,GILGFVFTL,10x,5,0.24114148,0.0
5656,FLYALALLL,swapped_4360,5,0.0027622052,0.0
4824,GILGFVFTL,10x,5,0.024633233,0.0
5146,GILGFVFTL,10x,5,0.04977921,0.0
5479,GILGFVFTL,swapped_4342,5,0.058722883,0.0
1399,GLCTLVAML,swapped_151,5,0.005738294,0.0
1911,GILGFVFTL,10x,5,0.54938036,0.0
5732,GILGFVFTL,positive,5,0.9999368,1.0
4908,GLCTLVAML,10x,5,0.21566643,0.0
6201,GILGFVFTL,10x,5,0.21007334,0.0
6021,LLFGYPVYV,10x,5,0.4735119,0.0
1919,GILGFVFTL,10x,5,0.12135439,0.0
2962,GILGFVFTL,positive,5,0.99704796,1.0
362,GILGFVFTL,positive,5,0.15423752,1.0
309,GILGFVFTL,positive,5,0.9999844,1.0
6233,GILGFVFTL,10x,5,0.12146072,0.0
229,GILGFVFTL,positive,5,0.99674314,1.0
5004,GILGFVFTL,10x,5,0.3763647,0.0
1115,GILGFVFTL,10x,5,0.26107416,0.0
3856,NLVPMVATV,swapped_2725,5,0.0060064592,0.0
2468,NLVPMVATV,swapped_1627,5,0.00011785344,0.0
2801,GILGFVFTL,positive,5,0.99991167,1.0
2577,NLVPMVATV,swapped_1802,5,0.0071826633,0.0
1069,GILGFVFTL,10x,5,0.26287013,0.0
3783,GILGFVFTL,10x,5,0.09682743,0.0
2443,SLLMWITQV,swapped_1700,5,0.009558451,0.0
1014,GILGFVFTL,10x,5,0.29501,0.0
4205,GILGFVFTL,positive,5,0.9674562,1.0
3339,GILGFVFTL,10x,5,0.37756222,0.0
5108,GILGFVFTL,10x,5,0.18687148,0.0
1979,GILGFVFTL,10x,5,0.20410517,0.0
5223,GILGFVFTL,10x,5,0.38633353,0.0
2486,GLCTLVAML,swapped_1702,5,0.00016804501,0.0
2167,GILGFVFTL,10x,5,0.15283673,0.0
1522,LLFGYPVYV,swapped_186,5,0.49564564,0.0
1215,NLVPMVATV,swapped_257,5,0.010487814,0.0
934,GILGFVFTL,10x,5,0.34636313,0.0
6037,GILGFVFTL,10x,5,0.9301664,0.0
6660,GILGFVFTL,swapped_5790,5,0.037057504,0.0
5525,GLCTLVAML,swapped_4316,5,0.29549447,0.0
5080,GILGFVFTL,10x,5,0.07577101,0.0
1210,GILGFVFTL,swapped_339,5,0.03038163,0.0
2731,GILGFVFTL,positive,5,0.99974614,1.0
