2199,GLCTLVAML,10x,5,0.10656482,0.0
1675,FLYALALLL,positive,5,0.10245755,1.0
229,GILGFVFTL,positive,5,0.9910272,1.0
968,GILGFVFTL,10x,5,0.084777355,0.0
3999,GILGFVFTL,swapped_2869,5,0.063915744,0.0
1244,NLVPMVATV,swapped_150,5,0.99922884,0.0
2695,GILGFVFTL,positive,5,0.9825357,1.0
1739,GLCTLVAML,positive,5,0.18394919,1.0
6721,GLCTLVAML,swapped_5809,5,0.1944683,0.0
344,GLCTLVAML,positive,5,0.12153477,1.0
2746,GILGFVFTL,positive,5,0.1021738,1.0
1446,KVAELVHFL,swapped_318,5,0.99815327,0.0
4277,GILGFVFTL,positive,5,0.9901578,1.0
5038,GILGFVFTL,10x,5,0.066527866,0.0
196,GILGFVFTL,positive,5,0.744709,1.0
3116,GILGFVFTL,10x,5,0.2626411,0.0
2823,GILGFVFTL,positive,5,0.9949195,1.0
5696,NLVPMVATV,swapped_4228,5,0.09680502,0.0
1345,GLCTLVAML,swapped_365,5,0.9404779,0.0
1921,NLVPMVATV,10x,5,0.47832438,0.0
6847,GILGFVFTL,swapped_5816,5,0.2632817,0.0
5989,GLCTLVAML,positive,5,0.33211145,1.0
2060,GLCTLVAML,10x,5,0.060483906,0.0
2860,GILGFVFTL,positive,5,0.9997019,1.0
6874,GILGFVFTL,swapped_5970,5,0.14508912,0.0
3444,GILGFVFTL,10x,5,0.05216553,0.0
4029,FLYALALLL,swapped_3022,5,0.04124588,0.0
2444,GILGFVFTL,swapped_1686,5,0.5795703,0.0
6611,FLYALALLL,swapped_5974,5,0.85336745,0.0
6167,RTLNAWVKV,10x,5,0.08482646,0.0
6336,GLCTLVAML,10x,5,0.115935646,0.0
5278,GILGFVFTL,10x,5,0.07538979,0.0
1381,NLVPMVATV,swapped_289,5,0.9996382,0.0
6366,GILGFVFTL,10x,5,0.21441023,0.0
3200,GILGFVFTL,10x,5,0.35682198,0.0
1242,RTLNAWVKV,swapped_89,5,0.9128467,0.0
2876,MLDLQPETT,positive,5,0.21302359,1.0
3186,NLVPMVATV,10x,5,0.14382367,0.0
3824,GLCTLVAML,swapped_2999,5,0.9994748,0.0
3345,GLCTLVAML,10x,5,0.3804658,0.0
3151,GILGFVFTL,10x,5,0.10443312,0.0
1370,KVAELVHFL,swapped_323,5,0.13482945,0.0
601,GILGFVFTL,10x,5,0.82736915,0.0
1340,GLCTLVAML,swapped_167,5,0.3832248,0.0
6021,LLFGYPVYV,10x,5,0.6193222,0.0
2492,KTWGQYWQV,swapped_1709,5,0.89298856,0.0
4749,GILGFVFTL,10x,5,0.21581559,0.0
795,GLCTLVAML,10x,5,0.16155592,0.0
6034,GLCTLVAML,10x,5,0.07851781,0.0
2955,GILGFVFTL,positive,5,0.21325016,1.0
2943,GILGFVFTL,positive,5,0.99898905,1.0
5286,GILGFVFTL,10x,5,0.10234185,0.0
1595,GILGFVFTL,positive,5,0.08546991,1.0
1737,NLVPMVATV,positive,5,0.34345537,1.0
3813,GILGFVFTL,swapped_2730,5,0.09801207,0.0
6261,GILGFVFTL,10x,5,0.5731177,0.0
1389,GILGFVFTL,swapped_18,5,0.21031861,0.0
65,NLVPMVATV,positive,5,0.10389943,1.0
2482,GLCTLVAML,swapped_1624,5,0.093078054,0.0
365,GILGFVFTL,positive,5,0.9416736,1.0
6101,GILGFVFTL,10x,5,0.35081035,0.0
5345,SLLMWITQV,swapped_4178,5,0.1049063,0.0
2232,NLVPMVATV,10x,5,0.42921302,0.0
35,GILGFVFTL,positive,5,0.27429783,1.0
2090,GILGFVFTL,10x,5,0.35283297,0.0
869,GILGFVFTL,10x,5,0.07590162,0.0
5389,NLVPMVATV,swapped_4222,5,0.99900645,0.0
5132,GILGFVFTL,10x,5,0.68922913,0.0
6016,GILGFVFTL,10x,5,0.08968087,0.0
5159,GILGFVFTL,10x,5,0.050954815,0.0
5466,GLCTLVAML,swapped_4435,5,0.061395016,0.0
6083,GILGFVFTL,10x,5,0.54528993,0.0
166,GLCTLVAML,positive,5,0.22331935,1.0
89,GILGFVFTL,positive,5,0.91854674,1.0
4719,GILGFVFTL,10x,5,0.65434074,0.0
6244,GILGFVFTL,10x,5,0.13667953,0.0
542,GILGFVFTL,10x,5,0.78527653,0.0
518,NLVPMVATV,10x,5,0.7268455,0.0
1319,GLCTLVAML,swapped_251,5,0.17230764,0.0
4201,GILGFVFTL,positive,5,0.5719173,1.0
4165,NLVPMVATV,swapped_2823,5,0.99451435,0.0
1686,FLYALALLL,positive,5,0.58211595,1.0
6128,GILGFVFTL,10x,5,0.16153075,0.0
3941,GLCTLVAML,swapped_2789,5,0.9928114,0.0
400,GILGFVFTL,10x,5,0.48171693,0.0
6719,GILGFVFTL,swapped_5878,5,0.2985821,0.0
4705,GILGFVFTL,10x,5,0.15856995,0.0
4292,GILGFVFTL,positive,5,0.93691796,1.0
551,GILGFVFTL,10x,5,0.45058492,0.0
4336,GILGFVFTL,positive,5,0.9097982,1.0
2783,GILGFVFTL,positive,5,0.9438742,1.0
2319,NLVPMVATV,10x,5,0.17155752,0.0
6576,FLYALALLL,10x,5,0.14665376,0.0
3701,GILGFVFTL,10x,5,0.9767606,0.0
3760,NLVPMVATV,10x,5,0.3083497,0.0
5755,GLCTLVAML,positive,5,0.16152883,1.0
1846,NLVPMVATV,10x,5,0.058097113,0.0
5481,GLCTLVAML,swapped_4485,5,0.8740108,0.0
2035,LLFGYPVYV,10x,5,0.17783588,0.0
2114,GILGFVFTL,10x,5,0.9210443,0.0
1302,LLFGYPVYV,swapped_227,5,0.51032376,0.0
3802,GILGFVFTL,10x,5,0.20070978,0.0
1420,GILGFVFTL,swapped_171,5,0.12455382,0.0
6431,GILGFVFTL,10x,5,0.13667549,0.0
5875,GILGFVFTL,positive,5,0.9794868,1.0
3241,GILGFVFTL,10x,5,0.19452278,0.0
6425,GLCTLVAML,10x,5,0.352165,0.0
3705,FLYALALLL,10x,5,0.41166338,0.0
883,GILGFVFTL,10x,5,0.5647252,0.0
1902,GILGFVFTL,10x,5,0.09578524,0.0
3763,GILGFVFTL,10x,5,0.14844778,0.0
6147,GILGFVFTL,10x,5,0.14118242,0.0
2888,GILGFVFTL,positive,5,0.88866824,1.0
5650,NLVPMVATV,swapped_4499,5,0.99895453,0.0
3542,GILGFVFTL,10x,5,0.12941948,0.0
6632,NLVPMVATV,swapped_5795,5,0.9996486,0.0
457,GILGFVFTL,10x,5,0.0585475,0.0
3603,GILGFVFTL,10x,5,0.10799739,0.0
4661,GILGFVFTL,10x,5,0.16753075,0.0
6481,LLFGYPVYV,10x,5,0.088575736,0.0
3576,GILGFVFTL,10x,5,0.11035032,0.0
6700,GLCTLVAML,swapped_5965,5,0.99911386,0.0
6398,NLVPMVATV,10x,5,0.18996596,0.0
4722,GILGFVFTL,10x,5,0.8941424,0.0
2486,GLCTLVAML,swapped_1702,5,0.99941194,0.0
4962,GILGFVFTL,10x,5,0.11351484,0.0
4435,GILGFVFTL,positive,5,0.061013468,1.0
5932,GILGFVFTL,positive,5,0.8918996,1.0
4853,GILGFVFTL,10x,5,0.9851393,0.0
4783,GILGFVFTL,10x,5,0.20348597,0.0
1875,GILGFVFTL,10x,5,0.18809915,0.0
273,NLVPMVATV,positive,5,0.033594366,1.0
3019,GILGFVFTL,positive,5,0.99957484,1.0
956,RTLNAWVKV,10x,5,0.08770597,0.0
6687,GILGFVFTL,swapped_5930,5,0.07375169,0.0
4381,GILGFVFTL,positive,5,0.99146044,1.0
5337,FLYALALLL,swapped_4201,5,0.574149,0.0
5530,GLCTLVAML,swapped_4445,5,0.87710595,0.0
3579,LLFGYPVYV,10x,5,0.0898819,0.0
1700,GILGFVFTL,positive,5,0.19197667,1.0
3430,GLCTLVAML,10x,5,0.038645536,0.0
6160,GILGFVFTL,10x,5,0.49076954,0.0
3031,GILGFVFTL,positive,5,0.9997123,1.0
936,GILGFVFTL,10x,5,0.5509485,0.0
6306,GILGFVFTL,10x,5,0.064996585,0.0
5876,GLCTLVAML,positive,5,0.30810273,1.0
6725,NLVPMVATV,swapped_5728,5,0.109145366,0.0
3192,GILGFVFTL,10x,5,0.09484394,0.0
2551,GILGFVFTL,swapped_1777,5,0.41490257,0.0
451,GILGFVFTL,10x,5,0.5341077,0.0
1157,GILGFVFTL,swapped_210,5,0.64642483,0.0
2372,LLFGYPVYV,10x,5,0.34743488,0.0
6889,YLLEMLWRL,swapped_5969,5,0.89010274,0.0
662,GILGFVFTL,10x,5,0.5782652,0.0
3233,FLYALALLL,10x,5,0.14320002,0.0
2898,SLFNTVATL,positive,5,0.043424945,1.0
1770,NLVPMVATV,positive,5,0.14435318,1.0
6903,RTLNAWVKV,swapped_5717,5,0.99417925,0.0
435,YLLEMLWRL,10x,5,0.17250964,0.0
855,GILGFVFTL,10x,5,0.5607476,0.0
2213,GILGFVFTL,10x,5,0.106638074,0.0
1258,NLVPMVATV,swapped_92,5,0.97715753,0.0
6741,NLVPMVATV,swapped_5760,5,0.9971771,0.0
1914,GILGFVFTL,10x,5,0.25768754,0.0
4555,GILGFVFTL,positive,5,0.14848456,1.0
203,GILGFVFTL,positive,5,0.102656186,1.0
565,GILGFVFTL,10x,5,0.97095764,0.0
1060,GILGFVFTL,10x,5,0.100288585,0.0
6764,FLYALALLL,swapped_5860,5,0.55389345,0.0
2676,GILGFVFTL,swapped_1737,5,0.34689385,0.0
2110,LLFGYPVYV,10x,5,0.10878711,0.0
6236,NLVPMVATV,10x,5,0.62958056,0.0
58,GILGFVFTL,positive,5,0.07252937,1.0
6904,GILGFVFTL,swapped_5737,5,0.29291746,0.0
3773,GILGFVFTL,10x,5,0.14118038,0.0
4624,GILGFVFTL,10x,5,0.06273577,0.0
5432,RTLNAWVKV,swapped_4515,5,0.9970567,0.0
5441,FLYALALLL,swapped_4424,5,0.8708426,0.0
4354,GILGFVFTL,positive,5,0.9993838,1.0
4137,KTWGQYWQV,swapped_2912,5,0.044988193,0.0
5216,GILGFVFTL,10x,5,0.72094846,0.0
2817,GILGFVFTL,positive,5,0.99881375,1.0
5795,GILGFVFTL,positive,5,0.9996748,1.0
1390,GILGFVFTL,swapped_273,5,0.032278568,0.0
1873,MLDLQPETT,10x,5,0.88729036,0.0
6563,NLVPMVATV,10x,5,0.093971886,0.0
6280,GILGFVFTL,10x,5,0.20114923,0.0
193,GILGFVFTL,positive,5,0.9556329,1.0
3272,GILGFVFTL,10x,5,0.033209626,0.0
3051,GILGFVFTL,positive,5,0.9993106,1.0
5102,GILGFVFTL,10x,5,0.18566029,0.0
1759,FLYALALLL,positive,5,0.11986353,1.0
807,GILGFVFTL,10x,5,0.0809861,0.0
2827,GILGFVFTL,positive,5,0.061061647,1.0
1503,FLYALALLL,swapped_33,5,0.2913924,0.0
734,SLLMWITQV,10x,5,0.3293977,0.0
1672,GILGFVFTL,positive,5,0.91274285,1.0
1276,GLCTLVAML,swapped_155,5,0.9992986,0.0
2228,GILGFVFTL,10x,5,0.0761147,0.0
5731,GILGFVFTL,positive,5,0.96618116,1.0
6013,NLVPMVATV,10x,5,0.16113712,0.0
5737,GLCTLVAML,positive,5,0.29247513,1.0
1773,GILGFVFTL,positive,5,0.09708019,1.0
45,GILGFVFTL,positive,5,0.9995192,1.0
4268,GLCTLVAML,positive,5,0.34970817,1.0
241,GILGFVFTL,positive,5,0.9937936,1.0
3294,GILGFVFTL,10x,5,0.118279286,0.0
938,GLCTLVAML,10x,5,0.15349881,0.0
6487,CLGGLLTMV,10x,5,0.81002533,0.0
1220,NLVPMVATV,swapped_196,5,0.7377776,0.0
5769,GILGFVFTL,positive,5,0.9846364,1.0
2012,GILGFVFTL,10x,5,0.4035447,0.0
1802,GILGFVFTL,positive,5,0.9559601,1.0
4512,GLCTLVAML,positive,5,0.3620442,1.0
4078,RTLNAWVKV,swapped_2852,5,0.13581535,0.0
418,GLCTLVAML,10x,5,0.49117288,0.0
3419,GILGFVFTL,10x,5,0.19306473,0.0
1170,GLCTLVAML,swapped_193,5,0.95468163,0.0
3152,NLVPMVATV,10x,5,0.46641973,0.0
2451,KTWGQYWQV,swapped_1720,5,0.962671,0.0
5520,MLDLQPETT,swapped_4243,5,0.99875987,0.0
641,GILGFVFTL,10x,5,0.2318085,0.0
47,GILGFVFTL,positive,5,0.04399185,1.0
156,NLVPMVATV,positive,5,0.856496,1.0
2209,NLVPMVATV,10x,5,0.061053228,0.0
24,GILGFVFTL,positive,5,0.9920284,1.0
1911,GILGFVFTL,10x,5,0.7814852,0.0
6808,NLVPMVATV,swapped_5945,5,0.93153656,0.0
6391,GILGFVFTL,10x,5,0.19474888,0.0
6773,NLVPMVATV,swapped_5871,5,0.9981882,0.0
5728,KTWGQYWQV,positive,5,0.10894338,1.0
6222,GILGFVFTL,10x,5,0.13914323,0.0
1837,RMFPNAPYL,10x,5,0.10729869,0.0
1010,GILGFVFTL,10x,5,0.04129201,0.0
1126,GILGFVFTL,10x,5,0.07733407,0.0
2122,GILGFVFTL,10x,5,0.17126872,0.0
1992,GILGFVFTL,10x,5,0.21765558,0.0
4003,GLCTLVAML,swapped_2884,5,0.97951114,0.0
531,NLVPMVATV,10x,5,0.058216684,0.0
613,GILGFVFTL,10x,5,0.36527267,0.0
6612,GLCTLVAML,swapped_5875,5,0.9788992,0.0
1736,NLVPMVATV,positive,5,0.0994188,1.0
1135,GLCTLVAML,10x,5,0.31616113,0.0
2497,FLYALALLL,swapped_1590,5,0.900601,0.0
227,GILGFVFTL,positive,5,0.5088794,1.0
1800,GILGFVFTL,positive,5,0.79383415,1.0
5191,GLCTLVAML,10x,5,0.06895073,0.0
2189,GILGFVFTL,10x,5,0.93061686,0.0
4870,GILGFVFTL,10x,5,0.066036515,0.0
4754,GLCTLVAML,10x,5,0.7146593,0.0
6827,GLCTLVAML,swapped_5769,5,0.9841904,0.0
1777,NLVPMVATV,positive,5,0.40904683,1.0
111,GILGFVFTL,positive,5,0.99354833,1.0
3068,GILGFVFTL,10x,5,0.21490881,0.0
1153,NLVPMVATV,swapped_133,5,0.45491278,0.0
3383,GILGFVFTL,10x,5,0.46407506,0.0
3598,GILGFVFTL,10x,5,0.5321592,0.0
676,GILGFVFTL,10x,5,0.19831419,0.0
1564,NLVPMVATV,positive,5,0.093948424,1.0
1093,GILGFVFTL,10x,5,0.101746485,0.0
4048,KTWGQYWQV,swapped_2788,5,0.9995053,0.0
5637,NLVPMVATV,swapped_4274,5,0.056868963,0.0
1949,GILGFVFTL,10x,5,0.1255486,0.0
3856,NLVPMVATV,swapped_2725,5,0.9877193,0.0
2155,GILGFVFTL,10x,5,0.07566112,0.0
3901,MLDLQPETT,swapped_2832,5,0.99964917,0.0
3155,GILGFVFTL,10x,5,0.12377402,0.0
5026,GILGFVFTL,10x,5,0.19349064,0.0
2236,YLLEMLWRL,10x,5,0.6215306,0.0
6305,GILGFVFTL,10x,5,0.7625586,0.0
309,GILGFVFTL,positive,5,0.9991239,1.0
55,GLCTLVAML,positive,5,0.20844917,1.0
5308,NLVPMVATV,10x,5,0.041541256,0.0
5108,GILGFVFTL,10x,5,0.07054937,0.0
2269,GILGFVFTL,10x,5,0.12035156,0.0
2730,KTWGQYWQV,positive,5,0.10141324,1.0
6127,GILGFVFTL,10x,5,0.098888695,0.0
3450,GILGFVFTL,10x,5,0.056288045,0.0
3732,GILGFVFTL,10x,5,0.5684087,0.0
2255,GILGFVFTL,10x,5,0.13210888,0.0
2349,GILGFVFTL,10x,5,0.4741625,0.0
437,GILGFVFTL,10x,5,0.85222954,0.0
2852,GLCTLVAML,positive,5,0.13334928,1.0
4267,GILGFVFTL,positive,5,0.9988424,1.0
3706,GILGFVFTL,10x,5,0.7805323,0.0
963,RTLNAWVKV,10x,5,0.13522358,0.0
751,GILGFVFTL,10x,5,0.044518385,0.0
2348,GILGFVFTL,10x,5,0.09593178,0.0
628,GILGFVFTL,10x,5,0.06351999,0.0
3339,GILGFVFTL,10x,5,0.100567386,0.0
514,GILGFVFTL,10x,5,0.15969051,0.0
191,GILGFVFTL,positive,5,0.84799397,1.0
4509,GILGFVFTL,positive,5,0.2868986,1.0
293,GILGFVFTL,positive,5,0.99949324,1.0
2001,NLVPMVATV,10x,5,0.14125817,0.0
3378,GILGFVFTL,10x,5,0.3184945,0.0
2460,NLVPMVATV,swapped_1776,5,0.08730057,0.0
1930,NLVPMVATV,10x,5,0.035627875,0.0
5128,CLGGLLTMV,10x,5,0.047719445,0.0
2147,GILGFVFTL,10x,5,0.9388647,0.0
3642,GILGFVFTL,10x,5,0.22091153,0.0
6898,GLCTLVAML,swapped_5731,5,0.9653554,0.0
2999,GILGFVFTL,positive,5,0.99948955,1.0
5683,RMFPNAPYL,swapped_4364,5,0.9927868,0.0
3751,NLVPMVATV,10x,5,0.09125122,0.0
6592,GILGFVFTL,10x,5,0.7875632,0.0
1929,GILGFVFTL,10x,5,0.5863997,0.0
6429,SLFNTVATL,10x,5,0.9157176,0.0
3181,GILGFVFTL,10x,5,0.14712256,0.0
1245,RTLNAWVKV,swapped_234,5,0.7656352,0.0
3581,NLVPMVATV,10x,5,0.18079047,0.0
1289,NLVPMVATV,swapped_187,5,0.98444694,0.0
2094,GLCTLVAML,10x,5,0.052536175,0.0
1809,GLCTLVAML,positive,5,0.16066338,1.0
1131,GILGFVFTL,10x,5,0.9074303,0.0
1510,YLLEMLWRL,swapped_137,5,0.13023755,0.0
4445,GILGFVFTL,positive,5,0.87978065,1.0
5707,GILGFVFTL,positive,5,0.99951077,1.0
133,GILGFVFTL,positive,5,0.46345705,1.0
1198,LLFGYPVYV,swapped_191,5,0.84866947,0.0
5722,GILGFVFTL,positive,5,0.997593,1.0
4795,NLVPMVATV,10x,5,0.06579187,0.0
5871,GILGFVFTL,positive,5,0.9983228,1.0
1214,NLVPMVATV,swapped_241,5,0.9932991,0.0
1790,NLVPMVATV,positive,5,0.8599227,1.0
4031,FLYALALLL,swapped_2943,5,0.9990096,0.0
949,GILGFVFTL,10x,5,0.07871307,0.0
5288,GILGFVFTL,10x,5,0.13242537,0.0
4841,GILGFVFTL,10x,5,0.2536423,0.0
4619,GILGFVFTL,10x,5,0.035030514,0.0
4561,GILGFVFTL,10x,5,0.27800968,0.0
4121,NLVPMVATV,swapped_2763,5,0.9990984,0.0
1788,GILGFVFTL,positive,5,0.9578743,1.0
3493,GLCTLVAML,10x,5,0.20023052,0.0
6534,GILGFVFTL,10x,5,0.45586905,0.0
3995,NLVPMVATV,swapped_3055,5,0.99879503,0.0
3287,GILGFVFTL,10x,5,0.15732776,0.0
2549,GILGFVFTL,swapped_1770,5,0.139562,0.0
3225,GILGFVFTL,10x,5,0.14432073,0.0
6571,GILGFVFTL,10x,5,0.1379787,0.0
3369,NLVPMVATV,10x,5,0.6542893,0.0
5430,NLVPMVATV,swapped_4356,5,0.99906665,0.0
5606,GILGFVFTL,swapped_4471,5,0.17649332,0.0
6345,GLCTLVAML,10x,5,0.117849454,0.0
3333,FLYALALLL,10x,5,0.14623782,0.0
2509,GILGFVFTL,swapped_1736,5,0.09578036,0.0
4599,GLCTLVAML,10x,5,0.16620962,0.0
5624,GLCTLVAML,swapped_4290,5,0.12722299,0.0
1946,GLCTLVAML,10x,5,0.24707572,0.0
3647,NLVPMVATV,10x,5,0.114322506,0.0
4499,GILGFVFTL,positive,5,0.99903226,1.0
5560,RMFPNAPYL,swapped_4502,5,0.9964001,0.0
6131,SLLMWITQV,10x,5,0.087817475,0.0
3100,GILGFVFTL,10x,5,0.11985158,0.0
4168,GILGFVFTL,swapped_2897,5,0.42794785,0.0
4360,GILGFVFTL,positive,5,0.9741605,1.0
4223,NLVPMVATV,positive,5,0.2862515,1.0
3918,GLCTLVAML,swapped_2790,5,0.920984,0.0
4205,GILGFVFTL,positive,5,0.2411582,1.0
4905,GILGFVFTL,10x,5,0.9578215,0.0
1742,GILGFVFTL,positive,5,0.9980895,1.0
4130,NLVPMVATV,swapped_2761,5,0.9631314,0.0
6018,RMFPNAPYL,10x,5,0.62321717,0.0
369,GILGFVFTL,positive,5,0.99197656,1.0
2798,GILGFVFTL,positive,5,0.9997358,1.0
3084,GLCTLVAML,10x,5,0.32781395,0.0
4976,GILGFVFTL,10x,5,0.82203734,0.0
4915,GILGFVFTL,10x,5,0.97932875,0.0
2494,GILGFVFTL,swapped_1592,5,0.2686936,0.0
2869,GLCTLVAML,positive,5,0.064374454,1.0
5979,GILGFVFTL,positive,5,0.9987828,1.0
5668,GLCTLVAML,swapped_4381,5,0.9912108,0.0
2698,GILGFVFTL,positive,5,0.31283927,1.0
6152,GILGFVFTL,10x,5,0.16193728,0.0
5935,GILGFVFTL,positive,5,0.4263218,1.0
4063,NLVPMVATV,swapped_2901,5,0.31930825,0.0
1702,GILGFVFTL,positive,5,0.99942845,1.0
1490,GILGFVFTL,swapped_169,5,0.7902704,0.0
2070,GILGFVFTL,10x,5,0.19142297,0.0
6327,NLVPMVATV,10x,5,0.54318464,0.0
3698,GILGFVFTL,10x,5,0.1920037,0.0
5693,GLCTLVAML,swapped_4205,5,0.23994072,0.0
5249,RTLNAWVKV,10x,5,0.047517423,0.0
397,RMFPNAPYL,10x,5,0.14806072,0.0
60,GILGFVFTL,positive,5,0.9445904,1.0
4687,RTLNAWVKV,10x,5,0.2921827,0.0
283,GILGFVFTL,positive,5,0.9994124,1.0
2170,GILGFVFTL,10x,5,0.1505793,0.0
3825,GLCTLVAML,swapped_2695,5,0.9820195,0.0
933,GILGFVFTL,10x,5,0.18272667,0.0
4850,GILGFVFTL,10x,5,0.12844999,0.0
5146,GILGFVFTL,10x,5,0.078359775,0.0
911,GILGFVFTL,10x,5,0.13405019,0.0
1347,LLFGYPVYV,swapped_256,5,0.99926347,0.0
886,GILGFVFTL,10x,5,0.06711908,0.0
4502,GILGFVFTL,positive,5,0.9967997,1.0
3400,SLLMWITQV,10x,5,0.059935026,0.0
3927,FLYALALLL,swapped_2923,5,0.41957852,0.0
4004,IMDQVPFSV,swapped_3031,5,0.99968183,0.0
2432,GILGFVFTL,swapped_1714,5,0.9507499,0.0
469,RMFPNAPYL,10x,5,0.67018676,0.0
3639,GILGFVFTL,10x,5,0.95443493,0.0
2469,MLDLQPETT,swapped_1726,5,0.064518265,0.0
925,NLVPMVATV,10x,5,0.8939552,0.0
1416,LLFGYPVYV,swapped_19,5,0.89990485,0.0
1041,GLCTLVAML,10x,5,0.998109,0.0
6319,GILGFVFTL,10x,5,0.35544407,0.0
6309,GLCTLVAML,10x,5,0.7112048,0.0
1991,GILGFVFTL,10x,5,0.17592178,0.0
4787,GILGFVFTL,10x,5,0.08072265,0.0
4898,GILGFVFTL,10x,5,0.0810942,0.0
872,GILGFVFTL,10x,5,0.35213912,0.0
1521,FLYALALLL,swapped_103,5,0.9938497,0.0
6402,GILGFVFTL,10x,5,0.112105295,0.0
1354,GILGFVFTL,swapped_166,5,0.22321293,0.0
354,GILGFVFTL,positive,5,0.9994234,1.0
1205,GLCTLVAML,swapped_369,5,0.99174374,0.0
2962,GILGFVFTL,positive,5,0.9986437,1.0
3653,GILGFVFTL,10x,5,0.11880583,0.0
6801,GILGFVFTL,swapped_5882,5,0.20983449,0.0
2801,GILGFVFTL,positive,5,0.99571866,1.0
5112,GILGFVFTL,10x,5,0.6300846,0.0
2933,GILGFVFTL,positive,5,0.9648838,1.0
1713,GILGFVFTL,positive,5,0.8102305,1.0
6523,GILGFVFTL,10x,5,0.90774196,0.0
5640,NLVPMVATV,swapped_4273,5,0.9980586,0.0
2635,RTLNAWVKV,swapped_1800,5,0.7834739,0.0
2859,GILGFVFTL,positive,5,0.93494564,1.0
1371,LLFGYPVYV,swapped_38,5,0.15301028,0.0
1311,NLVPMVATV,swapped_119,5,0.9946332,0.0
5109,NLVPMVATV,10x,5,0.33014202,0.0
169,NLVPMVATV,positive,5,0.7829227,1.0
6146,NLVPMVATV,10x,5,0.15450479,0.0
1210,GILGFVFTL,swapped_339,5,0.24320352,0.0
6445,GILGFVFTL,10x,5,0.88960296,0.0
454,GILGFVFTL,10x,5,0.7787584,0.0
2446,GILGFVFTL,swapped_1552,5,0.031724527,0.0
2239,GILGFVFTL,10x,5,0.06530027,0.0
3575,GLCTLVAML,10x,5,0.11173273,0.0
6037,GILGFVFTL,10x,5,0.8212135,0.0
5057,GILGFVFTL,10x,5,0.5717173,0.0
1474,NLVPMVATV,swapped_21,5,0.951649,0.0
5405,GILGFVFTL,swapped_4505,5,0.25506443,0.0
2368,GILGFVFTL,10x,5,0.13763164,0.0
2200,KTWGQYWQV,10x,5,0.76343095,0.0
4041,NLVPMVATV,swapped_2799,5,0.52090627,0.0
2577,NLVPMVATV,swapped_1802,5,0.95349526,0.0
4356,GILGFVFTL,positive,5,0.99913603,1.0
6177,GILGFVFTL,10x,5,0.12438685,0.0
4015,NLVPMVATV,swapped_2898,5,0.04406161,0.0
2032,GILGFVFTL,10x,5,0.9648985,0.0
336,GILGFVFTL,positive,5,0.99752575,1.0
3685,GILGFVFTL,10x,5,0.73136896,0.0
2613,LLFGYPVYV,swapped_1679,5,0.1979287,0.0
2938,GILGFVFTL,positive,5,0.9849517,1.0
4951,KTWGQYWQV,10x,5,0.06939342,0.0
460,GLCTLVAML,10x,5,0.46725145,0.0
190,NLVPMVATV,positive,5,0.15872097,1.0
3169,GILGFVFTL,10x,5,0.09996601,0.0
