2199,GLCTLVAML,10x,5,0.10656482,0.0
2231,RTLNAWVKV,10x,5,0.07657489,0.0
251,RMFPNAPYL,positive,5,0.1781473,1.0
2977,GILGFVFTL,positive,5,0.999587,1.0
1627,GILGFVFTL,positive,5,0.99946064,1.0
1900,NLVPMVATV,10x,5,0.061074827,0.0
3954,GLCTLVAML,swapped_2851,5,0.9442681,0.0
5439,RMFPNAPYL,swapped_4365,5,0.12744537,0.0
4753,GILGFVFTL,10x,5,0.09741949,0.0
141,GILGFVFTL,positive,5,0.33109754,1.0
2792,GILGFVFTL,positive,5,0.9996567,1.0
2430,GILGFVFTL,swapped_1547,5,0.88866055,0.0
96,GILGFVFTL,positive,5,0.33184338,1.0
986,GILGFVFTL,10x,5,0.06723295,0.0
287,GILGFVFTL,positive,5,0.9992151,1.0
2691,NLVPMVATV,swapped_1600,5,0.059978724,0.0
3829,LLFGYPVYV,swapped_3051,5,0.99931264,0.0
4849,GILGFVFTL,10x,5,0.8982692,0.0
1250,GLCTLVAML,swapped_312,5,0.9991892,0.0
2992,GILGFVFTL,positive,5,0.95334864,1.0
3486,GILGFVFTL,10x,5,0.03390277,0.0
1298,KVLEYVIKV,swapped_268,5,0.09435849,0.0
3312,GILGFVFTL,10x,5,0.9425879,0.0
1233,GLCTLVAML,swapped_86,5,0.9988116,0.0
491,NLVPMVATV,10x,5,0.20149536,0.0
5195,GILGFVFTL,10x,5,0.59079266,0.0
2407,RTLNAWVKV,swapped_1677,5,0.90317535,0.0
3930,GLCTLVAML,swapped_2807,5,0.11822241,0.0
4129,GLCTLVAML,swapped_2711,5,0.9182794,0.0
4427,NLVPMVATV,positive,5,0.11716594,1.0
4143,LLFGYPVYV,swapped_2828,5,0.55884093,0.0
4180,GILGFVFTL,positive,5,0.9981773,1.0
1188,RTLNAWVKV,swapped_308,5,0.99149585,0.0
2361,GILGFVFTL,10x,5,0.052118566,0.0
1171,GLCTLVAML,swapped_348,5,0.7142283,0.0
3674,GILGFVFTL,10x,5,0.21856888,0.0
4536,FLYALALLL,positive,5,0.07713842,1.0
2662,YLLEMLWRL,swapped_1554,5,0.9931758,0.0
462,GILGFVFTL,10x,5,0.13119029,0.0
3271,GILGFVFTL,10x,5,0.6389856,0.0
1979,GILGFVFTL,10x,5,0.111135185,0.0
4606,GILGFVFTL,10x,5,0.15284337,0.0
4623,LLFGYPVYV,10x,5,0.23853885,0.0
3946,NLVPMVATV,swapped_2798,5,0.99971455,0.0
4535,GLCTLVAML,positive,5,0.5491986,1.0
4522,GILGFVFTL,positive,5,0.9991128,1.0
4670,GILGFVFTL,10x,5,0.8367351,0.0
2600,NLVPMVATV,swapped_1629,5,0.88330406,0.0
3253,GILGFVFTL,10x,5,0.15905698,0.0
4342,GLCTLVAML,positive,5,0.10647029,1.0
4083,GLCTLVAML,swapped_2859,5,0.93352675,0.0
4771,GILGFVFTL,10x,5,0.24445653,0.0
5469,NLVPMVATV,swapped_4350,5,0.99017847,0.0
4662,GILGFVFTL,10x,5,0.828478,0.0
480,GILGFVFTL,10x,5,0.36955822,0.0
627,GLCTLVAML,10x,5,0.27010018,0.0
4295,GILGFVFTL,positive,5,0.99925715,1.0
6052,NLVPMVATV,10x,5,0.120502345,0.0
6036,FLYALALLL,10x,5,0.7672209,0.0
4214,GILGFVFTL,positive,5,0.9982687,1.0
1179,GILGFVFTL,swapped_132,5,0.8531315,0.0
4521,GILGFVFTL,positive,5,0.9300139,1.0
564,GILGFVFTL,10x,5,0.32923353,0.0
1778,GILGFVFTL,positive,5,0.9977696,1.0
1297,GILGFVFTL,swapped_330,5,0.16239108,0.0
257,GILGFVFTL,positive,5,0.9324611,1.0
100,GILGFVFTL,positive,5,0.98827213,1.0
861,GILGFVFTL,10x,5,0.46900728,0.0
3985,KTWGQYWQV,swapped_2945,5,0.41785675,0.0
3770,GILGFVFTL,10x,5,0.17440456,0.0
4273,GILGFVFTL,positive,5,0.9982028,1.0
5529,RTLNAWVKV,swapped_4321,5,0.9943956,0.0
1226,NLVPMVATV,swapped_160,5,0.99902284,0.0
2974,GILGFVFTL,positive,5,0.13706653,1.0
4703,NLVPMVATV,10x,5,0.1350412,0.0
5479,GILGFVFTL,swapped_4342,5,0.105745524,0.0
178,GILGFVFTL,positive,5,0.9989004,1.0
1208,GLCTLVAML,swapped_217,5,0.96487004,0.0
3783,GILGFVFTL,10x,5,0.8136671,0.0
6853,GLCTLVAML,swapped_5906,5,0.9822412,0.0
1843,GILGFVFTL,10x,5,0.12305692,0.0
4281,GILGFVFTL,positive,5,0.995263,1.0
1085,NLVPMVATV,10x,5,0.08974847,0.0
4131,KTWGQYWQV,swapped_2811,5,0.9985043,0.0
22,FLYALALLL,positive,5,0.08635884,1.0
483,GILGFVFTL,10x,5,0.1022991,0.0
1592,GLCTLVAML,positive,5,0.26827395,1.0
4141,NLVPMVATV,swapped_2962,5,0.99853444,0.0
2024,GILGFVFTL,10x,5,0.16016752,0.0
2591,LLFGYPVYV,swapped_1564,5,0.09055578,0.0
4505,GLCTLVAML,positive,5,0.2546587,1.0
2804,FLYALALLL,positive,5,0.189732,1.0
3130,NLVPMVATV,10x,5,0.0378513,0.0
2989,GILGFVFTL,positive,5,0.9996798,1.0
3022,GILGFVFTL,positive,5,0.041745547,1.0
422,GILGFVFTL,10x,5,0.13118242,0.0
4464,NLVPMVATV,positive,5,0.3261888,1.0
3893,NLVPMVATV,swapped_2933,5,0.9622085,0.0
1283,GLCTLVAML,swapped_145,5,0.4654101,0.0
6668,GLCTLVAML,swapped_5862,5,0.042428643,0.0
5860,GILGFVFTL,positive,5,0.55140245,1.0
2161,GILGFVFTL,10x,5,0.060677964,0.0
318,GILGFVFTL,positive,5,0.9982634,1.0
6151,GILGFVFTL,10x,5,0.5725133,0.0
622,KTWGQYWQV,10x,5,0.96871805,0.0
3368,LLFGYPVYV,10x,5,0.12018931,0.0
3440,GILGFVFTL,10x,5,0.9646053,0.0
348,GILGFVFTL,positive,5,0.71799797,1.0
5597,GILGFVFTL,swapped_4464,5,0.32232952,0.0
3292,SLFNTVATL,10x,5,0.25020286,0.0
4566,GILGFVFTL,10x,5,0.4143525,0.0
1469,GLCTLVAML,swapped_290,5,0.9404638,0.0
6796,GILGFVFTL,swapped_5989,5,0.33514813,0.0
3533,GILGFVFTL,10x,5,0.14319995,0.0
5902,GILGFVFTL,positive,5,0.98233575,1.0
5656,FLYALALLL,swapped_4360,5,0.97467446,0.0
217,GILGFVFTL,positive,5,0.9657071,1.0
980,NLVPMVATV,10x,5,0.114887156,0.0
3056,GILGFVFTL,positive,5,0.8168692,1.0
1981,GLCTLVAML,10x,5,0.19857098,0.0
2958,GLCTLVAML,positive,5,0.059517786,1.0
3641,GILGFVFTL,10x,5,0.38238257,0.0
4908,GLCTLVAML,10x,5,0.13228624,0.0
6281,NLVPMVATV,10x,5,0.10615121,0.0
801,GILGFVFTL,10x,5,0.121675886,0.0
1727,GILGFVFTL,positive,5,0.99539465,1.0
3112,NLVPMVATV,10x,5,0.5343434,0.0
6082,GILGFVFTL,10x,5,0.24652544,0.0
3845,GLCTLVAML,swapped_2936,5,0.4213575,0.0
588,NLVPMVATV,10x,5,0.056778904,0.0
1679,GILGFVFTL,positive,5,0.1979486,1.0
3911,GLCTLVAML,swapped_2979,5,0.99972254,0.0
1862,GILGFVFTL,10x,5,0.047681257,0.0
3992,NLVPMVATV,swapped_2739,5,0.9960776,0.0
5536,GILGFVFTL,swapped_4367,5,0.1272152,0.0
6166,GILGFVFTL,10x,5,0.8066974,0.0
2508,MLDLQPETT,swapped_1596,5,0.10213676,0.0
1720,GILGFVFTL,positive,5,0.96641165,1.0
6100,GILGFVFTL,10x,5,0.28399906,0.0
6149,GILGFVFTL,10x,5,0.089576356,0.0
4780,GILGFVFTL,10x,5,0.37938392,0.0
5040,GLCTLVAML,10x,5,0.2000866,0.0
2793,GILGFVFTL,positive,5,0.9996203,1.0
2761,GILGFVFTL,positive,5,0.9655514,1.0
2515,NLVPMVATV,swapped_1727,5,0.9950317,0.0
5544,GLCTLVAML,swapped_4336,5,0.90782547,0.0
5532,GLCTLVAML,swapped_4509,5,0.2858567,0.0
2501,GLCTLVAML,swapped_1671,5,0.33285627,0.0
918,GILGFVFTL,10x,5,0.037680965,0.0
1020,GILGFVFTL,10x,5,0.08871654,0.0
6854,GLCTLVAML,swapped_5935,5,0.42226982,0.0
3215,GILGFVFTL,10x,5,0.5722061,0.0
6493,GILGFVFTL,10x,5,0.10865672,0.0
5792,NLVPMVATV,positive,5,0.1454542,1.0
4960,RTLNAWVKV,10x,5,0.30231833,0.0
317,GILGFVFTL,positive,5,0.9993999,1.0
4219,GILGFVFTL,positive,5,0.92710704,1.0
3932,GILGFVFTL,swapped_2876,5,0.20450974,0.0
6510,GLCTLVAML,10x,5,0.897112,0.0
308,GILGFVFTL,positive,5,0.99221355,1.0
1552,GLCTLVAML,positive,5,0.03196008,1.0
6363,GILGFVFTL,10x,5,0.06938542,0.0
3172,FLYALALLL,10x,5,0.19727218,0.0
2009,GILGFVFTL,10x,5,0.073005825,0.0
6455,GILGFVFTL,10x,5,0.04735144,0.0
421,LLFGYPVYV,10x,5,0.12889065,0.0
1867,GILGFVFTL,10x,5,0.09818774,0.0
931,MLDLQPETT,10x,5,0.084633835,0.0
362,GILGFVFTL,positive,5,0.9070203,1.0
2512,NLVPMVATV,swapped_1766,5,0.9831556,0.0
2297,GILGFVFTL,10x,5,0.12297623,0.0
2467,GLCTLVAML,swapped_1742,5,0.99803334,0.0
854,GLCTLVAML,10x,5,0.044177525,0.0
132,FLYALALLL,positive,5,0.8555896,1.0
1547,GLCTLVAML,positive,5,0.88656807,1.0
3157,GILGFVFTL,10x,5,0.11795807,0.0
3665,GILGFVFTL,10x,5,0.5283962,0.0
4365,GILGFVFTL,positive,5,0.1218075,1.0
3983,KVLEYVIKV,swapped_2888,5,0.8851086,0.0
6762,KTWGQYWQV,swapped_5868,5,0.115128286,0.0
4463,GILGFVFTL,positive,5,0.9973869,1.0
3717,GILGFVFTL,10x,5,0.63806826,0.0
2395,GILGFVFTL,10x,5,0.101368055,0.0
3303,GILGFVFTL,10x,5,0.39756444,0.0
499,GILGFVFTL,10x,5,0.61613375,0.0
1379,LLFGYPVYV,swapped_341,5,0.031822298,0.0
3779,GILGFVFTL,10x,5,0.91825634,0.0
4115,NLVPMVATV,swapped_2827,5,0.06347383,0.0
1118,GILGFVFTL,10x,5,0.09701885,0.0
5418,NLVPMVATV,swapped_4521,5,0.92717415,0.0
4243,GILGFVFTL,positive,5,0.99895656,1.0
684,GLCTLVAML,10x,5,0.06846341,0.0
1127,GILGFVFTL,10x,5,0.24559368,0.0
754,GILGFVFTL,10x,5,0.8957568,0.0
187,GILGFVFTL,positive,5,0.9856098,1.0
3725,GILGFVFTL,10x,5,0.057390966,0.0
5740,GLCTLVAML,positive,5,0.95052344,1.0
3150,GLCTLVAML,10x,5,0.95573497,0.0
1001,GILGFVFTL,10x,5,0.075817205,0.0
5367,NLVPMVATV,swapped_4390,5,0.9703911,0.0
4839,NLVPMVATV,10x,5,0.46935272,0.0
2781,GILGFVFTL,positive,5,0.99919504,1.0
1361,NLVPMVATV,swapped_317,5,0.9993517,0.0
5294,GILGFVFTL,10x,5,0.11874225,0.0
3067,GILGFVFTL,10x,5,0.1833581,0.0
6436,GILGFVFTL,10x,5,0.11190903,0.0
3351,NLVPMVATV,10x,5,0.09804167,0.0
4634,GILGFVFTL,10x,5,0.06477725,0.0
4315,GILGFVFTL,positive,5,0.6119114,1.0
5452,NLVPMVATV,swapped_4219,5,0.9230191,0.0
3524,GILGFVFTL,10x,5,0.14388674,0.0
4178,GILGFVFTL,positive,5,0.102686904,1.0
2790,GILGFVFTL,positive,5,0.92234534,1.0
6120,GLCTLVAML,10x,5,0.09944865,0.0
242,GILGFVFTL,positive,5,0.99887234,1.0
505,NLVPMVATV,10x,5,0.053996358,0.0
1243,RTLNAWVKV,swapped_320,5,0.99627423,0.0
6531,GILGFVFTL,10x,5,0.69359577,0.0
3420,GLCTLVAML,10x,5,0.14565323,0.0
3489,GILGFVFTL,10x,5,0.15145347,0.0
4236,GLCTLVAML,positive,5,0.1035838,1.0
4228,GILGFVFTL,positive,5,0.09325229,1.0
6001,GLCTLVAML,positive,5,0.3457737,1.0
6696,GLCTLVAML,swapped_5707,5,0.99949634,0.0
2699,GLCTLVAML,positive,5,0.26648384,1.0
5186,LLFGYPVYV,10x,5,0.17641884,0.0
664,GILGFVFTL,10x,5,0.22746783,0.0
1677,GILGFVFTL,positive,5,0.9089503,1.0
4731,GLCTLVAML,10x,5,0.07467563,0.0
2588,GILGFVFTL,swapped_1739,5,0.183851,0.0
5604,GLCTLVAML,swapped_4397,5,0.89732975,0.0
5004,GILGFVFTL,10x,5,0.9060511,0.0
5042,GILGFVFTL,10x,5,0.24658896,0.0
5013,GILGFVFTL,10x,5,0.044805743,0.0
4257,GILGFVFTL,positive,5,0.9292247,1.0
1939,GILGFVFTL,10x,5,0.13113323,0.0
349,GILGFVFTL,positive,5,0.88723236,1.0
4090,GLCTLVAML,swapped_3019,5,0.99956256,0.0
6320,GILGFVFTL,10x,5,0.39709225,0.0
864,GILGFVFTL,10x,5,0.7527175,0.0
4580,GILGFVFTL,10x,5,0.07148329,0.0
5456,NLVPMVATV,swapped_4180,5,0.9980311,0.0
263,GILGFVFTL,positive,5,0.968288,1.0
4760,GILGFVFTL,10x,5,0.81322736,0.0
1625,GILGFVFTL,positive,5,0.8542,1.0
3965,GILGFVFTL,swapped_2958,5,0.059091523,0.0
2505,NLVPMVATV,swapped_1690,5,0.5323496,0.0
3118,GLCTLVAML,10x,5,0.11775956,0.0
323,GILGFVFTL,positive,5,0.13210376,1.0
4274,KTWGQYWQV,positive,5,0.056685563,1.0
5825,GILGFVFTL,positive,5,0.99907136,1.0
6247,GILGFVFTL,10x,5,0.972212,0.0
289,GILGFVFTL,positive,5,0.99966526,1.0
3837,NLVPMVATV,swapped_2974,5,0.14202702,0.0
1147,GILGFVFTL,swapped_22,5,0.08735521,0.0
3560,GILGFVFTL,10x,5,0.24409194,0.0
21,GILGFVFTL,positive,5,0.9542,1.0
1838,NLVPMVATV,10x,5,0.44365063,0.0
210,GLCTLVAML,positive,5,0.64280194,1.0
3346,GLCTLVAML,10x,5,0.09690763,0.0
1137,GLCTLVAML,10x,5,0.99969995,0.0
5527,GLCTLVAML,swapped_4186,5,0.12270057,0.0
2518,GILGFVFTL,swapped_1809,5,0.15966837,0.0
4163,NLVPMVATV,swapped_2801,5,0.9953762,0.0
6360,GILGFVFTL,10x,5,0.13584815,0.0
2763,GILGFVFTL,positive,5,0.9991654,1.0
167,GILGFVFTL,positive,5,0.38352823,1.0
3390,GILGFVFTL,10x,5,0.09189011,0.0
4312,GILGFVFTL,positive,5,0.99775726,1.0
915,GILGFVFTL,10x,5,0.18920176,0.0
4571,GILGFVFTL,10x,5,0.9657931,0.0
3115,NLVPMVATV,10x,5,0.98595726,0.0
4451,IMDQVPFSV,positive,5,0.27967754,1.0
4810,GILGFVFTL,10x,5,0.06279777,0.0
2912,FLYALALLL,positive,5,0.042869557,1.0
5662,FLYALALLL,swapped_4431,5,0.18878077,0.0
709,GILGFVFTL,10x,5,0.2598073,0.0
3823,GLCTLVAML,swapped_2731,5,0.99936205,0.0
1966,GILGFVFTL,10x,5,0.80970174,0.0
1964,GILGFVFTL,10x,5,0.30746606,0.0
5878,LLFGYPVYV,positive,5,0.29965517,1.0
3798,GILGFVFTL,10x,5,0.42774177,0.0
5105,GILGFVFTL,10x,5,0.104667656,0.0
4613,GILGFVFTL,10x,5,0.16652249,0.0
6156,GILGFVFTL,10x,5,0.8077701,0.0
5096,NLVPMVATV,10x,5,0.99760675,0.0
6302,NLVPMVATV,10x,5,0.23696008,0.0
19,GILGFVFTL,positive,5,0.8997384,1.0
3222,GILGFVFTL,10x,5,0.077696115,0.0
2590,GILGFVFTL,swapped_1807,5,0.83392453,0.0
6237,GLCTLVAML,10x,5,0.31138754,0.0
1671,GILGFVFTL,positive,5,0.33715895,1.0
5862,GILGFVFTL,positive,5,0.042119287,1.0
268,GILGFVFTL,positive,5,0.09255389,1.0
2059,GILGFVFTL,10x,5,0.20270306,0.0
3386,GLCTLVAML,10x,5,0.103908084,0.0
2828,FLYALALLL,positive,5,0.55931056,1.0
2053,GILGFVFTL,10x,5,0.12535714,0.0
312,GILGFVFTL,positive,5,0.999212,1.0
1600,GILGFVFTL,positive,5,0.057691187,1.0
4887,GILGFVFTL,10x,5,0.11199053,0.0
1322,GILGFVFTL,swapped_344,5,0.12072135,0.0
2036,RTLNAWVKV,10x,5,0.9975146,0.0
3261,GILGFVFTL,10x,5,0.28811756,0.0
3266,GILGFVFTL,10x,5,0.4271915,0.0
5539,GLCTLVAML,swapped_4463,5,0.99731004,0.0
4921,GILGFVFTL,10x,5,0.8583832,0.0
645,YLLEMLWRL,10x,5,0.15379222,0.0
539,GILGFVFTL,10x,5,0.670743,0.0
2066,GILGFVFTL,10x,5,0.98107165,0.0
171,MLDLQPETT,positive,5,0.13141392,1.0
4627,GILGFVFTL,10x,5,0.19512439,0.0
1088,GILGFVFTL,10x,5,0.1638885,0.0
4424,GILGFVFTL,positive,5,0.86917436,1.0
3255,GILGFVFTL,10x,5,0.8102133,0.0
5680,GLCTLVAML,swapped_4522,5,0.9990866,0.0
92,GILGFVFTL,positive,5,0.9787982,1.0
4818,NLVPMVATV,10x,5,0.060866803,0.0
3969,GLCTLVAML,swapped_2846,5,0.9985178,0.0
339,GLCTLVAML,positive,5,0.24281049,1.0
107,GILGFVFTL,positive,5,0.9923773,1.0
667,LLFGYPVYV,10x,5,0.66387177,0.0
5295,GILGFVFTL,10x,5,0.20974639,0.0
1310,FLYALALLL,swapped_283,5,0.99942434,0.0
3332,GILGFVFTL,10x,5,0.12257693,0.0
3286,NLVPMVATV,10x,5,0.10703597,0.0
890,GILGFVFTL,10x,5,0.093897544,0.0
6339,GILGFVFTL,10x,5,0.08584401,0.0
4891,GILGFVFTL,10x,5,0.26789317,0.0
5677,GLCTLVAML,swapped_4354,5,0.9993656,0.0
5641,LLFGYPVYV,swapped_4238,5,0.91673857,0.0
6170,GILGFVFTL,10x,5,0.05005158,0.0
3308,GILGFVFTL,10x,5,0.3570648,0.0
4641,GILGFVFTL,10x,5,0.97652686,0.0
121,GILGFVFTL,positive,5,0.69621116,1.0
3495,GLCTLVAML,10x,5,0.7114232,0.0
5674,GILGFVFTL,swapped_4451,5,0.2786685,0.0
5697,GLCTLVAML,swapped_4538,5,0.048072033,0.0
1145,GLCTLVAML,swapped_336,5,0.99745303,0.0
41,GILGFVFTL,positive,5,0.98822623,1.0
5192,GILGFVFTL,10x,5,0.10007826,0.0
741,GILGFVFTL,10x,5,0.25051475,0.0
4367,GLCTLVAML,positive,5,0.12806603,1.0
2831,GILGFVFTL,positive,5,0.9985933,1.0
3910,GLCTLVAML,swapped_2698,5,0.30994213,0.0
1834,GILGFVFTL,10x,5,0.86823815,0.0
2329,NLVPMVATV,10x,5,0.07798993,0.0
4024,GLCTLVAML,swapped_2955,5,0.21330342,0.0
6670,NLVPMVATV,swapped_5946,5,0.9671098,0.0
4215,GILGFVFTL,positive,5,0.9833477,1.0
330,LLFGYPVYV,positive,5,0.16265036,1.0
5906,GILGFVFTL,positive,5,0.9827511,1.0
3914,GLCTLVAML,swapped_2882,5,0.9727581,0.0
1884,GILGFVFTL,10x,5,0.8328545,0.0
6437,GILGFVFTL,10x,5,0.19759241,0.0
6169,GILGFVFTL,10x,5,0.17665105,0.0
6076,RMFPNAPYL,10x,5,0.24708858,0.0
1465,GLCTLVAML,swapped_35,5,0.2737188,0.0
4439,GLCTLVAML,positive,5,0.08305608,1.0
1453,GLCTLVAML,swapped_100,5,0.9879233,0.0
4646,GILGFVFTL,10x,5,0.18338425,0.0
2159,GILGFVFTL,10x,5,0.85204524,0.0
42,GILGFVFTL,positive,5,0.9994992,1.0
6423,NLVPMVATV,10x,5,0.19365814,0.0
5629,GLCTLVAML,swapped_4536,5,0.07858905,0.0
5080,GILGFVFTL,10x,5,0.11012516,0.0
3948,GILGFVFTL,swapped_2699,5,0.26680222,0.0
3409,GILGFVFTL,10x,5,0.15508756,0.0
5945,GILGFVFTL,positive,5,0.9352039,1.0
2901,GILGFVFTL,positive,5,0.3222,1.0
5868,GILGFVFTL,positive,5,0.11132411,1.0
5411,GILGFVFTL,swapped_4174,5,0.44638392,0.0
1864,GILGFVFTL,10x,5,0.087467164,0.0
4911,LLFGYPVYV,10x,5,0.89302814,0.0
2274,GILGFVFTL,10x,5,0.7925448,0.0
1852,GILGFVFTL,10x,5,0.13648532,0.0
2895,GILGFVFTL,positive,5,0.99938333,1.0
6443,GILGFVFTL,10x,5,0.076471545,0.0
4316,GILGFVFTL,positive,5,0.03896073,1.0
6709,GILGFVFTL,swapped_5755,5,0.16049659,0.0
3231,RTLNAWVKV,10x,5,0.03698005,0.0
887,GLCTLVAML,10x,5,0.36753973,0.0
1069,GILGFVFTL,10x,5,0.13943721,0.0
3135,GILGFVFTL,10x,5,0.6338661,0.0
3998,GILGFVFTL,swapped_2944,5,0.07366021,0.0
876,GLCTLVAML,10x,5,0.14876452,0.0
1099,GILGFVFTL,10x,5,0.37839586,0.0
1393,KLQCVDLHV,swapped_349,5,0.8796417,0.0
3436,GILGFVFTL,10x,5,0.12589787,0.0
38,GILGFVFTL,positive,5,0.15276356,1.0
247,GILGFVFTL,positive,5,0.9918065,1.0
471,GILGFVFTL,10x,5,0.08339636,0.0
4252,GILGFVFTL,positive,5,0.53082234,1.0
3008,GLCTLVAML,positive,5,0.041058052,1.0
5115,GILGFVFTL,10x,5,0.37785774,0.0
4396,NLVPMVATV,positive,5,0.38903344,1.0
4160,GILGFVFTL,swapped_2948,5,0.17932054,0.0
5882,SLLMWITQV,positive,5,0.21274807,1.0
1624,GILGFVFTL,positive,5,0.09243506,1.0
1807,FLYALALLL,positive,5,0.83631897,1.0
4185,GILGFVFTL,positive,5,0.974542,1.0
2811,GILGFVFTL,positive,5,0.9986628,1.0
256,GILGFVFTL,positive,5,0.9992613,1.0
5398,GILGFVFTL,swapped_4268,5,0.3500656,0.0
1168,GLCTLVAML,swapped_287,5,0.99919254,0.0
689,GLCTLVAML,10x,5,0.13834623,0.0
2832,GILGFVFTL,positive,5,0.9997049,1.0
3719,GILGFVFTL,10x,5,0.532437,0.0
849,GILGFVFTL,10x,5,0.08570248,0.0
3098,GILGFVFTL,10x,5,0.18136568,0.0
2317,GILGFVFTL,10x,5,0.13621834,0.0
4431,NLVPMVATV,positive,5,0.19512922,1.0
4290,LLFGYPVYV,positive,5,0.12669809,1.0
4587,GILGFVFTL,10x,5,0.05138185,0.0
2948,NLVPMVATV,positive,5,0.1851829,1.0
1514,LLFGYPVYV,swapped_229,5,0.9910513,0.0
6771,GILGFVFTL,swapped_5876,5,0.31133205,0.0
6703,GILGFVFTL,swapped_6001,5,0.3475976,0.0
3523,GILGFVFTL,10x,5,0.106776886,0.0
1922,GILGFVFTL,10x,5,0.212537,0.0
5436,IMDQVPFSV,swapped_4374,5,0.99555403,0.0
6865,GILGFVFTL,swapped_5776,5,0.088008806,0.0
830,GILGFVFTL,10x,5,0.10290159,0.0
3355,GILGFVFTL,10x,5,0.24079388,0.0
3922,NLVPMVATV,swapped_2938,5,0.98374593,0.0
4666,GILGFVFTL,10x,5,0.12245997,0.0
1854,NLVPMVATV,10x,5,0.27607554,0.0
1375,GLCTLVAML,swapped_272,5,0.1425472,0.0
3973,LLFGYPVYV,swapped_2792,5,0.99965775,0.0
5790,FLYALALLL,positive,5,0.11305305,1.0
5658,GLCTLVAML,swapped_4252,5,0.5270808,0.0
4240,GILGFVFTL,positive,5,0.98473465,1.0
4944,GILGFVFTL,10x,5,0.34551102,0.0
6243,GILGFVFTL,10x,5,0.20821,0.0
1091,GILGFVFTL,10x,5,0.59137297,0.0
145,GILGFVFTL,positive,5,0.4694912,1.0
86,GILGFVFTL,positive,5,0.998845,1.0
1075,GILGFVFTL,10x,5,0.48481548,0.0
3106,NLVPMVATV,10x,5,0.9856182,0.0
3775,GILGFVFTL,10x,5,0.054032605,0.0
5369,GLCTLVAML,swapped_4185,5,0.9738177,0.0
1279,GLCTLVAML,swapped_34,5,0.9994179,0.0
1006,GILGFVFTL,10x,5,0.29431865,0.0
4222,GILGFVFTL,positive,5,0.9990803,1.0
1176,RTLNAWVKV,swapped_242,5,0.99876595,0.0
2529,GLCTLVAML,swapped_1773,5,0.097717546,0.0
151,GILGFVFTL,positive,5,0.9697379,1.0
1403,GLCTLVAML,swapped_235,5,0.9956927,0.0
2592,RTLNAWVKV,swapped_1713,5,0.80056024,0.0
2789,GILGFVFTL,positive,5,0.99302,1.0
825,GILGFVFTL,10x,5,0.75440776,0.0
1766,GILGFVFTL,positive,5,0.98437864,1.0
49,GLCTLVAML,positive,5,0.13767703,1.0
1498,NLVPMVATV,swapped_60,5,0.94165975,0.0
1749,GILGFVFTL,positive,5,0.9440812,1.0
1253,FLYALALLL,swapped_247,5,0.991971,0.0
3250,GLCTLVAML,10x,5,0.31931305,0.0
