2199,GLCTLVAML,10x,5,0.10656482,0.0
2916,GILGFVFTL,positive,5,0.99950206,1.0
5347,GILGFVFTL,swapped_4236,5,0.10296879,0.0
3648,GILGFVFTL,10x,5,0.33350295,0.0
1164,GLCTLVAML,swapped_42,5,0.99948466,0.0
18,GLCTLVAML,positive,5,0.2104205,1.0
5403,GLCTLVAML,swapped_4277,5,0.98986465,0.0
4413,GILGFVFTL,positive,5,0.99936956,1.0
235,GILGFVFTL,positive,5,0.99581546,1.0
6257,GILGFVFTL,10x,5,0.2699794,0.0
975,GILGFVFTL,10x,5,0.123563625,0.0
186,FLYALALLL,positive,5,0.096385375,1.0
2973,GILGFVFTL,positive,5,0.99930346,1.0
4139,GILGFVFTL,swapped_3041,5,0.4301747,0.0
5937,GILGFVFTL,positive,5,0.9931797,1.0
1144,GLCTLVAML,swapped_249,5,0.9994417,0.0
3240,GILGFVFTL,10x,5,0.11729784,0.0
3096,GILGFVFTL,10x,5,0.8501791,0.0
526,GILGFVFTL,10x,5,0.09502478,0.0
4238,SLLMWITQV,positive,5,0.91208637,1.0
234,FLYALALLL,positive,5,0.77934587,1.0
2725,GILGFVFTL,positive,5,0.98863107,1.0
4721,GILGFVFTL,10x,5,0.17116398,0.0
3567,NLVPMVATV,10x,5,0.11529348,0.0
5292,GILGFVFTL,10x,5,0.08679626,0.0
1704,GLCTLVAML,positive,5,0.113752306,1.0
5465,NLVPMVATV,swapped_4328,5,0.83558387,0.0
5178,GILGFVFTL,10x,5,0.07926328,0.0
4364,GILGFVFTL,positive,5,0.99357104,1.0
2646,NLVPMVATV,swapped_1625,5,0.84725934,0.0
3347,GILGFVFTL,10x,5,0.7121784,0.0
763,GILGFVFTL,10x,5,0.11979254,0.0
5525,GLCTLVAML,swapped_4316,5,0.039247856,0.0
3971,GLCTLVAML,swapped_2831,5,0.9985519,0.0
4716,GLCTLVAML,10x,5,0.14384541,0.0
5732,GILGFVFTL,positive,5,0.9918256,1.0
3756,GILGFVFTL,10x,5,0.6535906,0.0
5965,GILGFVFTL,positive,5,0.99913883,1.0
5217,GILGFVFTL,10x,5,0.9217677,0.0
5116,GILGFVFTL,10x,5,0.19796254,0.0
5614,GILGFVFTL,swapped_4439,5,0.08247598,0.0
6004,GILGFVFTL,positive,5,0.94133204,1.0
2866,GILGFVFTL,positive,5,0.4161593,1.0
6387,NLVPMVATV,10x,5,0.25865912,0.0
5717,GILGFVFTL,positive,5,0.9946826,1.0
646,GILGFVFTL,10x,5,0.4875364,0.0
6178,NLVPMVATV,10x,5,0.038767602,0.0
594,FLYALALLL,10x,5,0.44530275,0.0
2162,GILGFVFTL,10x,5,0.87118226,0.0
5032,GILGFVFTL,10x,5,0.0795023,0.0
661,SLFNTVATL,10x,5,0.055504538,0.0
3376,GILGFVFTL,10x,5,0.6713156,0.0
4174,GLCTLVAML,positive,5,0.44570753,1.0
1776,GILGFVFTL,positive,5,0.08406418,1.0
3394,GLCTLVAML,10x,5,0.07900399,0.0
155,GILGFVFTL,positive,5,0.99931824,1.0
2853,GILGFVFTL,positive,5,0.99907815,1.0
3848,GLCTLVAML,swapped_2973,5,0.9992834,0.0
3101,GILGFVFTL,10x,5,0.06437219,0.0
1690,GLCTLVAML,positive,5,0.5361162,1.0
3988,GILGFVFTL,swapped_3008,5,0.04075825,0.0
3743,GILGFVFTL,10x,5,0.050163534,0.0
4538,GILGFVFTL,positive,5,0.047723584,1.0
3920,NLVPMVATV,swapped_3056,5,0.8108167,0.0
2468,NLVPMVATV,swapped_1627,5,0.9994172,0.0
2846,GILGFVFTL,positive,5,0.99855953,1.0
4375,GILGFVFTL,positive,5,0.9988856,1.0
6660,GILGFVFTL,swapped_5790,5,0.114223085,0.0
2897,GLCTLVAML,positive,5,0.4257236,1.0
934,GILGFVFTL,10x,5,0.44019082,0.0
3892,GLCTLVAML,swapped_2793,5,0.9996094,0.0
4830,GLCTLVAML,10x,5,0.8946452,0.0
1121,NLVPMVATV,10x,5,0.60225815,0.0
4644,GILGFVFTL,10x,5,0.06759789,0.0
1117,GILGFVFTL,10x,5,0.34053352,0.0
2045,GILGFVFTL,10x,5,0.97868824,0.0
5639,NLVPMVATV,swapped_4281,5,0.99488974,0.0
1364,GLCTLVAML,swapped_111,5,0.99336076,0.0
1596,GILGFVFTL,positive,5,0.0966348,1.0
1963,GLCTLVAML,10x,5,0.395783,0.0
2670,GLCTLVAML,swapped_1623,5,0.9638061,0.0
5990,GILGFVFTL,positive,5,0.9986971,1.0
5946,GILGFVFTL,positive,5,0.9692768,1.0
2731,GILGFVFTL,positive,5,0.99938,1.0
2979,GILGFVFTL,positive,5,0.9997304,1.0
5062,GILGFVFTL,10x,5,0.1663049,0.0
6635,GILGFVFTL,swapped_5740,5,0.95190275,0.0
5293,GILGFVFTL,10x,5,0.8923078,0.0
393,GLCTLVAML,10x,5,0.13759397,0.0
4118,GLCTLVAML,swapped_2866,5,0.41163963,0.0
1274,LLFGYPVYV,swapped_263,5,0.9683382,0.0
2088,GILGFVFTL,10x,5,0.16877335,0.0
1115,GILGFVFTL,10x,5,0.20034884,0.0
3104,RTLNAWVKV,10x,5,0.1912874,0.0
6274,GILGFVFTL,10x,5,0.047933724,0.0
5243,MLDLQPETT,10x,5,0.5351686,0.0
3956,NLVPMVATV,swapped_3028,5,0.984239,0.0
812,GILGFVFTL,10x,5,0.040731333,0.0
6844,SLFNTVATL,swapped_5870,5,0.999648,0.0
6770,NLVPMVATV,swapped_5932,5,0.8860799,0.0
1455,GLCTLVAML,swapped_58,5,0.072977364,0.0
504,GILGFVFTL,10x,5,0.21755475,0.0
5306,GILGFVFTL,10x,5,0.16784374,0.0
2257,GILGFVFTL,10x,5,0.10804573,0.0
4119,GLCTLVAML,swapped_2781,5,0.99917173,0.0
5660,GILGFVFTL,swapped_4535,5,0.5512388,0.0
5903,GILGFVFTL,positive,5,0.99724305,1.0
4991,GILGFVFTL,10x,5,0.060086217,0.0
2689,GLCTLVAML,swapped_1749,5,0.94285315,0.0
5508,NLVPMVATV,swapped_4375,5,0.998796,0.0
463,GILGFVFTL,10x,5,0.08159662,0.0
3970,GILGFVFTL,swapped_2804,5,0.19074517,0.0
3624,IMDQVPFSV,10x,5,0.041332353,0.0
5969,GILGFVFTL,positive,5,0.8908304,1.0
5151,GILGFVFTL,10x,5,0.80472285,0.0
1339,GLCTLVAML,swapped_354,5,0.9994067,0.0
272,GILGFVFTL,positive,5,0.14173748,1.0
2739,GILGFVFTL,positive,5,0.9963677,1.0
6221,FLYALALLL,10x,5,0.026533676,0.0
5424,NLVPMVATV,swapped_4267,5,0.9987494,0.0
991,GLCTLVAML,swapped_73,5,0.13124348,0.0
1519,FLYALALLL,swapped_203,5,0.10161774,0.0
5540,GILGFVFTL,swapped_4512,5,0.36322698,0.0
6657,NLVPMVATV,swapped_5981,5,0.422025,0.0
73,KVLEYVIKV,positive,5,0.13281606,1.0
5215,MLDLQPETT,10x,5,0.13334574,0.0
2072,NLVPMVATV,10x,5,0.047657683,0.0
352,GILGFVFTL,positive,5,0.99138933,1.0
3591,NLVPMVATV,10x,5,0.23877579,0.0
3538,GILGFVFTL,10x,5,0.7769431,0.0
3410,GLCTLVAML,10x,5,0.20845427,0.0
6418,GILGFVFTL,10x,5,0.16182232,0.0
556,GILGFVFTL,10x,5,0.40712327,0.0
4019,NLVPMVATV,swapped_2830,5,0.9667226,0.0
5182,GILGFVFTL,10x,5,0.07360209,0.0
1225,LLFGYPVYV,swapped_41,5,0.98827237,0.0
2393,GILGFVFTL,10x,5,0.9386815,0.0
2282,GLCTLVAML,10x,5,0.08484805,0.0
6291,GILGFVFTL,10x,5,0.72961026,0.0
2830,GILGFVFTL,positive,5,0.96913314,1.0
1820,GILGFVFTL,10x,5,0.15079594,0.0
1014,GILGFVFTL,10x,5,0.103007466,0.0
2296,GLCTLVAML,10x,5,0.08823695,0.0
1078,SLLMWITQV,10x,5,0.27277085,0.0
5686,RMFPNAPYL,swapped_4295,5,0.99916506,0.0
2674,NLVPMVATV,swapped_1788,5,0.95511717,0.0
1491,GILGFVFTL,swapped_73,5,0.13048816,0.0
6216,GILGFVFTL,10x,5,0.09200729,0.0
4873,NLVPMVATV,10x,5,0.31132412,0.0
1458,NLVPMVATV,swapped_178,5,0.99881184,0.0
3657,GILGFVFTL,10x,5,0.09146465,0.0
1960,GILGFVFTL,10x,5,0.07476671,0.0
6183,GLCTLVAML,10x,5,0.8745101,0.0
6316,GILGFVFTL,10x,5,0.050697997,0.0
3873,MLDLQPETT,swapped_3047,5,0.71644044,0.0
5197,GILGFVFTL,10x,5,0.49821284,0.0
1448,FLYALALLL,swapped_107,5,0.9925247,0.0
5594,GILGFVFTL,swapped_4223,5,0.29072833,0.0
1349,RTLNAWVKV,swapped_121,5,0.6824788,0.0
5028,GILGFVFTL,10x,5,0.34476885,0.0
3055,GILGFVFTL,positive,5,0.9988846,1.0
2026,GILGFVFTL,10x,5,0.13543643,0.0
3044,GILGFVFTL,positive,5,0.99970645,1.0
2051,NLVPMVATV,10x,5,0.046801582,0.0
5631,FLYALALLL,swapped_4555,5,0.147743,0.0
3586,GLCTLVAML,10x,5,0.13027015,0.0
4056,RMFPNAPYL,swapped_2853,5,0.99896324,0.0
379,GILGFVFTL,positive,5,0.992451,1.0
1590,GILGFVFTL,positive,5,0.8992461,1.0
537,GILGFVFTL,10x,5,0.5496866,0.0
690,SLFNTVATL,10x,5,0.9400686,0.0
3671,GILGFVFTL,10x,5,0.11559807,0.0
2160,FLYALALLL,10x,5,0.10260947,0.0
1629,GILGFVFTL,positive,5,0.8875501,1.0
4186,GILGFVFTL,positive,5,0.12188042,1.0
3361,GLCTLVAML,10x,5,0.12113306,0.0
4170,NLVPMVATV,swapped_2900,5,0.2610807,0.0
406,GILGFVFTL,10x,5,0.17385295,0.0
3210,GILGFVFTL,10x,5,0.2166508,0.0
1056,GLCTLVAML,10x,5,0.28673998,0.0
6338,GILGFVFTL,10x,5,0.15767702,0.0
4040,GLCTLVAML,swapped_2794,5,0.9332758,0.0
1215,NLVPMVATV,swapped_257,5,0.9286503,0.0
3280,NLVPMVATV,10x,5,0.1695097,0.0
5809,GILGFVFTL,positive,5,0.19447611,1.0
2807,GILGFVFTL,positive,5,0.11742814,1.0
1970,GILGFVFTL,10x,5,0.84754765,0.0
4546,GILGFVFTL,positive,5,0.9991559,1.0
4321,GILGFVFTL,positive,5,0.9948644,1.0
6201,GILGFVFTL,10x,5,0.759143,0.0
1348,NLVPMVATV,swapped_141,5,0.32573223,0.0
6882,NLVPMVATV,swapped_5722,5,0.99740005,0.0
2459,GLCTLVAML,swapped_1790,5,0.8642002,0.0
2247,GILGFVFTL,10x,5,0.114372484,0.0
3140,GLCTLVAML,10x,5,0.167062,0.0
2851,GILGFVFTL,positive,5,0.9457641,1.0
4311,GILGFVFTL,positive,5,0.081674516,1.0
3870,LLFGYPVYV,swapped_2916,5,0.9995035,0.0
6124,GILGFVFTL,10x,5,0.11421501,0.0
4882,GILGFVFTL,10x,5,0.1383286,0.0
1726,GILGFVFTL,positive,5,0.060775656,1.0
2398,RMFPNAPYL,10x,5,0.059323933,0.0
6465,GLCTLVAML,10x,5,0.8910008,0.0
3678,GILGFVFTL,10x,5,0.51154613,0.0
6692,NLVPMVATV,swapped_5903,5,0.99702233,0.0
6790,KTWGQYWQV,swapped_5792,5,0.14502904,0.0
685,GILGFVFTL,10x,5,0.03192627,0.0
6039,GILGFVFTL,10x,5,0.112342164,0.0
5176,GILGFVFTL,10x,5,0.5533587,0.0
2794,GILGFVFTL,positive,5,0.93506515,1.0
785,GLCTLVAML,10x,5,0.9850465,0.0
6788,LLFGYPVYV,swapped_6004,5,0.9415853,0.0
5223,GILGFVFTL,10x,5,0.20704879,0.0
6068,GLCTLVAML,10x,5,0.15053177,0.0
3812,GLCTLVAML,swapped_3039,5,0.97366387,0.0
5870,GILGFVFTL,positive,5,0.99967515,1.0
1148,NLVPMVATV,swapped_293,5,0.9994524,0.0
6303,GILGFVFTL,10x,5,0.28458038,0.0
3796,GILGFVFTL,10x,5,0.1663252,0.0
4699,GLCTLVAML,10x,5,0.16664672,0.0
2693,GILGFVFTL,swapped_1759,5,0.1211952,0.0
1318,GLCTLVAML,swapped_24,5,0.9917904,0.0
1522,LLFGYPVYV,swapped_186,5,0.097555384,0.0
3882,GLCTLVAML,swapped_2895,5,0.9993655,0.0
392,GILGFVFTL,10x,5,0.03996283,0.0
2701,GILGFVFTL,positive,5,0.99962735,1.0
1138,NLVPMVATV,10x,5,0.08115733,0.0
845,GILGFVFTL,10x,5,0.29488033,0.0
675,GILGFVFTL,10x,5,0.2900648,0.0
1944,GILGFVFTL,10x,5,0.10863275,0.0
290,GILGFVFTL,positive,5,0.9416812,1.0
5974,GILGFVFTL,positive,5,0.8509454,1.0
4932,GILGFVFTL,10x,5,0.15398747,0.0
3481,GILGFVFTL,10x,5,0.103137426,0.0
5720,GILGFVFTL,positive,5,0.1589319,1.0
1154,GILGFVFTL,swapped_65,5,0.100115195,0.0
576,GILGFVFTL,10x,5,0.11482971,0.0
1204,GILGFVFTL,swapped_190,5,0.1535385,0.0
2524,GILGFVFTL,swapped_1723,5,0.5024444,0.0
424,GLCTLVAML,10x,5,0.56230026,0.0
5981,GILGFVFTL,positive,5,0.4303781,1.0
4802,GILGFVFTL,10x,5,0.101902224,0.0
1428,GLCTLVAML,swapped_331,5,0.6748275,0.0
2884,GILGFVFTL,positive,5,0.9800065,1.0
150,GILGFVFTL,positive,5,0.99928635,1.0
2945,GILGFVFTL,positive,5,0.4359956,1.0
4645,GLCTLVAML,10x,5,0.8858604,0.0
4374,GILGFVFTL,positive,5,0.99597377,1.0
6802,MLDLQPETT,swapped_5979,5,0.99855334,0.0
926,GILGFVFTL,10x,5,0.045861498,0.0
1329,NLVPMVATV,swapped_55,5,0.21200047,0.0
4610,GILGFVFTL,10x,5,0.14472152,0.0
5930,NLVPMVATV,positive,5,0.07648444,1.0
6353,GILGFVFTL,10x,5,0.23889814,0.0
5071,NLVPMVATV,10x,5,0.86514443,0.0
5276,GILGFVFTL,10x,5,0.7478987,0.0
671,GILGFVFTL,10x,5,0.24797282,0.0
3160,RMFPNAPYL,10x,5,0.1320949,0.0
696,GLCTLVAML,10x,5,0.10365759,0.0
4869,GILGFVFTL,10x,5,0.124931045,0.0
6715,GLCTLVAML,swapped_5990,5,0.9986588,0.0
2167,GILGFVFTL,10x,5,0.27773482,0.0
4858,GILGFVFTL,10x,5,0.21653834,0.0
103,GILGFVFTL,positive,5,0.9937224,1.0
3126,GILGFVFTL,10x,5,0.16628887,0.0
4906,GILGFVFTL,10x,5,0.2594915,0.0
5208,GILGFVFTL,10x,5,0.20119923,0.0
6153,GILGFVFTL,10x,5,0.16744378,0.0
5144,GILGFVFTL,10x,5,0.693592,0.0
4515,GILGFVFTL,positive,5,0.99730825,1.0
3326,GILGFVFTL,10x,5,0.089312434,0.0
1429,MLDLQPETT,swapped_45,5,0.99942786,0.0
2936,GILGFVFTL,positive,5,0.42210346,1.0
6056,GLCTLVAML,10x,5,0.16667013,0.0
6609,GILGFVFTL,10x,5,0.97556347,0.0
4328,GILGFVFTL,positive,5,0.8426981,1.0
6148,GILGFVFTL,10x,5,0.03386993,0.0
34,GILGFVFTL,positive,5,0.9994343,1.0
2464,GLCTLVAML,swapped_1778,5,0.99770504,0.0
1272,GLCTLVAML,swapped_309,5,0.99909806,0.0
1087,GILGFVFTL,10x,5,0.32779834,0.0
2381,NLVPMVATV,10x,5,0.0671392,0.0
5181,GILGFVFTL,10x,5,0.07766365,0.0
2377,SLFNTVATL,10x,5,0.2330281,0.0
593,FLYALALLL,10x,5,0.65443087,0.0
4485,GILGFVFTL,positive,5,0.8760725,1.0
4706,GILGFVFTL,10x,5,0.15467098,0.0
2477,GILGFVFTL,swapped_1704,5,0.11298422,0.0
249,GILGFVFTL,positive,5,0.9994574,1.0
3041,GLCTLVAML,positive,5,0.42996073,1.0
6233,GILGFVFTL,10x,5,0.092281684,0.0
3953,NLVPMVATV,swapped_2746,5,0.10590132,0.0
3692,GILGFVFTL,10x,5,0.63382465,0.0
1990,GILGFVFTL,10x,5,0.15812834,0.0
5229,GILGFVFTL,10x,5,0.13630922,0.0
4862,GLCTLVAML,10x,5,0.34655493,0.0
6063,RTLNAWVKV,10x,5,0.12422847,0.0
1431,FLYALALLL,swapped_362,5,0.9088451,0.0
5363,GLCTLVAML,swapped_4312,5,0.99769175,0.0
5664,GLCTLVAML,swapped_4546,5,0.999131,0.0
3626,RMFPNAPYL,10x,5,0.06492311,0.0
5748,GILGFVFTL,positive,5,0.28045776,1.0
4886,GILGFVFTL,10x,5,0.10067657,0.0
1825,GLCTLVAML,10x,5,0.17557144,0.0
5816,NLVPMVATV,positive,5,0.26257095,1.0
3189,GILGFVFTL,10x,5,0.13923253,0.0
3278,GLCTLVAML,10x,5,0.38450822,0.0
2882,GILGFVFTL,positive,5,0.9734124,1.0
1926,KTWGQYWQV,10x,5,0.051381733,0.0
1337,GILGFVFTL,swapped_156,5,0.86155546,0.0
736,GILGFVFTL,10x,5,0.43894064,0.0
3447,GILGFVFTL,10x,5,0.12475877,0.0
4397,GILGFVFTL,positive,5,0.8990539,1.0
6162,GILGFVFTL,10x,5,0.14485788,0.0
5513,GLCTLVAML,swapped_4292,5,0.9355391,0.0
6819,NLVPMVATV,swapped_5937,5,0.9926368,0.0
1084,IMDQVPFSV,10x,5,0.06860242,0.0
4005,NLVPMVATV,swapped_3044,5,0.9996829,0.0
578,GLCTLVAML,10x,5,0.050801825,0.0
5760,GILGFVFTL,positive,5,0.99738723,1.0
6639,GLCTLVAML,swapped_5732,5,0.9915816,0.0
1709,GILGFVFTL,positive,5,0.9001903,1.0
5233,GILGFVFTL,10x,5,0.048570298,0.0
6252,GILGFVFTL,10x,5,0.20385402,0.0
6040,GILGFVFTL,10x,5,0.13952118,0.0
2116,GILGFVFTL,10x,5,0.047137357,0.0
6664,NLVPMVATV,swapped_5720,5,0.16363364,0.0
3702,GLCTLVAML,10x,5,0.0992705,0.0
485,GILGFVFTL,10x,5,0.12960862,0.0
987,NLVPMVATV,10x,5,0.12800325,0.0
5448,GLCTLVAML,swapped_4240,5,0.98428243,0.0
5598,SLLMWITQV,swapped_4214,5,0.99816823,0.0
4874,GILGFVFTL,10x,5,0.5125515,0.0
3606,GILGFVFTL,10x,5,0.6389842,0.0
3195,GILGFVFTL,10x,5,0.7439573,0.0
6905,RMFPNAPYL,swapped_5902,5,0.9801941,0.0
5231,GLCTLVAML,10x,5,0.14468503,0.0
1387,NLVPMVATV,swapped_96,5,0.3286344,0.0
704,GLCTLVAML,10x,5,0.042658787,0.0
320,GILGFVFTL,positive,5,0.99659234,1.0
4584,YLLEMLWRL,10x,5,0.26946196,0.0
1324,MLDLQPETT,swapped_379,5,0.9910767,0.0
3122,GILGFVFTL,10x,5,0.31408137,0.0
1623,GILGFVFTL,positive,5,0.964799,1.0
5067,GILGFVFTL,10x,5,0.082686566,0.0
3921,NLVPMVATV,swapped_2977,5,0.99955386,0.0
6441,GLCTLVAML,10x,5,0.060002387,0.0
2253,GILGFVFTL,10x,5,0.8505738,0.0
119,GILGFVFTL,positive,5,0.99503446,1.0
5061,NLVPMVATV,10x,5,0.47355738,0.0
6104,GILGFVFTL,10x,5,0.96318316,0.0
2273,NLVPMVATV,10x,5,0.7761265,0.0
757,GLCTLVAML,10x,5,0.36220422,0.0
1714,NLVPMVATV,positive,5,0.9471033,1.0
3765,GILGFVFTL,10x,5,0.7012694,0.0
3594,GILGFVFTL,10x,5,0.11360705,0.0
6518,GILGFVFTL,10x,5,0.15887292,0.0
5211,GILGFVFTL,10x,5,0.10989985,0.0
2683,FLYALALLL,swapped_1693,5,0.9995442,0.0
3869,NLVPMVATV,swapped_2989,5,0.99965405,0.0
2900,GILGFVFTL,positive,5,0.25915992,1.0
1890,GLCTLVAML,10x,5,0.3227166,0.0
5667,GLCTLVAML,swapped_4396,5,0.3872636,0.0
160,GILGFVFTL,positive,5,0.99909544,1.0
5543,RTLNAWVKV,swapped_4257,5,0.92418337,0.0
4737,GILGFVFTL,10x,5,0.37845698,0.0
4919,GILGFVFTL,10x,5,0.0694964,0.0
1891,GILGFVFTL,10x,5,0.92814255,0.0
5666,NLVPMVATV,swapped_4311,5,0.08482742,0.0
1872,GILGFVFTL,10x,5,0.096317075,0.0
2328,GILGFVFTL,10x,5,0.4522813,0.0
5776,GLCTLVAML,positive,5,0.08862402,1.0
5588,GILGFVFTL,swapped_4427,5,0.11307424,0.0
33,GLCTLVAML,positive,5,0.2910748,1.0
2788,GILGFVFTL,positive,5,0.9995579,1.0
1399,GLCTLVAML,swapped_151,5,0.96888846,0.0
2443,SLLMWITQV,swapped_1700,5,0.19187309,0.0
6594,GLCTLVAML,10x,5,0.5376285,0.0
3039,GILGFVFTL,positive,5,0.9743043,1.0
5636,GLCTLVAML,swapped_4315,5,0.6072727,0.0
947,GILGFVFTL,10x,5,0.7910893,0.0
1876,GILGFVFTL,10x,5,0.15272443,0.0
4034,NLVPMVATV,swapped_2817,5,0.9987185,0.0
2578,GILGFVFTL,swapped_1675,5,0.103618614,0.0
3252,GLCTLVAML,10x,5,0.111861326,0.0
1039,NLVPMVATV,10x,5,0.43157768,0.0
6368,NLVPMVATV,10x,5,0.05484203,0.0
3522,GILGFVFTL,10x,5,0.35935694,0.0
2260,GILGFVFTL,10x,5,0.09424922,0.0
2923,GILGFVFTL,positive,5,0.4188592,1.0
2799,GILGFVFTL,positive,5,0.53072596,1.0
2173,GILGFVFTL,10x,5,0.15218137,0.0
2944,NLVPMVATV,positive,5,0.07652952,1.0
5029,NLVPMVATV,10x,5,0.9622318,0.0
3636,IMDQVPFSV,10x,5,0.7807806,0.0
3741,GLCTLVAML,10x,5,0.45090544,0.0
2203,GILGFVFTL,10x,5,0.044840794,0.0
6575,GILGFVFTL,10x,5,0.30161917,0.0
2309,GILGFVFTL,10x,5,0.81682897,0.0
6079,GILGFVFTL,10x,5,0.1372561,0.0
2533,GILGFVFTL,swapped_1689,5,0.6438689,0.0
1291,KTWGQYWQV,swapped_49,5,0.14135262,0.0
2711,GILGFVFTL,positive,5,0.91995674,1.0
3887,SLFNTVATL,swapped_2860,5,0.9996772,0.0
443,KTWGQYWQV,10x,5,0.13506088,0.0
6392,GILGFVFTL,10x,5,0.37786624,0.0
4471,NLVPMVATV,positive,5,0.1801717,1.0
1919,GILGFVFTL,10x,5,0.19909973,0.0
6479,GILGFVFTL,10x,5,0.09117956,0.0
3884,NLVPMVATV,swapped_2992,5,0.95077693,0.0
6031,GILGFVFTL,10x,5,0.92575616,0.0
2237,GILGFVFTL,10x,5,0.7828692,0.0
966,IMDQVPFSV,10x,5,0.5516165,0.0
6265,GLCTLVAML,10x,5,0.3362146,0.0
3047,GILGFVFTL,positive,5,0.7310954,1.0
1723,NLVPMVATV,positive,5,0.49834928,1.0
1313,GLCTLVAML,swapped_352,5,0.9911349,0.0
5385,GILGFVFTL,swapped_4199,5,0.09901241,0.0
634,GILGFVFTL,10x,5,0.16846935,0.0
2107,GILGFVFTL,10x,5,0.64637625,0.0
1554,GILGFVFTL,positive,5,0.9932341,1.0
4390,GILGFVFTL,positive,5,0.97254926,1.0
3826,GLCTLVAML,swapped_2701,5,0.9996166,0.0
2185,NLVPMVATV,10x,5,0.14837416,0.0
1850,GILGFVFTL,10x,5,0.027716575,0.0
5630,GLCTLVAML,swapped_4215,5,0.9828598,0.0
5241,GILGFVFTL,10x,5,0.4796682,0.0
1693,GILGFVFTL,positive,5,0.99953485,1.0
2892,GILGFVFTL,positive,5,0.39669982,1.0
6400,GILGFVFTL,10x,5,0.19879244,0.0
137,NLVPMVATV,positive,5,0.13442412,1.0
2525,RMFPNAPYL,swapped_1595,5,0.08954521,0.0
4350,GILGFVFTL,positive,5,0.9909009,1.0
3622,GILGFVFTL,10x,5,0.33826926,0.0
4067,NLVPMVATV,swapped_2808,5,0.1393552,0.0
6335,GILGFVFTL,10x,5,0.041625693,0.0
4199,NLVPMVATV,positive,5,0.10259515,1.0
4153,GLCTLVAML,swapped_2783,5,0.94261456,0.0
5401,NLVPMVATV,swapped_4413,5,0.99931896,0.0
3028,GILGFVFTL,positive,5,0.9853784,1.0
1169,RTLNAWVKV,swapped_47,5,0.045275778,0.0
6708,GLCTLVAML,swapped_5825,5,0.999044,0.0
3219,GILGFVFTL,10x,5,0.9522705,0.0
5086,GILGFVFTL,10x,5,0.18037008,0.0
3791,GILGFVFTL,10x,5,0.14379708,0.0
3075,GILGFVFTL,10x,5,0.08484512,0.0
5312,GLCTLVAML,10x,5,0.110360146,0.0
3405,GILGFVFTL,10x,5,0.23545441,0.0
3569,GILGFVFTL,10x,5,0.11151583,0.0
5970,NLVPMVATV,positive,5,0.1499829,1.0
4824,GILGFVFTL,10x,5,0.037069324,0.0
2511,GLCTLVAML,swapped_1672,5,0.91034627,0.0
331,GILGFVFTL,positive,5,0.6789565,1.0
1689,NLVPMVATV,positive,5,0.6347876,1.0
4043,GLCTLVAML,swapped_2892,5,0.3956686,0.0
1999,GILGFVFTL,10x,5,0.12805334,0.0
5314,RTLNAWVKV,10x,5,0.9904552,0.0
341,GILGFVFTL,positive,5,0.0317977,1.0
2808,GILGFVFTL,positive,5,0.13470379,1.0
669,GILGFVFTL,10x,5,0.3897747,0.0
6812,GLCTLVAML,swapped_5748,5,0.27820954,0.0
