4396,NLVPMVATV,positive,5,0.17343189,1.0
2524,GILGFVFTL,swapped_1723,5,0.36276004,0.0
4471,NLVPMVATV,positive,5,0.1919543,1.0
915,GILGFVFTL,10x,5,0.23848183,0.0
1387,NLVPMVATV,swapped_96,5,0.5152633,0.0
4853,GILGFVFTL,10x,5,0.9094992,0.0
3241,GILGFVFTL,10x,5,0.21358389,0.0
2035,LLFGYPVYV,10x,5,0.18929142,0.0
6518,GILGFVFTL,10x,5,0.08391769,0.0
6670,NLVPMVATV,swapped_5946,5,0.8865405,0.0
542,GILGFVFTL,10x,5,0.41367126,0.0
2070,GILGFVFTL,10x,5,0.27024704,0.0
4019,NLVPMVATV,swapped_2830,5,0.9571404,0.0
6563,NLVPMVATV,10x,5,0.09891848,0.0
3647,NLVPMVATV,10x,5,0.15371488,0.0
1963,GLCTLVAML,10x,5,0.10247922,0.0
6773,NLVPMVATV,swapped_5871,5,0.99452245,0.0
4381,GILGFVFTL,positive,5,0.9352527,1.0
2876,MLDLQPETT,positive,5,0.14303297,1.0
1075,GILGFVFTL,10x,5,0.239005,0.0
6076,RMFPNAPYL,10x,5,0.21398078,0.0
3812,GLCTLVAML,swapped_3039,5,0.9880584,0.0
3200,GILGFVFTL,10x,5,0.31045502,0.0
5508,NLVPMVATV,swapped_4375,5,0.98280025,0.0
2395,GILGFVFTL,10x,5,0.10652998,0.0
6063,RTLNAWVKV,10x,5,0.23353021,0.0
3008,GLCTLVAML,positive,5,0.16261263,1.0
5639,NLVPMVATV,swapped_4281,5,0.9984969,0.0
210,GLCTLVAML,positive,5,0.7597779,1.0
2518,GILGFVFTL,swapped_1809,5,0.16690865,0.0
4397,GILGFVFTL,positive,5,0.9140339,1.0
141,GILGFVFTL,positive,5,0.4098118,1.0
2059,GILGFVFTL,10x,5,0.13545074,0.0
1171,GLCTLVAML,swapped_348,5,0.9131041,0.0
4754,GLCTLVAML,10x,5,0.3066138,0.0
6903,RTLNAWVKV,swapped_5717,5,0.96425146,0.0
1345,GLCTLVAML,swapped_365,5,0.804002,0.0
5876,GLCTLVAML,positive,5,0.29118565,1.0
2670,GLCTLVAML,swapped_1623,5,0.9320538,0.0
4365,GILGFVFTL,positive,5,0.12846465,1.0
5308,NLVPMVATV,10x,5,0.042212844,0.0
3410,GLCTLVAML,10x,5,0.1936816,0.0
6898,GLCTLVAML,swapped_5731,5,0.92959565,0.0
3116,GILGFVFTL,10x,5,0.42025065,0.0
4874,GILGFVFTL,10x,5,0.2532379,0.0
2407,RTLNAWVKV,swapped_1677,5,0.56754994,0.0
1126,GILGFVFTL,10x,5,0.10344241,0.0
1302,LLFGYPVYV,swapped_227,5,0.26054958,0.0
2549,GILGFVFTL,swapped_1770,5,0.21567382,0.0
1809,GLCTLVAML,positive,5,0.16599683,1.0
4670,GILGFVFTL,10x,5,0.23396596,0.0
3685,GILGFVFTL,10x,5,0.23440886,0.0
5594,GILGFVFTL,swapped_4223,5,0.48128858,0.0
1099,GILGFVFTL,10x,5,0.2930575,0.0
4869,GILGFVFTL,10x,5,0.48629144,0.0
3999,GILGFVFTL,swapped_2869,5,0.1636572,0.0
1311,NLVPMVATV,swapped_119,5,0.9824206,0.0
1337,GILGFVFTL,swapped_156,5,0.76901877,0.0
4722,GILGFVFTL,10x,5,0.47852853,0.0
6592,GILGFVFTL,10x,5,0.14373997,0.0
2361,GILGFVFTL,10x,5,0.09890419,0.0
2464,GLCTLVAML,swapped_1778,5,0.9453739,0.0
704,GLCTLVAML,10x,5,0.06748593,0.0
3892,GLCTLVAML,swapped_2793,5,0.9994418,0.0
1999,GILGFVFTL,10x,5,0.19940156,0.0
4645,GLCTLVAML,10x,5,0.461647,0.0
696,GLCTLVAML,10x,5,0.22845432,0.0
234,FLYALALLL,positive,5,0.49526954,1.0
795,GLCTLVAML,10x,5,0.39194283,0.0
641,GILGFVFTL,10x,5,0.30749395,0.0
2296,GLCTLVAML,10x,5,0.14678478,0.0
2269,GILGFVFTL,10x,5,0.23386136,0.0
6167,RTLNAWVKV,10x,5,0.19878279,0.0
6904,GILGFVFTL,swapped_5737,5,0.10997063,0.0
318,GILGFVFTL,positive,5,0.9985586,1.0
5680,GLCTLVAML,swapped_4522,5,0.9935283,0.0
6152,GILGFVFTL,10x,5,0.14364192,0.0
3869,NLVPMVATV,swapped_2989,5,0.9943429,0.0
4810,GILGFVFTL,10x,5,0.22348672,0.0
2973,GILGFVFTL,positive,5,0.9973794,1.0
1188,RTLNAWVKV,swapped_308,5,0.990105,0.0
2592,RTLNAWVKV,swapped_1713,5,0.8421995,0.0
365,GILGFVFTL,positive,5,0.8075103,1.0
3594,GILGFVFTL,10x,5,0.19337404,0.0
6523,GILGFVFTL,10x,5,0.6208674,0.0
6360,GILGFVFTL,10x,5,0.098432496,0.0
2831,GILGFVFTL,positive,5,0.99470216,1.0
6216,GILGFVFTL,10x,5,0.23085079,0.0
869,GILGFVFTL,10x,5,0.14335576,0.0
5314,RTLNAWVKV,10x,5,0.76739275,0.0
6031,GILGFVFTL,10x,5,0.44563904,0.0
309,GILGFVFTL,positive,5,0.9983657,1.0
2512,NLVPMVATV,swapped_1766,5,0.5913598,0.0
1807,FLYALALLL,positive,5,0.7296125,1.0
3253,GILGFVFTL,10x,5,0.14816353,0.0
6177,GILGFVFTL,10x,5,0.23606576,0.0
2160,FLYALALLL,10x,5,0.08734545,0.0
2451,KTWGQYWQV,swapped_1720,5,0.9494249,0.0
2469,MLDLQPETT,swapped_1726,5,0.044968653,0.0
1455,GLCTLVAML,swapped_58,5,0.14247634,0.0
1399,GLCTLVAML,swapped_151,5,0.9132723,0.0
980,NLVPMVATV,10x,5,0.07533546,0.0
1253,FLYALALLL,swapped_247,5,0.8547007,0.0
6808,NLVPMVATV,swapped_5945,5,0.9649527,0.0
2979,GILGFVFTL,positive,5,0.99686325,1.0
3751,NLVPMVATV,10x,5,0.06413613,0.0
3192,GILGFVFTL,10x,5,0.19425313,0.0
1700,GILGFVFTL,positive,5,0.13512748,1.0
1322,GILGFVFTL,swapped_344,5,0.12828252,0.0
60,GILGFVFTL,positive,5,0.5825665,1.0
1777,NLVPMVATV,positive,5,0.09497358,1.0
4731,GLCTLVAML,10x,5,0.18908893,0.0
3798,GILGFVFTL,10x,5,0.13948327,0.0
3098,GILGFVFTL,10x,5,0.27635944,0.0
6120,GLCTLVAML,10x,5,0.063491225,0.0
4131,KTWGQYWQV,swapped_2811,5,0.9918795,0.0
3914,GLCTLVAML,swapped_2882,5,0.9699485,0.0
317,GILGFVFTL,positive,5,0.99933136,1.0
4118,GLCTLVAML,swapped_2866,5,0.14917755,0.0
352,GILGFVFTL,positive,5,0.93583363,1.0
6183,GLCTLVAML,10x,5,0.30009386,0.0
2443,SLLMWITQV,swapped_1700,5,0.13347434,0.0
5208,GILGFVFTL,10x,5,0.15664008,0.0
2494,GILGFVFTL,swapped_1592,5,0.053219456,0.0
3523,GILGFVFTL,10x,5,0.21694727,0.0
4435,GILGFVFTL,positive,5,0.11151678,1.0
4063,NLVPMVATV,swapped_2901,5,0.54946184,0.0
1115,GILGFVFTL,10x,5,0.23384835,0.0
2231,RTLNAWVKV,10x,5,0.24830656,0.0
6436,GILGFVFTL,10x,5,0.12738922,0.0
1693,GILGFVFTL,positive,5,0.99954563,1.0
3998,GILGFVFTL,swapped_2944,5,0.0879523,0.0
5731,GILGFVFTL,positive,5,0.9315103,1.0
55,GLCTLVAML,positive,5,0.20204279,1.0
6493,GILGFVFTL,10x,5,0.1157663,0.0
6083,GILGFVFTL,10x,5,0.20242508,0.0
593,FLYALALLL,10x,5,0.4112567,0.0
3969,GLCTLVAML,swapped_2846,5,0.9844246,0.0
4078,RTLNAWVKV,swapped_2852,5,0.15261418,0.0
4882,GILGFVFTL,10x,5,0.17102323,0.0
4646,GILGFVFTL,10x,5,0.218481,0.0
1324,MLDLQPETT,swapped_379,5,0.993317,0.0
6715,GLCTLVAML,swapped_5990,5,0.9978188,0.0
6368,NLVPMVATV,10x,5,0.15227519,0.0
5105,GILGFVFTL,10x,5,0.037598453,0.0
2794,GILGFVFTL,positive,5,0.8638942,1.0
4546,GILGFVFTL,positive,5,0.9979036,1.0
2430,GILGFVFTL,swapped_1547,5,0.1586931,0.0
203,GILGFVFTL,positive,5,0.22679399,1.0
6481,LLFGYPVYV,10x,5,0.118316635,0.0
196,GILGFVFTL,positive,5,0.44187948,1.0
393,GLCTLVAML,10x,5,0.082911044,0.0
3215,GILGFVFTL,10x,5,0.4455149,0.0
3044,GILGFVFTL,positive,5,0.9993254,1.0
3339,GILGFVFTL,10x,5,0.14520174,0.0
1590,GILGFVFTL,positive,5,0.944765,1.0
3104,RTLNAWVKV,10x,5,0.21041988,0.0
2110,LLFGYPVYV,10x,5,0.041084964,0.0
1226,NLVPMVATV,swapped_160,5,0.9989489,0.0
4522,GILGFVFTL,positive,5,0.99376935,1.0
6156,GILGFVFTL,10x,5,0.4949297,0.0
5707,GILGFVFTL,positive,5,0.9996037,1.0
3383,GILGFVFTL,10x,5,0.1212692,0.0
539,GILGFVFTL,10x,5,0.45902714,0.0
5215,MLDLQPETT,10x,5,0.10432587,0.0
6244,GILGFVFTL,10x,5,0.24799678,0.0
5096,NLVPMVATV,10x,5,0.9022534,0.0
5862,GILGFVFTL,positive,5,0.028565368,1.0
2209,NLVPMVATV,10x,5,0.01977349,0.0
505,NLVPMVATV,10x,5,0.14615907,0.0
4243,GILGFVFTL,positive,5,0.9985966,1.0
1679,GILGFVFTL,positive,5,0.37299773,1.0
5109,NLVPMVATV,10x,5,0.23904443,0.0
3698,GILGFVFTL,10x,5,0.23929018,0.0
6151,GILGFVFTL,10x,5,0.3049463,0.0
5903,GILGFVFTL,positive,5,0.9922484,1.0
5197,GILGFVFTL,10x,5,0.17372191,0.0
3333,FLYALALLL,10x,5,0.32724807,0.0
3405,GILGFVFTL,10x,5,0.18823124,0.0
2923,GILGFVFTL,positive,5,0.26944435,1.0
3286,NLVPMVATV,10x,5,0.29302955,0.0
3702,GLCTLVAML,10x,5,0.22303613,0.0
3837,NLVPMVATV,swapped_2974,5,0.21096559,0.0
2730,KTWGQYWQV,positive,5,0.11751891,1.0
5411,GILGFVFTL,swapped_4174,5,0.13349111,0.0
6149,GILGFVFTL,10x,5,0.1933948,0.0
5293,GILGFVFTL,10x,5,0.7799764,0.0
1709,GILGFVFTL,positive,5,0.87991035,1.0
1469,GLCTLVAML,swapped_290,5,0.9488859,0.0
418,GLCTLVAML,10x,5,0.38656574,0.0
3665,GILGFVFTL,10x,5,0.2911116,0.0
6082,GILGFVFTL,10x,5,0.14716074,0.0
6056,GLCTLVAML,10x,5,0.14795846,0.0
3542,GILGFVFTL,10x,5,0.1420654,0.0
4850,GILGFVFTL,10x,5,0.1713139,0.0
5740,GLCTLVAML,positive,5,0.41769925,1.0
1979,GILGFVFTL,10x,5,0.19395359,0.0
1867,GILGFVFTL,10x,5,0.15035893,0.0
1329,NLVPMVATV,swapped_55,5,0.20009515,0.0
1087,GILGFVFTL,10x,5,0.16096856,0.0
49,GLCTLVAML,positive,5,0.3146433,1.0
5769,GILGFVFTL,positive,5,0.8438409,1.0
2255,GILGFVFTL,10x,5,0.16211584,0.0
4004,IMDQVPFSV,swapped_3031,5,0.99916315,0.0
1671,GILGFVFTL,positive,5,0.21216519,1.0
6306,GILGFVFTL,10x,5,0.14190465,0.0
2257,GILGFVFTL,10x,5,0.086361274,0.0
1964,GILGFVFTL,10x,5,0.8229945,0.0
6708,GLCTLVAML,swapped_5825,5,0.996959,0.0
3450,GILGFVFTL,10x,5,0.13459712,0.0
1381,NLVPMVATV,swapped_289,5,0.9993837,0.0
1629,GILGFVFTL,positive,5,0.6631062,1.0
4186,GILGFVFTL,positive,5,0.33924502,1.0
1245,RTLNAWVKV,swapped_234,5,0.4905466,0.0
4024,GLCTLVAML,swapped_2955,5,0.22947825,0.0
5294,GILGFVFTL,10x,5,0.061947357,0.0
6455,GILGFVFTL,10x,5,0.21096392,0.0
2328,GILGFVFTL,10x,5,0.6801311,0.0
190,NLVPMVATV,positive,5,0.079530254,1.0
3493,GLCTLVAML,10x,5,0.8465752,0.0
6034,GLCTLVAML,10x,5,0.16066647,0.0
2094,GLCTLVAML,10x,5,0.09133306,0.0
4634,GILGFVFTL,10x,5,0.26815528,0.0
3569,GILGFVFTL,10x,5,0.30111462,0.0
4034,NLVPMVATV,swapped_2817,5,0.99310184,0.0
1686,FLYALALLL,positive,5,0.5015725,1.0
3430,GLCTLVAML,10x,5,0.19413336,0.0
2467,GLCTLVAML,swapped_1742,5,0.9981364,0.0
3626,RMFPNAPYL,10x,5,0.07253389,0.0
2859,GILGFVFTL,positive,5,0.9429313,1.0
6021,LLFGYPVYV,10x,5,0.25215423,0.0
1056,GLCTLVAML,10x,5,0.1909379,0.0
4599,GLCTLVAML,10x,5,0.24316305,0.0
6905,RMFPNAPYL,swapped_5902,5,0.84049237,0.0
1554,GILGFVFTL,positive,5,0.96425855,1.0
137,NLVPMVATV,positive,5,0.13551919,1.0
1354,GILGFVFTL,swapped_166,5,0.3895361,0.0
1864,GILGFVFTL,10x,5,0.042558502,0.0
379,GILGFVFTL,positive,5,0.99396616,1.0
6247,GILGFVFTL,10x,5,0.71855295,0.0
4445,GILGFVFTL,positive,5,0.41490075,1.0
41,GILGFVFTL,positive,5,0.9567787,1.0
3813,GILGFVFTL,swapped_2730,5,0.116300836,0.0
2999,GILGFVFTL,positive,5,0.9973774,1.0
341,GILGFVFTL,positive,5,0.075618185,1.0
3400,SLLMWITQV,10x,5,0.23813862,0.0
4584,YLLEMLWRL,10x,5,0.29308173,0.0
6771,GILGFVFTL,swapped_5876,5,0.2930336,0.0
5223,GILGFVFTL,10x,5,0.22272307,0.0
3845,GLCTLVAML,swapped_2936,5,0.63059205,0.0
2635,RTLNAWVKV,swapped_1800,5,0.89586735,0.0
4906,GILGFVFTL,10x,5,0.32082638,0.0
5697,GLCTLVAML,swapped_4538,5,0.114001565,0.0
936,GILGFVFTL,10x,5,0.26857567,0.0
3140,GLCTLVAML,10x,5,0.10162716,0.0
4274,KTWGQYWQV,positive,5,0.179739,1.0
3932,GILGFVFTL,swapped_2876,5,0.14309986,0.0
2955,GILGFVFTL,positive,5,0.23062085,1.0
1624,GILGFVFTL,positive,5,0.14477775,1.0
6146,NLVPMVATV,10x,5,0.28493986,0.0
1739,GLCTLVAML,positive,5,0.17752664,1.0
2024,GILGFVFTL,10x,5,0.1803542,0.0
6387,NLVPMVATV,10x,5,0.7381924,0.0
1215,NLVPMVATV,swapped_257,5,0.90149784,0.0
5870,GILGFVFTL,positive,5,0.99683845,1.0
1135,GLCTLVAML,10x,5,0.37598073,0.0
1204,GILGFVFTL,swapped_190,5,0.0809807,0.0
3522,GILGFVFTL,10x,5,0.29612115,0.0
5560,RMFPNAPYL,swapped_4502,5,0.9590811,0.0
4029,FLYALALLL,swapped_3022,5,0.13755831,0.0
3135,GILGFVFTL,10x,5,0.35472274,0.0
3985,KTWGQYWQV,swapped_2945,5,0.34597403,0.0
6571,GILGFVFTL,10x,5,0.12856354,0.0
6036,FLYALALLL,10x,5,0.5426087,0.0
92,GILGFVFTL,positive,5,0.9899593,1.0
6639,GLCTLVAML,swapped_5732,5,0.99108714,0.0
2170,GILGFVFTL,10x,5,0.06874269,0.0
2368,GILGFVFTL,10x,5,0.62962395,0.0
5527,GLCTLVAML,swapped_4186,5,0.33784005,0.0
1361,NLVPMVATV,swapped_317,5,0.9992623,0.0
1547,GLCTLVAML,positive,5,0.1578338,1.0
3312,GILGFVFTL,10x,5,0.6414455,0.0
5990,GILGFVFTL,positive,5,0.99790215,1.0
235,GILGFVFTL,positive,5,0.9953461,1.0
876,GLCTLVAML,10x,5,0.12987417,0.0
1990,GILGFVFTL,10x,5,0.25114274,0.0
2203,GILGFVFTL,10x,5,0.14377913,0.0
2788,GILGFVFTL,positive,5,0.9985864,1.0
5345,SLLMWITQV,swapped_4178,5,0.12763716,0.0
3308,GILGFVFTL,10x,5,0.20520435,0.0
933,GILGFVFTL,10x,5,0.18434435,0.0
4719,GILGFVFTL,10x,5,0.11660804,0.0
1514,LLFGYPVYV,swapped_229,5,0.92737573,0.0
6353,GILGFVFTL,10x,5,0.28204468,0.0
4666,GILGFVFTL,10x,5,0.49451452,0.0
4644,GILGFVFTL,10x,5,0.060386524,0.0
565,GILGFVFTL,10x,5,0.9523659,0.0
1742,GILGFVFTL,positive,5,0.99820757,1.0
5543,RTLNAWVKV,swapped_4257,5,0.9605974,0.0
2511,GLCTLVAML,swapped_1672,5,0.56870335,0.0
4321,GILGFVFTL,positive,5,0.993982,1.0
4787,GILGFVFTL,10x,5,0.09437071,0.0
4795,NLVPMVATV,10x,5,0.08736478,0.0
6303,GILGFVFTL,10x,5,0.26352718,0.0
4749,GILGFVFTL,10x,5,0.31245556,0.0
1595,GILGFVFTL,positive,5,0.033607226,1.0
47,GILGFVFTL,positive,5,0.18026607,1.0
4139,GILGFVFTL,swapped_3041,5,0.26930627,0.0
4802,GILGFVFTL,10x,5,0.2721094,0.0
3022,GILGFVFTL,positive,5,0.13942344,1.0
3280,NLVPMVATV,10x,5,0.35400018,0.0
424,GLCTLVAML,10x,5,0.45015144,0.0
1085,NLVPMVATV,10x,5,0.14543734,0.0
5641,LLFGYPVYV,swapped_4238,5,0.4663039,0.0
1770,NLVPMVATV,positive,5,0.2123125,1.0
627,GLCTLVAML,10x,5,0.27420747,0.0
3219,GILGFVFTL,10x,5,0.990728,0.0
6437,GILGFVFTL,10x,5,0.23120251,0.0
6345,GLCTLVAML,10x,5,0.1596247,0.0
3743,GILGFVFTL,10x,5,0.12868357,0.0
6709,GILGFVFTL,swapped_5755,5,0.13228856,0.0
3233,FLYALALLL,10x,5,0.16977012,0.0
4705,GILGFVFTL,10x,5,0.21883132,0.0
1690,GLCTLVAML,positive,5,0.34407645,1.0
3946,NLVPMVATV,swapped_2798,5,0.9991033,0.0
5529,RTLNAWVKV,swapped_4321,5,0.99324447,0.0
5809,GILGFVFTL,positive,5,0.3004881,1.0
6844,SLFNTVATL,swapped_5870,5,0.9966319,0.0
3152,NLVPMVATV,10x,5,0.238636,0.0
3648,GILGFVFTL,10x,5,0.1557255,0.0
890,GILGFVFTL,10x,5,0.111205384,0.0
2944,NLVPMVATV,positive,5,0.08646963,1.0
499,GILGFVFTL,10x,5,0.3101989,0.0
1800,GILGFVFTL,positive,5,0.90507287,1.0
4962,GILGFVFTL,10x,5,0.15208286,0.0
2943,GILGFVFTL,positive,5,0.99552333,1.0
3641,GILGFVFTL,10x,5,0.43579295,0.0
645,YLLEMLWRL,10x,5,0.04007232,0.0
2817,GILGFVFTL,positive,5,0.99374396,1.0
6700,GLCTLVAML,swapped_5965,5,0.99726474,0.0
287,GILGFVFTL,positive,5,0.9897377,1.0
4919,GILGFVFTL,10x,5,0.05132209,0.0
1902,GILGFVFTL,10x,5,0.15914866,0.0
1348,NLVPMVATV,swapped_141,5,0.39653152,0.0
2590,GILGFVFTL,swapped_1807,5,0.7395503,0.0
1911,GILGFVFTL,10x,5,0.4672247,0.0
4199,NLVPMVATV,positive,5,0.17691736,1.0
861,GILGFVFTL,10x,5,0.72873706,0.0
2701,GILGFVFTL,positive,5,0.99977475,1.0
1862,GILGFVFTL,10x,5,0.07276093,0.0
1949,GILGFVFTL,10x,5,0.15019047,0.0
6222,GILGFVFTL,10x,5,0.24526809,0.0
1838,NLVPMVATV,10x,5,0.47648683,0.0
2349,GILGFVFTL,10x,5,0.20973974,0.0
949,GILGFVFTL,10x,5,0.13748935,0.0
1759,FLYALALLL,positive,5,0.14554106,1.0
3440,GILGFVFTL,10x,5,0.7944186,0.0
6366,GILGFVFTL,10x,5,0.16129132,0.0
1242,RTLNAWVKV,swapped_89,5,0.7799739,0.0
1233,GLCTLVAML,swapped_86,5,0.9958112,0.0
171,MLDLQPETT,positive,5,0.3187016,1.0
887,GLCTLVAML,10x,5,0.09299575,0.0
3420,GLCTLVAML,10x,5,0.17168593,0.0
1208,GLCTLVAML,swapped_217,5,0.6146662,0.0
3055,GILGFVFTL,positive,5,0.99460113,1.0
4219,GILGFVFTL,positive,5,0.89134526,1.0
86,GILGFVFTL,positive,5,0.9959676,1.0
3701,GILGFVFTL,10x,5,0.60246825,0.0
736,GILGFVFTL,10x,5,0.1991852,0.0
5182,GILGFVFTL,10x,5,0.135939,0.0
485,GILGFVFTL,10x,5,0.0554023,0.0
6178,NLVPMVATV,10x,5,0.051827393,0.0
6687,GILGFVFTL,swapped_5930,5,0.09784261,0.0
469,RMFPNAPYL,10x,5,0.8098894,0.0
2477,GILGFVFTL,swapped_1704,5,0.18016262,0.0
3719,GILGFVFTL,10x,5,0.18555056,0.0
193,GILGFVFTL,positive,5,0.80876666,1.0
2789,GILGFVFTL,positive,5,0.98214334,1.0
1014,GILGFVFTL,10x,5,0.03866646,0.0
1170,GLCTLVAML,swapped_193,5,0.8020967,0.0
2912,FLYALALLL,positive,5,0.10879549,1.0
4041,NLVPMVATV,swapped_2799,5,0.81204176,0.0
3901,MLDLQPETT,swapped_2832,5,0.9992592,0.0
2053,GILGFVFTL,10x,5,0.13931236,0.0
807,GILGFVFTL,10x,5,0.1652732,0.0
1214,NLVPMVATV,swapped_241,5,0.99204504,0.0
4121,NLVPMVATV,swapped_2763,5,0.99811894,0.0
227,GILGFVFTL,positive,5,0.2625711,1.0
3560,GILGFVFTL,10x,5,0.3586561,0.0
4721,GILGFVFTL,10x,5,0.3310271,0.0
5071,NLVPMVATV,10x,5,0.12383556,0.0
6853,GLCTLVAML,swapped_5906,5,0.9603772,0.0
5946,GILGFVFTL,positive,5,0.89583683,1.0
454,GILGFVFTL,10x,5,0.7339401,0.0
290,GILGFVFTL,positive,5,0.9507722,1.0
1884,GILGFVFTL,10x,5,0.28113806,0.0
5795,GILGFVFTL,positive,5,0.99943,1.0
6037,GILGFVFTL,10x,5,0.53060204,0.0
1283,GLCTLVAML,swapped_145,5,0.21412335,0.0
5588,GILGFVFTL,swapped_4427,5,0.2077037,0.0
4228,GILGFVFTL,positive,5,0.16807567,1.0
5513,GLCTLVAML,swapped_4292,5,0.9263631,0.0
1922,GILGFVFTL,10x,5,0.27795282,0.0
4839,NLVPMVATV,10x,5,0.20067054,0.0
709,GILGFVFTL,10x,5,0.121627994,0.0
1854,NLVPMVATV,10x,5,0.56487036,0.0
5306,GILGFVFTL,10x,5,0.16329983,0.0
5405,GILGFVFTL,swapped_4505,5,0.3719656,0.0
2045,GILGFVFTL,10x,5,0.24915904,0.0
6576,FLYALALLL,10x,5,0.108605884,0.0
5728,KTWGQYWQV,positive,5,0.11726226,1.0
5176,GILGFVFTL,10x,5,0.17864458,0.0
2823,GILGFVFTL,positive,5,0.951806,1.0
6531,GILGFVFTL,10x,5,0.15042236,0.0
6668,GLCTLVAML,swapped_5862,5,0.028425707,0.0
576,GILGFVFTL,10x,5,0.19567968,0.0
526,GILGFVFTL,10x,5,0.3408904,0.0
4268,GLCTLVAML,positive,5,0.1768325,1.0
1198,LLFGYPVYV,swapped_191,5,0.20904587,0.0
6854,GLCTLVAML,swapped_5935,5,0.5707161,0.0
150,GILGFVFTL,positive,5,0.9978649,1.0
3169,GILGFVFTL,10x,5,0.27220815,0.0
6741,NLVPMVATV,swapped_5760,5,0.963984,0.0
2974,GILGFVFTL,positive,5,0.21407418,1.0
6237,GLCTLVAML,10x,5,0.23230922,0.0
242,GILGFVFTL,positive,5,0.9831964,1.0
2199,GLCTLVAML,10x,5,0.2018052,0.0
6265,GLCTLVAML,10x,5,0.7260533,0.0
5683,RMFPNAPYL,swapped_4364,5,0.98049897,0.0
975,GILGFVFTL,10x,5,0.1303327,0.0
6147,GILGFVFTL,10x,5,0.18148087,0.0
2827,GILGFVFTL,positive,5,0.27972752,1.0
2577,NLVPMVATV,swapped_1802,5,0.8981659,0.0
3186,NLVPMVATV,10x,5,0.16263533,0.0
119,GILGFVFTL,positive,5,0.9840312,1.0
5465,NLVPMVATV,swapped_4328,5,0.7629082,0.0
4624,GILGFVFTL,10x,5,0.091241926,0.0
4354,GILGFVFTL,positive,5,0.99922216,1.0
3622,GILGFVFTL,10x,5,0.40375704,0.0
6327,NLVPMVATV,10x,5,0.13363868,0.0
1298,KVLEYVIKV,swapped_268,5,0.11635022,0.0
6124,GILGFVFTL,10x,5,0.12948617,0.0
241,GILGFVFTL,positive,5,0.9927897,1.0
4841,GILGFVFTL,10x,5,0.54731715,0.0
2236,YLLEMLWRL,10x,5,0.41378406,0.0
3970,GILGFVFTL,swapped_2804,5,0.2550382,0.0
5737,GLCTLVAML,positive,5,0.10935617,1.0
1749,GILGFVFTL,positive,5,0.9847199,1.0
1088,GILGFVFTL,10x,5,0.18628904,0.0
4737,GILGFVFTL,10x,5,0.42600054,0.0
1148,NLVPMVATV,swapped_293,5,0.9995285,0.0
3436,GILGFVFTL,10x,5,0.05701646,0.0
918,GILGFVFTL,10x,5,0.028836621,0.0
5424,NLVPMVATV,swapped_4267,5,0.99895287,0.0
926,GILGFVFTL,10x,5,0.123070076,0.0
5216,GILGFVFTL,10x,5,0.23813929,0.0
4706,GILGFVFTL,10x,5,0.29245055,0.0
5974,GILGFVFTL,positive,5,0.44242993,1.0
4891,GILGFVFTL,10x,5,0.47707766,0.0
