4396,NLVPMVATV,positive,5,0.17343189,1.0
4223,NLVPMVATV,positive,5,0.47174945,1.0
2501,GLCTLVAML,swapped_1671,5,0.21106873,0.0
229,GILGFVFTL,positive,5,0.9301272,1.0
4252,GILGFVFTL,positive,5,0.3612914,1.0
987,NLVPMVATV,10x,5,0.2350501,0.0
2026,GILGFVFTL,10x,5,0.19189115,0.0
3725,GILGFVFTL,10x,5,0.09607146,0.0
5062,GILGFVFTL,10x,5,0.15584266,0.0
6609,GILGFVFTL,10x,5,0.6582792,0.0
3678,GILGFVFTL,10x,5,0.3457046,0.0
3674,GILGFVFTL,10x,5,0.13387908,0.0
3873,MLDLQPETT,swapped_3047,5,0.48234576,0.0
5979,GILGFVFTL,positive,5,0.9985109,1.0
4277,GILGFVFTL,positive,5,0.9941545,1.0
4273,GILGFVFTL,positive,5,0.99473614,1.0
3639,GILGFVFTL,10x,5,0.5310273,0.0
2900,GILGFVFTL,positive,5,0.31326437,1.0
3657,GILGFVFTL,10x,5,0.19002916,0.0
4951,KTWGQYWQV,10x,5,0.13511953,0.0
531,NLVPMVATV,10x,5,0.05987114,0.0
6274,GILGFVFTL,10x,5,0.03098263,0.0
1788,GILGFVFTL,positive,5,0.9297006,1.0
5816,NLVPMVATV,positive,5,0.28631294,1.0
38,GILGFVFTL,positive,5,0.20239794,1.0
6363,GILGFVFTL,10x,5,0.17029989,0.0
6812,GLCTLVAML,swapped_5748,5,0.47250935,0.0
2938,GILGFVFTL,positive,5,0.8581072,1.0
2122,GILGFVFTL,10x,5,0.2532754,0.0
757,GLCTLVAML,10x,5,0.3982656,0.0
2725,GILGFVFTL,positive,5,0.9703573,1.0
1876,GILGFVFTL,10x,5,0.08975264,0.0
676,GILGFVFTL,10x,5,0.24568158,0.0
551,GILGFVFTL,10x,5,0.39597067,0.0
1179,GILGFVFTL,swapped_132,5,0.5248546,0.0
5231,GLCTLVAML,10x,5,0.15697886,0.0
1672,GILGFVFTL,positive,5,0.5728252,1.0
5061,NLVPMVATV,10x,5,0.10413605,0.0
588,NLVPMVATV,10x,5,0.118454985,0.0
4295,GILGFVFTL,positive,5,0.9991683,1.0
6431,GILGFVFTL,10x,5,0.13418077,0.0
6236,NLVPMVATV,10x,5,0.36844197,0.0
4413,GILGFVFTL,positive,5,0.9987274,1.0
6423,NLVPMVATV,10x,5,0.37648228,0.0
1371,LLFGYPVYV,swapped_38,5,0.20134276,0.0
1736,NLVPMVATV,positive,5,0.25733653,1.0
5028,GILGFVFTL,10x,5,0.2692311,0.0
421,LLFGYPVYV,10x,5,0.24087936,0.0
2884,GILGFVFTL,positive,5,0.9846482,1.0
646,GILGFVFTL,10x,5,0.29511583,0.0
1766,GILGFVFTL,positive,5,0.6028426,1.0
1802,GILGFVFTL,positive,5,0.9065363,1.0
6040,GILGFVFTL,10x,5,0.12693849,0.0
1820,GILGFVFTL,10x,5,0.1431969,0.0
4873,NLVPMVATV,10x,5,0.51632345,0.0
3240,GILGFVFTL,10x,5,0.09405303,0.0
1403,GLCTLVAML,swapped_235,5,0.9951657,0.0
1503,FLYALALLL,swapped_33,5,0.15158077,0.0
435,YLLEMLWRL,10x,5,0.2721951,0.0
5860,GILGFVFTL,positive,5,0.38815737,1.0
4960,RTLNAWVKV,10x,5,0.21102558,0.0
6169,GILGFVFTL,10x,5,0.41347334,0.0
187,GILGFVFTL,positive,5,0.9677654,1.0
4687,RTLNAWVKV,10x,5,0.29678017,0.0
336,GILGFVFTL,positive,5,0.99367404,1.0
1596,GILGFVFTL,positive,5,0.08186717,1.0
107,GILGFVFTL,positive,5,0.99387735,1.0
1991,GILGFVFTL,10x,5,0.28153273,0.0
751,GILGFVFTL,10x,5,0.13371065,0.0
2247,GILGFVFTL,10x,5,0.11947388,0.0
2693,GILGFVFTL,swapped_1759,5,0.14758171,0.0
4137,KTWGQYWQV,swapped_2912,5,0.112347394,0.0
514,GILGFVFTL,10x,5,0.24359056,0.0
1375,GLCTLVAML,swapped_272,5,0.20919572,0.0
5369,GLCTLVAML,swapped_4185,5,0.905548,0.0
4619,GILGFVFTL,10x,5,0.13218355,0.0
5539,GLCTLVAML,swapped_4463,5,0.99355704,0.0
3031,GILGFVFTL,positive,5,0.999238,1.0
1490,GILGFVFTL,swapped_169,5,0.30293435,0.0
256,GILGFVFTL,positive,5,0.99155957,1.0
5970,NLVPMVATV,positive,5,0.1788943,1.0
6764,FLYALALLL,swapped_5860,5,0.3816369,0.0
3606,GILGFVFTL,10x,5,0.87585235,0.0
166,GLCTLVAML,positive,5,0.38784695,1.0
3181,GILGFVFTL,10x,5,0.24241439,0.0
5026,GILGFVFTL,10x,5,0.23613875,0.0
3130,NLVPMVATV,10x,5,0.20931622,0.0
443,KTWGQYWQV,10x,5,0.06998818,0.0
73,KVLEYVIKV,positive,5,0.30970818,1.0
5389,NLVPMVATV,swapped_4222,5,0.99576974,0.0
283,GILGFVFTL,positive,5,0.99909484,1.0
5598,SLLMWITQV,swapped_4214,5,0.9974247,0.0
4031,FLYALALLL,swapped_2943,5,0.9953322,0.0
5144,GILGFVFTL,10x,5,0.22510412,0.0
4703,NLVPMVATV,10x,5,0.35418704,0.0
1121,NLVPMVATV,10x,5,0.49298483,0.0
4662,GILGFVFTL,10x,5,0.48831323,0.0
6004,GILGFVFTL,positive,5,0.86605966,1.0
661,SLFNTVATL,10x,5,0.07017631,0.0
89,GILGFVFTL,positive,5,0.7914589,1.0
4316,GILGFVFTL,positive,5,0.062218968,1.0
690,SLFNTVATL,10x,5,0.5414184,0.0
1210,GILGFVFTL,swapped_339,5,0.12994589,0.0
6441,GLCTLVAML,10x,5,0.1047076,0.0
330,LLFGYPVYV,positive,5,0.21053866,1.0
4613,GILGFVFTL,10x,5,0.11567872,0.0
6128,GILGFVFTL,10x,5,0.1433665,0.0
6013,NLVPMVATV,10x,5,0.17774901,0.0
4090,GLCTLVAML,swapped_3019,5,0.99854845,0.0
3118,GLCTLVAML,10x,5,0.09859054,0.0
6309,GLCTLVAML,10x,5,0.69474393,0.0
564,GILGFVFTL,10x,5,0.13063604,0.0
5132,GILGFVFTL,10x,5,0.55680937,0.0
6719,GILGFVFTL,swapped_5878,5,0.30695593,0.0
4257,GILGFVFTL,positive,5,0.96501476,1.0
2578,GILGFVFTL,swapped_1675,5,0.23381774,0.0
3051,GILGFVFTL,positive,5,0.9980515,1.0
3303,GILGFVFTL,10x,5,0.27791834,0.0
4336,GILGFVFTL,positive,5,0.5940823,1.0
5525,GLCTLVAML,swapped_4316,5,0.06184795,0.0
754,GILGFVFTL,10x,5,0.94827485,0.0
4129,GLCTLVAML,swapped_2711,5,0.90674883,0.0
3419,GILGFVFTL,10x,5,0.38665462,0.0
1521,FLYALALLL,swapped_103,5,0.9900247,0.0
5363,GLCTLVAML,swapped_4312,5,0.9029569,0.0
2711,GILGFVFTL,positive,5,0.90998554,1.0
5755,GLCTLVAML,positive,5,0.13154037,1.0
4056,RMFPNAPYL,swapped_2853,5,0.9832304,0.0
6692,NLVPMVATV,swapped_5903,5,0.9914486,0.0
1339,GLCTLVAML,swapped_354,5,0.9994727,0.0
471,GILGFVFTL,10x,5,0.09417496,0.0
5217,GILGFVFTL,10x,5,0.3923009,0.0
2260,GILGFVFTL,10x,5,0.13668805,0.0
1846,NLVPMVATV,10x,5,0.114110984,0.0
4067,NLVPMVATV,swapped_2808,5,0.10439624,0.0
3884,NLVPMVATV,swapped_2992,5,0.7673133,0.0
3294,GILGFVFTL,10x,5,0.25031757,0.0
4499,GILGFVFTL,positive,5,0.9990017,1.0
3390,GILGFVFTL,10x,5,0.3532653,0.0
1220,NLVPMVATV,swapped_196,5,0.42349118,0.0
6796,GILGFVFTL,swapped_5989,5,0.4737861,0.0
1144,GLCTLVAML,swapped_249,5,0.9993661,0.0
460,GLCTLVAML,10x,5,0.16618215,0.0
5989,GLCTLVAML,positive,5,0.47024772,1.0
362,GILGFVFTL,positive,5,0.23605077,1.0
3486,GILGFVFTL,10x,5,0.09882061,0.0
1091,GILGFVFTL,10x,5,0.25263795,0.0
2866,GILGFVFTL,positive,5,0.14998938,1.0
4240,GILGFVFTL,positive,5,0.9779252,1.0
4932,GILGFVFTL,10x,5,0.23197947,0.0
2936,GILGFVFTL,positive,5,0.6338323,1.0
2551,GILGFVFTL,swapped_1777,5,0.09624372,0.0
5868,GILGFVFTL,positive,5,0.2676709,1.0
4201,GILGFVFTL,positive,5,0.8809924,1.0
3575,GLCTLVAML,10x,5,0.3280377,0.0
2525,RMFPNAPYL,swapped_1595,5,0.03436324,0.0
2869,GLCTLVAML,positive,5,0.16277619,1.0
4427,NLVPMVATV,positive,5,0.20466353,1.0
2492,KTWGQYWQV,swapped_1709,5,0.87324566,0.0
3150,GLCTLVAML,10x,5,0.8082842,0.0
6770,NLVPMVATV,swapped_5932,5,0.8029695,0.0
6443,GILGFVFTL,10x,5,0.059401706,0.0
855,GILGFVFTL,10x,5,0.7763697,0.0
3394,GLCTLVAML,10x,5,0.12940162,0.0
2173,GILGFVFTL,10x,5,0.35403383,0.0
6305,GILGFVFTL,10x,5,0.4562058,0.0
785,GLCTLVAML,10x,5,0.2664176,0.0
6802,MLDLQPETT,swapped_5979,5,0.99836475,0.0
1225,LLFGYPVYV,swapped_41,5,0.95502734,0.0
1713,GILGFVFTL,positive,5,0.8524645,1.0
5696,NLVPMVATV,swapped_4228,5,0.1653459,0.0
2213,GILGFVFTL,10x,5,0.15248202,0.0
3115,NLVPMVATV,10x,5,0.8620977,0.0
556,GILGFVFTL,10x,5,0.56354874,0.0
33,GLCTLVAML,positive,5,0.15285373,1.0
3538,GILGFVFTL,10x,5,0.3103622,0.0
849,GILGFVFTL,10x,5,0.15855749,0.0
3157,GILGFVFTL,10x,5,0.06771152,0.0
6664,NLVPMVATV,swapped_5720,5,0.4507365,0.0
1147,GILGFVFTL,swapped_22,5,0.12747826,0.0
3100,GILGFVFTL,10x,5,0.091001816,0.0
406,GILGFVFTL,10x,5,0.17755,0.0
151,GILGFVFTL,positive,5,0.9163289,1.0
3172,FLYALALLL,10x,5,0.21149448,0.0
864,GILGFVFTL,10x,5,0.6856634,0.0
4849,GILGFVFTL,10x,5,0.55974996,0.0
160,GILGFVFTL,positive,5,0.9990472,1.0
2253,GILGFVFTL,10x,5,0.58601946,0.0
491,NLVPMVATV,10x,5,0.35499954,0.0
3151,GILGFVFTL,10x,5,0.033633694,0.0
3770,GILGFVFTL,10x,5,0.386915,0.0
1205,GLCTLVAML,swapped_369,5,0.9849214,0.0
4130,NLVPMVATV,swapped_2761,5,0.893739,0.0
2933,GILGFVFTL,positive,5,0.9930085,1.0
1926,KTWGQYWQV,10x,5,0.06342873,0.0
344,GLCTLVAML,positive,5,0.12756293,1.0
5776,GLCTLVAML,positive,5,0.111752056,1.0
5057,GILGFVFTL,10x,5,0.46710533,0.0
5937,GILGFVFTL,positive,5,0.9948926,1.0
2781,GILGFVFTL,positive,5,0.97294575,1.0
1702,GILGFVFTL,positive,5,0.99950075,1.0
4515,GILGFVFTL,positive,5,0.86661464,1.0
3581,NLVPMVATV,10x,5,0.23774807,0.0
3971,GLCTLVAML,swapped_2831,5,0.994497,0.0
5732,GILGFVFTL,positive,5,0.9914301,1.0
1675,FLYALALLL,positive,5,0.23090771,1.0
3210,GILGFVFTL,10x,5,0.1119221,0.0
4312,GILGFVFTL,positive,5,0.90633893,1.0
251,RMFPNAPYL,positive,5,0.077237226,1.0
4824,GILGFVFTL,10x,5,0.07801733,0.0
3760,NLVPMVATV,10x,5,0.22180237,0.0
3954,GLCTLVAML,swapped_2851,5,0.7761361,0.0
4215,GILGFVFTL,positive,5,0.7737937,1.0
1921,NLVPMVATV,10x,5,0.41044185,0.0
872,GILGFVFTL,10x,5,0.08819289,0.0
5038,GILGFVFTL,10x,5,0.09431123,0.0
2505,NLVPMVATV,swapped_1690,5,0.33899736,0.0
3671,GILGFVFTL,10x,5,0.22654417,0.0
1347,LLFGYPVYV,swapped_256,5,0.99118716,0.0
6233,GILGFVFTL,10x,5,0.18479207,0.0
2012,GILGFVFTL,10x,5,0.22610906,0.0
4180,GILGFVFTL,positive,5,0.9969254,1.0
2811,GILGFVFTL,positive,5,0.9926764,1.0
1966,GILGFVFTL,10x,5,0.39589527,0.0
3332,GILGFVFTL,10x,5,0.26564813,0.0
6882,NLVPMVATV,swapped_5722,5,0.9633927,0.0
3765,GILGFVFTL,10x,5,0.6282171,0.0
5658,GLCTLVAML,swapped_4252,5,0.3592682,0.0
3598,GILGFVFTL,10x,5,0.49404457,0.0
4238,SLLMWITQV,positive,5,0.46217483,1.0
5241,GILGFVFTL,10x,5,0.13056463,0.0
6425,GLCTLVAML,10x,5,0.460665,0.0
2393,GILGFVFTL,10x,5,0.7571442,0.0
2695,GILGFVFTL,positive,5,0.9706871,1.0
339,GLCTLVAML,positive,5,0.12921833,1.0
42,GILGFVFTL,positive,5,0.9992723,1.0
2846,GILGFVFTL,positive,5,0.98501366,1.0
5935,GILGFVFTL,positive,5,0.58048904,1.0
6257,GILGFVFTL,10x,5,0.09420628,0.0
938,GLCTLVAML,10x,5,0.045726467,0.0
812,GILGFVFTL,10x,5,0.14933543,0.0
1364,GLCTLVAML,swapped_111,5,0.9721844,0.0
1448,FLYALALLL,swapped_107,5,0.9936094,0.0
2161,GILGFVFTL,10x,5,0.06623812,0.0
3773,GILGFVFTL,10x,5,0.15824854,0.0
5597,GILGFVFTL,swapped_4464,5,0.2356675,0.0
4174,GLCTLVAML,positive,5,0.13273275,1.0
5906,GILGFVFTL,positive,5,0.96180606,1.0
3732,GILGFVFTL,10x,5,0.34383172,0.0
3019,GILGFVFTL,positive,5,0.9986028,1.0
1039,NLVPMVATV,10x,5,0.41831917,0.0
2674,NLVPMVATV,swapped_1788,5,0.9244099,0.0
6391,GILGFVFTL,10x,5,0.075515054,0.0
6166,GILGFVFTL,10x,5,0.33956453,0.0
1930,NLVPMVATV,10x,5,0.13675813,0.0
3351,NLVPMVATV,10x,5,0.26112548,0.0
4830,GLCTLVAML,10x,5,0.94657475,0.0
6291,GILGFVFTL,10x,5,0.5468579,0.0
191,GILGFVFTL,positive,5,0.21006875,1.0
5288,GILGFVFTL,10x,5,0.22241029,0.0
2237,GILGFVFTL,10x,5,0.9413717,0.0
1370,KVAELVHFL,swapped_323,5,0.26435265,0.0
437,GILGFVFTL,10x,5,0.2886881,0.0
3775,GILGFVFTL,10x,5,0.11089972,0.0
2958,GLCTLVAML,positive,5,0.15002888,1.0
6153,GILGFVFTL,10x,5,0.083245255,0.0
5067,GILGFVFTL,10x,5,0.07008735,0.0
1001,GILGFVFTL,10x,5,0.025410676,0.0
273,NLVPMVATV,positive,5,0.1980581,1.0
1349,RTLNAWVKV,swapped_121,5,0.6228202,0.0
669,GILGFVFTL,10x,5,0.18675432,0.0
2783,GILGFVFTL,positive,5,0.825193,1.0
6465,GLCTLVAML,10x,5,0.59484476,0.0
4048,KTWGQYWQV,swapped_2788,5,0.9984268,0.0
931,MLDLQPETT,10x,5,0.26401213,0.0
4555,GILGFVFTL,positive,5,0.1643356,1.0
2600,NLVPMVATV,swapped_1629,5,0.6433236,0.0
1873,MLDLQPETT,10x,5,0.77781737,0.0
4153,GLCTLVAML,swapped_2783,5,0.82162344,0.0
247,GILGFVFTL,positive,5,0.8612189,1.0
2155,GILGFVFTL,10x,5,0.15936513,0.0
3361,GLCTLVAML,10x,5,0.124001116,0.0
5312,GLCTLVAML,10x,5,0.106811404,0.0
5086,GILGFVFTL,10x,5,0.27689743,0.0
3706,GILGFVFTL,10x,5,0.48386937,0.0
5717,GILGFVFTL,positive,5,0.9679709,1.0
2746,GILGFVFTL,positive,5,0.14609207,1.0
1168,GLCTLVAML,swapped_287,5,0.98934233,0.0
3272,GILGFVFTL,10x,5,0.07094686,0.0
2147,GILGFVFTL,10x,5,0.27737597,0.0
5367,NLVPMVATV,swapped_4390,5,0.41979107,0.0
1900,NLVPMVATV,10x,5,0.20009813,0.0
1020,GILGFVFTL,10x,5,0.12102138,0.0
6252,GILGFVFTL,10x,5,0.20133395,0.0
2989,GILGFVFTL,positive,5,0.9948702,1.0
451,GILGFVFTL,10x,5,0.8368524,0.0
3911,GLCTLVAML,swapped_2979,5,0.9967415,0.0
2497,FLYALALLL,swapped_1590,5,0.9423529,0.0
4463,GILGFVFTL,positive,5,0.99379706,1.0
45,GILGFVFTL,positive,5,0.99953055,1.0
5637,NLVPMVATV,swapped_4274,5,0.17513089,0.0
5640,NLVPMVATV,swapped_4273,5,0.9941953,0.0
6148,GILGFVFTL,10x,5,0.19404949,0.0
5650,NLVPMVATV,swapped_4499,5,0.998899,0.0
3692,GILGFVFTL,10x,5,0.15060382,0.0
4760,GILGFVFTL,10x,5,0.36288136,0.0
3444,GILGFVFTL,10x,5,0.17953701,0.0
925,NLVPMVATV,10x,5,0.8095748,0.0
5401,NLVPMVATV,swapped_4413,5,0.998596,0.0
2309,GILGFVFTL,10x,5,0.40013108,0.0
966,IMDQVPFSV,10x,5,0.2779409,0.0
5042,GILGFVFTL,10x,5,0.21494119,0.0
2860,GILGFVFTL,positive,5,0.9989993,1.0
5686,RMFPNAPYL,swapped_4295,5,0.9990988,0.0
2888,GILGFVFTL,positive,5,0.4059715,1.0
991,GLCTLVAML,swapped_73,5,0.31675306,0.0
1006,GILGFVFTL,10x,5,0.43740124,0.0
5040,GLCTLVAML,10x,5,0.11794841,0.0
4753,GILGFVFTL,10x,5,0.107204586,0.0
4360,GILGFVFTL,positive,5,0.46327084,1.0
6703,GILGFVFTL,swapped_6001,5,0.17745855,0.0
5630,GLCTLVAML,swapped_4215,5,0.76768446,0.0
2060,GLCTLVAML,10x,5,0.10640587,0.0
4040,GLCTLVAML,swapped_2794,5,0.85926175,0.0
2232,NLVPMVATV,10x,5,0.35989758,0.0
2116,GILGFVFTL,10x,5,0.08508872,0.0
6001,GLCTLVAML,positive,5,0.17651896,1.0
2853,GILGFVFTL,positive,5,0.98447,1.0
2793,GILGFVFTL,positive,5,0.99946266,1.0
6016,GILGFVFTL,10x,5,0.11965024,0.0
3278,GLCTLVAML,10x,5,0.31131834,0.0
65,NLVPMVATV,positive,5,0.18105651,1.0
578,GLCTLVAML,10x,5,0.12669462,0.0
5466,GLCTLVAML,swapped_4435,5,0.11087924,0.0
1276,GLCTLVAML,swapped_155,5,0.99493694,0.0
3603,GILGFVFTL,10x,5,0.19997603,0.0
5930,NLVPMVATV,positive,5,0.09633521,1.0
3825,GLCTLVAML,swapped_2695,5,0.9695395,0.0
1250,GLCTLVAML,swapped_312,5,0.99182606,0.0
58,GILGFVFTL,positive,5,0.14326625,1.0
457,GILGFVFTL,10x,5,0.072730035,0.0
2482,GLCTLVAML,swapped_1624,5,0.14396594,0.0
354,GILGFVFTL,positive,5,0.9994924,1.0
3930,GLCTLVAML,swapped_2807,5,0.15895759,0.0
257,GILGFVFTL,positive,5,0.9081552,1.0
1390,GILGFVFTL,swapped_273,5,0.20102493,0.0
5186,LLFGYPVYV,10x,5,0.26220062,0.0
3084,GLCTLVAML,10x,5,0.081017815,0.0
5398,GILGFVFTL,swapped_4268,5,0.1777734,0.0
5436,IMDQVPFSV,swapped_4374,5,0.9269978,0.0
628,GILGFVFTL,10x,5,0.114288904,0.0
4003,GLCTLVAML,swapped_2884,5,0.98403823,0.0
6790,KTWGQYWQV,swapped_5792,5,0.07507932,0.0
400,GILGFVFTL,10x,5,0.17102918,0.0
4451,IMDQVPFSV,positive,5,0.20734246,1.0
5249,RTLNAWVKV,10x,5,0.110834725,0.0
4005,NLVPMVATV,swapped_3044,5,0.9992556,0.0
1118,GILGFVFTL,10x,5,0.09120995,0.0
1428,GLCTLVAML,swapped_331,5,0.40209696,0.0
268,GILGFVFTL,positive,5,0.120305166,1.0
3106,NLVPMVATV,10x,5,0.9938631,0.0
3028,GILGFVFTL,positive,5,0.9589373,1.0
2948,NLVPMVATV,positive,5,0.16877091,1.0
167,GILGFVFTL,positive,5,0.13863654,1.0
1138,NLVPMVATV,10x,5,0.051807657,0.0
4431,NLVPMVATV,positive,5,0.1451324,1.0
3741,GLCTLVAML,10x,5,0.20995413,0.0
2444,GILGFVFTL,swapped_1686,5,0.5048706,0.0
4315,GILGFVFTL,positive,5,0.40805575,1.0
6801,GILGFVFTL,swapped_5882,5,0.5263761,0.0
601,GILGFVFTL,10x,5,0.24600609,0.0
675,GILGFVFTL,10x,5,0.27235112,0.0
249,GILGFVFTL,positive,5,0.9993899,1.0
5151,GILGFVFTL,10x,5,0.5379969,0.0
1272,GLCTLVAML,swapped_309,5,0.998302,0.0
1825,GLCTLVAML,10x,5,0.38457632,0.0
5452,NLVPMVATV,swapped_4219,5,0.8833648,0.0
2088,GILGFVFTL,10x,5,0.12819093,0.0
1069,GILGFVFTL,10x,5,0.1462678,0.0
3586,GLCTLVAML,10x,5,0.07397997,0.0
5192,GILGFVFTL,10x,5,0.069207266,0.0
6398,NLVPMVATV,10x,5,0.15154518,0.0
2319,NLVPMVATV,10x,5,0.1539344,0.0
4292,GILGFVFTL,positive,5,0.9288589,1.0
2468,NLVPMVATV,swapped_1627,5,0.99830425,0.0
2167,GILGFVFTL,10x,5,0.49045718,0.0
3266,GILGFVFTL,10x,5,0.113572836,0.0
825,GILGFVFTL,10x,5,0.12045444,0.0
186,FLYALALLL,positive,5,0.14226158,1.0
1291,KTWGQYWQV,swapped_49,5,0.3174029,0.0
5418,NLVPMVATV,swapped_4521,5,0.9512029,0.0
4716,GLCTLVAML,10x,5,0.15922675,0.0
4944,GILGFVFTL,10x,5,0.7359436,0.0
4390,GILGFVFTL,positive,5,0.43187025,1.0
5441,FLYALALLL,swapped_4424,5,0.72078305,0.0
5544,GLCTLVAML,swapped_4336,5,0.5846534,0.0
3887,SLFNTVATL,swapped_2860,5,0.99893373,0.0
1737,NLVPMVATV,positive,5,0.29172868,1.0
1843,GILGFVFTL,10x,5,0.22131668,0.0
1389,GILGFVFTL,swapped_18,5,0.08844027,0.0
6320,GILGFVFTL,10x,5,0.24917145,0.0
2348,GILGFVFTL,10x,5,0.1477596,0.0
3791,GILGFVFTL,10x,5,0.25328505,0.0
5243,MLDLQPETT,10x,5,0.12505178,0.0
1960,GILGFVFTL,10x,5,0.26096898,0.0
968,GILGFVFTL,10x,5,0.22720335,0.0
4536,FLYALALLL,positive,5,0.14378056,1.0
3823,GLCTLVAML,swapped_2731,5,0.99299735,0.0
3041,GLCTLVAML,positive,5,0.26796857,1.0
1289,NLVPMVATV,swapped_187,5,0.9646528,0.0
634,GILGFVFTL,10x,5,0.1744015,0.0
111,GILGFVFTL,positive,5,0.9732476,1.0
3948,GILGFVFTL,swapped_2699,5,0.19931544,0.0
6336,GLCTLVAML,10x,5,0.13883466,0.0
5292,GILGFVFTL,10x,5,0.1727936,0.0
6847,GILGFVFTL,swapped_5816,5,0.29110152,0.0
6819,NLVPMVATV,swapped_5937,5,0.9943684,0.0
1919,GILGFVFTL,10x,5,0.38745344,0.0
963,RTLNAWVKV,10x,5,0.13912687,0.0
2398,RMFPNAPYL,10x,5,0.079156555,0.0
1078,SLLMWITQV,10x,5,0.3268291,0.0
103,GILGFVFTL,positive,5,0.9904394,1.0
2699,GLCTLVAML,positive,5,0.1982687,1.0
1416,LLFGYPVYV,swapped_19,5,0.8135911,0.0
272,GILGFVFTL,positive,5,0.21027465,1.0
2898,SLFNTVATL,positive,5,0.10502952,1.0
5029,NLVPMVATV,10x,5,0.75227034,0.0
4083,GLCTLVAML,swapped_2859,5,0.9407713,0.0
5631,FLYALALLL,swapped_4555,5,0.1622,0.0
4898,GILGFVFTL,10x,5,0.07905529,0.0
3918,GLCTLVAML,swapped_2790,5,0.9657457,0.0
2852,GLCTLVAML,positive,5,0.15366934,1.0
2945,GILGFVFTL,positive,5,0.3451733,1.0
5278,GILGFVFTL,10x,5,0.14109863,0.0
483,GILGFVFTL,10x,5,0.09155629,0.0
4267,GILGFVFTL,positive,5,0.9990508,1.0
2509,GILGFVFTL,swapped_1736,5,0.26175475,0.0
2683,FLYALALLL,swapped_1693,5,0.99952567,0.0
2808,GILGFVFTL,positive,5,0.10562872,1.0
1773,GILGFVFTL,positive,5,0.02264234,1.0
3386,GLCTLVAML,10x,5,0.2166823,0.0
5191,GLCTLVAML,10x,5,0.12037914,0.0
5668,GLCTLVAML,swapped_4381,5,0.93282574,0.0
1429,MLDLQPETT,swapped_45,5,0.9994843,0.0
2828,FLYALALLL,positive,5,0.24180865,1.0
5108,GILGFVFTL,10x,5,0.11565009,0.0
3271,GILGFVFTL,10x,5,0.26796558,0.0
1726,GILGFVFTL,positive,5,0.043735888,1.0
5932,GILGFVFTL,positive,5,0.81286955,1.0
763,GILGFVFTL,10x,5,0.08773383,0.0
145,GILGFVFTL,positive,5,0.21566224,1.0
3368,LLFGYPVYV,10x,5,0.19439155,0.0
2372,LLFGYPVYV,10x,5,0.23412053,0.0
6510,GLCTLVAML,10x,5,0.8507442,0.0
4342,GLCTLVAML,positive,5,0.09150727,1.0
4858,GILGFVFTL,10x,5,0.2876166,0.0
369,GILGFVFTL,positive,5,0.9854822,1.0
3826,GLCTLVAML,swapped_2701,5,0.99976593,0.0
4886,GILGFVFTL,10x,5,0.37141177,0.0
4163,NLVPMVATV,swapped_2801,5,0.97037315,0.0
