4396,NLVPMVATV,positive,5,0.17343189,1.0
741,GILGFVFTL,10x,5,0.3274067,0.0
263,GILGFVFTL,positive,5,0.91612965,1.0
4178,GILGFVFTL,positive,5,0.1291802,1.0
4641,GILGFVFTL,10x,5,0.9385523,0.0
1623,GILGFVFTL,positive,5,0.9344876,1.0
911,GILGFVFTL,10x,5,0.37099808,0.0
5614,GILGFVFTL,swapped_4439,5,0.1206967,0.0
4485,GILGFVFTL,positive,5,0.66528887,1.0
5430,NLVPMVATV,swapped_4356,5,0.9968888,0.0
6725,NLVPMVATV,swapped_5728,5,0.114234716,0.0
2731,GILGFVFTL,positive,5,0.9932581,1.0
2432,GILGFVFTL,swapped_1714,5,0.25550014,0.0
5178,GILGFVFTL,10x,5,0.02938145,0.0
2377,SLFNTVATL,10x,5,0.28120288,0.0
4580,GILGFVFTL,10x,5,0.09386886,0.0
6392,GILGFVFTL,10x,5,0.31140837,0.0
3796,GILGFVFTL,10x,5,0.26542386,0.0
5115,GILGFVFTL,10x,5,0.11657577,0.0
5656,FLYALALLL,swapped_4360,5,0.45327726,0.0
6280,GILGFVFTL,10x,5,0.1714914,0.0
2799,GILGFVFTL,positive,5,0.8254521,1.0
4350,GILGFVFTL,positive,5,0.9881363,1.0
1453,GLCTLVAML,swapped_100,5,0.99588794,0.0
1164,GLCTLVAML,swapped_42,5,0.999244,0.0
4168,GILGFVFTL,swapped_2897,5,0.33890605,0.0
5536,GILGFVFTL,swapped_4367,5,0.2667738,0.0
1776,GILGFVFTL,positive,5,0.028004322,1.0
1060,GILGFVFTL,10x,5,0.08174415,0.0
3988,GILGFVFTL,swapped_3008,5,0.16349293,0.0
5211,GILGFVFTL,10x,5,0.1521257,0.0
5403,GLCTLVAML,swapped_4277,5,0.99392784,0.0
21,GILGFVFTL,positive,5,0.82094264,1.0
2159,GILGFVFTL,10x,5,0.6706118,0.0
6052,NLVPMVATV,10x,5,0.12996562,0.0
1465,GLCTLVAML,swapped_35,5,0.078034826,0.0
1279,GLCTLVAML,swapped_34,5,0.999373,0.0
3829,LLFGYPVYV,swapped_3051,5,0.997965,0.0
1010,GILGFVFTL,10x,5,0.10007667,0.0
5882,SLLMWITQV,positive,5,0.51072675,1.0
6657,NLVPMVATV,swapped_5981,5,0.63944185,0.0
2189,GILGFVFTL,10x,5,0.5274898,0.0
5532,GLCTLVAML,swapped_4509,5,0.3743323,0.0
312,GILGFVFTL,positive,5,0.99213,1.0
392,GILGFVFTL,10x,5,0.028324,0.0
2698,GILGFVFTL,positive,5,0.18077004,1.0
1474,NLVPMVATV,swapped_21,5,0.80654156,0.0
5233,GILGFVFTL,10x,5,0.057119504,0.0
5128,CLGGLLTMV,10x,5,0.14546907,0.0
622,KTWGQYWQV,10x,5,0.34552088,0.0
6319,GILGFVFTL,10x,5,0.07502395,0.0
1117,GILGFVFTL,10x,5,0.1139439,0.0
6261,GILGFVFTL,10x,5,0.27091157,0.0
1379,LLFGYPVYV,swapped_341,5,0.075562455,0.0
4502,GILGFVFTL,positive,5,0.9618352,1.0
331,GILGFVFTL,positive,5,0.4044476,1.0
667,LLFGYPVYV,10x,5,0.37737706,0.0
5981,GILGFVFTL,positive,5,0.66025066,1.0
5664,GLCTLVAML,swapped_4546,5,0.99782205,0.0
3824,GLCTLVAML,swapped_2999,5,0.99727553,0.0
5479,GILGFVFTL,swapped_4342,5,0.09204647,0.0
1625,GILGFVFTL,positive,5,0.842,1.0
3160,RMFPNAPYL,10x,5,0.13903481,0.0
5604,GLCTLVAML,swapped_4397,5,0.9116223,0.0
5662,FLYALALLL,swapped_4431,5,0.14561558,0.0
5181,GILGFVFTL,10x,5,0.03259143,0.0
6635,GILGFVFTL,swapped_5740,5,0.41974595,0.0
4165,NLVPMVATV,swapped_2823,5,0.9468781,0.0
2689,GLCTLVAML,swapped_1749,5,0.9841137,0.0
5629,GLCTLVAML,swapped_4536,5,0.1449992,0.0
2763,GILGFVFTL,positive,5,0.9982949,1.0
2036,RTLNAWVKV,10x,5,0.99592763,0.0
156,NLVPMVATV,positive,5,0.7519763,1.0
4566,GILGFVFTL,10x,5,0.13884927,0.0
6660,GILGFVFTL,swapped_5790,5,0.19908932,0.0
1093,GILGFVFTL,10x,5,0.069201946,0.0
662,GILGFVFTL,10x,5,0.2619613,0.0
5102,GILGFVFTL,10x,5,0.30681744,0.0
3067,GILGFVFTL,10x,5,0.18902203,0.0
2114,GILGFVFTL,10x,5,0.25985178,0.0
3189,GILGFVFTL,10x,5,0.14525932,0.0
4905,GILGFVFTL,10x,5,0.2283432,0.0
4356,GILGFVFTL,positive,5,0.99717915,1.0
3893,NLVPMVATV,swapped_2933,5,0.9922504,0.0
2739,GILGFVFTL,positive,5,0.94221956,1.0
1274,LLFGYPVYV,swapped_263,5,0.9130895,0.0
2591,LLFGYPVYV,swapped_1564,5,0.23583084,0.0
5013,GILGFVFTL,10x,5,0.22988191,0.0
24,GILGFVFTL,positive,5,0.99599814,1.0
6788,LLFGYPVYV,swapped_6004,5,0.8611229,0.0
5945,GILGFVFTL,positive,5,0.96821666,1.0
6612,GLCTLVAML,swapped_5875,5,0.7865546,0.0
4143,LLFGYPVYV,swapped_2828,5,0.24354547,0.0
6445,GILGFVFTL,10x,5,0.2246508,0.0
3376,GILGFVFTL,10x,5,0.421716,0.0
4512,GLCTLVAML,positive,5,0.21981764,1.0
3653,GILGFVFTL,10x,5,0.045219474,0.0
2662,YLLEMLWRL,swapped_1554,5,0.96161133,0.0
6100,GILGFVFTL,10x,5,0.19725572,0.0
293,GILGFVFTL,positive,5,0.99957246,1.0
3255,GILGFVFTL,10x,5,0.38615936,0.0
4185,GILGFVFTL,positive,5,0.90881354,1.0
1319,GLCTLVAML,swapped_251,5,0.07498734,0.0
883,GILGFVFTL,10x,5,0.4116098,0.0
35,GILGFVFTL,positive,5,0.07850398,1.0
1084,IMDQVPFSV,10x,5,0.25489277,0.0
6339,GILGFVFTL,10x,5,0.081456795,0.0
5875,GILGFVFTL,positive,5,0.7933099,1.0
349,GILGFVFTL,positive,5,0.72300553,1.0
6335,GILGFVFTL,10x,5,0.21064916,0.0
3992,NLVPMVATV,swapped_2739,5,0.93640417,0.0
3870,LLFGYPVYV,swapped_2916,5,0.9990865,0.0
5481,GLCTLVAML,swapped_4485,5,0.6619824,0.0
2515,NLVPMVATV,swapped_1727,5,0.9561955,0.0
1564,NLVPMVATV,positive,5,0.23324622,1.0
3155,GILGFVFTL,10x,5,0.07350539,0.0
3250,GLCTLVAML,10x,5,0.3704643,0.0
4610,GILGFVFTL,10x,5,0.21287775,0.0
2992,GILGFVFTL,positive,5,0.78411734,1.0
6243,GILGFVFTL,10x,5,0.3454202,0.0
3225,GILGFVFTL,10x,5,0.28454238,0.0
4509,GILGFVFTL,positive,5,0.3760598,1.0
801,GILGFVFTL,10x,5,0.26809984,0.0
6575,GILGFVFTL,10x,5,0.28558573,0.0
3705,FLYALALLL,10x,5,0.4622219,0.0
6400,GILGFVFTL,10x,5,0.45018497,0.0
2807,GILGFVFTL,positive,5,0.15983815,1.0
2239,GILGFVFTL,10x,5,0.19491996,0.0
3910,GLCTLVAML,swapped_2698,5,0.17979886,0.0
4222,GILGFVFTL,positive,5,0.99616444,1.0
2032,GILGFVFTL,10x,5,0.7389667,0.0
4015,NLVPMVATV,swapped_2898,5,0.10411951,0.0
1145,GLCTLVAML,swapped_336,5,0.99342924,0.0
6696,GLCTLVAML,swapped_5707,5,0.9995882,0.0
1627,GILGFVFTL,positive,5,0.9984629,1.0
3378,GILGFVFTL,10x,5,0.25218236,0.0
3941,GLCTLVAML,swapped_2789,5,0.9814356,0.0
4915,GILGFVFTL,10x,5,0.9839054,0.0
3524,GILGFVFTL,10x,5,0.10087901,0.0
4661,GILGFVFTL,10x,5,0.28620437,0.0
6068,GLCTLVAML,10x,5,0.19945472,0.0
6534,GILGFVFTL,10x,5,0.27508795,0.0
4160,GILGFVFTL,swapped_2948,5,0.17159304,0.0
886,GILGFVFTL,10x,5,0.0770088,0.0
947,GILGFVFTL,10x,5,0.17066918,0.0
3624,IMDQVPFSV,10x,5,0.098922774,0.0
2228,GILGFVFTL,10x,5,0.08142068,0.0
3591,NLVPMVATV,10x,5,0.37520486,0.0
1600,GILGFVFTL,positive,5,0.156016,1.0
6131,SLLMWITQV,10x,5,0.1090835,0.0
1704,GLCTLVAML,positive,5,0.17921181,1.0
684,GLCTLVAML,10x,5,0.15637094,0.0
4538,GILGFVFTL,positive,5,0.114634916,1.0
5469,NLVPMVATV,swapped_4350,5,0.9869261,0.0
594,FLYALALLL,10x,5,0.38879701,0.0
2009,GILGFVFTL,10x,5,0.16692312,0.0
3953,NLVPMVATV,swapped_2746,5,0.14364284,0.0
3882,GLCTLVAML,swapped_2895,5,0.99597067,0.0
2588,GILGFVFTL,swapped_1739,5,0.17847046,0.0
518,NLVPMVATV,10x,5,0.23659417,0.0
3355,GILGFVFTL,10x,5,0.12560822,0.0
2446,GILGFVFTL,swapped_1552,5,0.05063536,0.0
5146,GILGFVFTL,10x,5,0.14637057,0.0
6221,FLYALALLL,10x,5,0.04474662,0.0
3965,GILGFVFTL,swapped_2958,5,0.15086886,0.0
2851,GILGFVFTL,positive,5,0.78304386,1.0
5624,GLCTLVAML,swapped_4290,5,0.15025844,0.0
4328,GILGFVFTL,positive,5,0.773234,1.0
4141,NLVPMVATV,swapped_2962,5,0.9701717,0.0
6611,FLYALALLL,swapped_5974,5,0.4367761,0.0
2381,NLVPMVATV,10x,5,0.056408226,0.0
3779,GILGFVFTL,10x,5,0.9349394,0.0
2460,NLVPMVATV,swapped_1776,5,0.02802928,0.0
133,GILGFVFTL,positive,5,0.29028022,1.0
4587,GILGFVFTL,10x,5,0.052955724,0.0
1875,GILGFVFTL,10x,5,0.12855898,0.0
5722,GILGFVFTL,positive,5,0.9666248,1.0
5825,GILGFVFTL,positive,5,0.9970726,1.0
5871,GILGFVFTL,positive,5,0.995033,1.0
1790,NLVPMVATV,positive,5,0.34358603,1.0
2533,GILGFVFTL,swapped_1689,5,0.7822005,0.0
1313,GLCTLVAML,swapped_352,5,0.93346196,0.0
2486,GLCTLVAML,swapped_1702,5,0.9994814,0.0
2613,LLFGYPVYV,swapped_1679,5,0.37039548,0.0
5790,FLYALALLL,positive,5,0.19650069,1.0
1318,GLCTLVAML,swapped_24,5,0.9958372,0.0
1677,GILGFVFTL,positive,5,0.58545524,1.0
1981,GLCTLVAML,10x,5,0.4366456,0.0
2832,GILGFVFTL,positive,5,0.9993254,1.0
5760,GILGFVFTL,positive,5,0.96725667,1.0
2962,GILGFVFTL,positive,5,0.972912,1.0
6101,GILGFVFTL,10x,5,0.10130832,0.0
2274,GILGFVFTL,10x,5,0.5237599,0.0
1244,NLVPMVATV,swapped_150,5,0.9976447,0.0
6039,GILGFVFTL,10x,5,0.1855481,0.0
5660,GILGFVFTL,swapped_4535,5,0.18874492,0.0
1914,GILGFVFTL,10x,5,0.29217046,0.0
5004,GILGFVFTL,10x,5,0.9381783,0.0
6874,GILGFVFTL,swapped_5970,5,0.1818177,0.0
3409,GILGFVFTL,10x,5,0.1239309,0.0
6721,GLCTLVAML,swapped_5809,5,0.29885387,0.0
4364,GILGFVFTL,positive,5,0.98213184,1.0
4571,GILGFVFTL,10x,5,0.6056671,0.0
3345,GLCTLVAML,10x,5,0.12711984,0.0
4205,GILGFVFTL,positive,5,0.22542211,1.0
5276,GILGFVFTL,10x,5,0.5356621,0.0
5674,GILGFVFTL,swapped_4451,5,0.20913652,0.0
2798,GILGFVFTL,positive,5,0.9991872,1.0
1157,GILGFVFTL,swapped_210,5,0.76673526,0.0
2646,NLVPMVATV,swapped_1625,5,0.8320097,0.0
1131,GILGFVFTL,10x,5,0.40755334,0.0
2090,GILGFVFTL,10x,5,0.17496653,0.0
3075,GILGFVFTL,10x,5,0.099395104,0.0
3927,FLYALALLL,swapped_2923,5,0.26615846,0.0
3195,GILGFVFTL,10x,5,0.7210463,0.0
1946,GLCTLVAML,10x,5,0.36294386,0.0
2107,GILGFVFTL,10x,5,0.25353423,0.0
613,GILGFVFTL,10x,5,0.23438536,0.0
3489,GILGFVFTL,10x,5,0.26160285,0.0
1944,GILGFVFTL,10x,5,0.070171446,0.0
3576,GILGFVFTL,10x,5,0.20249945,0.0
155,GILGFVFTL,positive,5,0.99512583,1.0
5636,GLCTLVAML,swapped_4315,5,0.40331328,0.0
323,GILGFVFTL,positive,5,0.27218616,1.0
1041,GLCTLVAML,10x,5,0.99688077,0.0
6302,NLVPMVATV,10x,5,0.34509978,0.0
1689,NLVPMVATV,positive,5,0.76616514,1.0
6827,GLCTLVAML,swapped_5769,5,0.83845735,0.0
685,GILGFVFTL,10x,5,0.024801154,0.0
1834,GILGFVFTL,10x,5,0.21463513,0.0
3956,NLVPMVATV,swapped_3028,5,0.95462555,0.0
2897,GLCTLVAML,positive,5,0.33738226,1.0
5606,GILGFVFTL,swapped_4471,5,0.19485193,0.0
2830,GILGFVFTL,positive,5,0.96096563,1.0
2790,GILGFVFTL,positive,5,0.9668455,1.0
2529,GLCTLVAML,swapped_1773,5,0.022521684,0.0
1872,GILGFVFTL,10x,5,0.120339945,0.0
1420,GILGFVFTL,swapped_171,5,0.31924856,0.0
1258,NLVPMVATV,swapped_92,5,0.9889237,0.0
4991,GILGFVFTL,10x,5,0.064977795,0.0
3848,GLCTLVAML,swapped_2973,5,0.9972777,0.0
4311,GILGFVFTL,positive,5,0.10240648,1.0
4862,GLCTLVAML,10x,5,0.23798536,0.0
1519,FLYALALLL,swapped_203,5,0.22408015,0.0
19,GILGFVFTL,positive,5,0.8185001,1.0
6429,SLFNTVATL,10x,5,0.70820194,0.0
2801,GILGFVFTL,positive,5,0.97307384,1.0
1837,RMFPNAPYL,10x,5,0.0676017,0.0
3763,GILGFVFTL,10x,5,0.21871315,0.0
3231,RTLNAWVKV,10x,5,0.05570107,0.0
5439,RMFPNAPYL,swapped_4365,5,0.1283314,0.0
956,RTLNAWVKV,10x,5,0.21338873,0.0
6316,GILGFVFTL,10x,5,0.16189224,0.0
1723,NLVPMVATV,positive,5,0.35641247,1.0
169,NLVPMVATV,positive,5,0.29740888,1.0
6487,CLGGLLTMV,10x,5,0.37276533,0.0
1970,GILGFVFTL,10x,5,0.3781124,0.0
462,GILGFVFTL,10x,5,0.1643447,0.0
6479,GILGFVFTL,10x,5,0.21742554,0.0
3096,GILGFVFTL,10x,5,0.36540854,0.0
5667,GLCTLVAML,swapped_4396,5,0.1752675,0.0
3495,GLCTLVAML,10x,5,0.36878607,0.0
537,GILGFVFTL,10x,5,0.2215616,0.0
3533,GILGFVFTL,10x,5,0.26106668,0.0
289,GILGFVFTL,positive,5,0.9994413,1.0
1393,KLQCVDLHV,swapped_349,5,0.7071018,0.0
5456,NLVPMVATV,swapped_4180,5,0.99658835,0.0
3252,GLCTLVAML,10x,5,0.094181694,0.0
397,RMFPNAPYL,10x,5,0.25686964,0.0
2508,MLDLQPETT,swapped_1596,5,0.08223825,0.0
6402,GILGFVFTL,10x,5,0.16729377,0.0
2072,NLVPMVATV,10x,5,0.12693961,0.0
6762,KTWGQYWQV,swapped_5868,5,0.26830304,0.0
734,SLLMWITQV,10x,5,0.48097703,0.0
2977,GILGFVFTL,positive,5,0.99971455,1.0
1850,GILGFVFTL,10x,5,0.104910284,0.0
2317,GILGFVFTL,10x,5,0.06785467,0.0
2792,GILGFVFTL,positive,5,0.9995946,1.0
4115,NLVPMVATV,swapped_2827,5,0.27511337,0.0
96,GILGFVFTL,positive,5,0.5274764,1.0
5159,GILGFVFTL,10x,5,0.14878729,0.0
18,GLCTLVAML,positive,5,0.0879342,1.0
2901,GILGFVFTL,positive,5,0.5609652,1.0
4783,GILGFVFTL,10x,5,0.14119138,0.0
2273,NLVPMVATV,10x,5,0.25240695,0.0
845,GILGFVFTL,10x,5,0.32619858,0.0
5116,GILGFVFTL,10x,5,0.6026869,0.0
422,GILGFVFTL,10x,5,0.20341787,0.0
1727,GILGFVFTL,positive,5,0.96020323,1.0
4236,GLCTLVAML,positive,5,0.076207645,1.0
5195,GILGFVFTL,10x,5,0.34771645,0.0
3068,GILGFVFTL,10x,5,0.49296084,0.0
1510,YLLEMLWRL,swapped_137,5,0.13501726,0.0
1340,GLCTLVAML,swapped_167,5,0.13783306,0.0
6632,NLVPMVATV,swapped_5795,5,0.9993711,0.0
3973,LLFGYPVYV,swapped_2792,5,0.9995765,0.0
4374,GILGFVFTL,positive,5,0.9329799,1.0
3101,GILGFVFTL,10x,5,0.09987591,0.0
5530,GLCTLVAML,swapped_4445,5,0.41267624,0.0
1127,GILGFVFTL,10x,5,0.33155894,0.0
671,GILGFVFTL,10x,5,0.16573443,0.0
5666,NLVPMVATV,swapped_4311,5,0.1011171,0.0
4535,GLCTLVAML,positive,5,0.1877592,1.0
4818,NLVPMVATV,10x,5,0.07176781,0.0
6079,GILGFVFTL,10x,5,0.23396648,0.0
1458,NLVPMVATV,swapped_178,5,0.9989998,0.0
1929,GILGFVFTL,10x,5,0.6304484,0.0
1491,GILGFVFTL,swapped_73,5,0.31815335,0.0
1446,KVAELVHFL,swapped_318,5,0.9983814,0.0
3995,NLVPMVATV,swapped_3055,5,0.9940441,0.0
4214,GILGFVFTL,positive,5,0.99761415,1.0
4521,GILGFVFTL,positive,5,0.9555353,1.0
1137,GLCTLVAML,10x,5,0.9991992,0.0
934,GILGFVFTL,10x,5,0.20535408,0.0
1778,GILGFVFTL,positive,5,0.94739634,1.0
6418,GILGFVFTL,10x,5,0.22490576,0.0
3122,GILGFVFTL,10x,5,0.20854284,0.0
4870,GILGFVFTL,10x,5,0.18601662,0.0
100,GILGFVFTL,positive,5,0.9960432,1.0
5432,RTLNAWVKV,swapped_4515,5,0.8557441,0.0
3261,GILGFVFTL,10x,5,0.54011494,0.0
2282,GLCTLVAML,10x,5,0.36492383,0.0
5878,LLFGYPVYV,positive,5,0.3053632,1.0
4623,LLFGYPVYV,10x,5,0.18400498,0.0
5347,GILGFVFTL,swapped_4236,5,0.076652914,0.0
6018,RMFPNAPYL,10x,5,0.4278564,0.0
5229,GILGFVFTL,10x,5,0.18249297,0.0
3047,GILGFVFTL,positive,5,0.48518634,1.0
1154,GILGFVFTL,swapped_65,5,0.1840386,0.0
2691,NLVPMVATV,swapped_1600,5,0.1533702,0.0
178,GILGFVFTL,positive,5,0.9990934,1.0
3783,GILGFVFTL,10x,5,0.2177301,0.0
3922,NLVPMVATV,swapped_2938,5,0.84691477,0.0
3642,GILGFVFTL,10x,5,0.4574475,0.0
4281,GILGFVFTL,positive,5,0.9986376,1.0
986,GILGFVFTL,10x,5,0.0820049,0.0
3222,GILGFVFTL,10x,5,0.19049299,0.0
3756,GILGFVFTL,10x,5,0.90974265,0.0
22,FLYALALLL,positive,5,0.1256746,1.0
3579,LLFGYPVYV,10x,5,0.10687452,0.0
1522,LLFGYPVYV,swapped_186,5,0.1434574,0.0
1592,GLCTLVAML,positive,5,0.05295778,1.0
5286,GILGFVFTL,10x,5,0.3104889,0.0
6889,YLLEMLWRL,swapped_5969,5,0.930133,0.0
6338,GILGFVFTL,10x,5,0.22230199,0.0
4505,GLCTLVAML,positive,5,0.3702384,1.0
2804,FLYALALLL,positive,5,0.25205517,1.0
463,GILGFVFTL,10x,5,0.06244283,0.0
4119,GLCTLVAML,swapped_2781,5,0.9718822,0.0
3326,GILGFVFTL,10x,5,0.061010543,0.0
1939,GILGFVFTL,10x,5,0.2350408,0.0
1169,RTLNAWVKV,swapped_47,5,0.17812067,0.0
4464,NLVPMVATV,positive,5,0.23150915,1.0
4911,LLFGYPVYV,10x,5,0.18878125,0.0
4627,GILGFVFTL,10x,5,0.2816725,0.0
1891,GILGFVFTL,10x,5,0.8933831,0.0
5969,GILGFVFTL,positive,5,0.93461686,1.0
34,GILGFVFTL,positive,5,0.99939644,1.0
5720,GILGFVFTL,positive,5,0.46125528,1.0
5385,GILGFVFTL,swapped_4199,5,0.17963845,0.0
2066,GILGFVFTL,10x,5,0.6738754,0.0
1431,FLYALALLL,swapped_362,5,0.23282142,0.0
4367,GLCTLVAML,positive,5,0.26525074,1.0
4887,GILGFVFTL,10x,5,0.13076027,0.0
3856,NLVPMVATV,swapped_2725,5,0.9674453,0.0
5520,MLDLQPETT,swapped_4243,5,0.99845886,0.0
5032,GILGFVFTL,10x,5,0.16738269,0.0
6201,GILGFVFTL,10x,5,0.3776242,0.0
3369,NLVPMVATV,10x,5,0.6405992,0.0
4606,GILGFVFTL,10x,5,0.29478312,0.0
3112,NLVPMVATV,10x,5,0.36257368,0.0
348,GILGFVFTL,positive,5,0.9160966,1.0
3126,GILGFVFTL,10x,5,0.20917453,0.0
3292,SLFNTVATL,10x,5,0.05450522,0.0
1310,FLYALALLL,swapped_283,5,0.99905497,0.0
1852,GILGFVFTL,10x,5,0.14915167,0.0
5965,GILGFVFTL,positive,5,0.9973671,1.0
2329,NLVPMVATV,10x,5,0.17379715,0.0
5902,GILGFVFTL,positive,5,0.84837586,1.0
6594,GLCTLVAML,10x,5,0.37546667,0.0
6160,GILGFVFTL,10x,5,0.16002718,0.0
320,GILGFVFTL,positive,5,0.9230767,1.0
217,GILGFVFTL,positive,5,0.61832196,1.0
3056,GILGFVFTL,positive,5,0.34134316,1.0
1176,RTLNAWVKV,swapped_242,5,0.98122966,0.0
4921,GILGFVFTL,10x,5,0.49025005,0.0
4771,GILGFVFTL,10x,5,0.06485112,0.0
6104,GILGFVFTL,10x,5,0.85383224,0.0
4908,GLCTLVAML,10x,5,0.20039263,0.0
6281,NLVPMVATV,10x,5,0.22335456,0.0
4170,NLVPMVATV,swapped_2900,5,0.30852556,0.0
2162,GILGFVFTL,10x,5,0.82769257,0.0
6170,GILGFVFTL,10x,5,0.07215398,0.0
1498,NLVPMVATV,swapped_60,5,0.5618508,0.0
3717,GILGFVFTL,10x,5,0.11597242,0.0
3802,GILGFVFTL,10x,5,0.23400187,0.0
4976,GILGFVFTL,10x,5,0.6179991,0.0
3983,KVLEYVIKV,swapped_2888,5,0.39471507,0.0
3039,GILGFVFTL,positive,5,0.98850083,1.0
5295,GILGFVFTL,10x,5,0.47968256,0.0
830,GILGFVFTL,10x,5,0.060074534,0.0
6162,GILGFVFTL,10x,5,0.4500816,0.0
3921,NLVPMVATV,swapped_2977,5,0.99968517,0.0
1720,GILGFVFTL,positive,5,0.9532429,1.0
4561,GILGFVFTL,10x,5,0.7075599,0.0
1243,RTLNAWVKV,swapped_320,5,0.9163176,0.0
504,GILGFVFTL,10x,5,0.316842,0.0
4780,GILGFVFTL,10x,5,0.4471667,0.0
1890,GLCTLVAML,10x,5,0.26266858,0.0
480,GILGFVFTL,10x,5,0.12088562,0.0
3636,IMDQVPFSV,10x,5,0.93416,0.0
2185,NLVPMVATV,10x,5,0.25883967,0.0
2001,NLVPMVATV,10x,5,0.15426122,0.0
3920,NLVPMVATV,swapped_3056,5,0.3258604,0.0
3447,GILGFVFTL,10x,5,0.26316613,0.0
2761,GILGFVFTL,positive,5,0.9026559,1.0
2882,GILGFVFTL,positive,5,0.9710759,1.0
3481,GILGFVFTL,10x,5,0.20088848,0.0
5080,GILGFVFTL,10x,5,0.2210888,0.0
2892,GILGFVFTL,positive,5,0.36935806,1.0
4290,LLFGYPVYV,positive,5,0.15029243,1.0
5540,GILGFVFTL,swapped_4512,5,0.2209477,0.0
5748,GILGFVFTL,positive,5,0.48064122,1.0
1992,GILGFVFTL,10x,5,0.23001847,0.0
2459,GLCTLVAML,swapped_1790,5,0.34772187,0.0
3346,GLCTLVAML,10x,5,0.22509071,0.0
2200,KTWGQYWQV,10x,5,0.3639963,0.0
5337,FLYALALLL,swapped_4201,5,0.8753798,0.0
5792,NLVPMVATV,positive,5,0.07232905,1.0
2916,GILGFVFTL,positive,5,0.9991254,1.0
4043,GLCTLVAML,swapped_2892,5,0.36732063,0.0
689,GLCTLVAML,10x,5,0.30512658,0.0
1153,NLVPMVATV,swapped_133,5,0.2850408,0.0
5112,GILGFVFTL,10x,5,0.41696456,0.0
6127,GILGFVFTL,10x,5,0.09152274,0.0
4375,GILGFVFTL,positive,5,0.98438764,1.0
308,GILGFVFTL,positive,5,0.9912009,1.0
664,GILGFVFTL,10x,5,0.3363248,0.0
1552,GLCTLVAML,positive,5,0.05038574,1.0
1714,NLVPMVATV,positive,5,0.25274202,1.0
2676,GILGFVFTL,swapped_1737,5,0.29657024,0.0
6865,GILGFVFTL,swapped_5776,5,0.1124061,0.0
5693,GLCTLVAML,swapped_4205,5,0.22411896,0.0
4439,GLCTLVAML,positive,5,0.11998247,1.0
4699,GLCTLVAML,10x,5,0.18030402,0.0
2895,GILGFVFTL,positive,5,0.9961211,1.0
121,GILGFVFTL,positive,5,0.64023644,1.0
2051,NLVPMVATV,10x,5,0.084314846,0.0
5677,GLCTLVAML,swapped_4354,5,0.99919194,0.0
3347,GILGFVFTL,10x,5,0.8747123,0.0
5448,GLCTLVAML,swapped_4240,5,0.9770543,0.0
3287,GILGFVFTL,10x,5,0.18038072,0.0
2297,GILGFVFTL,10x,5,0.21466404,0.0
854,GLCTLVAML,10x,5,0.13851285,0.0
132,FLYALALLL,positive,5,0.5130649,1.0
1297,GILGFVFTL,swapped_330,5,0.21125585,0.0
4424,GILGFVFTL,positive,5,0.7290141,1.0
3567,NLVPMVATV,10x,5,0.296108,0.0
