3970,GILGFVFTL,swapped_2804,5,0.1324295,0.0
5432,RTLNAWVKV,swapped_4515,5,0.048346534,0.0
6327,NLVPMVATV,10x,5,0.2146955,0.0
3918,GLCTLVAML,swapped_2790,5,0.4551072,0.0
491,NLVPMVATV,10x,5,0.27363855,0.0
4705,GILGFVFTL,10x,5,0.5543399,0.0
6709,GILGFVFTL,swapped_5755,5,0.65342563,0.0
5109,NLVPMVATV,10x,5,0.27367756,0.0
5677,GLCTLVAML,swapped_4354,5,0.020475889,0.0
3368,LLFGYPVYV,10x,5,0.54214483,0.0
3493,GLCTLVAML,10x,5,0.05706362,0.0
5294,GILGFVFTL,10x,5,0.45588002,0.0
2992,GILGFVFTL,positive,5,0.05396192,1.0
1809,GLCTLVAML,positive,5,0.2974732,1.0
886,GILGFVFTL,10x,5,0.7959555,0.0
3192,GILGFVFTL,10x,5,0.81083554,0.0
2467,GLCTLVAML,swapped_1742,5,0.03283579,0.0
6455,GILGFVFTL,10x,5,0.87265253,0.0
2511,GLCTLVAML,swapped_1672,5,0.2631429,0.0
4445,GILGFVFTL,positive,5,0.23798841,1.0
5707,GILGFVFTL,positive,5,0.017418655,1.0
133,GILGFVFTL,positive,5,0.26905566,1.0
1148,NLVPMVATV,swapped_293,5,0.03197277,0.0
5308,NLVPMVATV,10x,5,0.55999744,0.0
5722,GILGFVFTL,positive,5,0.042884056,1.0
5211,GILGFVFTL,10x,5,0.13442719,0.0
5441,FLYALALLL,swapped_4424,5,0.12603046,0.0
2635,RTLNAWVKV,swapped_1800,5,0.54961765,0.0
5871,GILGFVFTL,positive,5,0.07017303,1.0
397,RMFPNAPYL,10x,5,0.66215765,0.0
1790,NLVPMVATV,positive,5,0.4726914,1.0
4810,GILGFVFTL,10x,5,0.48551053,0.0
2446,GILGFVFTL,swapped_1552,5,0.8625809,0.0
6696,GLCTLVAML,swapped_5707,5,0.017847551,0.0
3575,GLCTLVAML,10x,5,0.14786574,0.0
4670,GILGFVFTL,10x,5,0.37566456,0.0
6431,GILGFVFTL,10x,5,0.51266354,0.0
3837,NLVPMVATV,swapped_2974,5,0.30327046,0.0
6741,NLVPMVATV,swapped_5760,5,0.034840986,0.0
1788,GILGFVFTL,positive,5,0.18655609,1.0
2236,YLLEMLWRL,10x,5,0.43469232,0.0
3542,GILGFVFTL,10x,5,0.7920006,0.0
1289,NLVPMVATV,swapped_187,5,0.028765798,0.0
2832,GILGFVFTL,positive,5,0.022907881,1.0
1244,NLVPMVATV,swapped_150,5,0.048068278,0.0
1340,GLCTLVAML,swapped_167,5,0.5223538,0.0
1465,GLCTLVAML,swapped_35,5,0.3325118,0.0
987,NLVPMVATV,10x,5,0.19764766,0.0
6101,GILGFVFTL,10x,5,0.3495265,0.0
6265,GLCTLVAML,10x,5,0.36019355,0.0
6034,GLCTLVAML,10x,5,0.66912395,0.0
2155,GILGFVFTL,10x,5,0.87160265,0.0
2317,GILGFVFTL,10x,5,0.51291883,0.0
4624,GILGFVFTL,10x,5,0.8258912,0.0
3339,GILGFVFTL,10x,5,0.6055061,0.0
2228,GILGFVFTL,10x,5,0.6880032,0.0
400,GILGFVFTL,10x,5,0.5253401,0.0
812,GILGFVFTL,10x,5,0.83152986,0.0
1001,GILGFVFTL,10x,5,0.7366396,0.0
5544,GLCTLVAML,swapped_4336,5,0.04957352,0.0
3892,GLCTLVAML,swapped_2793,5,0.020839246,0.0
1914,GILGFVFTL,10x,5,0.7586071,0.0
2001,NLVPMVATV,10x,5,0.15091768,0.0
5530,GLCTLVAML,swapped_4445,5,0.24410605,0.0
2698,GILGFVFTL,positive,5,0.6203784,1.0
4360,GILGFVFTL,positive,5,0.2269816,1.0
4205,GILGFVFTL,positive,5,0.4099131,1.0
6493,GILGFVFTL,10x,5,0.7929832,0.0
2260,GILGFVFTL,10x,5,0.7242603,0.0
6236,NLVPMVATV,10x,5,0.18453068,0.0
613,GILGFVFTL,10x,5,0.2268687,0.0
2798,GILGFVFTL,positive,5,0.019103654,1.0
911,GILGFVFTL,10x,5,0.6041585,0.0
3770,GILGFVFTL,10x,5,0.47871384,0.0
855,GILGFVFTL,10x,5,0.050168786,0.0
849,GILGFVFTL,10x,5,0.7034354,0.0
6402,GILGFVFTL,10x,5,0.7389857,0.0
2200,KTWGQYWQV,10x,5,0.39945853,0.0
6889,YLLEMLWRL,swapped_5969,5,0.4093005,0.0
6612,GLCTLVAML,swapped_5875,5,0.08020843,0.0
6898,GLCTLVAML,swapped_5731,5,0.24128503,0.0
1171,GLCTLVAML,swapped_348,5,0.06659076,0.0
283,GILGFVFTL,positive,5,0.059823547,1.0
1689,NLVPMVATV,positive,5,0.15124574,1.0
4004,IMDQVPFSV,swapped_3031,5,0.021587236,0.0
4015,NLVPMVATV,swapped_2898,5,0.8234016,0.0
4502,GILGFVFTL,positive,5,0.038178604,1.0
3028,GILGFVFTL,positive,5,0.07807868,1.0
6721,GLCTLVAML,swapped_5809,5,0.6366543,0.0
2459,GLCTLVAML,swapped_1790,5,0.473398,0.0
949,GILGFVFTL,10x,5,0.31643373,0.0
2613,LLFGYPVYV,swapped_1679,5,0.3261881,0.0
2591,LLFGYPVYV,swapped_1564,5,0.80850405,0.0
3567,NLVPMVATV,10x,5,0.402816,0.0
825,GILGFVFTL,10x,5,0.07351633,0.0
3222,GILGFVFTL,10x,5,0.47633737,0.0
661,SLFNTVATL,10x,5,0.16107142,0.0
1389,GILGFVFTL,swapped_18,5,0.90399957,0.0
1291,KTWGQYWQV,swapped_49,5,0.6740506,0.0
6429,SLFNTVATL,10x,5,0.41744062,0.0
3824,GLCTLVAML,swapped_2999,5,0.04000077,0.0
354,GILGFVFTL,positive,5,0.03008418,1.0
2962,GILGFVFTL,positive,5,0.034162123,1.0
3653,GILGFVFTL,10x,5,0.49340504,0.0
1253,FLYALALLL,swapped_247,5,0.11117786,0.0
2801,GILGFVFTL,positive,5,0.07485374,1.0
1837,RMFPNAPYL,10x,5,0.6061302,0.0
3763,GILGFVFTL,10x,5,0.7040808,0.0
934,GILGFVFTL,10x,5,0.046253476,0.0
2859,GILGFVFTL,positive,5,0.19676906,1.0
2407,RTLNAWVKV,swapped_1677,5,0.09403813,0.0
1723,NLVPMVATV,positive,5,0.09929246,1.0
169,NLVPMVATV,positive,5,0.23500514,1.0
4199,NLVPMVATV,positive,5,0.8886973,1.0
137,NLVPMVATV,positive,5,0.66520536,1.0
2239,GILGFVFTL,10x,5,0.5043365,0.0
869,GILGFVFTL,10x,5,0.56380457,0.0
469,RMFPNAPYL,10x,5,0.03281968,0.0
2432,GILGFVFTL,swapped_1714,5,0.13916409,0.0
331,GILGFVFTL,positive,5,0.07166378,1.0
1522,LLFGYPVYV,swapped_186,5,0.58261156,0.0
3705,FLYALALLL,10x,5,0.19830523,0.0
3104,RTLNAWVKV,10x,5,0.08347072,0.0
3922,NLVPMVATV,swapped_2938,5,0.10645582,0.0
336,GILGFVFTL,positive,5,0.02867642,1.0
5641,LLFGYPVYV,swapped_4238,5,0.33361283,0.0
2199,GLCTLVAML,10x,5,0.18543676,0.0
3674,GILGFVFTL,10x,5,0.12133674,0.0
734,SLLMWITQV,10x,5,0.026853425,0.0
2977,GILGFVFTL,positive,5,0.014629831,1.0
6309,GLCTLVAML,10x,5,0.66408503,0.0
6305,GILGFVFTL,10x,5,0.47957867,0.0
4753,GILGFVFTL,10x,5,0.6658821,0.0
2792,GILGFVFTL,positive,5,0.027658848,1.0
5946,GILGFVFTL,positive,5,0.047899313,1.0
96,GILGFVFTL,positive,5,0.22399366,1.0
18,GLCTLVAML,positive,5,0.9067095,1.0
3261,GILGFVFTL,10x,5,0.22151288,0.0
5249,RTLNAWVKV,10x,5,0.7060405,0.0
1521,FLYALALLL,swapped_103,5,0.027167153,0.0
5385,GILGFVFTL,swapped_4199,5,0.88809574,0.0
3576,GILGFVFTL,10x,5,0.50628966,0.0
5195,GILGFVFTL,10x,5,0.5117726,0.0
3068,GILGFVFTL,10x,5,0.2409081,0.0
1623,GILGFVFTL,positive,5,0.02000699,1.0
4427,NLVPMVATV,positive,5,0.72872734,1.0
1919,GILGFVFTL,10x,5,0.6285188,0.0
4180,GILGFVFTL,positive,5,0.02845919,1.0
6865,GILGFVFTL,swapped_5776,5,0.8540437,0.0
2348,GILGFVFTL,10x,5,0.614895,0.0
5086,GILGFVFTL,10x,5,0.2787013,0.0
3765,GILGFVFTL,10x,5,0.486671,0.0
4687,RTLNAWVKV,10x,5,0.49862358,0.0
1981,GLCTLVAML,10x,5,0.28689635,0.0
2551,GILGFVFTL,swapped_1777,5,0.023996074,0.0
3603,GILGFVFTL,10x,5,0.782386,0.0
3965,GILGFVFTL,swapped_2958,5,0.48523778,0.0
1776,GILGFVFTL,positive,5,0.61411506,1.0
4535,GLCTLVAML,positive,5,0.90416753,1.0
6083,GILGFVFTL,10x,5,0.35605243,0.0
5369,GLCTLVAML,swapped_4185,5,0.06966258,0.0
4795,NLVPMVATV,10x,5,0.518978,0.0
2269,GILGFVFTL,10x,5,0.70469207,0.0
451,GILGFVFTL,10x,5,0.035774287,0.0
4295,GILGFVFTL,positive,5,0.01387266,1.0
5067,GILGFVFTL,10x,5,0.3909554,0.0
6131,SLLMWITQV,10x,5,0.52940756,0.0
4214,GILGFVFTL,positive,5,0.029921414,1.0
5636,GLCTLVAML,swapped_4315,5,0.2275421,0.0
4521,GILGFVFTL,positive,5,0.101501785,1.0
5062,GILGFVFTL,10x,5,0.10239798,0.0
1778,GILGFVFTL,positive,5,0.024650585,1.0
160,GILGFVFTL,positive,5,0.04302469,1.0
257,GILGFVFTL,positive,5,0.22281484,1.0
100,GILGFVFTL,positive,5,0.06656676,1.0
1157,GILGFVFTL,swapped_210,5,0.7602592,0.0
6687,GILGFVFTL,swapped_5930,5,0.875863,0.0
5668,GLCTLVAML,swapped_4381,5,0.09624597,0.0
4273,GILGFVFTL,positive,5,0.039824005,1.0
3581,NLVPMVATV,10x,5,0.1880382,0.0
6018,RMFPNAPYL,10x,5,0.101023726,0.0
3047,GILGFVFTL,positive,5,0.54663,1.0
2974,GILGFVFTL,positive,5,0.29267773,1.0
4703,NLVPMVATV,10x,5,0.37959406,0.0
2662,YLLEMLWRL,swapped_1554,5,0.07618109,0.0
178,GILGFVFTL,positive,5,0.067131825,1.0
6335,GILGFVFTL,10x,5,0.7435724,0.0
3783,GILGFVFTL,10x,5,0.22526701,0.0
5776,GLCTLVAML,positive,5,0.85860527,1.0
4783,GILGFVFTL,10x,5,0.24325721,0.0
4281,GILGFVFTL,positive,5,0.063039325,1.0
1876,GILGFVFTL,10x,5,0.6787795,0.0
5656,FLYALALLL,swapped_4360,5,0.2348278,0.0
22,FLYALALLL,positive,5,0.6295686,1.0
3910,GLCTLVAML,swapped_2698,5,0.6279564,0.0
1592,GLCTLVAML,positive,5,0.92873937,1.0
5286,GILGFVFTL,10x,5,0.56852263,0.0
6796,GILGFVFTL,swapped_5989,5,0.18336734,0.0
5411,GILGFVFTL,swapped_4174,5,0.6731,0.0
5598,SLLMWITQV,swapped_4214,5,0.032322984,0.0
4505,GLCTLVAML,positive,5,0.72680265,1.0
6036,FLYALALLL,10x,5,0.36820504,0.0
2804,FLYALALLL,positive,5,0.13714144,1.0
3130,NLVPMVATV,10x,5,0.84910196,0.0
2989,GILGFVFTL,positive,5,0.021746218,1.0
3022,GILGFVFTL,positive,5,0.732988,1.0
422,GILGFVFTL,10x,5,0.2732328,0.0
4464,NLVPMVATV,positive,5,0.7630996,1.0
3351,NLVPMVATV,10x,5,0.6512683,0.0
6320,GILGFVFTL,10x,5,0.65337163,0.0
3911,GLCTLVAML,swapped_2979,5,0.017073333,0.0
1205,GLCTLVAML,swapped_369,5,0.07162404,0.0
3848,GLCTLVAML,swapped_2973,5,0.02434098,0.0
5860,GILGFVFTL,positive,5,0.30589688,1.0
2161,GILGFVFTL,10x,5,0.41861403,0.0
318,GILGFVFTL,positive,5,0.021418015,1.0
5403,GLCTLVAML,swapped_4277,5,0.066701695,0.0
565,GILGFVFTL,10x,5,0.08898514,0.0
1946,GLCTLVAML,10x,5,0.69576436,0.0
4760,GILGFVFTL,10x,5,0.19147292,0.0
3112,NLVPMVATV,10x,5,0.14910963,0.0
3440,GILGFVFTL,10x,5,0.38929412,0.0
348,GILGFVFTL,positive,5,0.064907074,1.0
3999,GILGFVFTL,swapped_2869,5,0.8746413,0.0
3292,SLFNTVATL,10x,5,0.5235123,0.0
3791,GILGFVFTL,10x,5,0.6578812,0.0
4661,GILGFVFTL,10x,5,0.53085065,0.0
5588,GILGFVFTL,swapped_4427,5,0.7242974,0.0
483,GILGFVFTL,10x,5,0.17458458,0.0
3394,GLCTLVAML,10x,5,0.6257266,0.0
5902,GILGFVFTL,positive,5,0.080621906,1.0
3946,NLVPMVATV,swapped_2798,5,0.020381192,0.0
2185,NLVPMVATV,10x,5,0.56044805,0.0
320,GILGFVFTL,positive,5,0.040845867,1.0
217,GILGFVFTL,positive,5,0.34099355,1.0
980,NLVPMVATV,10x,5,0.81973594,0.0
3056,GILGFVFTL,positive,5,0.052865118,1.0
5529,RTLNAWVKV,swapped_4321,5,0.07828832,0.0
2958,GLCTLVAML,positive,5,0.49326804,1.0
3641,GILGFVFTL,10x,5,0.0810689,0.0
4771,GILGFVFTL,10x,5,0.25395876,0.0
4908,GLCTLVAML,10x,5,0.84933,0.0
6281,NLVPMVATV,10x,5,0.3510152,0.0
1875,GILGFVFTL,10x,5,0.24015771,0.0
1727,GILGFVFTL,positive,5,0.07805013,1.0
1117,GILGFVFTL,10x,5,0.4936382,0.0
6177,GILGFVFTL,10x,5,0.26472703,0.0
3813,GILGFVFTL,swapped_2730,5,0.9025085,0.0
3870,LLFGYPVYV,swapped_2916,5,0.024680134,0.0
664,GILGFVFTL,10x,5,0.08678149,0.0
588,NLVPMVATV,10x,5,0.6690961,0.0
1679,GILGFVFTL,positive,5,0.32735714,1.0
4853,GILGFVFTL,10x,5,0.12922654,0.0
1862,GILGFVFTL,10x,5,0.7212466,0.0
6764,FLYALALLL,swapped_5860,5,0.31535807,0.0
4119,GLCTLVAML,swapped_2781,5,0.024943164,0.0
6166,GILGFVFTL,10x,5,0.067307875,0.0
2549,GILGFVFTL,swapped_1770,5,0.28353065,0.0
5937,GILGFVFTL,positive,5,0.061812855,1.0
1720,GILGFVFTL,positive,5,0.016203692,1.0
4040,GLCTLVAML,swapped_2794,5,0.033292904,0.0
3271,GILGFVFTL,10x,5,0.6417425,0.0
4780,GILGFVFTL,10x,5,0.1612289,0.0
5040,GLCTLVAML,10x,5,0.36757776,0.0
480,GILGFVFTL,10x,5,0.6975379,0.0
1911,GILGFVFTL,10x,5,0.05721357,0.0
6481,LLFGYPVYV,10x,5,0.81976324,0.0
2793,GILGFVFTL,positive,5,0.020339943,1.0
4666,GILGFVFTL,10x,5,0.6713859,0.0
2761,GILGFVFTL,positive,5,0.15124689,1.0
1210,GILGFVFTL,swapped_339,5,0.9256714,0.0
1349,RTLNAWVKV,swapped_121,5,0.25931865,0.0
1834,GILGFVFTL,10x,5,0.06805572,0.0
2892,GILGFVFTL,positive,5,0.44208613,1.0
5465,NLVPMVATV,swapped_4328,5,0.37891957,0.0
4898,GILGFVFTL,10x,5,0.7441063,0.0
1992,GILGFVFTL,10x,5,0.20156081,0.0
1198,LLFGYPVYV,swapped_191,5,0.11292756,0.0
1020,GILGFVFTL,10x,5,0.615858,0.0
5026,GILGFVFTL,10x,5,0.22706059,0.0
5792,NLVPMVATV,positive,5,0.44646037,1.0
5128,CLGGLLTMV,10x,5,0.6937315,0.0
4019,NLVPMVATV,swapped_2830,5,0.052248515,0.0
317,GILGFVFTL,positive,5,0.03379402,1.0
4219,GILGFVFTL,positive,5,0.09905807,1.0
6127,GILGFVFTL,10x,5,0.69595915,0.0
6437,GILGFVFTL,10x,5,0.40827423,0.0
1225,LLFGYPVYV,swapped_41,5,0.06481157,0.0
308,GILGFVFTL,positive,5,0.07173074,1.0
4121,NLVPMVATV,swapped_2763,5,0.017055795,0.0
1552,GLCTLVAML,positive,5,0.8669172,1.0
5347,GILGFVFTL,swapped_4236,5,0.57557976,0.0
6052,NLVPMVATV,10x,5,0.7986916,0.0
6854,GLCTLVAML,swapped_5935,5,0.16278374,0.0
3312,GILGFVFTL,10x,5,0.17184125,0.0
6708,GLCTLVAML,swapped_5825,5,0.029369567,0.0
1137,GLCTLVAML,10x,5,0.021260357,0.0
1075,GILGFVFTL,10x,5,0.39158875,0.0
3098,GILGFVFTL,10x,5,0.32421836,0.0
3067,GILGFVFTL,10x,5,0.6776353,0.0
362,GILGFVFTL,positive,5,0.06407301,1.0
4731,GLCTLVAML,10x,5,0.5770334,0.0
6510,GLCTLVAML,10x,5,0.28835848,0.0
2297,GILGFVFTL,10x,5,0.0423296,0.0
2494,GILGFVFTL,swapped_1592,5,0.92651546,0.0
854,GLCTLVAML,10x,5,0.8085575,0.0
132,FLYALALLL,positive,5,0.018462326,1.0
1547,GLCTLVAML,positive,5,0.89660764,1.0
5159,GILGFVFTL,10x,5,0.8494091,0.0
3665,GILGFVFTL,10x,5,0.4331934,0.0
4365,GILGFVFTL,positive,5,0.42348382,1.0
4599,GLCTLVAML,10x,5,0.65257597,0.0
1902,GILGFVFTL,10x,5,0.7133349,0.0
4463,GILGFVFTL,positive,5,0.030920427,1.0
3717,GILGFVFTL,10x,5,0.53252876,0.0
3760,NLVPMVATV,10x,5,0.7599405,0.0
3303,GILGFVFTL,10x,5,0.13252997,0.0
6100,GILGFVFTL,10x,5,0.29766417,0.0
4841,GILGFVFTL,10x,5,0.13824634,0.0
4646,GILGFVFTL,10x,5,0.0891714,0.0
5102,GILGFVFTL,10x,5,0.37008038,0.0
1458,NLVPMVATV,swapped_178,5,0.07088426,0.0
1118,GILGFVFTL,10x,5,0.7053477,0.0
4606,GILGFVFTL,10x,5,0.7491491,0.0
4243,GILGFVFTL,positive,5,0.041359734,1.0
684,GLCTLVAML,10x,5,0.59886694,0.0
1127,GILGFVFTL,10x,5,0.62396693,0.0
4641,GILGFVFTL,10x,5,0.09141751,0.0
187,GILGFVFTL,positive,5,0.02700638,1.0
4921,GILGFVFTL,10x,5,0.29651457,0.0
5740,GLCTLVAML,positive,5,0.28195563,1.0
6151,GILGFVFTL,10x,5,0.06595762,0.0
1354,GILGFVFTL,swapped_166,5,0.26830864,0.0
918,GILGFVFTL,10x,5,0.81868243,0.0
3405,GILGFVFTL,10x,5,0.78565854,0.0
4905,GILGFVFTL,10x,5,0.48760924,0.0
2781,GILGFVFTL,positive,5,0.02434798,1.0
6594,GLCTLVAML,10x,5,0.4757886,0.0
2501,GLCTLVAML,swapped_1671,5,0.20028044,0.0
4716,GLCTLVAML,10x,5,0.41007936,0.0
6436,GILGFVFTL,10x,5,0.59200007,0.0
5696,NLVPMVATV,swapped_4228,5,0.7017296,0.0
3594,GILGFVFTL,10x,5,0.6859367,0.0
4634,GILGFVFTL,10x,5,0.7115927,0.0
4315,GILGFVFTL,positive,5,0.2212957,1.0
2162,GILGFVFTL,10x,5,0.08869511,0.0
3524,GILGFVFTL,10x,5,0.20481849,0.0
4178,GILGFVFTL,positive,5,0.41884407,1.0
2790,GILGFVFTL,positive,5,0.44871128,1.0
6336,GLCTLVAML,10x,5,0.62302715,0.0
6120,GLCTLVAML,10x,5,0.52893656,0.0
242,GILGFVFTL,positive,5,0.02234131,1.0
4561,GILGFVFTL,10x,5,0.09848975,0.0
6903,RTLNAWVKV,swapped_5717,5,0.06667246,0.0
4034,NLVPMVATV,swapped_2817,5,0.031375982,0.0
3420,GLCTLVAML,10x,5,0.16547266,0.0
2900,GILGFVFTL,positive,5,0.57170093,1.0
4236,GLCTLVAML,positive,5,0.58421797,1.0
861,GILGFVFTL,10x,5,0.10953696,0.0
4228,GILGFVFTL,positive,5,0.6973074,1.0
5525,GLCTLVAML,swapped_4316,5,0.66945916,0.0
6001,GLCTLVAML,positive,5,0.794252,1.0
5029,NLVPMVATV,10x,5,0.0890578,0.0
4976,GILGFVFTL,10x,5,0.4587697,0.0
2699,GLCTLVAML,positive,5,0.9180629,1.0
5186,LLFGYPVYV,10x,5,0.60317624,0.0
5243,MLDLQPETT,10x,5,0.35548985,0.0
1677,GILGFVFTL,positive,5,0.08819937,1.0
3606,GILGFVFTL,10x,5,0.17930496,0.0
3219,GILGFVFTL,10x,5,0.19158913,0.0
4083,GLCTLVAML,swapped_2859,5,0.20210817,0.0
1399,GLCTLVAML,swapped_151,5,0.04998123,0.0
5042,GILGFVFTL,10x,5,0.114856906,0.0
5013,GILGFVFTL,10x,5,0.7270703,0.0
4257,GILGFVFTL,positive,5,0.4630185,1.0
1242,RTLNAWVKV,swapped_89,5,0.29928833,0.0
349,GILGFVFTL,positive,5,0.6082299,1.0
4139,GILGFVFTL,swapped_3041,5,0.75016934,0.0
3779,GILGFVFTL,10x,5,0.030099154,0.0
4031,FLYALALLL,swapped_2943,5,0.020246072,0.0
6280,GILGFVFTL,10x,5,0.119002104,0.0
4580,GILGFVFTL,10x,5,0.65235955,0.0
6363,GILGFVFTL,10x,5,0.6915945,0.0
6013,NLVPMVATV,10x,5,0.5288517,0.0
3930,GLCTLVAML,swapped_2807,5,0.7626456,0.0
263,GILGFVFTL,positive,5,0.32855192,1.0
6160,GILGFVFTL,10x,5,0.07502388,0.0
1625,GILGFVFTL,positive,5,0.44047126,1.0
2923,GILGFVFTL,positive,5,0.2628829,1.0
2430,GILGFVFTL,swapped_1547,5,0.89343524,0.0
3118,GLCTLVAML,10x,5,0.17404139,0.0
323,GILGFVFTL,positive,5,0.18664904,1.0
4274,KTWGQYWQV,positive,5,0.47496232,1.0
5825,GILGFVFTL,positive,5,0.02867189,1.0
6247,GILGFVFTL,10x,5,0.26659793,0.0
289,GILGFVFTL,positive,5,0.03920501,1.0
5456,NLVPMVATV,swapped_4180,5,0.030247789,0.0
5430,NLVPMVATV,swapped_4356,5,0.050394963,0.0
3560,GILGFVFTL,10x,5,0.4344215,0.0
21,GILGFVFTL,positive,5,0.028977664,1.0
667,LLFGYPVYV,10x,5,0.3398813,0.0
5345,SLLMWITQV,swapped_4178,5,0.4323243,0.0
210,GLCTLVAML,positive,5,0.7658912,1.0
3533,GILGFVFTL,10x,5,0.20557709,0.0
3346,GLCTLVAML,10x,5,0.43497652,0.0
542,GILGFVFTL,10x,5,0.4603173,0.0
6368,NLVPMVATV,10x,5,0.6486124,0.0
1514,LLFGYPVYV,swapped_229,5,0.019810097,0.0
3973,LLFGYPVYV,swapped_2792,5,0.027908204,0.0
6360,GILGFVFTL,10x,5,0.5081737,0.0
2763,GILGFVFTL,positive,5,0.015984317,1.0
167,GILGFVFTL,positive,5,0.51436955,1.0
3390,GILGFVFTL,10x,5,0.6998544,0.0
4312,GILGFVFTL,positive,5,0.055014186,1.0
915,GILGFVFTL,10x,5,0.46024036,0.0
418,GLCTLVAML,10x,5,0.14906773,0.0
6531,GILGFVFTL,10x,5,0.60629743,0.0
3685,GILGFVFTL,10x,5,0.15042804,0.0
3115,NLVPMVATV,10x,5,0.04703665,0.0
4451,IMDQVPFSV,positive,5,0.44622248,1.0
1453,GLCTLVAML,swapped_100,5,0.06838432,0.0
2912,FLYALALLL,positive,5,0.6647001,1.0
5367,NLVPMVATV,swapped_4390,5,0.12878822,0.0
5466,GLCTLVAML,swapped_4435,5,0.70096344,0.0
5295,GILGFVFTL,10x,5,0.6786469,0.0
1966,GILGFVFTL,10x,5,0.119671635,0.0
1964,GILGFVFTL,10x,5,0.021732153,0.0
6243,GILGFVFTL,10x,5,0.63726145,0.0
5878,LLFGYPVYV,positive,5,0.18257885,1.0
3798,GILGFVFTL,10x,5,0.048770413,0.0
5105,GILGFVFTL,10x,5,0.26140925,0.0
4613,GILGFVFTL,10x,5,0.86109036,0.0
6156,GILGFVFTL,10x,5,0.142149,0.0
6670,NLVPMVATV,swapped_5946,5,0.050788857,0.0
6844,SLFNTVATL,swapped_5870,5,0.0272795,0.0
6302,NLVPMVATV,10x,5,0.22756998,0.0
3181,GILGFVFTL,10x,5,0.5573639,0.0
19,GILGFVFTL,positive,5,0.27800173,1.0
5639,NLVPMVATV,swapped_4281,5,0.06660602,0.0
2486,GLCTLVAML,swapped_1702,5,0.024021605,0.0
6237,GLCTLVAML,10x,5,0.51116544,0.0
1671,GILGFVFTL,positive,5,0.19449873,1.0
5862,GILGFVFTL,positive,5,0.5105396,1.0
268,GILGFVFTL,positive,5,0.5151413,1.0
2059,GILGFVFTL,10x,5,0.25106892,0.0
6004,GILGFVFTL,positive,5,0.045779314,1.0
2828,FLYALALLL,positive,5,0.4238641,1.0
2053,GILGFVFTL,10x,5,0.6407726,0.0
312,GILGFVFTL,positive,5,0.04830511,1.0
4719,GILGFVFTL,10x,5,0.20541376,0.0
2444,GILGFVFTL,swapped_1686,5,0.35927397,0.0
1600,GILGFVFTL,positive,5,0.5160597,1.0
5629,GLCTLVAML,swapped_4536,5,0.70462877,0.0
4887,GILGFVFTL,10x,5,0.58940005,0.0
5241,GILGFVFTL,10x,5,0.5091319,0.0
6571,GILGFVFTL,10x,5,0.6336494,0.0
3294,GILGFVFTL,10x,5,0.47080535,0.0
4644,GILGFVFTL,10x,5,0.6197703,0.0
3169,GILGFVFTL,10x,5,0.53779405,0.0
1168,GLCTLVAML,swapped_287,5,0.04262151,0.0
