3970,GILGFVFTL,swapped_2804,5,0.1324295,0.0
1233,GLCTLVAML,swapped_86,5,0.044401135,0.0
6657,NLVPMVATV,swapped_5981,5,0.21509284,0.0
645,YLLEMLWRL,10x,5,0.5451083,0.0
539,GILGFVFTL,10x,5,0.41849872,0.0
2066,GILGFVFTL,10x,5,0.057907786,0.0
171,MLDLQPETT,positive,5,0.48547724,1.0
4627,GILGFVFTL,10x,5,0.13879287,0.0
2088,GILGFVFTL,10x,5,0.43099535,0.0
4424,GILGFVFTL,positive,5,0.12164644,1.0
3255,GILGFVFTL,10x,5,0.21021251,0.0
4584,YLLEMLWRL,10x,5,0.44318372,0.0
3826,GLCTLVAML,swapped_2701,5,0.026848255,0.0
92,GILGFVFTL,positive,5,0.23395284,1.0
4818,NLVPMVATV,10x,5,0.6829205,0.0
5667,GLCTLVAML,swapped_4396,5,0.16248567,0.0
339,GLCTLVAML,positive,5,0.92781836,1.0
107,GILGFVFTL,positive,5,0.05334589,1.0
3101,GILGFVFTL,10x,5,0.77108866,0.0
5604,GLCTLVAML,swapped_4397,5,0.41081285,0.0
4737,GILGFVFTL,10x,5,0.37344503,0.0
3332,GILGFVFTL,10x,5,0.29230428,0.0
3286,NLVPMVATV,10x,5,0.5623122,0.0
890,GILGFVFTL,10x,5,0.40056372,0.0
6339,GILGFVFTL,10x,5,0.26229432,0.0
4891,GILGFVFTL,10x,5,0.8097992,0.0
6104,GILGFVFTL,10x,5,0.032501493,0.0
4043,GLCTLVAML,swapped_2892,5,0.45055056,0.0
2032,GILGFVFTL,10x,5,0.08467662,0.0
3992,NLVPMVATV,swapped_2739,5,0.04045952,0.0
3308,GILGFVFTL,10x,5,0.034936022,0.0
2255,GILGFVFTL,10x,5,0.27212164,0.0
121,GILGFVFTL,positive,5,0.24986024,1.0
2689,GLCTLVAML,swapped_1749,5,0.19421412,0.0
5508,NLVPMVATV,swapped_4375,5,0.080313325,0.0
6788,LLFGYPVYV,swapped_6004,5,0.04607838,0.0
1371,LLFGYPVYV,swapped_38,5,0.7799011,0.0
41,GILGFVFTL,positive,5,0.06424327,1.0
5192,GILGFVFTL,10x,5,0.47651526,0.0
741,GILGFVFTL,10x,5,0.032661878,0.0
4367,GLCTLVAML,positive,5,0.28369704,1.0
2831,GILGFVFTL,positive,5,0.027572239,1.0
3741,GLCTLVAML,10x,5,0.38467714,0.0
2731,GILGFVFTL,positive,5,0.023360493,1.0
2329,NLVPMVATV,10x,5,0.8159047,0.0
6576,FLYALALLL,10x,5,0.44896626,0.0
3985,KTWGQYWQV,swapped_2945,5,0.41607958,0.0
564,GILGFVFTL,10x,5,0.088831834,0.0
4215,GILGFVFTL,positive,5,0.0751832,1.0
330,LLFGYPVYV,positive,5,0.065128885,1.0
5906,GILGFVFTL,positive,5,0.2270791,1.0
3706,GILGFVFTL,10x,5,0.4769546,0.0
1302,LLFGYPVYV,swapped_227,5,0.10682388,0.0
3969,GLCTLVAML,swapped_2846,5,0.025687218,0.0
4749,GILGFVFTL,10x,5,0.49027836,0.0
6169,GILGFVFTL,10x,5,0.43098614,0.0
6076,RMFPNAPYL,10x,5,0.25886974,0.0
1339,GLCTLVAML,swapped_354,5,0.030815158,0.0
4439,GLCTLVAML,positive,5,0.75272614,1.0
499,GILGFVFTL,10x,5,0.1512565,0.0
1381,NLVPMVATV,swapped_289,5,0.041700553,0.0
5536,GILGFVFTL,swapped_4367,5,0.27822056,0.0
2159,GILGFVFTL,10x,5,0.4644569,0.0
42,GILGFVFTL,positive,5,0.042832162,1.0
3648,GILGFVFTL,10x,5,0.3056208,0.0
4003,GLCTLVAML,swapped_2884,5,0.19413188,0.0
5080,GILGFVFTL,10x,5,0.7671899,0.0
669,GILGFVFTL,10x,5,0.61352706,0.0
6725,NLVPMVATV,swapped_5728,5,0.31118917,0.0
3409,GILGFVFTL,10x,5,0.5365705,0.0
5945,GILGFVFTL,positive,5,0.16315114,1.0
2901,GILGFVFTL,positive,5,0.42973617,1.0
1348,NLVPMVATV,swapped_141,5,0.0381397,0.0
5868,GILGFVFTL,positive,5,0.6911592,1.0
1250,GLCTLVAML,swapped_312,5,0.049647935,0.0
1884,GILGFVFTL,10x,5,0.27474993,0.0
4911,LLFGYPVYV,10x,5,0.19883747,0.0
2274,GILGFVFTL,10x,5,0.6417475,0.0
1852,GILGFVFTL,10x,5,0.097845934,0.0
2895,GILGFVFTL,positive,5,0.032718103,1.0
5990,GILGFVFTL,positive,5,0.029528944,1.0
6170,GILGFVFTL,10x,5,0.45335147,0.0
4316,GILGFVFTL,positive,5,0.661247,1.0
1208,GLCTLVAML,swapped_217,5,0.34747478,0.0
3231,RTLNAWVKV,10x,5,0.7602528,0.0
887,GLCTLVAML,10x,5,0.11059234,0.0
1429,MLDLQPETT,swapped_45,5,0.034402367,0.0
3135,GILGFVFTL,10x,5,0.44089603,0.0
5717,GILGFVFTL,positive,5,0.06204721,1.0
876,GLCTLVAML,10x,5,0.7458123,0.0
1099,GILGFVFTL,10x,5,0.15566611,0.0
1554,GILGFVFTL,positive,5,0.072281264,1.0
4163,NLVPMVATV,swapped_2801,5,0.07895768,0.0
3436,GILGFVFTL,10x,5,0.763355,0.0
38,GILGFVFTL,positive,5,0.78287244,1.0
247,GILGFVFTL,positive,5,0.10726882,1.0
471,GILGFVFTL,10x,5,0.067430824,0.0
4252,GILGFVFTL,positive,5,0.12811333,1.0
3008,GLCTLVAML,positive,5,0.8641145,1.0
5115,GILGFVFTL,10x,5,0.10941786,0.0
4396,NLVPMVATV,positive,5,0.16526859,1.0
3122,GILGFVFTL,10x,5,0.36465263,0.0
5882,SLLMWITQV,positive,5,0.13985138,1.0
1624,GILGFVFTL,positive,5,0.85446554,1.0
1807,FLYALALLL,positive,5,0.18707938,1.0
4185,GILGFVFTL,positive,5,0.06787394,1.0
2811,GILGFVFTL,positive,5,0.02799296,1.0
256,GILGFVFTL,positive,5,0.03409972,1.0
5597,GILGFVFTL,swapped_4464,5,0.7604689,0.0
4067,NLVPMVATV,swapped_2808,5,0.06646905,0.0
689,GLCTLVAML,10x,5,0.18075478,0.0
4029,FLYALALLL,swapped_3022,5,0.73796195,0.0
4290,LLFGYPVYV,positive,5,0.4489168,1.0
4587,GILGFVFTL,10x,5,0.8613739,0.0
2948,NLVPMVATV,positive,5,0.051062584,1.0
6274,GILGFVFTL,10x,5,0.8618352,0.0
1872,GILGFVFTL,10x,5,0.49416092,0.0
1922,GILGFVFTL,10x,5,0.6303157,0.0
2328,GILGFVFTL,10x,5,0.045611717,0.0
830,GILGFVFTL,10x,5,0.43547884,0.0
5439,RMFPNAPYL,swapped_4365,5,0.42443475,0.0
2509,GILGFVFTL,swapped_1736,5,0.83295864,0.0
5790,FLYALALLL,positive,5,0.5359383,1.0
4141,NLVPMVATV,swapped_2962,5,0.036370296,0.0
4240,GILGFVFTL,positive,5,0.37645605,1.0
4944,GILGFVFTL,10x,5,0.1357472,0.0
86,GILGFVFTL,positive,5,0.043314613,1.0
6812,GLCTLVAML,swapped_5748,5,0.6641259,0.0
3106,NLVPMVATV,10x,5,0.11417485,0.0
2525,RMFPNAPYL,swapped_1595,5,0.6215217,0.0
6635,GILGFVFTL,swapped_5740,5,0.27537948,0.0
1006,GILGFVFTL,10x,5,0.59939486,0.0
1420,GILGFVFTL,swapped_171,5,0.4843532,0.0
151,GILGFVFTL,positive,5,0.048676487,1.0
2789,GILGFVFTL,positive,5,0.23501818,1.0
1766,GILGFVFTL,positive,5,0.07568123,1.0
49,GLCTLVAML,positive,5,0.69014597,1.0
1749,GILGFVFTL,positive,5,0.1888115,1.0
3250,GLCTLVAML,10x,5,0.7484457,0.0
2916,GILGFVFTL,positive,5,0.024458893,1.0
2460,NLVPMVATV,swapped_1776,5,0.62032574,0.0
443,KTWGQYWQV,10x,5,0.4958554,0.0
4413,GILGFVFTL,positive,5,0.036169853,1.0
235,GILGFVFTL,positive,5,0.05290847,1.0
6257,GILGFVFTL,10x,5,0.4299747,0.0
975,GILGFVFTL,10x,5,0.64512706,0.0
186,FLYALALLL,positive,5,0.5928553,1.0
2973,GILGFVFTL,positive,5,0.023759825,1.0
6079,GILGFVFTL,10x,5,0.5166016,0.0
3240,GILGFVFTL,10x,5,0.14914377,0.0
3075,GILGFVFTL,10x,5,0.63154364,0.0
1991,GILGFVFTL,10x,5,0.27626798,0.0
4238,SLLMWITQV,positive,5,0.352396,1.0
234,FLYALALLL,positive,5,0.5873281,1.0
4721,GILGFVFTL,10x,5,0.3704481,0.0
5658,GLCTLVAML,swapped_4252,5,0.13172205,0.0
5292,GILGFVFTL,10x,5,0.2697833,0.0
1204,GILGFVFTL,swapped_190,5,0.08397677,0.0
4364,GILGFVFTL,positive,5,0.21185748,1.0
3347,GILGFVFTL,10x,5,0.121250205,0.0
763,GILGFVFTL,10x,5,0.6676204,0.0
5606,GILGFVFTL,swapped_4471,5,0.66636735,0.0
5732,GILGFVFTL,positive,5,0.08800495,1.0
3756,GILGFVFTL,10x,5,0.028445268,0.0
5965,GILGFVFTL,positive,5,0.025510842,1.0
5217,GILGFVFTL,10x,5,0.15550524,0.0
3901,MLDLQPETT,swapped_2832,5,0.025249654,0.0
6387,NLVPMVATV,10x,5,0.4390747,0.0
646,GILGFVFTL,10x,5,0.862957,0.0
6178,NLVPMVATV,10x,5,0.8121099,0.0
594,FLYALALLL,10x,5,0.1382377,0.0
5032,GILGFVFTL,10x,5,0.7472646,0.0
3579,LLFGYPVYV,10x,5,0.48423308,0.0
3376,GILGFVFTL,10x,5,0.18492852,0.0
4174,GLCTLVAML,positive,5,0.679854,1.0
5666,NLVPMVATV,swapped_4311,5,0.6660978,0.0
155,GILGFVFTL,positive,5,0.0439384,1.0
4024,GLCTLVAML,swapped_2955,5,0.66819084,0.0
1690,GLCTLVAML,positive,5,0.17763539,1.0
1999,GILGFVFTL,10x,5,0.319018,0.0
3743,GILGFVFTL,10x,5,0.7999865,0.0
4538,GILGFVFTL,positive,5,0.6423455,1.0
5527,GLCTLVAML,swapped_4186,5,0.7953374,0.0
6700,GLCTLVAML,swapped_5965,5,0.026133692,0.0
4375,GILGFVFTL,positive,5,0.07619985,1.0
2897,GLCTLVAML,positive,5,0.50123274,1.0
485,GILGFVFTL,10x,5,0.49575338,0.0
4830,GLCTLVAML,10x,5,0.102103,0.0
1121,NLVPMVATV,10x,5,0.03457496,0.0
2045,GILGFVFTL,10x,5,0.080739155,0.0
1215,NLVPMVATV,swapped_257,5,0.23209776,0.0
3039,GILGFVFTL,positive,5,0.05403512,1.0
1596,GILGFVFTL,positive,5,0.52805555,1.0
1220,NLVPMVATV,swapped_196,5,0.573947,0.0
6632,NLVPMVATV,swapped_5795,5,0.028579265,0.0
4115,NLVPMVATV,swapped_2827,5,0.66954696,0.0
2979,GILGFVFTL,positive,5,0.016662734,1.0
5543,RTLNAWVKV,swapped_4257,5,0.46682957,0.0
5293,GILGFVFTL,10x,5,0.044639856,0.0
5540,GILGFVFTL,swapped_4512,5,0.20532241,0.0
2592,RTLNAWVKV,swapped_1713,5,0.31868932,0.0
1115,GILGFVFTL,10x,5,0.22498019,0.0
1345,GLCTLVAML,swapped_365,5,0.2751919,0.0
5520,MLDLQPETT,swapped_4243,5,0.045158274,0.0
3622,GILGFVFTL,10x,5,0.024309948,0.0
2273,NLVPMVATV,10x,5,0.5399233,0.0
5306,GILGFVFTL,10x,5,0.28387523,0.0
2257,GILGFVFTL,10x,5,0.4472558,0.0
2469,MLDLQPETT,swapped_1726,5,0.7587399,0.0
4129,GLCTLVAML,swapped_2711,5,0.08267102,0.0
5903,GILGFVFTL,positive,5,0.043473758,1.0
463,GILGFVFTL,10x,5,0.79530686,0.0
6719,GILGFVFTL,swapped_5878,5,0.18315855,0.0
3624,IMDQVPFSV,10x,5,0.854707,0.0
5969,GILGFVFTL,positive,5,0.40431386,1.0
5151,GILGFVFTL,10x,5,0.046355646,0.0
1519,FLYALALLL,swapped_203,5,0.49322858,0.0
272,GILGFVFTL,positive,5,0.5771321,1.0
2739,GILGFVFTL,positive,5,0.038105763,1.0
6660,GILGFVFTL,swapped_5790,5,0.52754694,0.0
6221,FLYALALLL,10x,5,0.8342042,0.0
1279,GLCTLVAML,swapped_34,5,0.035314307,0.0
991,GLCTLVAML,swapped_73,5,0.22176418,0.0
6518,GILGFVFTL,10x,5,0.73797905,0.0
4824,GILGFVFTL,10x,5,0.89637536,0.0
1283,GLCTLVAML,swapped_145,5,0.11803923,0.0
73,KVLEYVIKV,positive,5,0.22564696,1.0
5215,MLDLQPETT,10x,5,0.7072721,0.0
2072,NLVPMVATV,10x,5,0.8232807,0.0
352,GILGFVFTL,positive,5,0.034629676,1.0
3591,NLVPMVATV,10x,5,0.57242364,0.0
3538,GILGFVFTL,10x,5,0.13303381,0.0
3410,GLCTLVAML,10x,5,0.2937921,0.0
6418,GILGFVFTL,10x,5,0.43796846,0.0
556,GILGFVFTL,10x,5,0.09503709,0.0
2451,KTWGQYWQV,swapped_1720,5,0.018114615,0.0
5182,GILGFVFTL,10x,5,0.7795144,0.0
5418,NLVPMVATV,swapped_4521,5,0.10696189,0.0
2393,GILGFVFTL,10x,5,0.06740456,0.0
2282,GLCTLVAML,10x,5,0.81668335,0.0
6291,GILGFVFTL,10x,5,0.32689884,0.0
2830,GILGFVFTL,positive,5,0.0492262,1.0
1820,GILGFVFTL,10x,5,0.2555662,0.0
1014,GILGFVFTL,10x,5,0.19556004,0.0
2296,GLCTLVAML,10x,5,0.77969956,0.0
1078,SLLMWITQV,10x,5,0.65334177,0.0
2577,NLVPMVATV,swapped_1802,5,0.08302616,0.0
1364,GLCTLVAML,swapped_111,5,0.05739295,0.0
1347,LLFGYPVYV,swapped_256,5,0.03441263,0.0
1491,GILGFVFTL,swapped_73,5,0.21527195,0.0
6216,GILGFVFTL,10x,5,0.56788117,0.0
4873,NLVPMVATV,10x,5,0.62467897,0.0
1039,NLVPMVATV,10x,5,0.32738912,0.0
3657,GILGFVFTL,10x,5,0.3450696,0.0
1960,GILGFVFTL,10x,5,0.6902614,0.0
6183,GLCTLVAML,10x,5,0.11020561,0.0
6316,GILGFVFTL,10x,5,0.289818,0.0
3873,MLDLQPETT,swapped_3047,5,0.54747176,0.0
5197,GILGFVFTL,10x,5,0.0776083,0.0
3252,GLCTLVAML,10x,5,0.3470653,0.0
5061,NLVPMVATV,10x,5,0.08581168,0.0
2578,GILGFVFTL,swapped_1675,5,0.62486863,0.0
1714,NLVPMVATV,positive,5,0.1461009,1.0
5028,GILGFVFTL,10x,5,0.043908443,0.0
3055,GILGFVFTL,positive,5,0.03331283,1.0
2026,GILGFVFTL,10x,5,0.42479792,0.0
3044,GILGFVFTL,positive,5,0.022234958,1.0
2524,GILGFVFTL,swapped_1723,5,0.0943915,0.0
2051,NLVPMVATV,10x,5,0.6753959,0.0
5539,GLCTLVAML,swapped_4463,5,0.031671062,0.0
3586,GLCTLVAML,10x,5,0.87732786,0.0
2173,GILGFVFTL,10x,5,0.8467974,0.0
379,GILGFVFTL,positive,5,0.024041442,1.0
1590,GILGFVFTL,positive,5,0.30436987,1.0
3823,GLCTLVAML,swapped_2731,5,0.023932131,0.0
537,GILGFVFTL,10x,5,0.20739394,0.0
690,SLFNTVATL,10x,5,0.21281338,0.0
3671,GILGFVFTL,10x,5,0.074778125,0.0
2160,FLYALALLL,10x,5,0.34809372,0.0
1629,GILGFVFTL,positive,5,0.1669168,1.0
4186,GILGFVFTL,positive,5,0.78929925,1.0
3361,GLCTLVAML,10x,5,0.52332413,0.0
4170,NLVPMVATV,swapped_2900,5,0.57795453,0.0
406,GILGFVFTL,10x,5,0.6851555,0.0
3210,GILGFVFTL,10x,5,0.23065884,0.0
1056,GLCTLVAML,10x,5,0.19137317,0.0
6338,GILGFVFTL,10x,5,0.19291875,0.0
1324,MLDLQPETT,swapped_379,5,0.026317386,0.0
3884,NLVPMVATV,swapped_2992,5,0.05727659,0.0
3280,NLVPMVATV,10x,5,0.42471856,0.0
5809,GILGFVFTL,positive,5,0.6292628,1.0
1403,GLCTLVAML,swapped_235,5,0.054442722,0.0
2807,GILGFVFTL,positive,5,0.7561836,1.0
1970,GILGFVFTL,10x,5,0.0642029,0.0
4546,GILGFVFTL,positive,5,0.03633727,1.0
4321,GILGFVFTL,positive,5,0.07333305,1.0
1498,NLVPMVATV,swapped_60,5,0.039119747,0.0
6201,GILGFVFTL,10x,5,0.2892715,0.0
1379,LLFGYPVYV,swapped_341,5,0.78469026,0.0
6882,NLVPMVATV,swapped_5722,5,0.045536738,0.0
1145,GLCTLVAML,swapped_336,5,0.02937423,0.0
1313,GLCTLVAML,swapped_352,5,0.035501152,0.0
2247,GILGFVFTL,10x,5,0.70291424,0.0
3140,GLCTLVAML,10x,5,0.23617874,0.0
2851,GILGFVFTL,positive,5,0.15138388,1.0
1214,NLVPMVATV,swapped_241,5,0.07438678,0.0
4311,GILGFVFTL,positive,5,0.6625634,1.0
2468,NLVPMVATV,swapped_1627,5,0.027978444,0.0
1337,GILGFVFTL,swapped_156,5,0.22036953,0.0
6124,GILGFVFTL,10x,5,0.04418028,0.0
4882,GILGFVFTL,10x,5,0.6425034,0.0
1726,GILGFVFTL,positive,5,0.76174176,1.0
1164,GLCTLVAML,swapped_42,5,0.043900672,0.0
1147,GILGFVFTL,swapped_22,5,0.622581,0.0
2398,RMFPNAPYL,10x,5,0.60482967,0.0
6465,GLCTLVAML,10x,5,0.1966443,0.0
3678,GILGFVFTL,10x,5,0.057221852,0.0
6692,NLVPMVATV,swapped_5903,5,0.04615799,0.0
6790,KTWGQYWQV,swapped_5792,5,0.43817133,0.0
685,GILGFVFTL,10x,5,0.78688693,0.0
6039,GILGFVFTL,10x,5,0.103010066,0.0
5176,GILGFVFTL,10x,5,0.058798533,0.0
2794,GILGFVFTL,positive,5,0.032505136,1.0
785,GLCTLVAML,10x,5,0.022738252,0.0
4090,GLCTLVAML,swapped_3019,5,0.025206124,0.0
5389,NLVPMVATV,swapped_4222,5,0.041648164,0.0
1243,RTLNAWVKV,swapped_320,5,0.044107344,0.0
3195,GILGFVFTL,10x,5,0.086014345,0.0
5223,GILGFVFTL,10x,5,0.2945926,0.0
6068,GLCTLVAML,10x,5,0.40410557,0.0
5481,GLCTLVAML,swapped_4485,5,0.5845234,0.0
3812,GLCTLVAML,swapped_3039,5,0.055383552,0.0
5870,GILGFVFTL,positive,5,0.025250148,1.0
2533,GILGFVFTL,swapped_1689,5,0.14431043,0.0
6303,GILGFVFTL,10x,5,0.3109999,0.0
2691,NLVPMVATV,swapped_1600,5,0.527125,0.0
5631,FLYALALLL,swapped_4555,5,0.71970177,0.0
3796,GILGFVFTL,10x,5,0.2796672,0.0
4699,GLCTLVAML,10x,5,0.35128957,0.0
2693,GILGFVFTL,swapped_1759,5,0.53080136,0.0
1375,GLCTLVAML,swapped_272,5,0.58404845,0.0
4137,KTWGQYWQV,swapped_2912,5,0.6486471,0.0
2676,GILGFVFTL,swapped_1737,5,0.6753827,0.0
392,GILGFVFTL,10x,5,0.885367,0.0
2701,GILGFVFTL,positive,5,0.026208833,1.0
1138,NLVPMVATV,10x,5,0.47078806,0.0
845,GILGFVFTL,10x,5,0.107014336,0.0
675,GILGFVFTL,10x,5,0.41254368,0.0
1944,GILGFVFTL,10x,5,0.35503283,0.0
290,GILGFVFTL,positive,5,0.13557121,1.0
5974,GILGFVFTL,positive,5,0.5104228,1.0
4160,GILGFVFTL,swapped_2948,5,0.04810925,0.0
4932,GILGFVFTL,10x,5,0.22645298,0.0
3481,GILGFVFTL,10x,5,0.35498795,0.0
5720,GILGFVFTL,positive,5,0.2624775,1.0
1154,GILGFVFTL,swapped_65,5,0.51422936,0.0
576,GILGFVFTL,10x,5,0.8313295,0.0
1153,NLVPMVATV,swapped_133,5,0.2829589,0.0
3948,GILGFVFTL,swapped_2699,5,0.9154869,0.0
424,GLCTLVAML,10x,5,0.37658343,0.0
5981,GILGFVFTL,positive,5,0.20566939,1.0
4802,GILGFVFTL,10x,5,0.74244,0.0
757,GLCTLVAML,10x,5,0.6220836,0.0
2884,GILGFVFTL,positive,5,0.18846948,1.0
150,GILGFVFTL,positive,5,0.04527986,1.0
2945,GILGFVFTL,positive,5,0.4099551,1.0
2443,SLLMWITQV,swapped_1700,5,0.21323833,0.0
4645,GLCTLVAML,10x,5,0.48325244,0.0
4374,GILGFVFTL,positive,5,0.02341084,1.0
1258,NLVPMVATV,swapped_92,5,0.24425288,0.0
926,GILGFVFTL,10x,5,0.5645643,0.0
5630,GLCTLVAML,swapped_4215,5,0.07747614,0.0
4610,GILGFVFTL,10x,5,0.68830645,0.0
5930,NLVPMVATV,positive,5,0.87651664,1.0
6353,GILGFVFTL,10x,5,0.6635258,0.0
5071,NLVPMVATV,10x,5,0.04892246,0.0
5276,GILGFVFTL,10x,5,0.19449016,0.0
671,GILGFVFTL,10x,5,0.11339816,0.0
3160,RMFPNAPYL,10x,5,0.51470286,0.0
696,GLCTLVAML,10x,5,0.77210295,0.0
4869,GILGFVFTL,10x,5,0.42405245,0.0
6715,GLCTLVAML,swapped_5990,5,0.030285392,0.0
2167,GILGFVFTL,10x,5,0.83858466,0.0
2683,FLYALALLL,swapped_1693,5,0.020619078,0.0
4858,GILGFVFTL,10x,5,0.35868287,0.0
103,GILGFVFTL,positive,5,0.02630705,1.0
3126,GILGFVFTL,10x,5,0.17903061,0.0
4906,GILGFVFTL,10x,5,0.1161803,0.0
5208,GILGFVFTL,10x,5,0.45673576,0.0
6153,GILGFVFTL,10x,5,0.24795263,0.0
5144,GILGFVFTL,10x,5,0.090116374,0.0
4515,GILGFVFTL,positive,5,0.044917587,1.0
3326,GILGFVFTL,10x,5,0.6993507,0.0
947,GILGFVFTL,10x,5,0.33477843,0.0
2936,GILGFVFTL,positive,5,0.77269053,1.0
6056,GLCTLVAML,10x,5,0.52171814,0.0
6609,GILGFVFTL,10x,5,0.10164904,0.0
1245,RTLNAWVKV,swapped_234,5,0.5826647,0.0
4328,GILGFVFTL,positive,5,0.3710928,1.0
6148,GILGFVFTL,10x,5,0.7535239,0.0
34,GILGFVFTL,positive,5,0.034480415,1.0
2464,GLCTLVAML,swapped_1778,5,0.025252974,0.0
1272,GLCTLVAML,swapped_309,5,0.032620203,0.0
1361,NLVPMVATV,swapped_317,5,0.035979304,0.0
1087,GILGFVFTL,10x,5,0.15492214,0.0
2381,NLVPMVATV,10x,5,0.8402048,0.0
5181,GILGFVFTL,10x,5,0.6530328,0.0
2377,SLFNTVATL,10x,5,0.56739235,0.0
593,FLYALALLL,10x,5,0.19765538,0.0
4485,GILGFVFTL,positive,5,0.57716626,1.0
4706,GILGFVFTL,10x,5,0.6977783,0.0
6400,GILGFVFTL,10x,5,0.46717203,0.0
249,GILGFVFTL,positive,5,0.039267186,1.0
3041,GLCTLVAML,positive,5,0.7559085,1.0
6233,GILGFVFTL,10x,5,0.4374221,0.0
3953,NLVPMVATV,swapped_2746,5,0.18305449,0.0
3692,GILGFVFTL,10x,5,0.43181106,0.0
1990,GILGFVFTL,10x,5,0.32744625,0.0
5229,GILGFVFTL,10x,5,0.09300925,0.0
4862,GLCTLVAML,10x,5,0.08587938,0.0
6063,RTLNAWVKV,10x,5,0.6836837,0.0
5363,GLCTLVAML,swapped_4312,5,0.05644027,0.0
1431,FLYALALLL,swapped_362,5,0.066472806,0.0
4874,GILGFVFTL,10x,5,0.020743582,0.0
5664,GLCTLVAML,swapped_4546,5,0.037313048,0.0
3626,RMFPNAPYL,10x,5,0.2747826,0.0
5748,GILGFVFTL,positive,5,0.6565249,1.0
4886,GILGFVFTL,10x,5,0.65667593,0.0
1297,GILGFVFTL,swapped_330,5,0.06464112,0.0
1510,YLLEMLWRL,swapped_137,5,0.6621149,0.0
1825,GLCTLVAML,10x,5,0.14683647,0.0
5816,NLVPMVATV,positive,5,0.7095891,1.0
3189,GILGFVFTL,10x,5,0.5072176,0.0
3278,GLCTLVAML,10x,5,0.151682,0.0
2882,GILGFVFTL,positive,5,0.12726603,1.0
1926,KTWGQYWQV,10x,5,0.645293,0.0
6802,MLDLQPETT,swapped_5979,5,0.049141128,0.0
5312,GLCTLVAML,10x,5,0.045962654,0.0
736,GILGFVFTL,10x,5,0.3621333,0.0
3447,GILGFVFTL,10x,5,0.72357225,0.0
4397,GILGFVFTL,positive,5,0.40400586,1.0
6162,GILGFVFTL,10x,5,0.48440993,0.0
5513,GLCTLVAML,swapped_4292,5,0.09403467,0.0
6819,NLVPMVATV,swapped_5937,5,0.065429494,0.0
4153,GLCTLVAML,swapped_2783,5,0.38371527,0.0
3829,LLFGYPVYV,swapped_3051,5,0.05103355,0.0
1084,IMDQVPFSV,10x,5,0.73342305,0.0
4005,NLVPMVATV,swapped_3044,5,0.023710886,0.0
578,GLCTLVAML,10x,5,0.68861943,0.0
5760,GILGFVFTL,positive,5,0.03272251,1.0
6639,GLCTLVAML,swapped_5732,5,0.09072034,0.0
1709,GILGFVFTL,positive,5,0.1279455,1.0
5233,GILGFVFTL,10x,5,0.84019846,0.0
6252,GILGFVFTL,10x,5,0.22389625,0.0
6040,GILGFVFTL,10x,5,0.6228068,0.0
2116,GILGFVFTL,10x,5,0.75486845,0.0
6664,NLVPMVATV,swapped_5720,5,0.27283272,0.0
1469,GLCTLVAML,swapped_290,5,0.139318,0.0
3702,GLCTLVAML,10x,5,0.21702063,0.0
