2588,GILGFVFTL,swapped_1739,5,0.9980868,0.0
2001,NLVPMVATV,10x,5,0.13658386,0.0
3233,FLYALALLL,10x,5,0.38619524,0.0
5146,GILGFVFTL,10x,5,0.9325817,0.0
1420,GILGFVFTL,swapped_171,5,0.60548836,0.0
1084,IMDQVPFSV,10x,5,0.5092694,0.0
1370,KVAELVHFL,swapped_323,5,0.33643565,0.0
6563,NLVPMVATV,10x,5,0.1874008,0.0
6366,GILGFVFTL,10x,5,0.54985064,0.0
150,GILGFVFTL,positive,5,0.020446468,1.0
3368,LLFGYPVYV,10x,5,0.59905165,0.0
203,GILGFVFTL,positive,5,0.368115,1.0
3253,GILGFVFTL,10x,5,0.05169546,0.0
3100,GILGFVFTL,10x,5,0.20825946,0.0
4268,GLCTLVAML,positive,5,0.9971193,1.0
6149,GILGFVFTL,10x,5,0.35670993,0.0
6801,GILGFVFTL,swapped_5882,5,0.054468103,0.0
6715,GLCTLVAML,swapped_5990,5,0.0018664019,0.0
5436,IMDQVPFSV,swapped_4374,5,0.014175704,0.0
2525,RMFPNAPYL,swapped_1595,5,0.22504248,0.0
622,KTWGQYWQV,10x,5,0.21031679,0.0
6100,GILGFVFTL,10x,5,0.61603904,0.0
89,GILGFVFTL,positive,5,0.002871389,1.0
6320,GILGFVFTL,10x,5,0.7898658,0.0
1671,GILGFVFTL,positive,5,0.29429486,1.0
2853,GILGFVFTL,positive,5,0.023506667,1.0
6479,GILGFVFTL,10x,5,0.60478026,0.0
6261,GILGFVFTL,10x,5,0.049377628,0.0
4869,GILGFVFTL,10x,5,0.02869209,0.0
2209,NLVPMVATV,10x,5,0.46881464,0.0
1085,NLVPMVATV,10x,5,0.2952367,0.0
5544,GLCTLVAML,swapped_4336,5,0.044127565,0.0
141,GILGFVFTL,positive,5,0.009651188,1.0
2508,MLDLQPETT,swapped_1596,5,0.27500927,0.0
1686,FLYALALLL,positive,5,0.17141329,1.0
6493,GILGFVFTL,10x,5,0.44058436,0.0
551,GILGFVFTL,10x,5,0.25847945,0.0
1926,KTWGQYWQV,10x,5,0.23823406,0.0
4754,GLCTLVAML,10x,5,0.028616123,0.0
2869,GLCTLVAML,positive,5,0.9771024,1.0
1809,GLCTLVAML,positive,5,0.7876732,1.0
1117,GILGFVFTL,10x,5,0.30345196,0.0
1137,GLCTLVAML,10x,5,0.0042129266,0.0
5241,GILGFVFTL,10x,5,0.20756844,0.0
1253,FLYALALLL,swapped_247,5,0.047181036,0.0
3884,NLVPMVATV,swapped_2992,5,0.08946787,0.0
3698,GILGFVFTL,10x,5,0.03079977,0.0
3603,GILGFVFTL,10x,5,0.42785722,0.0
6104,GILGFVFTL,10x,5,0.024585852,0.0
5677,GLCTLVAML,swapped_4354,5,0.006804898,0.0
6425,GLCTLVAML,10x,5,0.016288131,0.0
55,GLCTLVAML,positive,5,0.88804793,1.0
6233,GILGFVFTL,10x,5,0.43962207,0.0
5469,NLVPMVATV,swapped_4350,5,0.005305907,0.0
491,NLVPMVATV,10x,5,0.1646721,0.0
5038,GILGFVFTL,10x,5,0.5728748,0.0
5405,GILGFVFTL,swapped_4505,5,0.9902113,0.0
2486,GLCTLVAML,swapped_1702,5,0.0028408559,0.0
2944,NLVPMVATV,positive,5,0.6971739,1.0
4201,GILGFVFTL,positive,5,0.47648683,1.0
5211,GILGFVFTL,10x,5,0.053517047,0.0
4397,GILGFVFTL,positive,5,0.027929682,1.0
2090,GILGFVFTL,10x,5,0.26062918,0.0
4915,GILGFVFTL,10x,5,0.0010445402,0.0
2943,GILGFVFTL,positive,5,0.0007427796,1.0
1126,GILGFVFTL,10x,5,0.18832454,0.0
2577,NLVPMVATV,swapped_1802,5,0.112683006,0.0
2237,GILGFVFTL,10x,5,0.03686217,0.0
676,GILGFVFTL,10x,5,0.23059878,0.0
5367,NLVPMVATV,swapped_4390,5,0.04693188,0.0
3104,RTLNAWVKV,10x,5,0.4013366,0.0
5308,NLVPMVATV,10x,5,0.45357695,0.0
3829,LLFGYPVYV,swapped_3051,5,0.019659622,0.0
5102,GILGFVFTL,10x,5,0.5370503,0.0
1329,NLVPMVATV,swapped_55,5,0.8953659,0.0
3522,GILGFVFTL,10x,5,0.03423056,0.0
1770,NLVPMVATV,positive,5,0.02386793,1.0
2876,MLDLQPETT,positive,5,0.20033741,1.0
3067,GILGFVFTL,10x,5,0.9281294,0.0
5662,FLYALALLL,swapped_4431,5,0.029696455,0.0
2936,GILGFVFTL,positive,5,0.82861316,1.0
5231,GLCTLVAML,10x,5,0.94638926,0.0
3973,LLFGYPVYV,swapped_2792,5,0.00947728,0.0
662,GILGFVFTL,10x,5,0.28368428,0.0
1279,GLCTLVAML,swapped_34,5,0.007524452,0.0
968,GILGFVFTL,10x,5,0.08317325,0.0
4041,NLVPMVATV,swapped_2799,5,0.08566109,0.0
6788,LLFGYPVYV,swapped_6004,5,0.017388035,0.0
1291,KTWGQYWQV,swapped_49,5,0.7836627,0.0
3775,GILGFVFTL,10x,5,0.18267304,0.0
2955,GILGFVFTL,positive,5,0.8170386,1.0
1020,GILGFVFTL,10x,5,0.529468,0.0
5314,RTLNAWVKV,10x,5,0.4714677,0.0
5639,NLVPMVATV,swapped_4281,5,0.008981214,0.0
2203,GILGFVFTL,10x,5,0.04624133,0.0
5295,GILGFVFTL,10x,5,0.639659,0.0
241,GILGFVFTL,positive,5,0.0037955355,1.0
2831,GILGFVFTL,positive,5,0.0014533175,1.0
4795,NLVPMVATV,10x,5,0.45123526,0.0
2711,GILGFVFTL,positive,5,0.4573648,1.0
4336,GILGFVFTL,positive,5,0.047513574,1.0
3856,NLVPMVATV,swapped_2725,5,0.025547847,0.0
1041,GLCTLVAML,10x,5,0.0020843558,0.0
3419,GILGFVFTL,10x,5,0.030084116,0.0
1802,GILGFVFTL,positive,5,0.108248666,1.0
1838,NLVPMVATV,10x,5,0.4414827,0.0
1310,FLYALALLL,swapped_283,5,0.019173317,0.0
1981,GLCTLVAML,10x,5,0.009735424,0.0
1311,NLVPMVATV,swapped_119,5,0.030623427,0.0
6327,NLVPMVATV,10x,5,0.5664396,0.0
5731,GILGFVFTL,positive,5,0.070466466,1.0
1713,GILGFVFTL,positive,5,0.003982849,1.0
6306,GILGFVFTL,10x,5,0.2338576,0.0
2866,GILGFVFTL,positive,5,0.017295588,1.0
365,GILGFVFTL,positive,5,0.0045623574,1.0
5191,GLCTLVAML,10x,5,0.40792203,0.0
3927,FLYALALLL,swapped_2923,5,0.23239197,0.0
3882,GLCTLVAML,swapped_2895,5,0.006118285,0.0
1854,NLVPMVATV,10x,5,0.36129618,0.0
1345,GLCTLVAML,swapped_365,5,0.0042105406,0.0
5067,GILGFVFTL,10x,5,0.24758469,0.0
4853,GILGFVFTL,10x,5,0.0027584026,0.0
1788,GILGFVFTL,positive,5,0.13383174,1.0
5243,MLDLQPETT,10x,5,0.414512,0.0
166,GLCTLVAML,positive,5,0.42074108,1.0
2319,NLVPMVATV,10x,5,0.115293406,0.0
4019,NLVPMVATV,swapped_2830,5,0.01102764,0.0
1361,NLVPMVATV,swapped_317,5,0.006895079,0.0
696,GLCTLVAML,10x,5,0.22274508,0.0
5674,GILGFVFTL,swapped_4451,5,0.18132713,0.0
1873,MLDLQPETT,10x,5,0.0076009184,0.0
3430,GLCTLVAML,10x,5,0.081426784,0.0
5660,GILGFVFTL,swapped_4535,5,0.9976069,0.0
2662,YLLEMLWRL,swapped_1554,5,0.07403707,0.0
6889,YLLEMLWRL,swapped_5969,5,0.032130886,0.0
3741,GLCTLVAML,10x,5,0.054951526,0.0
5401,NLVPMVATV,swapped_4413,5,0.0062921885,0.0
4898,GILGFVFTL,10x,5,0.6626166,0.0
1204,GILGFVFTL,swapped_190,5,0.40373093,0.0
3542,GILGFVFTL,10x,5,0.110805064,0.0
4083,GLCTLVAML,swapped_2859,5,0.038969964,0.0
3383,GILGFVFTL,10x,5,0.03629063,0.0
4662,GILGFVFTL,10x,5,0.11792212,0.0
5466,GLCTLVAML,swapped_4435,5,0.5803012,0.0
6898,GLCTLVAML,swapped_5731,5,0.064761534,0.0
3770,GILGFVFTL,10x,5,0.02484509,0.0
3444,GILGFVFTL,10x,5,0.5358146,0.0
3956,NLVPMVATV,swapped_3028,5,0.004476554,0.0
1825,GLCTLVAML,10x,5,0.37302253,0.0
2361,GILGFVFTL,10x,5,0.8856493,0.0
1522,LLFGYPVYV,swapped_186,5,0.1043103,0.0
2788,GILGFVFTL,positive,5,0.0043358393,1.0
1675,FLYALALLL,positive,5,0.36229938,1.0
3760,NLVPMVATV,10x,5,0.968762,0.0
193,GILGFVFTL,positive,5,0.8147245,1.0
251,RMFPNAPYL,positive,5,0.009947171,1.0
1416,LLFGYPVYV,swapped_19,5,0.020681147,0.0
5543,RTLNAWVKV,swapped_4257,5,0.041487407,0.0
4522,GILGFVFTL,positive,5,0.0051531726,1.0
2372,LLFGYPVYV,10x,5,0.03872369,0.0
593,FLYALALLL,10x,5,0.8169448,0.0
1297,GILGFVFTL,swapped_330,5,0.016731756,0.0
1242,RTLNAWVKV,swapped_89,5,0.0029246176,0.0
3922,NLVPMVATV,swapped_2938,5,0.07143193,0.0
256,GILGFVFTL,positive,5,0.00512264,1.0
3825,GLCTLVAML,swapped_2695,5,0.014350945,0.0
741,GILGFVFTL,10x,5,0.17935485,0.0
2407,RTLNAWVKV,swapped_1677,5,0.07718725,0.0
247,GILGFVFTL,positive,5,0.04487047,1.0
2395,GILGFVFTL,10x,5,0.67090756,0.0
229,GILGFVFTL,positive,5,0.011652753,1.0
3992,NLVPMVATV,swapped_2739,5,0.009541434,0.0
6265,GLCTLVAML,10x,5,0.046054166,0.0
3096,GILGFVFTL,10x,5,0.13136426,0.0
3333,FLYALALLL,10x,5,0.038928185,0.0
933,GILGFVFTL,10x,5,0.7162736,0.0
2446,GILGFVFTL,swapped_1552,5,0.94381446,0.0
2590,GILGFVFTL,swapped_1807,5,0.3466517,0.0
6083,GILGFVFTL,10x,5,0.5740496,0.0
5795,GILGFVFTL,positive,5,0.010056769,1.0
4850,GILGFVFTL,10x,5,0.17596908,0.0
2730,KTWGQYWQV,positive,5,0.9586814,1.0
341,GILGFVFTL,positive,5,0.9150886,1.0
1554,GILGFVFTL,positive,5,0.070629455,1.0
6167,RTLNAWVKV,10x,5,0.30727476,0.0
2938,GILGFVFTL,positive,5,0.06799539,1.0
2185,NLVPMVATV,10x,5,0.72672683,0.0
2381,NLVPMVATV,10x,5,0.6356391,0.0
1131,GILGFVFTL,10x,5,0.14788626,0.0
287,GILGFVFTL,positive,5,0.025881397,1.0
4666,GILGFVFTL,10x,5,0.21399015,0.0
2501,GLCTLVAML,swapped_1671,5,0.27292985,0.0
4849,GILGFVFTL,10x,5,0.041701857,0.0
531,NLVPMVATV,10x,5,0.63801426,0.0
3493,GLCTLVAML,10x,5,0.017278148,0.0
2012,GILGFVFTL,10x,5,0.14549711,0.0
5876,GLCTLVAML,positive,5,0.7174894,1.0
2646,NLVPMVATV,swapped_1625,5,0.09022354,0.0
1737,NLVPMVATV,positive,5,0.5641009,1.0
6773,NLVPMVATV,swapped_5871,5,0.0056013977,0.0
963,RTLNAWVKV,10x,5,0.4537127,0.0
6319,GILGFVFTL,10x,5,0.029001582,0.0
2725,GILGFVFTL,positive,5,0.024451368,1.0
2199,GLCTLVAML,10x,5,0.13918579,0.0
2823,GILGFVFTL,positive,5,0.006058332,1.0
1702,GILGFVFTL,positive,5,0.0030785818,1.0
3495,GLCTLVAML,10x,5,0.40729144,0.0
4223,NLVPMVATV,positive,5,0.43181717,1.0
3152,NLVPMVATV,10x,5,0.015621343,0.0
1503,FLYALALLL,swapped_33,5,0.99808925,0.0
107,GILGFVFTL,positive,5,0.12990095,1.0
6481,LLFGYPVYV,10x,5,0.67899615,0.0
3971,GLCTLVAML,swapped_2831,5,0.0013409249,0.0
2122,GILGFVFTL,10x,5,0.012861599,0.0
1595,GILGFVFTL,positive,5,0.22003607,1.0
3051,GILGFVFTL,positive,5,0.019490149,1.0
6796,GILGFVFTL,swapped_5989,5,0.070769385,0.0
3400,SLLMWITQV,10x,5,0.33854228,0.0
397,RMFPNAPYL,10x,5,0.4830242,0.0
5159,GILGFVFTL,10x,5,0.8118614,0.0
3870,LLFGYPVYV,swapped_2916,5,0.0030586876,0.0
5345,SLLMWITQV,swapped_4178,5,0.056822043,0.0
4078,RTLNAWVKV,swapped_2852,5,0.9972892,0.0
1700,GILGFVFTL,positive,5,0.18795855,1.0
3732,GILGFVFTL,10x,5,0.3157546,0.0
925,NLVPMVATV,10x,5,0.05192441,0.0
3241,GILGFVFTL,10x,5,0.035280395,0.0
1672,GILGFVFTL,positive,5,0.04283331,1.0
5769,GILGFVFTL,positive,5,0.06518809,1.0
849,GILGFVFTL,10x,5,0.96359485,0.0
3598,GILGFVFTL,10x,5,0.10088963,0.0
5989,GLCTLVAML,positive,5,0.06557498,1.0
6063,RTLNAWVKV,10x,5,0.7253373,0.0
5935,GILGFVFTL,positive,5,0.05908618,1.0
6076,RMFPNAPYL,10x,5,0.12591058,0.0
4381,GILGFVFTL,positive,5,0.003145323,1.0
2231,RTLNAWVKV,10x,5,0.6854469,0.0
6363,GILGFVFTL,10x,5,0.71142155,0.0
2497,FLYALALLL,swapped_1590,5,0.017096564,0.0
4891,GILGFVFTL,10x,5,0.08874392,0.0
45,GILGFVFTL,positive,5,0.007853068,1.0
3791,GILGFVFTL,10x,5,0.57751805,0.0
4810,GILGFVFTL,10x,5,0.29525346,0.0
190,NLVPMVATV,positive,5,0.41381347,1.0
457,GILGFVFTL,10x,5,0.33689114,0.0
6687,GILGFVFTL,swapped_5930,5,0.4381813,0.0
1375,GLCTLVAML,swapped_272,5,0.11041693,0.0
1250,GLCTLVAML,swapped_312,5,0.021610381,0.0
1144,GLCTLVAML,swapped_249,5,0.01766043,0.0
5707,GILGFVFTL,positive,5,0.003181608,1.0
2783,GILGFVFTL,positive,5,0.021646472,1.0
634,GILGFVFTL,10x,5,0.7806021,0.0
2746,GILGFVFTL,positive,5,0.09132639,1.0
227,GILGFVFTL,positive,5,0.19704871,1.0
2024,GILGFVFTL,10x,5,0.27815834,0.0
1340,GLCTLVAML,swapped_167,5,0.017450413,0.0
526,GILGFVFTL,10x,5,0.3634679,0.0
460,GLCTLVAML,10x,5,0.14306825,0.0
4874,GILGFVFTL,10x,5,0.23521519,0.0
661,SLFNTVATL,10x,5,0.080463834,0.0
5004,GILGFVFTL,10x,5,0.017441373,0.0
3272,GILGFVFTL,10x,5,0.8641776,0.0
4951,KTWGQYWQV,10x,5,0.3507675,0.0
2200,KTWGQYWQV,10x,5,0.029964982,0.0
1069,GILGFVFTL,10x,5,0.10855786,0.0
344,GLCTLVAML,positive,5,0.9953719,1.0
6222,GILGFVFTL,10x,5,0.16663146,0.0
5144,GILGFVFTL,10x,5,0.33229056,0.0
2253,GILGFVFTL,10x,5,0.6944996,0.0
3892,GLCTLVAML,swapped_2793,5,0.0050144005,0.0
6703,GILGFVFTL,swapped_6001,5,0.9779895,0.0
2860,GILGFVFTL,positive,5,0.004135073,1.0
1864,GILGFVFTL,10x,5,0.3224139,0.0
2888,GILGFVFTL,positive,5,0.08246901,1.0
5108,GILGFVFTL,10x,5,0.07576926,0.0
825,GILGFVFTL,10x,5,0.100633964,0.0
2368,GILGFVFTL,10x,5,0.021008631,0.0
2110,LLFGYPVYV,10x,5,0.03843223,0.0
1742,GILGFVFTL,positive,5,0.0026494446,1.0
3031,GILGFVFTL,positive,5,0.0046745776,1.0
947,GILGFVFTL,10x,5,0.04810984,0.0
4277,GILGFVFTL,positive,5,0.016484834,1.0
709,GILGFVFTL,10x,5,0.8399038,0.0
911,GILGFVFTL,10x,5,0.4454682,0.0
1900,NLVPMVATV,10x,5,0.17623155,0.0
65,NLVPMVATV,positive,5,0.25106356,1.0
1233,GLCTLVAML,swapped_86,5,0.059537116,0.0
3985,KTWGQYWQV,swapped_2945,5,0.23426569,0.0
5816,NLVPMVATV,positive,5,0.5278221,1.0
5930,NLVPMVATV,positive,5,0.44555646,1.0
60,GILGFVFTL,positive,5,0.13790584,1.0
58,GILGFVFTL,positive,5,0.37996295,1.0
1431,FLYALALLL,swapped_362,5,0.73695123,0.0
5588,GILGFVFTL,swapped_4427,5,0.40725866,0.0
4962,GILGFVFTL,10x,5,0.73644876,0.0
801,GILGFVFTL,10x,5,0.27099785,0.0
273,NLVPMVATV,positive,5,0.9898718,1.0
2170,GILGFVFTL,10x,5,0.18043153,0.0
4858,GILGFVFTL,10x,5,0.8073719,0.0
2817,GILGFVFTL,positive,5,0.008402295,1.0
4555,GILGFVFTL,positive,5,0.7405252,1.0
514,GILGFVFTL,10x,5,0.13077559,0.0
3450,GILGFVFTL,10x,5,0.8694315,0.0
5288,GILGFVFTL,10x,5,0.9249204,0.0
4143,LLFGYPVYV,swapped_2828,5,0.75919056,0.0
6147,GILGFVFTL,10x,5,0.24883415,0.0
6244,GILGFVFTL,10x,5,0.25801602,0.0
4431,NLVPMVATV,positive,5,0.02977204,1.0
869,GILGFVFTL,10x,5,0.52445084,0.0
6037,GILGFVFTL,10x,5,0.011000568,0.0
4919,GILGFVFTL,10x,5,0.3980981,0.0
1884,GILGFVFTL,10x,5,0.874713,0.0
2827,GILGFVFTL,positive,5,0.013210565,1.0
3019,GILGFVFTL,positive,5,0.0016776266,1.0
249,GILGFVFTL,positive,5,0.019036243,1.0
2348,GILGFVFTL,10x,5,0.4499006,0.0
1244,NLVPMVATV,swapped_150,5,0.021367284,0.0
6170,GILGFVFTL,10x,5,0.47281948,0.0
5192,GILGFVFTL,10x,5,0.28099567,0.0
6437,GILGFVFTL,10x,5,0.110068426,0.0
4292,GILGFVFTL,positive,5,0.0028496871,1.0
4121,NLVPMVATV,swapped_2763,5,0.0042789723,0.0
33,GLCTLVAML,positive,5,0.99793917,1.0
2060,GLCTLVAML,10x,5,0.6889388,0.0
812,GILGFVFTL,10x,5,0.34728837,0.0
5029,NLVPMVATV,10x,5,0.010314286,0.0
2162,GILGFVFTL,10x,5,0.029776158,0.0
393,GLCTLVAML,10x,5,0.09689287,0.0
4471,NLVPMVATV,positive,5,0.21242121,1.0
4390,GILGFVFTL,positive,5,0.044700824,1.0
5132,GILGFVFTL,10x,5,0.07850502,0.0
1693,GILGFVFTL,positive,5,0.0111015,1.0
4435,GILGFVFTL,positive,5,0.5924042,1.0
3523,GILGFVFTL,10x,5,0.75334054,0.0
4354,GILGFVFTL,positive,5,0.0073807104,1.0
5737,GLCTLVAML,positive,5,0.99832684,1.0
1465,GLCTLVAML,swapped_35,5,0.44622478,0.0
6708,GLCTLVAML,swapped_5825,5,0.016317993,0.0
4536,FLYALALLL,positive,5,0.6346929,1.0
3378,GILGFVFTL,10x,5,0.057036262,0.0
3041,GLCTLVAML,positive,5,0.9358271,1.0
956,RTLNAWVKV,10x,5,0.48952237,0.0
3869,NLVPMVATV,swapped_2989,5,0.004563973,0.0
1220,NLVPMVATV,swapped_196,5,0.40735528,0.0
886,GILGFVFTL,10x,5,0.63690525,0.0
6309,GLCTLVAML,10x,5,0.13482653,0.0
1364,GLCTLVAML,swapped_111,5,0.043054912,0.0
1169,RTLNAWVKV,swapped_47,5,0.26629063,0.0
1390,GILGFVFTL,swapped_273,5,0.98990065,0.0
3648,GILGFVFTL,10x,5,0.08585065,0.0
5755,GLCTLVAML,positive,5,0.85634357,1.0
6345,GLCTLVAML,10x,5,0.79925185,0.0
5057,GILGFVFTL,10x,5,0.010409346,0.0
6146,NLVPMVATV,10x,5,0.10191276,0.0
6709,GILGFVFTL,swapped_5755,5,0.8650633,0.0
2898,SLFNTVATL,positive,5,0.76916903,1.0
3998,GILGFVFTL,swapped_2944,5,0.6923962,0.0
855,GILGFVFTL,10x,5,0.05178319,0.0
2035,LLFGYPVYV,10x,5,0.018564036,0.0
5970,NLVPMVATV,positive,5,0.20649274,1.0
641,GILGFVFTL,10x,5,0.16789404,0.0
2852,GLCTLVAML,positive,5,0.99713504,1.0
2945,GILGFVFTL,positive,5,0.23795147,1.0
4749,GILGFVFTL,10x,5,0.9114275,0.0
4267,GILGFVFTL,positive,5,0.007458317,1.0
539,GILGFVFTL,10x,5,0.3131071,0.0
2116,GILGFVFTL,10x,5,0.28373533,0.0
2808,GILGFVFTL,positive,5,0.008892406,1.0
1773,GILGFVFTL,positive,5,0.19237041,1.0
5278,GILGFVFTL,10x,5,0.37820506,0.0
3084,GLCTLVAML,10x,5,0.58882535,0.0
3101,GILGFVFTL,10x,5,0.37132055,0.0
2828,FLYALALLL,positive,5,0.7657389,1.0
3345,GLCTLVAML,10x,5,0.46557948,0.0
1429,MLDLQPETT,swapped_45,5,0.008489039,0.0
5932,GILGFVFTL,positive,5,0.07100007,1.0
6151,GILGFVFTL,10x,5,0.52518576,0.0
145,GILGFVFTL,positive,5,0.031492535,1.0
1930,NLVPMVATV,10x,5,0.6239926,0.0
5208,GILGFVFTL,10x,5,0.3916677,0.0
1777,NLVPMVATV,positive,5,0.021420678,1.0
4342,GLCTLVAML,positive,5,0.8781657,1.0
2443,SLLMWITQV,swapped_1700,5,0.19560352,0.0
369,GILGFVFTL,positive,5,0.02648598,1.0
3639,GILGFVFTL,10x,5,0.044589065,0.0
4886,GILGFVFTL,10x,5,0.09987519,0.0
47,GILGFVFTL,positive,5,0.26372224,1.0
5697,GLCTLVAML,swapped_4538,5,0.65382403,0.0
3575,GLCTLVAML,10x,5,0.0738902,0.0
5680,GLCTLVAML,swapped_4522,5,0.0047758524,0.0
2032,GILGFVFTL,10x,5,0.015660223,0.0
6609,GILGFVFTL,10x,5,0.004863915,0.0
3116,GILGFVFTL,10x,5,0.047211614,0.0
4485,GILGFVFTL,positive,5,0.4882344,1.0
3308,GILGFVFTL,10x,5,0.0043785125,0.0
1843,GILGFVFTL,10x,5,0.79349166,0.0
3489,GILGFVFTL,10x,5,0.7770077,0.0
5668,GLCTLVAML,swapped_4381,5,0.002902461,0.0
2695,GILGFVFTL,positive,5,0.015472992,1.0
3581,NLVPMVATV,10x,5,0.31131777,0.0
3594,GILGFVFTL,10x,5,0.7298717,0.0
4641,GILGFVFTL,10x,5,0.38796094,0.0
3647,NLVPMVATV,10x,5,0.344607,0.0
6031,GILGFVFTL,10x,5,0.68455976,0.0
2799,GILGFVFTL,positive,5,0.08220227,1.0
4350,GILGFVFTL,positive,5,0.005036555,1.0
2933,GILGFVFTL,positive,5,0.0037449065,1.0
4566,GILGFVFTL,10x,5,0.27404463,0.0
4571,GILGFVFTL,10x,5,0.18959224,0.0
2236,YLLEMLWRL,10x,5,0.13439602,0.0
1949,GILGFVFTL,10x,5,0.01386968,0.0
3486,GILGFVFTL,10x,5,0.7803369,0.0
6236,NLVPMVATV,10x,5,0.38131118,0.0
111,GILGFVFTL,positive,5,0.046315767,1.0
437,GILGFVFTL,10x,5,0.786608,0.0
499,GILGFVFTL,10x,5,0.23009585,0.0
1800,GILGFVFTL,positive,5,0.029640174,1.0
6639,GLCTLVAML,swapped_5732,5,0.0039375424,0.0
2094,GLCTLVAML,10x,5,0.5191953,0.0
704,GLCTLVAML,10x,5,0.81511337,0.0
6635,GILGFVFTL,swapped_5740,5,0.06888296,0.0
3983,KVLEYVIKV,swapped_2888,5,0.089224994,0.0
2189,GILGFVFTL,10x,5,0.04786113,0.0
5465,NLVPMVATV,swapped_4328,5,0.041371536,0.0
4129,GLCTLVAML,swapped_2711,5,0.42992324,0.0
807,GILGFVFTL,10x,5,0.5642167,0.0
5479,GILGFVFTL,swapped_4342,5,0.88399976,0.0
2213,GILGFVFTL,10x,5,0.15148371,0.0
872,GILGFVFTL,10x,5,0.31845158,0.0
2846,GILGFVFTL,positive,5,0.00605063,1.0
1319,GLCTLVAML,swapped_251,5,0.008966456,0.0
196,GILGFVFTL,positive,5,0.40317038,1.0
1759,FLYALALLL,positive,5,0.022855034,1.0
191,GILGFVFTL,positive,5,0.20012718,1.0
3824,GLCTLVAML,swapped_2999,5,0.015307382,0.0
4645,GLCTLVAML,10x,5,0.22663076,0.0
1739,GLCTLVAML,positive,5,0.997969,1.0
5981,GILGFVFTL,positive,5,0.11529541,1.0
6153,GILGFVFTL,10x,5,0.37702686,0.0
5312,GLCTLVAML,10x,5,0.23881625,0.0
601,GILGFVFTL,10x,5,0.1877339,0.0
5096,NLVPMVATV,10x,5,0.27737278,0.0
628,GILGFVFTL,10x,5,0.01916178,0.0
3447,GILGFVFTL,10x,5,0.6501476,0.0
5532,GLCTLVAML,swapped_4509,5,0.5436649,0.0
3845,GLCTLVAML,swapped_2936,5,0.8155147,0.0
6431,GILGFVFTL,10x,5,0.45884123,0.0
6445,GILGFVFTL,10x,5,0.3301895,0.0
2444,GILGFVFTL,swapped_1686,5,0.16439411,0.0
6827,GLCTLVAML,swapped_5769,5,0.060683075,0.0
1911,GILGFVFTL,10x,5,0.08448217,0.0
2228,GILGFVFTL,10x,5,0.042232543,0.0
156,NLVPMVATV,positive,5,0.16483612,1.0
2349,GILGFVFTL,10x,5,0.4605532,0.0
751,GILGFVFTL,10x,5,0.65560395,0.0
1093,GILGFVFTL,10x,5,0.007701589,0.0
1919,GILGFVFTL,10x,5,0.440317,0.0
2088,GILGFVFTL,10x,5,0.13464306,0.0
5979,GILGFVFTL,positive,5,0.0077543594,1.0
3189,GILGFVFTL,10x,5,0.10725916,0.0
5178,GILGFVFTL,10x,5,0.20933914,0.0
