2588,GILGFVFTL,swapped_1739,5,0.9980868,0.0
4356,GILGFVFTL,positive,5,0.0029580083,1.0
2255,GILGFVFTL,10x,5,0.83912045,0.0
6664,NLVPMVATV,swapped_5720,5,0.25200453,0.0
2269,GILGFVFTL,10x,5,0.18336928,0.0
1349,RTLNAWVKV,swapped_121,5,0.012040425,0.0
3369,NLVPMVATV,10x,5,0.1335385,0.0
24,GILGFVFTL,positive,5,0.001016706,1.0
6402,GILGFVFTL,10x,5,0.65296847,0.0
5945,GILGFVFTL,positive,5,0.030419331,1.0
1001,GILGFVFTL,10x,5,0.5204741,0.0
5728,KTWGQYWQV,positive,5,0.053176083,1.0
5641,LLFGYPVYV,swapped_4238,5,0.02229676,0.0
4512,GLCTLVAML,positive,5,0.7512636,1.0
736,GILGFVFTL,10x,5,0.6552368,0.0
3751,NLVPMVATV,10x,5,0.4991396,0.0
2613,LLFGYPVYV,swapped_1679,5,0.058499783,0.0
293,GILGFVFTL,positive,5,0.0058791763,1.0
3255,GILGFVFTL,10x,5,0.02034567,0.0
1946,GLCTLVAML,10x,5,0.7168917,0.0
6034,GLCTLVAML,10x,5,0.782477,0.0
883,GILGFVFTL,10x,5,0.06851596,0.0
35,GILGFVFTL,positive,5,0.4667054,1.0
1736,NLVPMVATV,positive,5,0.7145017,1.0
4131,KTWGQYWQV,swapped_2811,5,0.013160123,0.0
5875,GILGFVFTL,positive,5,0.09726428,1.0
4722,GILGFVFTL,10x,5,0.07051503,0.0
4024,GLCTLVAML,swapped_2955,5,0.80759484,0.0
4644,GILGFVFTL,10x,5,0.3861549,0.0
4705,GILGFVFTL,10x,5,0.7975615,0.0
4731,GLCTLVAML,10x,5,0.26874238,0.0
5424,NLVPMVATV,swapped_4267,5,0.007861068,0.0
3222,GILGFVFTL,10x,5,0.5307831,0.0
1354,GILGFVFTL,swapped_166,5,0.4462918,0.0
1135,GLCTLVAML,10x,5,0.23160551,0.0
3151,GILGFVFTL,10x,5,0.004954237,0.0
42,GILGFVFTL,positive,5,0.015258778,1.0
754,GILGFVFTL,10x,5,0.049640447,0.0
119,GILGFVFTL,positive,5,0.02931567,1.0
1709,GILGFVFTL,positive,5,0.097276464,1.0
1564,NLVPMVATV,positive,5,0.4767491,1.0
3155,GILGFVFTL,10x,5,0.060211897,0.0
6131,SLLMWITQV,10x,5,0.45430493,0.0
5452,NLVPMVATV,swapped_4219,5,0.008847464,0.0
4004,IMDQVPFSV,swapped_3031,5,0.0049669375,0.0
2992,GILGFVFTL,positive,5,0.085869774,1.0
6021,LLFGYPVYV,10x,5,0.95484585,0.0
2147,GILGFVFTL,10x,5,0.02491822,0.0
966,IMDQVPFSV,10x,5,0.28516304,0.0
6398,NLVPMVATV,10x,5,0.053788748,0.0
3225,GILGFVFTL,10x,5,0.34592167,0.0
6612,GLCTLVAML,swapped_5875,5,0.089955606,0.0
2529,GLCTLVAML,swapped_1773,5,0.18014944,0.0
3813,GILGFVFTL,swapped_2730,5,0.9580901,0.0
435,YLLEMLWRL,10x,5,0.1656698,0.0
5337,FLYALALLL,swapped_4201,5,0.48132572,0.0
987,NLVPMVATV,10x,5,0.023055805,0.0
454,GILGFVFTL,10x,5,0.04984904,0.0
5086,GILGFVFTL,10x,5,0.027406976,0.0
4222,GILGFVFTL,positive,5,0.0041698087,1.0
309,GILGFVFTL,positive,5,0.0029759337,1.0
5115,GILGFVFTL,10x,5,0.124390975,0.0
5411,GILGFVFTL,swapped_4174,5,0.64842963,0.0
1627,GILGFVFTL,positive,5,0.0018872874,1.0
4499,GILGFVFTL,positive,5,0.0030233301,1.0
757,GLCTLVAML,10x,5,0.4469934,0.0
3705,FLYALALLL,10x,5,0.25474066,0.0
5906,GILGFVFTL,positive,5,0.009626025,1.0
6392,GILGFVFTL,10x,5,0.0139867095,0.0
2114,GILGFVFTL,10x,5,0.021390215,0.0
6575,GILGFVFTL,10x,5,0.13138175,0.0
6534,GILGFVFTL,10x,5,0.68161845,0.0
268,GILGFVFTL,positive,5,0.2943829,1.0
1170,GLCTLVAML,swapped_193,5,0.80244374,0.0
4646,GILGFVFTL,10x,5,0.4966728,0.0
931,MLDLQPETT,10x,5,0.01433026,0.0
3200,GILGFVFTL,10x,5,0.012537285,0.0
1704,GLCTLVAML,positive,5,0.8998671,1.0
3910,GLCTLVAML,swapped_2698,5,0.6820281,0.0
5686,RMFPNAPYL,swapped_4295,5,0.002696044,0.0
2464,GLCTLVAML,swapped_1778,5,0.017845253,0.0
2167,GILGFVFTL,10x,5,0.85208386,0.0
4509,GILGFVFTL,positive,5,0.57254785,1.0
505,NLVPMVATV,10x,5,0.3436742,0.0
3266,GILGFVFTL,10x,5,0.10860632,0.0
2309,GILGFVFTL,10x,5,0.005801275,0.0
518,NLVPMVATV,10x,5,0.01647139,0.0
6152,GILGFVFTL,10x,5,0.60954726,0.0
613,GILGFVFTL,10x,5,0.7852656,0.0
3355,GILGFVFTL,10x,5,0.028394658,0.0
1455,GLCTLVAML,swapped_58,5,0.35924008,0.0
2999,GILGFVFTL,positive,5,0.016515028,1.0
6741,NLVPMVATV,swapped_5760,5,0.02498421,0.0
5513,GLCTLVAML,swapped_4292,5,0.0026295895,0.0
1399,GLCTLVAML,swapped_151,5,0.027146537,0.0
1164,GLCTLVAML,swapped_42,5,0.014152041,0.0
1091,GILGFVFTL,10x,5,0.3845869,0.0
4584,YLLEMLWRL,10x,5,0.6564004,0.0
4328,GILGFVFTL,positive,5,0.039378896,1.0
6400,GILGFVFTL,10x,5,0.04295023,0.0
5683,RMFPNAPYL,swapped_4364,5,0.09276468,0.0
1850,GILGFVFTL,10x,5,0.9039581,0.0
4445,GILGFVFTL,positive,5,0.031460237,1.0
133,GILGFVFTL,positive,5,0.34172934,1.0
3969,GLCTLVAML,swapped_2846,5,0.0055846926,0.0
5722,GILGFVFTL,positive,5,0.028241867,1.0
4599,GLCTLVAML,10x,5,0.94922316,0.0
864,GILGFVFTL,10x,5,0.059653535,0.0
2107,GILGFVFTL,10x,5,0.14576648,0.0
5871,GILGFVFTL,positive,5,0.005313795,1.0
5536,GILGFVFTL,swapped_4367,5,0.57744056,0.0
3192,GILGFVFTL,10x,5,0.6032603,0.0
1790,NLVPMVATV,positive,5,0.282591,1.0
3946,NLVPMVATV,swapped_2798,5,0.004066484,0.0
5606,GILGFVFTL,swapped_4471,5,0.20510983,0.0
4619,GILGFVFTL,10x,5,0.7986222,0.0
5664,GLCTLVAML,swapped_4546,5,0.02770118,0.0
1153,NLVPMVATV,swapped_133,5,0.3481224,0.0
6128,GILGFVFTL,10x,5,0.049298253,0.0
2070,GILGFVFTL,10x,5,0.19340932,0.0
2832,GILGFVFTL,positive,5,0.0032078002,1.0
627,GLCTLVAML,10x,5,0.079439655,0.0
3995,NLVPMVATV,swapped_3055,5,0.003681196,0.0
5385,GILGFVFTL,swapped_4199,5,0.80131036,0.0
949,GILGFVFTL,10x,5,0.35544467,0.0
6101,GILGFVFTL,10x,5,0.038087755,0.0
6725,NLVPMVATV,swapped_5728,5,0.056140922,0.0
2155,GILGFVFTL,10x,5,0.9514232,0.0
5109,NLVPMVATV,10x,5,0.41150454,0.0
421,LLFGYPVYV,10x,5,0.2629824,0.0
400,GILGFVFTL,10x,5,0.18318136,0.0
3326,GILGFVFTL,10x,5,0.2986609,0.0
5249,RTLNAWVKV,10x,5,0.14660484,0.0
3569,GILGFVFTL,10x,5,0.07540975,0.0
5868,GILGFVFTL,positive,5,0.07198935,1.0
3351,NLVPMVATV,10x,5,0.7640741,0.0
1914,GILGFVFTL,10x,5,0.5769838,0.0
4031,FLYALALLL,swapped_2943,5,0.000778228,0.0
1176,RTLNAWVKV,swapped_242,5,0.009545139,0.0
2698,GILGFVFTL,positive,5,0.6976987,1.0
4360,GILGFVFTL,positive,5,0.4129337,1.0
4205,GILGFVFTL,positive,5,0.021519303,1.0
1088,GILGFVFTL,10x,5,0.8608398,0.0
2260,GILGFVFTL,10x,5,0.22421117,0.0
918,GILGFVFTL,10x,5,0.3367016,0.0
3186,NLVPMVATV,10x,5,0.21386097,0.0
2798,GILGFVFTL,positive,5,0.0038598105,1.0
3215,GILGFVFTL,10x,5,0.1739577,0.0
938,GLCTLVAML,10x,5,0.557272,0.0
3848,GLCTLVAML,swapped_2973,5,0.006272467,0.0
1929,GILGFVFTL,10x,5,0.12547351,0.0
5347,GILGFVFTL,swapped_4236,5,0.24165994,0.0
6592,GILGFVFTL,10x,5,0.15538566,0.0
6391,GILGFVFTL,10x,5,0.31476167,0.0
2009,GILGFVFTL,10x,5,0.5158143,0.0
4163,NLVPMVATV,swapped_2801,5,0.02864734,0.0
5527,GLCTLVAML,swapped_4186,5,0.82285124,0.0
5597,GILGFVFTL,swapped_4464,5,0.47592616,0.0
6441,GLCTLVAML,10x,5,0.017739,0.0
926,GILGFVFTL,10x,5,0.6954381,0.0
283,GILGFVFTL,positive,5,0.018208146,1.0
1689,NLVPMVATV,positive,5,0.053390916,1.0
6052,NLVPMVATV,10x,5,0.18989184,0.0
469,RMFPNAPYL,10x,5,0.05106641,0.0
3567,NLVPMVATV,10x,5,0.23742647,0.0
504,GILGFVFTL,10x,5,0.7507193,0.0
4502,GILGFVFTL,positive,5,0.025447499,1.0
3028,GILGFVFTL,positive,5,0.004247982,1.0
4029,FLYALALLL,swapped_3022,5,0.7701366,0.0
6771,GILGFVFTL,swapped_5876,5,0.72987664,0.0
3953,NLVPMVATV,swapped_2746,5,0.0960013,0.0
6016,GILGFVFTL,10x,5,0.14295465,0.0
3999,GILGFVFTL,swapped_2869,5,0.9782693,0.0
2515,NLVPMVATV,swapped_1727,5,0.0045676376,0.0
451,GILGFVFTL,10x,5,0.013827189,0.0
4991,GILGFVFTL,10x,5,0.3587223,0.0
2518,GILGFVFTL,swapped_1809,5,0.79612136,0.0
3719,GILGFVFTL,10x,5,0.5049252,0.0
4862,GLCTLVAML,10x,5,0.071025625,0.0
5604,GLCTLVAML,swapped_4397,5,0.025827283,0.0
6429,SLFNTVATL,10x,5,0.21987888,0.0
6762,KTWGQYWQV,swapped_5868,5,0.071248576,0.0
354,GILGFVFTL,positive,5,0.0060932925,1.0
2962,GILGFVFTL,positive,5,0.018553436,1.0
3653,GILGFVFTL,10x,5,0.004364781,0.0
3887,SLFNTVATL,swapped_2860,5,0.0042575756,0.0
2801,GILGFVFTL,positive,5,0.02742158,1.0
1837,RMFPNAPYL,10x,5,0.047465287,0.0
3763,GILGFVFTL,10x,5,0.0449213,0.0
4960,RTLNAWVKV,10x,5,0.44849512,0.0
2859,GILGFVFTL,positive,5,0.042335387,1.0
103,GILGFVFTL,positive,5,0.00088503835,1.0
1723,NLVPMVATV,positive,5,0.032340884,1.0
169,NLVPMVATV,positive,5,0.13935237,1.0
6487,CLGGLLTMV,10x,5,0.009379245,0.0
4199,NLVPMVATV,positive,5,0.801638,1.0
462,GILGFVFTL,10x,5,0.030516053,0.0
137,NLVPMVATV,positive,5,0.55732745,1.0
2239,GILGFVFTL,10x,5,0.46744165,0.0
2159,GILGFVFTL,10x,5,0.59273887,0.0
2232,NLVPMVATV,10x,5,0.10530342,0.0
5439,RMFPNAPYL,swapped_4365,5,0.7965148,0.0
331,GILGFVFTL,positive,5,0.22535779,1.0
3920,NLVPMVATV,swapped_3056,5,0.1006528,0.0
1157,GILGFVFTL,swapped_210,5,0.86116594,0.0
1890,GLCTLVAML,10x,5,0.47909296,0.0
4783,GILGFVFTL,10x,5,0.7185726,0.0
336,GILGFVFTL,positive,5,0.013215544,1.0
1428,GLCTLVAML,swapped_331,5,0.21210755,0.0
4760,GILGFVFTL,10x,5,0.047449607,0.0
3674,GILGFVFTL,10x,5,0.26857504,0.0
734,SLLMWITQV,10x,5,0.14469276,0.0
2977,GILGFVFTL,positive,5,0.0014672818,1.0
1514,LLFGYPVYV,swapped_229,5,0.011770891,0.0
4063,NLVPMVATV,swapped_2901,5,0.1596164,0.0
4753,GILGFVFTL,10x,5,0.043161754,0.0
5637,NLVPMVATV,swapped_4274,5,0.49265778,0.0
2792,GILGFVFTL,positive,5,0.009394738,1.0
5946,GILGFVFTL,positive,5,0.007626354,1.0
96,GILGFVFTL,positive,5,0.051902045,1.0
3261,GILGFVFTL,10x,5,0.48685658,0.0
18,GLCTLVAML,positive,5,0.9981363,1.0
2901,GILGFVFTL,positive,5,0.153028,1.0
6082,GILGFVFTL,10x,5,0.068396516,0.0
1060,GILGFVFTL,10x,5,0.40423566,0.0
542,GILGFVFTL,10x,5,0.25026536,0.0
3685,GILGFVFTL,10x,5,0.03563632,0.0
5195,GILGFVFTL,10x,5,0.590285,0.0
3068,GILGFVFTL,10x,5,0.053537875,0.0
1623,GILGFVFTL,positive,5,0.023787841,1.0
4427,NLVPMVATV,positive,5,0.41384032,1.0
4141,NLVPMVATV,swapped_2962,5,0.019390685,0.0
4180,GILGFVFTL,positive,5,0.0017409264,1.0
4374,GILGFVFTL,positive,5,0.013329493,1.0
3339,GILGFVFTL,10x,5,0.13004108,0.0
2676,GILGFVFTL,swapped_1737,5,0.5605076,0.0
1921,NLVPMVATV,10x,5,0.8616325,0.0
4687,RTLNAWVKV,10x,5,0.3218561,0.0
3802,GILGFVFTL,10x,5,0.3280336,0.0
3702,GLCTLVAML,10x,5,0.04541341,0.0
4606,GILGFVFTL,10x,5,0.59892875,0.0
6670,NLVPMVATV,swapped_5946,5,0.007989185,0.0
1776,GILGFVFTL,positive,5,0.8042273,1.0
4535,GLCTLVAML,positive,5,0.9974688,1.0
4818,NLVPMVATV,10x,5,0.3444696,0.0
6252,GILGFVFTL,10x,5,0.26964962,0.0
6844,SLFNTVATL,swapped_5870,5,0.003658833,0.0
4787,GILGFVFTL,10x,5,0.49380168,0.0
4706,GILGFVFTL,10x,5,0.8572897,0.0
4295,GILGFVFTL,positive,5,0.0025992647,1.0
1322,GILGFVFTL,swapped_344,5,0.99562174,0.0
5540,GILGFVFTL,swapped_4512,5,0.77186465,0.0
4214,GILGFVFTL,positive,5,0.012047688,1.0
5181,GILGFVFTL,10x,5,0.6834943,0.0
4521,GILGFVFTL,positive,5,0.0143737,1.0
5062,GILGFVFTL,10x,5,0.07590377,0.0
3157,GILGFVFTL,10x,5,0.5516461,0.0
1778,GILGFVFTL,positive,5,0.019235177,1.0
160,GILGFVFTL,positive,5,0.014235629,1.0
3172,FLYALALLL,10x,5,0.914293,0.0
3773,GILGFVFTL,10x,5,0.028742952,0.0
257,GILGFVFTL,positive,5,0.0516981,1.0
100,GILGFVFTL,positive,5,0.0035970958,1.0
1891,GILGFVFTL,10x,5,0.57963806,0.0
5369,GLCTLVAML,swapped_4185,5,0.065529376,0.0
2512,NLVPMVATV,swapped_1766,5,0.019308511,0.0
4273,GILGFVFTL,positive,5,0.0060471813,1.0
1348,NLVPMVATV,swapped_141,5,0.010164801,0.0
6018,RMFPNAPYL,10x,5,0.0725916,0.0
3047,GILGFVFTL,positive,5,0.24840109,1.0
2974,GILGFVFTL,positive,5,0.02501135,1.0
4703,NLVPMVATV,10x,5,0.07228829,0.0
1171,GLCTLVAML,swapped_348,5,0.30650043,0.0
178,GILGFVFTL,positive,5,0.050669145,1.0
6335,GILGFVFTL,10x,5,0.035262913,0.0
3783,GILGFVFTL,10x,5,0.028564896,0.0
5776,GLCTLVAML,positive,5,0.88750803,1.0
5026,GILGFVFTL,10x,5,0.48910025,0.0
3642,GILGFVFTL,10x,5,0.18461831,0.0
4281,GILGFVFTL,positive,5,0.008521562,1.0
3394,GLCTLVAML,10x,5,0.37198344,0.0
986,GILGFVFTL,10x,5,0.8572109,0.0
4624,GILGFVFTL,10x,5,0.85034925,0.0
22,FLYALALLL,positive,5,0.082872584,1.0
3294,GILGFVFTL,10x,5,0.3876672,0.0
5594,GILGFVFTL,swapped_4223,5,0.42176583,0.0
1592,GLCTLVAML,positive,5,0.99531436,1.0
5286,GILGFVFTL,10x,5,0.44808117,0.0
4015,NLVPMVATV,swapped_2898,5,0.7679441,0.0
1846,NLVPMVATV,10x,5,0.7823207,0.0
1521,FLYALALLL,swapped_103,5,0.0009268779,0.0
5539,GLCTLVAML,swapped_4463,5,0.0068310294,0.0
4505,GLCTLVAML,positive,5,0.98961174,1.0
6036,FLYALALLL,10x,5,0.2625559,0.0
2804,FLYALALLL,positive,5,0.038854666,1.0
1339,GLCTLVAML,swapped_354,5,0.005624086,0.0
3130,NLVPMVATV,10x,5,0.09109868,0.0
2989,GILGFVFTL,positive,5,0.004364062,1.0
3022,GILGFVFTL,positive,5,0.7681072,1.0
422,GILGFVFTL,10x,5,0.031554412,0.0
4464,NLVPMVATV,positive,5,0.48791754,1.0
4670,GILGFVFTL,10x,5,0.026240183,0.0
6812,GLCTLVAML,swapped_5748,5,0.039888557,0.0
5403,GLCTLVAML,swapped_4277,5,0.015290544,0.0
34,GILGFVFTL,positive,5,0.0081509,1.0
2683,FLYALALLL,swapped_1693,5,0.011665604,0.0
5860,GILGFVFTL,positive,5,0.091883585,1.0
2161,GILGFVFTL,10x,5,0.4591089,0.0
2066,GILGFVFTL,10x,5,0.051960748,0.0
318,GILGFVFTL,positive,5,0.03798616,1.0
4168,GILGFVFTL,swapped_2897,5,0.20980763,0.0
4887,GILGFVFTL,10x,5,0.41868314,0.0
2317,GILGFVFTL,10x,5,0.57587266,0.0
1469,GLCTLVAML,swapped_290,5,0.019215567,0.0
2549,GILGFVFTL,swapped_1770,5,0.022677785,0.0
3112,NLVPMVATV,10x,5,0.24793705,0.0
3440,GILGFVFTL,10x,5,0.13252605,0.0
348,GILGFVFTL,positive,5,0.32352287,1.0
3126,GILGFVFTL,10x,5,0.021998262,0.0
3292,SLFNTVATL,10x,5,0.4317385,0.0
6160,GILGFVFTL,10x,5,0.19408514,0.0
1852,GILGFVFTL,10x,5,0.009563757,0.0
6668,GLCTLVAML,swapped_5862,5,0.21940592,0.0
483,GILGFVFTL,10x,5,0.09868754,0.0
3918,GLCTLVAML,swapped_2790,5,0.007433842,0.0
5902,GILGFVFTL,positive,5,0.054300196,1.0
1510,YLLEMLWRL,swapped_137,5,0.5629809,0.0
6854,GLCTLVAML,swapped_5935,5,0.054755103,0.0
320,GILGFVFTL,positive,5,0.02005906,1.0
217,GILGFVFTL,positive,5,0.13244192,1.0
980,NLVPMVATV,10x,5,0.7496794,0.0
3056,GILGFVFTL,positive,5,0.096010484,1.0
3706,GILGFVFTL,10x,5,0.5188841,0.0
2958,GLCTLVAML,positive,5,0.75476605,1.0
3641,GILGFVFTL,10x,5,0.011503197,0.0
4771,GILGFVFTL,10x,5,0.55020195,0.0
4908,GLCTLVAML,10x,5,0.081175424,0.0
6281,NLVPMVATV,10x,5,0.2795514,0.0
564,GILGFVFTL,10x,5,0.0561074,0.0
1727,GILGFVFTL,positive,5,0.004367567,1.0
3405,GILGFVFTL,10x,5,0.87558705,0.0
6177,GILGFVFTL,10x,5,0.48886132,0.0
1867,GILGFVFTL,10x,5,0.2996044,0.0
6770,NLVPMVATV,swapped_5932,5,0.074649744,0.0
1010,GILGFVFTL,10x,5,0.8085189,0.0
5229,GILGFVFTL,10x,5,0.28578424,0.0
588,NLVPMVATV,10x,5,0.28113198,0.0
3271,GILGFVFTL,10x,5,0.0170005,0.0
6764,FLYALALLL,swapped_5860,5,0.09548078,0.0
1679,GILGFVFTL,positive,5,0.058015328,1.0
2635,RTLNAWVKV,swapped_1800,5,0.030028775,0.0
1862,GILGFVFTL,10x,5,0.23388444,0.0
5696,NLVPMVATV,swapped_4228,5,0.7327839,0.0
1283,GLCTLVAML,swapped_145,5,0.02924331,0.0
6166,GILGFVFTL,10x,5,0.02093766,0.0
936,GILGFVFTL,10x,5,0.23541023,0.0
5598,SLLMWITQV,swapped_4214,5,0.012765742,0.0
5937,GILGFVFTL,positive,5,0.0084849065,1.0
1720,GILGFVFTL,positive,5,0.010185913,1.0
4661,GILGFVFTL,10x,5,0.16602136,0.0
1318,GLCTLVAML,swapped_24,5,0.0009380468,0.0
5216,GILGFVFTL,10x,5,0.15685777,0.0
4780,GILGFVFTL,10x,5,0.02942762,0.0
5040,GLCTLVAML,10x,5,0.13379009,0.0
480,GILGFVFTL,10x,5,0.5898981,0.0
1474,NLVPMVATV,swapped_21,5,0.024558255,0.0
6280,GILGFVFTL,10x,5,0.28404203,0.0
2793,GILGFVFTL,positive,5,0.0054330183,1.0
795,GLCTLVAML,10x,5,0.5493305,0.0
2761,GILGFVFTL,positive,5,0.010808885,1.0
2882,GILGFVFTL,positive,5,0.041911114,1.0
1258,NLVPMVATV,swapped_92,5,0.14476949,0.0
5629,GLCTLVAML,swapped_4536,5,0.6008522,0.0
2892,GILGFVFTL,positive,5,0.46608245,1.0
3970,GILGFVFTL,swapped_2804,5,0.03693607,0.0
1875,GILGFVFTL,10x,5,0.7264421,0.0
5116,GILGFVFTL,10x,5,0.18454178,0.0
1992,GILGFVFTL,10x,5,0.691367,0.0
6865,GILGFVFTL,swapped_5776,5,0.89480823,0.0
6611,FLYALALLL,swapped_5974,5,0.028881442,0.0
1963,GLCTLVAML,10x,5,0.33220407,0.0
5792,NLVPMVATV,positive,5,0.44271365,1.0
5128,CLGGLLTMV,10x,5,0.23094727,0.0
6853,GLCTLVAML,swapped_5906,5,0.008887222,0.0
317,GILGFVFTL,positive,5,0.0065455902,1.0
3725,GILGFVFTL,10x,5,0.6075372,0.0
4119,GLCTLVAML,swapped_2781,5,0.014669587,0.0
4219,GILGFVFTL,positive,5,0.008399856,1.0
5112,GILGFVFTL,10x,5,0.7173491,0.0
6127,GILGFVFTL,10x,5,0.2703051,0.0
2036,RTLNAWVKV,10x,5,0.0136563275,0.0
1979,GILGFVFTL,10x,5,0.32297155,0.0
308,GILGFVFTL,positive,5,0.011582668,1.0
5418,NLVPMVATV,swapped_4521,5,0.015053238,0.0
664,GILGFVFTL,10x,5,0.13779873,0.0
1552,GLCTLVAML,positive,5,0.9407873,1.0
4130,NLVPMVATV,swapped_2761,5,0.011300678,0.0
5233,GILGFVFTL,10x,5,0.40652168,0.0
5448,GLCTLVAML,swapped_4240,5,0.12973708,0.0
3312,GILGFVFTL,10x,5,0.0073149945,0.0
3765,GILGFVFTL,10x,5,0.15670396,0.0
5398,GILGFVFTL,swapped_4268,5,0.99727505,0.0
1075,GILGFVFTL,10x,5,0.059405435,0.0
2895,GILGFVFTL,positive,5,0.0066009625,1.0
3941,GLCTLVAML,swapped_2789,5,0.026342869,0.0
1313,GLCTLVAML,swapped_352,5,0.013255083,0.0
362,GILGFVFTL,positive,5,0.73033595,1.0
5525,GLCTLVAML,swapped_4316,5,0.44195446,0.0
6162,GILGFVFTL,10x,5,0.21800433,0.0
4921,GILGFVFTL,10x,5,0.8670379,0.0
6455,GILGFVFTL,10x,5,0.7813895,0.0
6510,GLCTLVAML,10x,5,0.021764582,0.0
2297,GILGFVFTL,10x,5,0.089381866,0.0
3626,RMFPNAPYL,10x,5,0.6466923,0.0
1876,GILGFVFTL,10x,5,0.097330034,0.0
854,GLCTLVAML,10x,5,0.78719497,0.0
132,FLYALALLL,positive,5,0.016885022,1.0
1547,GLCTLVAML,positive,5,0.99723744,1.0
4561,GILGFVFTL,10x,5,0.25507653,0.0
3665,GILGFVFTL,10x,5,0.086183615,0.0
4365,GILGFVFTL,positive,5,0.796902,1.0
3160,RMFPNAPYL,10x,5,0.27853957,0.0
1939,GILGFVFTL,10x,5,0.124630146,0.0
4463,GILGFVFTL,positive,5,0.007409033,1.0
3717,GILGFVFTL,10x,5,0.19099727,0.0
330,LLFGYPVYV,positive,5,0.016888268,1.0
3303,GILGFVFTL,10x,5,0.007710066,0.0
4424,GILGFVFTL,positive,5,0.10134195,1.0
4841,GILGFVFTL,10x,5,0.011615868,0.0
2432,GILGFVFTL,swapped_1714,5,0.45271304,0.0
4439,GLCTLVAML,positive,5,0.83748496,1.0
1168,GLCTLVAML,swapped_287,5,0.024016337,0.0
1118,GILGFVFTL,10x,5,0.36239964,0.0
3286,NLVPMVATV,10x,5,0.6211689,0.0
4243,GILGFVFTL,positive,5,0.007364121,1.0
684,GLCTLVAML,10x,5,0.039366037,0.0
1127,GILGFVFTL,10x,5,0.011478348,0.0
3893,NLVPMVATV,swapped_2933,5,0.00393978,0.0
187,GILGFVFTL,positive,5,0.13864902,1.0
4056,RMFPNAPYL,swapped_2853,5,0.024362888,0.0
5740,GLCTLVAML,positive,5,0.06381749,1.0
6571,GILGFVFTL,10x,5,0.6907028,0.0
3576,GILGFVFTL,10x,5,0.45187166,0.0
645,YLLEMLWRL,10x,5,0.2783179,0.0
5294,GILGFVFTL,10x,5,0.31443506,0.0
2460,NLVPMVATV,swapped_1776,5,0.80267555,0.0
4905,GILGFVFTL,10x,5,0.46996698,0.0
2781,GILGFVFTL,positive,5,0.015816143,1.0
6594,GLCTLVAML,10x,5,0.5013156,0.0
5748,GILGFVFTL,positive,5,0.042920347,1.0
3287,GILGFVFTL,10x,5,0.14720218,0.0
4716,GLCTLVAML,10x,5,0.10166052,0.0
6436,GILGFVFTL,10x,5,0.35143515,0.0
1087,GILGFVFTL,10x,5,0.058814567,0.0
934,GILGFVFTL,10x,5,0.008985509,0.0
1458,NLVPMVATV,swapped_178,5,0.05317531,0.0
4634,GILGFVFTL,10x,5,0.33960578,0.0
4315,GILGFVFTL,positive,5,0.5474821,1.0
4839,NLVPMVATV,10x,5,0.030247655,0.0
1274,LLFGYPVYV,swapped_263,5,0.048734777,0.0
