2588,GILGFVFTL,swapped_1739,5,0.9980868,0.0
3524,GILGFVFTL,10x,5,0.07721675,0.0
4178,GILGFVFTL,positive,5,0.054080132,1.0
2790,GILGFVFTL,positive,5,0.008019467,1.0
6336,GLCTLVAML,10x,5,0.4655554,0.0
6120,GLCTLVAML,10x,5,0.2724442,0.0
242,GILGFVFTL,positive,5,0.009419043,1.0
4906,GILGFVFTL,10x,5,0.50744724,0.0
4623,LLFGYPVYV,10x,5,0.46897745,0.0
1225,LLFGYPVYV,swapped_41,5,0.0064042457,0.0
3420,GLCTLVAML,10x,5,0.3230056,0.0
5624,GLCTLVAML,swapped_4290,5,0.61206716,0.0
2900,GILGFVFTL,positive,5,0.24451473,1.0
4236,GLCTLVAML,positive,5,0.22784992,1.0
861,GILGFVFTL,10x,5,0.03493918,0.0
4228,GILGFVFTL,positive,5,0.73362213,1.0
2451,KTWGQYWQV,swapped_1720,5,0.010049119,0.0
3636,IMDQVPFSV,10x,5,0.167675,0.0
6001,GLCTLVAML,positive,5,0.97680795,1.0
5614,GILGFVFTL,swapped_4439,5,0.8431821,0.0
4802,GILGFVFTL,10x,5,0.47812518,0.0
4976,GILGFVFTL,10x,5,0.15945895,0.0
1902,GILGFVFTL,10x,5,0.3023501,0.0
2699,GLCTLVAML,positive,5,0.98639476,1.0
3150,GLCTLVAML,10x,5,0.47871232,0.0
5186,LLFGYPVYV,10x,5,0.2742231,0.0
6423,NLVPMVATV,10x,5,0.69238234,0.0
5520,MLDLQPETT,swapped_4243,5,0.007978501,0.0
1677,GILGFVFTL,positive,5,0.0758707,1.0
3606,GILGFVFTL,10x,5,0.33438766,0.0
3219,GILGFVFTL,10x,5,0.21590127,0.0
1389,GILGFVFTL,swapped_18,5,0.99824476,0.0
6523,GILGFVFTL,10x,5,0.015982877,0.0
1600,GILGFVFTL,positive,5,0.65909046,1.0
5042,GILGFVFTL,10x,5,0.0467157,0.0
5013,GILGFVFTL,10x,5,0.7968045,0.0
1337,GILGFVFTL,swapped_156,5,0.15872169,0.0
4257,GILGFVFTL,positive,5,0.040951267,1.0
5441,FLYALALLL,swapped_4424,5,0.105669275,0.0
5650,NLVPMVATV,swapped_4499,5,0.003185359,0.0
3386,GLCTLVAML,10x,5,0.67951524,0.0
349,GILGFVFTL,positive,5,0.6718716,1.0
6040,GILGFVFTL,10x,5,0.35844398,0.0
3779,GILGFVFTL,10x,5,0.006692249,0.0
3901,MLDLQPETT,swapped_2832,5,0.0034688935,0.0
6156,GILGFVFTL,10x,5,0.12036234,0.0
4580,GILGFVFTL,10x,5,0.26999184,0.0
3098,GILGFVFTL,10x,5,0.23568365,0.0
1393,KLQCVDLHV,swapped_349,5,0.66064227,0.0
565,GILGFVFTL,10x,5,0.10742323,0.0
6013,NLVPMVATV,10x,5,0.21054792,0.0
6719,GILGFVFTL,swapped_5878,5,0.42663646,0.0
263,GILGFVFTL,positive,5,0.048312724,1.0
1276,GLCTLVAML,swapped_155,5,0.011090125,0.0
1625,GILGFVFTL,positive,5,0.08595624,1.0
2923,GILGFVFTL,positive,5,0.2229163,1.0
424,GLCTLVAML,10x,5,0.2858091,0.0
3118,GLCTLVAML,10x,5,0.17691365,0.0
323,GILGFVFTL,positive,5,0.32271922,1.0
4274,KTWGQYWQV,positive,5,0.49085465,1.0
3701,GILGFVFTL,10x,5,0.5780397,0.0
5825,GILGFVFTL,positive,5,0.017684428,1.0
6247,GILGFVFTL,10x,5,0.03144748,0.0
5667,GLCTLVAML,swapped_4396,5,0.027069172,0.0
289,GILGFVFTL,positive,5,0.006773468,1.0
3932,GILGFVFTL,swapped_2876,5,0.1892033,0.0
2377,SLFNTVATL,10x,5,0.027644508,0.0
6305,GILGFVFTL,10x,5,0.44720936,0.0
3560,GILGFVFTL,10x,5,0.48707244,0.0
21,GILGFVFTL,positive,5,0.023503229,1.0
667,LLFGYPVYV,10x,5,0.6445207,0.0
6443,GILGFVFTL,10x,5,0.711083,0.0
4165,NLVPMVATV,swapped_2823,5,0.006381968,0.0
210,GLCTLVAML,positive,5,0.8491027,1.0
6243,GILGFVFTL,10x,5,0.78131086,0.0
3533,GILGFVFTL,10x,5,0.36291093,0.0
3346,GLCTLVAML,10x,5,0.14963394,0.0
339,GLCTLVAML,positive,5,0.9983039,1.0
6368,NLVPMVATV,10x,5,0.43693835,0.0
1226,NLVPMVATV,swapped_160,5,0.014880982,0.0
1289,NLVPMVATV,swapped_187,5,0.14411,0.0
6360,GILGFVFTL,10x,5,0.06221551,0.0
2763,GILGFVFTL,positive,5,0.0040615434,1.0
167,GILGFVFTL,positive,5,0.01890986,1.0
3390,GILGFVFTL,10x,5,0.088441655,0.0
4312,GILGFVFTL,positive,5,0.04492221,1.0
915,GILGFVFTL,10x,5,0.021572875,0.0
418,GLCTLVAML,10x,5,0.1806937,0.0
6531,GILGFVFTL,10x,5,0.33802646,0.0
5640,NLVPMVATV,swapped_4273,5,0.00637422,0.0
3115,NLVPMVATV,10x,5,0.0063086464,0.0
4451,IMDQVPFSV,positive,5,0.19002403,1.0
4034,NLVPMVATV,swapped_2817,5,0.0087855635,0.0
2912,FLYALALLL,positive,5,0.6340458,1.0
6874,GILGFVFTL,swapped_5970,5,0.19995345,0.0
2459,GLCTLVAML,swapped_1790,5,0.25136852,0.0
4252,GILGFVFTL,positive,5,0.103249304,1.0
1966,GILGFVFTL,10x,5,0.060076695,0.0
1964,GILGFVFTL,10x,5,0.009118965,0.0
3181,GILGFVFTL,10x,5,0.3628589,0.0
5878,LLFGYPVYV,positive,5,0.4300798,1.0
3798,GILGFVFTL,10x,5,0.65133524,0.0
5105,GILGFVFTL,10x,5,0.14675957,0.0
4870,GILGFVFTL,10x,5,0.48571512,0.0
1834,GILGFVFTL,10x,5,0.118657425,0.0
4613,GILGFVFTL,10x,5,0.5443793,0.0
1198,LLFGYPVYV,swapped_191,5,0.20191267,0.0
5693,GLCTLVAML,swapped_4205,5,0.019967692,0.0
6302,NLVPMVATV,10x,5,0.19853441,0.0
19,GILGFVFTL,positive,5,0.020498121,1.0
1379,LLFGYPVYV,swapped_341,5,0.915876,0.0
6237,GLCTLVAML,10x,5,0.49038133,0.0
5862,GILGFVFTL,positive,5,0.23343562,1.0
6353,GILGFVFTL,10x,5,0.52994794,0.0
2059,GILGFVFTL,10x,5,0.63445383,0.0
6004,GILGFVFTL,positive,5,0.017226972,1.0
2053,GILGFVFTL,10x,5,0.101772614,0.0
312,GILGFVFTL,positive,5,0.02338193,1.0
4719,GILGFVFTL,10x,5,0.10669866,0.0
1387,NLVPMVATV,swapped_96,5,0.054572836,0.0
1302,LLFGYPVYV,swapped_227,5,0.19866246,0.0
4005,NLVPMVATV,swapped_3044,5,0.0034397314,0.0
3169,GILGFVFTL,10x,5,0.8124162,0.0
3692,GILGFVFTL,10x,5,0.2839486,0.0
2551,GILGFVFTL,swapped_1777,5,0.020350015,0.0
171,MLDLQPETT,positive,5,0.6189578,1.0
4627,GILGFVFTL,10x,5,0.4726397,0.0
6802,MLDLQPETT,swapped_5979,5,0.008401024,0.0
92,GILGFVFTL,positive,5,0.13827907,1.0
1099,GILGFVFTL,10x,5,0.5036174,0.0
4737,GILGFVFTL,10x,5,0.29048258,0.0
3332,GILGFVFTL,10x,5,0.18466435,0.0
890,GILGFVFTL,10x,5,0.013816667,0.0
6339,GILGFVFTL,10x,5,0.25457677,0.0
3409,GILGFVFTL,10x,5,0.9213754,0.0
1215,NLVPMVATV,swapped_257,5,0.054410428,0.0
3930,GLCTLVAML,swapped_2807,5,0.4951284,0.0
121,GILGFVFTL,positive,5,0.011836031,1.0
5508,NLVPMVATV,swapped_4375,5,0.013713114,0.0
1208,GLCTLVAML,swapped_217,5,0.12345981,0.0
4048,KTWGQYWQV,swapped_2788,5,0.0042785252,0.0
41,GILGFVFTL,positive,5,0.0063396273,1.0
4367,GLCTLVAML,positive,5,0.55587333,1.0
2731,GILGFVFTL,positive,5,0.0075577917,1.0
2329,NLVPMVATV,10x,5,0.18540841,0.0
6576,FLYALALLL,10x,5,0.07078368,0.0
5432,RTLNAWVKV,swapped_4515,5,0.014617064,0.0
4215,GILGFVFTL,positive,5,0.02465315,1.0
1210,GILGFVFTL,swapped_339,5,0.99839574,0.0
5529,RTLNAWVKV,swapped_4321,5,0.00776871,0.0
6657,NLVPMVATV,swapped_5981,5,0.120671034,0.0
6169,GILGFVFTL,10x,5,0.022394545,0.0
3837,NLVPMVATV,swapped_2974,5,0.026292697,0.0
4610,GILGFVFTL,10x,5,0.734085,0.0
1188,RTLNAWVKV,swapped_308,5,0.011769992,0.0
5080,GILGFVFTL,10x,5,0.96466887,0.0
669,GILGFVFTL,10x,5,0.21685094,0.0
2674,NLVPMVATV,swapped_1788,5,0.13990861,0.0
6808,NLVPMVATV,swapped_5945,5,0.031998158,0.0
1371,LLFGYPVYV,swapped_38,5,0.5090091,0.0
3914,GLCTLVAML,swapped_2882,5,0.03878709,0.0
3948,GILGFVFTL,swapped_2699,5,0.9871229,0.0
1490,GILGFVFTL,swapped_169,5,0.13291477,0.0
4911,LLFGYPVYV,10x,5,0.14129943,0.0
2274,GILGFVFTL,10x,5,0.015533837,0.0
5990,GILGFVFTL,positive,5,0.002022749,1.0
4316,GILGFVFTL,positive,5,0.46368158,1.0
3278,GLCTLVAML,10x,5,0.009920684,0.0
3231,RTLNAWVKV,10x,5,0.5332956,0.0
887,GLCTLVAML,10x,5,0.05566488,0.0
1807,FLYALALLL,positive,5,0.35975334,1.0
3135,GILGFVFTL,10x,5,0.025379324,0.0
5717,GILGFVFTL,positive,5,0.052374907,1.0
876,GLCTLVAML,10x,5,0.754819,0.0
3436,GILGFVFTL,10x,5,0.9171211,0.0
38,GILGFVFTL,positive,5,0.5055117,1.0
471,GILGFVFTL,10x,5,0.06313838,0.0
2689,GLCTLVAML,swapped_1749,5,0.16760577,0.0
3008,GLCTLVAML,positive,5,0.9922691,1.0
4396,NLVPMVATV,positive,5,0.030457055,1.0
3122,GILGFVFTL,10x,5,0.10816471,0.0
5882,SLLMWITQV,positive,5,0.057102546,1.0
1624,GILGFVFTL,positive,5,0.9647636,1.0
5658,GLCTLVAML,swapped_4252,5,0.09638519,0.0
4185,GILGFVFTL,positive,5,0.0703672,1.0
2811,GILGFVFTL,positive,5,0.013338703,1.0
1519,FLYALALLL,swapped_203,5,0.37578845,0.0
1148,NLVPMVATV,swapped_293,5,0.0061933068,0.0
689,GLCTLVAML,10x,5,0.026817761,0.0
6696,GLCTLVAML,swapped_5707,5,0.002935951,0.0
1179,GILGFVFTL,swapped_132,5,0.016195865,0.0
3826,GLCTLVAML,swapped_2701,5,0.0016509952,0.0
4067,NLVPMVATV,swapped_2808,5,0.009366016,0.0
4290,LLFGYPVYV,positive,5,0.63942564,1.0
4587,GILGFVFTL,10x,5,0.13093108,0.0
2948,NLVPMVATV,positive,5,0.048279226,1.0
6274,GILGFVFTL,10x,5,0.37938178,0.0
1872,GILGFVFTL,10x,5,0.2969495,0.0
1922,GILGFVFTL,10x,5,0.37159076,0.0
2328,GILGFVFTL,10x,5,0.04057528,0.0
830,GILGFVFTL,10x,5,0.17981148,0.0
6721,GLCTLVAML,swapped_5809,5,0.17497352,0.0
5530,GLCTLVAML,swapped_4445,5,0.029022947,0.0
5636,GLCTLVAML,swapped_4315,5,0.5235273,0.0
5790,FLYALALLL,positive,5,0.06581695,1.0
6904,GILGFVFTL,swapped_5737,5,0.9984174,0.0
4240,GILGFVFTL,positive,5,0.14154689,1.0
4944,GILGFVFTL,10x,5,0.055886544,0.0
86,GILGFVFTL,positive,5,0.06421371,1.0
3911,GLCTLVAML,swapped_2979,5,0.00391213,0.0
3106,NLVPMVATV,10x,5,0.005044682,0.0
6905,RMFPNAPYL,swapped_5902,5,0.05583484,0.0
2494,GILGFVFTL,swapped_1592,5,0.99556726,0.0
1006,GILGFVFTL,10x,5,0.91573864,0.0
671,GILGFVFTL,10x,5,0.229111,0.0
151,GILGFVFTL,positive,5,0.029392645,1.0
2789,GILGFVFTL,positive,5,0.028524438,1.0
1766,GILGFVFTL,positive,5,0.018474743,1.0
49,GLCTLVAML,positive,5,0.770871,1.0
1749,GILGFVFTL,positive,5,0.1850152,1.0
3250,GLCTLVAML,10x,5,0.017773988,0.0
2916,GILGFVFTL,positive,5,0.0030277225,1.0
2505,NLVPMVATV,swapped_1690,5,0.50268865,0.0
443,KTWGQYWQV,10x,5,0.24438022,0.0
4413,GILGFVFTL,positive,5,0.0059693335,1.0
235,GILGFVFTL,positive,5,0.009403386,1.0
6257,GILGFVFTL,10x,5,0.095099784,0.0
975,GILGFVFTL,10x,5,0.12925857,0.0
186,FLYALALLL,positive,5,0.10854458,1.0
2973,GILGFVFTL,positive,5,0.006767225,1.0
3921,NLVPMVATV,swapped_2977,5,0.0015460463,0.0
6079,GILGFVFTL,10x,5,0.15710184,0.0
3240,GILGFVFTL,10x,5,0.0791155,0.0
3075,GILGFVFTL,10x,5,0.17344804,0.0
1991,GILGFVFTL,10x,5,0.3590859,0.0
4238,SLLMWITQV,positive,5,0.023335958,1.0
234,FLYALALLL,positive,5,0.3311922,1.0
4721,GILGFVFTL,10x,5,0.014101603,0.0
1453,GLCTLVAML,swapped_100,5,0.003330438,0.0
5292,GILGFVFTL,10x,5,0.38613087,0.0
2600,NLVPMVATV,swapped_1629,5,0.28378728,0.0
4364,GILGFVFTL,positive,5,0.09037142,1.0
3347,GILGFVFTL,10x,5,0.14738469,0.0
763,GILGFVFTL,10x,5,0.6163769,0.0
1298,KVLEYVIKV,swapped_268,5,0.31214476,0.0
5732,GILGFVFTL,positive,5,0.004271766,1.0
3756,GILGFVFTL,10x,5,0.0065547437,0.0
5965,GILGFVFTL,positive,5,0.006106119,1.0
5217,GILGFVFTL,10x,5,0.022450693,0.0
2469,MLDLQPETT,swapped_1726,5,0.18689731,0.0
6387,NLVPMVATV,10x,5,0.086248,0.0
646,GILGFVFTL,10x,5,0.98514706,0.0
6178,NLVPMVATV,10x,5,0.32019085,0.0
594,FLYALALLL,10x,5,0.0063452353,0.0
5032,GILGFVFTL,10x,5,0.37782097,0.0
3579,LLFGYPVYV,10x,5,0.29895633,0.0
3376,GILGFVFTL,10x,5,0.00938686,0.0
4174,GLCTLVAML,positive,5,0.63384694,1.0
5666,NLVPMVATV,swapped_4311,5,0.12607022,0.0
155,GILGFVFTL,positive,5,0.011983988,1.0
5560,RMFPNAPYL,swapped_4502,5,0.026189277,0.0
1690,GLCTLVAML,positive,5,0.4826815,1.0
1999,GILGFVFTL,10x,5,0.20108731,0.0
3743,GILGFVFTL,10x,5,0.8707677,0.0
4538,GILGFVFTL,positive,5,0.6749467,1.0
5760,GILGFVFTL,positive,5,0.023911335,1.0
6700,GLCTLVAML,swapped_5965,5,0.0056594172,0.0
4375,GILGFVFTL,positive,5,0.013014468,1.0
2897,GLCTLVAML,positive,5,0.19201504,1.0
485,GILGFVFTL,10x,5,0.27452755,0.0
4830,GLCTLVAML,10x,5,0.19930913,0.0
1121,NLVPMVATV,10x,5,0.07561765,0.0
2045,GILGFVFTL,10x,5,0.005546842,0.0
6903,RTLNAWVKV,swapped_5717,5,0.05304527,0.0
3039,GILGFVFTL,positive,5,0.015124598,1.0
1596,GILGFVFTL,positive,5,0.26207757,1.0
5071,NLVPMVATV,10x,5,0.2077426,0.0
6632,NLVPMVATV,swapped_5795,5,0.010598338,0.0
4115,NLVPMVATV,swapped_2827,5,0.013910938,0.0
2511,GLCTLVAML,swapped_1672,5,0.03964339,0.0
2979,GILGFVFTL,positive,5,0.004221501,1.0
4043,GLCTLVAML,swapped_2892,5,0.43878356,0.0
5293,GILGFVFTL,10x,5,0.09052202,0.0
578,GLCTLVAML,10x,5,0.7219944,0.0
2592,RTLNAWVKV,swapped_1713,5,0.004036469,0.0
1115,GILGFVFTL,10x,5,0.15951554,0.0
4118,GLCTLVAML,swapped_2866,5,0.016043527,0.0
1448,FLYALALLL,swapped_107,5,0.13526607,0.0
3622,GILGFVFTL,10x,5,0.16341475,0.0
2273,NLVPMVATV,10x,5,0.3981477,0.0
5306,GILGFVFTL,10x,5,0.18351914,0.0
2257,GILGFVFTL,10x,5,0.7298112,0.0
1205,GLCTLVAML,swapped_369,5,0.024585247,0.0
6847,GILGFVFTL,swapped_5816,5,0.52461964,0.0
5903,GILGFVFTL,positive,5,0.053458773,1.0
463,GILGFVFTL,10x,5,0.35739967,0.0
5430,NLVPMVATV,swapped_4356,5,0.003116546,0.0
3624,IMDQVPFSV,10x,5,0.7716617,0.0
5969,GILGFVFTL,positive,5,0.030339181,1.0
5151,GILGFVFTL,10x,5,0.016577482,0.0
2482,GLCTLVAML,swapped_1624,5,0.9627103,0.0
272,GILGFVFTL,positive,5,0.119159274,1.0
2739,GILGFVFTL,positive,5,0.009125494,1.0
6660,GILGFVFTL,swapped_5790,5,0.06275277,0.0
6221,FLYALALLL,10x,5,0.18500884,0.0
1990,GILGFVFTL,10x,5,0.36947435,0.0
5456,NLVPMVATV,swapped_4180,5,0.001834355,0.0
991,GLCTLVAML,swapped_73,5,0.038407724,0.0
6518,GILGFVFTL,10x,5,0.30978453,0.0
4824,GILGFVFTL,10x,5,0.64774555,0.0
1381,NLVPMVATV,swapped_289,5,0.0071350355,0.0
73,KVLEYVIKV,positive,5,0.045020647,1.0
5215,MLDLQPETT,10x,5,0.31013238,0.0
2072,NLVPMVATV,10x,5,0.7506097,0.0
352,GILGFVFTL,positive,5,0.014368782,1.0
3591,NLVPMVATV,10x,5,0.32524318,0.0
3538,GILGFVFTL,10x,5,0.08844706,0.0
3410,GLCTLVAML,10x,5,0.2746752,0.0
6418,GILGFVFTL,10x,5,0.49192816,0.0
556,GILGFVFTL,10x,5,0.14853072,0.0
4040,GLCTLVAML,swapped_2794,5,0.00830529,0.0
5182,GILGFVFTL,10x,5,0.096443005,0.0
4137,KTWGQYWQV,swapped_2912,5,0.62714046,0.0
2509,GILGFVFTL,swapped_1736,5,0.7134149,0.0
2670,GLCTLVAML,swapped_1623,5,0.022076348,0.0
2393,GILGFVFTL,10x,5,0.33839256,0.0
2282,GLCTLVAML,10x,5,0.954853,0.0
6291,GILGFVFTL,10x,5,0.055678893,0.0
2830,GILGFVFTL,positive,5,0.01046436,1.0
1820,GILGFVFTL,10x,5,0.27808565,0.0
1014,GILGFVFTL,10x,5,0.14160787,0.0
2296,GLCTLVAML,10x,5,0.16956544,0.0
1446,KVAELVHFL,swapped_318,5,0.04050843,0.0
1078,SLLMWITQV,10x,5,0.70259994,0.0
4515,GILGFVFTL,positive,5,0.014424935,1.0
5276,GILGFVFTL,10x,5,0.06543995,0.0
1347,LLFGYPVYV,swapped_256,5,0.0051749237,0.0
1491,GILGFVFTL,swapped_73,5,0.041331813,0.0
6216,GILGFVFTL,10x,5,0.05883347,0.0
4873,NLVPMVATV,10x,5,0.22622925,0.0
1039,NLVPMVATV,10x,5,0.15726769,0.0
3657,GILGFVFTL,10x,5,0.037576444,0.0
1960,GILGFVFTL,10x,5,0.62589896,0.0
6183,GLCTLVAML,10x,5,0.035833955,0.0
6316,GILGFVFTL,10x,5,0.25616938,0.0
3873,MLDLQPETT,swapped_3047,5,0.26160994,0.0
5197,GILGFVFTL,10x,5,0.073455736,0.0
3252,GLCTLVAML,10x,5,0.033272214,0.0
5061,NLVPMVATV,10x,5,0.025961915,0.0
2578,GILGFVFTL,swapped_1675,5,0.35135394,0.0
3954,GLCTLVAML,swapped_2851,5,0.9561351,0.0
1714,NLVPMVATV,positive,5,0.46062037,1.0
2591,LLFGYPVYV,swapped_1564,5,0.46609586,0.0
2492,KTWGQYWQV,swapped_1709,5,0.096083574,0.0
5028,GILGFVFTL,10x,5,0.04674615,0.0
3055,GILGFVFTL,positive,5,0.0034940338,1.0
4003,GLCTLVAML,swapped_2884,5,0.0726267,0.0
2026,GILGFVFTL,10x,5,0.473806,0.0
3044,GILGFVFTL,positive,5,0.0032648074,1.0
2524,GILGFVFTL,swapped_1723,5,0.030940777,0.0
2051,NLVPMVATV,10x,5,0.7129958,0.0
3965,GILGFVFTL,swapped_2958,5,0.7645952,0.0
3586,GLCTLVAML,10x,5,0.6909127,0.0
2173,GILGFVFTL,10x,5,0.70976985,0.0
379,GILGFVFTL,positive,5,0.0032254525,1.0
1590,GILGFVFTL,positive,5,0.016283326,1.0
3823,GLCTLVAML,swapped_2731,5,0.0070056464,0.0
537,GILGFVFTL,10x,5,0.7369551,0.0
690,SLFNTVATL,10x,5,0.08832338,0.0
3671,GILGFVFTL,10x,5,0.04497798,0.0
2467,GLCTLVAML,swapped_1742,5,0.0024447762,0.0
2160,FLYALALLL,10x,5,0.05081221,0.0
1629,GILGFVFTL,positive,5,0.27753893,1.0
4186,GILGFVFTL,positive,5,0.83071226,1.0
3361,GLCTLVAML,10x,5,0.54700375,0.0
4170,NLVPMVATV,swapped_2900,5,0.2534703,0.0
406,GILGFVFTL,10x,5,0.6661407,0.0
3210,GILGFVFTL,10x,5,0.15712723,0.0
1056,GLCTLVAML,10x,5,0.012735657,0.0
6338,GILGFVFTL,10x,5,0.0266074,0.0
1324,MLDLQPETT,swapped_379,5,0.003500919,0.0
4153,GLCTLVAML,swapped_2783,5,0.019957878,0.0
6056,GLCTLVAML,10x,5,0.296933,0.0
3280,NLVPMVATV,10x,5,0.6195865,0.0
5809,GILGFVFTL,positive,5,0.18911977,1.0
1403,GLCTLVAML,swapped_235,5,0.008717593,0.0
2807,GILGFVFTL,positive,5,0.52029,1.0
1970,GILGFVFTL,10x,5,0.21729918,0.0
4546,GILGFVFTL,positive,5,0.029991765,1.0
4321,GILGFVFTL,positive,5,0.0076445714,1.0
1498,NLVPMVATV,swapped_60,5,0.1442507,0.0
6201,GILGFVFTL,10x,5,0.03657239,0.0
3988,GILGFVFTL,swapped_3008,5,0.99271095,0.0
2430,GILGFVFTL,swapped_1547,5,0.9973869,0.0
6882,NLVPMVATV,swapped_5722,5,0.029733334,0.0
1145,GLCTLVAML,swapped_336,5,0.012190125,0.0
2884,GILGFVFTL,positive,5,0.07862592,1.0
2247,GILGFVFTL,10x,5,0.36270696,0.0
3140,GLCTLVAML,10x,5,0.4960319,0.0
2851,GILGFVFTL,positive,5,0.95860547,1.0
1214,NLVPMVATV,swapped_241,5,0.0039987816,0.0
4311,GILGFVFTL,positive,5,0.121193625,1.0
2468,NLVPMVATV,swapped_1627,5,0.0019885527,0.0
2477,GILGFVFTL,swapped_1704,5,0.9070772,0.0
6124,GILGFVFTL,10x,5,0.13034458,0.0
4882,GILGFVFTL,10x,5,0.49402663,0.0
1726,GILGFVFTL,positive,5,0.17619397,1.0
1272,GLCTLVAML,swapped_309,5,0.002757591,0.0
1147,GILGFVFTL,swapped_22,5,0.07840967,0.0
5656,FLYALALLL,swapped_4360,5,0.4247333,0.0
1245,RTLNAWVKV,swapped_234,5,0.32560855,0.0
2398,RMFPNAPYL,10x,5,0.8361202,0.0
6465,GLCTLVAML,10x,5,0.18731572,0.0
3678,GILGFVFTL,10x,5,0.033662178,0.0
6692,NLVPMVATV,swapped_5903,5,0.055920962,0.0
6790,KTWGQYWQV,swapped_5792,5,0.4276802,0.0
685,GILGFVFTL,10x,5,0.3907333,0.0
6039,GILGFVFTL,10x,5,0.05457179,0.0
5176,GILGFVFTL,10x,5,0.115151726,0.0
2794,GILGFVFTL,positive,5,0.009023529,1.0
785,GLCTLVAML,10x,5,0.027769644,0.0
4090,GLCTLVAML,swapped_3019,5,0.0015479126,0.0
5389,NLVPMVATV,swapped_4222,5,0.0043785,0.0
1243,RTLNAWVKV,swapped_320,5,0.020324681,0.0
3195,GILGFVFTL,10x,5,0.4434657,0.0
5363,GLCTLVAML,swapped_4312,5,0.04154017,0.0
5223,GILGFVFTL,10x,5,0.63896155,0.0
6068,GLCTLVAML,10x,5,0.39781013,0.0
5481,GLCTLVAML,swapped_4485,5,0.46278998,0.0
3812,GLCTLVAML,swapped_3039,5,0.0140274465,0.0
5870,GILGFVFTL,positive,5,0.0035534985,1.0
2533,GILGFVFTL,swapped_1689,5,0.051075723,0.0
6303,GILGFVFTL,10x,5,0.08010607,0.0
2691,NLVPMVATV,swapped_1600,5,0.66402954,0.0
5631,FLYALALLL,swapped_4555,5,0.74363315,0.0
3796,GILGFVFTL,10x,5,0.043428045,0.0
4699,GLCTLVAML,10x,5,0.03423998,0.0
2693,GILGFVFTL,swapped_1759,5,0.02178841,0.0
4139,GILGFVFTL,swapped_3041,5,0.93902755,0.0
5630,GLCTLVAML,swapped_4215,5,0.022880867,0.0
6819,NLVPMVATV,swapped_5937,5,0.0089425985,0.0
392,GILGFVFTL,10x,5,0.8524687,0.0
2701,GILGFVFTL,positive,5,0.0017893304,1.0
1138,NLVPMVATV,10x,5,0.27576417,0.0
845,GILGFVFTL,10x,5,0.257103,0.0
675,GILGFVFTL,10x,5,0.16996181,0.0
1944,GILGFVFTL,10x,5,0.26091138,0.0
290,GILGFVFTL,positive,5,0.020709975,1.0
5974,GILGFVFTL,positive,5,0.027716473,1.0
4160,GILGFVFTL,swapped_2948,5,0.046253454,0.0
4932,GILGFVFTL,10x,5,0.025903467,0.0
3481,GILGFVFTL,10x,5,0.56710047,0.0
5720,GILGFVFTL,positive,5,0.24453731,1.0
1154,GILGFVFTL,swapped_65,5,0.24334945,0.0
576,GILGFVFTL,10x,5,0.5047469,0.0
6148,GILGFVFTL,10x,5,0.07379281,0.0
