1773,GILGFVFTL,positive,5,0.6156148,1.0
2209,NLVPMVATV,10x,5,0.85024875,0.0
1371,LLFGYPVYV,swapped_38,5,0.53352475,0.0
3419,GILGFVFTL,10x,5,0.10633953,0.0
3019,GILGFVFTL,positive,5,0.059681457,1.0
6721,GLCTLVAML,swapped_5809,5,0.645642,0.0
3051,GILGFVFTL,positive,5,0.13146661,1.0
400,GILGFVFTL,10x,5,0.12390101,0.0
47,GILGFVFTL,positive,5,0.2663868,1.0
1595,GILGFVFTL,positive,5,0.77338797,1.0
1770,NLVPMVATV,positive,5,0.26392454,1.0
2827,GILGFVFTL,positive,5,0.3743699,1.0
1291,KTWGQYWQV,swapped_49,5,0.74321175,0.0
133,GILGFVFTL,positive,5,0.6150064,1.0
6431,GILGFVFTL,10x,5,0.6252765,0.0
3084,GLCTLVAML,10x,5,0.110564955,0.0
5286,GILGFVFTL,10x,5,0.28674826,0.0
754,GILGFVFTL,10x,5,0.046367303,0.0
55,GLCTLVAML,positive,5,0.27931836,1.0
5624,GLCTLVAML,swapped_4290,5,0.32304832,0.0
196,GILGFVFTL,positive,5,0.744677,1.0
2746,GILGFVFTL,positive,5,0.04977328,1.0
6244,GILGFVFTL,10x,5,0.077774465,0.0
5108,GILGFVFTL,10x,5,0.37245867,0.0
6360,GILGFVFTL,10x,5,0.49811906,0.0
1510,YLLEMLWRL,swapped_137,5,0.4364553,0.0
6120,GLCTLVAML,10x,5,0.3062286,0.0
3347,GILGFVFTL,10x,5,0.61833465,0.0
354,GILGFVFTL,positive,5,0.13334343,1.0
4623,LLFGYPVYV,10x,5,0.6291558,0.0
6152,GILGFVFTL,10x,5,0.5617087,0.0
1736,NLVPMVATV,positive,5,0.8008795,1.0
6016,GILGFVFTL,10x,5,0.28678805,0.0
2012,GILGFVFTL,10x,5,0.04950477,0.0
1127,GILGFVFTL,10x,5,0.34214446,0.0
5527,GLCTLVAML,swapped_4186,5,0.8957709,0.0
4267,GILGFVFTL,positive,5,0.014991023,1.0
1137,GLCTLVAML,10x,5,0.058905654,0.0
5737,GLCTLVAML,positive,5,0.24876386,1.0
1675,FLYALALLL,positive,5,0.6051903,1.0
3932,GILGFVFTL,swapped_2876,5,0.25442895,0.0
934,GILGFVFTL,10x,5,0.09691125,0.0
3995,NLVPMVATV,swapped_3055,5,0.07304346,0.0
1168,GLCTLVAML,swapped_287,5,0.39728802,0.0
5598,SLLMWITQV,swapped_4214,5,0.023118494,0.0
6437,GILGFVFTL,10x,5,0.23081164,0.0
1759,FLYALALLL,positive,5,0.2764156,1.0
2992,GILGFVFTL,positive,5,0.21863152,1.0
3495,GLCTLVAML,10x,5,0.59972245,0.0
2348,GILGFVFTL,10x,5,0.6414793,0.0
4201,GILGFVFTL,positive,5,0.5842294,1.0
4015,NLVPMVATV,swapped_2898,5,0.21945785,0.0
6847,GILGFVFTL,swapped_5816,5,0.86064667,0.0
6635,GILGFVFTL,swapped_5740,5,0.10892318,0.0
2459,GLCTLVAML,swapped_1790,5,0.19003335,0.0
5876,GLCTLVAML,positive,5,0.7029862,1.0
2591,LLFGYPVYV,swapped_1564,5,0.8921367,0.0
2467,GLCTLVAML,swapped_1742,5,0.039082903,0.0
2319,NLVPMVATV,10x,5,0.16662149,0.0
6854,GLCTLVAML,swapped_5935,5,0.52424675,0.0
812,GILGFVFTL,10x,5,0.5942441,0.0
1900,NLVPMVATV,10x,5,0.5084667,0.0
6808,NLVPMVATV,swapped_5945,5,0.055367462,0.0
6147,GILGFVFTL,10x,5,0.5776051,0.0
1272,GLCTLVAML,swapped_309,5,0.019581795,0.0
3641,GILGFVFTL,10x,5,0.024521422,0.0
2213,GILGFVFTL,10x,5,0.23138139,0.0
3921,NLVPMVATV,swapped_2977,5,0.028880367,0.0
3339,GILGFVFTL,10x,5,0.44697383,0.0
5151,GILGFVFTL,10x,5,0.07651498,0.0
4118,GLCTLVAML,swapped_2866,5,0.11935166,0.0
4787,GILGFVFTL,10x,5,0.8962574,0.0
3575,GLCTLVAML,10x,5,0.41812217,0.0
3901,MLDLQPETT,swapped_2832,5,0.05338063,0.0
1686,FLYALALLL,positive,5,0.030177092,1.0
5178,GILGFVFTL,10x,5,0.68464005,0.0
24,GILGFVFTL,positive,5,0.02118068,1.0
6243,GILGFVFTL,10x,5,0.68019325,0.0
89,GILGFVFTL,positive,5,0.029774204,1.0
6222,GILGFVFTL,10x,5,0.62333983,0.0
4024,GLCTLVAML,swapped_2955,5,0.43733594,0.0
1521,FLYALALLL,swapped_103,5,0.016020538,0.0
3151,GILGFVFTL,10x,5,0.06277888,0.0
6725,NLVPMVATV,swapped_5728,5,0.05872564,0.0
4731,GLCTLVAML,10x,5,0.587788,0.0
1429,MLDLQPETT,swapped_45,5,0.17762972,0.0
2592,RTLNAWVKV,swapped_1713,5,0.07424756,0.0
1431,FLYALALLL,swapped_362,5,0.14410448,0.0
60,GILGFVFTL,positive,5,0.6559878,1.0
4063,NLVPMVATV,swapped_2901,5,0.013026343,0.0
166,GLCTLVAML,positive,5,0.7288621,1.0
6802,MLDLQPETT,swapped_5979,5,0.04003287,0.0
406,GILGFVFTL,10x,5,0.8086315,0.0
2090,GILGFVFTL,10x,5,0.76236874,0.0
4662,GILGFVFTL,10x,5,0.3454463,0.0
6436,GILGFVFTL,10x,5,0.4740848,0.0
4435,GILGFVFTL,positive,5,0.51672584,1.0
273,NLVPMVATV,positive,5,0.13022432,1.0
5989,GLCTLVAML,positive,5,0.13081008,1.0
1099,GILGFVFTL,10x,5,0.087814465,0.0
854,GLCTLVAML,10x,5,0.45515192,0.0
6177,GILGFVFTL,10x,5,0.22951093,0.0
1226,NLVPMVATV,swapped_160,5,0.173074,0.0
4268,GLCTLVAML,positive,5,0.4804627,1.0
6013,NLVPMVATV,10x,5,0.17805849,0.0
2689,GLCTLVAML,swapped_1749,5,0.05830834,0.0
5530,GLCTLVAML,swapped_4445,5,0.19568187,0.0
6052,NLVPMVATV,10x,5,0.6089707,0.0
5641,LLFGYPVYV,swapped_4238,5,0.62214226,0.0
1302,LLFGYPVYV,swapped_227,5,0.16006528,0.0
227,GILGFVFTL,positive,5,0.15944664,1.0
4760,GILGFVFTL,10x,5,0.4946672,0.0
6339,GILGFVFTL,10x,5,0.21709877,0.0
709,GILGFVFTL,10x,5,0.79144144,0.0
6036,FLYALALLL,10x,5,0.091744944,0.0
876,GLCTLVAML,10x,5,0.604278,0.0
5295,GILGFVFTL,10x,5,0.50261384,0.0
4115,NLVPMVATV,swapped_2827,5,0.36192563,0.0
2860,GILGFVFTL,positive,5,0.039130896,1.0
45,GILGFVFTL,positive,5,0.17361483,1.0
3493,GLCTLVAML,10x,5,0.039223164,0.0
6398,NLVPMVATV,10x,5,0.34136555,0.0
4223,NLVPMVATV,positive,5,0.85213387,1.0
4841,GILGFVFTL,10x,5,0.52740306,0.0
2460,NLVPMVATV,swapped_1776,5,0.82982,0.0
3567,NLVPMVATV,10x,5,0.73305076,0.0
2943,GILGFVFTL,positive,5,0.02624249,1.0
4509,GILGFVFTL,positive,5,0.07290873,1.0
3292,SLFNTVATL,10x,5,0.7576171,0.0
6687,GILGFVFTL,swapped_5930,5,0.66455775,0.0
2674,NLVPMVATV,swapped_1788,5,0.0788941,0.0
5674,GILGFVFTL,swapped_4451,5,0.78313124,0.0
6418,GILGFVFTL,10x,5,0.33993575,0.0
1902,GILGFVFTL,10x,5,0.6544205,0.0
1739,GLCTLVAML,positive,5,0.59841573,1.0
3763,GILGFVFTL,10x,5,0.41661814,0.0
6443,GILGFVFTL,10x,5,0.31515035,0.0
6719,GILGFVFTL,swapped_5878,5,0.30904776,0.0
622,KTWGQYWQV,10x,5,0.22936906,0.0
2698,GILGFVFTL,positive,5,0.8865755,1.0
5032,GILGFVFTL,10x,5,0.5965276,0.0
5216,GILGFVFTL,10x,5,0.39840165,0.0
5441,FLYALALLL,swapped_4424,5,0.28603327,0.0
4354,GILGFVFTL,positive,5,0.017997138,1.0
5146,GILGFVFTL,10x,5,0.66718924,0.0
5543,RTLNAWVKV,swapped_4257,5,0.23916748,0.0
5875,GILGFVFTL,positive,5,0.1979405,1.0
537,GILGFVFTL,10x,5,0.6847954,0.0
3333,FLYALALLL,10x,5,0.15924314,0.0
6445,GILGFVFTL,10x,5,0.739171,0.0
4445,GILGFVFTL,positive,5,0.20233265,1.0
4870,GILGFVFTL,10x,5,0.38087958,0.0
1337,GILGFVFTL,swapped_156,5,0.8607133,0.0
5132,GILGFVFTL,10x,5,0.056811422,0.0
6327,NLVPMVATV,10x,5,0.7253355,0.0
5722,GILGFVFTL,positive,5,0.05870241,1.0
5871,GILGFVFTL,positive,5,0.033088084,1.0
4960,RTLNAWVKV,10x,5,0.82504284,0.0
2494,GILGFVFTL,swapped_1592,5,0.83561397,0.0
1884,GILGFVFTL,10x,5,0.25976965,0.0
6632,NLVPMVATV,swapped_5795,5,0.07738505,0.0
2407,RTLNAWVKV,swapped_1677,5,0.45085028,0.0
3698,GILGFVFTL,10x,5,0.059973426,0.0
3965,GILGFVFTL,swapped_2958,5,0.20085387,0.0
1788,GILGFVFTL,positive,5,0.08339768,1.0
6611,FLYALALLL,swapped_5974,5,0.19355804,0.0
1455,GLCTLVAML,swapped_58,5,0.42769903,0.0
2232,NLVPMVATV,10x,5,0.25009656,0.0
3031,GILGFVFTL,positive,5,0.062181547,1.0
5731,GILGFVFTL,positive,5,0.08446539,1.0
397,RMFPNAPYL,10x,5,0.44475412,0.0
2730,KTWGQYWQV,positive,5,0.84799093,1.0
6853,GLCTLVAML,swapped_5906,5,0.11837124,0.0
2888,GILGFVFTL,positive,5,0.2476885,1.0
3603,GILGFVFTL,10x,5,0.36928853,0.0
5525,GLCTLVAML,swapped_4316,5,0.36742315,0.0
5292,GILGFVFTL,10x,5,0.3193752,0.0
1960,GILGFVFTL,10x,5,0.7824036,0.0
1838,NLVPMVATV,10x,5,0.80471873,0.0
5159,GILGFVFTL,10x,5,0.20190585,0.0
4512,GLCTLVAML,positive,5,0.13470976,1.0
4165,NLVPMVATV,swapped_2823,5,0.15821601,0.0
3410,GLCTLVAML,10x,5,0.47542888,0.0
1245,RTLNAWVKV,swapped_234,5,0.23369284,0.0
1742,GILGFVFTL,positive,5,0.041102856,1.0
2590,GILGFVFTL,swapped_1807,5,0.44374382,0.0
6762,KTWGQYWQV,swapped_5868,5,0.86357504,0.0
3813,GILGFVFTL,swapped_2730,5,0.8586852,0.0
751,GILGFVFTL,10x,5,0.31030476,0.0
1800,GILGFVFTL,positive,5,0.066845156,1.0
3678,GILGFVFTL,10x,5,0.18994164,0.0
3983,KVLEYVIKV,swapped_2888,5,0.24453658,0.0
5683,RMFPNAPYL,swapped_4364,5,0.03616221,0.0
2524,GILGFVFTL,swapped_1723,5,0.41976508,0.0
1093,GILGFVFTL,10x,5,0.5435726,0.0
5979,GILGFVFTL,positive,5,0.037344813,1.0
5465,NLVPMVATV,swapped_4328,5,0.035294946,0.0
2869,GLCTLVAML,positive,5,0.39087394,1.0
4561,GILGFVFTL,10x,5,0.36212423,0.0
5935,GILGFVFTL,positive,5,0.53434724,1.0
3642,GILGFVFTL,10x,5,0.18342108,0.0
4277,GILGFVFTL,positive,5,0.16947815,1.0
3098,GILGFVFTL,10x,5,0.562769,0.0
949,GILGFVFTL,10x,5,0.27978942,0.0
734,SLLMWITQV,10x,5,0.0855245,0.0
5195,GILGFVFTL,10x,5,0.10596152,0.0
1115,GILGFVFTL,10x,5,0.03386832,0.0
191,GILGFVFTL,positive,5,0.5594237,1.0
3719,GILGFVFTL,10x,5,0.6686143,0.0
4048,KTWGQYWQV,swapped_2788,5,0.06397584,0.0
1964,GILGFVFTL,10x,5,0.026775846,0.0
4853,GILGFVFTL,10x,5,0.20338197,0.0
2122,GILGFVFTL,10x,5,0.22246899,0.0
4292,GILGFVFTL,positive,5,0.012071503,1.0
1809,GLCTLVAML,positive,5,0.4894553,1.0
1310,FLYALALLL,swapped_283,5,0.30552748,0.0
1381,NLVPMVATV,swapped_289,5,0.13957088,0.0
5693,GLCTLVAML,swapped_4205,5,0.27368608,0.0
2515,NLVPMVATV,swapped_1727,5,0.051290303,0.0
5508,NLVPMVATV,swapped_4375,5,0.05435988,0.0
3870,LLFGYPVYV,swapped_2916,5,0.04500381,0.0
4004,IMDQVPFSV,swapped_3031,5,0.06320323,0.0
5662,FLYALALLL,swapped_4431,5,0.10480636,0.0
2683,FLYALALLL,swapped_1693,5,0.028751845,0.0
3701,GILGFVFTL,10x,5,0.3949046,0.0
3893,NLVPMVATV,swapped_2933,5,0.11706501,0.0
6156,GILGFVFTL,10x,5,0.5884481,0.0
4342,GLCTLVAML,positive,5,0.5276845,1.0
3802,GILGFVFTL,10x,5,0.6969699,0.0
4336,GILGFVFTL,positive,5,0.14997867,1.0
2469,MLDLQPETT,swapped_1726,5,0.6262822,0.0
2432,GILGFVFTL,swapped_1714,5,0.2389455,0.0
35,GILGFVFTL,positive,5,0.7205658,1.0
4962,GILGFVFTL,10x,5,0.8267224,0.0
6305,GILGFVFTL,10x,5,0.4323709,0.0
3581,NLVPMVATV,10x,5,0.2998353,0.0
3969,GLCTLVAML,swapped_2846,5,0.08672497,0.0
111,GILGFVFTL,positive,5,0.6951118,1.0
986,GILGFVFTL,10x,5,0.24150755,0.0
6170,GILGFVFTL,10x,5,0.7833867,0.0
6708,GLCTLVAML,swapped_5825,5,0.035799295,0.0
3067,GILGFVFTL,10x,5,0.26884213,0.0
2444,GILGFVFTL,swapped_1686,5,0.031392332,0.0
2486,GLCTLVAML,swapped_1702,5,0.05431849,0.0
5769,GILGFVFTL,positive,5,0.20601524,1.0
3096,GILGFVFTL,10x,5,0.1251739,0.0
65,NLVPMVATV,positive,5,0.22718257,1.0
1387,NLVPMVATV,swapped_96,5,0.11300929,0.0
2395,GILGFVFTL,10x,5,0.499898,0.0
5532,GLCTLVAML,swapped_4509,5,0.0693547,0.0
2189,GILGFVFTL,10x,5,0.34165218,0.0
2801,GILGFVFTL,positive,5,0.22412738,1.0
1737,NLVPMVATV,positive,5,0.75187325,1.0
6021,LLFGYPVYV,10x,5,0.5260106,0.0
3927,FLYALALLL,swapped_2923,5,0.35183302,0.0
1713,GILGFVFTL,positive,5,0.07133386,1.0
1837,RMFPNAPYL,10x,5,0.56101954,0.0
5436,IMDQVPFSV,swapped_4374,5,0.012511997,0.0
2859,GILGFVFTL,positive,5,0.128136,1.0
193,GILGFVFTL,positive,5,0.7125828,1.0
6534,GILGFVFTL,10x,5,0.5620712,0.0
2464,GLCTLVAML,swapped_1778,5,0.33312294,0.0
169,NLVPMVATV,positive,5,0.102380715,1.0
3155,GILGFVFTL,10x,5,0.64187336,0.0
5308,NLVPMVATV,10x,5,0.7354904,0.0
1354,GILGFVFTL,swapped_166,5,0.73297733,0.0
2009,GILGFVFTL,10x,5,0.29053965,0.0
1946,GLCTLVAML,10x,5,0.5537843,0.0
1283,GLCTLVAML,swapped_145,5,0.33009705,0.0
3647,NLVPMVATV,10x,5,0.14502731,0.0
936,GILGFVFTL,10x,5,0.7823671,0.0
1399,GLCTLVAML,swapped_151,5,0.29579493,0.0
2691,NLVPMVATV,swapped_1600,5,0.19461821,0.0
4029,FLYALALLL,swapped_3022,5,0.3784392,0.0
5560,RMFPNAPYL,swapped_4502,5,0.55159646,0.0
2938,GILGFVFTL,positive,5,0.31459045,1.0
2060,GLCTLVAML,10x,5,0.15810779,0.0
190,NLVPMVATV,positive,5,0.114518434,1.0
3892,GLCTLVAML,swapped_2793,5,0.057671465,0.0
2977,GILGFVFTL,positive,5,0.030579038,1.0
1627,GILGFVFTL,positive,5,0.06045557,1.0
5448,GLCTLVAML,swapped_4240,5,0.03368188,0.0
141,GILGFVFTL,positive,5,0.08461832,1.0
5697,GLCTLVAML,swapped_4538,5,0.3423472,0.0
1319,GLCTLVAML,swapped_251,5,0.13139807,0.0
3386,GLCTLVAML,10x,5,0.29303962,0.0
4850,GILGFVFTL,10x,5,0.50757146,0.0
4137,KTWGQYWQV,swapped_2912,5,0.66660106,0.0
3591,NLVPMVATV,10x,5,0.55099136,0.0
4634,GILGFVFTL,10x,5,0.16988477,0.0
6563,NLVPMVATV,10x,5,0.26606977,0.0
3542,GILGFVFTL,10x,5,0.8047965,0.0
6715,GLCTLVAML,swapped_5990,5,0.0445221,0.0
2577,NLVPMVATV,swapped_1802,5,0.49863058,0.0
3598,GILGFVFTL,10x,5,0.07675134,0.0
4180,GILGFVFTL,positive,5,0.025755215,1.0
4795,NLVPMVATV,10x,5,0.37668732,0.0
2147,GILGFVFTL,10x,5,0.06847794,0.0
3450,GILGFVFTL,10x,5,0.44801253,0.0
5109,NLVPMVATV,10x,5,0.41201767,0.0
3400,SLLMWITQV,10x,5,0.033820175,0.0
1914,GILGFVFTL,10x,5,0.08927866,0.0
5116,GILGFVFTL,10x,5,0.62929535,0.0
1198,LLFGYPVYV,swapped_191,5,0.556826,0.0
4627,GILGFVFTL,10x,5,0.30128133,0.0
4911,LLFGYPVYV,10x,5,0.655219,0.0
4131,KTWGQYWQV,swapped_2811,5,0.08423227,0.0
4522,GILGFVFTL,positive,5,0.05017985,1.0
5639,NLVPMVATV,swapped_4281,5,0.022351032,0.0
2026,GILGFVFTL,10x,5,0.42194834,0.0
3779,GILGFVFTL,10x,5,0.07745879,0.0
344,GLCTLVAML,positive,5,0.8652466,1.0
1117,GILGFVFTL,10x,5,0.62951833,0.0
4214,GILGFVFTL,positive,5,0.023125678,1.0
4521,GILGFVFTL,positive,5,0.28769276,1.0
293,GILGFVFTL,positive,5,0.10796194,1.0
4427,NLVPMVATV,positive,5,0.8468584,1.0
1790,NLVPMVATV,positive,5,0.18761656,1.0
3956,NLVPMVATV,swapped_3028,5,0.019109167,0.0
3848,GLCTLVAML,swapped_2973,5,0.07655321,0.0
3674,GILGFVFTL,10x,5,0.39827636,0.0
5345,SLLMWITQV,swapped_4178,5,0.58097506,0.0
5112,GILGFVFTL,10x,5,0.28695846,0.0
257,GILGFVFTL,positive,5,0.06608857,1.0
100,GILGFVFTL,positive,5,0.01341685,1.0
1490,GILGFVFTL,swapped_169,5,0.10794795,0.0
6319,GILGFVFTL,10x,5,0.32377696,0.0
4273,GILGFVFTL,positive,5,0.036056016,1.0
6149,GILGFVFTL,10x,5,0.1425755,0.0
5057,GILGFVFTL,10x,5,0.024064435,0.0
1188,RTLNAWVKV,swapped_308,5,0.057129968,0.0
2001,NLVPMVATV,10x,5,0.4328415,0.0
5520,MLDLQPETT,swapped_4243,5,0.029233994,0.0
178,GILGFVFTL,positive,5,0.3118989,1.0
4606,GILGFVFTL,10x,5,0.6911797,0.0
676,GILGFVFTL,10x,5,0.56451,0.0
5668,GLCTLVAML,swapped_4381,5,0.05536155,0.0
4281,GILGFVFTL,positive,5,0.023711136,1.0
1311,NLVPMVATV,swapped_119,5,0.2807031,0.0
2876,MLDLQPETT,positive,5,0.25680417,1.0
4839,NLVPMVATV,10x,5,0.4546741,0.0
483,GILGFVFTL,10x,5,0.21855733,0.0
4670,GILGFVFTL,10x,5,0.37983036,0.0
1474,NLVPMVATV,swapped_21,5,0.22405992,0.0
3486,GILGFVFTL,10x,5,0.6414257,0.0
6037,GILGFVFTL,10x,5,0.033239026,0.0
4381,GILGFVFTL,positive,5,0.05817111,1.0
3653,GILGFVFTL,10x,5,0.31389838,0.0
565,GILGFVFTL,10x,5,0.30050963,0.0
6898,GLCTLVAML,swapped_5731,5,0.08056641,0.0
883,GILGFVFTL,10x,5,0.06515122,0.0
3992,NLVPMVATV,swapped_2739,5,0.061966445,0.0
2989,GILGFVFTL,positive,5,0.040951114,1.0
1867,GILGFVFTL,10x,5,0.8008843,0.0
3022,GILGFVFTL,positive,5,0.38206393,1.0
4464,NLVPMVATV,positive,5,0.89291376,1.0
3100,GILGFVFTL,10x,5,0.075737126,0.0
3869,NLVPMVATV,swapped_2989,5,0.03864438,0.0
4753,GILGFVFTL,10x,5,0.51059633,0.0
5637,NLVPMVATV,swapped_4274,5,0.55530566,0.0
421,LLFGYPVYV,10x,5,0.46439776,0.0
6664,NLVPMVATV,swapped_5720,5,0.51371825,0.0
156,NLVPMVATV,positive,5,0.8589785,1.0
3725,GILGFVFTL,10x,5,0.61189,0.0
318,GILGFVFTL,positive,5,0.01003974,1.0
5539,GLCTLVAML,swapped_4463,5,0.030872513,0.0
3882,GLCTLVAML,swapped_2895,5,0.06863244,0.0
5191,GLCTLVAML,10x,5,0.6569783,0.0
3192,GILGFVFTL,10x,5,0.26303688,0.0
689,GLCTLVAML,10x,5,0.36036617,0.0
2239,GILGFVFTL,10x,5,0.35634398,0.0
1514,LLFGYPVYV,swapped_229,5,0.07294611,0.0
5677,GLCTLVAML,swapped_4354,5,0.017064447,0.0
348,GILGFVFTL,positive,5,0.6542015,1.0
2110,LLFGYPVYV,10x,5,0.5241241,0.0
2393,GILGFVFTL,10x,5,0.4283423,0.0
6592,GILGFVFTL,10x,5,0.3265193,0.0
5403,GLCTLVAML,swapped_4277,5,0.16339374,0.0
1210,GILGFVFTL,swapped_339,5,0.705609,0.0
5902,GILGFVFTL,positive,5,0.31981042,1.0
451,GILGFVFTL,10x,5,0.0115049705,0.0
3440,GILGFVFTL,10x,5,0.35313758,0.0
6402,GILGFVFTL,10x,5,0.8215073,0.0
1875,GILGFVFTL,10x,5,0.81782216,0.0
4915,GILGFVFTL,10x,5,0.02298269,0.0
3056,GILGFVFTL,positive,5,0.6553947,1.0
1930,NLVPMVATV,10x,5,0.25412622,0.0
480,GILGFVFTL,10x,5,0.76395035,0.0
3266,GILGFVFTL,10x,5,0.41759506,0.0
4908,GLCTLVAML,10x,5,0.2536599,0.0
1778,GILGFVFTL,positive,5,0.34288558,1.0
2236,YLLEMLWRL,10x,5,0.71805334,0.0
5456,NLVPMVATV,swapped_4180,5,0.024317788,0.0
217,GILGFVFTL,positive,5,0.6110093,1.0
3998,GILGFVFTL,swapped_2944,5,0.30818146,0.0
5795,GILGFVFTL,positive,5,0.08168182,1.0
925,NLVPMVATV,10x,5,0.20294386,0.0
5707,GILGFVFTL,positive,5,0.026354728,1.0
3783,GILGFVFTL,10x,5,0.080162816,0.0
6764,FLYALALLL,swapped_5860,5,0.53500366,0.0
369,GILGFVFTL,positive,5,0.54287934,1.0
1075,GILGFVFTL,10x,5,0.6050636,0.0
1679,GILGFVFTL,positive,5,0.3181916,1.0
6905,RMFPNAPYL,swapped_5902,5,0.32112706,0.0
6387,NLVPMVATV,10x,5,0.3177407,0.0
2529,GLCTLVAML,swapped_1773,5,0.6081061,0.0
6320,GILGFVFTL,10x,5,0.32997388,0.0
6166,GILGFVFTL,10x,5,0.4724407,0.0
283,GILGFVFTL,positive,5,0.30870566,1.0
4536,FLYALALLL,positive,5,0.22190365,1.0
1981,GLCTLVAML,10x,5,0.055659015,0.0
1720,GILGFVFTL,positive,5,0.028035508,1.0
4535,GLCTLVAML,positive,5,0.27033722,1.0
4356,GILGFVFTL,positive,5,0.19031483,1.0
5452,NLVPMVATV,swapped_4219,5,0.11290948,0.0
3829,LLFGYPVYV,swapped_3051,5,0.13184324,0.0
5278,GILGFVFTL,10x,5,0.5559721,0.0
4780,GILGFVFTL,10x,5,0.013291873,0.0
309,GILGFVFTL,positive,5,0.020649191,1.0
3770,GILGFVFTL,10x,5,0.737476,0.0
4703,NLVPMVATV,10x,5,0.08361442,0.0
3225,GILGFVFTL,10x,5,0.64744246,0.0
2793,GILGFVFTL,positive,5,0.060536586,1.0
6487,CLGGLLTMV,10x,5,0.44615537,0.0
2761,GILGFVFTL,positive,5,0.08957943,1.0
5606,GILGFVFTL,swapped_4471,5,0.78632146,0.0
1921,NLVPMVATV,10x,5,0.551671,0.0
6510,GLCTLVAML,10x,5,0.5914057,0.0
2549,GILGFVFTL,swapped_1770,5,0.27496463,0.0
3639,GILGFVFTL,10x,5,0.19604026,0.0
491,NLVPMVATV,10x,5,0.102618836,0.0
6018,RMFPNAPYL,10x,5,0.07105362,0.0
2999,GILGFVFTL,positive,5,0.08967553,1.0
2161,GILGFVFTL,10x,5,0.69203985,0.0
6131,SLLMWITQV,10x,5,0.3333369,0.0
6796,GILGFVFTL,swapped_5989,5,0.1359324,0.0
3253,GILGFVFTL,10x,5,0.05766258,0.0
2349,GILGFVFTL,10x,5,0.7088003,0.0
5792,NLVPMVATV,positive,5,0.6164942,1.0
2804,FLYALALLL,positive,5,0.06500424,1.0
861,GILGFVFTL,10x,5,0.59759516,0.0
317,GILGFVFTL,positive,5,0.19951846,1.0
1802,GILGFVFTL,positive,5,0.5121924,1.0
807,GILGFVFTL,10x,5,0.45185012,0.0
4219,GILGFVFTL,positive,5,0.1188452,1.0
6146,NLVPMVATV,10x,5,0.6115137,0.0
662,GILGFVFTL,10x,5,0.0997786,0.0
6668,GLCTLVAML,swapped_5862,5,0.51684004,0.0
5026,GILGFVFTL,10x,5,0.5002197,0.0
6101,GILGFVFTL,10x,5,0.42795148,0.0
308,GILGFVFTL,positive,5,0.053404342,1.0
6281,NLVPMVATV,10x,5,0.60589445,0.0
5932,GILGFVFTL,positive,5,0.78001076,1.0
1552,GLCTLVAML,positive,5,0.64612436,1.0
