1773,GILGFVFTL,positive,5,0.6156148,1.0
4905,GILGFVFTL,10x,5,0.13823515,0.0
6167,RTLNAWVKV,10x,5,0.7632824,0.0
2035,LLFGYPVYV,10x,5,0.09662668,0.0
229,GILGFVFTL,positive,5,0.0721279,1.0
3430,GLCTLVAML,10x,5,0.73347044,0.0
6429,SLFNTVATL,10x,5,0.018959872,0.0
435,YLLEMLWRL,10x,5,0.4545135,0.0
980,NLVPMVATV,10x,5,0.6592063,0.0
1503,FLYALALLL,swapped_33,5,0.31069666,0.0
5411,GILGFVFTL,swapped_4174,5,0.8699756,0.0
1379,LLFGYPVYV,swapped_341,5,0.21094896,0.0
6247,GILGFVFTL,10x,5,0.3728019,0.0
362,GILGFVFTL,positive,5,0.1474922,1.0
795,GLCTLVAML,10x,5,0.6704497,0.0
2430,GILGFVFTL,swapped_1547,5,0.57823324,0.0
1992,GILGFVFTL,10x,5,0.07993557,0.0
968,GILGFVFTL,10x,5,0.8594097,0.0
2094,GLCTLVAML,10x,5,0.6303801,0.0
4163,NLVPMVATV,swapped_2801,5,0.21434939,0.0
1873,MLDLQPETT,10x,5,0.23786467,0.0
825,GILGFVFTL,10x,5,0.31042412,0.0
6703,GILGFVFTL,swapped_6001,5,0.38922635,0.0
6692,NLVPMVATV,swapped_5903,5,0.05446331,0.0
132,FLYALALLL,positive,5,0.08349462,1.0
6741,NLVPMVATV,swapped_5760,5,0.21771745,0.0
3068,GILGFVFTL,10x,5,0.48161,0.0
933,GILGFVFTL,10x,5,0.66786593,0.0
1258,NLVPMVATV,swapped_92,5,0.3240685,0.0
4365,GILGFVFTL,positive,5,0.39942688,1.0
5186,LLFGYPVYV,10x,5,0.17075941,0.0
5347,GILGFVFTL,swapped_4236,5,0.55070734,0.0
542,GILGFVFTL,10x,5,0.50186896,0.0
3717,GILGFVFTL,10x,5,0.727804,0.0
3665,GILGFVFTL,10x,5,0.12037709,0.0
6345,GLCTLVAML,10x,5,0.61170536,0.0
3303,GILGFVFTL,10x,5,0.11867095,0.0
3773,GILGFVFTL,10x,5,0.32613108,0.0
4463,GILGFVFTL,positive,5,0.0325289,1.0
4705,GILGFVFTL,10x,5,0.3206369,0.0
6076,RMFPNAPYL,10x,5,0.51305044,0.0
1118,GILGFVFTL,10x,5,0.7790234,0.0
1403,GLCTLVAML,swapped_235,5,0.09755718,0.0
1204,GILGFVFTL,swapped_190,5,0.12056583,0.0
4243,GILGFVFTL,positive,5,0.027250465,1.0
684,GLCTLVAML,10x,5,0.11238392,0.0
4722,GILGFVFTL,10x,5,0.4681822,0.0
3287,GILGFVFTL,10x,5,0.46993497,0.0
1250,GLCTLVAML,swapped_312,5,0.24182357,0.0
2492,KTWGQYWQV,swapped_1709,5,0.42090532,0.0
6127,GILGFVFTL,10x,5,0.64251274,0.0
963,RTLNAWVKV,10x,5,0.72854143,0.0
2155,GILGFVFTL,10x,5,0.23831804,0.0
1349,RTLNAWVKV,swapped_121,5,0.45754853,0.0
2958,GLCTLVAML,positive,5,0.19369724,1.0
1862,GILGFVFTL,10x,5,0.85707057,0.0
1846,NLVPMVATV,10x,5,0.65971196,0.0
437,GILGFVFTL,10x,5,0.29058594,0.0
6425,GLCTLVAML,10x,5,0.77547616,0.0
5288,GILGFVFTL,10x,5,0.39804262,0.0
3378,GILGFVFTL,10x,5,0.2576502,0.0
6481,LLFGYPVYV,10x,5,0.5566586,0.0
627,GLCTLVAML,10x,5,0.7813688,0.0
5398,GILGFVFTL,swapped_4268,5,0.49036756,0.0
4315,GILGFVFTL,positive,5,0.84214145,1.0
1001,GILGFVFTL,10x,5,0.6776739,0.0
3186,NLVPMVATV,10x,5,0.36843112,0.0
4178,GILGFVFTL,positive,5,0.5810287,1.0
2255,GILGFVFTL,10x,5,0.5433166,0.0
5038,GILGFVFTL,10x,5,0.8325571,0.0
5197,GILGFVFTL,10x,5,0.05838206,0.0
3172,FLYALALLL,10x,5,0.523429,0.0
4139,GILGFVFTL,swapped_3041,5,0.6072778,0.0
2361,GILGFVFTL,10x,5,0.47868282,0.0
6423,NLVPMVATV,10x,5,0.15038027,0.0
4228,GILGFVFTL,positive,5,0.7758827,1.0
6001,GLCTLVAML,positive,5,0.37994462,1.0
872,GILGFVFTL,10x,5,0.45800886,0.0
2699,GLCTLVAML,positive,5,0.7722104,1.0
5243,MLDLQPETT,10x,5,0.65778023,0.0
1677,GILGFVFTL,positive,5,0.44567913,1.0
5249,RTLNAWVKV,10x,5,0.5761126,0.0
628,GILGFVFTL,10x,5,0.16528668,0.0
5042,GILGFVFTL,10x,5,0.13758816,0.0
5013,GILGFVFTL,10x,5,0.84106374,0.0
4257,GILGFVFTL,positive,5,0.23559006,1.0
763,GILGFVFTL,10x,5,0.23327774,0.0
1144,GLCTLVAML,swapped_249,5,0.17955701,0.0
1135,GLCTLVAML,10x,5,0.6823882,0.0
5337,FLYALALLL,swapped_4201,5,0.58164334,0.0
263,GILGFVFTL,positive,5,0.20545375,1.0
1625,GILGFVFTL,positive,5,0.5541474,1.0
5439,RMFPNAPYL,swapped_4365,5,0.39800736,0.0
6100,GILGFVFTL,10x,5,0.33594552,0.0
4274,KTWGQYWQV,positive,5,0.5790957,1.0
5825,GILGFVFTL,positive,5,0.037655666,1.0
289,GILGFVFTL,positive,5,0.1456909,1.0
5102,GILGFVFTL,10x,5,0.50351226,0.0
6904,GILGFVFTL,swapped_5737,5,0.2562375,0.0
5614,GILGFVFTL,swapped_4439,5,0.5882393,0.0
210,GLCTLVAML,positive,5,0.046275724,1.0
3346,GLCTLVAML,10x,5,0.08241398,0.0
469,RMFPNAPYL,10x,5,0.066243,0.0
3576,GILGFVFTL,10x,5,0.5191327,0.0
5004,GILGFVFTL,10x,5,0.19027232,0.0
2763,GILGFVFTL,positive,5,0.036784213,1.0
1364,GLCTLVAML,swapped_111,5,0.6892176,0.0
1006,GILGFVFTL,10x,5,0.6164073,0.0
4312,GILGFVFTL,positive,5,0.30736917,1.0
5105,GILGFVFTL,10x,5,0.090336345,0.0
3115,NLVPMVATV,10x,5,0.1341534,0.0
4451,IMDQVPFSV,positive,5,0.779502,1.0
2912,FLYALALLL,positive,5,0.65580904,1.0
3233,FLYALALLL,10x,5,0.5893571,0.0
956,RTLNAWVKV,10x,5,0.51839906,0.0
4619,GILGFVFTL,10x,5,0.33585218,0.0
3948,GILGFVFTL,swapped_2699,5,0.7761981,0.0
1348,NLVPMVATV,swapped_141,5,0.08020703,0.0
3181,GILGFVFTL,10x,5,0.5371697,0.0
4613,GILGFVFTL,10x,5,0.6935125,0.0
855,GILGFVFTL,10x,5,0.2370155,0.0
19,GILGFVFTL,positive,5,0.17181444,1.0
499,GILGFVFTL,10x,5,0.5506571,0.0
6237,GLCTLVAML,10x,5,0.23265792,0.0
1671,GILGFVFTL,positive,5,0.75248224,1.0
5862,GILGFVFTL,positive,5,0.5271503,1.0
4882,GILGFVFTL,10x,5,0.5160179,0.0
6819,NLVPMVATV,swapped_5937,5,0.013376867,0.0
1041,GLCTLVAML,10x,5,0.028332021,0.0
2828,FLYALALLL,positive,5,0.07689256,1.0
2053,GILGFVFTL,10x,5,0.47826815,0.0
312,GILGFVFTL,positive,5,0.25002885,1.0
1600,GILGFVFTL,positive,5,0.20289092,1.0
601,GILGFVFTL,10x,5,0.54473627,0.0
3760,NLVPMVATV,10x,5,0.33097845,0.0
4031,FLYALALLL,swapped_2943,5,0.02522142,0.0
1498,NLVPMVATV,swapped_60,5,0.6458474,0.0
2646,NLVPMVATV,swapped_1625,5,0.53875184,0.0
539,GILGFVFTL,10x,5,0.5986846,0.0
171,MLDLQPETT,positive,5,0.62492454,1.0
2518,GILGFVFTL,swapped_1809,5,0.49884266,0.0
2482,GLCTLVAML,swapped_1624,5,0.9071547,0.0
3255,GILGFVFTL,10x,5,0.10864749,0.0
92,GILGFVFTL,positive,5,0.33614442,1.0
4818,NLVPMVATV,10x,5,0.5929888,0.0
339,GLCTLVAML,positive,5,0.70088863,1.0
3294,GILGFVFTL,10x,5,0.5940527,0.0
1060,GILGFVFTL,10x,5,0.63931185,0.0
3332,GILGFVFTL,10x,5,0.6220724,0.0
3286,NLVPMVATV,10x,5,0.26071206,0.0
890,GILGFVFTL,10x,5,0.10273559,0.0
4170,NLVPMVATV,swapped_2900,5,0.42865086,0.0
6160,GILGFVFTL,10x,5,0.3216835,0.0
1446,KVAELVHFL,swapped_318,5,0.010297379,0.0
2512,NLVPMVATV,swapped_1766,5,0.09955627,0.0
121,GILGFVFTL,positive,5,0.45192692,1.0
5604,GLCTLVAML,swapped_4397,5,0.031515166,0.0
4666,GILGFVFTL,10x,5,0.2236048,0.0
1469,GLCTLVAML,swapped_290,5,0.63470393,0.0
3560,GILGFVFTL,10x,5,0.5464818,0.0
41,GILGFVFTL,positive,5,0.12012004,1.0
1491,GILGFVFTL,swapped_73,5,0.14052331,0.0
741,GILGFVFTL,10x,5,0.13269563,0.0
1145,GLCTLVAML,swapped_336,5,0.014754759,0.0
2831,GILGFVFTL,positive,5,0.036955547,1.0
564,GILGFVFTL,10x,5,0.2678727,0.0
5650,NLVPMVATV,swapped_4499,5,0.0122332815,0.0
2329,NLVPMVATV,10x,5,0.8862588,0.0
2032,GILGFVFTL,10x,5,0.34734482,0.0
1220,NLVPMVATV,swapped_196,5,0.739799,0.0
4215,GILGFVFTL,positive,5,0.091631226,1.0
1233,GLCTLVAML,swapped_86,5,0.28000212,0.0
6034,GLCTLVAML,10x,5,0.72925836,0.0
6280,GILGFVFTL,10x,5,0.21252877,0.0
4571,GILGFVFTL,10x,5,0.20778947,0.0
1279,GLCTLVAML,swapped_34,5,0.121509,0.0
3954,GLCTLVAML,swapped_2851,5,0.2918147,0.0
4439,GLCTLVAML,positive,5,0.57951385,1.0
4921,GILGFVFTL,10x,5,0.7461412,0.0
42,GILGFVFTL,positive,5,0.14280973,1.0
2114,GILGFVFTL,10x,5,0.067131415,0.0
5080,GILGFVFTL,10x,5,0.39757332,0.0
3409,GILGFVFTL,10x,5,0.35242078,0.0
5945,GILGFVFTL,positive,5,0.058029063,1.0
2901,GILGFVFTL,positive,5,0.013827053,1.0
5868,GILGFVFTL,positive,5,0.8737078,1.0
6309,GLCTLVAML,10x,5,0.10787646,0.0
6236,NLVPMVATV,10x,5,0.74712586,0.0
1852,GILGFVFTL,10x,5,0.05511077,0.0
2895,GILGFVFTL,positive,5,0.07195023,1.0
3624,IMDQVPFSV,10x,5,0.27105194,0.0
4316,GILGFVFTL,positive,5,0.3763284,1.0
3845,GLCTLVAML,swapped_2936,5,0.8063539,0.0
6455,GILGFVFTL,10x,5,0.81828374,0.0
4771,GILGFVFTL,10x,5,0.264546,0.0
3135,GILGFVFTL,10x,5,0.23485965,0.0
3271,GILGFVFTL,10x,5,0.3451806,0.0
4168,GILGFVFTL,swapped_2897,5,0.1984062,0.0
3436,GILGFVFTL,10x,5,0.6808372,0.0
2162,GILGFVFTL,10x,5,0.39708507,0.0
247,GILGFVFTL,positive,5,0.66276544,1.0
4252,GILGFVFTL,positive,5,0.12680258,1.0
3008,GLCTLVAML,positive,5,0.41727394,1.0
5115,GILGFVFTL,10x,5,0.06541401,0.0
4396,NLVPMVATV,positive,5,0.47725433,1.0
5882,SLLMWITQV,positive,5,0.23378547,1.0
1624,GILGFVFTL,positive,5,0.9065949,1.0
1807,FLYALALLL,positive,5,0.44008046,1.0
4719,GILGFVFTL,10x,5,0.44529065,0.0
2811,GILGFVFTL,positive,5,0.06961703,1.0
256,GILGFVFTL,positive,5,0.18775384,1.0
667,LLFGYPVYV,10x,5,0.80225766,0.0
5096,NLVPMVATV,10x,5,0.39015302,0.0
2832,GILGFVFTL,positive,5,0.049993526,1.0
6082,GILGFVFTL,10x,5,0.42964768,0.0
1949,GILGFVFTL,10x,5,0.09583108,0.0
4431,NLVPMVATV,positive,5,0.10229165,1.0
5363,GLCTLVAML,swapped_4312,5,0.29811707,0.0
4587,GILGFVFTL,10x,5,0.8422974,0.0
664,GILGFVFTL,10x,5,0.17669146,0.0
1020,GILGFVFTL,10x,5,0.6565704,0.0
1864,GILGFVFTL,10x,5,0.69974893,0.0
3973,LLFGYPVYV,swapped_2792,5,0.03258854,0.0
1922,GILGFVFTL,10x,5,0.45601973,0.0
830,GILGFVFTL,10x,5,0.61608297,0.0
3355,GILGFVFTL,10x,5,0.63619924,0.0
931,MLDLQPETT,10x,5,0.14191961,0.0
2662,YLLEMLWRL,swapped_1554,5,0.1550559,0.0
531,NLVPMVATV,10x,5,0.28897205,0.0
613,GILGFVFTL,10x,5,0.17743589,0.0
5790,FLYALALLL,positive,5,0.1374078,1.0
6801,GILGFVFTL,swapped_5882,5,0.23580879,0.0
4240,GILGFVFTL,positive,5,0.0354325,1.0
4944,GILGFVFTL,10x,5,0.30977598,0.0
911,GILGFVFTL,10x,5,0.5898937,0.0
145,GILGFVFTL,positive,5,0.33955488,1.0
86,GILGFVFTL,positive,5,0.28892967,1.0
3106,NLVPMVATV,10x,5,0.013947983,0.0
3775,GILGFVFTL,10x,5,0.61438113,0.0
6882,NLVPMVATV,swapped_5722,5,0.05545437,0.0
1244,NLVPMVATV,swapped_150,5,0.22315773,0.0
4222,GILGFVFTL,positive,5,0.061479233,1.0
3101,GILGFVFTL,10x,5,0.68347096,0.0
151,GILGFVFTL,positive,5,0.30487671,1.0
2789,GILGFVFTL,positive,5,0.12186093,1.0
4566,GILGFVFTL,10x,5,0.53607315,0.0
49,GLCTLVAML,positive,5,0.74605775,1.0
975,GILGFVFTL,10x,5,0.4726233,0.0
1749,GILGFVFTL,positive,5,0.061343517,1.0
3250,GLCTLVAML,10x,5,0.7861438,0.0
2070,GILGFVFTL,10x,5,0.7770027,0.0
3104,RTLNAWVKV,10x,5,0.2089888,0.0
3150,GLCTLVAML,10x,5,0.13747993,0.0
3856,NLVPMVATV,swapped_2725,5,0.5636111,0.0
4413,GILGFVFTL,positive,5,0.03375588,1.0
235,GILGFVFTL,positive,5,0.10181676,1.0
4783,GILGFVFTL,10x,5,0.71822774,0.0
2973,GILGFVFTL,positive,5,0.08027649,1.0
1179,GILGFVFTL,swapped_132,5,0.0866586,0.0
5937,GILGFVFTL,positive,5,0.014198805,1.0
3240,GILGFVFTL,10x,5,0.32586825,0.0
801,GILGFVFTL,10x,5,0.24939689,0.0
526,GILGFVFTL,10x,5,0.21459213,0.0
4238,SLLMWITQV,positive,5,0.6244842,1.0
234,FLYALALLL,positive,5,0.22554748,1.0
2725,GILGFVFTL,positive,5,0.577514,1.0
4721,GILGFVFTL,10x,5,0.6183265,0.0
938,GLCTLVAML,10x,5,0.41708803,0.0
1704,GLCTLVAML,positive,5,0.34021825,1.0
4364,GILGFVFTL,positive,5,0.033871565,1.0
6700,GLCTLVAML,swapped_5965,5,0.03179925,0.0
6576,FLYALALLL,10x,5,0.39818862,0.0
6571,GILGFVFTL,10x,5,0.33139533,0.0
5732,GILGFVFTL,positive,5,0.018035486,1.0
3756,GILGFVFTL,10x,5,0.16574359,0.0
5965,GILGFVFTL,positive,5,0.033455394,1.0
5430,NLVPMVATV,swapped_4356,5,0.18107723,0.0
2693,GILGFVFTL,swapped_1759,5,0.27997983,0.0
2501,GLCTLVAML,swapped_1671,5,0.74924815,0.0
5717,GILGFVFTL,positive,5,0.27195513,1.0
5369,GLCTLVAML,swapped_4185,5,0.3868733,0.0
1313,GLCTLVAML,swapped_352,5,0.013574345,0.0
661,SLFNTVATL,10x,5,0.49450564,0.0
3376,GILGFVFTL,10x,5,0.12890859,0.0
4174,GLCTLVAML,positive,5,0.8700095,1.0
2600,NLVPMVATV,swapped_1629,5,0.70640266,0.0
155,GILGFVFTL,positive,5,0.25603443,1.0
2853,GILGFVFTL,positive,5,0.30572504,1.0
1690,GLCTLVAML,positive,5,0.6789792,1.0
5401,NLVPMVATV,swapped_4413,5,0.031890593,0.0
3743,GILGFVFTL,10x,5,0.55190873,0.0
4538,GILGFVFTL,positive,5,0.3512954,1.0
5658,GLCTLVAML,swapped_4252,5,0.12197158,0.0
3812,GLCTLVAML,swapped_3039,5,0.09545045,0.0
2846,GILGFVFTL,positive,5,0.09057088,1.0
4375,GILGFVFTL,positive,5,0.057581775,1.0
4130,NLVPMVATV,swapped_2761,5,0.08484605,0.0
2897,GLCTLVAML,positive,5,0.19142061,1.0
6889,YLLEMLWRL,swapped_5969,5,0.1397077,0.0
1121,NLVPMVATV,10x,5,0.1143298,0.0
4644,GILGFVFTL,10x,5,0.61496,0.0
2045,GILGFVFTL,10x,5,0.33916655,0.0
6363,GILGFVFTL,10x,5,0.628558,0.0
3946,NLVPMVATV,swapped_2798,5,0.033342633,0.0
6657,NLVPMVATV,swapped_5981,5,0.13518158,0.0
1215,NLVPMVATV,swapped_257,5,0.0629548,0.0
5990,GILGFVFTL,positive,5,0.04682976,1.0
5946,GILGFVFTL,positive,5,0.03022636,1.0
3732,GILGFVFTL,10x,5,0.13966934,0.0
2979,GILGFVFTL,positive,5,0.030673563,1.0
5062,GILGFVFTL,10x,5,0.09859832,0.0
4641,GILGFVFTL,10x,5,0.6376267,0.0
5293,GILGFVFTL,10x,5,0.08136562,0.0
5529,RTLNAWVKV,swapped_4321,5,0.030123599,0.0
3918,GLCTLVAML,swapped_2790,5,0.06655177,0.0
2088,GILGFVFTL,10x,5,0.6675486,0.0
6274,GILGFVFTL,10x,5,0.7752848,0.0
4661,GILGFVFTL,10x,5,0.26021576,0.0
3579,LLFGYPVYV,10x,5,0.6578256,0.0
5597,GILGFVFTL,swapped_4464,5,0.89369196,0.0
5306,GILGFVFTL,10x,5,0.57999045,0.0
2613,LLFGYPVYV,swapped_1679,5,0.31674185,0.0
3444,GILGFVFTL,10x,5,0.5471944,0.0
2036,RTLNAWVKV,10x,5,0.52708715,0.0
5903,GILGFVFTL,positive,5,0.057663973,1.0
4991,GILGFVFTL,10x,5,0.88312507,0.0
3345,GLCTLVAML,10x,5,0.80785817,0.0
3930,GLCTLVAML,swapped_2807,5,0.15667985,0.0
3489,GILGFVFTL,10x,5,0.7230839,0.0
5969,GILGFVFTL,positive,5,0.13742433,1.0
107,GILGFVFTL,positive,5,0.41870236,1.0
4976,GILGFVFTL,10x,5,0.28474024,0.0
1991,GILGFVFTL,10x,5,0.116348945,0.0
4185,GILGFVFTL,positive,5,0.39606726,1.0
272,GILGFVFTL,positive,5,0.83161134,1.0
2739,GILGFVFTL,positive,5,0.065311536,1.0
5728,KTWGQYWQV,positive,5,0.07460795,1.0
6221,FLYALALLL,10x,5,0.8825644,0.0
336,GILGFVFTL,positive,5,0.015563208,1.0
3970,GILGFVFTL,swapped_2804,5,0.06752002,0.0
1564,NLVPMVATV,positive,5,0.894342,1.0
58,GILGFVFTL,positive,5,0.43732482,1.0
73,KVLEYVIKV,positive,5,0.14034936,1.0
5215,MLDLQPETT,10x,5,0.4914816,0.0
2072,NLVPMVATV,10x,5,0.4966211,0.0
352,GILGFVFTL,positive,5,0.014319056,1.0
886,GILGFVFTL,10x,5,0.6586627,0.0
3538,GILGFVFTL,10x,5,0.17533219,0.0
6083,GILGFVFTL,10x,5,0.8258595,0.0
5385,GILGFVFTL,swapped_4199,5,0.62500036,0.0
6391,GILGFVFTL,10x,5,0.69334984,0.0
1519,FLYALALLL,swapped_203,5,0.42346612,0.0
1322,GILGFVFTL,swapped_344,5,0.8651762,0.0
5182,GILGFVFTL,10x,5,0.5407804,0.0
915,GILGFVFTL,10x,5,0.48847872,0.0
5540,GILGFVFTL,swapped_4512,5,0.14033464,0.0
2731,GILGFVFTL,positive,5,0.06306726,1.0
2282,GLCTLVAML,10x,5,0.908565,0.0
1225,LLFGYPVYV,swapped_41,5,0.1204854,0.0
6291,GILGFVFTL,10x,5,0.12829845,0.0
3825,GLCTLVAML,swapped_2695,5,0.24839209,0.0
1014,GILGFVFTL,10x,5,0.35840243,0.0
2296,GLCTLVAML,10x,5,0.6606103,0.0
4295,GILGFVFTL,positive,5,0.010903994,1.0
2852,GLCTLVAML,positive,5,0.4873627,1.0
1078,SLLMWITQV,10x,5,0.2739233,0.0
869,GILGFVFTL,10x,5,0.6290883,0.0
3873,MLDLQPETT,swapped_3047,5,0.10243594,0.0
6790,KTWGQYWQV,swapped_5792,5,0.6540216,0.0
4810,GILGFVFTL,10x,5,0.2115125,0.0
1702,GILGFVFTL,positive,5,0.057069857,1.0
38,GILGFVFTL,positive,5,0.53673804,1.0
5629,GLCTLVAML,swapped_4536,5,0.21736857,0.0
4873,NLVPMVATV,10x,5,0.6430838,0.0
1347,LLFGYPVYV,swapped_256,5,0.18603082,0.0
3657,GILGFVFTL,10x,5,0.19004221,0.0
6183,GLCTLVAML,10x,5,0.18415399,0.0
5294,GILGFVFTL,10x,5,0.47871023,0.0
18,GLCTLVAML,positive,5,0.3416144,1.0
4041,NLVPMVATV,swapped_2799,5,0.3636776,0.0
5469,NLVPMVATV,swapped_4350,5,0.026249737,0.0
6670,NLVPMVATV,swapped_5946,5,0.028521815,0.0
21,GILGFVFTL,positive,5,0.23414885,1.0
1176,RTLNAWVKV,swapped_242,5,0.03548149,0.0
6216,GILGFVFTL,10x,5,0.4891895,0.0
1390,GILGFVFTL,swapped_273,5,0.13628899,0.0
6257,GILGFVFTL,10x,5,0.727602,0.0
2781,GILGFVFTL,positive,5,0.078006804,1.0
3231,RTLNAWVKV,10x,5,0.60041845,0.0
5664,GLCTLVAML,swapped_4546,5,0.030171456,0.0
3272,GILGFVFTL,10x,5,0.80141735,0.0
4119,GLCTLVAML,swapped_2781,5,0.074621834,0.0
3524,GILGFVFTL,10x,5,0.29061863,0.0
3798,GILGFVFTL,10x,5,0.22539555,0.0
3390,GILGFVFTL,10x,5,0.85400593,0.0
5367,NLVPMVATV,swapped_4390,5,0.6693089,0.0
4360,GILGFVFTL,positive,5,0.0646029,1.0
2508,MLDLQPETT,swapped_1596,5,0.72175545,0.0
6004,GILGFVFTL,positive,5,0.017091773,1.0
6827,GLCTLVAML,swapped_5769,5,0.19852044,0.0
6874,GILGFVFTL,swapped_5970,5,0.28925928,0.0
2823,GILGFVFTL,positive,5,0.1657251,1.0
3044,GILGFVFTL,positive,5,0.04998123,1.0
2798,GILGFVFTL,positive,5,0.03522596,1.0
2051,NLVPMVATV,10x,5,0.38939756,0.0
2468,NLVPMVATV,swapped_1627,5,0.05721555,0.0
4599,GLCTLVAML,10x,5,0.51370835,0.0
3586,GLCTLVAML,10x,5,0.57212806,0.0
3823,GLCTLVAML,swapped_2731,5,0.06008031,0.0
2024,GILGFVFTL,10x,5,0.23481473,0.0
4849,GILGFVFTL,10x,5,0.048473325,0.0
1590,GILGFVFTL,positive,5,0.124895826,1.0
6844,SLFNTVATL,swapped_5870,5,0.5341438,0.0
3671,GILGFVFTL,10x,5,0.16033915,0.0
3751,NLVPMVATV,10x,5,0.7393,0.0
1911,GILGFVFTL,10x,5,0.16960317,0.0
3648,GILGFVFTL,10x,5,0.5395899,0.0
2578,GILGFVFTL,swapped_1675,5,0.609187,0.0
2160,FLYALALLL,10x,5,0.66753364,0.0
1088,GILGFVFTL,10x,5,0.13916402,0.0
4186,GILGFVFTL,positive,5,0.8951505,1.0
3361,GLCTLVAML,10x,5,0.17600273,0.0
1596,GILGFVFTL,positive,5,0.72570634,1.0
3130,NLVPMVATV,10x,5,0.05490075,0.0
3210,GILGFVFTL,10x,5,0.5899707,0.0
1056,GLCTLVAML,10x,5,0.027697928,0.0
6338,GILGFVFTL,10x,5,0.7611175,0.0
5594,GILGFVFTL,swapped_4223,5,0.85368574,0.0
379,GILGFVFTL,positive,5,0.0094765015,1.0
3215,GILGFVFTL,10x,5,0.31854144,0.0
1339,GLCTLVAML,swapped_354,5,0.12814057,0.0
4019,NLVPMVATV,swapped_2830,5,0.21756968,0.0
454,GILGFVFTL,10x,5,0.62249464,0.0
5809,GILGFVFTL,positive,5,0.6552319,1.0
1126,GILGFVFTL,10x,5,0.72598493,0.0
1766,GILGFVFTL,positive,5,0.10498165,1.0
3706,GILGFVFTL,10x,5,0.41897765,0.0
3383,GILGFVFTL,10x,5,0.110570244,0.0
1069,GILGFVFTL,10x,5,0.33256534,0.0
1970,GILGFVFTL,10x,5,0.20253594,0.0
4546,GILGFVFTL,positive,5,0.031745613,1.0
4321,GILGFVFTL,positive,5,0.027902974,1.0
1727,GILGFVFTL,positive,5,0.054226726,1.0
6201,GILGFVFTL,10x,5,0.2635826,0.0
1522,LLFGYPVYV,swapped_186,5,0.15790656,0.0
418,GLCTLVAML,10x,5,0.6796466,0.0
3152,NLVPMVATV,10x,5,0.13776167,0.0
203,GILGFVFTL,positive,5,0.4269017,1.0
2955,GILGFVFTL,positive,5,0.4469654,1.0
471,GILGFVFTL,10x,5,0.03184089,0.0
242,GILGFVFTL,positive,5,0.032879278,1.0
2898,SLFNTVATL,positive,5,0.22877829,1.0
1834,GILGFVFTL,10x,5,0.31927738,0.0
1592,GLCTLVAML,positive,5,0.83490217,1.0
2247,GILGFVFTL,10x,5,0.6442249,0.0
6639,GLCTLVAML,swapped_5732,5,0.017100845,0.0
3140,GLCTLVAML,10x,5,0.1438591,0.0
3261,GILGFVFTL,10x,5,0.26660508,0.0
1929,GILGFVFTL,10x,5,0.35615146,0.0
2274,GILGFVFTL,10x,5,0.12557857,0.0
3241,GILGFVFTL,10x,5,0.030360531,0.0
3312,GILGFVFTL,10x,5,0.086118884,0.0
