1773,GILGFVFTL,positive,5,0.6156148,1.0
2851,GILGFVFTL,positive,5,0.30041686,1.0
4716,GLCTLVAML,10x,5,0.65527266,0.0
4236,GLCTLVAML,positive,5,0.543004,1.0
4311,GILGFVFTL,positive,5,0.44093886,1.0
2297,GILGFVFTL,10x,5,0.41975823,0.0
5878,LLFGYPVYV,positive,5,0.30737224,1.0
4646,GILGFVFTL,10x,5,0.56585205,0.0
2446,GILGFVFTL,swapped_1552,5,0.6527639,0.0
2477,GILGFVFTL,swapped_1704,5,0.3494339,0.0
1726,GILGFVFTL,positive,5,0.625941,1.0
323,GILGFVFTL,positive,5,0.7332187,1.0
3280,NLVPMVATV,10x,5,0.6291005,0.0
1700,GILGFVFTL,positive,5,0.74666834,1.0
3200,GILGFVFTL,10x,5,0.026826188,0.0
1147,GILGFVFTL,swapped_22,5,0.31879812,0.0
1453,GLCTLVAML,swapped_100,5,0.01271845,0.0
2398,RMFPNAPYL,10x,5,0.29649374,0.0
6465,GLCTLVAML,10x,5,0.50644416,0.0
2817,GILGFVFTL,positive,5,0.04100092,1.0
4083,GLCTLVAML,swapped_2859,5,0.12314072,0.0
685,GILGFVFTL,10x,5,0.8771064,0.0
6039,GILGFVFTL,10x,5,0.48923618,0.0
5176,GILGFVFTL,10x,5,0.15172799,0.0
3169,GILGFVFTL,10x,5,0.1561328,0.0
2794,GILGFVFTL,positive,5,0.068280436,1.0
785,GLCTLVAML,10x,5,0.11203142,0.0
22,FLYALALLL,positive,5,0.3151634,1.0
4555,GILGFVFTL,positive,5,0.8659532,1.0
186,FLYALALLL,positive,5,0.15588924,1.0
1242,RTLNAWVKV,swapped_89,5,0.03188599,0.0
268,GILGFVFTL,positive,5,0.84519273,1.0
1370,KVAELVHFL,swapped_323,5,0.7325035,0.0
6068,GLCTLVAML,10x,5,0.32689103,0.0
5755,GLCTLVAML,positive,5,0.5638562,1.0
2790,GILGFVFTL,positive,5,0.06941064,1.0
1131,GILGFVFTL,10x,5,0.55455804,0.0
5870,GILGFVFTL,positive,5,0.5349527,1.0
2807,GILGFVFTL,positive,5,0.16295707,1.0
6303,GILGFVFTL,10x,5,0.17008577,0.0
1939,GILGFVFTL,10x,5,0.39680594,0.0
4040,GLCTLVAML,swapped_2794,5,0.06492577,0.0
393,GLCTLVAML,10x,5,0.6106484,0.0
457,GILGFVFTL,10x,5,0.6060087,0.0
422,GILGFVFTL,10x,5,0.23970065,0.0
3796,GILGFVFTL,10x,5,0.09844583,0.0
4699,GLCTLVAML,10x,5,0.6775905,0.0
4367,GLCTLVAML,positive,5,0.03511754,1.0
1253,FLYALALLL,swapped_247,5,0.66097784,0.0
4003,GLCTLVAML,swapped_2884,5,0.124726534,0.0
2916,GILGFVFTL,positive,5,0.044342823,1.0
392,GILGFVFTL,10x,5,0.8193679,0.0
6771,GILGFVFTL,swapped_5876,5,0.707281,0.0
514,GILGFVFTL,10x,5,0.57502145,0.0
2159,GILGFVFTL,10x,5,0.3666008,0.0
1138,NLVPMVATV,10x,5,0.54364824,0.0
1448,FLYALALLL,swapped_107,5,0.41510937,0.0
551,GILGFVFTL,10x,5,0.339018,0.0
845,GILGFVFTL,10x,5,0.25659835,0.0
675,GILGFVFTL,10x,5,0.1894753,0.0
1164,GLCTLVAML,swapped_42,5,0.13742253,0.0
1944,GILGFVFTL,10x,5,0.82300526,0.0
290,GILGFVFTL,positive,5,0.64107585,1.0
5974,GILGFVFTL,positive,5,0.19634993,1.0
2317,GILGFVFTL,10x,5,0.4950439,0.0
2948,NLVPMVATV,positive,5,0.31187138,1.0
4932,GILGFVFTL,10x,5,0.047819868,0.0
3481,GILGFVFTL,10x,5,0.23391311,0.0
4951,KTWGQYWQV,10x,5,0.62065154,0.0
5720,GILGFVFTL,positive,5,0.5248249,1.0
2974,GILGFVFTL,positive,5,0.07851053,1.0
1420,GILGFVFTL,swapped_171,5,0.6261453,0.0
1154,GILGFVFTL,swapped_65,5,0.23736914,0.0
4505,GLCTLVAML,positive,5,0.1684112,1.0
1416,LLFGYPVYV,swapped_19,5,0.17022172,0.0
1979,GILGFVFTL,10x,5,0.47907603,0.0
424,GLCTLVAML,10x,5,0.335742,0.0
5981,GILGFVFTL,positive,5,0.14173633,1.0
4153,GLCTLVAML,swapped_2783,5,0.10992661,0.0
5906,GILGFVFTL,positive,5,0.1234154,1.0
5418,NLVPMVATV,swapped_4521,5,0.2764523,0.0
4802,GILGFVFTL,10x,5,0.74625325,0.0
4121,NLVPMVATV,swapped_2763,5,0.034757607,0.0
2884,GILGFVFTL,positive,5,0.12977892,1.0
150,GILGFVFTL,positive,5,0.23331502,1.0
1345,GLCTLVAML,swapped_365,5,0.10203059,0.0
1085,NLVPMVATV,10x,5,0.19614737,0.0
4891,GILGFVFTL,10x,5,0.04490102,0.0
1170,GLCTLVAML,swapped_193,5,0.70991844,0.0
2945,GILGFVFTL,positive,5,0.66654485,1.0
6316,GILGFVFTL,10x,5,0.07127384,0.0
1153,NLVPMVATV,swapped_133,5,0.6050606,0.0
4645,GLCTLVAML,10x,5,0.37973258,0.0
3999,GILGFVFTL,swapped_2869,5,0.39996782,0.0
1393,KLQCVDLHV,swapped_349,5,0.7069974,0.0
4749,GILGFVFTL,10x,5,0.69368964,0.0
5536,GILGFVFTL,swapped_4367,5,0.03699981,0.0
926,GILGFVFTL,10x,5,0.51222724,0.0
2059,GILGFVFTL,10x,5,0.21257392,0.0
504,GILGFVFTL,10x,5,0.34557495,0.0
5640,NLVPMVATV,swapped_4273,5,0.034012455,0.0
463,GILGFVFTL,10x,5,0.6818831,0.0
4610,GILGFVFTL,10x,5,0.42830986,0.0
5930,NLVPMVATV,positive,5,0.65661156,1.0
6353,GILGFVFTL,10x,5,0.6428573,0.0
5071,NLVPMVATV,10x,5,0.3155064,0.0
1820,GILGFVFTL,10x,5,0.67802566,0.0
5192,GILGFVFTL,10x,5,0.47700024,0.0
5276,GILGFVFTL,10x,5,0.19908157,0.0
671,GILGFVFTL,10x,5,0.64289755,0.0
1389,GILGFVFTL,swapped_18,5,0.3502152,0.0
696,GLCTLVAML,10x,5,0.12560327,0.0
4869,GILGFVFTL,10x,5,0.19487987,0.0
2167,GILGFVFTL,10x,5,0.40477446,0.0
4858,GILGFVFTL,10x,5,0.6093999,0.0
103,GILGFVFTL,positive,5,0.016675498,1.0
3126,GILGFVFTL,10x,5,0.14209154,0.0
4906,GILGFVFTL,10x,5,0.57518864,0.0
5208,GILGFVFTL,10x,5,0.7514197,0.0
6153,GILGFVFTL,10x,5,0.5286605,0.0
5144,GILGFVFTL,10x,5,0.561099,0.0
4515,GILGFVFTL,positive,5,0.6420441,1.0
3326,GILGFVFTL,10x,5,0.705453,0.0
3911,GLCTLVAML,swapped_2979,5,0.029150547,0.0
2936,GILGFVFTL,positive,5,0.81064576,1.0
6056,GLCTLVAML,10x,5,0.6441007,0.0
6609,GILGFVFTL,10x,5,0.08749748,0.0
4328,GILGFVFTL,positive,5,0.037351683,1.0
6148,GILGFVFTL,10x,5,0.26612785,0.0
34,GILGFVFTL,positive,5,0.12658213,1.0
1087,GILGFVFTL,10x,5,0.56286824,0.0
2443,SLLMWITQV,swapped_1700,5,0.746597,0.0
5181,GILGFVFTL,10x,5,0.66610944,0.0
2377,SLFNTVATL,10x,5,0.70255685,0.0
593,FLYALALLL,10x,5,0.49829713,0.0
4485,GILGFVFTL,positive,5,0.14174818,1.0
4706,GILGFVFTL,10x,5,0.5450082,0.0
5631,FLYALALLL,swapped_4555,5,0.86786824,0.0
249,GILGFVFTL,positive,5,0.18638416,1.0
3041,GLCTLVAML,positive,5,0.5968932,1.0
6233,GILGFVFTL,10x,5,0.5965372,0.0
3953,NLVPMVATV,swapped_2746,5,0.046980087,0.0
3692,GILGFVFTL,10x,5,0.1927601,0.0
1990,GILGFVFTL,10x,5,0.4691177,0.0
5229,GILGFVFTL,10x,5,0.3664708,0.0
1458,NLVPMVATV,swapped_178,5,0.29998142,0.0
6063,RTLNAWVKV,10x,5,0.5910047,0.0
6660,GILGFVFTL,swapped_5790,5,0.14028344,0.0
3626,RMFPNAPYL,10x,5,0.54315454,0.0
5748,GILGFVFTL,positive,5,0.72531384,1.0
4886,GILGFVFTL,10x,5,0.33376133,0.0
1205,GLCTLVAML,swapped_369,5,0.53257114,0.0
5816,NLVPMVATV,positive,5,0.8597308,1.0
3189,GILGFVFTL,10x,5,0.58970034,0.0
3278,GLCTLVAML,10x,5,0.31879544,0.0
2882,GILGFVFTL,positive,5,0.03874455,1.0
1926,KTWGQYWQV,10x,5,0.77663934,0.0
1214,NLVPMVATV,swapped_241,5,0.078832276,0.0
736,GILGFVFTL,10x,5,0.3547534,0.0
3447,GILGFVFTL,10x,5,0.90166086,0.0
4397,GILGFVFTL,positive,5,0.033200096,1.0
6162,GILGFVFTL,10x,5,0.58168876,0.0
5513,GLCTLVAML,swapped_4292,5,0.011442327,0.0
1084,IMDQVPFSV,10x,5,0.4281043,0.0
578,GLCTLVAML,10x,5,0.83219886,0.0
5760,GILGFVFTL,positive,5,0.22748244,1.0
3910,GLCTLVAML,swapped_2698,5,0.88722694,0.0
5233,GILGFVFTL,10x,5,0.56824017,0.0
6252,GILGFVFTL,10x,5,0.76257306,0.0
6040,GILGFVFTL,10x,5,0.15062402,0.0
2116,GILGFVFTL,10x,5,0.5201827,0.0
1208,GLCTLVAML,swapped_217,5,0.60015243,0.0
485,GILGFVFTL,10x,5,0.6195056,0.0
987,NLVPMVATV,10x,5,0.16339391,0.0
4874,GILGFVFTL,10x,5,0.20578517,0.0
3606,GILGFVFTL,10x,5,0.24530171,0.0
3195,GILGFVFTL,10x,5,0.79236406,0.0
6696,GLCTLVAML,swapped_5707,5,0.025027603,0.0
5696,NLVPMVATV,swapped_4228,5,0.7708574,0.0
704,GLCTLVAML,10x,5,0.3824127,0.0
320,GILGFVFTL,positive,5,0.08324151,1.0
4584,YLLEMLWRL,10x,5,0.5217482,0.0
1324,MLDLQPETT,swapped_379,5,0.010179824,0.0
3122,GILGFVFTL,10x,5,0.50229794,0.0
1623,GILGFVFTL,positive,5,0.072546884,1.0
5067,GILGFVFTL,10x,5,0.25378907,0.0
6441,GLCTLVAML,10x,5,0.45501453,0.0
2253,GILGFVFTL,10x,5,0.033858515,0.0
119,GILGFVFTL,positive,5,0.29210642,1.0
5061,NLVPMVATV,10x,5,0.31464523,0.0
6104,GILGFVFTL,10x,5,0.35739598,0.0
2273,NLVPMVATV,10x,5,0.13214406,0.0
757,GLCTLVAML,10x,5,0.4822329,0.0
1714,NLVPMVATV,positive,5,0.22951904,1.0
1298,KVLEYVIKV,swapped_268,5,0.84260744,0.0
3594,GILGFVFTL,10x,5,0.4363772,0.0
6518,GILGFVFTL,10x,5,0.5688764,0.0
5211,GILGFVFTL,10x,5,0.35713723,0.0
2900,GILGFVFTL,positive,5,0.44338456,1.0
1890,GLCTLVAML,10x,5,0.44426227,0.0
6865,GILGFVFTL,swapped_5776,5,0.73233265,0.0
160,GILGFVFTL,positive,5,0.1815634,1.0
2670,GLCTLVAML,swapped_1623,5,0.06939271,0.0
4078,RTLNAWVKV,swapped_2852,5,0.50159824,0.0
4919,GILGFVFTL,10x,5,0.9233875,0.0
1891,GILGFVFTL,10x,5,0.5993507,0.0
5666,NLVPMVATV,swapped_4311,5,0.42714736,0.0
1872,GILGFVFTL,10x,5,0.27907634,0.0
5636,GLCTLVAML,swapped_4315,5,0.8413655,0.0
5776,GLCTLVAML,positive,5,0.7300661,1.0
2451,KTWGQYWQV,swapped_1720,5,0.03499913,0.0
33,GLCTLVAML,positive,5,0.30495572,1.0
2788,GILGFVFTL,positive,5,0.052432455,1.0
6594,GLCTLVAML,10x,5,0.38137376,0.0
3039,GILGFVFTL,positive,5,0.09992121,1.0
1243,RTLNAWVKV,swapped_320,5,0.0875759,0.0
947,GILGFVFTL,10x,5,0.43828627,0.0
1876,GILGFVFTL,10x,5,0.17909043,0.0
4034,NLVPMVATV,swapped_2817,5,0.038736083,0.0
3252,GLCTLVAML,10x,5,0.4255854,0.0
1039,NLVPMVATV,10x,5,0.6740511,0.0
6368,NLVPMVATV,10x,5,0.8376973,0.0
3522,GILGFVFTL,10x,5,0.08440538,0.0
2260,GILGFVFTL,10x,5,0.41978016,0.0
2923,GILGFVFTL,positive,5,0.35530016,1.0
2799,GILGFVFTL,positive,5,0.37639216,1.0
2173,GILGFVFTL,10x,5,0.8822508,0.0
2944,NLVPMVATV,positive,5,0.2957307,1.0
5029,NLVPMVATV,10x,5,0.3890641,0.0
3636,IMDQVPFSV,10x,5,0.2603654,0.0
1276,GLCTLVAML,swapped_155,5,0.24778247,0.0
2203,GILGFVFTL,10x,5,0.83645535,0.0
6575,GILGFVFTL,10x,5,0.45786276,0.0
2309,GILGFVFTL,10x,5,0.5935427,0.0
6079,GILGFVFTL,10x,5,0.7533576,0.0
2533,GILGFVFTL,swapped_1689,5,0.49335787,0.0
2711,GILGFVFTL,positive,5,0.56155807,1.0
3887,SLFNTVATL,swapped_2860,5,0.039654218,0.0
443,KTWGQYWQV,10x,5,0.3967215,0.0
6392,GILGFVFTL,10x,5,0.12675908,0.0
4471,NLVPMVATV,positive,5,0.78268147,1.0
1919,GILGFVFTL,10x,5,0.409614,0.0
6479,GILGFVFTL,10x,5,0.23262171,0.0
6031,GILGFVFTL,10x,5,0.008700953,0.0
2237,GILGFVFTL,10x,5,0.11164723,0.0
966,IMDQVPFSV,10x,5,0.25475314,0.0
6265,GLCTLVAML,10x,5,0.22951983,0.0
3047,GILGFVFTL,positive,5,0.09843248,1.0
1723,NLVPMVATV,positive,5,0.40593052,1.0
634,GILGFVFTL,10x,5,0.6784258,0.0
2107,GILGFVFTL,10x,5,0.33265638,0.0
1554,GILGFVFTL,positive,5,0.15256618,1.0
4390,GILGFVFTL,positive,5,0.6819113,1.0
3826,GLCTLVAML,swapped_2701,5,0.0397598,0.0
2185,NLVPMVATV,10x,5,0.5752007,0.0
1850,GILGFVFTL,10x,5,0.9248864,0.0
3914,GLCTLVAML,swapped_2882,5,0.03683604,0.0
5241,GILGFVFTL,10x,5,0.29179662,0.0
1693,GILGFVFTL,positive,5,0.02991145,1.0
2892,GILGFVFTL,positive,5,0.35205117,1.0
6400,GILGFVFTL,10x,5,0.09932397,0.0
3922,NLVPMVATV,swapped_2938,5,0.30239505,0.0
4090,GLCTLVAML,swapped_3019,5,0.05680335,0.0
6709,GILGFVFTL,swapped_5755,5,0.57230693,0.0
3622,GILGFVFTL,10x,5,0.11195499,0.0
4067,NLVPMVATV,swapped_2808,5,0.10162899,0.0
6335,GILGFVFTL,10x,5,0.698917,0.0
4199,NLVPMVATV,positive,5,0.61509156,1.0
3028,GILGFVFTL,positive,5,0.020276088,1.0
1169,RTLNAWVKV,swapped_47,5,0.27145842,0.0
3219,GILGFVFTL,10x,5,0.19979683,0.0
5086,GILGFVFTL,10x,5,0.47808474,0.0
5481,GLCTLVAML,swapped_4485,5,0.13616197,0.0
3075,GILGFVFTL,10x,5,0.86886984,0.0
3971,GLCTLVAML,swapped_2831,5,0.03507544,0.0
3405,GILGFVFTL,10x,5,0.6790072,0.0
3569,GILGFVFTL,10x,5,0.85630465,0.0
5970,NLVPMVATV,positive,5,0.27822706,1.0
4824,GILGFVFTL,10x,5,0.7632917,0.0
331,GILGFVFTL,positive,5,0.2656244,1.0
1689,NLVPMVATV,positive,5,0.47863758,1.0
1999,GILGFVFTL,10x,5,0.64663035,0.0
5314,RTLNAWVKV,10x,5,0.32581323,0.0
341,GILGFVFTL,positive,5,0.21161401,1.0
2808,GILGFVFTL,positive,5,0.106604464,1.0
669,GILGFVFTL,10x,5,0.65485984,0.0
6812,GLCTLVAML,swapped_5748,5,0.7229009,0.0
3308,GILGFVFTL,10x,5,0.026100453,0.0
2635,RTLNAWVKV,swapped_1800,5,0.0719295,0.0
5040,GLCTLVAML,10x,5,0.08223325,0.0
2228,GILGFVFTL,10x,5,0.8350542,0.0
1171,GLCTLVAML,swapped_348,5,0.6471229,0.0
3112,NLVPMVATV,10x,5,0.4062084,0.0
1297,GILGFVFTL,swapped_330,5,0.10851544,0.0
1157,GILGFVFTL,swapped_210,5,0.04864795,0.0
3920,NLVPMVATV,swapped_3056,5,0.6464502,0.0
5660,GILGFVFTL,swapped_4535,5,0.278586,0.0
6151,GILGFVFTL,10x,5,0.30960572,0.0
5860,GILGFVFTL,positive,5,0.5388645,1.0
2381,NLVPMVATV,10x,5,0.8390891,0.0
5389,NLVPMVATV,swapped_4222,5,0.058188617,0.0
2269,GILGFVFTL,10x,5,0.79934335,0.0
5656,FLYALALLL,swapped_4360,5,0.06218854,0.0
1963,GLCTLVAML,10x,5,0.25479168,0.0
505,NLVPMVATV,10x,5,0.4793375,0.0
4502,GILGFVFTL,positive,5,0.5549659,1.0
2588,GILGFVFTL,swapped_1739,5,0.6058554,0.0
2170,GILGFVFTL,10x,5,0.0765945,0.0
5544,GLCTLVAML,swapped_4336,5,0.14400867,0.0
3824,GLCTLVAML,swapped_2999,5,0.08555689,0.0
5740,GLCTLVAML,positive,5,0.104262576,1.0
641,GILGFVFTL,10x,5,0.35928908,0.0
3884,NLVPMVATV,swapped_2992,5,0.20906448,0.0
1340,GLCTLVAML,swapped_167,5,0.6332082,0.0
1776,GILGFVFTL,positive,5,0.8325062,1.0
4499,GILGFVFTL,positive,5,0.012986311,1.0
460,GLCTLVAML,10x,5,0.28354385,0.0
2497,FLYALALLL,swapped_1590,5,0.12287857,0.0
2783,GILGFVFTL,positive,5,0.11435566,1.0
3791,GILGFVFTL,10x,5,0.6773011,0.0
5630,GLCTLVAML,swapped_4215,5,0.087754995,0.0
2933,GILGFVFTL,positive,5,0.123142,1.0
4624,GILGFVFTL,10x,5,0.49141315,0.0
5588,GILGFVFTL,swapped_4427,5,0.84927607,0.0
2525,RMFPNAPYL,swapped_1595,5,0.76533395,0.0
5312,GLCTLVAML,10x,5,0.42725524,0.0
1547,GLCTLVAML,positive,5,0.57080907,1.0
3702,GLCTLVAML,10x,5,0.45630336,0.0
1465,GLCTLVAML,swapped_35,5,0.71455353,0.0
4830,GLCTLVAML,10x,5,0.27443063,0.0
3523,GILGFVFTL,10x,5,0.35155764,0.0
6178,NLVPMVATV,10x,5,0.6530787,0.0
4290,LLFGYPVYV,positive,5,0.33011934,1.0
1375,GLCTLVAML,swapped_272,5,0.83018005,0.0
287,GILGFVFTL,positive,5,0.40754595,1.0
96,GILGFVFTL,positive,5,0.118125156,1.0
6366,GILGFVFTL,10x,5,0.05293497,0.0
3116,GILGFVFTL,10x,5,0.49397847,0.0
2200,KTWGQYWQV,10x,5,0.17132927,0.0
2695,GILGFVFTL,positive,5,0.256703,1.0
1825,GLCTLVAML,10x,5,0.14580457,0.0
690,SLFNTVATL,10x,5,0.28811786,0.0
518,NLVPMVATV,10x,5,0.28199276,0.0
1329,NLVPMVATV,swapped_55,5,0.27681187,0.0
2551,GILGFVFTL,swapped_1777,5,0.43931317,0.0
2792,GILGFVFTL,positive,5,0.032171067,1.0
1854,NLVPMVATV,10x,5,0.20997755,0.0
3369,NLVPMVATV,10x,5,0.53332174,0.0
5028,GILGFVFTL,10x,5,0.042880103,0.0
5128,CLGGLLTMV,10x,5,0.33352843,0.0
6306,GILGFVFTL,10x,5,0.71001905,0.0
4205,GILGFVFTL,positive,5,0.28208634,1.0
1318,GLCTLVAML,swapped_24,5,0.020097945,0.0
2509,GILGFVFTL,swapped_1736,5,0.8046523,0.0
4687,RTLNAWVKV,10x,5,0.79337645,0.0
2701,GILGFVFTL,positive,5,0.041819505,1.0
556,GILGFVFTL,10x,5,0.25690693,0.0
3705,FLYALALLL,10x,5,0.41160563,0.0
187,GILGFVFTL,positive,5,0.25919458,1.0
3765,GILGFVFTL,10x,5,0.30268317,0.0
137,NLVPMVATV,positive,5,0.42219552,1.0
1672,GILGFVFTL,positive,5,0.32320276,1.0
6770,NLVPMVATV,swapped_5932,5,0.7725147,0.0
594,FLYALALLL,10x,5,0.23238583,0.0
1777,NLVPMVATV,positive,5,0.4285679,1.0
5424,NLVPMVATV,swapped_4267,5,0.01412388,0.0
3055,GILGFVFTL,positive,5,0.077237494,1.0
6531,GILGFVFTL,10x,5,0.814684,0.0
1709,GILGFVFTL,positive,5,0.39822957,1.0
849,GILGFVFTL,10x,5,0.45046258,0.0
5667,GLCTLVAML,swapped_4396,5,0.4806096,0.0
2505,NLVPMVATV,swapped_1690,5,0.67587656,0.0
2257,GILGFVFTL,10x,5,0.3668369,0.0
4056,RMFPNAPYL,swapped_2853,5,0.30734715,0.0
3351,NLVPMVATV,10x,5,0.6738924,0.0
241,GILGFVFTL,positive,5,0.08330736,1.0
3118,GLCTLVAML,10x,5,0.5387479,0.0
251,RMFPNAPYL,positive,5,0.13985693,1.0
167,GILGFVFTL,positive,5,0.64276385,1.0
576,GILGFVFTL,10x,5,0.2595624,0.0
6773,NLVPMVATV,swapped_5871,5,0.031255893,0.0
3222,GILGFVFTL,10x,5,0.19874409,0.0
2511,GLCTLVAML,swapped_1672,5,0.31363907,0.0
1361,NLVPMVATV,swapped_317,5,0.19045958,0.0
5479,GILGFVFTL,swapped_4342,5,0.53607124,0.0
4862,GLCTLVAML,10x,5,0.037606616,0.0
5432,RTLNAWVKV,swapped_4515,5,0.6465965,0.0
4160,GILGFVFTL,swapped_2948,5,0.32324475,0.0
4887,GILGFVFTL,10x,5,0.18925595,0.0
1274,LLFGYPVYV,swapped_263,5,0.20388174,0.0
4129,GLCTLVAML,swapped_2711,5,0.55277234,0.0
1148,NLVPMVATV,swapped_293,5,0.102568485,0.0
349,GILGFVFTL,positive,5,0.7133456,1.0
3368,LLFGYPVYV,10x,5,0.506108,0.0
2066,GILGFVFTL,10x,5,0.2547654,0.0
6903,RTLNAWVKV,swapped_5717,5,0.27687556,0.0
1010,GILGFVFTL,10x,5,0.20654091,0.0
6128,GILGFVFTL,10x,5,0.5204538,0.0
6493,GILGFVFTL,10x,5,0.5800533,0.0
4043,GLCTLVAML,swapped_2892,5,0.34269467,0.0
6788,LLFGYPVYV,swapped_6004,5,0.017377863,0.0
1629,GILGFVFTL,positive,5,0.7132663,1.0
5680,GLCTLVAML,swapped_4522,5,0.047722932,0.0
5405,GILGFVFTL,swapped_4505,5,0.17454459,0.0
4898,GILGFVFTL,10x,5,0.7017517,0.0
6302,NLVPMVATV,10x,5,0.66589457,0.0
5231,GLCTLVAML,10x,5,0.43436518,0.0
1843,GILGFVFTL,10x,5,0.24916257,0.0
2328,GILGFVFTL,10x,5,0.15665397,0.0
5217,GILGFVFTL,10x,5,0.39421636,0.0
4005,NLVPMVATV,swapped_3044,5,0.04736967,0.0
1428,GLCTLVAML,swapped_331,5,0.2570828,0.0
5686,RMFPNAPYL,swapped_4295,5,0.011751797,0.0
3741,GLCTLVAML,10x,5,0.09803205,0.0
4143,LLFGYPVYV,swapped_2828,5,0.079285406,0.0
2372,LLFGYPVYV,10x,5,0.046259616,0.0
1289,NLVPMVATV,swapped_187,5,0.24884424,0.0
6336,GLCTLVAML,10x,5,0.5210663,0.0
3988,GILGFVFTL,swapped_3008,5,0.42646456,0.0
6169,GILGFVFTL,10x,5,0.28503367,0.0
4374,GILGFVFTL,positive,5,0.012277623,1.0
3160,RMFPNAPYL,10x,5,0.57808596,0.0
6261,GILGFVFTL,10x,5,0.23459336,0.0
6612,GLCTLVAML,swapped_5875,5,0.19148017,0.0
864,GILGFVFTL,10x,5,0.41847235,0.0
1091,GILGFVFTL,10x,5,0.614279,0.0
3685,GILGFVFTL,10x,5,0.079047956,0.0
3837,NLVPMVATV,swapped_2974,5,0.07441546,0.0
2866,GILGFVFTL,positive,5,0.12443164,1.0
2368,GILGFVFTL,10x,5,0.038412437,0.0
6124,GILGFVFTL,10x,5,0.0698758,0.0
918,GILGFVFTL,10x,5,0.52688235,0.0
5223,GILGFVFTL,10x,5,0.43263423,0.0
646,GILGFVFTL,10x,5,0.4432032,0.0
2676,GILGFVFTL,swapped_1737,5,0.7578968,0.0
4141,NLVPMVATV,swapped_2962,5,0.15046701,0.0
991,GLCTLVAML,swapped_73,5,0.1351675,0.0
3157,GILGFVFTL,10x,5,0.65607953,0.0
4737,GILGFVFTL,10x,5,0.032399807,0.0
3394,GLCTLVAML,10x,5,0.7904577,0.0
887,GLCTLVAML,10x,5,0.07419276,0.0
2199,GLCTLVAML,10x,5,0.14331058,0.0
4350,GILGFVFTL,positive,5,0.027840326,1.0
3533,GILGFVFTL,10x,5,0.23203585,0.0
588,NLVPMVATV,10x,5,0.22152781,0.0
645,YLLEMLWRL,10x,5,0.73885196,0.0
5466,GLCTLVAML,swapped_4435,5,0.5080438,0.0
3941,GLCTLVAML,swapped_2789,5,0.11695168,0.0
6523,GILGFVFTL,10x,5,0.48665747,0.0
4754,GLCTLVAML,10x,5,0.67712903,0.0
2962,GILGFVFTL,positive,5,0.15744002,1.0
365,GILGFVFTL,positive,5,0.106637865,1.0
3985,KTWGQYWQV,swapped_2945,5,0.67366403,0.0
2830,GILGFVFTL,positive,5,0.22745204,1.0
2231,RTLNAWVKV,10x,5,0.46088132,0.0
330,LLFGYPVYV,positive,5,0.109573066,1.0
3420,GLCTLVAML,10x,5,0.4839286,0.0
4424,GILGFVFTL,positive,5,0.28961033,1.0
4580,GILGFVFTL,10x,5,0.18869883,0.0
1966,GILGFVFTL,10x,5,0.10719577,0.0
462,GILGFVFTL,10x,5,0.39229253,0.0
