6222,GILGFVFTL,10x,5,0.599953,0.0
5146,GILGFVFTL,10x,5,0.6145702,0.0
2395,GILGFVFTL,10x,5,0.6130123,0.0
4858,GILGFVFTL,10x,5,0.52728397,0.0
3941,GLCTLVAML,swapped_2789,5,0.16655026,0.0
4471,NLVPMVATV,positive,5,0.61361456,1.0
4390,GILGFVFTL,positive,5,0.40917942,1.0
4571,GILGFVFTL,10x,5,0.4286519,0.0
3985,KTWGQYWQV,swapped_2945,5,0.5345079,0.0
1693,GILGFVFTL,positive,5,0.12129941,1.0
1737,NLVPMVATV,positive,5,0.62729335,1.0
4435,GILGFVFTL,positive,5,0.5445458,1.0
675,GILGFVFTL,10x,5,0.44737095,0.0
119,GILGFVFTL,positive,5,0.26896498,1.0
4354,GILGFVFTL,positive,5,0.10664134,1.0
5737,GLCTLVAML,positive,5,0.61287075,1.0
601,GILGFVFTL,10x,5,0.5250442,0.0
1060,GILGFVFTL,10x,5,0.32027912,0.0
968,GILGFVFTL,10x,5,0.6165931,0.0
4536,FLYALALLL,positive,5,0.3800461,1.0
849,GILGFVFTL,10x,5,0.5516837,0.0
3041,GLCTLVAML,positive,5,0.5068994,1.0
4153,GLCTLVAML,swapped_2783,5,0.15316643,0.0
2319,NLVPMVATV,10x,5,0.5528529,0.0
111,GILGFVFTL,positive,5,0.2917814,1.0
2508,MLDLQPETT,swapped_1596,5,0.5768364,0.0
1169,RTLNAWVKV,swapped_47,5,0.6302193,0.0
2693,GILGFVFTL,swapped_1759,5,0.35985807,0.0
613,GILGFVFTL,10x,5,0.32578158,0.0
1087,GILGFVFTL,10x,5,0.34236068,0.0
5308,NLVPMVATV,10x,5,0.43028778,0.0
911,GILGFVFTL,10x,5,0.6109559,0.0
5606,GILGFVFTL,swapped_4471,5,0.6080981,0.0
696,GLCTLVAML,10x,5,0.48339674,0.0
5755,GLCTLVAML,positive,5,0.35903284,1.0
627,GLCTLVAML,10x,5,0.42089975,0.0
5241,GILGFVFTL,10x,5,0.4224026,0.0
751,GILGFVFTL,10x,5,0.5265315,0.0
1220,NLVPMVATV,swapped_196,5,0.60459524,0.0
2898,SLFNTVATL,positive,5,0.6194848,1.0
1088,GILGFVFTL,10x,5,0.4832162,0.0
5233,GILGFVFTL,10x,5,0.644232,0.0
6345,GLCTLVAML,10x,5,0.602656,0.0
3219,GILGFVFTL,10x,5,0.28216282,0.0
5312,GLCTLVAML,10x,5,0.41041273,0.0
5970,NLVPMVATV,positive,5,0.63234615,1.0
2501,GLCTLVAML,swapped_1671,5,0.34616444,0.0
5525,GLCTLVAML,swapped_4316,5,0.62278205,0.0
2852,GLCTLVAML,positive,5,0.61718565,1.0
2945,GILGFVFTL,positive,5,0.53286207,1.0
5278,GILGFVFTL,10x,5,0.5904648,0.0
5686,RMFPNAPYL,swapped_4295,5,0.104077764,0.0
1291,KTWGQYWQV,swapped_49,5,0.59223723,0.0
4267,GILGFVFTL,positive,5,0.10649003,1.0
5448,GLCTLVAML,swapped_4240,5,0.15715605,0.0
1876,GILGFVFTL,10x,5,0.58895415,0.0
2808,GILGFVFTL,positive,5,0.19085036,1.0
1773,GILGFVFTL,positive,5,0.5302606,1.0
3575,GLCTLVAML,10x,5,0.51550424,0.0
5191,GLCTLVAML,10x,5,0.549472,0.0
421,LLFGYPVYV,10x,5,0.551891,0.0
2828,FLYALALLL,positive,5,0.1462375,1.0
5108,GILGFVFTL,10x,5,0.55650336,0.0
5369,GLCTLVAML,swapped_4185,5,0.45871177,0.0
1429,MLDLQPETT,swapped_45,5,0.16421118,0.0
5932,GILGFVFTL,positive,5,0.34476584,1.0
145,GILGFVFTL,positive,5,0.35227707,1.0
4342,GLCTLVAML,positive,5,0.5669677,1.0
369,GILGFVFTL,positive,5,0.35588953,1.0
4886,GILGFVFTL,10x,5,0.4375999,0.0
6854,GLCTLVAML,swapped_5935,5,0.50827384,0.0
1041,GLCTLVAML,10x,5,0.10539617,0.0
3770,GILGFVFTL,10x,5,0.21234587,0.0
4485,GILGFVFTL,positive,5,0.3171755,1.0
2635,RTLNAWVKV,swapped_1800,5,0.17893197,0.0
6904,GILGFVFTL,swapped_5737,5,0.6114886,0.0
3998,GILGFVFTL,swapped_2944,5,0.3102899,0.0
6443,GILGFVFTL,10x,5,0.56603914,0.0
4580,GILGFVFTL,10x,5,0.48550913,0.0
6280,GILGFVFTL,10x,5,0.37392873,0.0
2799,GILGFVFTL,positive,5,0.5225105,1.0
4350,GILGFVFTL,positive,5,0.14280759,1.0
5026,GILGFVFTL,10x,5,0.2569901,0.0
2361,GILGFVFTL,10x,5,0.5940397,0.0
1010,GILGFVFTL,10x,5,0.62096703,0.0
6668,GLCTLVAML,swapped_5862,5,0.53106344,0.0
6801,GILGFVFTL,swapped_5882,5,0.2879368,0.0
4754,GLCTLVAML,10x,5,0.542985,0.0
3261,GILGFVFTL,10x,5,0.5192395,0.0
1843,GILGFVFTL,10x,5,0.5594086,0.0
1204,GILGFVFTL,swapped_190,5,0.435069,0.0
1911,GILGFVFTL,10x,5,0.23502594,0.0
2189,GILGFVFTL,10x,5,0.3148121,0.0
6147,GILGFVFTL,10x,5,0.4615512,0.0
3869,NLVPMVATV,swapped_2989,5,0.115872994,0.0
2116,GILGFVFTL,10x,5,0.6261024,0.0
1514,LLFGYPVYV,swapped_229,5,0.15683536,0.0
451,GILGFVFTL,10x,5,0.11169056,0.0
5981,GILGFVFTL,positive,5,0.52254295,1.0
1926,KTWGQYWQV,10x,5,0.2957926,0.0
963,RTLNAWVKV,10x,5,0.52736324,0.0
3581,NLVPMVATV,10x,5,0.5906656,0.0
1625,GILGFVFTL,positive,5,0.31287023,1.0
662,GILGFVFTL,10x,5,0.23405464,0.0
3887,SLFNTVATL,swapped_2860,5,0.15324163,0.0
5594,GILGFVFTL,swapped_4223,5,0.51194257,0.0
2094,GLCTLVAML,10x,5,0.6244188,0.0
6639,GLCTLVAML,swapped_5732,5,0.12034863,0.0
156,NLVPMVATV,positive,5,0.58731943,1.0
1093,GILGFVFTL,10x,5,0.20388272,0.0
3189,GILGFVFTL,10x,5,0.5280724,0.0
4356,GILGFVFTL,positive,5,0.15629794,1.0
825,GILGFVFTL,10x,5,0.22264661,0.0
812,GILGFVFTL,10x,5,0.6478256,0.0
5536,GILGFVFTL,swapped_4367,5,0.17361392,0.0
24,GILGFVFTL,positive,5,0.104169,1.0
4731,GLCTLVAML,10x,5,0.55541533,0.0
5945,GILGFVFTL,positive,5,0.11906395,1.0
6445,GILGFVFTL,10x,5,0.34879953,0.0
1253,FLYALALLL,swapped_247,5,0.30704257,0.0
4512,GLCTLVAML,positive,5,0.29319942,1.0
3150,GLCTLVAML,10x,5,0.4029264,0.0
293,GILGFVFTL,positive,5,0.13448665,1.0
3255,GILGFVFTL,10x,5,0.30766404,0.0
1069,GILGFVFTL,10x,5,0.3473693,0.0
883,GILGFVFTL,10x,5,0.311635,0.0
35,GILGFVFTL,positive,5,0.44139445,1.0
5875,GILGFVFTL,positive,5,0.5608954,1.0
2482,GLCTLVAML,swapped_1624,5,0.654082,0.0
6493,GILGFVFTL,10x,5,0.5311544,0.0
1981,GLCTLVAML,10x,5,0.461411,0.0
4962,GILGFVFTL,10x,5,0.61683506,0.0
3151,GILGFVFTL,10x,5,0.15157373,0.0
42,GILGFVFTL,positive,5,0.16636842,1.0
3765,GILGFVFTL,10x,5,0.34359372,0.0
1564,NLVPMVATV,positive,5,0.6610814,1.0
3155,GILGFVFTL,10x,5,0.5816832,0.0
3825,GLCTLVAML,swapped_2695,5,0.17155594,0.0
1726,GILGFVFTL,positive,5,0.64465976,1.0
2992,GILGFVFTL,positive,5,0.45961878,1.0
3394,GLCTLVAML,10x,5,0.60774237,0.0
1963,GLCTLVAML,10x,5,0.5793125,0.0
6398,NLVPMVATV,10x,5,0.4832378,0.0
3225,GILGFVFTL,10x,5,0.63184065,0.0
5693,GLCTLVAML,swapped_4205,5,0.5564886,0.0
6762,KTWGQYWQV,swapped_5868,5,0.6269117,0.0
6148,GILGFVFTL,10x,5,0.639351,0.0
4749,GILGFVFTL,10x,5,0.4542945,0.0
3848,GLCTLVAML,swapped_2973,5,0.17983912,0.0
5176,GILGFVFTL,10x,5,0.30979857,0.0
1873,MLDLQPETT,10x,5,0.2797425,0.0
4163,NLVPMVATV,swapped_2801,5,0.26585382,0.0
3405,GILGFVFTL,10x,5,0.6064769,0.0
4222,GILGFVFTL,positive,5,0.14991543,1.0
309,GILGFVFTL,positive,5,0.12899521,1.0
634,GILGFVFTL,10x,5,0.42426112,0.0
1949,GILGFVFTL,10x,5,0.48274645,0.0
1627,GILGFVFTL,positive,5,0.151835,1.0
4499,GILGFVFTL,positive,5,0.10559052,1.0
362,GILGFVFTL,positive,5,0.32390687,1.0
1001,GILGFVFTL,10x,5,0.6334109,0.0
5906,GILGFVFTL,positive,5,0.16872534,1.0
4915,GILGFVFTL,10x,5,0.14629723,0.0
6392,GILGFVFTL,10x,5,0.17019098,0.0
6773,NLVPMVATV,swapped_5871,5,0.15643045,0.0
2525,RMFPNAPYL,swapped_1595,5,0.471961,0.0
6534,GILGFVFTL,10x,5,0.60020536,0.0
268,GILGFVFTL,positive,5,0.6096312,1.0
886,GILGFVFTL,10x,5,0.64323753,0.0
4810,GILGFVFTL,10x,5,0.5508794,0.0
6708,GLCTLVAML,swapped_5825,5,0.12925796,0.0
3096,GILGFVFTL,10x,5,0.28908715,0.0
3200,GILGFVFTL,10x,5,0.19099474,0.0
3732,GILGFVFTL,10x,5,0.21956646,0.0
1704,GLCTLVAML,positive,5,0.6261064,1.0
3901,MLDLQPETT,swapped_2832,5,0.17275418,0.0
1313,GLCTLVAML,swapped_352,5,0.16714461,0.0
1243,RTLNAWVKV,swapped_320,5,0.1500928,0.0
3845,GLCTLVAML,swapped_2936,5,0.5387791,0.0
4509,GILGFVFTL,positive,5,0.20513383,1.0
2090,GILGFVFTL,10x,5,0.27435148,0.0
3523,GILGFVFTL,10x,5,0.59316605,0.0
2309,GILGFVFTL,10x,5,0.21973734,0.0
518,NLVPMVATV,10x,5,0.22433221,0.0
6319,GILGFVFTL,10x,5,0.22682251,0.0
938,GLCTLVAML,10x,5,0.3082256,0.0
4168,GILGFVFTL,swapped_2897,5,0.30074883,0.0
3355,GILGFVFTL,10x,5,0.35716242,0.0
6083,GILGFVFTL,10x,5,0.2431643,0.0
2999,GILGFVFTL,positive,5,0.24356063,1.0
5636,GLCTLVAML,swapped_4315,5,0.60907286,0.0
1176,RTLNAWVKV,swapped_242,5,0.14038947,0.0
3892,GLCTLVAML,swapped_2793,5,0.117589615,0.0
2851,GILGFVFTL,positive,5,0.58584017,1.0
4170,NLVPMVATV,swapped_2900,5,0.47056293,0.0
872,GILGFVFTL,10x,5,0.3889749,0.0
1979,GILGFVFTL,10x,5,0.47103956,0.0
4328,GILGFVFTL,positive,5,0.15285885,1.0
6400,GILGFVFTL,10x,5,0.37941888,0.0
6303,GILGFVFTL,10x,5,0.35697645,0.0
3339,GILGFVFTL,10x,5,0.54815954,0.0
2348,GILGFVFTL,10x,5,0.5633436,0.0
4445,GILGFVFTL,positive,5,0.35087863,1.0
3386,GLCTLVAML,10x,5,0.6158302,0.0
133,GILGFVFTL,positive,5,0.56631905,1.0
5560,RMFPNAPYL,swapped_4502,5,0.28719,0.0
5722,GILGFVFTL,positive,5,0.15251495,1.0
3956,NLVPMVATV,swapped_3028,5,0.16886854,0.0
1242,RTLNAWVKV,swapped_89,5,0.12373591,0.0
6889,YLLEMLWRL,swapped_5969,5,0.17142442,0.0
5871,GILGFVFTL,positive,5,0.15689425,1.0
3294,GILGFVFTL,10x,5,0.53078616,0.0
3192,GILGFVFTL,10x,5,0.6123854,0.0
1790,NLVPMVATV,positive,5,0.23249264,1.0
2807,GILGFVFTL,positive,5,0.6236579,1.0
505,NLVPMVATV,10x,5,0.64004475,0.0
754,GILGFVFTL,10x,5,0.16958432,0.0
3705,FLYALALLL,10x,5,0.42821205,0.0
2467,GLCTLVAML,swapped_1742,5,0.11292668,0.0
2884,GILGFVFTL,positive,5,0.14055687,1.0
3116,GILGFVFTL,10x,5,0.5206977,0.0
4584,YLLEMLWRL,10x,5,0.33065847,0.0
2009,GILGFVFTL,10x,5,0.4876749,0.0
2832,GILGFVFTL,positive,5,0.16933715,1.0
4783,GILGFVFTL,10x,5,0.30728433,0.0
1233,GLCTLVAML,swapped_86,5,0.17753896,0.0
6874,GILGFVFTL,swapped_5970,5,0.62703115,0.0
6082,GILGFVFTL,10x,5,0.5195171,0.0
6101,GILGFVFTL,10x,5,0.4606995,0.0
2549,GILGFVFTL,swapped_1770,5,0.36929154,0.0
2155,GILGFVFTL,10x,5,0.6419109,0.0
3791,GILGFVFTL,10x,5,0.62676674,0.0
504,GILGFVFTL,10x,5,0.56961673,0.0
400,GILGFVFTL,10x,5,0.31013447,0.0
406,GILGFVFTL,10x,5,0.56764007,0.0
6819,NLVPMVATV,swapped_5937,5,0.11237925,0.0
6790,KTWGQYWQV,swapped_5792,5,0.35146177,0.0
5868,GILGFVFTL,positive,5,0.62918603,1.0
1891,GILGFVFTL,10x,5,0.41877127,0.0
1914,GILGFVFTL,10x,5,0.46264425,0.0
2317,GILGFVFTL,10x,5,0.602271,0.0
6170,GILGFVFTL,10x,5,0.41414246,0.0
4005,NLVPMVATV,swapped_3044,5,0.16879998,0.0
5680,GLCTLVAML,swapped_4522,5,0.21186244,0.0
2698,GILGFVFTL,positive,5,0.5888594,1.0
4360,GILGFVFTL,positive,5,0.41659573,1.0
4205,GILGFVFTL,positive,5,0.5546636,1.0
6363,GILGFVFTL,10x,5,0.5808126,0.0
1258,NLVPMVATV,swapped_92,5,0.4400596,0.0
2260,GILGFVFTL,10x,5,0.5481675,0.0
1884,GILGFVFTL,10x,5,0.4653657,0.0
1921,NLVPMVATV,10x,5,0.49649096,0.0
2798,GILGFVFTL,positive,5,0.14892499,1.0
1322,GILGFVFTL,swapped_344,5,0.65128046,0.0
1875,GILGFVFTL,10x,5,0.20533918,0.0
4119,GLCTLVAML,swapped_2781,5,0.14313658,0.0
1131,GILGFVFTL,10x,5,0.47491193,0.0
2114,GILGFVFTL,10x,5,0.20864883,0.0
1519,FLYALALLL,swapped_203,5,0.58897513,0.0
5231,GLCTLVAML,10x,5,0.6373671,0.0
6592,GILGFVFTL,10x,5,0.23962913,0.0
6391,GILGFVFTL,10x,5,0.49050978,0.0
2443,SLLMWITQV,swapped_1700,5,0.5904664,0.0
1946,GLCTLVAML,10x,5,0.38721934,0.0
3186,NLVPMVATV,10x,5,0.59694844,0.0
1379,LLFGYPVYV,swapped_341,5,0.60409284,0.0
5295,GILGFVFTL,10x,5,0.5921586,0.0
1944,GILGFVFTL,10x,5,0.23878826,0.0
1276,GLCTLVAML,swapped_155,5,0.21833229,0.0
1453,GLCTLVAML,swapped_100,5,0.10210198,0.0
323,GILGFVFTL,positive,5,0.3689741,1.0
4031,FLYALALLL,swapped_2943,5,0.111177295,0.0
283,GILGFVFTL,positive,5,0.19892985,1.0
1689,NLVPMVATV,positive,5,0.53096795,1.0
4641,GILGFVFTL,10x,5,0.41480398,0.0
6131,SLLMWITQV,10x,5,0.5710767,0.0
469,RMFPNAPYL,10x,5,0.13984144,0.0
6664,NLVPMVATV,swapped_5720,5,0.22712797,0.0
5540,GILGFVFTL,swapped_4512,5,0.29268536,0.0
4502,GILGFVFTL,positive,5,0.28621638,1.0
1465,GLCTLVAML,swapped_35,5,0.44285205,0.0
3028,GILGFVFTL,positive,5,0.1692958,1.0
5401,NLVPMVATV,swapped_4413,5,0.12990314,0.0
1208,GLCTLVAML,swapped_217,5,0.23951131,0.0
926,GILGFVFTL,10x,5,0.6133514,0.0
2790,GILGFVFTL,positive,5,0.12750381,1.0
2430,GILGFVFTL,swapped_1547,5,0.6151892,0.0
5696,NLVPMVATV,swapped_4228,5,0.5682879,0.0
2477,GILGFVFTL,swapped_1704,5,0.6247325,0.0
1117,GILGFVFTL,10x,5,0.36327177,0.0
4991,GILGFVFTL,10x,5,0.6257901,0.0
1399,GLCTLVAML,swapped_151,5,0.2673484,0.0
2070,GILGFVFTL,10x,5,0.51342016,0.0
4862,GLCTLVAML,10x,5,0.20813586,0.0
5038,GILGFVFTL,10x,5,0.63820016,0.0
4024,GLCTLVAML,swapped_2955,5,0.5245312,0.0
6429,SLFNTVATL,10x,5,0.18003449,0.0
2794,GILGFVFTL,positive,5,0.17961189,1.0
354,GILGFVFTL,positive,5,0.13653748,1.0
5004,GILGFVFTL,10x,5,0.1623452,0.0
2962,GILGFVFTL,positive,5,0.21285732,1.0
3653,GILGFVFTL,10x,5,0.26497376,0.0
6709,GILGFVFTL,swapped_5755,5,0.3575641,0.0
2801,GILGFVFTL,positive,5,0.2652605,1.0
1837,RMFPNAPYL,10x,5,0.46472618,0.0
3763,GILGFVFTL,10x,5,0.5813231,0.0
2551,GILGFVFTL,swapped_1777,5,0.23428437,0.0
2859,GILGFVFTL,positive,5,0.16919182,1.0
103,GILGFVFTL,positive,5,0.12518871,1.0
956,RTLNAWVKV,10x,5,0.59210986,0.0
392,GILGFVFTL,10x,5,0.65306276,0.0
1723,NLVPMVATV,positive,5,0.21691407,1.0
947,GILGFVFTL,10x,5,0.23310585,0.0
169,NLVPMVATV,positive,5,0.19507597,1.0
6487,CLGGLLTMV,10x,5,0.20603156,0.0
4199,NLVPMVATV,positive,5,0.64958274,1.0
1157,GILGFVFTL,swapped_210,5,0.45878935,0.0
462,GILGFVFTL,10x,5,0.4610179,0.0
137,NLVPMVATV,positive,5,0.6379056,1.0
2239,GILGFVFTL,10x,5,0.49543744,0.0
2159,GILGFVFTL,10x,5,0.44003177,0.0
3779,GILGFVFTL,10x,5,0.13343468,0.0
4118,GLCTLVAML,swapped_2866,5,0.23822959,0.0
331,GILGFVFTL,positive,5,0.3346859,1.0
661,SLFNTVATL,10x,5,0.3047081,0.0
1393,KLQCVDLHV,swapped_349,5,0.34341517,0.0
1838,NLVPMVATV,10x,5,0.45521256,0.0
5529,RTLNAWVKV,swapped_4321,5,0.14328499,0.0
499,GILGFVFTL,10x,5,0.49025705,0.0
336,GILGFVFTL,positive,5,0.13144572,1.0
4139,GILGFVFTL,swapped_3041,5,0.5054007,0.0
397,RMFPNAPYL,10x,5,0.5394121,0.0
454,GILGFVFTL,10x,5,0.55356693,0.0
6402,GILGFVFTL,10x,5,0.6391512,0.0
3674,GILGFVFTL,10x,5,0.45315167,0.0
2407,RTLNAWVKV,swapped_1677,5,0.4473623,0.0
734,SLLMWITQV,10x,5,0.19917014,0.0
2977,GILGFVFTL,positive,5,0.10169514,1.0
1850,GILGFVFTL,10x,5,0.67078716,0.0
5432,RTLNAWVKV,swapped_4515,5,0.16155161,0.0
3829,LLFGYPVYV,swapped_3051,5,0.21755521,0.0
4753,GILGFVFTL,10x,5,0.5677067,0.0
5469,NLVPMVATV,swapped_4350,5,0.14215727,0.0
2792,GILGFVFTL,positive,5,0.12798366,1.0
5946,GILGFVFTL,positive,5,0.13785273,1.0
96,GILGFVFTL,positive,5,0.40276217,1.0
3560,GILGFVFTL,10x,5,0.4448244,0.0
5159,GILGFVFTL,10x,5,0.6379945,0.0
18,GLCTLVAML,positive,5,0.6116542,1.0
2901,GILGFVFTL,positive,5,0.21396218,1.0
845,GILGFVFTL,10x,5,0.5613126,0.0
4662,GILGFVFTL,10x,5,0.5231542,0.0
4960,RTLNAWVKV,10x,5,0.61514455,0.0
4236,GLCTLVAML,positive,5,0.59787303,1.0
3140,GLCTLVAML,10x,5,0.13227727,0.0
5195,GILGFVFTL,10x,5,0.43571892,0.0
3068,GILGFVFTL,10x,5,0.47104058,0.0
2381,NLVPMVATV,10x,5,0.5593753,0.0
1623,GILGFVFTL,positive,5,0.15180346,1.0
4427,NLVPMVATV,positive,5,0.63999844,1.0
3812,GLCTLVAML,swapped_3039,5,0.41409433,0.0
4180,GILGFVFTL,positive,5,0.11049124,1.0
4374,GILGFVFTL,positive,5,0.103064515,1.0
537,GILGFVFTL,10x,5,0.46632373,0.0
3953,NLVPMVATV,swapped_2746,5,0.4376304,0.0
5116,GILGFVFTL,10x,5,0.42728144,0.0
5208,GILGFVFTL,10x,5,0.31273898,0.0
4687,RTLNAWVKV,10x,5,0.44517595,0.0
3760,NLVPMVATV,10x,5,0.61602885,0.0
6796,GILGFVFTL,swapped_5989,5,0.16894661,0.0
5664,GLCTLVAML,swapped_4546,5,0.1300726,0.0
1283,GLCTLVAML,swapped_145,5,0.3536218,0.0
6802,MLDLQPETT,swapped_5979,5,0.15500951,0.0
1776,GILGFVFTL,positive,5,0.5778068,1.0
4535,GLCTLVAML,positive,5,0.61113816,1.0
1428,GLCTLVAML,swapped_331,5,0.33592093,0.0
4818,NLVPMVATV,10x,5,0.629326,0.0
1867,GILGFVFTL,10x,5,0.5859566,0.0
3946,NLVPMVATV,swapped_2798,5,0.14825368,0.0
6160,GILGFVFTL,10x,5,0.22972757,0.0
1929,GILGFVFTL,10x,5,0.53966415,0.0
5385,GILGFVFTL,swapped_4199,5,0.6443842,0.0
2699,GLCTLVAML,positive,5,0.6291837,1.0
5637,NLVPMVATV,swapped_4274,5,0.58369386,0.0
4295,GILGFVFTL,positive,5,0.103963464,1.0
1164,GLCTLVAML,swapped_42,5,0.16678032,0.0
3685,GILGFVFTL,10x,5,0.2177381,0.0
3351,NLVPMVATV,10x,5,0.620338,0.0
4214,GILGFVFTL,positive,5,0.11358088,1.0
5181,GILGFVFTL,10x,5,0.558388,0.0
4521,GILGFVFTL,positive,5,0.43025103,1.0
5062,GILGFVFTL,10x,5,0.42717507,0.0
1137,GLCTLVAML,10x,5,0.13447668,0.0
3930,GLCTLVAML,swapped_2807,5,0.6250706,0.0
3157,GILGFVFTL,10x,5,0.59656805,0.0
1778,GILGFVFTL,positive,5,0.23573658,1.0
160,GILGFVFTL,positive,5,0.16333248,1.0
3172,FLYALALLL,10x,5,0.44483384,0.0
1319,GLCTLVAML,swapped_251,5,0.27220345,0.0
3773,GILGFVFTL,10x,5,0.4217138,0.0
257,GILGFVFTL,positive,5,0.14061303,1.0
100,GILGFVFTL,positive,5,0.1019094,1.0
6635,GILGFVFTL,swapped_5740,5,0.34701082,0.0
6770,NLVPMVATV,swapped_5932,5,0.34908342,0.0
3992,NLVPMVATV,swapped_2739,5,0.17049736,0.0
4273,GILGFVFTL,positive,5,0.15176785,1.0
4882,GILGFVFTL,10x,5,0.5968482,0.0
6018,RMFPNAPYL,10x,5,0.28535888,0.0
2026,GILGFVFTL,10x,5,0.47683716,0.0
3047,GILGFVFTL,positive,5,0.28702462,1.0
2974,GILGFVFTL,positive,5,0.26938772,1.0
4703,NLVPMVATV,10x,5,0.13237613,0.0
2701,GILGFVFTL,positive,5,0.12699927,1.0
178,GILGFVFTL,positive,5,0.2721884,1.0
6335,GILGFVFTL,10x,5,0.5041271,0.0
3783,GILGFVFTL,10x,5,0.1566155,0.0
5776,GLCTLVAML,positive,5,0.6528212,1.0
3486,GILGFVFTL,10x,5,0.64310205,0.0
3642,GILGFVFTL,10x,5,0.44972596,0.0
4281,GILGFVFTL,positive,5,0.13122866,1.0
5662,FLYALALLL,swapped_4431,5,0.27676868,0.0
986,GILGFVFTL,10x,5,0.55833924,0.0
5411,GILGFVFTL,swapped_4174,5,0.63656396,0.0
22,FLYALALLL,positive,5,0.35387084,1.0
795,GLCTLVAML,10x,5,0.5820725,0.0
5405,GILGFVFTL,swapped_4505,5,0.5107939,0.0
2001,NLVPMVATV,10x,5,0.55816597,0.0
1592,GLCTLVAML,positive,5,0.6434178,1.0
5286,GILGFVFTL,10x,5,0.45811862,0.0
6764,FLYALALLL,swapped_5860,5,0.5264535,0.0
1846,NLVPMVATV,10x,5,0.6277551,0.0
3489,GILGFVFTL,10x,5,0.4947245,0.0
3999,GILGFVFTL,swapped_2869,5,0.6274704,0.0
4505,GLCTLVAML,positive,5,0.5122942,1.0
6036,FLYALALLL,10x,5,0.38373226,0.0
2804,FLYALALLL,positive,5,0.30250645,1.0
3856,NLVPMVATV,swapped_2725,5,0.36624536,0.0
3130,NLVPMVATV,10x,5,0.52474755,0.0
2989,GILGFVFTL,positive,5,0.11641938,1.0
3326,GILGFVFTL,10x,5,0.6085402,0.0
3022,GILGFVFTL,positive,5,0.5988107,1.0
422,GILGFVFTL,10x,5,0.4260628,0.0
4849,GILGFVFTL,10x,5,0.24002624,0.0
4464,NLVPMVATV,positive,5,0.64103967,1.0
6068,GLCTLVAML,10x,5,0.6041147,0.0
5544,GLCTLVAML,swapped_4336,5,0.2806079,0.0
1148,NLVPMVATV,swapped_293,5,0.13386832,0.0
34,GILGFVFTL,positive,5,0.16034442,1.0
1168,GLCTLVAML,swapped_287,5,0.20723428,0.0
5860,GILGFVFTL,positive,5,0.52583677,1.0
5216,GILGFVFTL,10x,5,0.204149,0.0
2161,GILGFVFTL,10x,5,0.5534781,0.0
2066,GILGFVFTL,10x,5,0.2374695,0.0
318,GILGFVFTL,positive,5,0.11523516,1.0
2486,GLCTLVAML,swapped_1702,5,0.12951024,0.0
4887,GILGFVFTL,10x,5,0.5985829,0.0
4063,NLVPMVATV,swapped_2901,5,0.2138858,0.0
4243,GILGFVFTL,positive,5,0.126735,1.0
