6222,GILGFVFTL,10x,5,0.599953,0.0
1375,GLCTLVAML,swapped_272,5,0.4704421,0.0
6201,GILGFVFTL,10x,5,0.36032915,0.0
3112,NLVPMVATV,10x,5,0.4090532,0.0
3440,GILGFVFTL,10x,5,0.33530843,0.0
348,GILGFVFTL,positive,5,0.31828663,1.0
3126,GILGFVFTL,10x,5,0.53379184,0.0
3292,SLFNTVATL,10x,5,0.44642648,0.0
4083,GLCTLVAML,swapped_2859,5,0.16961172,0.0
5029,NLVPMVATV,10x,5,0.28254524,0.0
1852,GILGFVFTL,10x,5,0.33307806,0.0
3893,NLVPMVATV,swapped_2933,5,0.20579942,0.0
5683,RMFPNAPYL,swapped_4364,5,0.1296077,0.0
483,GILGFVFTL,10x,5,0.35968667,0.0
2505,NLVPMVATV,swapped_1690,5,0.21091968,0.0
5902,GILGFVFTL,positive,5,0.46272418,1.0
4029,FLYALALLL,swapped_3022,5,0.5997231,0.0
4853,GILGFVFTL,10x,5,0.1765193,0.0
2524,GILGFVFTL,swapped_1723,5,0.2169944,0.0
320,GILGFVFTL,positive,5,0.14819503,1.0
217,GILGFVFTL,positive,5,0.23890395,1.0
980,NLVPMVATV,10x,5,0.61706674,0.0
3056,GILGFVFTL,positive,5,0.5132942,1.0
1600,GILGFVFTL,positive,5,0.59297687,1.0
2958,GLCTLVAML,positive,5,0.49976432,1.0
3641,GILGFVFTL,10x,5,0.27460107,0.0
4771,GILGFVFTL,10x,5,0.3160953,0.0
5418,NLVPMVATV,swapped_4521,5,0.43605652,0.0
6104,GILGFVFTL,10x,5,0.3689082,0.0
4908,GLCTLVAML,10x,5,0.5411558,0.0
6281,NLVPMVATV,10x,5,0.6040721,0.0
1198,LLFGYPVYV,swapped_191,5,0.3639389,0.0
6692,NLVPMVATV,swapped_5903,5,0.15316457,0.0
2162,GILGFVFTL,10x,5,0.5794214,0.0
1727,GILGFVFTL,positive,5,0.1542369,1.0
4041,NLVPMVATV,swapped_2799,5,0.52855724,0.0
6177,GILGFVFTL,10x,5,0.14055634,0.0
3594,GILGFVFTL,10x,5,0.608028,0.0
1153,NLVPMVATV,swapped_133,5,0.57217616,0.0
3826,GLCTLVAML,swapped_2701,5,0.12723257,0.0
3802,GILGFVFTL,10x,5,0.32754806,0.0
5229,GILGFVFTL,10x,5,0.33329242,0.0
588,NLVPMVATV,10x,5,0.4387572,0.0
4976,GILGFVFTL,10x,5,0.6007343,0.0
5597,GILGFVFTL,swapped_4464,5,0.63617116,0.0
1679,GILGFVFTL,positive,5,0.3548818,1.0
4143,LLFGYPVYV,swapped_2828,5,0.14562671,0.0
1862,GILGFVFTL,10x,5,0.62273926,0.0
4311,GILGFVFTL,positive,5,0.5369988,1.0
1339,GLCTLVAML,swapped_354,5,0.13678554,0.0
3495,GLCTLVAML,10x,5,0.43321246,0.0
6166,GILGFVFTL,10x,5,0.15580952,0.0
936,GILGFVFTL,10x,5,0.6294562,0.0
1370,KVAELVHFL,swapped_323,5,0.37404397,0.0
5937,GILGFVFTL,positive,5,0.11291129,1.0
1720,GILGFVFTL,positive,5,0.13861907,1.0
1902,GILGFVFTL,10x,5,0.61517596,0.0
3533,GILGFVFTL,10x,5,0.23642127,0.0
4561,GILGFVFTL,10x,5,0.54102856,0.0
4141,NLVPMVATV,swapped_2962,5,0.212632,0.0
5430,NLVPMVATV,swapped_4356,5,0.15582533,0.0
4780,GILGFVFTL,10x,5,0.11299325,0.0
5040,GLCTLVAML,10x,5,0.17353304,0.0
480,GILGFVFTL,10x,5,0.3144425,0.0
3636,IMDQVPFSV,10x,5,0.37903574,0.0
2032,GILGFVFTL,10x,5,0.24427234,0.0
1340,GLCTLVAML,swapped_167,5,0.5323311,0.0
2793,GILGFVFTL,positive,5,0.11737162,1.0
3447,GILGFVFTL,10x,5,0.62758493,0.0
2518,GILGFVFTL,swapped_1809,5,0.5446798,0.0
2761,GILGFVFTL,positive,5,0.13908058,1.0
2882,GILGFVFTL,positive,5,0.12909007,1.0
3481,GILGFVFTL,10x,5,0.56904405,0.0
1522,LLFGYPVYV,swapped_186,5,0.30930847,0.0
2892,GILGFVFTL,positive,5,0.55858976,1.0
1431,FLYALALLL,swapped_362,5,0.32428545,0.0
2691,NLVPMVATV,swapped_1600,5,0.59821475,0.0
5748,GILGFVFTL,positive,5,0.624585,1.0
1992,GILGFVFTL,10x,5,0.172981,0.0
1590,GILGFVFTL,positive,5,0.15773407,1.0
5465,NLVPMVATV,swapped_4328,5,0.15252794,0.0
2200,KTWGQYWQV,10x,5,0.2985004,0.0
6455,GILGFVFTL,10x,5,0.6548224,0.0
1547,GLCTLVAML,positive,5,0.6165664,1.0
5792,NLVPMVATV,positive,5,0.35499632,1.0
5128,CLGGLLTMV,10x,5,0.5569173,0.0
3914,GLCTLVAML,swapped_2882,5,0.12942398,0.0
317,GILGFVFTL,positive,5,0.14068471,1.0
3725,GILGFVFTL,10x,5,0.3451013,0.0
5347,GILGFVFTL,swapped_4236,5,0.59636533,0.0
4219,GILGFVFTL,positive,5,0.1639776,1.0
6236,NLVPMVATV,10x,5,0.35117975,0.0
5112,GILGFVFTL,10x,5,0.4835388,0.0
6127,GILGFVFTL,10x,5,0.61463785,0.0
2446,GILGFVFTL,swapped_1552,5,0.64340264,0.0
3665,GILGFVFTL,10x,5,0.25372922,0.0
308,GILGFVFTL,positive,5,0.15524639,1.0
1381,NLVPMVATV,swapped_289,5,0.16923238,0.0
664,GILGFVFTL,10x,5,0.46796083,0.0
1552,GLCTLVAML,positive,5,0.6449835,1.0
1179,GILGFVFTL,swapped_132,5,0.16497742,0.0
3954,GLCTLVAML,swapped_2851,5,0.58735996,0.0
1490,GILGFVFTL,swapped_169,5,0.19533117,0.0
3312,GILGFVFTL,10x,5,0.23838969,0.0
5532,GLCTLVAML,swapped_4509,5,0.20559472,0.0
4439,GLCTLVAML,positive,5,0.6023903,1.0
1075,GILGFVFTL,10x,5,0.47930795,0.0
4699,GLCTLVAML,10x,5,0.5713092,0.0
2895,GILGFVFTL,positive,5,0.18854508,1.0
1348,NLVPMVATV,swapped_141,5,0.16988333,0.0
2051,NLVPMVATV,10x,5,0.63506764,0.0
1521,FLYALALLL,swapped_103,5,0.124502026,0.0
3287,GILGFVFTL,10x,5,0.59581774,0.0
2297,GILGFVFTL,10x,5,0.21500453,0.0
854,GLCTLVAML,10x,5,0.6374867,0.0
132,FLYALALLL,positive,5,0.16411345,1.0
4424,GILGFVFTL,positive,5,0.37090015,1.0
3567,NLVPMVATV,10x,5,0.64943933,0.0
1448,FLYALALLL,swapped_107,5,0.17912169,0.0
3160,RMFPNAPYL,10x,5,0.6141646,0.0
3346,GLCTLVAML,10x,5,0.2980004,0.0
4463,GILGFVFTL,positive,5,0.14967845,1.0
3717,GILGFVFTL,10x,5,0.4224996,0.0
6016,GILGFVFTL,10x,5,0.49655208,0.0
3303,GILGFVFTL,10x,5,0.4431497,0.0
1188,RTLNAWVKV,swapped_308,5,0.15730564,0.0
3286,NLVPMVATV,10x,5,0.58691734,0.0
684,GLCTLVAML,10x,5,0.46875584,0.0
1127,GILGFVFTL,10x,5,0.49879965,0.0
187,GILGFVFTL,positive,5,0.1513941,1.0
5740,GLCTLVAML,positive,5,0.3484344,1.0
3576,GILGFVFTL,10x,5,0.5557757,0.0
645,YLLEMLWRL,10x,5,0.51190203,0.0
3101,GILGFVFTL,10x,5,0.6271061,0.0
2512,NLVPMVATV,swapped_1766,5,0.16088869,0.0
4905,GILGFVFTL,10x,5,0.31410423,0.0
2185,NLVPMVATV,10x,5,0.58952045,0.0
2781,GILGFVFTL,positive,5,0.14287892,1.0
6594,GLCTLVAML,10x,5,0.5639803,0.0
1458,NLVPMVATV,swapped_178,5,0.27299878,0.0
4716,GLCTLVAML,10x,5,0.3855384,0.0
934,GILGFVFTL,10x,5,0.2370515,0.0
4634,GILGFVFTL,10x,5,0.4977437,0.0
1677,GILGFVFTL,positive,5,0.4418506,1.0
3524,GILGFVFTL,10x,5,0.35095847,0.0
4178,GILGFVFTL,positive,5,0.4697104,1.0
6120,GLCTLVAML,10x,5,0.5820605,0.0
242,GILGFVFTL,positive,5,0.13845481,1.0
3973,LLFGYPVYV,swapped_2792,5,0.12681423,0.0
5631,FLYALALLL,swapped_4555,5,0.6170581,0.0
1138,NLVPMVATV,10x,5,0.48516467,0.0
2900,GILGFVFTL,positive,5,0.4649592,1.0
861,GILGFVFTL,10x,5,0.47329822,0.0
5656,FLYALALLL,swapped_4360,5,0.4170838,0.0
6001,GLCTLVAML,positive,5,0.5297542,1.0
4802,GILGFVFTL,10x,5,0.6536361,0.0
6423,NLVPMVATV,10x,5,0.5916287,0.0
3606,GILGFVFTL,10x,5,0.5837571,0.0
685,GILGFVFTL,10x,5,0.5021611,0.0
5013,GILGFVFTL,10x,5,0.5830126,0.0
4257,GILGFVFTL,positive,5,0.1486587,1.0
1250,GLCTLVAML,swapped_312,5,0.17695692,0.0
349,GILGFVFTL,positive,5,0.33704495,1.0
565,GILGFVFTL,10x,5,0.32444096,0.0
6013,NLVPMVATV,10x,5,0.37935257,0.0
4003,GLCTLVAML,swapped_2884,5,0.14091566,0.0
263,GILGFVFTL,positive,5,0.17578681,1.0
2923,GILGFVFTL,positive,5,0.49376312,1.0
4274,KTWGQYWQV,positive,5,0.5778059,1.0
3701,GILGFVFTL,10x,5,0.19330765,0.0
5825,GILGFVFTL,positive,5,0.12902153,1.0
289,GILGFVFTL,positive,5,0.16975643,1.0
1244,NLVPMVATV,swapped_150,5,0.18234588,0.0
2377,SLFNTVATL,10x,5,0.29252315,0.0
6305,GILGFVFTL,10x,5,0.51156735,0.0
21,GILGFVFTL,positive,5,0.36206216,1.0
667,LLFGYPVYV,10x,5,0.39420706,0.0
210,GLCTLVAML,positive,5,0.4604452,1.0
339,GLCTLVAML,positive,5,0.63298386,1.0
6368,NLVPMVATV,10x,5,0.32387838,0.0
2588,GILGFVFTL,swapped_1739,5,0.64120215,0.0
1354,GILGFVFTL,swapped_166,5,0.46428847,0.0
6360,GILGFVFTL,10x,5,0.5736909,0.0
2763,GILGFVFTL,positive,5,0.11766977,1.0
167,GILGFVFTL,positive,5,0.53083867,1.0
3390,GILGFVFTL,10x,5,0.6237782,0.0
4312,GILGFVFTL,positive,5,0.2574387,1.0
915,GILGFVFTL,10x,5,0.24379039,0.0
6531,GILGFVFTL,10x,5,0.50846,0.0
4451,IMDQVPFSV,positive,5,0.24163353,1.0
5809,GILGFVFTL,positive,5,0.3798446,1.0
5389,NLVPMVATV,swapped_4222,5,0.14943208,0.0
1964,GILGFVFTL,10x,5,0.14023985,0.0
3181,GILGFVFTL,10x,5,0.60433334,0.0
5878,LLFGYPVYV,positive,5,0.5090835,1.0
5105,GILGFVFTL,10x,5,0.154516,0.0
4870,GILGFVFTL,10x,5,0.64558595,0.0
4613,GILGFVFTL,10x,5,0.4923227,0.0
6853,GLCTLVAML,swapped_5906,5,0.16920348,0.0
5543,RTLNAWVKV,swapped_4257,5,0.15064779,0.0
6302,NLVPMVATV,10x,5,0.5350762,0.0
19,GILGFVFTL,positive,5,0.12894489,1.0
2662,YLLEMLWRL,swapped_1554,5,0.19839245,0.0
6237,GLCTLVAML,10x,5,0.4917144,0.0
5862,GILGFVFTL,positive,5,0.52965724,1.0
6353,GILGFVFTL,10x,5,0.59053546,0.0
2059,GILGFVFTL,10x,5,0.5470973,0.0
6004,GILGFVFTL,positive,5,0.19808295,1.0
3918,GLCTLVAML,swapped_2790,5,0.12778285,0.0
2053,GILGFVFTL,10x,5,0.4616695,0.0
312,GILGFVFTL,positive,5,0.17652519,1.0
4719,GILGFVFTL,10x,5,0.30807674,0.0
4131,KTWGQYWQV,swapped_2811,5,0.14219828,0.0
4015,NLVPMVATV,swapped_2898,5,0.6225375,0.0
1272,GLCTLVAML,swapped_309,5,0.12923163,0.0
3169,GILGFVFTL,10x,5,0.20532483,0.0
3692,GILGFVFTL,10x,5,0.39241475,0.0
1349,RTLNAWVKV,swapped_121,5,0.2180562,0.0
171,MLDLQPETT,positive,5,0.47337797,1.0
4627,GILGFVFTL,10x,5,0.12469975,0.0
5588,GILGFVFTL,swapped_4427,5,0.6349006,0.0
92,GILGFVFTL,positive,5,0.43446773,1.0
1099,GILGFVFTL,10x,5,0.35992718,0.0
4737,GILGFVFTL,10x,5,0.17690648,0.0
3332,GILGFVFTL,10x,5,0.5582131,0.0
890,GILGFVFTL,10x,5,0.5028705,0.0
6339,GILGFVFTL,10x,5,0.5947826,0.0
3409,GILGFVFTL,10x,5,0.30074313,0.0
6703,GILGFVFTL,swapped_6001,5,0.52817047,0.0
1318,GLCTLVAML,swapped_24,5,0.10436535,0.0
121,GILGFVFTL,positive,5,0.21623865,1.0
2600,NLVPMVATV,swapped_1629,5,0.57505494,0.0
5870,GILGFVFTL,positive,5,0.17545956,1.0
1498,NLVPMVATV,swapped_60,5,0.22818813,0.0
41,GILGFVFTL,positive,5,0.26058742,1.0
4367,GLCTLVAML,positive,5,0.17413196,1.0
2731,GILGFVFTL,positive,5,0.16753325,1.0
2329,NLVPMVATV,10x,5,0.65635496,0.0
6576,FLYALALLL,10x,5,0.3468116,0.0
6612,GLCTLVAML,swapped_5875,5,0.56269944,0.0
4215,GILGFVFTL,positive,5,0.19078833,1.0
2533,GILGFVFTL,swapped_1689,5,0.5249663,0.0
1474,NLVPMVATV,swapped_21,5,0.3665143,0.0
5641,LLFGYPVYV,swapped_4238,5,0.53204334,0.0
6169,GILGFVFTL,10x,5,0.16418721,0.0
3837,NLVPMVATV,swapped_2974,5,0.271757,0.0
4610,GILGFVFTL,10x,5,0.36589864,0.0
6905,RMFPNAPYL,swapped_5902,5,0.4684334,0.0
5080,GILGFVFTL,10x,5,0.5041798,0.0
669,GILGFVFTL,10x,5,0.4958955,0.0
3813,GILGFVFTL,swapped_2730,5,0.6109015,0.0
6808,NLVPMVATV,swapped_5945,5,0.11883171,0.0
1371,LLFGYPVYV,swapped_38,5,0.64043456,0.0
1389,GILGFVFTL,swapped_18,5,0.61027056,0.0
576,GILGFVFTL,10x,5,0.63821876,0.0
5640,NLVPMVATV,swapped_4273,5,0.15125176,0.0
4911,LLFGYPVYV,10x,5,0.25155106,0.0
2274,GILGFVFTL,10x,5,0.33552507,0.0
5990,GILGFVFTL,positive,5,0.1181725,1.0
4316,GILGFVFTL,positive,5,0.6212152,1.0
3278,GLCTLVAML,10x,5,0.45591593,0.0
3231,RTLNAWVKV,10x,5,0.604099,0.0
887,GLCTLVAML,10x,5,0.2849324,0.0
1807,FLYALALLL,positive,5,0.35507378,1.0
3135,GILGFVFTL,10x,5,0.22693734,0.0
5717,GILGFVFTL,positive,5,0.40641925,1.0
876,GLCTLVAML,10x,5,0.536858,0.0
3436,GILGFVFTL,10x,5,0.60784453,0.0
38,GILGFVFTL,positive,5,0.6392265,1.0
471,GILGFVFTL,10x,5,0.11677751,0.0
2689,GLCTLVAML,swapped_1749,5,0.15614066,0.0
3008,GLCTLVAML,positive,5,0.640908,1.0
4396,NLVPMVATV,positive,5,0.41382065,1.0
3122,GILGFVFTL,10x,5,0.5980291,0.0
5882,SLLMWITQV,positive,5,0.28928846,1.0
1624,GILGFVFTL,positive,5,0.6526939,1.0
5658,GLCTLVAML,swapped_4252,5,0.29923338,0.0
4185,GILGFVFTL,positive,5,0.45711955,1.0
2811,GILGFVFTL,positive,5,0.13956429,1.0
1345,GLCTLVAML,swapped_365,5,0.1461285,0.0
1714,NLVPMVATV,positive,5,0.55538607,1.0
4040,GLCTLVAML,swapped_2794,5,0.1800495,0.0
689,GLCTLVAML,10x,5,0.53497595,0.0
6696,GLCTLVAML,swapped_5707,5,0.10453808,0.0
1364,GLCTLVAML,swapped_111,5,0.2922687,0.0
3920,NLVPMVATV,swapped_3056,5,0.5191686,0.0
4067,NLVPMVATV,swapped_2808,5,0.19054636,0.0
4290,LLFGYPVYV,positive,5,0.5551611,1.0
4587,GILGFVFTL,10x,5,0.64778614,0.0
2948,NLVPMVATV,positive,5,0.2634404,1.0
6274,GILGFVFTL,10x,5,0.66283953,0.0
1872,GILGFVFTL,10x,5,0.5903167,0.0
1922,GILGFVFTL,10x,5,0.60128057,0.0
2328,GILGFVFTL,10x,5,0.34983304,0.0
830,GILGFVFTL,10x,5,0.61826223,0.0
5452,NLVPMVATV,swapped_4219,5,0.16324927,0.0
5530,GLCTLVAML,swapped_4445,5,0.3523174,0.0
3195,GILGFVFTL,10x,5,0.33297548,0.0
5790,FLYALALLL,positive,5,0.20745157,1.0
3586,GLCTLVAML,10x,5,0.62164056,0.0
4240,GILGFVFTL,positive,5,0.15680403,1.0
4944,GILGFVFTL,10x,5,0.18474796,0.0
2683,FLYALALLL,swapped_1693,5,0.120631106,0.0
2469,MLDLQPETT,swapped_1726,5,0.6526067,0.0
86,GILGFVFTL,positive,5,0.17714034,1.0
6741,NLVPMVATV,swapped_5760,5,0.23165233,0.0
3106,NLVPMVATV,10x,5,0.10883909,0.0
3971,GLCTLVAML,swapped_2831,5,0.14723125,0.0
5337,FLYALALLL,swapped_4201,5,0.5843703,0.0
1006,GILGFVFTL,10x,5,0.5327394,0.0
5539,GLCTLVAML,swapped_4463,5,0.1500565,0.0
671,GILGFVFTL,10x,5,0.25989836,0.0
151,GILGFVFTL,positive,5,0.26636672,1.0
2789,GILGFVFTL,positive,5,0.1660926,1.0
1766,GILGFVFTL,positive,5,0.16118805,1.0
49,GLCTLVAML,positive,5,0.5943541,1.0
1749,GILGFVFTL,positive,5,0.15586382,1.0
3250,GLCTLVAML,10x,5,0.5997062,0.0
2916,GILGFVFTL,positive,5,0.1283483,1.0
6771,GILGFVFTL,swapped_5876,5,0.5510459,0.0
443,KTWGQYWQV,10x,5,0.52011377,0.0
4413,GILGFVFTL,positive,5,0.13050589,1.0
235,GILGFVFTL,positive,5,0.13886538,1.0
6257,GILGFVFTL,10x,5,0.5575067,0.0
975,GILGFVFTL,10x,5,0.5941224,0.0
186,FLYALALLL,positive,5,0.31024554,1.0
2973,GILGFVFTL,positive,5,0.17945829,1.0
3921,NLVPMVATV,swapped_2977,5,0.10120992,0.0
6079,GILGFVFTL,10x,5,0.49909958,0.0
3240,GILGFVFTL,10x,5,0.4060945,0.0
3075,GILGFVFTL,10x,5,0.6317773,0.0
1991,GILGFVFTL,10x,5,0.38100255,0.0
4238,SLLMWITQV,positive,5,0.53374666,1.0
234,FLYALALLL,positive,5,0.4418582,1.0
4721,GILGFVFTL,10x,5,0.6121222,0.0
5697,GLCTLVAML,swapped_4538,5,0.58975625,0.0
5292,GILGFVFTL,10x,5,0.42087653,0.0
1311,NLVPMVATV,swapped_119,5,0.2696617,0.0
4364,GILGFVFTL,positive,5,0.12938812,1.0
3347,GILGFVFTL,10x,5,0.5768983,0.0
763,GILGFVFTL,10x,5,0.60954505,0.0
5028,GILGFVFTL,10x,5,0.35119203,0.0
5732,GILGFVFTL,positive,5,0.120093435,1.0
3756,GILGFVFTL,10x,5,0.1743139,0.0
5965,GILGFVFTL,positive,5,0.1352915,1.0
5217,GILGFVFTL,10x,5,0.4150264,0.0
1205,GLCTLVAML,swapped_369,5,0.35716078,0.0
2492,KTWGQYWQV,swapped_1709,5,0.4855661,0.0
3932,GILGFVFTL,swapped_2876,5,0.26898852,0.0
6387,NLVPMVATV,10x,5,0.5305467,0.0
646,GILGFVFTL,10x,5,0.58169514,0.0
6178,NLVPMVATV,10x,5,0.6424783,0.0
594,FLYALALLL,10x,5,0.24286102,0.0
5032,GILGFVFTL,10x,5,0.6277836,0.0
3579,LLFGYPVYV,10x,5,0.5698025,0.0
3376,GILGFVFTL,10x,5,0.38077986,0.0
4174,GLCTLVAML,positive,5,0.63794047,1.0
5666,NLVPMVATV,swapped_4311,5,0.5430313,0.0
155,GILGFVFTL,positive,5,0.2177798,1.0
2511,GLCTLVAML,swapped_1672,5,0.24985813,0.0
1690,GLCTLVAML,positive,5,0.2113441,1.0
1999,GILGFVFTL,10x,5,0.22683868,0.0
3743,GILGFVFTL,10x,5,0.64070535,0.0
4538,GILGFVFTL,positive,5,0.58814234,1.0
5760,GILGFVFTL,positive,5,0.2320465,1.0
6700,GLCTLVAML,swapped_5965,5,0.13553765,0.0
4375,GILGFVFTL,positive,5,0.19608574,1.0
2897,GLCTLVAML,positive,5,0.3021656,1.0
485,GILGFVFTL,10x,5,0.38382375,0.0
4830,GLCTLVAML,10x,5,0.21982822,0.0
1121,NLVPMVATV,10x,5,0.17362964,0.0
2045,GILGFVFTL,10x,5,0.21095973,0.0
2173,GILGFVFTL,10x,5,0.649479,0.0
3039,GILGFVFTL,positive,5,0.41250065,1.0
1596,GILGFVFTL,positive,5,0.5653239,1.0
5071,NLVPMVATV,10x,5,0.32169387,0.0
6632,NLVPMVATV,swapped_5795,5,0.12449971,0.0
4115,NLVPMVATV,swapped_2827,5,0.62270045,0.0
5674,GILGFVFTL,swapped_4451,5,0.23911043,0.0
2979,GILGFVFTL,positive,5,0.113724805,1.0
1970,GILGFVFTL,10x,5,0.25776705,0.0
5293,GILGFVFTL,10x,5,0.3579063,0.0
578,GLCTLVAML,10x,5,0.6276328,0.0
2592,RTLNAWVKV,swapped_1713,5,0.12578477,0.0
1115,GILGFVFTL,10x,5,0.12584756,0.0
1279,GLCTLVAML,swapped_34,5,0.16074426,0.0
6338,GILGFVFTL,10x,5,0.4836371,0.0
3622,GILGFVFTL,10x,5,0.16039012,0.0
2273,NLVPMVATV,10x,5,0.37815544,0.0
5306,GILGFVFTL,10x,5,0.5589925,0.0
2257,GILGFVFTL,10x,5,0.47234038,0.0
2247,GILGFVFTL,10x,5,0.6196399,0.0
5630,GLCTLVAML,swapped_4215,5,0.19134575,0.0
5903,GILGFVFTL,positive,5,0.15368098,1.0
463,GILGFVFTL,10x,5,0.628377,0.0
6124,GILGFVFTL,10x,5,0.14008313,0.0
3624,IMDQVPFSV,10x,5,0.62297446,0.0
3824,GLCTLVAML,swapped_2999,5,0.24393505,0.0
5969,GILGFVFTL,positive,5,0.17060755,1.0
4056,RMFPNAPYL,swapped_2853,5,0.20564067,0.0
5151,GILGFVFTL,10x,5,0.22977543,0.0
5720,GILGFVFTL,positive,5,0.2271222,1.0
6827,GLCTLVAML,swapped_5769,5,0.19160123,0.0
272,GILGFVFTL,positive,5,0.46894655,1.0
2739,GILGFVFTL,positive,5,0.17099664,1.0
6660,GILGFVFTL,swapped_5790,5,0.20714891,0.0
6221,FLYALALLL,10x,5,0.6690947,0.0
1990,GILGFVFTL,10x,5,0.57021177,0.0
5456,NLVPMVATV,swapped_4180,5,0.10996921,0.0
991,GLCTLVAML,swapped_73,5,0.28728554,0.0
6518,GILGFVFTL,10x,5,0.60404503,0.0
3922,NLVPMVATV,swapped_2938,5,0.57001024,0.0
1455,GLCTLVAML,swapped_58,5,0.6112801,0.0
4824,GILGFVFTL,10x,5,0.66785645,0.0
3671,GILGFVFTL,10x,5,0.5219134,0.0
73,KVLEYVIKV,positive,5,0.29071817,1.0
5215,MLDLQPETT,10x,5,0.6326697,0.0
2072,NLVPMVATV,10x,5,0.6614078,0.0
352,GILGFVFTL,positive,5,0.16673198,1.0
3591,NLVPMVATV,10x,5,0.40266,0.0
3538,GILGFVFTL,10x,5,0.42684466,0.0
1245,RTLNAWVKV,swapped_234,5,0.44662732,0.0
3410,GLCTLVAML,10x,5,0.42787528,0.0
6418,GILGFVFTL,10x,5,0.53344727,0.0
556,GILGFVFTL,10x,5,0.12754236,0.0
1503,FLYALALLL,swapped_33,5,0.6160316,0.0
5182,GILGFVFTL,10x,5,0.58418494,0.0
690,SLFNTVATL,10x,5,0.2145232,0.0
2509,GILGFVFTL,swapped_1736,5,0.6509751,0.0
2670,GLCTLVAML,swapped_1623,5,0.15217957,0.0
2393,GILGFVFTL,10x,5,0.23926347,0.0
2282,GLCTLVAML,10x,5,0.6033378,0.0
6291,GILGFVFTL,10x,5,0.25103036,0.0
2830,GILGFVFTL,positive,5,0.1866656,1.0
1820,GILGFVFTL,10x,5,0.49005932,0.0
1014,GILGFVFTL,10x,5,0.57600886,0.0
2296,GLCTLVAML,10x,5,0.5542374,0.0
1446,KVAELVHFL,swapped_318,5,0.11637986,0.0
1329,NLVPMVATV,swapped_55,5,0.59340566,0.0
1078,SLLMWITQV,10x,5,0.6050401,0.0
4515,GILGFVFTL,positive,5,0.15946782,1.0
5276,GILGFVFTL,10x,5,0.34609598,0.0
1347,LLFGYPVYV,swapped_256,5,0.19633311,0.0
1491,GILGFVFTL,swapped_73,5,0.28634003,0.0
6216,GILGFVFTL,10x,5,0.39726192,0.0
4873,NLVPMVATV,10x,5,0.2795142,0.0
1039,NLVPMVATV,10x,5,0.6271704,0.0
3657,GILGFVFTL,10x,5,0.2769203,0.0
1960,GILGFVFTL,10x,5,0.61935246,0.0
6183,GLCTLVAML,10x,5,0.24272297,0.0
6316,GILGFVFTL,10x,5,0.21538152,0.0
3927,FLYALALLL,swapped_2923,5,0.49420768,0.0
3873,MLDLQPETT,swapped_3047,5,0.29662952,0.0
5197,GILGFVFTL,10x,5,0.17155303,0.0
3252,GLCTLVAML,10x,5,0.14952704,0.0
5061,NLVPMVATV,10x,5,0.2117272,0.0
6903,RTLNAWVKV,swapped_5717,5,0.4114584,0.0
2578,GILGFVFTL,swapped_1675,5,0.3696573,0.0
1226,NLVPMVATV,swapped_160,5,0.16281037,0.0
