2430,GILGFVFTL,swapped_1547,5,0.009669728,0.0
283,GILGFVFTL,positive,5,0.99997425,1.0
4536,FLYALALLL,positive,5,0.015717778,1.0
4004,IMDQVPFSV,swapped_3031,5,0.99835336,0.0
1720,GILGFVFTL,positive,5,0.52403164,1.0
4535,GLCTLVAML,positive,5,0.04377164,1.0
4356,GILGFVFTL,positive,5,0.99994457,1.0
2395,GILGFVFTL,10x,5,0.26624733,0.0
825,GILGFVFTL,10x,5,0.014619977,0.0
6147,GILGFVFTL,10x,5,0.38860282,0.0
4780,GILGFVFTL,10x,5,0.012043545,0.0
4141,NLVPMVATV,swapped_2962,5,0.87575155,0.0
309,GILGFVFTL,positive,5,0.9999789,1.0
1875,GILGFVFTL,10x,5,0.012493899,0.0
3591,NLVPMVATV,10x,5,0.014610232,0.0
1364,GLCTLVAML,swapped_111,5,0.85952055,0.0
2793,GILGFVFTL,positive,5,0.9977102,1.0
6149,GILGFVFTL,10x,5,0.26946694,0.0
1930,NLVPMVATV,10x,5,0.3134426,0.0
2761,GILGFVFTL,positive,5,0.48278725,1.0
6715,GLCTLVAML,swapped_5990,5,0.9998944,0.0
1297,GILGFVFTL,swapped_330,5,0.82120335,0.0
4841,GILGFVFTL,10x,5,0.22394624,0.0
5481,GLCTLVAML,swapped_4485,5,0.06636993,0.0
2094,GLCTLVAML,10x,5,0.02762208,0.0
6481,LLFGYPVYV,10x,5,0.016470585,0.0
2482,GLCTLVAML,swapped_1624,5,0.36376032,0.0
2999,GILGFVFTL,positive,5,0.9995498,1.0
5674,GILGFVFTL,swapped_4451,5,0.34019336,0.0
4003,GLCTLVAML,swapped_2884,5,0.65383136,0.0
938,GLCTLVAML,10x,5,0.9476697,0.0
864,GILGFVFTL,10x,5,0.87660927,0.0
3272,GILGFVFTL,10x,5,0.00919124,0.0
5792,NLVPMVATV,positive,5,0.14193082,1.0
2804,FLYALALLL,positive,5,0.6718103,1.0
1345,GLCTLVAML,swapped_365,5,0.99798787,0.0
317,GILGFVFTL,positive,5,0.99995077,1.0
1802,GILGFVFTL,positive,5,0.93548226,1.0
1403,GLCTLVAML,swapped_235,5,0.8185447,0.0
4219,GILGFVFTL,positive,5,0.99591184,1.0
6345,GLCTLVAML,10x,5,0.08043884,0.0
4915,GILGFVFTL,10x,5,0.934118,0.0
3930,GLCTLVAML,swapped_2807,5,0.019231493,0.0
1088,GILGFVFTL,10x,5,0.036409605,0.0
3763,GILGFVFTL,10x,5,0.2514431,0.0
308,GILGFVFTL,positive,5,0.21928696,1.0
3873,MLDLQPETT,swapped_3047,5,0.012723061,0.0
5932,GILGFVFTL,positive,5,0.93063045,1.0
1552,GLCTLVAML,positive,5,0.107279204,1.0
1498,NLVPMVATV,swapped_60,5,0.29337096,0.0
676,GILGFVFTL,10x,5,0.03287963,0.0
627,GLCTLVAML,10x,5,0.3339549,0.0
229,GILGFVFTL,positive,5,0.91495526,1.0
397,RMFPNAPYL,10x,5,0.055954933,0.0
3440,GILGFVFTL,10x,5,0.75363535,0.0
754,GILGFVFTL,10x,5,0.5526686,0.0
980,NLVPMVATV,10x,5,0.006546775,0.0
3773,GILGFVFTL,10x,5,0.77186877,0.0
1244,NLVPMVATV,swapped_150,5,0.99993503,0.0
362,GILGFVFTL,positive,5,0.4578534,1.0
872,GILGFVFTL,10x,5,0.04460794,0.0
6664,NLVPMVATV,swapped_5720,5,0.5857132,0.0
132,FLYALALLL,positive,5,0.9883355,1.0
5594,GILGFVFTL,swapped_4223,5,0.021885544,0.0
3542,GILGFVFTL,10x,5,0.0079059005,0.0
3665,GILGFVFTL,10x,5,0.028444925,0.0
4365,GILGFVFTL,positive,5,0.03706775,1.0
6120,GLCTLVAML,10x,5,0.36962688,0.0
4463,GILGFVFTL,positive,5,0.9366335,1.0
3717,GILGFVFTL,10x,5,0.24520451,0.0
3579,LLFGYPVYV,10x,5,0.3270748,0.0
3303,GILGFVFTL,10x,5,0.82034475,0.0
5418,NLVPMVATV,swapped_4521,5,0.97370493,0.0
4905,GILGFVFTL,10x,5,0.059469387,0.0
6802,MLDLQPETT,swapped_5979,5,0.99987864,0.0
1118,GILGFVFTL,10x,5,0.009375135,0.0
4243,GILGFVFTL,positive,5,0.9999697,1.0
684,GLCTLVAML,10x,5,0.02257312,0.0
1144,GLCTLVAML,swapped_249,5,0.999985,0.0
6083,GILGFVFTL,10x,5,0.016483288,0.0
6612,GLCTLVAML,swapped_5875,5,0.9966799,0.0
6177,GILGFVFTL,10x,5,0.043897193,0.0
437,GILGFVFTL,10x,5,0.8570769,0.0
5543,RTLNAWVKV,swapped_4257,5,0.08019201,0.0
4566,GILGFVFTL,10x,5,0.36647347,0.0
3732,GILGFVFTL,10x,5,0.03726965,0.0
4662,GILGFVFTL,10x,5,0.25604457,0.0
1215,NLVPMVATV,swapped_257,5,0.032381687,0.0
4315,GILGFVFTL,positive,5,0.07792012,1.0
5683,RMFPNAPYL,swapped_4364,5,0.99910635,0.0
6243,GILGFVFTL,10x,5,0.042289924,0.0
4178,GILGFVFTL,positive,5,0.45999223,1.0
1911,GILGFVFTL,10x,5,0.1738095,0.0
2001,NLVPMVATV,10x,5,0.41886762,0.0
462,GILGFVFTL,10x,5,0.23160405,0.0
491,NLVPMVATV,10x,5,0.078327425,0.0
3420,GLCTLVAML,10x,5,0.35519972,0.0
2060,GLCTLVAML,10x,5,0.026466735,0.0
1960,GILGFVFTL,10x,5,0.007129444,0.0
4228,GILGFVFTL,positive,5,0.25327134,1.0
6001,GLCTLVAML,positive,5,0.018664453,1.0
4951,KTWGQYWQV,10x,5,0.4557734,0.0
2699,GLCTLVAML,positive,5,0.01893501,1.0
622,KTWGQYWQV,10x,5,0.2885002,0.0
1677,GILGFVFTL,positive,5,0.403131,1.0
1208,GLCTLVAML,swapped_217,5,0.06428779,0.0
4139,GILGFVFTL,swapped_3041,5,0.007742653,0.0
4634,GILGFVFTL,10x,5,0.5340549,0.0
5042,GILGFVFTL,10x,5,0.37797445,0.0
5013,GILGFVFTL,10x,5,0.020022389,0.0
4257,GILGFVFTL,positive,5,0.056770094,1.0
1137,GLCTLVAML,10x,5,0.99903584,0.0
6770,NLVPMVATV,swapped_5932,5,0.9519368,0.0
1041,GLCTLVAML,10x,5,0.9999751,0.0
4580,GILGFVFTL,10x,5,0.014896298,0.0
6021,LLFGYPVYV,10x,5,0.8601742,0.0
263,GILGFVFTL,positive,5,0.17063566,1.0
1625,GILGFVFTL,positive,5,0.061742276,1.0
2549,GILGFVFTL,swapped_1770,5,0.2492235,0.0
812,GILGFVFTL,10x,5,0.018724369,0.0
4274,KTWGQYWQV,positive,5,0.05778351,1.0
5825,GILGFVFTL,positive,5,0.9999292,1.0
289,GILGFVFTL,positive,5,0.9999776,1.0
3581,NLVPMVATV,10x,5,0.7442888,0.0
3823,GLCTLVAML,swapped_2731,5,0.9689465,0.0
2090,GILGFVFTL,10x,5,0.11874741,0.0
210,GLCTLVAML,positive,5,0.33968595,1.0
3346,GLCTLVAML,10x,5,0.01644344,0.0
6036,FLYALALLL,10x,5,0.14284083,0.0
1820,GILGFVFTL,10x,5,0.34862277,0.0
934,GILGFVFTL,10x,5,0.41312292,0.0
6360,GILGFVFTL,10x,5,0.6321514,0.0
2763,GILGFVFTL,positive,5,0.9505832,1.0
1279,GLCTLVAML,swapped_34,5,0.9999788,0.0
5658,GLCTLVAML,swapped_4252,5,0.6589787,0.0
4312,GILGFVFTL,positive,5,0.995593,1.0
3345,GLCTLVAML,10x,5,0.03670499,0.0
3115,NLVPMVATV,10x,5,0.9951858,0.0
4451,IMDQVPFSV,positive,5,0.37325007,1.0
2912,FLYALALLL,positive,5,0.008850542,1.0
3410,GLCTLVAML,10x,5,0.51441514,0.0
5004,GILGFVFTL,10x,5,0.46431324,0.0
2577,NLVPMVATV,swapped_1802,5,0.9337276,0.0
1966,GILGFVFTL,10x,5,0.36658514,0.0
5197,GILGFVFTL,10x,5,0.44985703,0.0
454,GILGFVFTL,10x,5,0.90154487,0.0
5105,GILGFVFTL,10x,5,0.44105062,0.0
4613,GILGFVFTL,10x,5,0.34446445,0.0
451,GILGFVFTL,10x,5,0.9767967,0.0
19,GILGFVFTL,positive,5,0.71115726,1.0
1337,GILGFVFTL,swapped_156,5,0.10695171,0.0
6237,GLCTLVAML,10x,5,0.080208585,0.0
1671,GILGFVFTL,positive,5,0.13021527,1.0
5862,GILGFVFTL,positive,5,0.3359368,1.0
1834,GILGFVFTL,10x,5,0.95909846,0.0
2059,GILGFVFTL,10x,5,0.009648864,0.0
1490,GILGFVFTL,swapped_169,5,0.1098773,0.0
2828,FLYALALLL,positive,5,0.019420598,1.0
2053,GILGFVFTL,10x,5,0.034203876,0.0
312,GILGFVFTL,positive,5,0.9977417,1.0
1600,GILGFVFTL,positive,5,0.017981974,1.0
5696,NLVPMVATV,swapped_4228,5,0.31711963,0.0
3378,GILGFVFTL,10x,5,0.06931814,0.0
2162,GILGFVFTL,10x,5,0.9321694,0.0
1085,NLVPMVATV,10x,5,0.041165933,0.0
6657,NLVPMVATV,swapped_5981,5,0.8990829,0.0
645,YLLEMLWRL,10x,5,0.27078107,0.0
539,GILGFVFTL,10x,5,0.65250266,0.0
171,MLDLQPETT,positive,5,0.31657737,1.0
3725,GILGFVFTL,10x,5,0.029070582,0.0
4424,GILGFVFTL,positive,5,0.8048399,1.0
3255,GILGFVFTL,10x,5,0.051364012,0.0
92,GILGFVFTL,positive,5,0.9999124,1.0
4818,NLVPMVATV,10x,5,0.02782619,0.0
339,GLCTLVAML,positive,5,0.023634315,1.0
5597,GILGFVFTL,swapped_4464,5,0.02468601,0.0
3829,LLFGYPVYV,swapped_3051,5,0.999923,0.0
1387,NLVPMVATV,swapped_96,5,0.33454525,0.0
3332,GILGFVFTL,10x,5,0.055717167,0.0
3286,NLVPMVATV,10x,5,0.042910814,0.0
890,GILGFVFTL,10x,5,0.69402015,0.0
6423,NLVPMVATV,10x,5,0.028301658,0.0
3642,GILGFVFTL,10x,5,0.9435597,0.0
6725,NLVPMVATV,swapped_5728,5,0.040801294,0.0
3971,GLCTLVAML,swapped_2831,5,0.9982356,0.0
3157,GILGFVFTL,10x,5,0.022737097,0.0
121,GILGFVFTL,positive,5,0.97139883,1.0
5347,GILGFVFTL,swapped_4236,5,0.21841757,0.0
1204,GILGFVFTL,swapped_190,5,0.050596934,0.0
1348,NLVPMVATV,swapped_141,5,0.9903474,0.0
435,YLLEMLWRL,10x,5,0.5817197,0.0
41,GILGFVFTL,positive,5,0.7175755,1.0
5192,GILGFVFTL,10x,5,0.024858814,0.0
741,GILGFVFTL,10x,5,0.3646016,0.0
5295,GILGFVFTL,10x,5,0.26085255,0.0
2831,GILGFVFTL,positive,5,0.9969103,1.0
5606,GILGFVFTL,swapped_4471,5,0.4383066,0.0
3706,GILGFVFTL,10x,5,0.023672247,0.0
2329,NLVPMVATV,10x,5,0.16337146,0.0
2600,NLVPMVATV,swapped_1629,5,0.597661,0.0
2348,GILGFVFTL,10x,5,0.038716502,0.0
4215,GILGFVFTL,positive,5,0.80978304,1.0
3813,GILGFVFTL,swapped_2730,5,0.48066765,0.0
5906,GILGFVFTL,positive,5,0.9988319,1.0
3096,GILGFVFTL,10x,5,0.019597735,0.0
2361,GILGFVFTL,10x,5,0.011674466,0.0
6169,GILGFVFTL,10x,5,0.01919656,0.0
6076,RMFPNAPYL,10x,5,0.25920895,0.0
2590,GILGFVFTL,swapped_1807,5,0.015344247,0.0
4439,GLCTLVAML,positive,5,0.05461182,1.0
3983,KVLEYVIKV,swapped_2888,5,0.021113755,0.0
42,GILGFVFTL,positive,5,0.9999733,1.0
855,GILGFVFTL,10x,5,0.92553943,0.0
5080,GILGFVFTL,10x,5,0.096261494,0.0
3409,GILGFVFTL,10x,5,0.0094743045,0.0
5945,GILGFVFTL,positive,5,0.97025764,1.0
2901,GILGFVFTL,positive,5,0.01601902,1.0
5868,GILGFVFTL,positive,5,0.30064967,1.0
1981,GLCTLVAML,10x,5,0.57575816,0.0
4911,LLFGYPVYV,10x,5,0.026552385,0.0
1921,NLVPMVATV,10x,5,0.013541898,0.0
1852,GILGFVFTL,10x,5,0.012169867,0.0
2895,GILGFVFTL,positive,5,0.9942713,1.0
1949,GILGFVFTL,10x,5,0.25062308,0.0
4316,GILGFVFTL,positive,5,0.06779074,1.0
6692,NLVPMVATV,swapped_5903,5,0.99974436,0.0
6280,GILGFVFTL,10x,5,0.70255023,0.0
3812,GLCTLVAML,swapped_3039,5,0.905799,0.0
3135,GILGFVFTL,10x,5,0.43155825,0.0
4760,GILGFVFTL,10x,5,0.0364937,0.0
5178,GILGFVFTL,10x,5,0.14569584,0.0
3436,GILGFVFTL,10x,5,0.005971371,0.0
5532,GLCTLVAML,swapped_4509,5,0.28140378,0.0
247,GILGFVFTL,positive,5,0.9991442,1.0
4252,GILGFVFTL,positive,5,0.7135612,1.0
3008,GLCTLVAML,positive,5,0.04398844,1.0
5115,GILGFVFTL,10x,5,0.014036274,0.0
4396,NLVPMVATV,positive,5,0.69255567,1.0
5882,SLLMWITQV,positive,5,0.07084159,1.0
1624,GILGFVFTL,positive,5,0.31210154,1.0
1807,FLYALALLL,positive,5,0.016843555,1.0
3946,NLVPMVATV,swapped_2798,5,0.9987413,0.0
2811,GILGFVFTL,positive,5,0.9772415,1.0
256,GILGFVFTL,positive,5,0.9784385,1.0
4641,GILGFVFTL,10x,5,0.9986242,0.0
5112,GILGFVFTL,10x,5,0.022020595,0.0
2832,GILGFVFTL,positive,5,0.9998388,1.0
1242,RTLNAWVKV,swapped_89,5,0.9696917,0.0
3970,GILGFVFTL,swapped_2804,5,0.6550932,0.0
4431,NLVPMVATV,positive,5,0.52229965,1.0
4137,KTWGQYWQV,swapped_2912,5,0.014477962,0.0
4587,GILGFVFTL,10x,5,0.21258956,0.0
3685,GILGFVFTL,10x,5,0.9080598,0.0
3719,GILGFVFTL,10x,5,0.1420174,0.0
4599,GLCTLVAML,10x,5,0.01933113,0.0
3779,GILGFVFTL,10x,5,0.6774536,0.0
1922,GILGFVFTL,10x,5,0.31154668,0.0
1145,GLCTLVAML,swapped_336,5,0.9998103,0.0
830,GILGFVFTL,10x,5,0.36969364,0.0
3355,GILGFVFTL,10x,5,0.35955837,0.0
1253,FLYALALLL,swapped_247,5,0.9991517,0.0
2407,RTLNAWVKV,swapped_1677,5,0.43148735,0.0
936,GILGFVFTL,10x,5,0.037442226,0.0
2674,NLVPMVATV,swapped_1788,5,0.42474112,0.0
5790,FLYALALLL,positive,5,0.061677024,1.0
5116,GILGFVFTL,10x,5,0.3230674,0.0
4240,GILGFVFTL,positive,5,0.99955374,1.0
4944,GILGFVFTL,10x,5,0.5497663,0.0
861,GILGFVFTL,10x,5,0.05902856,0.0
145,GILGFVFTL,positive,5,0.05109233,1.0
86,GILGFVFTL,positive,5,0.99409544,1.0
1075,GILGFVFTL,10x,5,0.88018763,0.0
3106,NLVPMVATV,10x,5,0.5725994,0.0
3775,GILGFVFTL,10x,5,0.52123773,0.0
1867,GILGFVFTL,10x,5,0.043903437,0.0
3969,GLCTLVAML,swapped_2846,5,0.9541429,0.0
4222,GILGFVFTL,positive,5,0.99321353,1.0
1154,GILGFVFTL,swapped_65,5,0.028460389,0.0
151,GILGFVFTL,positive,5,0.9993555,1.0
2789,GILGFVFTL,positive,5,0.99952745,1.0
4606,GILGFVFTL,10x,5,0.48995972,0.0
49,GLCTLVAML,positive,5,0.027558224,1.0
664,GILGFVFTL,10x,5,0.991435,0.0
1749,GILGFVFTL,positive,5,0.95401204,1.0
3250,GLCTLVAML,10x,5,0.23380195,0.0
6853,GLCTLVAML,swapped_5906,5,0.99921227,0.0
6387,NLVPMVATV,10x,5,0.47474116,0.0
1979,GILGFVFTL,10x,5,0.7126996,0.0
1349,RTLNAWVKV,swapped_121,5,0.96905386,0.0
4413,GILGFVFTL,positive,5,0.99997234,1.0
235,GILGFVFTL,positive,5,0.84689486,1.0
3098,GILGFVFTL,10x,5,0.65927124,0.0
2973,GILGFVFTL,positive,5,0.9716153,1.0
3914,GLCTLVAML,swapped_2882,5,0.9933513,0.0
5937,GILGFVFTL,positive,5,0.9999758,1.0
3240,GILGFVFTL,10x,5,0.018587172,0.0
4163,NLVPMVATV,swapped_2801,5,0.9763055,0.0
526,GILGFVFTL,10x,5,0.031561438,0.0
4238,SLLMWITQV,positive,5,0.99801385,1.0
234,FLYALALLL,positive,5,0.01215263,1.0
2725,GILGFVFTL,positive,5,0.8096531,1.0
4721,GILGFVFTL,10x,5,0.60850155,0.0
1001,GILGFVFTL,10x,5,0.33946982,0.0
1704,GLCTLVAML,positive,5,0.93636686,1.0
4364,GILGFVFTL,positive,5,0.99935573,1.0
911,GILGFVFTL,10x,5,0.030647965,0.0
763,GILGFVFTL,10x,5,0.10294957,0.0
3233,FLYALALLL,10x,5,0.66438,0.0
1939,GILGFVFTL,10x,5,0.3220702,0.0
5732,GILGFVFTL,positive,5,0.929746,1.0
3756,GILGFVFTL,10x,5,0.9988393,0.0
5965,GILGFVFTL,positive,5,0.9988411,1.0
5527,GLCTLVAML,swapped_4186,5,0.6565305,0.0
6257,GILGFVFTL,10x,5,0.60749304,0.0
2866,GILGFVFTL,positive,5,0.29324996,1.0
5717,GILGFVFTL,positive,5,0.9840263,1.0
1168,GLCTLVAML,swapped_287,5,0.9408231,0.0
2613,LLFGYPVYV,swapped_1679,5,0.6540858,0.0
5369,GLCTLVAML,swapped_4185,5,0.939815,0.0
5032,GILGFVFTL,10x,5,0.1087662,0.0
661,SLFNTVATL,10x,5,0.0069766575,0.0
3376,GILGFVFTL,10x,5,0.8742067,0.0
4174,GLCTLVAML,positive,5,0.6003127,1.0
1379,LLFGYPVYV,swapped_341,5,0.022784293,0.0
155,GILGFVFTL,positive,5,0.9845685,1.0
2853,GILGFVFTL,positive,5,0.9158125,1.0
6576,FLYALALLL,10x,5,0.34299567,0.0
1690,GLCTLVAML,positive,5,0.33291906,1.0
3920,NLVPMVATV,swapped_3056,5,0.4768711,0.0
3743,GILGFVFTL,10x,5,0.014681247,0.0
4538,GILGFVFTL,positive,5,0.009764608,1.0
5405,GILGFVFTL,swapped_4505,5,0.019409833,0.0
6844,SLFNTVATL,swapped_5870,5,0.99869955,0.0
2846,GILGFVFTL,positive,5,0.9626609,1.0
4375,GILGFVFTL,positive,5,0.9719282,1.0
918,GILGFVFTL,10x,5,0.24449928,0.0
2897,GLCTLVAML,positive,5,0.17732608,1.0
4024,GLCTLVAML,swapped_2955,5,0.03706166,0.0
1121,NLVPMVATV,10x,5,0.9905562,0.0
4644,GILGFVFTL,10x,5,0.20122813,0.0
1117,GILGFVFTL,10x,5,0.33183149,0.0
2045,GILGFVFTL,10x,5,0.007751982,0.0
565,GILGFVFTL,10x,5,0.9985519,0.0
1514,LLFGYPVYV,swapped_229,5,0.9114295,0.0
6418,GILGFVFTL,10x,5,0.40138802,0.0
2689,GLCTLVAML,swapped_1749,5,0.98528755,0.0
5990,GILGFVFTL,positive,5,0.9997842,1.0
5946,GILGFVFTL,positive,5,0.96390134,1.0
4839,NLVPMVATV,10x,5,0.7293157,0.0
2979,GILGFVFTL,positive,5,0.9924852,1.0
5062,GILGFVFTL,10x,5,0.93821466,0.0
4787,GILGFVFTL,10x,5,0.14538676,0.0
5293,GILGFVFTL,10x,5,0.99879885,0.0
6796,GILGFVFTL,swapped_5989,5,0.053561088,0.0
4121,NLVPMVATV,swapped_2763,5,0.9519451,0.0
2088,GILGFVFTL,10x,5,0.391952,0.0
1115,GILGFVFTL,10x,5,0.014116672,0.0
6274,GILGFVFTL,10x,5,0.14469986,0.0
3186,NLVPMVATV,10x,5,0.46334428,0.0
6523,GILGFVFTL,10x,5,0.42598426,0.0
2467,GLCTLVAML,swapped_1742,5,0.9999876,0.0
5306,GILGFVFTL,10x,5,0.025256654,0.0
1276,GLCTLVAML,swapped_155,5,0.98765683,0.0
6611,FLYALALLL,swapped_5974,5,0.41305897,0.0
6889,YLLEMLWRL,swapped_5969,5,0.2114035,0.0
5903,GILGFVFTL,positive,5,0.9997874,1.0
4991,GILGFVFTL,10x,5,0.103591956,0.0
1311,NLVPMVATV,swapped_119,5,0.972258,0.0
463,GILGFVFTL,10x,5,0.01977358,0.0
1503,FLYALALLL,swapped_33,5,0.009451737,0.0
3386,GLCTLVAML,10x,5,0.029338807,0.0
5969,GILGFVFTL,positive,5,0.2055239,1.0
107,GILGFVFTL,positive,5,0.97943133,1.0
4976,GILGFVFTL,10x,5,0.082765445,0.0
1491,GILGFVFTL,swapped_73,5,0.21562119,0.0
4185,GILGFVFTL,positive,5,0.9495635,1.0
272,GILGFVFTL,positive,5,0.5715159,1.0
2739,GILGFVFTL,positive,5,0.95735884,1.0
5728,KTWGQYWQV,positive,5,0.051440567,1.0
6221,FLYALALLL,10x,5,0.1370484,0.0
6827,GLCTLVAML,swapped_5769,5,0.9604354,0.0
336,GILGFVFTL,positive,5,0.9996661,1.0
1347,LLFGYPVYV,swapped_256,5,0.9781269,0.0
1564,NLVPMVATV,positive,5,0.7952061,1.0
58,GILGFVFTL,positive,5,0.015649965,1.0
3932,GILGFVFTL,swapped_2876,5,0.24592897,0.0
4960,RTLNAWVKV,10x,5,0.0666801,0.0
73,KVLEYVIKV,positive,5,0.25245076,1.0
5215,MLDLQPETT,10x,5,0.05494164,0.0
3486,GILGFVFTL,10x,5,0.040744517,0.0
2072,NLVPMVATV,10x,5,0.024529083,0.0
352,GILGFVFTL,positive,5,0.9947241,1.0
886,GILGFVFTL,10x,5,0.110089704,0.0
3538,GILGFVFTL,10x,5,0.36345273,0.0
1510,YLLEMLWRL,swapped_137,5,0.027179344,0.0
6764,FLYALALLL,swapped_5860,5,0.16155607,0.0
6391,GILGFVFTL,10x,5,0.36601493,0.0
3884,NLVPMVATV,swapped_2992,5,0.9369501,0.0
5243,MLDLQPETT,10x,5,0.4451175,0.0
5182,GILGFVFTL,10x,5,0.57649136,0.0
915,GILGFVFTL,10x,5,0.83350384,0.0
2962,GILGFVFTL,positive,5,0.8422551,1.0
2731,GILGFVFTL,positive,5,0.9757923,1.0
2282,GLCTLVAML,10x,5,0.23512115,0.0
2691,NLVPMVATV,swapped_1600,5,0.025295805,0.0
6291,GILGFVFTL,10x,5,0.008452526,0.0
2830,GILGFVFTL,positive,5,0.93766,1.0
1014,GILGFVFTL,10x,5,0.17608842,0.0
2296,GLCTLVAML,10x,5,0.06885901,0.0
4295,GILGFVFTL,positive,5,0.99998236,1.0
2852,GLCTLVAML,positive,5,0.02744058,1.0
1078,SLLMWITQV,10x,5,0.7189253,0.0
2070,GILGFVFTL,10x,5,0.017171163,0.0
3918,GLCTLVAML,swapped_2790,5,0.9935476,0.0
4719,GILGFVFTL,10x,5,0.021197759,0.0
6016,GILGFVFTL,10x,5,0.5273737,0.0
1702,GILGFVFTL,positive,5,0.9938339,1.0
38,GILGFVFTL,positive,5,0.024162034,1.0
5038,GILGFVFTL,10x,5,0.27419025,0.0
4873,NLVPMVATV,10x,5,0.043057375,0.0
5693,GLCTLVAML,swapped_4205,5,0.8323199,0.0
3657,GILGFVFTL,10x,5,0.019969366,0.0
6183,GLCTLVAML,10x,5,0.520655,0.0
6316,GILGFVFTL,10x,5,0.012960873,0.0
18,GLCTLVAML,positive,5,0.0539424,1.0
2515,NLVPMVATV,swapped_1727,5,0.943055,0.0
2670,GLCTLVAML,swapped_1623,5,0.9294598,0.0
2635,RTLNAWVKV,swapped_1800,5,0.21917178,0.0
21,GILGFVFTL,positive,5,0.55872667,1.0
5363,GLCTLVAML,swapped_4312,5,0.9963148,0.0
6216,GILGFVFTL,10x,5,0.020680591,0.0
5604,GLCTLVAML,swapped_4397,5,0.79589874,0.0
2255,GILGFVFTL,10x,5,0.046333894,0.0
2781,GILGFVFTL,positive,5,0.86798894,1.0
3231,RTLNAWVKV,10x,5,0.0051587275,0.0
1243,RTLNAWVKV,swapped_320,5,0.55172557,0.0
2948,NLVPMVATV,positive,5,0.23865563,1.0
1431,FLYALALLL,swapped_362,5,0.44813776,0.0
3524,GILGFVFTL,10x,5,0.23577811,0.0
3798,GILGFVFTL,10x,5,0.36908582,0.0
3390,GILGFVFTL,10x,5,0.018443601,0.0
6741,NLVPMVATV,swapped_5760,5,0.8027532,0.0
4360,GILGFVFTL,positive,5,0.99504745,1.0
3998,GILGFVFTL,swapped_2944,5,0.95434505,0.0
6004,GILGFVFTL,positive,5,0.88422245,1.0
3965,GILGFVFTL,swapped_2958,5,0.011942881,0.0
5403,GLCTLVAML,swapped_4277,5,0.9999484,0.0
2823,GILGFVFTL,positive,5,0.84800595,1.0
2026,GILGFVFTL,10x,5,0.01849468,0.0
3044,GILGFVFTL,positive,5,0.9998424,1.0
2798,GILGFVFTL,positive,5,0.998879,1.0
2051,NLVPMVATV,10x,5,0.017608868,0.0
1291,KTWGQYWQV,swapped_49,5,0.031827163,0.0
6160,GILGFVFTL,10x,5,0.40143973,0.0
3586,GLCTLVAML,10x,5,0.3865988,0.0
5641,LLFGYPVYV,swapped_4238,5,0.9975787,0.0
2024,GILGFVFTL,10x,5,0.58772314,0.0
6236,NLVPMVATV,10x,5,0.1665384,0.0
1590,GILGFVFTL,positive,5,0.03487672,1.0
3870,LLFGYPVYV,swapped_2916,5,0.99137735,0.0
