2430,GILGFVFTL,swapped_1547,5,0.009669728,0.0
3671,GILGFVFTL,10x,5,0.53502625,0.0
3751,NLVPMVATV,10x,5,0.0952487,0.0
4891,GILGFVFTL,10x,5,0.1308885,0.0
3648,GILGFVFTL,10x,5,0.3186274,0.0
5520,MLDLQPETT,swapped_4243,5,0.99996114,0.0
2160,FLYALALLL,10x,5,0.5564134,0.0
2588,GILGFVFTL,swapped_1739,5,0.010781596,0.0
4186,GILGFVFTL,positive,5,0.5279133,1.0
3361,GLCTLVAML,10x,5,0.02877755,0.0
1596,GILGFVFTL,positive,5,0.1318109,1.0
3130,NLVPMVATV,10x,5,0.059314884,0.0
406,GILGFVFTL,10x,5,0.26753432,0.0
3210,GILGFVFTL,10x,5,0.3265287,0.0
1056,GLCTLVAML,10x,5,0.018571835,0.0
6338,GILGFVFTL,10x,5,0.27250442,0.0
4015,NLVPMVATV,swapped_2898,5,0.020378556,0.0
379,GILGFVFTL,positive,5,0.9997907,1.0
3215,GILGFVFTL,10x,5,0.9568574,0.0
1310,FLYALALLL,swapped_283,5,0.9999733,0.0
2460,NLVPMVATV,swapped_1776,5,0.011428667,0.0
4090,GLCTLVAML,swapped_3019,5,0.9962057,0.0
5809,GILGFVFTL,positive,5,0.023612779,1.0
1126,GILGFVFTL,10x,5,0.060086142,0.0
1766,GILGFVFTL,positive,5,0.5905022,1.0
5294,GILGFVFTL,10x,5,0.02063533,0.0
3383,GILGFVFTL,10x,5,0.17263559,0.0
1069,GILGFVFTL,10x,5,0.5293543,0.0
1970,GILGFVFTL,10x,5,0.67934203,0.0
4546,GILGFVFTL,positive,5,0.9965497,1.0
4321,GILGFVFTL,positive,5,0.9999769,1.0
1727,GILGFVFTL,positive,5,0.93356997,1.0
6201,GILGFVFTL,10x,5,0.023655253,0.0
6668,GLCTLVAML,swapped_5862,5,0.38146615,0.0
418,GLCTLVAML,10x,5,0.56705713,0.0
3152,NLVPMVATV,10x,5,0.7782453,0.0
203,GILGFVFTL,positive,5,0.14737228,1.0
2955,GILGFVFTL,positive,5,0.015428434,1.0
471,GILGFVFTL,10x,5,0.008486379,0.0
242,GILGFVFTL,positive,5,0.93061846,1.0
2898,SLFNTVATL,positive,5,0.017052174,1.0
1225,LLFGYPVYV,swapped_41,5,0.72095823,0.0
1592,GLCTLVAML,positive,5,0.022533348,1.0
2247,GILGFVFTL,10x,5,0.21529925,0.0
3911,GLCTLVAML,swapped_2979,5,0.99361527,0.0
3140,GLCTLVAML,10x,5,0.06464192,0.0
4505,GLCTLVAML,positive,5,0.07884775,1.0
1929,GILGFVFTL,10x,5,0.5824906,0.0
2274,GILGFVFTL,10x,5,0.009160218,0.0
3241,GILGFVFTL,10x,5,0.26065987,0.0
3312,GILGFVFTL,10x,5,0.6880761,0.0
2851,GILGFVFTL,positive,5,0.9970662,1.0
4716,GLCTLVAML,10x,5,0.040142994,0.0
4236,GLCTLVAML,positive,5,0.2694404,1.0
4311,GILGFVFTL,positive,5,0.03456804,1.0
2297,GILGFVFTL,10x,5,0.30133548,0.0
5878,LLFGYPVYV,positive,5,0.5494601,1.0
4115,NLVPMVATV,swapped_2827,5,0.034512416,0.0
6124,GILGFVFTL,10x,5,0.097310364,0.0
4882,GILGFVFTL,10x,5,0.023248572,0.0
2368,GILGFVFTL,10x,5,0.017626068,0.0
1726,GILGFVFTL,positive,5,0.3822232,1.0
323,GILGFVFTL,positive,5,0.65367883,1.0
3280,NLVPMVATV,10x,5,0.06867828,0.0
1700,GILGFVFTL,positive,5,0.38962546,1.0
3200,GILGFVFTL,10x,5,0.49417704,0.0
4083,GLCTLVAML,swapped_2859,5,0.99841416,0.0
1446,KVAELVHFL,swapped_318,5,0.99995923,0.0
2398,RMFPNAPYL,10x,5,0.017164871,0.0
6465,GLCTLVAML,10x,5,0.12984473,0.0
3678,GILGFVFTL,10x,5,0.2682633,0.0
2817,GILGFVFTL,positive,5,0.99037766,1.0
1245,RTLNAWVKV,swapped_234,5,0.016436355,0.0
685,GILGFVFTL,10x,5,0.17978056,0.0
6039,GILGFVFTL,10x,5,0.07819859,0.0
5176,GILGFVFTL,10x,5,0.022057738,0.0
3169,GILGFVFTL,10x,5,0.036953334,0.0
2794,GILGFVFTL,positive,5,0.9403957,1.0
785,GLCTLVAML,10x,5,0.41478342,0.0
22,FLYALALLL,positive,5,0.024943298,1.0
4555,GILGFVFTL,positive,5,0.011099537,1.0
186,FLYALALLL,positive,5,0.009136773,1.0
5629,GLCTLVAML,swapped_4536,5,0.04694947,0.0
268,GILGFVFTL,positive,5,0.02054063,1.0
4040,GLCTLVAML,swapped_2794,5,0.96649873,0.0
6068,GLCTLVAML,10x,5,0.61078644,0.0
5755,GLCTLVAML,positive,5,0.015374989,1.0
2790,GILGFVFTL,positive,5,0.9910719,1.0
1131,GILGFVFTL,10x,5,0.8041024,0.0
5870,GILGFVFTL,positive,5,0.9987937,1.0
2807,GILGFVFTL,positive,5,0.012580192,1.0
6303,GILGFVFTL,10x,5,0.42550176,0.0
1838,NLVPMVATV,10x,5,0.019980805,0.0
1354,GILGFVFTL,swapped_166,5,0.9770065,0.0
393,GLCTLVAML,10x,5,0.34401292,0.0
457,GILGFVFTL,10x,5,0.019795593,0.0
422,GILGFVFTL,10x,5,0.030411066,0.0
3796,GILGFVFTL,10x,5,0.28254318,0.0
4699,GLCTLVAML,10x,5,0.42780694,0.0
4367,GLCTLVAML,positive,5,0.016521676,1.0
1371,LLFGYPVYV,swapped_38,5,0.02401406,0.0
2443,SLLMWITQV,swapped_1700,5,0.4605978,0.0
2916,GILGFVFTL,positive,5,0.9918829,1.0
392,GILGFVFTL,10x,5,0.016196648,0.0
1381,NLVPMVATV,swapped_289,5,0.9999622,0.0
514,GILGFVFTL,10x,5,0.010146851,0.0
2159,GILGFVFTL,10x,5,0.06827663,0.0
1138,NLVPMVATV,10x,5,0.12991013,0.0
1329,NLVPMVATV,swapped_55,5,0.8646113,0.0
551,GILGFVFTL,10x,5,0.37607634,0.0
845,GILGFVFTL,10x,5,0.6366934,0.0
675,GILGFVFTL,10x,5,0.05191656,0.0
1944,GILGFVFTL,10x,5,0.12827414,0.0
290,GILGFVFTL,positive,5,0.9084951,1.0
5974,GILGFVFTL,positive,5,0.3875139,1.0
4932,GILGFVFTL,10x,5,0.012660444,0.0
3481,GILGFVFTL,10x,5,0.068331875,0.0
5720,GILGFVFTL,positive,5,0.51820064,1.0
1393,KLQCVDLHV,swapped_349,5,0.14432001,0.0
4130,NLVPMVATV,swapped_2761,5,0.51906866,0.0
2432,GILGFVFTL,swapped_1714,5,0.9346988,0.0
424,GLCTLVAML,10x,5,0.0407257,0.0
5981,GILGFVFTL,positive,5,0.92494214,1.0
4802,GILGFVFTL,10x,5,0.017157584,0.0
5439,RMFPNAPYL,swapped_4365,5,0.046164736,0.0
2884,GILGFVFTL,positive,5,0.3079335,1.0
150,GILGFVFTL,positive,5,0.99996006,1.0
2945,GILGFVFTL,positive,5,0.56958556,1.0
4645,GLCTLVAML,10x,5,0.0880064,0.0
4374,GILGFVFTL,positive,5,0.9860583,1.0
1389,GILGFVFTL,swapped_18,5,0.014357483,0.0
926,GILGFVFTL,10x,5,0.41250226,0.0
4610,GILGFVFTL,10x,5,0.0048312987,0.0
5930,NLVPMVATV,positive,5,0.2519997,1.0
6353,GILGFVFTL,10x,5,0.016858747,0.0
5071,NLVPMVATV,10x,5,0.45002273,0.0
5276,GILGFVFTL,10x,5,0.024636853,0.0
671,GILGFVFTL,10x,5,0.04961125,0.0
3160,RMFPNAPYL,10x,5,0.24461618,0.0
696,GLCTLVAML,10x,5,0.01985225,0.0
4869,GILGFVFTL,10x,5,0.36999428,0.0
2167,GILGFVFTL,10x,5,0.4779523,0.0
4858,GILGFVFTL,10x,5,0.247763,0.0
103,GILGFVFTL,positive,5,0.9975787,1.0
3126,GILGFVFTL,10x,5,0.19711736,0.0
4906,GILGFVFTL,10x,5,0.6920688,0.0
5208,GILGFVFTL,10x,5,0.6435352,0.0
6153,GILGFVFTL,10x,5,0.011548016,0.0
5144,GILGFVFTL,10x,5,0.5502044,0.0
4515,GILGFVFTL,positive,5,0.1720636,1.0
3326,GILGFVFTL,10x,5,0.0108509865,0.0
1522,LLFGYPVYV,swapped_186,5,0.008306594,0.0
2936,GILGFVFTL,positive,5,0.027206272,1.0
6056,GLCTLVAML,10x,5,0.2852862,0.0
6609,GILGFVFTL,10x,5,0.26531163,0.0
4328,GILGFVFTL,positive,5,0.029429873,1.0
6148,GILGFVFTL,10x,5,0.6087497,0.0
34,GILGFVFTL,positive,5,0.99995184,1.0
2464,GLCTLVAML,swapped_1778,5,0.93667257,0.0
1087,GILGFVFTL,10x,5,0.44741213,0.0
2492,KTWGQYWQV,swapped_1709,5,0.9025587,0.0
5181,GILGFVFTL,10x,5,0.009138042,0.0
2377,SLFNTVATL,10x,5,0.1270693,0.0
593,FLYALALLL,10x,5,0.98691225,0.0
4485,GILGFVFTL,positive,5,0.024073593,1.0
4706,GILGFVFTL,10x,5,0.014553131,0.0
1370,KVAELVHFL,swapped_323,5,0.7449684,0.0
249,GILGFVFTL,positive,5,0.9999721,1.0
3041,GLCTLVAML,positive,5,0.019387031,1.0
6233,GILGFVFTL,10x,5,0.020107577,0.0
3953,NLVPMVATV,swapped_2746,5,0.28744423,0.0
3692,GILGFVFTL,10x,5,0.37833637,0.0
1990,GILGFVFTL,10x,5,0.025254881,0.0
5229,GILGFVFTL,10x,5,0.46581742,0.0
1322,GILGFVFTL,swapped_344,5,0.008316325,0.0
6063,RTLNAWVKV,10x,5,0.04277484,0.0
5598,SLLMWITQV,swapped_4214,5,0.9999018,0.0
3626,RMFPNAPYL,10x,5,0.042176835,0.0
5748,GILGFVFTL,positive,5,0.3400203,1.0
4886,GILGFVFTL,10x,5,0.027450366,0.0
1469,GLCTLVAML,swapped_290,5,0.90615934,0.0
5816,NLVPMVATV,positive,5,0.31053814,1.0
3189,GILGFVFTL,10x,5,0.3125453,0.0
3278,GLCTLVAML,10x,5,0.79974806,0.0
2882,GILGFVFTL,positive,5,0.99031115,1.0
1926,KTWGQYWQV,10x,5,0.03856641,0.0
6721,GLCTLVAML,swapped_5809,5,0.033743907,0.0
736,GILGFVFTL,10x,5,0.1219037,0.0
3447,GILGFVFTL,10x,5,0.05285745,0.0
4397,GILGFVFTL,positive,5,0.5420862,1.0
6162,GILGFVFTL,10x,5,0.30546167,0.0
5513,GLCTLVAML,swapped_4292,5,0.99869835,0.0
6819,NLVPMVATV,swapped_5937,5,0.9999697,0.0
1084,IMDQVPFSV,10x,5,0.032143746,0.0
578,GLCTLVAML,10x,5,0.076128624,0.0
5760,GILGFVFTL,positive,5,0.77910393,1.0
6639,GLCTLVAML,swapped_5732,5,0.98260987,0.0
5430,NLVPMVATV,swapped_4356,5,0.9999263,0.0
5233,GILGFVFTL,10x,5,0.43559664,0.0
6252,GILGFVFTL,10x,5,0.114350095,0.0
6040,GILGFVFTL,10x,5,0.7168309,0.0
2116,GILGFVFTL,10x,5,0.5805033,0.0
1210,GILGFVFTL,swapped_339,5,0.007772828,0.0
485,GILGFVFTL,10x,5,0.011671533,0.0
987,NLVPMVATV,10x,5,0.4861797,0.0
4874,GILGFVFTL,10x,5,0.48802295,0.0
3606,GILGFVFTL,10x,5,0.8021484,0.0
3195,GILGFVFTL,10x,5,0.017779183,0.0
5656,FLYALALLL,swapped_4360,5,0.9949308,0.0
5624,GLCTLVAML,swapped_4290,5,0.47681987,0.0
704,GLCTLVAML,10x,5,0.027911793,0.0
320,GILGFVFTL,positive,5,0.5071395,1.0
4584,YLLEMLWRL,10x,5,0.029466353,0.0
1324,MLDLQPETT,swapped_379,5,0.9997538,0.0
3122,GILGFVFTL,10x,5,0.8074851,0.0
1623,GILGFVFTL,positive,5,0.9273343,1.0
5067,GILGFVFTL,10x,5,0.1061814,0.0
3921,NLVPMVATV,swapped_2977,5,0.9999505,0.0
6441,GLCTLVAML,10x,5,0.054015066,0.0
2253,GILGFVFTL,10x,5,0.98608613,0.0
119,GILGFVFTL,positive,5,0.9723732,1.0
5061,NLVPMVATV,10x,5,0.4959492,0.0
6104,GILGFVFTL,10x,5,0.66507685,0.0
2273,NLVPMVATV,10x,5,0.08634778,0.0
757,GLCTLVAML,10x,5,0.030586185,0.0
1714,NLVPMVATV,positive,5,0.9580053,1.0
1148,NLVPMVATV,swapped_293,5,0.999959,0.0
3594,GILGFVFTL,10x,5,0.23795304,0.0
6518,GILGFVFTL,10x,5,0.231918,0.0
5211,GILGFVFTL,10x,5,0.066892564,0.0
3869,NLVPMVATV,swapped_2989,5,0.9983966,0.0
2900,GILGFVFTL,positive,5,0.027526338,1.0
1890,GLCTLVAML,10x,5,0.04357099,0.0
5452,NLVPMVATV,swapped_4219,5,0.9959526,0.0
160,GILGFVFTL,positive,5,0.9999639,1.0
5560,RMFPNAPYL,swapped_4502,5,0.95266426,0.0
4737,GILGFVFTL,10x,5,0.032694776,0.0
4919,GILGFVFTL,10x,5,0.19073105,0.0
1891,GILGFVFTL,10x,5,0.04368875,0.0
5666,NLVPMVATV,swapped_4311,5,0.048296187,0.0
1872,GILGFVFTL,10x,5,0.7528155,0.0
5540,GILGFVFTL,swapped_4512,5,0.96705186,0.0
5776,GLCTLVAML,positive,5,0.04803726,1.0
5337,FLYALALLL,swapped_4201,5,0.38512415,0.0
33,GLCTLVAML,positive,5,0.02953655,1.0
2788,GILGFVFTL,positive,5,0.9988257,1.0
1399,GLCTLVAML,swapped_151,5,0.99964356,0.0
6594,GLCTLVAML,10x,5,0.31007245,0.0
3039,GILGFVFTL,positive,5,0.93363804,1.0
1272,GLCTLVAML,swapped_309,5,0.9999908,0.0
947,GILGFVFTL,10x,5,0.03592772,0.0
1876,GILGFVFTL,10x,5,0.6318565,0.0
4034,NLVPMVATV,swapped_2817,5,0.99096596,0.0
2578,GILGFVFTL,swapped_1675,5,0.0139200725,0.0
3252,GLCTLVAML,10x,5,0.024483172,0.0
1039,NLVPMVATV,10x,5,0.8561428,0.0
6368,NLVPMVATV,10x,5,0.25031018,0.0
3522,GILGFVFTL,10x,5,0.46592394,0.0
2260,GILGFVFTL,10x,5,0.00828751,0.0
2923,GILGFVFTL,positive,5,0.12705596,1.0
2799,GILGFVFTL,positive,5,0.3991293,1.0
2173,GILGFVFTL,10x,5,0.28760114,0.0
2944,NLVPMVATV,positive,5,0.94387096,1.0
5029,NLVPMVATV,10x,5,0.98604244,0.0
3636,IMDQVPFSV,10x,5,0.1626742,0.0
3988,GILGFVFTL,swapped_3008,5,0.010942869,0.0
2203,GILGFVFTL,10x,5,0.047541786,0.0
6575,GILGFVFTL,10x,5,0.07493315,0.0
2309,GILGFVFTL,10x,5,0.86851853,0.0
6079,GILGFVFTL,10x,5,0.010279745,0.0
2533,GILGFVFTL,swapped_1689,5,0.23234487,0.0
2711,GILGFVFTL,positive,5,0.9999144,1.0
3887,SLFNTVATL,swapped_2860,5,0.9983778,0.0
443,KTWGQYWQV,10x,5,0.021507856,0.0
6392,GILGFVFTL,10x,5,0.039866548,0.0
4471,NLVPMVATV,positive,5,0.55773634,1.0
1919,GILGFVFTL,10x,5,0.47040424,0.0
6479,GILGFVFTL,10x,5,0.014328825,0.0
6031,GILGFVFTL,10x,5,0.049170457,0.0
2237,GILGFVFTL,10x,5,0.13235694,0.0
966,IMDQVPFSV,10x,5,0.03362652,0.0
6265,GLCTLVAML,10x,5,0.89231056,0.0
3047,GILGFVFTL,positive,5,0.0102265505,1.0
1723,NLVPMVATV,positive,5,0.7818809,1.0
5385,GILGFVFTL,swapped_4199,5,0.19105005,0.0
634,GILGFVFTL,10x,5,0.010616654,0.0
2107,GILGFVFTL,10x,5,0.543234,0.0
1554,GILGFVFTL,positive,5,0.88549614,1.0
4390,GILGFVFTL,positive,5,0.0954197,1.0
3826,GLCTLVAML,swapped_2701,5,0.9999896,0.0
2185,NLVPMVATV,10x,5,0.018512558,0.0
1850,GILGFVFTL,10x,5,0.19187249,0.0
3922,NLVPMVATV,swapped_2938,5,0.99354786,0.0
5241,GILGFVFTL,10x,5,0.031411808,0.0
1693,GILGFVFTL,positive,5,0.999982,1.0
2892,GILGFVFTL,positive,5,0.037032925,1.0
6400,GILGFVFTL,10x,5,0.03506353,0.0
1153,NLVPMVATV,swapped_133,5,0.82203305,0.0
1313,GLCTLVAML,swapped_352,5,0.99649787,0.0
5697,GLCTLVAML,swapped_4538,5,0.015505336,0.0
3622,GILGFVFTL,10x,5,0.9960443,0.0
4067,NLVPMVATV,swapped_2808,5,0.5758038,0.0
6335,GILGFVFTL,10x,5,0.3572717,0.0
4199,NLVPMVATV,positive,5,0.235868,1.0
5401,NLVPMVATV,swapped_4413,5,0.9999654,0.0
3028,GILGFVFTL,positive,5,0.9941115,1.0
1169,RTLNAWVKV,swapped_47,5,0.50208634,0.0
6708,GLCTLVAML,swapped_5825,5,0.99995434,0.0
3219,GILGFVFTL,10x,5,0.014970406,0.0
5086,GILGFVFTL,10x,5,0.1972365,0.0
1226,NLVPMVATV,swapped_160,5,0.99994206,0.0
3075,GILGFVFTL,10x,5,0.21356004,0.0
6874,GILGFVFTL,swapped_5970,5,0.03492001,0.0
3405,GILGFVFTL,10x,5,0.018831698,0.0
3569,GILGFVFTL,10x,5,0.0995989,0.0
5970,NLVPMVATV,positive,5,0.0487809,1.0
4824,GILGFVFTL,10x,5,0.09496891,0.0
331,GILGFVFTL,positive,5,0.9404166,1.0
1689,NLVPMVATV,positive,5,0.30136672,1.0
1999,GILGFVFTL,10x,5,0.31034276,0.0
5314,RTLNAWVKV,10x,5,0.019987147,0.0
341,GILGFVFTL,positive,5,0.022924868,1.0
2808,GILGFVFTL,positive,5,0.557945,1.0
669,GILGFVFTL,10x,5,0.017531842,0.0
6812,GLCTLVAML,swapped_5748,5,0.40516976,0.0
3308,GILGFVFTL,10x,5,0.617917,0.0
3999,GILGFVFTL,swapped_2869,5,0.009401614,0.0
5040,GLCTLVAML,10x,5,0.15353957,0.0
2228,GILGFVFTL,10x,5,0.030437697,0.0
3941,GLCTLVAML,swapped_2789,5,0.99975246,0.0
3112,NLVPMVATV,10x,5,0.8739257,0.0
1164,GLCTLVAML,swapped_42,5,0.99998593,0.0
2469,MLDLQPETT,swapped_1726,5,0.4127433,0.0
1157,GILGFVFTL,swapped_210,5,0.121518224,0.0
1298,KVLEYVIKV,swapped_268,5,0.027786868,0.0
5223,GILGFVFTL,10x,5,0.010253997,0.0
6151,GILGFVFTL,10x,5,0.26850152,0.0
5860,GILGFVFTL,positive,5,0.15858406,1.0
2381,NLVPMVATV,10x,5,0.028300187,0.0
5389,NLVPMVATV,swapped_4222,5,0.99381316,0.0
2269,GILGFVFTL,10x,5,0.020683594,0.0
1429,MLDLQPETT,swapped_45,5,0.99996054,0.0
1963,GLCTLVAML,10x,5,0.891056,0.0
505,NLVPMVATV,10x,5,0.4038442,0.0
4502,GILGFVFTL,positive,5,0.9563507,1.0
4350,GILGFVFTL,positive,5,0.9968189,1.0
2170,GILGFVFTL,10x,5,0.5052037,0.0
5544,GLCTLVAML,swapped_4336,5,0.85690016,0.0
2591,LLFGYPVYV,swapped_1564,5,0.6988801,0.0
6904,GILGFVFTL,swapped_5737,5,0.010214857,0.0
5740,GLCTLVAML,positive,5,0.14362033,1.0
641,GILGFVFTL,10x,5,0.014928261,0.0
4078,RTLNAWVKV,swapped_2852,5,0.014469106,0.0
1340,GLCTLVAML,swapped_167,5,0.69921815,0.0
1776,GILGFVFTL,positive,5,0.00809099,1.0
4499,GILGFVFTL,positive,5,0.9999666,1.0
460,GLCTLVAML,10x,5,0.57284963,0.0
2497,FLYALALLL,swapped_1590,5,0.03805872,0.0
2783,GILGFVFTL,positive,5,0.8707538,1.0
3791,GILGFVFTL,10x,5,0.39125285,0.0
5630,GLCTLVAML,swapped_4215,5,0.781803,0.0
2501,GLCTLVAML,swapped_1671,5,0.16180705,0.0
2933,GILGFVFTL,positive,5,0.9860707,1.0
4624,GILGFVFTL,10x,5,0.007780842,0.0
3954,GLCTLVAML,swapped_2851,5,0.99867994,0.0
2525,RMFPNAPYL,swapped_1595,5,0.17330635,0.0
5312,GLCTLVAML,10x,5,0.5829545,0.0
1547,GLCTLVAML,positive,5,0.029542236,1.0
3702,GLCTLVAML,10x,5,0.28869045,0.0
1233,GLCTLVAML,swapped_86,5,0.99550396,0.0
4830,GLCTLVAML,10x,5,0.98644817,0.0
3523,GILGFVFTL,10x,5,0.6500736,0.0
6178,NLVPMVATV,10x,5,0.1662383,0.0
4290,LLFGYPVYV,positive,5,0.3975937,1.0
3856,NLVPMVATV,swapped_2725,5,0.8515524,0.0
287,GILGFVFTL,positive,5,0.9511824,1.0
96,GILGFVFTL,positive,5,0.2670495,1.0
6366,GILGFVFTL,10x,5,0.014084131,0.0
3116,GILGFVFTL,10x,5,0.22767025,0.0
2200,KTWGQYWQV,10x,5,0.72222257,0.0
2695,GILGFVFTL,positive,5,0.9870357,1.0
1825,GLCTLVAML,10x,5,0.6872955,0.0
690,SLFNTVATL,10x,5,0.025073726,0.0
518,NLVPMVATV,10x,5,0.7606357,0.0
1091,GILGFVFTL,10x,5,0.5780662,0.0
2551,GILGFVFTL,swapped_1777,5,0.24081686,0.0
2792,GILGFVFTL,positive,5,0.99998045,1.0
1854,NLVPMVATV,10x,5,0.542641,0.0
3369,NLVPMVATV,10x,5,0.035557486,0.0
5028,GILGFVFTL,10x,5,0.28612033,0.0
5128,CLGGLLTMV,10x,5,0.017285664,0.0
6306,GILGFVFTL,10x,5,0.097092025,0.0
4205,GILGFVFTL,positive,5,0.80107605,1.0
1318,GLCTLVAML,swapped_24,5,0.99433315,0.0
2509,GILGFVFTL,swapped_1736,5,0.042618394,0.0
4687,RTLNAWVKV,10x,5,0.011751975,0.0
2701,GILGFVFTL,positive,5,0.9999795,1.0
556,GILGFVFTL,10x,5,0.4160962,0.0
3705,FLYALALLL,10x,5,0.29131842,0.0
187,GILGFVFTL,positive,5,0.98889846,1.0
3765,GILGFVFTL,10x,5,0.016015984,0.0
137,NLVPMVATV,positive,5,0.028754063,1.0
1672,GILGFVFTL,positive,5,0.2626263,1.0
646,GILGFVFTL,10x,5,0.016922336,0.0
594,FLYALALLL,10x,5,0.41332415,0.0
1777,NLVPMVATV,positive,5,0.2918233,1.0
5424,NLVPMVATV,swapped_4267,5,0.9998673,0.0
3055,GILGFVFTL,positive,5,0.99746597,1.0
6531,GILGFVFTL,10x,5,0.46426246,0.0
1709,GILGFVFTL,positive,5,0.9499364,1.0
849,GILGFVFTL,10x,5,0.010855912,0.0
5667,GLCTLVAML,swapped_4396,5,0.6335351,0.0
2505,NLVPMVATV,swapped_1690,5,0.3471392,0.0
2257,GILGFVFTL,10x,5,0.02095903,0.0
5660,GILGFVFTL,swapped_4535,5,0.011613673,0.0
3351,NLVPMVATV,10x,5,0.02563039,0.0
241,GILGFVFTL,positive,5,0.3319858,1.0
3118,GLCTLVAML,10x,5,0.4630556,0.0
251,RMFPNAPYL,positive,5,0.618889,1.0
167,GILGFVFTL,positive,5,0.6443088,1.0
576,GILGFVFTL,10x,5,0.14634362,0.0
6773,NLVPMVATV,swapped_5871,5,0.9999168,0.0
3222,GILGFVFTL,10x,5,0.48541814,0.0
2494,GILGFVFTL,swapped_1592,5,0.007945027,0.0
1361,NLVPMVATV,swapped_317,5,0.99993134,0.0
6261,GILGFVFTL,10x,5,0.31427535,0.0
4862,GLCTLVAML,10x,5,0.056237634,0.0
5432,RTLNAWVKV,swapped_4515,5,0.2256523,0.0
4160,GILGFVFTL,swapped_2948,5,0.18938786,0.0
4887,GILGFVFTL,10x,5,0.44099158,0.0
2199,GLCTLVAML,10x,5,0.067467,0.0
4129,GLCTLVAML,swapped_2711,5,0.9999584,0.0
1274,LLFGYPVYV,swapped_263,5,0.15804723,0.0
349,GILGFVFTL,positive,5,0.12380011,1.0
3368,LLFGYPVYV,10x,5,0.012562529,0.0
2066,GILGFVFTL,10x,5,0.9911361,0.0
6903,RTLNAWVKV,swapped_5717,5,0.98408264,0.0
1010,GILGFVFTL,10x,5,0.024171919,0.0
6128,GILGFVFTL,10x,5,0.5374178,0.0
6493,GILGFVFTL,10x,5,0.14252855,0.0
4043,GLCTLVAML,swapped_2892,5,0.10101888,0.0
6788,LLFGYPVYV,swapped_6004,5,0.86333996,0.0
1629,GILGFVFTL,positive,5,0.58069354,1.0
5680,GLCTLVAML,swapped_4522,5,0.9996712,0.0
5398,GILGFVFTL,swapped_4268,5,0.015802497,0.0
3985,KTWGQYWQV,swapped_2945,5,0.5873942,0.0
4898,GILGFVFTL,10x,5,0.3289934,0.0
6302,NLVPMVATV,10x,5,0.035641223,0.0
5231,GLCTLVAML,10x,5,0.056194145,0.0
1843,GILGFVFTL,10x,5,0.060005944,0.0
2328,GILGFVFTL,10x,5,0.90693045,0.0
5217,GILGFVFTL,10x,5,0.98876894,0.0
4005,NLVPMVATV,swapped_3044,5,0.99978894,0.0
1428,GLCTLVAML,swapped_331,5,0.9415182,0.0
5686,RMFPNAPYL,swapped_4295,5,0.9999715,0.0
3741,GLCTLVAML,10x,5,0.35833028,0.0
4143,LLFGYPVYV,swapped_2828,5,0.017653996,0.0
2372,LLFGYPVYV,10x,5,0.04927821,0.0
1289,NLVPMVATV,swapped_187,5,0.9894734,0.0
6336,GLCTLVAML,10x,5,0.2783892,0.0
330,LLFGYPVYV,positive,5,0.81464094,1.0
