627,GLCTLVAML,10x,5,0.22777966,0.0
5186,LLFGYPVYV,10x,5,0.09774942,0.0
1788,GILGFVFTL,positive,5,0.985154,1.0
1041,GLCTLVAML,10x,5,0.99999905,0.0
593,FLYALALLL,10x,5,0.08479026,0.0
5668,GLCTLVAML,swapped_4381,5,0.9955635,0.0
6216,GILGFVFTL,10x,5,0.11710534,0.0
5930,NLVPMVATV,positive,5,0.040874436,1.0
689,GLCTLVAML,10x,5,0.19619793,0.0
1458,NLVPMVATV,swapped_178,5,0.9999174,0.0
2730,KTWGQYWQV,positive,5,0.21767843,1.0
5441,FLYALALLL,swapped_4424,5,0.9881947,0.0
1802,GILGFVFTL,positive,5,0.9994468,1.0
601,GILGFVFTL,10x,5,0.085713916,0.0
5436,IMDQVPFSV,swapped_4374,5,0.9999825,0.0
45,GILGFVFTL,positive,5,0.9999995,1.0
2578,GILGFVFTL,swapped_1675,5,0.021677135,0.0
3347,GILGFVFTL,10x,5,0.23737285,0.0
251,RMFPNAPYL,positive,5,0.31282693,1.0
6056,GLCTLVAML,10x,5,0.16533618,0.0
6788,LLFGYPVYV,swapped_6004,5,0.31786466,0.0
451,GILGFVFTL,10x,5,0.30067804,0.0
3308,GILGFVFTL,10x,5,0.30174983,0.0
1188,RTLNAWVKV,swapped_308,5,0.97483635,0.0
6387,NLVPMVATV,10x,5,0.27390784,0.0
4505,GLCTLVAML,positive,5,0.043539237,1.0
5367,NLVPMVATV,swapped_4390,5,0.9989116,0.0
3019,GILGFVFTL,positive,5,0.99999034,1.0
1340,GLCTLVAML,swapped_167,5,0.43300217,0.0
96,GILGFVFTL,positive,5,0.243925,1.0
5641,LLFGYPVYV,swapped_4238,5,0.3910069,0.0
1164,GLCTLVAML,swapped_42,5,0.9999976,0.0
5795,GILGFVFTL,positive,5,0.99999976,1.0
4599,GLCTLVAML,10x,5,0.037716687,0.0
6660,GILGFVFTL,swapped_5790,5,0.021532757,0.0
6510,GLCTLVAML,10x,5,0.9926858,0.0
6170,GILGFVFTL,10x,5,0.04484952,0.0
5693,GLCTLVAML,swapped_4205,5,0.40235853,0.0
4874,GILGFVFTL,10x,5,0.07176336,0.0
876,GLCTLVAML,10x,5,0.05661296,0.0
5195,GILGFVFTL,10x,5,0.1022924,0.0
662,GILGFVFTL,10x,5,0.0938198,0.0
504,GILGFVFTL,10x,5,0.07860673,0.0
3970,GILGFVFTL,swapped_2804,5,0.07184698,0.0
3253,GILGFVFTL,10x,5,0.27652347,0.0
1737,NLVPMVATV,positive,5,0.22101206,1.0
4019,NLVPMVATV,swapped_2830,5,0.68091094,0.0
6183,GLCTLVAML,10x,5,0.6342341,0.0
3409,GILGFVFTL,10x,5,0.022542072,0.0
4268,GLCTLVAML,positive,5,0.037498284,1.0
1371,LLFGYPVYV,swapped_38,5,0.27411187,0.0
3101,GILGFVFTL,10x,5,0.1283042,0.0
4662,GILGFVFTL,10x,5,0.47595242,0.0
6773,NLVPMVATV,swapped_5871,5,0.99998057,0.0
3039,GILGFVFTL,positive,5,0.99966395,1.0
469,RMFPNAPYL,10x,5,0.33482125,0.0
5178,GILGFVFTL,10x,5,0.19802685,0.0
5508,NLVPMVATV,swapped_4375,5,0.9999614,0.0
190,NLVPMVATV,positive,5,0.15343873,1.0
5418,NLVPMVATV,swapped_4521,5,0.99980587,0.0
3829,LLFGYPVYV,swapped_3051,5,0.99997675,0.0
2635,RTLNAWVKV,swapped_1800,5,0.92687756,0.0
3542,GILGFVFTL,10x,5,0.19449085,0.0
6808,NLVPMVATV,swapped_5945,5,0.9899608,0.0
4705,GILGFVFTL,10x,5,0.22434098,0.0
4321,GILGFVFTL,positive,5,0.9999913,1.0
1379,LLFGYPVYV,swapped_341,5,0.049228203,0.0
3233,FLYALALLL,10x,5,0.26646695,0.0
872,GILGFVFTL,10x,5,0.1561528,0.0
845,GILGFVFTL,10x,5,0.062607706,0.0
6827,GLCTLVAML,swapped_5769,5,0.8224553,0.0
4646,GILGFVFTL,10x,5,0.25330514,0.0
1387,NLVPMVATV,swapped_96,5,0.27711257,0.0
3893,NLVPMVATV,swapped_2933,5,0.768613,0.0
3383,GILGFVFTL,10x,5,0.24172543,0.0
5192,GILGFVFTL,10x,5,0.084858775,0.0
2469,MLDLQPETT,swapped_1726,5,0.0961528,0.0
308,GILGFVFTL,positive,5,0.97688967,1.0
2788,GILGFVFTL,positive,5,0.9999939,1.0
4185,GILGFVFTL,positive,5,0.9996106,1.0
4267,GILGFVFTL,positive,5,0.99999404,1.0
6309,GLCTLVAML,10x,5,0.31094688,0.0
628,GILGFVFTL,10x,5,0.29251373,0.0
4699,GLCTLVAML,10x,5,0.25479376,0.0
2943,GILGFVFTL,positive,5,0.99999774,1.0
5411,GILGFVFTL,swapped_4174,5,0.44453952,0.0
1922,GILGFVFTL,10x,5,0.1243165,0.0
2897,GLCTLVAML,positive,5,0.122761175,1.0
4365,GILGFVFTL,positive,5,0.11855108,1.0
3169,GILGFVFTL,10x,5,0.07966255,0.0
393,GLCTLVAML,10x,5,0.06748011,0.0
5042,GILGFVFTL,10x,5,0.2231945,0.0
2529,GLCTLVAML,swapped_1773,5,0.11185426,0.0
763,GILGFVFTL,10x,5,0.05905813,0.0
41,GILGFVFTL,positive,5,0.9998253,1.0
5664,GLCTLVAML,swapped_4546,5,0.99999523,0.0
3181,GILGFVFTL,10x,5,0.41230106,0.0
3741,GLCTLVAML,10x,5,0.526199,0.0
6222,GILGFVFTL,10x,5,0.1663947,0.0
3995,NLVPMVATV,swapped_3055,5,0.99999607,0.0
2846,GILGFVFTL,positive,5,0.9998568,1.0
4170,NLVPMVATV,swapped_2900,5,0.13377278,0.0
3869,NLVPMVATV,swapped_2989,5,0.9999989,0.0
2159,GILGFVFTL,10x,5,0.16988535,0.0
1084,IMDQVPFSV,10x,5,0.3917788,0.0
6306,GILGFVFTL,10x,5,0.13494995,0.0
5946,GILGFVFTL,positive,5,0.95590866,1.0
4160,GILGFVFTL,swapped_2948,5,0.13774256,0.0
2790,GILGFVFTL,positive,5,0.9817616,1.0
1490,GILGFVFTL,swapped_169,5,0.18401733,0.0
4427,NLVPMVATV,positive,5,0.17095764,1.0
4499,GILGFVFTL,positive,5,0.999997,1.0
2944,NLVPMVATV,positive,5,0.14863354,1.0
1364,GLCTLVAML,swapped_111,5,0.9996562,0.0
2945,GILGFVFTL,positive,5,0.124305874,1.0
2933,GILGFVFTL,positive,5,0.7527627,1.0
2051,NLVPMVATV,10x,5,0.0599022,0.0
5598,SLLMWITQV,swapped_4214,5,0.99999607,0.0
1679,GILGFVFTL,positive,5,0.9770165,1.0
437,GILGFVFTL,10x,5,0.11384886,0.0
4882,GILGFVFTL,10x,5,0.4092735,0.0
6031,GILGFVFTL,10x,5,0.26126614,0.0
1099,GILGFVFTL,10x,5,0.041705374,0.0
3172,FLYALALLL,10x,5,0.046799906,0.0
855,GILGFVFTL,10x,5,0.35330063,0.0
2807,GILGFVFTL,positive,5,0.13536352,1.0
671,GILGFVFTL,10x,5,0.18764265,0.0
2866,GILGFVFTL,positive,5,0.25227442,1.0
6221,FLYALALLL,10x,5,0.11594952,0.0
6696,GLCTLVAML,swapped_5707,5,0.9999989,0.0
3567,NLVPMVATV,10x,5,0.246329,0.0
1014,GILGFVFTL,10x,5,0.06320138,0.0
3826,GLCTLVAML,swapped_2701,5,0.9999989,0.0
3044,GILGFVFTL,positive,5,0.9999888,1.0
890,GILGFVFTL,10x,5,0.19970381,0.0
1838,NLVPMVATV,10x,5,0.5171325,0.0
911,GILGFVFTL,10x,5,0.09404889,0.0
1564,NLVPMVATV,positive,5,0.35321698,1.0
6327,NLVPMVATV,10x,5,0.22123565,0.0
931,MLDLQPETT,10x,5,0.35852382,0.0
514,GILGFVFTL,10x,5,0.18337406,0.0
103,GILGFVFTL,positive,5,0.9998447,1.0
4354,GILGFVFTL,positive,5,0.9999945,1.0
58,GILGFVFTL,positive,5,0.15905711,1.0
318,GILGFVFTL,positive,5,0.9998357,1.0
3115,NLVPMVATV,10x,5,0.40404236,0.0
4898,GILGFVFTL,10x,5,0.08324384,0.0
5182,GILGFVFTL,10x,5,0.11075909,0.0
2053,GILGFVFTL,10x,5,0.12519854,0.0
3047,GILGFVFTL,positive,5,0.24586526,1.0
6635,GILGFVFTL,swapped_5740,5,0.32908314,0.0
5292,GILGFVFTL,10x,5,0.1354357,0.0
6844,SLFNTVATL,swapped_5870,5,0.9999989,0.0
3591,NLVPMVATV,10x,5,0.19680713,0.0
5067,GILGFVFTL,10x,5,0.087954596,0.0
2255,GILGFVFTL,10x,5,0.014458245,0.0
1131,GILGFVFTL,10x,5,0.22051144,0.0
6156,GILGFVFTL,10x,5,0.21623999,0.0
6905,RMFPNAPYL,swapped_5902,5,0.9980926,0.0
2577,NLVPMVATV,swapped_1802,5,0.99916434,0.0
2955,GILGFVFTL,positive,5,0.054093327,1.0
3126,GILGFVFTL,10x,5,0.19444022,0.0
1138,NLVPMVATV,10x,5,0.055595048,0.0
2851,GILGFVFTL,positive,5,0.89342743,1.0
2430,GILGFVFTL,swapped_1547,5,0.008175686,0.0
3157,GILGFVFTL,10x,5,0.078185596,0.0
3701,GILGFVFTL,10x,5,0.21790947,0.0
4381,GILGFVFTL,positive,5,0.9952136,1.0
5871,GILGFVFTL,positive,5,0.99998426,1.0
1168,GLCTLVAML,swapped_287,5,0.99984705,0.0
3266,GILGFVFTL,10x,5,0.27708772,0.0
5862,GILGFVFTL,positive,5,0.20710778,1.0
2670,GLCTLVAML,swapped_1623,5,0.98884416,0.0
3791,GILGFVFTL,10x,5,0.10733934,0.0
4048,KTWGQYWQV,swapped_2788,5,0.99998724,0.0
4137,KTWGQYWQV,swapped_2912,5,0.04752105,0.0
4215,GILGFVFTL,positive,5,0.9990994,1.0
1322,GILGFVFTL,swapped_344,5,0.026710125,0.0
2494,GILGFVFTL,swapped_1592,5,0.026191728,0.0
3222,GILGFVFTL,10x,5,0.12850106,0.0
5868,GILGFVFTL,positive,5,0.475726,1.0
2309,GILGFVFTL,10x,5,0.29685846,0.0
6345,GLCTLVAML,10x,5,0.041991003,0.0
5790,FLYALALLL,positive,5,0.021660658,1.0
4439,GLCTLVAML,positive,5,0.05404014,1.0
4645,GLCTLVAML,10x,5,0.28609574,0.0
4034,NLVPMVATV,swapped_2817,5,0.99999833,0.0
1554,GILGFVFTL,positive,5,0.8469436,1.0
5424,NLVPMVATV,swapped_4267,5,0.9999937,0.0
1625,GILGFVFTL,positive,5,0.5282834,1.0
5028,GILGFVFTL,10x,5,0.098294616,0.0
5057,GILGFVFTL,10x,5,0.1040278,0.0
4041,NLVPMVATV,swapped_2799,5,0.4584346,0.0
2900,GILGFVFTL,positive,5,0.11917524,1.0
1148,NLVPMVATV,swapped_293,5,0.99999857,0.0
2231,RTLNAWVKV,10x,5,0.21393195,0.0
1448,FLYALALLL,swapped_107,5,0.9993358,0.0
5696,NLVPMVATV,swapped_4228,5,0.18180646,0.0
1714,NLVPMVATV,positive,5,0.1178562,1.0
1347,LLFGYPVYV,swapped_256,5,0.9998822,0.0
2024,GILGFVFTL,10x,5,0.22570865,0.0
6149,GILGFVFTL,10x,5,0.19314632,0.0
92,GILGFVFTL,positive,5,0.9982299,1.0
5062,GILGFVFTL,10x,5,0.21594894,0.0
107,GILGFVFTL,positive,5,0.9994031,1.0
6418,GILGFVFTL,10x,5,0.1003496,0.0
4535,GLCTLVAML,positive,5,0.015905451,1.0
2036,RTLNAWVKV,10x,5,0.93010205,0.0
234,FLYALALLL,positive,5,0.026089167,1.0
4375,GILGFVFTL,positive,5,0.9999734,1.0
5466,GLCTLVAML,swapped_4435,5,0.030459667,0.0
975,GILGFVFTL,10x,5,0.15358089,0.0
2999,GILGFVFTL,positive,5,0.9999616,1.0
34,GILGFVFTL,positive,5,0.99999654,1.0
2209,NLVPMVATV,10x,5,0.19654606,0.0
3665,GILGFVFTL,10x,5,0.18027285,0.0
3481,GILGFVFTL,10x,5,0.10370545,0.0
1337,GILGFVFTL,swapped_156,5,0.15524548,0.0
980,NLVPMVATV,10x,5,0.0404813,0.0
2319,NLVPMVATV,10x,5,0.1529982,0.0
6305,GILGFVFTL,10x,5,0.03068658,0.0
1736,NLVPMVATV,positive,5,0.122874804,1.0
5937,GILGFVFTL,positive,5,0.99999464,1.0
6741,NLVPMVATV,swapped_5760,5,0.98006135,0.0
1302,LLFGYPVYV,swapped_227,5,0.24132057,0.0
2185,NLVPMVATV,10x,5,0.20748143,0.0
664,GILGFVFTL,10x,5,0.3393629,0.0
4824,GILGFVFTL,10x,5,0.029457057,0.0
18,GLCTLVAML,positive,5,0.015007585,1.0
2467,GLCTLVAML,swapped_1742,5,0.99999845,0.0
4139,GILGFVFTL,swapped_3041,5,0.020404903,0.0
1891,GILGFVFTL,10x,5,0.124261536,0.0
1979,GILGFVFTL,10x,5,0.23336694,0.0
2831,GILGFVFTL,positive,5,0.9999397,1.0
1135,GLCTLVAML,10x,5,0.43122602,0.0
3068,GILGFVFTL,10x,5,0.115854636,0.0
186,FLYALALLL,positive,5,0.041564334,1.0
6563,NLVPMVATV,10x,5,0.15204962,0.0
2170,GILGFVFTL,10x,5,0.10854554,0.0
645,YLLEMLWRL,10x,5,0.23922761,0.0
4515,GILGFVFTL,positive,5,0.9979851,1.0
19,GILGFVFTL,positive,5,0.976487,1.0
3376,GILGFVFTL,10x,5,0.08581924,0.0
2009,GILGFVFTL,10x,5,0.14520164,0.0
1431,FLYALALLL,swapped_362,5,0.06771931,0.0
5243,MLDLQPETT,10x,5,0.4097979,0.0
578,GLCTLVAML,10x,5,0.10275726,0.0
1069,GILGFVFTL,10x,5,0.20311671,0.0
1311,NLVPMVATV,swapped_119,5,0.99994826,0.0
331,GILGFVFTL,positive,5,0.9429463,1.0
5606,GILGFVFTL,swapped_4471,5,0.1161725,0.0
1298,KVLEYVIKV,swapped_268,5,0.105887644,0.0
2725,GILGFVFTL,positive,5,0.9909895,1.0
3751,NLVPMVATV,10x,5,0.09135763,0.0
6531,GILGFVFTL,10x,5,0.40034458,0.0
4029,FLYALALLL,swapped_3022,5,0.1575433,0.0
6280,GILGFVFTL,10x,5,0.15583585,0.0
5102,GILGFVFTL,10x,5,0.10606009,0.0
986,GILGFVFTL,10x,5,0.022475883,0.0
3837,NLVPMVATV,swapped_2974,5,0.23909096,0.0
6402,GILGFVFTL,10x,5,0.1389694,0.0
4312,GILGFVFTL,positive,5,0.9999484,1.0
556,GILGFVFTL,10x,5,0.18102157,0.0
966,IMDQVPFSV,10x,5,0.15916154,0.0
1157,GILGFVFTL,swapped_210,5,0.11280557,0.0
365,GILGFVFTL,positive,5,0.98066574,1.0
1283,GLCTLVAML,swapped_145,5,0.54284316,0.0
2783,GILGFVFTL,positive,5,0.9764488,1.0
754,GILGFVFTL,10x,5,0.33103764,0.0
887,GLCTLVAML,10x,5,0.041249223,0.0
1837,RMFPNAPYL,10x,5,0.1812714,0.0
5902,GILGFVFTL,positive,5,0.99814427,1.0
1075,GILGFVFTL,10x,5,0.10847956,0.0
3743,GILGFVFTL,10x,5,0.047630917,0.0
2888,GILGFVFTL,positive,5,0.653978,1.0
6252,GILGFVFTL,10x,5,0.07932952,0.0
272,GILGFVFTL,positive,5,0.48039657,1.0
1590,GILGFVFTL,positive,5,0.9240819,1.0
6664,NLVPMVATV,swapped_5720,5,0.10973726,0.0
3845,GLCTLVAML,swapped_2936,5,0.30725747,0.0
2393,GILGFVFTL,10x,5,0.071631685,0.0
4687,RTLNAWVKV,10x,5,0.104191646,0.0
4205,GILGFVFTL,positive,5,0.37196723,1.0
6612,GLCTLVAML,swapped_5875,5,0.9976681,0.0
1693,GILGFVFTL,positive,5,0.99999905,1.0
1091,GILGFVFTL,10x,5,0.36096182,0.0
4869,GILGFVFTL,10x,5,0.3815554,0.0
4536,FLYALALLL,positive,5,0.025369013,1.0
1310,FLYALALLL,swapped_283,5,0.9999864,0.0
4915,GILGFVFTL,10x,5,0.923591,0.0
3985,KTWGQYWQV,swapped_2945,5,0.14201373,0.0
1318,GLCTLVAML,swapped_24,5,0.9999945,0.0
480,GILGFVFTL,10x,5,0.16836984,0.0
341,GILGFVFTL,positive,5,0.050016694,1.0
2282,GLCTLVAML,10x,5,0.2898015,0.0
4911,LLFGYPVYV,10x,5,0.29789117,0.0
309,GILGFVFTL,positive,5,0.9999931,1.0
4311,GILGFVFTL,positive,5,0.12414625,1.0
6036,FLYALALLL,10x,5,0.139751,0.0
1727,GILGFVFTL,positive,5,0.98927456,1.0
4584,YLLEMLWRL,10x,5,0.1576323,0.0
3028,GILGFVFTL,positive,5,0.71870816,1.0
2958,GLCTLVAML,positive,5,0.1496277,1.0
3241,GILGFVFTL,10x,5,0.22870456,0.0
6715,GLCTLVAML,swapped_5990,5,0.9999933,0.0
1876,GILGFVFTL,10x,5,0.19917613,0.0
5697,GLCTLVAML,swapped_4538,5,0.025859077,0.0
6670,NLVPMVATV,swapped_5946,5,0.9585241,0.0
5217,GILGFVFTL,10x,5,0.31294522,0.0
6147,GILGFVFTL,10x,5,0.11878437,0.0
542,GILGFVFTL,10x,5,0.18583962,0.0
4431,NLVPMVATV,positive,5,0.14763033,1.0
6790,KTWGQYWQV,swapped_5792,5,0.2049397,0.0
344,GLCTLVAML,positive,5,0.03048381,1.0
397,RMFPNAPYL,10x,5,0.120048486,0.0
4445,GILGFVFTL,positive,5,0.43273884,1.0
2613,LLFGYPVYV,swapped_1679,5,0.976307,0.0
1245,RTLNAWVKV,swapped_234,5,0.029666612,0.0
5667,GLCTLVAML,swapped_4396,5,0.35962647,0.0
457,GILGFVFTL,10x,5,0.24433446,0.0
2173,GILGFVFTL,10x,5,0.21660788,0.0
3954,GLCTLVAML,swapped_2851,5,0.92881536,0.0
956,RTLNAWVKV,10x,5,0.15394479,0.0
1020,GILGFVFTL,10x,5,0.08667728,0.0
6018,RMFPNAPYL,10x,5,0.2960907,0.0
203,GILGFVFTL,positive,5,0.052454088,1.0
6534,GILGFVFTL,10x,5,0.21318972,0.0
2477,GILGFVFTL,swapped_1704,5,0.07375163,0.0
4290,LLFGYPVYV,positive,5,0.1975647,1.0
3725,GILGFVFTL,10x,5,0.08238856,0.0
2798,GILGFVFTL,positive,5,0.9999976,1.0
4451,IMDQVPFSV,positive,5,0.4329725,1.0
6657,NLVPMVATV,swapped_5981,5,0.19806865,0.0
5945,GILGFVFTL,positive,5,0.9895238,1.0
4716,GLCTLVAML,10x,5,0.09983545,0.0
5430,NLVPMVATV,swapped_4356,5,0.9999987,0.0
287,GILGFVFTL,positive,5,0.99991345,1.0
3626,RMFPNAPYL,10x,5,0.122567676,0.0
2486,GLCTLVAML,swapped_1702,5,0.9999975,0.0
3303,GILGFVFTL,10x,5,0.08284715,0.0
2801,GILGFVFTL,positive,5,0.9706791,1.0
3594,GILGFVFTL,10x,5,0.13460226,0.0
6445,GILGFVFTL,10x,5,0.24063839,0.0
3639,GILGFVFTL,10x,5,0.050732452,0.0
4201,GILGFVFTL,positive,5,0.21807921,1.0
2698,GILGFVFTL,positive,5,0.16469255,1.0
4238,SLLMWITQV,positive,5,0.4139846,1.0
1170,GLCTLVAML,swapped_193,5,0.9982633,0.0
3524,GILGFVFTL,10x,5,0.27667493,0.0
2260,GILGFVFTL,10x,5,0.17265506,0.0
3355,GILGFVFTL,10x,5,0.42783937,0.0
3522,GILGFVFTL,10x,5,0.08424069,0.0
6004,GILGFVFTL,positive,5,0.3218343,1.0
6082,GILGFVFTL,10x,5,0.029706018,0.0
4753,GILGFVFTL,10x,5,0.40042683,0.0
4174,GLCTLVAML,positive,5,0.44470945,1.0
5614,GILGFVFTL,swapped_4439,5,0.049703963,0.0
352,GILGFVFTL,positive,5,0.9091763,1.0
2739,GILGFVFTL,positive,5,0.99942976,1.0
2236,YLLEMLWRL,10x,5,0.36444634,0.0
3200,GILGFVFTL,10x,5,0.15059187,0.0
1250,GLCTLVAML,swapped_312,5,0.9999796,0.0
5401,NLVPMVATV,swapped_4413,5,0.999995,0.0
4858,GILGFVFTL,10x,5,0.06508718,0.0
741,GILGFVFTL,10x,5,0.2877573,0.0
696,GLCTLVAML,10x,5,0.039974682,0.0
3051,GILGFVFTL,positive,5,0.99997556,1.0
4356,GILGFVFTL,positive,5,0.99999905,1.0
1147,GILGFVFTL,swapped_22,5,0.046216596,0.0
1276,GLCTLVAML,swapped_155,5,0.9999901,0.0
4512,GLCTLVAML,positive,5,0.15479314,1.0
6366,GILGFVFTL,10x,5,0.12243592,0.0
3419,GILGFVFTL,10x,5,0.07101507,0.0
4397,GILGFVFTL,positive,5,0.88164836,1.0
1345,GLCTLVAML,swapped_365,5,0.9811668,0.0
5241,GILGFVFTL,10x,5,0.14688867,0.0
5792,NLVPMVATV,positive,5,0.19702615,1.0
1964,GILGFVFTL,10x,5,0.45975718,0.0
5989,GLCTLVAML,positive,5,0.12948254,1.0
5707,GILGFVFTL,positive,5,0.9999993,1.0
3192,GILGFVFTL,10x,5,0.29963836,0.0
1919,GILGFVFTL,10x,5,0.059649665,0.0
6316,GILGFVFTL,10x,5,0.10782083,0.0
5108,GILGFVFTL,10x,5,0.07150371,0.0
4273,GILGFVFTL,positive,5,0.99998,1.0
1900,NLVPMVATV,10x,5,0.44309556,0.0
2884,GILGFVFTL,positive,5,0.9694901,1.0
2852,GLCTLVAML,positive,5,0.024961274,1.0
2882,GILGFVFTL,positive,5,0.8804367,1.0
5755,GLCTLVAML,positive,5,0.044352524,1.0
3796,GILGFVFTL,10x,5,0.10569257,0.0
1807,FLYALALLL,positive,5,0.052268025,1.0
2482,GLCTLVAML,swapped_1624,5,0.31664482,0.0
1214,NLVPMVATV,swapped_241,5,0.987491,0.0
1272,GLCTLVAML,swapped_309,5,0.9999932,0.0
2213,GILGFVFTL,10x,5,0.1538024,0.0
3533,GILGFVFTL,10x,5,0.11007847,0.0
3812,GLCTLVAML,swapped_3039,5,0.9994136,0.0
5530,GLCTLVAML,swapped_4445,5,0.43871996,0.0
4336,GILGFVFTL,positive,5,0.995271,1.0
2600,NLVPMVATV,swapped_1629,5,0.99583757,0.0
6874,GILGFVFTL,swapped_5970,5,0.072228685,0.0
6178,NLVPMVATV,10x,5,0.07808159,0.0
5536,GILGFVFTL,swapped_4367,5,0.040943097,0.0
2329,NLVPMVATV,10x,5,0.4329725,0.0
256,GILGFVFTL,positive,5,0.99987936,1.0
1215,NLVPMVATV,swapped_257,5,0.9803407,0.0
1992,GILGFVFTL,10x,5,0.07240178,0.0
4463,GILGFVFTL,positive,5,0.99985135,1.0
3326,GILGFVFTL,10x,5,0.18445484,0.0
5109,NLVPMVATV,10x,5,0.13743255,0.0
1850,GILGFVFTL,10x,5,0.06198957,0.0
3538,GILGFVFTL,10x,5,0.04067907,0.0
933,GILGFVFTL,10x,5,0.14705208,0.0
2853,GILGFVFTL,positive,5,0.9998087,1.0
4180,GILGFVFTL,positive,5,0.99999785,1.0
669,GILGFVFTL,10x,5,0.2388918,0.0
1171,GLCTLVAML,swapped_348,5,0.5450161,0.0
6423,NLVPMVATV,10x,5,0.06265782,0.0
3941,GLCTLVAML,swapped_2789,5,0.9940779,0.0
4374,GILGFVFTL,positive,5,0.9999839,1.0
42,GILGFVFTL,positive,5,0.99999833,1.0
1088,GILGFVFTL,10x,5,0.053153798,0.0
5293,GILGFVFTL,10x,5,0.37625757,0.0
1800,GILGFVFTL,positive,5,0.929715,1.0
1243,RTLNAWVKV,swapped_320,5,0.9998066,0.0
661,SLFNTVATL,10x,5,0.10706911,0.0
5560,RMFPNAPYL,swapped_4502,5,0.99994767,0.0
5369,GLCTLVAML,swapped_4185,5,0.9995192,0.0
6124,GILGFVFTL,10x,5,0.33960557,0.0
1279,GLCTLVAML,swapped_34,5,0.99999654,0.0
6127,GILGFVFTL,10x,5,0.18732098,0.0
2693,GILGFVFTL,swapped_1759,5,0.11333499,0.0
3918,GLCTLVAML,swapped_2790,5,0.9823861,0.0
5629,GLCTLVAML,swapped_4536,5,0.026502669,0.0
6425,GLCTLVAML,10x,5,0.22569315,0.0
336,GILGFVFTL,positive,5,0.99994874,1.0
4328,GILGFVFTL,positive,5,0.6716912,1.0
2372,LLFGYPVYV,10x,5,0.17268972,0.0
3118,GLCTLVAML,10x,5,0.3333491,0.0
4003,GLCTLVAML,swapped_2884,5,0.9706034,0.0
3674,GILGFVFTL,10x,5,0.2558286,0.0
3887,SLFNTVATL,swapped_2860,5,0.9999951,0.0
2045,GILGFVFTL,10x,5,0.22359793,0.0
1274,LLFGYPVYV,swapped_263,5,0.95975906,0.0
1704,GLCTLVAML,positive,5,0.079474665,1.0
3287,GILGFVFTL,10x,5,0.27569956,0.0
3252,GLCTLVAML,10x,5,0.1717136,0.0
1510,YLLEMLWRL,swapped_137,5,0.07511122,0.0
1060,GILGFVFTL,10x,5,0.11249015,0.0
4295,GILGFVFTL,positive,5,0.9999969,1.0
1713,GILGFVFTL,positive,5,0.8657922,1.0
2070,GILGFVFTL,10x,5,0.098703384,0.0
4485,GILGFVFTL,positive,5,0.19805235,1.0
3882,GLCTLVAML,swapped_2895,5,0.99998593,0.0
1759,FLYALALLL,positive,5,0.11553085,1.0
