627,GLCTLVAML,10x,5,0.22777966,0.0
1776,GILGFVFTL,positive,5,0.058971167,1.0
6151,GILGFVFTL,10x,5,0.068456866,0.0
73,KVLEYVIKV,positive,5,0.33049625,1.0
2817,GILGFVFTL,positive,5,0.99999905,1.0
4644,GILGFVFTL,10x,5,0.07868572,0.0
5597,GILGFVFTL,swapped_4464,5,0.16236906,0.0
2381,NLVPMVATV,10x,5,0.028942091,0.0
1921,NLVPMVATV,10x,5,0.07653542,0.0
6261,GILGFVFTL,10x,5,0.30086347,0.0
757,GLCTLVAML,10x,5,0.1916182,0.0
5294,GILGFVFTL,10x,5,0.17055765,0.0
6898,GLCTLVAML,swapped_5731,5,0.9915336,0.0
217,GILGFVFTL,positive,5,0.6620011,1.0
3098,GILGFVFTL,10x,5,0.41773385,0.0
2511,GLCTLVAML,swapped_1672,5,0.4814473,0.0
1854,NLVPMVATV,10x,5,0.33043706,0.0
2468,NLVPMVATV,swapped_1627,5,0.99998057,0.0
1514,LLFGYPVYV,swapped_229,5,0.9973139,0.0
812,GILGFVFTL,10x,5,0.19572207,0.0
4199,NLVPMVATV,positive,5,0.0371286,1.0
5146,GILGFVFTL,10x,5,0.029608851,0.0
1339,GLCTLVAML,swapped_354,5,0.9999976,0.0
2923,GILGFVFTL,positive,5,0.09078936,1.0
3225,GILGFVFTL,10x,5,0.20682335,0.0
1749,GILGFVFTL,positive,5,0.94352806,1.0
330,LLFGYPVYV,positive,5,0.10768593,1.0
227,GILGFVFTL,positive,5,0.25753847,1.0
1949,GILGFVFTL,10x,5,0.3697964,0.0
1689,NLVPMVATV,positive,5,0.4268042,1.0
1778,GILGFVFTL,positive,5,0.9991887,1.0
3294,GILGFVFTL,10x,5,0.15756072,0.0
869,GILGFVFTL,10x,5,0.15089692,0.0
1862,GILGFVFTL,10x,5,0.12033839,0.0
22,FLYALALLL,positive,5,0.046484146,1.0
825,GILGFVFTL,10x,5,0.039520767,0.0
1970,GILGFVFTL,10x,5,0.23124906,0.0
4315,GILGFVFTL,positive,5,0.9886076,1.0
3444,GILGFVFTL,10x,5,0.05242987,0.0
3152,NLVPMVATV,10x,5,0.36998308,0.0
5363,GLCTLVAML,swapped_4312,5,0.9999262,0.0
6847,GILGFVFTL,swapped_5816,5,0.38405094,0.0
2114,GILGFVFTL,10x,5,0.4210606,0.0
3278,GLCTLVAML,10x,5,0.44614428,0.0
6063,RTLNAWVKV,10x,5,0.085082114,0.0
1671,GILGFVFTL,positive,5,0.27939093,1.0
3622,GILGFVFTL,10x,5,0.77002186,0.0
3606,GILGFVFTL,10x,5,0.2828396,0.0
2701,GILGFVFTL,positive,5,0.9999993,1.0
2646,NLVPMVATV,swapped_1625,5,0.5221994,0.0
5683,RMFPNAPYL,swapped_4364,5,0.9999449,0.0
1963,GLCTLVAML,10x,5,0.34355605,0.0
949,GILGFVFTL,10x,5,0.14219181,0.0
2731,GILGFVFTL,positive,5,0.9999598,1.0
5543,RTLNAWVKV,swapped_4257,5,0.9716271,0.0
1348,NLVPMVATV,swapped_141,5,0.828697,0.0
1911,GILGFVFTL,10x,5,0.42871514,0.0
3763,GILGFVFTL,10x,5,0.17932452,0.0
1777,NLVPMVATV,positive,5,0.11913427,1.0
2512,NLVPMVATV,swapped_1766,5,0.9750215,0.0
4435,GILGFVFTL,positive,5,0.02893642,1.0
576,GILGFVFTL,10x,5,0.07887512,0.0
1522,LLFGYPVYV,swapped_186,5,0.041935466,0.0
6037,GILGFVFTL,10x,5,0.5529559,0.0
3104,RTLNAWVKV,10x,5,0.08585205,0.0
3657,GILGFVFTL,10x,5,0.05200389,0.0
4153,GLCTLVAML,swapped_2783,5,0.9739033,0.0
6611,FLYALALLL,swapped_5974,5,0.4061027,0.0
1370,KVAELVHFL,swapped_323,5,0.29424417,0.0
1420,GILGFVFTL,swapped_171,5,0.11789669,0.0
6339,GILGFVFTL,10x,5,0.08201755,0.0
6247,GILGFVFTL,10x,5,0.3908399,0.0
247,GILGFVFTL,positive,5,0.99986005,1.0
785,GLCTLVAML,10x,5,0.17878015,0.0
6725,NLVPMVATV,swapped_5728,5,0.18950583,0.0
1723,NLVPMVATV,positive,5,0.31836835,1.0
2060,GLCTLVAML,10x,5,0.067339934,0.0
2761,GILGFVFTL,positive,5,0.9793897,1.0
1872,GILGFVFTL,10x,5,0.40528286,0.0
4367,GLCTLVAML,positive,5,0.043528218,1.0
4219,GILGFVFTL,positive,5,0.98004067,1.0
4960,RTLNAWVKV,10x,5,0.4329725,0.0
3581,NLVPMVATV,10x,5,0.38431,0.0
485,GILGFVFTL,10x,5,0.09679105,0.0
1115,GILGFVFTL,10x,5,0.12796009,0.0
160,GILGFVFTL,positive,5,0.9999993,1.0
2253,GILGFVFTL,10x,5,0.13635312,0.0
471,GILGFVFTL,10x,5,0.09749549,0.0
6303,GILGFVFTL,10x,5,0.2481368,0.0
5717,GILGFVFTL,positive,5,0.99989474,1.0
1809,GLCTLVAML,positive,5,0.044884212,1.0
1039,NLVPMVATV,10x,5,0.9963762,0.0
5520,MLDLQPETT,swapped_4243,5,0.9999889,0.0
3569,GILGFVFTL,10x,5,0.34477198,0.0
5249,RTLNAWVKV,10x,5,0.19152088,0.0
443,KTWGQYWQV,10x,5,0.11358674,0.0
2328,GILGFVFTL,10x,5,0.40723968,0.0
5208,GILGFVFTL,10x,5,0.30404395,0.0
2699,GLCTLVAML,positive,5,0.039454516,1.0
5385,GILGFVFTL,swapped_4199,5,0.0328029,0.0
1455,GLCTLVAML,swapped_58,5,0.17418857,0.0
100,GILGFVFTL,positive,5,0.9958674,1.0
283,GILGFVFTL,positive,5,0.9999871,1.0
3719,GILGFVFTL,10x,5,0.13638613,0.0
4274,KTWGQYWQV,positive,5,0.030108329,1.0
1361,NLVPMVATV,swapped_317,5,0.9999974,0.0
4342,GLCTLVAML,positive,5,0.034539964,1.0
1349,RTLNAWVKV,swapped_121,5,0.4650165,0.0
3008,GLCTLVAML,positive,5,0.01405709,1.0
1675,FLYALALLL,positive,5,0.021805873,1.0
263,GILGFVFTL,positive,5,0.9593377,1.0
2247,GILGFVFTL,10x,5,0.21158472,0.0
4396,NLVPMVATV,positive,5,0.3756475,1.0
4141,NLVPMVATV,swapped_2962,5,0.99715304,0.0
6076,RMFPNAPYL,10x,5,0.21017708,0.0
2977,GILGFVFTL,positive,5,0.99999917,1.0
3922,NLVPMVATV,swapped_2938,5,0.997993,0.0
4634,GILGFVFTL,10x,5,0.10980398,0.0
6865,GILGFVFTL,swapped_5776,5,0.08734168,0.0
1416,LLFGYPVYV,swapped_19,5,0.97673494,0.0
2895,GILGFVFTL,positive,5,0.9999871,1.0
3647,NLVPMVATV,10x,5,0.07430887,0.0
5722,GILGFVFTL,positive,5,0.9998859,1.0
121,GILGFVFTL,positive,5,0.48129976,1.0
6687,GILGFVFTL,swapped_5930,5,0.03599293,0.0
2792,GILGFVFTL,positive,5,0.9999993,1.0
4566,GILGFVFTL,10x,5,0.13464531,0.0
4083,GLCTLVAML,swapped_2859,5,0.93721,0.0
4587,GILGFVFTL,10x,5,0.38095653,0.0
5656,FLYALALLL,swapped_4360,5,0.98264277,0.0
2799,GILGFVFTL,positive,5,0.45161036,1.0
4413,GILGFVFTL,positive,5,0.99999666,1.0
807,GILGFVFTL,10x,5,0.09577094,0.0
1169,RTLNAWVKV,swapped_47,5,0.29856965,0.0
6146,NLVPMVATV,10x,5,0.061625462,0.0
2348,GILGFVFTL,10x,5,0.2947061,0.0
2711,GILGFVFTL,positive,5,0.9993247,1.0
2763,GILGFVFTL,positive,5,0.9999559,1.0
1087,GILGFVFTL,10x,5,0.356561,0.0
369,GILGFVFTL,positive,5,0.9993382,1.0
320,GILGFVFTL,positive,5,0.99983716,1.0
4546,GILGFVFTL,positive,5,0.9999963,1.0
5935,GILGFVFTL,positive,5,0.34298152,1.0
3921,NLVPMVATV,swapped_2977,5,0.9999989,0.0
2297,GILGFVFTL,10x,5,0.24333335,0.0
6034,GLCTLVAML,10x,5,0.11682923,0.0
704,GLCTLVAML,10x,5,0.11542604,0.0
6632,NLVPMVATV,swapped_5795,5,0.99999964,0.0
2446,GILGFVFTL,swapped_1552,5,0.016521031,0.0
5740,GLCTLVAML,positive,5,0.35530856,1.0
4350,GILGFVFTL,positive,5,0.99999785,1.0
4143,LLFGYPVYV,swapped_2828,5,0.039744455,0.0
676,GILGFVFTL,10x,5,0.29814044,0.0
5660,GILGFVFTL,swapped_4535,5,0.011359937,0.0
1929,GILGFVFTL,10x,5,0.14329523,0.0
151,GILGFVFTL,positive,5,0.9974021,1.0
3998,GILGFVFTL,swapped_2944,5,0.1326627,0.0
137,NLVPMVATV,positive,5,0.07879509,1.0
6708,GLCTLVAML,swapped_5825,5,0.99999416,0.0
2257,GILGFVFTL,10x,5,0.050118204,0.0
6609,GILGFVFTL,10x,5,0.7753264,0.0
3653,GILGFVFTL,10x,5,0.16059315,0.0
210,GLCTLVAML,positive,5,0.11834692,1.0
2912,FLYALALLL,positive,5,0.041523796,1.0
3702,GLCTLVAML,10x,5,0.39186534,0.0
1521,FLYALALLL,swapped_103,5,0.9998437,0.0
2518,GILGFVFTL,swapped_1809,5,0.04067174,0.0
6400,GILGFVFTL,10x,5,0.24312991,0.0
2432,GILGFVFTL,swapped_1714,5,0.09631711,0.0
3956,NLVPMVATV,swapped_3028,5,0.7354697,0.0
3151,GILGFVFTL,10x,5,0.1890669,0.0
5308,NLVPMVATV,10x,5,0.14800332,0.0
5630,GLCTLVAML,swapped_4215,5,0.9989378,0.0
6243,GILGFVFTL,10x,5,0.073910154,0.0
5439,RMFPNAPYL,swapped_4365,5,0.12684134,0.0
2274,GILGFVFTL,10x,5,0.17868818,0.0
2443,SLLMWITQV,swapped_1700,5,0.9771854,0.0
518,NLVPMVATV,10x,5,0.41337594,0.0
2683,FLYALALLL,swapped_1693,5,0.9999989,0.0
2916,GILGFVFTL,positive,5,0.9999982,1.0
3386,GLCTLVAML,10x,5,0.08009017,0.0
354,GILGFVFTL,positive,5,0.9999975,1.0
934,GILGFVFTL,10x,5,0.17039603,0.0
1297,GILGFVFTL,swapped_330,5,0.10930315,0.0
2662,YLLEMLWRL,swapped_1554,5,0.8194225,0.0
421,LLFGYPVYV,10x,5,0.17029364,0.0
169,NLVPMVATV,positive,5,0.20471144,1.0
2827,GILGFVFTL,positive,5,0.41959384,1.0
4891,GILGFVFTL,10x,5,0.18856964,0.0
1242,RTLNAWVKV,swapped_89,5,0.9254942,0.0
5038,GILGFVFTL,10x,5,0.10131334,0.0
6353,GILGFVFTL,10x,5,0.35652417,0.0
6796,GILGFVFTL,swapped_5989,5,0.11812729,0.0
1726,GILGFVFTL,positive,5,0.091166556,1.0
2167,GILGFVFTL,10x,5,0.3161068,0.0
5061,NLVPMVATV,10x,5,0.42568412,0.0
1702,GILGFVFTL,positive,5,0.9999982,1.0
3394,GLCTLVAML,10x,5,0.13196677,0.0
4115,NLVPMVATV,swapped_2827,5,0.4329725,0.0
5875,GILGFVFTL,positive,5,0.99837494,1.0
1770,NLVPMVATV,positive,5,0.33409533,1.0
1875,GILGFVFTL,10x,5,0.07034731,0.0
6079,GILGFVFTL,10x,5,0.080003686,0.0
5405,GILGFVFTL,swapped_4505,5,0.03314997,0.0
1118,GILGFVFTL,10x,5,0.22203207,0.0
3150,GLCTLVAML,10x,5,0.3594774,0.0
925,NLVPMVATV,10x,5,0.662278,0.0
4471,NLVPMVATV,positive,5,0.1304567,1.0
3339,GILGFVFTL,10x,5,0.19947533,0.0
2094,GLCTLVAML,10x,5,0.20361102,0.0
4849,GILGFVFTL,10x,5,0.38373592,0.0
4818,NLVPMVATV,10x,5,0.2695708,0.0
3624,IMDQVPFSV,10x,5,0.03621766,0.0
1154,GILGFVFTL,swapped_65,5,0.05914165,0.0
2122,GILGFVFTL,10x,5,0.17863598,0.0
3436,GILGFVFTL,10x,5,0.069104984,0.0
6244,GILGFVFTL,10x,5,0.10174052,0.0
4292,GILGFVFTL,positive,5,0.8705062,1.0
3973,LLFGYPVYV,swapped_2792,5,0.9999993,0.0
3031,GILGFVFTL,positive,5,0.99999833,1.0
1226,NLVPMVATV,swapped_160,5,0.9999988,0.0
1503,FLYALALLL,swapped_33,5,0.0068283547,0.0
1966,GILGFVFTL,10x,5,0.6324604,0.0
3992,NLVPMVATV,swapped_2739,5,0.9993926,0.0
6068,GLCTLVAML,10x,5,0.24700055,0.0
5191,GLCTLVAML,10x,5,0.16853742,0.0
1766,GILGFVFTL,positive,5,0.97565514,1.0
3292,SLFNTVATL,10x,5,0.43239874,0.0
2349,GILGFVFTL,10x,5,0.38804737,0.0
6431,GILGFVFTL,10x,5,0.12762658,0.0
4015,NLVPMVATV,swapped_2898,5,0.051762085,0.0
4919,GILGFVFTL,10x,5,0.22190408,0.0
795,GLCTLVAML,10x,5,0.13416643,0.0
3685,GILGFVFTL,10x,5,0.2817739,0.0
2804,FLYALALLL,positive,5,0.07293425,1.0
4090,GLCTLVAML,swapped_3019,5,0.9999893,0.0
5979,GILGFVFTL,positive,5,0.99996614,1.0
963,RTLNAWVKV,10x,5,0.10461865,0.0
3698,GILGFVFTL,10x,5,0.117806435,0.0
6889,YLLEMLWRL,swapped_5969,5,0.9315364,0.0
2901,GILGFVFTL,positive,5,0.2504039,1.0
4873,NLVPMVATV,10x,5,0.46681127,0.0
883,GILGFVFTL,10x,5,0.40228596,0.0
4277,GILGFVFTL,positive,5,0.9999393,1.0
3910,GLCTLVAML,swapped_2698,5,0.18024524,0.0
5233,GILGFVFTL,10x,5,0.17464714,0.0
3160,RMFPNAPYL,10x,5,0.20527516,0.0
5004,GILGFVFTL,10x,5,0.41615063,0.0
6721,GLCTLVAML,swapped_5809,5,0.41379872,0.0
987,NLVPMVATV,10x,5,0.23822835,0.0
6904,GILGFVFTL,swapped_5737,5,0.00927464,0.0
3106,NLVPMVATV,10x,5,0.9792315,0.0
5748,GILGFVFTL,positive,5,0.51090693,1.0
499,GILGFVFTL,10x,5,0.27042496,0.0
5026,GILGFVFTL,10x,5,0.117340535,0.0
5825,GILGFVFTL,positive,5,0.9999956,1.0
2590,GILGFVFTL,swapped_1807,5,0.051968995,0.0
145,GILGFVFTL,positive,5,0.581099,1.0
1126,GILGFVFTL,10x,5,0.14008297,0.0
2239,GILGFVFTL,10x,5,0.056670062,0.0
2591,LLFGYPVYV,swapped_1564,5,0.3212063,0.0
1686,FLYALALLL,positive,5,0.03622062,1.0
3195,GILGFVFTL,10x,5,0.15997967,0.0
3261,GILGFVFTL,10x,5,0.20185372,0.0
4040,GLCTLVAML,swapped_2794,5,0.92830783,0.0
3783,GILGFVFTL,10x,5,0.22287527,0.0
6719,GILGFVFTL,swapped_5878,5,0.106109105,0.0
1137,GLCTLVAML,10x,5,0.9999968,0.0
2505,NLVPMVATV,swapped_1690,5,0.09239666,0.0
5882,SLLMWITQV,positive,5,0.5246187,1.0
3410,GLCTLVAML,10x,5,0.4477595,0.0
1453,GLCTLVAML,swapped_100,5,0.9959259,0.0
1672,GILGFVFTL,positive,5,0.48154953,1.0
3983,KVLEYVIKV,swapped_2888,5,0.66988724,0.0
2203,GILGFVFTL,10x,5,0.3554985,0.0
4168,GILGFVFTL,swapped_2897,5,0.114385776,0.0
268,GILGFVFTL,positive,5,0.09443121,1.0
3732,GILGFVFTL,10x,5,0.07603373,0.0
6668,GLCTLVAML,swapped_5862,5,0.2255842,0.0
5105,GILGFVFTL,10x,5,0.09170327,0.0
2459,GLCTLVAML,swapped_1790,5,0.27430755,0.0
4886,GILGFVFTL,10x,5,0.2409965,0.0
2992,GILGFVFTL,positive,5,0.9987785,1.0
2794,GILGFVFTL,positive,5,0.91570365,1.0
4580,GILGFVFTL,10x,5,0.10209881,0.0
936,GILGFVFTL,10x,5,0.030492451,0.0
2973,GILGFVFTL,positive,5,0.9999665,1.0
249,GILGFVFTL,positive,5,0.9999993,1.0
1677,GILGFVFTL,positive,5,0.987677,1.0
1624,GILGFVFTL,positive,5,0.33317214,1.0
4031,FLYALALLL,swapped_2943,5,0.99999774,0.0
3773,GILGFVFTL,10x,5,0.28199401,0.0
5452,NLVPMVATV,swapped_4219,5,0.9799571,0.0
1289,NLVPMVATV,swapped_187,5,0.99645376,0.0
4004,IMDQVPFSV,swapped_3031,5,0.9999982,0.0
4944,GILGFVFTL,10x,5,0.31977275,0.0
2592,RTLNAWVKV,swapped_1713,5,0.8607607,0.0
392,GILGFVFTL,10x,5,0.070254594,0.0
2026,GILGFVFTL,10x,5,0.09682503,0.0
2162,GILGFVFTL,10x,5,0.9943123,0.0
3255,GILGFVFTL,10x,5,0.23031002,0.0
4661,GILGFVFTL,10x,5,0.052523263,0.0
1690,GLCTLVAML,positive,5,0.08806199,1.0
1253,FLYALALLL,swapped_247,5,0.999856,0.0
991,GLCTLVAML,swapped_73,5,0.3282542,0.0
293,GILGFVFTL,positive,5,0.9999988,1.0
5215,MLDLQPETT,10x,5,0.109377354,0.0
2501,GLCTLVAML,swapped_1671,5,0.31417197,0.0
5903,GILGFVFTL,positive,5,0.9999368,1.0
3770,GILGFVFTL,10x,5,0.24822104,0.0
4619,GILGFVFTL,10x,5,0.02985976,0.0
5112,GILGFVFTL,10x,5,0.053039506,0.0
6166,GILGFVFTL,10x,5,0.23923634,0.0
4853,GILGFVFTL,10x,5,0.29153195,0.0
751,GILGFVFTL,10x,5,0.041842975,0.0
3999,GILGFVFTL,swapped_2869,5,0.069882624,0.0
2989,GILGFVFTL,positive,5,0.9999993,1.0
3084,GLCTLVAML,10x,5,0.2202515,0.0
6039,GILGFVFTL,10x,5,0.1344003,0.0
6576,FLYALALLL,10x,5,0.17414509,0.0
3946,NLVPMVATV,swapped_2798,5,0.9999964,0.0
5403,GLCTLVAML,swapped_4277,5,0.99993503,0.0
3717,GILGFVFTL,10x,5,0.14479037,0.0
6802,MLDLQPETT,swapped_5979,5,0.9999629,0.0
4921,GILGFVFTL,10x,5,0.34531757,0.0
6575,GILGFVFTL,10x,5,0.09524862,0.0
5176,GILGFVFTL,10x,5,0.026314856,0.0
2232,NLVPMVATV,10x,5,0.2042123,0.0
4024,GLCTLVAML,swapped_2955,5,0.056930374,0.0
1890,GLCTLVAML,10x,5,0.02401596,0.0
1926,KTWGQYWQV,10x,5,0.11406922,0.0
4606,GILGFVFTL,10x,5,0.116478704,0.0
2398,RMFPNAPYL,10x,5,0.07541129,0.0
3486,GILGFVFTL,10x,5,0.040514592,0.0
4502,GILGFVFTL,positive,5,0.9999484,1.0
3775,GILGFVFTL,10x,5,0.26557553,0.0
5312,GLCTLVAML,10x,5,0.14364964,0.0
4118,GLCTLVAML,swapped_2866,5,0.27339092,0.0
5732,GILGFVFTL,positive,5,0.9999882,1.0
1864,GILGFVFTL,10x,5,0.07951423,0.0
505,NLVPMVATV,10x,5,0.09200075,0.0
5731,GILGFVFTL,positive,5,0.9910069,1.0
3813,GILGFVFTL,swapped_2730,5,0.17393155,0.0
709,GILGFVFTL,10x,5,0.19506264,0.0
5870,GILGFVFTL,positive,5,0.9999989,1.0
1056,GLCTLVAML,10x,5,0.06980654,0.0
4810,GILGFVFTL,10x,5,0.12663807,0.0
5116,GILGFVFTL,10x,5,0.22149085,0.0
4043,GLCTLVAML,swapped_2892,5,0.043601096,0.0
3930,GLCTLVAML,swapped_2807,5,0.14863934,0.0
323,GILGFVFTL,positive,5,0.27396646,1.0
5479,GILGFVFTL,swapped_4342,5,0.032402527,0.0
1843,GILGFVFTL,10x,5,0.12122075,0.0
4119,GLCTLVAML,swapped_2781,5,0.99919957,0.0
4749,GILGFVFTL,10x,5,0.03180319,0.0
1739,GLCTLVAML,positive,5,0.012053268,1.0
3892,GLCTLVAML,swapped_2793,5,0.9999974,0.0
926,GILGFVFTL,10x,5,0.16162767,0.0
5096,NLVPMVATV,10x,5,0.8426497,0.0
1867,GILGFVFTL,10x,5,0.11851166,0.0
6148,GILGFVFTL,10x,5,0.19927204,0.0
1491,GILGFVFTL,swapped_73,5,0.30467698,0.0
3447,GILGFVFTL,10x,5,0.17392226,0.0
3965,GILGFVFTL,swapped_2958,5,0.13627774,0.0
2524,GILGFVFTL,swapped_1723,5,0.29037985,0.0
2525,RMFPNAPYL,swapped_1595,5,0.23442143,0.0
4666,GILGFVFTL,10x,5,0.40219408,0.0
1204,GILGFVFTL,swapped_190,5,0.13703468,0.0
2012,GILGFVFTL,10x,5,0.09798024,0.0
3779,GILGFVFTL,10x,5,0.33408844,0.0
3575,GLCTLVAML,10x,5,0.21659374,0.0
2549,GILGFVFTL,swapped_1770,5,0.30534363,0.0
6013,NLVPMVATV,10x,5,0.19970718,0.0
2948,NLVPMVATV,positive,5,0.15421622,1.0
2147,GILGFVFTL,10x,5,0.14735974,0.0
5674,GILGFVFTL,swapped_4451,5,0.4329725,0.0
5080,GILGFVFTL,10x,5,0.07361594,0.0
1244,NLVPMVATV,swapped_150,5,0.9999939,0.0
349,GILGFVFTL,positive,5,0.26365831,1.0
5594,GILGFVFTL,swapped_4223,5,0.114402175,0.0
1519,FLYALALLL,swapped_203,5,0.05275573,0.0
5816,NLVPMVATV,positive,5,0.4721946,1.0
3345,GLCTLVAML,10x,5,0.32313272,0.0
1313,GLCTLVAML,swapped_352,5,0.91138923,0.0
460,GLCTLVAML,10x,5,0.2625169,0.0
2035,LLFGYPVYV,10x,5,0.25762153,0.0
229,GILGFVFTL,positive,5,0.9971945,1.0
4067,NLVPMVATV,swapped_2808,5,0.43790957,0.0
2892,GILGFVFTL,positive,5,0.040336225,1.0
1428,GLCTLVAML,swapped_331,5,0.95176,0.0
1324,MLDLQPETT,swapped_379,5,0.9986349,0.0
3280,NLVPMVATV,10x,5,0.11599709,0.0
463,GILGFVFTL,10x,5,0.075746045,0.0
3671,GILGFVFTL,10x,5,0.22741786,0.0
6336,GLCTLVAML,10x,5,0.3207146,0.0
3096,GILGFVFTL,10x,5,0.42098773,0.0
4228,GILGFVFTL,positive,5,0.15714258,1.0
1225,LLFGYPVYV,swapped_41,5,0.99982375,0.0
565,GILGFVFTL,10x,5,0.98832583,0.0
6052,NLVPMVATV,10x,5,0.4329725,0.0
6167,RTLNAWVKV,10x,5,0.13135591,0.0
4240,GILGFVFTL,positive,5,0.9997807,1.0
3798,GILGFVFTL,10x,5,0.08167491,0.0
1121,NLVPMVATV,10x,5,0.11203683,0.0
4850,GILGFVFTL,10x,5,0.12017144,0.0
5181,GILGFVFTL,10x,5,0.08856977,0.0
400,GILGFVFTL,10x,5,0.11893134,0.0
3312,GILGFVFTL,10x,5,0.8719687,0.0
3969,GLCTLVAML,swapped_2846,5,0.999736,0.0
849,GILGFVFTL,10x,5,0.015442276,0.0
2200,KTWGQYWQV,10x,5,0.29024956,0.0
4754,GLCTLVAML,10x,5,0.7947933,0.0
1179,GILGFVFTL,swapped_132,5,0.24162892,0.0
801,GILGFVFTL,10x,5,0.109005235,0.0
4905,GILGFVFTL,10x,5,0.0979521,0.0
1176,RTLNAWVKV,swapped_242,5,0.9942426,0.0
111,GILGFVFTL,positive,5,0.99972206,1.0
4214,GILGFVFTL,positive,5,0.99999666,1.0
622,KTWGQYWQV,10x,5,0.289575,0.0
5229,GILGFVFTL,10x,5,0.1663449,0.0
3130,NLVPMVATV,10x,5,0.36759558,0.0
348,GILGFVFTL,positive,5,0.50808716,1.0
5636,GLCTLVAML,swapped_4315,5,0.987409,0.0
5878,LLFGYPVYV,positive,5,0.1045336,1.0
6764,FLYALALLL,swapped_5860,5,0.99739873,0.0
6479,GILGFVFTL,10x,5,0.03927262,0.0
1127,GILGFVFTL,10x,5,0.3542449,0.0
5974,GILGFVFTL,positive,5,0.40305012,1.0
3856,NLVPMVATV,swapped_2725,5,0.987007,0.0
1117,GILGFVFTL,10x,5,0.28896302,0.0
2296,GLCTLVAML,10x,5,0.4329725,0.0
4186,GILGFVFTL,positive,5,0.2903838,1.0
1944,GILGFVFTL,10x,5,0.17554519,0.0
2273,NLVPMVATV,10x,5,0.058316685,0.0
4078,RTLNAWVKV,swapped_2852,5,0.026320783,0.0
4243,GILGFVFTL,positive,5,0.99998987,1.0
4841,GILGFVFTL,10x,5,0.13708982,0.0
2160,FLYALALLL,10x,5,0.35664767,0.0
4670,GILGFVFTL,10x,5,0.33024475,0.0
2508,MLDLQPETT,swapped_1596,5,0.15019241,0.0
2090,GILGFVFTL,10x,5,0.25901303,0.0
5624,GLCTLVAML,swapped_4290,5,0.21723533,0.0
4223,NLVPMVATV,positive,5,0.1356875,1.0
1153,NLVPMVATV,swapped_133,5,0.9155713,0.0
6153,GILGFVFTL,10x,5,0.16918118,0.0
1939,GILGFVFTL,10x,5,0.2897101,0.0
4252,GILGFVFTL,positive,5,0.50041,1.0
1990,GILGFVFTL,10x,5,0.08371374,0.0
2533,GILGFVFTL,swapped_1689,5,0.40220523,0.0
1873,MLDLQPETT,10x,5,0.105968684,0.0
5398,GILGFVFTL,swapped_4268,5,0.03461154,0.0
1700,GILGFVFTL,positive,5,0.9812924,1.0
5525,GLCTLVAML,swapped_4316,5,0.13184693,0.0
1999,GILGFVFTL,10x,5,0.37594637,0.0
5932,GILGFVFTL,positive,5,0.5361505,1.0
6162,GILGFVFTL,10x,5,0.15962668,0.0
3641,GILGFVFTL,10x,5,0.20407061,0.0
193,GILGFVFTL,positive,5,0.9981871,1.0
2898,SLFNTVATL,positive,5,0.048183635,1.0
