627,GLCTLVAML,10x,5,0.22777966,0.0
1144,GLCTLVAML,swapped_249,5,0.9999988,0.0
5728,KTWGQYWQV,positive,5,0.19719148,1.0
3493,GLCTLVAML,10x,5,0.24024968,0.0
938,GLCTLVAML,10x,5,0.15448093,0.0
6101,GILGFVFTL,10x,5,0.3661276,0.0
4063,NLVPMVATV,swapped_2901,5,0.2760381,0.0
1552,GLCTLVAML,positive,5,0.020639384,1.0
3870,LLFGYPVYV,swapped_2916,5,0.9999982,0.0
5481,GLCTLVAML,swapped_4485,5,0.21147448,0.0
6812,GLCTLVAML,swapped_5748,5,0.51400703,0.0
2199,GLCTLVAML,10x,5,0.40822634,0.0
1820,GILGFVFTL,10x,5,0.26089698,0.0
166,GLCTLVAML,positive,5,0.16633673,1.0
5737,GLCTLVAML,positive,5,0.012767226,1.0
55,GLCTLVAML,positive,5,0.105645075,1.0
4771,GILGFVFTL,10x,5,0.14524625,0.0
646,GILGFVFTL,10x,5,0.05585022,0.0
422,GILGFVFTL,10x,5,0.1444828,0.0
5288,GILGFVFTL,10x,5,0.026188042,0.0
6429,SLFNTVATL,10x,5,0.095217064,0.0
6592,GILGFVFTL,10x,5,0.16640778,0.0
5686,RMFPNAPYL,swapped_4295,5,0.9999968,0.0
2936,GILGFVFTL,positive,5,0.28454953,1.0
5469,NLVPMVATV,swapped_4350,5,0.9999969,0.0
6819,NLVPMVATV,swapped_5937,5,0.99999356,0.0
4056,RMFPNAPYL,swapped_2853,5,0.99979156,0.0
4795,NLVPMVATV,10x,5,0.103580415,0.0
5981,GILGFVFTL,positive,5,0.17789586,1.0
6335,GILGFVFTL,10x,5,0.06878937,0.0
4509,GILGFVFTL,positive,5,0.25521478,1.0
1085,NLVPMVATV,10x,5,0.13654311,0.0
4522,GILGFVFTL,positive,5,0.9993777,1.0
1720,GILGFVFTL,positive,5,0.44686124,1.0
3971,GLCTLVAML,swapped_2831,5,0.99992895,0.0
5337,FLYALALLL,swapped_4201,5,0.22518341,0.0
5529,RTLNAWVKV,swapped_4321,5,0.99999,0.0
564,GILGFVFTL,10x,5,0.14695853,0.0
5650,NLVPMVATV,swapped_4499,5,0.99999666,0.0
4802,GILGFVFTL,10x,5,0.063055806,0.0
734,SLLMWITQV,10x,5,0.2774196,0.0
5144,GILGFVFTL,10x,5,0.2719542,0.0
47,GILGFVFTL,positive,5,0.28239608,1.0
435,YLLEMLWRL,10x,5,0.3455553,0.0
2464,GLCTLVAML,swapped_1778,5,0.9987589,0.0
257,GILGFVFTL,positive,5,0.9783694,1.0
4257,GILGFVFTL,positive,5,0.972779,1.0
3369,NLVPMVATV,10x,5,0.46131617,0.0
4610,GILGFVFTL,10x,5,0.04593293,0.0
3576,GILGFVFTL,10x,5,0.06295826,0.0
3055,GILGFVFTL,positive,5,0.999997,1.0
6368,NLVPMVATV,10x,5,0.20015037,0.0
4178,GILGFVFTL,positive,5,0.37699914,1.0
3603,GILGFVFTL,10x,5,0.08349414,0.0
2451,KTWGQYWQV,swapped_1720,5,0.474094,0.0
3560,GILGFVFTL,10x,5,0.05839684,0.0
339,GLCTLVAML,positive,5,0.014218675,1.0
5677,GLCTLVAML,swapped_4354,5,0.99999475,0.0
178,GILGFVFTL,positive,5,0.99995613,1.0
3333,FLYALALLL,10x,5,0.050727334,0.0
1403,GLCTLVAML,swapped_235,5,0.99769753,0.0
5276,GILGFVFTL,10x,5,0.13596265,0.0
3210,GILGFVFTL,10x,5,0.22499849,0.0
2088,GILGFVFTL,10x,5,0.08151451,0.0
537,GILGFVFTL,10x,5,0.06362764,0.0
1623,GILGFVFTL,positive,5,0.9921205,1.0
5223,GILGFVFTL,10x,5,0.05512808,0.0
2444,GILGFVFTL,swapped_1686,5,0.036009897,0.0
418,GLCTLVAML,10x,5,0.22066973,0.0
3901,MLDLQPETT,swapped_2832,5,0.9999862,0.0
6493,GILGFVFTL,10x,5,0.24467078,0.0
5132,GILGFVFTL,10x,5,0.32343826,0.0
6441,GLCTLVAML,10x,5,0.37222993,0.0
1429,MLDLQPETT,swapped_45,5,0.9999994,0.0
2832,GILGFVFTL,positive,5,0.99998856,1.0
5969,GILGFVFTL,positive,5,0.9351813,1.0
675,GILGFVFTL,10x,5,0.16256653,0.0
2407,RTLNAWVKV,swapped_1677,5,0.9858079,0.0
5809,GILGFVFTL,positive,5,0.40781155,1.0
3272,GILGFVFTL,10x,5,0.04798661,0.0
5970,NLVPMVATV,positive,5,0.08160859,1.0
1981,GLCTLVAML,10x,5,0.5608201,0.0
133,GILGFVFTL,positive,5,0.9174773,1.0
6398,NLVPMVATV,10x,5,0.33398005,0.0
4719,GILGFVFTL,10x,5,0.049787138,0.0
4870,GILGFVFTL,10x,5,0.083952084,0.0
6177,GILGFVFTL,10x,5,0.07822485,0.0
2979,GILGFVFTL,positive,5,0.9999995,1.0
2509,GILGFVFTL,swapped_1736,5,0.10931637,0.0
4627,GILGFVFTL,10x,5,0.09445066,0.0
947,GILGFVFTL,10x,5,0.3983626,0.0
4722,GILGFVFTL,10x,5,0.032420307,0.0
5760,GILGFVFTL,positive,5,0.9805697,1.0
3824,GLCTLVAML,swapped_2999,5,0.99993885,0.0
5216,GILGFVFTL,10x,5,0.036428835,0.0
4703,NLVPMVATV,10x,5,0.21024746,0.0
86,GILGFVFTL,positive,5,0.9999831,1.0
1399,GLCTLVAML,swapped_151,5,0.9972012,0.0
3920,NLVPMVATV,swapped_3056,5,0.99656147,0.0
2155,GILGFVFTL,10x,5,0.04408128,0.0
3186,NLVPMVATV,10x,5,0.25552368,0.0
3884,NLVPMVATV,swapped_2992,5,0.9983798,0.0
5086,GILGFVFTL,10x,5,0.4149407,0.0
1375,GLCTLVAML,swapped_272,5,0.38241288,0.0
1946,GLCTLVAML,10x,5,0.116730675,0.0
1902,GILGFVFTL,10x,5,0.36340845,0.0
2161,GILGFVFTL,10x,5,0.029533481,0.0
5680,GLCTLVAML,swapped_4522,5,0.9991283,0.0
6709,GILGFVFTL,swapped_5755,5,0.041858654,0.0
3346,GLCTLVAML,10x,5,0.04739456,0.0
6391,GILGFVFTL,10x,5,0.085555196,0.0
4561,GILGFVFTL,10x,5,0.3312894,0.0
588,NLVPMVATV,10x,5,0.32100153,0.0
60,GILGFVFTL,positive,5,0.9702354,1.0
5658,GLCTLVAML,swapped_4252,5,0.49163428,0.0
2793,GILGFVFTL,positive,5,0.9999988,1.0
667,LLFGYPVYV,10x,5,0.14746998,0.0
2368,GILGFVFTL,10x,5,0.47722366,0.0
1825,GLCTLVAML,10x,5,0.12096522,0.0
5040,GLCTLVAML,10x,5,0.09456496,0.0
3067,GILGFVFTL,10x,5,0.0618386,0.0
6854,GLCTLVAML,swapped_5935,5,0.35435873,0.0
3450,GILGFVFTL,10x,5,0.041009456,0.0
2781,GILGFVFTL,positive,5,0.9994797,1.0
4862,GLCTLVAML,10x,5,0.27283886,0.0
1233,GLCTLVAML,swapped_86,5,0.9999671,0.0
4390,GILGFVFTL,positive,5,0.99912554,1.0
3112,NLVPMVATV,10x,5,0.0691889,0.0
3351,NLVPMVATV,10x,5,0.028827155,0.0
1960,GILGFVFTL,10x,5,0.050150223,0.0
1596,GILGFVFTL,positive,5,0.14284667,1.0
6903,RTLNAWVKV,swapped_5717,5,0.99983275,0.0
2962,GILGFVFTL,positive,5,0.9973863,1.0
5278,GILGFVFTL,10x,5,0.19788323,0.0
6853,GLCTLVAML,swapped_5906,5,0.9893645,0.0
5876,GLCTLVAML,positive,5,0.062478073,1.0
6104,GILGFVFTL,10x,5,0.9991937,0.0
3400,SLLMWITQV,10x,5,0.049783688,0.0
35,GILGFVFTL,positive,5,0.05305458,1.0
4641,GILGFVFTL,10x,5,0.7258364,0.0
915,GILGFVFTL,10x,5,0.2820843,0.0
5347,GILGFVFTL,swapped_4236,5,0.14421317,0.0
4129,GLCTLVAML,swapped_2711,5,0.9993691,0.0
6363,GILGFVFTL,10x,5,0.046903692,0.0
3378,GILGFVFTL,10x,5,0.343878,0.0
4163,NLVPMVATV,swapped_2801,5,0.97091955,0.0
1389,GILGFVFTL,swapped_18,5,0.010118932,0.0
2515,NLVPMVATV,swapped_1727,5,0.98980826,0.0
150,GILGFVFTL,positive,5,0.9999964,1.0
3706,GILGFVFTL,10x,5,0.26343617,0.0
2695,GILGFVFTL,positive,5,0.97870797,1.0
5666,NLVPMVATV,swapped_4311,5,0.13925642,0.0
1465,GLCTLVAML,swapped_35,5,0.055642787,0.0
2830,GILGFVFTL,positive,5,0.6245972,1.0
3250,GLCTLVAML,10x,5,0.3971717,0.0
2107,GILGFVFTL,10x,5,0.122988805,0.0
1629,GILGFVFTL,positive,5,0.99756765,1.0
4464,NLVPMVATV,positive,5,0.19560939,1.0
2032,GILGFVFTL,10x,5,0.40120226,0.0
3911,GLCTLVAML,swapped_2979,5,0.99999917,0.0
5631,FLYALALLL,swapped_4555,5,0.4334326,0.0
3705,FLYALALLL,10x,5,0.21514152,0.0
6771,GILGFVFTL,swapped_5876,5,0.05959203,0.0
5071,NLVPMVATV,10x,5,0.052931674,0.0
4787,GILGFVFTL,10x,5,0.19078957,0.0
1205,GLCTLVAML,swapped_369,5,0.9990671,0.0
6302,NLVPMVATV,10x,5,0.048783887,0.0
290,GILGFVFTL,positive,5,0.9988733,1.0
1846,NLVPMVATV,10x,5,0.043166798,0.0
1393,KLQCVDLHV,swapped_349,5,0.309483,0.0
6274,GILGFVFTL,10x,5,0.08095243,0.0
4906,GILGFVFTL,10x,5,0.1875175,0.0
6523,GILGFVFTL,10x,5,0.735097,0.0
3932,GILGFVFTL,swapped_2876,5,0.42556953,0.0
968,GILGFVFTL,10x,5,0.2211581,0.0
1790,NLVPMVATV,positive,5,0.2770279,1.0
1709,GILGFVFTL,positive,5,0.9971903,1.0
6320,GILGFVFTL,10x,5,0.12717843,0.0
119,GILGFVFTL,positive,5,0.99997044,1.0
3642,GILGFVFTL,10x,5,0.10387786,0.0
5231,GLCTLVAML,10x,5,0.027886521,0.0
6594,GLCTLVAML,10x,5,0.022671435,0.0
3953,NLVPMVATV,swapped_2746,5,0.2622245,0.0
3802,GILGFVFTL,10x,5,0.15294668,0.0
3368,LLFGYPVYV,10x,5,0.265194,0.0
3598,GILGFVFTL,10x,5,0.098758094,0.0
2189,GILGFVFTL,10x,5,0.08567819,0.0
1198,LLFGYPVYV,swapped_191,5,0.9965513,0.0
3579,LLFGYPVYV,10x,5,0.22468914,0.0
196,GILGFVFTL,positive,5,0.9785373,1.0
4121,NLVPMVATV,swapped_2763,5,0.9999547,0.0
2228,GILGFVFTL,10x,5,0.18335886,0.0
634,GILGFVFTL,10x,5,0.065982334,0.0
4737,GILGFVFTL,10x,5,0.33117056,0.0
1319,GLCTLVAML,swapped_251,5,0.32729036,0.0
1291,KTWGQYWQV,swapped_49,5,0.13113824,0.0
241,GILGFVFTL,positive,5,0.98781234,1.0
690,SLFNTVATL,10x,5,0.4266665,0.0
3430,GLCTLVAML,10x,5,0.13075845,0.0
2828,FLYALALLL,positive,5,0.038970035,1.0
317,GILGFVFTL,positive,5,0.999998,1.0
21,GILGFVFTL,positive,5,0.99289286,1.0
6518,GILGFVFTL,10x,5,0.24103951,0.0
3361,GLCTLVAML,10x,5,0.067247905,0.0
1006,GILGFVFTL,10x,5,0.022754533,0.0
5159,GILGFVFTL,10x,5,0.11014519,0.0
1852,GILGFVFTL,10x,5,0.17592685,0.0
6237,GLCTLVAML,10x,5,0.07945879,0.0
3636,IMDQVPFSV,10x,5,0.35189468,0.0
3286,NLVPMVATV,10x,5,0.16132577,0.0
5769,GILGFVFTL,positive,5,0.7989631,1.0
6360,GILGFVFTL,10x,5,0.5139151,0.0
3495,GLCTLVAML,10x,5,0.4329725,0.0
6281,NLVPMVATV,10x,5,0.3168902,0.0
6700,GLCTLVAML,swapped_5965,5,0.99996686,0.0
6169,GILGFVFTL,10x,5,0.21031612,0.0
1742,GILGFVFTL,positive,5,0.9999989,1.0
1469,GLCTLVAML,swapped_290,5,0.9982474,0.0
3648,GILGFVFTL,10x,5,0.16510156,0.0
38,GILGFVFTL,positive,5,0.27745122,1.0
155,GILGFVFTL,positive,5,0.9999924,1.0
4613,GILGFVFTL,10x,5,0.19740728,0.0
4976,GILGFVFTL,10x,5,0.2130271,0.0
2869,GLCTLVAML,positive,5,0.074138425,1.0
2072,NLVPMVATV,10x,5,0.15748802,0.0
3420,GLCTLVAML,10x,5,0.18067673,0.0
6120,GLCTLVAML,10x,5,0.1499391,0.0
491,NLVPMVATV,10x,5,0.08049631,0.0
5211,GILGFVFTL,10x,5,0.024868922,0.0
6770,NLVPMVATV,swapped_5932,5,0.5778436,0.0
736,GILGFVFTL,10x,5,0.09604706,0.0
5604,GLCTLVAML,swapped_4397,5,0.8880714,0.0
2460,NLVPMVATV,swapped_1776,5,0.066753276,0.0
89,GILGFVFTL,positive,5,0.92857057,1.0
4721,GILGFVFTL,10x,5,0.4287624,0.0
4830,GLCTLVAML,10x,5,0.26085567,0.0
2689,GLCTLVAML,swapped_1749,5,0.9462103,0.0
379,GILGFVFTL,positive,5,0.9987025,1.0
2361,GILGFVFTL,10x,5,0.02603308,0.0
1884,GILGFVFTL,10x,5,0.11707488,0.0
4760,GILGFVFTL,10x,5,0.15605988,0.0
830,GILGFVFTL,10x,5,0.2123698,0.0
6128,GILGFVFTL,10x,5,0.20084892,0.0
2860,GILGFVFTL,positive,5,0.999995,1.0
2823,GILGFVFTL,positive,5,0.999795,1.0
4571,GILGFVFTL,10x,5,0.2342526,0.0
5013,GILGFVFTL,10x,5,0.17035253,0.0
2811,GILGFVFTL,positive,5,0.99999285,1.0
3765,GILGFVFTL,10x,5,0.4329725,0.0
6801,GILGFVFTL,swapped_5882,5,0.52378464,0.0
3100,GILGFVFTL,10x,5,0.053563878,0.0
3390,GILGFVFTL,10x,5,0.064446814,0.0
171,MLDLQPETT,positive,5,0.124145195,1.0
684,GLCTLVAML,10x,5,0.19692019,0.0
4281,GILGFVFTL,positive,5,0.96753466,1.0
3405,GILGFVFTL,10x,5,0.33421704,0.0
5286,GILGFVFTL,10x,5,0.23930334,0.0
312,GILGFVFTL,positive,5,0.99998593,1.0
4962,GILGFVFTL,10x,5,0.20454739,0.0
6319,GILGFVFTL,10x,5,0.16136809,0.0
156,NLVPMVATV,positive,5,0.22490813,1.0
685,GILGFVFTL,10x,5,0.12993214,0.0
4005,NLVPMVATV,swapped_3044,5,0.99998236,0.0
6436,GILGFVFTL,10x,5,0.13846578,0.0
3756,GILGFVFTL,10x,5,0.32803383,0.0
2691,NLVPMVATV,swapped_1600,5,0.05507716,0.0
4364,GILGFVFTL,positive,5,0.99994636,1.0
5389,NLVPMVATV,swapped_4222,5,0.99999297,0.0
3948,GILGFVFTL,swapped_2699,5,0.033760097,0.0
6762,KTWGQYWQV,swapped_5868,5,0.45295683,0.0
5544,GLCTLVAML,swapped_4336,5,0.9934175,0.0
65,NLVPMVATV,positive,5,0.06694466,1.0
1220,NLVPMVATV,swapped_196,5,0.9729864,0.0
6455,GILGFVFTL,10x,5,0.13339992,0.0
4991,GILGFVFTL,10x,5,0.08465622,0.0
1381,NLVPMVATV,swapped_289,5,0.9999994,0.0
3760,NLVPMVATV,10x,5,0.031654514,0.0
3440,GILGFVFTL,10x,5,0.26832163,0.0
5720,GILGFVFTL,positive,5,0.09746742,1.0
2110,LLFGYPVYV,10x,5,0.10596048,0.0
2789,GILGFVFTL,positive,5,0.9938652,1.0
3678,GILGFVFTL,10x,5,0.15744185,0.0
4316,GILGFVFTL,positive,5,0.11985979,1.0
5115,GILGFVFTL,10x,5,0.028850578,0.0
462,GILGFVFTL,10x,5,0.40357456,0.0
4424,GILGFVFTL,positive,5,0.98824906,1.0
1258,NLVPMVATV,swapped_92,5,0.99749833,0.0
3825,GLCTLVAML,swapped_2695,5,0.9792586,0.0
1592,GLCTLVAML,positive,5,0.030367354,1.0
3523,GILGFVFTL,10x,5,0.13985986,0.0
6392,GILGFVFTL,10x,5,0.107053205,0.0
406,GILGFVFTL,10x,5,0.34338924,0.0
6131,SLLMWITQV,10x,5,0.12486267,0.0
1446,KVAELVHFL,swapped_318,5,0.9998048,0.0
1354,GILGFVFTL,swapped_166,5,0.15468398,0.0
3332,GILGFVFTL,10x,5,0.04562079,0.0
4932,GILGFVFTL,10x,5,0.10164027,0.0
551,GILGFVFTL,10x,5,0.17254032,0.0
5151,GILGFVFTL,10x,5,0.2153058,0.0
4908,GLCTLVAML,10x,5,0.43292233,0.0
5776,GLCTLVAML,positive,5,0.093762144,1.0
1991,GILGFVFTL,10x,5,0.19321129,0.0
2497,FLYALALLL,swapped_1590,5,0.92469496,0.0
4130,NLVPMVATV,swapped_2761,5,0.98024094,0.0
2746,GILGFVFTL,positive,5,0.23745237,1.0
5540,GILGFVFTL,swapped_4512,5,0.12877426,0.0
4236,GLCTLVAML,positive,5,0.15819812,1.0
24,GILGFVFTL,positive,5,0.9999962,1.0
4706,GILGFVFTL,10x,5,0.043077707,0.0
6465,GLCTLVAML,10x,5,0.09942524,0.0
191,GILGFVFTL,positive,5,0.99667454,1.0
4783,GILGFVFTL,10x,5,0.11895563,0.0
2551,GILGFVFTL,swapped_1777,5,0.105938755,0.0
3586,GLCTLVAML,10x,5,0.123193,0.0
3135,GILGFVFTL,10x,5,0.4334172,0.0
2588,GILGFVFTL,swapped_1739,5,0.010009204,0.0
2377,SLFNTVATL,10x,5,0.68952453,0.0
132,FLYALALLL,positive,5,0.24805638,1.0
4731,GLCTLVAML,10x,5,0.16371071,0.0
4538,GILGFVFTL,positive,5,0.02460495,1.0
424,GLCTLVAML,10x,5,0.32070574,0.0
6481,LLFGYPVYV,10x,5,0.14011562,0.0
539,GILGFVFTL,10x,5,0.34051272,0.0
49,GLCTLVAML,positive,5,0.1212383,1.0
2492,KTWGQYWQV,swapped_1709,5,0.99407756,0.0
3489,GILGFVFTL,10x,5,0.053444613,0.0
6487,CLGGLLTMV,10x,5,0.45934963,0.0
6001,GLCTLVAML,positive,5,0.026328666,1.0
4555,GILGFVFTL,positive,5,0.4329725,1.0
5029,NLVPMVATV,10x,5,0.74999374,0.0
3155,GILGFVFTL,10x,5,0.1846693,0.0
6152,GILGFVFTL,10x,5,0.13646805,0.0
6201,GILGFVFTL,10x,5,0.4076845,0.0
6100,GILGFVFTL,10x,5,0.15166241,0.0
861,GILGFVFTL,10x,5,0.43554,0.0
2059,GILGFVFTL,10x,5,0.07809836,0.0
2001,NLVPMVATV,10x,5,0.18496747,0.0
1329,NLVPMVATV,swapped_55,5,0.1130663,0.0
2237,GILGFVFTL,10x,5,0.4124247,0.0
1498,NLVPMVATV,swapped_60,5,0.97250843,0.0
2395,GILGFVFTL,10x,5,0.11940133,0.0
4951,KTWGQYWQV,10x,5,0.25683323,0.0
6233,GILGFVFTL,10x,5,0.035359982,0.0
3116,GILGFVFTL,10x,5,0.49002624,0.0
6083,GILGFVFTL,10x,5,0.1740978,0.0
4623,LLFGYPVYV,10x,5,0.21759027,0.0
864,GILGFVFTL,10x,5,0.24148802,0.0
3215,GILGFVFTL,10x,5,0.2905673,0.0
4780,GILGFVFTL,10x,5,0.112003624,0.0
289,GILGFVFTL,positive,5,0.99999964,1.0
2116,GILGFVFTL,10x,5,0.112649895,0.0
6692,NLVPMVATV,swapped_5903,5,0.99991083,0.0
6571,GILGFVFTL,10x,5,0.19190533,0.0
3022,GILGFVFTL,positive,5,0.15468857,1.0
6040,GILGFVFTL,10x,5,0.05515007,0.0
613,GILGFVFTL,10x,5,0.061577808,0.0
3219,GILGFVFTL,10x,5,0.41481876,0.0
531,NLVPMVATV,10x,5,0.021985913,0.0
5314,RTLNAWVKV,10x,5,0.14792815,0.0
2066,GILGFVFTL,10x,5,0.39849907,0.0
1547,GLCTLVAML,positive,5,0.010885485,1.0
1010,GILGFVFTL,10x,5,0.0378735,0.0
1595,GILGFVFTL,positive,5,0.22087848,1.0
235,GILGFVFTL,positive,5,0.997891,1.0
5588,GILGFVFTL,swapped_4427,5,0.15150538,0.0
6437,GILGFVFTL,10x,5,0.15860915,0.0
5527,GLCTLVAML,swapped_4186,5,0.31334677,0.0
1600,GILGFVFTL,positive,5,0.04873094,1.0
5965,GILGFVFTL,positive,5,0.99996436,1.0
1773,GILGFVFTL,positive,5,0.10147235,1.0
5990,GILGFVFTL,positive,5,0.9999937,1.0
1093,GILGFVFTL,10x,5,0.09618211,0.0
5513,GLCTLVAML,swapped_4292,5,0.87777334,0.0
5128,CLGGLLTMV,10x,5,0.12083643,0.0
6703,GILGFVFTL,swapped_6001,5,0.023914395,0.0
187,GILGFVFTL,positive,5,0.9977884,1.0
594,FLYALALLL,10x,5,0.28174144,0.0
5860,GILGFVFTL,positive,5,0.997426,1.0
5448,GLCTLVAML,swapped_4240,5,0.99978167,0.0
3075,GILGFVFTL,10x,5,0.29607546,0.0
5197,GILGFVFTL,10x,5,0.22339214,0.0
1474,NLVPMVATV,swapped_21,5,0.9903695,0.0
6338,GILGFVFTL,10x,5,0.33372733,0.0
5032,GILGFVFTL,10x,5,0.12040524,0.0
5432,RTLNAWVKV,swapped_4515,5,0.9977925,0.0
3122,GILGFVFTL,10x,5,0.32872376,0.0
2674,NLVPMVATV,swapped_1788,5,0.9850915,0.0
526,GILGFVFTL,10x,5,0.34880775,0.0
5539,GLCTLVAML,swapped_4463,5,0.99986875,0.0
167,GILGFVFTL,positive,5,0.4329725,1.0
4222,GILGFVFTL,positive,5,0.9999949,1.0
6291,GILGFVFTL,10x,5,0.061066624,0.0
3189,GILGFVFTL,10x,5,0.04720146,0.0
2974,GILGFVFTL,positive,5,0.21586479,1.0
6443,GILGFVFTL,10x,5,0.012570309,0.0
454,GILGFVFTL,10x,5,0.81799537,0.0
3823,GLCTLVAML,swapped_2731,5,0.99992156,0.0
1834,GILGFVFTL,10x,5,0.30888596,0.0
3240,GILGFVFTL,10x,5,0.15961125,0.0
6639,GLCTLVAML,swapped_5732,5,0.99998605,0.0
3848,GLCTLVAML,swapped_2973,5,0.99993813,0.0
4887,GILGFVFTL,10x,5,0.07866132,0.0
1914,GILGFVFTL,10x,5,0.03134041,0.0
2876,MLDLQPETT,positive,5,0.4219677,1.0
2317,GILGFVFTL,10x,5,0.08351206,0.0
273,NLVPMVATV,positive,5,0.024399845,1.0
4165,NLVPMVATV,swapped_2823,5,0.9997968,0.0
362,GILGFVFTL,positive,5,0.06733817,1.0
886,GILGFVFTL,10x,5,0.09574443,0.0
4521,GILGFVFTL,positive,5,0.99986243,1.0
1208,GLCTLVAML,swapped_217,5,0.67596346,0.0
1001,GILGFVFTL,10x,5,0.21351585,0.0
6257,GILGFVFTL,10x,5,0.32002378,0.0
3988,GILGFVFTL,swapped_3008,5,0.009172829,0.0
5662,FLYALALLL,swapped_4431,5,0.13424924,0.0
3927,FLYALALLL,swapped_2923,5,0.09259403,0.0
3041,GLCTLVAML,positive,5,0.025199356,1.0
3231,RTLNAWVKV,10x,5,0.075953946,0.0
4131,KTWGQYWQV,swapped_2811,5,0.99998546,0.0
3692,GILGFVFTL,10x,5,0.13436143,0.0
6021,LLFGYPVYV,10x,5,0.06346258,0.0
5456,NLVPMVATV,swapped_4180,5,0.9999975,0.0
5906,GILGFVFTL,positive,5,0.989416,1.0
1210,GILGFVFTL,swapped_339,5,0.010785825,0.0
3271,GILGFVFTL,10x,5,0.36453792,0.0
5639,NLVPMVATV,swapped_4281,5,0.9665003,0.0
1627,GILGFVFTL,positive,5,0.9999839,1.0
4839,NLVPMVATV,10x,5,0.42337254,0.0
2808,GILGFVFTL,positive,5,0.45093778,1.0
3056,GILGFVFTL,positive,5,0.99791306,1.0
5306,GILGFVFTL,10x,5,0.16508755,0.0
918,GILGFVFTL,10x,5,0.068579726,0.0
2269,GILGFVFTL,10x,5,0.37488008,0.0
5640,NLVPMVATV,swapped_4273,5,0.99997663,0.0
4360,GILGFVFTL,positive,5,0.9827223,1.0
5295,GILGFVFTL,10x,5,0.07213722,0.0
1930,NLVPMVATV,10x,5,0.04732733,0.0
2676,GILGFVFTL,swapped_1737,5,0.19908263,0.0
1145,GLCTLVAML,swapped_336,5,0.99994266,0.0
242,GILGFVFTL,positive,5,0.99472094,1.0
1078,SLLMWITQV,10x,5,0.074480176,0.0
5345,SLLMWITQV,swapped_4178,5,0.39437923,0.0
3914,GLCTLVAML,swapped_2882,5,0.8844123,0.0
6882,NLVPMVATV,swapped_5722,5,0.9998467,0.0
4624,GILGFVFTL,10x,5,0.035543777,0.0
641,GILGFVFTL,10x,5,0.1988395,0.0
5637,NLVPMVATV,swapped_4274,5,0.029583622,0.0
5532,GLCTLVAML,swapped_4509,5,0.30286363,0.0
2859,GILGFVFTL,positive,5,0.93300074,1.0
3873,MLDLQPETT,swapped_3047,5,0.2569208,0.0
6265,GLCTLVAML,10x,5,0.42369944,0.0
33,GLCTLVAML,positive,5,0.010156855,1.0
483,GILGFVFTL,10x,5,0.0680273,0.0
2938,GILGFVFTL,positive,5,0.9986482,1.0
854,GLCTLVAML,10x,5,0.0961499,0.0
6236,NLVPMVATV,10x,5,0.17566669,0.0
3140,GLCTLVAML,10x,5,0.09201198,0.0
5465,NLVPMVATV,swapped_4328,5,0.69060284,0.0
141,GILGFVFTL,positive,5,0.81829375,1.0
6160,GILGFVFTL,10x,5,0.16659571,0.0
1390,GILGFVFTL,swapped_273,5,0.021892373,0.0
6016,GILGFVFTL,10x,5,0.15886115,0.0
