938,GLCTLVAML,10x,5,0.21847928,0.0
3444,GILGFVFTL,10x,5,0.5914292,0.0
1590,GILGFVFTL,positive,5,0.015416459,1.0
1800,GILGFVFTL,positive,5,0.20903146,1.0
2232,NLVPMVATV,10x,5,0.52123547,0.0
2549,GILGFVFTL,swapped_1770,5,0.163072,0.0
526,GILGFVFTL,10x,5,0.28661966,0.0
4841,GILGFVFTL,10x,5,0.4171417,0.0
290,GILGFVFTL,positive,5,0.032957625,1.0
1416,LLFGYPVYV,swapped_19,5,0.0075659584,0.0
2160,FLYALALLL,10x,5,0.0039121895,0.0
5096,NLVPMVATV,10x,5,0.09007916,0.0
365,GILGFVFTL,positive,5,0.04362422,1.0
1547,GLCTLVAML,positive,5,0.993515,1.0
1469,GLCTLVAML,swapped_290,5,0.00019746537,0.0
2167,GILGFVFTL,10x,5,0.60744864,0.0
6034,GLCTLVAML,10x,5,0.661935,0.0
4397,GILGFVFTL,positive,5,0.066083394,1.0
1838,NLVPMVATV,10x,5,0.5023669,0.0
5403,GLCTLVAML,swapped_4277,5,0.00030805395,0.0
287,GILGFVFTL,positive,5,0.020672265,1.0
1867,GILGFVFTL,10x,5,0.49454495,0.0
6056,GLCTLVAML,10x,5,0.08014183,0.0
5737,GLCTLVAML,positive,5,0.99631065,1.0
4063,NLVPMVATV,swapped_2901,5,0.0093891965,0.0
5452,NLVPMVATV,swapped_4219,5,0.0015619998,0.0
6493,GILGFVFTL,10x,5,0.15123035,0.0
60,GILGFVFTL,positive,5,0.5884597,1.0
2060,GLCTLVAML,10x,5,0.5371802,0.0
6664,NLVPMVATV,swapped_5720,5,0.00903279,0.0
2701,GILGFVFTL,positive,5,0.028547987,1.0
1431,FLYALALLL,swapped_362,5,0.13641104,0.0
3351,NLVPMVATV,10x,5,0.19705947,0.0
3210,GILGFVFTL,10x,5,0.083338864,0.0
980,NLVPMVATV,10x,5,0.68165284,0.0
55,GLCTLVAML,positive,5,0.7817492,1.0
641,GILGFVFTL,10x,5,0.1860009,0.0
5631,FLYALALLL,swapped_4555,5,0.029133873,0.0
5876,GLCTLVAML,positive,5,0.80294675,1.0
3233,FLYALALLL,10x,5,0.18268396,0.0
3266,GILGFVFTL,10x,5,0.14780878,0.0
6721,GLCTLVAML,swapped_5809,5,0.00222337,0.0
3241,GILGFVFTL,10x,5,0.1738185,0.0
4268,GLCTLVAML,positive,5,0.9967307,1.0
317,GILGFVFTL,positive,5,0.051549003,1.0
918,GILGFVFTL,10x,5,0.57105523,0.0
4932,GILGFVFTL,10x,5,0.20003338,0.0
2012,GILGFVFTL,10x,5,0.10018739,0.0
141,GILGFVFTL,positive,5,0.036377333,1.0
6523,GILGFVFTL,10x,5,0.025484899,0.0
203,GILGFVFTL,positive,5,0.53456545,1.0
5544,GLCTLVAML,swapped_4336,5,0.0008297181,0.0
235,GILGFVFTL,positive,5,0.011691291,1.0
6156,GILGFVFTL,10x,5,0.5121031,0.0
4137,KTWGQYWQV,swapped_2912,5,0.10373778,0.0
4365,GILGFVFTL,positive,5,0.27659202,1.0
3648,GILGFVFTL,10x,5,0.22969316,0.0
1921,NLVPMVATV,10x,5,0.024018476,0.0
4048,KTWGQYWQV,swapped_2788,5,0.0006252403,0.0
3770,GILGFVFTL,10x,5,0.1363209,0.0
1809,GLCTLVAML,positive,5,0.7688253,1.0
379,GILGFVFTL,positive,5,0.012998908,1.0
3420,GLCTLVAML,10x,5,0.24778545,0.0
3308,GILGFVFTL,10x,5,0.15889591,0.0
751,GILGFVFTL,10x,5,0.34769264,0.0
6563,NLVPMVATV,10x,5,0.05383807,0.0
4891,GILGFVFTL,10x,5,0.4204505,0.0
3172,FLYALALLL,10x,5,0.73619425,0.0
4165,NLVPMVATV,swapped_2823,5,8.750592e-06,0.0
2236,YLLEMLWRL,10x,5,0.46186316,0.0
1864,GILGFVFTL,10x,5,0.73453534,0.0
4223,NLVPMVATV,positive,5,0.0020477187,1.0
2590,GILGFVFTL,swapped_1807,5,0.5739209,0.0
6252,GILGFVFTL,10x,5,0.5210457,0.0
3719,GILGFVFTL,10x,5,0.7349454,0.0
150,GILGFVFTL,positive,5,0.13461177,1.0
4546,GILGFVFTL,positive,5,0.019713193,1.0
5508,NLVPMVATV,swapped_4375,5,8.48364e-06,0.0
5707,GILGFVFTL,positive,5,0.01082267,1.0
6425,GLCTLVAML,10x,5,0.21033701,0.0
1091,GILGFVFTL,10x,5,0.05928383,0.0
3956,NLVPMVATV,swapped_3028,5,0.002370997,0.0
4139,GILGFVFTL,swapped_3041,5,0.74131566,0.0
5636,GLCTLVAML,swapped_4315,5,0.07054159,0.0
4722,GILGFVFTL,10x,5,0.3290904,0.0
2943,GILGFVFTL,positive,5,0.008758966,1.0
5656,FLYALALLL,swapped_4360,5,0.049288623,0.0
2349,GILGFVFTL,10x,5,0.24725026,0.0
2501,GLCTLVAML,swapped_1671,5,0.0008487497,0.0
196,GILGFVFTL,positive,5,0.589534,1.0
1854,NLVPMVATV,10x,5,0.12635927,0.0
2444,GILGFVFTL,swapped_1686,5,0.53800595,0.0
4706,GILGFVFTL,10x,5,0.4837641,0.0
966,IMDQVPFSV,10x,5,0.049028385,0.0
3115,NLVPMVATV,10x,5,0.0034697424,0.0
3075,GILGFVFTL,10x,5,0.6797729,0.0
4471,NLVPMVATV,positive,5,0.35721973,1.0
1298,KVLEYVIKV,swapped_268,5,0.015425392,0.0
628,GILGFVFTL,10x,5,0.05769067,0.0
1686,FLYALALLL,positive,5,0.8239503,1.0
763,GILGFVFTL,10x,5,0.63840693,0.0
6790,KTWGQYWQV,swapped_5792,5,0.42761835,0.0
3995,NLVPMVATV,swapped_3055,5,7.031518e-06,0.0
933,GILGFVFTL,10x,5,0.594163,0.0
5308,NLVPMVATV,10x,5,0.038907472,0.0
4228,GILGFVFTL,positive,5,0.7509122,1.0
2237,GILGFVFTL,10x,5,0.234237,0.0
2255,GILGFVFTL,10x,5,0.60618585,0.0
3927,FLYALALLL,swapped_2923,5,0.021418393,0.0
1289,NLVPMVATV,swapped_187,5,0.0012425972,0.0
6660,GILGFVFTL,swapped_5790,5,0.4207202,0.0
5026,GILGFVFTL,10x,5,0.026514962,0.0
3542,GILGFVFTL,10x,5,0.23929061,0.0
1709,GILGFVFTL,positive,5,0.02324514,1.0
4321,GILGFVFTL,positive,5,0.10017934,1.0
318,GILGFVFTL,positive,5,0.057712108,1.0
5686,RMFPNAPYL,swapped_4295,5,0.0002420627,0.0
3970,GILGFVFTL,swapped_2804,5,0.4516882,0.0
1088,GILGFVFTL,10x,5,0.612612,0.0
2944,NLVPMVATV,positive,5,0.0049870163,1.0
3626,RMFPNAPYL,10x,5,0.44007954,0.0
3430,GLCTLVAML,10x,5,0.029219855,0.0
190,NLVPMVATV,positive,5,0.6084634,1.0
5061,NLVPMVATV,10x,5,0.00056052883,0.0
2938,GILGFVFTL,positive,5,0.25454086,1.0
1554,GILGFVFTL,positive,5,0.0402715,1.0
1671,GILGFVFTL,positive,5,0.03990113,1.0
807,GILGFVFTL,10x,5,0.4792845,0.0
5211,GILGFVFTL,10x,5,0.15573467,0.0
1126,GILGFVFTL,10x,5,0.4491176,0.0
3400,SLLMWITQV,10x,5,0.19809538,0.0
3055,GILGFVFTL,positive,5,0.01221492,1.0
2955,GILGFVFTL,positive,5,0.44041973,1.0
588,NLVPMVATV,10x,5,0.19341306,0.0
4119,GLCTLVAML,swapped_2781,5,0.00044687837,0.0
676,GILGFVFTL,10x,5,0.2393504,0.0
2361,GILGFVFTL,10x,5,0.49865526,0.0
514,GILGFVFTL,10x,5,0.3893761,0.0
1930,NLVPMVATV,10x,5,0.087040715,0.0
4277,GILGFVFTL,positive,5,0.067629,1.0
2257,GILGFVFTL,10x,5,0.39256826,0.0
2398,RMFPNAPYL,10x,5,0.5151094,0.0
2368,GILGFVFTL,10x,5,0.19568223,0.0
6146,NLVPMVATV,10x,5,0.004936755,0.0
2831,GILGFVFTL,positive,5,0.010871145,1.0
3581,NLVPMVATV,10x,5,0.055232443,0.0
3598,GILGFVFTL,10x,5,0.5699355,0.0
1876,GILGFVFTL,10x,5,0.564007,0.0
2817,GILGFVFTL,positive,5,0.029488599,1.0
5795,GILGFVFTL,positive,5,0.08747875,1.0
3104,RTLNAWVKV,10x,5,0.5012202,0.0
1242,RTLNAWVKV,swapped_89,5,0.00026462838,0.0
5182,GILGFVFTL,10x,5,0.5633866,0.0
4143,LLFGYPVYV,swapped_2828,5,0.3028956,0.0
3022,GILGFVFTL,positive,5,0.45299077,1.0
5223,GILGFVFTL,10x,5,0.5733213,0.0
3775,GILGFVFTL,10x,5,0.40789554,0.0
3219,GILGFVFTL,10x,5,0.029121077,0.0
4641,GILGFVFTL,10x,5,0.30378067,0.0
795,GLCTLVAML,10x,5,0.32847834,0.0
1276,GLCTLVAML,swapped_155,5,6.925531e-05,0.0
5728,KTWGQYWQV,positive,5,0.28464678,1.0
704,GLCTLVAML,10x,5,0.38596267,0.0
6037,GILGFVFTL,10x,5,0.01899262,0.0
2231,RTLNAWVKV,10x,5,0.15136744,0.0
3333,FLYALALLL,10x,5,0.0033754027,0.0
3493,GLCTLVAML,10x,5,0.034813546,0.0
2296,GLCTLVAML,10x,5,0.00072033325,0.0
4624,GILGFVFTL,10x,5,0.3730166,0.0
2979,GILGFVFTL,positive,5,0.0158628,1.0
5469,NLVPMVATV,swapped_4350,5,2.266874e-05,0.0
4163,NLVPMVATV,swapped_2801,5,0.00045375264,0.0
3152,NLVPMVATV,10x,5,0.0001330394,0.0
2974,GILGFVFTL,positive,5,0.1391276,1.0
193,GILGFVFTL,positive,5,0.6646568,1.0
5418,NLVPMVATV,swapped_4521,5,6.489269e-05,0.0
6040,GILGFVFTL,10x,5,0.5705979,0.0
3922,NLVPMVATV,swapped_2938,5,0.0013400473,0.0
1117,GILGFVFTL,10x,5,0.13302946,0.0
47,GILGFVFTL,positive,5,0.43800363,1.0
2730,KTWGQYWQV,positive,5,0.773787,1.0
3798,GILGFVFTL,10x,5,0.19489555,0.0
4381,GILGFVFTL,positive,5,0.009609361,1.0
2468,NLVPMVATV,swapped_1627,5,1.4180488e-05,0.0
3829,LLFGYPVYV,swapped_3051,5,0.0011998198,0.0
1039,NLVPMVATV,10x,5,6.0832706e-05,0.0
4354,GILGFVFTL,positive,5,0.02640721,1.0
6216,GILGFVFTL,10x,5,0.10999348,0.0
4115,NLVPMVATV,swapped_2827,5,0.018734803,0.0
5666,NLVPMVATV,swapped_4311,5,0.07109615,0.0
1629,GILGFVFTL,positive,5,0.08398311,1.0
2209,NLVPMVATV,10x,5,0.20442848,0.0
5816,NLVPMVATV,positive,5,0.17308202,1.0
4731,GLCTLVAML,10x,5,0.020414293,0.0
1279,GLCTLVAML,swapped_34,5,0.00048676506,0.0
869,GILGFVFTL,10x,5,0.547112,0.0
5347,GILGFVFTL,swapped_4236,5,0.586715,0.0
4687,RTLNAWVKV,10x,5,0.30119073,0.0
5650,NLVPMVATV,swapped_4499,5,2.9096673e-05,0.0
5424,NLVPMVATV,swapped_4267,5,3.058466e-05,0.0
6865,GILGFVFTL,swapped_5776,5,0.57000834,0.0
1283,GLCTLVAML,swapped_145,5,0.00019667823,0.0
5624,GLCTLVAML,swapped_4290,5,0.09375262,0.0
3639,GILGFVFTL,10x,5,0.56317574,0.0
3791,GILGFVFTL,10x,5,0.52691936,0.0
1862,GILGFVFTL,10x,5,0.32086688,0.0
593,FLYALALLL,10x,5,0.9096449,0.0
2199,GLCTLVAML,10x,5,0.0028929035,0.0
229,GILGFVFTL,positive,5,0.041119166,1.0
4252,GILGFVFTL,positive,5,0.031699438,1.0
5288,GILGFVFTL,10x,5,0.5541266,0.0
5314,RTLNAWVKV,10x,5,0.0043992796,0.0
1490,GILGFVFTL,swapped_169,5,0.14317337,0.0
6635,GILGFVFTL,swapped_5740,5,0.32249394,0.0
627,GLCTLVAML,10x,5,0.025701309,0.0
1834,GILGFVFTL,10x,5,0.7445266,0.0
451,GILGFVFTL,10x,5,0.20694867,0.0
2107,GILGFVFTL,10x,5,0.5111848,0.0
5979,GILGFVFTL,positive,5,0.038734548,1.0
6236,NLVPMVATV,10x,5,0.19028552,0.0
6657,NLVPMVATV,swapped_5981,5,0.037937302,0.0
1056,GLCTLVAML,10x,5,0.06628485,0.0
1179,GILGFVFTL,swapped_132,5,0.17237142,0.0
5697,GLCTLVAML,swapped_4538,5,0.7738148,0.0
2578,GILGFVFTL,swapped_1675,5,0.6194309,0.0
5536,GILGFVFTL,swapped_4367,5,0.4133487,0.0
341,GILGFVFTL,positive,5,0.50577444,1.0
1788,GILGFVFTL,positive,5,0.19070528,1.0
1370,KVAELVHFL,swapped_323,5,0.54158103,0.0
2407,RTLNAWVKV,swapped_1677,5,0.009260739,0.0
119,GILGFVFTL,positive,5,0.055706818,1.0
6247,GILGFVFTL,10x,5,0.21658829,0.0
1875,GILGFVFTL,10x,5,0.65155697,0.0
1672,GILGFVFTL,positive,5,0.017176202,1.0
1759,FLYALALLL,positive,5,0.031542875,1.0
4435,GILGFVFTL,positive,5,0.48895815,1.0
4522,GILGFVFTL,positive,5,0.05006584,1.0
2446,GILGFVFTL,swapped_1552,5,0.58376515,0.0
1739,GLCTLVAML,positive,5,0.9938857,1.0
5057,GILGFVFTL,10x,5,0.41414836,0.0
6827,GLCTLVAML,swapped_5769,5,0.00082608557,0.0
1902,GILGFVFTL,10x,5,0.1100969,0.0
4034,NLVPMVATV,swapped_2817,5,2.5108082e-05,0.0
3665,GILGFVFTL,10x,5,0.26840973,0.0
1802,GILGFVFTL,positive,5,0.11962598,1.0
3523,GILGFVFTL,10x,5,0.5811197,0.0
4413,GILGFVFTL,positive,5,0.09916881,1.0
1390,GILGFVFTL,swapped_273,5,0.7663442,0.0
2662,YLLEMLWRL,swapped_1554,5,0.0010192362,0.0
1736,NLVPMVATV,positive,5,0.91523516,1.0
2035,LLFGYPVYV,10x,5,0.20341231,0.0
2497,FLYALALLL,swapped_1590,5,2.2600187e-05,0.0
6366,GILGFVFTL,10x,5,0.45513383,0.0
6327,NLVPMVATV,10x,5,0.2256883,0.0
1420,GILGFVFTL,swapped_171,5,0.3977764,0.0
3813,GILGFVFTL,swapped_2730,5,0.742858,0.0
6771,GILGFVFTL,swapped_5876,5,0.6199861,0.0
2505,NLVPMVATV,swapped_1690,5,0.9549231,0.0
1121,NLVPMVATV,10x,5,0.020199873,0.0
1693,GILGFVFTL,positive,5,0.058570266,1.0
4566,GILGFVFTL,10x,5,0.68053627,0.0
4666,GILGFVFTL,10x,5,0.19901498,0.0
3725,GILGFVFTL,10x,5,0.59896183,0.0
3419,GILGFVFTL,10x,5,0.1010424,0.0
6153,GILGFVFTL,10x,5,0.59246737,0.0
3765,GILGFVFTL,10x,5,0.48607874,0.0
2524,GILGFVFTL,swapped_1723,5,0.16165788,0.0
3773,GILGFVFTL,10x,5,0.17693707,0.0
4003,GLCTLVAML,swapped_2884,5,0.012635023,0.0
4029,FLYALALLL,swapped_3022,5,0.13432364,0.0
3901,MLDLQPETT,swapped_2832,5,8.791173e-05,0.0
2725,GILGFVFTL,positive,5,0.030024352,1.0
5306,GILGFVFTL,10x,5,0.43123814,0.0
5109,NLVPMVATV,10x,5,0.019358464,0.0
4873,NLVPMVATV,10x,5,0.04037523,0.0
5525,GLCTLVAML,swapped_4316,5,0.013359358,0.0
5614,GILGFVFTL,swapped_4439,5,0.4655552,0.0
1846,NLVPMVATV,10x,5,0.62181115,0.0
1188,RTLNAWVKV,swapped_308,5,0.00043982654,0.0
911,GILGFVFTL,10x,5,0.53792983,0.0
4273,GILGFVFTL,positive,5,0.015101224,1.0
1087,GILGFVFTL,10x,5,0.59003973,0.0
256,GILGFVFTL,positive,5,0.028210672,1.0
5970,NLVPMVATV,positive,5,0.31394947,1.0
485,GILGFVFTL,10x,5,0.5922756,0.0
3932,GILGFVFTL,swapped_2876,5,0.11315807,0.0
1020,GILGFVFTL,10x,5,0.3242167,0.0
4869,GILGFVFTL,10x,5,0.052077383,0.0
166,GLCTLVAML,positive,5,0.78523475,1.0
4962,GILGFVFTL,10x,5,0.33470723,0.0
1001,GILGFVFTL,10x,5,0.5538242,0.0
785,GLCTLVAML,10x,5,0.017572535,0.0
3657,GILGFVFTL,10x,5,0.15800443,0.0
5062,GILGFVFTL,10x,5,0.07007012,0.0
1204,GILGFVFTL,swapped_190,5,0.54296654,0.0
4040,GLCTLVAML,swapped_2794,5,0.0023588336,0.0
1078,SLLMWITQV,10x,5,0.7698647,0.0
2515,NLVPMVATV,swapped_1727,5,1.4567617e-05,0.0
4160,GILGFVFTL,swapped_2948,5,0.17342499,0.0
1742,GILGFVFTL,positive,5,0.021968776,1.0
3280,NLVPMVATV,10x,5,0.5836102,0.0
6455,GILGFVFTL,10x,5,0.6296975,0.0
1297,GILGFVFTL,swapped_330,5,0.30183303,0.0
1233,GLCTLVAML,swapped_86,5,0.001083423,0.0
1458,NLVPMVATV,swapped_178,5,0.0029099444,0.0
4024,GLCTLVAML,swapped_2955,5,0.3178445,0.0
5071,NLVPMVATV,10x,5,0.0010539201,0.0
1900,NLVPMVATV,10x,5,0.0035310544,0.0
1291,KTWGQYWQV,swapped_49,5,0.494803,0.0
330,LLFGYPVYV,positive,5,0.080463074,1.0
3118,GLCTLVAML,10x,5,0.04662792,0.0
1999,GILGFVFTL,10x,5,0.086218774,0.0
4882,GILGFVFTL,10x,5,0.4680092,0.0
4749,GILGFVFTL,10x,5,0.6124069,0.0
4721,GILGFVFTL,10x,5,0.24227491,0.0
3892,GLCTLVAML,swapped_2793,5,8.621085e-05,0.0
3051,GILGFVFTL,positive,5,0.12243824,1.0
3522,GILGFVFTL,10x,5,0.33713308,0.0
5731,GILGFVFTL,positive,5,0.5586106,1.0
4336,GILGFVFTL,positive,5,0.042624604,1.0
1226,NLVPMVATV,swapped_160,5,0.00025920916,0.0
107,GILGFVFTL,positive,5,0.09613296,1.0
4644,GILGFVFTL,10x,5,0.4563416,0.0
3450,GILGFVFTL,10x,5,0.5984239,0.0
6036,FLYALALLL,10x,5,0.39014822,0.0
3973,LLFGYPVYV,swapped_2792,5,0.00022115876,0.0
3386,GLCTLVAML,10x,5,0.3884304,0.0
6124,GILGFVFTL,10x,5,0.29588756,0.0
2395,GILGFVFTL,10x,5,0.5670325,0.0
1770,NLVPMVATV,positive,5,0.0076077883,1.0
2711,GILGFVFTL,positive,5,0.12252737,1.0
5755,GLCTLVAML,positive,5,0.9182859,1.0
5241,GILGFVFTL,10x,5,0.23833434,0.0
6222,GILGFVFTL,10x,5,0.25341398,0.0
3698,GILGFVFTL,10x,5,0.44104904,0.0
5217,GILGFVFTL,10x,5,0.25792554,0.0
89,GILGFVFTL,positive,5,0.0105000455,1.0
5146,GILGFVFTL,10x,5,0.7024285,0.0
1135,GLCTLVAML,10x,5,0.0047986545,0.0
4898,GILGFVFTL,10x,5,0.099144004,0.0
5903,GILGFVFTL,positive,5,0.14179038,1.0
3910,GLCTLVAML,swapped_2698,5,0.7261978,0.0
5543,RTLNAWVKV,swapped_4257,5,0.1290075,0.0
1595,GILGFVFTL,positive,5,0.38420275,1.0
4795,NLVPMVATV,10x,5,0.9715124,0.0
2348,GILGFVFTL,10x,5,0.56124455,0.0
241,GILGFVFTL,positive,5,0.0078024697,1.0
1399,GLCTLVAML,swapped_151,5,0.0006346684,0.0
949,GILGFVFTL,10x,5,0.16168806,0.0
5989,GLCTLVAML,positive,5,0.48927835,1.0
3603,GILGFVFTL,10x,5,0.5236808,0.0
2823,GILGFVFTL,positive,5,0.008650452,1.0
1428,GLCTLVAML,swapped_331,5,0.0042791124,0.0
6431,GILGFVFTL,10x,5,0.34244633,0.0
5086,GILGFVFTL,10x,5,0.07508524,0.0
454,GILGFVFTL,10x,5,0.40095702,0.0
2866,GILGFVFTL,positive,5,0.43030047,1.0
1171,GLCTLVAML,swapped_348,5,0.0037126318,0.0
2936,GILGFVFTL,positive,5,0.2673145,1.0
551,GILGFVFTL,10x,5,0.14389141,0.0
2508,MLDLQPETT,swapped_1596,5,0.7543416,0.0
1115,GILGFVFTL,10x,5,0.41808003,0.0
5466,GLCTLVAML,swapped_4435,5,0.4525073,0.0
3130,NLVPMVATV,10x,5,0.0054957024,0.0
6320,GILGFVFTL,10x,5,0.7318691,0.0
4201,GILGFVFTL,positive,5,0.8845854,1.0
5038,GILGFVFTL,10x,5,0.5759722,0.0
2788,GILGFVFTL,positive,5,0.07644218,1.0
2876,MLDLQPETT,positive,5,0.009284175,1.0
1503,FLYALALLL,swapped_33,5,0.9988745,0.0
2912,FLYALALLL,positive,5,0.010068592,1.0
2869,GLCTLVAML,positive,5,0.94901496,1.0
6719,GILGFVFTL,swapped_5878,5,0.699175,0.0
3985,KTWGQYWQV,swapped_2945,5,0.22536078,0.0
3622,GILGFVFTL,10x,5,0.048419334,0.0
499,GILGFVFTL,10x,5,0.27082035,0.0
227,GILGFVFTL,positive,5,0.6491366,1.0
3824,GLCTLVAML,swapped_2999,5,0.0012281991,0.0
6687,GILGFVFTL,swapped_5930,5,0.7042349,0.0
5769,GILGFVFTL,positive,5,0.053416733,1.0
1979,GILGFVFTL,10x,5,0.277391,0.0
6031,GILGFVFTL,10x,5,0.66339624,0.0
3641,GILGFVFTL,10x,5,0.5674926,0.0
1085,NLVPMVATV,10x,5,0.3645812,0.0
393,GLCTLVAML,10x,5,0.6680543,0.0
4153,GLCTLVAML,swapped_2783,5,4.3149626e-05,0.0
849,GILGFVFTL,10x,5,0.63168883,0.0
5532,GLCTLVAML,swapped_4509,5,0.0057548913,0.0
6575,GILGFVFTL,10x,5,0.061348103,0.0
1713,GILGFVFTL,positive,5,0.02779128,1.0
4850,GILGFVFTL,10x,5,0.19589694,0.0
1060,GILGFVFTL,10x,5,0.5406081,0.0
1679,GILGFVFTL,positive,5,0.053130124,1.0
4031,FLYALALLL,swapped_2943,5,8.0352174e-07,0.0
3743,GILGFVFTL,10x,5,0.36515024,0.0
2247,GILGFVFTL,10x,5,0.37063038,0.0
2600,NLVPMVATV,swapped_1629,5,0.0010747152,0.0
33,GLCTLVAML,positive,5,0.99785584,1.0
2110,LLFGYPVYV,10x,5,0.066294044,0.0
6244,GILGFVFTL,10x,5,0.2981925,0.0
5067,GILGFVFTL,10x,5,0.5849641,0.0
2203,GILGFVFTL,10x,5,0.17282735,0.0
2024,GILGFVFTL,10x,5,0.5007955,0.0
3100,GILGFVFTL,10x,5,0.456627,0.0
6309,GLCTLVAML,10x,5,0.055113778,0.0
6904,GILGFVFTL,swapped_5737,5,0.98528975,0.0
3751,NLVPMVATV,10x,5,0.5132377,0.0
3383,GILGFVFTL,10x,5,0.18339512,0.0
6441,GLCTLVAML,10x,5,0.01668903,0.0
4186,GILGFVFTL,positive,5,0.57599676,1.0
4295,GILGFVFTL,positive,5,0.026378613,1.0
3312,GILGFVFTL,10x,5,0.013071412,0.0
160,GILGFVFTL,positive,5,0.065603554,1.0
3031,GILGFVFTL,positive,5,0.09400684,1.0
2253,GILGFVFTL,10x,5,0.7165638,0.0
6306,GILGFVFTL,10x,5,0.3862005,0.0
3823,GLCTLVAML,swapped_2731,5,2.5561783e-05,0.0
6100,GILGFVFTL,10x,5,0.24561118,0.0
2122,GILGFVFTL,10x,5,0.25053665,0.0
5216,GILGFVFTL,10x,5,0.64427793,0.0
6128,GILGFVFTL,10x,5,0.39947602,0.0
6609,GILGFVFTL,10x,5,0.027207945,0.0
3538,GILGFVFTL,10x,5,0.4259345,0.0
1777,NLVPMVATV,positive,5,0.012171375,1.0
344,GLCTLVAML,positive,5,0.98521936,1.0
3998,GILGFVFTL,swapped_2944,5,0.12706311,0.0
5776,GLCTLVAML,positive,5,0.3517189,1.0
5132,GILGFVFTL,10x,5,0.40100402,0.0
5937,GILGFVFTL,positive,5,0.03575163,1.0
5668,GLCTLVAML,swapped_4381,5,2.0071324e-05,0.0
1702,GILGFVFTL,positive,5,0.013376792,1.0
1700,GILGFVFTL,positive,5,0.3193972,1.0
3882,GLCTLVAML,swapped_2895,5,4.2132546e-05,0.0
1014,GILGFVFTL,10x,5,0.5691431,0.0
4584,YLLEMLWRL,10x,5,0.2722425,0.0
2693,GILGFVFTL,swapped_1759,5,0.52020174,0.0
5732,GILGFVFTL,positive,5,0.07176892,1.0
1225,LLFGYPVYV,swapped_41,5,0.0054229866,0.0
5292,GILGFVFTL,10x,5,0.23958783,0.0
1675,FLYALALLL,positive,5,0.8808022,1.0
2827,GILGFVFTL,positive,5,0.23202673,1.0
3647,NLVPMVATV,10x,5,0.024386413,0.0
1510,YLLEMLWRL,swapped_137,5,0.35106194,0.0
539,GILGFVFTL,10x,5,0.22427802,0.0
3253,GILGFVFTL,10x,5,0.10436593,0.0
1339,GLCTLVAML,swapped_354,5,0.00049599697,0.0
251,RMFPNAPYL,positive,5,0.059770785,1.0
6177,GILGFVFTL,10x,5,0.36343864,0.0
2588,GILGFVFTL,swapped_1739,5,0.9766027,0.0
5664,GLCTLVAML,swapped_4546,5,1.483834e-05,0.0
4703,NLVPMVATV,10x,5,0.100971736,0.0
6639,GLCTLVAML,swapped_5732,5,0.00029294522,0.0
6082,GILGFVFTL,10x,5,0.4830745,0.0
1820,GILGFVFTL,10x,5,0.655967,0.0
3569,GILGFVFTL,10x,5,0.4297285,0.0
975,GILGFVFTL,10x,5,0.52225834,0.0
1075,GILGFVFTL,10x,5,0.41434786,0.0
3044,GILGFVFTL,positive,5,0.035547886,1.0
