938,GLCTLVAML,10x,5,0.21847928,0.0
4141,NLVPMVATV,swapped_2962,5,3.192961e-05,0.0
2170,GILGFVFTL,10x,5,0.1144733,0.0
3705,FLYALALLL,10x,5,0.012686356,0.0
5974,GILGFVFTL,positive,5,0.35870752,1.0
6773,NLVPMVATV,swapped_5871,5,0.00040020476,0.0
542,GILGFVFTL,10x,5,0.32108378,0.0
4180,GILGFVFTL,positive,5,0.01927761,1.0
4243,GILGFVFTL,positive,5,0.084402375,1.0
3067,GILGFVFTL,10x,5,0.7129536,0.0
6796,GILGFVFTL,swapped_5989,5,0.5061489,0.0
1966,GILGFVFTL,10x,5,0.30140638,0.0
5588,GILGFVFTL,swapped_4427,5,0.6606603,0.0
6437,GILGFVFTL,10x,5,0.1775564,0.0
6233,GILGFVFTL,10x,5,0.42757887,0.0
5401,NLVPMVATV,swapped_4413,5,9.958282e-05,0.0
3215,GILGFVFTL,10x,5,0.23364472,0.0
2045,GILGFVFTL,10x,5,0.4018533,0.0
2518,GILGFVFTL,swapped_1809,5,0.6404008,0.0
4670,GILGFVFTL,10x,5,0.021412013,0.0
5456,NLVPMVATV,swapped_4180,5,1.3444237e-05,0.0
1170,GLCTLVAML,swapped_193,5,0.32086575,0.0
2695,GILGFVFTL,positive,5,0.22085865,1.0
6802,MLDLQPETT,swapped_5979,5,0.0004328212,0.0
6889,YLLEMLWRL,swapped_5969,5,0.011751205,0.0
825,GILGFVFTL,10x,5,0.28324425,0.0
1519,FLYALALLL,swapped_203,5,0.4302853,0.0
491,NLVPMVATV,10x,5,0.7525967,0.0
3405,GILGFVFTL,10x,5,0.6819963,0.0
49,GLCTLVAML,positive,5,0.43298,1.0
5935,GILGFVFTL,positive,5,0.657649,1.0
6345,GLCTLVAML,10x,5,0.8518173,0.0
2846,GILGFVFTL,positive,5,0.015727872,1.0
2094,GLCTLVAML,10x,5,0.005150951,0.0
3594,GILGFVFTL,10x,5,0.5062002,0.0
6692,NLVPMVATV,swapped_5903,5,0.00082965556,0.0
1329,NLVPMVATV,swapped_55,5,0.83448577,0.0
435,YLLEMLWRL,10x,5,0.21131217,0.0
4919,GILGFVFTL,10x,5,0.58366704,0.0
675,GILGFVFTL,10x,5,0.15734287,0.0
4238,SLLMWITQV,positive,5,0.4481587,1.0
2933,GILGFVFTL,positive,5,0.111446686,1.0
1387,NLVPMVATV,swapped_96,5,0.39210907,0.0
5520,MLDLQPETT,swapped_4243,5,0.00047559311,0.0
1302,LLFGYPVYV,swapped_227,5,0.21621147,0.0
754,GILGFVFTL,10x,5,0.41656443,0.0
4874,GILGFVFTL,10x,5,0.56690943,0.0
6021,LLFGYPVYV,10x,5,0.5467873,0.0
3019,GILGFVFTL,positive,5,0.01095161,1.0
696,GLCTLVAML,10x,5,0.3477912,0.0
3486,GILGFVFTL,10x,5,0.4646699,0.0
1318,GLCTLVAML,swapped_24,5,3.756294e-05,0.0
2443,SLLMWITQV,swapped_1700,5,0.015885402,0.0
460,GLCTLVAML,10x,5,0.63555264,0.0
2213,GILGFVFTL,10x,5,0.22971316,0.0
634,GILGFVFTL,10x,5,0.297014,0.0
4645,GLCTLVAML,10x,5,0.09818415,0.0
3440,GILGFVFTL,10x,5,0.57126904,0.0
191,GILGFVFTL,positive,5,0.52927774,1.0
613,GILGFVFTL,10x,5,0.5137485,0.0
2958,GLCTLVAML,positive,5,0.6775041,1.0
3575,GLCTLVAML,10x,5,0.06859069,0.0
273,NLVPMVATV,positive,5,0.9485134,1.0
2783,GILGFVFTL,positive,5,0.006789514,1.0
6465,GLCTLVAML,10x,5,0.71713334,0.0
3240,GILGFVFTL,10x,5,0.39835083,0.0
1960,GILGFVFTL,10x,5,0.2622624,0.0
4555,GILGFVFTL,positive,5,0.4608214,1.0
2670,GLCTLVAML,swapped_1623,5,0.0004521152,0.0
247,GILGFVFTL,positive,5,0.4285564,1.0
5243,MLDLQPETT,10x,5,0.16173986,0.0
3361,GLCTLVAML,10x,5,0.30402064,0.0
5312,GLCTLVAML,10x,5,0.037181552,0.0
6147,GILGFVFTL,10x,5,0.2529806,0.0
5441,FLYALALLL,swapped_4424,5,3.7576592e-05,0.0
2746,GILGFVFTL,positive,5,0.2312777,1.0
3098,GILGFVFTL,10x,5,0.106138825,0.0
2147,GILGFVFTL,10x,5,0.4607502,0.0
2381,NLVPMVATV,10x,5,0.9253917,0.0
6265,GLCTLVAML,10x,5,0.04871986,0.0
2989,GILGFVFTL,positive,5,0.014721668,1.0
5029,NLVPMVATV,10x,5,0.5648587,0.0
3969,GLCTLVAML,swapped_2846,5,2.708668e-05,0.0
1522,LLFGYPVYV,swapped_186,5,0.25770164,0.0
45,GILGFVFTL,positive,5,0.051014297,1.0
864,GILGFVFTL,10x,5,0.09253879,0.0
2512,NLVPMVATV,swapped_1766,5,0.0022628058,0.0
5432,RTLNAWVKV,swapped_4515,5,0.015840009,0.0
5398,GILGFVFTL,swapped_4268,5,0.9843843,0.0
5028,GILGFVFTL,10x,5,0.47040468,0.0
987,NLVPMVATV,10x,5,0.09328926,0.0
925,NLVPMVATV,10x,5,0.0043739416,0.0
5233,GILGFVFTL,10x,5,0.55938816,0.0
3271,GILGFVFTL,10x,5,0.37597573,0.0
5042,GILGFVFTL,10x,5,0.18072735,0.0
2860,GILGFVFTL,positive,5,0.08219445,1.0
2888,GILGFVFTL,positive,5,0.41712728,1.0
855,GILGFVFTL,10x,5,0.050649516,0.0
4951,KTWGQYWQV,10x,5,0.4737963,0.0
5040,GLCTLVAML,10x,5,0.02693471,0.0
5294,GILGFVFTL,10x,5,0.059413828,0.0
3884,NLVPMVATV,swapped_2992,5,0.0009720155,0.0
1911,GILGFVFTL,10x,5,0.18675347,0.0
5529,RTLNAWVKV,swapped_4321,5,0.0012254262,0.0
2853,GILGFVFTL,positive,5,0.020579912,1.0
2793,GILGFVFTL,positive,5,0.05725013,1.0
1337,GILGFVFTL,swapped_156,5,0.7955567,0.0
1220,NLVPMVATV,swapped_196,5,0.06747225,0.0
65,NLVPMVATV,positive,5,0.041581374,1.0
936,GILGFVFTL,10x,5,0.5440269,0.0
1243,RTLNAWVKV,swapped_320,5,0.009053638,0.0
437,GILGFVFTL,10x,5,0.4574858,0.0
5930,NLVPMVATV,positive,5,0.8018116,1.0
6668,GLCTLVAML,swapped_5862,5,0.58463544,0.0
58,GILGFVFTL,positive,5,0.059632942,1.0
457,GILGFVFTL,10x,5,0.26813668,0.0
2459,GLCTLVAML,swapped_1790,5,0.071612515,0.0
2451,KTWGQYWQV,swapped_1720,5,0.530977,0.0
3157,GILGFVFTL,10x,5,0.46947157,0.0
257,GILGFVFTL,positive,5,0.026435101,1.0
931,MLDLQPETT,10x,5,0.029639151,0.0
5186,LLFGYPVYV,10x,5,0.32443315,0.0
3084,GLCTLVAML,10x,5,0.4985828,0.0
424,GLCTLVAML,10x,5,0.050701804,0.0
5630,GLCTLVAML,swapped_4215,5,0.0012462812,0.0
1319,GLCTLVAML,swapped_251,5,0.013784794,0.0
2577,NLVPMVATV,swapped_1802,5,0.0009765686,0.0
6443,GILGFVFTL,10x,5,0.4633522,0.0
1205,GLCTLVAML,swapped_369,5,0.00039335692,0.0
6363,GILGFVFTL,10x,5,0.56293684,0.0
1118,GILGFVFTL,10x,5,0.714493,0.0
6183,GLCTLVAML,10x,5,0.00049576623,0.0
3825,GLCTLVAML,swapped_2695,5,0.016483853,0.0
5637,NLVPMVATV,swapped_4274,5,0.31074673,0.0
2613,LLFGYPVYV,swapped_1679,5,0.0017446148,0.0
4599,GLCTLVAML,10x,5,0.808001,0.0
4431,NLVPMVATV,positive,5,0.007450534,1.0
3741,GLCTLVAML,10x,5,0.0039931014,0.0
6436,GILGFVFTL,10x,5,0.74243176,0.0
4315,GILGFVFTL,positive,5,0.5664695,1.0
4004,IMDQVPFSV,swapped_3031,5,0.00047804086,0.0
601,GILGFVFTL,10x,5,0.52918696,0.0
249,GILGFVFTL,positive,5,0.07734836,1.0
3685,GILGFVFTL,10x,5,0.3917537,0.0
564,GILGFVFTL,10x,5,0.11070993,0.0
1825,GLCTLVAML,10x,5,0.8631701,0.0
2088,GILGFVFTL,10x,5,0.67611384,0.0
6149,GILGFVFTL,10x,5,0.1970883,0.0
5192,GILGFVFTL,10x,5,0.5938122,0.0
531,NLVPMVATV,10x,5,0.67088073,0.0
2319,NLVPMVATV,10x,5,0.014327505,0.0
4292,GILGFVFTL,positive,5,0.030613527,1.0
6152,GILGFVFTL,10x,5,0.22330871,0.0
186,FLYALALLL,positive,5,0.09660223,1.0
5231,GLCTLVAML,10x,5,0.94717747,0.0
5385,GILGFVFTL,swapped_4199,5,0.73027587,0.0
4390,GILGFVFTL,positive,5,0.109965384,1.0
1991,GILGFVFTL,10x,5,0.1375973,0.0
5176,GILGFVFTL,10x,5,0.5081743,0.0
1737,NLVPMVATV,positive,5,0.27018675,1.0
1843,GILGFVFTL,10x,5,0.40325543,0.0
4662,GILGFVFTL,10x,5,0.15313876,0.0
6167,RTLNAWVKV,10x,5,0.70617515,0.0
1884,GILGFVFTL,10x,5,0.48819724,0.0
968,GILGFVFTL,10x,5,0.53317875,0.0
4536,FLYALALLL,positive,5,0.7768186,1.0
6571,GILGFVFTL,10x,5,0.55734146,0.0
3041,GLCTLVAML,positive,5,0.91873133,1.0
3893,NLVPMVATV,swapped_2933,5,0.0048178528,0.0
5249,RTLNAWVKV,10x,5,0.073361404,0.0
111,GILGFVFTL,positive,5,0.25856322,1.0
1446,KVAELVHFL,swapped_318,5,0.00056174985,0.0
6076,RMFPNAPYL,10x,5,0.094319396,0.0
5430,NLVPMVATV,swapped_4356,5,9.323915e-05,0.0
963,RTLNAWVKV,10x,5,0.2640256,0.0
1963,GLCTLVAML,10x,5,0.051193267,0.0
3394,GLCTLVAML,10x,5,0.45289597,0.0
6725,NLVPMVATV,swapped_5728,5,0.08948881,0.0
6291,GILGFVFTL,10x,5,0.4967438,0.0
272,GILGFVFTL,positive,5,0.040910963,1.0
2898,SLFNTVATL,positive,5,0.9327788,1.0
3339,GILGFVFTL,10x,5,0.32790196,0.0
6812,GLCTLVAML,swapped_5748,5,0.004275857,0.0
5197,GILGFVFTL,10x,5,0.40545642,0.0
2852,GLCTLVAML,positive,5,0.99612147,1.0
2945,GILGFVFTL,positive,5,0.54399294,1.0
5278,GILGFVFTL,10x,5,0.42515314,0.0
483,GILGFVFTL,10x,5,0.6160878,0.0
4267,GILGFVFTL,positive,5,0.026578218,1.0
505,NLVPMVATV,10x,5,0.54296654,0.0
3856,NLVPMVATV,swapped_2725,5,0.0002131457,0.0
2808,GILGFVFTL,positive,5,0.005340413,1.0
1773,GILGFVFTL,positive,5,0.6050378,1.0
6764,FLYALALLL,swapped_5860,5,5.57045e-05,0.0
5191,GLCTLVAML,10x,5,0.698183,0.0
2032,GILGFVFTL,10x,5,0.29532814,0.0
1364,GLCTLVAML,swapped_111,5,0.006886849,0.0
2828,FLYALALLL,positive,5,0.092696704,1.0
5108,GILGFVFTL,10x,5,0.2410504,0.0
5629,GLCTLVAML,swapped_4536,5,0.7787483,0.0
556,GILGFVFTL,10x,5,0.3185506,0.0
5932,GILGFVFTL,positive,5,0.23212352,1.0
145,GILGFVFTL,positive,5,0.0069380924,1.0
3368,LLFGYPVYV,10x,5,0.15094581,0.0
2372,LLFGYPVYV,10x,5,0.2766872,0.0
6510,GLCTLVAML,10x,5,0.0024239167,0.0
4342,GLCTLVAML,positive,5,0.9884863,1.0
4858,GILGFVFTL,10x,5,0.6884996,0.0
369,GILGFVFTL,positive,5,0.031254463,1.0
4661,GILGFVFTL,10x,5,0.17454113,0.0
4886,GILGFVFTL,10x,5,0.33107087,0.0
741,GILGFVFTL,10x,5,0.46591356,0.0
2467,GLCTLVAML,swapped_1742,5,3.2326065e-05,0.0
3732,GILGFVFTL,10x,5,0.3828519,0.0
1623,GILGFVFTL,positive,5,0.037434243,1.0
4485,GILGFVFTL,positive,5,0.7136045,1.0
418,GLCTLVAML,10x,5,0.6935837,0.0
6741,NLVPMVATV,swapped_5760,5,6.6914174e-05,0.0
5597,GILGFVFTL,swapped_4464,5,0.3431788,0.0
2116,GILGFVFTL,10x,5,0.31483632,0.0
4580,GILGFVFTL,10x,5,0.3649533,0.0
4754,GLCTLVAML,10x,5,0.0050442386,0.0
5115,GILGFVFTL,10x,5,0.5058003,0.0
2799,GILGFVFTL,positive,5,0.021870244,1.0
4350,GILGFVFTL,positive,5,0.024807118,1.0
3870,LLFGYPVYV,swapped_2916,5,1.629352e-05,0.0
1310,FLYALALLL,swapped_283,5,0.017708492,0.0
1776,GILGFVFTL,positive,5,0.853616,1.0
1145,GLCTLVAML,swapped_336,5,3.385186e-05,0.0
2509,GILGFVFTL,swapped_1736,5,0.79018545,0.0
5102,GILGFVFTL,10x,5,0.79141957,0.0
3887,SLFNTVATL,swapped_2860,5,0.00017733901,0.0
1949,GILGFVFTL,10x,5,0.25940213,0.0
1389,GILGFVFTL,swapped_18,5,0.98507637,0.0
3294,GILGFVFTL,10x,5,0.328573,0.0
2189,GILGFVFTL,10x,5,0.049008347,0.0
1250,GLCTLVAML,swapped_312,5,0.00014514085,0.0
2635,RTLNAWVKV,swapped_1800,5,0.043764375,0.0
1919,GILGFVFTL,10x,5,0.5522998,0.0
6700,GLCTLVAML,swapped_5965,5,3.670872e-05,0.0
5128,CLGGLLTMV,10x,5,0.52048016,0.0
622,KTWGQYWQV,10x,5,0.017186427,0.0
392,GILGFVFTL,10x,5,0.80603975,0.0
6261,GILGFVFTL,10x,5,0.22647521,0.0
690,SLFNTVATL,10x,5,0.013160301,0.0
3272,GILGFVFTL,10x,5,0.47286877,0.0
5981,GILGFVFTL,positive,5,0.3582927,1.0
6280,GILGFVFTL,10x,5,0.43230495,0.0
5208,GILGFVFTL,10x,5,0.08011923,0.0
3911,GLCTLVAML,swapped_2979,5,1.3510441e-05,0.0
1625,GILGFVFTL,positive,5,0.26532578,1.0
2036,RTLNAWVKV,10x,5,0.041645173,0.0
5181,GILGFVFTL,10x,5,0.48006094,0.0
5178,GILGFVFTL,10x,5,0.5356415,0.0
2026,GILGFVFTL,10x,5,0.13571872,0.0
4118,GLCTLVAML,swapped_2866,5,0.2304112,0.0
156,NLVPMVATV,positive,5,0.9426378,1.0
1093,GILGFVFTL,10x,5,0.1067064,0.0
662,GILGFVFTL,10x,5,0.56929576,0.0
5405,GILGFVFTL,swapped_4505,5,0.8706063,0.0
3189,GILGFVFTL,10x,5,0.4086396,0.0
5606,GILGFVFTL,swapped_4471,5,0.470989,0.0
4356,GILGFVFTL,positive,5,0.046268605,1.0
709,GILGFVFTL,10x,5,0.6664144,0.0
1347,LLFGYPVYV,swapped_256,5,0.00055846927,0.0
3930,GLCTLVAML,swapped_2807,5,0.39001152,0.0
2482,GLCTLVAML,swapped_1624,5,0.047748856,0.0
24,GILGFVFTL,positive,5,0.017626371,1.0
4019,NLVPMVATV,swapped_2830,5,0.046280306,0.0
5945,GILGFVFTL,positive,5,0.0670229,1.0
6770,NLVPMVATV,swapped_5932,5,0.0078099305,0.0
6445,GILGFVFTL,10x,5,0.3909609,0.0
3376,GILGFVFTL,10x,5,0.18262099,0.0
4512,GLCTLVAML,positive,5,0.7269886,1.0
3678,GILGFVFTL,10x,5,0.04026648,0.0
293,GILGFVFTL,positive,5,0.06826151,1.0
3255,GILGFVFTL,10x,5,0.22991543,0.0
6762,KTWGQYWQV,swapped_5868,5,0.0022783503,0.0
883,GILGFVFTL,10x,5,0.29773864,0.0
35,GILGFVFTL,positive,5,0.7030722,1.0
1084,IMDQVPFSV,10x,5,0.0681889,0.0
5875,GILGFVFTL,positive,5,0.31638634,1.0
3671,GILGFVFTL,10x,5,0.16049294,0.0
421,LLFGYPVYV,10x,5,0.45883507,0.0
6243,GILGFVFTL,10x,5,0.28662348,0.0
646,GILGFVFTL,10x,5,0.9627417,0.0
6052,NLVPMVATV,10x,5,0.033757217,0.0
4705,GILGFVFTL,10x,5,0.46348748,0.0
3151,GILGFVFTL,10x,5,0.1757379,0.0
42,GILGFVFTL,positive,5,0.14516954,1.0
3869,NLVPMVATV,swapped_2989,5,6.1928126e-06,0.0
1564,NLVPMVATV,positive,5,0.93852925,1.0
3155,GILGFVFTL,10x,5,0.5166038,0.0
5660,GILGFVFTL,swapped_4535,5,0.9863919,0.0
1726,GILGFVFTL,positive,5,0.14172553,1.0
812,GILGFVFTL,10x,5,0.6150042,0.0
2992,GILGFVFTL,positive,5,0.108050756,1.0
1069,GILGFVFTL,10x,5,0.07948112,0.0
6481,LLFGYPVYV,10x,5,0.31194296,0.0
6398,NLVPMVATV,10x,5,0.00042135132,0.0
3225,GILGFVFTL,10x,5,0.2945708,0.0
6151,GILGFVFTL,10x,5,0.54752374,0.0
5860,GILGFVFTL,positive,5,0.035614934,1.0
801,GILGFVFTL,10x,5,0.18923126,0.0
6148,GILGFVFTL,10x,5,0.20756999,0.0
2699,GLCTLVAML,positive,5,0.96777177,1.0
1379,LLFGYPVYV,swapped_341,5,0.38010746,0.0
3624,IMDQVPFSV,10x,5,0.7012082,0.0
1873,MLDLQPETT,10x,5,0.01246565,0.0
3186,NLVPMVATV,10x,5,0.053001683,0.0
1010,GILGFVFTL,10x,5,0.6774241,0.0
4222,GILGFVFTL,positive,5,0.012671982,1.0
309,GILGFVFTL,positive,5,0.07639227,1.0
1322,GILGFVFTL,swapped_344,5,0.9399994,0.0
6788,LLFGYPVYV,swapped_6004,5,0.011930752,0.0
1627,GILGFVFTL,positive,5,0.014621618,1.0
3378,GILGFVFTL,10x,5,0.24331003,0.0
4499,GILGFVFTL,positive,5,0.027905567,1.0
362,GILGFVFTL,positive,5,0.53430206,1.0
2393,GILGFVFTL,10x,5,0.25265312,0.0
5906,GILGFVFTL,positive,5,0.08293737,1.0
4915,GILGFVFTL,10x,5,0.02440137,0.0
6392,GILGFVFTL,10x,5,0.20241757,0.0
3873,MLDLQPETT,swapped_3047,5,0.0010988472,0.0
1147,GILGFVFTL,swapped_22,5,0.49829233,0.0
6534,GILGFVFTL,10x,5,0.3833475,0.0
268,GILGFVFTL,positive,5,0.30422357,1.0
886,GILGFVFTL,10x,5,0.6635466,0.0
6335,GILGFVFTL,10x,5,0.38475716,0.0
3150,GLCTLVAML,10x,5,0.3841239,0.0
1349,RTLNAWVKV,swapped_121,5,0.10110186,0.0
2228,GILGFVFTL,10x,5,0.27354032,0.0
1600,GILGFVFTL,positive,5,0.4843804,1.0
3200,GILGFVFTL,10x,5,0.56514853,0.0
2432,GILGFVFTL,swapped_1714,5,0.52963674,0.0
1704,GLCTLVAML,positive,5,0.8685441,1.0
4760,GILGFVFTL,10x,5,0.32501116,0.0
2529,GLCTLVAML,swapped_1773,5,0.47320724,0.0
4538,GILGFVFTL,positive,5,0.5875801,1.0
1429,MLDLQPETT,swapped_45,5,0.00049109047,0.0
406,GILGFVFTL,10x,5,0.8193841,0.0
3410,GLCTLVAML,10x,5,0.036550723,0.0
2009,GILGFVFTL,10x,5,0.5846173,0.0
4509,GILGFVFTL,positive,5,0.091569334,1.0
3953,NLVPMVATV,swapped_2746,5,0.021135489,0.0
4427,NLVPMVATV,positive,5,0.8917089,1.0
1348,NLVPMVATV,swapped_141,5,0.00021782564,0.0
2309,GILGFVFTL,10x,5,0.16943471,0.0
518,NLVPMVATV,10x,5,0.00054943835,0.0
6319,GILGFVFTL,10x,5,0.5880824,0.0
4619,GILGFVFTL,10x,5,0.358474,0.0
1514,LLFGYPVYV,swapped_229,5,0.0009738601,0.0
1198,LLFGYPVYV,swapped_191,5,0.049495526,0.0
3355,GILGFVFTL,10x,5,0.06878541,0.0
6882,NLVPMVATV,swapped_5722,5,0.0017327804,0.0
2999,GILGFVFTL,positive,5,0.16238308,1.0
5639,NLVPMVATV,swapped_4281,5,0.00010667729,0.0
6221,FLYALALLL,10x,5,0.1851967,0.0
2511,GLCTLVAML,swapped_1672,5,7.108438e-05,0.0
4839,NLVPMVATV,10x,5,0.00019946326,0.0
2973,GILGFVFTL,positive,5,0.01973455,1.0
5674,GILGFVFTL,swapped_4451,5,0.22055852,0.0
5144,GILGFVFTL,10x,5,0.712697,0.0
2851,GILGFVFTL,positive,5,0.3871494,1.0
1403,GLCTLVAML,swapped_235,5,1.4873333e-05,0.0
872,GILGFVFTL,10x,5,0.48499206,0.0
5481,GLCTLVAML,swapped_4485,5,0.89606076,0.0
4328,GILGFVFTL,positive,5,0.015057459,1.0
1498,NLVPMVATV,swapped_60,5,0.08101655,0.0
6400,GILGFVFTL,10x,5,0.2545501,0.0
1990,GILGFVFTL,10x,5,0.7294168,0.0
6303,GILGFVFTL,10x,5,0.483332,0.0
736,GILGFVFTL,10x,5,0.12868752,0.0
6611,FLYALALLL,swapped_5974,5,0.023060678,0.0
3779,GILGFVFTL,10x,5,0.3585399,0.0
4445,GILGFVFTL,positive,5,0.39629453,1.0
2430,GILGFVFTL,swapped_1547,5,0.9763801,0.0
133,GILGFVFTL,positive,5,0.30420998,1.0
1208,GLCTLVAML,swapped_217,5,0.00632721,0.0
5722,GILGFVFTL,positive,5,0.15288536,1.0
2691,NLVPMVATV,swapped_1600,5,0.34522623,0.0
4168,GILGFVFTL,swapped_2897,5,0.31578302,0.0
2683,FLYALALLL,swapped_1693,5,2.9276536e-05,0.0
5871,GILGFVFTL,positive,5,0.095298685,1.0
6898,GLCTLVAML,swapped_5731,5,0.58409333,0.0
3192,GILGFVFTL,10x,5,0.1651996,0.0
1790,NLVPMVATV,positive,5,0.051969938,1.0
4853,GILGFVFTL,10x,5,0.032282397,0.0
2807,GILGFVFTL,positive,5,0.5056965,1.0
1324,MLDLQPETT,swapped_379,5,6.0639086e-05,0.0
6068,GLCTLVAML,10x,5,0.021701377,0.0
5389,NLVPMVATV,swapped_4222,5,5.4945062e-06,0.0
2676,GILGFVFTL,swapped_1737,5,0.49432442,0.0
2884,GILGFVFTL,positive,5,0.18030204,1.0
3116,GILGFVFTL,10x,5,0.027846592,0.0
6083,GILGFVFTL,10x,5,0.6172226,0.0
3796,GILGFVFTL,10x,5,0.30762842,0.0
1981,GLCTLVAML,10x,5,0.0011341793,0.0
2832,GILGFVFTL,positive,5,0.03339571,1.0
2161,GILGFVFTL,10x,5,0.5018047,0.0
5215,MLDLQPETT,10x,5,0.81528586,0.0
5760,GILGFVFTL,positive,5,0.019225081,1.0
3706,GILGFVFTL,10x,5,0.3537139,0.0
6101,GILGFVFTL,10x,5,0.28396875,0.0
1153,NLVPMVATV,swapped_133,5,0.013725146,0.0
2155,GILGFVFTL,10x,5,0.624764,0.0
5513,GLCTLVAML,swapped_4292,5,0.00043250073,0.0
4130,NLVPMVATV,swapped_2761,5,1.2629822e-05,0.0
6844,SLFNTVATL,swapped_5870,5,4.2173026e-05,0.0
3965,GILGFVFTL,swapped_2958,5,0.578567,0.0
400,GILGFVFTL,10x,5,0.3693549,0.0
3845,GLCTLVAML,swapped_2936,5,0.016441636,0.0
6039,GILGFVFTL,10x,5,0.40534872,0.0
5667,GLCTLVAML,swapped_4396,5,0.00067652203,0.0
6063,RTLNAWVKV,10x,5,0.79042804,0.0
1157,GILGFVFTL,swapped_210,5,0.68729585,0.0
5868,GILGFVFTL,positive,5,0.022579785,1.0
5439,RMFPNAPYL,swapped_4365,5,0.20432098,0.0
1914,GILGFVFTL,10x,5,0.5602605,0.0
2525,RMFPNAPYL,swapped_1595,5,0.13413115,0.0
6854,GLCTLVAML,swapped_5935,5,0.18227877,0.0
1313,GLCTLVAML,swapped_352,5,0.020601388,0.0
5465,NLVPMVATV,swapped_4328,5,0.00013108915,0.0
4364,GILGFVFTL,positive,5,0.069584,1.0
2698,GILGFVFTL,positive,5,0.5405383,1.0
4360,GILGFVFTL,positive,5,0.7605169,1.0
4571,GILGFVFTL,10x,5,0.065778315,0.0
3345,GLCTLVAML,10x,5,0.128768,0.0
4205,GILGFVFTL,positive,5,0.23173447,1.0
3920,NLVPMVATV,swapped_3056,5,0.017996209,0.0
5276,GILGFVFTL,10x,5,0.20697951,0.0
2260,GILGFVFTL,10x,5,0.7047101,0.0
5436,IMDQVPFSV,swapped_4374,5,2.386076e-05,0.0
1215,NLVPMVATV,swapped_257,5,0.00023019816,0.0
3992,NLVPMVATV,swapped_2739,5,1.955958e-05,0.0
2798,GILGFVFTL,positive,5,0.08243254,1.0
4646,GILGFVFTL,10x,5,0.60596323,0.0
3826,GLCTLVAML,swapped_2701,5,0.00010486078,0.0
6670,NLVPMVATV,swapped_5946,5,0.0011599312,0.0
4219,GILGFVFTL,positive,5,0.07237699,1.0
1131,GILGFVFTL,10x,5,0.47491124,0.0
2090,GILGFVFTL,10x,5,0.40886799,0.0
2114,GILGFVFTL,10x,5,0.005864029,0.0
3921,NLVPMVATV,swapped_2977,5,8.27884e-06,0.0
2269,GILGFVFTL,10x,5,0.27740276,0.0
1340,GLCTLVAML,swapped_167,5,0.0044930573,0.0
6592,GILGFVFTL,10x,5,0.46659827,0.0
6391,GILGFVFTL,10x,5,0.48703665,0.0
6847,GILGFVFTL,swapped_5816,5,0.4699809,0.0
1946,GLCTLVAML,10x,5,0.8373917,0.0
2464,GLCTLVAML,swapped_1778,5,0.00010918555,0.0
594,FLYALALLL,10x,5,0.37828007,0.0
2173,GILGFVFTL,10x,5,0.4889627,0.0
3489,GILGFVFTL,10x,5,0.5477447,0.0
1944,GILGFVFTL,10x,5,0.5012291,0.0
5641,LLFGYPVYV,swapped_4238,5,0.46870184,0.0
6336,GLCTLVAML,10x,5,0.0021608388,0.0
155,GILGFVFTL,positive,5,0.025413811,1.0
4787,GILGFVFTL,10x,5,0.55023664,0.0
