938,GLCTLVAML,10x,5,0.21847928,0.0
323,GILGFVFTL,positive,5,0.4976233,1.0
1041,GLCTLVAML,10x,5,1.907867e-05,0.0
2591,LLFGYPVYV,swapped_1564,5,0.91361874,0.0
283,GILGFVFTL,positive,5,0.691327,1.0
4121,NLVPMVATV,swapped_2763,5,1.1121725e-05,0.0
1689,NLVPMVATV,positive,5,0.03604946,1.0
2460,NLVPMVATV,swapped_1776,5,0.9740468,0.0
4810,GILGFVFTL,10x,5,0.31635922,0.0
6131,SLLMWITQV,10x,5,0.5745533,0.0
469,RMFPNAPYL,10x,5,0.1936108,0.0
5560,RMFPNAPYL,swapped_4502,5,0.0013496991,0.0
6166,GILGFVFTL,10x,5,0.088854104,0.0
4502,GILGFVFTL,positive,5,0.062270667,1.0
5293,GILGFVFTL,10x,5,0.2182153,0.0
3028,GILGFVFTL,positive,5,0.11431078,1.0
1311,NLVPMVATV,swapped_119,5,0.00033158544,0.0
2830,GILGFVFTL,positive,5,0.30986333,1.0
5598,SLLMWITQV,swapped_4214,5,1.2549237e-05,0.0
2790,GILGFVFTL,positive,5,0.018365072,1.0
5151,GILGFVFTL,10x,5,0.2637249,0.0
2070,GILGFVFTL,10x,5,0.30416587,0.0
2739,GILGFVFTL,positive,5,0.025557201,1.0
4078,RTLNAWVKV,swapped_2852,5,0.9937495,0.0
6819,NLVPMVATV,swapped_5937,5,6.310234e-05,0.0
5345,SLLMWITQV,swapped_4178,5,0.31471533,0.0
3760,NLVPMVATV,10x,5,0.8849601,0.0
4991,GILGFVFTL,10x,5,0.42672724,0.0
6853,GLCTLVAML,swapped_5906,5,0.0025454706,0.0
4311,GILGFVFTL,positive,5,0.38144878,1.0
4862,GLCTLVAML,10x,5,0.02187613,0.0
1258,NLVPMVATV,swapped_92,5,0.077348866,0.0
5411,GILGFVFTL,swapped_4174,5,0.86177266,0.0
6429,SLFNTVATL,10x,5,0.31492066,0.0
2794,GILGFVFTL,positive,5,0.09021241,1.0
354,GILGFVFTL,positive,5,0.06481388,1.0
5004,GILGFVFTL,10x,5,0.1909316,0.0
2962,GILGFVFTL,positive,5,0.016611628,1.0
3653,GILGFVFTL,10x,5,0.12955946,0.0
5527,GLCTLVAML,swapped_4186,5,0.62839377,0.0
2801,GILGFVFTL,positive,5,0.12386085,1.0
1837,RMFPNAPYL,10x,5,0.086966984,0.0
3763,GILGFVFTL,10x,5,0.17303951,0.0
1144,GLCTLVAML,swapped_249,5,0.00055256055,0.0
2859,GILGFVFTL,positive,5,0.31158447,1.0
103,GILGFVFTL,positive,5,0.0072259805,1.0
4849,GILGFVFTL,10x,5,0.26186302,0.0
956,RTLNAWVKV,10x,5,0.2665098,0.0
6316,GILGFVFTL,10x,5,0.71729296,0.0
1723,NLVPMVATV,positive,5,0.012820858,1.0
947,GILGFVFTL,10x,5,0.24469607,0.0
169,NLVPMVATV,positive,5,0.009617561,1.0
6487,CLGGLLTMV,10x,5,0.00011008873,0.0
4199,NLVPMVATV,positive,5,0.89250547,1.0
1448,FLYALALLL,swapped_107,5,0.00022250586,0.0
462,GILGFVFTL,10x,5,0.17293328,0.0
137,NLVPMVATV,positive,5,0.32284722,1.0
2239,GILGFVFTL,10x,5,0.3904736,0.0
6479,GILGFVFTL,10x,5,0.6913813,0.0
2159,GILGFVFTL,10x,5,0.47132412,0.0
4906,GILGFVFTL,10x,5,0.5056724,0.0
757,GLCTLVAML,10x,5,0.007523908,0.0
3096,GILGFVFTL,10x,5,0.48469532,0.0
1749,GILGFVFTL,positive,5,0.4084348,1.0
331,GILGFVFTL,positive,5,0.14230244,1.0
3495,GLCTLVAML,10x,5,0.0036657073,0.0
661,SLFNTVATL,10x,5,0.28347573,0.0
352,GILGFVFTL,positive,5,0.25447688,1.0
537,GILGFVFTL,10x,5,0.7165509,0.0
3533,GILGFVFTL,10x,5,0.36326542,0.0
6709,GILGFVFTL,swapped_5755,5,0.75853425,0.0
3914,GLCTLVAML,swapped_2882,5,0.00037840824,0.0
3946,NLVPMVATV,swapped_2798,5,7.002245e-05,0.0
336,GILGFVFTL,positive,5,0.019787915,1.0
3252,GLCTLVAML,10x,5,0.044286773,0.0
397,RMFPNAPYL,10x,5,0.15225849,0.0
6801,GILGFVFTL,swapped_5882,5,0.024910215,0.0
6402,GILGFVFTL,10x,5,0.27024674,0.0
3674,GILGFVFTL,10x,5,0.0494965,0.0
4960,RTLNAWVKV,10x,5,0.2551764,0.0
2072,NLVPMVATV,10x,5,0.15804735,0.0
3848,GLCTLVAML,swapped_2973,5,3.9949082e-05,0.0
3702,GLCTLVAML,10x,5,0.015797233,0.0
734,SLLMWITQV,10x,5,0.56749725,0.0
2977,GILGFVFTL,positive,5,0.013886445,1.0
1850,GILGFVFTL,10x,5,0.71448374,0.0
3941,GLCTLVAML,swapped_2789,5,0.0402428,0.0
4129,GLCTLVAML,swapped_2711,5,0.0032824245,0.0
2317,GILGFVFTL,10x,5,0.48617482,0.0
4753,GILGFVFTL,10x,5,0.10345003,0.0
1375,GLCTLVAML,swapped_272,5,0.0009741519,0.0
2792,GILGFVFTL,positive,5,0.05629544,1.0
5946,GILGFVFTL,positive,5,0.077170946,1.0
96,GILGFVFTL,positive,5,0.483039,1.0
3560,GILGFVFTL,10x,5,0.55168664,0.0
5159,GILGFVFTL,10x,5,0.5959722,0.0
18,GLCTLVAML,positive,5,0.9966112,1.0
2901,GILGFVFTL,positive,5,0.17526023,1.0
926,GILGFVFTL,10x,5,0.7121139,0.0
4783,GILGFVFTL,10x,5,0.53234303,0.0
1455,GLCTLVAML,swapped_58,5,0.0026244747,0.0
845,GILGFVFTL,10x,5,0.45142546,0.0
5116,GILGFVFTL,10x,5,0.5164521,0.0
422,GILGFVFTL,10x,5,0.2277579,0.0
1727,GILGFVFTL,positive,5,0.009314962,1.0
4236,GLCTLVAML,positive,5,0.3849963,1.0
3140,GLCTLVAML,10x,5,0.13050652,0.0
5195,GILGFVFTL,10x,5,0.5783914,0.0
1926,KTWGQYWQV,10x,5,0.07623833,0.0
3068,GILGFVFTL,10x,5,0.38260242,0.0
4005,NLVPMVATV,swapped_3044,5,3.305207e-05,0.0
4374,GILGFVFTL,positive,5,0.011185786,1.0
5640,NLVPMVATV,swapped_4273,5,1.0561494e-05,0.0
2551,GILGFVFTL,swapped_1777,5,0.2492536,0.0
5337,FLYALALLL,swapped_4201,5,0.982156,0.0
4535,GLCTLVAML,positive,5,0.99727017,1.0
4818,NLVPMVATV,10x,5,0.017425822,0.0
5594,GILGFVFTL,swapped_4223,5,0.11035362,0.0
6715,GLCTLVAML,swapped_5990,5,2.2206164e-05,0.0
1929,GILGFVFTL,10x,5,0.19656509,0.0
1491,GILGFVFTL,swapped_73,5,0.028444862,0.0
4041,NLVPMVATV,swapped_2799,5,0.0003892705,0.0
4214,GILGFVFTL,positive,5,0.010750968,1.0
4521,GILGFVFTL,positive,5,0.025105841,1.0
1137,GLCTLVAML,10x,5,0.00016253388,0.0
5367,NLVPMVATV,swapped_4390,5,0.0016879748,0.0
1778,GILGFVFTL,positive,5,0.022463853,1.0
6418,GILGFVFTL,10x,5,0.47628713,0.0
1393,KLQCVDLHV,swapped_349,5,0.8025957,0.0
6905,RMFPNAPYL,swapped_5902,5,0.015102133,0.0
100,GILGFVFTL,positive,5,0.09580266,1.0
3261,GILGFVFTL,10x,5,0.5863373,0.0
2282,GLCTLVAML,10x,5,0.90085787,0.0
4131,KTWGQYWQV,swapped_2811,5,0.00029180179,0.0
4623,LLFGYPVYV,10x,5,0.32598808,0.0
6018,RMFPNAPYL,10x,5,0.067637175,0.0
5229,GILGFVFTL,10x,5,0.27790537,0.0
3047,GILGFVFTL,positive,5,0.01954201,1.0
1154,GILGFVFTL,swapped_65,5,0.36414984,0.0
178,GILGFVFTL,positive,5,0.19993523,1.0
3783,GILGFVFTL,10x,5,0.16884403,0.0
5662,FLYALALLL,swapped_4431,5,0.0019536,0.0
3642,GILGFVFTL,10x,5,0.50844646,0.0
4281,GILGFVFTL,positive,5,0.015524004,1.0
986,GILGFVFTL,10x,5,0.6691641,0.0
3222,GILGFVFTL,10x,5,0.49396893,0.0
3756,GILGFVFTL,10x,5,0.024627516,0.0
22,FLYALALLL,positive,5,0.5987145,1.0
3579,LLFGYPVYV,10x,5,0.008661562,0.0
1592,GLCTLVAML,positive,5,0.99707556,1.0
5286,GILGFVFTL,10x,5,0.462482,0.0
6338,GILGFVFTL,10x,5,0.12863827,0.0
4505,GLCTLVAML,positive,5,0.9617066,1.0
2804,FLYALALLL,positive,5,0.088509746,1.0
463,GILGFVFTL,10x,5,0.55061084,0.0
3326,GILGFVFTL,10x,5,0.46607107,0.0
1939,GILGFVFTL,10x,5,0.05928014,0.0
1169,RTLNAWVKV,swapped_47,5,0.17437766,0.0
4464,NLVPMVATV,positive,5,0.049073637,1.0
1148,NLVPMVATV,swapped_293,5,0.000280374,0.0
1253,FLYALALLL,swapped_247,5,0.0030909877,0.0
1891,GILGFVFTL,10x,5,0.48781687,0.0
5969,GILGFVFTL,positive,5,0.14080423,1.0
34,GILGFVFTL,positive,5,0.06607031,1.0
5720,GILGFVFTL,positive,5,0.19215626,1.0
2066,GILGFVFTL,10x,5,0.44140366,0.0
1381,NLVPMVATV,swapped_289,5,0.00019306163,0.0
4887,GILGFVFTL,10x,5,0.5585861,0.0
5032,GILGFVFTL,10x,5,0.50413334,0.0
6201,GILGFVFTL,10x,5,0.06691641,0.0
3369,NLVPMVATV,10x,5,0.004210463,0.0
4606,GILGFVFTL,10x,5,0.7028023,0.0
3112,NLVPMVATV,10x,5,0.005454883,0.0
348,GILGFVFTL,positive,5,0.067508616,1.0
3126,GILGFVFTL,10x,5,0.26438624,0.0
3292,SLFNTVATL,10x,5,0.033307504,0.0
1852,GILGFVFTL,10x,5,0.45118022,0.0
2492,KTWGQYWQV,swapped_1709,5,0.0015846783,0.0
1361,NLVPMVATV,swapped_317,5,0.00018462341,0.0
5902,GILGFVFTL,positive,5,0.2689046,1.0
5677,GLCTLVAML,swapped_4354,5,4.998722e-05,0.0
6160,GILGFVFTL,10x,5,0.15239255,0.0
320,GILGFVFTL,positive,5,0.3213517,1.0
217,GILGFVFTL,positive,5,0.10023738,1.0
3056,GILGFVFTL,positive,5,0.4427708,1.0
4921,GILGFVFTL,10x,5,0.70666665,0.0
4771,GILGFVFTL,10x,5,0.44175687,0.0
6104,GILGFVFTL,10x,5,0.030048942,0.0
4908,GLCTLVAML,10x,5,0.17822981,0.0
6281,NLVPMVATV,10x,5,0.015581869,0.0
4170,NLVPMVATV,swapped_2900,5,0.008514176,0.0
2162,GILGFVFTL,10x,5,0.110876225,0.0
6170,GILGFVFTL,10x,5,0.4625848,0.0
1453,GLCTLVAML,swapped_100,5,0.0018576389,0.0
3802,GILGFVFTL,10x,5,0.5014095,0.0
4976,GILGFVFTL,10x,5,0.45088622,0.0
3983,KVLEYVIKV,swapped_2888,5,0.08717096,0.0
3039,GILGFVFTL,positive,5,0.016982118,1.0
5295,GILGFVFTL,10x,5,0.87224084,0.0
1274,LLFGYPVYV,swapped_263,5,0.05060228,0.0
6162,GILGFVFTL,10x,5,0.27932954,0.0
1720,GILGFVFTL,positive,5,0.4685252,1.0
4561,GILGFVFTL,10x,5,0.3602235,0.0
504,GILGFVFTL,10x,5,0.5256509,0.0
4780,GILGFVFTL,10x,5,0.25697237,0.0
1890,GLCTLVAML,10x,5,0.13563491,0.0
480,GILGFVFTL,10x,5,0.51947725,0.0
3636,IMDQVPFSV,10x,5,0.19851635,0.0
5693,GLCTLVAML,swapped_4205,5,0.0112254275,0.0
2001,NLVPMVATV,10x,5,0.014528361,0.0
3447,GILGFVFTL,10x,5,0.80830663,0.0
2761,GILGFVFTL,positive,5,0.013061198,1.0
2882,GILGFVFTL,positive,5,0.025714137,1.0
3481,GILGFVFTL,10x,5,0.72843224,0.0
4043,GLCTLVAML,swapped_2892,5,0.680282,0.0
2892,GILGFVFTL,positive,5,0.52020603,1.0
2646,NLVPMVATV,swapped_1625,5,0.013000748,0.0
2486,GLCTLVAML,swapped_1702,5,1.7576642e-05,0.0
5748,GILGFVFTL,positive,5,0.11586809,1.0
1992,GILGFVFTL,10x,5,0.45045418,0.0
1521,FLYALALLL,swapped_103,5,9.36763e-07,0.0
2200,KTWGQYWQV,10x,5,0.63139236,0.0
5792,NLVPMVATV,positive,5,0.34989974,1.0
2916,GILGFVFTL,positive,5,0.013254696,1.0
2477,GILGFVFTL,swapped_1704,5,0.69450104,0.0
5112,GILGFVFTL,10x,5,0.46429166,0.0
6127,GILGFVFTL,10x,5,0.44614702,0.0
3988,GILGFVFTL,swapped_3008,5,0.70009714,0.0
308,GILGFVFTL,positive,5,0.0133034745,1.0
664,GILGFVFTL,10x,5,0.17573619,0.0
1552,GLCTLVAML,positive,5,0.6998415,1.0
2494,GILGFVFTL,swapped_1592,5,0.98789024,0.0
4439,GLCTLVAML,positive,5,0.28052017,1.0
4699,GLCTLVAML,10x,5,0.016255768,0.0
2895,GILGFVFTL,positive,5,0.022161178,1.0
6903,RTLNAWVKV,swapped_5717,5,0.0026652452,0.0
2051,NLVPMVATV,10x,5,0.6405737,0.0
4015,NLVPMVATV,swapped_2898,5,0.94869715,0.0
4090,GLCTLVAML,swapped_3019,5,1.29224345e-05,0.0
3287,GILGFVFTL,10x,5,0.11828759,0.0
2297,GILGFVFTL,10x,5,0.1214113,0.0
854,GLCTLVAML,10x,5,0.54463345,0.0
132,FLYALALLL,positive,5,0.0030712397,1.0
4424,GILGFVFTL,positive,5,0.017260967,1.0
3567,NLVPMVATV,10x,5,0.013417406,0.0
578,GLCTLVAML,10x,5,0.5689892,0.0
3160,RMFPNAPYL,10x,5,0.85766387,0.0
5604,GLCTLVAML,swapped_4397,5,0.001328956,0.0
3346,GLCTLVAML,10x,5,0.01732483,0.0
4463,GILGFVFTL,positive,5,0.013879453,1.0
3717,GILGFVFTL,10x,5,0.5754045,0.0
6016,GILGFVFTL,10x,5,0.8598728,0.0
3303,GILGFVFTL,10x,5,0.5047427,0.0
3999,GILGFVFTL,swapped_2869,5,0.8390123,0.0
3286,NLVPMVATV,10x,5,0.030939382,0.0
684,GLCTLVAML,10x,5,0.015392433,0.0
1127,GILGFVFTL,10x,5,0.089800134,0.0
187,GILGFVFTL,positive,5,0.09292767,1.0
4056,RMFPNAPYL,swapped_2853,5,0.0001533919,0.0
5740,GLCTLVAML,positive,5,0.053669527,1.0
3576,GILGFVFTL,10x,5,0.3743442,0.0
645,YLLEMLWRL,10x,5,0.33827,0.0
3101,GILGFVFTL,10x,5,0.3368453,0.0
1354,GILGFVFTL,swapped_166,5,0.6267409,0.0
4905,GILGFVFTL,10x,5,0.43543196,0.0
2185,NLVPMVATV,10x,5,0.7544084,0.0
2781,GILGFVFTL,positive,5,0.050572153,1.0
6594,GLCTLVAML,10x,5,0.5107797,0.0
2592,RTLNAWVKV,swapped_1713,5,0.0009120565,0.0
4716,GLCTLVAML,10x,5,0.0141331,0.0
934,GILGFVFTL,10x,5,0.47472277,0.0
4634,GILGFVFTL,10x,5,0.63863003,0.0
1677,GILGFVFTL,positive,5,0.14462112,1.0
3524,GILGFVFTL,10x,5,0.5059244,0.0
4178,GILGFVFTL,positive,5,0.5750667,1.0
3812,GLCTLVAML,swapped_3039,5,0.0001839285,0.0
6120,GLCTLVAML,10x,5,0.09868321,0.0
242,GILGFVFTL,positive,5,0.23770827,1.0
5369,GLCTLVAML,swapped_4185,5,0.009374302,0.0
1168,GLCTLVAML,swapped_287,5,5.096258e-05,0.0
1138,NLVPMVATV,10x,5,0.5158737,0.0
2900,GILGFVFTL,positive,5,0.13610783,1.0
1214,NLVPMVATV,swapped_241,5,5.9214153e-06,0.0
861,GILGFVFTL,10x,5,0.3655874,0.0
4824,GILGFVFTL,10x,5,0.47492683,0.0
6001,GLCTLVAML,positive,5,0.968627,1.0
4802,GILGFVFTL,10x,5,0.4510403,0.0
6423,NLVPMVATV,10x,5,0.5478132,0.0
3606,GILGFVFTL,10x,5,0.36248028,0.0
685,GILGFVFTL,10x,5,0.46085885,0.0
6612,GLCTLVAML,swapped_5875,5,0.0057278727,0.0
5013,GILGFVFTL,10x,5,0.53701335,0.0
4257,GILGFVFTL,positive,5,0.34955302,1.0
4174,GLCTLVAML,positive,5,0.95630544,1.0
349,GILGFVFTL,positive,5,0.62518495,1.0
5683,RMFPNAPYL,swapped_4364,5,0.0024618206,0.0
565,GILGFVFTL,10x,5,0.3033881,0.0
6013,NLVPMVATV,10x,5,0.70409304,0.0
443,KTWGQYWQV,10x,5,0.48292276,0.0
263,GILGFVFTL,positive,5,0.25639495,1.0
2923,GILGFVFTL,positive,5,0.46860376,1.0
1272,GLCTLVAML,swapped_309,5,0.00013406365,0.0
4274,KTWGQYWQV,positive,5,0.41972563,1.0
3701,GILGFVFTL,10x,5,0.5622074,0.0
5825,GILGFVFTL,positive,5,0.040950503,1.0
289,GILGFVFTL,positive,5,0.07228249,1.0
73,KVLEYVIKV,positive,5,0.00083005376,1.0
2377,SLFNTVATL,10x,5,0.019183282,0.0
6305,GILGFVFTL,10x,5,0.3675739,0.0
21,GILGFVFTL,positive,5,0.040218998,1.0
667,LLFGYPVYV,10x,5,0.49637052,0.0
210,GLCTLVAML,positive,5,0.5251937,1.0
339,GLCTLVAML,positive,5,0.99330515,1.0
6368,NLVPMVATV,10x,5,0.04997009,0.0
4515,GILGFVFTL,positive,5,0.29424495,1.0
1596,GILGFVFTL,positive,5,0.57744735,1.0
6360,GILGFVFTL,10x,5,0.2735112,0.0
2763,GILGFVFTL,positive,5,0.011727953,1.0
167,GILGFVFTL,positive,5,0.086530365,1.0
3390,GILGFVFTL,10x,5,0.28684375,0.0
4312,GILGFVFTL,positive,5,0.38283008,1.0
915,GILGFVFTL,10x,5,0.09547923,0.0
6531,GILGFVFTL,10x,5,0.23172054,0.0
5448,GLCTLVAML,swapped_4240,5,0.0055638826,0.0
4451,IMDQVPFSV,positive,5,0.04398375,1.0
5809,GILGFVFTL,positive,5,0.06853594,1.0
1244,NLVPMVATV,swapped_150,5,0.00089095393,0.0
1964,GILGFVFTL,10x,5,0.010146787,0.0
3181,GILGFVFTL,10x,5,0.19876294,0.0
5878,LLFGYPVYV,positive,5,0.79622644,1.0
5105,GILGFVFTL,10x,5,0.45177218,0.0
4870,GILGFVFTL,10x,5,0.6277887,0.0
4613,GILGFVFTL,10x,5,0.490663,0.0
4830,GLCTLVAML,10x,5,0.33754158,0.0
1690,GLCTLVAML,positive,5,0.93790036,1.0
6302,NLVPMVATV,10x,5,0.005576426,0.0
19,GILGFVFTL,positive,5,0.15401587,1.0
5965,GILGFVFTL,positive,5,0.020007925,1.0
6237,GLCTLVAML,10x,5,0.2729783,0.0
5862,GILGFVFTL,positive,5,0.5586519,1.0
5363,GLCTLVAML,swapped_4312,5,0.0032716126,0.0
6353,GILGFVFTL,10x,5,0.4002018,0.0
2059,GILGFVFTL,10x,5,0.45394483,0.0
6004,GILGFVFTL,positive,5,0.16292644,1.0
3918,GLCTLVAML,swapped_2790,5,0.00016227047,0.0
2053,GILGFVFTL,10x,5,0.27263805,0.0
312,GILGFVFTL,positive,5,0.08563984,1.0
4719,GILGFVFTL,10x,5,0.4468501,0.0
6079,GILGFVFTL,10x,5,0.51465714,0.0
1176,RTLNAWVKV,swapped_242,5,0.01241796,0.0
2273,NLVPMVATV,10x,5,0.27976713,0.0
5479,GILGFVFTL,swapped_4342,5,0.95332986,0.0
3169,GILGFVFTL,10x,5,0.11878297,0.0
3692,GILGFVFTL,10x,5,0.0681517,0.0
6178,NLVPMVATV,10x,5,0.93408364,0.0
171,MLDLQPETT,positive,5,0.26364362,1.0
4627,GILGFVFTL,10x,5,0.13582528,0.0
6518,GILGFVFTL,10x,5,0.55797595,0.0
92,GILGFVFTL,positive,5,0.56822866,1.0
1099,GILGFVFTL,10x,5,0.22430623,0.0
4737,GILGFVFTL,10x,5,0.15937416,0.0
3332,GILGFVFTL,10x,5,0.4397798,0.0
890,GILGFVFTL,10x,5,0.26918474,0.0
6339,GILGFVFTL,10x,5,0.5556448,0.0
3409,GILGFVFTL,10x,5,0.7292651,0.0
2897,GLCTLVAML,positive,5,0.10287406,1.0
6703,GILGFVFTL,swapped_6001,5,0.8896802,0.0
121,GILGFVFTL,positive,5,0.41353226,1.0
3948,GILGFVFTL,swapped_2699,5,0.8892185,0.0
2674,NLVPMVATV,swapped_1788,5,0.009867343,0.0
5870,GILGFVFTL,positive,5,0.07689914,1.0
1210,GILGFVFTL,swapped_339,5,0.9744922,0.0
41,GILGFVFTL,positive,5,0.19016123,1.0
4367,GLCTLVAML,positive,5,0.17240985,1.0
4083,GLCTLVAML,swapped_2859,5,0.043180842,0.0
2731,GILGFVFTL,positive,5,0.023793358,1.0
2329,NLVPMVATV,10x,5,0.0069871508,0.0
6576,FLYALALLL,10x,5,0.0035361669,0.0
1766,GILGFVFTL,positive,5,0.14675549,1.0
4215,GILGFVFTL,positive,5,0.09180325,1.0
5680,GLCTLVAML,swapped_4522,5,0.00015940862,0.0
1474,NLVPMVATV,swapped_21,5,0.0002689204,0.0
2533,GILGFVFTL,swapped_1689,5,0.38335717,0.0
1970,GILGFVFTL,10x,5,0.2897957,0.0
1164,GLCTLVAML,swapped_42,5,0.0013228656,0.0
6169,GILGFVFTL,10x,5,0.15958512,0.0
6708,GLCTLVAML,swapped_5825,5,0.00010170061,0.0
3837,NLVPMVATV,swapped_2974,5,0.0025814027,0.0
4610,GILGFVFTL,10x,5,0.64928395,0.0
3347,GILGFVFTL,10x,5,0.52550554,0.0
1465,GLCTLVAML,swapped_35,5,0.34725437,0.0
5080,GILGFVFTL,10x,5,0.613173,0.0
669,GILGFVFTL,10x,5,0.18371533,0.0
6387,NLVPMVATV,10x,5,0.8671153,0.0
6808,NLVPMVATV,swapped_5945,5,0.00072668,0.0
1371,LLFGYPVYV,swapped_38,5,0.07907243,0.0
3591,NLVPMVATV,10x,5,0.13074298,0.0
576,GILGFVFTL,10x,5,0.50222546,0.0
5696,NLVPMVATV,swapped_4228,5,0.931246,0.0
4911,LLFGYPVYV,10x,5,0.06607561,0.0
2274,GILGFVFTL,10x,5,0.08174412,0.0
3971,GLCTLVAML,swapped_2831,5,1.3073188e-05,0.0
5990,GILGFVFTL,positive,5,0.014660197,1.0
4316,GILGFVFTL,positive,5,0.19461913,1.0
3278,GLCTLVAML,10x,5,0.0040550004,0.0
3231,RTLNAWVKV,10x,5,0.81336504,0.0
887,GLCTLVAML,10x,5,0.016133236,0.0
1807,FLYALALLL,positive,5,0.2601436,1.0
3135,GILGFVFTL,10x,5,0.016862802,0.0
5717,GILGFVFTL,positive,5,0.110003754,1.0
876,GLCTLVAML,10x,5,0.76773536,0.0
1245,RTLNAWVKV,swapped_234,5,0.6520665,0.0
3436,GILGFVFTL,10x,5,0.18872534,0.0
38,GILGFVFTL,positive,5,0.2652101,1.0
6874,GILGFVFTL,swapped_5970,5,0.5088333,0.0
471,GILGFVFTL,10x,5,0.57893777,0.0
2689,GLCTLVAML,swapped_1749,5,0.10699385,0.0
3008,GLCTLVAML,positive,5,0.8842536,1.0
4396,NLVPMVATV,positive,5,0.00039089497,1.0
3122,GILGFVFTL,10x,5,0.43299237,0.0
5882,SLLMWITQV,positive,5,0.0011635742,1.0
1624,GILGFVFTL,positive,5,0.4260888,1.0
5658,GLCTLVAML,swapped_4252,5,0.0013518358,0.0
4185,GILGFVFTL,positive,5,0.47825435,1.0
2811,GILGFVFTL,positive,5,0.02457463,1.0
1345,GLCTLVAML,swapped_365,5,0.001392219,0.0
1714,NLVPMVATV,positive,5,0.383662,1.0
234,FLYALALLL,positive,5,0.6499911,1.0
689,GLCTLVAML,10x,5,0.051297095,0.0
6696,GLCTLVAML,swapped_5707,5,5.846137e-06,0.0
6632,NLVPMVATV,swapped_5795,5,0.0001708653,0.0
3250,GLCTLVAML,10x,5,0.0010341174,0.0
4067,NLVPMVATV,swapped_2808,5,4.8378617e-05,0.0
4290,LLFGYPVYV,positive,5,0.14937487,1.0
4587,GILGFVFTL,10x,5,0.19670084,0.0
2948,NLVPMVATV,positive,5,0.015859988,1.0
6274,GILGFVFTL,10x,5,0.4274667,0.0
1872,GILGFVFTL,10x,5,0.20593211,0.0
1922,GILGFVFTL,10x,5,0.569259,0.0
2328,GILGFVFTL,10x,5,0.16768253,0.0
830,GILGFVFTL,10x,5,0.09514867,0.0
991,GLCTLVAML,swapped_73,5,0.0008421523,0.0
5530,GLCTLVAML,swapped_4445,5,0.023601612,0.0
3195,GILGFVFTL,10x,5,0.56680524,0.0
5790,FLYALALLL,positive,5,0.1182996,1.0
3586,GLCTLVAML,10x,5,0.10367648,0.0
4240,GILGFVFTL,positive,5,0.28283942,1.0
4944,GILGFVFTL,10x,5,0.42772087,0.0
5540,GILGFVFTL,swapped_4512,5,0.5654822,0.0
2469,MLDLQPETT,swapped_1726,5,0.030985205,0.0
86,GILGFVFTL,positive,5,0.13182996,1.0
3954,GLCTLVAML,swapped_2851,5,0.02573483,0.0
3106,NLVPMVATV,10x,5,0.0026678373,0.0
6257,GILGFVFTL,10x,5,0.049185015,0.0
4375,GILGFVFTL,positive,5,0.014286365,1.0
1006,GILGFVFTL,10x,5,0.57642466,0.0
5539,GLCTLVAML,swapped_4463,5,3.3753604e-05,0.0
671,GILGFVFTL,10x,5,0.07306732,0.0
151,GILGFVFTL,positive,5,0.045963384,1.0
2789,GILGFVFTL,positive,5,0.300956,1.0
