6021,LLFGYPVYV,10x,5,0.49423656,0.0
6305,GILGFVFTL,10x,5,0.4710794,0.0
3444,GILGFVFTL,10x,5,0.5006848,0.0
864,GILGFVFTL,10x,5,0.44138378,0.0
966,IMDQVPFSV,10x,5,0.4357647,0.0
4083,GLCTLVAML,swapped_2859,5,0.26260856,0.0
1340,GLCTLVAML,swapped_167,5,0.0029448252,0.0
5216,GILGFVFTL,10x,5,0.4856795,0.0
3995,NLVPMVATV,swapped_3055,5,3.208888e-06,0.0
454,GILGFVFTL,10x,5,0.521662,0.0
6827,GLCTLVAML,swapped_5769,5,0.0006197353,0.0
6493,GILGFVFTL,10x,5,0.5441323,0.0
2725,GILGFVFTL,positive,5,0.45585465,1.0
6874,GILGFVFTL,swapped_5970,5,0.54545313,0.0
365,GILGFVFTL,positive,5,0.58909446,1.0
2689,GLCTLVAML,swapped_1749,5,0.47055486,0.0
3725,GILGFVFTL,10x,5,0.47644067,0.0
4004,IMDQVPFSV,swapped_3031,5,4.073721e-05,0.0
5191,GLCTLVAML,10x,5,0.6305227,0.0
1137,GLCTLVAML,10x,5,7.644977e-06,0.0
4336,GILGFVFTL,positive,5,0.2107374,1.0
2518,GILGFVFTL,swapped_1809,5,0.46665314,0.0
6563,NLVPMVATV,10x,5,0.5762647,0.0
203,GILGFVFTL,positive,5,0.5146715,1.0
5527,GLCTLVAML,swapped_4186,5,0.64072454,0.0
4522,GILGFVFTL,positive,5,0.4204903,1.0
5369,GLCTLVAML,swapped_4185,5,9.517139e-05,0.0
2711,GILGFVFTL,positive,5,0.49734908,1.0
5469,NLVPMVATV,swapped_4350,5,2.096602e-06,0.0
2730,KTWGQYWQV,positive,5,0.6537432,1.0
2938,GILGFVFTL,positive,5,0.45589378,1.0
5367,NLVPMVATV,swapped_4390,5,0.00013586535,0.0
5337,FLYALALLL,swapped_4201,5,0.95196205,0.0
6031,GILGFVFTL,10x,5,0.5547481,0.0
3051,GILGFVFTL,positive,5,0.42872623,1.0
2200,KTWGQYWQV,10x,5,0.53344595,0.0
5249,RTLNAWVKV,10x,5,0.43542758,0.0
4853,GILGFVFTL,10x,5,0.5529912,0.0
2944,NLVPMVATV,positive,5,0.330902,1.0
3639,GILGFVFTL,10x,5,0.40032917,0.0
190,NLVPMVATV,positive,5,0.4774847,1.0
33,GLCTLVAML,positive,5,0.97102857,1.0
141,GILGFVFTL,positive,5,0.46452376,1.0
45,GILGFVFTL,positive,5,0.44523695,1.0
1283,GLCTLVAML,swapped_145,5,0.0026758802,0.0
4381,GILGFVFTL,positive,5,0.5564933,1.0
2783,GILGFVFTL,positive,5,0.45916587,1.0
2823,GILGFVFTL,positive,5,0.48161802,1.0
886,GILGFVFTL,10x,5,0.506685,0.0
5876,GLCTLVAML,positive,5,0.65492815,1.0
6034,GLCTLVAML,10x,5,0.66785246,0.0
2407,RTLNAWVKV,swapped_1677,5,0.0003519009,0.0
3988,GILGFVFTL,swapped_3008,5,0.5239579,0.0
2236,YLLEMLWRL,10x,5,0.62179416,0.0
3186,NLVPMVATV,10x,5,0.76119876,0.0
849,GILGFVFTL,10x,5,0.49642384,0.0
166,GLCTLVAML,positive,5,0.14594807,1.0
3893,NLVPMVATV,swapped_2933,5,0.1649874,0.0
6725,NLVPMVATV,swapped_5728,5,0.5136091,0.0
3887,SLFNTVATL,swapped_2860,5,1.9296493e-05,0.0
4919,GILGFVFTL,10x,5,0.6598753,0.0
3701,GILGFVFTL,10x,5,0.50203556,0.0
5479,GILGFVFTL,swapped_4342,5,0.64594024,0.0
2231,RTLNAWVKV,10x,5,0.51038545,0.0
3253,GILGFVFTL,10x,5,0.63204485,0.0
5520,MLDLQPETT,swapped_4243,5,4.3285477e-06,0.0
5278,GILGFVFTL,10x,5,0.5055796,0.0
393,GLCTLVAML,10x,5,0.62742,0.0
2943,GILGFVFTL,positive,5,0.54311895,1.0
3225,GILGFVFTL,10x,5,0.5068639,0.0
6149,GILGFVFTL,10x,5,0.46386617,0.0
1884,GILGFVFTL,10x,5,0.52591836,0.0
5816,NLVPMVATV,positive,5,0.9584978,1.0
6252,GILGFVFTL,10x,5,0.53776705,0.0
4915,GILGFVFTL,10x,5,0.67182547,0.0
241,GILGFVFTL,positive,5,0.4972256,1.0
3882,GLCTLVAML,swapped_2895,5,4.1527087e-06,0.0
1802,GILGFVFTL,positive,5,0.55693173,1.0
89,GILGFVFTL,positive,5,0.4246461,1.0
869,GILGFVFTL,10x,5,0.45199102,0.0
1375,GLCTLVAML,swapped_272,5,0.0022831464,0.0
6167,RTLNAWVKV,10x,5,0.5328264,0.0
256,GILGFVFTL,positive,5,0.45513186,1.0
1686,FLYALALLL,positive,5,0.47249532,1.0
229,GILGFVFTL,positive,5,0.40805548,1.0
4131,KTWGQYWQV,swapped_2811,5,2.0814687e-05,0.0
251,RMFPNAPYL,positive,5,0.2909172,1.0
1554,GILGFVFTL,positive,5,0.56019044,1.0
6319,GILGFVFTL,10x,5,0.49286264,0.0
58,GILGFVFTL,positive,5,0.48850837,1.0
460,GLCTLVAML,10x,5,0.5843597,0.0
193,GILGFVFTL,positive,5,0.8040788,1.0
6320,GILGFVFTL,10x,5,0.6396075,0.0
55,GLCTLVAML,positive,5,0.6629514,1.0
987,NLVPMVATV,10x,5,0.6222596,0.0
2600,NLVPMVATV,swapped_1629,5,0.00016643982,0.0
807,GILGFVFTL,10x,5,0.48316666,0.0
3648,GILGFVFTL,10x,5,0.4803301,0.0
6770,NLVPMVATV,swapped_5932,5,0.012305973,0.0
3999,GILGFVFTL,swapped_2869,5,0.56441766,0.0
4561,GILGFVFTL,10x,5,0.50267005,0.0
1179,GILGFVFTL,swapped_132,5,0.47511697,0.0
3100,GILGFVFTL,10x,5,0.46063998,0.0
2009,GILGFVFTL,10x,5,0.5374505,0.0
4795,NLVPMVATV,10x,5,0.93019104,0.0
6741,NLVPMVATV,swapped_5760,5,5.597796e-06,0.0
3215,GILGFVFTL,10x,5,0.48574376,0.0
801,GILGFVFTL,10x,5,0.5070227,0.0
1921,NLVPMVATV,10x,5,0.31826407,0.0
2319,NLVPMVATV,10x,5,0.7217091,0.0
4898,GILGFVFTL,10x,5,0.49253824,0.0
6441,GLCTLVAML,10x,5,0.06803731,0.0
3970,GILGFVFTL,swapped_2804,5,0.50722784,0.0
5314,RTLNAWVKV,10x,5,0.34396705,0.0
6431,GILGFVFTL,10x,5,0.48850057,0.0
5233,GILGFVFTL,10x,5,0.654341,0.0
2232,NLVPMVATV,10x,5,0.622071,0.0
5795,GILGFVFTL,positive,5,0.42305404,1.0
6575,GILGFVFTL,10x,5,0.4845556,0.0
1253,FLYALALLL,swapped_247,5,7.661924e-06,0.0
4397,GILGFVFTL,positive,5,0.63649905,1.0
1390,GILGFVFTL,swapped_273,5,0.52030885,0.0
3200,GILGFVFTL,10x,5,0.4865485,0.0
1788,GILGFVFTL,positive,5,0.5758766,1.0
341,GILGFVFTL,positive,5,0.5131085,1.0
3914,GLCTLVAML,swapped_2882,5,1.8869137e-05,0.0
3189,GILGFVFTL,10x,5,0.49868542,0.0
3241,GILGFVFTL,10x,5,0.6538607,0.0
2444,GILGFVFTL,swapped_1686,5,0.49356133,0.0
6366,GILGFVFTL,10x,5,0.5228027,0.0
2866,GILGFVFTL,positive,5,0.50520575,1.0
634,GILGFVFTL,10x,5,0.47413617,0.0
5769,GILGFVFTL,positive,5,0.5836373,1.0
344,GLCTLVAML,positive,5,0.9402811,1.0
6762,KTWGQYWQV,swapped_5868,5,0.15773936,0.0
6037,GILGFVFTL,10x,5,0.5763188,0.0
3698,GILGFVFTL,10x,5,0.5023373,0.0
1672,GILGFVFTL,positive,5,0.4548902,1.0
514,GILGFVFTL,10x,5,0.49933973,0.0
1126,GILGFVFTL,10x,5,0.47836944,0.0
1702,GILGFVFTL,positive,5,0.51958615,1.0
2253,GILGFVFTL,10x,5,0.51516366,0.0
6131,SLLMWITQV,10x,5,0.73613155,0.0
751,GILGFVFTL,10x,5,0.52575487,0.0
6639,GLCTLVAML,swapped_5732,5,1.1600249e-05,0.0
4029,FLYALALLL,swapped_3022,5,0.64971006,0.0
968,GILGFVFTL,10x,5,0.5053196,0.0
5067,GILGFVFTL,10x,5,0.52930135,0.0
6571,GILGFVFTL,10x,5,0.4765982,0.0
2477,GILGFVFTL,swapped_1704,5,0.53796095,0.0
5466,GLCTLVAML,swapped_4435,5,0.8420958,0.0
4223,NLVPMVATV,positive,5,0.097123966,1.0
4118,GLCTLVAML,swapped_2866,5,0.60885614,0.0
676,GILGFVFTL,10x,5,0.4946497,0.0
2853,GILGFVFTL,positive,5,0.51806736,1.0
6903,RTLNAWVKV,swapped_5717,5,0.00024746658,0.0
491,NLVPMVATV,10x,5,0.8644362,0.0
5345,SLLMWITQV,swapped_4178,5,0.0118294805,0.0
5989,GLCTLVAML,positive,5,0.4846364,1.0
5108,GILGFVFTL,10x,5,0.49293268,0.0
5935,GILGFVFTL,positive,5,0.5008915,1.0
5057,GILGFVFTL,10x,5,0.5331237,0.0
3598,GILGFVFTL,10x,5,0.5552326,0.0
1875,GILGFVFTL,10x,5,0.47112772,0.0
661,SLFNTVATL,10x,5,0.3475923,0.0
3405,GILGFVFTL,10x,5,0.57469225,0.0
4277,GILGFVFTL,positive,5,0.51221097,1.0
4783,GILGFVFTL,10x,5,0.48424494,0.0
3522,GILGFVFTL,10x,5,0.521568,0.0
5707,GILGFVFTL,positive,5,0.55437243,1.0
3932,GILGFVFTL,swapped_2876,5,0.51034206,0.0
2746,GILGFVFTL,positive,5,0.5366951,1.0
1930,NLVPMVATV,10x,5,0.49864268,0.0
4623,LLFGYPVYV,10x,5,0.48370078,0.0
5737,GLCTLVAML,positive,5,0.96802026,1.0
2613,LLFGYPVYV,swapped_1679,5,0.0012750049,0.0
3542,GILGFVFTL,10x,5,0.55710816,0.0
1085,NLVPMVATV,10x,5,0.3724706,0.0
6170,GILGFVFTL,10x,5,0.49142626,0.0
2237,GILGFVFTL,10x,5,0.5041919,0.0
2361,GILGFVFTL,10x,5,0.55409473,0.0
1675,FLYALALLL,positive,5,0.75821507,1.0
1891,GILGFVFTL,10x,5,0.5628553,0.0
3765,GILGFVFTL,10x,5,0.5069839,0.0
5294,GILGFVFTL,10x,5,0.49276647,0.0
4962,GILGFVFTL,10x,5,0.50750947,0.0
933,GILGFVFTL,10x,5,0.5279396,0.0
518,NLVPMVATV,10x,5,0.0017586213,0.0
6904,GILGFVFTL,swapped_5737,5,0.8327748,0.0
5132,GILGFVFTL,10x,5,0.56866765,0.0
2501,GLCTLVAML,swapped_1671,5,0.00015099758,0.0
1220,NLVPMVATV,swapped_196,5,0.001912359,0.0
1700,GILGFVFTL,positive,5,0.4242545,1.0
457,GILGFVFTL,10x,5,0.5261022,0.0
2515,NLVPMVATV,swapped_1727,5,0.00018235303,0.0
1939,GILGFVFTL,10x,5,0.52354175,0.0
4951,KTWGQYWQV,10x,5,0.5362952,0.0
2213,GILGFVFTL,10x,5,0.49539882,0.0
4661,GILGFVFTL,10x,5,0.507444,0.0
3813,GILGFVFTL,swapped_2730,5,0.54695296,0.0
2888,GILGFVFTL,positive,5,0.5681488,1.0
5029,NLVPMVATV,10x,5,0.760231,0.0
1981,GLCTLVAML,10x,5,0.12526967,0.0
1431,FLYALALLL,swapped_362,5,0.035844143,0.0
795,GLCTLVAML,10x,5,0.63944924,0.0
1770,NLVPMVATV,positive,5,0.5994472,1.0
2094,GLCTLVAML,10x,5,0.038420606,0.0
1742,GILGFVFTL,positive,5,0.47237286,1.0
3031,GILGFVFTL,positive,5,0.592543,1.0
4787,GILGFVFTL,10x,5,0.49032435,0.0
1169,RTLNAWVKV,swapped_47,5,0.5217919,0.0
1176,RTLNAWVKV,swapped_242,5,4.1336894e-05,0.0
5312,GLCTLVAML,10x,5,0.005404106,0.0
1595,GILGFVFTL,positive,5,0.6064414,1.0
2209,NLVPMVATV,10x,5,0.13556518,0.0
4268,GLCTLVAML,positive,5,0.96960217,1.0
3339,GILGFVFTL,10x,5,0.5026697,0.0
6244,GILGFVFTL,10x,5,0.4973427,0.0
3930,GLCTLVAML,swapped_2807,5,0.71906686,0.0
1242,RTLNAWVKV,swapped_89,5,0.00025027193,0.0
6847,GILGFVFTL,swapped_5816,5,0.7743259,0.0
2788,GILGFVFTL,positive,5,0.51063234,1.0
287,GILGFVFTL,positive,5,0.51022893,1.0
1337,GILGFVFTL,swapped_156,5,0.5577999,0.0
1135,GLCTLVAML,10x,5,0.01183345,0.0
60,GILGFVFTL,positive,5,0.37907806,1.0
6425,GLCTLVAML,10x,5,0.002369837,0.0
3647,NLVPMVATV,10x,5,0.5579166,0.0
2590,GILGFVFTL,swapped_1807,5,0.5139543,0.0
936,GILGFVFTL,10x,5,0.49297717,0.0
65,NLVPMVATV,positive,5,0.6798376,1.0
227,GILGFVFTL,positive,5,0.5917993,1.0
2869,GLCTLVAML,positive,5,0.8871188,1.0
1850,GILGFVFTL,10x,5,0.53353965,0.0
2860,GILGFVFTL,positive,5,0.59737766,1.0
273,NLVPMVATV,positive,5,0.6150382,1.0
1289,NLVPMVATV,swapped_187,5,5.2504613e-05,0.0
4850,GILGFVFTL,10x,5,0.46768856,0.0
6592,GILGFVFTL,10x,5,0.4554289,0.0
565,GILGFVFTL,10x,5,0.52414143,0.0
247,GILGFVFTL,positive,5,0.4079361,1.0
2817,GILGFVFTL,positive,5,0.3835671,1.0
499,GILGFVFTL,10x,5,0.54367626,0.0
1198,LLFGYPVYV,swapped_191,5,0.0010134373,0.0
2876,MLDLQPETT,positive,5,0.21701778,1.0
2955,GILGFVFTL,positive,5,0.4866612,1.0
5731,GILGFVFTL,positive,5,0.5079988,1.0
4555,GILGFVFTL,positive,5,0.48272792,1.0
5102,GILGFVFTL,10x,5,0.77014166,0.0
3845,GLCTLVAML,swapped_2936,5,0.00047302325,0.0
2494,GILGFVFTL,swapped_1592,5,0.7066578,0.0
641,GILGFVFTL,10x,5,0.51172507,0.0
4760,GILGFVFTL,10x,5,0.4772953,0.0
1319,GLCTLVAML,swapped_251,5,0.19091599,0.0
3369,NLVPMVATV,10x,5,0.19487245,0.0
4662,GILGFVFTL,10x,5,0.4756726,0.0
564,GILGFVFTL,10x,5,0.5385671,0.0
872,GILGFVFTL,10x,5,0.49096307,0.0
1168,GLCTLVAML,swapped_287,5,7.3167544e-06,0.0
4431,NLVPMVATV,positive,5,0.035962634,1.0
3685,GILGFVFTL,10x,5,0.60607916,0.0
6016,GILGFVFTL,10x,5,0.52010196,0.0
2309,GILGFVFTL,10x,5,0.54655516,0.0
2827,GILGFVFTL,positive,5,0.4925059,1.0
3019,GILGFVFTL,positive,5,0.525131,1.0
3825,GLCTLVAML,swapped_2695,5,0.43213254,0.0
5385,GILGFVFTL,swapped_4199,5,0.669351,0.0
1393,KLQCVDLHV,swapped_349,5,0.4557268,0.0
2368,GILGFVFTL,10x,5,0.7708391,0.0
4810,GILGFVFTL,10x,5,0.49135655,0.0
4034,NLVPMVATV,swapped_2817,5,2.2679096e-06,0.0
4292,GILGFVFTL,positive,5,0.5985334,1.0
3941,GLCTLVAML,swapped_2789,5,0.40333518,0.0
5159,GILGFVFTL,10x,5,0.542049,0.0
628,GILGFVFTL,10x,5,0.5301191,0.0
5677,GLCTLVAML,swapped_4354,5,2.1166297e-06,0.0
4839,NLVPMVATV,10x,5,0.0012653846,0.0
5544,GLCTLVAML,swapped_4336,5,2.9136074e-05,0.0
4471,NLVPMVATV,positive,5,0.6073703,1.0
4390,GILGFVFTL,positive,5,0.403325,1.0
3430,GLCTLVAML,10x,5,0.53125113,0.0
1693,GILGFVFTL,positive,5,0.48567995,1.0
4435,GILGFVFTL,positive,5,0.5616462,1.0
5932,GILGFVFTL,positive,5,0.5652698,1.0
4354,GILGFVFTL,positive,5,0.5377239,1.0
963,RTLNAWVKV,10x,5,0.48720694,0.0
2189,GILGFVFTL,10x,5,0.49087396,0.0
4536,FLYALALLL,positive,5,0.72980946,1.0
3922,NLVPMVATV,swapped_2938,5,5.08042e-05,0.0
3378,GILGFVFTL,10x,5,0.45162162,0.0
3954,GLCTLVAML,swapped_2851,5,0.0002726938,0.0
4201,GILGFVFTL,positive,5,0.71963716,1.0
2255,GILGFVFTL,10x,5,0.57128066,0.0
437,GILGFVFTL,10x,5,0.46842614,0.0
3419,GILGFVFTL,10x,5,0.47020218,0.0
1911,GILGFVFTL,10x,5,0.46321845,0.0
4041,NLVPMVATV,swapped_2799,5,0.001271166,0.0
5755,GLCTLVAML,positive,5,0.61165935,1.0
4566,GILGFVFTL,10x,5,0.49182197,0.0
1522,LLFGYPVYV,swapped_186,5,0.45871785,0.0
4129,GLCTLVAML,swapped_2711,5,0.0002095196,0.0
2852,GLCTLVAML,positive,5,0.96844673,1.0
5696,NLVPMVATV,swapped_4228,5,0.7563748,0.0
1210,GILGFVFTL,swapped_339,5,0.8209791,0.0
5970,NLVPMVATV,positive,5,0.7952078,1.0
3856,NLVPMVATV,swapped_2725,5,0.00011198181,0.0
1164,GLCTLVAML,swapped_42,5,1.0235802e-05,0.0
5693,GLCTLVAML,swapped_4205,5,0.0006136377,0.0
3333,FLYALALLL,10x,5,0.035357364,0.0
1929,GILGFVFTL,10x,5,0.5089562,0.0
2808,GILGFVFTL,positive,5,0.25702038,1.0
1773,GILGFVFTL,positive,5,0.545106,1.0
2497,FLYALALLL,swapped_1590,5,0.000868594,0.0
3447,GILGFVFTL,10x,5,0.5206064,0.0
1428,GLCTLVAML,swapped_331,5,0.0005023248,0.0
3067,GILGFVFTL,10x,5,0.55641454,0.0
1737,NLVPMVATV,positive,5,0.97092664,1.0
1244,NLVPMVATV,swapped_150,5,1.2679931e-05,0.0
4886,GILGFVFTL,10x,5,0.4983096,0.0
145,GILGFVFTL,positive,5,0.40687782,1.0
2372,LLFGYPVYV,10x,5,0.5188244,0.0
4754,GLCTLVAML,10x,5,0.0015100915,0.0
1777,NLVPMVATV,positive,5,0.26287678,1.0
4342,GLCTLVAML,positive,5,0.9233168,1.0
2459,GLCTLVAML,swapped_1790,5,0.3575537,0.0
369,GILGFVFTL,positive,5,0.4533634,1.0
5448,GLCTLVAML,swapped_4240,5,4.8335412e-05,0.0
47,GILGFVFTL,positive,5,0.46785524,1.0
1469,GLCTLVAML,swapped_290,5,0.0006373701,0.0
6392,GILGFVFTL,10x,5,0.47905162,0.0
1379,LLFGYPVYV,swapped_341,5,0.5295426,0.0
1313,GLCTLVAML,swapped_352,5,0.54601985,0.0
3152,NLVPMVATV,10x,5,0.00032976203,0.0
5540,GILGFVFTL,swapped_4512,5,0.5590802,0.0
4991,GILGFVFTL,10x,5,0.48940277,0.0
542,GILGFVFTL,10x,5,0.5585931,0.0
1069,GILGFVFTL,10x,5,0.42415658,0.0
1291,KTWGQYWQV,swapped_49,5,0.41225478,0.0
2695,GILGFVFTL,positive,5,0.576198,1.0
6327,NLVPMVATV,10x,5,0.42347044,0.0
4619,GILGFVFTL,10x,5,0.46908417,0.0
5308,NLVPMVATV,10x,5,0.55065644,0.0
2799,GILGFVFTL,positive,5,0.36474898,1.0
4350,GILGFVFTL,positive,5,0.4247433,1.0
2933,GILGFVFTL,positive,5,0.48198923,1.0
2122,GILGFVFTL,10x,5,0.508331,0.0
754,GILGFVFTL,10x,5,0.52364254,0.0
3400,SLLMWITQV,10x,5,0.5648369,0.0
1041,GLCTLVAML,10x,5,1.3949817e-06,0.0
4705,GILGFVFTL,10x,5,0.5005535,0.0
3969,GLCTLVAML,swapped_2846,5,6.0284347e-06,0.0
111,GILGFVFTL,positive,5,0.44536635,1.0
812,GILGFVFTL,10x,5,0.5200033,0.0
1800,GILGFVFTL,positive,5,0.5718686,1.0
6063,RTLNAWVKV,10x,5,0.73616433,0.0
6309,GLCTLVAML,10x,5,0.3905175,0.0
1900,NLVPMVATV,10x,5,0.15186095,0.0
3985,KTWGQYWQV,swapped_2945,5,0.020240683,0.0
2012,GILGFVFTL,10x,5,0.5643012,0.0
3567,NLVPMVATV,10x,5,0.10963328,0.0
3575,GLCTLVAML,10x,5,0.6442386,0.0
2228,GILGFVFTL,10x,5,0.5277852,0.0
855,GILGFVFTL,10x,5,0.61115134,0.0
6696,GLCTLVAML,swapped_5707,5,9.976033e-07,0.0
2846,GILGFVFTL,positive,5,0.5876808,1.0
6146,NLVPMVATV,10x,5,0.37575066,0.0
196,GILGFVFTL,positive,5,0.64701873,1.0
1759,FLYALALLL,positive,5,0.042766545,1.0
2577,NLVPMVATV,swapped_1802,5,0.00020834821,0.0
1093,GILGFVFTL,10x,5,0.48841563,0.0
1979,GILGFVFTL,10x,5,0.4921101,0.0
1739,GLCTLVAML,positive,5,0.9724176,1.0
1510,YLLEMLWRL,swapped_137,5,0.6336517,0.0
3791,GILGFVFTL,10x,5,0.5888513,0.0
551,GILGFVFTL,10x,5,0.5022181,0.0
3084,GLCTLVAML,10x,5,0.5480263,0.0
4599,GLCTLVAML,10x,5,0.5417341,0.0
1864,GILGFVFTL,10x,5,0.60574776,0.0
662,GILGFVFTL,10x,5,0.47157001,0.0
1873,MLDLQPETT,10x,5,0.031393114,0.0
5606,GILGFVFTL,swapped_4471,5,0.53965133,0.0
1825,GLCTLVAML,10x,5,0.91445696,0.0
1926,KTWGQYWQV,10x,5,0.5155752,0.0
156,NLVPMVATV,positive,5,0.8701453,1.0
1854,NLVPMVATV,10x,5,0.1196996,0.0
5594,GILGFVFTL,swapped_4223,5,0.6295086,0.0
3383,GILGFVFTL,10x,5,0.55114335,0.0
5979,GILGFVFTL,positive,5,0.4233731,1.0
3287,GILGFVFTL,10x,5,0.47829133,0.0
6788,LLFGYPVYV,swapped_6004,5,0.2821345,0.0
3116,GILGFVFTL,10x,5,0.49963734,0.0
6052,NLVPMVATV,10x,5,0.67076516,0.0
469,RMFPNAPYL,10x,5,0.38525355,0.0
3869,NLVPMVATV,swapped_2989,5,8.9669504e-07,0.0
24,GILGFVFTL,positive,5,0.60374856,1.0
5945,GILGFVFTL,positive,5,0.73329777,1.0
1949,GILGFVFTL,10x,5,0.52280444,0.0
5728,KTWGQYWQV,positive,5,0.47001418,1.0
5604,GLCTLVAML,swapped_4397,5,0.26541692,0.0
4512,GLCTLVAML,positive,5,0.8759369,1.0
601,GILGFVFTL,10x,5,0.4951042,0.0
526,GILGFVFTL,10x,5,0.50517666,0.0
1446,KVAELVHFL,swapped_318,5,3.1906504e-05,0.0
1250,GLCTLVAML,swapped_312,5,1.0672177e-05,0.0
2203,GILGFVFTL,10x,5,0.5407001,0.0
35,GILGFVFTL,positive,5,0.49263427,1.0
1736,NLVPMVATV,positive,5,0.8963227,1.0
4731,GLCTLVAML,10x,5,0.05688669,0.0
5875,GILGFVFTL,positive,5,0.48973647,1.0
6147,GILGFVFTL,10x,5,0.49732962,0.0
1843,GILGFVFTL,10x,5,0.4296682,0.0
5026,GILGFVFTL,10x,5,0.56507176,0.0
883,GILGFVFTL,10x,5,0.4930699,0.0
1170,GLCTLVAML,swapped_193,5,0.0059952247,0.0
925,NLVPMVATV,10x,5,0.21462342,0.0
2451,KTWGQYWQV,swapped_1720,5,0.26448905,0.0
3151,GILGFVFTL,10x,5,0.50626117,0.0
42,GILGFVFTL,positive,5,0.42384377,1.0
2199,GLCTLVAML,10x,5,0.3605658,0.0
119,GILGFVFTL,positive,5,0.42704105,1.0
1709,GILGFVFTL,positive,5,0.15633148,1.0
1564,NLVPMVATV,positive,5,0.9287923,1.0
3155,GILGFVFTL,10x,5,0.5543015,0.0
5662,FLYALALLL,swapped_4431,5,0.013987951,0.0
2635,RTLNAWVKV,swapped_1800,5,0.37936935,0.0
1020,GILGFVFTL,10x,5,0.5035511,0.0
2170,GILGFVFTL,10x,5,0.5387939,0.0
2147,GILGFVFTL,10x,5,0.4777339,0.0
3450,GILGFVFTL,10x,5,0.5345562,0.0
6398,NLVPMVATV,10x,5,0.030532466,0.0
3493,GLCTLVAML,10x,5,0.6146254,0.0
2116,GILGFVFTL,10x,5,0.4788929,0.0
2060,GLCTLVAML,10x,5,0.7214449,0.0
3910,GLCTLVAML,swapped_2698,5,0.6941811,0.0
3751,NLVPMVATV,10x,5,0.5601584,0.0
3368,LLFGYPVYV,10x,5,0.37259617,0.0
622,KTWGQYWQV,10x,5,0.44589698,0.0
1148,NLVPMVATV,swapped_293,5,8.093806e-06,0.0
4666,GILGFVFTL,10x,5,0.50510025,0.0
2525,RMFPNAPYL,swapped_1595,5,0.07434434,0.0
6796,GILGFVFTL,swapped_5989,5,0.47274998,0.0
4222,GILGFVFTL,positive,5,0.57482904,1.0
5513,GLCTLVAML,swapped_4292,5,0.0012473452,0.0
309,GILGFVFTL,positive,5,0.46525046,1.0
4356,GILGFVFTL,positive,5,0.4556815,1.0
4722,GILGFVFTL,10x,5,0.49413803,0.0
6152,GILGFVFTL,10x,5,0.4855031,0.0
2898,SLFNTVATL,positive,5,0.9272305,1.0
1627,GILGFVFTL,positive,5,0.5508337,1.0
3775,GILGFVFTL,10x,5,0.5165722,0.0
4499,GILGFVFTL,positive,5,0.5484099,1.0
931,MLDLQPETT,10x,5,0.67625296,0.0
1713,GILGFVFTL,positive,5,0.7318043,1.0
5295,GILGFVFTL,10x,5,0.82980925,0.0
4005,NLVPMVATV,swapped_3044,5,3.5670776e-06,0.0
3603,GILGFVFTL,10x,5,0.5230183,0.0
6455,GILGFVFTL,10x,5,0.51632375,0.0
2110,LLFGYPVYV,10x,5,0.481052,0.0
6534,GILGFVFTL,10x,5,0.5077407,0.0
