6021,LLFGYPVYV,10x,5,0.49423656,0.0
4646,GILGFVFTL,10x,5,0.58022225,0.0
531,NLVPMVATV,10x,5,0.7458011,0.0
1429,MLDLQPETT,swapped_45,5,2.686198e-05,0.0
5146,GILGFVFTL,10x,5,0.5437894,0.0
613,GILGFVFTL,10x,5,0.49860308,0.0
4267,GILGFVFTL,positive,5,0.5363418,1.0
5288,GILGFVFTL,10x,5,0.52087265,0.0
938,GLCTLVAML,10x,5,0.058280513,0.0
2036,RTLNAWVKV,10x,5,0.006651316,0.0
4960,RTLNAWVKV,10x,5,0.23372987,0.0
1704,GLCTLVAML,positive,5,0.7032367,1.0
6670,NLVPMVATV,swapped_5946,5,9.700897e-05,0.0
5038,GILGFVFTL,10x,5,0.52866393,0.0
3946,NLVPMVATV,swapped_2798,5,7.698062e-06,0.0
736,GILGFVFTL,10x,5,0.48655754,0.0
6812,GLCTLVAML,swapped_5748,5,0.0010671503,0.0
2107,GILGFVFTL,10x,5,0.51040155,0.0
1010,GILGFVFTL,10x,5,0.539606,0.0
6261,GILGFVFTL,10x,5,0.48150158,0.0
191,GILGFVFTL,positive,5,0.55932164,1.0
4509,GILGFVFTL,positive,5,0.49611616,1.0
293,GILGFVFTL,positive,5,0.4814103,1.0
6487,CLGGLLTMV,10x,5,0.009435304,0.0
5560,RMFPNAPYL,swapped_4502,5,7.141166e-05,0.0
6100,GILGFVFTL,10x,5,0.50859034,0.0
949,GILGFVFTL,10x,5,0.6362677,0.0
5660,GILGFVFTL,swapped_4535,5,0.82741857,0.0
3266,GILGFVFTL,10x,5,0.5580029,0.0
1215,NLVPMVATV,swapped_257,5,0.015961159,0.0
6265,GLCTLVAML,10x,5,0.59346426,0.0
3394,GLCTLVAML,10x,5,0.7035944,0.0
3355,GILGFVFTL,10x,5,0.5767188,0.0
1088,GILGFVFTL,10x,5,0.50829643,0.0
2999,GILGFVFTL,positive,5,0.44362238,1.0
2162,GILGFVFTL,10x,5,0.579096,0.0
6306,GILGFVFTL,10x,5,0.47511578,0.0
4137,KTWGQYWQV,swapped_2912,5,0.47979954,0.0
1838,NLVPMVATV,10x,5,0.6088458,0.0
5109,NLVPMVATV,10x,5,0.18605724,0.0
6844,SLFNTVATL,swapped_5870,5,4.971375e-06,0.0
2024,GILGFVFTL,10x,5,0.53405505,0.0
2349,GILGFVFTL,10x,5,0.47300568,0.0
1876,GILGFVFTL,10x,5,0.50057393,0.0
5680,GLCTLVAML,swapped_4522,5,2.0285615e-05,0.0
704,GLCTLVAML,10x,5,0.80369884,0.0
6708,GLCTLVAML,swapped_5825,5,2.7777776e-06,0.0
2348,GILGFVFTL,10x,5,0.48927853,0.0
3927,FLYALALLL,swapped_2923,5,0.44230434,0.0
5637,NLVPMVATV,swapped_4274,5,0.5689817,0.0
5405,GILGFVFTL,swapped_4505,5,0.684624,0.0
2992,GILGFVFTL,positive,5,0.51108027,1.0
1809,GLCTLVAML,positive,5,0.20183784,1.0
5004,GILGFVFTL,10x,5,0.48099518,0.0
627,GLCTLVAML,10x,5,0.49231648,0.0
4445,GILGFVFTL,positive,5,0.35971615,1.0
133,GILGFVFTL,positive,5,0.48674986,1.0
5722,GILGFVFTL,positive,5,0.41426623,1.0
2395,GILGFVFTL,10x,5,0.51614904,0.0
6703,GILGFVFTL,swapped_6001,5,0.53627867,0.0
4641,GILGFVFTL,10x,5,0.4142349,0.0
5871,GILGFVFTL,positive,5,0.37879375,1.0
6280,GILGFVFTL,10x,5,0.56080306,0.0
3192,GILGFVFTL,10x,5,0.49227804,0.0
1790,NLVPMVATV,positive,5,0.36418542,1.0
2269,GILGFVFTL,10x,5,0.50205606,0.0
397,RMFPNAPYL,10x,5,0.44197544,0.0
6445,GILGFVFTL,10x,5,0.46259382,0.0
4067,NLVPMVATV,swapped_2808,5,0.00024111208,0.0
5411,GILGFVFTL,swapped_4174,5,0.47816056,0.0
5115,GILGFVFTL,10x,5,0.4810841,0.0
2035,LLFGYPVYV,10x,5,0.5156095,0.0
2832,GILGFVFTL,positive,5,0.42005855,1.0
2114,GILGFVFTL,10x,5,0.39692646,0.0
5641,LLFGYPVYV,swapped_4238,5,0.30192128,0.0
3921,NLVPMVATV,swapped_2977,5,9.590399e-07,0.0
3104,RTLNAWVKV,10x,5,0.5652435,0.0
6101,GILGFVFTL,10x,5,0.48538804,0.0
5539,GLCTLVAML,swapped_4463,5,7.2280986e-06,0.0
2155,GILGFVFTL,10x,5,0.52675325,0.0
1867,GILGFVFTL,10x,5,0.47884786,0.0
956,RTLNAWVKV,10x,5,0.5155522,0.0
400,GILGFVFTL,10x,5,0.46532905,0.0
3705,FLYALALLL,10x,5,0.7399554,0.0
6151,GILGFVFTL,10x,5,0.47734222,0.0
5868,GILGFVFTL,positive,5,0.5819324,1.0
5211,GILGFVFTL,10x,5,0.4725759,0.0
1914,GILGFVFTL,10x,5,0.52573806,0.0
3971,GLCTLVAML,swapped_2831,5,3.2787218e-06,0.0
4130,NLVPMVATV,swapped_2761,5,9.717777e-06,0.0
2698,GILGFVFTL,positive,5,0.49058208,1.0
4360,GILGFVFTL,positive,5,0.7730782,1.0
4205,GILGFVFTL,positive,5,0.6571267,1.0
435,YLLEMLWRL,10x,5,0.24745493,0.0
2260,GILGFVFTL,10x,5,0.6365658,0.0
1117,GILGFVFTL,10x,5,0.4772742,0.0
4571,GILGFVFTL,10x,5,0.4871337,0.0
2798,GILGFVFTL,positive,5,0.5971625,1.0
5096,NLVPMVATV,10x,5,5.8638165e-05,0.0
5529,RTLNAWVKV,swapped_4321,5,1.3819542e-05,0.0
3581,NLVPMVATV,10x,5,0.15476753,0.0
2674,NLVPMVATV,swapped_1788,5,0.017013956,0.0
911,GILGFVFTL,10x,5,0.49048334,0.0
6391,GILGFVFTL,10x,5,0.5209468,0.0
6345,GLCTLVAML,10x,5,0.6253366,0.0
4024,GLCTLVAML,swapped_2955,5,0.5715252,0.0
1233,GLCTLVAML,swapped_86,5,3.408493e-05,0.0
5664,GLCTLVAML,swapped_4546,5,1.5019042e-06,0.0
1339,GLCTLVAML,swapped_354,5,7.3354086e-06,0.0
283,GILGFVFTL,positive,5,0.41761187,1.0
1689,NLVPMVATV,positive,5,0.5596273,1.0
3702,GLCTLVAML,10x,5,0.60526013,0.0
3261,GILGFVFTL,10x,5,0.5367099,0.0
4502,GILGFVFTL,positive,5,0.58106846,1.0
3028,GILGFVFTL,positive,5,0.6418169,1.0
2185,NLVPMVATV,10x,5,0.56766707,0.0
1204,GILGFVFTL,swapped_190,5,0.5070001,0.0
2430,GILGFVFTL,swapped_1547,5,0.74751794,0.0
664,GILGFVFTL,10x,5,0.5075638,0.0
6222,GILGFVFTL,10x,5,0.46547613,0.0
1834,GILGFVFTL,10x,5,0.49407616,0.0
1458,NLVPMVATV,swapped_178,5,3.9356844e-05,0.0
4749,GILGFVFTL,10x,5,0.4997425,0.0
6402,GILGFVFTL,10x,5,0.6026774,0.0
4862,GLCTLVAML,10x,5,0.045651194,0.0
4606,GILGFVFTL,10x,5,0.5140602,0.0
6429,SLFNTVATL,10x,5,0.28846562,0.0
1298,KVLEYVIKV,swapped_268,5,0.0016853878,0.0
354,GILGFVFTL,positive,5,0.47357616,1.0
2962,GILGFVFTL,positive,5,0.5180937,1.0
3653,GILGFVFTL,10x,5,0.5261867,0.0
5525,GLCTLVAML,swapped_4316,5,0.14120549,0.0
2801,GILGFVFTL,positive,5,0.58502156,1.0
1837,RMFPNAPYL,10x,5,0.33271712,0.0
3763,GILGFVFTL,10x,5,0.5159864,0.0
6437,GILGFVFTL,10x,5,0.45567665,0.0
2859,GILGFVFTL,positive,5,0.6450337,1.0
1329,NLVPMVATV,swapped_55,5,0.6725609,0.0
1723,NLVPMVATV,positive,5,0.00029165272,1.0
169,NLVPMVATV,positive,5,0.2653936,1.0
4199,NLVPMVATV,positive,5,0.92952085,1.0
462,GILGFVFTL,10x,5,0.46543017,0.0
137,NLVPMVATV,positive,5,0.76588035,1.0
2239,GILGFVFTL,10x,5,0.47360173,0.0
2159,GILGFVFTL,10x,5,0.47852865,0.0
6128,GILGFVFTL,10x,5,0.48437205,0.0
1225,LLFGYPVYV,swapped_41,5,1.7094902e-05,0.0
331,GILGFVFTL,positive,5,0.37171036,1.0
5640,NLVPMVATV,swapped_4273,5,3.1852437e-06,0.0
421,LLFGYPVYV,10x,5,0.49792197,0.0
505,NLVPMVATV,10x,5,0.6610969,0.0
5683,RMFPNAPYL,swapped_4364,5,0.00010307793,0.0
336,GILGFVFTL,positive,5,0.49051902,1.0
1302,LLFGYPVYV,swapped_227,5,0.09274646,0.0
5432,RTLNAWVKV,swapped_4515,5,1.69389e-05,0.0
3674,GILGFVFTL,10x,5,0.5112878,0.0
734,SLLMWITQV,10x,5,0.49259934,0.0
2977,GILGFVFTL,positive,5,0.45964745,1.0
3773,GILGFVFTL,10x,5,0.50620425,0.0
4870,GILGFVFTL,10x,5,0.5314738,0.0
4753,GILGFVFTL,10x,5,0.50486594,0.0
2792,GILGFVFTL,positive,5,0.40537053,1.0
5946,GILGFVFTL,positive,5,0.46187118,1.0
96,GILGFVFTL,positive,5,0.50630856,1.0
18,GLCTLVAML,positive,5,0.9646278,1.0
2901,GILGFVFTL,positive,5,0.48942646,1.0
1084,IMDQVPFSV,10x,5,0.47650087,0.0
4141,NLVPMVATV,swapped_2962,5,6.9972825e-06,0.0
6479,GILGFVFTL,10x,5,0.61563504,0.0
3802,GILGFVFTL,10x,5,0.45863548,0.0
5195,GILGFVFTL,10x,5,0.61895657,0.0
3068,GILGFVFTL,10x,5,0.5010789,0.0
1623,GILGFVFTL,positive,5,0.3292509,1.0
4427,NLVPMVATV,positive,5,0.7917148,1.0
5178,GILGFVFTL,10x,5,0.53920245,0.0
4180,GILGFVFTL,positive,5,0.4407399,1.0
5403,GLCTLVAML,swapped_4277,5,1.8364195e-05,0.0
3523,GILGFVFTL,10x,5,0.5413553,0.0
1060,GILGFVFTL,10x,5,0.47757855,0.0
5530,GLCTLVAML,swapped_4445,5,0.00032492646,0.0
4687,RTLNAWVKV,10x,5,0.49523246,0.0
825,GILGFVFTL,10x,5,0.4840857,0.0
2090,GILGFVFTL,10x,5,0.4775904,0.0
3233,FLYALALLL,10x,5,0.7651897,0.0
2432,GILGFVFTL,swapped_1714,5,0.54639876,0.0
1776,GILGFVFTL,positive,5,0.49079838,1.0
4535,GLCTLVAML,positive,5,0.96921366,1.0
5430,NLVPMVATV,swapped_4356,5,5.5143755e-06,0.0
3351,NLVPMVATV,10x,5,0.021651927,0.0
1318,GLCTLVAML,swapped_24,5,9.395578e-06,0.0
5243,MLDLQPETT,10x,5,0.4964597,0.0
3770,GILGFVFTL,10x,5,0.58955765,0.0
4295,GILGFVFTL,positive,5,0.54631877,1.0
1131,GILGFVFTL,10x,5,0.5792438,0.0
5086,GILGFVFTL,10x,5,0.49046436,0.0
4214,GILGFVFTL,positive,5,0.41131428,1.0
1171,GLCTLVAML,swapped_348,5,0.27337724,0.0
4521,GILGFVFTL,positive,5,0.43636248,1.0
5062,GILGFVFTL,10x,5,0.5379291,0.0
3157,GILGFVFTL,10x,5,0.5650171,0.0
1778,GILGFVFTL,positive,5,0.4386949,1.0
160,GILGFVFTL,positive,5,0.4267191,1.0
3172,FLYALALLL,10x,5,0.8573487,0.0
257,GILGFVFTL,positive,5,0.7354779,1.0
100,GILGFVFTL,positive,5,0.7057186,1.0
1455,GLCTLVAML,swapped_58,5,0.36871928,0.0
6905,RMFPNAPYL,swapped_5902,5,0.000532925,0.0
6523,GILGFVFTL,10x,5,0.68038344,0.0
4273,GILGFVFTL,positive,5,0.5686224,1.0
3271,GILGFVFTL,10x,5,0.5358678,0.0
6018,RMFPNAPYL,10x,5,0.33714804,0.0
3047,GILGFVFTL,positive,5,0.62286454,1.0
2974,GILGFVFTL,positive,5,0.30260897,1.0
4703,NLVPMVATV,10x,5,0.26064286,0.0
1144,GLCTLVAML,swapped_249,5,1.2964045e-05,0.0
178,GILGFVFTL,positive,5,0.40201423,1.0
6335,GILGFVFTL,10x,5,0.4729653,0.0
3783,GILGFVFTL,10x,5,0.6859738,0.0
5776,GLCTLVAML,positive,5,0.045389775,1.0
1946,GLCTLVAML,10x,5,0.6324052,0.0
3642,GILGFVFTL,10x,5,0.50630176,0.0
4281,GILGFVFTL,positive,5,0.29802623,1.0
6771,GILGFVFTL,swapped_5876,5,0.53548056,0.0
5668,GLCTLVAML,swapped_4381,5,5.6136392e-05,0.0
22,FLYALALLL,positive,5,0.7531805,1.0
5658,GLCTLVAML,swapped_4252,5,0.2642299,0.0
1592,GLCTLVAML,positive,5,0.92393243,1.0
5286,GILGFVFTL,10x,5,0.53623855,0.0
5536,GILGFVFTL,swapped_4367,5,0.50541717,0.0
1846,NLVPMVATV,10x,5,0.88739914,0.0
1387,NLVPMVATV,swapped_96,5,0.66543067,0.0
4505,GLCTLVAML,positive,5,0.9352075,1.0
6036,FLYALALLL,10x,5,0.8534487,0.0
2804,FLYALALLL,positive,5,0.54631126,1.0
1157,GILGFVFTL,swapped_210,5,0.61413294,0.0
3130,NLVPMVATV,10x,5,0.56276643,0.0
2989,GILGFVFTL,positive,5,0.48382336,1.0
3022,GILGFVFTL,positive,5,0.502406,1.0
422,GILGFVFTL,10x,5,0.47093692,0.0
4464,NLVPMVATV,positive,5,0.65926266,1.0
986,GILGFVFTL,10x,5,0.48370498,0.0
4921,GILGFVFTL,10x,5,0.5379613,0.0
1188,RTLNAWVKV,swapped_308,5,0.24628495,0.0
1274,LLFGYPVYV,swapped_263,5,0.3371117,0.0
1521,FLYALALLL,swapped_103,5,1.4289196e-06,0.0
5860,GILGFVFTL,positive,5,0.42834538,1.0
2161,GILGFVFTL,10x,5,0.4492987,0.0
318,GILGFVFTL,positive,5,0.53086245,1.0
1890,GLCTLVAML,10x,5,0.3369344,0.0
3386,GLCTLVAML,10x,5,0.6287983,0.0
1448,FLYALALLL,swapped_107,5,2.1578355e-05,0.0
1963,GLCTLVAML,10x,5,0.011842396,0.0
3112,NLVPMVATV,10x,5,0.23206198,0.0
3440,GILGFVFTL,10x,5,0.4964946,0.0
348,GILGFVFTL,positive,5,0.4994521,1.0
1322,GILGFVFTL,swapped_344,5,0.71544117,0.0
3292,SLFNTVATL,10x,5,0.3272744,0.0
4624,GILGFVFTL,10x,5,0.48327404,0.0
1852,GILGFVFTL,10x,5,0.55813265,0.0
3096,GILGFVFTL,10x,5,0.51957417,0.0
483,GILGFVFTL,10x,5,0.49827617,0.0
504,GILGFVFTL,10x,5,0.52727354,0.0
5902,GILGFVFTL,positive,5,0.55035406,1.0
3998,GILGFVFTL,swapped_2944,5,0.49419597,0.0
5614,GILGFVFTL,swapped_4439,5,0.47408485,0.0
320,GILGFVFTL,positive,5,0.5185516,1.0
217,GILGFVFTL,positive,5,0.63778245,1.0
980,NLVPMVATV,10x,5,0.51512694,0.0
3056,GILGFVFTL,positive,5,0.2326888,1.0
918,GILGFVFTL,10x,5,0.46995118,0.0
2958,GLCTLVAML,positive,5,0.60704666,1.0
3641,GILGFVFTL,10x,5,0.5360794,0.0
4771,GILGFVFTL,10x,5,0.45774943,0.0
4908,GLCTLVAML,10x,5,0.09306247,0.0
6281,NLVPMVATV,10x,5,0.032400746,0.0
5116,GILGFVFTL,10x,5,0.48908865,0.0
1727,GILGFVFTL,positive,5,0.5716295,1.0
3345,GLCTLVAML,10x,5,0.012069383,0.0
6177,GILGFVFTL,10x,5,0.5027957,0.0
1001,GILGFVFTL,10x,5,0.46883795,0.0
2505,NLVPMVATV,swapped_1690,5,0.5201808,0.0
6802,MLDLQPETT,swapped_5979,5,1.4995461e-05,0.0
588,NLVPMVATV,10x,5,0.595895,0.0
3956,NLVPMVATV,swapped_3028,5,0.060368903,0.0
1679,GILGFVFTL,positive,5,0.48853242,1.0
6481,LLFGYPVYV,10x,5,0.5951604,0.0
1862,GILGFVFTL,10x,5,0.5126747,0.0
3965,GILGFVFTL,swapped_2958,5,0.5202518,0.0
5439,RMFPNAPYL,swapped_4365,5,0.2781364,0.0
6166,GILGFVFTL,10x,5,0.50847435,0.0
2588,GILGFVFTL,swapped_1739,5,0.8403253,0.0
5937,GILGFVFTL,positive,5,0.5236656,1.0
1720,GILGFVFTL,positive,5,0.6838423,1.0
4040,GLCTLVAML,swapped_2794,5,9.5744945e-05,0.0
451,GILGFVFTL,10x,5,0.47839126,0.0
4780,GILGFVFTL,10x,5,0.5625921,0.0
5040,GLCTLVAML,10x,5,0.23012203,0.0
480,GILGFVFTL,10x,5,0.51720506,0.0
6082,GILGFVFTL,10x,5,0.47310826,0.0
5636,GLCTLVAML,swapped_4315,5,0.00037033716,0.0
2793,GILGFVFTL,positive,5,0.526969,1.0
2549,GILGFVFTL,swapped_1770,5,0.478664,0.0
2761,GILGFVFTL,positive,5,0.591665,1.0
2882,GILGFVFTL,positive,5,0.3546768,1.0
1364,GLCTLVAML,swapped_111,5,1.3820017e-05,0.0
6668,GLCTLVAML,swapped_5862,5,0.70436126,0.0
2892,GILGFVFTL,positive,5,0.54822826,1.0
4143,LLFGYPVYV,swapped_2828,5,0.50060713,0.0
1091,GILGFVFTL,10x,5,0.3961485,0.0
1992,GILGFVFTL,10x,5,0.45396933,0.0
6764,FLYALALLL,swapped_5860,5,4.982422e-05,0.0
3495,GLCTLVAML,10x,5,0.030672058,0.0
6423,NLVPMVATV,10x,5,0.60132927,0.0
5792,NLVPMVATV,positive,5,0.46316543,1.0
5128,CLGGLLTMV,10x,5,0.52448505,0.0
6889,YLLEMLWRL,swapped_5969,5,0.39580947,0.0
317,GILGFVFTL,positive,5,0.4378462,1.0
4219,GILGFVFTL,positive,5,0.56959313,1.0
5112,GILGFVFTL,10x,5,0.51160413,0.0
6127,GILGFVFTL,10x,5,0.5251882,0.0
3569,GILGFVFTL,10x,5,0.4863444,0.0
4874,GILGFVFTL,10x,5,0.50776875,0.0
308,GILGFVFTL,positive,5,0.6309529,1.0
5436,IMDQVPFSV,swapped_4374,5,1.6578408e-05,0.0
1552,GLCTLVAML,positive,5,0.6372834,1.0
4019,NLVPMVATV,swapped_2830,5,0.25354308,0.0
4670,GILGFVFTL,10x,5,0.3452018,0.0
3920,NLVPMVATV,swapped_3056,5,5.7988156e-05,0.0
3312,GILGFVFTL,10x,5,0.45878115,0.0
1416,LLFGYPVYV,swapped_19,5,0.06365673,0.0
3719,GILGFVFTL,10x,5,0.50619155,0.0
1075,GILGFVFTL,10x,5,0.4972925,0.0
2895,GILGFVFTL,positive,5,0.46113682,1.0
3098,GILGFVFTL,10x,5,0.52011836,0.0
362,GILGFVFTL,positive,5,0.51401776,1.0
2460,NLVPMVATV,swapped_1776,5,0.15795621,0.0
6510,GLCTLVAML,10x,5,4.7773727e-05,0.0
2297,GILGFVFTL,10x,5,0.47524303,0.0
3626,RMFPNAPYL,10x,5,0.53247786,0.0
854,GLCTLVAML,10x,5,0.6558908,0.0
132,FLYALALLL,positive,5,0.21721119,1.0
1547,GLCTLVAML,positive,5,0.947723,1.0
3732,GILGFVFTL,10x,5,0.47694516,0.0
3665,GILGFVFTL,10x,5,0.46927342,0.0
4365,GILGFVFTL,positive,5,0.48789307,1.0
6083,GILGFVFTL,10x,5,0.5197593,0.0
4849,GILGFVFTL,10x,5,0.5156806,0.0
4463,GILGFVFTL,positive,5,0.59880286,1.0
3717,GILGFVFTL,10x,5,0.49518195,0.0
5231,GLCTLVAML,10x,5,0.8683337,0.0
3303,GILGFVFTL,10x,5,0.4883246,0.0
5424,NLVPMVATV,swapped_4267,5,2.839052e-06,0.0
4841,GILGFVFTL,10x,5,0.5127113,0.0
3594,GILGFVFTL,10x,5,0.54255164,0.0
2508,MLDLQPETT,swapped_1596,5,0.5641106,0.0
6612,GLCTLVAML,swapped_5875,5,5.8876296e-05,0.0
1118,GILGFVFTL,10x,5,0.5110641,0.0
2032,GILGFVFTL,10x,5,0.5329509,0.0
4243,GILGFVFTL,positive,5,0.4820244,1.0
684,GLCTLVAML,10x,5,0.37008327,0.0
1127,GILGFVFTL,10x,5,0.5876343,0.0
6160,GILGFVFTL,10x,5,0.45852607,0.0
187,GILGFVFTL,positive,5,0.16170283,1.0
1503,FLYALALLL,swapped_33,5,0.97671574,0.0
5740,GLCTLVAML,positive,5,0.4893922,1.0
3918,GLCTLVAML,swapped_2790,5,6.171437e-05,0.0
3576,GILGFVFTL,10x,5,0.48404834,0.0
2070,GILGFVFTL,10x,5,0.4928342,0.0
2317,GILGFVFTL,10x,5,0.5068989,0.0
3101,GILGFVFTL,10x,5,0.49934772,0.0
4905,GILGFVFTL,10x,5,0.50134325,0.0
2781,GILGFVFTL,positive,5,0.5705015,1.0
6594,GLCTLVAML,10x,5,0.50462496,0.0
5748,GILGFVFTL,positive,5,0.43152946,1.0
4716,GLCTLVAML,10x,5,0.20431137,0.0
6436,GILGFVFTL,10x,5,0.5587162,0.0
2676,GILGFVFTL,swapped_1737,5,0.8265715,0.0
934,GILGFVFTL,10x,5,0.51440436,0.0
4063,NLVPMVATV,swapped_2901,5,0.51256144,0.0
4634,GILGFVFTL,10x,5,0.5435277,0.0
4315,GILGFVFTL,positive,5,0.34880498,1.0
6363,GILGFVFTL,10x,5,0.5317988,0.0
1153,NLVPMVATV,swapped_133,5,0.00025420848,0.0
3524,GILGFVFTL,10x,5,0.48562732,0.0
4178,GILGFVFTL,positive,5,0.58237195,1.0
2790,GILGFVFTL,positive,5,0.49284697,1.0
6336,GLCTLVAML,10x,5,0.15511529,0.0
6120,GLCTLVAML,10x,5,0.6365914,0.0
242,GILGFVFTL,positive,5,0.520206,1.0
6236,NLVPMVATV,10x,5,0.52452177,0.0
2662,YLLEMLWRL,swapped_1554,5,0.0001952643,0.0
5465,NLVPMVATV,swapped_4328,5,0.044542708,0.0
3420,GLCTLVAML,10x,5,0.25647938,0.0
1465,GLCTLVAML,swapped_35,5,0.004638503,0.0
2900,GILGFVFTL,positive,5,0.53592914,1.0
4236,GLCTLVAML,positive,5,0.03331071,1.0
861,GILGFVFTL,10x,5,0.49336916,0.0
4228,GILGFVFTL,positive,5,0.52260864,1.0
6773,NLVPMVATV,swapped_5871,5,4.4325484e-06,0.0
3636,IMDQVPFSV,10x,5,0.38882363,0.0
6001,GLCTLVAML,positive,5,0.82928365,1.0
1354,GILGFVFTL,swapped_166,5,0.49080688,0.0
4976,GILGFVFTL,10x,5,0.6689506,0.0
1902,GILGFVFTL,10x,5,0.48814642,0.0
2699,GLCTLVAML,positive,5,0.96050864,1.0
3150,GLCTLVAML,10x,5,0.00077103276,0.0
5186,LLFGYPVYV,10x,5,0.6195307,0.0
3486,GILGFVFTL,10x,5,0.5318927,0.0
1677,GILGFVFTL,positive,5,0.4852477,1.0
3606,GILGFVFTL,10x,5,0.5456122,0.0
3219,GILGFVFTL,10x,5,0.52173793,0.0
1519,FLYALALLL,swapped_203,5,0.6090619,0.0
1349,RTLNAWVKV,swapped_121,5,0.48408622,0.0
5042,GILGFVFTL,10x,5,0.45938247,0.0
5013,GILGFVFTL,10x,5,0.5110449,0.0
4257,GILGFVFTL,positive,5,0.57930446,1.0
5629,GLCTLVAML,swapped_4536,5,0.6916314,0.0
349,GILGFVFTL,positive,5,0.55692744,1.0
6040,GILGFVFTL,10x,5,0.4381865,0.0
3779,GILGFVFTL,10x,5,0.5015563,0.0
1297,GILGFVFTL,swapped_330,5,0.52731746,0.0
2509,GILGFVFTL,swapped_1736,5,0.61877245,0.0
4580,GILGFVFTL,10x,5,0.4991554,0.0
3489,GILGFVFTL,10x,5,0.4724488,0.0
6013,NLVPMVATV,10x,5,0.14145906,0.0
1370,KVAELVHFL,swapped_323,5,0.5414582,0.0
263,GILGFVFTL,positive,5,0.5547465,1.0
1490,GILGFVFTL,swapped_169,5,0.5924295,0.0
1625,GILGFVFTL,positive,5,0.5972673,1.0
2923,GILGFVFTL,positive,5,0.4748724,1.0
3884,NLVPMVATV,swapped_2992,5,7.028462e-05,0.0
3118,GLCTLVAML,10x,5,0.52653736,0.0
323,GILGFVFTL,positive,5,0.49085605,1.0
4274,KTWGQYWQV,positive,5,0.5342609,1.0
5825,GILGFVFTL,positive,5,0.49284747,1.0
6247,GILGFVFTL,10x,5,0.58492297,0.0
289,GILGFVFTL,positive,5,0.4267972,1.0
1381,NLVPMVATV,swapped_289,5,8.9626765e-06,0.0
5624,GLCTLVAML,swapped_4290,5,0.88810045,0.0
3560,GILGFVFTL,10x,5,0.47904068,0.0
21,GILGFVFTL,positive,5,0.4367374,1.0
667,LLFGYPVYV,10x,5,0.49518675,0.0
6443,GILGFVFTL,10x,5,0.47063017,0.0
2591,LLFGYPVYV,swapped_1564,5,0.85309774,0.0
210,GLCTLVAML,positive,5,0.042659488,1.0
6243,GILGFVFTL,10x,5,0.48605087,0.0
3533,GILGFVFTL,10x,5,0.48002788,0.0
3346,GLCTLVAML,10x,5,0.5854628,0.0
3272,GILGFVFTL,10x,5,0.506848,0.0
6368,NLVPMVATV,10x,5,0.4388751,0.0
5401,NLVPMVATV,swapped_4413,5,1.4244175e-06,0.0
3826,GLCTLVAML,swapped_2701,5,1.3112392e-06,0.0
6360,GILGFVFTL,10x,5,0.51531696,0.0
2763,GILGFVFTL,positive,5,0.5830975,1.0
167,GILGFVFTL,positive,5,0.49823794,1.0
3390,GILGFVFTL,10x,5,0.58545804,0.0
4312,GILGFVFTL,positive,5,0.59593093,1.0
915,GILGFVFTL,10x,5,0.49362394,0.0
418,GLCTLVAML,10x,5,0.5775849,0.0
6531,GILGFVFTL,10x,5,0.48911032,0.0
5598,SLLMWITQV,swapped_4214,5,3.7076456e-06,0.0
3115,NLVPMVATV,10x,5,0.09431493,0.0
