6021,LLFGYPVYV,10x,5,0.49423656,0.0
4451,IMDQVPFSV,positive,5,0.49106184,1.0
6853,GLCTLVAML,swapped_5906,5,0.021768628,0.0
2912,FLYALALLL,positive,5,0.6074582,1.0
2469,MLDLQPETT,swapped_1726,5,0.061253738,0.0
6611,FLYALALLL,swapped_5974,5,0.38761547,0.0
4252,GILGFVFTL,positive,5,0.5624072,1.0
1966,GILGFVFTL,10x,5,0.57416826,0.0
1964,GILGFVFTL,10x,5,0.5545878,0.0
709,GILGFVFTL,10x,5,0.52876663,0.0
5878,LLFGYPVYV,positive,5,0.667871,1.0
3798,GILGFVFTL,10x,5,0.46358195,0.0
5105,GILGFVFTL,10x,5,0.51107264,0.0
4613,GILGFVFTL,10x,5,0.5033213,0.0
6156,GILGFVFTL,10x,5,0.5241736,0.0
5508,NLVPMVATV,swapped_4375,5,3.5498415e-06,0.0
3870,LLFGYPVYV,swapped_2916,5,9.090482e-06,0.0
6302,NLVPMVATV,10x,5,0.027842076,0.0
3181,GILGFVFTL,10x,5,0.4919821,0.0
19,GILGFVFTL,positive,5,0.73795635,1.0
3973,LLFGYPVYV,swapped_2792,5,5.1139336e-06,0.0
5686,RMFPNAPYL,swapped_4295,5,1.8985633e-05,0.0
6237,GLCTLVAML,10x,5,0.52239823,0.0
1671,GILGFVFTL,positive,5,0.3151434,1.0
5862,GILGFVFTL,positive,5,0.528105,1.0
268,GILGFVFTL,positive,5,0.35373557,1.0
1276,GLCTLVAML,swapped_155,5,6.6367083e-06,0.0
2059,GILGFVFTL,10x,5,0.514039,0.0
6004,GILGFVFTL,positive,5,0.5929551,1.0
2828,FLYALALLL,positive,5,0.6654323,1.0
2053,GILGFVFTL,10x,5,0.5004412,0.0
312,GILGFVFTL,positive,5,0.56026685,1.0
4719,GILGFVFTL,10x,5,0.48383158,0.0
3911,GLCTLVAML,swapped_2979,5,1.5494495e-06,0.0
1600,GILGFVFTL,positive,5,0.53071165,1.0
2512,NLVPMVATV,swapped_1766,5,1.5195534e-05,0.0
4887,GILGFVFTL,10x,5,0.5336453,0.0
5241,GILGFVFTL,10x,5,0.5508236,0.0
1919,GILGFVFTL,10x,5,0.5366189,0.0
3294,GILGFVFTL,10x,5,0.45206273,0.0
4644,GILGFVFTL,10x,5,0.4982841,0.0
3169,GILGFVFTL,10x,5,0.46230075,0.0
3983,KVLEYVIKV,swapped_2888,5,0.57902056,0.0
2482,GLCTLVAML,swapped_1624,5,0.08782218,0.0
4031,FLYALALLL,swapped_2943,5,4.944472e-07,0.0
645,YLLEMLWRL,10x,5,0.20243774,0.0
539,GILGFVFTL,10x,5,0.47062573,0.0
2066,GILGFVFTL,10x,5,0.5487143,0.0
171,MLDLQPETT,positive,5,0.7323517,1.0
4627,GILGFVFTL,10x,5,0.47973862,0.0
2088,GILGFVFTL,10x,5,0.5024476,0.0
4424,GILGFVFTL,positive,5,0.4946937,1.0
3255,GILGFVFTL,10x,5,0.50350314,0.0
4584,YLLEMLWRL,10x,5,0.43238452,0.0
3760,NLVPMVATV,10x,5,0.8612062,0.0
2551,GILGFVFTL,swapped_1777,5,0.4833626,0.0
92,GILGFVFTL,positive,5,0.50947607,1.0
3222,GILGFVFTL,10x,5,0.55620605,0.0
4818,NLVPMVATV,10x,5,0.6325126,0.0
4119,GLCTLVAML,swapped_2781,5,1.8616083e-06,0.0
339,GLCTLVAML,positive,5,0.96681947,1.0
107,GILGFVFTL,positive,5,0.4003003,1.0
1099,GILGFVFTL,10x,5,0.48176453,0.0
2486,GLCTLVAML,swapped_1702,5,2.2973757e-06,0.0
4737,GILGFVFTL,10x,5,0.51052684,0.0
3332,GILGFVFTL,10x,5,0.4561895,0.0
3286,NLVPMVATV,10x,5,0.46886718,0.0
890,GILGFVFTL,10x,5,0.47874194,0.0
6339,GILGFVFTL,10x,5,0.5303782,0.0
4891,GILGFVFTL,10x,5,0.5467733,0.0
6104,GILGFVFTL,10x,5,0.39412028,0.0
2446,GILGFVFTL,swapped_1552,5,0.5321205,0.0
3409,GILGFVFTL,10x,5,0.51655877,0.0
3848,GLCTLVAML,swapped_2973,5,5.6724402e-06,0.0
3308,GILGFVFTL,10x,5,0.50428134,0.0
1348,NLVPMVATV,swapped_141,5,3.3189845e-05,0.0
121,GILGFVFTL,positive,5,0.47337958,1.0
5639,NLVPMVATV,swapped_4281,5,0.00013587117,0.0
1453,GLCTLVAML,swapped_100,5,0.1043211,0.0
6865,GILGFVFTL,swapped_5776,5,0.6561606,0.0
4168,GILGFVFTL,swapped_2897,5,0.4822004,0.0
41,GILGFVFTL,positive,5,0.30327126,1.0
5192,GILGFVFTL,10x,5,0.48536378,0.0
741,GILGFVFTL,10x,5,0.5305527,0.0
4367,GLCTLVAML,positive,5,0.43075806,1.0
2831,GILGFVFTL,positive,5,0.52323246,1.0
3741,GLCTLVAML,10x,5,0.00013724061,0.0
2731,GILGFVFTL,positive,5,0.60706097,1.0
2329,NLVPMVATV,10x,5,0.034625564,0.0
6576,FLYALALLL,10x,5,0.072238974,0.0
6854,GLCTLVAML,swapped_5935,5,0.0007542224,0.0
3837,NLVPMVATV,swapped_2974,5,0.00046250768,0.0
4215,GILGFVFTL,positive,5,0.4339193,1.0
330,LLFGYPVYV,positive,5,0.53263366,1.0
5906,GILGFVFTL,positive,5,0.58804566,1.0
3706,GILGFVFTL,10x,5,0.5635869,0.0
3892,GLCTLVAML,swapped_2793,5,5.9906033e-06,0.0
1345,GLCTLVAML,swapped_365,5,0.011569421,0.0
5532,GLCTLVAML,swapped_4509,5,0.44852418,0.0
6169,GILGFVFTL,10x,5,0.52872694,0.0
6076,RMFPNAPYL,10x,5,0.27777928,0.0
2001,NLVPMVATV,10x,5,0.6417967,0.0
5588,GILGFVFTL,swapped_4427,5,0.49599507,0.0
4439,GLCTLVAML,positive,5,0.6171515,1.0
5347,GILGFVFTL,swapped_4236,5,0.6319214,0.0
4078,RTLNAWVKV,swapped_2852,5,0.9160122,0.0
4121,NLVPMVATV,swapped_2763,5,2.2256675e-06,0.0
5080,GILGFVFTL,10x,5,0.5313403,0.0
669,GILGFVFTL,10x,5,0.5114139,0.0
4048,KTWGQYWQV,swapped_2788,5,2.0454389e-05,0.0
6808,NLVPMVATV,swapped_5945,5,0.13979451,0.0
1371,LLFGYPVYV,swapped_38,5,0.50665545,0.0
5597,GILGFVFTL,swapped_4464,5,0.49075526,0.0
3829,LLFGYPVYV,swapped_3051,5,5.365271e-05,0.0
4139,GILGFVFTL,swapped_3041,5,0.5429536,0.0
4911,LLFGYPVYV,10x,5,0.33923954,0.0
2274,GILGFVFTL,10x,5,0.6069148,0.0
5990,GILGFVFTL,positive,5,0.49681395,1.0
4316,GILGFVFTL,positive,5,0.4725698,1.0
3278,GLCTLVAML,10x,5,0.36712784,0.0
3231,RTLNAWVKV,10x,5,0.49646488,0.0
887,GLCTLVAML,10x,5,0.21549112,0.0
1807,FLYALALLL,positive,5,0.6859859,1.0
3135,GILGFVFTL,10x,5,0.5212022,0.0
5717,GILGFVFTL,positive,5,0.5088901,1.0
876,GLCTLVAML,10x,5,0.8043249,0.0
3436,GILGFVFTL,10x,5,0.50014824,0.0
38,GILGFVFTL,positive,5,0.49888444,1.0
471,GILGFVFTL,10x,5,0.5015732,0.0
3008,GLCTLVAML,positive,5,0.6670424,1.0
4396,NLVPMVATV,positive,5,0.099783994,1.0
3122,GILGFVFTL,10x,5,0.57879287,0.0
5882,SLLMWITQV,positive,5,0.0008575656,1.0
1624,GILGFVFTL,positive,5,0.5566893,1.0
4185,GILGFVFTL,positive,5,0.6581377,1.0
2811,GILGFVFTL,positive,5,0.51921374,1.0
4165,NLVPMVATV,swapped_2823,5,3.0996998e-06,0.0
6635,GILGFVFTL,swapped_5740,5,0.49680075,0.0
689,GLCTLVAML,10x,5,0.658876,0.0
6657,NLVPMVATV,swapped_5981,5,0.35068318,0.0
4290,LLFGYPVYV,positive,5,0.78968364,1.0
4587,GILGFVFTL,10x,5,0.57406825,0.0
2948,NLVPMVATV,positive,5,0.52873814,1.0
6274,GILGFVFTL,10x,5,0.5041829,0.0
1872,GILGFVFTL,10x,5,0.5281589,0.0
1922,GILGFVFTL,10x,5,0.5682441,0.0
2328,GILGFVFTL,10x,5,0.57795525,0.0
830,GILGFVFTL,10x,5,0.49374563,0.0
2529,GLCTLVAML,swapped_1773,5,0.045092322,0.0
6898,GLCTLVAML,swapped_5731,5,0.00017615478,0.0
5790,FLYALALLL,positive,5,0.62188214,1.0
5543,RTLNAWVKV,swapped_4257,5,0.36656204,0.0
4240,GILGFVFTL,positive,5,0.456192,1.0
4944,GILGFVFTL,10x,5,0.4933755,0.0
86,GILGFVFTL,positive,5,0.48596442,1.0
5667,GLCTLVAML,swapped_4396,5,0.099525504,0.0
3106,NLVPMVATV,10x,5,0.039598,0.0
6801,GILGFVFTL,swapped_5882,5,0.43317074,0.0
3901,MLDLQPETT,swapped_2832,5,8.3735285e-06,0.0
1006,GILGFVFTL,10x,5,0.4680422,0.0
1310,FLYALALLL,swapped_283,5,1.6123704e-05,0.0
151,GILGFVFTL,positive,5,0.16587922,1.0
2789,GILGFVFTL,positive,5,0.53993547,1.0
1766,GILGFVFTL,positive,5,0.39884892,1.0
49,GLCTLVAML,positive,5,0.44305432,1.0
1749,GILGFVFTL,positive,5,0.56557155,1.0
3250,GLCTLVAML,10x,5,0.08364434,0.0
2916,GILGFVFTL,positive,5,0.5006981,1.0
1389,GILGFVFTL,swapped_18,5,0.81264716,0.0
443,KTWGQYWQV,10x,5,0.52694917,0.0
4413,GILGFVFTL,positive,5,0.4489613,1.0
235,GILGFVFTL,positive,5,0.524742,1.0
6257,GILGFVFTL,10x,5,0.5324323,0.0
975,GILGFVFTL,10x,5,0.5090994,0.0
186,FLYALALLL,positive,5,0.60606873,1.0
2973,GILGFVFTL,positive,5,0.56119794,1.0
6079,GILGFVFTL,10x,5,0.4973201,0.0
3240,GILGFVFTL,10x,5,0.44571373,0.0
3075,GILGFVFTL,10x,5,0.48410007,0.0
1991,GILGFVFTL,10x,5,0.5533716,0.0
4238,SLLMWITQV,positive,5,0.33918768,1.0
234,FLYALALLL,positive,5,0.7380602,1.0
4721,GILGFVFTL,10x,5,0.49517575,0.0
3992,NLVPMVATV,swapped_2739,5,2.0504658e-05,0.0
5292,GILGFVFTL,10x,5,0.49779132,0.0
6687,GILGFVFTL,swapped_5930,5,0.6628563,0.0
4364,GILGFVFTL,positive,5,0.5059042,1.0
3347,GILGFVFTL,10x,5,0.51563853,0.0
763,GILGFVFTL,10x,5,0.55126685,0.0
6664,NLVPMVATV,swapped_5720,5,0.524771,0.0
5732,GILGFVFTL,positive,5,0.4925946,1.0
3756,GILGFVFTL,10x,5,0.34435025,0.0
5965,GILGFVFTL,positive,5,0.47567928,1.0
5217,GILGFVFTL,10x,5,0.48494187,0.0
1514,LLFGYPVYV,swapped_229,5,8.7066524e-05,0.0
6387,NLVPMVATV,10x,5,0.78488785,0.0
646,GILGFVFTL,10x,5,0.73268956,0.0
6178,NLVPMVATV,10x,5,0.9270729,0.0
594,FLYALALLL,10x,5,0.7161543,0.0
5032,GILGFVFTL,10x,5,0.49162194,0.0
3579,LLFGYPVYV,10x,5,0.27413738,0.0
3376,GILGFVFTL,10x,5,0.53002065,0.0
4174,GLCTLVAML,positive,5,0.68760675,1.0
5666,NLVPMVATV,swapped_4311,5,0.28102365,0.0
155,GILGFVFTL,positive,5,0.56094664,1.0
1399,GLCTLVAML,swapped_151,5,1.4948742e-05,0.0
1690,GLCTLVAML,positive,5,0.5250601,1.0
1999,GILGFVFTL,10x,5,0.4827168,0.0
3743,GILGFVFTL,10x,5,0.5283807,0.0
4538,GILGFVFTL,positive,5,0.46117726,1.0
5760,GILGFVFTL,positive,5,0.57550657,1.0
6700,GLCTLVAML,swapped_5965,5,1.2728519e-06,0.0
4375,GILGFVFTL,positive,5,0.5182369,1.0
2897,GLCTLVAML,positive,5,0.43794525,1.0
485,GILGFVFTL,10x,5,0.49353358,0.0
4830,GLCTLVAML,10x,5,0.566024,0.0
1121,NLVPMVATV,10x,5,0.27310157,0.0
2045,GILGFVFTL,10x,5,0.4656533,0.0
6709,GILGFVFTL,swapped_5755,5,0.49334514,0.0
3039,GILGFVFTL,positive,5,0.22544383,1.0
1596,GILGFVFTL,positive,5,0.4776796,1.0
1226,NLVPMVATV,swapped_160,5,1.4436702e-05,0.0
6632,NLVPMVATV,swapped_5795,5,1.2950239e-06,0.0
4115,NLVPMVATV,swapped_2827,5,0.6616298,0.0
2979,GILGFVFTL,positive,5,0.50787693,1.0
4153,GLCTLVAML,swapped_2783,5,0.00019269454,0.0
5293,GILGFVFTL,10x,5,0.51272696,0.0
578,GLCTLVAML,10x,5,0.66281384,0.0
2592,RTLNAWVKV,swapped_1713,5,0.14665131,0.0
1115,GILGFVFTL,10x,5,0.51065606,0.0
5650,NLVPMVATV,swapped_4499,5,2.7653336e-06,0.0
4003,GLCTLVAML,swapped_2884,5,0.37335277,0.0
3622,GILGFVFTL,10x,5,0.57396173,0.0
2273,NLVPMVATV,10x,5,0.38092792,0.0
5306,GILGFVFTL,10x,5,0.50229293,0.0
2257,GILGFVFTL,10x,5,0.47561833,0.0
2492,KTWGQYWQV,swapped_1709,5,0.00025097662,0.0
1420,GILGFVFTL,swapped_171,5,0.52037466,0.0
5903,GILGFVFTL,positive,5,0.36618325,1.0
463,GILGFVFTL,10x,5,0.528657,0.0
5697,GLCTLVAML,swapped_4538,5,0.5446109,0.0
3624,IMDQVPFSV,10x,5,0.54415554,0.0
5969,GILGFVFTL,positive,5,0.58385223,1.0
5151,GILGFVFTL,10x,5,0.51771945,0.0
4043,GLCTLVAML,swapped_2892,5,0.7636961,0.0
272,GILGFVFTL,positive,5,0.4964154,1.0
2739,GILGFVFTL,positive,5,0.6184809,1.0
6660,GILGFVFTL,swapped_5790,5,0.5218878,0.0
6221,FLYALALLL,10x,5,0.71747535,0.0
3948,GILGFVFTL,swapped_2699,5,0.7986688,0.0
5456,NLVPMVATV,swapped_4180,5,4.6891787e-06,0.0
991,GLCTLVAML,swapped_73,5,0.20694123,0.0
6518,GILGFVFTL,10x,5,0.5220263,0.0
4824,GILGFVFTL,10x,5,0.52609545,0.0
6721,GLCTLVAML,swapped_5809,5,0.2300813,0.0
73,KVLEYVIKV,positive,5,0.22292706,1.0
5215,MLDLQPETT,10x,5,0.61053956,0.0
2072,NLVPMVATV,10x,5,0.29846454,0.0
352,GILGFVFTL,positive,5,0.5577168,1.0
3591,NLVPMVATV,10x,5,0.65088606,0.0
3538,GILGFVFTL,10x,5,0.4893708,0.0
3410,GLCTLVAML,10x,5,0.053768992,0.0
6418,GILGFVFTL,10x,5,0.5242174,0.0
556,GILGFVFTL,10x,5,0.5168298,0.0
5418,NLVPMVATV,swapped_4521,5,6.229037e-05,0.0
5182,GILGFVFTL,10x,5,0.47988212,0.0
6719,GILGFVFTL,swapped_5878,5,0.5405761,0.0
2670,GLCTLVAML,swapped_1623,5,1.27568155e-05,0.0
2393,GILGFVFTL,10x,5,0.4792799,0.0
2282,GLCTLVAML,10x,5,0.6488742,0.0
6291,GILGFVFTL,10x,5,0.5625008,0.0
2830,GILGFVFTL,positive,5,0.46604526,1.0
1820,GILGFVFTL,10x,5,0.5012509,0.0
1014,GILGFVFTL,10x,5,0.49497965,0.0
2296,GLCTLVAML,10x,5,0.0077193226,0.0
1078,SLLMWITQV,10x,5,0.5323244,0.0
5674,GILGFVFTL,swapped_4451,5,0.4834432,0.0
1311,NLVPMVATV,swapped_119,5,1.5928978e-05,0.0
1347,LLFGYPVYV,swapped_256,5,2.1397676e-05,0.0
1491,GILGFVFTL,swapped_73,5,0.51120603,0.0
6216,GILGFVFTL,10x,5,0.49318254,0.0
4873,NLVPMVATV,10x,5,0.4672136,0.0
1039,NLVPMVATV,10x,5,5.4550666e-05,0.0
3657,GILGFVFTL,10x,5,0.5017645,0.0
1960,GILGFVFTL,10x,5,0.5867657,0.0
6183,GLCTLVAML,10x,5,0.0024635342,0.0
6316,GILGFVFTL,10x,5,0.5761436,0.0
3873,MLDLQPETT,swapped_3047,5,0.20842658,0.0
5197,GILGFVFTL,10x,5,0.5009426,0.0
3252,GLCTLVAML,10x,5,0.17824182,0.0
5061,NLVPMVATV,10x,5,0.010742822,0.0
2578,GILGFVFTL,swapped_1675,5,0.5030355,0.0
1714,NLVPMVATV,positive,5,0.8437843,1.0
5028,GILGFVFTL,10x,5,0.5222957,0.0
3055,GILGFVFTL,positive,5,0.5883003,1.0
2026,GILGFVFTL,10x,5,0.49524066,0.0
3044,GILGFVFTL,positive,5,0.4340925,1.0
2524,GILGFVFTL,swapped_1723,5,0.367417,0.0
2051,NLVPMVATV,10x,5,0.6406994,0.0
3824,GLCTLVAML,swapped_2999,5,1.5626028e-05,0.0
3586,GLCTLVAML,10x,5,0.71224517,0.0
2173,GILGFVFTL,10x,5,0.5353816,0.0
379,GILGFVFTL,positive,5,0.53462946,1.0
1590,GILGFVFTL,positive,5,0.6420279,1.0
3823,GLCTLVAML,swapped_2731,5,6.3810253e-06,0.0
537,GILGFVFTL,10x,5,0.5912579,0.0
690,SLFNTVATL,10x,5,0.50861883,0.0
3671,GILGFVFTL,10x,5,0.47917554,0.0
2467,GLCTLVAML,swapped_1742,5,4.8327483e-06,0.0
2160,FLYALALLL,10x,5,0.013475759,0.0
1629,GILGFVFTL,positive,5,0.26887465,1.0
4186,GILGFVFTL,positive,5,0.5268605,1.0
3361,GLCTLVAML,10x,5,0.41739345,0.0
4170,NLVPMVATV,swapped_2900,5,0.1240701,0.0
406,GILGFVFTL,10x,5,0.48542055,0.0
3210,GILGFVFTL,10x,5,0.52105176,0.0
1056,GLCTLVAML,10x,5,0.281646,0.0
6338,GILGFVFTL,10x,5,0.46887192,0.0
1324,MLDLQPETT,swapped_379,5,3.8110957e-05,0.0
1208,GLCTLVAML,swapped_217,5,0.2793122,0.0
3280,NLVPMVATV,10x,5,0.6153863,0.0
5809,GILGFVFTL,positive,5,0.58067983,1.0
1403,GLCTLVAML,swapped_235,5,2.5597537e-06,0.0
2807,GILGFVFTL,positive,5,0.52455854,1.0
1970,GILGFVFTL,10x,5,0.43876296,0.0
4546,GILGFVFTL,positive,5,0.5493491,1.0
4321,GILGFVFTL,positive,5,0.49216408,1.0
1498,NLVPMVATV,swapped_60,5,4.6269386e-05,0.0
6201,GILGFVFTL,10x,5,0.54895127,0.0
4015,NLVPMVATV,swapped_2898,5,0.94998235,0.0
6882,NLVPMVATV,swapped_5722,5,3.4496964e-06,0.0
1145,GLCTLVAML,swapped_336,5,2.0307034e-06,0.0
1205,GLCTLVAML,swapped_369,5,0.00010734864,0.0
2247,GILGFVFTL,10x,5,0.48441,0.0
3140,GLCTLVAML,10x,5,0.45688254,0.0
2851,GILGFVFTL,positive,5,0.2938398,1.0
1214,NLVPMVATV,swapped_241,5,3.8048763e-06,0.0
4311,GILGFVFTL,positive,5,0.48683992,1.0
2468,NLVPMVATV,swapped_1627,5,3.0777783e-06,0.0
4163,NLVPMVATV,swapped_2801,5,2.6382513e-05,0.0
6124,GILGFVFTL,10x,5,0.4889203,0.0
4882,GILGFVFTL,10x,5,0.49486288,0.0
1726,GILGFVFTL,positive,5,0.48497486,1.0
1258,NLVPMVATV,swapped_92,5,0.00019418908,0.0
1147,GILGFVFTL,swapped_22,5,0.5022918,0.0
5656,FLYALALLL,swapped_4360,5,0.0021920654,0.0
2398,RMFPNAPYL,10x,5,0.54018295,0.0
6465,GLCTLVAML,10x,5,0.13665284,0.0
3678,GILGFVFTL,10x,5,0.50239545,0.0
6692,NLVPMVATV,swapped_5903,5,1.636136e-05,0.0
6790,KTWGQYWQV,swapped_5792,5,0.40397513,0.0
685,GILGFVFTL,10x,5,0.5176709,0.0
6039,GILGFVFTL,10x,5,0.531854,0.0
5176,GILGFVFTL,10x,5,0.5251579,0.0
2794,GILGFVFTL,positive,5,0.2875288,1.0
785,GLCTLVAML,10x,5,0.068132006,0.0
4090,GLCTLVAML,swapped_3019,5,3.7787102e-06,0.0
5389,NLVPMVATV,swapped_4222,5,2.5844029e-06,0.0
1243,RTLNAWVKV,swapped_320,5,2.4916568e-05,0.0
3195,GILGFVFTL,10x,5,0.52010864,0.0
5363,GLCTLVAML,swapped_4312,5,1.5959768e-05,0.0
5223,GILGFVFTL,10x,5,0.5197017,0.0
6068,GLCTLVAML,10x,5,0.13229994,0.0
5481,GLCTLVAML,swapped_4485,5,0.81883824,0.0
3812,GLCTLVAML,swapped_3039,5,9.0338086e-05,0.0
5870,GILGFVFTL,positive,5,0.65782106,1.0
2533,GILGFVFTL,swapped_1689,5,0.5016228,0.0
6303,GILGFVFTL,10x,5,0.49605432,0.0
2691,NLVPMVATV,swapped_1600,5,0.71474427,0.0
5631,FLYALALLL,swapped_4555,5,0.47636688,0.0
3796,GILGFVFTL,10x,5,0.5365338,0.0
4699,GLCTLVAML,10x,5,0.7883052,0.0
2693,GILGFVFTL,swapped_1759,5,0.49934068,0.0
4056,RMFPNAPYL,swapped_2853,5,5.6334273e-05,0.0
5441,FLYALALLL,swapped_4424,5,7.480327e-05,0.0
6819,NLVPMVATV,swapped_5937,5,2.2727315e-06,0.0
392,GILGFVFTL,10x,5,0.4772816,0.0
2701,GILGFVFTL,positive,5,0.29532138,1.0
1138,NLVPMVATV,10x,5,0.61448115,0.0
845,GILGFVFTL,10x,5,0.5128258,0.0
675,GILGFVFTL,10x,5,0.50370467,0.0
1944,GILGFVFTL,10x,5,0.48992428,0.0
290,GILGFVFTL,positive,5,0.64670503,1.0
5974,GILGFVFTL,positive,5,0.58034456,1.0
4160,GILGFVFTL,swapped_2948,5,0.5055002,0.0
4932,GILGFVFTL,10x,5,0.4632885,0.0
3481,GILGFVFTL,10x,5,0.5253461,0.0
5720,GILGFVFTL,positive,5,0.47279388,1.0
1154,GILGFVFTL,swapped_65,5,0.5417999,0.0
576,GILGFVFTL,10x,5,0.53501076,0.0
5398,GILGFVFTL,swapped_4268,5,0.8307504,0.0
1279,GLCTLVAML,swapped_34,5,1.0553519e-05,0.0
424,GLCTLVAML,10x,5,0.17773946,0.0
5981,GILGFVFTL,positive,5,0.51863223,1.0
1474,NLVPMVATV,swapped_21,5,6.9552945e-05,0.0
4802,GILGFVFTL,10x,5,0.47322938,0.0
757,GLCTLVAML,10x,5,0.6061635,0.0
2884,GILGFVFTL,positive,5,0.5929428,1.0
150,GILGFVFTL,positive,5,0.42388365,1.0
2945,GILGFVFTL,positive,5,0.4820516,1.0
2443,SLLMWITQV,swapped_1700,5,0.0006770894,0.0
4645,GLCTLVAML,10x,5,0.3930834,0.0
4374,GILGFVFTL,positive,5,0.6063048,1.0
6162,GILGFVFTL,10x,5,0.50648856,0.0
926,GILGFVFTL,10x,5,0.5171151,0.0
5630,GLCTLVAML,swapped_4215,5,9.037176e-06,0.0
4610,GILGFVFTL,10x,5,0.76107955,0.0
5930,NLVPMVATV,positive,5,0.92758363,1.0
6353,GILGFVFTL,10x,5,0.5121407,0.0
5071,NLVPMVATV,10x,5,0.037672095,0.0
5276,GILGFVFTL,10x,5,0.5552298,0.0
671,GILGFVFTL,10x,5,0.4919175,0.0
3160,RMFPNAPYL,10x,5,0.81011593,0.0
2511,GLCTLVAML,swapped_1672,5,0.000159956,0.0
696,GLCTLVAML,10x,5,0.5830064,0.0
4869,GILGFVFTL,10x,5,0.4922241,0.0
6715,GLCTLVAML,swapped_5990,5,2.192117e-06,0.0
2167,GILGFVFTL,10x,5,0.54220057,0.0
2683,FLYALALLL,swapped_1693,5,1.1407911e-06,0.0
4858,GILGFVFTL,10x,5,0.53956103,0.0
103,GILGFVFTL,positive,5,0.4676916,1.0
3126,GILGFVFTL,10x,5,0.51161015,0.0
4906,GILGFVFTL,10x,5,0.48635295,0.0
5208,GILGFVFTL,10x,5,0.45955658,0.0
6153,GILGFVFTL,10x,5,0.5276903,0.0
5144,GILGFVFTL,10x,5,0.5126515,0.0
4515,GILGFVFTL,positive,5,0.6116682,1.0
3326,GILGFVFTL,10x,5,0.51893604,0.0
947,GILGFVFTL,10x,5,0.67599124,0.0
2936,GILGFVFTL,positive,5,0.44519153,1.0
6056,GLCTLVAML,10x,5,0.64079785,0.0
6609,GILGFVFTL,10x,5,0.60656923,0.0
1245,RTLNAWVKV,swapped_234,5,0.52581376,0.0
5452,NLVPMVATV,swapped_4219,5,0.5031364,0.0
4328,GILGFVFTL,positive,5,0.77013487,1.0
6148,GILGFVFTL,10x,5,0.48453543,0.0
34,GILGFVFTL,positive,5,0.47250053,1.0
2464,GLCTLVAML,swapped_1778,5,1.6812966e-05,0.0
1272,GLCTLVAML,swapped_309,5,2.2091224e-06,0.0
1361,NLVPMVATV,swapped_317,5,7.3527494e-06,0.0
1087,GILGFVFTL,10x,5,0.49782234,0.0
2381,NLVPMVATV,10x,5,0.9412203,0.0
5181,GILGFVFTL,10x,5,0.49117726,0.0
2377,SLFNTVATL,10x,5,0.41515476,0.0
593,FLYALALLL,10x,5,0.171683,0.0
4485,GILGFVFTL,positive,5,0.5147326,1.0
4706,GILGFVFTL,10x,5,0.4804713,0.0
6400,GILGFVFTL,10x,5,0.46157613,0.0
249,GILGFVFTL,positive,5,0.4457495,1.0
3041,GLCTLVAML,positive,5,0.8419833,1.0
6233,GILGFVFTL,10x,5,0.49009413,0.0
3953,NLVPMVATV,swapped_2746,5,0.7837707,0.0
3692,GILGFVFTL,10x,5,0.60107785,0.0
2646,NLVPMVATV,swapped_1625,5,0.09453426,0.0
1990,GILGFVFTL,10x,5,0.61736804,0.0
5229,GILGFVFTL,10x,5,0.50385964,0.0
