2938,GILGFVFTL,positive,5,0.93009907,1.0
3369,NLVPMVATV,10x,5,0.4192843,0.0
4165,NLVPMVATV,swapped_2823,5,0.00016789943,0.0
3813,GILGFVFTL,swapped_2730,5,0.019853536,0.0
5398,GILGFVFTL,swapped_4268,5,0.015737517,0.0
4445,GILGFVFTL,positive,5,0.38326544,1.0
5707,GILGFVFTL,positive,5,0.5848226,1.0
133,GILGFVFTL,positive,5,0.94456935,1.0
1429,MLDLQPETT,swapped_45,5,3.141048e-05,0.0
5308,NLVPMVATV,10x,5,0.5292475,0.0
5722,GILGFVFTL,positive,5,0.7918678,1.0
4754,GLCTLVAML,10x,5,0.0862063,0.0
2508,MLDLQPETT,swapped_1596,5,0.44564915,0.0
5871,GILGFVFTL,positive,5,0.515236,1.0
6147,GILGFVFTL,10x,5,0.40000087,0.0
1790,NLVPMVATV,positive,5,0.56683713,1.0
4661,GILGFVFTL,10x,5,0.051103,0.0
5211,GILGFVFTL,10x,5,0.06340687,0.0
5508,NLVPMVATV,swapped_4375,5,3.1566327e-05,0.0
2372,LLFGYPVYV,10x,5,0.43591642,0.0
5159,GILGFVFTL,10x,5,0.15962324,0.0
6431,GILGFVFTL,10x,5,0.2066171,0.0
5345,SLLMWITQV,swapped_4178,5,0.49748954,0.0
5529,RTLNAWVKV,swapped_4321,5,1.41833e-05,0.0
1788,GILGFVFTL,positive,5,0.9369006,1.0
6889,YLLEMLWRL,swapped_5969,5,0.06836854,0.0
3775,GILGFVFTL,10x,5,0.25276056,0.0
3225,GILGFVFTL,10x,5,0.13560374,0.0
4623,LLFGYPVYV,10x,5,0.3861566,0.0
3948,GILGFVFTL,swapped_2699,5,0.022213815,0.0
5629,GLCTLVAML,swapped_4536,5,0.94802815,0.0
2024,GILGFVFTL,10x,5,0.15425484,0.0
6101,GILGFVFTL,10x,5,0.27932537,0.0
2577,NLVPMVATV,swapped_1802,5,0.026184997,0.0
812,GILGFVFTL,10x,5,0.04060748,0.0
4063,NLVPMVATV,swapped_2901,5,0.49480435,0.0
6611,FLYALALLL,swapped_5974,5,0.50945705,0.0
462,GILGFVFTL,10x,5,0.3079666,0.0
5249,RTLNAWVKV,10x,5,0.5073306,0.0
2213,GILGFVFTL,10x,5,0.2209482,0.0
400,GILGFVFTL,10x,5,0.07711661,0.0
1864,GILGFVFTL,10x,5,0.09219141,0.0
1946,GLCTLVAML,10x,5,0.90845025,0.0
2944,NLVPMVATV,positive,5,0.7344508,1.0
1490,GILGFVFTL,swapped_169,5,0.27302384,0.0
6052,NLVPMVATV,10x,5,0.44856957,0.0
1010,GILGFVFTL,10x,5,0.1082575,0.0
1339,GLCTLVAML,swapped_354,5,1.17752625e-05,0.0
1914,GILGFVFTL,10x,5,0.12899074,0.0
2711,GILGFVFTL,positive,5,0.94140154,1.0
4499,GILGFVFTL,positive,5,0.6056522,1.0
6236,NLVPMVATV,10x,5,0.5616511,0.0
4722,GILGFVFTL,10x,5,0.21477415,0.0
2444,GILGFVFTL,swapped_1686,5,0.05419367,0.0
2698,GILGFVFTL,positive,5,0.11766385,1.0
4360,GILGFVFTL,positive,5,0.8514211,1.0
4205,GILGFVFTL,positive,5,0.27102232,1.0
2009,GILGFVFTL,10x,5,0.042795006,0.0
2260,GILGFVFTL,10x,5,0.18645883,0.0
4853,GILGFVFTL,10x,5,0.51051563,0.0
2501,GLCTLVAML,swapped_1671,5,0.16635516,0.0
2798,GILGFVFTL,positive,5,0.6452036,1.0
5696,NLVPMVATV,swapped_4228,5,0.49161997,0.0
5540,GILGFVFTL,swapped_4512,5,0.02948127,0.0
5680,GLCTLVAML,swapped_4522,5,0.00098721,0.0
6844,SLFNTVATL,swapped_5870,5,2.974448e-05,0.0
2515,NLVPMVATV,swapped_1727,5,3.0892745e-05,0.0
1135,GLCTLVAML,10x,5,0.5435954,0.0
5667,GLCTLVAML,swapped_4396,5,0.42473593,0.0
5369,GLCTLVAML,swapped_4185,5,0.0055980603,0.0
6854,GLCTLVAML,swapped_5935,5,0.04501757,0.0
2646,NLVPMVATV,swapped_1625,5,0.6432123,0.0
283,GILGFVFTL,positive,5,0.9307584,1.0
1689,NLVPMVATV,positive,5,0.48172048,1.0
3405,GILGFVFTL,10x,5,0.023829946,0.0
1846,NLVPMVATV,10x,5,0.8023841,0.0
4502,GILGFVFTL,positive,5,0.9275902,1.0
3028,GILGFVFTL,positive,5,0.8228097,1.0
6523,GILGFVFTL,10x,5,0.62637466,0.0
1340,GLCTLVAML,swapped_167,5,0.6727743,0.0
397,RMFPNAPYL,10x,5,0.44564915,0.0
931,MLDLQPETT,10x,5,0.26053432,0.0
3172,FLYALALLL,10x,5,0.8639145,0.0
6721,GLCTLVAML,swapped_5809,5,0.2718719,0.0
6668,GLCTLVAML,swapped_5862,5,0.6318756,0.0
6104,GILGFVFTL,10x,5,0.9387419,0.0
5096,NLVPMVATV,10x,5,0.08466049,0.0
1153,NLVPMVATV,swapped_133,5,0.027642798,0.0
3971,GLCTLVAML,swapped_2831,5,4.117873e-05,0.0
6429,SLFNTVATL,10x,5,0.37237826,0.0
6709,GILGFVFTL,swapped_5755,5,0.07551267,0.0
354,GILGFVFTL,positive,5,0.66822547,1.0
2962,GILGFVFTL,positive,5,0.849473,1.0
3653,GILGFVFTL,10x,5,0.16521527,0.0
6687,GILGFVFTL,swapped_5930,5,0.0995822,0.0
2801,GILGFVFTL,positive,5,0.9267776,1.0
1837,RMFPNAPYL,10x,5,0.49145535,0.0
3763,GILGFVFTL,10x,5,0.30028534,0.0
3233,FLYALALLL,10x,5,0.79329205,0.0
2859,GILGFVFTL,positive,5,0.886399,1.0
6904,GILGFVFTL,swapped_5737,5,0.013600805,0.0
1723,NLVPMVATV,positive,5,0.19270404,1.0
169,NLVPMVATV,positive,5,0.5157659,1.0
4199,NLVPMVATV,positive,5,0.57915753,1.0
137,NLVPMVATV,positive,5,0.60968596,1.0
2239,GILGFVFTL,10x,5,0.15631378,0.0
1919,GILGFVFTL,10x,5,0.22586998,0.0
437,GILGFVFTL,10x,5,0.070628345,0.0
5637,NLVPMVATV,swapped_4274,5,0.58815956,0.0
331,GILGFVFTL,positive,5,0.885455,1.0
3901,MLDLQPETT,swapped_2832,5,5.2988045e-05,0.0
6571,GILGFVFTL,10x,5,0.1391381,0.0
3266,GILGFVFTL,10x,5,0.046109945,0.0
2060,GLCTLVAML,10x,5,0.62185574,0.0
336,GILGFVFTL,positive,5,0.7268688,1.0
1188,RTLNAWVKV,swapped_308,5,0.003944884,0.0
3639,GILGFVFTL,10x,5,0.24728903,0.0
3674,GILGFVFTL,10x,5,0.15977488,0.0
734,SLLMWITQV,10x,5,0.4521179,0.0
2977,GILGFVFTL,positive,5,0.6798501,1.0
5385,GILGFVFTL,swapped_4199,5,0.15678771,0.0
4561,GILGFVFTL,10x,5,0.22735159,0.0
4753,GILGFVFTL,10x,5,0.23342705,0.0
2792,GILGFVFTL,positive,5,0.60910577,1.0
5946,GILGFVFTL,positive,5,0.6154481,1.0
96,GILGFVFTL,positive,5,0.13002339,1.0
18,GLCTLVAML,positive,5,0.95663404,1.0
1176,RTLNAWVKV,swapped_242,5,0.002299466,0.0
3892,GLCTLVAML,swapped_2793,5,3.6037476e-05,0.0
5594,GILGFVFTL,swapped_4223,5,0.21089783,0.0
1220,NLVPMVATV,swapped_196,5,0.06741816,0.0
1001,GILGFVFTL,10x,5,0.14667253,0.0
5195,GILGFVFTL,10x,5,0.31140122,0.0
3068,GILGFVFTL,10x,5,0.22772092,0.0
2482,GLCTLVAML,swapped_1624,5,0.78877914,0.0
4427,NLVPMVATV,positive,5,0.8811644,1.0
936,GILGFVFTL,10x,5,0.18676908,0.0
4180,GILGFVFTL,positive,5,0.6027573,1.0
6612,GLCTLVAML,swapped_5875,5,0.002008901,0.0
2505,NLVPMVATV,swapped_1690,5,0.51811147,0.0
3378,GILGFVFTL,10x,5,0.3039124,0.0
1850,GILGFVFTL,10x,5,0.07922177,0.0
6725,NLVPMVATV,swapped_5728,5,0.5485076,0.0
3345,GLCTLVAML,10x,5,0.6351607,0.0
1890,GLCTLVAML,10x,5,0.6477387,0.0
1776,GILGFVFTL,positive,5,0.08104484,1.0
4535,GLCTLVAML,positive,5,0.9590921,1.0
4960,RTLNAWVKV,10x,5,0.5407084,0.0
491,NLVPMVATV,10x,5,0.63327205,0.0
2185,NLVPMVATV,10x,5,0.5898859,0.0
2395,GILGFVFTL,10x,5,0.117924854,0.0
1020,GILGFVFTL,10x,5,0.13074297,0.0
4295,GILGFVFTL,positive,5,0.5957991,1.0
6309,GLCTLVAML,10x,5,0.65645844,0.0
6149,GILGFVFTL,10x,5,0.2596375,0.0
4214,GILGFVFTL,positive,5,0.67361313,1.0
3999,GILGFVFTL,swapped_2869,5,0.06349349,0.0
4521,GILGFVFTL,positive,5,0.86058515,1.0
5062,GILGFVFTL,10x,5,0.42850432,0.0
1778,GILGFVFTL,positive,5,0.90559655,1.0
160,GILGFVFTL,positive,5,0.6182335,1.0
257,GILGFVFTL,positive,5,0.93148375,1.0
100,GILGFVFTL,positive,5,0.9235591,1.0
5216,GILGFVFTL,10x,5,0.057529196,0.0
6847,GILGFVFTL,swapped_5816,5,0.072796695,0.0
4129,GLCTLVAML,swapped_2711,5,0.019635916,0.0
4273,GILGFVFTL,positive,5,0.5920585,1.0
2237,GILGFVFTL,10x,5,0.69012153,0.0
6018,RMFPNAPYL,10x,5,0.39701545,0.0
3047,GILGFVFTL,positive,5,0.891144,1.0
2974,GILGFVFTL,positive,5,0.5000578,1.0
4703,NLVPMVATV,10x,5,0.48903766,0.0
4141,NLVPMVATV,swapped_2962,5,0.0005022831,0.0
178,GILGFVFTL,positive,5,0.947907,1.0
6335,GILGFVFTL,10x,5,0.19547893,0.0
3783,GILGFVFTL,10x,5,0.32483938,0.0
5776,GLCTLVAML,positive,5,0.8295363,1.0
5337,FLYALALLL,swapped_4201,5,0.5361534,0.0
4281,GILGFVFTL,positive,5,0.8844107,1.0
3576,GILGFVFTL,10x,5,0.16061561,0.0
6443,GILGFVFTL,10x,5,0.055102233,0.0
22,FLYALALLL,positive,5,0.961125,1.0
3706,GILGFVFTL,10x,5,0.1309577,0.0
1592,GLCTLVAML,positive,5,0.95138717,1.0
5286,GILGFVFTL,10x,5,0.16847426,0.0
5614,GILGFVFTL,swapped_4439,5,0.0813257,0.0
1514,LLFGYPVYV,swapped_229,5,0.007987242,0.0
4121,NLVPMVATV,swapped_2763,5,2.1907917e-05,0.0
4505,GLCTLVAML,positive,5,0.81790143,1.0
6036,FLYALALLL,10x,5,0.77788377,0.0
2804,FLYALALLL,positive,5,0.8867953,1.0
3130,NLVPMVATV,10x,5,0.4714799,0.0
2989,GILGFVFTL,positive,5,0.6169828,1.0
3022,GILGFVFTL,positive,5,0.1718273,1.0
422,GILGFVFTL,10x,5,0.22658832,0.0
4464,NLVPMVATV,positive,5,0.78298116,1.0
4031,FLYALALLL,swapped_2943,5,3.990595e-06,0.0
1474,NLVPMVATV,swapped_21,5,0.03527315,0.0
5683,RMFPNAPYL,swapped_4364,5,0.0010954917,0.0
5860,GILGFVFTL,positive,5,0.8676111,1.0
2161,GILGFVFTL,10x,5,0.071289666,0.0
318,GILGFVFTL,positive,5,0.5734673,1.0
3271,GILGFVFTL,10x,5,0.1113121,0.0
3969,GLCTLVAML,swapped_2846,5,0.0002540607,0.0
1148,NLVPMVATV,swapped_293,5,1.2128151e-05,0.0
3112,NLVPMVATV,10x,5,0.50021505,0.0
3440,GILGFVFTL,10x,5,0.28970543,0.0
348,GILGFVFTL,positive,5,0.18519005,1.0
6903,RTLNAWVKV,swapped_5717,5,0.007234671,0.0
3292,SLFNTVATL,10x,5,0.57369894,0.0
956,RTLNAWVKV,10x,5,0.44564915,0.0
1428,GLCTLVAML,swapped_331,5,0.016522884,0.0
4849,GILGFVFTL,10x,5,0.29942957,0.0
483,GILGFVFTL,10x,5,0.07664404,0.0
4624,GILGFVFTL,10x,5,0.040629435,0.0
5902,GILGFVFTL,positive,5,0.9564205,1.0
4760,GILGFVFTL,10x,5,0.12385795,0.0
5146,GILGFVFTL,10x,5,0.08159717,0.0
3825,GLCTLVAML,swapped_2695,5,0.012637533,0.0
217,GILGFVFTL,positive,5,0.85738224,1.0
980,NLVPMVATV,10x,5,0.57325405,0.0
3056,GILGFVFTL,positive,5,0.94617057,1.0
3791,GILGFVFTL,10x,5,0.22852665,0.0
2958,GLCTLVAML,positive,5,0.57991105,1.0
3641,GILGFVFTL,10x,5,0.02742247,0.0
4771,GILGFVFTL,10x,5,0.11675797,0.0
4908,GLCTLVAML,10x,5,0.49138936,0.0
6281,NLVPMVATV,10x,5,0.3977597,0.0
1169,RTLNAWVKV,swapped_47,5,0.452467,0.0
1727,GILGFVFTL,positive,5,0.6559602,1.0
4641,GILGFVFTL,10x,5,0.22874285,0.0
6177,GILGFVFTL,10x,5,0.32520846,0.0
3261,GILGFVFTL,10x,5,0.10893667,0.0
1319,GLCTLVAML,swapped_251,5,0.74841833,0.0
564,GILGFVFTL,10x,5,0.05113796,0.0
588,NLVPMVATV,10x,5,0.48840535,0.0
1679,GILGFVFTL,positive,5,0.92512095,1.0
1208,GLCTLVAML,swapped_217,5,0.26880676,0.0
1862,GILGFVFTL,10x,5,0.28060105,0.0
1498,NLVPMVATV,swapped_60,5,0.0766992,0.0
6696,GLCTLVAML,swapped_5707,5,7.9864685e-06,0.0
6166,GILGFVFTL,10x,5,0.5454786,0.0
6808,NLVPMVATV,swapped_5945,5,0.025994662,0.0
5937,GILGFVFTL,positive,5,0.69787943,1.0
1720,GILGFVFTL,positive,5,0.44065967,1.0
3983,KVLEYVIKV,swapped_2888,5,0.37896067,0.0
1322,GILGFVFTL,swapped_344,5,0.01697731,0.0
4780,GILGFVFTL,10x,5,0.31456968,0.0
5040,GLCTLVAML,10x,5,0.5874159,0.0
480,GILGFVFTL,10x,5,0.11253917,0.0
1981,GLCTLVAML,10x,5,0.24213058,0.0
2460,NLVPMVATV,swapped_1776,5,0.56676626,0.0
2793,GILGFVFTL,positive,5,0.71768486,1.0
634,GILGFVFTL,10x,5,0.09047785,0.0
2761,GILGFVFTL,positive,5,0.67280114,1.0
1310,FLYALALLL,swapped_283,5,0.00019674051,0.0
4004,IMDQVPFSV,swapped_3031,5,0.0001029847,0.0
3760,NLVPMVATV,10x,5,0.89207715,0.0
2892,GILGFVFTL,positive,5,0.059352715,1.0
2231,RTLNAWVKV,10x,5,0.6601257,0.0
451,GILGFVFTL,10x,5,0.18857226,0.0
1992,GILGFVFTL,10x,5,0.1703951,0.0
2549,GILGFVFTL,swapped_1770,5,0.2644786,0.0
531,NLVPMVATV,10x,5,0.8869031,0.0
5432,RTLNAWVKV,swapped_4515,5,0.0041182246,0.0
5792,NLVPMVATV,positive,5,0.68185496,1.0
5128,CLGGLLTMV,10x,5,0.6137474,0.0
6812,GLCTLVAML,swapped_5748,5,0.16259545,0.0
317,GILGFVFTL,positive,5,0.6924898,1.0
4219,GILGFVFTL,positive,5,0.7408948,1.0
6127,GILGFVFTL,10x,5,0.10342211,0.0
3887,SLFNTVATL,swapped_2860,5,6.482225e-05,0.0
5560,RMFPNAPYL,swapped_4502,5,0.0025288286,0.0
308,GILGFVFTL,positive,5,0.7159517,1.0
6700,GLCTLVAML,swapped_5965,5,7.692785e-05,0.0
1552,GLCTLVAML,positive,5,0.80201703,1.0
3101,GILGFVFTL,10x,5,0.04397113,0.0
5456,NLVPMVATV,swapped_4180,5,1.7260865e-05,0.0
1902,GILGFVFTL,10x,5,0.31105402,0.0
3312,GILGFVFTL,10x,5,0.5574759,0.0
5004,GILGFVFTL,10x,5,0.27629045,0.0
5026,GILGFVFTL,10x,5,0.2470332,0.0
1075,GILGFVFTL,10x,5,0.07003277,0.0
869,GILGFVFTL,10x,5,0.097388364,0.0
542,GILGFVFTL,10x,5,0.13151945,0.0
362,GILGFVFTL,positive,5,0.07841456,1.0
6363,GILGFVFTL,10x,5,0.08062984,0.0
6510,GLCTLVAML,10x,5,0.0057494068,0.0
2297,GILGFVFTL,10x,5,0.2850155,0.0
5403,GLCTLVAML,swapped_4277,5,1.1054104e-05,0.0
854,GLCTLVAML,10x,5,0.6756694,0.0
132,FLYALALLL,positive,5,0.027215144,1.0
1547,GLCTLVAML,positive,5,0.95130193,1.0
1205,GLCTLVAML,swapped_369,5,0.0009995798,0.0
3665,GILGFVFTL,10x,5,0.2965846,0.0
4365,GILGFVFTL,positive,5,0.13809311,1.0
4810,GILGFVFTL,10x,5,0.1265479,0.0
4034,NLVPMVATV,swapped_2817,5,4.6213958e-05,0.0
4463,GILGFVFTL,positive,5,0.590819,1.0
3717,GILGFVFTL,10x,5,0.03180844,0.0
2255,GILGFVFTL,10x,5,0.09373739,0.0
3303,GILGFVFTL,10x,5,0.17345442,0.0
565,GILGFVFTL,10x,5,0.8612987,0.0
4841,GILGFVFTL,10x,5,0.21301354,0.0
3826,GLCTLVAML,swapped_2701,5,6.9010175e-06,0.0
1389,GILGFVFTL,swapped_18,5,0.015673216,0.0
5520,MLDLQPETT,swapped_4243,5,8.1032285e-06,0.0
1118,GILGFVFTL,10x,5,0.19242942,0.0
6320,GILGFVFTL,10x,5,0.02836834,0.0
4243,GILGFVFTL,positive,5,0.6074073,1.0
684,GLCTLVAML,10x,5,0.548876,0.0
1127,GILGFVFTL,10x,5,0.23368369,0.0
3569,GILGFVFTL,10x,5,0.33577487,0.0
187,GILGFVFTL,positive,5,0.90099347,1.0
3222,GILGFVFTL,10x,5,0.09600208,0.0
5740,GLCTLVAML,positive,5,0.6072611,1.0
4670,GILGFVFTL,10x,5,0.28053623,0.0
3495,GLCTLVAML,10x,5,0.8157592,0.0
1069,GILGFVFTL,10x,5,0.11121073,0.0
4783,GILGFVFTL,10x,5,0.08064467,0.0
4905,GILGFVFTL,10x,5,0.21702418,0.0
2781,GILGFVFTL,positive,5,0.7883381,1.0
6594,GLCTLVAML,10x,5,0.63386166,0.0
5636,GLCTLVAML,swapped_4315,5,0.13292351,0.0
4716,GLCTLVAML,10x,5,0.5233718,0.0
6436,GILGFVFTL,10x,5,0.17864732,0.0
2511,GLCTLVAML,swapped_1672,5,0.03718439,0.0
5102,GILGFVFTL,10x,5,0.07776155,0.0
4634,GILGFVFTL,10x,5,0.09657839,0.0
4315,GILGFVFTL,positive,5,0.75290537,1.0
1302,LLFGYPVYV,swapped_227,5,0.21291406,0.0
3524,GILGFVFTL,10x,5,0.23141825,0.0
4178,GILGFVFTL,positive,5,0.21925943,1.0
2790,GILGFVFTL,positive,5,0.95391,1.0
6336,GLCTLVAML,10x,5,0.6759423,0.0
6120,GLCTLVAML,10x,5,0.70664585,0.0
242,GILGFVFTL,positive,5,0.74407953,1.0
4731,GLCTLVAML,10x,5,0.62381953,0.0
5243,MLDLQPETT,10x,5,0.46192038,0.0
3272,GILGFVFTL,10x,5,0.026496684,0.0
3420,GLCTLVAML,10x,5,0.49554238,0.0
2900,GILGFVFTL,positive,5,0.22485751,1.0
4236,GLCTLVAML,positive,5,0.47892505,1.0
861,GILGFVFTL,10x,5,0.4568905,0.0
4228,GILGFVFTL,positive,5,0.07380182,1.0
3918,GLCTLVAML,swapped_2790,5,0.006944328,0.0
6001,GLCTLVAML,positive,5,0.88269305,1.0
4566,GILGFVFTL,10x,5,0.024518782,0.0
4976,GILGFVFTL,10x,5,0.13448852,0.0
2699,GLCTLVAML,positive,5,0.9591667,1.0
5186,LLFGYPVYV,10x,5,0.45785785,0.0
5178,GILGFVFTL,10x,5,0.0705978,0.0
1677,GILGFVFTL,positive,5,0.9489923,1.0
6703,GILGFVFTL,swapped_6001,5,0.035287783,0.0
3219,GILGFVFTL,10x,5,0.5173147,0.0
2468,NLVPMVATV,swapped_1627,5,1.1914008e-05,0.0
6243,GILGFVFTL,10x,5,0.22021751,0.0
5042,GILGFVFTL,10x,5,0.12132842,0.0
5013,GILGFVFTL,10x,5,0.17762747,0.0
4257,GILGFVFTL,positive,5,0.8313367,1.0
5639,NLVPMVATV,swapped_4281,5,0.0016144894,0.0
349,GILGFVFTL,positive,5,0.065364756,1.0
1210,GILGFVFTL,swapped_339,5,0.013697142,0.0
3779,GILGFVFTL,10x,5,0.23225313,0.0
5465,NLVPMVATV,swapped_4328,5,0.19398704,0.0
505,NLVPMVATV,10x,5,0.66454494,0.0
4580,GILGFVFTL,10x,5,0.18439235,0.0
1381,NLVPMVATV,swapped_289,5,1.9989606e-05,0.0
6013,NLVPMVATV,10x,5,0.61842966,0.0
2590,GILGFVFTL,swapped_1807,5,0.047664598,0.0
263,GILGFVFTL,positive,5,0.8361882,1.0
613,GILGFVFTL,10x,5,0.09539454,0.0
1625,GILGFVFTL,positive,5,0.099672556,1.0
2923,GILGFVFTL,positive,5,0.14876294,1.0
6905,RMFPNAPYL,swapped_5902,5,0.008330719,0.0
3118,GLCTLVAML,10x,5,0.5632981,0.0
323,GILGFVFTL,positive,5,0.12982632,1.0
4274,KTWGQYWQV,positive,5,0.50585574,1.0
5825,GILGFVFTL,positive,5,0.6185545,1.0
6247,GILGFVFTL,10x,5,0.28727117,0.0
289,GILGFVFTL,positive,5,0.6494197,1.0
3946,NLVPMVATV,swapped_2798,5,4.8147067e-05,0.0
3965,GILGFVFTL,swapped_2958,5,0.04842466,0.0
3560,GILGFVFTL,10x,5,0.16622533,0.0
21,GILGFVFTL,positive,5,0.9244299,1.0
667,LLFGYPVYV,10x,5,0.40845254,0.0
3973,LLFGYPVYV,swapped_2792,5,3.2202006e-05,0.0
210,GLCTLVAML,positive,5,0.8013705,1.0
3533,GILGFVFTL,10x,5,0.07428409,0.0
3346,GLCTLVAML,10x,5,0.6392388,0.0
6423,NLVPMVATV,10x,5,0.62688524,0.0
6368,NLVPMVATV,10x,5,0.55504334,0.0
1399,GLCTLVAML,swapped_151,5,0.0010348675,0.0
6708,GLCTLVAML,swapped_5825,5,4.5629754e-06,0.0
6360,GILGFVFTL,10x,5,0.24128033,0.0
2763,GILGFVFTL,positive,5,0.6223574,1.0
167,GILGFVFTL,positive,5,0.16327019,1.0
3390,GILGFVFTL,10x,5,0.04736963,0.0
4312,GILGFVFTL,positive,5,0.87880874,1.0
915,GILGFVFTL,10x,5,0.21240962,0.0
418,GLCTLVAML,10x,5,0.6214403,0.0
6531,GILGFVFTL,10x,5,0.22239949,0.0
1963,GLCTLVAML,10x,5,0.740177,0.0
3115,NLVPMVATV,10x,5,0.6099642,0.0
4451,IMDQVPFSV,positive,5,0.4713181,1.0
3922,NLVPMVATV,swapped_2938,5,0.003520117,0.0
2912,FLYALALLL,positive,5,0.8171324,1.0
2674,NLVPMVATV,swapped_1788,5,0.22340418,0.0
4168,GILGFVFTL,swapped_2897,5,0.20816958,0.0
3098,GILGFVFTL,10x,5,0.056619264,0.0
1966,GILGFVFTL,10x,5,0.37138176,0.0
1964,GILGFVFTL,10x,5,0.27896172,0.0
1979,GILGFVFTL,10x,5,0.10864762,0.0
5878,LLFGYPVYV,positive,5,0.5302611,1.0
3798,GILGFVFTL,10x,5,0.17392069,0.0
5105,GILGFVFTL,10x,5,0.07768355,0.0
4613,GILGFVFTL,10x,5,0.026766108,0.0
6156,GILGFVFTL,10x,5,0.19846022,0.0
1225,LLFGYPVYV,swapped_41,5,0.0032360232,0.0
6302,NLVPMVATV,10x,5,0.77993846,0.0
3181,GILGFVFTL,10x,5,0.15484782,0.0
19,GILGFVFTL,positive,5,0.951771,1.0
6762,KTWGQYWQV,swapped_5868,5,0.5076101,0.0
5436,IMDQVPFSV,swapped_4374,5,5.3082673e-05,0.0
6237,GLCTLVAML,10x,5,0.5313616,0.0
1671,GILGFVFTL,positive,5,0.57715756,1.0
5862,GILGFVFTL,positive,5,0.090537705,1.0
268,GILGFVFTL,positive,5,0.096660666,1.0
2059,GILGFVFTL,10x,5,0.07164729,0.0
6004,GILGFVFTL,positive,5,0.25271246,1.0
2828,FLYALALLL,positive,5,0.7440457,1.0
2053,GILGFVFTL,10x,5,0.15896314,0.0
312,GILGFVFTL,positive,5,0.8377747,1.0
4029,FLYALALLL,swapped_3022,5,0.5387531,0.0
1600,GILGFVFTL,positive,5,0.14201216,1.0
4115,NLVPMVATV,swapped_2827,5,0.50677025,0.0
4887,GILGFVFTL,10x,5,0.08384217,0.0
5241,GILGFVFTL,10x,5,0.36287746,0.0
6305,GILGFVFTL,10x,5,0.030139264,0.0
3294,GILGFVFTL,10x,5,0.07998672,0.0
4644,GILGFVFTL,10x,5,0.24959433,0.0
3169,GILGFVFTL,10x,5,0.11886649,0.0
1911,GILGFVFTL,10x,5,0.12932321,0.0
5452,NLVPMVATV,swapped_4219,5,0.009770129,0.0
5536,GILGFVFTL,swapped_4367,5,0.16405617,0.0
645,YLLEMLWRL,10x,5,0.4746405,0.0
539,GILGFVFTL,10x,5,0.27725613,0.0
2066,GILGFVFTL,10x,5,0.38793817,0.0
171,MLDLQPETT,positive,5,0.49313042,1.0
4627,GILGFVFTL,10x,5,0.21937723,0.0
2088,GILGFVFTL,10x,5,0.12729974,0.0
4424,GILGFVFTL,positive,5,0.9203139,1.0
3255,GILGFVFTL,10x,5,0.481505,0.0
3954,GLCTLVAML,swapped_2851,5,0.041181765,0.0
3870,LLFGYPVYV,swapped_2916,5,2.079552e-05,0.0
92,GILGFVFTL,positive,5,0.9359161,1.0
4818,NLVPMVATV,10x,5,0.5451933,0.0
1465,GLCTLVAML,swapped_35,5,0.71148545,0.0
