2938,GILGFVFTL,positive,5,0.93009907,1.0
339,GLCTLVAML,positive,5,0.9548292,1.0
107,GILGFVFTL,positive,5,0.8482843,1.0
499,GILGFVFTL,10x,5,0.059697073,0.0
4119,GLCTLVAML,swapped_2781,5,0.0004153924,0.0
4737,GILGFVFTL,10x,5,0.0529598,0.0
3332,GILGFVFTL,10x,5,0.21818729,0.0
3286,NLVPMVATV,10x,5,0.12949283,0.0
890,GILGFVFTL,10x,5,0.35857466,0.0
6339,GILGFVFTL,10x,5,0.09471958,0.0
4891,GILGFVFTL,10x,5,0.39432365,0.0
2613,LLFGYPVYV,swapped_1679,5,0.024721516,0.0
4921,GILGFVFTL,10x,5,0.055636063,0.0
1242,RTLNAWVKV,swapped_89,5,0.025683,0.0
3308,GILGFVFTL,10x,5,0.27731633,0.0
5641,LLFGYPVYV,swapped_4238,5,0.39809892,0.0
121,GILGFVFTL,positive,5,0.20935172,1.0
3884,NLVPMVATV,swapped_2992,5,0.018077984,0.0
5604,GLCTLVAML,swapped_4397,5,0.024924215,0.0
3882,GLCTLVAML,swapped_2895,5,1.7352928e-05,0.0
3941,GLCTLVAML,swapped_2789,5,0.01784251,0.0
41,GILGFVFTL,positive,5,0.805752,1.0
5192,GILGFVFTL,10x,5,0.19729789,0.0
741,GILGFVFTL,10x,5,0.18024462,0.0
4367,GLCTLVAML,positive,5,0.5792554,1.0
2831,GILGFVFTL,positive,5,0.61863697,1.0
3741,GLCTLVAML,10x,5,0.5439011,0.0
2731,GILGFVFTL,positive,5,0.7288809,1.0
2329,NLVPMVATV,10x,5,0.5075665,0.0
6576,FLYALALLL,10x,5,0.7305751,0.0
4041,NLVPMVATV,swapped_2799,5,0.33412027,0.0
3705,FLYALALLL,10x,5,0.8069371,0.0
4215,GILGFVFTL,positive,5,0.8012711,1.0
330,LLFGYPVYV,positive,5,0.42540643,1.0
5906,GILGFVFTL,positive,5,0.8786078,1.0
5418,NLVPMVATV,swapped_4521,5,0.0017051356,0.0
6635,GILGFVFTL,swapped_5740,5,0.3671399,0.0
2107,GILGFVFTL,10x,5,0.08268087,0.0
6169,GILGFVFTL,10x,5,0.26230124,0.0
6076,RMFPNAPYL,10x,5,0.34603396,0.0
1375,GLCTLVAML,swapped_272,5,0.21700509,0.0
4439,GLCTLVAML,positive,5,0.7468377,1.0
2497,FLYALALLL,swapped_1590,5,0.06619354,0.0
1379,LLFGYPVYV,swapped_341,5,0.47995317,0.0
2600,NLVPMVATV,swapped_1629,5,0.04168134,0.0
2159,GILGFVFTL,10x,5,0.32921392,0.0
42,GILGFVFTL,positive,5,0.66881305,1.0
3648,GILGFVFTL,10x,5,0.34129038,0.0
2469,MLDLQPETT,swapped_1726,5,0.44564915,0.0
5080,GILGFVFTL,10x,5,0.045867298,0.0
669,GILGFVFTL,10x,5,0.06808801,0.0
5525,GLCTLVAML,swapped_4316,5,0.5645762,0.0
3409,GILGFVFTL,10x,5,0.0761166,0.0
5945,GILGFVFTL,positive,5,0.9297223,1.0
2901,GILGFVFTL,positive,5,0.4021162,1.0
3848,GLCTLVAML,swapped_2973,5,9.0880094e-05,0.0
5868,GILGFVFTL,positive,5,0.2471393,1.0
2492,KTWGQYWQV,swapped_1709,5,0.0033400469,0.0
6170,GILGFVFTL,10x,5,0.04967411,0.0
4911,LLFGYPVYV,10x,5,0.5157953,0.0
2274,GILGFVFTL,10x,5,0.34532332,0.0
1852,GILGFVFTL,10x,5,0.09435089,0.0
2895,GILGFVFTL,positive,5,0.60234654,1.0
5295,GILGFVFTL,10x,5,0.025546256,0.0
4316,GILGFVFTL,positive,5,0.13242829,1.0
1311,NLVPMVATV,swapped_119,5,0.0021872346,0.0
3231,RTLNAWVKV,10x,5,0.473626,0.0
887,GLCTLVAML,10x,5,0.6564268,0.0
1891,GILGFVFTL,10x,5,0.0923202,0.0
3135,GILGFVFTL,10x,5,0.36412138,0.0
5717,GILGFVFTL,positive,5,0.9556386,1.0
876,GLCTLVAML,10x,5,0.8054922,0.0
1099,GILGFVFTL,10x,5,0.13451661,0.0
1554,GILGFVFTL,positive,5,0.6645238,1.0
6898,GLCTLVAML,swapped_5731,5,0.10462988,0.0
3436,GILGFVFTL,10x,5,0.109507576,0.0
38,GILGFVFTL,positive,5,0.12744696,1.0
247,GILGFVFTL,positive,5,0.89147276,1.0
471,GILGFVFTL,10x,5,0.06711787,0.0
4252,GILGFVFTL,positive,5,0.19041681,1.0
3008,GLCTLVAML,positive,5,0.72086346,1.0
5115,GILGFVFTL,10x,5,0.08273528,0.0
4396,NLVPMVATV,positive,5,0.38887554,1.0
4139,GILGFVFTL,swapped_3041,5,0.043332905,0.0
5882,SLLMWITQV,positive,5,0.353076,1.0
1624,GILGFVFTL,positive,5,0.17013381,1.0
1807,FLYALALLL,positive,5,0.9000997,1.0
4185,GILGFVFTL,positive,5,0.94809467,1.0
2811,GILGFVFTL,positive,5,0.7869522,1.0
256,GILGFVFTL,positive,5,0.6037691,1.0
1521,FLYALALLL,swapped_103,5,1.6017038e-05,0.0
4143,LLFGYPVYV,swapped_2828,5,0.503242,0.0
689,GLCTLVAML,10x,5,0.5388522,0.0
2832,GILGFVFTL,positive,5,0.6675054,1.0
6016,GILGFVFTL,10x,5,0.0348483,0.0
3719,GILGFVFTL,10x,5,0.37715977,0.0
849,GILGFVFTL,10x,5,0.085627094,0.0
5990,GILGFVFTL,positive,5,0.8156238,1.0
4646,GILGFVFTL,10x,5,0.1009892,0.0
6796,GILGFVFTL,swapped_5989,5,0.31972137,0.0
4431,NLVPMVATV,positive,5,0.5842019,1.0
4290,LLFGYPVYV,positive,5,0.4885172,1.0
4587,GILGFVFTL,10x,5,0.11504103,0.0
2948,NLVPMVATV,positive,5,0.50581884,1.0
6274,GILGFVFTL,10x,5,0.12408524,0.0
1171,GLCTLVAML,swapped_348,5,0.4973663,0.0
1872,GILGFVFTL,10x,5,0.11730954,0.0
2477,GILGFVFTL,swapped_1704,5,0.023918163,0.0
1922,GILGFVFTL,10x,5,0.051060032,0.0
2328,GILGFVFTL,10x,5,0.48290232,0.0
830,GILGFVFTL,10x,5,0.10577431,0.0
5539,GLCTLVAML,swapped_4463,5,2.1285372e-05,0.0
5790,FLYALALLL,positive,5,0.92295796,1.0
2529,GLCTLVAML,swapped_1773,5,0.7146209,0.0
4240,GILGFVFTL,positive,5,0.9200788,1.0
4944,GILGFVFTL,10x,5,0.31330475,0.0
86,GILGFVFTL,positive,5,0.8358918,1.0
2451,KTWGQYWQV,swapped_1720,5,0.052881267,0.0
3106,NLVPMVATV,10x,5,0.015196618,0.0
3998,GILGFVFTL,swapped_2944,5,0.051521152,0.0
1390,GILGFVFTL,swapped_273,5,0.017985923,0.0
1006,GILGFVFTL,10x,5,0.021446291,0.0
1298,KVLEYVIKV,swapped_268,5,0.5923209,0.0
151,GILGFVFTL,positive,5,0.84505945,1.0
2789,GILGFVFTL,positive,5,0.8980586,1.0
1766,GILGFVFTL,positive,5,0.5523792,1.0
49,GLCTLVAML,positive,5,0.75978833,1.0
1749,GILGFVFTL,positive,5,0.9247125,1.0
3250,GLCTLVAML,10x,5,0.4921004,0.0
2916,GILGFVFTL,positive,5,0.6160068,1.0
3930,GLCTLVAML,swapped_2807,5,0.6154051,0.0
443,KTWGQYWQV,10x,5,0.5088363,0.0
4413,GILGFVFTL,positive,5,0.6044324,1.0
235,GILGFVFTL,positive,5,0.6813009,1.0
6257,GILGFVFTL,10x,5,0.32203332,0.0
975,GILGFVFTL,10x,5,0.13489449,0.0
186,FLYALALLL,positive,5,0.9535505,1.0
2973,GILGFVFTL,positive,5,0.71719164,1.0
6079,GILGFVFTL,10x,5,0.1400847,0.0
3240,GILGFVFTL,10x,5,0.0984566,0.0
3075,GILGFVFTL,10x,5,0.046211075,0.0
1991,GILGFVFTL,10x,5,0.19281177,0.0
4238,SLLMWITQV,positive,5,0.5267031,1.0
234,FLYALALLL,positive,5,0.9165522,1.0
4721,GILGFVFTL,10x,5,0.17570445,0.0
4067,NLVPMVATV,swapped_2808,5,0.044377834,0.0
5292,GILGFVFTL,10x,5,0.10729512,0.0
3869,NLVPMVATV,swapped_2989,5,2.7365428e-05,0.0
4364,GILGFVFTL,positive,5,0.8918107,1.0
3347,GILGFVFTL,10x,5,0.22451109,0.0
763,GILGFVFTL,10x,5,0.108494386,0.0
1522,LLFGYPVYV,swapped_186,5,0.6073921,0.0
5732,GILGFVFTL,positive,5,0.91223466,1.0
3756,GILGFVFTL,10x,5,0.27329,0.0
5965,GILGFVFTL,positive,5,0.7408578,1.0
5217,GILGFVFTL,10x,5,0.21934226,0.0
4024,GLCTLVAML,swapped_2955,5,0.85359424,0.0
6387,NLVPMVATV,10x,5,0.5254138,0.0
646,GILGFVFTL,10x,5,0.06267741,0.0
6178,NLVPMVATV,10x,5,0.66460633,0.0
594,FLYALALLL,10x,5,0.6687214,0.0
5032,GILGFVFTL,10x,5,0.054840263,0.0
3579,LLFGYPVYV,10x,5,0.47135004,0.0
3376,GILGFVFTL,10x,5,0.3613239,0.0
4174,GLCTLVAML,positive,5,0.8035382,1.0
5666,NLVPMVATV,swapped_4311,5,0.6991353,0.0
155,GILGFVFTL,positive,5,0.6583581,1.0
6773,NLVPMVATV,swapped_5871,5,2.6600208e-05,0.0
1690,GLCTLVAML,positive,5,0.5372815,1.0
1999,GILGFVFTL,10x,5,0.2449907,0.0
3743,GILGFVFTL,10x,5,0.05498073,0.0
4538,GILGFVFTL,positive,5,0.03012728,1.0
5674,GILGFVFTL,swapped_4451,5,0.07038557,0.0
4375,GILGFVFTL,positive,5,0.67127734,1.0
2897,GLCTLVAML,positive,5,0.7015131,1.0
2588,GILGFVFTL,swapped_1739,5,0.014052927,0.0
4830,GLCTLVAML,10x,5,0.41215953,0.0
1121,NLVPMVATV,10x,5,0.23561235,0.0
2045,GILGFVFTL,10x,5,0.1844871,0.0
2551,GILGFVFTL,swapped_1777,5,0.11848318,0.0
3039,GILGFVFTL,positive,5,0.8981458,1.0
1596,GILGFVFTL,positive,5,0.22598441,1.0
1253,FLYALALLL,swapped_247,5,0.00016794745,0.0
2979,GILGFVFTL,positive,5,0.5624829,1.0
1283,GLCTLVAML,swapped_145,5,0.13182051,0.0
5293,GILGFVFTL,10x,5,0.18176152,0.0
2446,GILGFVFTL,swapped_1552,5,0.030717917,0.0
2592,RTLNAWVKV,swapped_1713,5,0.20691209,0.0
1115,GILGFVFTL,10x,5,0.10483831,0.0
3911,GLCTLVAML,swapped_2979,5,9.563761e-06,0.0
6764,FLYALALLL,swapped_5860,5,0.04840958,0.0
3622,GILGFVFTL,10x,5,0.35478878,0.0
2273,NLVPMVATV,10x,5,0.78655475,0.0
5306,GILGFVFTL,10x,5,0.18084165,0.0
2257,GILGFVFTL,10x,5,0.1033817,0.0
1446,KVAELVHFL,swapped_318,5,0.00014261615,0.0
5903,GILGFVFTL,positive,5,0.90972,1.0
463,GILGFVFTL,10x,5,0.19440863,0.0
5424,NLVPMVATV,swapped_4267,5,1.7818084e-05,0.0
3624,IMDQVPFSV,10x,5,0.56548506,0.0
5969,GILGFVFTL,positive,5,0.90490836,1.0
5151,GILGFVFTL,10x,5,0.30599865,0.0
2591,LLFGYPVYV,swapped_1564,5,0.65440166,0.0
272,GILGFVFTL,positive,5,0.56080985,1.0
2739,GILGFVFTL,positive,5,0.7344889,1.0
6660,GILGFVFTL,swapped_5790,5,0.04184398,0.0
6221,FLYALALLL,10x,5,0.5661754,0.0
1144,GLCTLVAML,swapped_249,5,1.0899543e-05,0.0
991,GLCTLVAML,swapped_73,5,0.49640575,0.0
6518,GILGFVFTL,10x,5,0.1197262,0.0
4824,GILGFVFTL,10x,5,0.122437276,0.0
5640,NLVPMVATV,swapped_4273,5,9.711718e-06,0.0
73,KVLEYVIKV,positive,5,0.44564915,1.0
5215,MLDLQPETT,10x,5,0.48485577,0.0
2072,NLVPMVATV,10x,5,0.6729562,0.0
352,GILGFVFTL,positive,5,0.53254044,1.0
3591,NLVPMVATV,10x,5,0.77584857,0.0
3538,GILGFVFTL,10x,5,0.043508314,0.0
3410,GLCTLVAML,10x,5,0.74032944,0.0
6418,GILGFVFTL,10x,5,0.08067128,0.0
556,GILGFVFTL,10x,5,0.35120493,0.0
5527,GLCTLVAML,swapped_4186,5,0.9044918,0.0
5182,GILGFVFTL,10x,5,0.21897714,0.0
5650,NLVPMVATV,swapped_4499,5,2.4275967e-05,0.0
2393,GILGFVFTL,10x,5,0.058325917,0.0
2282,GLCTLVAML,10x,5,0.8833718,0.0
6291,GILGFVFTL,10x,5,0.14062679,0.0
2830,GILGFVFTL,positive,5,0.26516953,1.0
1820,GILGFVFTL,10x,5,0.1560939,0.0
1014,GILGFVFTL,10x,5,0.081810065,0.0
2296,GLCTLVAML,10x,5,0.5192609,0.0
1078,SLLMWITQV,10x,5,0.5419758,0.0
4137,KTWGQYWQV,swapped_2912,5,0.60947526,0.0
1250,GLCTLVAML,swapped_312,5,8.998223e-05,0.0
1347,LLFGYPVYV,swapped_256,5,0.00019296205,0.0
1491,GILGFVFTL,swapped_73,5,0.3708447,0.0
6216,GILGFVFTL,10x,5,0.35343453,0.0
4873,NLVPMVATV,10x,5,0.6972825,0.0
1039,NLVPMVATV,10x,5,0.023479013,0.0
3657,GILGFVFTL,10x,5,0.3382071,0.0
1960,GILGFVFTL,10x,5,0.06588429,0.0
6183,GLCTLVAML,10x,5,0.49327785,0.0
6316,GILGFVFTL,10x,5,0.15151396,0.0
3873,MLDLQPETT,swapped_3047,5,0.258522,0.0
5197,GILGFVFTL,10x,5,0.12795731,0.0
3252,GLCTLVAML,10x,5,0.5664917,0.0
5061,NLVPMVATV,10x,5,0.44564915,0.0
1714,NLVPMVATV,positive,5,0.7927942,1.0
5028,GILGFVFTL,10x,5,0.16580127,0.0
3055,GILGFVFTL,positive,5,0.62334585,1.0
2026,GILGFVFTL,10x,5,0.10046277,0.0
3044,GILGFVFTL,positive,5,0.6659506,1.0
2051,NLVPMVATV,10x,5,0.7831991,0.0
1204,GILGFVFTL,swapped_190,5,0.07244201,0.0
3586,GLCTLVAML,10x,5,0.5350982,0.0
2173,GILGFVFTL,10x,5,0.049515978,0.0
379,GILGFVFTL,positive,5,0.8738527,1.0
1590,GILGFVFTL,positive,5,0.6996098,1.0
3823,GLCTLVAML,swapped_2731,5,8.316071e-05,0.0
537,GILGFVFTL,10x,5,0.09287778,0.0
690,SLFNTVATL,10x,5,0.5754464,0.0
3671,GILGFVFTL,10x,5,0.17729554,0.0
2160,FLYALALLL,10x,5,0.40625364,0.0
1629,GILGFVFTL,positive,5,0.9213572,1.0
4186,GILGFVFTL,positive,5,0.032229055,1.0
3361,GLCTLVAML,10x,5,0.6064394,0.0
4170,NLVPMVATV,swapped_2900,5,0.530403,0.0
406,GILGFVFTL,10x,5,0.18847233,0.0
3210,GILGFVFTL,10x,5,0.20752868,0.0
1056,GLCTLVAML,10x,5,0.5871194,0.0
6338,GILGFVFTL,10x,5,0.31955227,0.0
1170,GLCTLVAML,swapped_193,5,0.054981,0.0
1458,NLVPMVATV,swapped_178,5,0.002182946,0.0
3280,NLVPMVATV,10x,5,0.5596495,0.0
5809,GILGFVFTL,positive,5,0.51635534,1.0
1403,GLCTLVAML,swapped_235,5,1.0496978e-05,0.0
2807,GILGFVFTL,positive,5,0.21212769,1.0
1970,GILGFVFTL,10x,5,0.8121152,0.0
4546,GILGFVFTL,positive,5,0.5803626,1.0
4321,GILGFVFTL,positive,5,0.5892841,1.0
6201,GILGFVFTL,10x,5,0.16770741,0.0
6788,LLFGYPVYV,swapped_6004,5,0.30790478,0.0
6882,NLVPMVATV,swapped_5722,5,0.00042533077,0.0
1145,GLCTLVAML,swapped_336,5,3.0735562e-05,0.0
5697,GLCTLVAML,swapped_4538,5,0.7337172,0.0
2247,GILGFVFTL,10x,5,0.26086566,0.0
3140,GLCTLVAML,10x,5,0.5891834,0.0
2851,GILGFVFTL,positive,5,0.6791899,1.0
1214,NLVPMVATV,swapped_241,5,8.423475e-05,0.0
4311,GILGFVFTL,positive,5,0.15134317,1.0
2509,GILGFVFTL,swapped_1736,5,0.045890164,0.0
6124,GILGFVFTL,10x,5,0.15108585,0.0
4882,GILGFVFTL,10x,5,0.15278307,0.0
1726,GILGFVFTL,positive,5,0.19027466,1.0
1448,FLYALALLL,swapped_107,5,0.0002849588,0.0
1147,GILGFVFTL,swapped_22,5,0.02094363,0.0
2398,RMFPNAPYL,10x,5,0.5561049,0.0
6465,GLCTLVAML,10x,5,0.5497832,0.0
3678,GILGFVFTL,10x,5,0.16691034,0.0
6692,NLVPMVATV,swapped_5903,5,0.0014617911,0.0
6790,KTWGQYWQV,swapped_5792,5,0.5547543,0.0
685,GILGFVFTL,10x,5,0.17752634,0.0
6039,GILGFVFTL,10x,5,0.06677721,0.0
5176,GILGFVFTL,10x,5,0.05708365,0.0
2794,GILGFVFTL,positive,5,0.67743725,1.0
785,GLCTLVAML,10x,5,0.4406135,0.0
5389,NLVPMVATV,swapped_4222,5,6.770562e-06,0.0
1243,RTLNAWVKV,swapped_320,5,0.0010163152,0.0
5624,GLCTLVAML,swapped_4290,5,0.66974366,0.0
5223,GILGFVFTL,10x,5,0.18366162,0.0
6068,GLCTLVAML,10x,5,0.58259374,0.0
5481,GLCTLVAML,swapped_4485,5,0.91323113,0.0
3812,GLCTLVAML,swapped_3039,5,0.0028294576,0.0
5870,GILGFVFTL,positive,5,0.5955669,1.0
2533,GILGFVFTL,swapped_1689,5,0.24354,0.0
6303,GILGFVFTL,10x,5,0.308042,0.0
2691,NLVPMVATV,swapped_1600,5,0.5078391,0.0
5631,FLYALALLL,swapped_4555,5,0.60470694,0.0
3796,GILGFVFTL,10x,5,0.07787905,0.0
4699,GLCTLVAML,10x,5,0.62077063,0.0
2693,GILGFVFTL,swapped_1759,5,0.032340698,0.0
4040,GLCTLVAML,swapped_2794,5,0.0150137255,0.0
1349,RTLNAWVKV,swapped_121,5,0.35910407,0.0
1329,NLVPMVATV,swapped_55,5,0.6316112,0.0
392,GILGFVFTL,10x,5,0.032666188,0.0
2701,GILGFVFTL,positive,5,0.6248156,1.0
1138,NLVPMVATV,10x,5,0.5749332,0.0
845,GILGFVFTL,10x,5,0.123705566,0.0
675,GILGFVFTL,10x,5,0.30399844,0.0
1944,GILGFVFTL,10x,5,0.21750815,0.0
290,GILGFVFTL,positive,5,0.94978935,1.0
5974,GILGFVFTL,positive,5,0.26895612,1.0
4932,GILGFVFTL,10x,5,0.08534502,0.0
3481,GILGFVFTL,10x,5,0.23821528,0.0
5720,GILGFVFTL,positive,5,0.11450809,1.0
1154,GILGFVFTL,swapped_65,5,0.17086183,0.0
576,GILGFVFTL,10x,5,0.19202499,0.0
3927,FLYALALLL,swapped_2923,5,0.3466933,0.0
2430,GILGFVFTL,swapped_1547,5,0.015116743,0.0
424,GLCTLVAML,10x,5,0.69067246,0.0
5981,GILGFVFTL,positive,5,0.82061243,1.0
4802,GILGFVFTL,10x,5,0.2466122,0.0
757,GLCTLVAML,10x,5,0.5269789,0.0
2884,GILGFVFTL,positive,5,0.91833425,1.0
150,GILGFVFTL,positive,5,0.66996175,1.0
2945,GILGFVFTL,positive,5,0.1917114,1.0
2443,SLLMWITQV,swapped_1700,5,0.017283225,0.0
4645,GLCTLVAML,10x,5,0.6893302,0.0
4374,GILGFVFTL,positive,5,0.5103363,1.0
5543,RTLNAWVKV,swapped_4257,5,0.15670875,0.0
926,GILGFVFTL,10x,5,0.082319066,0.0
5630,GLCTLVAML,swapped_4215,5,0.0005912864,0.0
4610,GILGFVFTL,10x,5,0.07966861,0.0
5930,NLVPMVATV,positive,5,0.6236838,1.0
6353,GILGFVFTL,10x,5,0.0656528,0.0
5071,NLVPMVATV,10x,5,0.50347865,0.0
5276,GILGFVFTL,10x,5,0.2367191,0.0
671,GILGFVFTL,10x,5,0.1679399,0.0
3160,RMFPNAPYL,10x,5,0.45149538,0.0
696,GLCTLVAML,10x,5,0.6119934,0.0
4869,GILGFVFTL,10x,5,0.3853735,0.0
6715,GLCTLVAML,swapped_5990,5,4.8184273e-05,0.0
2167,GILGFVFTL,10x,5,0.075823024,0.0
2683,FLYALALLL,swapped_1693,5,3.324905e-06,0.0
4858,GILGFVFTL,10x,5,0.08562801,0.0
103,GILGFVFTL,positive,5,0.6397626,1.0
3126,GILGFVFTL,10x,5,0.23188044,0.0
4906,GILGFVFTL,10x,5,0.13700688,0.0
5208,GILGFVFTL,10x,5,0.09688991,0.0
6153,GILGFVFTL,10x,5,0.11693767,0.0
5144,GILGFVFTL,10x,5,0.17396754,0.0
4515,GILGFVFTL,positive,5,0.7796846,1.0
3326,GILGFVFTL,10x,5,0.15175569,0.0
947,GILGFVFTL,10x,5,0.8375698,0.0
2936,GILGFVFTL,positive,5,0.38150412,1.0
6056,GLCTLVAML,10x,5,0.60425967,0.0
6609,GILGFVFTL,10x,5,0.448323,0.0
1245,RTLNAWVKV,swapped_234,5,0.58828115,0.0
4328,GILGFVFTL,positive,5,0.7217965,1.0
6148,GILGFVFTL,10x,5,0.24906151,0.0
34,GILGFVFTL,positive,5,0.6418643,1.0
2464,GLCTLVAML,swapped_1778,5,0.0025799347,0.0
1272,GLCTLVAML,swapped_309,5,4.0062787e-06,0.0
1361,NLVPMVATV,swapped_317,5,2.2595597e-05,0.0
1087,GILGFVFTL,10x,5,0.33815876,0.0
2381,NLVPMVATV,10x,5,0.77218056,0.0
5181,GILGFVFTL,10x,5,0.031327795,0.0
2377,SLFNTVATL,10x,5,0.5812161,0.0
593,FLYALALLL,10x,5,0.69767964,0.0
4485,GILGFVFTL,positive,5,0.096472345,1.0
4706,GILGFVFTL,10x,5,0.034964938,0.0
6400,GILGFVFTL,10x,5,0.14275016,0.0
249,GILGFVFTL,positive,5,0.6446949,1.0
3041,GLCTLVAML,positive,5,0.9654767,1.0
6233,GILGFVFTL,10x,5,0.10437315,0.0
3953,NLVPMVATV,swapped_2746,5,0.5262747,0.0
3692,GILGFVFTL,10x,5,0.30781552,0.0
1990,GILGFVFTL,10x,5,0.08751223,0.0
5229,GILGFVFTL,10x,5,0.09392616,0.0
4862,GLCTLVAML,10x,5,0.53718495,0.0
6063,RTLNAWVKV,10x,5,0.48381287,0.0
5363,GLCTLVAML,swapped_4312,5,0.00039291766,0.0
1431,FLYALALLL,swapped_362,5,0.8328321,0.0
1337,GILGFVFTL,swapped_156,5,0.059777472,0.0
5664,GLCTLVAML,swapped_4546,5,3.5121038e-06,0.0
3626,RMFPNAPYL,10x,5,0.44564915,0.0
5748,GILGFVFTL,positive,5,0.6213538,1.0
4886,GILGFVFTL,10x,5,0.3704094,0.0
1297,GILGFVFTL,swapped_330,5,0.16688831,0.0
1510,YLLEMLWRL,swapped_137,5,0.5374342,0.0
1825,GLCTLVAML,10x,5,0.80902135,0.0
5816,NLVPMVATV,positive,5,0.77425987,1.0
3189,GILGFVFTL,10x,5,0.21745567,0.0
3278,GLCTLVAML,10x,5,0.5409858,0.0
2882,GILGFVFTL,positive,5,0.77910334,1.0
1926,KTWGQYWQV,10x,5,0.57644045,0.0
6802,MLDLQPETT,swapped_5979,5,2.2406402e-05,0.0
5312,GLCTLVAML,10x,5,0.5513004,0.0
736,GILGFVFTL,10x,5,0.112431,0.0
3447,GILGFVFTL,10x,5,0.15484409,0.0
4397,GILGFVFTL,positive,5,0.9120762,1.0
6162,GILGFVFTL,10x,5,0.15734144,0.0
5513,GLCTLVAML,swapped_4292,5,0.051174376,0.0
6819,NLVPMVATV,swapped_5937,5,3.7169793e-05,0.0
4153,GLCTLVAML,swapped_2783,5,0.010755584,0.0
3829,LLFGYPVYV,swapped_3051,5,0.00028575023,0.0
1084,IMDQVPFSV,10x,5,0.50497115,0.0
4005,NLVPMVATV,swapped_3044,5,3.898818e-05,0.0
578,GLCTLVAML,10x,5,0.66237026,0.0
5760,GILGFVFTL,positive,5,0.8344264,1.0
6639,GLCTLVAML,swapped_5732,5,0.0006288697,0.0
1709,GILGFVFTL,positive,5,0.94065416,1.0
5233,GILGFVFTL,10x,5,0.11175502,0.0
6252,GILGFVFTL,10x,5,0.106183775,0.0
6040,GILGFVFTL,10x,5,0.045182902,0.0
2116,GILGFVFTL,10x,5,0.12784846,0.0
6664,NLVPMVATV,swapped_5720,5,0.82068855,0.0
1469,GLCTLVAML,swapped_290,5,0.01809964,0.0
3702,GLCTLVAML,10x,5,0.54264885,0.0
2662,YLLEMLWRL,swapped_1554,5,0.03886355,0.0
485,GILGFVFTL,10x,5,0.20136376,0.0
987,NLVPMVATV,10x,5,0.5532752,0.0
5448,GLCTLVAML,swapped_4240,5,0.0009916939,0.0
5598,SLLMWITQV,swapped_4214,5,9.473901e-06,0.0
4874,GILGFVFTL,10x,5,0.08217053,0.0
3606,GILGFVFTL,10x,5,0.10237384,0.0
3195,GILGFVFTL,10x,5,0.34768286,0.0
3988,GILGFVFTL,swapped_3008,5,0.016753435,0.0
5231,GLCTLVAML,10x,5,0.766242,0.0
1387,NLVPMVATV,swapped_96,5,0.55605006,0.0
704,GLCTLVAML,10x,5,0.64703894,0.0
320,GILGFVFTL,positive,5,0.82089776,1.0
4584,YLLEMLWRL,10x,5,0.3585086,0.0
1324,MLDLQPETT,swapped_379,5,0.00082407607,0.0
3122,GILGFVFTL,10x,5,0.25496283,0.0
1623,GILGFVFTL,positive,5,0.81722707,1.0
5067,GILGFVFTL,10x,5,0.10853118,0.0
3921,NLVPMVATV,swapped_2977,5,9.017272e-06,0.0
6441,GLCTLVAML,10x,5,0.5938482,0.0
