4397,GILGFVFTL,positive,5,0.921485,1.0
1809,GLCTLVAML,positive,5,0.5088362,1.0
4201,GILGFVFTL,positive,5,0.2345034,1.0
1208,GLCTLVAML,swapped_217,5,0.09826886,0.0
3741,GLCTLVAML,10x,5,0.49132904,0.0
864,GILGFVFTL,10x,5,0.27548274,0.0
3333,FLYALALLL,10x,5,0.5088362,0.0
3152,NLVPMVATV,10x,5,0.4222667,0.0
3523,GILGFVFTL,10x,5,0.19689077,0.0
2955,GILGFVFTL,positive,5,0.33401093,1.0
4031,FLYALALLL,swapped_2943,5,3.2443594e-07,0.0
5525,GLCTLVAML,swapped_4316,5,0.5088362,0.0
947,GILGFVFTL,10x,5,0.75851023,0.0
5876,GLCTLVAML,positive,5,0.10862473,1.0
1672,GILGFVFTL,positive,5,0.21095876,1.0
5231,GLCTLVAML,10x,5,0.5088362,0.0
1164,GLCTLVAML,swapped_42,5,3.415562e-07,0.0
4119,GLCTLVAML,swapped_2781,5,5.5851638e-06,0.0
2001,NLVPMVATV,10x,5,0.5088362,0.0
6021,LLFGYPVYV,10x,5,0.5088362,0.0
2209,NLVPMVATV,10x,5,0.5088362,0.0
5108,GILGFVFTL,10x,5,0.23529723,0.0
2577,NLVPMVATV,swapped_1802,5,0.0004447486,0.0
1188,RTLNAWVKV,swapped_308,5,0.0009525298,0.0
5529,RTLNAWVKV,swapped_4321,5,4.2562357e-07,0.0
2309,GILGFVFTL,10x,5,0.510202,0.0
3732,GILGFVFTL,10x,5,0.25982097,0.0
2944,NLVPMVATV,positive,5,0.5088362,1.0
3575,GLCTLVAML,10x,5,0.5088362,0.0
2116,GILGFVFTL,10x,5,0.45823613,0.0
4223,NLVPMVATV,positive,5,0.5088362,1.0
1135,GLCTLVAML,10x,5,0.3430611,0.0
4005,NLVPMVATV,swapped_3044,5,7.810531e-06,0.0
6031,GILGFVFTL,10x,5,0.20002142,0.0
4760,GILGFVFTL,10x,5,0.38029575,0.0
2853,GILGFVFTL,positive,5,0.024642307,1.0
3956,NLVPMVATV,swapped_3028,5,0.48115465,0.0
741,GILGFVFTL,10x,5,0.2605351,0.0
454,GILGFVFTL,10x,5,0.33599502,0.0
2943,GILGFVFTL,positive,5,0.023384249,1.0
1788,GILGFVFTL,positive,5,0.9496223,1.0
1313,GLCTLVAML,swapped_352,5,0.016718948,0.0
3266,GILGFVFTL,10x,5,0.17567706,0.0
4165,NLVPMVATV,swapped_2823,5,7.040376e-05,0.0
2936,GILGFVFTL,positive,5,0.49823835,1.0
6160,GILGFVFTL,10x,5,0.15617207,0.0
6796,GILGFVFTL,swapped_5989,5,0.45068577,0.0
3922,NLVPMVATV,swapped_2938,5,0.00018010508,0.0
2529,GLCTLVAML,swapped_1773,5,0.5088362,0.0
2725,GILGFVFTL,positive,5,0.15805127,1.0
6874,GILGFVFTL,swapped_5970,5,0.17650536,0.0
5513,GLCTLVAML,swapped_4292,5,0.008489854,0.0
5668,GLCTLVAML,swapped_4381,5,1.6915872e-07,0.0
966,IMDQVPFSV,10x,5,0.5088362,0.0
4787,GILGFVFTL,10x,5,0.24020511,0.0
2255,GILGFVFTL,10x,5,0.26491708,0.0
6149,GILGFVFTL,10x,5,0.36773372,0.0
3825,GLCTLVAML,swapped_2695,5,0.012509782,0.0
1387,NLVPMVATV,swapped_96,5,0.5088362,0.0
2090,GILGFVFTL,10x,5,0.3027497,0.0
6037,GILGFVFTL,10x,5,0.87463456,0.0
564,GILGFVFTL,10x,5,0.27641273,0.0
166,GLCTLVAML,positive,5,0.24527985,1.0
911,GILGFVFTL,10x,5,0.2617946,0.0
5308,NLVPMVATV,10x,5,0.5088362,0.0
6319,GILGFVFTL,10x,5,0.25328967,0.0
4019,NLVPMVATV,swapped_2830,5,0.5088362,0.0
203,GILGFVFTL,positive,5,0.24973534,1.0
2823,GILGFVFTL,positive,5,0.17497051,1.0
1319,GLCTLVAML,swapped_251,5,0.5088362,0.0
1979,GILGFVFTL,10x,5,0.4981534,0.0
1510,YLLEMLWRL,swapped_137,5,0.45598477,0.0
5288,GILGFVFTL,10x,5,0.17886037,0.0
421,LLFGYPVYV,10x,5,0.5088362,0.0
5243,MLDLQPETT,10x,5,0.5088362,0.0
986,GILGFVFTL,10x,5,0.2748067,0.0
141,GILGFVFTL,positive,5,0.11868213,1.0
2372,LLFGYPVYV,10x,5,0.5088362,0.0
2876,MLDLQPETT,positive,5,0.46888727,1.0
2060,GLCTLVAML,10x,5,0.5088362,0.0
341,GILGFVFTL,positive,5,0.1803684,1.0
855,GILGFVFTL,10x,5,0.2696762,0.0
4336,GILGFVFTL,positive,5,0.47544467,1.0
5278,GILGFVFTL,10x,5,0.46599773,0.0
2348,GILGFVFTL,10x,5,0.28306526,0.0
4962,GILGFVFTL,10x,5,0.47596785,0.0
634,GILGFVFTL,10x,5,0.26855725,0.0
5686,RMFPNAPYL,swapped_4295,5,1.4754175e-06,0.0
2788,GILGFVFTL,positive,5,0.09299614,1.0
1825,GLCTLVAML,10x,5,0.5088362,0.0
6244,GILGFVFTL,10x,5,0.39202785,0.0
365,GILGFVFTL,positive,5,0.93458146,1.0
4921,GILGFVFTL,10x,5,0.29474267,0.0
4078,RTLNAWVKV,swapped_2852,5,0.3197904,0.0
45,GILGFVFTL,positive,5,0.03435139,1.0
4277,GILGFVFTL,positive,5,0.041229416,1.0
641,GILGFVFTL,10x,5,0.47947,0.0
5465,NLVPMVATV,swapped_4328,5,0.2936969,0.0
514,GILGFVFTL,10x,5,0.44766355,0.0
227,GILGFVFTL,positive,5,0.39513022,1.0
6280,GILGFVFTL,10x,5,0.26978472,0.0
1930,NLVPMVATV,10x,5,0.5088362,0.0
968,GILGFVFTL,10x,5,0.49900562,0.0
6898,GLCTLVAML,swapped_5731,5,5.840299e-05,0.0
4849,GILGFVFTL,10x,5,0.47018015,0.0
460,GLCTLVAML,10x,5,0.5088362,0.0
2662,YLLEMLWRL,swapped_1554,5,0.00089352013,0.0
3041,GLCTLVAML,positive,5,0.5088362,1.0
89,GILGFVFTL,positive,5,0.7943992,1.0
3225,GILGFVFTL,10x,5,0.298533,0.0
5662,FLYALALLL,swapped_4431,5,0.5088362,0.0
2012,GILGFVFTL,10x,5,0.5039246,0.0
241,GILGFVFTL,positive,5,0.07196177,1.0
4641,GILGFVFTL,10x,5,0.44159317,0.0
1686,FLYALALLL,positive,5,0.5088362,1.0
3802,GILGFVFTL,10x,5,0.32949024,0.0
2730,KTWGQYWQV,positive,5,0.376211,1.0
5731,GILGFVFTL,positive,5,0.36563107,1.0
5211,GILGFVFTL,10x,5,0.15194319,0.0
251,RMFPNAPYL,positive,5,0.5088362,1.0
6437,GILGFVFTL,10x,5,0.35034892,0.0
1921,NLVPMVATV,10x,5,0.5088362,0.0
1091,GILGFVFTL,10x,5,0.52050596,0.0
344,GLCTLVAML,positive,5,0.58809984,1.0
1448,FLYALALLL,swapped_107,5,2.4460389e-05,0.0
5405,GILGFVFTL,swapped_4505,5,0.033920947,0.0
4891,GILGFVFTL,10x,5,0.5051275,0.0
2866,GILGFVFTL,positive,5,0.3163763,1.0
1088,GILGFVFTL,10x,5,0.121411175,0.0
5132,GILGFVFTL,10x,5,0.4876916,0.0
4131,KTWGQYWQV,swapped_2811,5,7.89639e-07,0.0
1554,GILGFVFTL,positive,5,0.36933357,1.0
256,GILGFVFTL,positive,5,0.028883135,1.0
1393,KLQCVDLHV,swapped_349,5,0.5088362,0.0
1274,LLFGYPVYV,swapped_263,5,0.14814727,0.0
1843,GILGFVFTL,10x,5,0.25612637,0.0
6306,GILGFVFTL,10x,5,0.39386386,0.0
229,GILGFVFTL,positive,5,0.18497491,1.0
1900,NLVPMVATV,10x,5,0.5088362,0.0
5314,RTLNAWVKV,10x,5,0.5088362,0.0
1117,GILGFVFTL,10x,5,0.2801803,0.0
1854,NLVPMVATV,10x,5,0.5088362,0.0
1279,GLCTLVAML,swapped_34,5,3.1370348e-07,0.0
3725,GILGFVFTL,10x,5,0.2946267,0.0
5795,GILGFVFTL,positive,5,0.019022463,1.0
3200,GILGFVFTL,10x,5,0.21406393,0.0
3368,LLFGYPVYV,10x,5,0.5088362,0.0
2783,GILGFVFTL,positive,5,0.63770074,1.0
3100,GILGFVFTL,10x,5,0.1786084,0.0
6131,SLLMWITQV,10x,5,0.5088362,0.0
3998,GILGFVFTL,swapped_2944,5,0.20599918,0.0
938,GLCTLVAML,10x,5,0.5088362,0.0
2464,GLCTLVAML,swapped_1778,5,4.1335003e-05,0.0
4130,NLVPMVATV,swapped_2761,5,3.445442e-06,0.0
5144,GILGFVFTL,10x,5,0.3437008,0.0
6445,GILGFVFTL,10x,5,0.45455462,0.0
3116,GILGFVFTL,10x,5,0.57297057,0.0
3893,NLVPMVATV,swapped_2933,5,0.49079975,0.0
531,NLVPMVATV,10x,5,0.5088362,0.0
3598,GILGFVFTL,10x,5,0.22527726,0.0
287,GILGFVFTL,positive,5,0.024696391,1.0
3647,NLVPMVATV,10x,5,0.5088362,0.0
949,GILGFVFTL,10x,5,0.38606983,0.0
4670,GILGFVFTL,10x,5,0.5037476,0.0
2368,GILGFVFTL,10x,5,0.5854332,0.0
526,GILGFVFTL,10x,5,0.36565262,0.0
1702,GILGFVFTL,positive,5,0.020331237,1.0
2213,GILGFVFTL,10x,5,0.39970496,0.0
4606,GILGFVFTL,10x,5,0.2094331,0.0
6609,GILGFVFTL,10x,5,0.8533151,0.0
2203,GILGFVFTL,10x,5,0.4466598,0.0
1595,GILGFVFTL,positive,5,0.4496845,1.0
1375,GLCTLVAML,swapped_272,5,0.065197505,0.0
6563,NLVPMVATV,10x,5,0.5088362,0.0
5249,RTLNAWVKV,10x,5,0.5088362,0.0
6076,RMFPNAPYL,10x,5,0.5088362,0.0
5540,GILGFVFTL,swapped_4512,5,0.11701374,0.0
622,KTWGQYWQV,10x,5,0.5088362,0.0
933,GILGFVFTL,10x,5,0.24073817,0.0
1361,NLVPMVATV,swapped_317,5,1.116057e-06,0.0
5192,GILGFVFTL,10x,5,0.2560079,0.0
2831,GILGFVFTL,positive,5,0.054925505,1.0
247,GILGFVFTL,positive,5,0.11785144,1.0
6764,FLYALALLL,swapped_5860,5,0.009427156,0.0
33,GLCTLVAML,positive,5,0.6150268,1.0
5989,GLCTLVAML,positive,5,0.5088362,1.0
6082,GILGFVFTL,10x,5,0.38266635,0.0
5935,GILGFVFTL,positive,5,0.53043437,1.0
1126,GILGFVFTL,10x,5,0.26091695,0.0
4381,GILGFVFTL,positive,5,0.02770037,1.0
1389,GILGFVFTL,swapped_18,5,0.007877039,0.0
5233,GILGFVFTL,10x,5,0.27333754,0.0
3870,LLFGYPVYV,swapped_2916,5,4.8320345e-07,0.0
1169,RTLNAWVKV,swapped_47,5,0.5088362,0.0
1153,NLVPMVATV,swapped_133,5,0.0006635019,0.0
5508,NLVPMVATV,swapped_4375,5,7.9924195e-07,0.0
2451,KTWGQYWQV,swapped_1720,5,0.003513573,0.0
190,NLVPMVATV,positive,5,0.4864759,1.0
883,GILGFVFTL,10x,5,0.44830826,0.0
963,RTLNAWVKV,10x,5,0.5088362,0.0
795,GLCTLVAML,10x,5,0.22939096,0.0
2512,NLVPMVATV,swapped_1766,5,0.0011412129,0.0
3084,GLCTLVAML,10x,5,0.5088362,0.0
5707,GILGFVFTL,positive,5,0.018866071,1.0
3378,GILGFVFTL,10x,5,0.29483485,0.0
2746,GILGFVFTL,positive,5,0.40976456,1.0
5539,GLCTLVAML,swapped_4463,5,7.4592595e-07,0.0
4034,NLVPMVATV,swapped_2817,5,7.981131e-07,0.0
4041,NLVPMVATV,swapped_2799,5,0.34274122,0.0
1981,GLCTLVAML,10x,5,0.023055587,0.0
627,GLCTLVAML,10x,5,0.25559083,0.0
886,GILGFVFTL,10x,5,0.4351563,0.0
5769,GILGFVFTL,positive,5,0.22701308,1.0
6441,GLCTLVAML,10x,5,0.4371039,0.0
3447,GILGFVFTL,10x,5,0.4425826,0.0
1946,GLCTLVAML,10x,5,0.5088362,0.0
6493,GILGFVFTL,10x,5,0.09375552,0.0
662,GILGFVFTL,10x,5,0.34730285,0.0
435,YLLEMLWRL,10x,5,0.5088362,0.0
1675,FLYALALLL,positive,5,0.5883792,1.0
6571,GILGFVFTL,10x,5,0.41193977,0.0
2317,GILGFVFTL,10x,5,0.3465292,0.0
6455,GILGFVFTL,10x,5,0.25083178,0.0
2469,MLDLQPETT,swapped_1726,5,0.5088362,0.0
2349,GILGFVFTL,10x,5,0.48858792,0.0
4129,GLCTLVAML,swapped_2711,5,0.00013558981,0.0
4004,IMDQVPFSV,swapped_3031,5,3.1313397e-05,0.0
2253,GILGFVFTL,10x,5,0.24464257,0.0
6167,RTLNAWVKV,10x,5,0.3630382,0.0
3253,GILGFVFTL,10x,5,0.43122807,0.0
2711,GILGFVFTL,positive,5,0.39764017,1.0
2938,GILGFVFTL,positive,5,0.2748717,1.0
1700,GILGFVFTL,positive,5,0.45703226,1.0
987,NLVPMVATV,10x,5,0.5088362,0.0
3995,NLVPMVATV,swapped_3055,5,2.8758075e-07,0.0
925,NLVPMVATV,10x,5,0.37673268,0.0
2591,LLFGYPVYV,swapped_1564,5,0.5088362,0.0
4141,NLVPMVATV,swapped_2962,5,4.6033136e-05,0.0
6687,GILGFVFTL,swapped_5930,5,0.2583401,0.0
5403,GLCTLVAML,swapped_4277,5,5.16957e-07,0.0
2860,GILGFVFTL,positive,5,0.06009102,1.0
6721,GLCTLVAML,swapped_5809,5,0.0019708562,0.0
918,GILGFVFTL,10x,5,0.20411578,0.0
2888,GILGFVFTL,positive,5,0.45407093,1.0
4646,GILGFVFTL,10x,5,0.22060232,0.0
4522,GILGFVFTL,positive,5,0.11981499,1.0
3051,GILGFVFTL,positive,5,0.05976836,1.0
4874,GILGFVFTL,10x,5,0.13990276,0.0
1770,NLVPMVATV,positive,5,0.5088362,1.0
3920,NLVPMVATV,swapped_3056,5,0.0009066797,0.0
3189,GILGFVFTL,10x,5,0.31748325,0.0
6575,GILGFVFTL,10x,5,0.2614382,0.0
1742,GILGFVFTL,positive,5,0.030872542,1.0
3031,GILGFVFTL,positive,5,0.12919717,1.0
5697,GLCTLVAML,swapped_4538,5,0.5088362,0.0
1085,NLVPMVATV,10x,5,0.5088362,0.0
3948,GILGFVFTL,swapped_2699,5,0.015027263,0.0
6261,GILGFVFTL,10x,5,0.40982932,0.0
4886,GILGFVFTL,10x,5,0.5005796,0.0
65,NLVPMVATV,positive,5,0.5088362,1.0
6423,NLVPMVATV,10x,5,0.5069504,0.0
5038,GILGFVFTL,10x,5,0.2664966,0.0
4795,NLVPMVATV,10x,5,0.49427953,0.0
6847,GILGFVFTL,swapped_5816,5,0.41276997,0.0
60,GILGFVFTL,positive,5,0.54300016,1.0
58,GILGFVFTL,positive,5,0.30450255,1.0
1929,GILGFVFTL,10x,5,0.2826328,0.0
4268,GLCTLVAML,positive,5,0.5565822,1.0
709,GILGFVFTL,10x,5,0.22117601,0.0
273,NLVPMVATV,positive,5,0.5009874,1.0
1215,NLVPMVATV,swapped_257,5,0.17869183,0.0
1020,GILGFVFTL,10x,5,0.23849271,0.0
2817,GILGFVFTL,positive,5,0.020384563,1.0
4555,GILGFVFTL,positive,5,0.48015293,1.0
1802,GILGFVFTL,positive,5,0.4435747,1.0
2035,LLFGYPVYV,10x,5,0.45648116,0.0
2319,NLVPMVATV,10x,5,0.5088362,0.0
3914,GLCTLVAML,swapped_2882,5,1.1566573e-06,0.0
628,GILGFVFTL,10x,5,0.4552836,0.0
2070,GILGFVFTL,10x,5,0.22170016,0.0
4431,NLVPMVATV,positive,5,0.5088362,1.0
6083,GILGFVFTL,10x,5,0.36625844,0.0
1884,GILGFVFTL,10x,5,0.19490093,0.0
5594,GILGFVFTL,swapped_4223,5,0.43823588,0.0
2827,GILGFVFTL,positive,5,0.40250352,1.0
3019,GILGFVFTL,positive,5,0.027317625,1.0
249,GILGFVFTL,positive,5,0.035005033,1.0
1131,GILGFVFTL,10x,5,0.36336482,0.0
1891,GILGFVFTL,10x,5,0.3508853,0.0
3493,GLCTLVAML,10x,5,0.48253587,0.0
3813,GILGFVFTL,swapped_2730,5,0.013500447,0.0
3685,GILGFVFTL,10x,5,0.50500184,0.0
4292,GILGFVFTL,positive,5,0.90371966,1.0
5639,NLVPMVATV,swapped_4281,5,7.657812e-06,0.0
2869,GLCTLVAML,positive,5,0.1841538,1.0
4951,KTWGQYWQV,10x,5,0.5088362,0.0
451,GILGFVFTL,10x,5,0.2320415,0.0
4783,GILGFVFTL,10x,5,0.26805246,0.0
3430,GLCTLVAML,10x,5,0.5088362,0.0
4471,NLVPMVATV,positive,5,0.5088362,1.0
4390,GILGFVFTL,positive,5,0.681504,1.0
193,GILGFVFTL,positive,5,0.49003568,1.0
1693,GILGFVFTL,positive,5,0.026613329,1.0
4435,GILGFVFTL,positive,5,0.35699436,1.0
3932,GILGFVFTL,swapped_2876,5,0.29203093,0.0
4354,GILGFVFTL,positive,5,0.041435048,1.0
5737,GLCTLVAML,positive,5,0.6408892,1.0
3098,GILGFVFTL,10x,5,0.28058812,0.0
5191,GLCTLVAML,10x,5,0.5088362,0.0
4536,FLYALALLL,positive,5,0.5088362,1.0
872,GILGFVFTL,10x,5,0.42039183,0.0
6309,GLCTLVAML,10x,5,0.5088362,0.0
4850,GILGFVFTL,10x,5,0.24018532,0.0
6222,GILGFVFTL,10x,5,0.39242247,0.0
1345,GLCTLVAML,swapped_365,5,0.11254204,0.0
4139,GILGFVFTL,swapped_3041,5,0.18695378,0.0
2032,GILGFVFTL,10x,5,0.51884,0.0
55,GLCTLVAML,positive,5,0.15184389,1.0
2444,GILGFVFTL,swapped_1686,5,0.16323142,0.0
5755,GLCTLVAML,positive,5,0.5088362,1.0
5448,GLCTLVAML,swapped_4240,5,8.4641695e-05,0.0
6425,GLCTLVAML,10x,5,0.2895575,0.0
1420,GILGFVFTL,swapped_171,5,0.41580063,0.0
1873,MLDLQPETT,10x,5,0.06828617,0.0
5816,NLVPMVATV,positive,5,0.5088362,1.0
3104,RTLNAWVKV,10x,5,0.0814013,0.0
3542,GILGFVFTL,10x,5,0.3921823,0.0
5970,NLVPMVATV,positive,5,0.5088362,1.0
1911,GILGFVFTL,10x,5,0.40096757,0.0
2852,GLCTLVAML,positive,5,0.5412638,1.0
1210,GILGFVFTL,swapped_339,5,0.008353634,0.0
3567,NLVPMVATV,10x,5,0.5088362,0.0
3648,GILGFVFTL,10x,5,0.5076858,0.0
1084,IMDQVPFSV,10x,5,0.5088362,0.0
5637,NLVPMVATV,swapped_4274,5,0.5088362,0.0
2808,GILGFVFTL,positive,5,0.22741401,1.0
1773,GILGFVFTL,positive,5,0.45440012,1.0
1737,NLVPMVATV,positive,5,0.5088362,1.0
3887,SLFNTVATL,swapped_2860,5,7.5499324e-06,0.0
6265,GLCTLVAML,10x,5,0.31403616,0.0
3594,GILGFVFTL,10x,5,0.24446537,0.0
676,GILGFVFTL,10x,5,0.37582368,0.0
2199,GLCTLVAML,10x,5,0.14893003,0.0
5932,GILGFVFTL,positive,5,0.64098215,1.0
551,GILGFVFTL,10x,5,0.5079715,0.0
145,GILGFVFTL,positive,5,0.40166724,1.0
2170,GILGFVFTL,10x,5,0.32003388,0.0
4919,GILGFVFTL,10x,5,0.3919806,0.0
1777,NLVPMVATV,positive,5,0.5088362,1.0
4342,GLCTLVAML,positive,5,0.37779328,1.0
5385,GILGFVFTL,swapped_4199,5,0.30985734,0.0
369,GILGFVFTL,positive,5,0.15747605,1.0
457,GILGFVFTL,10x,5,0.3133051,0.0
47,GILGFVFTL,positive,5,0.4055449,1.0
6320,GILGFVFTL,10x,5,0.17099781,0.0
5401,NLVPMVATV,swapped_4413,5,3.1659596e-07,0.0
4015,NLVPMVATV,swapped_2898,5,0.5088362,0.0
5312,GLCTLVAML,10x,5,0.19125731,0.0
3326,GILGFVFTL,10x,5,0.35261583,0.0
4485,GILGFVFTL,positive,5,0.35191897,1.0
6431,GILGFVFTL,10x,5,0.36707148,0.0
3419,GILGFVFTL,10x,5,0.41562712,0.0
6363,GILGFVFTL,10x,5,0.29932147,0.0
3241,GILGFVFTL,10x,5,0.4816755,0.0
2695,GILGFVFTL,positive,5,0.83805144,1.0
801,GILGFVFTL,10x,5,0.33415312,0.0
3765,GILGFVFTL,10x,5,0.42379862,0.0
2036,RTLNAWVKV,10x,5,0.0060359766,0.0
2799,GILGFVFTL,positive,5,0.53212035,1.0
4350,GILGFVFTL,positive,5,0.023833625,1.0
2933,GILGFVFTL,positive,5,0.6133923,1.0
5057,GILGFVFTL,10x,5,0.57699883,0.0
5146,GILGFVFTL,10x,5,0.38508958,0.0
3775,GILGFVFTL,10x,5,0.44411403,0.0
3639,GILGFVFTL,10x,5,0.40442875,0.0
6844,SLFNTVATL,swapped_5870,5,4.8011434e-06,0.0
4561,GILGFVFTL,10x,5,0.3840849,0.0
111,GILGFVFTL,positive,5,0.11419324,1.0
3983,KVLEYVIKV,swapped_2888,5,0.5088362,0.0
3271,GILGFVFTL,10x,5,0.24899678,0.0
1800,GILGFVFTL,positive,5,0.9113319,1.0
931,MLDLQPETT,10x,5,0.19915906,0.0
2505,NLVPMVATV,swapped_1690,5,0.4844286,0.0
3522,GILGFVFTL,10x,5,0.2742661,0.0
5536,GILGFVFTL,swapped_4367,5,0.21056081,0.0
1390,GILGFVFTL,swapped_273,5,0.056169763,0.0
2189,GILGFVFTL,10x,5,0.39107636,0.0
6034,GLCTLVAML,10x,5,0.5088362,0.0
6802,MLDLQPETT,swapped_5979,5,6.879838e-07,0.0
5115,GILGFVFTL,10x,5,0.20524968,0.0
1514,LLFGYPVYV,swapped_229,5,0.00015188885,0.0
3233,FLYALALLL,10x,5,0.43308684,0.0
393,GLCTLVAML,10x,5,0.122932486,0.0
2846,GILGFVFTL,positive,5,0.17307936,1.0
6479,GILGFVFTL,10x,5,0.25470862,0.0
196,GILGFVFTL,positive,5,0.596003,1.0
1759,FLYALALLL,positive,5,0.5088362,1.0
191,GILGFVFTL,positive,5,0.7040169,1.0
1001,GILGFVFTL,10x,5,0.24573018,0.0
6487,CLGGLLTMV,10x,5,0.39932328,0.0
1739,GLCTLVAML,positive,5,0.52577144,1.0
2446,GILGFVFTL,swapped_1552,5,0.14890613,0.0
5439,RMFPNAPYL,swapped_4365,5,0.5088362,0.0
2122,GILGFVFTL,10x,5,0.36706787,0.0
4163,NLVPMVATV,swapped_2801,5,0.00017593034,0.0
6100,GILGFVFTL,10x,5,0.21320474,0.0
4810,GILGFVFTL,10x,5,0.30313498,0.0
3351,NLVPMVATV,10x,5,0.5088362,0.0
1242,RTLNAWVKV,swapped_89,5,0.007076452,0.0
6151,GILGFVFTL,10x,5,0.22102785,0.0
3698,GILGFVFTL,10x,5,0.33638522,0.0
1148,NLVPMVATV,swapped_293,5,6.676726e-07,0.0
1458,NLVPMVATV,swapped_178,5,1.5493282e-05,0.0
156,NLVPMVATV,positive,5,0.5088362,1.0
5109,NLVPMVATV,10x,5,0.5088362,0.0
2114,GILGFVFTL,10x,5,0.33563685,0.0
1093,GILGFVFTL,10x,5,0.35459623,0.0
5178,GILGFVFTL,10x,5,0.36994618,0.0
5979,GILGFVFTL,positive,5,0.027512552,1.0
6635,GILGFVFTL,swapped_5740,5,0.50105095,0.0
3706,GILGFVFTL,10x,5,0.29681388,0.0
6153,GILGFVFTL,10x,5,0.275699,0.0
4118,GLCTLVAML,swapped_2866,5,0.26734066,0.0
3845,GLCTLVAML,swapped_2936,5,0.5088362,0.0
6366,GILGFVFTL,10x,5,0.3797404,0.0
24,GILGFVFTL,positive,5,0.17777267,1.0
5945,GILGFVFTL,positive,5,0.9561534,1.0
3969,GLCTLVAML,swapped_2846,5,4.4023764e-05,0.0
5728,KTWGQYWQV,positive,5,0.5088362,1.0
1348,NLVPMVATV,swapped_141,5,0.0008418538,0.0
4512,GLCTLVAML,positive,5,0.20792386,1.0
4915,GILGFVFTL,10x,5,0.10012377,0.0
6345,GLCTLVAML,10x,5,0.5088362,0.0
6612,GLCTLVAML,swapped_5875,5,4.2495107e-05,0.0
293,GILGFVFTL,positive,5,0.030239236,1.0
4624,GILGFVFTL,10x,5,0.13574797,0.0
397,RMFPNAPYL,10x,5,0.5088362,0.0
1283,GLCTLVAML,swapped_145,5,0.0026503243,0.0
35,GILGFVFTL,positive,5,0.5128487,1.0
1736,NLVPMVATV,positive,5,0.5088362,1.0
1926,KTWGQYWQV,10x,5,0.5088362,0.0
5875,GILGFVFTL,positive,5,0.26289377,1.0
3383,GILGFVFTL,10x,5,0.482746,0.0
505,NLVPMVATV,10x,5,0.4100551,0.0
4898,GILGFVFTL,10x,5,0.4351502,0.0
754,GILGFVFTL,10x,5,0.36873809,0.0
1349,RTLNAWVKV,swapped_121,5,0.5088362,0.0
3444,GILGFVFTL,10x,5,0.19541566,0.0
2501,GLCTLVAML,swapped_1671,5,0.0016962157,0.0
3151,GILGFVFTL,10x,5,0.4668329,0.0
42,GILGFVFTL,positive,5,0.03990799,1.0
936,GILGFVFTL,10x,5,0.40642723,0.0
119,GILGFVFTL,positive,5,0.15344676,1.0
1709,GILGFVFTL,positive,5,0.3047924,1.0
1564,NLVPMVATV,positive,5,0.5088362,1.0
3155,GILGFVFTL,10x,5,0.34495434,0.0
807,GILGFVFTL,10x,5,0.27243823,0.0
1364,GLCTLVAML,swapped_111,5,8.544993e-06,0.0
4029,FLYALALLL,swapped_3022,5,0.5088362,0.0
2992,GILGFVFTL,positive,5,0.4065235,1.0
