4397,GILGFVFTL,positive,5,0.921485,1.0
2024,GILGFVFTL,10x,5,0.3526391,0.0
2147,GILGFVFTL,10x,5,0.35922587,0.0
6146,NLVPMVATV,10x,5,0.5088362,0.0
6398,NLVPMVATV,10x,5,0.5088362,0.0
5597,GILGFVFTL,swapped_4464,5,0.3752006,0.0
4043,GLCTLVAML,swapped_2892,5,0.5088362,0.0
6402,GILGFVFTL,10x,5,0.4880348,0.0
2494,GILGFVFTL,swapped_1592,5,0.0091513535,0.0
3751,NLVPMVATV,10x,5,0.5088362,0.0
3308,GILGFVFTL,10x,5,0.48688027,0.0
2509,GILGFVFTL,swapped_1736,5,0.26797307,0.0
4991,GILGFVFTL,10x,5,0.3091017,0.0
5424,NLVPMVATV,swapped_4267,5,1.233914e-06,0.0
3921,NLVPMVATV,swapped_2977,5,3.4152458e-07,0.0
3495,GLCTLVAML,10x,5,0.3868554,0.0
6128,GILGFVFTL,10x,5,0.3684805,0.0
3215,GILGFVFTL,10x,5,0.40112302,0.0
4222,GILGFVFTL,positive,5,0.024586372,1.0
4168,GILGFVFTL,swapped_2897,5,0.31624833,0.0
1850,GILGFVFTL,10x,5,0.23366237,0.0
309,GILGFVFTL,positive,5,0.021983149,1.0
4356,GILGFVFTL,positive,5,0.029447364,1.0
6854,GLCTLVAML,swapped_5935,5,0.0005385063,0.0
4662,GILGFVFTL,10x,5,0.18684609,0.0
2898,SLFNTVATL,positive,5,0.5088362,1.0
1627,GILGFVFTL,positive,5,0.026510391,1.0
2185,NLVPMVATV,10x,5,0.5088362,0.0
3450,GILGFVFTL,10x,5,0.22195563,0.0
4499,GILGFVFTL,positive,5,0.053381316,1.0
3954,GLCTLVAML,swapped_2851,5,0.00054287584,0.0
1713,GILGFVFTL,positive,5,0.9788109,1.0
5906,GILGFVFTL,positive,5,0.64309764,1.0
5544,GLCTLVAML,swapped_4336,5,0.00022882698,0.0
6392,GILGFVFTL,10x,5,0.38757235,0.0
3096,GILGFVFTL,10x,5,0.26013848,0.0
2231,RTLNAWVKV,10x,5,0.49036103,0.0
3400,SLLMWITQV,10x,5,0.5088362,0.0
2110,LLFGYPVYV,10x,5,0.5088362,0.0
6534,GILGFVFTL,10x,5,0.25526175,0.0
6709,GILGFVFTL,swapped_5755,5,0.23722148,0.0
3261,GILGFVFTL,10x,5,0.33876553,0.0
6664,NLVPMVATV,swapped_5720,5,0.5088362,0.0
1949,GILGFVFTL,10x,5,0.28488582,0.0
2009,GILGFVFTL,10x,5,0.20916545,0.0
1838,NLVPMVATV,10x,5,0.5088362,0.0
2236,YLLEMLWRL,10x,5,0.47308624,0.0
6696,GLCTLVAML,swapped_5707,5,1.212056e-07,0.0
4267,GILGFVFTL,positive,5,0.04358396,1.0
5398,GILGFVFTL,swapped_4268,5,0.013538057,0.0
5004,GILGFVFTL,10x,5,0.5062332,0.0
6327,NLVPMVATV,10x,5,0.13984387,0.0
1379,LLFGYPVYV,swapped_341,5,0.5088362,0.0
1704,GLCTLVAML,positive,5,0.16864,1.0
5369,GLCTLVAML,swapped_4185,5,6.77932e-05,0.0
2497,FLYALALLL,swapped_1590,5,0.13874216,0.0
1329,NLVPMVATV,swapped_55,5,0.21715257,0.0
601,GILGFVFTL,10x,5,0.32769826,0.0
4509,GILGFVFTL,positive,5,0.35801354,1.0
5086,GILGFVFTL,10x,5,0.48066226,0.0
3791,GILGFVFTL,10x,5,0.48940676,0.0
518,NLVPMVATV,10x,5,0.5088362,0.0
437,GILGFVFTL,10x,5,0.3364123,0.0
1963,GLCTLVAML,10x,5,0.5025696,0.0
3355,GILGFVFTL,10x,5,0.4805607,0.0
2999,GILGFVFTL,positive,5,0.17847994,1.0
1289,NLVPMVATV,swapped_187,5,0.00014954522,0.0
6812,GLCTLVAML,swapped_5748,5,0.08425215,0.0
5604,GLCTLVAML,swapped_4397,5,0.12449322,0.0
6853,GLCTLVAML,swapped_5906,5,0.002274494,0.0
1834,GILGFVFTL,10x,5,0.26441196,0.0
5650,NLVPMVATV,swapped_4499,5,2.185056e-06,0.0
4328,GILGFVFTL,positive,5,0.88292706,1.0
6400,GILGFVFTL,10x,5,0.4509581,0.0
1469,GLCTLVAML,swapped_290,5,9.113124e-05,0.0
6152,GILGFVFTL,10x,5,0.3703706,0.0
4445,GILGFVFTL,positive,5,0.32100707,1.0
133,GILGFVFTL,positive,5,0.47969398,1.0
6657,NLVPMVATV,swapped_5981,5,0.0009962161,0.0
5722,GILGFVFTL,positive,5,0.04452425,1.0
1890,GLCTLVAML,10x,5,0.5088362,0.0
1310,FLYALALLL,swapped_283,5,9.611073e-07,0.0
542,GILGFVFTL,10x,5,0.35046408,0.0
5871,GILGFVFTL,positive,5,0.018871378,1.0
4839,NLVPMVATV,10x,5,0.046748072,0.0
3192,GILGFVFTL,10x,5,0.37681168,0.0
1790,NLVPMVATV,positive,5,0.5088362,1.0
5216,GILGFVFTL,10x,5,0.30087087,0.0
751,GILGFVFTL,10x,5,0.24701856,0.0
6147,GILGFVFTL,10x,5,0.5122853,0.0
3910,GLCTLVAML,swapped_2698,5,0.5088362,0.0
6903,RTLNAWVKV,swapped_5717,5,0.0001300379,0.0
469,RMFPNAPYL,10x,5,0.5088362,0.0
2600,NLVPMVATV,swapped_1629,5,0.0013358574,0.0
2832,GILGFVFTL,positive,5,0.060931556,1.0
661,SLFNTVATL,10x,5,0.5088362,0.0
5520,MLDLQPETT,swapped_4243,5,1.9266922e-07,0.0
6904,GILGFVFTL,swapped_5737,5,0.005812526,0.0
4722,GILGFVFTL,10x,5,0.43265545,0.0
6101,GILGFVFTL,10x,5,0.4516227,0.0
2518,GILGFVFTL,swapped_1809,5,0.2296088,0.0
2155,GILGFVFTL,10x,5,0.28732586,0.0
5067,GILGFVFTL,10x,5,0.2612665,0.0
3965,GILGFVFTL,swapped_2958,5,0.12872456,0.0
400,GILGFVFTL,10x,5,0.41738084,0.0
956,RTLNAWVKV,10x,5,0.5088362,0.0
2228,GILGFVFTL,10x,5,0.38425446,0.0
1867,GILGFVFTL,10x,5,0.46482378,0.0
5868,GILGFVFTL,positive,5,0.5163352,1.0
5102,GILGFVFTL,10x,5,0.33544004,0.0
1914,GILGFVFTL,10x,5,0.3851694,0.0
2361,GILGFVFTL,10x,5,0.25731936,0.0
3901,MLDLQPETT,swapped_2832,5,5.2586947e-06,0.0
2698,GILGFVFTL,positive,5,0.30761135,1.0
4360,GILGFVFTL,positive,5,0.21423031,1.0
4205,GILGFVFTL,positive,5,0.32946295,1.0
2635,RTLNAWVKV,swapped_1800,5,0.3787227,0.0
2260,GILGFVFTL,10x,5,0.38781288,0.0
4853,GILGFVFTL,10x,5,0.52376986,0.0
5159,GILGFVFTL,10x,5,0.27033734,0.0
2798,GILGFVFTL,positive,5,0.053050864,1.0
4705,GILGFVFTL,10x,5,0.24491422,0.0
2269,GILGFVFTL,10x,5,0.41158637,0.0
3339,GILGFVFTL,10x,5,0.41163412,0.0
3829,LLFGYPVYV,swapped_3051,5,6.22208e-06,0.0
3719,GILGFVFTL,10x,5,0.47827083,0.0
6592,GILGFVFTL,10x,5,0.4303811,0.0
6391,GILGFVFTL,10x,5,0.4654876,0.0
491,NLVPMVATV,10x,5,0.5088362,0.0
1340,GLCTLVAML,swapped_167,5,0.29184222,0.0
1233,GLCTLVAML,swapped_86,5,2.2400867e-05,0.0
1253,FLYALALLL,swapped_247,5,6.0788975e-06,0.0
6523,GILGFVFTL,10x,5,0.8655847,0.0
283,GILGFVFTL,positive,5,0.08072026,1.0
1689,NLVPMVATV,positive,5,0.5088362,1.0
2460,NLVPMVATV,swapped_1776,5,0.5088362,0.0
3489,GILGFVFTL,10x,5,0.2945577,0.0
3702,GLCTLVAML,10x,5,0.5088362,0.0
4502,GILGFVFTL,positive,5,0.25040558,1.0
3028,GILGFVFTL,positive,5,0.6089742,1.0
2432,GILGFVFTL,swapped_1714,5,0.27659908,0.0
1381,NLVPMVATV,swapped_289,5,1.1864455e-06,0.0
6016,GILGFVFTL,10x,5,0.10265832,0.0
3569,GILGFVFTL,10x,5,0.513543,0.0
4666,GILGFVFTL,10x,5,0.4793656,0.0
5418,NLVPMVATV,swapped_4521,5,4.3903357e-05,0.0
5588,GILGFVFTL,swapped_4427,5,0.18495227,0.0
5614,GILGFVFTL,swapped_4439,5,0.3020424,0.0
613,GILGFVFTL,10x,5,0.30914706,0.0
4862,GLCTLVAML,10x,5,0.5088362,0.0
3705,FLYALALLL,10x,5,0.43404964,0.0
6429,SLFNTVATL,10x,5,0.5088362,0.0
4056,RMFPNAPYL,swapped_2853,5,8.083925e-07,0.0
354,GILGFVFTL,positive,5,0.042877823,1.0
2962,GILGFVFTL,positive,5,0.08670225,1.0
3653,GILGFVFTL,10x,5,0.36350873,0.0
6639,GLCTLVAML,swapped_5732,5,2.9627898e-05,0.0
2801,GILGFVFTL,positive,5,0.28050786,1.0
1837,RMFPNAPYL,10x,5,0.5088362,0.0
3763,GILGFVFTL,10x,5,0.5124456,0.0
2200,KTWGQYWQV,10x,5,0.102565676,0.0
2859,GILGFVFTL,positive,5,0.893682,1.0
2482,GLCTLVAML,swapped_1624,5,0.3326227,0.0
1723,NLVPMVATV,positive,5,0.32318,1.0
169,NLVPMVATV,positive,5,0.5088362,1.0
4199,NLVPMVATV,positive,5,0.5088362,1.0
462,GILGFVFTL,10x,5,0.33839288,0.0
137,NLVPMVATV,positive,5,0.5088362,1.0
2239,GILGFVFTL,10x,5,0.25365177,0.0
2159,GILGFVFTL,10x,5,0.46917048,0.0
4619,GILGFVFTL,10x,5,0.24712871,0.0
3992,NLVPMVATV,swapped_2739,5,2.6637648e-05,0.0
331,GILGFVFTL,positive,5,0.3717187,1.0
5560,RMFPNAPYL,swapped_4502,5,8.79264e-05,0.0
3770,GILGFVFTL,10x,5,0.35889855,0.0
3386,GLCTLVAML,10x,5,0.5088362,0.0
3345,GLCTLVAML,10x,5,0.5088362,0.0
336,GILGFVFTL,positive,5,0.029986117,1.0
3892,GLCTLVAML,swapped_2793,5,6.402744e-06,0.0
825,GILGFVFTL,10x,5,0.4333144,0.0
3674,GILGFVFTL,10x,5,0.29357374,0.0
734,SLLMWITQV,10x,5,0.5088362,0.0
2977,GILGFVFTL,positive,5,0.039500363,1.0
2094,GLCTLVAML,10x,5,0.5088362,0.0
6719,GILGFVFTL,swapped_5878,5,0.24104941,0.0
4753,GILGFVFTL,10x,5,0.40140402,0.0
3101,GILGFVFTL,10x,5,0.49235496,0.0
2792,GILGFVFTL,positive,5,0.021968141,1.0
5946,GILGFVFTL,positive,5,0.34874263,1.0
96,GILGFVFTL,positive,5,0.4029287,1.0
18,GLCTLVAML,positive,5,0.67660606,1.0
2901,GILGFVFTL,positive,5,0.50909084,1.0
1060,GILGFVFTL,10x,5,0.32201728,0.0
2590,GILGFVFTL,swapped_1807,5,0.13245238,0.0
4566,GILGFVFTL,10x,5,0.23669508,0.0
6773,NLVPMVATV,swapped_5871,5,9.487603e-07,0.0
5195,GILGFVFTL,10x,5,0.4835995,0.0
3068,GILGFVFTL,10x,5,0.36808923,0.0
1623,GILGFVFTL,positive,5,0.10582109,1.0
4427,NLVPMVATV,positive,5,0.5088362,1.0
5116,GILGFVFTL,10x,5,0.27774367,0.0
4180,GILGFVFTL,positive,5,0.04308193,1.0
3927,FLYALALLL,swapped_2923,5,0.01486006,0.0
4571,GILGFVFTL,10x,5,0.45458955,0.0
2232,NLVPMVATV,10x,5,0.45704144,0.0
4754,GLCTLVAML,10x,5,0.027924716,0.0
4687,RTLNAWVKV,10x,5,0.5088362,0.0
1137,GLCTLVAML,10x,5,7.8369885e-06,0.0
3826,GLCTLVAML,swapped_2701,5,8.27451e-08,0.0
6827,GLCTLVAML,swapped_5769,5,0.00062853267,0.0
1399,GLCTLVAML,swapped_151,5,1.237343e-05,0.0
1776,GILGFVFTL,positive,5,0.28849623,1.0
4535,GLCTLVAML,positive,5,0.6412779,1.0
1170,GLCTLVAML,swapped_193,5,0.00020633687,0.0
2395,GILGFVFTL,10x,5,0.34085914,0.0
6725,NLVPMVATV,swapped_5728,5,0.5088362,0.0
4661,GILGFVFTL,10x,5,0.27647,0.0
593,FLYALALLL,10x,5,0.01992491,0.0
4295,GILGFVFTL,positive,5,0.046546113,1.0
1244,NLVPMVATV,swapped_150,5,1.6434388e-06,0.0
2237,GILGFVFTL,10x,5,0.17078705,0.0
4214,GILGFVFTL,positive,5,0.025721379,1.0
5181,GILGFVFTL,10x,5,0.18222056,0.0
4521,GILGFVFTL,positive,5,0.101861686,1.0
5062,GILGFVFTL,10x,5,0.49171022,0.0
3157,GILGFVFTL,10x,5,0.50208086,0.0
1778,GILGFVFTL,positive,5,0.27870038,1.0
160,GILGFVFTL,positive,5,0.048494972,1.0
3172,FLYALALLL,10x,5,0.5088362,0.0
3773,GILGFVFTL,10x,5,0.43302453,0.0
257,GILGFVFTL,positive,5,0.94695604,1.0
100,GILGFVFTL,positive,5,0.9259854,1.0
3369,NLVPMVATV,10x,5,0.5088362,0.0
6708,GLCTLVAML,swapped_5825,5,7.9914834e-08,0.0
3882,GLCTLVAML,swapped_2895,5,1.9426186e-07,0.0
4273,GILGFVFTL,positive,5,0.024306562,1.0
6063,RTLNAWVKV,10x,5,0.5088362,0.0
6018,RMFPNAPYL,10x,5,0.42040002,0.0
3047,GILGFVFTL,positive,5,0.9183927,1.0
2974,GILGFVFTL,positive,5,0.51829344,1.0
4703,NLVPMVATV,10x,5,0.5088362,0.0
1226,NLVPMVATV,swapped_160,5,6.370397e-06,0.0
178,GILGFVFTL,positive,5,0.110047966,1.0
6335,GILGFVFTL,10x,5,0.4370902,0.0
3783,GILGFVFTL,10x,5,0.50710404,0.0
5776,GLCTLVAML,positive,5,0.5088362,1.0
1041,GLCTLVAML,10x,5,2.6534895e-08,0.0
3642,GILGFVFTL,10x,5,0.4279351,0.0
4281,GILGFVFTL,positive,5,0.07435909,1.0
1465,GLCTLVAML,swapped_35,5,0.36371282,0.0
1939,GILGFVFTL,10x,5,0.25791267,0.0
22,FLYALALLL,positive,5,0.5357219,1.0
6233,GILGFVFTL,10x,5,0.28298303,0.0
1592,GLCTLVAML,positive,5,0.5219182,1.0
5286,GILGFVFTL,10x,5,0.45230833,0.0
1220,NLVPMVATV,swapped_196,5,0.0068602907,0.0
1846,NLVPMVATV,10x,5,0.5088362,0.0
849,GILGFVFTL,10x,5,0.23633711,0.0
5640,NLVPMVATV,swapped_4273,5,5.887995e-07,0.0
4505,GLCTLVAML,positive,5,0.04684893,1.0
6036,FLYALALLL,10x,5,0.5088362,0.0
2804,FLYALALLL,positive,5,0.5088362,1.0
5367,NLVPMVATV,swapped_4390,5,0.014541243,0.0
3130,NLVPMVATV,10x,5,0.5088362,0.0
2989,GILGFVFTL,positive,5,0.019081753,1.0
3022,GILGFVFTL,positive,5,0.30886215,1.0
422,GILGFVFTL,10x,5,0.3823549,0.0
4464,NLVPMVATV,positive,5,0.5088362,1.0
6052,NLVPMVATV,10x,5,0.38413036,0.0
736,GILGFVFTL,10x,5,0.20361651,0.0
2613,LLFGYPVYV,swapped_1679,5,0.00045766938,0.0
34,GILGFVFTL,positive,5,0.03579827,1.0
1204,GILGFVFTL,swapped_190,5,0.14364128,0.0
5860,GILGFVFTL,positive,5,0.7079238,1.0
2161,GILGFVFTL,10x,5,0.20581977,0.0
4623,LLFGYPVYV,10x,5,0.14106844,0.0
318,GILGFVFTL,positive,5,0.109856926,1.0
5532,GLCTLVAML,swapped_4509,5,0.5088362,0.0
4749,GILGFVFTL,10x,5,0.387811,0.0
5026,GILGFVFTL,10x,5,0.20727777,0.0
4599,GLCTLVAML,10x,5,0.5088362,0.0
3112,NLVPMVATV,10x,5,0.5088362,0.0
3440,GILGFVFTL,10x,5,0.48895234,0.0
348,GILGFVFTL,positive,5,0.32054093,1.0
5337,FLYALALLL,swapped_4201,5,0.466168,0.0
3292,SLFNTVATL,10x,5,0.5088362,0.0
6252,GILGFVFTL,10x,5,0.26318195,0.0
1852,GILGFVFTL,10x,5,0.24687913,0.0
6170,GILGFVFTL,10x,5,0.1908374,0.0
483,GILGFVFTL,10x,5,0.16312945,0.0
3953,NLVPMVATV,swapped_2746,5,0.5088362,0.0
5902,GILGFVFTL,positive,5,0.3497145,1.0
6770,NLVPMVATV,swapped_5932,5,0.26799348,0.0
3930,GLCTLVAML,swapped_2807,5,0.5088362,0.0
320,GILGFVFTL,positive,5,0.05621655,1.0
217,GILGFVFTL,positive,5,0.8506499,1.0
980,NLVPMVATV,10x,5,0.5088362,0.0
3056,GILGFVFTL,positive,5,0.49094453,1.0
3486,GILGFVFTL,10x,5,0.25470325,0.0
2958,GLCTLVAML,positive,5,0.5088362,1.0
3641,GILGFVFTL,10x,5,0.06100823,0.0
4771,GILGFVFTL,10x,5,0.2534404,0.0
4908,GLCTLVAML,10x,5,0.4713711,0.0
6281,NLVPMVATV,10x,5,0.5088362,0.0
5664,GLCTLVAML,swapped_4546,5,8.191021e-08,0.0
1727,GILGFVFTL,positive,5,0.028236005,1.0
6481,LLFGYPVYV,10x,5,0.5088362,0.0
6177,GILGFVFTL,10x,5,0.5027699,0.0
5683,RMFPNAPYL,swapped_4364,5,7.705943e-05,0.0
5693,GLCTLVAML,swapped_4205,5,0.115429394,0.0
1302,LLFGYPVYV,swapped_227,5,0.024355376,0.0
5229,GILGFVFTL,10x,5,0.18188807,0.0
588,NLVPMVATV,10x,5,0.5088362,0.0
3918,GLCTLVAML,swapped_2790,5,0.0008219128,0.0
1679,GILGFVFTL,positive,5,0.3934107,1.0
1297,GILGFVFTL,swapped_330,5,0.2529945,0.0
1862,GILGFVFTL,10x,5,0.4340261,0.0
4137,KTWGQYWQV,swapped_2912,5,0.5088362,0.0
1522,LLFGYPVYV,swapped_186,5,0.5088362,0.0
6166,GILGFVFTL,10x,5,0.5687971,0.0
6801,GILGFVFTL,swapped_5882,5,0.36681092,0.0
5937,GILGFVFTL,positive,5,0.023743035,1.0
1720,GILGFVFTL,positive,5,0.27224553,1.0
5598,SLLMWITQV,swapped_4214,5,1.4427025e-07,0.0
2162,GILGFVFTL,10x,5,0.55209696,0.0
4780,GILGFVFTL,10x,5,0.5062074,0.0
5040,GLCTLVAML,10x,5,0.5088362,0.0
480,GILGFVFTL,10x,5,0.32820413,0.0
704,GLCTLVAML,10x,5,0.5088362,0.0
3186,NLVPMVATV,10x,5,0.5088362,0.0
2793,GILGFVFTL,positive,5,0.12633552,1.0
1069,GILGFVFTL,10x,5,0.19600353,0.0
2761,GILGFVFTL,positive,5,0.041549392,1.0
2882,GILGFVFTL,positive,5,0.06375268,1.0
5441,FLYALALLL,swapped_4424,5,6.967344e-06,0.0
5466,GLCTLVAML,swapped_4435,5,0.5088362,0.0
2892,GILGFVFTL,positive,5,0.18756078,1.0
1225,LLFGYPVYV,swapped_41,5,3.219083e-05,0.0
1875,GILGFVFTL,10x,5,0.17377949,0.0
1992,GILGFVFTL,10x,5,0.22281271,0.0
5411,GILGFVFTL,swapped_4174,5,0.5105031,0.0
1864,GILGFVFTL,10x,5,0.32977358,0.0
1876,GILGFVFTL,10x,5,0.28476313,0.0
5792,NLVPMVATV,positive,5,0.5088362,1.0
5128,CLGGLLTMV,10x,5,0.5088362,0.0
3970,GILGFVFTL,swapped_2804,5,0.16315341,0.0
317,GILGFVFTL,positive,5,0.039596956,1.0
1428,GLCTLVAML,swapped_331,5,0.000120721445,0.0
4219,GILGFVFTL,positive,5,0.33036885,1.0
5112,GILGFVFTL,10x,5,0.37115106,0.0
6127,GILGFVFTL,10x,5,0.2917633,0.0
4960,RTLNAWVKV,10x,5,0.5088362,0.0
3405,GILGFVFTL,10x,5,0.15512978,0.0
308,GILGFVFTL,positive,5,0.21087039,1.0
1521,FLYALALLL,swapped_103,5,2.9836744e-06,0.0
1552,GLCTLVAML,positive,5,0.5088362,1.0
5658,GLCTLVAML,swapped_4252,5,0.4185549,0.0
3603,GILGFVFTL,10x,5,0.35406783,0.0
6104,GILGFVFTL,10x,5,0.44743758,0.0
3312,GILGFVFTL,10x,5,0.19083779,0.0
4731,GLCTLVAML,10x,5,0.5088362,0.0
4083,GLCTLVAML,swapped_2859,5,0.11784274,0.0
1075,GILGFVFTL,10x,5,0.32775477,0.0
2895,GILGFVFTL,positive,5,0.02245754,1.0
2407,RTLNAWVKV,swapped_1677,5,0.00041370458,0.0
3884,NLVPMVATV,swapped_2992,5,0.0004592376,0.0
362,GILGFVFTL,positive,5,0.24879219,1.0
5430,NLVPMVATV,swapped_4356,5,6.6100637e-07,0.0
3394,GLCTLVAML,10x,5,0.5088362,0.0
6510,GLCTLVAML,10x,5,7.58625e-05,0.0
2297,GILGFVFTL,10x,5,0.39990702,0.0
3626,RMFPNAPYL,10x,5,0.21870416,0.0
854,GLCTLVAML,10x,5,0.5088362,0.0
132,FLYALALLL,positive,5,0.003999264,1.0
1547,GLCTLVAML,positive,5,0.6019163,1.0
664,GILGFVFTL,10x,5,0.3507049,0.0
3665,GILGFVFTL,10x,5,0.46273836,0.0
4365,GILGFVFTL,positive,5,0.30090043,1.0
1010,GILGFVFTL,10x,5,0.26562676,0.0
1144,GLCTLVAML,swapped_249,5,2.3338538e-07,0.0
4463,GILGFVFTL,positive,5,0.0412781,1.0
3717,GILGFVFTL,10x,5,0.46109906,0.0
330,LLFGYPVYV,positive,5,0.032799132,1.0
3303,GILGFVFTL,10x,5,0.23121375,0.0
5295,GILGFVFTL,10x,5,0.1471648,0.0
4841,GILGFVFTL,10x,5,0.43508506,0.0
6668,GLCTLVAML,swapped_5862,5,0.5088362,0.0
4439,GLCTLVAML,positive,5,0.5088362,1.0
6865,GILGFVFTL,swapped_5776,5,0.25919995,0.0
1118,GILGFVFTL,10x,5,0.3763793,0.0
3286,NLVPMVATV,10x,5,0.36436272,0.0
4243,GILGFVFTL,positive,5,0.02064259,1.0
684,GLCTLVAML,10x,5,0.5088362,0.0
1127,GILGFVFTL,10x,5,0.5040369,0.0
3272,GILGFVFTL,10x,5,0.11748309,0.0
187,GILGFVFTL,positive,5,0.19396305,1.0
1250,GLCTLVAML,swapped_312,5,1.400462e-05,0.0
5740,GLCTLVAML,positive,5,0.4135006,1.0
4706,GILGFVFTL,10x,5,0.23983547,0.0
3576,GILGFVFTL,10x,5,0.26156554,0.0
504,GILGFVFTL,10x,5,0.23320797,0.0
2381,NLVPMVATV,10x,5,0.5088362,0.0
5696,NLVPMVATV,swapped_4228,5,0.5088362,0.0
4905,GILGFVFTL,10x,5,0.42779282,0.0
2781,GILGFVFTL,positive,5,0.051536284,1.0
6594,GLCTLVAML,10x,5,0.5088362,0.0
5748,GILGFVFTL,positive,5,0.55507374,1.0
3287,GILGFVFTL,10x,5,0.31337586,0.0
4716,GLCTLVAML,10x,5,0.5088362,0.0
6436,GILGFVFTL,10x,5,0.3447631,0.0
1087,GILGFVFTL,10x,5,0.4846393,0.0
934,GILGFVFTL,10x,5,0.25410268,0.0
3941,GLCTLVAML,swapped_2789,5,0.07296706,0.0
4634,GILGFVFTL,10x,5,0.30500042,0.0
4315,GILGFVFTL,positive,5,0.61800885,1.0
6236,NLVPMVATV,10x,5,0.5088362,0.0
5029,NLVPMVATV,10x,5,0.19004777,0.0
3524,GILGFVFTL,10x,5,0.35512114,0.0
4178,GILGFVFTL,positive,5,0.4675659,1.0
2790,GILGFVFTL,positive,5,0.8086525,1.0
6336,GLCTLVAML,10x,5,0.5088362,0.0
6120,GLCTLVAML,10x,5,0.5088362,0.0
242,GILGFVFTL,positive,5,0.07796841,1.0
5096,NLVPMVATV,10x,5,0.0073940423,0.0
1919,GILGFVFTL,10x,5,0.5624009,0.0
4143,LLFGYPVYV,swapped_2828,5,0.5088362,0.0
3420,GLCTLVAML,10x,5,0.5088362,0.0
1311,NLVPMVATV,swapped_119,5,3.8107468e-05,0.0
2900,GILGFVFTL,positive,5,0.46283272,1.0
4236,GLCTLVAML,positive,5,0.094581254,1.0
861,GILGFVFTL,10x,5,0.35758066,0.0
4228,GILGFVFTL,positive,5,0.19624114,1.0
3911,GLCTLVAML,swapped_2979,5,1.1635238e-07,0.0
3636,IMDQVPFSV,10x,5,0.5088362,0.0
6001,GLCTLVAML,positive,5,0.528295,1.0
3581,NLVPMVATV,10x,5,0.42979234,0.0
5660,GILGFVFTL,swapped_4535,5,0.008086383,0.0
4976,GILGFVFTL,10x,5,0.42302492,0.0
1902,GILGFVFTL,10x,5,0.42004135,0.0
2699,GLCTLVAML,positive,5,0.56749827,1.0
3150,GLCTLVAML,10x,5,0.33258292,0.0
5186,LLFGYPVYV,10x,5,0.5088362,0.0
3067,GILGFVFTL,10x,5,0.027240666,0.0
1677,GILGFVFTL,positive,5,0.4772575,1.0
3606,GILGFVFTL,10x,5,0.19764817,0.0
3219,GILGFVFTL,10x,5,0.7762638,0.0
3999,GILGFVFTL,swapped_2869,5,0.13914074,0.0
2549,GILGFVFTL,swapped_1770,5,0.3823156,0.0
5042,GILGFVFTL,10x,5,0.3195279,0.0
5013,GILGFVFTL,10x,5,0.3560229,0.0
1276,GLCTLVAML,swapped_155,5,2.70492e-07,0.0
4257,GILGFVFTL,positive,5,0.7930243,1.0
1318,GLCTLVAML,swapped_24,5,2.6659088e-06,0.0
349,GILGFVFTL,positive,5,0.21175812,1.0
6040,GILGFVFTL,10x,5,0.2252438,0.0
3779,GILGFVFTL,10x,5,0.35333344,0.0
6670,NLVPMVATV,swapped_5946,5,0.0032483141,0.0
812,GILGFVFTL,10x,5,0.13865072,0.0
4580,GILGFVFTL,10x,5,0.41750592,0.0
5636,GLCTLVAML,swapped_4315,5,0.011543913,0.0
