4397,GILGFVFTL,positive,5,0.921485,1.0
499,GILGFVFTL,10x,5,0.1721986,0.0
565,GILGFVFTL,10x,5,0.13977653,0.0
6013,NLVPMVATV,10x,5,0.5088362,0.0
4048,KTWGQYWQV,swapped_2788,5,7.590303e-06,0.0
263,GILGFVFTL,positive,5,0.78634846,1.0
1416,LLFGYPVYV,swapped_19,5,0.21048361,0.0
1625,GILGFVFTL,positive,5,0.50547546,1.0
2923,GILGFVFTL,positive,5,0.228647,1.0
2477,GILGFVFTL,swapped_1704,5,0.058418702,0.0
3118,GLCTLVAML,10x,5,0.47449464,0.0
323,GILGFVFTL,positive,5,0.2286084,1.0
4274,KTWGQYWQV,positive,5,0.5088362,1.0
3701,GILGFVFTL,10x,5,0.30480304,0.0
5825,GILGFVFTL,positive,5,0.02632619,1.0
6247,GILGFVFTL,10x,5,0.50723356,0.0
3985,KTWGQYWQV,swapped_2945,5,0.3253979,0.0
289,GILGFVFTL,positive,5,0.03365812,1.0
2515,NLVPMVATV,swapped_1727,5,9.314403e-07,0.0
2377,SLFNTVATL,10x,5,0.5088362,0.0
6305,GILGFVFTL,10x,5,0.17881371,0.0
3560,GILGFVFTL,10x,5,0.40090927,0.0
21,GILGFVFTL,positive,5,0.457907,1.0
667,LLFGYPVYV,10x,5,0.44101128,0.0
6443,GILGFVFTL,10x,5,0.17811899,0.0
5677,GLCTLVAML,swapped_4354,5,2.4242053e-07,0.0
210,GLCTLVAML,positive,5,0.015711332,1.0
6243,GILGFVFTL,10x,5,0.3822827,0.0
3533,GILGFVFTL,10x,5,0.22933015,0.0
3346,GLCTLVAML,10x,5,0.5088362,0.0
2508,MLDLQPETT,swapped_1596,5,0.5088362,0.0
6368,NLVPMVATV,10x,5,0.5088362,0.0
6741,NLVPMVATV,swapped_5760,5,0.00024316444,0.0
1453,GLCTLVAML,swapped_100,5,0.0013696612,0.0
6360,GILGFVFTL,10x,5,0.4697393,0.0
2763,GILGFVFTL,positive,5,0.051752735,1.0
167,GILGFVFTL,positive,5,0.51212764,1.0
3390,GILGFVFTL,10x,5,0.2961218,0.0
4312,GILGFVFTL,positive,5,0.18817829,1.0
915,GILGFVFTL,10x,5,0.40287307,0.0
418,GLCTLVAML,10x,5,0.5088362,0.0
6531,GILGFVFTL,10x,5,0.5426128,0.0
869,GILGFVFTL,10x,5,0.25199866,0.0
3115,NLVPMVATV,10x,5,0.5088362,0.0
4451,IMDQVPFSV,positive,5,0.5088362,1.0
1490,GILGFVFTL,swapped_169,5,0.44707403,0.0
2912,FLYALALLL,positive,5,0.5088362,1.0
6771,GILGFVFTL,swapped_5876,5,0.33709148,0.0
3946,NLVPMVATV,swapped_2798,5,5.8386095e-06,0.0
4252,GILGFVFTL,positive,5,0.53672653,1.0
1966,GILGFVFTL,10x,5,0.49458864,0.0
1964,GILGFVFTL,10x,5,0.24769665,0.0
2107,GILGFVFTL,10x,5,0.14814752,0.0
5878,LLFGYPVYV,positive,5,0.5088362,1.0
3798,GILGFVFTL,10x,5,0.24091963,0.0
5105,GILGFVFTL,10x,5,0.31538394,0.0
4870,GILGFVFTL,10x,5,0.2189633,0.0
4613,GILGFVFTL,10x,5,0.28155613,0.0
6156,GILGFVFTL,10x,5,0.26144138,0.0
1176,RTLNAWVKV,swapped_242,5,6.7795074e-05,0.0
2486,GLCTLVAML,swapped_1702,5,1.5981816e-07,0.0
6302,NLVPMVATV,10x,5,0.5088362,0.0
3181,GILGFVFTL,10x,5,0.32183114,0.0
19,GILGFVFTL,positive,5,0.9629793,1.0
5436,IMDQVPFSV,swapped_4374,5,2.7094925e-06,0.0
1370,KVAELVHFL,swapped_323,5,0.5088362,0.0
6237,GLCTLVAML,10x,5,0.5088362,0.0
1671,GILGFVFTL,positive,5,0.44297782,1.0
5862,GILGFVFTL,positive,5,0.24868852,1.0
268,GILGFVFTL,positive,5,0.5203329,1.0
2676,GILGFVFTL,swapped_1737,5,0.36800662,0.0
2059,GILGFVFTL,10x,5,0.25330517,0.0
6004,GILGFVFTL,positive,5,0.30518216,1.0
2828,FLYALALLL,positive,5,0.5088362,1.0
2053,GILGFVFTL,10x,5,0.43113086,0.0
312,GILGFVFTL,positive,5,0.18853155,1.0
4719,GILGFVFTL,10x,5,0.24295814,0.0
5629,GLCTLVAML,swapped_4536,5,0.53261167,0.0
1600,GILGFVFTL,positive,5,0.23217534,1.0
5606,GILGFVFTL,swapped_4471,5,0.36913067,0.0
4887,GILGFVFTL,10x,5,0.2128412,0.0
5241,GILGFVFTL,10x,5,0.46427998,0.0
5294,GILGFVFTL,10x,5,0.23926958,0.0
3294,GILGFVFTL,10x,5,0.31722906,0.0
4644,GILGFVFTL,10x,5,0.4898673,0.0
3169,GILGFVFTL,10x,5,0.28873792,0.0
5667,GLCTLVAML,swapped_4396,5,0.5088362,0.0
3692,GILGFVFTL,10x,5,0.35043716,0.0
1179,GILGFVFTL,swapped_132,5,0.23236945,0.0
645,YLLEMLWRL,10x,5,0.4894233,0.0
539,GILGFVFTL,10x,5,0.4923434,0.0
2066,GILGFVFTL,10x,5,0.45505375,0.0
171,MLDLQPETT,positive,5,0.5088362,1.0
4627,GILGFVFTL,10x,5,0.22545086,0.0
2088,GILGFVFTL,10x,5,0.45811164,0.0
4424,GILGFVFTL,positive,5,0.11959069,1.0
3255,GILGFVFTL,10x,5,0.5951681,0.0
4584,YLLEMLWRL,10x,5,0.014816099,0.0
3760,NLVPMVATV,10x,5,0.45495093,0.0
5347,GILGFVFTL,swapped_4236,5,0.5981992,0.0
92,GILGFVFTL,positive,5,0.13836618,1.0
3222,GILGFVFTL,10x,5,0.22030824,0.0
4818,NLVPMVATV,10x,5,0.5088362,0.0
5469,NLVPMVATV,swapped_4350,5,1.4550334e-06,0.0
339,GLCTLVAML,positive,5,0.5375763,1.0
107,GILGFVFTL,positive,5,0.23127666,1.0
1099,GILGFVFTL,10x,5,0.29980513,0.0
4737,GILGFVFTL,10x,5,0.4174352,0.0
3332,GILGFVFTL,10x,5,0.37405032,0.0
890,GILGFVFTL,10x,5,0.44556403,0.0
6339,GILGFVFTL,10x,5,0.2004185,0.0
3409,GILGFVFTL,10x,5,0.17999361,0.0
1157,GILGFVFTL,swapped_210,5,0.17902742,0.0
4063,NLVPMVATV,swapped_2901,5,0.37430593,0.0
121,GILGFVFTL,positive,5,0.4411049,1.0
4121,NLVPMVATV,swapped_2763,5,2.5790723e-06,0.0
1205,GLCTLVAML,swapped_369,5,9.747329e-06,0.0
6889,YLLEMLWRL,swapped_5969,5,0.24550635,0.0
41,GILGFVFTL,positive,5,0.07285884,1.0
4367,GLCTLVAML,positive,5,0.04814621,1.0
2731,GILGFVFTL,positive,5,0.09915599,1.0
2329,NLVPMVATV,10x,5,0.5088362,0.0
6576,FLYALALLL,10x,5,0.5088362,0.0
2674,NLVPMVATV,swapped_1788,5,0.4041127,0.0
4215,GILGFVFTL,positive,5,0.061431933,1.0
2551,GILGFVFTL,swapped_1777,5,0.24982849,0.0
2525,RMFPNAPYL,swapped_1595,5,0.5088362,0.0
6169,GILGFVFTL,10x,5,0.45277986,0.0
3837,NLVPMVATV,swapped_2974,5,0.37322003,0.0
1258,NLVPMVATV,swapped_92,5,5.913868e-05,0.0
3848,GLCTLVAML,swapped_2973,5,5.830658e-06,0.0
5080,GILGFVFTL,10x,5,0.22871955,0.0
669,GILGFVFTL,10x,5,0.2972552,0.0
2492,KTWGQYWQV,swapped_1709,5,6.6664055e-05,0.0
6808,NLVPMVATV,swapped_5945,5,0.095847055,0.0
1371,LLFGYPVYV,swapped_38,5,0.5088362,0.0
5674,GILGFVFTL,swapped_4451,5,0.35085374,0.0
1322,GILGFVFTL,swapped_344,5,0.025978,0.0
1168,GLCTLVAML,swapped_287,5,1.863001e-07,0.0
4911,LLFGYPVYV,10x,5,0.5088362,0.0
2274,GILGFVFTL,10x,5,0.48780352,0.0
5990,GILGFVFTL,positive,5,0.40924758,1.0
4316,GILGFVFTL,positive,5,0.23889127,1.0
3278,GLCTLVAML,10x,5,0.5088362,0.0
3231,RTLNAWVKV,10x,5,0.5088362,0.0
887,GLCTLVAML,10x,5,0.34046748,0.0
1807,FLYALALLL,positive,5,0.5088362,1.0
3135,GILGFVFTL,10x,5,0.634927,0.0
5717,GILGFVFTL,positive,5,0.31739205,1.0
876,GLCTLVAML,10x,5,0.5088362,0.0
3436,GILGFVFTL,10x,5,0.26068065,0.0
38,GILGFVFTL,positive,5,0.31355315,1.0
471,GILGFVFTL,10x,5,0.13759361,0.0
2689,GLCTLVAML,swapped_1749,5,0.14228293,0.0
3008,GLCTLVAML,positive,5,0.22145285,1.0
4396,NLVPMVATV,positive,5,0.5088362,1.0
3122,GILGFVFTL,10x,5,0.36813483,0.0
5882,SLLMWITQV,positive,5,0.022671873,1.0
1624,GILGFVFTL,positive,5,0.51758623,1.0
4185,GILGFVFTL,positive,5,0.36976177,1.0
2811,GILGFVFTL,positive,5,0.027148023,1.0
3971,GLCTLVAML,swapped_2831,5,2.2150189e-06,0.0
3869,NLVPMVATV,swapped_2989,5,6.1340825e-07,0.0
689,GLCTLVAML,10x,5,0.5088362,0.0
3973,LLFGYPVYV,swapped_2792,5,4.0887107e-07,0.0
4067,NLVPMVATV,swapped_2808,5,0.0005764936,0.0
4290,LLFGYPVYV,positive,5,0.5088362,1.0
4587,GILGFVFTL,10x,5,0.38492978,0.0
2948,NLVPMVATV,positive,5,0.442707,1.0
6274,GILGFVFTL,10x,5,0.36690322,0.0
1872,GILGFVFTL,10x,5,0.3393804,0.0
1922,GILGFVFTL,10x,5,0.19226322,0.0
2328,GILGFVFTL,10x,5,0.5039901,0.0
830,GILGFVFTL,10x,5,0.20937175,0.0
1429,MLDLQPETT,swapped_45,5,7.764129e-07,0.0
5530,GLCTLVAML,swapped_4445,5,0.0017426261,0.0
1339,GLCTLVAML,swapped_354,5,3.6781995e-07,0.0
5790,FLYALALLL,positive,5,0.5088362,1.0
6788,LLFGYPVYV,swapped_6004,5,0.37482825,0.0
4240,GILGFVFTL,positive,5,0.39474562,1.0
4944,GILGFVFTL,10x,5,0.5176208,0.0
86,GILGFVFTL,positive,5,0.22295126,1.0
6611,FLYALALLL,swapped_5974,5,0.42161742,0.0
3106,NLVPMVATV,10x,5,0.093270816,0.0
4024,GLCTLVAML,swapped_2955,5,0.5088362,0.0
2459,GLCTLVAML,swapped_1790,5,0.5088362,0.0
1006,GILGFVFTL,10x,5,0.0654825,0.0
5624,GLCTLVAML,swapped_4290,5,0.5088362,0.0
151,GILGFVFTL,positive,5,0.09999139,1.0
2789,GILGFVFTL,positive,5,0.9186444,1.0
1766,GILGFVFTL,positive,5,0.18121833,1.0
49,GLCTLVAML,positive,5,0.5088362,1.0
1749,GILGFVFTL,positive,5,0.9317641,1.0
3250,GLCTLVAML,10x,5,0.25542593,0.0
2916,GILGFVFTL,positive,5,0.018793302,1.0
5345,SLLMWITQV,swapped_4178,5,0.5088362,0.0
443,KTWGQYWQV,10x,5,0.5088362,0.0
4413,GILGFVFTL,positive,5,0.019865997,1.0
235,GILGFVFTL,positive,5,0.026923455,1.0
6257,GILGFVFTL,10x,5,0.5088362,0.0
975,GILGFVFTL,10x,5,0.30393443,0.0
186,FLYALALLL,positive,5,0.5088362,1.0
2973,GILGFVFTL,positive,5,0.107479684,1.0
6079,GILGFVFTL,10x,5,0.3138129,0.0
3240,GILGFVFTL,10x,5,0.3423169,0.0
3075,GILGFVFTL,10x,5,0.27008915,0.0
1991,GILGFVFTL,10x,5,0.4436288,0.0
4238,SLLMWITQV,positive,5,0.06415326,1.0
234,FLYALALLL,positive,5,0.5088362,1.0
4721,GILGFVFTL,10x,5,0.35668027,0.0
5432,RTLNAWVKV,swapped_4515,5,0.0004895003,0.0
5292,GILGFVFTL,10x,5,0.22103661,0.0
1291,KTWGQYWQV,swapped_49,5,0.5088362,0.0
4364,GILGFVFTL,positive,5,0.17406751,1.0
3347,GILGFVFTL,10x,5,0.28307268,0.0
763,GILGFVFTL,10x,5,0.21601011,0.0
3824,GLCTLVAML,swapped_2999,5,1.0467149e-05,0.0
5732,GILGFVFTL,positive,5,0.24563946,1.0
3756,GILGFVFTL,10x,5,0.51553756,0.0
5965,GILGFVFTL,positive,5,0.03611346,1.0
5217,GILGFVFTL,10x,5,0.48792672,0.0
1198,LLFGYPVYV,swapped_191,5,0.06254551,0.0
6387,NLVPMVATV,10x,5,0.49881145,0.0
646,GILGFVFTL,10x,5,0.30166894,0.0
6178,NLVPMVATV,10x,5,0.5088362,0.0
594,FLYALALLL,10x,5,0.5088362,0.0
5032,GILGFVFTL,10x,5,0.19103068,0.0
3579,LLFGYPVYV,10x,5,0.5088362,0.0
3376,GILGFVFTL,10x,5,0.4084179,0.0
4174,GLCTLVAML,positive,5,0.42683843,1.0
5666,NLVPMVATV,swapped_4311,5,0.5088362,0.0
155,GILGFVFTL,positive,5,0.02952617,1.0
5641,LLFGYPVYV,swapped_4238,5,0.08979287,0.0
1690,GLCTLVAML,positive,5,0.3658385,1.0
1999,GILGFVFTL,10x,5,0.3983655,0.0
3743,GILGFVFTL,10x,5,0.26265618,0.0
4538,GILGFVFTL,positive,5,0.12881123,1.0
5760,GILGFVFTL,positive,5,0.14274274,1.0
6700,GLCTLVAML,swapped_5965,5,6.985335e-07,0.0
4375,GILGFVFTL,positive,5,0.020635888,1.0
2897,GLCTLVAML,positive,5,0.5088362,1.0
485,GILGFVFTL,10x,5,0.29510635,0.0
4830,GLCTLVAML,10x,5,0.5088362,0.0
1121,NLVPMVATV,10x,5,0.5088362,0.0
2045,GILGFVFTL,10x,5,0.45316568,0.0
4040,GLCTLVAML,swapped_2794,5,0.00025564374,0.0
3039,GILGFVFTL,positive,5,0.1702973,1.0
1596,GILGFVFTL,positive,5,0.37271935,1.0
1337,GILGFVFTL,swapped_156,5,0.36366707,0.0
6632,NLVPMVATV,swapped_5795,5,2.2965031e-07,0.0
4115,NLVPMVATV,swapped_2827,5,0.43617854,0.0
1503,FLYALALLL,swapped_33,5,0.54407626,0.0
2979,GILGFVFTL,positive,5,0.017746205,1.0
1298,KVLEYVIKV,swapped_268,5,0.32621774,0.0
5293,GILGFVFTL,10x,5,0.23242374,0.0
578,GLCTLVAML,10x,5,0.5088362,0.0
2592,RTLNAWVKV,swapped_1713,5,0.37266818,0.0
1115,GILGFVFTL,10x,5,0.28287145,0.0
1431,FLYALALLL,swapped_362,5,0.5088362,0.0
1455,GLCTLVAML,swapped_58,5,0.46579343,0.0
3622,GILGFVFTL,10x,5,0.41907683,0.0
2273,NLVPMVATV,10x,5,0.5088362,0.0
5306,GILGFVFTL,10x,5,0.353987,0.0
2257,GILGFVFTL,10x,5,0.3187803,0.0
6703,GILGFVFTL,swapped_6001,5,0.10923523,0.0
5452,NLVPMVATV,swapped_4219,5,0.0034825539,0.0
5903,GILGFVFTL,positive,5,0.07555922,1.0
463,GILGFVFTL,10x,5,0.35418403,0.0
1354,GILGFVFTL,swapped_166,5,0.32315528,0.0
3624,IMDQVPFSV,10x,5,0.5088362,0.0
5969,GILGFVFTL,positive,5,0.9150966,1.0
5151,GILGFVFTL,10x,5,0.43828085,0.0
6762,KTWGQYWQV,swapped_5868,5,0.31213626,0.0
272,GILGFVFTL,positive,5,0.56194353,1.0
2739,GILGFVFTL,positive,5,0.11038122,1.0
6660,GILGFVFTL,swapped_5790,5,0.21944834,0.0
6221,FLYALALLL,10x,5,0.5088362,0.0
1990,GILGFVFTL,10x,5,0.28443915,0.0
5456,NLVPMVATV,swapped_4180,5,2.8631753e-06,0.0
991,GLCTLVAML,swapped_73,5,0.5088362,0.0
6518,GILGFVFTL,10x,5,0.39890152,0.0
4824,GILGFVFTL,10x,5,0.33500263,0.0
6905,RMFPNAPYL,swapped_5902,5,0.000166859,0.0
73,KVLEYVIKV,positive,5,0.5088362,1.0
5215,MLDLQPETT,10x,5,0.5088362,0.0
2072,NLVPMVATV,10x,5,0.5088362,0.0
352,GILGFVFTL,positive,5,0.5124277,1.0
3591,NLVPMVATV,10x,5,0.5088362,0.0
3538,GILGFVFTL,10x,5,0.17039168,0.0
3410,GLCTLVAML,10x,5,0.051246237,0.0
6418,GILGFVFTL,10x,5,0.17426726,0.0
556,GILGFVFTL,10x,5,0.50936544,0.0
3988,GILGFVFTL,swapped_3008,5,0.06261113,0.0
5182,GILGFVFTL,10x,5,0.46795505,0.0
5680,GLCTLVAML,swapped_4522,5,2.405822e-05,0.0
2670,GLCTLVAML,swapped_1623,5,1.2879325e-05,0.0
2393,GILGFVFTL,10x,5,0.32564992,0.0
2282,GLCTLVAML,10x,5,0.5088362,0.0
6291,GILGFVFTL,10x,5,0.34617835,0.0
2830,GILGFVFTL,positive,5,0.44366133,1.0
1820,GILGFVFTL,10x,5,0.3053893,0.0
1014,GILGFVFTL,10x,5,0.34781477,0.0
2296,GLCTLVAML,10x,5,0.5088362,0.0
1446,KVAELVHFL,swapped_318,5,2.7109269e-05,0.0
1078,SLLMWITQV,10x,5,0.5088362,0.0
4515,GILGFVFTL,positive,5,0.16593066,1.0
1171,GLCTLVAML,swapped_348,5,0.31887275,0.0
1347,LLFGYPVYV,swapped_256,5,5.6453973e-06,0.0
1491,GILGFVFTL,swapped_73,5,0.460082,0.0
6216,GILGFVFTL,10x,5,0.4643009,0.0
4873,NLVPMVATV,10x,5,0.5088362,0.0
1039,NLVPMVATV,10x,5,0.0005386008,0.0
3657,GILGFVFTL,10x,5,0.48548332,0.0
1960,GILGFVFTL,10x,5,0.21302536,0.0
6183,GLCTLVAML,10x,5,0.017583529,0.0
6316,GILGFVFTL,10x,5,0.28531736,0.0
3873,MLDLQPETT,swapped_3047,5,0.34765786,0.0
5197,GILGFVFTL,10x,5,0.24253736,0.0
3252,GLCTLVAML,10x,5,0.5088362,0.0
5061,NLVPMVATV,10x,5,0.45904398,0.0
2578,GILGFVFTL,swapped_1675,5,0.022002088,0.0
1714,NLVPMVATV,positive,5,0.5088362,1.0
5028,GILGFVFTL,10x,5,0.3309497,0.0
3055,GILGFVFTL,positive,5,0.026645685,1.0
4003,GLCTLVAML,swapped_2884,5,0.08869474,0.0
2026,GILGFVFTL,10x,5,0.1576053,0.0
3044,GILGFVFTL,positive,5,0.061256714,1.0
2524,GILGFVFTL,swapped_1723,5,0.5302214,0.0
2051,NLVPMVATV,10x,5,0.5088362,0.0
1519,FLYALALLL,swapped_203,5,0.5088362,0.0
3586,GLCTLVAML,10x,5,0.5088362,0.0
2173,GILGFVFTL,10x,5,0.32134762,0.0
379,GILGFVFTL,positive,5,0.51996905,1.0
1590,GILGFVFTL,positive,5,0.87415004,1.0
3823,GLCTLVAML,swapped_2731,5,4.3333434e-06,0.0
537,GILGFVFTL,10x,5,0.48904178,0.0
690,SLFNTVATL,10x,5,0.33909133,0.0
3671,GILGFVFTL,10x,5,0.21915834,0.0
2467,GLCTLVAML,swapped_1742,5,6.6223805e-08,0.0
2160,FLYALALLL,10x,5,0.5088362,0.0
1629,GILGFVFTL,positive,5,0.51562715,1.0
4186,GILGFVFTL,positive,5,0.17266418,1.0
3361,GLCTLVAML,10x,5,0.5088362,0.0
4170,NLVPMVATV,swapped_2900,5,0.5088362,0.0
406,GILGFVFTL,10x,5,0.45812112,0.0
3210,GILGFVFTL,10x,5,0.5466632,0.0
1056,GLCTLVAML,10x,5,0.28027424,0.0
6338,GILGFVFTL,10x,5,0.50342613,0.0
1324,MLDLQPETT,swapped_379,5,0.00015225992,0.0
4153,GLCTLVAML,swapped_2783,5,0.0017664698,0.0
6056,GLCTLVAML,10x,5,0.5088362,0.0
3280,NLVPMVATV,10x,5,0.5088362,0.0
5809,GILGFVFTL,positive,5,0.46986106,1.0
1403,GLCTLVAML,swapped_235,5,2.4965775e-07,0.0
2807,GILGFVFTL,positive,5,0.32721364,1.0
1970,GILGFVFTL,10x,5,0.503839,0.0
4546,GILGFVFTL,positive,5,0.019920804,1.0
4321,GILGFVFTL,positive,5,0.021876516,1.0
1498,NLVPMVATV,swapped_60,5,0.0020735355,0.0
6201,GILGFVFTL,10x,5,0.38499117,0.0
5479,GILGFVFTL,swapped_4342,5,0.10156119,0.0
2430,GILGFVFTL,swapped_1547,5,0.0105836475,0.0
6882,NLVPMVATV,swapped_5722,5,1.3975615e-05,0.0
1145,GLCTLVAML,swapped_336,5,3.088217e-07,0.0
2646,NLVPMVATV,swapped_1625,5,0.5088362,0.0
2247,GILGFVFTL,10x,5,0.42468837,0.0
3140,GLCTLVAML,10x,5,0.5088362,0.0
2851,GILGFVFTL,positive,5,0.31111768,1.0
1214,NLVPMVATV,swapped_241,5,2.052896e-05,0.0
4311,GILGFVFTL,positive,5,0.3613855,1.0
2468,NLVPMVATV,swapped_1627,5,6.853173e-07,0.0
3856,NLVPMVATV,swapped_2725,5,4.44749e-05,0.0
6124,GILGFVFTL,10x,5,0.2258364,0.0
4882,GILGFVFTL,10x,5,0.2855624,0.0
1726,GILGFVFTL,positive,5,0.48345447,1.0
1272,GLCTLVAML,swapped_309,5,8.729462e-08,0.0
1147,GILGFVFTL,swapped_22,5,0.0529295,0.0
5656,FLYALALLL,swapped_4360,5,0.00045578074,0.0
1245,RTLNAWVKV,swapped_234,5,0.5088362,0.0
2398,RMFPNAPYL,10x,5,0.5088362,0.0
6465,GLCTLVAML,10x,5,0.5088362,0.0
3678,GILGFVFTL,10x,5,0.35513258,0.0
6692,NLVPMVATV,swapped_5903,5,1.4023437e-05,0.0
6790,KTWGQYWQV,swapped_5792,5,0.5088362,0.0
685,GILGFVFTL,10x,5,0.36138684,0.0
6039,GILGFVFTL,10x,5,0.17784405,0.0
5176,GILGFVFTL,10x,5,0.1269786,0.0
2794,GILGFVFTL,positive,5,0.22530307,1.0
785,GLCTLVAML,10x,5,0.5088362,0.0
4090,GLCTLVAML,swapped_3019,5,1.631989e-07,0.0
5389,NLVPMVATV,swapped_4222,5,3.9245595e-07,0.0
1243,RTLNAWVKV,swapped_320,5,1.5925787e-05,0.0
3195,GILGFVFTL,10x,5,0.5035983,0.0
5363,GLCTLVAML,swapped_4312,5,1.5070554e-05,0.0
5223,GILGFVFTL,10x,5,0.38865957,0.0
6068,GLCTLVAML,10x,5,0.03027238,0.0
5481,GLCTLVAML,swapped_4485,5,0.5088362,0.0
3812,GLCTLVAML,swapped_3039,5,2.3699045e-05,0.0
5870,GILGFVFTL,positive,5,0.044587936,1.0
2533,GILGFVFTL,swapped_1689,5,0.42376903,0.0
6303,GILGFVFTL,10x,5,0.4414102,0.0
2691,NLVPMVATV,swapped_1600,5,0.102370806,0.0
5631,FLYALALLL,swapped_4555,5,0.5088362,0.0
3796,GILGFVFTL,10x,5,0.23294054,0.0
4699,GLCTLVAML,10x,5,0.32421452,0.0
2693,GILGFVFTL,swapped_1759,5,0.09204002,0.0
5543,RTLNAWVKV,swapped_4257,5,0.115582295,0.0
2588,GILGFVFTL,swapped_1739,5,0.007960349,0.0
6819,NLVPMVATV,swapped_5937,5,5.04689e-07,0.0
392,GILGFVFTL,10x,5,0.14678872,0.0
2701,GILGFVFTL,positive,5,0.020548787,1.0
1138,NLVPMVATV,10x,5,0.36358377,0.0
845,GILGFVFTL,10x,5,0.27131316,0.0
675,GILGFVFTL,10x,5,0.418936,0.0
1944,GILGFVFTL,10x,5,0.47878405,0.0
290,GILGFVFTL,positive,5,0.36324006,1.0
5974,GILGFVFTL,positive,5,0.5633706,1.0
4160,GILGFVFTL,swapped_2948,5,0.217752,0.0
4932,GILGFVFTL,10x,5,0.34509778,0.0
3481,GILGFVFTL,10x,5,0.3504548,0.0
5720,GILGFVFTL,positive,5,0.39021027,1.0
1154,GILGFVFTL,swapped_65,5,0.36920965,0.0
576,GILGFVFTL,10x,5,0.46833047,0.0
6148,GILGFVFTL,10x,5,0.35689533,0.0
5527,GLCTLVAML,swapped_4186,5,0.5088362,0.0
424,GLCTLVAML,10x,5,0.5088362,0.0
5981,GILGFVFTL,positive,5,0.47703332,1.0
1474,NLVPMVATV,swapped_21,5,0.0008141261,0.0
4802,GILGFVFTL,10x,5,0.45463112,0.0
757,GLCTLVAML,10x,5,0.013830375,0.0
2884,GILGFVFTL,positive,5,0.94547415,1.0
150,GILGFVFTL,positive,5,0.038495954,1.0
2945,GILGFVFTL,positive,5,0.504731,1.0
2443,SLLMWITQV,swapped_1700,5,0.00031959976,0.0
4645,GLCTLVAML,10x,5,0.5088362,0.0
4374,GILGFVFTL,positive,5,0.024763072,1.0
6162,GILGFVFTL,10x,5,0.3895889,0.0
926,GILGFVFTL,10x,5,0.24426354,0.0
5630,GLCTLVAML,swapped_4215,5,5.1877973e-06,0.0
4610,GILGFVFTL,10x,5,0.2792881,0.0
5930,NLVPMVATV,positive,5,0.5088362,1.0
6353,GILGFVFTL,10x,5,0.33449602,0.0
5071,NLVPMVATV,10x,5,0.24543658,0.0
5276,GILGFVFTL,10x,5,0.33098614,0.0
671,GILGFVFTL,10x,5,0.27922037,0.0
3160,RMFPNAPYL,10x,5,0.5088362,0.0
2511,GLCTLVAML,swapped_1672,5,0.00023373368,0.0
696,GLCTLVAML,10x,5,0.4521742,0.0
4869,GILGFVFTL,10x,5,0.50085187,0.0
6715,GLCTLVAML,swapped_5990,5,1.7921047e-05,0.0
2167,GILGFVFTL,10x,5,0.317603,0.0
2683,FLYALALLL,swapped_1693,5,9.9490904e-08,0.0
4858,GILGFVFTL,10x,5,0.45266575,0.0
103,GILGFVFTL,positive,5,0.06354179,1.0
3126,GILGFVFTL,10x,5,0.37029082,0.0
4906,GILGFVFTL,10x,5,0.26151115,0.0
5208,GILGFVFTL,10x,5,0.27643284,0.0
